         time Z Displace... 
 1.897859e+00  3.015704e-02 
 1.898180e+00  3.015705e-02 
 1.898502e+00  3.015705e-02 
 1.898823e+00  3.015706e-02 
 1.899145e+00  3.015707e-02 
 1.899466e+00  3.015707e-02 
 1.899788e+00  3.015708e-02 
 1.900110e+00  3.015709e-02 
 1.900431e+00  3.015709e-02 
 1.900753e+00  3.015710e-02 
 1.901074e+00  3.015711e-02 
 1.901396e+00  3.015711e-02 
 1.901717e+00  3.015712e-02 
 1.902039e+00  3.015713e-02 
 1.902360e+00  3.015713e-02 
 1.902682e+00  3.015714e-02 
 1.903004e+00  3.015715e-02 
 1.903325e+00  3.015715e-02 
 1.903647e+00  3.015716e-02 
 1.903968e+00  3.015717e-02 
 1.904290e+00  3.015717e-02 
 1.904611e+00  3.015718e-02 
 1.904933e+00  3.015719e-02 
 1.905255e+00  3.015719e-02 
 1.905576e+00  3.015720e-02 
 1.905898e+00  3.015721e-02 
 1.906219e+00  3.015721e-02 
 1.906541e+00  3.015722e-02 
 1.906862e+00  3.015722e-02 
 1.907184e+00  3.015723e-02 
 1.907505e+00  3.015724e-02 
 1.907827e+00  3.015724e-02 
 1.908149e+00  3.015725e-02 
 1.908470e+00  3.015726e-02 
 1.908792e+00  3.015726e-02 
 1.909113e+00  3.015727e-02 
 1.909435e+00  3.015727e-02 
 1.909756e+00  3.015728e-02 
 1.910078e+00  3.015729e-02 
 1.910399e+00  3.015729e-02 
 1.910721e+00  3.015730e-02 
 1.911043e+00  3.015730e-02 
 1.911364e+00  3.015731e-02 
 1.911686e+00  3.015732e-02 
 1.912007e+00  3.015732e-02 
 1.912329e+00  3.015733e-02 
 1.912650e+00  3.015733e-02 
 1.912972e+00  3.015734e-02 
 1.913293e+00  3.015735e-02 
 1.913615e+00  3.015735e-02 
 1.913937e+00  3.015736e-02 
 1.914258e+00  3.015736e-02 
 1.914580e+00  3.015737e-02 
 1.914901e+00  3.015737e-02 
 1.915223e+00  3.015738e-02 
 1.915544e+00  3.015738e-02 
 1.915866e+00  3.015739e-02 
 1.916187e+00  3.015739e-02 
 1.916509e+00  3.015740e-02 
 1.916831e+00  3.015741e-02 
 1.917152e+00  3.015741e-02 
 1.917474e+00  3.015742e-02 
 1.917795e+00  3.015742e-02 
 1.918117e+00  3.015743e-02 
 1.918438e+00  3.015743e-02 
 1.918760e+00  3.015744e-02 
 1.919081e+00  3.015744e-02 
 1.919403e+00  3.015745e-02 
 1.919725e+00  3.015745e-02 
 1.920046e+00  3.015746e-02 
 1.920368e+00  3.015746e-02 
 1.920689e+00  3.015747e-02 
 1.921011e+00  3.015747e-02 
 1.921332e+00  3.015748e-02 
 1.921654e+00  3.015748e-02 
 1.921975e+00  3.015749e-02 
 1.922297e+00  3.015749e-02 
 1.922619e+00  3.015749e-02 
 1.922940e+00  3.015750e-02 
 1.923262e+00  3.015750e-02 
 1.923583e+00  3.015751e-02 
 1.923905e+00  3.015751e-02 
 1.924226e+00  3.015752e-02 
 1.924548e+00  3.015752e-02 
 1.924869e+00  3.015753e-02 
 1.925191e+00  3.015753e-02 
 1.925513e+00  3.015753e-02 
 1.925834e+00  3.015754e-02 
 1.926156e+00  3.015754e-02 
 1.926477e+00  3.015755e-02 
 1.926799e+00  3.015755e-02 
 1.927120e+00  3.015755e-02 
 1.927442e+00  3.015756e-02 
 1.927763e+00  3.015756e-02 
 1.928085e+00  3.015757e-02 
 1.928407e+00  3.015757e-02 
 1.928728e+00  3.015757e-02 
 1.929050e+00  3.015758e-02 
 1.929371e+00  3.015758e-02 
 1.929693e+00  3.015758e-02 
 1.930014e+00  3.015759e-02 
 1.930336e+00  3.015759e-02 
 1.930657e+00  3.015759e-02 
 1.930979e+00  3.015760e-02 
 1.931301e+00  3.015760e-02 
 1.931622e+00  3.015761e-02 
 1.931944e+00  3.015761e-02 
 1.932265e+00  3.015761e-02 
 1.932587e+00  3.015762e-02 
 1.932908e+00  3.015762e-02 
 1.933230e+00  3.015762e-02 
 1.933551e+00  3.015763e-02 
 1.933873e+00  3.015763e-02 
 1.934195e+00  3.015763e-02 
 1.934516e+00  3.015763e-02 
 1.934838e+00  3.015764e-02 
 1.935159e+00  3.015764e-02 
 1.935481e+00  3.015764e-02 
 1.935802e+00  3.015765e-02 
 1.936124e+00  3.015765e-02 
 1.936445e+00  3.015765e-02 
 1.936767e+00  3.015766e-02 
 1.937089e+00  3.015766e-02 
 1.937410e+00  3.015766e-02 
 1.937732e+00  3.015767e-02 
 1.938053e+00  3.015767e-02 
 1.938375e+00  3.015767e-02 
 1.938696e+00  3.015767e-02 
 1.939018e+00  3.015768e-02 
 1.939340e+00  3.015768e-02 
 1.939661e+00  3.015768e-02 
 1.939983e+00  3.015769e-02 
 1.940304e+00  3.015769e-02 
 1.940626e+00  3.015769e-02 
 1.940947e+00  3.015769e-02 
 1.941269e+00  3.015770e-02 
 1.941590e+00  3.015770e-02 
 1.941912e+00  3.015770e-02 
 1.942234e+00  3.015771e-02 
 1.942555e+00  3.015771e-02 
 1.942877e+00  3.015771e-02 
 1.943198e+00  3.015772e-02 
 1.943520e+00  3.015772e-02 
 1.943841e+00  3.015772e-02 
 1.944163e+00  3.015773e-02 
 1.944484e+00  3.015773e-02 
 1.944806e+00  3.015773e-02 
 1.945128e+00  3.015774e-02 
 1.945449e+00  3.015774e-02 
 1.945771e+00  3.015774e-02 
 1.946092e+00  3.015775e-02 
 1.946414e+00  3.015775e-02 
 1.946735e+00  3.015775e-02 
 1.947057e+00  3.015776e-02 
 1.947378e+00  3.015776e-02 
 1.947700e+00  3.015776e-02 
 1.948022e+00  3.015777e-02 
 1.948343e+00  3.015777e-02 
 1.948665e+00  3.015777e-02 
 1.948986e+00  3.015778e-02 
 1.949308e+00  3.015778e-02 
 1.949629e+00  3.015778e-02 
 1.949951e+00  3.015779e-02 
 1.950272e+00  3.015779e-02 
 1.950594e+00  3.015780e-02 
 1.950916e+00  3.015780e-02 
 1.951237e+00  3.015780e-02 
 1.951559e+00  3.015781e-02 
 1.951880e+00  3.015781e-02 
 1.952202e+00  3.015782e-02 
 1.952523e+00  3.015782e-02 
 1.952845e+00  3.015783e-02 
 1.953166e+00  3.015783e-02 
 1.953488e+00  3.015783e-02 
 1.953810e+00  3.015784e-02 
 1.954131e+00  3.015784e-02 
 1.954453e+00  3.015785e-02 
 1.954774e+00  3.015785e-02 
 1.955096e+00  3.015786e-02 
 1.955417e+00  3.015786e-02 
 1.955739e+00  3.015787e-02 
 1.956060e+00  3.015787e-02 
 1.956382e+00  3.015788e-02 
 1.956704e+00  3.015788e-02 
 1.957025e+00  3.015789e-02 
 1.957347e+00  3.015789e-02 
 1.957668e+00  3.015790e-02 
 1.957990e+00  3.015790e-02 
 1.958311e+00  3.015791e-02 
 1.958633e+00  3.015791e-02 
 1.958954e+00  3.015792e-02 
 1.959276e+00  3.015792e-02 
 1.959598e+00  3.015793e-02 
 1.959919e+00  3.015794e-02 
 1.960241e+00  3.015794e-02 
 1.960562e+00  3.015795e-02 
 1.960884e+00  3.015795e-02 
 1.961205e+00  3.015796e-02 
 1.961527e+00  3.015796e-02 
 1.961848e+00  3.015797e-02 
 1.962170e+00  3.015798e-02 
 1.962492e+00  3.015798e-02 
 1.962813e+00  3.015799e-02 
 1.963135e+00  3.015799e-02 
 1.963456e+00  3.015800e-02 
 1.963778e+00  3.015801e-02 
 1.964099e+00  3.015801e-02 
 1.964421e+00  3.015802e-02 
 1.964742e+00  3.015802e-02 
 1.965064e+00  3.015803e-02 
 1.965386e+00  3.015804e-02 
 1.965707e+00  3.015804e-02 
 1.966029e+00  3.015805e-02 
 1.966350e+00  3.015806e-02 
 1.966672e+00  3.015806e-02 
 1.966993e+00  3.015807e-02 
 1.967315e+00  3.015807e-02 
 1.967636e+00  3.015808e-02 
 1.967958e+00  3.015809e-02 
 1.968280e+00  3.015809e-02 
 1.968601e+00  3.015810e-02 
 1.968923e+00  3.015811e-02 
 1.969244e+00  3.015811e-02 
 1.969566e+00  3.015812e-02 
 1.969887e+00  3.015813e-02 
 1.970209e+00  3.015813e-02 
 1.970530e+00  3.015814e-02 
 1.970852e+00  3.015815e-02 
 1.971174e+00  3.015815e-02 
 1.971495e+00  3.015816e-02 
 1.971817e+00  3.015817e-02 
 1.972138e+00  3.015817e-02 
 1.972460e+00  3.015818e-02 
 1.972781e+00  3.015819e-02 
 1.973103e+00  3.015819e-02 
 1.973424e+00  3.015820e-02 
 1.973746e+00  3.015821e-02 
 1.974068e+00  3.015821e-02 
 1.974389e+00  3.015822e-02 
 1.974711e+00  3.015823e-02 
 1.975032e+00  3.015823e-02 
 1.975354e+00  3.015824e-02 
 1.975675e+00  3.015825e-02 
 1.975997e+00  3.015826e-02 
 1.976319e+00  3.015826e-02 
 1.976640e+00  3.015827e-02 
 1.976962e+00  3.015828e-02 
 1.977283e+00  3.015828e-02 
 1.977605e+00  3.015829e-02 
 1.977926e+00  3.015830e-02 
 1.978248e+00  3.015830e-02 
 1.978569e+00  3.015831e-02 
 1.978891e+00  3.015832e-02 
 1.979213e+00  3.015832e-02 
 1.979534e+00  3.015833e-02 
 1.979856e+00  3.015834e-02 
 1.980177e+00  3.015835e-02 
 1.980499e+00  3.015835e-02 
 1.980820e+00  3.015836e-02 
 1.981142e+00  3.015837e-02 
 1.981463e+00  3.015837e-02 
 1.981785e+00  3.015838e-02 
 1.982107e+00  3.015839e-02 
 1.982428e+00  3.015839e-02 
 1.982750e+00  3.015840e-02 
 1.983071e+00  3.015841e-02 
 1.983393e+00  3.015842e-02 
 1.983714e+00  3.015842e-02 
 1.984036e+00  3.015843e-02 
 1.984357e+00  3.015844e-02 
 1.984679e+00  3.015844e-02 
 1.985001e+00  3.015845e-02 
 1.985322e+00  3.015846e-02 
 1.985644e+00  3.015846e-02 
 1.985965e+00  3.015847e-02 
 1.986287e+00  3.015848e-02 
 1.986608e+00  3.015849e-02 
 1.986930e+00  3.015849e-02 
 1.987251e+00  3.015850e-02 
 1.987573e+00  3.015851e-02 
 1.987895e+00  3.015851e-02 
 1.988216e+00  3.015852e-02 
 1.988538e+00  3.015853e-02 
 1.988859e+00  3.015854e-02 
 1.989181e+00  3.015854e-02 
 1.989502e+00  3.015855e-02 
 1.989824e+00  3.015856e-02 
 1.990145e+00  3.015857e-02 
 1.990467e+00  3.015857e-02 
 1.990789e+00  3.015858e-02 
 1.991110e+00  3.015859e-02 
 1.991432e+00  3.015859e-02 
 1.991753e+00  3.015860e-02 
 1.992075e+00  3.015861e-02 
 1.992396e+00  3.015862e-02 
 1.992718e+00  3.015862e-02 
 1.993039e+00  3.015863e-02 
 1.993361e+00  3.015864e-02 
 1.993683e+00  3.015865e-02 
 1.994004e+00  3.015865e-02 
 1.994326e+00  3.015866e-02 
 1.994647e+00  3.015867e-02 
 1.994969e+00  3.015868e-02 
 1.995290e+00  3.015868e-02 
 1.995612e+00  3.015869e-02 
 1.995933e+00  3.015870e-02 
 1.996255e+00  3.015871e-02 
 1.996577e+00  3.015872e-02 
 1.996898e+00  3.015872e-02 
 1.997220e+00  3.015873e-02 
 1.997541e+00  3.015874e-02 
 1.997863e+00  3.015875e-02 
 1.998184e+00  3.015875e-02 
 1.998506e+00  3.015876e-02 
 1.998827e+00  3.015877e-02 
 1.999149e+00  3.015878e-02 
 1.999471e+00  3.015879e-02 
 1.999792e+00  3.015879e-02 
 2.000114e+00  3.015880e-02 
 2.000435e+00  3.015881e-02 
 2.000757e+00  3.015882e-02 
 2.001078e+00  3.015883e-02 
 2.001400e+00  3.015883e-02 
 2.001721e+00  3.015884e-02 
 2.002043e+00  3.015885e-02 
 2.002365e+00  3.015886e-02 
 2.002686e+00  3.015887e-02 
 2.003008e+00  3.015888e-02 
 2.003329e+00  3.015888e-02 
 2.003651e+00  3.015889e-02 
 2.003972e+00  3.015890e-02 
 2.004294e+00  3.015891e-02 
 2.004615e+00  3.015892e-02 
 2.004937e+00  3.015893e-02 
 2.005259e+00  3.015894e-02 
 2.005580e+00  3.015894e-02 
 2.005902e+00  3.015895e-02 
 2.006223e+00  3.015896e-02 
 2.006545e+00  3.015897e-02 
 2.006866e+00  3.015898e-02 
 2.007188e+00  3.015899e-02 
 2.007509e+00  3.015900e-02 
 2.007831e+00  3.015901e-02 
 2.008153e+00  3.015902e-02 
 2.008474e+00  3.015902e-02 
 2.008796e+00  3.015903e-02 
 2.009117e+00  3.015904e-02 
 2.009439e+00  3.015905e-02 
 2.009760e+00  3.015906e-02 
 2.010082e+00  3.015907e-02 
 2.010404e+00  3.015908e-02 
 2.010725e+00  3.015909e-02 
 2.011047e+00  3.015910e-02 
 2.011368e+00  3.015911e-02 
 2.011690e+00  3.015912e-02 
 2.012011e+00  3.015913e-02 
 2.012333e+00  3.015914e-02 
 2.012654e+00  3.015915e-02 
 2.012976e+00  3.015916e-02 
 2.013298e+00  3.015917e-02 
 2.013619e+00  3.015918e-02 
 2.013941e+00  3.015919e-02 
 2.014262e+00  3.015920e-02 
 2.014584e+00  3.015921e-02 
 2.014905e+00  3.015922e-02 
 2.015227e+00  3.015923e-02 
 2.015548e+00  3.015925e-02 
 2.015870e+00  3.015926e-02 
 2.016192e+00  3.015927e-02 
 2.016513e+00  3.015928e-02 
 2.016835e+00  3.015929e-02 
 2.017156e+00  3.015930e-02 
 2.017478e+00  3.015931e-02 
 2.017799e+00  3.015933e-02 
 2.018121e+00  3.015934e-02 
 2.018442e+00  3.015935e-02 
 2.018764e+00  3.015936e-02 
 2.019086e+00  3.015937e-02 
 2.019407e+00  3.015939e-02 
 2.019729e+00  3.015940e-02 
 2.020050e+00  3.015941e-02 
 2.020372e+00  3.015942e-02 
 2.020693e+00  3.015944e-02 
 2.021015e+00  3.015945e-02 
 2.021336e+00  3.015946e-02 
 2.021658e+00  3.015948e-02 
 2.021980e+00  3.015949e-02 
 2.022301e+00  3.015950e-02 
 2.022623e+00  3.015952e-02 
 2.022944e+00  3.015953e-02 
 2.023266e+00  3.015954e-02 
 2.023587e+00  3.015956e-02 
 2.023909e+00  3.015957e-02 
 2.024230e+00  3.015959e-02 
 2.024552e+00  3.015960e-02 
 2.024874e+00  3.015961e-02 
 2.025195e+00  3.015963e-02 
 2.025517e+00  3.015964e-02 
 2.025838e+00  3.015966e-02 
 2.026160e+00  3.015967e-02 
 2.026481e+00  3.015969e-02 
 2.026803e+00  3.015970e-02 
 2.027124e+00  3.015972e-02 
 2.027446e+00  3.015973e-02 
 2.027768e+00  3.015975e-02 
 2.028089e+00  3.015977e-02 
 2.028411e+00  3.015978e-02 
 2.028732e+00  3.015980e-02 
 2.029054e+00  3.015981e-02 
 2.029375e+00  3.015983e-02 
 2.029697e+00  3.015985e-02 
 2.030018e+00  3.015986e-02 
 2.030340e+00  3.015988e-02 
 2.030662e+00  3.015990e-02 
 2.030983e+00  3.015991e-02 
 2.031305e+00  3.015993e-02 
 2.031626e+00  3.015995e-02 
 2.031948e+00  3.015996e-02 
 2.032269e+00  3.015998e-02 
 2.032591e+00  3.016000e-02 
 2.032912e+00  3.016002e-02 
 2.033234e+00  3.016003e-02 
 2.033556e+00  3.016005e-02 
 2.033877e+00  3.016007e-02 
 2.034199e+00  3.016009e-02 
 2.034520e+00  3.016010e-02 
 2.034842e+00  3.016012e-02 
 2.035163e+00  3.016014e-02 
 2.035485e+00  3.016016e-02 
 2.035806e+00  3.016018e-02 
 2.036128e+00  3.016020e-02 
 2.036450e+00  3.016021e-02 
 2.036771e+00  3.016023e-02 
 2.037093e+00  3.016025e-02 
 2.037414e+00  3.016027e-02 
 2.037736e+00  3.016029e-02 
 2.038057e+00  3.016031e-02 
 2.038379e+00  3.016033e-02 
 2.038700e+00  3.016035e-02 
 2.039022e+00  3.016037e-02 
 2.039344e+00  3.016039e-02 
 2.039665e+00  3.016040e-02 
 2.039987e+00  3.016042e-02 
 2.040308e+00  3.016044e-02 
 2.040630e+00  3.016046e-02 
 2.040951e+00  3.016048e-02 
 2.041273e+00  3.016050e-02 
 2.041594e+00  3.016052e-02 
 2.041916e+00  3.016054e-02 
 2.042238e+00  3.016056e-02 
 2.042559e+00  3.016058e-02 
 2.042881e+00  3.016060e-02 
 2.043202e+00  3.016062e-02 
 2.043524e+00  3.016064e-02 
 2.043845e+00  3.016066e-02 
 2.044167e+00  3.016068e-02 
 2.044489e+00  3.016070e-02 
 2.044810e+00  3.016072e-02 
 2.045132e+00  3.016074e-02 
 2.045453e+00  3.016076e-02 
 2.045775e+00  3.016078e-02 
 2.046096e+00  3.016080e-02 
 2.046418e+00  3.016082e-02 
 2.046739e+00  3.016084e-02 
 2.047061e+00  3.016086e-02 
 2.047383e+00  3.016088e-02 
 2.047704e+00  3.016090e-02 
 2.048026e+00  3.016092e-02 
 2.048347e+00  3.016094e-02 
 2.048669e+00  3.016097e-02 
 2.048990e+00  3.016099e-02 
 2.049312e+00  3.016101e-02 
 2.049633e+00  3.016103e-02 
 2.049955e+00  3.016105e-02 
 2.050277e+00  3.016107e-02 
 2.050598e+00  3.016109e-02 
 2.050920e+00  3.016111e-02 
 2.051241e+00  3.016113e-02 
 2.051563e+00  3.016115e-02 
 2.051884e+00  3.016117e-02 
 2.052206e+00  3.016119e-02 
 2.052527e+00  3.016121e-02 
 2.052849e+00  3.016123e-02 
 2.053171e+00  3.016125e-02 
 2.053492e+00  3.016127e-02 
 2.053814e+00  3.016129e-02 
 2.054135e+00  3.016132e-02 
 2.054457e+00  3.016134e-02 
 2.054778e+00  3.016136e-02 
 2.055100e+00  3.016138e-02 
 2.055421e+00  3.016140e-02 
 2.055743e+00  3.016142e-02 
 2.056065e+00  3.016144e-02 
 2.056386e+00  3.016146e-02 
 2.056708e+00  3.016148e-02 
 2.057029e+00  3.016150e-02 
 2.057351e+00  3.016152e-02 
 2.057672e+00  3.016154e-02 
 2.057994e+00  3.016156e-02 
 2.058315e+00  3.016158e-02 
 2.058637e+00  3.016160e-02 
 2.058959e+00  3.016163e-02 
 2.059280e+00  3.016165e-02 
 2.059602e+00  3.016167e-02 
 2.059923e+00  3.016169e-02 
 2.060245e+00  3.016171e-02 
 2.060566e+00  3.016173e-02 
 2.060888e+00  3.016175e-02 
 2.061209e+00  3.016177e-02 
 2.061531e+00  3.016179e-02 
 2.061853e+00  3.016181e-02 
 2.062174e+00  3.016183e-02 
 2.062496e+00  3.016185e-02 
 2.062817e+00  3.016187e-02 
 2.063139e+00  3.016189e-02 
 2.063460e+00  3.016191e-02 
 2.063782e+00  3.016194e-02 
 2.064103e+00  3.016196e-02 
 2.064425e+00  3.016198e-02 
 2.064747e+00  3.016200e-02 
 2.065068e+00  3.016202e-02 
 2.065390e+00  3.016204e-02 
 2.065711e+00  3.016206e-02 
 2.066033e+00  3.016208e-02 
 2.066354e+00  3.016210e-02 
 2.066676e+00  3.016212e-02 
 2.066997e+00  3.016214e-02 
 2.067319e+00  3.016216e-02 
 2.067641e+00  3.016218e-02 
 2.067962e+00  3.016220e-02 
 2.068284e+00  3.016222e-02 
 2.068605e+00  3.016224e-02 
 2.068927e+00  3.016227e-02 
 2.069248e+00  3.016229e-02 
 2.069570e+00  3.016231e-02 
 2.069891e+00  3.016233e-02 
 2.070213e+00  3.016235e-02 
 2.070535e+00  3.016237e-02 
 2.070856e+00  3.016239e-02 
 2.071178e+00  3.016241e-02 
 2.071499e+00  3.016243e-02 
 2.071821e+00  3.016245e-02 
 2.072142e+00  3.016247e-02 
 2.072464e+00  3.016249e-02 
 2.072785e+00  3.016251e-02 
 2.073107e+00  3.016253e-02 
 2.073429e+00  3.016255e-02 
 2.073750e+00  3.016257e-02 
 2.074072e+00  3.016259e-02 
 2.074393e+00  3.016261e-02 
 2.074715e+00  3.016263e-02 
 2.075036e+00  3.016265e-02 
 2.075358e+00  3.016267e-02 
 2.075679e+00  3.016269e-02 
 2.076001e+00  3.016271e-02 
 2.076323e+00  3.016273e-02 
 2.076644e+00  3.016275e-02 
 2.076966e+00  3.016277e-02 
 2.077287e+00  3.016279e-02 
 2.077609e+00  3.016281e-02 
 2.077930e+00  3.016283e-02 
 2.078252e+00  3.016285e-02 
 2.078573e+00  3.016287e-02 
 2.078895e+00  3.016289e-02 
 2.079217e+00  3.016291e-02 
 2.079538e+00  3.016293e-02 
 2.079860e+00  3.016295e-02 
 2.080181e+00  3.016297e-02 
 2.080503e+00  3.016299e-02 
 2.080824e+00  3.016301e-02 
 2.081146e+00  3.016303e-02 
 2.081468e+00  3.016305e-02 
 2.081789e+00  3.016307e-02 
 2.082111e+00  3.016309e-02 
 2.082432e+00  3.016311e-02 
 2.082754e+00  3.016313e-02 
 2.083075e+00  3.016315e-02 
 2.083397e+00  3.016317e-02 
 2.083718e+00  3.016318e-02 
 2.084040e+00  3.016320e-02 
 2.084362e+00  3.016322e-02 
 2.084683e+00  3.016324e-02 
 2.085005e+00  3.016326e-02 
 2.085326e+00  3.016328e-02 
 2.085648e+00  3.016330e-02 
 2.085969e+00  3.016332e-02 
 2.086291e+00  3.016333e-02 
 2.086612e+00  3.016335e-02 
 2.086934e+00  3.016337e-02 
 2.087256e+00  3.016339e-02 
 2.087577e+00  3.016341e-02 
 2.087899e+00  3.016342e-02 
 2.088220e+00  3.016344e-02 
 2.088542e+00  3.016346e-02 
 2.088863e+00  3.016348e-02 
 2.089185e+00  3.016350e-02 
 2.089506e+00  3.016351e-02 
 2.089828e+00  3.016353e-02 
 2.090150e+00  3.016355e-02 
 2.090471e+00  3.016356e-02 
 2.090793e+00  3.016358e-02 
 2.091114e+00  3.016360e-02 
 2.091436e+00  3.016362e-02 
 2.091757e+00  3.016363e-02 
 2.092079e+00  3.016365e-02 
 2.092400e+00  3.016367e-02 
 2.092722e+00  3.016368e-02 
 2.093044e+00  3.016370e-02 
 2.093365e+00  3.016371e-02 
 2.093687e+00  3.016373e-02 
 2.094008e+00  3.016375e-02 
 2.094330e+00  3.016376e-02 
 2.094651e+00  3.016378e-02 
 2.094973e+00  3.016379e-02 
 2.095294e+00  3.016381e-02 
 2.095616e+00  3.016383e-02 
 2.095938e+00  3.016384e-02 
 2.096259e+00  3.016386e-02 
 2.096581e+00  3.016387e-02 
 2.096902e+00  3.016389e-02 
 2.097224e+00  3.016390e-02 
 2.097545e+00  3.016392e-02 
 2.097867e+00  3.016393e-02 
 2.098188e+00  3.016394e-02 
 2.098510e+00  3.016396e-02 
 2.098832e+00  3.016397e-02 
 2.099153e+00  3.016399e-02 
 2.099475e+00  3.016400e-02 
 2.099796e+00  3.016401e-02 
 2.100118e+00  3.016403e-02 
 2.100439e+00  3.016404e-02 
 2.100761e+00  3.016405e-02 
 2.101082e+00  3.016407e-02 
 2.101404e+00  3.016408e-02 
 2.101726e+00  3.016409e-02 
 2.102047e+00  3.016411e-02 
 2.102369e+00  3.016412e-02 
 2.102690e+00  3.016413e-02 
 2.103012e+00  3.016414e-02 
 2.103333e+00  3.016415e-02 
 2.103655e+00  3.016417e-02 
 2.103976e+00  3.016418e-02 
 2.104298e+00  3.016419e-02 
 2.104620e+00  3.016420e-02 
 2.104941e+00  3.016421e-02 
 2.105263e+00  3.016422e-02 
 2.105584e+00  3.016423e-02 
 2.105906e+00  3.016424e-02 
 2.106227e+00  3.016426e-02 
 2.106549e+00  3.016427e-02 
 2.106870e+00  3.016428e-02 
 2.107192e+00  3.016429e-02 
 2.107514e+00  3.016430e-02 
 2.107835e+00  3.016430e-02 
 2.108157e+00  3.016431e-02 
 2.108478e+00  3.016432e-02 
 2.108800e+00  3.016433e-02 
 2.109121e+00  3.016434e-02 
 2.109443e+00  3.016435e-02 
 2.109764e+00  3.016436e-02 
 2.110086e+00  3.016437e-02 
 2.110408e+00  3.016437e-02 
 2.110729e+00  3.016438e-02 
 2.111051e+00  3.016439e-02 
 2.111372e+00  3.016440e-02 
 2.111694e+00  3.016440e-02 
 2.112015e+00  3.016441e-02 
 2.112337e+00  3.016442e-02 
 2.112658e+00  3.016443e-02 
 2.112980e+00  3.016443e-02 
 2.113302e+00  3.016444e-02 
 2.113623e+00  3.016444e-02 
 2.113945e+00  3.016445e-02 
 2.114266e+00  3.016446e-02 
 2.114588e+00  3.016446e-02 
 2.114909e+00  3.016447e-02 
 2.115231e+00  3.016447e-02 
 2.115553e+00  3.016448e-02 
 2.115874e+00  3.016448e-02 
 2.116196e+00  3.016449e-02 
 2.116517e+00  3.016449e-02 
 2.116839e+00  3.016449e-02 
 2.117160e+00  3.016450e-02 
 2.117482e+00  3.016450e-02 
 2.117803e+00  3.016451e-02 
 2.118125e+00  3.016451e-02 
 2.118447e+00  3.016451e-02 
 2.118768e+00  3.016452e-02 
 2.119090e+00  3.016452e-02 
 2.119411e+00  3.016452e-02 
 2.119733e+00  3.016452e-02 
 2.120054e+00  3.016452e-02 
 2.120376e+00  3.016453e-02 
 2.120697e+00  3.016453e-02 
 2.121019e+00  3.016453e-02 
 2.121341e+00  3.016453e-02 
 2.121662e+00  3.016453e-02 
 2.121984e+00  3.016453e-02 
 2.122305e+00  3.016453e-02 
 2.122627e+00  3.016453e-02 
 2.122948e+00  3.016454e-02 
 2.123270e+00  3.016454e-02 
 2.123591e+00  3.016454e-02 
 2.123913e+00  3.016453e-02 
 2.124235e+00  3.016453e-02 
 2.124556e+00  3.016453e-02 
 2.124878e+00  3.016453e-02 
 2.125199e+00  3.016453e-02 
 2.125521e+00  3.016453e-02 
 2.125842e+00  3.016453e-02 
 2.126164e+00  3.016453e-02 
 2.126485e+00  3.016453e-02 
 2.126807e+00  3.016452e-02 
 2.127129e+00  3.016452e-02 
 2.127450e+00  3.016452e-02 
 2.127772e+00  3.016452e-02 
 2.128093e+00  3.016451e-02 
 2.128415e+00  3.016451e-02 
 2.128736e+00  3.016451e-02 
 2.129058e+00  3.016450e-02 
 2.129379e+00  3.016450e-02 
 2.129701e+00  3.016450e-02 
 2.130023e+00  3.016449e-02 
 2.130344e+00  3.016449e-02 
 2.130666e+00  3.016448e-02 
 2.130987e+00  3.016448e-02 
 2.131309e+00  3.016447e-02 
 2.131630e+00  3.016447e-02 
 2.131952e+00  3.016446e-02 
 2.132273e+00  3.016446e-02 
 2.132595e+00  3.016445e-02 
 2.132917e+00  3.016445e-02 
 2.133238e+00  3.016444e-02 
 2.133560e+00  3.016443e-02 
 2.133881e+00  3.016443e-02 
 2.134203e+00  3.016442e-02 
 2.134524e+00  3.016441e-02 
 2.134846e+00  3.016441e-02 
