         time Z Displace... 
 2.135167e+00  3.016440e-02 
 2.135489e+00  3.016439e-02 
 2.135811e+00  3.016438e-02 
 2.136132e+00  3.016437e-02 
 2.136454e+00  3.016437e-02 
 2.136775e+00  3.016436e-02 
 2.137097e+00  3.016435e-02 
 2.137418e+00  3.016434e-02 
 2.137740e+00  3.016433e-02 
 2.138061e+00  3.016432e-02 
 2.138383e+00  3.016431e-02 
 2.138705e+00  3.016430e-02 
 2.139026e+00  3.016429e-02 
 2.139348e+00  3.016428e-02 
 2.139669e+00  3.016427e-02 
 2.139991e+00  3.016426e-02 
 2.140312e+00  3.016425e-02 
 2.140634e+00  3.016424e-02 
 2.140955e+00  3.016423e-02 
 2.141277e+00  3.016421e-02 
 2.141599e+00  3.016420e-02 
 2.141920e+00  3.016419e-02 
 2.142242e+00  3.016418e-02 
 2.142563e+00  3.016417e-02 
 2.142885e+00  3.016415e-02 
 2.143206e+00  3.016414e-02 
 2.143528e+00  3.016413e-02 
 2.143849e+00  3.016411e-02 
 2.144171e+00  3.016410e-02 
 2.144493e+00  3.016408e-02 
 2.144814e+00  3.016407e-02 
 2.145136e+00  3.016406e-02 
 2.145457e+00  3.016404e-02 
 2.145779e+00  3.016403e-02 
 2.146100e+00  3.016401e-02 
 2.146422e+00  3.016399e-02 
 2.146743e+00  3.016398e-02 
 2.147065e+00  3.016396e-02 
 2.147387e+00  3.016395e-02 
 2.147708e+00  3.016393e-02 
 2.148030e+00  3.016391e-02 
 2.148351e+00  3.016390e-02 
 2.148673e+00  3.016388e-02 
 2.148994e+00  3.016386e-02 
 2.149316e+00  3.016384e-02 
 2.149637e+00  3.016383e-02 
 2.149959e+00  3.016381e-02 
 2.150281e+00  3.016379e-02 
 2.150602e+00  3.016377e-02 
 2.150924e+00  3.016375e-02 
 2.151245e+00  3.016373e-02 
 2.151567e+00  3.016371e-02 
 2.151888e+00  3.016369e-02 
 2.152210e+00  3.016367e-02 
 2.152532e+00  3.016365e-02 
 2.152853e+00  3.016363e-02 
 2.153175e+00  3.016361e-02 
 2.153496e+00  3.016359e-02 
 2.153818e+00  3.016357e-02 
 2.154139e+00  3.016355e-02 
 2.154461e+00  3.016353e-02 
 2.154782e+00  3.016351e-02 
 2.155104e+00  3.016348e-02 
 2.155426e+00  3.016346e-02 
 2.155747e+00  3.016344e-02 
 2.156069e+00  3.016342e-02 
 2.156390e+00  3.016340e-02 
 2.156712e+00  3.016337e-02 
 2.157033e+00  3.016335e-02 
 2.157355e+00  3.016333e-02 
 2.157676e+00  3.016330e-02 
 2.157998e+00  3.016328e-02 
 2.158320e+00  3.016325e-02 
 2.158641e+00  3.016323e-02 
 2.158963e+00  3.016321e-02 
 2.159284e+00  3.016318e-02 
 2.159606e+00  3.016316e-02 
 2.159927e+00  3.016313e-02 
 2.160249e+00  3.016311e-02 
 2.160570e+00  3.016308e-02 
 2.160892e+00  3.016305e-02 
 2.161214e+00  3.016303e-02 
 2.161535e+00  3.016300e-02 
 2.161857e+00  3.016298e-02 
 2.162178e+00  3.016295e-02 
 2.162500e+00  3.016292e-02 
 2.162821e+00  3.016290e-02 
 2.163143e+00  3.016287e-02 
 2.163464e+00  3.016284e-02 
 2.163786e+00  3.016282e-02 
 2.164108e+00  3.016279e-02 
 2.164429e+00  3.016276e-02 
 2.164751e+00  3.016273e-02 
 2.165072e+00  3.016271e-02 
 2.165394e+00  3.016268e-02 
 2.165715e+00  3.016265e-02 
 2.166037e+00  3.016262e-02 
 2.166358e+00  3.016259e-02 
 2.166680e+00  3.016256e-02 
 2.167002e+00  3.016253e-02 
 2.167323e+00  3.016251e-02 
 2.167645e+00  3.016248e-02 
 2.167966e+00  3.016245e-02 
 2.168288e+00  3.016242e-02 
 2.168609e+00  3.016239e-02 
 2.168931e+00  3.016236e-02 
 2.169252e+00  3.016233e-02 
 2.169574e+00  3.016230e-02 
 2.169896e+00  3.016227e-02 
 2.170217e+00  3.016224e-02 
 2.170539e+00  3.016221e-02 
 2.170860e+00  3.016218e-02 
 2.171182e+00  3.016214e-02 
 2.171503e+00  3.016211e-02 
 2.171825e+00  3.016208e-02 
 2.172146e+00  3.016205e-02 
 2.172468e+00  3.016202e-02 
 2.172790e+00  3.016199e-02 
 2.173111e+00  3.016196e-02 
 2.173433e+00  3.016192e-02 
 2.173754e+00  3.016189e-02 
 2.174076e+00  3.016186e-02 
 2.174397e+00  3.016183e-02 
 2.174719e+00  3.016180e-02 
 2.175040e+00  3.016176e-02 
 2.175362e+00  3.016173e-02 
 2.175684e+00  3.016170e-02 
 2.176005e+00  3.016167e-02 
 2.176327e+00  3.016163e-02 
 2.176648e+00  3.016160e-02 
 2.176970e+00  3.016157e-02 
 2.177291e+00  3.016153e-02 
 2.177613e+00  3.016150e-02 
 2.177934e+00  3.016146e-02 
 2.178256e+00  3.016143e-02 
 2.178578e+00  3.016140e-02 
 2.178899e+00  3.016136e-02 
 2.179221e+00  3.016133e-02 
 2.179542e+00  3.016129e-02 
 2.179864e+00  3.016126e-02 
 2.180185e+00  3.016123e-02 
 2.180507e+00  3.016119e-02 
 2.180828e+00  3.016116e-02 
 2.181150e+00  3.016112e-02 
 2.181472e+00  3.016109e-02 
 2.181793e+00  3.016105e-02 
 2.182115e+00  3.016102e-02 
 2.182436e+00  3.016098e-02 
 2.182758e+00  3.016094e-02 
 2.183079e+00  3.016091e-02 
 2.183401e+00  3.016087e-02 
 2.183722e+00  3.016084e-02 
 2.184044e+00  3.016080e-02 
 2.184366e+00  3.016076e-02 
 2.184687e+00  3.016073e-02 
 2.185009e+00  3.016069e-02 
 2.185330e+00  3.016066e-02 
 2.185652e+00  3.016062e-02 
 2.185973e+00  3.016058e-02 
 2.186295e+00  3.016055e-02 
 2.186616e+00  3.016051e-02 
 2.186938e+00  3.016047e-02 
 2.187260e+00  3.016043e-02 
 2.187581e+00  3.016040e-02 
 2.187903e+00  3.016036e-02 
 2.188224e+00  3.016032e-02 
 2.188546e+00  3.016028e-02 
 2.188867e+00  3.016025e-02 
 2.189189e+00  3.016021e-02 
 2.189511e+00  3.016017e-02 
 2.189832e+00  3.016013e-02 
 2.190154e+00  3.016009e-02 
 2.190475e+00  3.016006e-02 
 2.190797e+00  3.016002e-02 
 2.191118e+00  3.015998e-02 
 2.191440e+00  3.015994e-02 
 2.191761e+00  3.015990e-02 
 2.192083e+00  3.015986e-02 
 2.192405e+00  3.015982e-02 
 2.192726e+00  3.015979e-02 
 2.193048e+00  3.015975e-02 
 2.193369e+00  3.015971e-02 
 2.193691e+00  3.015967e-02 
 2.194012e+00  3.015963e-02 
 2.194334e+00  3.015959e-02 
 2.194655e+00  3.015955e-02 
 2.194977e+00  3.015951e-02 
 2.195299e+00  3.015947e-02 
 2.195620e+00  3.015943e-02 
 2.195942e+00  3.015939e-02 
 2.196263e+00  3.015935e-02 
 2.196585e+00  3.015931e-02 
 2.196906e+00  3.015927e-02 
 2.197228e+00  3.015923e-02 
 2.197549e+00  3.015919e-02 
 2.197871e+00  3.015915e-02 
 2.198193e+00  3.015911e-02 
 2.198514e+00  3.015907e-02 
 2.198836e+00  3.015903e-02 
 2.199157e+00  3.015898e-02 
 2.199479e+00  3.015894e-02 
 2.199800e+00  3.015890e-02 
 2.200122e+00  3.015886e-02 
 2.200443e+00  3.015882e-02 
 2.200765e+00  3.015878e-02 
 2.201087e+00  3.015874e-02 
 2.201408e+00  3.015870e-02 
 2.201730e+00  3.015865e-02 
 2.202051e+00  3.015861e-02 
 2.202373e+00  3.015857e-02 
 2.202694e+00  3.015853e-02 
 2.203016e+00  3.015849e-02 
 2.203337e+00  3.015844e-02 
 2.203659e+00  3.015840e-02 
 2.203981e+00  3.015836e-02 
 2.204302e+00  3.015832e-02 
 2.204624e+00  3.015827e-02 
 2.204945e+00  3.015823e-02 
 2.205267e+00  3.015819e-02 
 2.205588e+00  3.015815e-02 
 2.205910e+00  3.015810e-02 
 2.206231e+00  3.015806e-02 
 2.206553e+00  3.015802e-02 
 2.206875e+00  3.015798e-02 
 2.207196e+00  3.015793e-02 
 2.207518e+00  3.015789e-02 
 2.207839e+00  3.015785e-02 
 2.208161e+00  3.015780e-02 
 2.208482e+00  3.015776e-02 
 2.208804e+00  3.015772e-02 
 2.209125e+00  3.015767e-02 
 2.209447e+00  3.015763e-02 
 2.209769e+00  3.015759e-02 
 2.210090e+00  3.015754e-02 
 2.210412e+00  3.015750e-02 
 2.210733e+00  3.015746e-02 
 2.211055e+00  3.015741e-02 
 2.211376e+00  3.015737e-02 
 2.211698e+00  3.015732e-02 
 2.212019e+00  3.015728e-02 
 2.212341e+00  3.015724e-02 
 2.212663e+00  3.015719e-02 
 2.212984e+00  3.015715e-02 
 2.213306e+00  3.015710e-02 
 2.213627e+00  3.015706e-02 
 2.213949e+00  3.015701e-02 
 2.214270e+00  3.015697e-02 
 2.214592e+00  3.015692e-02 
 2.214913e+00  3.015688e-02 
 2.215235e+00  3.015684e-02 
 2.215557e+00  3.015679e-02 
 2.215878e+00  3.015675e-02 
 2.216200e+00  3.015670e-02 
 2.216521e+00  3.015666e-02 
 2.216843e+00  3.015661e-02 
 2.217164e+00  3.015657e-02 
 2.217486e+00  3.015652e-02 
 2.217807e+00  3.015648e-02 
 2.218129e+00  3.015643e-02 
 2.218451e+00  3.015639e-02 
 2.218772e+00  3.015634e-02 
 2.219094e+00  3.015630e-02 
 2.219415e+00  3.015625e-02 
 2.219737e+00  3.015620e-02 
 2.220058e+00  3.015616e-02 
 2.220380e+00  3.015611e-02 
 2.220701e+00  3.015607e-02 
 2.221023e+00  3.015602e-02 
 2.221345e+00  3.015598e-02 
 2.221666e+00  3.015593e-02 
 2.221988e+00  3.015589e-02 
 2.222309e+00  3.015584e-02 
 2.222631e+00  3.015579e-02 
 2.222952e+00  3.015575e-02 
 2.223274e+00  3.015570e-02 
 2.223595e+00  3.015566e-02 
 2.223917e+00  3.015561e-02 
 2.224239e+00  3.015556e-02 
 2.224560e+00  3.015552e-02 
 2.224882e+00  3.015547e-02 
 2.225203e+00  3.015543e-02 
 2.225525e+00  3.015538e-02 
 2.225846e+00  3.015533e-02 
 2.226168e+00  3.015529e-02 
 2.226490e+00  3.015524e-02 
 2.226811e+00  3.015520e-02 
 2.227133e+00  3.015515e-02 
 2.227454e+00  3.015510e-02 
 2.227776e+00  3.015506e-02 
 2.228097e+00  3.015501e-02 
 2.228419e+00  3.015497e-02 
 2.228740e+00  3.015492e-02 
 2.229062e+00  3.015487e-02 
 2.229384e+00  3.015483e-02 
 2.229705e+00  3.015478e-02 
 2.230027e+00  3.015474e-02 
 2.230348e+00  3.015469e-02 
 2.230670e+00  3.015464e-02 
 2.230991e+00  3.015460e-02 
 2.231313e+00  3.015455e-02 
 2.231634e+00  3.015450e-02 
 2.231956e+00  3.015446e-02 
 2.232278e+00  3.015441e-02 
 2.232599e+00  3.015437e-02 
 2.232921e+00  3.015432e-02 
 2.233242e+00  3.015427e-02 
 2.233564e+00  3.015423e-02 
 2.233885e+00  3.015418e-02 
 2.234207e+00  3.015414e-02 
 2.234528e+00  3.015409e-02 
 2.234850e+00  3.015404e-02 
 2.235172e+00  3.015400e-02 
 2.235493e+00  3.015395e-02 
 2.235815e+00  3.015391e-02 
 2.236136e+00  3.015386e-02 
 2.236458e+00  3.015382e-02 
 2.236779e+00  3.015377e-02 
 2.237101e+00  3.015372e-02 
 2.237422e+00  3.015368e-02 
 2.237744e+00  3.015363e-02 
 2.238066e+00  3.015359e-02 
 2.238387e+00  3.015354e-02 
 2.238709e+00  3.015350e-02 
 2.239030e+00  3.015345e-02 
 2.239352e+00  3.015341e-02 
 2.239673e+00  3.015336e-02 
 2.239995e+00  3.015332e-02 
 2.240316e+00  3.015327e-02 
 2.240638e+00  3.015323e-02 
 2.240960e+00  3.015318e-02 
 2.241281e+00  3.015314e-02 
 2.241603e+00  3.015309e-02 
 2.241924e+00  3.015305e-02 
 2.242246e+00  3.015300e-02 
 2.242567e+00  3.015296e-02 
 2.242889e+00  3.015292e-02 
 2.243210e+00  3.015287e-02 
 2.243532e+00  3.015283e-02 
 2.243854e+00  3.015278e-02 
 2.244175e+00  3.015274e-02 
 2.244497e+00  3.015270e-02 
 2.244818e+00  3.015265e-02 
 2.245140e+00  3.015261e-02 
 2.245461e+00  3.015256e-02 
 2.245783e+00  3.015252e-02 
 2.246104e+00  3.015248e-02 
 2.246426e+00  3.015243e-02 
 2.246748e+00  3.015239e-02 
 2.247069e+00  3.015235e-02 
 2.247391e+00  3.015230e-02 
 2.247712e+00  3.015226e-02 
 2.248034e+00  3.015222e-02 
 2.248355e+00  3.015217e-02 
 2.248677e+00  3.015213e-02 
 2.248998e+00  3.015209e-02 
 2.249320e+00  3.015205e-02 
 2.249642e+00  3.015200e-02 
 2.249963e+00  3.015196e-02 
 2.250285e+00  3.015192e-02 
 2.250606e+00  3.015188e-02 
 2.250928e+00  3.015183e-02 
 2.251249e+00  3.015179e-02 
 2.251571e+00  3.015175e-02 
 2.251892e+00  3.015171e-02 
 2.252214e+00  3.015166e-02 
 2.252536e+00  3.015162e-02 
 2.252857e+00  3.015158e-02 
 2.253179e+00  3.015154e-02 
 2.253500e+00  3.015150e-02 
 2.253822e+00  3.015146e-02 
 2.254143e+00  3.015141e-02 
 2.254465e+00  3.015137e-02 
 2.254786e+00  3.015133e-02 
 2.255108e+00  3.015129e-02 
 2.255430e+00  3.015125e-02 
 2.255751e+00  3.015121e-02 
 2.256073e+00  3.015117e-02 
 2.256394e+00  3.015113e-02 
 2.256716e+00  3.015108e-02 
 2.257037e+00  3.015104e-02 
 2.257359e+00  3.015100e-02 
 2.257680e+00  3.015096e-02 
 2.258002e+00  3.015092e-02 
 2.258324e+00  3.015088e-02 
 2.258645e+00  3.015084e-02 
 2.258967e+00  3.015080e-02 
 2.259288e+00  3.015076e-02 
 2.259610e+00  3.015072e-02 
 2.259931e+00  3.015068e-02 
 2.260253e+00  3.015064e-02 
 2.260574e+00  3.015060e-02 
 2.260896e+00  3.015056e-02 
 2.261218e+00  3.015052e-02 
 2.261539e+00  3.015048e-02 
 2.261861e+00  3.015044e-02 
 2.262182e+00  3.015040e-02 
 2.262504e+00  3.015036e-02 
 2.262825e+00  3.015032e-02 
 2.263147e+00  3.015028e-02 
 2.263469e+00  3.015024e-02 
 2.263790e+00  3.015020e-02 
 2.264112e+00  3.015016e-02 
 2.264433e+00  3.015013e-02 
 2.264755e+00  3.015009e-02 
 2.265076e+00  3.015005e-02 
 2.265398e+00  3.015001e-02 
 2.265719e+00  3.014997e-02 
 2.266041e+00  3.014993e-02 
 2.266363e+00  3.014989e-02 
 2.266684e+00  3.014985e-02 
 2.267006e+00  3.014982e-02 
 2.267327e+00  3.014978e-02 
 2.267649e+00  3.014974e-02 
 2.267970e+00  3.014970e-02 
 2.268292e+00  3.014966e-02 
 2.268613e+00  3.014963e-02 
 2.268935e+00  3.014959e-02 
 2.269257e+00  3.014955e-02 
 2.269578e+00  3.014951e-02 
 2.269900e+00  3.014948e-02 
 2.270221e+00  3.014944e-02 
 2.270543e+00  3.014940e-02 
 2.270864e+00  3.014937e-02 
 2.271186e+00  3.014933e-02 
 2.271507e+00  3.014929e-02 
 2.271829e+00  3.014926e-02 
 2.272151e+00  3.014922e-02 
 2.272472e+00  3.014918e-02 
 2.272794e+00  3.014915e-02 
 2.273115e+00  3.014911e-02 
 2.273437e+00  3.014907e-02 
 2.273758e+00  3.014904e-02 
 2.274080e+00  3.014900e-02 
 2.274401e+00  3.014897e-02 
 2.274723e+00  3.014893e-02 
 2.275045e+00  3.014890e-02 
 2.275366e+00  3.014886e-02 
 2.275688e+00  3.014883e-02 
 2.276009e+00  3.014879e-02 
 2.276331e+00  3.014876e-02 
 2.276652e+00  3.014872e-02 
 2.276974e+00  3.014869e-02 
 2.277295e+00  3.014865e-02 
 2.277617e+00  3.014862e-02 
 2.277939e+00  3.014859e-02 
 2.278260e+00  3.014855e-02 
 2.278582e+00  3.014852e-02 
 2.278903e+00  3.014849e-02 
 2.279225e+00  3.014845e-02 
 2.279546e+00  3.014842e-02 
 2.279868e+00  3.014839e-02 
 2.280189e+00  3.014835e-02 
 2.280511e+00  3.014832e-02 
 2.280833e+00  3.014829e-02 
 2.281154e+00  3.014826e-02 
 2.281476e+00  3.014823e-02 
 2.281797e+00  3.014819e-02 
 2.282119e+00  3.014816e-02 
 2.282440e+00  3.014813e-02 
 2.282762e+00  3.014810e-02 
 2.283083e+00  3.014807e-02 
 2.283405e+00  3.014804e-02 
 2.283727e+00  3.014801e-02 
 2.284048e+00  3.014798e-02 
 2.284370e+00  3.014795e-02 
 2.284691e+00  3.014792e-02 
 2.285013e+00  3.014789e-02 
 2.285334e+00  3.014786e-02 
 2.285656e+00  3.014783e-02 
 2.285977e+00  3.014780e-02 
 2.286299e+00  3.014777e-02 
 2.286621e+00  3.014774e-02 
 2.286942e+00  3.014771e-02 
 2.287264e+00  3.014768e-02 
 2.287585e+00  3.014766e-02 
 2.287907e+00  3.014763e-02 
 2.288228e+00  3.014760e-02 
 2.288550e+00  3.014757e-02 
 2.288871e+00  3.014755e-02 
 2.289193e+00  3.014752e-02 
 2.289515e+00  3.014749e-02 
 2.289836e+00  3.014747e-02 
 2.290158e+00  3.014744e-02 
 2.290479e+00  3.014741e-02 
 2.290801e+00  3.014739e-02 
 2.291122e+00  3.014736e-02 
 2.291444e+00  3.014734e-02 
 2.291765e+00  3.014731e-02 
 2.292087e+00  3.014729e-02 
 2.292409e+00  3.014726e-02 
 2.292730e+00  3.014724e-02 
 2.293052e+00  3.014721e-02 
 2.293373e+00  3.014719e-02 
 2.293695e+00  3.014716e-02 
 2.294016e+00  3.014714e-02 
 2.294338e+00  3.014712e-02 
 2.294659e+00  3.014710e-02 
 2.294981e+00  3.014707e-02 
 2.295303e+00  3.014705e-02 
 2.295624e+00  3.014703e-02 
 2.295946e+00  3.014701e-02 
 2.296267e+00  3.014698e-02 
 2.296589e+00  3.014696e-02 
 2.296910e+00  3.014694e-02 
 2.297232e+00  3.014692e-02 
 2.297553e+00  3.014690e-02 
 2.297875e+00  3.014688e-02 
 2.298197e+00  3.014686e-02 
 2.298518e+00  3.014684e-02 
 2.298840e+00  3.014682e-02 
 2.299161e+00  3.014680e-02 
 2.299483e+00  3.014678e-02 
 2.299804e+00  3.014676e-02 
 2.300126e+00  3.014674e-02 
 2.300447e+00  3.014673e-02 
 2.300769e+00  3.014671e-02 
 2.301091e+00  3.014669e-02 
 2.301412e+00  3.014667e-02 
 2.301734e+00  3.014666e-02 
 2.302055e+00  3.014664e-02 
 2.302377e+00  3.014662e-02 
 2.302698e+00  3.014661e-02 
 2.303020e+00  3.014659e-02 
 2.303342e+00  3.014657e-02 
 2.303663e+00  3.014656e-02 
 2.303985e+00  3.014654e-02 
 2.304306e+00  3.014653e-02 
 2.304628e+00  3.014651e-02 
 2.304949e+00  3.014650e-02 
 2.305271e+00  3.014648e-02 
 2.305592e+00  3.014647e-02 
 2.305914e+00  3.014646e-02 
 2.306236e+00  3.014644e-02 
 2.306557e+00  3.014643e-02 
 2.306879e+00  3.014642e-02 
 2.307200e+00  3.014641e-02 
 2.307522e+00  3.014639e-02 
 2.307843e+00  3.014638e-02 
 2.308165e+00  3.014637e-02 
 2.308486e+00  3.014636e-02 
 2.308808e+00  3.014635e-02 
 2.309130e+00  3.014634e-02 
 2.309451e+00  3.014632e-02 
 2.309773e+00  3.014631e-02 
 2.310094e+00  3.014630e-02 
 2.310416e+00  3.014629e-02 
 2.310737e+00  3.014629e-02 
 2.311059e+00  3.014628e-02 
 2.311380e+00  3.014627e-02 
 2.311702e+00  3.014626e-02 
 2.312024e+00  3.014625e-02 
 2.312345e+00  3.014624e-02 
 2.312667e+00  3.014623e-02 
 2.312988e+00  3.014623e-02 
 2.313310e+00  3.014622e-02 
 2.313631e+00  3.014621e-02 
 2.313953e+00  3.014620e-02 
 2.314274e+00  3.014620e-02 
 2.314596e+00  3.014619e-02 
 2.314918e+00  3.014619e-02 
 2.315239e+00  3.014618e-02 
 2.315561e+00  3.014618e-02 
 2.315882e+00  3.014617e-02 
 2.316204e+00  3.014617e-02 
 2.316525e+00  3.014616e-02 
 2.316847e+00  3.014616e-02 
 2.317168e+00  3.014615e-02 
 2.317490e+00  3.014615e-02 
 2.317812e+00  3.014615e-02 
 2.318133e+00  3.014614e-02 
 2.318455e+00  3.014614e-02 
 2.318776e+00  3.014614e-02 
 2.319098e+00  3.014613e-02 
 2.319419e+00  3.014613e-02 
 2.319741e+00  3.014613e-02 
 2.320062e+00  3.014613e-02 
 2.320384e+00  3.014613e-02 
 2.320706e+00  3.014613e-02 
 2.321027e+00  3.014613e-02 
 2.321349e+00  3.014613e-02 
 2.321670e+00  3.014613e-02 
 2.321992e+00  3.014613e-02 
 2.322313e+00  3.014613e-02 
 2.322635e+00  3.014613e-02 
 2.322956e+00  3.014613e-02 
 2.323278e+00  3.014613e-02 
 2.323600e+00  3.014613e-02 
 2.323921e+00  3.014613e-02 
 2.324243e+00  3.014614e-02 
 2.324564e+00  3.014614e-02 
 2.324886e+00  3.014614e-02 
 2.325207e+00  3.014615e-02 
 2.325529e+00  3.014615e-02 
 2.325850e+00  3.014615e-02 
 2.326172e+00  3.014616e-02 
 2.326494e+00  3.014616e-02 
 2.326815e+00  3.014617e-02 
 2.327137e+00  3.014617e-02 
 2.327458e+00  3.014618e-02 
 2.327780e+00  3.014618e-02 
 2.328101e+00  3.014619e-02 
 2.328423e+00  3.014619e-02 
 2.328744e+00  3.014620e-02 
 2.329066e+00  3.014621e-02 
 2.329388e+00  3.014621e-02 
 2.329709e+00  3.014622e-02 
 2.330031e+00  3.014623e-02 
 2.330352e+00  3.014624e-02 
 2.330674e+00  3.014625e-02 
 2.330995e+00  3.014625e-02 
 2.331317e+00  3.014626e-02 
 2.331638e+00  3.014627e-02 
 2.331960e+00  3.014628e-02 
 2.332282e+00  3.014629e-02 
 2.332603e+00  3.014630e-02 
 2.332925e+00  3.014631e-02 
 2.333246e+00  3.014632e-02 
 2.333568e+00  3.014633e-02 
 2.333889e+00  3.014634e-02 
 2.334211e+00  3.014635e-02 
 2.334532e+00  3.014637e-02 
 2.334854e+00  3.014638e-02 
 2.335176e+00  3.014639e-02 
 2.335497e+00  3.014640e-02 
 2.335819e+00  3.014642e-02 
 2.336140e+00  3.014643e-02 
 2.336462e+00  3.014644e-02 
 2.336783e+00  3.014646e-02 
 2.337105e+00  3.014647e-02 
 2.337426e+00  3.014648e-02 
 2.337748e+00  3.014650e-02 
 2.338070e+00  3.014651e-02 
 2.338391e+00  3.014653e-02 
 2.338713e+00  3.014654e-02 
 2.339034e+00  3.014656e-02 
 2.339356e+00  3.014658e-02 
 2.339677e+00  3.014659e-02 
 2.339999e+00  3.014661e-02 
 2.340320e+00  3.014663e-02 
 2.340642e+00  3.014664e-02 
 2.340964e+00  3.014666e-02 
 2.341285e+00  3.014668e-02 
 2.341607e+00  3.014670e-02 
 2.341928e+00  3.014671e-02 
 2.342250e+00  3.014673e-02 
 2.342571e+00  3.014675e-02 
 2.342893e+00  3.014677e-02 
 2.343215e+00  3.014679e-02 
 2.343536e+00  3.014681e-02 
 2.343858e+00  3.014683e-02 
 2.344179e+00  3.014685e-02 
 2.344501e+00  3.014687e-02 
 2.344822e+00  3.014689e-02 
 2.345144e+00  3.014691e-02 
 2.345465e+00  3.014693e-02 
 2.345787e+00  3.014695e-02 
 2.346109e+00  3.014698e-02 
 2.346430e+00  3.014700e-02 
 2.346752e+00  3.014702e-02 
 2.347073e+00  3.014704e-02 
 2.347395e+00  3.014707e-02 
 2.347716e+00  3.014709e-02 
 2.348038e+00  3.014711e-02 
 2.348359e+00  3.014714e-02 
 2.348681e+00  3.014716e-02 
 2.349003e+00  3.014719e-02 
 2.349324e+00  3.014721e-02 
 2.349646e+00  3.014724e-02 
 2.349967e+00  3.014726e-02 
 2.350289e+00  3.014729e-02 
 2.350610e+00  3.014731e-02 
 2.350932e+00  3.014734e-02 
 2.351253e+00  3.014736e-02 
 2.351575e+00  3.014739e-02 
 2.351897e+00  3.014742e-02 
 2.352218e+00  3.014744e-02 
 2.352540e+00  3.014747e-02 
 2.352861e+00  3.014750e-02 
 2.353183e+00  3.014753e-02 
 2.353504e+00  3.014756e-02 
 2.353826e+00  3.014758e-02 
 2.354147e+00  3.014761e-02 
 2.354469e+00  3.014764e-02 
 2.354791e+00  3.014767e-02 
 2.355112e+00  3.014770e-02 
 2.355434e+00  3.014773e-02 
 2.355755e+00  3.014776e-02 
 2.356077e+00  3.014779e-02 
 2.356398e+00  3.014782e-02 
 2.356720e+00  3.014785e-02 
 2.357041e+00  3.014788e-02 
 2.357363e+00  3.014791e-02 
 2.357685e+00  3.014795e-02 
 2.358006e+00  3.014798e-02 
 2.358328e+00  3.014801e-02 
 2.358649e+00  3.014804e-02 
 2.358971e+00  3.014807e-02 
 2.359292e+00  3.014811e-02 
 2.359614e+00  3.014814e-02 
 2.359935e+00  3.014817e-02 
 2.360257e+00  3.014821e-02 
 2.360579e+00  3.014824e-02 
 2.360900e+00  3.014828e-02 
 2.361222e+00  3.014831e-02 
 2.361543e+00  3.014834e-02 
 2.361865e+00  3.014838e-02 
 2.362186e+00  3.014841e-02 
 2.362508e+00  3.014845e-02 
 2.362829e+00  3.014849e-02 
 2.363151e+00  3.014852e-02 
 2.363473e+00  3.014856e-02 
 2.363794e+00  3.014859e-02 
 2.364116e+00  3.014863e-02 
 2.364437e+00  3.014867e-02 
 2.364759e+00  3.014870e-02 
 2.365080e+00  3.014874e-02 
 2.365402e+00  3.014878e-02 
 2.365723e+00  3.014882e-02 
 2.366045e+00  3.014886e-02 
 2.366367e+00  3.014889e-02 
 2.366688e+00  3.014893e-02 
 2.367010e+00  3.014897e-02 
 2.367331e+00  3.014901e-02 
 2.367653e+00  3.014905e-02 
 2.367974e+00  3.014909e-02 
 2.368296e+00  3.014913e-02 
 2.368617e+00  3.014917e-02 
 2.368939e+00  3.014921e-02 
 2.369261e+00  3.014925e-02 
 2.369582e+00  3.014929e-02 
 2.369904e+00  3.014933e-02 
 2.370225e+00  3.014937e-02 
 2.370547e+00  3.014941e-02 
 2.370868e+00  3.014945e-02 
 2.371190e+00  3.014949e-02 
 2.371511e+00  3.014954e-02 
 2.371833e+00  3.014958e-02 
 2.372155e+00  3.014962e-02 
