         time Z Displace... 
 2.372476e+00  3.014966e-02 
 2.372798e+00  3.014971e-02 
 2.373119e+00  3.014975e-02 
 2.373441e+00  3.014979e-02 
 2.373762e+00  3.014984e-02 
 2.374084e+00  3.014988e-02 
 2.374405e+00  3.014992e-02 
 2.374727e+00  3.014997e-02 
 2.375049e+00  3.015001e-02 
 2.375370e+00  3.015006e-02 
 2.375692e+00  3.015010e-02 
 2.376013e+00  3.015015e-02 
 2.376335e+00  3.015019e-02 
 2.376656e+00  3.015024e-02 
 2.376978e+00  3.015028e-02 
 2.377299e+00  3.015033e-02 
 2.377621e+00  3.015038e-02 
 2.377943e+00  3.015042e-02 
 2.378264e+00  3.015047e-02 
 2.378586e+00  3.015052e-02 
 2.378907e+00  3.015056e-02 
 2.379229e+00  3.015061e-02 
 2.379550e+00  3.015066e-02 
 2.379872e+00  3.015071e-02 
 2.380193e+00  3.015075e-02 
 2.380515e+00  3.015080e-02 
 2.380837e+00  3.015085e-02 
 2.381158e+00  3.015090e-02 
 2.381480e+00  3.015095e-02 
 2.381801e+00  3.015100e-02 
 2.382123e+00  3.015105e-02 
 2.382444e+00  3.015110e-02 
 2.382766e+00  3.015114e-02 
 2.383088e+00  3.015119e-02 
 2.383409e+00  3.015125e-02 
 2.383731e+00  3.015130e-02 
 2.384052e+00  3.015135e-02 
 2.384374e+00  3.015140e-02 
 2.384695e+00  3.015145e-02 
 2.385017e+00  3.015150e-02 
 2.385338e+00  3.015155e-02 
 2.385660e+00  3.015160e-02 
 2.385982e+00  3.015166e-02 
 2.386303e+00  3.015171e-02 
 2.386625e+00  3.015176e-02 
 2.386946e+00  3.015181e-02 
 2.387268e+00  3.015187e-02 
 2.387589e+00  3.015192e-02 
 2.387911e+00  3.015197e-02 
 2.388232e+00  3.015203e-02 
 2.388554e+00  3.015208e-02 
 2.388876e+00  3.015214e-02 
 2.389197e+00  3.015219e-02 
 2.389519e+00  3.015224e-02 
 2.389840e+00  3.015230e-02 
 2.390162e+00  3.015235e-02 
 2.390483e+00  3.015241e-02 
 2.390805e+00  3.015247e-02 
 2.391126e+00  3.015252e-02 
 2.391448e+00  3.015258e-02 
 2.391770e+00  3.015263e-02 
 2.392091e+00  3.015269e-02 
 2.392413e+00  3.015275e-02 
 2.392734e+00  3.015280e-02 
 2.393056e+00  3.015286e-02 
 2.393377e+00  3.015292e-02 
 2.393699e+00  3.015298e-02 
 2.394020e+00  3.015303e-02 
 2.394342e+00  3.015309e-02 
 2.394664e+00  3.015315e-02 
 2.394985e+00  3.015321e-02 
 2.395307e+00  3.015327e-02 
 2.395628e+00  3.015333e-02 
 2.395950e+00  3.015339e-02 
 2.396271e+00  3.015345e-02 
 2.396593e+00  3.015351e-02 
 2.396914e+00  3.015356e-02 
 2.397236e+00  3.015362e-02 
 2.397558e+00  3.015369e-02 
 2.397879e+00  3.015375e-02 
 2.398201e+00  3.015381e-02 
 2.398522e+00  3.015387e-02 
 2.398844e+00  3.015393e-02 
 2.399165e+00  3.015399e-02 
 2.399487e+00  3.015405e-02 
 2.399808e+00  3.015411e-02 
 2.400130e+00  3.015418e-02 
 2.400452e+00  3.015424e-02 
 2.400773e+00  3.015430e-02 
 2.401095e+00  3.015436e-02 
 2.401416e+00  3.015443e-02 
 2.401738e+00  3.015449e-02 
 2.402059e+00  3.015455e-02 
 2.402381e+00  3.015461e-02 
 2.402702e+00  3.015468e-02 
 2.403024e+00  3.015474e-02 
 2.403346e+00  3.015481e-02 
 2.403667e+00  3.015487e-02 
 2.403989e+00  3.015493e-02 
 2.404310e+00  3.015500e-02 
 2.404632e+00  3.015506e-02 
 2.404953e+00  3.015513e-02 
 2.405275e+00  3.015519e-02 
 2.405596e+00  3.015526e-02 
 2.405918e+00  3.015532e-02 
 2.406240e+00  3.015539e-02 
 2.406561e+00  3.015545e-02 
 2.406883e+00  3.015552e-02 
 2.407204e+00  3.015559e-02 
 2.407526e+00  3.015565e-02 
 2.407847e+00  3.015572e-02 
 2.408169e+00  3.015578e-02 
 2.408490e+00  3.015585e-02 
 2.408812e+00  3.015592e-02 
 2.409134e+00  3.015598e-02 
 2.409455e+00  3.015605e-02 
 2.409777e+00  3.015612e-02 
 2.410098e+00  3.015618e-02 
 2.410420e+00  3.015625e-02 
 2.410741e+00  3.015632e-02 
 2.411063e+00  3.015639e-02 
 2.411384e+00  3.015645e-02 
 2.411706e+00  3.015652e-02 
 2.412028e+00  3.015659e-02 
 2.412349e+00  3.015666e-02 
 2.412671e+00  3.015673e-02 
 2.412992e+00  3.015679e-02 
 2.413314e+00  3.015686e-02 
 2.413635e+00  3.015693e-02 
 2.413957e+00  3.015700e-02 
 2.414278e+00  3.015707e-02 
 2.414600e+00  3.015714e-02 
 2.414922e+00  3.015720e-02 
 2.415243e+00  3.015727e-02 
 2.415565e+00  3.015734e-02 
 2.415886e+00  3.015741e-02 
 2.416208e+00  3.015748e-02 
 2.416529e+00  3.015755e-02 
 2.416851e+00  3.015762e-02 
 2.417172e+00  3.015769e-02 
 2.417494e+00  3.015776e-02 
 2.417816e+00  3.015783e-02 
 2.418137e+00  3.015790e-02 
 2.418459e+00  3.015797e-02 
 2.418780e+00  3.015804e-02 
 2.419102e+00  3.015811e-02 
 2.419423e+00  3.015818e-02 
 2.419745e+00  3.015824e-02 
 2.420067e+00  3.015831e-02 
 2.420388e+00  3.015838e-02 
 2.420710e+00  3.015845e-02 
 2.421031e+00  3.015852e-02 
 2.421353e+00  3.015859e-02 
 2.421674e+00  3.015866e-02 
 2.421996e+00  3.015873e-02 
 2.422317e+00  3.015880e-02 
 2.422639e+00  3.015887e-02 
 2.422961e+00  3.015894e-02 
 2.423282e+00  3.015902e-02 
 2.423604e+00  3.015909e-02 
 2.423925e+00  3.015916e-02 
 2.424247e+00  3.015923e-02 
 2.424568e+00  3.015930e-02 
 2.424890e+00  3.015937e-02 
 2.425211e+00  3.015944e-02 
 2.425533e+00  3.015951e-02 
 2.425855e+00  3.015958e-02 
 2.426176e+00  3.015965e-02 
 2.426498e+00  3.015972e-02 
 2.426819e+00  3.015979e-02 
 2.427141e+00  3.015986e-02 
 2.427462e+00  3.015993e-02 
 2.427784e+00  3.016000e-02 
 2.428105e+00  3.016007e-02 
 2.428427e+00  3.016014e-02 
 2.428749e+00  3.016021e-02 
 2.429070e+00  3.016028e-02 
 2.429392e+00  3.016035e-02 
 2.429713e+00  3.016042e-02 
 2.430035e+00  3.016049e-02 
 2.430356e+00  3.016056e-02 
 2.430678e+00  3.016063e-02 
 2.430999e+00  3.016070e-02 
 2.431321e+00  3.016077e-02 
 2.431643e+00  3.016084e-02 
 2.431964e+00  3.016091e-02 
 2.432286e+00  3.016098e-02 
 2.432607e+00  3.016105e-02 
 2.432929e+00  3.016113e-02 
 2.433250e+00  3.016120e-02 
 2.433572e+00  3.016127e-02 
 2.433893e+00  3.016134e-02 
 2.434215e+00  3.016141e-02 
 2.434537e+00  3.016148e-02 
 2.434858e+00  3.016155e-02 
 2.435180e+00  3.016162e-02 
 2.435501e+00  3.016169e-02 
 2.435823e+00  3.016176e-02 
 2.436144e+00  3.016183e-02 
 2.436466e+00  3.016190e-02 
 2.436787e+00  3.016197e-02 
 2.437109e+00  3.016204e-02 
 2.437431e+00  3.016211e-02 
 2.437752e+00  3.016218e-02 
 2.438074e+00  3.016225e-02 
 2.438395e+00  3.016232e-02 
 2.438717e+00  3.016239e-02 
 2.439038e+00  3.016246e-02 
 2.439360e+00  3.016253e-02 
 2.439681e+00  3.016260e-02 
 2.440003e+00  3.016266e-02 
 2.440325e+00  3.016273e-02 
 2.440646e+00  3.016280e-02 
 2.440968e+00  3.016287e-02 
 2.441289e+00  3.016294e-02 
 2.441611e+00  3.016301e-02 
 2.441932e+00  3.016308e-02 
 2.442254e+00  3.016315e-02 
 2.442575e+00  3.016322e-02 
 2.442897e+00  3.016329e-02 
 2.443219e+00  3.016336e-02 
 2.443540e+00  3.016343e-02 
 2.443862e+00  3.016350e-02 
 2.444183e+00  3.016357e-02 
 2.444505e+00  3.016364e-02 
 2.444826e+00  3.016370e-02 
 2.445148e+00  3.016377e-02 
 2.445469e+00  3.016384e-02 
 2.445791e+00  3.016391e-02 
 2.446113e+00  3.016398e-02 
 2.446434e+00  3.016405e-02 
 2.446756e+00  3.016412e-02 
 2.447077e+00  3.016418e-02 
 2.447399e+00  3.016425e-02 
 2.447720e+00  3.016432e-02 
 2.448042e+00  3.016439e-02 
 2.448363e+00  3.016446e-02 
 2.448685e+00  3.016453e-02 
 2.449007e+00  3.016459e-02 
 2.449328e+00  3.016466e-02 
 2.449650e+00  3.016473e-02 
 2.449971e+00  3.016480e-02 
 2.450293e+00  3.016487e-02 
 2.450614e+00  3.016493e-02 
 2.450936e+00  3.016500e-02 
 2.451257e+00  3.016507e-02 
 2.451579e+00  3.016514e-02 
 2.451901e+00  3.016520e-02 
 2.452222e+00  3.016527e-02 
 2.452544e+00  3.016534e-02 
 2.452865e+00  3.016541e-02 
 2.453187e+00  3.016547e-02 
 2.453508e+00  3.016554e-02 
 2.453830e+00  3.016561e-02 
 2.454151e+00  3.016567e-02 
 2.454473e+00  3.016574e-02 
 2.454795e+00  3.016581e-02 
 2.455116e+00  3.016587e-02 
 2.455438e+00  3.016594e-02 
 2.455759e+00  3.016600e-02 
 2.456081e+00  3.016607e-02 
 2.456402e+00  3.016614e-02 
 2.456724e+00  3.016620e-02 
 2.457046e+00  3.016627e-02 
 2.457367e+00  3.016633e-02 
 2.457689e+00  3.016640e-02 
 2.458010e+00  3.016647e-02 
 2.458332e+00  3.016653e-02 
 2.458653e+00  3.016660e-02 
 2.458975e+00  3.016666e-02 
 2.459296e+00  3.016673e-02 
 2.459618e+00  3.016679e-02 
 2.459940e+00  3.016686e-02 
 2.460261e+00  3.016692e-02 
 2.460583e+00  3.016698e-02 
 2.460904e+00  3.016705e-02 
 2.461226e+00  3.016711e-02 
 2.461547e+00  3.016718e-02 
 2.461869e+00  3.016724e-02 
 2.462190e+00  3.016730e-02 
 2.462512e+00  3.016737e-02 
 2.462834e+00  3.016743e-02 
 2.463155e+00  3.016749e-02 
 2.463477e+00  3.016756e-02 
 2.463798e+00  3.016762e-02 
 2.464120e+00  3.016768e-02 
 2.464441e+00  3.016775e-02 
 2.464763e+00  3.016781e-02 
 2.465084e+00  3.016787e-02 
 2.465406e+00  3.016793e-02 
 2.465728e+00  3.016800e-02 
 2.466049e+00  3.016806e-02 
 2.466371e+00  3.016812e-02 
 2.466692e+00  3.016818e-02 
 2.467014e+00  3.016824e-02 
 2.467335e+00  3.016830e-02 
 2.467657e+00  3.016836e-02 
 2.467978e+00  3.016843e-02 
 2.468300e+00  3.016849e-02 
 2.468622e+00  3.016855e-02 
 2.468943e+00  3.016861e-02 
 2.469265e+00  3.016867e-02 
 2.469586e+00  3.016873e-02 
 2.469908e+00  3.016879e-02 
 2.470229e+00  3.016885e-02 
 2.470551e+00  3.016891e-02 
 2.470872e+00  3.016897e-02 
 2.471194e+00  3.016902e-02 
 2.471516e+00  3.016908e-02 
 2.471837e+00  3.016914e-02 
 2.472159e+00  3.016920e-02 
 2.472480e+00  3.016926e-02 
 2.472802e+00  3.016932e-02 
 2.473123e+00  3.016937e-02 
 2.473445e+00  3.016943e-02 
 2.473766e+00  3.016949e-02 
 2.474088e+00  3.016955e-02 
 2.474410e+00  3.016960e-02 
 2.474731e+00  3.016966e-02 
 2.475053e+00  3.016972e-02 
 2.475374e+00  3.016977e-02 
 2.475696e+00  3.016983e-02 
 2.476017e+00  3.016989e-02 
 2.476339e+00  3.016994e-02 
 2.476660e+00  3.017000e-02 
 2.476982e+00  3.017005e-02 
 2.477304e+00  3.017011e-02 
 2.477625e+00  3.017016e-02 
 2.477947e+00  3.017022e-02 
 2.478268e+00  3.017027e-02 
 2.478590e+00  3.017032e-02 
 2.478911e+00  3.017038e-02 
 2.479233e+00  3.017043e-02 
 2.479554e+00  3.017049e-02 
 2.479876e+00  3.017054e-02 
 2.480198e+00  3.017059e-02 
 2.480519e+00  3.017064e-02 
 2.480841e+00  3.017070e-02 
 2.481162e+00  3.017075e-02 
 2.481484e+00  3.017080e-02 
 2.481805e+00  3.017085e-02 
 2.482127e+00  3.017090e-02 
 2.482448e+00  3.017095e-02 
 2.482770e+00  3.017101e-02 
 2.483092e+00  3.017106e-02 
 2.483413e+00  3.017111e-02 
 2.483735e+00  3.017116e-02 
 2.484056e+00  3.017121e-02 
 2.484378e+00  3.017126e-02 
 2.484699e+00  3.017131e-02 
 2.485021e+00  3.017135e-02 
 2.485342e+00  3.017140e-02 
 2.485664e+00  3.017145e-02 
 2.485986e+00  3.017150e-02 
 2.486307e+00  3.017155e-02 
 2.486629e+00  3.017160e-02 
 2.486950e+00  3.017164e-02 
 2.487272e+00  3.017169e-02 
 2.487593e+00  3.017174e-02 
 2.487915e+00  3.017178e-02 
 2.488236e+00  3.017183e-02 
 2.488558e+00  3.017188e-02 
 2.488880e+00  3.017192e-02 
 2.489201e+00  3.017197e-02 
 2.489523e+00  3.017201e-02 
 2.489844e+00  3.017206e-02 
 2.490166e+00  3.017210e-02 
 2.490487e+00  3.017215e-02 
 2.490809e+00  3.017219e-02 
 2.491131e+00  3.017224e-02 
 2.491452e+00  3.017228e-02 
 2.491774e+00  3.017232e-02 
 2.492095e+00  3.017237e-02 
 2.492417e+00  3.017241e-02 
 2.492738e+00  3.017245e-02 
 2.493060e+00  3.017249e-02 
 2.493381e+00  3.017253e-02 
 2.493703e+00  3.017258e-02 
 2.494025e+00  3.017262e-02 
 2.494346e+00  3.017266e-02 
 2.494668e+00  3.017270e-02 
 2.494989e+00  3.017274e-02 
 2.495311e+00  3.017278e-02 
 2.495632e+00  3.017282e-02 
 2.495954e+00  3.017286e-02 
 2.496275e+00  3.017290e-02 
 2.496597e+00  3.017293e-02 
 2.496919e+00  3.017297e-02 
 2.497240e+00  3.017301e-02 
 2.497562e+00  3.017305e-02 
 2.497883e+00  3.017309e-02 
 2.498205e+00  3.017312e-02 
 2.498526e+00  3.017316e-02 
 2.498848e+00  3.017320e-02 
 2.499169e+00  3.017323e-02 
 2.499491e+00  3.017327e-02 
 2.499813e+00  3.017330e-02 
 2.500134e+00  3.017334e-02 
 2.500456e+00  3.017337e-02 
 2.500777e+00  3.017341e-02 
 2.501099e+00  3.017344e-02 
 2.501420e+00  3.017348e-02 
 2.501742e+00  3.017351e-02 
 2.502063e+00  3.017354e-02 
 2.502385e+00  3.017358e-02 
 2.502707e+00  3.017361e-02 
 2.503028e+00  3.017364e-02 
 2.503350e+00  3.017367e-02 
 2.503671e+00  3.017370e-02 
 2.503993e+00  3.017374e-02 
 2.504314e+00  3.017377e-02 
 2.504636e+00  3.017380e-02 
 2.504957e+00  3.017383e-02 
 2.505279e+00  3.017386e-02 
 2.505601e+00  3.017389e-02 
 2.505922e+00  3.017392e-02 
 2.506244e+00  3.017394e-02 
 2.506565e+00  3.017397e-02 
 2.506887e+00  3.017400e-02 
 2.507208e+00  3.017403e-02 
 2.507530e+00  3.017406e-02 
 2.507851e+00  3.017408e-02 
 2.508173e+00  3.017411e-02 
 2.508495e+00  3.017414e-02 
 2.508816e+00  3.017416e-02 
 2.509138e+00  3.017419e-02 
 2.509459e+00  3.017421e-02 
 2.509781e+00  3.017424e-02 
 2.510102e+00  3.017426e-02 
 2.510424e+00  3.017429e-02 
 2.510745e+00  3.017431e-02 
 2.511067e+00  3.017433e-02 
 2.511389e+00  3.017436e-02 
 2.511710e+00  3.017438e-02 
 2.512032e+00  3.017440e-02 
 2.512353e+00  3.017442e-02 
 2.512675e+00  3.017445e-02 
 2.512996e+00  3.017447e-02 
 2.513318e+00  3.017449e-02 
 2.513639e+00  3.017451e-02 
 2.513961e+00  3.017453e-02 
 2.514283e+00  3.017455e-02 
 2.514604e+00  3.017457e-02 
 2.514926e+00  3.017459e-02 
 2.515247e+00  3.017460e-02 
 2.515569e+00  3.017462e-02 
 2.515890e+00  3.017464e-02 
 2.516212e+00  3.017466e-02 
 2.516533e+00  3.017467e-02 
 2.516855e+00  3.017469e-02 
 2.517177e+00  3.017471e-02 
 2.517498e+00  3.017472e-02 
 2.517820e+00  3.017474e-02 
 2.518141e+00  3.017475e-02 
 2.518463e+00  3.017477e-02 
 2.518784e+00  3.017478e-02 
 2.519106e+00  3.017480e-02 
 2.519427e+00  3.017481e-02 
 2.519749e+00  3.017482e-02 
 2.520071e+00  3.017484e-02 
 2.520392e+00  3.017485e-02 
 2.520714e+00  3.017486e-02 
 2.521035e+00  3.017487e-02 
 2.521357e+00  3.017488e-02 
 2.521678e+00  3.017489e-02 
 2.522000e+00  3.017490e-02 
 2.522321e+00  3.017491e-02 
 2.522643e+00  3.017492e-02 
 2.522965e+00  3.017493e-02 
 2.523286e+00  3.017494e-02 
 2.523608e+00  3.017495e-02 
 2.523929e+00  3.017496e-02 
 2.524251e+00  3.017496e-02 
 2.524572e+00  3.017497e-02 
 2.524894e+00  3.017498e-02 
 2.525215e+00  3.017498e-02 
 2.525537e+00  3.017499e-02 
 2.525859e+00  3.017500e-02 
 2.526180e+00  3.017500e-02 
 2.526502e+00  3.017501e-02 
 2.526823e+00  3.017501e-02 
 2.527145e+00  3.017501e-02 
 2.527466e+00  3.017502e-02 
 2.527788e+00  3.017502e-02 
 2.528110e+00  3.017502e-02 
 2.528431e+00  3.017502e-02 
 2.528753e+00  3.017503e-02 
 2.529074e+00  3.017503e-02 
 2.529396e+00  3.017503e-02 
 2.529717e+00  3.017503e-02 
 2.530039e+00  3.017503e-02 
 2.530360e+00  3.017503e-02 
 2.530682e+00  3.017503e-02 
 2.531004e+00  3.017503e-02 
 2.531325e+00  3.017503e-02 
 2.531647e+00  3.017502e-02 
 2.531968e+00  3.017502e-02 
 2.532290e+00  3.017502e-02 
 2.532611e+00  3.017502e-02 
 2.532933e+00  3.017501e-02 
 2.533254e+00  3.017501e-02 
 2.533576e+00  3.017500e-02 
 2.533898e+00  3.017500e-02 
 2.534219e+00  3.017499e-02 
 2.534541e+00  3.017499e-02 
 2.534862e+00  3.017498e-02 
 2.535184e+00  3.017498e-02 
 2.535505e+00  3.017497e-02 
 2.535827e+00  3.017496e-02 
 2.536148e+00  3.017495e-02 
 2.536470e+00  3.017495e-02 
 2.536792e+00  3.017494e-02 
 2.537113e+00  3.017493e-02 
 2.537435e+00  3.017492e-02 
 2.537756e+00  3.017491e-02 
 2.538078e+00  3.017490e-02 
 2.538399e+00  3.017489e-02 
 2.538721e+00  3.017488e-02 
 2.539042e+00  3.017487e-02 
 2.539364e+00  3.017486e-02 
 2.539686e+00  3.017484e-02 
 2.540007e+00  3.017483e-02 
 2.540329e+00  3.017482e-02 
 2.540650e+00  3.017481e-02 
 2.540972e+00  3.017479e-02 
 2.541293e+00  3.017478e-02 
 2.541615e+00  3.017476e-02 
 2.541936e+00  3.017475e-02 
 2.542258e+00  3.017473e-02 
 2.542580e+00  3.017472e-02 
 2.542901e+00  3.017470e-02 
 2.543223e+00  3.017469e-02 
 2.543544e+00  3.017467e-02 
 2.543866e+00  3.017465e-02 
 2.544187e+00  3.017464e-02 
 2.544509e+00  3.017462e-02 
 2.544830e+00  3.017460e-02 
 2.545152e+00  3.017458e-02 
 2.545474e+00  3.017456e-02 
 2.545795e+00  3.017454e-02 
 2.546117e+00  3.017452e-02 
 2.546438e+00  3.017450e-02 
 2.546760e+00  3.017448e-02 
 2.547081e+00  3.017446e-02 
 2.547403e+00  3.017444e-02 
 2.547724e+00  3.017442e-02 
 2.548046e+00  3.017440e-02 
 2.548368e+00  3.017437e-02 
 2.548689e+00  3.017435e-02 
 2.549011e+00  3.017433e-02 
 2.549332e+00  3.017430e-02 
 2.549654e+00  3.017428e-02 
 2.549975e+00  3.017426e-02 
 2.550297e+00  3.017423e-02 
 2.550618e+00  3.017421e-02 
 2.550940e+00  3.017418e-02 
 2.551262e+00  3.017415e-02 
 2.551583e+00  3.017413e-02 
 2.551905e+00  3.017410e-02 
 2.552226e+00  3.017408e-02 
 2.552548e+00  3.017405e-02 
 2.552869e+00  3.017402e-02 
 2.553191e+00  3.017399e-02 
 2.553512e+00  3.017396e-02 
 2.553834e+00  3.017394e-02 
 2.554156e+00  3.017391e-02 
 2.554477e+00  3.017388e-02 
 2.554799e+00  3.017385e-02 
 2.555120e+00  3.017382e-02 
 2.555442e+00  3.017379e-02 
 2.555763e+00  3.017376e-02 
 2.556085e+00  3.017372e-02 
 2.556406e+00  3.017369e-02 
 2.556728e+00  3.017366e-02 
 2.557050e+00  3.017363e-02 
 2.557371e+00  3.017360e-02 
 2.557693e+00  3.017356e-02 
 2.558014e+00  3.017353e-02 
 2.558336e+00  3.017350e-02 
 2.558657e+00  3.017346e-02 
 2.558979e+00  3.017343e-02 
 2.559300e+00  3.017339e-02 
 2.559622e+00  3.017336e-02 
 2.559944e+00  3.017332e-02 
 2.560265e+00  3.017329e-02 
 2.560587e+00  3.017325e-02 
 2.560908e+00  3.017321e-02 
 2.561230e+00  3.017318e-02 
 2.561551e+00  3.017314e-02 
 2.561873e+00  3.017310e-02 
 2.562194e+00  3.017307e-02 
 2.562516e+00  3.017303e-02 
 2.562838e+00  3.017299e-02 
 2.563159e+00  3.017295e-02 
 2.563481e+00  3.017291e-02 
 2.563802e+00  3.017287e-02 
 2.564124e+00  3.017283e-02 
 2.564445e+00  3.017279e-02 
 2.564767e+00  3.017275e-02 
 2.565089e+00  3.017271e-02 
 2.565410e+00  3.017267e-02 
 2.565732e+00  3.017263e-02 
 2.566053e+00  3.017258e-02 
 2.566375e+00  3.017254e-02 
 2.566696e+00  3.017250e-02 
 2.567018e+00  3.017246e-02 
 2.567339e+00  3.017241e-02 
 2.567661e+00  3.017237e-02 
 2.567983e+00  3.017233e-02 
 2.568304e+00  3.017228e-02 
 2.568626e+00  3.017224e-02 
 2.568947e+00  3.017219e-02 
 2.569269e+00  3.017215e-02 
 2.569590e+00  3.017210e-02 
 2.569912e+00  3.017205e-02 
 2.570233e+00  3.017201e-02 
 2.570555e+00  3.017196e-02 
 2.570877e+00  3.017191e-02 
 2.571198e+00  3.017187e-02 
 2.571520e+00  3.017182e-02 
 2.571841e+00  3.017177e-02 
 2.572163e+00  3.017172e-02 
 2.572484e+00  3.017167e-02 
 2.572806e+00  3.017163e-02 
 2.573127e+00  3.017158e-02 
 2.573449e+00  3.017153e-02 
 2.573771e+00  3.017148e-02 
 2.574092e+00  3.017143e-02 
 2.574414e+00  3.017138e-02 
 2.574735e+00  3.017132e-02 
 2.575057e+00  3.017127e-02 
 2.575378e+00  3.017122e-02 
 2.575700e+00  3.017117e-02 
 2.576021e+00  3.017112e-02 
 2.576343e+00  3.017106e-02 
 2.576665e+00  3.017101e-02 
 2.576986e+00  3.017096e-02 
 2.577308e+00  3.017090e-02 
 2.577629e+00  3.017085e-02 
 2.577951e+00  3.017080e-02 
 2.578272e+00  3.017074e-02 
 2.578594e+00  3.017069e-02 
 2.578915e+00  3.017063e-02 
 2.579237e+00  3.017057e-02 
 2.579559e+00  3.017052e-02 
 2.579880e+00  3.017046e-02 
 2.580202e+00  3.017041e-02 
 2.580523e+00  3.017035e-02 
 2.580845e+00  3.017029e-02 
 2.581166e+00  3.017023e-02 
 2.581488e+00  3.017018e-02 
 2.581809e+00  3.017012e-02 
 2.582131e+00  3.017006e-02 
 2.582453e+00  3.017000e-02 
 2.582774e+00  3.016994e-02 
 2.583096e+00  3.016988e-02 
 2.583417e+00  3.016982e-02 
 2.583739e+00  3.016976e-02 
 2.584060e+00  3.016970e-02 
 2.584382e+00  3.016964e-02 
 2.584703e+00  3.016958e-02 
 2.585025e+00  3.016952e-02 
 2.585347e+00  3.016946e-02 
 2.585668e+00  3.016939e-02 
 2.585990e+00  3.016933e-02 
 2.586311e+00  3.016927e-02 
 2.586633e+00  3.016921e-02 
 2.586954e+00  3.016914e-02 
 2.587276e+00  3.016908e-02 
 2.587597e+00  3.016902e-02 
 2.587919e+00  3.016895e-02 
 2.588241e+00  3.016889e-02 
 2.588562e+00  3.016882e-02 
 2.588884e+00  3.016876e-02 
 2.589205e+00  3.016870e-02 
 2.589527e+00  3.016863e-02 
 2.589848e+00  3.016856e-02 
 2.590170e+00  3.016850e-02 
 2.590491e+00  3.016843e-02 
 2.590813e+00  3.016837e-02 
 2.591135e+00  3.016830e-02 
 2.591456e+00  3.016823e-02 
 2.591778e+00  3.016817e-02 
 2.592099e+00  3.016810e-02 
 2.592421e+00  3.016803e-02 
 2.592742e+00  3.016796e-02 
 2.593064e+00  3.016789e-02 
 2.593385e+00  3.016783e-02 
 2.593707e+00  3.016776e-02 
 2.594029e+00  3.016769e-02 
 2.594350e+00  3.016762e-02 
 2.594672e+00  3.016755e-02 
 2.594993e+00  3.016748e-02 
 2.595315e+00  3.016741e-02 
 2.595636e+00  3.016734e-02 
 2.595958e+00  3.016727e-02 
 2.596279e+00  3.016720e-02 
 2.596601e+00  3.016713e-02 
 2.596923e+00  3.016706e-02 
 2.597244e+00  3.016699e-02 
 2.597566e+00  3.016691e-02 
 2.597887e+00  3.016684e-02 
 2.598209e+00  3.016677e-02 
 2.598530e+00  3.016670e-02 
 2.598852e+00  3.016663e-02 
 2.599173e+00  3.016655e-02 
 2.599495e+00  3.016648e-02 
 2.599817e+00  3.016641e-02 
 2.600138e+00  3.016633e-02 
 2.600460e+00  3.016626e-02 
 2.600781e+00  3.016619e-02 
 2.601103e+00  3.016611e-02 
 2.601424e+00  3.016604e-02 
 2.601746e+00  3.016596e-02 
 2.602067e+00  3.016589e-02 
 2.602389e+00  3.016582e-02 
 2.602711e+00  3.016574e-02 
 2.603032e+00  3.016567e-02 
 2.603354e+00  3.016559e-02 
 2.603675e+00  3.016551e-02 
 2.603997e+00  3.016544e-02 
 2.604318e+00  3.016536e-02 
 2.604640e+00  3.016529e-02 
 2.604962e+00  3.016521e-02 
 2.605283e+00  3.016513e-02 
 2.605605e+00  3.016506e-02 
 2.605926e+00  3.016498e-02 
 2.606248e+00  3.016490e-02 
 2.606569e+00  3.016483e-02 
 2.606891e+00  3.016475e-02 
 2.607212e+00  3.016467e-02 
 2.607534e+00  3.016459e-02 
 2.607856e+00  3.016452e-02 
 2.608177e+00  3.016444e-02 
 2.608499e+00  3.016436e-02 
 2.608820e+00  3.016428e-02 
 2.609142e+00  3.016420e-02 
 2.609463e+00  3.016412e-02 
