         time Z Displace... 
 2.609785e+00  3.016404e-02 
 2.610106e+00  3.016397e-02 
 2.610428e+00  3.016389e-02 
 2.610750e+00  3.016381e-02 
 2.611071e+00  3.016373e-02 
 2.611393e+00  3.016365e-02 
 2.611714e+00  3.016357e-02 
 2.612036e+00  3.016349e-02 
 2.612357e+00  3.016341e-02 
 2.612679e+00  3.016333e-02 
 2.613000e+00  3.016325e-02 
 2.613322e+00  3.016316e-02 
 2.613644e+00  3.016308e-02 
 2.613965e+00  3.016300e-02 
 2.614287e+00  3.016292e-02 
 2.614608e+00  3.016284e-02 
 2.614930e+00  3.016276e-02 
 2.615251e+00  3.016268e-02 
 2.615573e+00  3.016259e-02 
 2.615894e+00  3.016251e-02 
 2.616216e+00  3.016243e-02 
 2.616538e+00  3.016235e-02 
 2.616859e+00  3.016226e-02 
 2.617181e+00  3.016218e-02 
 2.617502e+00  3.016210e-02 
 2.617824e+00  3.016202e-02 
 2.618145e+00  3.016193e-02 
 2.618467e+00  3.016185e-02 
 2.618788e+00  3.016177e-02 
 2.619110e+00  3.016168e-02 
 2.619432e+00  3.016160e-02 
 2.619753e+00  3.016151e-02 
 2.620075e+00  3.016143e-02 
 2.620396e+00  3.016135e-02 
 2.620718e+00  3.016126e-02 
 2.621039e+00  3.016118e-02 
 2.621361e+00  3.016109e-02 
 2.621682e+00  3.016101e-02 
 2.622004e+00  3.016092e-02 
 2.622326e+00  3.016084e-02 
 2.622647e+00  3.016075e-02 
 2.622969e+00  3.016067e-02 
 2.623290e+00  3.016058e-02 
 2.623612e+00  3.016050e-02 
 2.623933e+00  3.016041e-02 
 2.624255e+00  3.016033e-02 
 2.624576e+00  3.016024e-02 
 2.624898e+00  3.016015e-02 
 2.625220e+00  3.016007e-02 
 2.625541e+00  3.015998e-02 
 2.625863e+00  3.015990e-02 
 2.626184e+00  3.015981e-02 
 2.626506e+00  3.015972e-02 
 2.626827e+00  3.015964e-02 
 2.627149e+00  3.015955e-02 
 2.627470e+00  3.015946e-02 
 2.627792e+00  3.015938e-02 
 2.628114e+00  3.015929e-02 
 2.628435e+00  3.015920e-02 
 2.628757e+00  3.015911e-02 
 2.629078e+00  3.015903e-02 
 2.629400e+00  3.015894e-02 
 2.629721e+00  3.015885e-02 
 2.630043e+00  3.015876e-02 
 2.630364e+00  3.015868e-02 
 2.630686e+00  3.015859e-02 
 2.631008e+00  3.015850e-02 
 2.631329e+00  3.015841e-02 
 2.631651e+00  3.015833e-02 
 2.631972e+00  3.015824e-02 
 2.632294e+00  3.015815e-02 
 2.632615e+00  3.015806e-02 
 2.632937e+00  3.015797e-02 
 2.633258e+00  3.015788e-02 
 2.633580e+00  3.015780e-02 
 2.633902e+00  3.015771e-02 
 2.634223e+00  3.015762e-02 
 2.634545e+00  3.015753e-02 
 2.634866e+00  3.015744e-02 
 2.635188e+00  3.015735e-02 
 2.635509e+00  3.015727e-02 
 2.635831e+00  3.015718e-02 
 2.636152e+00  3.015709e-02 
 2.636474e+00  3.015700e-02 
 2.636796e+00  3.015691e-02 
 2.637117e+00  3.015682e-02 
 2.637439e+00  3.015673e-02 
 2.637760e+00  3.015664e-02 
 2.638082e+00  3.015656e-02 
 2.638403e+00  3.015647e-02 
 2.638725e+00  3.015638e-02 
 2.639046e+00  3.015629e-02 
 2.639368e+00  3.015620e-02 
 2.639690e+00  3.015611e-02 
 2.640011e+00  3.015602e-02 
 2.640333e+00  3.015593e-02 
 2.640654e+00  3.015585e-02 
 2.640976e+00  3.015576e-02 
 2.641297e+00  3.015567e-02 
 2.641619e+00  3.015558e-02 
 2.641940e+00  3.015549e-02 
 2.642262e+00  3.015540e-02 
 2.642584e+00  3.015531e-02 
 2.642905e+00  3.015522e-02 
 2.643227e+00  3.015514e-02 
 2.643548e+00  3.015505e-02 
 2.643870e+00  3.015496e-02 
 2.644191e+00  3.015487e-02 
 2.644513e+00  3.015478e-02 
 2.644835e+00  3.015469e-02 
 2.645156e+00  3.015460e-02 
 2.645478e+00  3.015452e-02 
 2.645799e+00  3.015443e-02 
 2.646121e+00  3.015434e-02 
 2.646442e+00  3.015425e-02 
 2.646764e+00  3.015416e-02 
 2.647085e+00  3.015407e-02 
 2.647407e+00  3.015399e-02 
 2.647729e+00  3.015390e-02 
 2.648050e+00  3.015381e-02 
 2.648372e+00  3.015372e-02 
 2.648693e+00  3.015364e-02 
 2.649015e+00  3.015355e-02 
 2.649336e+00  3.015346e-02 
 2.649658e+00  3.015337e-02 
 2.649979e+00  3.015328e-02 
 2.650301e+00  3.015320e-02 
 2.650623e+00  3.015311e-02 
 2.650944e+00  3.015302e-02 
 2.651266e+00  3.015294e-02 
 2.651587e+00  3.015285e-02 
 2.651909e+00  3.015276e-02 
 2.652230e+00  3.015267e-02 
 2.652552e+00  3.015259e-02 
 2.652873e+00  3.015250e-02 
 2.653195e+00  3.015242e-02 
 2.653517e+00  3.015233e-02 
 2.653838e+00  3.015224e-02 
 2.654160e+00  3.015216e-02 
 2.654481e+00  3.015207e-02 
 2.654803e+00  3.015198e-02 
 2.655124e+00  3.015190e-02 
 2.655446e+00  3.015181e-02 
 2.655767e+00  3.015173e-02 
 2.656089e+00  3.015164e-02 
 2.656411e+00  3.015156e-02 
 2.656732e+00  3.015147e-02 
 2.657054e+00  3.015139e-02 
 2.657375e+00  3.015130e-02 
 2.657697e+00  3.015122e-02 
 2.658018e+00  3.015113e-02 
 2.658340e+00  3.015105e-02 
 2.658661e+00  3.015096e-02 
 2.658983e+00  3.015088e-02 
 2.659305e+00  3.015079e-02 
 2.659626e+00  3.015071e-02 
 2.659948e+00  3.015063e-02 
 2.660269e+00  3.015054e-02 
 2.660591e+00  3.015046e-02 
 2.660912e+00  3.015038e-02 
 2.661234e+00  3.015029e-02 
 2.661555e+00  3.015021e-02 
 2.661877e+00  3.015013e-02 
 2.662199e+00  3.015005e-02 
 2.662520e+00  3.014996e-02 
 2.662842e+00  3.014988e-02 
 2.663163e+00  3.014980e-02 
 2.663485e+00  3.014972e-02 
 2.663806e+00  3.014964e-02 
 2.664128e+00  3.014956e-02 
 2.664449e+00  3.014948e-02 
 2.664771e+00  3.014939e-02 
 2.665093e+00  3.014931e-02 
 2.665414e+00  3.014923e-02 
 2.665736e+00  3.014915e-02 
 2.666057e+00  3.014907e-02 
 2.666379e+00  3.014899e-02 
 2.666700e+00  3.014891e-02 
 2.667022e+00  3.014884e-02 
 2.667343e+00  3.014876e-02 
 2.667665e+00  3.014868e-02 
 2.667987e+00  3.014860e-02 
 2.668308e+00  3.014852e-02 
 2.668630e+00  3.014844e-02 
 2.668951e+00  3.014836e-02 
 2.669273e+00  3.014829e-02 
 2.669594e+00  3.014821e-02 
 2.669916e+00  3.014813e-02 
 2.670237e+00  3.014806e-02 
 2.670559e+00  3.014798e-02 
 2.670881e+00  3.014790e-02 
 2.671202e+00  3.014783e-02 
 2.671524e+00  3.014775e-02 
 2.671845e+00  3.014768e-02 
 2.672167e+00  3.014760e-02 
 2.672488e+00  3.014753e-02 
 2.672810e+00  3.014745e-02 
 2.673131e+00  3.014738e-02 
 2.673453e+00  3.014730e-02 
 2.673775e+00  3.014723e-02 
 2.674096e+00  3.014716e-02 
 2.674418e+00  3.014708e-02 
 2.674739e+00  3.014701e-02 
 2.675061e+00  3.014694e-02 
 2.675382e+00  3.014687e-02 
 2.675704e+00  3.014679e-02 
 2.676025e+00  3.014672e-02 
 2.676347e+00  3.014665e-02 
 2.676669e+00  3.014658e-02 
 2.676990e+00  3.014651e-02 
 2.677312e+00  3.014644e-02 
 2.677633e+00  3.014637e-02 
 2.677955e+00  3.014630e-02 
 2.678276e+00  3.014623e-02 
 2.678598e+00  3.014616e-02 
 2.678919e+00  3.014609e-02 
 2.679241e+00  3.014602e-02 
 2.679563e+00  3.014596e-02 
 2.679884e+00  3.014589e-02 
 2.680206e+00  3.014582e-02 
 2.680527e+00  3.014575e-02 
 2.680849e+00  3.014569e-02 
 2.681170e+00  3.014562e-02 
 2.681492e+00  3.014555e-02 
 2.681813e+00  3.014549e-02 
 2.682135e+00  3.014542e-02 
 2.682457e+00  3.014536e-02 
 2.682778e+00  3.014529e-02 
 2.683100e+00  3.014523e-02 
 2.683421e+00  3.014516e-02 
 2.683743e+00  3.014510e-02 
 2.684064e+00  3.014504e-02 
 2.684386e+00  3.014497e-02 
 2.684707e+00  3.014491e-02 
 2.685029e+00  3.014485e-02 
 2.685351e+00  3.014479e-02 
 2.685672e+00  3.014473e-02 
 2.685994e+00  3.014467e-02 
 2.686315e+00  3.014460e-02 
 2.686637e+00  3.014454e-02 
 2.686958e+00  3.014448e-02 
 2.687280e+00  3.014442e-02 
 2.687602e+00  3.014437e-02 
 2.687923e+00  3.014431e-02 
 2.688245e+00  3.014425e-02 
 2.688566e+00  3.014419e-02 
 2.688888e+00  3.014413e-02 
 2.689209e+00  3.014408e-02 
 2.689531e+00  3.014402e-02 
 2.689852e+00  3.014396e-02 
 2.690174e+00  3.014391e-02 
 2.690496e+00  3.014385e-02 
 2.690817e+00  3.014379e-02 
 2.691139e+00  3.014374e-02 
 2.691460e+00  3.014369e-02 
 2.691782e+00  3.014363e-02 
 2.692103e+00  3.014358e-02 
 2.692425e+00  3.014352e-02 
 2.692746e+00  3.014347e-02 
 2.693068e+00  3.014342e-02 
 2.693390e+00  3.014337e-02 
 2.693711e+00  3.014331e-02 
 2.694033e+00  3.014326e-02 
 2.694354e+00  3.014321e-02 
 2.694676e+00  3.014316e-02 
 2.694997e+00  3.014311e-02 
 2.695319e+00  3.014306e-02 
 2.695640e+00  3.014301e-02 
 2.695962e+00  3.014296e-02 
 2.696284e+00  3.014292e-02 
 2.696605e+00  3.014287e-02 
 2.696927e+00  3.014282e-02 
 2.697248e+00  3.014277e-02 
 2.697570e+00  3.014273e-02 
 2.697891e+00  3.014268e-02 
 2.698213e+00  3.014264e-02 
 2.698534e+00  3.014259e-02 
 2.698856e+00  3.014255e-02 
 2.699178e+00  3.014250e-02 
 2.699499e+00  3.014246e-02 
 2.699821e+00  3.014241e-02 
 2.700142e+00  3.014237e-02 
 2.700464e+00  3.014233e-02 
 2.700785e+00  3.014229e-02 
 2.701107e+00  3.014224e-02 
 2.701428e+00  3.014220e-02 
 2.701750e+00  3.014216e-02 
 2.702072e+00  3.014212e-02 
 2.702393e+00  3.014208e-02 
 2.702715e+00  3.014204e-02 
 2.703036e+00  3.014200e-02 
 2.703358e+00  3.014196e-02 
 2.703679e+00  3.014193e-02 
 2.704001e+00  3.014189e-02 
 2.704322e+00  3.014185e-02 
 2.704644e+00  3.014181e-02 
 2.704966e+00  3.014178e-02 
 2.705287e+00  3.014174e-02 
 2.705609e+00  3.014171e-02 
 2.705930e+00  3.014167e-02 
 2.706252e+00  3.014164e-02 
 2.706573e+00  3.014160e-02 
 2.706895e+00  3.014157e-02 
 2.707216e+00  3.014154e-02 
 2.707538e+00  3.014150e-02 
 2.707860e+00  3.014147e-02 
 2.708181e+00  3.014144e-02 
 2.708503e+00  3.014141e-02 
 2.708824e+00  3.014138e-02 
 2.709146e+00  3.014135e-02 
 2.709467e+00  3.014132e-02 
 2.709789e+00  3.014129e-02 
 2.710110e+00  3.014126e-02 
 2.710432e+00  3.014123e-02 
 2.710754e+00  3.014120e-02 
 2.711075e+00  3.014117e-02 
 2.711397e+00  3.014115e-02 
 2.711718e+00  3.014112e-02 
 2.712040e+00  3.014109e-02 
 2.712361e+00  3.014107e-02 
 2.712683e+00  3.014104e-02 
 2.713004e+00  3.014102e-02 
 2.713326e+00  3.014099e-02 
 2.713648e+00  3.014097e-02 
 2.713969e+00  3.014095e-02 
 2.714291e+00  3.014092e-02 
 2.714612e+00  3.014090e-02 
 2.714934e+00  3.014088e-02 
 2.715255e+00  3.014086e-02 
 2.715577e+00  3.014084e-02 
 2.715898e+00  3.014082e-02 
 2.716220e+00  3.014080e-02 
 2.716542e+00  3.014078e-02 
 2.716863e+00  3.014076e-02 
 2.717185e+00  3.014074e-02 
 2.717506e+00  3.014072e-02 
 2.717828e+00  3.014071e-02 
 2.718149e+00  3.014069e-02 
 2.718471e+00  3.014067e-02 
 2.718792e+00  3.014066e-02 
 2.719114e+00  3.014064e-02 
 2.719436e+00  3.014062e-02 
 2.719757e+00  3.014061e-02 
 2.720079e+00  3.014060e-02 
 2.720400e+00  3.014058e-02 
 2.720722e+00  3.014057e-02 
 2.721043e+00  3.014056e-02 
 2.721365e+00  3.014054e-02 
 2.721686e+00  3.014053e-02 
 2.722008e+00  3.014052e-02 
 2.722330e+00  3.014051e-02 
 2.722651e+00  3.014050e-02 
 2.722973e+00  3.014049e-02 
 2.723294e+00  3.014048e-02 
 2.723616e+00  3.014047e-02 
 2.723937e+00  3.014046e-02 
 2.724259e+00  3.014046e-02 
 2.724580e+00  3.014045e-02 
 2.724902e+00  3.014044e-02 
 2.725224e+00  3.014044e-02 
 2.725545e+00  3.014043e-02 
 2.725867e+00  3.014042e-02 
 2.726188e+00  3.014042e-02 
 2.726510e+00  3.014042e-02 
 2.726831e+00  3.014041e-02 
 2.727153e+00  3.014041e-02 
 2.727474e+00  3.014040e-02 
 2.727796e+00  3.014040e-02 
 2.728118e+00  3.014040e-02 
 2.728439e+00  3.014040e-02 
 2.728761e+00  3.014040e-02 
 2.729082e+00  3.014040e-02 
 2.729404e+00  3.014040e-02 
 2.729725e+00  3.014040e-02 
 2.730047e+00  3.014040e-02 
 2.730368e+00  3.014040e-02 
 2.730690e+00  3.014040e-02 
 2.731012e+00  3.014040e-02 
 2.731333e+00  3.014041e-02 
 2.731655e+00  3.014041e-02 
 2.731976e+00  3.014041e-02 
 2.732298e+00  3.014042e-02 
 2.732619e+00  3.014042e-02 
 2.732941e+00  3.014043e-02 
 2.733263e+00  3.014043e-02 
 2.733584e+00  3.014044e-02 
 2.733906e+00  3.014044e-02 
 2.734227e+00  3.014045e-02 
 2.734549e+00  3.014046e-02 
 2.734870e+00  3.014047e-02 
 2.735192e+00  3.014047e-02 
 2.735513e+00  3.014048e-02 
 2.735835e+00  3.014049e-02 
 2.736157e+00  3.014050e-02 
 2.736478e+00  3.014051e-02 
 2.736800e+00  3.014052e-02 
 2.737121e+00  3.014053e-02 
 2.737443e+00  3.014054e-02 
 2.737764e+00  3.014056e-02 
 2.738086e+00  3.014057e-02 
 2.738407e+00  3.014058e-02 
 2.738729e+00  3.014059e-02 
 2.739051e+00  3.014061e-02 
 2.739372e+00  3.014062e-02 
 2.739694e+00  3.014063e-02 
 2.740015e+00  3.014065e-02 
 2.740337e+00  3.014066e-02 
 2.740658e+00  3.014068e-02 
 2.740980e+00  3.014070e-02 
 2.741301e+00  3.014071e-02 
 2.741623e+00  3.014073e-02 
 2.741945e+00  3.014075e-02 
 2.742266e+00  3.014076e-02 
 2.742588e+00  3.014078e-02 
 2.742909e+00  3.014080e-02 
 2.743231e+00  3.014082e-02 
 2.743552e+00  3.014084e-02 
 2.743874e+00  3.014086e-02 
 2.744195e+00  3.014088e-02 
 2.744517e+00  3.014090e-02 
 2.744839e+00  3.014092e-02 
 2.745160e+00  3.014094e-02 
 2.745482e+00  3.014097e-02 
 2.745803e+00  3.014099e-02 
 2.746125e+00  3.014101e-02 
 2.746446e+00  3.014103e-02 
 2.746768e+00  3.014106e-02 
 2.747089e+00  3.014108e-02 
 2.747411e+00  3.014111e-02 
 2.747733e+00  3.014113e-02 
 2.748054e+00  3.014116e-02 
 2.748376e+00  3.014118e-02 
 2.748697e+00  3.014121e-02 
 2.749019e+00  3.014123e-02 
 2.749340e+00  3.014126e-02 
 2.749662e+00  3.014129e-02 
 2.749983e+00  3.014132e-02 
 2.750305e+00  3.014134e-02 
 2.750627e+00  3.014137e-02 
 2.750948e+00  3.014140e-02 
 2.751270e+00  3.014143e-02 
 2.751591e+00  3.014146e-02 
 2.751913e+00  3.014149e-02 
 2.752234e+00  3.014152e-02 
 2.752556e+00  3.014155e-02 
 2.752877e+00  3.014158e-02 
 2.753199e+00  3.014162e-02 
 2.753521e+00  3.014165e-02 
 2.753842e+00  3.014168e-02 
 2.754164e+00  3.014171e-02 
 2.754485e+00  3.014175e-02 
 2.754807e+00  3.014178e-02 
 2.755128e+00  3.014182e-02 
 2.755450e+00  3.014185e-02 
 2.755771e+00  3.014189e-02 
 2.756093e+00  3.014192e-02 
 2.756415e+00  3.014196e-02 
 2.756736e+00  3.014199e-02 
 2.757058e+00  3.014203e-02 
 2.757379e+00  3.014207e-02 
 2.757701e+00  3.014210e-02 
 2.758022e+00  3.014214e-02 
 2.758344e+00  3.014218e-02 
 2.758665e+00  3.014222e-02 
 2.758987e+00  3.014226e-02 
 2.759309e+00  3.014229e-02 
 2.759630e+00  3.014233e-02 
 2.759952e+00  3.014237e-02 
 2.760273e+00  3.014241e-02 
 2.760595e+00  3.014245e-02 
 2.760916e+00  3.014250e-02 
 2.761238e+00  3.014254e-02 
 2.761559e+00  3.014258e-02 
 2.761881e+00  3.014262e-02 
 2.762203e+00  3.014266e-02 
 2.762524e+00  3.014270e-02 
 2.762846e+00  3.014275e-02 
 2.763167e+00  3.014279e-02 
 2.763489e+00  3.014283e-02 
 2.763810e+00  3.014288e-02 
 2.764132e+00  3.014292e-02 
 2.764453e+00  3.014297e-02 
 2.764775e+00  3.014301e-02 
 2.765097e+00  3.014306e-02 
 2.765418e+00  3.014310e-02 
 2.765740e+00  3.014315e-02 
 2.766061e+00  3.014320e-02 
 2.766383e+00  3.014324e-02 
 2.766704e+00  3.014329e-02 
 2.767026e+00  3.014334e-02 
 2.767347e+00  3.014338e-02 
 2.767669e+00  3.014343e-02 
 2.767991e+00  3.014348e-02 
 2.768312e+00  3.014353e-02 
 2.768634e+00  3.014358e-02 
 2.768955e+00  3.014363e-02 
 2.769277e+00  3.014368e-02 
 2.769598e+00  3.014373e-02 
 2.769920e+00  3.014378e-02 
 2.770241e+00  3.014383e-02 
 2.770563e+00  3.014388e-02 
 2.770885e+00  3.014393e-02 
 2.771206e+00  3.014398e-02 
 2.771528e+00  3.014403e-02 
 2.771849e+00  3.014408e-02 
 2.772171e+00  3.014414e-02 
 2.772492e+00  3.014419e-02 
 2.772814e+00  3.014424e-02 
 2.773135e+00  3.014429e-02 
 2.773457e+00  3.014435e-02 
 2.773779e+00  3.014440e-02 
 2.774100e+00  3.014445e-02 
 2.774422e+00  3.014451e-02 
 2.774743e+00  3.014456e-02 
 2.775065e+00  3.014462e-02 
 2.775386e+00  3.014467e-02 
 2.775708e+00  3.014473e-02 
 2.776029e+00  3.014478e-02 
 2.776351e+00  3.014484e-02 
 2.776673e+00  3.014490e-02 
 2.776994e+00  3.014495e-02 
 2.777316e+00  3.014501e-02 
 2.777637e+00  3.014506e-02 
 2.777959e+00  3.014512e-02 
 2.778280e+00  3.014518e-02 
 2.778602e+00  3.014524e-02 
 2.778924e+00  3.014529e-02 
 2.779245e+00  3.014535e-02 
 2.779567e+00  3.014541e-02 
 2.779888e+00  3.014547e-02 
 2.780210e+00  3.014553e-02 
 2.780531e+00  3.014559e-02 
 2.780853e+00  3.014565e-02 
 2.781174e+00  3.014571e-02 
 2.781496e+00  3.014577e-02 
 2.781818e+00  3.014583e-02 
 2.782139e+00  3.014589e-02 
 2.782461e+00  3.014595e-02 
 2.782782e+00  3.014601e-02 
 2.783104e+00  3.014607e-02 
 2.783425e+00  3.014613e-02 
 2.783747e+00  3.014619e-02 
 2.784068e+00  3.014625e-02 
 2.784390e+00  3.014631e-02 
 2.784712e+00  3.014637e-02 
 2.785033e+00  3.014644e-02 
 2.785355e+00  3.014650e-02 
 2.785676e+00  3.014656e-02 
 2.785998e+00  3.014662e-02 
 2.786319e+00  3.014669e-02 
 2.786641e+00  3.014675e-02 
 2.786962e+00  3.014681e-02 
 2.787284e+00  3.014688e-02 
 2.787606e+00  3.014694e-02 
 2.787927e+00  3.014700e-02 
 2.788249e+00  3.014707e-02 
 2.788570e+00  3.014713e-02 
 2.788892e+00  3.014720e-02 
 2.789213e+00  3.014726e-02 
 2.789535e+00  3.014733e-02 
 2.789856e+00  3.014739e-02 
 2.790178e+00  3.014746e-02 
 2.790500e+00  3.014752e-02 
 2.790821e+00  3.014759e-02 
 2.791143e+00  3.014765e-02 
 2.791464e+00  3.014772e-02 
 2.791786e+00  3.014778e-02 
 2.792107e+00  3.014785e-02 
 2.792429e+00  3.014792e-02 
 2.792750e+00  3.014798e-02 
 2.793072e+00  3.014805e-02 
 2.793394e+00  3.014811e-02 
 2.793715e+00  3.014818e-02 
 2.794037e+00  3.014825e-02 
 2.794358e+00  3.014832e-02 
 2.794680e+00  3.014838e-02 
 2.795001e+00  3.014845e-02 
 2.795323e+00  3.014852e-02 
 2.795644e+00  3.014858e-02 
 2.795966e+00  3.014865e-02 
 2.796288e+00  3.014872e-02 
 2.796609e+00  3.014879e-02 
 2.796931e+00  3.014886e-02 
 2.797252e+00  3.014892e-02 
 2.797574e+00  3.014899e-02 
 2.797895e+00  3.014906e-02 
 2.798217e+00  3.014913e-02 
 2.798538e+00  3.014920e-02 
 2.798860e+00  3.014927e-02 
 2.799182e+00  3.014934e-02 
 2.799503e+00  3.014941e-02 
 2.799825e+00  3.014948e-02 
 2.800146e+00  3.014955e-02 
 2.800468e+00  3.014961e-02 
 2.800789e+00  3.014968e-02 
 2.801111e+00  3.014975e-02 
 2.801432e+00  3.014982e-02 
 2.801754e+00  3.014989e-02 
 2.802076e+00  3.014996e-02 
 2.802397e+00  3.015003e-02 
 2.802719e+00  3.015011e-02 
 2.803040e+00  3.015018e-02 
 2.803362e+00  3.015025e-02 
 2.803683e+00  3.015032e-02 
 2.804005e+00  3.015039e-02 
 2.804326e+00  3.015046e-02 
 2.804648e+00  3.015053e-02 
 2.804970e+00  3.015060e-02 
 2.805291e+00  3.015067e-02 
 2.805613e+00  3.015074e-02 
 2.805934e+00  3.015082e-02 
 2.806256e+00  3.015089e-02 
 2.806577e+00  3.015096e-02 
 2.806899e+00  3.015103e-02 
 2.807220e+00  3.015110e-02 
 2.807542e+00  3.015118e-02 
 2.807864e+00  3.015125e-02 
 2.808185e+00  3.015132e-02 
 2.808507e+00  3.015139e-02 
 2.808828e+00  3.015147e-02 
 2.809150e+00  3.015154e-02 
 2.809471e+00  3.015161e-02 
 2.809793e+00  3.015168e-02 
 2.810114e+00  3.015176e-02 
 2.810436e+00  3.015183e-02 
 2.810758e+00  3.015190e-02 
 2.811079e+00  3.015198e-02 
 2.811401e+00  3.015205e-02 
 2.811722e+00  3.015212e-02 
 2.812044e+00  3.015220e-02 
 2.812365e+00  3.015227e-02 
 2.812687e+00  3.015234e-02 
 2.813008e+00  3.015242e-02 
 2.813330e+00  3.015249e-02 
 2.813652e+00  3.015256e-02 
 2.813973e+00  3.015264e-02 
 2.814295e+00  3.015271e-02 
 2.814616e+00  3.015279e-02 
 2.814938e+00  3.015286e-02 
 2.815259e+00  3.015293e-02 
 2.815581e+00  3.015301e-02 
 2.815902e+00  3.015308e-02 
 2.816224e+00  3.015316e-02 
 2.816546e+00  3.015323e-02 
 2.816867e+00  3.015331e-02 
 2.817189e+00  3.015338e-02 
 2.817510e+00  3.015346e-02 
 2.817832e+00  3.015353e-02 
 2.818153e+00  3.015360e-02 
 2.818475e+00  3.015368e-02 
 2.818796e+00  3.015375e-02 
 2.819118e+00  3.015383e-02 
 2.819440e+00  3.015390e-02 
 2.819761e+00  3.015398e-02 
 2.820083e+00  3.015405e-02 
 2.820404e+00  3.015413e-02 
 2.820726e+00  3.015420e-02 
 2.821047e+00  3.015428e-02 
 2.821369e+00  3.015435e-02 
 2.821691e+00  3.015443e-02 
 2.822012e+00  3.015450e-02 
 2.822334e+00  3.015458e-02 
 2.822655e+00  3.015465e-02 
 2.822977e+00  3.015473e-02 
 2.823298e+00  3.015480e-02 
 2.823620e+00  3.015488e-02 
 2.823941e+00  3.015495e-02 
 2.824263e+00  3.015503e-02 
 2.824585e+00  3.015510e-02 
 2.824906e+00  3.015518e-02 
 2.825228e+00  3.015525e-02 
 2.825549e+00  3.015533e-02 
 2.825871e+00  3.015540e-02 
 2.826192e+00  3.015548e-02 
 2.826514e+00  3.015555e-02 
 2.826835e+00  3.015563e-02 
 2.827157e+00  3.015570e-02 
 2.827479e+00  3.015578e-02 
 2.827800e+00  3.015585e-02 
 2.828122e+00  3.015593e-02 
 2.828443e+00  3.015600e-02 
 2.828765e+00  3.015608e-02 
 2.829086e+00  3.015615e-02 
 2.829408e+00  3.015623e-02 
 2.829729e+00  3.015630e-02 
 2.830051e+00  3.015638e-02 
 2.830373e+00  3.015645e-02 
 2.830694e+00  3.015653e-02 
 2.831016e+00  3.015660e-02 
 2.831337e+00  3.015667e-02 
 2.831659e+00  3.015675e-02 
 2.831980e+00  3.015682e-02 
 2.832302e+00  3.015690e-02 
 2.832623e+00  3.015697e-02 
 2.832945e+00  3.015705e-02 
 2.833267e+00  3.015712e-02 
 2.833588e+00  3.015720e-02 
 2.833910e+00  3.015727e-02 
 2.834231e+00  3.015734e-02 
 2.834553e+00  3.015742e-02 
 2.834874e+00  3.015749e-02 
 2.835196e+00  3.015756e-02 
 2.835517e+00  3.015764e-02 
 2.835839e+00  3.015771e-02 
 2.836161e+00  3.015779e-02 
 2.836482e+00  3.015786e-02 
 2.836804e+00  3.015793e-02 
 2.837125e+00  3.015801e-02 
 2.837447e+00  3.015808e-02 
 2.837768e+00  3.015815e-02 
 2.838090e+00  3.015822e-02 
 2.838411e+00  3.015830e-02 
 2.838733e+00  3.015837e-02 
 2.839055e+00  3.015844e-02 
 2.839376e+00  3.015851e-02 
 2.839698e+00  3.015859e-02 
 2.840019e+00  3.015866e-02 
 2.840341e+00  3.015873e-02 
 2.840662e+00  3.015880e-02 
 2.840984e+00  3.015888e-02 
 2.841305e+00  3.015895e-02 
 2.841627e+00  3.015902e-02 
 2.841949e+00  3.015909e-02 
 2.842270e+00  3.015916e-02 
 2.842592e+00  3.015923e-02 
 2.842913e+00  3.015930e-02 
 2.843235e+00  3.015937e-02 
 2.843556e+00  3.015944e-02 
 2.843878e+00  3.015951e-02 
 2.844199e+00  3.015958e-02 
 2.844521e+00  3.015965e-02 
 2.844843e+00  3.015972e-02 
 2.845164e+00  3.015979e-02 
 2.845486e+00  3.015986e-02 
 2.845807e+00  3.015993e-02 
 2.846129e+00  3.016000e-02 
 2.846450e+00  3.016007e-02 
 2.846772e+00  3.016014e-02 
