         time Z Displace... 
 2.847093e+00  3.016021e-02 
 2.847415e+00  3.016028e-02 
 2.847737e+00  3.016034e-02 
 2.848058e+00  3.016041e-02 
 2.848380e+00  3.016048e-02 
 2.848701e+00  3.016055e-02 
 2.849023e+00  3.016061e-02 
 2.849344e+00  3.016068e-02 
 2.849666e+00  3.016075e-02 
 2.849987e+00  3.016082e-02 
 2.850309e+00  3.016088e-02 
 2.850631e+00  3.016095e-02 
 2.850952e+00  3.016101e-02 
 2.851274e+00  3.016108e-02 
 2.851595e+00  3.016114e-02 
 2.851917e+00  3.016121e-02 
 2.852238e+00  3.016127e-02 
 2.852560e+00  3.016134e-02 
 2.852881e+00  3.016140e-02 
 2.853203e+00  3.016147e-02 
 2.853525e+00  3.016153e-02 
 2.853846e+00  3.016160e-02 
 2.854168e+00  3.016166e-02 
 2.854489e+00  3.016172e-02 
 2.854811e+00  3.016179e-02 
 2.855132e+00  3.016185e-02 
 2.855454e+00  3.016191e-02 
 2.855775e+00  3.016197e-02 
 2.856097e+00  3.016203e-02 
 2.856419e+00  3.016210e-02 
 2.856740e+00  3.016216e-02 
 2.857062e+00  3.016222e-02 
 2.857383e+00  3.016228e-02 
 2.857705e+00  3.016234e-02 
 2.858026e+00  3.016240e-02 
 2.858348e+00  3.016246e-02 
 2.858669e+00  3.016252e-02 
 2.858991e+00  3.016258e-02 
 2.859313e+00  3.016264e-02 
 2.859634e+00  3.016270e-02 
 2.859956e+00  3.016275e-02 
 2.860277e+00  3.016281e-02 
 2.860599e+00  3.016287e-02 
 2.860920e+00  3.016293e-02 
 2.861242e+00  3.016298e-02 
 2.861564e+00  3.016304e-02 
 2.861885e+00  3.016310e-02 
 2.862207e+00  3.016315e-02 
 2.862528e+00  3.016321e-02 
 2.862850e+00  3.016327e-02 
 2.863171e+00  3.016332e-02 
 2.863493e+00  3.016338e-02 
 2.863814e+00  3.016343e-02 
 2.864136e+00  3.016349e-02 
 2.864458e+00  3.016354e-02 
 2.864779e+00  3.016359e-02 
 2.865101e+00  3.016365e-02 
 2.865422e+00  3.016370e-02 
 2.865744e+00  3.016375e-02 
 2.866065e+00  3.016380e-02 
 2.866387e+00  3.016386e-02 
 2.866708e+00  3.016391e-02 
 2.867030e+00  3.016396e-02 
 2.867352e+00  3.016401e-02 
 2.867673e+00  3.016406e-02 
 2.867995e+00  3.016411e-02 
 2.868316e+00  3.016416e-02 
 2.868638e+00  3.016421e-02 
 2.868959e+00  3.016426e-02 
 2.869281e+00  3.016431e-02 
 2.869602e+00  3.016436e-02 
 2.869924e+00  3.016441e-02 
 2.870246e+00  3.016445e-02 
 2.870567e+00  3.016450e-02 
 2.870889e+00  3.016455e-02 
 2.871210e+00  3.016460e-02 
 2.871532e+00  3.016464e-02 
 2.871853e+00  3.016469e-02 
 2.872175e+00  3.016473e-02 
 2.872496e+00  3.016478e-02 
 2.872818e+00  3.016482e-02 
 2.873140e+00  3.016487e-02 
 2.873461e+00  3.016491e-02 
 2.873783e+00  3.016496e-02 
 2.874104e+00  3.016500e-02 
 2.874426e+00  3.016504e-02 
 2.874747e+00  3.016508e-02 
 2.875069e+00  3.016513e-02 
 2.875390e+00  3.016517e-02 
 2.875712e+00  3.016521e-02 
 2.876034e+00  3.016525e-02 
 2.876355e+00  3.016529e-02 
 2.876677e+00  3.016533e-02 
 2.876998e+00  3.016537e-02 
 2.877320e+00  3.016541e-02 
 2.877641e+00  3.016545e-02 
 2.877963e+00  3.016549e-02 
 2.878284e+00  3.016553e-02 
 2.878606e+00  3.016556e-02 
 2.878928e+00  3.016560e-02 
 2.879249e+00  3.016564e-02 
 2.879571e+00  3.016568e-02 
 2.879892e+00  3.016571e-02 
 2.880214e+00  3.016575e-02 
 2.880535e+00  3.016578e-02 
 2.880857e+00  3.016582e-02 
 2.881178e+00  3.016585e-02 
 2.881500e+00  3.016589e-02 
 2.881822e+00  3.016592e-02 
 2.882143e+00  3.016596e-02 
 2.882465e+00  3.016599e-02 
 2.882786e+00  3.016602e-02 
 2.883108e+00  3.016605e-02 
 2.883429e+00  3.016609e-02 
 2.883751e+00  3.016612e-02 
 2.884072e+00  3.016615e-02 
 2.884394e+00  3.016618e-02 
 2.884716e+00  3.016621e-02 
 2.885037e+00  3.016624e-02 
 2.885359e+00  3.016627e-02 
 2.885680e+00  3.016630e-02 
 2.886002e+00  3.016633e-02 
 2.886323e+00  3.016636e-02 
 2.886645e+00  3.016638e-02 
 2.886966e+00  3.016641e-02 
 2.887288e+00  3.016644e-02 
 2.887610e+00  3.016646e-02 
 2.887931e+00  3.016649e-02 
 2.888253e+00  3.016652e-02 
 2.888574e+00  3.016654e-02 
 2.888896e+00  3.016657e-02 
 2.889217e+00  3.016659e-02 
 2.889539e+00  3.016662e-02 
 2.889860e+00  3.016664e-02 
 2.890182e+00  3.016666e-02 
 2.890504e+00  3.016669e-02 
 2.890825e+00  3.016671e-02 
 2.891147e+00  3.016673e-02 
 2.891468e+00  3.016675e-02 
 2.891790e+00  3.016677e-02 
 2.892111e+00  3.016679e-02 
 2.892433e+00  3.016681e-02 
 2.892754e+00  3.016683e-02 
 2.893076e+00  3.016685e-02 
 2.893398e+00  3.016687e-02 
 2.893719e+00  3.016689e-02 
 2.894041e+00  3.016691e-02 
 2.894362e+00  3.016693e-02 
 2.894684e+00  3.016695e-02 
 2.895005e+00  3.016696e-02 
 2.895327e+00  3.016698e-02 
 2.895648e+00  3.016700e-02 
 2.895970e+00  3.016701e-02 
 2.896292e+00  3.016703e-02 
 2.896613e+00  3.016704e-02 
 2.896935e+00  3.016706e-02 
 2.897256e+00  3.016707e-02 
 2.897578e+00  3.016708e-02 
 2.897899e+00  3.016710e-02 
 2.898221e+00  3.016711e-02 
 2.898542e+00  3.016712e-02 
 2.898864e+00  3.016713e-02 
 2.899186e+00  3.016715e-02 
 2.899507e+00  3.016716e-02 
 2.899829e+00  3.016717e-02 
 2.900150e+00  3.016718e-02 
 2.900472e+00  3.016719e-02 
 2.900793e+00  3.016720e-02 
 2.901115e+00  3.016721e-02 
 2.901437e+00  3.016721e-02 
 2.901758e+00  3.016722e-02 
 2.902080e+00  3.016723e-02 
 2.902401e+00  3.016724e-02 
 2.902723e+00  3.016725e-02 
 2.903044e+00  3.016725e-02 
 2.903366e+00  3.016726e-02 
 2.903687e+00  3.016726e-02 
 2.904009e+00  3.016727e-02 
 2.904331e+00  3.016727e-02 
 2.904652e+00  3.016728e-02 
 2.904974e+00  3.016728e-02 
 2.905295e+00  3.016729e-02 
 2.905617e+00  3.016729e-02 
 2.905938e+00  3.016729e-02 
 2.906260e+00  3.016729e-02 
 2.906581e+00  3.016730e-02 
 2.906903e+00  3.016730e-02 
 2.907225e+00  3.016730e-02 
 2.907546e+00  3.016730e-02 
 2.907868e+00  3.016730e-02 
 2.908189e+00  3.016730e-02 
 2.908511e+00  3.016730e-02 
 2.908832e+00  3.016730e-02 
 2.909154e+00  3.016730e-02 
 2.909475e+00  3.016729e-02 
 2.909797e+00  3.016729e-02 
 2.910119e+00  3.016729e-02 
 2.910440e+00  3.016729e-02 
 2.910762e+00  3.016728e-02 
 2.911083e+00  3.016728e-02 
 2.911405e+00  3.016727e-02 
 2.911726e+00  3.016727e-02 
 2.912048e+00  3.016726e-02 
 2.912369e+00  3.016726e-02 
 2.912691e+00  3.016725e-02 
 2.913013e+00  3.016725e-02 
 2.913334e+00  3.016724e-02 
 2.913656e+00  3.016723e-02 
 2.913977e+00  3.016723e-02 
 2.914299e+00  3.016722e-02 
 2.914620e+00  3.016721e-02 
 2.914942e+00  3.016720e-02 
 2.915263e+00  3.016719e-02 
 2.915585e+00  3.016718e-02 
 2.915907e+00  3.016717e-02 
 2.916228e+00  3.016716e-02 
 2.916550e+00  3.016715e-02 
 2.916871e+00  3.016714e-02 
 2.917193e+00  3.016713e-02 
 2.917514e+00  3.016712e-02 
 2.917836e+00  3.016710e-02 
 2.918157e+00  3.016709e-02 
 2.918479e+00  3.016708e-02 
 2.918801e+00  3.016706e-02 
 2.919122e+00  3.016705e-02 
 2.919444e+00  3.016704e-02 
 2.919765e+00  3.016702e-02 
 2.920087e+00  3.016701e-02 
 2.920408e+00  3.016699e-02 
 2.920730e+00  3.016697e-02 
 2.921051e+00  3.016696e-02 
 2.921373e+00  3.016694e-02 
 2.921695e+00  3.016692e-02 
 2.922016e+00  3.016691e-02 
 2.922338e+00  3.016689e-02 
 2.922659e+00  3.016687e-02 
 2.922981e+00  3.016685e-02 
 2.923302e+00  3.016683e-02 
 2.923624e+00  3.016681e-02 
 2.923945e+00  3.016679e-02 
 2.924267e+00  3.016677e-02 
 2.924589e+00  3.016675e-02 
 2.924910e+00  3.016673e-02 
 2.925232e+00  3.016671e-02 
 2.925553e+00  3.016669e-02 
 2.925875e+00  3.016667e-02 
 2.926196e+00  3.016664e-02 
 2.926518e+00  3.016662e-02 
 2.926839e+00  3.016660e-02 
 2.927161e+00  3.016657e-02 
 2.927483e+00  3.016655e-02 
 2.927804e+00  3.016652e-02 
 2.928126e+00  3.016650e-02 
 2.928447e+00  3.016648e-02 
 2.928769e+00  3.016645e-02 
 2.929090e+00  3.016642e-02 
 2.929412e+00  3.016640e-02 
 2.929733e+00  3.016637e-02 
 2.930055e+00  3.016634e-02 
 2.930377e+00  3.016632e-02 
 2.930698e+00  3.016629e-02 
 2.931020e+00  3.016626e-02 
 2.931341e+00  3.016623e-02 
 2.931663e+00  3.016621e-02 
 2.931984e+00  3.016618e-02 
 2.932306e+00  3.016615e-02 
 2.932627e+00  3.016612e-02 
 2.932949e+00  3.016609e-02 
 2.933271e+00  3.016606e-02 
 2.933592e+00  3.016603e-02 
 2.933914e+00  3.016600e-02 
 2.934235e+00  3.016597e-02 
 2.934557e+00  3.016593e-02 
 2.934878e+00  3.016590e-02 
 2.935200e+00  3.016587e-02 
 2.935521e+00  3.016584e-02 
 2.935843e+00  3.016581e-02 
 2.936165e+00  3.016577e-02 
 2.936486e+00  3.016574e-02 
 2.936808e+00  3.016571e-02 
 2.937129e+00  3.016567e-02 
 2.937451e+00  3.016564e-02 
 2.937772e+00  3.016560e-02 
 2.938094e+00  3.016557e-02 
 2.938415e+00  3.016553e-02 
 2.938737e+00  3.016550e-02 
 2.939059e+00  3.016546e-02 
 2.939380e+00  3.016543e-02 
 2.939702e+00  3.016539e-02 
 2.940023e+00  3.016535e-02 
 2.940345e+00  3.016532e-02 
 2.940666e+00  3.016528e-02 
 2.940988e+00  3.016524e-02 
 2.941310e+00  3.016520e-02 
 2.941631e+00  3.016517e-02 
 2.941953e+00  3.016513e-02 
 2.942274e+00  3.016509e-02 
 2.942596e+00  3.016505e-02 
 2.942917e+00  3.016501e-02 
 2.943239e+00  3.016497e-02 
 2.943560e+00  3.016493e-02 
 2.943882e+00  3.016489e-02 
 2.944204e+00  3.016485e-02 
 2.944525e+00  3.016481e-02 
 2.944847e+00  3.016477e-02 
 2.945168e+00  3.016473e-02 
 2.945490e+00  3.016469e-02 
 2.945811e+00  3.016465e-02 
 2.946133e+00  3.016461e-02 
 2.946454e+00  3.016457e-02 
 2.946776e+00  3.016452e-02 
 2.947098e+00  3.016448e-02 
 2.947419e+00  3.016444e-02 
 2.947741e+00  3.016440e-02 
 2.948062e+00  3.016435e-02 
 2.948384e+00  3.016431e-02 
 2.948705e+00  3.016427e-02 
 2.949027e+00  3.016422e-02 
 2.949348e+00  3.016418e-02 
 2.949670e+00  3.016413e-02 
 2.949992e+00  3.016409e-02 
 2.950313e+00  3.016404e-02 
 2.950635e+00  3.016400e-02 
 2.950956e+00  3.016395e-02 
 2.951278e+00  3.016391e-02 
 2.951599e+00  3.016386e-02 
 2.951921e+00  3.016382e-02 
 2.952242e+00  3.016377e-02 
 2.952564e+00  3.016373e-02 
 2.952886e+00  3.016368e-02 
 2.953207e+00  3.016363e-02 
 2.953529e+00  3.016359e-02 
 2.953850e+00  3.016354e-02 
 2.954172e+00  3.016349e-02 
 2.954493e+00  3.016344e-02 
 2.954815e+00  3.016340e-02 
 2.955136e+00  3.016335e-02 
 2.955458e+00  3.016330e-02 
 2.955780e+00  3.016325e-02 
 2.956101e+00  3.016320e-02 
 2.956423e+00  3.016315e-02 
 2.956744e+00  3.016311e-02 
 2.957066e+00  3.016306e-02 
 2.957387e+00  3.016301e-02 
 2.957709e+00  3.016296e-02 
 2.958030e+00  3.016291e-02 
 2.958352e+00  3.016286e-02 
 2.958674e+00  3.016281e-02 
 2.958995e+00  3.016276e-02 
 2.959317e+00  3.016271e-02 
 2.959638e+00  3.016266e-02 
 2.959960e+00  3.016261e-02 
 2.960281e+00  3.016256e-02 
 2.960603e+00  3.016251e-02 
 2.960924e+00  3.016245e-02 
 2.961246e+00  3.016240e-02 
 2.961568e+00  3.016235e-02 
 2.961889e+00  3.016230e-02 
 2.962211e+00  3.016225e-02 
 2.962532e+00  3.016220e-02 
 2.962854e+00  3.016214e-02 
 2.963175e+00  3.016209e-02 
 2.963497e+00  3.016204e-02 
 2.963818e+00  3.016199e-02 
 2.964140e+00  3.016193e-02 
 2.964462e+00  3.016188e-02 
 2.964783e+00  3.016183e-02 
 2.965105e+00  3.016177e-02 
 2.965426e+00  3.016172e-02 
 2.965748e+00  3.016167e-02 
 2.966069e+00  3.016161e-02 
 2.966391e+00  3.016156e-02 
 2.966712e+00  3.016151e-02 
 2.967034e+00  3.016145e-02 
 2.967356e+00  3.016140e-02 
 2.967677e+00  3.016134e-02 
 2.967999e+00  3.016129e-02 
 2.968320e+00  3.016124e-02 
 2.968642e+00  3.016118e-02 
 2.968963e+00  3.016113e-02 
 2.969285e+00  3.016107e-02 
 2.969606e+00  3.016102e-02 
 2.969928e+00  3.016096e-02 
 2.970250e+00  3.016091e-02 
 2.970571e+00  3.016085e-02 
 2.970893e+00  3.016080e-02 
 2.971214e+00  3.016074e-02 
 2.971536e+00  3.016069e-02 
 2.971857e+00  3.016063e-02 
 2.972179e+00  3.016058e-02 
 2.972500e+00  3.016052e-02 
 2.972822e+00  3.016046e-02 
 2.973144e+00  3.016041e-02 
 2.973465e+00  3.016035e-02 
 2.973787e+00  3.016030e-02 
 2.974108e+00  3.016024e-02 
 2.974430e+00  3.016018e-02 
 2.974751e+00  3.016013e-02 
 2.975073e+00  3.016007e-02 
 2.975394e+00  3.016002e-02 
 2.975716e+00  3.015996e-02 
 2.976038e+00  3.015990e-02 
 2.976359e+00  3.015985e-02 
 2.976681e+00  3.015979e-02 
 2.977002e+00  3.015973e-02 
 2.977324e+00  3.015968e-02 
 2.977645e+00  3.015962e-02 
 2.977967e+00  3.015956e-02 
 2.978288e+00  3.015951e-02 
 2.978610e+00  3.015945e-02 
 2.978932e+00  3.015939e-02 
 2.979253e+00  3.015934e-02 
 2.979575e+00  3.015928e-02 
 2.979896e+00  3.015922e-02 
 2.980218e+00  3.015917e-02 
 2.980539e+00  3.015911e-02 
 2.980861e+00  3.015905e-02 
 2.981183e+00  3.015900e-02 
 2.981504e+00  3.015894e-02 
 2.981826e+00  3.015888e-02 
 2.982147e+00  3.015883e-02 
 2.982469e+00  3.015877e-02 
 2.982790e+00  3.015871e-02 
 2.983112e+00  3.015866e-02 
 2.983433e+00  3.015860e-02 
 2.983755e+00  3.015854e-02 
 2.984077e+00  3.015848e-02 
 2.984398e+00  3.015843e-02 
 2.984720e+00  3.015837e-02 
 2.985041e+00  3.015831e-02 
 2.985363e+00  3.015826e-02 
 2.985684e+00  3.015820e-02 
 2.986006e+00  3.015814e-02 
 2.986327e+00  3.015809e-02 
 2.986649e+00  3.015803e-02 
 2.986971e+00  3.015798e-02 
 2.987292e+00  3.015792e-02 
 2.987614e+00  3.015786e-02 
 2.987935e+00  3.015781e-02 
 2.988257e+00  3.015775e-02 
 2.988578e+00  3.015769e-02 
 2.988900e+00  3.015764e-02 
 2.989221e+00  3.015758e-02 
 2.989543e+00  3.015752e-02 
 2.989865e+00  3.015747e-02 
 2.990186e+00  3.015741e-02 
 2.990508e+00  3.015736e-02 
 2.990829e+00  3.015730e-02 
 2.991151e+00  3.015725e-02 
 2.991472e+00  3.015719e-02 
 2.991794e+00  3.015713e-02 
 2.992115e+00  3.015708e-02 
 2.992437e+00  3.015702e-02 
 2.992759e+00  3.015697e-02 
 2.993080e+00  3.015691e-02 
 2.993402e+00  3.015686e-02 
 2.993723e+00  3.015680e-02 
 2.994045e+00  3.015675e-02 
 2.994366e+00  3.015669e-02 
 2.994688e+00  3.015664e-02 
 2.995009e+00  3.015658e-02 
 2.995331e+00  3.015653e-02 
 2.995653e+00  3.015647e-02 
 2.995974e+00  3.015642e-02 
 2.996296e+00  3.015636e-02 
 2.996617e+00  3.015631e-02 
 2.996939e+00  3.015625e-02 
 2.997260e+00  3.015620e-02 
 2.997582e+00  3.015615e-02 
 2.997903e+00  3.015609e-02 
 2.998225e+00  3.015604e-02 
 2.998547e+00  3.015599e-02 
 2.998868e+00  3.015593e-02 
 2.999190e+00  3.015588e-02 
 2.999511e+00  3.015582e-02 
 2.999833e+00  3.015577e-02 
 3.000154e+00  3.015572e-02 
 3.000476e+00  3.015566e-02 
 3.000797e+00  3.015561e-02 
 3.001119e+00  3.015556e-02 
 3.001441e+00  3.015551e-02 
 3.001762e+00  3.015545e-02 
 3.002084e+00  3.015540e-02 
 3.002405e+00  3.015535e-02 
 3.002727e+00  3.015530e-02 
 3.003048e+00  3.015524e-02 
 3.003370e+00  3.015519e-02 
 3.003691e+00  3.015514e-02 
 3.004013e+00  3.015509e-02 
 3.004335e+00  3.015504e-02 
 3.004656e+00  3.015498e-02 
 3.004978e+00  3.015493e-02 
 3.005299e+00  3.015488e-02 
 3.005621e+00  3.015483e-02 
 3.005942e+00  3.015478e-02 
 3.006264e+00  3.015473e-02 
 3.006585e+00  3.015468e-02 
 3.006907e+00  3.015463e-02 
 3.007229e+00  3.015458e-02 
 3.007550e+00  3.015453e-02 
 3.007872e+00  3.015448e-02 
 3.008193e+00  3.015443e-02 
 3.008515e+00  3.015438e-02 
 3.008836e+00  3.015433e-02 
 3.009158e+00  3.015428e-02 
 3.009479e+00  3.015423e-02 
 3.009801e+00  3.015418e-02 
 3.010123e+00  3.015413e-02 
 3.010444e+00  3.015408e-02 
 3.010766e+00  3.015403e-02 
 3.011087e+00  3.015398e-02 
 3.011409e+00  3.015393e-02 
 3.011730e+00  3.015389e-02 
 3.012052e+00  3.015384e-02 
 3.012373e+00  3.015379e-02 
 3.012695e+00  3.015374e-02 
 3.013017e+00  3.015369e-02 
 3.013338e+00  3.015365e-02 
 3.013660e+00  3.015360e-02 
 3.013981e+00  3.015355e-02 
 3.014303e+00  3.015350e-02 
 3.014624e+00  3.015346e-02 
 3.014946e+00  3.015341e-02 
 3.015267e+00  3.015336e-02 
 3.015589e+00  3.015332e-02 
 3.015911e+00  3.015327e-02 
 3.016232e+00  3.015323e-02 
 3.016554e+00  3.015318e-02 
 3.016875e+00  3.015313e-02 
 3.017197e+00  3.015309e-02 
 3.017518e+00  3.015304e-02 
 3.017840e+00  3.015300e-02 
 3.018161e+00  3.015295e-02 
 3.018483e+00  3.015291e-02 
 3.018805e+00  3.015286e-02 
 3.019126e+00  3.015282e-02 
 3.019448e+00  3.015277e-02 
 3.019769e+00  3.015273e-02 
 3.020091e+00  3.015269e-02 
 3.020412e+00  3.015264e-02 
 3.020734e+00  3.015260e-02 
 3.021056e+00  3.015256e-02 
 3.021377e+00  3.015251e-02 
 3.021699e+00  3.015247e-02 
 3.022020e+00  3.015243e-02 
 3.022342e+00  3.015238e-02 
 3.022663e+00  3.015234e-02 
 3.022985e+00  3.015230e-02 
 3.023306e+00  3.015226e-02 
 3.023628e+00  3.015221e-02 
 3.023950e+00  3.015217e-02 
 3.024271e+00  3.015213e-02 
 3.024593e+00  3.015209e-02 
 3.024914e+00  3.015205e-02 
 3.025236e+00  3.015201e-02 
 3.025557e+00  3.015197e-02 
 3.025879e+00  3.015193e-02 
 3.026200e+00  3.015189e-02 
 3.026522e+00  3.015185e-02 
 3.026844e+00  3.015181e-02 
 3.027165e+00  3.015177e-02 
 3.027487e+00  3.015173e-02 
 3.027808e+00  3.015169e-02 
 3.028130e+00  3.015165e-02 
 3.028451e+00  3.015161e-02 
 3.028773e+00  3.015157e-02 
 3.029094e+00  3.015153e-02 
 3.029416e+00  3.015150e-02 
 3.029738e+00  3.015146e-02 
 3.030059e+00  3.015142e-02 
 3.030381e+00  3.015138e-02 
 3.030702e+00  3.015135e-02 
 3.031024e+00  3.015131e-02 
 3.031345e+00  3.015127e-02 
 3.031667e+00  3.015124e-02 
 3.031988e+00  3.015120e-02 
 3.032310e+00  3.015116e-02 
 3.032632e+00  3.015113e-02 
 3.032953e+00  3.015109e-02 
 3.033275e+00  3.015106e-02 
 3.033596e+00  3.015102e-02 
 3.033918e+00  3.015099e-02 
 3.034239e+00  3.015095e-02 
 3.034561e+00  3.015092e-02 
 3.034882e+00  3.015088e-02 
 3.035204e+00  3.015085e-02 
 3.035526e+00  3.015082e-02 
 3.035847e+00  3.015078e-02 
 3.036169e+00  3.015075e-02 
 3.036490e+00  3.015072e-02 
 3.036812e+00  3.015068e-02 
 3.037133e+00  3.015065e-02 
 3.037455e+00  3.015062e-02 
 3.037776e+00  3.015059e-02 
 3.038098e+00  3.015055e-02 
 3.038420e+00  3.015052e-02 
 3.038741e+00  3.015049e-02 
 3.039063e+00  3.015046e-02 
 3.039384e+00  3.015043e-02 
 3.039706e+00  3.015040e-02 
 3.040027e+00  3.015037e-02 
 3.040349e+00  3.015034e-02 
 3.040670e+00  3.015031e-02 
 3.040992e+00  3.015028e-02 
 3.041314e+00  3.015025e-02 
 3.041635e+00  3.015022e-02 
 3.041957e+00  3.015019e-02 
 3.042278e+00  3.015017e-02 
 3.042600e+00  3.015014e-02 
 3.042921e+00  3.015011e-02 
 3.043243e+00  3.015008e-02 
 3.043564e+00  3.015006e-02 
 3.043886e+00  3.015003e-02 
 3.044208e+00  3.015000e-02 
 3.044529e+00  3.014997e-02 
 3.044851e+00  3.014995e-02 
 3.045172e+00  3.014992e-02 
 3.045494e+00  3.014990e-02 
 3.045815e+00  3.014987e-02 
 3.046137e+00  3.014985e-02 
 3.046458e+00  3.014982e-02 
 3.046780e+00  3.014980e-02 
 3.047102e+00  3.014977e-02 
 3.047423e+00  3.014975e-02 
 3.047745e+00  3.014972e-02 
 3.048066e+00  3.014970e-02 
 3.048388e+00  3.014968e-02 
 3.048709e+00  3.014965e-02 
 3.049031e+00  3.014963e-02 
 3.049352e+00  3.014961e-02 
 3.049674e+00  3.014959e-02 
 3.049996e+00  3.014956e-02 
 3.050317e+00  3.014954e-02 
 3.050639e+00  3.014952e-02 
 3.050960e+00  3.014950e-02 
 3.051282e+00  3.014948e-02 
 3.051603e+00  3.014946e-02 
 3.051925e+00  3.014944e-02 
 3.052246e+00  3.014942e-02 
 3.052568e+00  3.014940e-02 
 3.052890e+00  3.014938e-02 
 3.053211e+00  3.014936e-02 
 3.053533e+00  3.014934e-02 
 3.053854e+00  3.014932e-02 
 3.054176e+00  3.014930e-02 
 3.054497e+00  3.014928e-02 
 3.054819e+00  3.014926e-02 
 3.055140e+00  3.014925e-02 
 3.055462e+00  3.014923e-02 
 3.055784e+00  3.014921e-02 
 3.056105e+00  3.014919e-02 
 3.056427e+00  3.014918e-02 
 3.056748e+00  3.014916e-02 
 3.057070e+00  3.014914e-02 
 3.057391e+00  3.014913e-02 
 3.057713e+00  3.014911e-02 
 3.058034e+00  3.014910e-02 
 3.058356e+00  3.014908e-02 
 3.058678e+00  3.014907e-02 
 3.058999e+00  3.014905e-02 
 3.059321e+00  3.014904e-02 
 3.059642e+00  3.014902e-02 
 3.059964e+00  3.014901e-02 
 3.060285e+00  3.014899e-02 
 3.060607e+00  3.014898e-02 
 3.060928e+00  3.014897e-02 
 3.061250e+00  3.014895e-02 
 3.061572e+00  3.014894e-02 
 3.061893e+00  3.014893e-02 
 3.062215e+00  3.014891e-02 
 3.062536e+00  3.014890e-02 
 3.062858e+00  3.014889e-02 
 3.063179e+00  3.014888e-02 
 3.063501e+00  3.014887e-02 
 3.063823e+00  3.014886e-02 
 3.064144e+00  3.014884e-02 
 3.064466e+00  3.014883e-02 
 3.064787e+00  3.014882e-02 
 3.065109e+00  3.014881e-02 
 3.065430e+00  3.014880e-02 
 3.065752e+00  3.014879e-02 
 3.066073e+00  3.014878e-02 
 3.066395e+00  3.014877e-02 
 3.066717e+00  3.014876e-02 
 3.067038e+00  3.014876e-02 
 3.067360e+00  3.014875e-02 
 3.067681e+00  3.014874e-02 
 3.068003e+00  3.014873e-02 
 3.068324e+00  3.014872e-02 
 3.068646e+00  3.014871e-02 
 3.068967e+00  3.014871e-02 
 3.069289e+00  3.014870e-02 
 3.069611e+00  3.014869e-02 
 3.069932e+00  3.014868e-02 
 3.070254e+00  3.014868e-02 
 3.070575e+00  3.014867e-02 
 3.070897e+00  3.014867e-02 
 3.071218e+00  3.014866e-02 
 3.071540e+00  3.014865e-02 
 3.071861e+00  3.014865e-02 
 3.072183e+00  3.014864e-02 
 3.072505e+00  3.014864e-02 
 3.072826e+00  3.014863e-02 
 3.073148e+00  3.014863e-02 
 3.073469e+00  3.014862e-02 
 3.073791e+00  3.014862e-02 
 3.074112e+00  3.014861e-02 
 3.074434e+00  3.014861e-02 
 3.074755e+00  3.014861e-02 
 3.075077e+00  3.014860e-02 
 3.075399e+00  3.014860e-02 
 3.075720e+00  3.014860e-02 
 3.076042e+00  3.014859e-02 
 3.076363e+00  3.014859e-02 
 3.076685e+00  3.014859e-02 
 3.077006e+00  3.014859e-02 
 3.077328e+00  3.014859e-02 
 3.077649e+00  3.014858e-02 
 3.077971e+00  3.014858e-02 
 3.078293e+00  3.014858e-02 
 3.078614e+00  3.014858e-02 
 3.078936e+00  3.014858e-02 
 3.079257e+00  3.014858e-02 
 3.079579e+00  3.014858e-02 
 3.079900e+00  3.014858e-02 
 3.080222e+00  3.014858e-02 
 3.080543e+00  3.014858e-02 
 3.080865e+00  3.014858e-02 
 3.081187e+00  3.014858e-02 
 3.081508e+00  3.014858e-02 
 3.081830e+00  3.014858e-02 
 3.082151e+00  3.014858e-02 
 3.082473e+00  3.014858e-02 
 3.082794e+00  3.014859e-02 
 3.083116e+00  3.014859e-02 
 3.083437e+00  3.014859e-02 
 3.083759e+00  3.014859e-02 
 3.084081e+00  3.014859e-02 
