         time Z Displace... 
 3.084402e+00  3.014860e-02 
 3.084724e+00  3.014860e-02 
 3.085045e+00  3.014860e-02 
 3.085367e+00  3.014860e-02 
 3.085688e+00  3.014861e-02 
 3.086010e+00  3.014861e-02 
 3.086331e+00  3.014862e-02 
 3.086653e+00  3.014862e-02 
 3.086975e+00  3.014862e-02 
 3.087296e+00  3.014863e-02 
 3.087618e+00  3.014863e-02 
 3.087939e+00  3.014864e-02 
 3.088261e+00  3.014864e-02 
 3.088582e+00  3.014865e-02 
 3.088904e+00  3.014865e-02 
 3.089225e+00  3.014866e-02 
 3.089547e+00  3.014866e-02 
 3.089869e+00  3.014867e-02 
 3.090190e+00  3.014867e-02 
 3.090512e+00  3.014868e-02 
 3.090833e+00  3.014869e-02 
 3.091155e+00  3.014869e-02 
 3.091476e+00  3.014870e-02 
 3.091798e+00  3.014871e-02 
 3.092119e+00  3.014871e-02 
 3.092441e+00  3.014872e-02 
 3.092763e+00  3.014873e-02 
 3.093084e+00  3.014874e-02 
 3.093406e+00  3.014874e-02 
 3.093727e+00  3.014875e-02 
 3.094049e+00  3.014876e-02 
 3.094370e+00  3.014877e-02 
 3.094692e+00  3.014878e-02 
 3.095013e+00  3.014879e-02 
 3.095335e+00  3.014880e-02 
 3.095657e+00  3.014880e-02 
 3.095978e+00  3.014881e-02 
 3.096300e+00  3.014882e-02 
 3.096621e+00  3.014883e-02 
 3.096943e+00  3.014884e-02 
 3.097264e+00  3.014885e-02 
 3.097586e+00  3.014886e-02 
 3.097907e+00  3.014887e-02 
 3.098229e+00  3.014888e-02 
 3.098551e+00  3.014889e-02 
 3.098872e+00  3.014890e-02 
 3.099194e+00  3.014891e-02 
 3.099515e+00  3.014893e-02 
 3.099837e+00  3.014894e-02 
 3.100158e+00  3.014895e-02 
 3.100480e+00  3.014896e-02 
 3.100801e+00  3.014897e-02 
 3.101123e+00  3.014898e-02 
 3.101445e+00  3.014900e-02 
 3.101766e+00  3.014901e-02 
 3.102088e+00  3.014902e-02 
 3.102409e+00  3.014903e-02 
 3.102731e+00  3.014905e-02 
 3.103052e+00  3.014906e-02 
 3.103374e+00  3.014907e-02 
 3.103695e+00  3.014909e-02 
 3.104017e+00  3.014910e-02 
 3.104339e+00  3.014911e-02 
 3.104660e+00  3.014913e-02 
 3.104982e+00  3.014914e-02 
 3.105303e+00  3.014915e-02 
 3.105625e+00  3.014917e-02 
 3.105946e+00  3.014918e-02 
 3.106268e+00  3.014920e-02 
 3.106590e+00  3.014921e-02 
 3.106911e+00  3.014923e-02 
 3.107233e+00  3.014924e-02 
 3.107554e+00  3.014926e-02 
 3.107876e+00  3.014927e-02 
 3.108197e+00  3.014929e-02 
 3.108519e+00  3.014930e-02 
 3.108840e+00  3.014932e-02 
 3.109162e+00  3.014934e-02 
 3.109484e+00  3.014935e-02 
 3.109805e+00  3.014937e-02 
 3.110127e+00  3.014939e-02 
 3.110448e+00  3.014940e-02 
 3.110770e+00  3.014942e-02 
 3.111091e+00  3.014944e-02 
 3.111413e+00  3.014945e-02 
 3.111734e+00  3.014947e-02 
 3.112056e+00  3.014949e-02 
 3.112378e+00  3.014951e-02 
 3.112699e+00  3.014952e-02 
 3.113021e+00  3.014954e-02 
 3.113342e+00  3.014956e-02 
 3.113664e+00  3.014958e-02 
 3.113985e+00  3.014960e-02 
 3.114307e+00  3.014961e-02 
 3.114628e+00  3.014963e-02 
 3.114950e+00  3.014965e-02 
 3.115272e+00  3.014967e-02 
 3.115593e+00  3.014969e-02 
 3.115915e+00  3.014971e-02 
 3.116236e+00  3.014973e-02 
 3.116558e+00  3.014975e-02 
 3.116879e+00  3.014977e-02 
 3.117201e+00  3.014979e-02 
 3.117522e+00  3.014981e-02 
 3.117844e+00  3.014983e-02 
 3.118166e+00  3.014985e-02 
 3.118487e+00  3.014987e-02 
 3.118809e+00  3.014989e-02 
 3.119130e+00  3.014991e-02 
 3.119452e+00  3.014993e-02 
 3.119773e+00  3.014995e-02 
 3.120095e+00  3.014997e-02 
 3.120416e+00  3.014999e-02 
 3.120738e+00  3.015002e-02 
 3.121060e+00  3.015004e-02 
 3.121381e+00  3.015006e-02 
 3.121703e+00  3.015008e-02 
 3.122024e+00  3.015010e-02 
 3.122346e+00  3.015012e-02 
 3.122667e+00  3.015015e-02 
 3.122989e+00  3.015017e-02 
 3.123310e+00  3.015019e-02 
 3.123632e+00  3.015021e-02 
 3.123954e+00  3.015024e-02 
 3.124275e+00  3.015026e-02 
 3.124597e+00  3.015028e-02 
 3.124918e+00  3.015031e-02 
 3.125240e+00  3.015033e-02 
 3.125561e+00  3.015035e-02 
 3.125883e+00  3.015038e-02 
 3.126204e+00  3.015040e-02 
 3.126526e+00  3.015042e-02 
 3.126848e+00  3.015045e-02 
 3.127169e+00  3.015047e-02 
 3.127491e+00  3.015049e-02 
 3.127812e+00  3.015052e-02 
 3.128134e+00  3.015054e-02 
 3.128455e+00  3.015057e-02 
 3.128777e+00  3.015059e-02 
 3.129098e+00  3.015061e-02 
 3.129420e+00  3.015064e-02 
 3.129742e+00  3.015066e-02 
 3.130063e+00  3.015069e-02 
 3.130385e+00  3.015071e-02 
 3.130706e+00  3.015074e-02 
 3.131028e+00  3.015076e-02 
 3.131349e+00  3.015079e-02 
 3.131671e+00  3.015081e-02 
 3.131992e+00  3.015084e-02 
 3.132314e+00  3.015086e-02 
 3.132636e+00  3.015089e-02 
 3.132957e+00  3.015091e-02 
 3.133279e+00  3.015094e-02 
 3.133600e+00  3.015096e-02 
 3.133922e+00  3.015099e-02 
 3.134243e+00  3.015101e-02 
 3.134565e+00  3.015104e-02 
 3.134886e+00  3.015106e-02 
 3.135208e+00  3.015109e-02 
 3.135530e+00  3.015111e-02 
 3.135851e+00  3.015114e-02 
 3.136173e+00  3.015116e-02 
 3.136494e+00  3.015119e-02 
 3.136816e+00  3.015122e-02 
 3.137137e+00  3.015124e-02 
 3.137459e+00  3.015127e-02 
 3.137780e+00  3.015129e-02 
 3.138102e+00  3.015132e-02 
 3.138424e+00  3.015134e-02 
 3.138745e+00  3.015137e-02 
 3.139067e+00  3.015140e-02 
 3.139388e+00  3.015142e-02 
 3.139710e+00  3.015145e-02 
 3.140031e+00  3.015147e-02 
 3.140353e+00  3.015150e-02 
 3.140674e+00  3.015153e-02 
 3.140996e+00  3.015155e-02 
 3.141318e+00  3.015158e-02 
 3.141639e+00  3.015160e-02 
 3.141961e+00  3.015163e-02 
 3.142282e+00  3.015166e-02 
 3.142604e+00  3.015168e-02 
 3.142925e+00  3.015171e-02 
 3.143247e+00  3.015173e-02 
 3.143568e+00  3.015176e-02 
 3.143890e+00  3.015179e-02 
 3.144212e+00  3.015181e-02 
 3.144533e+00  3.015184e-02 
 3.144855e+00  3.015186e-02 
 3.145176e+00  3.015189e-02 
 3.145498e+00  3.015192e-02 
 3.145819e+00  3.015194e-02 
 3.146141e+00  3.015197e-02 
 3.146462e+00  3.015199e-02 
 3.146784e+00  3.015202e-02 
 3.147106e+00  3.015204e-02 
 3.147427e+00  3.015207e-02 
 3.147749e+00  3.015210e-02 
 3.148070e+00  3.015212e-02 
 3.148392e+00  3.015215e-02 
 3.148713e+00  3.015217e-02 
 3.149035e+00  3.015220e-02 
 3.149356e+00  3.015222e-02 
 3.149678e+00  3.015225e-02 
 3.150000e+00  3.015228e-02 
 3.150321e+00  3.015230e-02 
 3.150643e+00  3.015233e-02 
 3.150964e+00  3.015235e-02 
 3.151286e+00  3.015238e-02 
 3.151607e+00  3.015240e-02 
 3.151929e+00  3.015243e-02 
 3.152251e+00  3.015246e-02 
 3.152572e+00  3.015248e-02 
 3.152894e+00  3.015251e-02 
 3.153215e+00  3.015253e-02 
 3.153537e+00  3.015256e-02 
 3.153858e+00  3.015258e-02 
 3.154180e+00  3.015261e-02 
 3.154501e+00  3.015263e-02 
 3.154823e+00  3.015266e-02 
 3.155145e+00  3.015268e-02 
 3.155466e+00  3.015271e-02 
 3.155788e+00  3.015273e-02 
 3.156109e+00  3.015276e-02 
 3.156431e+00  3.015278e-02 
 3.156752e+00  3.015281e-02 
 3.157074e+00  3.015284e-02 
 3.157395e+00  3.015286e-02 
 3.157717e+00  3.015289e-02 
 3.158039e+00  3.015291e-02 
 3.158360e+00  3.015294e-02 
 3.158682e+00  3.015296e-02 
 3.159003e+00  3.015299e-02 
 3.159325e+00  3.015301e-02 
 3.159646e+00  3.015304e-02 
 3.159968e+00  3.015306e-02 
 3.160289e+00  3.015309e-02 
 3.160611e+00  3.015311e-02 
 3.160933e+00  3.015313e-02 
 3.161254e+00  3.015316e-02 
 3.161576e+00  3.015318e-02 
 3.161897e+00  3.015321e-02 
 3.162219e+00  3.015323e-02 
 3.162540e+00  3.015326e-02 
 3.162862e+00  3.015328e-02 
 3.163183e+00  3.015331e-02 
 3.163505e+00  3.015333e-02 
 3.163827e+00  3.015336e-02 
 3.164148e+00  3.015338e-02 
 3.164470e+00  3.015340e-02 
 3.164791e+00  3.015343e-02 
 3.165113e+00  3.015345e-02 
 3.165434e+00  3.015348e-02 
 3.165756e+00  3.015350e-02 
 3.166077e+00  3.015353e-02 
 3.166399e+00  3.015355e-02 
 3.166721e+00  3.015357e-02 
 3.167042e+00  3.015360e-02 
 3.167364e+00  3.015362e-02 
 3.167685e+00  3.015364e-02 
 3.168007e+00  3.015367e-02 
 3.168328e+00  3.015369e-02 
 3.168650e+00  3.015372e-02 
 3.168971e+00  3.015374e-02 
 3.169293e+00  3.015376e-02 
 3.169615e+00  3.015379e-02 
 3.169936e+00  3.015381e-02 
 3.170258e+00  3.015383e-02 
 3.170579e+00  3.015386e-02 
 3.170901e+00  3.015388e-02 
 3.171222e+00  3.015390e-02 
 3.171544e+00  3.015392e-02 
 3.171865e+00  3.015395e-02 
 3.172187e+00  3.015397e-02 
 3.172509e+00  3.015399e-02 
 3.172830e+00  3.015401e-02 
 3.173152e+00  3.015404e-02 
 3.173473e+00  3.015406e-02 
 3.173795e+00  3.015408e-02 
 3.174116e+00  3.015410e-02 
 3.174438e+00  3.015412e-02 
 3.174759e+00  3.015415e-02 
 3.175081e+00  3.015417e-02 
 3.175403e+00  3.015419e-02 
 3.175724e+00  3.015421e-02 
 3.176046e+00  3.015423e-02 
 3.176367e+00  3.015425e-02 
 3.176689e+00  3.015428e-02 
 3.177010e+00  3.015430e-02 
 3.177332e+00  3.015432e-02 
 3.177653e+00  3.015434e-02 
 3.177975e+00  3.015436e-02 
 3.178297e+00  3.015438e-02 
 3.178618e+00  3.015440e-02 
 3.178940e+00  3.015442e-02 
 3.179261e+00  3.015444e-02 
 3.179583e+00  3.015446e-02 
 3.179904e+00  3.015448e-02 
 3.180226e+00  3.015450e-02 
 3.180547e+00  3.015452e-02 
 3.180869e+00  3.015454e-02 
 3.181191e+00  3.015456e-02 
 3.181512e+00  3.015458e-02 
 3.181834e+00  3.015460e-02 
 3.182155e+00  3.015461e-02 
 3.182477e+00  3.015463e-02 
 3.182798e+00  3.015465e-02 
 3.183120e+00  3.015467e-02 
 3.183441e+00  3.015469e-02 
 3.183763e+00  3.015471e-02 
 3.184085e+00  3.015472e-02 
 3.184406e+00  3.015474e-02 
 3.184728e+00  3.015476e-02 
 3.185049e+00  3.015478e-02 
 3.185371e+00  3.015479e-02 
 3.185692e+00  3.015481e-02 
 3.186014e+00  3.015483e-02 
 3.186335e+00  3.015484e-02 
 3.186657e+00  3.015486e-02 
 3.186979e+00  3.015488e-02 
 3.187300e+00  3.015489e-02 
 3.187622e+00  3.015491e-02 
 3.187943e+00  3.015492e-02 
 3.188265e+00  3.015494e-02 
 3.188586e+00  3.015496e-02 
 3.188908e+00  3.015497e-02 
 3.189229e+00  3.015499e-02 
 3.189551e+00  3.015500e-02 
 3.189873e+00  3.015502e-02 
 3.190194e+00  3.015503e-02 
 3.190516e+00  3.015504e-02 
 3.190837e+00  3.015506e-02 
 3.191159e+00  3.015507e-02 
 3.191480e+00  3.015509e-02 
 3.191802e+00  3.015510e-02 
 3.192124e+00  3.015511e-02 
 3.192445e+00  3.015513e-02 
 3.192767e+00  3.015514e-02 
 3.193088e+00  3.015515e-02 
 3.193410e+00  3.015516e-02 
 3.193731e+00  3.015518e-02 
 3.194053e+00  3.015519e-02 
 3.194374e+00  3.015520e-02 
 3.194696e+00  3.015521e-02 
 3.195018e+00  3.015523e-02 
 3.195339e+00  3.015524e-02 
 3.195661e+00  3.015525e-02 
 3.195982e+00  3.015526e-02 
 3.196304e+00  3.015527e-02 
 3.196625e+00  3.015528e-02 
 3.196947e+00  3.015529e-02 
 3.197268e+00  3.015530e-02 
 3.197590e+00  3.015531e-02 
 3.197912e+00  3.015532e-02 
 3.198233e+00  3.015533e-02 
 3.198555e+00  3.015534e-02 
 3.198876e+00  3.015535e-02 
 3.199198e+00  3.015536e-02 
 3.199519e+00  3.015537e-02 
 3.199841e+00  3.015538e-02 
 3.200162e+00  3.015539e-02 
 3.200484e+00  3.015540e-02 
 3.200806e+00  3.015540e-02 
 3.201127e+00  3.015541e-02 
 3.201449e+00  3.015542e-02 
 3.201770e+00  3.015543e-02 
 3.202092e+00  3.015544e-02 
 3.202413e+00  3.015544e-02 
 3.202735e+00  3.015545e-02 
 3.203056e+00  3.015546e-02 
 3.203378e+00  3.015546e-02 
 3.203700e+00  3.015547e-02 
 3.204021e+00  3.015548e-02 
 3.204343e+00  3.015548e-02 
 3.204664e+00  3.015549e-02 
 3.204986e+00  3.015550e-02 
 3.205307e+00  3.015550e-02 
 3.205629e+00  3.015551e-02 
 3.205950e+00  3.015551e-02 
 3.206272e+00  3.015552e-02 
 3.206594e+00  3.015552e-02 
 3.206915e+00  3.015553e-02 
 3.207237e+00  3.015553e-02 
 3.207558e+00  3.015554e-02 
 3.207880e+00  3.015554e-02 
 3.208201e+00  3.015555e-02 
 3.208523e+00  3.015555e-02 
 3.208844e+00  3.015555e-02 
 3.209166e+00  3.015556e-02 
 3.209488e+00  3.015556e-02 
 3.209809e+00  3.015557e-02 
 3.210131e+00  3.015557e-02 
 3.210452e+00  3.015557e-02 
 3.210774e+00  3.015557e-02 
 3.211095e+00  3.015558e-02 
 3.211417e+00  3.015558e-02 
 3.211738e+00  3.015558e-02 
 3.212060e+00  3.015558e-02 
 3.212382e+00  3.015559e-02 
 3.212703e+00  3.015559e-02 
 3.213025e+00  3.015559e-02 
 3.213346e+00  3.015559e-02 
 3.213668e+00  3.015559e-02 
 3.213989e+00  3.015559e-02 
 3.214311e+00  3.015559e-02 
 3.214632e+00  3.015559e-02 
 3.214954e+00  3.015560e-02 
 3.215276e+00  3.015560e-02 
 3.215597e+00  3.015560e-02 
 3.215919e+00  3.015560e-02 
 3.216240e+00  3.015560e-02 
 3.216562e+00  3.015560e-02 
 3.216883e+00  3.015560e-02 
 3.217205e+00  3.015559e-02 
 3.217526e+00  3.015559e-02 
 3.217848e+00  3.015559e-02 
 3.218170e+00  3.015559e-02 
 3.218491e+00  3.015559e-02 
 3.218813e+00  3.015559e-02 
 3.219134e+00  3.015559e-02 
 3.219456e+00  3.015559e-02 
 3.219777e+00  3.015558e-02 
 3.220099e+00  3.015558e-02 
 3.220420e+00  3.015558e-02 
 3.220742e+00  3.015558e-02 
 3.221064e+00  3.015558e-02 
 3.221385e+00  3.015557e-02 
 3.221707e+00  3.015557e-02 
 3.222028e+00  3.015557e-02 
 3.222350e+00  3.015556e-02 
 3.222671e+00  3.015556e-02 
 3.222993e+00  3.015556e-02 
 3.223314e+00  3.015555e-02 
 3.223636e+00  3.015555e-02 
 3.223958e+00  3.015555e-02 
 3.224279e+00  3.015554e-02 
 3.224601e+00  3.015554e-02 
 3.224922e+00  3.015554e-02 
 3.225244e+00  3.015553e-02 
 3.225565e+00  3.015553e-02 
 3.225887e+00  3.015552e-02 
 3.226208e+00  3.015552e-02 
 3.226530e+00  3.015551e-02 
 3.226852e+00  3.015551e-02 
 3.227173e+00  3.015550e-02 
 3.227495e+00  3.015550e-02 
 3.227816e+00  3.015549e-02 
 3.228138e+00  3.015549e-02 
 3.228459e+00  3.015548e-02 
 3.228781e+00  3.015548e-02 
 3.229102e+00  3.015547e-02 
 3.229424e+00  3.015546e-02 
 3.229746e+00  3.015546e-02 
 3.230067e+00  3.015545e-02 
 3.230389e+00  3.015545e-02 
 3.230710e+00  3.015544e-02 
 3.231032e+00  3.015543e-02 
 3.231353e+00  3.015543e-02 
 3.231675e+00  3.015542e-02 
 3.231996e+00  3.015541e-02 
 3.232318e+00  3.015541e-02 
 3.232640e+00  3.015540e-02 
 3.232961e+00  3.015539e-02 
 3.233283e+00  3.015539e-02 
 3.233604e+00  3.015538e-02 
 3.233926e+00  3.015537e-02 
 3.234247e+00  3.015536e-02 
 3.234569e+00  3.015536e-02 
 3.234891e+00  3.015535e-02 
 3.235212e+00  3.015534e-02 
 3.235534e+00  3.015533e-02 
 3.235855e+00  3.015532e-02 
 3.236177e+00  3.015532e-02 
 3.236498e+00  3.015531e-02 
 3.236820e+00  3.015530e-02 
 3.237141e+00  3.015529e-02 
 3.237463e+00  3.015528e-02 
 3.237785e+00  3.015527e-02 
 3.238106e+00  3.015527e-02 
 3.238428e+00  3.015526e-02 
 3.238749e+00  3.015525e-02 
 3.239071e+00  3.015524e-02 
 3.239392e+00  3.015523e-02 
 3.239714e+00  3.015522e-02 
 3.240035e+00  3.015521e-02 
 3.240357e+00  3.015520e-02 
 3.240679e+00  3.015519e-02 
 3.241000e+00  3.015518e-02 
 3.241322e+00  3.015517e-02 
 3.241643e+00  3.015516e-02 
 3.241965e+00  3.015515e-02 
 3.242286e+00  3.015514e-02 
 3.242608e+00  3.015513e-02 
 3.242929e+00  3.015512e-02 
 3.243251e+00  3.015511e-02 
 3.243573e+00  3.015510e-02 
 3.243894e+00  3.015509e-02 
 3.244216e+00  3.015508e-02 
 3.244537e+00  3.015507e-02 
 3.244859e+00  3.015506e-02 
 3.245180e+00  3.015505e-02 
 3.245502e+00  3.015504e-02 
 3.245823e+00  3.015503e-02 
 3.246145e+00  3.015502e-02 
 3.246467e+00  3.015501e-02 
 3.246788e+00  3.015500e-02 
 3.247110e+00  3.015499e-02 
 3.247431e+00  3.015498e-02 
 3.247753e+00  3.015497e-02 
 3.248074e+00  3.015495e-02 
 3.248396e+00  3.015494e-02 
 3.248717e+00  3.015493e-02 
 3.249039e+00  3.015492e-02 
 3.249361e+00  3.015491e-02 
 3.249682e+00  3.015490e-02 
 3.250004e+00  3.015489e-02 
 3.250325e+00  3.015488e-02 
 3.250647e+00  3.015486e-02 
 3.250968e+00  3.015485e-02 
 3.251290e+00  3.015484e-02 
 3.251611e+00  3.015483e-02 
 3.251933e+00  3.015482e-02 
 3.252255e+00  3.015480e-02 
 3.252576e+00  3.015479e-02 
 3.252898e+00  3.015478e-02 
 3.253219e+00  3.015477e-02 
 3.253541e+00  3.015476e-02 
 3.253862e+00  3.015474e-02 
 3.254184e+00  3.015473e-02 
 3.254505e+00  3.015472e-02 
 3.254827e+00  3.015471e-02 
 3.255149e+00  3.015470e-02 
 3.255470e+00  3.015468e-02 
 3.255792e+00  3.015467e-02 
 3.256113e+00  3.015466e-02 
 3.256435e+00  3.015465e-02 
 3.256756e+00  3.015463e-02 
 3.257078e+00  3.015462e-02 
 3.257399e+00  3.015461e-02 
 3.257721e+00  3.015460e-02 
 3.258043e+00  3.015458e-02 
 3.258364e+00  3.015457e-02 
 3.258686e+00  3.015456e-02 
 3.259007e+00  3.015455e-02 
 3.259329e+00  3.015453e-02 
 3.259650e+00  3.015452e-02 
 3.259972e+00  3.015451e-02 
 3.260293e+00  3.015449e-02 
 3.260615e+00  3.015448e-02 
 3.260937e+00  3.015447e-02 
 3.261258e+00  3.015446e-02 
 3.261580e+00  3.015444e-02 
 3.261901e+00  3.015443e-02 
 3.262223e+00  3.015442e-02 
 3.262544e+00  3.015440e-02 
 3.262866e+00  3.015439e-02 
 3.263187e+00  3.015438e-02 
 3.263509e+00  3.015437e-02 
 3.263831e+00  3.015435e-02 
 3.264152e+00  3.015434e-02 
 3.264474e+00  3.015433e-02 
 3.264795e+00  3.015431e-02 
 3.265117e+00  3.015430e-02 
 3.265438e+00  3.015429e-02 
 3.265760e+00  3.015428e-02 
 3.266081e+00  3.015426e-02 
 3.266403e+00  3.015425e-02 
 3.266725e+00  3.015424e-02 
 3.267046e+00  3.015422e-02 
 3.267368e+00  3.015421e-02 
 3.267689e+00  3.015420e-02 
 3.268011e+00  3.015419e-02 
 3.268332e+00  3.015417e-02 
 3.268654e+00  3.015416e-02 
 3.268975e+00  3.015415e-02 
 3.269297e+00  3.015413e-02 
 3.269619e+00  3.015412e-02 
 3.269940e+00  3.015411e-02 
 3.270262e+00  3.015410e-02 
 3.270583e+00  3.015408e-02 
 3.270905e+00  3.015407e-02 
 3.271226e+00  3.015406e-02 
 3.271548e+00  3.015404e-02 
 3.271869e+00  3.015403e-02 
 3.272191e+00  3.015402e-02 
 3.272513e+00  3.015401e-02 
 3.272834e+00  3.015399e-02 
 3.273156e+00  3.015398e-02 
 3.273477e+00  3.015397e-02 
 3.273799e+00  3.015395e-02 
 3.274120e+00  3.015394e-02 
 3.274442e+00  3.015393e-02 
 3.274763e+00  3.015392e-02 
 3.275085e+00  3.015390e-02 
 3.275407e+00  3.015389e-02 
 3.275728e+00  3.015388e-02 
 3.276050e+00  3.015387e-02 
 3.276371e+00  3.015385e-02 
 3.276693e+00  3.015384e-02 
 3.277014e+00  3.015383e-02 
 3.277336e+00  3.015382e-02 
 3.277658e+00  3.015380e-02 
 3.277979e+00  3.015379e-02 
 3.278301e+00  3.015378e-02 
 3.278622e+00  3.015377e-02 
 3.278944e+00  3.015375e-02 
 3.279265e+00  3.015374e-02 
 3.279587e+00  3.015373e-02 
 3.279908e+00  3.015372e-02 
 3.280230e+00  3.015370e-02 
 3.280552e+00  3.015369e-02 
 3.280873e+00  3.015368e-02 
 3.281195e+00  3.015367e-02 
 3.281516e+00  3.015366e-02 
 3.281838e+00  3.015364e-02 
 3.282159e+00  3.015363e-02 
 3.282481e+00  3.015362e-02 
 3.282802e+00  3.015361e-02 
 3.283124e+00  3.015360e-02 
 3.283446e+00  3.015358e-02 
 3.283767e+00  3.015357e-02 
 3.284089e+00  3.015356e-02 
 3.284410e+00  3.015355e-02 
 3.284732e+00  3.015354e-02 
 3.285053e+00  3.015353e-02 
 3.285375e+00  3.015352e-02 
 3.285696e+00  3.015350e-02 
 3.286018e+00  3.015349e-02 
 3.286340e+00  3.015348e-02 
 3.286661e+00  3.015347e-02 
 3.286983e+00  3.015346e-02 
 3.287304e+00  3.015345e-02 
 3.287626e+00  3.015344e-02 
 3.287947e+00  3.015342e-02 
 3.288269e+00  3.015341e-02 
 3.288590e+00  3.015340e-02 
 3.288912e+00  3.015339e-02 
 3.289234e+00  3.015338e-02 
 3.289555e+00  3.015337e-02 
 3.289877e+00  3.015336e-02 
 3.290198e+00  3.015335e-02 
 3.290520e+00  3.015334e-02 
 3.290841e+00  3.015333e-02 
 3.291163e+00  3.015332e-02 
 3.291484e+00  3.015331e-02 
 3.291806e+00  3.015329e-02 
 3.292128e+00  3.015328e-02 
 3.292449e+00  3.015327e-02 
 3.292771e+00  3.015326e-02 
 3.293092e+00  3.015325e-02 
 3.293414e+00  3.015324e-02 
 3.293735e+00  3.015323e-02 
 3.294057e+00  3.015322e-02 
 3.294378e+00  3.015321e-02 
 3.294700e+00  3.015320e-02 
 3.295022e+00  3.015319e-02 
 3.295343e+00  3.015318e-02 
 3.295665e+00  3.015317e-02 
 3.295986e+00  3.015316e-02 
 3.296308e+00  3.015315e-02 
 3.296629e+00  3.015314e-02 
 3.296951e+00  3.015313e-02 
 3.297272e+00  3.015312e-02 
 3.297594e+00  3.015311e-02 
 3.297916e+00  3.015311e-02 
 3.298237e+00  3.015310e-02 
 3.298559e+00  3.015309e-02 
 3.298880e+00  3.015308e-02 
 3.299202e+00  3.015307e-02 
 3.299523e+00  3.015306e-02 
 3.299845e+00  3.015305e-02 
 3.300166e+00  3.015304e-02 
 3.300488e+00  3.015303e-02 
 3.300810e+00  3.015302e-02 
 3.301131e+00  3.015302e-02 
 3.301453e+00  3.015301e-02 
 3.301774e+00  3.015300e-02 
 3.302096e+00  3.015299e-02 
 3.302417e+00  3.015298e-02 
 3.302739e+00  3.015297e-02 
 3.303060e+00  3.015297e-02 
 3.303382e+00  3.015296e-02 
 3.303704e+00  3.015295e-02 
 3.304025e+00  3.015294e-02 
 3.304347e+00  3.015293e-02 
 3.304668e+00  3.015293e-02 
 3.304990e+00  3.015292e-02 
 3.305311e+00  3.015291e-02 
 3.305633e+00  3.015290e-02 
 3.305954e+00  3.015290e-02 
 3.306276e+00  3.015289e-02 
 3.306598e+00  3.015288e-02 
 3.306919e+00  3.015287e-02 
 3.307241e+00  3.015287e-02 
 3.307562e+00  3.015286e-02 
 3.307884e+00  3.015285e-02 
 3.308205e+00  3.015285e-02 
 3.308527e+00  3.015284e-02 
 3.308848e+00  3.015284e-02 
 3.309170e+00  3.015283e-02 
 3.309492e+00  3.015282e-02 
 3.309813e+00  3.015282e-02 
 3.310135e+00  3.015281e-02 
 3.310456e+00  3.015280e-02 
 3.310778e+00  3.015280e-02 
 3.311099e+00  3.015279e-02 
 3.311421e+00  3.015279e-02 
 3.311742e+00  3.015278e-02 
 3.312064e+00  3.015278e-02 
 3.312386e+00  3.015277e-02 
 3.312707e+00  3.015277e-02 
 3.313029e+00  3.015276e-02 
 3.313350e+00  3.015276e-02 
 3.313672e+00  3.015275e-02 
 3.313993e+00  3.015275e-02 
 3.314315e+00  3.015274e-02 
 3.314636e+00  3.015274e-02 
 3.314958e+00  3.015273e-02 
 3.315280e+00  3.015273e-02 
 3.315601e+00  3.015273e-02 
 3.315923e+00  3.015272e-02 
 3.316244e+00  3.015272e-02 
 3.316566e+00  3.015271e-02 
 3.316887e+00  3.015271e-02 
 3.317209e+00  3.015271e-02 
 3.317531e+00  3.015270e-02 
 3.317852e+00  3.015270e-02 
 3.318174e+00  3.015270e-02 
 3.318495e+00  3.015269e-02 
 3.318817e+00  3.015269e-02 
 3.319138e+00  3.015269e-02 
 3.319460e+00  3.015269e-02 
 3.319781e+00  3.015268e-02 
 3.320103e+00  3.015268e-02 
 3.320425e+00  3.015268e-02 
 3.320746e+00  3.015268e-02 
 3.321068e+00  3.015267e-02 
 3.321389e+00  3.015267e-02 
