         time Z Displace... 
 3.321711e+00  3.015267e-02 
 3.322032e+00  3.015267e-02 
 3.322354e+00  3.015267e-02 
 3.322675e+00  3.015266e-02 
 3.322997e+00  3.015266e-02 
 3.323319e+00  3.015266e-02 
 3.323640e+00  3.015266e-02 
 3.323962e+00  3.015266e-02 
 3.324283e+00  3.015266e-02 
 3.324605e+00  3.015266e-02 
 3.324926e+00  3.015265e-02 
 3.325248e+00  3.015265e-02 
 3.325569e+00  3.015265e-02 
 3.325891e+00  3.015265e-02 
 3.326213e+00  3.015265e-02 
 3.326534e+00  3.015265e-02 
 3.326856e+00  3.015265e-02 
 3.327177e+00  3.015265e-02 
 3.327499e+00  3.015265e-02 
 3.327820e+00  3.015265e-02 
 3.328142e+00  3.015265e-02 
 3.328463e+00  3.015265e-02 
 3.328785e+00  3.015265e-02 
 3.329107e+00  3.015265e-02 
 3.329428e+00  3.015265e-02 
 3.329750e+00  3.015266e-02 
 3.330071e+00  3.015266e-02 
 3.330393e+00  3.015266e-02 
 3.330714e+00  3.015266e-02 
 3.331036e+00  3.015266e-02 
 3.331357e+00  3.015266e-02 
 3.331679e+00  3.015266e-02 
 3.332001e+00  3.015266e-02 
 3.332322e+00  3.015267e-02 
 3.332644e+00  3.015267e-02 
 3.332965e+00  3.015267e-02 
 3.333287e+00  3.015267e-02 
 3.333608e+00  3.015267e-02 
 3.333930e+00  3.015268e-02 
 3.334251e+00  3.015268e-02 
 3.334573e+00  3.015268e-02 
 3.334895e+00  3.015269e-02 
 3.335216e+00  3.015269e-02 
 3.335538e+00  3.015269e-02 
 3.335859e+00  3.015269e-02 
 3.336181e+00  3.015270e-02 
 3.336502e+00  3.015270e-02 
 3.336824e+00  3.015270e-02 
 3.337145e+00  3.015271e-02 
 3.337467e+00  3.015271e-02 
 3.337789e+00  3.015272e-02 
 3.338110e+00  3.015272e-02 
 3.338432e+00  3.015272e-02 
 3.338753e+00  3.015273e-02 
 3.339075e+00  3.015273e-02 
 3.339396e+00  3.015274e-02 
 3.339718e+00  3.015274e-02 
 3.340039e+00  3.015275e-02 
 3.340361e+00  3.015275e-02 
 3.340683e+00  3.015276e-02 
 3.341004e+00  3.015276e-02 
 3.341326e+00  3.015277e-02 
 3.341647e+00  3.015277e-02 
 3.341969e+00  3.015278e-02 
 3.342290e+00  3.015278e-02 
 3.342612e+00  3.015279e-02 
 3.342933e+00  3.015279e-02 
 3.343255e+00  3.015280e-02 
 3.343577e+00  3.015280e-02 
 3.343898e+00  3.015281e-02 
 3.344220e+00  3.015282e-02 
 3.344541e+00  3.015282e-02 
 3.344863e+00  3.015283e-02 
 3.345184e+00  3.015284e-02 
 3.345506e+00  3.015284e-02 
 3.345827e+00  3.015285e-02 
 3.346149e+00  3.015286e-02 
 3.346471e+00  3.015286e-02 
 3.346792e+00  3.015287e-02 
 3.347114e+00  3.015288e-02 
 3.347435e+00  3.015288e-02 
 3.347757e+00  3.015289e-02 
 3.348078e+00  3.015290e-02 
 3.348400e+00  3.015291e-02 
 3.348721e+00  3.015291e-02 
 3.349043e+00  3.015292e-02 
 3.349365e+00  3.015293e-02 
 3.349686e+00  3.015294e-02 
 3.350008e+00  3.015295e-02 
 3.350329e+00  3.015295e-02 
 3.350651e+00  3.015296e-02 
 3.350972e+00  3.015297e-02 
 3.351294e+00  3.015298e-02 
 3.351615e+00  3.015299e-02 
 3.351937e+00  3.015300e-02 
 3.352259e+00  3.015300e-02 
 3.352580e+00  3.015301e-02 
 3.352902e+00  3.015302e-02 
 3.353223e+00  3.015303e-02 
 3.353545e+00  3.015304e-02 
 3.353866e+00  3.015305e-02 
 3.354188e+00  3.015306e-02 
 3.354509e+00  3.015307e-02 
 3.354831e+00  3.015308e-02 
 3.355153e+00  3.015309e-02 
 3.355474e+00  3.015310e-02 
 3.355796e+00  3.015311e-02 
 3.356117e+00  3.015312e-02 
 3.356439e+00  3.015313e-02 
 3.356760e+00  3.015314e-02 
 3.357082e+00  3.015315e-02 
 3.357403e+00  3.015316e-02 
 3.357725e+00  3.015317e-02 
 3.358047e+00  3.015318e-02 
 3.358368e+00  3.015319e-02 
 3.358690e+00  3.015320e-02 
 3.359011e+00  3.015321e-02 
 3.359333e+00  3.015322e-02 
 3.359654e+00  3.015324e-02 
 3.359976e+00  3.015325e-02 
 3.360298e+00  3.015326e-02 
 3.360619e+00  3.015327e-02 
 3.360941e+00  3.015328e-02 
 3.361262e+00  3.015329e-02 
 3.361584e+00  3.015330e-02 
 3.361905e+00  3.015332e-02 
 3.362227e+00  3.015333e-02 
 3.362548e+00  3.015334e-02 
 3.362870e+00  3.015335e-02 
 3.363192e+00  3.015336e-02 
 3.363513e+00  3.015337e-02 
 3.363835e+00  3.015339e-02 
 3.364156e+00  3.015340e-02 
 3.364478e+00  3.015341e-02 
 3.364799e+00  3.015342e-02 
 3.365121e+00  3.015344e-02 
 3.365442e+00  3.015345e-02 
 3.365764e+00  3.015346e-02 
 3.366086e+00  3.015347e-02 
 3.366407e+00  3.015349e-02 
 3.366729e+00  3.015350e-02 
 3.367050e+00  3.015351e-02 
 3.367372e+00  3.015352e-02 
 3.367693e+00  3.015354e-02 
 3.368015e+00  3.015355e-02 
 3.368336e+00  3.015356e-02 
 3.368658e+00  3.015358e-02 
 3.368980e+00  3.015359e-02 
 3.369301e+00  3.015360e-02 
 3.369623e+00  3.015362e-02 
 3.369944e+00  3.015363e-02 
 3.370266e+00  3.015364e-02 
 3.370587e+00  3.015366e-02 
 3.370909e+00  3.015367e-02 
 3.371230e+00  3.015368e-02 
 3.371552e+00  3.015370e-02 
 3.371874e+00  3.015371e-02 
 3.372195e+00  3.015372e-02 
 3.372517e+00  3.015374e-02 
 3.372838e+00  3.015375e-02 
 3.373160e+00  3.015376e-02 
 3.373481e+00  3.015378e-02 
 3.373803e+00  3.015379e-02 
 3.374124e+00  3.015380e-02 
 3.374446e+00  3.015382e-02 
 3.374768e+00  3.015383e-02 
 3.375089e+00  3.015384e-02 
 3.375411e+00  3.015386e-02 
 3.375732e+00  3.015387e-02 
 3.376054e+00  3.015389e-02 
 3.376375e+00  3.015390e-02 
 3.376697e+00  3.015391e-02 
 3.377018e+00  3.015393e-02 
 3.377340e+00  3.015394e-02 
 3.377662e+00  3.015395e-02 
 3.377983e+00  3.015397e-02 
 3.378305e+00  3.015398e-02 
 3.378626e+00  3.015399e-02 
 3.378948e+00  3.015401e-02 
 3.379269e+00  3.015402e-02 
 3.379591e+00  3.015404e-02 
 3.379912e+00  3.015405e-02 
 3.380234e+00  3.015406e-02 
 3.380556e+00  3.015408e-02 
 3.380877e+00  3.015409e-02 
 3.381199e+00  3.015410e-02 
 3.381520e+00  3.015412e-02 
 3.381842e+00  3.015413e-02 
 3.382163e+00  3.015415e-02 
 3.382485e+00  3.015416e-02 
 3.382806e+00  3.015417e-02 
 3.383128e+00  3.015419e-02 
 3.383450e+00  3.015420e-02 
 3.383771e+00  3.015421e-02 
 3.384093e+00  3.015423e-02 
 3.384414e+00  3.015424e-02 
 3.384736e+00  3.015425e-02 
 3.385057e+00  3.015427e-02 
 3.385379e+00  3.015428e-02 
 3.385700e+00  3.015430e-02 
 3.386022e+00  3.015431e-02 
 3.386344e+00  3.015432e-02 
 3.386665e+00  3.015434e-02 
 3.386987e+00  3.015435e-02 
 3.387308e+00  3.015436e-02 
 3.387630e+00  3.015438e-02 
 3.387951e+00  3.015439e-02 
 3.388273e+00  3.015440e-02 
 3.388594e+00  3.015442e-02 
 3.388916e+00  3.015443e-02 
 3.389238e+00  3.015444e-02 
 3.389559e+00  3.015446e-02 
 3.389881e+00  3.015447e-02 
 3.390202e+00  3.015448e-02 
 3.390524e+00  3.015450e-02 
 3.390845e+00  3.015451e-02 
 3.391167e+00  3.015452e-02 
 3.391488e+00  3.015453e-02 
 3.391810e+00  3.015455e-02 
 3.392132e+00  3.015456e-02 
 3.392453e+00  3.015457e-02 
 3.392775e+00  3.015459e-02 
 3.393096e+00  3.015460e-02 
 3.393418e+00  3.015461e-02 
 3.393739e+00  3.015462e-02 
 3.394061e+00  3.015464e-02 
 3.394382e+00  3.015465e-02 
 3.394704e+00  3.015466e-02 
 3.395026e+00  3.015467e-02 
 3.395347e+00  3.015469e-02 
 3.395669e+00  3.015470e-02 
 3.395990e+00  3.015471e-02 
 3.396312e+00  3.015472e-02 
 3.396633e+00  3.015474e-02 
 3.396955e+00  3.015475e-02 
 3.397276e+00  3.015476e-02 
 3.397598e+00  3.015477e-02 
 3.397920e+00  3.015478e-02 
 3.398241e+00  3.015480e-02 
 3.398563e+00  3.015481e-02 
 3.398884e+00  3.015482e-02 
 3.399206e+00  3.015483e-02 
 3.399527e+00  3.015484e-02 
 3.399849e+00  3.015485e-02 
 3.400170e+00  3.015487e-02 
 3.400492e+00  3.015488e-02 
 3.400814e+00  3.015489e-02 
 3.401135e+00  3.015490e-02 
 3.401457e+00  3.015491e-02 
 3.401778e+00  3.015492e-02 
 3.402100e+00  3.015493e-02 
 3.402421e+00  3.015494e-02 
 3.402743e+00  3.015496e-02 
 3.403065e+00  3.015497e-02 
 3.403386e+00  3.015498e-02 
 3.403708e+00  3.015499e-02 
 3.404029e+00  3.015500e-02 
 3.404351e+00  3.015501e-02 
 3.404672e+00  3.015502e-02 
 3.404994e+00  3.015503e-02 
 3.405315e+00  3.015504e-02 
 3.405637e+00  3.015505e-02 
 3.405959e+00  3.015506e-02 
 3.406280e+00  3.015507e-02 
 3.406602e+00  3.015508e-02 
 3.406923e+00  3.015509e-02 
 3.407245e+00  3.015510e-02 
 3.407566e+00  3.015511e-02 
 3.407888e+00  3.015512e-02 
 3.408209e+00  3.015513e-02 
 3.408531e+00  3.015514e-02 
 3.408853e+00  3.015515e-02 
 3.409174e+00  3.015516e-02 
 3.409496e+00  3.015517e-02 
 3.409817e+00  3.015518e-02 
 3.410139e+00  3.015519e-02 
 3.410460e+00  3.015520e-02 
 3.410782e+00  3.015521e-02 
 3.411103e+00  3.015522e-02 
 3.411425e+00  3.015523e-02 
 3.411747e+00  3.015524e-02 
 3.412068e+00  3.015525e-02 
 3.412390e+00  3.015526e-02 
 3.412711e+00  3.015526e-02 
 3.413033e+00  3.015527e-02 
 3.413354e+00  3.015528e-02 
 3.413676e+00  3.015529e-02 
 3.413997e+00  3.015530e-02 
 3.414319e+00  3.015531e-02 
 3.414641e+00  3.015532e-02 
 3.414962e+00  3.015533e-02 
 3.415284e+00  3.015533e-02 
 3.415605e+00  3.015534e-02 
 3.415927e+00  3.015535e-02 
 3.416248e+00  3.015536e-02 
 3.416570e+00  3.015537e-02 
 3.416891e+00  3.015537e-02 
 3.417213e+00  3.015538e-02 
 3.417535e+00  3.015539e-02 
 3.417856e+00  3.015540e-02 
 3.418178e+00  3.015541e-02 
 3.418499e+00  3.015541e-02 
 3.418821e+00  3.015542e-02 
 3.419142e+00  3.015543e-02 
 3.419464e+00  3.015544e-02 
 3.419785e+00  3.015544e-02 
 3.420107e+00  3.015545e-02 
 3.420429e+00  3.015546e-02 
 3.420750e+00  3.015546e-02 
 3.421072e+00  3.015547e-02 
 3.421393e+00  3.015548e-02 
 3.421715e+00  3.015549e-02 
 3.422036e+00  3.015549e-02 
 3.422358e+00  3.015550e-02 
 3.422679e+00  3.015551e-02 
 3.423001e+00  3.015551e-02 
 3.423323e+00  3.015552e-02 
 3.423644e+00  3.015552e-02 
 3.423966e+00  3.015553e-02 
 3.424287e+00  3.015554e-02 
 3.424609e+00  3.015554e-02 
 3.424930e+00  3.015555e-02 
 3.425252e+00  3.015555e-02 
 3.425573e+00  3.015556e-02 
 3.425895e+00  3.015557e-02 
 3.426217e+00  3.015557e-02 
 3.426538e+00  3.015558e-02 
 3.426860e+00  3.015558e-02 
 3.427181e+00  3.015559e-02 
 3.427503e+00  3.015559e-02 
 3.427824e+00  3.015560e-02 
 3.428146e+00  3.015560e-02 
 3.428467e+00  3.015561e-02 
 3.428789e+00  3.015561e-02 
 3.429111e+00  3.015562e-02 
 3.429432e+00  3.015562e-02 
 3.429754e+00  3.015563e-02 
 3.430075e+00  3.015563e-02 
 3.430397e+00  3.015563e-02 
 3.430718e+00  3.015564e-02 
 3.431040e+00  3.015564e-02 
 3.431361e+00  3.015565e-02 
 3.431683e+00  3.015565e-02 
 3.432005e+00  3.015565e-02 
 3.432326e+00  3.015566e-02 
 3.432648e+00  3.015566e-02 
 3.432969e+00  3.015566e-02 
 3.433291e+00  3.015567e-02 
 3.433612e+00  3.015567e-02 
 3.433934e+00  3.015567e-02 
 3.434255e+00  3.015568e-02 
 3.434577e+00  3.015568e-02 
 3.434899e+00  3.015568e-02 
 3.435220e+00  3.015569e-02 
 3.435542e+00  3.015569e-02 
 3.435863e+00  3.015569e-02 
 3.436185e+00  3.015569e-02 
 3.436506e+00  3.015569e-02 
 3.436828e+00  3.015570e-02 
 3.437149e+00  3.015570e-02 
 3.437471e+00  3.015570e-02 
 3.437793e+00  3.015570e-02 
 3.438114e+00  3.015570e-02 
 3.438436e+00  3.015570e-02 
 3.438757e+00  3.015571e-02 
 3.439079e+00  3.015571e-02 
 3.439400e+00  3.015571e-02 
 3.439722e+00  3.015571e-02 
 3.440043e+00  3.015571e-02 
 3.440365e+00  3.015571e-02 
 3.440687e+00  3.015571e-02 
 3.441008e+00  3.015571e-02 
 3.441330e+00  3.015571e-02 
 3.441651e+00  3.015571e-02 
 3.441973e+00  3.015571e-02 
 3.442294e+00  3.015571e-02 
 3.442616e+00  3.015571e-02 
 3.442937e+00  3.015571e-02 
 3.443259e+00  3.015571e-02 
 3.443581e+00  3.015571e-02 
 3.443902e+00  3.015571e-02 
 3.444224e+00  3.015570e-02 
 3.444545e+00  3.015570e-02 
 3.444867e+00  3.015570e-02 
 3.445188e+00  3.015570e-02 
 3.445510e+00  3.015570e-02 
 3.445832e+00  3.015570e-02 
 3.446153e+00  3.015569e-02 
 3.446475e+00  3.015569e-02 
 3.446796e+00  3.015569e-02 
 3.447118e+00  3.015569e-02 
 3.447439e+00  3.015568e-02 
 3.447761e+00  3.015568e-02 
 3.448082e+00  3.015568e-02 
 3.448404e+00  3.015568e-02 
 3.448726e+00  3.015567e-02 
 3.449047e+00  3.015567e-02 
 3.449369e+00  3.015567e-02 
 3.449690e+00  3.015566e-02 
 3.450012e+00  3.015566e-02 
 3.450333e+00  3.015565e-02 
 3.450655e+00  3.015565e-02 
 3.450976e+00  3.015565e-02 
 3.451298e+00  3.015564e-02 
 3.451620e+00  3.015564e-02 
 3.451941e+00  3.015563e-02 
 3.452263e+00  3.015563e-02 
 3.452584e+00  3.015562e-02 
 3.452906e+00  3.015562e-02 
 3.453227e+00  3.015561e-02 
 3.453549e+00  3.015561e-02 
 3.453870e+00  3.015560e-02 
 3.454192e+00  3.015559e-02 
 3.454514e+00  3.015559e-02 
 3.454835e+00  3.015558e-02 
 3.455157e+00  3.015558e-02 
 3.455478e+00  3.015557e-02 
 3.455800e+00  3.015556e-02 
 3.456121e+00  3.015556e-02 
 3.456443e+00  3.015555e-02 
 3.456764e+00  3.015554e-02 
 3.457086e+00  3.015553e-02 
 3.457408e+00  3.015553e-02 
 3.457729e+00  3.015552e-02 
 3.458051e+00  3.015551e-02 
 3.458372e+00  3.015550e-02 
 3.458694e+00  3.015549e-02 
 3.459015e+00  3.015549e-02 
 3.459337e+00  3.015548e-02 
 3.459658e+00  3.015547e-02 
 3.459980e+00  3.015546e-02 
 3.460302e+00  3.015545e-02 
 3.460623e+00  3.015544e-02 
 3.460945e+00  3.015543e-02 
 3.461266e+00  3.015542e-02 
 3.461588e+00  3.015541e-02 
 3.461909e+00  3.015541e-02 
 3.462231e+00  3.015540e-02 
 3.462552e+00  3.015539e-02 
 3.462874e+00  3.015538e-02 
 3.463196e+00  3.015537e-02 
 3.463517e+00  3.015535e-02 
 3.463839e+00  3.015534e-02 
 3.464160e+00  3.015533e-02 
 3.464482e+00  3.015532e-02 
 3.464803e+00  3.015531e-02 
 3.465125e+00  3.015530e-02 
 3.465446e+00  3.015529e-02 
 3.465768e+00  3.015528e-02 
 3.466090e+00  3.015527e-02 
 3.466411e+00  3.015526e-02 
 3.466733e+00  3.015524e-02 
 3.467054e+00  3.015523e-02 
 3.467376e+00  3.015522e-02 
 3.467697e+00  3.015521e-02 
 3.468019e+00  3.015520e-02 
 3.468340e+00  3.015518e-02 
 3.468662e+00  3.015517e-02 
 3.468984e+00  3.015516e-02 
 3.469305e+00  3.015514e-02 
 3.469627e+00  3.015513e-02 
 3.469948e+00  3.015512e-02 
 3.470270e+00  3.015511e-02 
 3.470591e+00  3.015509e-02 
 3.470913e+00  3.015508e-02 
 3.471234e+00  3.015507e-02 
 3.471556e+00  3.015505e-02 
 3.471878e+00  3.015504e-02 
 3.472199e+00  3.015502e-02 
 3.472521e+00  3.015501e-02 
 3.472842e+00  3.015500e-02 
 3.473164e+00  3.015498e-02 
 3.473485e+00  3.015497e-02 
 3.473807e+00  3.015495e-02 
 3.474128e+00  3.015494e-02 
 3.474450e+00  3.015492e-02 
 3.474772e+00  3.015491e-02 
 3.475093e+00  3.015489e-02 
 3.475415e+00  3.015488e-02 
 3.475736e+00  3.015486e-02 
 3.476058e+00  3.015485e-02 
 3.476379e+00  3.015483e-02 
 3.476701e+00  3.015482e-02 
 3.477022e+00  3.015480e-02 
 3.477344e+00  3.015479e-02 
 3.477666e+00  3.015477e-02 
 3.477987e+00  3.015476e-02 
 3.478309e+00  3.015474e-02 
 3.478630e+00  3.015472e-02 
 3.478952e+00  3.015471e-02 
 3.479273e+00  3.015469e-02 
 3.479595e+00  3.015468e-02 
 3.479916e+00  3.015466e-02 
 3.480238e+00  3.015464e-02 
 3.480560e+00  3.015463e-02 
 3.480881e+00  3.015461e-02 
 3.481203e+00  3.015459e-02 
 3.481524e+00  3.015458e-02 
 3.481846e+00  3.015456e-02 
 3.482167e+00  3.015454e-02 
 3.482489e+00  3.015453e-02 
 3.482810e+00  3.015451e-02 
 3.483132e+00  3.015449e-02 
 3.483454e+00  3.015447e-02 
 3.483775e+00  3.015446e-02 
 3.484097e+00  3.015444e-02 
 3.484418e+00  3.015442e-02 
 3.484740e+00  3.015440e-02 
 3.485061e+00  3.015439e-02 
 3.485383e+00  3.015437e-02 
 3.485705e+00  3.015435e-02 
 3.486026e+00  3.015433e-02 
 3.486348e+00  3.015432e-02 
 3.486669e+00  3.015430e-02 
 3.486991e+00  3.015428e-02 
 3.487312e+00  3.015426e-02 
 3.487634e+00  3.015424e-02 
 3.487955e+00  3.015422e-02 
 3.488277e+00  3.015421e-02 
 3.488599e+00  3.015419e-02 
 3.488920e+00  3.015417e-02 
 3.489242e+00  3.015415e-02 
 3.489563e+00  3.015413e-02 
 3.489885e+00  3.015411e-02 
 3.490206e+00  3.015409e-02 
 3.490528e+00  3.015408e-02 
 3.490849e+00  3.015406e-02 
 3.491171e+00  3.015404e-02 
 3.491493e+00  3.015402e-02 
 3.491814e+00  3.015400e-02 
 3.492136e+00  3.015398e-02 
 3.492457e+00  3.015396e-02 
 3.492779e+00  3.015394e-02 
 3.493100e+00  3.015392e-02 
 3.493422e+00  3.015390e-02 
 3.493743e+00  3.015388e-02 
 3.494065e+00  3.015387e-02 
 3.494387e+00  3.015385e-02 
 3.494708e+00  3.015383e-02 
 3.495030e+00  3.015381e-02 
 3.495351e+00  3.015379e-02 
 3.495673e+00  3.015377e-02 
 3.495994e+00  3.015375e-02 
 3.496316e+00  3.015373e-02 
 3.496637e+00  3.015371e-02 
 3.496959e+00  3.015369e-02 
 3.497281e+00  3.015367e-02 
 3.497602e+00  3.015365e-02 
 3.497924e+00  3.015363e-02 
 3.498245e+00  3.015361e-02 
 3.498567e+00  3.015359e-02 
 3.498888e+00  3.015357e-02 
 3.499210e+00  3.015355e-02 
 3.499531e+00  3.015353e-02 
 3.499853e+00  3.015351e-02 
 3.500175e+00  3.015349e-02 
 3.500496e+00  3.015347e-02 
 3.500818e+00  3.015345e-02 
 3.501139e+00  3.015343e-02 
 3.501461e+00  3.015341e-02 
 3.501782e+00  3.015339e-02 
 3.502104e+00  3.015337e-02 
 3.502425e+00  3.015335e-02 
 3.502747e+00  3.015333e-02 
 3.503069e+00  3.015331e-02 
 3.503390e+00  3.015329e-02 
 3.503712e+00  3.015327e-02 
 3.504033e+00  3.015325e-02 
 3.504355e+00  3.015323e-02 
 3.504676e+00  3.015321e-02 
 3.504998e+00  3.015319e-02 
 3.505319e+00  3.015317e-02 
 3.505641e+00  3.015314e-02 
 3.505963e+00  3.015312e-02 
 3.506284e+00  3.015310e-02 
 3.506606e+00  3.015308e-02 
 3.506927e+00  3.015306e-02 
 3.507249e+00  3.015304e-02 
 3.507570e+00  3.015302e-02 
 3.507892e+00  3.015300e-02 
 3.508213e+00  3.015298e-02 
 3.508535e+00  3.015296e-02 
 3.508857e+00  3.015294e-02 
 3.509178e+00  3.015292e-02 
 3.509500e+00  3.015290e-02 
 3.509821e+00  3.015288e-02 
 3.510143e+00  3.015286e-02 
 3.510464e+00  3.015284e-02 
 3.510786e+00  3.015282e-02 
 3.511107e+00  3.015280e-02 
 3.511429e+00  3.015278e-02 
 3.511751e+00  3.015276e-02 
 3.512072e+00  3.015274e-02 
 3.512394e+00  3.015272e-02 
 3.512715e+00  3.015270e-02 
 3.513037e+00  3.015268e-02 
 3.513358e+00  3.015266e-02 
 3.513680e+00  3.015264e-02 
 3.514001e+00  3.015262e-02 
 3.514323e+00  3.015260e-02 
 3.514645e+00  3.015258e-02 
 3.514966e+00  3.015256e-02 
 3.515288e+00  3.015255e-02 
 3.515609e+00  3.015253e-02 
 3.515931e+00  3.015251e-02 
 3.516252e+00  3.015249e-02 
 3.516574e+00  3.015247e-02 
 3.516895e+00  3.015245e-02 
 3.517217e+00  3.015243e-02 
 3.517539e+00  3.015241e-02 
 3.517860e+00  3.015239e-02 
 3.518182e+00  3.015237e-02 
 3.518503e+00  3.015235e-02 
 3.518825e+00  3.015233e-02 
 3.519146e+00  3.015231e-02 
 3.519468e+00  3.015229e-02 
 3.519789e+00  3.015227e-02 
 3.520111e+00  3.015226e-02 
 3.520433e+00  3.015224e-02 
 3.520754e+00  3.015222e-02 
 3.521076e+00  3.015220e-02 
 3.521397e+00  3.015218e-02 
 3.521719e+00  3.015216e-02 
 3.522040e+00  3.015214e-02 
 3.522362e+00  3.015212e-02 
 3.522683e+00  3.015211e-02 
 3.523005e+00  3.015209e-02 
 3.523327e+00  3.015207e-02 
 3.523648e+00  3.015205e-02 
 3.523970e+00  3.015203e-02 
 3.524291e+00  3.015202e-02 
 3.524613e+00  3.015200e-02 
 3.524934e+00  3.015198e-02 
 3.525256e+00  3.015196e-02 
 3.525577e+00  3.015194e-02 
 3.525899e+00  3.015193e-02 
 3.526221e+00  3.015191e-02 
 3.526542e+00  3.015189e-02 
 3.526864e+00  3.015187e-02 
 3.527185e+00  3.015186e-02 
 3.527507e+00  3.015184e-02 
 3.527828e+00  3.015182e-02 
 3.528150e+00  3.015180e-02 
 3.528472e+00  3.015179e-02 
 3.528793e+00  3.015177e-02 
 3.529115e+00  3.015175e-02 
 3.529436e+00  3.015174e-02 
 3.529758e+00  3.015172e-02 
 3.530079e+00  3.015170e-02 
 3.530401e+00  3.015169e-02 
 3.530722e+00  3.015167e-02 
 3.531044e+00  3.015165e-02 
 3.531366e+00  3.015164e-02 
 3.531687e+00  3.015162e-02 
 3.532009e+00  3.015161e-02 
 3.532330e+00  3.015159e-02 
 3.532652e+00  3.015157e-02 
 3.532973e+00  3.015156e-02 
 3.533295e+00  3.015154e-02 
 3.533616e+00  3.015153e-02 
 3.533938e+00  3.015151e-02 
 3.534260e+00  3.015150e-02 
 3.534581e+00  3.015148e-02 
 3.534903e+00  3.015147e-02 
 3.535224e+00  3.015145e-02 
 3.535546e+00  3.015144e-02 
 3.535867e+00  3.015142e-02 
 3.536189e+00  3.015141e-02 
 3.536510e+00  3.015140e-02 
 3.536832e+00  3.015138e-02 
 3.537154e+00  3.015137e-02 
 3.537475e+00  3.015135e-02 
 3.537797e+00  3.015134e-02 
 3.538118e+00  3.015133e-02 
 3.538440e+00  3.015131e-02 
 3.538761e+00  3.015130e-02 
 3.539083e+00  3.015129e-02 
 3.539404e+00  3.015127e-02 
 3.539726e+00  3.015126e-02 
 3.540048e+00  3.015125e-02 
 3.540369e+00  3.015123e-02 
 3.540691e+00  3.015122e-02 
 3.541012e+00  3.015121e-02 
 3.541334e+00  3.015120e-02 
 3.541655e+00  3.015118e-02 
 3.541977e+00  3.015117e-02 
 3.542298e+00  3.015116e-02 
 3.542620e+00  3.015115e-02 
 3.542942e+00  3.015114e-02 
 3.543263e+00  3.015112e-02 
 3.543585e+00  3.015111e-02 
 3.543906e+00  3.015110e-02 
 3.544228e+00  3.015109e-02 
 3.544549e+00  3.015108e-02 
 3.544871e+00  3.015107e-02 
 3.545192e+00  3.015106e-02 
 3.545514e+00  3.015105e-02 
 3.545836e+00  3.015104e-02 
 3.546157e+00  3.015103e-02 
 3.546479e+00  3.015102e-02 
 3.546800e+00  3.015101e-02 
 3.547122e+00  3.015100e-02 
 3.547443e+00  3.015099e-02 
 3.547765e+00  3.015098e-02 
 3.548086e+00  3.015097e-02 
 3.548408e+00  3.015096e-02 
 3.548730e+00  3.015095e-02 
 3.549051e+00  3.015094e-02 
 3.549373e+00  3.015093e-02 
 3.549694e+00  3.015092e-02 
 3.550016e+00  3.015092e-02 
 3.550337e+00  3.015091e-02 
 3.550659e+00  3.015090e-02 
 3.550980e+00  3.015089e-02 
 3.551302e+00  3.015088e-02 
 3.551624e+00  3.015087e-02 
 3.551945e+00  3.015087e-02 
 3.552267e+00  3.015086e-02 
 3.552588e+00  3.015085e-02 
 3.552910e+00  3.015085e-02 
 3.553231e+00  3.015084e-02 
 3.553553e+00  3.015083e-02 
 3.553874e+00  3.015082e-02 
 3.554196e+00  3.015082e-02 
 3.554518e+00  3.015081e-02 
 3.554839e+00  3.015081e-02 
 3.555161e+00  3.015080e-02 
 3.555482e+00  3.015079e-02 
 3.555804e+00  3.015079e-02 
 3.556125e+00  3.015078e-02 
 3.556447e+00  3.015078e-02 
 3.556768e+00  3.015077e-02 
 3.557090e+00  3.015077e-02 
 3.557412e+00  3.015076e-02 
 3.557733e+00  3.015076e-02 
 3.558055e+00  3.015075e-02 
 3.558376e+00  3.015075e-02 
 3.558698e+00  3.015074e-02 
