         time Z Displace... 
 3.559019e+00  3.015074e-02 
 3.559341e+00  3.015073e-02 
 3.559662e+00  3.015073e-02 
 3.559984e+00  3.015073e-02 
 3.560306e+00  3.015072e-02 
 3.560627e+00  3.015072e-02 
 3.560949e+00  3.015072e-02 
 3.561270e+00  3.015071e-02 
 3.561592e+00  3.015071e-02 
 3.561913e+00  3.015071e-02 
 3.562235e+00  3.015070e-02 
 3.562556e+00  3.015070e-02 
 3.562878e+00  3.015070e-02 
 3.563200e+00  3.015070e-02 
 3.563521e+00  3.015070e-02 
 3.563843e+00  3.015069e-02 
 3.564164e+00  3.015069e-02 
 3.564486e+00  3.015069e-02 
 3.564807e+00  3.015069e-02 
 3.565129e+00  3.015069e-02 
 3.565450e+00  3.015069e-02 
 3.565772e+00  3.015069e-02 
 3.566094e+00  3.015069e-02 
 3.566415e+00  3.015069e-02 
 3.566737e+00  3.015069e-02 
 3.567058e+00  3.015069e-02 
 3.567380e+00  3.015069e-02 
 3.567701e+00  3.015069e-02 
 3.568023e+00  3.015069e-02 
 3.568344e+00  3.015069e-02 
 3.568666e+00  3.015069e-02 
 3.568988e+00  3.015069e-02 
 3.569309e+00  3.015069e-02 
 3.569631e+00  3.015069e-02 
 3.569952e+00  3.015069e-02 
 3.570274e+00  3.015069e-02 
 3.570595e+00  3.015070e-02 
 3.570917e+00  3.015070e-02 
 3.571239e+00  3.015070e-02 
 3.571560e+00  3.015070e-02 
 3.571882e+00  3.015070e-02 
 3.572203e+00  3.015071e-02 
 3.572525e+00  3.015071e-02 
 3.572846e+00  3.015071e-02 
 3.573168e+00  3.015072e-02 
 3.573489e+00  3.015072e-02 
 3.573811e+00  3.015072e-02 
 3.574133e+00  3.015073e-02 
 3.574454e+00  3.015073e-02 
 3.574776e+00  3.015073e-02 
 3.575097e+00  3.015074e-02 
 3.575419e+00  3.015074e-02 
 3.575740e+00  3.015075e-02 
 3.576062e+00  3.015075e-02 
 3.576383e+00  3.015076e-02 
 3.576705e+00  3.015076e-02 
 3.577027e+00  3.015077e-02 
 3.577348e+00  3.015077e-02 
 3.577670e+00  3.015078e-02 
 3.577991e+00  3.015078e-02 
 3.578313e+00  3.015079e-02 
 3.578634e+00  3.015079e-02 
 3.578956e+00  3.015080e-02 
 3.579277e+00  3.015081e-02 
 3.579599e+00  3.015081e-02 
 3.579921e+00  3.015082e-02 
 3.580242e+00  3.015083e-02 
 3.580564e+00  3.015083e-02 
 3.580885e+00  3.015084e-02 
 3.581207e+00  3.015085e-02 
 3.581528e+00  3.015085e-02 
 3.581850e+00  3.015086e-02 
 3.582171e+00  3.015087e-02 
 3.582493e+00  3.015088e-02 
 3.582815e+00  3.015088e-02 
 3.583136e+00  3.015089e-02 
 3.583458e+00  3.015090e-02 
 3.583779e+00  3.015091e-02 
 3.584101e+00  3.015092e-02 
 3.584422e+00  3.015093e-02 
 3.584744e+00  3.015093e-02 
 3.585065e+00  3.015094e-02 
 3.585387e+00  3.015095e-02 
 3.585709e+00  3.015096e-02 
 3.586030e+00  3.015097e-02 
 3.586352e+00  3.015098e-02 
 3.586673e+00  3.015099e-02 
 3.586995e+00  3.015100e-02 
 3.587316e+00  3.015101e-02 
 3.587638e+00  3.015102e-02 
 3.587959e+00  3.015103e-02 
 3.588281e+00  3.015104e-02 
 3.588603e+00  3.015105e-02 
 3.588924e+00  3.015106e-02 
 3.589246e+00  3.015107e-02 
 3.589567e+00  3.015108e-02 
 3.589889e+00  3.015109e-02 
 3.590210e+00  3.015110e-02 
 3.590532e+00  3.015111e-02 
 3.590853e+00  3.015112e-02 
 3.591175e+00  3.015113e-02 
 3.591497e+00  3.015115e-02 
 3.591818e+00  3.015116e-02 
 3.592140e+00  3.015117e-02 
 3.592461e+00  3.015118e-02 
 3.592783e+00  3.015119e-02 
 3.593104e+00  3.015120e-02 
 3.593426e+00  3.015122e-02 
 3.593747e+00  3.015123e-02 
 3.594069e+00  3.015124e-02 
 3.594391e+00  3.015125e-02 
 3.594712e+00  3.015126e-02 
 3.595034e+00  3.015128e-02 
 3.595355e+00  3.015129e-02 
 3.595677e+00  3.015130e-02 
 3.595998e+00  3.015132e-02 
 3.596320e+00  3.015133e-02 
 3.596641e+00  3.015134e-02 
 3.596963e+00  3.015135e-02 
 3.597285e+00  3.015137e-02 
 3.597606e+00  3.015138e-02 
 3.597928e+00  3.015139e-02 
 3.598249e+00  3.015141e-02 
 3.598571e+00  3.015142e-02 
 3.598892e+00  3.015144e-02 
 3.599214e+00  3.015145e-02 
 3.599535e+00  3.015146e-02 
 3.599857e+00  3.015148e-02 
 3.600179e+00  3.015149e-02 
 3.600500e+00  3.015151e-02 
 3.600822e+00  3.015152e-02 
 3.601143e+00  3.015154e-02 
 3.601465e+00  3.015155e-02 
 3.601786e+00  3.015157e-02 
 3.602108e+00  3.015158e-02 
 3.602429e+00  3.015159e-02 
 3.602751e+00  3.015161e-02 
 3.603073e+00  3.015163e-02 
 3.603394e+00  3.015164e-02 
 3.603716e+00  3.015166e-02 
 3.604037e+00  3.015167e-02 
 3.604359e+00  3.015169e-02 
 3.604680e+00  3.015170e-02 
 3.605002e+00  3.015172e-02 
 3.605323e+00  3.015174e-02 
 3.605645e+00  3.015175e-02 
 3.605967e+00  3.015177e-02 
 3.606288e+00  3.015178e-02 
 3.606610e+00  3.015180e-02 
 3.606931e+00  3.015182e-02 
 3.607253e+00  3.015183e-02 
 3.607574e+00  3.015185e-02 
 3.607896e+00  3.015187e-02 
 3.608217e+00  3.015188e-02 
 3.608539e+00  3.015190e-02 
 3.608861e+00  3.015192e-02 
 3.609182e+00  3.015194e-02 
 3.609504e+00  3.015195e-02 
 3.609825e+00  3.015197e-02 
 3.610147e+00  3.015199e-02 
 3.610468e+00  3.015201e-02 
 3.610790e+00  3.015202e-02 
 3.611111e+00  3.015204e-02 
 3.611433e+00  3.015206e-02 
 3.611755e+00  3.015208e-02 
 3.612076e+00  3.015210e-02 
 3.612398e+00  3.015212e-02 
 3.612719e+00  3.015213e-02 
 3.613041e+00  3.015215e-02 
 3.613362e+00  3.015217e-02 
 3.613684e+00  3.015219e-02 
 3.614006e+00  3.015221e-02 
 3.614327e+00  3.015223e-02 
 3.614649e+00  3.015225e-02 
 3.614970e+00  3.015227e-02 
 3.615292e+00  3.015229e-02 
 3.615613e+00  3.015231e-02 
 3.615935e+00  3.015233e-02 
 3.616256e+00  3.015235e-02 
 3.616578e+00  3.015237e-02 
 3.616900e+00  3.015239e-02 
 3.617221e+00  3.015241e-02 
 3.617543e+00  3.015243e-02 
 3.617864e+00  3.015245e-02 
 3.618186e+00  3.015247e-02 
 3.618507e+00  3.015249e-02 
 3.618829e+00  3.015251e-02 
 3.619150e+00  3.015253e-02 
 3.619472e+00  3.015255e-02 
 3.619794e+00  3.015257e-02 
 3.620115e+00  3.015260e-02 
 3.620437e+00  3.015262e-02 
 3.620758e+00  3.015264e-02 
 3.621080e+00  3.015266e-02 
 3.621401e+00  3.015268e-02 
 3.621723e+00  3.015270e-02 
 3.622044e+00  3.015273e-02 
 3.622366e+00  3.015275e-02 
 3.622688e+00  3.015277e-02 
 3.623009e+00  3.015279e-02 
 3.623331e+00  3.015282e-02 
 3.623652e+00  3.015284e-02 
 3.623974e+00  3.015286e-02 
 3.624295e+00  3.015288e-02 
 3.624617e+00  3.015291e-02 
 3.624938e+00  3.015293e-02 
 3.625260e+00  3.015295e-02 
 3.625582e+00  3.015298e-02 
 3.625903e+00  3.015300e-02 
 3.626225e+00  3.015302e-02 
 3.626546e+00  3.015305e-02 
 3.626868e+00  3.015307e-02 
 3.627189e+00  3.015309e-02 
 3.627511e+00  3.015312e-02 
 3.627832e+00  3.015314e-02 
 3.628154e+00  3.015316e-02 
 3.628476e+00  3.015319e-02 
 3.628797e+00  3.015321e-02 
 3.629119e+00  3.015324e-02 
 3.629440e+00  3.015326e-02 
 3.629762e+00  3.015328e-02 
 3.630083e+00  3.015331e-02 
 3.630405e+00  3.015333e-02 
 3.630726e+00  3.015336e-02 
 3.631048e+00  3.015338e-02 
 3.631370e+00  3.015341e-02 
 3.631691e+00  3.015343e-02 
 3.632013e+00  3.015346e-02 
 3.632334e+00  3.015348e-02 
 3.632656e+00  3.015351e-02 
 3.632977e+00  3.015353e-02 
 3.633299e+00  3.015356e-02 
 3.633620e+00  3.015358e-02 
 3.633942e+00  3.015361e-02 
 3.634264e+00  3.015363e-02 
 3.634585e+00  3.015366e-02 
 3.634907e+00  3.015368e-02 
 3.635228e+00  3.015371e-02 
 3.635550e+00  3.015373e-02 
 3.635871e+00  3.015376e-02 
 3.636193e+00  3.015379e-02 
 3.636514e+00  3.015381e-02 
 3.636836e+00  3.015384e-02 
 3.637158e+00  3.015386e-02 
 3.637479e+00  3.015389e-02 
 3.637801e+00  3.015391e-02 
 3.638122e+00  3.015394e-02 
 3.638444e+00  3.015397e-02 
 3.638765e+00  3.015399e-02 
 3.639087e+00  3.015402e-02 
 3.639408e+00  3.015405e-02 
 3.639730e+00  3.015407e-02 
 3.640052e+00  3.015410e-02 
 3.640373e+00  3.015412e-02 
 3.640695e+00  3.015415e-02 
 3.641016e+00  3.015418e-02 
 3.641338e+00  3.015420e-02 
 3.641659e+00  3.015423e-02 
 3.641981e+00  3.015426e-02 
 3.642302e+00  3.015428e-02 
 3.642624e+00  3.015431e-02 
 3.642946e+00  3.015434e-02 
 3.643267e+00  3.015436e-02 
 3.643589e+00  3.015439e-02 
 3.643910e+00  3.015442e-02 
 3.644232e+00  3.015444e-02 
 3.644553e+00  3.015447e-02 
 3.644875e+00  3.015450e-02 
 3.645196e+00  3.015452e-02 
 3.645518e+00  3.015455e-02 
 3.645840e+00  3.015458e-02 
 3.646161e+00  3.015460e-02 
 3.646483e+00  3.015463e-02 
 3.646804e+00  3.015466e-02 
 3.647126e+00  3.015468e-02 
 3.647447e+00  3.015471e-02 
 3.647769e+00  3.015474e-02 
 3.648090e+00  3.015476e-02 
 3.648412e+00  3.015479e-02 
 3.648734e+00  3.015482e-02 
 3.649055e+00  3.015485e-02 
 3.649377e+00  3.015487e-02 
 3.649698e+00  3.015490e-02 
 3.650020e+00  3.015493e-02 
 3.650341e+00  3.015495e-02 
 3.650663e+00  3.015498e-02 
 3.650984e+00  3.015501e-02 
 3.651306e+00  3.015503e-02 
 3.651628e+00  3.015506e-02 
 3.651949e+00  3.015509e-02 
 3.652271e+00  3.015512e-02 
 3.652592e+00  3.015514e-02 
 3.652914e+00  3.015517e-02 
 3.653235e+00  3.015520e-02 
 3.653557e+00  3.015522e-02 
 3.653878e+00  3.015525e-02 
 3.654200e+00  3.015528e-02 
 3.654522e+00  3.015530e-02 
 3.654843e+00  3.015533e-02 
 3.655165e+00  3.015536e-02 
 3.655486e+00  3.015538e-02 
 3.655808e+00  3.015541e-02 
 3.656129e+00  3.015544e-02 
 3.656451e+00  3.015546e-02 
 3.656773e+00  3.015549e-02 
 3.657094e+00  3.015552e-02 
 3.657416e+00  3.015554e-02 
 3.657737e+00  3.015557e-02 
 3.658059e+00  3.015560e-02 
 3.658380e+00  3.015562e-02 
 3.658702e+00  3.015565e-02 
 3.659023e+00  3.015568e-02 
 3.659345e+00  3.015570e-02 
 3.659667e+00  3.015573e-02 
 3.659988e+00  3.015575e-02 
 3.660310e+00  3.015578e-02 
 3.660631e+00  3.015581e-02 
 3.660953e+00  3.015583e-02 
 3.661274e+00  3.015586e-02 
 3.661596e+00  3.015588e-02 
 3.661917e+00  3.015591e-02 
 3.662239e+00  3.015594e-02 
 3.662561e+00  3.015596e-02 
 3.662882e+00  3.015599e-02 
 3.663204e+00  3.015601e-02 
 3.663525e+00  3.015604e-02 
 3.663847e+00  3.015606e-02 
 3.664168e+00  3.015609e-02 
 3.664490e+00  3.015611e-02 
 3.664811e+00  3.015614e-02 
 3.665133e+00  3.015616e-02 
 3.665455e+00  3.015619e-02 
 3.665776e+00  3.015622e-02 
 3.666098e+00  3.015624e-02 
 3.666419e+00  3.015626e-02 
 3.666741e+00  3.015629e-02 
 3.667062e+00  3.015631e-02 
 3.667384e+00  3.015634e-02 
 3.667705e+00  3.015636e-02 
 3.668027e+00  3.015639e-02 
 3.668349e+00  3.015641e-02 
 3.668670e+00  3.015644e-02 
 3.668992e+00  3.015646e-02 
 3.669313e+00  3.015648e-02 
 3.669635e+00  3.015651e-02 
 3.669956e+00  3.015653e-02 
 3.670278e+00  3.015656e-02 
 3.670599e+00  3.015658e-02 
 3.670921e+00  3.015660e-02 
 3.671243e+00  3.015663e-02 
 3.671564e+00  3.015665e-02 
 3.671886e+00  3.015667e-02 
 3.672207e+00  3.015670e-02 
 3.672529e+00  3.015672e-02 
 3.672850e+00  3.015674e-02 
 3.673172e+00  3.015677e-02 
 3.673493e+00  3.015679e-02 
 3.673815e+00  3.015681e-02 
 3.674137e+00  3.015683e-02 
 3.674458e+00  3.015686e-02 
 3.674780e+00  3.015688e-02 
 3.675101e+00  3.015690e-02 
 3.675423e+00  3.015692e-02 
 3.675744e+00  3.015694e-02 
 3.676066e+00  3.015697e-02 
 3.676387e+00  3.015699e-02 
 3.676709e+00  3.015701e-02 
 3.677031e+00  3.015703e-02 
 3.677352e+00  3.015705e-02 
 3.677674e+00  3.015707e-02 
 3.677995e+00  3.015710e-02 
 3.678317e+00  3.015712e-02 
 3.678638e+00  3.015714e-02 
 3.678960e+00  3.015716e-02 
 3.679281e+00  3.015718e-02 
 3.679603e+00  3.015720e-02 
 3.679925e+00  3.015722e-02 
 3.680246e+00  3.015724e-02 
 3.680568e+00  3.015726e-02 
 3.680889e+00  3.015728e-02 
 3.681211e+00  3.015730e-02 
 3.681532e+00  3.015732e-02 
 3.681854e+00  3.015734e-02 
 3.682175e+00  3.015736e-02 
 3.682497e+00  3.015738e-02 
 3.682819e+00  3.015740e-02 
 3.683140e+00  3.015742e-02 
 3.683462e+00  3.015744e-02 
 3.683783e+00  3.015745e-02 
 3.684105e+00  3.015747e-02 
 3.684426e+00  3.015749e-02 
 3.684748e+00  3.015751e-02 
 3.685069e+00  3.015753e-02 
 3.685391e+00  3.015755e-02 
 3.685713e+00  3.015756e-02 
 3.686034e+00  3.015758e-02 
 3.686356e+00  3.015760e-02 
 3.686677e+00  3.015762e-02 
 3.686999e+00  3.015763e-02 
 3.687320e+00  3.015765e-02 
 3.687642e+00  3.015767e-02 
 3.687963e+00  3.015768e-02 
 3.688285e+00  3.015770e-02 
 3.688607e+00  3.015772e-02 
 3.688928e+00  3.015773e-02 
 3.689250e+00  3.015775e-02 
 3.689571e+00  3.015777e-02 
 3.689893e+00  3.015778e-02 
 3.690214e+00  3.015780e-02 
 3.690536e+00  3.015781e-02 
 3.690857e+00  3.015783e-02 
 3.691179e+00  3.015784e-02 
 3.691501e+00  3.015786e-02 
 3.691822e+00  3.015787e-02 
 3.692144e+00  3.015789e-02 
 3.692465e+00  3.015790e-02 
 3.692787e+00  3.015792e-02 
 3.693108e+00  3.015793e-02 
 3.693430e+00  3.015795e-02 
 3.693751e+00  3.015796e-02 
 3.694073e+00  3.015797e-02 
 3.694395e+00  3.015799e-02 
 3.694716e+00  3.015800e-02 
 3.695038e+00  3.015801e-02 
 3.695359e+00  3.015803e-02 
 3.695681e+00  3.015804e-02 
 3.696002e+00  3.015805e-02 
 3.696324e+00  3.015807e-02 
 3.696646e+00  3.015808e-02 
 3.696967e+00  3.015809e-02 
 3.697289e+00  3.015810e-02 
 3.697610e+00  3.015811e-02 
 3.697932e+00  3.015813e-02 
 3.698253e+00  3.015814e-02 
 3.698575e+00  3.015815e-02 
 3.698896e+00  3.015816e-02 
 3.699218e+00  3.015817e-02 
 3.699540e+00  3.015818e-02 
 3.699861e+00  3.015819e-02 
 3.700183e+00  3.015820e-02 
 3.700504e+00  3.015821e-02 
 3.700826e+00  3.015822e-02 
 3.701147e+00  3.015823e-02 
 3.701469e+00  3.015824e-02 
 3.701790e+00  3.015825e-02 
 3.702112e+00  3.015826e-02 
 3.702434e+00  3.015827e-02 
 3.702755e+00  3.015828e-02 
 3.703077e+00  3.015829e-02 
 3.703398e+00  3.015830e-02 
 3.703720e+00  3.015831e-02 
 3.704041e+00  3.015832e-02 
 3.704363e+00  3.015832e-02 
 3.704684e+00  3.015833e-02 
 3.705006e+00  3.015834e-02 
 3.705328e+00  3.015835e-02 
 3.705649e+00  3.015835e-02 
 3.705971e+00  3.015836e-02 
 3.706292e+00  3.015837e-02 
 3.706614e+00  3.015838e-02 
 3.706935e+00  3.015838e-02 
 3.707257e+00  3.015839e-02 
 3.707578e+00  3.015840e-02 
 3.707900e+00  3.015840e-02 
 3.708222e+00  3.015841e-02 
 3.708543e+00  3.015841e-02 
 3.708865e+00  3.015842e-02 
 3.709186e+00  3.015842e-02 
 3.709508e+00  3.015843e-02 
 3.709829e+00  3.015843e-02 
 3.710151e+00  3.015844e-02 
 3.710472e+00  3.015844e-02 
 3.710794e+00  3.015845e-02 
 3.711116e+00  3.015845e-02 
 3.711437e+00  3.015845e-02 
 3.711759e+00  3.015846e-02 
 3.712080e+00  3.015846e-02 
 3.712402e+00  3.015846e-02 
 3.712723e+00  3.015847e-02 
 3.713045e+00  3.015847e-02 
 3.713366e+00  3.015847e-02 
 3.713688e+00  3.015848e-02 
 3.714010e+00  3.015848e-02 
 3.714331e+00  3.015848e-02 
 3.714653e+00  3.015848e-02 
 3.714974e+00  3.015848e-02 
 3.715296e+00  3.015848e-02 
 3.715617e+00  3.015848e-02 
 3.715939e+00  3.015849e-02 
 3.716260e+00  3.015849e-02 
 3.716582e+00  3.015849e-02 
 3.716904e+00  3.015849e-02 
 3.717225e+00  3.015849e-02 
 3.717547e+00  3.015849e-02 
 3.717868e+00  3.015849e-02 
 3.718190e+00  3.015849e-02 
 3.718511e+00  3.015848e-02 
 3.718833e+00  3.015848e-02 
 3.719154e+00  3.015848e-02 
 3.719476e+00  3.015848e-02 
 3.719798e+00  3.015848e-02 
 3.720119e+00  3.015848e-02 
 3.720441e+00  3.015847e-02 
 3.720762e+00  3.015847e-02 
 3.721084e+00  3.015847e-02 
 3.721405e+00  3.015847e-02 
 3.721727e+00  3.015846e-02 
 3.722048e+00  3.015846e-02 
 3.722370e+00  3.015846e-02 
 3.722692e+00  3.015845e-02 
 3.723013e+00  3.015845e-02 
 3.723335e+00  3.015844e-02 
 3.723656e+00  3.015844e-02 
 3.723978e+00  3.015844e-02 
 3.724299e+00  3.015843e-02 
 3.724621e+00  3.015843e-02 
 3.724942e+00  3.015842e-02 
 3.725264e+00  3.015841e-02 
 3.725586e+00  3.015841e-02 
 3.725907e+00  3.015840e-02 
 3.726229e+00  3.015840e-02 
 3.726550e+00  3.015839e-02 
 3.726872e+00  3.015838e-02 
 3.727193e+00  3.015838e-02 
 3.727515e+00  3.015837e-02 
 3.727836e+00  3.015836e-02 
 3.728158e+00  3.015836e-02 
 3.728480e+00  3.015835e-02 
 3.728801e+00  3.015834e-02 
 3.729123e+00  3.015833e-02 
 3.729444e+00  3.015832e-02 
 3.729766e+00  3.015832e-02 
 3.730087e+00  3.015831e-02 
 3.730409e+00  3.015830e-02 
 3.730730e+00  3.015829e-02 
 3.731052e+00  3.015828e-02 
 3.731374e+00  3.015827e-02 
 3.731695e+00  3.015826e-02 
 3.732017e+00  3.015825e-02 
 3.732338e+00  3.015824e-02 
 3.732660e+00  3.015823e-02 
 3.732981e+00  3.015822e-02 
 3.733303e+00  3.015821e-02 
 3.733624e+00  3.015820e-02 
 3.733946e+00  3.015819e-02 
 3.734268e+00  3.015818e-02 
 3.734589e+00  3.015817e-02 
 3.734911e+00  3.015815e-02 
 3.735232e+00  3.015814e-02 
 3.735554e+00  3.015813e-02 
 3.735875e+00  3.015812e-02 
 3.736197e+00  3.015811e-02 
 3.736518e+00  3.015809e-02 
 3.736840e+00  3.015808e-02 
 3.737162e+00  3.015807e-02 
 3.737483e+00  3.015806e-02 
 3.737805e+00  3.015804e-02 
 3.738126e+00  3.015803e-02 
 3.738448e+00  3.015802e-02 
 3.738769e+00  3.015800e-02 
 3.739091e+00  3.015799e-02 
 3.739413e+00  3.015797e-02 
 3.739734e+00  3.015796e-02 
 3.740056e+00  3.015794e-02 
 3.740377e+00  3.015793e-02 
 3.740699e+00  3.015791e-02 
 3.741020e+00  3.015790e-02 
 3.741342e+00  3.015788e-02 
 3.741663e+00  3.015787e-02 
 3.741985e+00  3.015785e-02 
 3.742307e+00  3.015784e-02 
 3.742628e+00  3.015782e-02 
 3.742950e+00  3.015780e-02 
 3.743271e+00  3.015779e-02 
 3.743593e+00  3.015777e-02 
 3.743914e+00  3.015775e-02 
 3.744236e+00  3.015774e-02 
 3.744557e+00  3.015772e-02 
 3.744879e+00  3.015770e-02 
 3.745201e+00  3.015768e-02 
 3.745522e+00  3.015767e-02 
 3.745844e+00  3.015765e-02 
 3.746165e+00  3.015763e-02 
 3.746487e+00  3.015761e-02 
 3.746808e+00  3.015759e-02 
 3.747130e+00  3.015757e-02 
 3.747451e+00  3.015756e-02 
 3.747773e+00  3.015754e-02 
 3.748095e+00  3.015752e-02 
 3.748416e+00  3.015750e-02 
 3.748738e+00  3.015748e-02 
 3.749059e+00  3.015746e-02 
 3.749381e+00  3.015744e-02 
 3.749702e+00  3.015742e-02 
 3.750024e+00  3.015740e-02 
 3.750345e+00  3.015738e-02 
 3.750667e+00  3.015736e-02 
 3.750989e+00  3.015734e-02 
 3.751310e+00  3.015731e-02 
 3.751632e+00  3.015729e-02 
 3.751953e+00  3.015727e-02 
 3.752275e+00  3.015725e-02 
 3.752596e+00  3.015723e-02 
 3.752918e+00  3.015721e-02 
 3.753239e+00  3.015719e-02 
 3.753561e+00  3.015716e-02 
 3.753883e+00  3.015714e-02 
 3.754204e+00  3.015712e-02 
 3.754526e+00  3.015710e-02 
 3.754847e+00  3.015707e-02 
 3.755169e+00  3.015705e-02 
 3.755490e+00  3.015703e-02 
 3.755812e+00  3.015700e-02 
 3.756133e+00  3.015698e-02 
 3.756455e+00  3.015696e-02 
 3.756777e+00  3.015693e-02 
 3.757098e+00  3.015691e-02 
 3.757420e+00  3.015689e-02 
 3.757741e+00  3.015686e-02 
 3.758063e+00  3.015684e-02 
 3.758384e+00  3.015681e-02 
 3.758706e+00  3.015679e-02 
 3.759027e+00  3.015677e-02 
 3.759349e+00  3.015674e-02 
 3.759671e+00  3.015672e-02 
 3.759992e+00  3.015669e-02 
 3.760314e+00  3.015667e-02 
 3.760635e+00  3.015664e-02 
 3.760957e+00  3.015662e-02 
 3.761278e+00  3.015659e-02 
 3.761600e+00  3.015656e-02 
 3.761921e+00  3.015654e-02 
 3.762243e+00  3.015651e-02 
 3.762565e+00  3.015649e-02 
 3.762886e+00  3.015646e-02 
 3.763208e+00  3.015643e-02 
 3.763529e+00  3.015641e-02 
 3.763851e+00  3.015638e-02 
 3.764172e+00  3.015636e-02 
 3.764494e+00  3.015633e-02 
 3.764815e+00  3.015630e-02 
 3.765137e+00  3.015628e-02 
 3.765459e+00  3.015625e-02 
 3.765780e+00  3.015622e-02 
 3.766102e+00  3.015619e-02 
 3.766423e+00  3.015617e-02 
 3.766745e+00  3.015614e-02 
 3.767066e+00  3.015611e-02 
 3.767388e+00  3.015608e-02 
 3.767709e+00  3.015606e-02 
 3.768031e+00  3.015603e-02 
 3.768353e+00  3.015600e-02 
 3.768674e+00  3.015597e-02 
 3.768996e+00  3.015594e-02 
 3.769317e+00  3.015592e-02 
 3.769639e+00  3.015589e-02 
 3.769960e+00  3.015586e-02 
 3.770282e+00  3.015583e-02 
 3.770603e+00  3.015580e-02 
 3.770925e+00  3.015577e-02 
 3.771247e+00  3.015574e-02 
 3.771568e+00  3.015571e-02 
 3.771890e+00  3.015569e-02 
 3.772211e+00  3.015566e-02 
 3.772533e+00  3.015563e-02 
 3.772854e+00  3.015560e-02 
 3.773176e+00  3.015557e-02 
 3.773497e+00  3.015554e-02 
 3.773819e+00  3.015551e-02 
 3.774141e+00  3.015548e-02 
 3.774462e+00  3.015545e-02 
 3.774784e+00  3.015542e-02 
 3.775105e+00  3.015539e-02 
 3.775427e+00  3.015536e-02 
 3.775748e+00  3.015533e-02 
 3.776070e+00  3.015530e-02 
 3.776391e+00  3.015527e-02 
 3.776713e+00  3.015524e-02 
 3.777035e+00  3.015521e-02 
 3.777356e+00  3.015518e-02 
 3.777678e+00  3.015515e-02 
 3.777999e+00  3.015512e-02 
 3.778321e+00  3.015508e-02 
 3.778642e+00  3.015505e-02 
 3.778964e+00  3.015502e-02 
 3.779286e+00  3.015499e-02 
 3.779607e+00  3.015496e-02 
 3.779929e+00  3.015493e-02 
 3.780250e+00  3.015490e-02 
 3.780572e+00  3.015487e-02 
 3.780893e+00  3.015483e-02 
 3.781215e+00  3.015480e-02 
 3.781536e+00  3.015477e-02 
 3.781858e+00  3.015474e-02 
 3.782180e+00  3.015471e-02 
 3.782501e+00  3.015468e-02 
 3.782823e+00  3.015464e-02 
 3.783144e+00  3.015461e-02 
 3.783466e+00  3.015458e-02 
 3.783787e+00  3.015455e-02 
 3.784109e+00  3.015451e-02 
 3.784430e+00  3.015448e-02 
 3.784752e+00  3.015445e-02 
 3.785074e+00  3.015442e-02 
 3.785395e+00  3.015438e-02 
 3.785717e+00  3.015435e-02 
 3.786038e+00  3.015432e-02 
 3.786360e+00  3.015429e-02 
 3.786681e+00  3.015425e-02 
 3.787003e+00  3.015422e-02 
 3.787324e+00  3.015419e-02 
 3.787646e+00  3.015416e-02 
 3.787968e+00  3.015412e-02 
 3.788289e+00  3.015409e-02 
 3.788611e+00  3.015406e-02 
 3.788932e+00  3.015402e-02 
 3.789254e+00  3.015399e-02 
 3.789575e+00  3.015396e-02 
 3.789897e+00  3.015392e-02 
 3.790218e+00  3.015389e-02 
 3.790540e+00  3.015386e-02 
 3.790862e+00  3.015382e-02 
 3.791183e+00  3.015379e-02 
 3.791505e+00  3.015375e-02 
 3.791826e+00  3.015372e-02 
 3.792148e+00  3.015369e-02 
 3.792469e+00  3.015365e-02 
 3.792791e+00  3.015362e-02 
 3.793112e+00  3.015359e-02 
 3.793434e+00  3.015355e-02 
 3.793756e+00  3.015352e-02 
 3.794077e+00  3.015349e-02 
 3.794399e+00  3.015345e-02 
 3.794720e+00  3.015342e-02 
 3.795042e+00  3.015338e-02 
 3.795363e+00  3.015335e-02 
 3.795685e+00  3.015332e-02 
 3.796006e+00  3.015328e-02 
