         time Z Displace... 
 3.796328e+00  3.015325e-02 
 3.796650e+00  3.015321e-02 
 3.796971e+00  3.015318e-02 
 3.797293e+00  3.015315e-02 
 3.797614e+00  3.015311e-02 
 3.797936e+00  3.015308e-02 
 3.798257e+00  3.015304e-02 
 3.798579e+00  3.015301e-02 
 3.798900e+00  3.015298e-02 
 3.799222e+00  3.015294e-02 
 3.799544e+00  3.015291e-02 
 3.799865e+00  3.015287e-02 
 3.800187e+00  3.015284e-02 
 3.800508e+00  3.015281e-02 
 3.800830e+00  3.015277e-02 
 3.801151e+00  3.015274e-02 
 3.801473e+00  3.015270e-02 
 3.801794e+00  3.015267e-02 
 3.802116e+00  3.015264e-02 
 3.802438e+00  3.015260e-02 
 3.802759e+00  3.015257e-02 
 3.803081e+00  3.015253e-02 
 3.803402e+00  3.015250e-02 
 3.803724e+00  3.015247e-02 
 3.804045e+00  3.015243e-02 
 3.804367e+00  3.015240e-02 
 3.804688e+00  3.015237e-02 
 3.805010e+00  3.015233e-02 
 3.805332e+00  3.015230e-02 
 3.805653e+00  3.015227e-02 
 3.805975e+00  3.015223e-02 
 3.806296e+00  3.015220e-02 
 3.806618e+00  3.015217e-02 
 3.806939e+00  3.015213e-02 
 3.807261e+00  3.015210e-02 
 3.807582e+00  3.015207e-02 
 3.807904e+00  3.015203e-02 
 3.808226e+00  3.015200e-02 
 3.808547e+00  3.015197e-02 
 3.808869e+00  3.015193e-02 
 3.809190e+00  3.015190e-02 
 3.809512e+00  3.015187e-02 
 3.809833e+00  3.015183e-02 
 3.810155e+00  3.015180e-02 
 3.810476e+00  3.015177e-02 
 3.810798e+00  3.015174e-02 
 3.811120e+00  3.015170e-02 
 3.811441e+00  3.015167e-02 
 3.811763e+00  3.015164e-02 
 3.812084e+00  3.015161e-02 
 3.812406e+00  3.015157e-02 
 3.812727e+00  3.015154e-02 
 3.813049e+00  3.015151e-02 
 3.813370e+00  3.015148e-02 
 3.813692e+00  3.015145e-02 
 3.814014e+00  3.015141e-02 
 3.814335e+00  3.015138e-02 
 3.814657e+00  3.015135e-02 
 3.814978e+00  3.015132e-02 
 3.815300e+00  3.015129e-02 
 3.815621e+00  3.015126e-02 
 3.815943e+00  3.015122e-02 
 3.816264e+00  3.015119e-02 
 3.816586e+00  3.015116e-02 
 3.816908e+00  3.015113e-02 
 3.817229e+00  3.015110e-02 
 3.817551e+00  3.015107e-02 
 3.817872e+00  3.015104e-02 
 3.818194e+00  3.015101e-02 
 3.818515e+00  3.015097e-02 
 3.818837e+00  3.015094e-02 
 3.819158e+00  3.015091e-02 
 3.819480e+00  3.015088e-02 
 3.819802e+00  3.015085e-02 
 3.820123e+00  3.015082e-02 
 3.820445e+00  3.015079e-02 
 3.820766e+00  3.015076e-02 
 3.821088e+00  3.015073e-02 
 3.821409e+00  3.015070e-02 
 3.821731e+00  3.015067e-02 
 3.822053e+00  3.015064e-02 
 3.822374e+00  3.015061e-02 
 3.822696e+00  3.015058e-02 
 3.823017e+00  3.015055e-02 
 3.823339e+00  3.015052e-02 
 3.823660e+00  3.015049e-02 
 3.823982e+00  3.015046e-02 
 3.824303e+00  3.015043e-02 
 3.824625e+00  3.015040e-02 
 3.824947e+00  3.015037e-02 
 3.825268e+00  3.015034e-02 
 3.825590e+00  3.015031e-02 
 3.825911e+00  3.015028e-02 
 3.826233e+00  3.015025e-02 
 3.826554e+00  3.015022e-02 
 3.826876e+00  3.015019e-02 
 3.827197e+00  3.015016e-02 
 3.827519e+00  3.015014e-02 
 3.827841e+00  3.015011e-02 
 3.828162e+00  3.015008e-02 
 3.828484e+00  3.015005e-02 
 3.828805e+00  3.015002e-02 
 3.829127e+00  3.014999e-02 
 3.829448e+00  3.014996e-02 
 3.829770e+00  3.014993e-02 
 3.830091e+00  3.014991e-02 
 3.830413e+00  3.014988e-02 
 3.830735e+00  3.014985e-02 
 3.831056e+00  3.014982e-02 
 3.831378e+00  3.014979e-02 
 3.831699e+00  3.014976e-02 
 3.832021e+00  3.014974e-02 
 3.832342e+00  3.014971e-02 
 3.832664e+00  3.014968e-02 
 3.832985e+00  3.014965e-02 
 3.833307e+00  3.014963e-02 
 3.833629e+00  3.014960e-02 
 3.833950e+00  3.014957e-02 
 3.834272e+00  3.014954e-02 
 3.834593e+00  3.014951e-02 
 3.834915e+00  3.014949e-02 
 3.835236e+00  3.014946e-02 
 3.835558e+00  3.014943e-02 
 3.835879e+00  3.014941e-02 
 3.836201e+00  3.014938e-02 
 3.836523e+00  3.014935e-02 
 3.836844e+00  3.014933e-02 
 3.837166e+00  3.014930e-02 
 3.837487e+00  3.014927e-02 
 3.837809e+00  3.014925e-02 
 3.838130e+00  3.014922e-02 
 3.838452e+00  3.014919e-02 
 3.838773e+00  3.014917e-02 
 3.839095e+00  3.014914e-02 
 3.839417e+00  3.014911e-02 
 3.839738e+00  3.014909e-02 
 3.840060e+00  3.014906e-02 
 3.840381e+00  3.014904e-02 
 3.840703e+00  3.014901e-02 
 3.841024e+00  3.014899e-02 
 3.841346e+00  3.014896e-02 
 3.841667e+00  3.014893e-02 
 3.841989e+00  3.014891e-02 
 3.842311e+00  3.014888e-02 
 3.842632e+00  3.014886e-02 
 3.842954e+00  3.014883e-02 
 3.843275e+00  3.014881e-02 
 3.843597e+00  3.014878e-02 
 3.843918e+00  3.014876e-02 
 3.844240e+00  3.014873e-02 
 3.844561e+00  3.014871e-02 
 3.844883e+00  3.014869e-02 
 3.845205e+00  3.014866e-02 
 3.845526e+00  3.014864e-02 
 3.845848e+00  3.014861e-02 
 3.846169e+00  3.014859e-02 
 3.846491e+00  3.014857e-02 
 3.846812e+00  3.014854e-02 
 3.847134e+00  3.014852e-02 
 3.847455e+00  3.014849e-02 
 3.847777e+00  3.014847e-02 
 3.848099e+00  3.014845e-02 
 3.848420e+00  3.014842e-02 
 3.848742e+00  3.014840e-02 
 3.849063e+00  3.014838e-02 
 3.849385e+00  3.014835e-02 
 3.849706e+00  3.014833e-02 
 3.850028e+00  3.014831e-02 
 3.850349e+00  3.014829e-02 
 3.850671e+00  3.014826e-02 
 3.850993e+00  3.014824e-02 
 3.851314e+00  3.014822e-02 
 3.851636e+00  3.014820e-02 
 3.851957e+00  3.014818e-02 
 3.852279e+00  3.014815e-02 
 3.852600e+00  3.014813e-02 
 3.852922e+00  3.014811e-02 
 3.853243e+00  3.014809e-02 
 3.853565e+00  3.014807e-02 
 3.853887e+00  3.014804e-02 
 3.854208e+00  3.014802e-02 
 3.854530e+00  3.014800e-02 
 3.854851e+00  3.014798e-02 
 3.855173e+00  3.014796e-02 
 3.855494e+00  3.014794e-02 
 3.855816e+00  3.014792e-02 
 3.856137e+00  3.014790e-02 
 3.856459e+00  3.014788e-02 
 3.856781e+00  3.014786e-02 
 3.857102e+00  3.014784e-02 
 3.857424e+00  3.014782e-02 
 3.857745e+00  3.014780e-02 
 3.858067e+00  3.014778e-02 
 3.858388e+00  3.014776e-02 
 3.858710e+00  3.014774e-02 
 3.859031e+00  3.014772e-02 
 3.859353e+00  3.014770e-02 
 3.859675e+00  3.014768e-02 
 3.859996e+00  3.014766e-02 
 3.860318e+00  3.014764e-02 
 3.860639e+00  3.014762e-02 
 3.860961e+00  3.014760e-02 
 3.861282e+00  3.014758e-02 
 3.861604e+00  3.014756e-02 
 3.861925e+00  3.014754e-02 
 3.862247e+00  3.014752e-02 
 3.862569e+00  3.014751e-02 
 3.862890e+00  3.014749e-02 
 3.863212e+00  3.014747e-02 
 3.863533e+00  3.014745e-02 
 3.863855e+00  3.014743e-02 
 3.864176e+00  3.014742e-02 
 3.864498e+00  3.014740e-02 
 3.864820e+00  3.014738e-02 
 3.865141e+00  3.014736e-02 
 3.865463e+00  3.014734e-02 
 3.865784e+00  3.014733e-02 
 3.866106e+00  3.014731e-02 
 3.866427e+00  3.014729e-02 
 3.866749e+00  3.014727e-02 
 3.867070e+00  3.014726e-02 
 3.867392e+00  3.014724e-02 
 3.867714e+00  3.014722e-02 
 3.868035e+00  3.014721e-02 
 3.868357e+00  3.014719e-02 
 3.868678e+00  3.014717e-02 
 3.869000e+00  3.014716e-02 
 3.869321e+00  3.014714e-02 
 3.869643e+00  3.014713e-02 
 3.869964e+00  3.014711e-02 
 3.870286e+00  3.014709e-02 
 3.870608e+00  3.014708e-02 
 3.870929e+00  3.014706e-02 
 3.871251e+00  3.014705e-02 
 3.871572e+00  3.014703e-02 
 3.871894e+00  3.014702e-02 
 3.872215e+00  3.014700e-02 
 3.872537e+00  3.014699e-02 
 3.872858e+00  3.014697e-02 
 3.873180e+00  3.014696e-02 
 3.873502e+00  3.014694e-02 
 3.873823e+00  3.014693e-02 
 3.874145e+00  3.014691e-02 
 3.874466e+00  3.014690e-02 
 3.874788e+00  3.014688e-02 
 3.875109e+00  3.014687e-02 
 3.875431e+00  3.014686e-02 
 3.875752e+00  3.014684e-02 
 3.876074e+00  3.014683e-02 
 3.876396e+00  3.014681e-02 
 3.876717e+00  3.014680e-02 
 3.877039e+00  3.014679e-02 
 3.877360e+00  3.014677e-02 
 3.877682e+00  3.014676e-02 
 3.878003e+00  3.014675e-02 
 3.878325e+00  3.014674e-02 
 3.878646e+00  3.014672e-02 
 3.878968e+00  3.014671e-02 
 3.879290e+00  3.014670e-02 
 3.879611e+00  3.014669e-02 
 3.879933e+00  3.014667e-02 
 3.880254e+00  3.014666e-02 
 3.880576e+00  3.014665e-02 
 3.880897e+00  3.014664e-02 
 3.881219e+00  3.014663e-02 
 3.881540e+00  3.014661e-02 
 3.881862e+00  3.014660e-02 
 3.882184e+00  3.014659e-02 
 3.882505e+00  3.014658e-02 
 3.882827e+00  3.014657e-02 
 3.883148e+00  3.014656e-02 
 3.883470e+00  3.014655e-02 
 3.883791e+00  3.014654e-02 
 3.884113e+00  3.014653e-02 
 3.884434e+00  3.014652e-02 
 3.884756e+00  3.014651e-02 
 3.885078e+00  3.014650e-02 
 3.885399e+00  3.014649e-02 
 3.885721e+00  3.014648e-02 
 3.886042e+00  3.014647e-02 
 3.886364e+00  3.014646e-02 
 3.886685e+00  3.014645e-02 
 3.887007e+00  3.014644e-02 
 3.887328e+00  3.014643e-02 
 3.887650e+00  3.014642e-02 
 3.887972e+00  3.014641e-02 
 3.888293e+00  3.014640e-02 
 3.888615e+00  3.014639e-02 
 3.888936e+00  3.014638e-02 
 3.889258e+00  3.014637e-02 
 3.889579e+00  3.014637e-02 
 3.889901e+00  3.014636e-02 
 3.890222e+00  3.014635e-02 
 3.890544e+00  3.014634e-02 
 3.890866e+00  3.014633e-02 
 3.891187e+00  3.014633e-02 
 3.891509e+00  3.014632e-02 
 3.891830e+00  3.014631e-02 
 3.892152e+00  3.014630e-02 
 3.892473e+00  3.014629e-02 
 3.892795e+00  3.014629e-02 
 3.893116e+00  3.014628e-02 
 3.893438e+00  3.014627e-02 
 3.893760e+00  3.014627e-02 
 3.894081e+00  3.014626e-02 
 3.894403e+00  3.014625e-02 
 3.894724e+00  3.014624e-02 
 3.895046e+00  3.014624e-02 
 3.895367e+00  3.014623e-02 
 3.895689e+00  3.014622e-02 
 3.896010e+00  3.014622e-02 
 3.896332e+00  3.014621e-02 
 3.896654e+00  3.014621e-02 
 3.896975e+00  3.014620e-02 
 3.897297e+00  3.014619e-02 
 3.897618e+00  3.014619e-02 
 3.897940e+00  3.014618e-02 
 3.898261e+00  3.014618e-02 
 3.898583e+00  3.014617e-02 
 3.898904e+00  3.014616e-02 
 3.899226e+00  3.014616e-02 
 3.899548e+00  3.014615e-02 
 3.899869e+00  3.014615e-02 
 3.900191e+00  3.014614e-02 
 3.900512e+00  3.014614e-02 
 3.900834e+00  3.014613e-02 
 3.901155e+00  3.014613e-02 
 3.901477e+00  3.014612e-02 
 3.901798e+00  3.014612e-02 
 3.902120e+00  3.014611e-02 
 3.902442e+00  3.014611e-02 
 3.902763e+00  3.014610e-02 
 3.903085e+00  3.014610e-02 
 3.903406e+00  3.014610e-02 
 3.903728e+00  3.014609e-02 
 3.904049e+00  3.014609e-02 
 3.904371e+00  3.014608e-02 
 3.904692e+00  3.014608e-02 
 3.905014e+00  3.014607e-02 
 3.905336e+00  3.014607e-02 
 3.905657e+00  3.014607e-02 
 3.905979e+00  3.014606e-02 
 3.906300e+00  3.014606e-02 
 3.906622e+00  3.014606e-02 
 3.906943e+00  3.014605e-02 
 3.907265e+00  3.014605e-02 
 3.907586e+00  3.014605e-02 
 3.907908e+00  3.014604e-02 
 3.908230e+00  3.014604e-02 
 3.908551e+00  3.014604e-02 
 3.908873e+00  3.014603e-02 
 3.909194e+00  3.014603e-02 
 3.909516e+00  3.014603e-02 
 3.909837e+00  3.014603e-02 
 3.910159e+00  3.014602e-02 
 3.910481e+00  3.014602e-02 
 3.910802e+00  3.014602e-02 
 3.911124e+00  3.014602e-02 
 3.911445e+00  3.014601e-02 
 3.911767e+00  3.014601e-02 
 3.912088e+00  3.014601e-02 
 3.912410e+00  3.014601e-02 
 3.912731e+00  3.014601e-02 
 3.913053e+00  3.014601e-02 
 3.913375e+00  3.014600e-02 
 3.913696e+00  3.014600e-02 
 3.914018e+00  3.014600e-02 
 3.914339e+00  3.014600e-02 
 3.914661e+00  3.014600e-02 
 3.914982e+00  3.014600e-02 
 3.915304e+00  3.014600e-02 
 3.915625e+00  3.014600e-02 
 3.915947e+00  3.014600e-02 
 3.916269e+00  3.014600e-02 
 3.916590e+00  3.014600e-02 
 3.916912e+00  3.014600e-02 
 3.917233e+00  3.014600e-02 
 3.917555e+00  3.014600e-02 
 3.917876e+00  3.014600e-02 
 3.918198e+00  3.014600e-02 
 3.918519e+00  3.014600e-02 
 3.918841e+00  3.014600e-02 
 3.919163e+00  3.014600e-02 
 3.919484e+00  3.014600e-02 
 3.919806e+00  3.014600e-02 
 3.920127e+00  3.014600e-02 
 3.920449e+00  3.014600e-02 
 3.920770e+00  3.014601e-02 
 3.921092e+00  3.014601e-02 
 3.921413e+00  3.014601e-02 
 3.921735e+00  3.014601e-02 
 3.922057e+00  3.014601e-02 
 3.922378e+00  3.014602e-02 
 3.922700e+00  3.014602e-02 
 3.923021e+00  3.014602e-02 
 3.923343e+00  3.014602e-02 
 3.923664e+00  3.014603e-02 
 3.923986e+00  3.014603e-02 
 3.924307e+00  3.014603e-02 
 3.924629e+00  3.014604e-02 
 3.924951e+00  3.014604e-02 
 3.925272e+00  3.014604e-02 
 3.925594e+00  3.014605e-02 
 3.925915e+00  3.014605e-02 
 3.926237e+00  3.014605e-02 
 3.926558e+00  3.014606e-02 
 3.926880e+00  3.014606e-02 
 3.927201e+00  3.014607e-02 
 3.927523e+00  3.014607e-02 
 3.927845e+00  3.014608e-02 
 3.928166e+00  3.014608e-02 
 3.928488e+00  3.014608e-02 
 3.928809e+00  3.014609e-02 
 3.929131e+00  3.014610e-02 
 3.929452e+00  3.014610e-02 
 3.929774e+00  3.014611e-02 
 3.930095e+00  3.014611e-02 
 3.930417e+00  3.014612e-02 
 3.930739e+00  3.014612e-02 
 3.931060e+00  3.014613e-02 
 3.931382e+00  3.014614e-02 
 3.931703e+00  3.014614e-02 
 3.932025e+00  3.014615e-02 
 3.932346e+00  3.014615e-02 
 3.932668e+00  3.014616e-02 
 3.932989e+00  3.014617e-02 
 3.933311e+00  3.014618e-02 
 3.933633e+00  3.014618e-02 
 3.933954e+00  3.014619e-02 
 3.934276e+00  3.014620e-02 
 3.934597e+00  3.014620e-02 
 3.934919e+00  3.014621e-02 
 3.935240e+00  3.014622e-02 
 3.935562e+00  3.014623e-02 
 3.935883e+00  3.014623e-02 
 3.936205e+00  3.014624e-02 
 3.936527e+00  3.014625e-02 
 3.936848e+00  3.014626e-02 
 3.937170e+00  3.014627e-02 
 3.937491e+00  3.014628e-02 
 3.937813e+00  3.014628e-02 
 3.938134e+00  3.014629e-02 
 3.938456e+00  3.014630e-02 
 3.938777e+00  3.014631e-02 
 3.939099e+00  3.014632e-02 
 3.939421e+00  3.014633e-02 
 3.939742e+00  3.014634e-02 
 3.940064e+00  3.014635e-02 
 3.940385e+00  3.014636e-02 
 3.940707e+00  3.014636e-02 
 3.941028e+00  3.014637e-02 
 3.941350e+00  3.014638e-02 
 3.941671e+00  3.014639e-02 
 3.941993e+00  3.014640e-02 
 3.942315e+00  3.014641e-02 
 3.942636e+00  3.014642e-02 
 3.942958e+00  3.014643e-02 
 3.943279e+00  3.014644e-02 
 3.943601e+00  3.014645e-02 
 3.943922e+00  3.014646e-02 
 3.944244e+00  3.014647e-02 
 3.944565e+00  3.014648e-02 
 3.944887e+00  3.014649e-02 
 3.945209e+00  3.014650e-02 
 3.945530e+00  3.014651e-02 
 3.945852e+00  3.014652e-02 
 3.946173e+00  3.014653e-02 
 3.946495e+00  3.014654e-02 
 3.946816e+00  3.014655e-02 
 3.947138e+00  3.014657e-02 
 3.947459e+00  3.014658e-02 
 3.947781e+00  3.014659e-02 
 3.948103e+00  3.014660e-02 
 3.948424e+00  3.014661e-02 
 3.948746e+00  3.014662e-02 
 3.949067e+00  3.014663e-02 
 3.949389e+00  3.014664e-02 
 3.949710e+00  3.014665e-02 
 3.950032e+00  3.014666e-02 
 3.950353e+00  3.014667e-02 
 3.950675e+00  3.014668e-02 
 3.950997e+00  3.014670e-02 
 3.951318e+00  3.014671e-02 
 3.951640e+00  3.014672e-02 
 3.951961e+00  3.014673e-02 
 3.952283e+00  3.014674e-02 
 3.952604e+00  3.014675e-02 
 3.952926e+00  3.014676e-02 
 3.953248e+00  3.014677e-02 
 3.953569e+00  3.014679e-02 
 3.953891e+00  3.014680e-02 
 3.954212e+00  3.014681e-02 
 3.954534e+00  3.014682e-02 
 3.954855e+00  3.014683e-02 
 3.955177e+00  3.014684e-02 
 3.955498e+00  3.014685e-02 
 3.955820e+00  3.014687e-02 
 3.956142e+00  3.014688e-02 
 3.956463e+00  3.014689e-02 
 3.956785e+00  3.014690e-02 
 3.957106e+00  3.014691e-02 
 3.957428e+00  3.014692e-02 
 3.957749e+00  3.014693e-02 
 3.958071e+00  3.014695e-02 
 3.958392e+00  3.014696e-02 
 3.958714e+00  3.014697e-02 
 3.959036e+00  3.014698e-02 
 3.959357e+00  3.014699e-02 
 3.959679e+00  3.014700e-02 
 3.960000e+00  3.014702e-02 
 3.960322e+00  3.014703e-02 
 3.960643e+00  3.014704e-02 
 3.960965e+00  3.014705e-02 
 3.961286e+00  3.014706e-02 
 3.961608e+00  3.014707e-02 
 3.961930e+00  3.014709e-02 
 3.962251e+00  3.014710e-02 
 3.962573e+00  3.014711e-02 
 3.962894e+00  3.014712e-02 
 3.963216e+00  3.014713e-02 
 3.963537e+00  3.014714e-02 
 3.963859e+00  3.014715e-02 
 3.964180e+00  3.014717e-02 
 3.964502e+00  3.014718e-02 
 3.964824e+00  3.014719e-02 
 3.965145e+00  3.014720e-02 
 3.965467e+00  3.014721e-02 
 3.965788e+00  3.014722e-02 
 3.966110e+00  3.014723e-02 
 3.966431e+00  3.014725e-02 
 3.966753e+00  3.014726e-02 
 3.967074e+00  3.014727e-02 
 3.967396e+00  3.014728e-02 
 3.967718e+00  3.014729e-02 
 3.968039e+00  3.014730e-02 
 3.968361e+00  3.014731e-02 
 3.968682e+00  3.014732e-02 
 3.969004e+00  3.014733e-02 
 3.969325e+00  3.014735e-02 
 3.969647e+00  3.014736e-02 
 3.969968e+00  3.014737e-02 
 3.970290e+00  3.014738e-02 
 3.970612e+00  3.014739e-02 
 3.970933e+00  3.014740e-02 
 3.971255e+00  3.014741e-02 
 3.971576e+00  3.014742e-02 
 3.971898e+00  3.014743e-02 
 3.972219e+00  3.014744e-02 
 3.972541e+00  3.014745e-02 
 3.972862e+00  3.014746e-02 
 3.973184e+00  3.014747e-02 
 3.973506e+00  3.014748e-02 
 3.973827e+00  3.014749e-02 
 3.974149e+00  3.014750e-02 
 3.974470e+00  3.014751e-02 
 3.974792e+00  3.014752e-02 
 3.975113e+00  3.014753e-02 
 3.975435e+00  3.014754e-02 
 3.975756e+00  3.014755e-02 
 3.976078e+00  3.014756e-02 
 3.976400e+00  3.014757e-02 
 3.976721e+00  3.014758e-02 
 3.977043e+00  3.014759e-02 
 3.977364e+00  3.014760e-02 
 3.977686e+00  3.014761e-02 
 3.978007e+00  3.014762e-02 
 3.978329e+00  3.014763e-02 
 3.978650e+00  3.014764e-02 
 3.978972e+00  3.014765e-02 
 3.979294e+00  3.014766e-02 
 3.979615e+00  3.014767e-02 
 3.979937e+00  3.014768e-02 
 3.980258e+00  3.014769e-02 
 3.980580e+00  3.014770e-02 
 3.980901e+00  3.014771e-02 
 3.981223e+00  3.014771e-02 
 3.981544e+00  3.014772e-02 
 3.981866e+00  3.014773e-02 
 3.982188e+00  3.014774e-02 
 3.982509e+00  3.014775e-02 
 3.982831e+00  3.014776e-02 
 3.983152e+00  3.014777e-02 
 3.983474e+00  3.014777e-02 
 3.983795e+00  3.014778e-02 
 3.984117e+00  3.014779e-02 
 3.984438e+00  3.014780e-02 
 3.984760e+00  3.014781e-02 
 3.985082e+00  3.014782e-02 
 3.985403e+00  3.014782e-02 
 3.985725e+00  3.014783e-02 
 3.986046e+00  3.014784e-02 
 3.986368e+00  3.014785e-02 
 3.986689e+00  3.014786e-02 
 3.987011e+00  3.014786e-02 
 3.987332e+00  3.014787e-02 
 3.987654e+00  3.014788e-02 
 3.987976e+00  3.014789e-02 
 3.988297e+00  3.014789e-02 
 3.988619e+00  3.014790e-02 
 3.988940e+00  3.014791e-02 
 3.989262e+00  3.014792e-02 
 3.989583e+00  3.014792e-02 
 3.989905e+00  3.014793e-02 
 3.990226e+00  3.014794e-02 
 3.990548e+00  3.014794e-02 
 3.990870e+00  3.014795e-02 
 3.991191e+00  3.014796e-02 
 3.991513e+00  3.014797e-02 
 3.991834e+00  3.014797e-02 
 3.992156e+00  3.014798e-02 
 3.992477e+00  3.014799e-02 
 3.992799e+00  3.014799e-02 
 3.993120e+00  3.014800e-02 
 3.993442e+00  3.014801e-02 
 3.993764e+00  3.014801e-02 
 3.994085e+00  3.014802e-02 
 3.994407e+00  3.014803e-02 
 3.994728e+00  3.014803e-02 
 3.995050e+00  3.014804e-02 
 3.995371e+00  3.014805e-02 
 3.995693e+00  3.014805e-02 
 3.996014e+00  3.014806e-02 
 3.996336e+00  3.014806e-02 
 3.996658e+00  3.014807e-02 
 3.996979e+00  3.014808e-02 
 3.997301e+00  3.014808e-02 
 3.997622e+00  3.014809e-02 
 3.997944e+00  3.014809e-02 
 3.998265e+00  3.014810e-02 
 3.998587e+00  3.014811e-02 
 3.998909e+00  3.014811e-02 
 3.999230e+00  3.014812e-02 
 3.999552e+00  3.014812e-02 
 3.999873e+00  3.014813e-02 
 4.000195e+00  3.014814e-02 
 4.000516e+00  3.014814e-02 
 4.000838e+00  3.014815e-02 
 4.001159e+00  3.014815e-02 
 4.001481e+00  3.014816e-02 
 4.001803e+00  3.014816e-02 
 4.002124e+00  3.014817e-02 
 4.002446e+00  3.014817e-02 
 4.002767e+00  3.014818e-02 
 4.003089e+00  3.014819e-02 
 4.003410e+00  3.014819e-02 
 4.003732e+00  3.014820e-02 
 4.004053e+00  3.014820e-02 
 4.004375e+00  3.014821e-02 
 4.004697e+00  3.014821e-02 
 4.005018e+00  3.014822e-02 
 4.005340e+00  3.014822e-02 
 4.005661e+00  3.014823e-02 
 4.005983e+00  3.014823e-02 
 4.006304e+00  3.014824e-02 
 4.006626e+00  3.014824e-02 
 4.006947e+00  3.014825e-02 
 4.007269e+00  3.014825e-02 
 4.007591e+00  3.014826e-02 
 4.007912e+00  3.014826e-02 
 4.008234e+00  3.014826e-02 
 4.008555e+00  3.014827e-02 
 4.008877e+00  3.014827e-02 
 4.009198e+00  3.014828e-02 
 4.009520e+00  3.014828e-02 
 4.009841e+00  3.014829e-02 
 4.010163e+00  3.014829e-02 
 4.010485e+00  3.014830e-02 
 4.010806e+00  3.014830e-02 
 4.011128e+00  3.014830e-02 
 4.011449e+00  3.014831e-02 
 4.011771e+00  3.014831e-02 
 4.012092e+00  3.014832e-02 
 4.012414e+00  3.014832e-02 
 4.012735e+00  3.014832e-02 
 4.013057e+00  3.014833e-02 
 4.013379e+00  3.014833e-02 
 4.013700e+00  3.014833e-02 
 4.014022e+00  3.014834e-02 
 4.014343e+00  3.014834e-02 
 4.014665e+00  3.014834e-02 
 4.014986e+00  3.014835e-02 
 4.015308e+00  3.014835e-02 
 4.015629e+00  3.014835e-02 
 4.015951e+00  3.014836e-02 
 4.016273e+00  3.014836e-02 
 4.016594e+00  3.014836e-02 
 4.016916e+00  3.014837e-02 
 4.017237e+00  3.014837e-02 
 4.017559e+00  3.014837e-02 
 4.017880e+00  3.014838e-02 
 4.018202e+00  3.014838e-02 
 4.018523e+00  3.014838e-02 
 4.018845e+00  3.014838e-02 
 4.019167e+00  3.014839e-02 
 4.019488e+00  3.014839e-02 
 4.019810e+00  3.014839e-02 
 4.020131e+00  3.014839e-02 
 4.020453e+00  3.014839e-02 
 4.020774e+00  3.014840e-02 
 4.021096e+00  3.014840e-02 
 4.021417e+00  3.014840e-02 
 4.021739e+00  3.014840e-02 
 4.022061e+00  3.014840e-02 
 4.022382e+00  3.014841e-02 
 4.022704e+00  3.014841e-02 
 4.023025e+00  3.014841e-02 
 4.023347e+00  3.014841e-02 
 4.023668e+00  3.014841e-02 
 4.023990e+00  3.014841e-02 
 4.024311e+00  3.014841e-02 
 4.024633e+00  3.014841e-02 
 4.024955e+00  3.014842e-02 
 4.025276e+00  3.014842e-02 
 4.025598e+00  3.014842e-02 
 4.025919e+00  3.014842e-02 
 4.026241e+00  3.014842e-02 
 4.026562e+00  3.014842e-02 
 4.026884e+00  3.014842e-02 
 4.027205e+00  3.014842e-02 
 4.027527e+00  3.014842e-02 
 4.027849e+00  3.014842e-02 
 4.028170e+00  3.014842e-02 
 4.028492e+00  3.014842e-02 
 4.028813e+00  3.014842e-02 
 4.029135e+00  3.014842e-02 
 4.029456e+00  3.014842e-02 
 4.029778e+00  3.014842e-02 
 4.030099e+00  3.014842e-02 
 4.030421e+00  3.014842e-02 
 4.030743e+00  3.014842e-02 
 4.031064e+00  3.014842e-02 
 4.031386e+00  3.014842e-02 
 4.031707e+00  3.014842e-02 
 4.032029e+00  3.014842e-02 
 4.032350e+00  3.014842e-02 
 4.032672e+00  3.014842e-02 
 4.032993e+00  3.014842e-02 
 4.033315e+00  3.014842e-02 
