         time Z Displace... 
 4.033637e+00  3.014842e-02 
 4.033958e+00  3.014842e-02 
 4.034280e+00  3.014841e-02 
 4.034601e+00  3.014841e-02 
 4.034923e+00  3.014841e-02 
 4.035244e+00  3.014841e-02 
 4.035566e+00  3.014841e-02 
 4.035887e+00  3.014841e-02 
 4.036209e+00  3.014841e-02 
 4.036531e+00  3.014841e-02 
 4.036852e+00  3.014840e-02 
 4.037174e+00  3.014840e-02 
 4.037495e+00  3.014840e-02 
 4.037817e+00  3.014840e-02 
 4.038138e+00  3.014840e-02 
 4.038460e+00  3.014840e-02 
 4.038781e+00  3.014839e-02 
 4.039103e+00  3.014839e-02 
 4.039425e+00  3.014839e-02 
 4.039746e+00  3.014839e-02 
 4.040068e+00  3.014839e-02 
 4.040389e+00  3.014838e-02 
 4.040711e+00  3.014838e-02 
 4.041032e+00  3.014838e-02 
 4.041354e+00  3.014838e-02 
 4.041676e+00  3.014837e-02 
 4.041997e+00  3.014837e-02 
 4.042319e+00  3.014837e-02 
 4.042640e+00  3.014837e-02 
 4.042962e+00  3.014836e-02 
 4.043283e+00  3.014836e-02 
 4.043605e+00  3.014836e-02 
 4.043926e+00  3.014835e-02 
 4.044248e+00  3.014835e-02 
 4.044570e+00  3.014835e-02 
 4.044891e+00  3.014835e-02 
 4.045213e+00  3.014834e-02 
 4.045534e+00  3.014834e-02 
 4.045856e+00  3.014834e-02 
 4.046177e+00  3.014833e-02 
 4.046499e+00  3.014833e-02 
 4.046820e+00  3.014833e-02 
 4.047142e+00  3.014832e-02 
 4.047464e+00  3.014832e-02 
 4.047785e+00  3.014832e-02 
 4.048107e+00  3.014831e-02 
 4.048428e+00  3.014831e-02 
 4.048750e+00  3.014830e-02 
 4.049071e+00  3.014830e-02 
 4.049393e+00  3.014830e-02 
 4.049714e+00  3.014829e-02 
 4.050036e+00  3.014829e-02 
 4.050358e+00  3.014829e-02 
 4.050679e+00  3.014828e-02 
 4.051001e+00  3.014828e-02 
 4.051322e+00  3.014827e-02 
 4.051644e+00  3.014827e-02 
 4.051965e+00  3.014826e-02 
 4.052287e+00  3.014826e-02 
 4.052608e+00  3.014826e-02 
 4.052930e+00  3.014825e-02 
 4.053252e+00  3.014825e-02 
 4.053573e+00  3.014824e-02 
 4.053895e+00  3.014824e-02 
 4.054216e+00  3.014823e-02 
 4.054538e+00  3.014823e-02 
 4.054859e+00  3.014822e-02 
 4.055181e+00  3.014822e-02 
 4.055502e+00  3.014822e-02 
 4.055824e+00  3.014821e-02 
 4.056146e+00  3.014821e-02 
 4.056467e+00  3.014820e-02 
 4.056789e+00  3.014820e-02 
 4.057110e+00  3.014819e-02 
 4.057432e+00  3.014819e-02 
 4.057753e+00  3.014818e-02 
 4.058075e+00  3.014818e-02 
 4.058396e+00  3.014817e-02 
 4.058718e+00  3.014817e-02 
 4.059040e+00  3.014816e-02 
 4.059361e+00  3.014815e-02 
 4.059683e+00  3.014815e-02 
 4.060004e+00  3.014814e-02 
 4.060326e+00  3.014814e-02 
 4.060647e+00  3.014813e-02 
 4.060969e+00  3.014813e-02 
 4.061290e+00  3.014812e-02 
 4.061612e+00  3.014812e-02 
 4.061934e+00  3.014811e-02 
 4.062255e+00  3.014811e-02 
 4.062577e+00  3.014810e-02 
 4.062898e+00  3.014809e-02 
 4.063220e+00  3.014809e-02 
 4.063541e+00  3.014808e-02 
 4.063863e+00  3.014808e-02 
 4.064184e+00  3.014807e-02 
 4.064506e+00  3.014806e-02 
 4.064828e+00  3.014806e-02 
 4.065149e+00  3.014805e-02 
 4.065471e+00  3.014805e-02 
 4.065792e+00  3.014804e-02 
 4.066114e+00  3.014803e-02 
 4.066435e+00  3.014803e-02 
 4.066757e+00  3.014802e-02 
 4.067078e+00  3.014802e-02 
 4.067400e+00  3.014801e-02 
 4.067722e+00  3.014800e-02 
 4.068043e+00  3.014800e-02 
 4.068365e+00  3.014799e-02 
 4.068686e+00  3.014798e-02 
 4.069008e+00  3.014798e-02 
 4.069329e+00  3.014797e-02 
 4.069651e+00  3.014796e-02 
 4.069972e+00  3.014796e-02 
 4.070294e+00  3.014795e-02 
 4.070616e+00  3.014795e-02 
 4.070937e+00  3.014794e-02 
 4.071259e+00  3.014793e-02 
 4.071580e+00  3.014793e-02 
 4.071902e+00  3.014792e-02 
 4.072223e+00  3.014791e-02 
 4.072545e+00  3.014791e-02 
 4.072866e+00  3.014790e-02 
 4.073188e+00  3.014789e-02 
 4.073510e+00  3.014789e-02 
 4.073831e+00  3.014788e-02 
 4.074153e+00  3.014787e-02 
 4.074474e+00  3.014787e-02 
 4.074796e+00  3.014786e-02 
 4.075117e+00  3.014785e-02 
 4.075439e+00  3.014785e-02 
 4.075760e+00  3.014784e-02 
 4.076082e+00  3.014783e-02 
 4.076404e+00  3.014782e-02 
 4.076725e+00  3.014782e-02 
 4.077047e+00  3.014781e-02 
 4.077368e+00  3.014780e-02 
 4.077690e+00  3.014780e-02 
 4.078011e+00  3.014779e-02 
 4.078333e+00  3.014778e-02 
 4.078654e+00  3.014778e-02 
 4.078976e+00  3.014777e-02 
 4.079298e+00  3.014776e-02 
 4.079619e+00  3.014776e-02 
 4.079941e+00  3.014775e-02 
 4.080262e+00  3.014774e-02 
 4.080584e+00  3.014774e-02 
 4.080905e+00  3.014773e-02 
 4.081227e+00  3.014772e-02 
 4.081548e+00  3.014772e-02 
 4.081870e+00  3.014771e-02 
 4.082192e+00  3.014770e-02 
 4.082513e+00  3.014770e-02 
 4.082835e+00  3.014769e-02 
 4.083156e+00  3.014768e-02 
 4.083478e+00  3.014768e-02 
 4.083799e+00  3.014767e-02 
 4.084121e+00  3.014766e-02 
 4.084443e+00  3.014766e-02 
 4.084764e+00  3.014765e-02 
 4.085086e+00  3.014764e-02 
 4.085407e+00  3.014764e-02 
 4.085729e+00  3.014763e-02 
 4.086050e+00  3.014763e-02 
 4.086372e+00  3.014762e-02 
 4.086693e+00  3.014761e-02 
 4.087015e+00  3.014761e-02 
 4.087337e+00  3.014760e-02 
 4.087658e+00  3.014759e-02 
 4.087980e+00  3.014759e-02 
 4.088301e+00  3.014758e-02 
 4.088623e+00  3.014758e-02 
 4.088944e+00  3.014757e-02 
 4.089266e+00  3.014756e-02 
 4.089587e+00  3.014756e-02 
 4.089909e+00  3.014755e-02 
 4.090231e+00  3.014755e-02 
 4.090552e+00  3.014754e-02 
 4.090874e+00  3.014753e-02 
 4.091195e+00  3.014753e-02 
 4.091517e+00  3.014752e-02 
 4.091838e+00  3.014752e-02 
 4.092160e+00  3.014751e-02 
 4.092481e+00  3.014751e-02 
 4.092803e+00  3.014750e-02 
 4.093125e+00  3.014749e-02 
 4.093446e+00  3.014749e-02 
 4.093768e+00  3.014748e-02 
 4.094089e+00  3.014748e-02 
 4.094411e+00  3.014747e-02 
 4.094732e+00  3.014747e-02 
 4.095054e+00  3.014746e-02 
 4.095375e+00  3.014746e-02 
 4.095697e+00  3.014745e-02 
 4.096019e+00  3.014745e-02 
 4.096340e+00  3.014744e-02 
 4.096662e+00  3.014744e-02 
 4.096983e+00  3.014743e-02 
 4.097305e+00  3.014743e-02 
 4.097626e+00  3.014742e-02 
 4.097948e+00  3.014742e-02 
 4.098269e+00  3.014741e-02 
 4.098591e+00  3.014741e-02 
 4.098913e+00  3.014740e-02 
 4.099234e+00  3.014740e-02 
 4.099556e+00  3.014739e-02 
 4.099877e+00  3.014739e-02 
 4.100199e+00  3.014738e-02 
 4.100520e+00  3.014738e-02 
 4.100842e+00  3.014737e-02 
 4.101163e+00  3.014737e-02 
 4.101485e+00  3.014736e-02 
 4.101807e+00  3.014736e-02 
 4.102128e+00  3.014736e-02 
 4.102450e+00  3.014735e-02 
 4.102771e+00  3.014735e-02 
 4.103093e+00  3.014734e-02 
 4.103414e+00  3.014734e-02 
 4.103736e+00  3.014733e-02 
 4.104057e+00  3.014733e-02 
 4.104379e+00  3.014733e-02 
 4.104701e+00  3.014732e-02 
 4.105022e+00  3.014732e-02 
 4.105344e+00  3.014731e-02 
 4.105665e+00  3.014731e-02 
 4.105987e+00  3.014731e-02 
 4.106308e+00  3.014730e-02 
 4.106630e+00  3.014730e-02 
 4.106951e+00  3.014729e-02 
 4.107273e+00  3.014729e-02 
 4.107595e+00  3.014729e-02 
 4.107916e+00  3.014728e-02 
 4.108238e+00  3.014728e-02 
 4.108559e+00  3.014727e-02 
 4.108881e+00  3.014727e-02 
 4.109202e+00  3.014727e-02 
 4.109524e+00  3.014726e-02 
 4.109845e+00  3.014726e-02 
 4.110167e+00  3.014726e-02 
 4.110489e+00  3.014725e-02 
 4.110810e+00  3.014725e-02 
 4.111132e+00  3.014725e-02 
 4.111453e+00  3.014724e-02 
 4.111775e+00  3.014724e-02 
 4.112096e+00  3.014724e-02 
 4.112418e+00  3.014723e-02 
 4.112739e+00  3.014723e-02 
 4.113061e+00  3.014723e-02 
 4.113383e+00  3.014722e-02 
 4.113704e+00  3.014722e-02 
 4.114026e+00  3.014722e-02 
 4.114347e+00  3.014721e-02 
 4.114669e+00  3.014721e-02 
 4.114990e+00  3.014721e-02 
 4.115312e+00  3.014720e-02 
 4.115633e+00  3.014720e-02 
 4.115955e+00  3.014720e-02 
 4.116277e+00  3.014719e-02 
 4.116598e+00  3.014719e-02 
 4.116920e+00  3.014719e-02 
 4.117241e+00  3.014718e-02 
 4.117563e+00  3.014718e-02 
 4.117884e+00  3.014718e-02 
 4.118206e+00  3.014717e-02 
 4.118527e+00  3.014717e-02 
 4.118849e+00  3.014717e-02 
 4.119171e+00  3.014717e-02 
 4.119492e+00  3.014716e-02 
 4.119814e+00  3.014716e-02 
 4.120135e+00  3.014716e-02 
 4.120457e+00  3.014715e-02 
 4.120778e+00  3.014715e-02 
 4.121100e+00  3.014715e-02 
 4.121421e+00  3.014714e-02 
 4.121743e+00  3.014714e-02 
 4.122065e+00  3.014714e-02 
 4.122386e+00  3.014714e-02 
 4.122708e+00  3.014713e-02 
 4.123029e+00  3.014713e-02 
 4.123351e+00  3.014713e-02 
 4.123672e+00  3.014712e-02 
 4.123994e+00  3.014712e-02 
 4.124315e+00  3.014712e-02 
 4.124637e+00  3.014711e-02 
 4.124959e+00  3.014711e-02 
 4.125280e+00  3.014711e-02 
 4.125602e+00  3.014711e-02 
 4.125923e+00  3.014710e-02 
 4.126245e+00  3.014710e-02 
 4.126566e+00  3.014710e-02 
 4.126888e+00  3.014710e-02 
 4.127209e+00  3.014709e-02 
 4.127531e+00  3.014709e-02 
 4.127853e+00  3.014709e-02 
 4.128174e+00  3.014709e-02 
 4.128496e+00  3.014708e-02 
 4.128817e+00  3.014708e-02 
 4.129139e+00  3.014708e-02 
 4.129460e+00  3.014708e-02 
 4.129782e+00  3.014707e-02 
 4.130104e+00  3.014707e-02 
 4.130425e+00  3.014707e-02 
 4.130747e+00  3.014707e-02 
 4.131068e+00  3.014706e-02 
 4.131390e+00  3.014706e-02 
 4.131711e+00  3.014706e-02 
 4.132033e+00  3.014706e-02 
 4.132354e+00  3.014706e-02 
 4.132676e+00  3.014705e-02 
 4.132998e+00  3.014705e-02 
 4.133319e+00  3.014705e-02 
 4.133641e+00  3.014705e-02 
 4.133962e+00  3.014705e-02 
 4.134284e+00  3.014705e-02 
 4.134605e+00  3.014704e-02 
 4.134927e+00  3.014704e-02 
 4.135248e+00  3.014704e-02 
 4.135570e+00  3.014704e-02 
 4.135892e+00  3.014704e-02 
 4.136213e+00  3.014704e-02 
 4.136535e+00  3.014704e-02 
 4.136856e+00  3.014704e-02 
 4.137178e+00  3.014703e-02 
 4.137499e+00  3.014703e-02 
 4.137821e+00  3.014703e-02 
 4.138142e+00  3.014703e-02 
 4.138464e+00  3.014703e-02 
 4.138786e+00  3.014703e-02 
 4.139107e+00  3.014703e-02 
 4.139429e+00  3.014703e-02 
 4.139750e+00  3.014703e-02 
 4.140072e+00  3.014703e-02 
 4.140393e+00  3.014703e-02 
 4.140715e+00  3.014703e-02 
 4.141036e+00  3.014703e-02 
 4.141358e+00  3.014703e-02 
 4.141680e+00  3.014703e-02 
 4.142001e+00  3.014703e-02 
 4.142323e+00  3.014702e-02 
 4.142644e+00  3.014702e-02 
 4.142966e+00  3.014702e-02 
 4.143287e+00  3.014702e-02 
 4.143609e+00  3.014702e-02 
 4.143930e+00  3.014702e-02 
 4.144252e+00  3.014702e-02 
 4.144574e+00  3.014703e-02 
 4.144895e+00  3.014703e-02 
 4.145217e+00  3.014703e-02 
 4.145538e+00  3.014703e-02 
 4.145860e+00  3.014703e-02 
 4.146181e+00  3.014703e-02 
 4.146503e+00  3.014703e-02 
 4.146824e+00  3.014703e-02 
 4.147146e+00  3.014703e-02 
 4.147468e+00  3.014703e-02 
 4.147789e+00  3.014703e-02 
 4.148111e+00  3.014703e-02 
 4.148432e+00  3.014703e-02 
 4.148754e+00  3.014703e-02 
 4.149075e+00  3.014703e-02 
 4.149397e+00  3.014703e-02 
 4.149718e+00  3.014703e-02 
 4.150040e+00  3.014703e-02 
 4.150362e+00  3.014703e-02 
 4.150683e+00  3.014703e-02 
 4.151005e+00  3.014704e-02 
 4.151326e+00  3.014704e-02 
 4.151648e+00  3.014704e-02 
 4.151969e+00  3.014704e-02 
 4.152291e+00  3.014704e-02 
 4.152612e+00  3.014704e-02 
 4.152934e+00  3.014704e-02 
 4.153256e+00  3.014704e-02 
 4.153577e+00  3.014704e-02 
 4.153899e+00  3.014704e-02 
 4.154220e+00  3.014704e-02 
 4.154542e+00  3.014704e-02 
 4.154863e+00  3.014704e-02 
 4.155185e+00  3.014704e-02 
 4.155506e+00  3.014705e-02 
 4.155828e+00  3.014705e-02 
 4.156150e+00  3.014705e-02 
 4.156471e+00  3.014705e-02 
 4.156793e+00  3.014705e-02 
 4.157114e+00  3.014705e-02 
 4.157436e+00  3.014705e-02 
 4.157757e+00  3.014705e-02 
 4.158079e+00  3.014705e-02 
 4.158400e+00  3.014705e-02 
 4.158722e+00  3.014705e-02 
 4.159044e+00  3.014705e-02 
 4.159365e+00  3.014705e-02 
 4.159687e+00  3.014705e-02 
 4.160008e+00  3.014705e-02 
 4.160330e+00  3.014705e-02 
 4.160651e+00  3.014705e-02 
 4.160973e+00  3.014705e-02 
 4.161294e+00  3.014705e-02 
 4.161616e+00  3.014705e-02 
 4.161938e+00  3.014705e-02 
 4.162259e+00  3.014705e-02 
 4.162581e+00  3.014705e-02 
 4.162902e+00  3.014705e-02 
 4.163224e+00  3.014705e-02 
 4.163545e+00  3.014705e-02 
 4.163867e+00  3.014705e-02 
 4.164188e+00  3.014705e-02 
 4.164510e+00  3.014705e-02 
 4.164832e+00  3.014705e-02 
 4.165153e+00  3.014705e-02 
 4.165475e+00  3.014705e-02 
 4.165796e+00  3.014705e-02 
 4.166118e+00  3.014705e-02 
 4.166439e+00  3.014705e-02 
 4.166761e+00  3.014705e-02 
 4.167082e+00  3.014704e-02 
 4.167404e+00  3.014704e-02 
 4.167726e+00  3.014704e-02 
 4.168047e+00  3.014704e-02 
 4.168369e+00  3.014704e-02 
 4.168690e+00  3.014704e-02 
 4.169012e+00  3.014704e-02 
 4.169333e+00  3.014704e-02 
 4.169655e+00  3.014704e-02 
 4.169976e+00  3.014703e-02 
 4.170298e+00  3.014703e-02 
 4.170620e+00  3.014703e-02 
 4.170941e+00  3.014703e-02 
 4.171263e+00  3.014703e-02 
 4.171584e+00  3.014703e-02 
 4.171906e+00  3.014703e-02 
 4.172227e+00  3.014702e-02 
 4.172549e+00  3.014702e-02 
 4.172871e+00  3.014702e-02 
 4.173192e+00  3.014702e-02 
 4.173514e+00  3.014702e-02 
 4.173835e+00  3.014702e-02 
 4.174157e+00  3.014701e-02 
 4.174478e+00  3.014701e-02 
 4.174800e+00  3.014701e-02 
 4.175121e+00  3.014701e-02 
 4.175443e+00  3.014701e-02 
 4.175765e+00  3.014700e-02 
 4.176086e+00  3.014700e-02 
 4.176408e+00  3.014700e-02 
 4.176729e+00  3.014700e-02 
 4.177051e+00  3.014700e-02 
 4.177372e+00  3.014699e-02 
 4.177694e+00  3.014699e-02 
 4.178015e+00  3.014699e-02 
 4.178337e+00  3.014699e-02 
 4.178659e+00  3.014699e-02 
 4.178980e+00  3.014698e-02 
 4.179302e+00  3.014698e-02 
 4.179623e+00  3.014698e-02 
 4.179945e+00  3.014698e-02 
 4.180266e+00  3.014697e-02 
 4.180588e+00  3.014697e-02 
 4.180909e+00  3.014697e-02 
 4.181231e+00  3.014697e-02 
 4.181553e+00  3.014696e-02 
 4.181874e+00  3.014696e-02 
 4.182196e+00  3.014696e-02 
 4.182517e+00  3.014696e-02 
 4.182839e+00  3.014695e-02 
 4.183160e+00  3.014695e-02 
 4.183482e+00  3.014695e-02 
 4.183803e+00  3.014695e-02 
 4.184125e+00  3.014694e-02 
 4.184447e+00  3.014694e-02 
 4.184768e+00  3.014694e-02 
 4.185090e+00  3.014694e-02 
 4.185411e+00  3.014693e-02 
 4.185733e+00  3.014693e-02 
 4.186054e+00  3.014693e-02 
 4.186376e+00  3.014693e-02 
 4.186697e+00  3.014692e-02 
 4.187019e+00  3.014692e-02 
 4.187341e+00  3.014692e-02 
 4.187662e+00  3.014692e-02 
 4.187984e+00  3.014691e-02 
 4.188305e+00  3.014691e-02 
 4.188627e+00  3.014691e-02 
 4.188948e+00  3.014691e-02 
 4.189270e+00  3.014690e-02 
 4.189591e+00  3.014690e-02 
 4.189913e+00  3.014690e-02 
 4.190235e+00  3.014690e-02 
 4.190556e+00  3.014689e-02 
 4.190878e+00  3.014689e-02 
 4.191199e+00  3.014689e-02 
 4.191521e+00  3.014689e-02 
 4.191842e+00  3.014688e-02 
 4.192164e+00  3.014688e-02 
 4.192485e+00  3.014688e-02 
 4.192807e+00  3.014688e-02 
 4.193129e+00  3.014687e-02 
 4.193450e+00  3.014687e-02 
 4.193772e+00  3.014687e-02 
 4.194093e+00  3.014687e-02 
 4.194415e+00  3.014686e-02 
 4.194736e+00  3.014686e-02 
 4.195058e+00  3.014686e-02 
 4.195379e+00  3.014686e-02 
 4.195701e+00  3.014685e-02 
 4.196023e+00  3.014685e-02 
 4.196344e+00  3.014685e-02 
 4.196666e+00  3.014685e-02 
 4.196987e+00  3.014685e-02 
 4.197309e+00  3.014684e-02 
 4.197630e+00  3.014684e-02 
 4.197952e+00  3.014684e-02 
 4.198273e+00  3.014684e-02 
 4.198595e+00  3.014683e-02 
 4.198917e+00  3.014683e-02 
 4.199238e+00  3.014683e-02 
 4.199560e+00  3.014683e-02 
 4.199881e+00  3.014682e-02 
 4.200203e+00  3.014682e-02 
 4.200524e+00  3.014682e-02 
 4.200846e+00  3.014682e-02 
 4.201167e+00  3.014681e-02 
 4.201489e+00  3.014681e-02 
 4.201811e+00  3.014681e-02 
 4.202132e+00  3.014681e-02 
 4.202454e+00  3.014681e-02 
 4.202775e+00  3.014680e-02 
 4.203097e+00  3.014680e-02 
 4.203418e+00  3.014680e-02 
 4.203740e+00  3.014680e-02 
 4.204061e+00  3.014679e-02 
 4.204383e+00  3.014679e-02 
 4.204705e+00  3.014679e-02 
 4.205026e+00  3.014679e-02 
 4.205348e+00  3.014678e-02 
 4.205669e+00  3.014678e-02 
 4.205991e+00  3.014678e-02 
 4.206312e+00  3.014678e-02 
 4.206634e+00  3.014678e-02 
 4.206955e+00  3.014677e-02 
 4.207277e+00  3.014677e-02 
 4.207599e+00  3.014677e-02 
 4.207920e+00  3.014677e-02 
 4.208242e+00  3.014676e-02 
 4.208563e+00  3.014676e-02 
 4.208885e+00  3.014676e-02 
 4.209206e+00  3.014676e-02 
 4.209528e+00  3.014675e-02 
 4.209849e+00  3.014675e-02 
 4.210171e+00  3.014675e-02 
 4.210493e+00  3.014675e-02 
 4.210814e+00  3.014675e-02 
 4.211136e+00  3.014674e-02 
 4.211457e+00  3.014674e-02 
 4.211779e+00  3.014674e-02 
 4.212100e+00  3.014674e-02 
 4.212422e+00  3.014673e-02 
 4.212743e+00  3.014673e-02 
 4.213065e+00  3.014673e-02 
 4.213387e+00  3.014673e-02 
 4.213708e+00  3.014672e-02 
 4.214030e+00  3.014672e-02 
 4.214351e+00  3.014672e-02 
 4.214673e+00  3.014672e-02 
 4.214994e+00  3.014671e-02 
 4.215316e+00  3.014671e-02 
 4.215637e+00  3.014671e-02 
 4.215959e+00  3.014671e-02 
 4.216281e+00  3.014670e-02 
 4.216602e+00  3.014670e-02 
 4.216924e+00  3.014670e-02 
 4.217245e+00  3.014670e-02 
 4.217567e+00  3.014669e-02 
 4.217888e+00  3.014669e-02 
 4.218210e+00  3.014669e-02 
 4.218532e+00  3.014669e-02 
 4.218853e+00  3.014668e-02 
 4.219175e+00  3.014668e-02 
 4.219496e+00  3.014668e-02 
 4.219818e+00  3.014668e-02 
 4.220139e+00  3.014667e-02 
 4.220461e+00  3.014667e-02 
 4.220782e+00  3.014667e-02 
 4.221104e+00  3.014666e-02 
 4.221426e+00  3.014666e-02 
 4.221747e+00  3.014666e-02 
 4.222069e+00  3.014666e-02 
 4.222390e+00  3.014665e-02 
 4.222712e+00  3.014665e-02 
 4.223033e+00  3.014665e-02 
 4.223355e+00  3.014664e-02 
 4.223676e+00  3.014664e-02 
 4.223998e+00  3.014664e-02 
 4.224320e+00  3.014663e-02 
 4.224641e+00  3.014663e-02 
 4.224963e+00  3.014663e-02 
 4.225284e+00  3.014662e-02 
 4.225606e+00  3.014662e-02 
 4.225927e+00  3.014661e-02 
 4.226249e+00  3.014661e-02 
 4.226570e+00  3.014661e-02 
 4.226892e+00  3.014660e-02 
 4.227214e+00  3.014660e-02 
 4.227535e+00  3.014660e-02 
 4.227857e+00  3.014659e-02 
 4.228178e+00  3.014659e-02 
 4.228500e+00  3.014658e-02 
 4.228821e+00  3.014658e-02 
 4.229143e+00  3.014657e-02 
 4.229464e+00  3.014657e-02 
 4.229786e+00  3.014657e-02 
 4.230108e+00  3.014656e-02 
 4.230429e+00  3.014656e-02 
 4.230751e+00  3.014655e-02 
 4.231072e+00  3.014655e-02 
 4.231394e+00  3.014654e-02 
 4.231715e+00  3.014654e-02 
 4.232037e+00  3.014653e-02 
 4.232358e+00  3.014653e-02 
 4.232680e+00  3.014652e-02 
 4.233002e+00  3.014652e-02 
 4.233323e+00  3.014651e-02 
 4.233645e+00  3.014650e-02 
 4.233966e+00  3.014650e-02 
 4.234288e+00  3.014649e-02 
 4.234609e+00  3.014649e-02 
 4.234931e+00  3.014648e-02 
 4.235252e+00  3.014648e-02 
 4.235574e+00  3.014647e-02 
 4.235896e+00  3.014646e-02 
 4.236217e+00  3.014646e-02 
 4.236539e+00  3.014645e-02 
 4.236860e+00  3.014644e-02 
 4.237182e+00  3.014644e-02 
 4.237503e+00  3.014643e-02 
 4.237825e+00  3.014642e-02 
 4.238146e+00  3.014642e-02 
 4.238468e+00  3.014641e-02 
 4.238790e+00  3.014640e-02 
 4.239111e+00  3.014640e-02 
 4.239433e+00  3.014639e-02 
 4.239754e+00  3.014638e-02 
 4.240076e+00  3.014638e-02 
 4.240397e+00  3.014637e-02 
 4.240719e+00  3.014636e-02 
 4.241040e+00  3.014635e-02 
 4.241362e+00  3.014635e-02 
 4.241684e+00  3.014634e-02 
 4.242005e+00  3.014633e-02 
 4.242327e+00  3.014632e-02 
 4.242648e+00  3.014631e-02 
 4.242970e+00  3.014631e-02 
 4.243291e+00  3.014630e-02 
 4.243613e+00  3.014629e-02 
 4.243934e+00  3.014628e-02 
 4.244256e+00  3.014627e-02 
 4.244578e+00  3.014627e-02 
 4.244899e+00  3.014626e-02 
 4.245221e+00  3.014625e-02 
 4.245542e+00  3.014624e-02 
 4.245864e+00  3.014623e-02 
 4.246185e+00  3.014622e-02 
 4.246507e+00  3.014621e-02 
 4.246828e+00  3.014621e-02 
 4.247150e+00  3.014620e-02 
 4.247472e+00  3.014619e-02 
 4.247793e+00  3.014618e-02 
 4.248115e+00  3.014617e-02 
 4.248436e+00  3.014616e-02 
 4.248758e+00  3.014615e-02 
 4.249079e+00  3.014614e-02 
 4.249401e+00  3.014613e-02 
 4.249722e+00  3.014612e-02 
 4.250044e+00  3.014611e-02 
 4.250366e+00  3.014610e-02 
 4.250687e+00  3.014609e-02 
 4.251009e+00  3.014608e-02 
 4.251330e+00  3.014607e-02 
 4.251652e+00  3.014607e-02 
 4.251973e+00  3.014606e-02 
 4.252295e+00  3.014605e-02 
 4.252616e+00  3.014604e-02 
 4.252938e+00  3.014603e-02 
 4.253260e+00  3.014602e-02 
 4.253581e+00  3.014601e-02 
 4.253903e+00  3.014600e-02 
 4.254224e+00  3.014599e-02 
 4.254546e+00  3.014598e-02 
 4.254867e+00  3.014597e-02 
 4.255189e+00  3.014596e-02 
 4.255510e+00  3.014595e-02 
 4.255832e+00  3.014593e-02 
 4.256154e+00  3.014592e-02 
 4.256475e+00  3.014591e-02 
 4.256797e+00  3.014590e-02 
 4.257118e+00  3.014589e-02 
 4.257440e+00  3.014588e-02 
 4.257761e+00  3.014587e-02 
 4.258083e+00  3.014586e-02 
 4.258404e+00  3.014585e-02 
 4.258726e+00  3.014584e-02 
 4.259048e+00  3.014583e-02 
 4.259369e+00  3.014582e-02 
 4.259691e+00  3.014581e-02 
 4.260012e+00  3.014580e-02 
 4.260334e+00  3.014579e-02 
 4.260655e+00  3.014578e-02 
 4.260977e+00  3.014576e-02 
 4.261299e+00  3.014575e-02 
 4.261620e+00  3.014574e-02 
 4.261942e+00  3.014573e-02 
 4.262263e+00  3.014572e-02 
 4.262585e+00  3.014571e-02 
 4.262906e+00  3.014570e-02 
 4.263228e+00  3.014569e-02 
 4.263549e+00  3.014568e-02 
 4.263871e+00  3.014566e-02 
 4.264193e+00  3.014565e-02 
 4.264514e+00  3.014564e-02 
 4.264836e+00  3.014563e-02 
 4.265157e+00  3.014562e-02 
 4.265479e+00  3.014561e-02 
 4.265800e+00  3.014560e-02 
 4.266122e+00  3.014558e-02 
 4.266443e+00  3.014557e-02 
 4.266765e+00  3.014556e-02 
 4.267087e+00  3.014555e-02 
 4.267408e+00  3.014554e-02 
 4.267730e+00  3.014552e-02 
 4.268051e+00  3.014551e-02 
 4.268373e+00  3.014550e-02 
 4.268694e+00  3.014549e-02 
 4.269016e+00  3.014548e-02 
 4.269337e+00  3.014547e-02 
 4.269659e+00  3.014545e-02 
 4.269981e+00  3.014544e-02 
 4.270302e+00  3.014543e-02 
 4.270624e+00  3.014542e-02 
