         time Z Displace... 
 4.270945e+00  3.014540e-02 
 4.271267e+00  3.014539e-02 
 4.271588e+00  3.014538e-02 
 4.271910e+00  3.014537e-02 
 4.272231e+00  3.014536e-02 
 4.272553e+00  3.014534e-02 
 4.272875e+00  3.014533e-02 
 4.273196e+00  3.014532e-02 
 4.273518e+00  3.014531e-02 
 4.273839e+00  3.014529e-02 
 4.274161e+00  3.014528e-02 
 4.274482e+00  3.014527e-02 
 4.274804e+00  3.014526e-02 
 4.275125e+00  3.014524e-02 
 4.275447e+00  3.014523e-02 
 4.275769e+00  3.014522e-02 
 4.276090e+00  3.014521e-02 
 4.276412e+00  3.014519e-02 
 4.276733e+00  3.014518e-02 
 4.277055e+00  3.014517e-02 
 4.277376e+00  3.014515e-02 
 4.277698e+00  3.014514e-02 
 4.278019e+00  3.014513e-02 
 4.278341e+00  3.014512e-02 
 4.278663e+00  3.014510e-02 
 4.278984e+00  3.014509e-02 
 4.279306e+00  3.014508e-02 
 4.279627e+00  3.014506e-02 
 4.279949e+00  3.014505e-02 
 4.280270e+00  3.014504e-02 
 4.280592e+00  3.014502e-02 
 4.280913e+00  3.014501e-02 
 4.281235e+00  3.014500e-02 
 4.281557e+00  3.014499e-02 
 4.281878e+00  3.014497e-02 
 4.282200e+00  3.014496e-02 
 4.282521e+00  3.014495e-02 
 4.282843e+00  3.014493e-02 
 4.283164e+00  3.014492e-02 
 4.283486e+00  3.014491e-02 
 4.283807e+00  3.014489e-02 
 4.284129e+00  3.014488e-02 
 4.284451e+00  3.014487e-02 
 4.284772e+00  3.014485e-02 
 4.285094e+00  3.014484e-02 
 4.285415e+00  3.014483e-02 
 4.285737e+00  3.014482e-02 
 4.286058e+00  3.014480e-02 
 4.286380e+00  3.014479e-02 
 4.286701e+00  3.014478e-02 
 4.287023e+00  3.014476e-02 
 4.287345e+00  3.014475e-02 
 4.287666e+00  3.014474e-02 
 4.287988e+00  3.014472e-02 
 4.288309e+00  3.014471e-02 
 4.288631e+00  3.014470e-02 
 4.288952e+00  3.014468e-02 
 4.289274e+00  3.014467e-02 
 4.289595e+00  3.014466e-02 
 4.289917e+00  3.014464e-02 
 4.290239e+00  3.014463e-02 
 4.290560e+00  3.014462e-02 
 4.290882e+00  3.014460e-02 
 4.291203e+00  3.014459e-02 
 4.291525e+00  3.014458e-02 
 4.291846e+00  3.014457e-02 
 4.292168e+00  3.014455e-02 
 4.292489e+00  3.014454e-02 
 4.292811e+00  3.014453e-02 
 4.293133e+00  3.014451e-02 
 4.293454e+00  3.014450e-02 
 4.293776e+00  3.014449e-02 
 4.294097e+00  3.014447e-02 
 4.294419e+00  3.014446e-02 
 4.294740e+00  3.014445e-02 
 4.295062e+00  3.014443e-02 
 4.295383e+00  3.014442e-02 
 4.295705e+00  3.014441e-02 
 4.296027e+00  3.014440e-02 
 4.296348e+00  3.014438e-02 
 4.296670e+00  3.014437e-02 
 4.296991e+00  3.014436e-02 
 4.297313e+00  3.014434e-02 
 4.297634e+00  3.014433e-02 
 4.297956e+00  3.014432e-02 
 4.298277e+00  3.014431e-02 
 4.298599e+00  3.014429e-02 
 4.298921e+00  3.014428e-02 
 4.299242e+00  3.014427e-02 
 4.299564e+00  3.014425e-02 
 4.299885e+00  3.014424e-02 
 4.300207e+00  3.014423e-02 
 4.300528e+00  3.014422e-02 
 4.300850e+00  3.014420e-02 
 4.301171e+00  3.014419e-02 
 4.301493e+00  3.014418e-02 
 4.301815e+00  3.014416e-02 
 4.302136e+00  3.014415e-02 
 4.302458e+00  3.014414e-02 
 4.302779e+00  3.014413e-02 
 4.303101e+00  3.014411e-02 
 4.303422e+00  3.014410e-02 
 4.303744e+00  3.014409e-02 
 4.304065e+00  3.014407e-02 
 4.304387e+00  3.014406e-02 
 4.304709e+00  3.014405e-02 
 4.305030e+00  3.014404e-02 
 4.305352e+00  3.014402e-02 
 4.305673e+00  3.014401e-02 
 4.305995e+00  3.014400e-02 
 4.306316e+00  3.014399e-02 
 4.306638e+00  3.014397e-02 
 4.306960e+00  3.014396e-02 
 4.307281e+00  3.014395e-02 
 4.307603e+00  3.014393e-02 
 4.307924e+00  3.014392e-02 
 4.308246e+00  3.014391e-02 
 4.308567e+00  3.014390e-02 
 4.308889e+00  3.014388e-02 
 4.309210e+00  3.014387e-02 
 4.309532e+00  3.014386e-02 
 4.309854e+00  3.014384e-02 
 4.310175e+00  3.014383e-02 
 4.310497e+00  3.014382e-02 
 4.310818e+00  3.014381e-02 
 4.311140e+00  3.014379e-02 
 4.311461e+00  3.014378e-02 
 4.311783e+00  3.014377e-02 
 4.312104e+00  3.014375e-02 
 4.312426e+00  3.014374e-02 
 4.312748e+00  3.014373e-02 
 4.313069e+00  3.014372e-02 
 4.313391e+00  3.014370e-02 
 4.313712e+00  3.014369e-02 
 4.314034e+00  3.014368e-02 
 4.314355e+00  3.014366e-02 
 4.314677e+00  3.014365e-02 
 4.314998e+00  3.014364e-02 
 4.315320e+00  3.014362e-02 
 4.315642e+00  3.014361e-02 
 4.315963e+00  3.014360e-02 
 4.316285e+00  3.014359e-02 
 4.316606e+00  3.014357e-02 
 4.316928e+00  3.014356e-02 
 4.317249e+00  3.014355e-02 
 4.317571e+00  3.014353e-02 
 4.317892e+00  3.014352e-02 
 4.318214e+00  3.014351e-02 
 4.318536e+00  3.014349e-02 
 4.318857e+00  3.014348e-02 
 4.319179e+00  3.014347e-02 
 4.319500e+00  3.014345e-02 
 4.319822e+00  3.014344e-02 
 4.320143e+00  3.014343e-02 
 4.320465e+00  3.014341e-02 
 4.320786e+00  3.014340e-02 
 4.321108e+00  3.014339e-02 
 4.321430e+00  3.014337e-02 
 4.321751e+00  3.014336e-02 
 4.322073e+00  3.014335e-02 
 4.322394e+00  3.014333e-02 
 4.322716e+00  3.014332e-02 
 4.323037e+00  3.014331e-02 
 4.323359e+00  3.014329e-02 
 4.323680e+00  3.014328e-02 
 4.324002e+00  3.014327e-02 
 4.324324e+00  3.014325e-02 
 4.324645e+00  3.014324e-02 
 4.324967e+00  3.014323e-02 
 4.325288e+00  3.014321e-02 
 4.325610e+00  3.014320e-02 
 4.325931e+00  3.014319e-02 
 4.326253e+00  3.014317e-02 
 4.326574e+00  3.014316e-02 
 4.326896e+00  3.014314e-02 
 4.327218e+00  3.014313e-02 
 4.327539e+00  3.014312e-02 
 4.327861e+00  3.014310e-02 
 4.328182e+00  3.014309e-02 
 4.328504e+00  3.014308e-02 
 4.328825e+00  3.014306e-02 
 4.329147e+00  3.014305e-02 
 4.329468e+00  3.014304e-02 
 4.329790e+00  3.014302e-02 
 4.330112e+00  3.014301e-02 
 4.330433e+00  3.014300e-02 
 4.330755e+00  3.014298e-02 
 4.331076e+00  3.014297e-02 
 4.331398e+00  3.014296e-02 
 4.331719e+00  3.014294e-02 
 4.332041e+00  3.014293e-02 
 4.332362e+00  3.014292e-02 
 4.332684e+00  3.014290e-02 
 4.333006e+00  3.014289e-02 
 4.333327e+00  3.014288e-02 
 4.333649e+00  3.014286e-02 
 4.333970e+00  3.014285e-02 
 4.334292e+00  3.014284e-02 
 4.334613e+00  3.014282e-02 
 4.334935e+00  3.014281e-02 
 4.335256e+00  3.014280e-02 
 4.335578e+00  3.014278e-02 
 4.335900e+00  3.014277e-02 
 4.336221e+00  3.014276e-02 
 4.336543e+00  3.014274e-02 
 4.336864e+00  3.014273e-02 
 4.337186e+00  3.014272e-02 
 4.337507e+00  3.014270e-02 
 4.337829e+00  3.014269e-02 
 4.338150e+00  3.014268e-02 
 4.338472e+00  3.014266e-02 
 4.338794e+00  3.014265e-02 
 4.339115e+00  3.014264e-02 
 4.339437e+00  3.014262e-02 
 4.339758e+00  3.014261e-02 
 4.340080e+00  3.014260e-02 
 4.340401e+00  3.014258e-02 
 4.340723e+00  3.014257e-02 
 4.341044e+00  3.014256e-02 
 4.341366e+00  3.014254e-02 
 4.341688e+00  3.014253e-02 
 4.342009e+00  3.014252e-02 
 4.342331e+00  3.014251e-02 
 4.342652e+00  3.014249e-02 
 4.342974e+00  3.014248e-02 
 4.343295e+00  3.014247e-02 
 4.343617e+00  3.014245e-02 
 4.343938e+00  3.014244e-02 
 4.344260e+00  3.014243e-02 
 4.344582e+00  3.014242e-02 
 4.344903e+00  3.014240e-02 
 4.345225e+00  3.014239e-02 
 4.345546e+00  3.014238e-02 
 4.345868e+00  3.014237e-02 
 4.346189e+00  3.014235e-02 
 4.346511e+00  3.014234e-02 
 4.346832e+00  3.014233e-02 
 4.347154e+00  3.014231e-02 
 4.347476e+00  3.014230e-02 
 4.347797e+00  3.014229e-02 
 4.348119e+00  3.014228e-02 
 4.348440e+00  3.014226e-02 
 4.348762e+00  3.014225e-02 
 4.349083e+00  3.014224e-02 
 4.349405e+00  3.014223e-02 
 4.349726e+00  3.014222e-02 
 4.350048e+00  3.014220e-02 
 4.350370e+00  3.014219e-02 
 4.350691e+00  3.014218e-02 
 4.351013e+00  3.014217e-02 
 4.351334e+00  3.014215e-02 
 4.351656e+00  3.014214e-02 
 4.351977e+00  3.014213e-02 
 4.352299e+00  3.014212e-02 
 4.352621e+00  3.014211e-02 
 4.352942e+00  3.014209e-02 
 4.353264e+00  3.014208e-02 
 4.353585e+00  3.014207e-02 
 4.353907e+00  3.014206e-02 
 4.354228e+00  3.014205e-02 
 4.354550e+00  3.014203e-02 
 4.354871e+00  3.014202e-02 
 4.355193e+00  3.014201e-02 
 4.355515e+00  3.014200e-02 
 4.355836e+00  3.014199e-02 
 4.356158e+00  3.014197e-02 
 4.356479e+00  3.014196e-02 
 4.356801e+00  3.014195e-02 
 4.357122e+00  3.014194e-02 
 4.357444e+00  3.014193e-02 
 4.357765e+00  3.014192e-02 
 4.358087e+00  3.014190e-02 
 4.358409e+00  3.014189e-02 
 4.358730e+00  3.014188e-02 
 4.359052e+00  3.014187e-02 
 4.359373e+00  3.014186e-02 
 4.359695e+00  3.014185e-02 
 4.360016e+00  3.014184e-02 
 4.360338e+00  3.014182e-02 
 4.360659e+00  3.014181e-02 
 4.360981e+00  3.014180e-02 
 4.361303e+00  3.014179e-02 
 4.361624e+00  3.014178e-02 
 4.361946e+00  3.014177e-02 
 4.362267e+00  3.014176e-02 
 4.362589e+00  3.014174e-02 
 4.362910e+00  3.014173e-02 
 4.363232e+00  3.014172e-02 
 4.363553e+00  3.014171e-02 
 4.363875e+00  3.014170e-02 
 4.364197e+00  3.014169e-02 
 4.364518e+00  3.014168e-02 
 4.364840e+00  3.014167e-02 
 4.365161e+00  3.014165e-02 
 4.365483e+00  3.014164e-02 
 4.365804e+00  3.014163e-02 
 4.366126e+00  3.014162e-02 
 4.366447e+00  3.014161e-02 
 4.366769e+00  3.014160e-02 
 4.367091e+00  3.014159e-02 
 4.367412e+00  3.014158e-02 
 4.367734e+00  3.014156e-02 
 4.368055e+00  3.014155e-02 
 4.368377e+00  3.014154e-02 
 4.368698e+00  3.014153e-02 
 4.369020e+00  3.014152e-02 
 4.369341e+00  3.014151e-02 
 4.369663e+00  3.014150e-02 
 4.369985e+00  3.014149e-02 
 4.370306e+00  3.014147e-02 
 4.370628e+00  3.014146e-02 
 4.370949e+00  3.014145e-02 
 4.371271e+00  3.014144e-02 
 4.371592e+00  3.014143e-02 
 4.371914e+00  3.014142e-02 
 4.372235e+00  3.014141e-02 
 4.372557e+00  3.014140e-02 
 4.372879e+00  3.014139e-02 
 4.373200e+00  3.014137e-02 
 4.373522e+00  3.014136e-02 
 4.373843e+00  3.014135e-02 
 4.374165e+00  3.014134e-02 
 4.374486e+00  3.014133e-02 
 4.374808e+00  3.014132e-02 
 4.375129e+00  3.014131e-02 
 4.375451e+00  3.014130e-02 
 4.375773e+00  3.014129e-02 
 4.376094e+00  3.014128e-02 
 4.376416e+00  3.014126e-02 
 4.376737e+00  3.014125e-02 
 4.377059e+00  3.014124e-02 
 4.377380e+00  3.014123e-02 
 4.377702e+00  3.014122e-02 
 4.378023e+00  3.014121e-02 
 4.378345e+00  3.014120e-02 
 4.378667e+00  3.014119e-02 
 4.378988e+00  3.014118e-02 
 4.379310e+00  3.014117e-02 
 4.379631e+00  3.014116e-02 
 4.379953e+00  3.014114e-02 
 4.380274e+00  3.014113e-02 
 4.380596e+00  3.014112e-02 
 4.380917e+00  3.014111e-02 
 4.381239e+00  3.014110e-02 
 4.381561e+00  3.014109e-02 
 4.381882e+00  3.014108e-02 
 4.382204e+00  3.014107e-02 
 4.382525e+00  3.014106e-02 
 4.382847e+00  3.014105e-02 
 4.383168e+00  3.014104e-02 
 4.383490e+00  3.014103e-02 
 4.383811e+00  3.014102e-02 
 4.384133e+00  3.014101e-02 
 4.384455e+00  3.014100e-02 
 4.384776e+00  3.014099e-02 
 4.385098e+00  3.014098e-02 
 4.385419e+00  3.014096e-02 
 4.385741e+00  3.014095e-02 
 4.386062e+00  3.014094e-02 
 4.386384e+00  3.014093e-02 
 4.386705e+00  3.014092e-02 
 4.387027e+00  3.014091e-02 
 4.387349e+00  3.014090e-02 
 4.387670e+00  3.014089e-02 
 4.387992e+00  3.014088e-02 
 4.388313e+00  3.014087e-02 
 4.388635e+00  3.014086e-02 
 4.388956e+00  3.014085e-02 
 4.389278e+00  3.014084e-02 
 4.389599e+00  3.014083e-02 
 4.389921e+00  3.014082e-02 
 4.390243e+00  3.014081e-02 
 4.390564e+00  3.014080e-02 
 4.390886e+00  3.014080e-02 
 4.391207e+00  3.014079e-02 
 4.391529e+00  3.014078e-02 
 4.391850e+00  3.014077e-02 
 4.392172e+00  3.014076e-02 
 4.392493e+00  3.014075e-02 
 4.392815e+00  3.014074e-02 
 4.393137e+00  3.014073e-02 
 4.393458e+00  3.014072e-02 
 4.393780e+00  3.014071e-02 
 4.394101e+00  3.014070e-02 
 4.394423e+00  3.014069e-02 
 4.394744e+00  3.014068e-02 
 4.395066e+00  3.014068e-02 
 4.395387e+00  3.014067e-02 
 4.395709e+00  3.014066e-02 
 4.396031e+00  3.014065e-02 
 4.396352e+00  3.014064e-02 
 4.396674e+00  3.014063e-02 
 4.396995e+00  3.014062e-02 
 4.397317e+00  3.014061e-02 
 4.397638e+00  3.014061e-02 
 4.397960e+00  3.014060e-02 
 4.398282e+00  3.014059e-02 
 4.398603e+00  3.014058e-02 
 4.398925e+00  3.014057e-02 
 4.399246e+00  3.014057e-02 
 4.399568e+00  3.014056e-02 
 4.399889e+00  3.014055e-02 
 4.400211e+00  3.014054e-02 
 4.400532e+00  3.014054e-02 
 4.400854e+00  3.014053e-02 
 4.401176e+00  3.014052e-02 
 4.401497e+00  3.014051e-02 
 4.401819e+00  3.014051e-02 
 4.402140e+00  3.014050e-02 
 4.402462e+00  3.014049e-02 
 4.402783e+00  3.014049e-02 
 4.403105e+00  3.014048e-02 
 4.403426e+00  3.014047e-02 
 4.403748e+00  3.014046e-02 
 4.404070e+00  3.014046e-02 
 4.404391e+00  3.014045e-02 
 4.404713e+00  3.014045e-02 
 4.405034e+00  3.014044e-02 
 4.405356e+00  3.014043e-02 
 4.405677e+00  3.014043e-02 
 4.405999e+00  3.014042e-02 
 4.406320e+00  3.014042e-02 
 4.406642e+00  3.014041e-02 
 4.406964e+00  3.014040e-02 
 4.407285e+00  3.014040e-02 
 4.407607e+00  3.014039e-02 
 4.407928e+00  3.014039e-02 
 4.408250e+00  3.014038e-02 
 4.408571e+00  3.014038e-02 
 4.408893e+00  3.014037e-02 
 4.409214e+00  3.014037e-02 
 4.409536e+00  3.014036e-02 
 4.409858e+00  3.014036e-02 
 4.410179e+00  3.014035e-02 
 4.410501e+00  3.014035e-02 
 4.410822e+00  3.014035e-02 
 4.411144e+00  3.014034e-02 
 4.411465e+00  3.014034e-02 
 4.411787e+00  3.014033e-02 
 4.412108e+00  3.014033e-02 
 4.412430e+00  3.014033e-02 
 4.412752e+00  3.014032e-02 
 4.413073e+00  3.014032e-02 
 4.413395e+00  3.014032e-02 
 4.413716e+00  3.014031e-02 
 4.414038e+00  3.014031e-02 
 4.414359e+00  3.014031e-02 
 4.414681e+00  3.014030e-02 
 4.415002e+00  3.014030e-02 
 4.415324e+00  3.014030e-02 
 4.415646e+00  3.014029e-02 
 4.415967e+00  3.014029e-02 
 4.416289e+00  3.014029e-02 
 4.416610e+00  3.014029e-02 
 4.416932e+00  3.014028e-02 
 4.417253e+00  3.014028e-02 
 4.417575e+00  3.014028e-02 
 4.417896e+00  3.014028e-02 
 4.418218e+00  3.014028e-02 
 4.418540e+00  3.014027e-02 
 4.418861e+00  3.014027e-02 
 4.419183e+00  3.014027e-02 
 4.419504e+00  3.014027e-02 
 4.419826e+00  3.014027e-02 
 4.420147e+00  3.014026e-02 
 4.420469e+00  3.014026e-02 
 4.420790e+00  3.014026e-02 
 4.421112e+00  3.014026e-02 
 4.421434e+00  3.014026e-02 
 4.421755e+00  3.014026e-02 
 4.422077e+00  3.014026e-02 
 4.422398e+00  3.014026e-02 
 4.422720e+00  3.014026e-02 
 4.423041e+00  3.014025e-02 
 4.423363e+00  3.014025e-02 
 4.423684e+00  3.014025e-02 
 4.424006e+00  3.014025e-02 
 4.424328e+00  3.014025e-02 
 4.424649e+00  3.014025e-02 
 4.424971e+00  3.014025e-02 
 4.425292e+00  3.014025e-02 
 4.425614e+00  3.014025e-02 
 4.425935e+00  3.014025e-02 
 4.426257e+00  3.014025e-02 
 4.426578e+00  3.014025e-02 
 4.426900e+00  3.014025e-02 
 4.427222e+00  3.014025e-02 
 4.427543e+00  3.014025e-02 
 4.427865e+00  3.014025e-02 
 4.428186e+00  3.014025e-02 
 4.428508e+00  3.014025e-02 
 4.428829e+00  3.014025e-02 
 4.429151e+00  3.014025e-02 
 4.429472e+00  3.014025e-02 
 4.429794e+00  3.014025e-02 
 4.430116e+00  3.014025e-02 
 4.430437e+00  3.014025e-02 
 4.430759e+00  3.014025e-02 
 4.431080e+00  3.014025e-02 
 4.431402e+00  3.014025e-02 
 4.431723e+00  3.014025e-02 
 4.432045e+00  3.014025e-02 
 4.432366e+00  3.014025e-02 
 4.432688e+00  3.014026e-02 
 4.433010e+00  3.014026e-02 
 4.433331e+00  3.014026e-02 
 4.433653e+00  3.014026e-02 
 4.433974e+00  3.014026e-02 
 4.434296e+00  3.014026e-02 
 4.434617e+00  3.014026e-02 
 4.434939e+00  3.014026e-02 
 4.435260e+00  3.014026e-02 
 4.435582e+00  3.014026e-02 
 4.435904e+00  3.014027e-02 
 4.436225e+00  3.014027e-02 
 4.436547e+00  3.014027e-02 
 4.436868e+00  3.014027e-02 
 4.437190e+00  3.014027e-02 
 4.437511e+00  3.014027e-02 
 4.437833e+00  3.014027e-02 
 4.438154e+00  3.014028e-02 
 4.438476e+00  3.014028e-02 
 4.438798e+00  3.014028e-02 
 4.439119e+00  3.014028e-02 
 4.439441e+00  3.014028e-02 
 4.439762e+00  3.014028e-02 
 4.440084e+00  3.014028e-02 
 4.440405e+00  3.014029e-02 
 4.440727e+00  3.014029e-02 
 4.441048e+00  3.014029e-02 
 4.441370e+00  3.014029e-02 
 4.441692e+00  3.014029e-02 
 4.442013e+00  3.014030e-02 
 4.442335e+00  3.014030e-02 
 4.442656e+00  3.014030e-02 
 4.442978e+00  3.014030e-02 
 4.443299e+00  3.014030e-02 
 4.443621e+00  3.014031e-02 
 4.443943e+00  3.014031e-02 
 4.444264e+00  3.014031e-02 
 4.444586e+00  3.014031e-02 
 4.444907e+00  3.014031e-02 
 4.445229e+00  3.014032e-02 
 4.445550e+00  3.014032e-02 
 4.445872e+00  3.014032e-02 
 4.446193e+00  3.014032e-02 
 4.446515e+00  3.014033e-02 
 4.446837e+00  3.014033e-02 
 4.447158e+00  3.014033e-02 
 4.447480e+00  3.014033e-02 
 4.447801e+00  3.014034e-02 
 4.448123e+00  3.014034e-02 
 4.448444e+00  3.014034e-02 
 4.448766e+00  3.014034e-02 
 4.449087e+00  3.014035e-02 
 4.449409e+00  3.014035e-02 
 4.449731e+00  3.014035e-02 
 4.450052e+00  3.014035e-02 
 4.450374e+00  3.014036e-02 
 4.450695e+00  3.014036e-02 
 4.451017e+00  3.014036e-02 
 4.451338e+00  3.014037e-02 
 4.451660e+00  3.014037e-02 
 4.451981e+00  3.014037e-02 
 4.452303e+00  3.014037e-02 
 4.452625e+00  3.014038e-02 
 4.452946e+00  3.014038e-02 
 4.453268e+00  3.014038e-02 
 4.453589e+00  3.014039e-02 
 4.453911e+00  3.014039e-02 
 4.454232e+00  3.014039e-02 
 4.454554e+00  3.014039e-02 
 4.454875e+00  3.014040e-02 
 4.455197e+00  3.014040e-02 
 4.455519e+00  3.014040e-02 
 4.455840e+00  3.014041e-02 
 4.456162e+00  3.014041e-02 
 4.456483e+00  3.014041e-02 
 4.456805e+00  3.014042e-02 
 4.457126e+00  3.014042e-02 
 4.457448e+00  3.014042e-02 
 4.457769e+00  3.014043e-02 
 4.458091e+00  3.014043e-02 
 4.458413e+00  3.014043e-02 
 4.458734e+00  3.014044e-02 
 4.459056e+00  3.014044e-02 
 4.459377e+00  3.014044e-02 
 4.459699e+00  3.014045e-02 
 4.460020e+00  3.014045e-02 
 4.460342e+00  3.014045e-02 
 4.460663e+00  3.014046e-02 
 4.460985e+00  3.014046e-02 
 4.461307e+00  3.014046e-02 
 4.461628e+00  3.014047e-02 
 4.461950e+00  3.014047e-02 
 4.462271e+00  3.014047e-02 
 4.462593e+00  3.014048e-02 
 4.462914e+00  3.014048e-02 
 4.463236e+00  3.014048e-02 
 4.463557e+00  3.014049e-02 
 4.463879e+00  3.014049e-02 
 4.464201e+00  3.014050e-02 
 4.464522e+00  3.014050e-02 
 4.464844e+00  3.014050e-02 
 4.465165e+00  3.014051e-02 
 4.465487e+00  3.014051e-02 
 4.465808e+00  3.014051e-02 
 4.466130e+00  3.014052e-02 
 4.466451e+00  3.014052e-02 
 4.466773e+00  3.014052e-02 
 4.467095e+00  3.014053e-02 
 4.467416e+00  3.014053e-02 
 4.467738e+00  3.014054e-02 
 4.468059e+00  3.014054e-02 
 4.468381e+00  3.014054e-02 
 4.468702e+00  3.014055e-02 
 4.469024e+00  3.014055e-02 
 4.469345e+00  3.014055e-02 
 4.469667e+00  3.014056e-02 
 4.469989e+00  3.014056e-02 
 4.470310e+00  3.014057e-02 
 4.470632e+00  3.014057e-02 
 4.470953e+00  3.014057e-02 
 4.471275e+00  3.014058e-02 
 4.471596e+00  3.014058e-02 
 4.471918e+00  3.014058e-02 
 4.472239e+00  3.014059e-02 
 4.472561e+00  3.014059e-02 
 4.472883e+00  3.014060e-02 
 4.473204e+00  3.014060e-02 
 4.473526e+00  3.014060e-02 
 4.473847e+00  3.014061e-02 
 4.474169e+00  3.014061e-02 
 4.474490e+00  3.014061e-02 
 4.474812e+00  3.014062e-02 
 4.475133e+00  3.014062e-02 
 4.475455e+00  3.014062e-02 
 4.475777e+00  3.014063e-02 
 4.476098e+00  3.014063e-02 
 4.476420e+00  3.014064e-02 
 4.476741e+00  3.014064e-02 
 4.477063e+00  3.014064e-02 
 4.477384e+00  3.014065e-02 
 4.477706e+00  3.014065e-02 
 4.478027e+00  3.014065e-02 
 4.478349e+00  3.014066e-02 
 4.478671e+00  3.014066e-02 
 4.478992e+00  3.014066e-02 
 4.479314e+00  3.014067e-02 
 4.479635e+00  3.014067e-02 
 4.479957e+00  3.014067e-02 
 4.480278e+00  3.014068e-02 
 4.480600e+00  3.014068e-02 
 4.480921e+00  3.014068e-02 
 4.481243e+00  3.014069e-02 
 4.481565e+00  3.014069e-02 
 4.481886e+00  3.014069e-02 
 4.482208e+00  3.014070e-02 
 4.482529e+00  3.014070e-02 
 4.482851e+00  3.014070e-02 
 4.483172e+00  3.014071e-02 
 4.483494e+00  3.014071e-02 
 4.483815e+00  3.014071e-02 
 4.484137e+00  3.014071e-02 
 4.484459e+00  3.014072e-02 
 4.484780e+00  3.014072e-02 
 4.485102e+00  3.014072e-02 
 4.485423e+00  3.014073e-02 
 4.485745e+00  3.014073e-02 
 4.486066e+00  3.014073e-02 
 4.486388e+00  3.014074e-02 
 4.486709e+00  3.014074e-02 
 4.487031e+00  3.014074e-02 
 4.487353e+00  3.014074e-02 
 4.487674e+00  3.014075e-02 
 4.487996e+00  3.014075e-02 
 4.488317e+00  3.014075e-02 
 4.488639e+00  3.014075e-02 
 4.488960e+00  3.014076e-02 
 4.489282e+00  3.014076e-02 
 4.489604e+00  3.014076e-02 
 4.489925e+00  3.014076e-02 
 4.490247e+00  3.014077e-02 
 4.490568e+00  3.014077e-02 
 4.490890e+00  3.014077e-02 
 4.491211e+00  3.014077e-02 
 4.491533e+00  3.014078e-02 
 4.491854e+00  3.014078e-02 
 4.492176e+00  3.014078e-02 
 4.492498e+00  3.014078e-02 
 4.492819e+00  3.014078e-02 
 4.493141e+00  3.014079e-02 
 4.493462e+00  3.014079e-02 
 4.493784e+00  3.014079e-02 
 4.494105e+00  3.014079e-02 
 4.494427e+00  3.014080e-02 
 4.494748e+00  3.014080e-02 
 4.495070e+00  3.014080e-02 
 4.495392e+00  3.014080e-02 
 4.495713e+00  3.014080e-02 
 4.496035e+00  3.014080e-02 
 4.496356e+00  3.014081e-02 
 4.496678e+00  3.014081e-02 
 4.496999e+00  3.014081e-02 
 4.497321e+00  3.014081e-02 
 4.497642e+00  3.014081e-02 
 4.497964e+00  3.014081e-02 
 4.498286e+00  3.014082e-02 
 4.498607e+00  3.014082e-02 
 4.498929e+00  3.014082e-02 
 4.499250e+00  3.014082e-02 
 4.499572e+00  3.014082e-02 
 4.499893e+00  3.014082e-02 
 4.500215e+00  3.014082e-02 
 4.500536e+00  3.014083e-02 
 4.500858e+00  3.014083e-02 
 4.501180e+00  3.014083e-02 
 4.501501e+00  3.014083e-02 
 4.501823e+00  3.014083e-02 
 4.502144e+00  3.014083e-02 
 4.502466e+00  3.014083e-02 
 4.502787e+00  3.014083e-02 
 4.503109e+00  3.014084e-02 
 4.503430e+00  3.014084e-02 
 4.503752e+00  3.014084e-02 
 4.504074e+00  3.014084e-02 
 4.504395e+00  3.014084e-02 
 4.504717e+00  3.014084e-02 
 4.505038e+00  3.014084e-02 
 4.505360e+00  3.014084e-02 
 4.505681e+00  3.014084e-02 
 4.506003e+00  3.014084e-02 
 4.506324e+00  3.014084e-02 
 4.506646e+00  3.014084e-02 
 4.506968e+00  3.014084e-02 
 4.507289e+00  3.014085e-02 
 4.507611e+00  3.014085e-02 
 4.507932e+00  3.014085e-02 
