         time Z Displace... 
 4.508254e+00  3.014085e-02 
 4.508575e+00  3.014085e-02 
 4.508897e+00  3.014085e-02 
 4.509218e+00  3.014085e-02 
 4.509540e+00  3.014085e-02 
 4.509862e+00  3.014085e-02 
 4.510183e+00  3.014085e-02 
 4.510505e+00  3.014085e-02 
 4.510826e+00  3.014085e-02 
 4.511148e+00  3.014085e-02 
 4.511469e+00  3.014085e-02 
 4.511791e+00  3.014085e-02 
 4.512112e+00  3.014085e-02 
 4.512434e+00  3.014085e-02 
 4.512756e+00  3.014085e-02 
 4.513077e+00  3.014085e-02 
 4.513399e+00  3.014085e-02 
 4.513720e+00  3.014085e-02 
 4.514042e+00  3.014085e-02 
 4.514363e+00  3.014086e-02 
 4.514685e+00  3.014086e-02 
 4.515006e+00  3.014086e-02 
 4.515328e+00  3.014086e-02 
 4.515650e+00  3.014086e-02 
 4.515971e+00  3.014086e-02 
 4.516293e+00  3.014086e-02 
 4.516614e+00  3.014086e-02 
 4.516936e+00  3.014086e-02 
 4.517257e+00  3.014086e-02 
 4.517579e+00  3.014086e-02 
 4.517900e+00  3.014086e-02 
 4.518222e+00  3.014086e-02 
 4.518544e+00  3.014086e-02 
 4.518865e+00  3.014086e-02 
 4.519187e+00  3.014086e-02 
 4.519508e+00  3.014086e-02 
 4.519830e+00  3.014086e-02 
 4.520151e+00  3.014086e-02 
 4.520473e+00  3.014086e-02 
 4.520794e+00  3.014086e-02 
 4.521116e+00  3.014086e-02 
 4.521438e+00  3.014086e-02 
 4.521759e+00  3.014086e-02 
 4.522081e+00  3.014086e-02 
 4.522402e+00  3.014086e-02 
 4.522724e+00  3.014086e-02 
 4.523045e+00  3.014086e-02 
 4.523367e+00  3.014086e-02 
 4.523688e+00  3.014086e-02 
 4.524010e+00  3.014086e-02 
 4.524332e+00  3.014086e-02 
 4.524653e+00  3.014087e-02 
 4.524975e+00  3.014087e-02 
 4.525296e+00  3.014087e-02 
 4.525618e+00  3.014087e-02 
 4.525939e+00  3.014087e-02 
 4.526261e+00  3.014087e-02 
 4.526582e+00  3.014087e-02 
 4.526904e+00  3.014087e-02 
 4.527226e+00  3.014087e-02 
 4.527547e+00  3.014087e-02 
 4.527869e+00  3.014087e-02 
 4.528190e+00  3.014087e-02 
 4.528512e+00  3.014087e-02 
 4.528833e+00  3.014087e-02 
 4.529155e+00  3.014087e-02 
 4.529476e+00  3.014087e-02 
 4.529798e+00  3.014087e-02 
 4.530120e+00  3.014088e-02 
 4.530441e+00  3.014088e-02 
 4.530763e+00  3.014088e-02 
 4.531084e+00  3.014088e-02 
 4.531406e+00  3.014088e-02 
 4.531727e+00  3.014088e-02 
 4.532049e+00  3.014088e-02 
 4.532370e+00  3.014088e-02 
 4.532692e+00  3.014088e-02 
 4.533014e+00  3.014088e-02 
 4.533335e+00  3.014088e-02 
 4.533657e+00  3.014089e-02 
 4.533978e+00  3.014089e-02 
 4.534300e+00  3.014089e-02 
 4.534621e+00  3.014089e-02 
 4.534943e+00  3.014089e-02 
 4.535265e+00  3.014089e-02 
 4.535586e+00  3.014089e-02 
 4.535908e+00  3.014089e-02 
 4.536229e+00  3.014089e-02 
 4.536551e+00  3.014090e-02 
 4.536872e+00  3.014090e-02 
 4.537194e+00  3.014090e-02 
 4.537515e+00  3.014090e-02 
 4.537837e+00  3.014090e-02 
 4.538159e+00  3.014090e-02 
 4.538480e+00  3.014090e-02 
 4.538802e+00  3.014091e-02 
 4.539123e+00  3.014091e-02 
 4.539445e+00  3.014091e-02 
 4.539766e+00  3.014091e-02 
 4.540088e+00  3.014091e-02 
 4.540409e+00  3.014091e-02 
 4.540731e+00  3.014092e-02 
 4.541053e+00  3.014092e-02 
 4.541374e+00  3.014092e-02 
 4.541696e+00  3.014092e-02 
 4.542017e+00  3.014092e-02 
 4.542339e+00  3.014093e-02 
 4.542660e+00  3.014093e-02 
 4.542982e+00  3.014093e-02 
 4.543303e+00  3.014093e-02 
 4.543625e+00  3.014093e-02 
 4.543947e+00  3.014093e-02 
 4.544268e+00  3.014094e-02 
 4.544590e+00  3.014094e-02 
 4.544911e+00  3.014094e-02 
 4.545233e+00  3.014094e-02 
 4.545554e+00  3.014095e-02 
 4.545876e+00  3.014095e-02 
 4.546197e+00  3.014095e-02 
 4.546519e+00  3.014095e-02 
 4.546841e+00  3.014095e-02 
 4.547162e+00  3.014096e-02 
 4.547484e+00  3.014096e-02 
 4.547805e+00  3.014096e-02 
 4.548127e+00  3.014096e-02 
 4.548448e+00  3.014097e-02 
 4.548770e+00  3.014097e-02 
 4.549091e+00  3.014097e-02 
 4.549413e+00  3.014097e-02 
 4.549735e+00  3.014098e-02 
 4.550056e+00  3.014098e-02 
 4.550378e+00  3.014098e-02 
 4.550699e+00  3.014098e-02 
 4.551021e+00  3.014099e-02 
 4.551342e+00  3.014099e-02 
 4.551664e+00  3.014099e-02 
 4.551985e+00  3.014099e-02 
 4.552307e+00  3.014100e-02 
 4.552629e+00  3.014100e-02 
 4.552950e+00  3.014100e-02 
 4.553272e+00  3.014100e-02 
 4.553593e+00  3.014101e-02 
 4.553915e+00  3.014101e-02 
 4.554236e+00  3.014101e-02 
 4.554558e+00  3.014101e-02 
 4.554879e+00  3.014102e-02 
 4.555201e+00  3.014102e-02 
 4.555523e+00  3.014102e-02 
 4.555844e+00  3.014103e-02 
 4.556166e+00  3.014103e-02 
 4.556487e+00  3.014103e-02 
 4.556809e+00  3.014103e-02 
 4.557130e+00  3.014104e-02 
 4.557452e+00  3.014104e-02 
 4.557773e+00  3.014104e-02 
 4.558095e+00  3.014105e-02 
 4.558417e+00  3.014105e-02 
 4.558738e+00  3.014105e-02 
 4.559060e+00  3.014105e-02 
 4.559381e+00  3.014106e-02 
 4.559703e+00  3.014106e-02 
 4.560024e+00  3.014106e-02 
 4.560346e+00  3.014106e-02 
 4.560667e+00  3.014107e-02 
 4.560989e+00  3.014107e-02 
 4.561311e+00  3.014107e-02 
 4.561632e+00  3.014108e-02 
 4.561954e+00  3.014108e-02 
 4.562275e+00  3.014108e-02 
 4.562597e+00  3.014109e-02 
 4.562918e+00  3.014109e-02 
 4.563240e+00  3.014109e-02 
 4.563561e+00  3.014109e-02 
 4.563883e+00  3.014110e-02 
 4.564205e+00  3.014110e-02 
 4.564526e+00  3.014110e-02 
 4.564848e+00  3.014111e-02 
 4.565169e+00  3.014111e-02 
 4.565491e+00  3.014111e-02 
 4.565812e+00  3.014112e-02 
 4.566134e+00  3.014112e-02 
 4.566455e+00  3.014112e-02 
 4.566777e+00  3.014112e-02 
 4.567099e+00  3.014113e-02 
 4.567420e+00  3.014113e-02 
 4.567742e+00  3.014113e-02 
 4.568063e+00  3.014114e-02 
 4.568385e+00  3.014114e-02 
 4.568706e+00  3.014114e-02 
 4.569028e+00  3.014115e-02 
 4.569349e+00  3.014115e-02 
 4.569671e+00  3.014115e-02 
 4.569993e+00  3.014115e-02 
 4.570314e+00  3.014116e-02 
 4.570636e+00  3.014116e-02 
 4.570957e+00  3.014116e-02 
 4.571279e+00  3.014117e-02 
 4.571600e+00  3.014117e-02 
 4.571922e+00  3.014117e-02 
 4.572243e+00  3.014118e-02 
 4.572565e+00  3.014118e-02 
 4.572887e+00  3.014118e-02 
 4.573208e+00  3.014118e-02 
 4.573530e+00  3.014119e-02 
 4.573851e+00  3.014119e-02 
 4.574173e+00  3.014119e-02 
 4.574494e+00  3.014120e-02 
 4.574816e+00  3.014120e-02 
 4.575137e+00  3.014120e-02 
 4.575459e+00  3.014120e-02 
 4.575781e+00  3.014121e-02 
 4.576102e+00  3.014121e-02 
 4.576424e+00  3.014121e-02 
 4.576745e+00  3.014122e-02 
 4.577067e+00  3.014122e-02 
 4.577388e+00  3.014122e-02 
 4.577710e+00  3.014122e-02 
 4.578031e+00  3.014123e-02 
 4.578353e+00  3.014123e-02 
 4.578675e+00  3.014123e-02 
 4.578996e+00  3.014123e-02 
 4.579318e+00  3.014124e-02 
 4.579639e+00  3.014124e-02 
 4.579961e+00  3.014124e-02 
 4.580282e+00  3.014124e-02 
 4.580604e+00  3.014125e-02 
 4.580925e+00  3.014125e-02 
 4.581247e+00  3.014125e-02 
 4.581569e+00  3.014125e-02 
 4.581890e+00  3.014126e-02 
 4.582212e+00  3.014126e-02 
 4.582533e+00  3.014126e-02 
 4.582855e+00  3.014126e-02 
 4.583176e+00  3.014126e-02 
 4.583498e+00  3.014127e-02 
 4.583820e+00  3.014127e-02 
 4.584141e+00  3.014127e-02 
 4.584463e+00  3.014127e-02 
 4.584784e+00  3.014127e-02 
 4.585106e+00  3.014128e-02 
 4.585427e+00  3.014128e-02 
 4.585749e+00  3.014128e-02 
 4.586070e+00  3.014128e-02 
 4.586392e+00  3.014128e-02 
 4.586714e+00  3.014128e-02 
 4.587035e+00  3.014129e-02 
 4.587357e+00  3.014129e-02 
 4.587678e+00  3.014129e-02 
 4.588000e+00  3.014129e-02 
 4.588321e+00  3.014129e-02 
 4.588643e+00  3.014129e-02 
 4.588964e+00  3.014129e-02 
 4.589286e+00  3.014129e-02 
 4.589608e+00  3.014130e-02 
 4.589929e+00  3.014130e-02 
 4.590251e+00  3.014130e-02 
 4.590572e+00  3.014130e-02 
 4.590894e+00  3.014130e-02 
 4.591215e+00  3.014130e-02 
 4.591537e+00  3.014130e-02 
 4.591858e+00  3.014130e-02 
 4.592180e+00  3.014130e-02 
 4.592502e+00  3.014130e-02 
 4.592823e+00  3.014130e-02 
 4.593145e+00  3.014130e-02 
 4.593466e+00  3.014130e-02 
 4.593788e+00  3.014130e-02 
 4.594109e+00  3.014130e-02 
 4.594431e+00  3.014130e-02 
 4.594752e+00  3.014130e-02 
 4.595074e+00  3.014130e-02 
 4.595396e+00  3.014130e-02 
 4.595717e+00  3.014130e-02 
 4.596039e+00  3.014130e-02 
 4.596360e+00  3.014130e-02 
 4.596682e+00  3.014130e-02 
 4.597003e+00  3.014130e-02 
 4.597325e+00  3.014130e-02 
 4.597646e+00  3.014130e-02 
 4.597968e+00  3.014130e-02 
 4.598290e+00  3.014130e-02 
 4.598611e+00  3.014130e-02 
 4.598933e+00  3.014130e-02 
 4.599254e+00  3.014130e-02 
 4.599576e+00  3.014129e-02 
 4.599897e+00  3.014129e-02 
 4.600219e+00  3.014129e-02 
 4.600540e+00  3.014129e-02 
 4.600862e+00  3.014129e-02 
 4.601184e+00  3.014129e-02 
 4.601505e+00  3.014128e-02 
 4.601827e+00  3.014128e-02 
 4.602148e+00  3.014128e-02 
 4.602470e+00  3.014128e-02 
 4.602791e+00  3.014128e-02 
 4.603113e+00  3.014127e-02 
 4.603434e+00  3.014127e-02 
 4.603756e+00  3.014127e-02 
 4.604078e+00  3.014126e-02 
 4.604399e+00  3.014126e-02 
 4.604721e+00  3.014126e-02 
 4.605042e+00  3.014126e-02 
 4.605364e+00  3.014125e-02 
 4.605685e+00  3.014125e-02 
 4.606007e+00  3.014125e-02 
 4.606328e+00  3.014124e-02 
 4.606650e+00  3.014124e-02 
 4.606972e+00  3.014123e-02 
 4.607293e+00  3.014123e-02 
 4.607615e+00  3.014123e-02 
 4.607936e+00  3.014122e-02 
 4.608258e+00  3.014122e-02 
 4.608579e+00  3.014121e-02 
 4.608901e+00  3.014121e-02 
 4.609222e+00  3.014121e-02 
 4.609544e+00  3.014120e-02 
 4.609866e+00  3.014120e-02 
 4.610187e+00  3.014119e-02 
 4.610509e+00  3.014119e-02 
 4.610830e+00  3.014118e-02 
 4.611152e+00  3.014118e-02 
 4.611473e+00  3.014117e-02 
 4.611795e+00  3.014116e-02 
 4.612116e+00  3.014116e-02 
 4.612438e+00  3.014115e-02 
 4.612760e+00  3.014115e-02 
 4.613081e+00  3.014114e-02 
 4.613403e+00  3.014114e-02 
 4.613724e+00  3.014113e-02 
 4.614046e+00  3.014112e-02 
 4.614367e+00  3.014112e-02 
 4.614689e+00  3.014111e-02 
 4.615010e+00  3.014110e-02 
 4.615332e+00  3.014110e-02 
 4.615654e+00  3.014109e-02 
 4.615975e+00  3.014108e-02 
 4.616297e+00  3.014108e-02 
 4.616618e+00  3.014107e-02 
 4.616940e+00  3.014106e-02 
 4.617261e+00  3.014106e-02 
 4.617583e+00  3.014105e-02 
 4.617904e+00  3.014104e-02 
 4.618226e+00  3.014103e-02 
 4.618548e+00  3.014103e-02 
 4.618869e+00  3.014102e-02 
 4.619191e+00  3.014101e-02 
 4.619512e+00  3.014100e-02 
 4.619834e+00  3.014100e-02 
 4.620155e+00  3.014099e-02 
 4.620477e+00  3.014098e-02 
 4.620798e+00  3.014097e-02 
 4.621120e+00  3.014096e-02 
 4.621442e+00  3.014096e-02 
 4.621763e+00  3.014095e-02 
 4.622085e+00  3.014094e-02 
 4.622406e+00  3.014093e-02 
 4.622728e+00  3.014092e-02 
 4.623049e+00  3.014091e-02 
 4.623371e+00  3.014090e-02 
 4.623692e+00  3.014089e-02 
 4.624014e+00  3.014089e-02 
 4.624336e+00  3.014088e-02 
 4.624657e+00  3.014087e-02 
 4.624979e+00  3.014086e-02 
 4.625300e+00  3.014085e-02 
 4.625622e+00  3.014084e-02 
 4.625943e+00  3.014083e-02 
 4.626265e+00  3.014082e-02 
 4.626586e+00  3.014081e-02 
 4.626908e+00  3.014080e-02 
 4.627230e+00  3.014079e-02 
 4.627551e+00  3.014078e-02 
 4.627873e+00  3.014077e-02 
 4.628194e+00  3.014076e-02 
 4.628516e+00  3.014075e-02 
 4.628837e+00  3.014074e-02 
 4.629159e+00  3.014073e-02 
 4.629481e+00  3.014072e-02 
 4.629802e+00  3.014071e-02 
 4.630124e+00  3.014070e-02 
 4.630445e+00  3.014069e-02 
 4.630767e+00  3.014068e-02 
 4.631088e+00  3.014067e-02 
 4.631410e+00  3.014066e-02 
 4.631731e+00  3.014065e-02 
 4.632053e+00  3.014064e-02 
 4.632375e+00  3.014063e-02 
 4.632696e+00  3.014062e-02 
 4.633018e+00  3.014061e-02 
 4.633339e+00  3.014060e-02 
 4.633661e+00  3.014058e-02 
 4.633982e+00  3.014057e-02 
 4.634304e+00  3.014056e-02 
 4.634625e+00  3.014055e-02 
 4.634947e+00  3.014054e-02 
 4.635269e+00  3.014053e-02 
 4.635590e+00  3.014052e-02 
 4.635912e+00  3.014050e-02 
 4.636233e+00  3.014049e-02 
 4.636555e+00  3.014048e-02 
 4.636876e+00  3.014047e-02 
 4.637198e+00  3.014046e-02 
 4.637519e+00  3.014044e-02 
 4.637841e+00  3.014043e-02 
 4.638163e+00  3.014042e-02 
 4.638484e+00  3.014041e-02 
 4.638806e+00  3.014040e-02 
 4.639127e+00  3.014038e-02 
 4.639449e+00  3.014037e-02 
 4.639770e+00  3.014036e-02 
 4.640092e+00  3.014035e-02 
 4.640413e+00  3.014033e-02 
 4.640735e+00  3.014032e-02 
 4.641057e+00  3.014031e-02 
 4.641378e+00  3.014029e-02 
 4.641700e+00  3.014028e-02 
 4.642021e+00  3.014027e-02 
 4.642343e+00  3.014026e-02 
 4.642664e+00  3.014024e-02 
 4.642986e+00  3.014023e-02 
 4.643307e+00  3.014022e-02 
 4.643629e+00  3.014020e-02 
 4.643951e+00  3.014019e-02 
 4.644272e+00  3.014017e-02 
 4.644594e+00  3.014016e-02 
 4.644915e+00  3.014015e-02 
 4.645237e+00  3.014013e-02 
 4.645558e+00  3.014012e-02 
 4.645880e+00  3.014011e-02 
 4.646201e+00  3.014009e-02 
 4.646523e+00  3.014008e-02 
 4.646845e+00  3.014006e-02 
 4.647166e+00  3.014005e-02 
 4.647488e+00  3.014003e-02 
 4.647809e+00  3.014002e-02 
 4.648131e+00  3.014001e-02 
 4.648452e+00  3.013999e-02 
 4.648774e+00  3.013998e-02 
 4.649095e+00  3.013996e-02 
 4.649417e+00  3.013995e-02 
 4.649739e+00  3.013993e-02 
 4.650060e+00  3.013992e-02 
 4.650382e+00  3.013990e-02 
 4.650703e+00  3.013989e-02 
 4.651025e+00  3.013987e-02 
 4.651346e+00  3.013986e-02 
 4.651668e+00  3.013984e-02 
 4.651989e+00  3.013983e-02 
 4.652311e+00  3.013981e-02 
 4.652633e+00  3.013980e-02 
 4.652954e+00  3.013978e-02 
 4.653276e+00  3.013977e-02 
 4.653597e+00  3.013975e-02 
 4.653919e+00  3.013973e-02 
 4.654240e+00  3.013972e-02 
 4.654562e+00  3.013970e-02 
 4.654883e+00  3.013969e-02 
 4.655205e+00  3.013967e-02 
 4.655527e+00  3.013966e-02 
 4.655848e+00  3.013964e-02 
 4.656170e+00  3.013962e-02 
 4.656491e+00  3.013961e-02 
 4.656813e+00  3.013959e-02 
 4.657134e+00  3.013958e-02 
 4.657456e+00  3.013956e-02 
 4.657777e+00  3.013955e-02 
 4.658099e+00  3.013953e-02 
 4.658421e+00  3.013951e-02 
 4.658742e+00  3.013950e-02 
 4.659064e+00  3.013948e-02 
 4.659385e+00  3.013946e-02 
 4.659707e+00  3.013945e-02 
 4.660028e+00  3.013943e-02 
 4.660350e+00  3.013942e-02 
 4.660671e+00  3.013940e-02 
 4.660993e+00  3.013938e-02 
 4.661315e+00  3.013937e-02 
 4.661636e+00  3.013935e-02 
 4.661958e+00  3.013933e-02 
 4.662279e+00  3.013932e-02 
 4.662601e+00  3.013930e-02 
 4.662922e+00  3.013928e-02 
 4.663244e+00  3.013927e-02 
 4.663565e+00  3.013925e-02 
 4.663887e+00  3.013924e-02 
 4.664209e+00  3.013922e-02 
 4.664530e+00  3.013920e-02 
 4.664852e+00  3.013919e-02 
 4.665173e+00  3.013917e-02 
 4.665495e+00  3.013915e-02 
 4.665816e+00  3.013914e-02 
 4.666138e+00  3.013912e-02 
 4.666459e+00  3.013910e-02 
 4.666781e+00  3.013909e-02 
 4.667103e+00  3.013907e-02 
 4.667424e+00  3.013905e-02 
 4.667746e+00  3.013904e-02 
 4.668067e+00  3.013902e-02 
 4.668389e+00  3.013900e-02 
 4.668710e+00  3.013899e-02 
 4.669032e+00  3.013897e-02 
 4.669353e+00  3.013895e-02 
 4.669675e+00  3.013894e-02 
 4.669997e+00  3.013892e-02 
 4.670318e+00  3.013890e-02 
 4.670640e+00  3.013889e-02 
 4.670961e+00  3.013887e-02 
 4.671283e+00  3.013885e-02 
 4.671604e+00  3.013884e-02 
 4.671926e+00  3.013882e-02 
 4.672247e+00  3.013880e-02 
 4.672569e+00  3.013879e-02 
 4.672891e+00  3.013877e-02 
 4.673212e+00  3.013875e-02 
 4.673534e+00  3.013874e-02 
 4.673855e+00  3.013872e-02 
 4.674177e+00  3.013870e-02 
 4.674498e+00  3.013869e-02 
 4.674820e+00  3.013867e-02 
 4.675142e+00  3.013865e-02 
 4.675463e+00  3.013864e-02 
 4.675785e+00  3.013862e-02 
 4.676106e+00  3.013860e-02 
 4.676428e+00  3.013859e-02 
 4.676749e+00  3.013857e-02 
 4.677071e+00  3.013855e-02 
 4.677392e+00  3.013854e-02 
 4.677714e+00  3.013852e-02 
 4.678036e+00  3.013850e-02 
 4.678357e+00  3.013849e-02 
 4.678679e+00  3.013847e-02 
 4.679000e+00  3.013845e-02 
 4.679322e+00  3.013844e-02 
 4.679643e+00  3.013842e-02 
 4.679965e+00  3.013840e-02 
 4.680286e+00  3.013838e-02 
 4.680608e+00  3.013837e-02 
 4.680930e+00  3.013835e-02 
 4.681251e+00  3.013833e-02 
 4.681573e+00  3.013832e-02 
 4.681894e+00  3.013830e-02 
 4.682216e+00  3.013828e-02 
 4.682537e+00  3.013827e-02 
 4.682859e+00  3.013825e-02 
 4.683180e+00  3.013823e-02 
 4.683502e+00  3.013822e-02 
 4.683824e+00  3.013820e-02 
 4.684145e+00  3.013818e-02 
 4.684467e+00  3.013817e-02 
 4.684788e+00  3.013815e-02 
 4.685110e+00  3.013813e-02 
 4.685431e+00  3.013812e-02 
 4.685753e+00  3.013810e-02 
 4.686074e+00  3.013808e-02 
 4.686396e+00  3.013806e-02 
 4.686718e+00  3.013805e-02 
 4.687039e+00  3.013803e-02 
 4.687361e+00  3.013801e-02 
 4.687682e+00  3.013800e-02 
 4.688004e+00  3.013798e-02 
 4.688325e+00  3.013796e-02 
 4.688647e+00  3.013795e-02 
 4.688968e+00  3.013793e-02 
 4.689290e+00  3.013791e-02 
 4.689612e+00  3.013790e-02 
 4.689933e+00  3.013788e-02 
 4.690255e+00  3.013786e-02 
 4.690576e+00  3.013784e-02 
 4.690898e+00  3.013783e-02 
 4.691219e+00  3.013781e-02 
 4.691541e+00  3.013779e-02 
 4.691862e+00  3.013778e-02 
 4.692184e+00  3.013776e-02 
 4.692506e+00  3.013774e-02 
 4.692827e+00  3.013773e-02 
 4.693149e+00  3.013771e-02 
 4.693470e+00  3.013769e-02 
 4.693792e+00  3.013768e-02 
 4.694113e+00  3.013766e-02 
 4.694435e+00  3.013764e-02 
 4.694756e+00  3.013762e-02 
 4.695078e+00  3.013761e-02 
 4.695400e+00  3.013759e-02 
 4.695721e+00  3.013757e-02 
 4.696043e+00  3.013756e-02 
 4.696364e+00  3.013754e-02 
 4.696686e+00  3.013752e-02 
 4.697007e+00  3.013751e-02 
 4.697329e+00  3.013749e-02 
 4.697650e+00  3.013747e-02 
 4.697972e+00  3.013746e-02 
 4.698294e+00  3.013744e-02 
 4.698615e+00  3.013742e-02 
 4.698937e+00  3.013741e-02 
 4.699258e+00  3.013739e-02 
 4.699580e+00  3.013737e-02 
 4.699901e+00  3.013736e-02 
 4.700223e+00  3.013734e-02 
 4.700544e+00  3.013732e-02 
 4.700866e+00  3.013731e-02 
 4.701188e+00  3.013729e-02 
 4.701509e+00  3.013727e-02 
 4.701831e+00  3.013726e-02 
 4.702152e+00  3.013724e-02 
 4.702474e+00  3.013723e-02 
 4.702795e+00  3.013721e-02 
 4.703117e+00  3.013719e-02 
 4.703438e+00  3.013718e-02 
 4.703760e+00  3.013716e-02 
 4.704082e+00  3.013714e-02 
 4.704403e+00  3.013713e-02 
 4.704725e+00  3.013711e-02 
 4.705046e+00  3.013709e-02 
 4.705368e+00  3.013708e-02 
 4.705689e+00  3.013706e-02 
 4.706011e+00  3.013705e-02 
 4.706332e+00  3.013703e-02 
 4.706654e+00  3.013701e-02 
 4.706976e+00  3.013700e-02 
 4.707297e+00  3.013698e-02 
 4.707619e+00  3.013697e-02 
 4.707940e+00  3.013695e-02 
 4.708262e+00  3.013693e-02 
 4.708583e+00  3.013692e-02 
 4.708905e+00  3.013690e-02 
 4.709226e+00  3.013689e-02 
 4.709548e+00  3.013687e-02 
 4.709870e+00  3.013685e-02 
 4.710191e+00  3.013684e-02 
 4.710513e+00  3.013682e-02 
 4.710834e+00  3.013681e-02 
 4.711156e+00  3.013679e-02 
 4.711477e+00  3.013677e-02 
 4.711799e+00  3.013676e-02 
 4.712120e+00  3.013674e-02 
 4.712442e+00  3.013673e-02 
 4.712764e+00  3.013671e-02 
 4.713085e+00  3.013670e-02 
 4.713407e+00  3.013668e-02 
 4.713728e+00  3.013666e-02 
 4.714050e+00  3.013665e-02 
 4.714371e+00  3.013663e-02 
 4.714693e+00  3.013662e-02 
 4.715014e+00  3.013660e-02 
 4.715336e+00  3.013659e-02 
 4.715658e+00  3.013657e-02 
 4.715979e+00  3.013655e-02 
 4.716301e+00  3.013654e-02 
 4.716622e+00  3.013652e-02 
 4.716944e+00  3.013651e-02 
 4.717265e+00  3.013649e-02 
 4.717587e+00  3.013648e-02 
 4.717908e+00  3.013646e-02 
 4.718230e+00  3.013645e-02 
 4.718552e+00  3.013643e-02 
 4.718873e+00  3.013641e-02 
 4.719195e+00  3.013640e-02 
 4.719516e+00  3.013638e-02 
 4.719838e+00  3.013637e-02 
 4.720159e+00  3.013635e-02 
 4.720481e+00  3.013634e-02 
 4.720803e+00  3.013632e-02 
 4.721124e+00  3.013631e-02 
 4.721446e+00  3.013629e-02 
 4.721767e+00  3.013627e-02 
 4.722089e+00  3.013626e-02 
 4.722410e+00  3.013624e-02 
 4.722732e+00  3.013623e-02 
 4.723053e+00  3.013621e-02 
 4.723375e+00  3.013620e-02 
 4.723697e+00  3.013618e-02 
 4.724018e+00  3.013617e-02 
 4.724340e+00  3.013615e-02 
 4.724661e+00  3.013613e-02 
 4.724983e+00  3.013612e-02 
 4.725304e+00  3.013610e-02 
 4.725626e+00  3.013609e-02 
 4.725947e+00  3.013607e-02 
 4.726269e+00  3.013606e-02 
 4.726591e+00  3.013604e-02 
 4.726912e+00  3.013603e-02 
 4.727234e+00  3.013601e-02 
 4.727555e+00  3.013599e-02 
 4.727877e+00  3.013598e-02 
 4.728198e+00  3.013596e-02 
 4.728520e+00  3.013595e-02 
 4.728841e+00  3.013593e-02 
 4.729163e+00  3.013592e-02 
 4.729485e+00  3.013590e-02 
 4.729806e+00  3.013589e-02 
 4.730128e+00  3.013587e-02 
 4.730449e+00  3.013585e-02 
 4.730771e+00  3.013584e-02 
 4.731092e+00  3.013582e-02 
 4.731414e+00  3.013581e-02 
 4.731735e+00  3.013579e-02 
 4.732057e+00  3.013578e-02 
 4.732379e+00  3.013576e-02 
 4.732700e+00  3.013574e-02 
 4.733022e+00  3.013573e-02 
 4.733343e+00  3.013571e-02 
 4.733665e+00  3.013570e-02 
 4.733986e+00  3.013568e-02 
 4.734308e+00  3.013566e-02 
 4.734629e+00  3.013565e-02 
 4.734951e+00  3.013563e-02 
 4.735273e+00  3.013562e-02 
 4.735594e+00  3.013560e-02 
 4.735916e+00  3.013559e-02 
 4.736237e+00  3.013557e-02 
 4.736559e+00  3.013555e-02 
 4.736880e+00  3.013554e-02 
 4.737202e+00  3.013552e-02 
 4.737523e+00  3.013551e-02 
 4.737845e+00  3.013549e-02 
 4.738167e+00  3.013547e-02 
 4.738488e+00  3.013546e-02 
 4.738810e+00  3.013544e-02 
 4.739131e+00  3.013543e-02 
 4.739453e+00  3.013541e-02 
 4.739774e+00  3.013539e-02 
 4.740096e+00  3.013538e-02 
 4.740417e+00  3.013536e-02 
 4.740739e+00  3.013535e-02 
 4.741061e+00  3.013533e-02 
 4.741382e+00  3.013531e-02 
 4.741704e+00  3.013530e-02 
 4.742025e+00  3.013528e-02 
 4.742347e+00  3.013526e-02 
 4.742668e+00  3.013525e-02 
 4.742990e+00  3.013523e-02 
 4.743311e+00  3.013522e-02 
 4.743633e+00  3.013520e-02 
 4.743955e+00  3.013518e-02 
 4.744276e+00  3.013517e-02 
 4.744598e+00  3.013515e-02 
 4.744919e+00  3.013513e-02 
 4.745241e+00  3.013512e-02 
