         time Z Displace... 
 4.982871e+00  3.012259e-02 
 4.983192e+00  3.012258e-02 
 4.983514e+00  3.012258e-02 
 4.983836e+00  3.012257e-02 
 4.984157e+00  3.012256e-02 
 4.984479e+00  3.012255e-02 
 4.984800e+00  3.012254e-02 
 4.985122e+00  3.012253e-02 
 4.985443e+00  3.012252e-02 
 4.985765e+00  3.012252e-02 
 4.986086e+00  3.012251e-02 
 4.986408e+00  3.012250e-02 
 4.986730e+00  3.012249e-02 
 4.987051e+00  3.012248e-02 
 4.987373e+00  3.012248e-02 
 4.987694e+00  3.012247e-02 
 4.988016e+00  3.012246e-02 
 4.988337e+00  3.012245e-02 
 4.988659e+00  3.012245e-02 
 4.988980e+00  3.012244e-02 
 4.989302e+00  3.012243e-02 
 4.989624e+00  3.012242e-02 
 4.989945e+00  3.012242e-02 
 4.990267e+00  3.012241e-02 
 4.990588e+00  3.012240e-02 
 4.990910e+00  3.012240e-02 
 4.991231e+00  3.012239e-02 
 4.991553e+00  3.012238e-02 
 4.991874e+00  3.012238e-02 
 4.992196e+00  3.012237e-02 
 4.992518e+00  3.012236e-02 
 4.992839e+00  3.012236e-02 
 4.993161e+00  3.012235e-02 
 4.993482e+00  3.012234e-02 
 4.993804e+00  3.012234e-02 
 4.994125e+00  3.012233e-02 
 4.994447e+00  3.012233e-02 
 4.994768e+00  3.012232e-02 
 4.995090e+00  3.012231e-02 
 4.995412e+00  3.012231e-02 
 4.995733e+00  3.012230e-02 
 4.996055e+00  3.012230e-02 
 4.996376e+00  3.012229e-02 
 4.996698e+00  3.012229e-02 
 4.997019e+00  3.012228e-02 
 4.997341e+00  3.012228e-02 
 4.997662e+00  3.012227e-02 
 4.997984e+00  3.012227e-02 
 4.998306e+00  3.012226e-02 
 4.998627e+00  3.012226e-02 
 4.998949e+00  3.012225e-02 
 4.999270e+00  3.012225e-02 
 4.999592e+00  3.012225e-02 
 4.999913e+00  3.012224e-02 
 5.000235e+00  3.012224e-02 
 5.000556e+00  3.012223e-02 
 5.000878e+00  3.012223e-02 
 5.001200e+00  3.012223e-02 
 5.001521e+00  3.012222e-02 
 5.001843e+00  3.012222e-02 
 5.002164e+00  3.012222e-02 
 5.002486e+00  3.012221e-02 
 5.002807e+00  3.012221e-02 
 5.003129e+00  3.012221e-02 
 5.003450e+00  3.012221e-02 
 5.003772e+00  3.012220e-02 
 5.004094e+00  3.012220e-02 
 5.004415e+00  3.012220e-02 
 5.004737e+00  3.012220e-02 
 5.005058e+00  3.012219e-02 
 5.005380e+00  3.012219e-02 
 5.005701e+00  3.012219e-02 
 5.006023e+00  3.012219e-02 
 5.006344e+00  3.012219e-02 
 5.006666e+00  3.012218e-02 
 5.006988e+00  3.012218e-02 
 5.007309e+00  3.012218e-02 
 5.007631e+00  3.012218e-02 
 5.007952e+00  3.012218e-02 
 5.008274e+00  3.012218e-02 
 5.008595e+00  3.012218e-02 
 5.008917e+00  3.012218e-02 
 5.009238e+00  3.012218e-02 
 5.009560e+00  3.012218e-02 
 5.009882e+00  3.012218e-02 
 5.010203e+00  3.012218e-02 
 5.010525e+00  3.012218e-02 
 5.010846e+00  3.012218e-02 
 5.011168e+00  3.012218e-02 
 5.011489e+00  3.012218e-02 
 5.011811e+00  3.012218e-02 
 5.012132e+00  3.012218e-02 
 5.012454e+00  3.012218e-02 
 5.012776e+00  3.012218e-02 
 5.013097e+00  3.012218e-02 
 5.013419e+00  3.012218e-02 
 5.013740e+00  3.012218e-02 
 5.014062e+00  3.012218e-02 
 5.014383e+00  3.012219e-02 
 5.014705e+00  3.012219e-02 
 5.015026e+00  3.012219e-02 
 5.015348e+00  3.012219e-02 
 5.015670e+00  3.012219e-02 
 5.015991e+00  3.012219e-02 
 5.016313e+00  3.012220e-02 
 5.016634e+00  3.012220e-02 
 5.016956e+00  3.012220e-02 
 5.017277e+00  3.012220e-02 
 5.017599e+00  3.012221e-02 
 5.017920e+00  3.012221e-02 
 5.018242e+00  3.012221e-02 
 5.018564e+00  3.012222e-02 
 5.018885e+00  3.012222e-02 
 5.019207e+00  3.012222e-02 
 5.019528e+00  3.012222e-02 
 5.019850e+00  3.012223e-02 
 5.020171e+00  3.012223e-02 
 5.020493e+00  3.012224e-02 
 5.020814e+00  3.012224e-02 
 5.021136e+00  3.012224e-02 
 5.021458e+00  3.012225e-02 
 5.021779e+00  3.012225e-02 
 5.022101e+00  3.012225e-02 
 5.022422e+00  3.012226e-02 
 5.022744e+00  3.012226e-02 
 5.023065e+00  3.012227e-02 
 5.023387e+00  3.012227e-02 
 5.023708e+00  3.012228e-02 
 5.024030e+00  3.012228e-02 
 5.024352e+00  3.012229e-02 
 5.024673e+00  3.012229e-02 
 5.024995e+00  3.012230e-02 
 5.025316e+00  3.012230e-02 
 5.025638e+00  3.012231e-02 
 5.025959e+00  3.012231e-02 
 5.026281e+00  3.012232e-02 
 5.026603e+00  3.012232e-02 
 5.026924e+00  3.012233e-02 
 5.027246e+00  3.012233e-02 
 5.027567e+00  3.012234e-02 
 5.027889e+00  3.012235e-02 
 5.028210e+00  3.012235e-02 
 5.028532e+00  3.012236e-02 
 5.028853e+00  3.012236e-02 
 5.029175e+00  3.012237e-02 
 5.029497e+00  3.012238e-02 
 5.029818e+00  3.012238e-02 
 5.030140e+00  3.012239e-02 
 5.030461e+00  3.012240e-02 
 5.030783e+00  3.012240e-02 
 5.031104e+00  3.012241e-02 
 5.031426e+00  3.012242e-02 
 5.031747e+00  3.012242e-02 
 5.032069e+00  3.012243e-02 
 5.032391e+00  3.012244e-02 
 5.032712e+00  3.012245e-02 
 5.033034e+00  3.012245e-02 
 5.033355e+00  3.012246e-02 
 5.033677e+00  3.012247e-02 
 5.033998e+00  3.012248e-02 
 5.034320e+00  3.012248e-02 
 5.034641e+00  3.012249e-02 
 5.034963e+00  3.012250e-02 
 5.035285e+00  3.012251e-02 
 5.035606e+00  3.012252e-02 
 5.035928e+00  3.012253e-02 
 5.036249e+00  3.012253e-02 
 5.036571e+00  3.012254e-02 
 5.036892e+00  3.012255e-02 
 5.037214e+00  3.012256e-02 
 5.037535e+00  3.012257e-02 
 5.037857e+00  3.012258e-02 
 5.038179e+00  3.012259e-02 
 5.038500e+00  3.012259e-02 
 5.038822e+00  3.012260e-02 
 5.039143e+00  3.012261e-02 
 5.039465e+00  3.012262e-02 
 5.039786e+00  3.012263e-02 
 5.040108e+00  3.012264e-02 
 5.040429e+00  3.012265e-02 
 5.040751e+00  3.012266e-02 
 5.041073e+00  3.012267e-02 
 5.041394e+00  3.012268e-02 
 5.041716e+00  3.012269e-02 
 5.042037e+00  3.012270e-02 
 5.042359e+00  3.012271e-02 
 5.042680e+00  3.012272e-02 
 5.043002e+00  3.012273e-02 
 5.043323e+00  3.012274e-02 
 5.043645e+00  3.012275e-02 
 5.043967e+00  3.012276e-02 
 5.044288e+00  3.012277e-02 
 5.044610e+00  3.012278e-02 
 5.044931e+00  3.012279e-02 
 5.045253e+00  3.012280e-02 
 5.045574e+00  3.012281e-02 
 5.045896e+00  3.012282e-02 
 5.046217e+00  3.012283e-02 
 5.046539e+00  3.012284e-02 
 5.046861e+00  3.012285e-02 
 5.047182e+00  3.012286e-02 
 5.047504e+00  3.012288e-02 
 5.047825e+00  3.012289e-02 
 5.048147e+00  3.012290e-02 
 5.048468e+00  3.012291e-02 
 5.048790e+00  3.012292e-02 
 5.049111e+00  3.012293e-02 
 5.049433e+00  3.012294e-02 
 5.049755e+00  3.012296e-02 
 5.050076e+00  3.012297e-02 
 5.050398e+00  3.012298e-02 
 5.050719e+00  3.012299e-02 
 5.051041e+00  3.012300e-02 
 5.051362e+00  3.012301e-02 
 5.051684e+00  3.012303e-02 
 5.052005e+00  3.012304e-02 
 5.052327e+00  3.012305e-02 
 5.052649e+00  3.012306e-02 
 5.052970e+00  3.012307e-02 
 5.053292e+00  3.012309e-02 
 5.053613e+00  3.012310e-02 
 5.053935e+00  3.012311e-02 
 5.054256e+00  3.012312e-02 
 5.054578e+00  3.012314e-02 
 5.054899e+00  3.012315e-02 
 5.055221e+00  3.012316e-02 
 5.055543e+00  3.012317e-02 
 5.055864e+00  3.012319e-02 
 5.056186e+00  3.012320e-02 
 5.056507e+00  3.012321e-02 
 5.056829e+00  3.012322e-02 
 5.057150e+00  3.012324e-02 
 5.057472e+00  3.012325e-02 
 5.057793e+00  3.012326e-02 
 5.058115e+00  3.012328e-02 
 5.058437e+00  3.012329e-02 
 5.058758e+00  3.012330e-02 
 5.059080e+00  3.012332e-02 
 5.059401e+00  3.012333e-02 
 5.059723e+00  3.012334e-02 
 5.060044e+00  3.012336e-02 
 5.060366e+00  3.012337e-02 
 5.060687e+00  3.012338e-02 
 5.061009e+00  3.012340e-02 
 5.061331e+00  3.012341e-02 
 5.061652e+00  3.012343e-02 
 5.061974e+00  3.012344e-02 
 5.062295e+00  3.012345e-02 
 5.062617e+00  3.012347e-02 
 5.062938e+00  3.012348e-02 
 5.063260e+00  3.012350e-02 
 5.063581e+00  3.012351e-02 
 5.063903e+00  3.012352e-02 
 5.064225e+00  3.012354e-02 
 5.064546e+00  3.012355e-02 
 5.064868e+00  3.012357e-02 
 5.065189e+00  3.012358e-02 
 5.065511e+00  3.012360e-02 
 5.065832e+00  3.012361e-02 
 5.066154e+00  3.012363e-02 
 5.066475e+00  3.012364e-02 
 5.066797e+00  3.012366e-02 
 5.067119e+00  3.012367e-02 
 5.067440e+00  3.012369e-02 
 5.067762e+00  3.012370e-02 
 5.068083e+00  3.012372e-02 
 5.068405e+00  3.012373e-02 
 5.068726e+00  3.012375e-02 
 5.069048e+00  3.012376e-02 
 5.069369e+00  3.012378e-02 
 5.069691e+00  3.012379e-02 
 5.070013e+00  3.012381e-02 
 5.070334e+00  3.012383e-02 
 5.070656e+00  3.012384e-02 
 5.070977e+00  3.012386e-02 
 5.071299e+00  3.012387e-02 
 5.071620e+00  3.012389e-02 
 5.071942e+00  3.012390e-02 
 5.072263e+00  3.012392e-02 
 5.072585e+00  3.012394e-02 
 5.072907e+00  3.012395e-02 
 5.073228e+00  3.012397e-02 
 5.073550e+00  3.012398e-02 
 5.073871e+00  3.012400e-02 
 5.074193e+00  3.012402e-02 
 5.074514e+00  3.012403e-02 
 5.074836e+00  3.012405e-02 
 5.075157e+00  3.012407e-02 
 5.075479e+00  3.012408e-02 
 5.075801e+00  3.012410e-02 
 5.076122e+00  3.012412e-02 
 5.076444e+00  3.012413e-02 
 5.076765e+00  3.012415e-02 
 5.077087e+00  3.012417e-02 
 5.077408e+00  3.012418e-02 
 5.077730e+00  3.012420e-02 
 5.078051e+00  3.012422e-02 
 5.078373e+00  3.012423e-02 
 5.078695e+00  3.012425e-02 
 5.079016e+00  3.012427e-02 
 5.079338e+00  3.012428e-02 
 5.079659e+00  3.012430e-02 
 5.079981e+00  3.012432e-02 
 5.080302e+00  3.012433e-02 
 5.080624e+00  3.012435e-02 
 5.080946e+00  3.012437e-02 
 5.081267e+00  3.012439e-02 
 5.081589e+00  3.012440e-02 
 5.081910e+00  3.012442e-02 
 5.082232e+00  3.012444e-02 
 5.082553e+00  3.012445e-02 
 5.082875e+00  3.012447e-02 
 5.083196e+00  3.012449e-02 
 5.083518e+00  3.012451e-02 
 5.083840e+00  3.012452e-02 
 5.084161e+00  3.012454e-02 
 5.084483e+00  3.012456e-02 
 5.084804e+00  3.012457e-02 
 5.085126e+00  3.012459e-02 
 5.085447e+00  3.012461e-02 
 5.085769e+00  3.012463e-02 
 5.086090e+00  3.012464e-02 
 5.086412e+00  3.012466e-02 
 5.086734e+00  3.012468e-02 
 5.087055e+00  3.012470e-02 
 5.087377e+00  3.012471e-02 
 5.087698e+00  3.012473e-02 
 5.088020e+00  3.012475e-02 
 5.088341e+00  3.012477e-02 
 5.088663e+00  3.012478e-02 
 5.088984e+00  3.012480e-02 
 5.089306e+00  3.012482e-02 
 5.089628e+00  3.012483e-02 
 5.089949e+00  3.012485e-02 
 5.090271e+00  3.012487e-02 
 5.090592e+00  3.012489e-02 
 5.090914e+00  3.012490e-02 
 5.091235e+00  3.012492e-02 
 5.091557e+00  3.012494e-02 
 5.091878e+00  3.012496e-02 
 5.092200e+00  3.012497e-02 
 5.092522e+00  3.012499e-02 
 5.092843e+00  3.012501e-02 
 5.093165e+00  3.012502e-02 
 5.093486e+00  3.012504e-02 
 5.093808e+00  3.012506e-02 
 5.094129e+00  3.012508e-02 
 5.094451e+00  3.012509e-02 
 5.094772e+00  3.012511e-02 
 5.095094e+00  3.012513e-02 
 5.095416e+00  3.012514e-02 
 5.095737e+00  3.012516e-02 
 5.096059e+00  3.012518e-02 
 5.096380e+00  3.012519e-02 
 5.096702e+00  3.012521e-02 
 5.097023e+00  3.012523e-02 
 5.097345e+00  3.012524e-02 
 5.097666e+00  3.012526e-02 
 5.097988e+00  3.012528e-02 
 5.098310e+00  3.012529e-02 
 5.098631e+00  3.012531e-02 
 5.098953e+00  3.012533e-02 
 5.099274e+00  3.012534e-02 
 5.099596e+00  3.012536e-02 
 5.099917e+00  3.012538e-02 
 5.100239e+00  3.012539e-02 
 5.100560e+00  3.012541e-02 
 5.100882e+00  3.012543e-02 
 5.101204e+00  3.012544e-02 
 5.101525e+00  3.012546e-02 
 5.101847e+00  3.012548e-02 
 5.102168e+00  3.012549e-02 
 5.102490e+00  3.012551e-02 
 5.102811e+00  3.012552e-02 
 5.103133e+00  3.012554e-02 
 5.103454e+00  3.012556e-02 
 5.103776e+00  3.012557e-02 
 5.104098e+00  3.012559e-02 
 5.104419e+00  3.012560e-02 
 5.104741e+00  3.012562e-02 
 5.105062e+00  3.012563e-02 
 5.105384e+00  3.012565e-02 
 5.105705e+00  3.012567e-02 
 5.106027e+00  3.012568e-02 
 5.106348e+00  3.012570e-02 
 5.106670e+00  3.012571e-02 
 5.106992e+00  3.012573e-02 
 5.107313e+00  3.012574e-02 
 5.107635e+00  3.012576e-02 
 5.107956e+00  3.012577e-02 
 5.108278e+00  3.012579e-02 
 5.108599e+00  3.012581e-02 
 5.108921e+00  3.012582e-02 
 5.109242e+00  3.012584e-02 
 5.109564e+00  3.012585e-02 
 5.109886e+00  3.012587e-02 
 5.110207e+00  3.012588e-02 
 5.110529e+00  3.012590e-02 
 5.110850e+00  3.012591e-02 
 5.111172e+00  3.012593e-02 
 5.111493e+00  3.012594e-02 
 5.111815e+00  3.012596e-02 
 5.112136e+00  3.012597e-02 
 5.112458e+00  3.012598e-02 
 5.112780e+00  3.012600e-02 
 5.113101e+00  3.012601e-02 
 5.113423e+00  3.012603e-02 
 5.113744e+00  3.012604e-02 
 5.114066e+00  3.012606e-02 
 5.114387e+00  3.012607e-02 
 5.114709e+00  3.012609e-02 
 5.115030e+00  3.012610e-02 
 5.115352e+00  3.012611e-02 
 5.115674e+00  3.012613e-02 
 5.115995e+00  3.012614e-02 
 5.116317e+00  3.012616e-02 
 5.116638e+00  3.012617e-02 
 5.116960e+00  3.012618e-02 
 5.117281e+00  3.012620e-02 
 5.117603e+00  3.012621e-02 
 5.117924e+00  3.012622e-02 
 5.118246e+00  3.012624e-02 
 5.118568e+00  3.012625e-02 
 5.118889e+00  3.012626e-02 
 5.119211e+00  3.012628e-02 
 5.119532e+00  3.012629e-02 
 5.119854e+00  3.012630e-02 
 5.120175e+00  3.012632e-02 
 5.120497e+00  3.012633e-02 
 5.120818e+00  3.012634e-02 
 5.121140e+00  3.012636e-02 
 5.121462e+00  3.012637e-02 
 5.121783e+00  3.012638e-02 
 5.122105e+00  3.012640e-02 
 5.122426e+00  3.012641e-02 
 5.122748e+00  3.012642e-02 
 5.123069e+00  3.012643e-02 
 5.123391e+00  3.012645e-02 
 5.123712e+00  3.012646e-02 
 5.124034e+00  3.012647e-02 
 5.124356e+00  3.012648e-02 
 5.124677e+00  3.012650e-02 
 5.124999e+00  3.012651e-02 
 5.125320e+00  3.012652e-02 
 5.125642e+00  3.012653e-02 
 5.125963e+00  3.012654e-02 
 5.126285e+00  3.012656e-02 
 5.126606e+00  3.012657e-02 
 5.126928e+00  3.012658e-02 
 5.127250e+00  3.012659e-02 
 5.127571e+00  3.012660e-02 
 5.127893e+00  3.012661e-02 
 5.128214e+00  3.012663e-02 
 5.128536e+00  3.012664e-02 
 5.128857e+00  3.012665e-02 
 5.129179e+00  3.012666e-02 
 5.129500e+00  3.012667e-02 
 5.129822e+00  3.012668e-02 
 5.130144e+00  3.012669e-02 
 5.130465e+00  3.012671e-02 
 5.130787e+00  3.012672e-02 
 5.131108e+00  3.012673e-02 
 5.131430e+00  3.012674e-02 
 5.131751e+00  3.012675e-02 
 5.132073e+00  3.012676e-02 
 5.132395e+00  3.012677e-02 
 5.132716e+00  3.012678e-02 
 5.133038e+00  3.012679e-02 
 5.133359e+00  3.012680e-02 
 5.133681e+00  3.012681e-02 
 5.134002e+00  3.012682e-02 
 5.134324e+00  3.012683e-02 
 5.134645e+00  3.012684e-02 
 5.134967e+00  3.012685e-02 
 5.135289e+00  3.012686e-02 
 5.135610e+00  3.012687e-02 
 5.135932e+00  3.012688e-02 
 5.136253e+00  3.012689e-02 
 5.136575e+00  3.012690e-02 
 5.136896e+00  3.012691e-02 
 5.137218e+00  3.012692e-02 
 5.137539e+00  3.012693e-02 
 5.137861e+00  3.012694e-02 
 5.138183e+00  3.012695e-02 
 5.138504e+00  3.012696e-02 
 5.138826e+00  3.012697e-02 
 5.139147e+00  3.012698e-02 
 5.139469e+00  3.012699e-02 
 5.139790e+00  3.012700e-02 
 5.140112e+00  3.012701e-02 
 5.140433e+00  3.012702e-02 
 5.140755e+00  3.012702e-02 
 5.141077e+00  3.012703e-02 
 5.141398e+00  3.012704e-02 
 5.141720e+00  3.012705e-02 
 5.142041e+00  3.012706e-02 
 5.142363e+00  3.012707e-02 
 5.142684e+00  3.012708e-02 
 5.143006e+00  3.012708e-02 
 5.143327e+00  3.012709e-02 
 5.143649e+00  3.012710e-02 
 5.143971e+00  3.012711e-02 
 5.144292e+00  3.012712e-02 
 5.144614e+00  3.012712e-02 
 5.144935e+00  3.012713e-02 
 5.145257e+00  3.012714e-02 
 5.145578e+00  3.012715e-02 
 5.145900e+00  3.012715e-02 
 5.146221e+00  3.012716e-02 
 5.146543e+00  3.012717e-02 
 5.146865e+00  3.012717e-02 
 5.147186e+00  3.012718e-02 
 5.147508e+00  3.012719e-02 
 5.147829e+00  3.012720e-02 
 5.148151e+00  3.012720e-02 
 5.148472e+00  3.012721e-02 
 5.148794e+00  3.012722e-02 
 5.149115e+00  3.012722e-02 
 5.149437e+00  3.012723e-02 
 5.149759e+00  3.012723e-02 
 5.150080e+00  3.012724e-02 
 5.150402e+00  3.012725e-02 
 5.150723e+00  3.012725e-02 
 5.151045e+00  3.012726e-02 
 5.151366e+00  3.012726e-02 
 5.151688e+00  3.012727e-02 
 5.152009e+00  3.012727e-02 
 5.152331e+00  3.012728e-02 
 5.152653e+00  3.012729e-02 
 5.152974e+00  3.012729e-02 
 5.153296e+00  3.012730e-02 
 5.153617e+00  3.012730e-02 
 5.153939e+00  3.012731e-02 
 5.154260e+00  3.012731e-02 
 5.154582e+00  3.012732e-02 
 5.154903e+00  3.012732e-02 
 5.155225e+00  3.012733e-02 
 5.155547e+00  3.012733e-02 
 5.155868e+00  3.012733e-02 
 5.156190e+00  3.012734e-02 
 5.156511e+00  3.012734e-02 
 5.156833e+00  3.012735e-02 
 5.157154e+00  3.012735e-02 
 5.157476e+00  3.012735e-02 
 5.157797e+00  3.012736e-02 
 5.158119e+00  3.012736e-02 
 5.158441e+00  3.012737e-02 
 5.158762e+00  3.012737e-02 
 5.159084e+00  3.012737e-02 
 5.159405e+00  3.012738e-02 
 5.159727e+00  3.012738e-02 
 5.160048e+00  3.012738e-02 
 5.160370e+00  3.012739e-02 
 5.160691e+00  3.012739e-02 
 5.161013e+00  3.012739e-02 
 5.161335e+00  3.012740e-02 
 5.161656e+00  3.012740e-02 
 5.161978e+00  3.012740e-02 
 5.162299e+00  3.012740e-02 
 5.162621e+00  3.012741e-02 
 5.162942e+00  3.012741e-02 
 5.163264e+00  3.012741e-02 
 5.163585e+00  3.012741e-02 
 5.163907e+00  3.012742e-02 
 5.164229e+00  3.012742e-02 
 5.164550e+00  3.012742e-02 
 5.164872e+00  3.012742e-02 
 5.165193e+00  3.012742e-02 
 5.165515e+00  3.012743e-02 
 5.165836e+00  3.012743e-02 
 5.166158e+00  3.012743e-02 
 5.166479e+00  3.012743e-02 
 5.166801e+00  3.012743e-02 
 5.167123e+00  3.012743e-02 
 5.167444e+00  3.012743e-02 
 5.167766e+00  3.012744e-02 
 5.168087e+00  3.012744e-02 
 5.168409e+00  3.012744e-02 
 5.168730e+00  3.012744e-02 
 5.169052e+00  3.012744e-02 
 5.169373e+00  3.012744e-02 
 5.169695e+00  3.012744e-02 
 5.170017e+00  3.012744e-02 
 5.170338e+00  3.012744e-02 
 5.170660e+00  3.012744e-02 
 5.170981e+00  3.012744e-02 
 5.171303e+00  3.012744e-02 
 5.171624e+00  3.012744e-02 
 5.171946e+00  3.012744e-02 
 5.172267e+00  3.012744e-02 
 5.172589e+00  3.012744e-02 
 5.172911e+00  3.012744e-02 
 5.173232e+00  3.012744e-02 
 5.173554e+00  3.012744e-02 
 5.173875e+00  3.012744e-02 
 5.174197e+00  3.012744e-02 
 5.174518e+00  3.012744e-02 
 5.174840e+00  3.012744e-02 
 5.175161e+00  3.012744e-02 
 5.175483e+00  3.012744e-02 
 5.175805e+00  3.012744e-02 
 5.176126e+00  3.012744e-02 
 5.176448e+00  3.012743e-02 
 5.176769e+00  3.012743e-02 
 5.177091e+00  3.012743e-02 
 5.177412e+00  3.012743e-02 
 5.177734e+00  3.012743e-02 
 5.178055e+00  3.012743e-02 
 5.178377e+00  3.012743e-02 
 5.178699e+00  3.012742e-02 
 5.179020e+00  3.012742e-02 
 5.179342e+00  3.012742e-02 
 5.179663e+00  3.012742e-02 
 5.179985e+00  3.012741e-02 
 5.180306e+00  3.012741e-02 
 5.180628e+00  3.012741e-02 
 5.180949e+00  3.012741e-02 
 5.181271e+00  3.012740e-02 
 5.181593e+00  3.012740e-02 
 5.181914e+00  3.012740e-02 
 5.182236e+00  3.012740e-02 
 5.182557e+00  3.012739e-02 
 5.182879e+00  3.012739e-02 
 5.183200e+00  3.012739e-02 
 5.183522e+00  3.012738e-02 
 5.183844e+00  3.012738e-02 
 5.184165e+00  3.012738e-02 
 5.184487e+00  3.012737e-02 
 5.184808e+00  3.012737e-02 
 5.185130e+00  3.012736e-02 
 5.185451e+00  3.012736e-02 
 5.185773e+00  3.012736e-02 
 5.186094e+00  3.012735e-02 
 5.186416e+00  3.012735e-02 
 5.186738e+00  3.012734e-02 
 5.187059e+00  3.012734e-02 
 5.187381e+00  3.012733e-02 
 5.187702e+00  3.012733e-02 
 5.188024e+00  3.012732e-02 
 5.188345e+00  3.012732e-02 
 5.188667e+00  3.012731e-02 
 5.188988e+00  3.012731e-02 
 5.189310e+00  3.012730e-02 
 5.189632e+00  3.012730e-02 
 5.189953e+00  3.012729e-02 
 5.190275e+00  3.012728e-02 
 5.190596e+00  3.012728e-02 
 5.190918e+00  3.012727e-02 
 5.191239e+00  3.012727e-02 
 5.191561e+00  3.012726e-02 
 5.191882e+00  3.012725e-02 
 5.192204e+00  3.012725e-02 
 5.192526e+00  3.012724e-02 
 5.192847e+00  3.012723e-02 
 5.193169e+00  3.012723e-02 
 5.193490e+00  3.012722e-02 
 5.193812e+00  3.012721e-02 
 5.194133e+00  3.012721e-02 
 5.194455e+00  3.012720e-02 
 5.194776e+00  3.012719e-02 
 5.195098e+00  3.012718e-02 
 5.195420e+00  3.012718e-02 
 5.195741e+00  3.012717e-02 
 5.196063e+00  3.012716e-02 
 5.196384e+00  3.012715e-02 
 5.196706e+00  3.012714e-02 
 5.197027e+00  3.012714e-02 
 5.197349e+00  3.012713e-02 
 5.197670e+00  3.012712e-02 
 5.197992e+00  3.012711e-02 
 5.198314e+00  3.012710e-02 
 5.198635e+00  3.012709e-02 
 5.198957e+00  3.012709e-02 
 5.199278e+00  3.012708e-02 
 5.199600e+00  3.012707e-02 
 5.199921e+00  3.012706e-02 
 5.200243e+00  3.012705e-02 
 5.200564e+00  3.012704e-02 
 5.200886e+00  3.012703e-02 
 5.201208e+00  3.012702e-02 
 5.201529e+00  3.012701e-02 
 5.201851e+00  3.012700e-02 
 5.202172e+00  3.012699e-02 
 5.202494e+00  3.012698e-02 
 5.202815e+00  3.012697e-02 
 5.203137e+00  3.012696e-02 
 5.203458e+00  3.012695e-02 
 5.203780e+00  3.012694e-02 
 5.204102e+00  3.012693e-02 
 5.204423e+00  3.012692e-02 
 5.204745e+00  3.012691e-02 
 5.205066e+00  3.012690e-02 
 5.205388e+00  3.012689e-02 
 5.205709e+00  3.012688e-02 
 5.206031e+00  3.012687e-02 
 5.206352e+00  3.012686e-02 
 5.206674e+00  3.012685e-02 
 5.206996e+00  3.012684e-02 
 5.207317e+00  3.012683e-02 
 5.207639e+00  3.012681e-02 
 5.207960e+00  3.012680e-02 
 5.208282e+00  3.012679e-02 
 5.208603e+00  3.012678e-02 
 5.208925e+00  3.012677e-02 
 5.209246e+00  3.012676e-02 
 5.209568e+00  3.012675e-02 
 5.209890e+00  3.012673e-02 
 5.210211e+00  3.012672e-02 
 5.210533e+00  3.012671e-02 
 5.210854e+00  3.012670e-02 
 5.211176e+00  3.012669e-02 
 5.211497e+00  3.012668e-02 
 5.211819e+00  3.012666e-02 
 5.212140e+00  3.012665e-02 
 5.212462e+00  3.012664e-02 
 5.212784e+00  3.012663e-02 
 5.213105e+00  3.012661e-02 
 5.213427e+00  3.012660e-02 
 5.213748e+00  3.012659e-02 
 5.214070e+00  3.012658e-02 
 5.214391e+00  3.012657e-02 
 5.214713e+00  3.012655e-02 
 5.215034e+00  3.012654e-02 
 5.215356e+00  3.012653e-02 
 5.215678e+00  3.012651e-02 
 5.215999e+00  3.012650e-02 
 5.216321e+00  3.012649e-02 
 5.216642e+00  3.012648e-02 
 5.216964e+00  3.012646e-02 
 5.217285e+00  3.012645e-02 
 5.217607e+00  3.012644e-02 
 5.217928e+00  3.012642e-02 
 5.218250e+00  3.012641e-02 
 5.218572e+00  3.012640e-02 
 5.218893e+00  3.012638e-02 
 5.219215e+00  3.012637e-02 
 5.219536e+00  3.012636e-02 
 5.219858e+00  3.012634e-02 
