         time Z Displace... 
 5.220179e+00  3.012633e-02 
 5.220501e+00  3.012631e-02 
 5.220822e+00  3.012630e-02 
 5.221144e+00  3.012629e-02 
 5.221466e+00  3.012627e-02 
 5.221787e+00  3.012626e-02 
 5.222109e+00  3.012624e-02 
 5.222430e+00  3.012623e-02 
 5.222752e+00  3.012622e-02 
 5.223073e+00  3.012620e-02 
 5.223395e+00  3.012619e-02 
 5.223716e+00  3.012617e-02 
 5.224038e+00  3.012616e-02 
 5.224360e+00  3.012614e-02 
 5.224681e+00  3.012613e-02 
 5.225003e+00  3.012611e-02 
 5.225324e+00  3.012610e-02 
 5.225646e+00  3.012608e-02 
 5.225967e+00  3.012607e-02 
 5.226289e+00  3.012605e-02 
 5.226610e+00  3.012604e-02 
 5.226932e+00  3.012602e-02 
 5.227254e+00  3.012601e-02 
 5.227575e+00  3.012599e-02 
 5.227897e+00  3.012598e-02 
 5.228218e+00  3.012596e-02 
 5.228540e+00  3.012595e-02 
 5.228861e+00  3.012593e-02 
 5.229183e+00  3.012592e-02 
 5.229504e+00  3.012590e-02 
 5.229826e+00  3.012589e-02 
 5.230148e+00  3.012587e-02 
 5.230469e+00  3.012585e-02 
 5.230791e+00  3.012584e-02 
 5.231112e+00  3.012582e-02 
 5.231434e+00  3.012581e-02 
 5.231755e+00  3.012579e-02 
 5.232077e+00  3.012577e-02 
 5.232398e+00  3.012576e-02 
 5.232720e+00  3.012574e-02 
 5.233042e+00  3.012572e-02 
 5.233363e+00  3.012571e-02 
 5.233685e+00  3.012569e-02 
 5.234006e+00  3.012567e-02 
 5.234328e+00  3.012566e-02 
 5.234649e+00  3.012564e-02 
 5.234971e+00  3.012562e-02 
 5.235293e+00  3.012561e-02 
 5.235614e+00  3.012559e-02 
 5.235936e+00  3.012557e-02 
 5.236257e+00  3.012556e-02 
 5.236579e+00  3.012554e-02 
 5.236900e+00  3.012552e-02 
 5.237222e+00  3.012551e-02 
 5.237543e+00  3.012549e-02 
 5.237865e+00  3.012547e-02 
 5.238187e+00  3.012545e-02 
 5.238508e+00  3.012544e-02 
 5.238830e+00  3.012542e-02 
 5.239151e+00  3.012540e-02 
 5.239473e+00  3.012538e-02 
 5.239794e+00  3.012537e-02 
 5.240116e+00  3.012535e-02 
 5.240437e+00  3.012533e-02 
 5.240759e+00  3.012531e-02 
 5.241081e+00  3.012529e-02 
 5.241402e+00  3.012528e-02 
 5.241724e+00  3.012526e-02 
 5.242045e+00  3.012524e-02 
 5.242367e+00  3.012522e-02 
 5.242688e+00  3.012520e-02 
 5.243010e+00  3.012518e-02 
 5.243331e+00  3.012517e-02 
 5.243653e+00  3.012515e-02 
 5.243975e+00  3.012513e-02 
 5.244296e+00  3.012511e-02 
 5.244618e+00  3.012509e-02 
 5.244939e+00  3.012507e-02 
 5.245261e+00  3.012505e-02 
 5.245582e+00  3.012503e-02 
 5.245904e+00  3.012502e-02 
 5.246225e+00  3.012500e-02 
 5.246547e+00  3.012498e-02 
 5.246869e+00  3.012496e-02 
 5.247190e+00  3.012494e-02 
 5.247512e+00  3.012492e-02 
 5.247833e+00  3.012490e-02 
 5.248155e+00  3.012488e-02 
 5.248476e+00  3.012486e-02 
 5.248798e+00  3.012484e-02 
 5.249119e+00  3.012482e-02 
 5.249441e+00  3.012480e-02 
 5.249763e+00  3.012478e-02 
 5.250084e+00  3.012476e-02 
 5.250406e+00  3.012474e-02 
 5.250727e+00  3.012472e-02 
 5.251049e+00  3.012470e-02 
 5.251370e+00  3.012468e-02 
 5.251692e+00  3.012466e-02 
 5.252013e+00  3.012464e-02 
 5.252335e+00  3.012462e-02 
 5.252657e+00  3.012460e-02 
 5.252978e+00  3.012458e-02 
 5.253300e+00  3.012456e-02 
 5.253621e+00  3.012454e-02 
 5.253943e+00  3.012452e-02 
 5.254264e+00  3.012450e-02 
 5.254586e+00  3.012447e-02 
 5.254907e+00  3.012445e-02 
 5.255229e+00  3.012443e-02 
 5.255551e+00  3.012441e-02 
 5.255872e+00  3.012439e-02 
 5.256194e+00  3.012437e-02 
 5.256515e+00  3.012435e-02 
 5.256837e+00  3.012433e-02 
 5.257158e+00  3.012430e-02 
 5.257480e+00  3.012428e-02 
 5.257801e+00  3.012426e-02 
 5.258123e+00  3.012424e-02 
 5.258445e+00  3.012422e-02 
 5.258766e+00  3.012420e-02 
 5.259088e+00  3.012417e-02 
 5.259409e+00  3.012415e-02 
 5.259731e+00  3.012413e-02 
 5.260052e+00  3.012411e-02 
 5.260374e+00  3.012409e-02 
 5.260695e+00  3.012406e-02 
 5.261017e+00  3.012404e-02 
 5.261339e+00  3.012402e-02 
 5.261660e+00  3.012400e-02 
 5.261982e+00  3.012398e-02 
 5.262303e+00  3.012395e-02 
 5.262625e+00  3.012393e-02 
 5.262946e+00  3.012391e-02 
 5.263268e+00  3.012388e-02 
 5.263589e+00  3.012386e-02 
 5.263911e+00  3.012384e-02 
 5.264233e+00  3.012382e-02 
 5.264554e+00  3.012379e-02 
 5.264876e+00  3.012377e-02 
 5.265197e+00  3.012375e-02 
 5.265519e+00  3.012372e-02 
 5.265840e+00  3.012370e-02 
 5.266162e+00  3.012368e-02 
 5.266483e+00  3.012366e-02 
 5.266805e+00  3.012363e-02 
 5.267127e+00  3.012361e-02 
 5.267448e+00  3.012359e-02 
 5.267770e+00  3.012356e-02 
 5.268091e+00  3.012354e-02 
 5.268413e+00  3.012352e-02 
 5.268734e+00  3.012349e-02 
 5.269056e+00  3.012347e-02 
 5.269377e+00  3.012345e-02 
 5.269699e+00  3.012342e-02 
 5.270021e+00  3.012340e-02 
 5.270342e+00  3.012337e-02 
 5.270664e+00  3.012335e-02 
 5.270985e+00  3.012333e-02 
 5.271307e+00  3.012330e-02 
 5.271628e+00  3.012328e-02 
 5.271950e+00  3.012326e-02 
 5.272271e+00  3.012323e-02 
 5.272593e+00  3.012321e-02 
 5.272915e+00  3.012319e-02 
 5.273236e+00  3.012316e-02 
 5.273558e+00  3.012314e-02 
 5.273879e+00  3.012311e-02 
 5.274201e+00  3.012309e-02 
 5.274522e+00  3.012307e-02 
 5.274844e+00  3.012304e-02 
 5.275165e+00  3.012302e-02 
 5.275487e+00  3.012299e-02 
 5.275809e+00  3.012297e-02 
 5.276130e+00  3.012295e-02 
 5.276452e+00  3.012292e-02 
 5.276773e+00  3.012290e-02 
 5.277095e+00  3.012287e-02 
 5.277416e+00  3.012285e-02 
 5.277738e+00  3.012283e-02 
 5.278059e+00  3.012280e-02 
 5.278381e+00  3.012278e-02 
 5.278703e+00  3.012275e-02 
 5.279024e+00  3.012273e-02 
 5.279346e+00  3.012271e-02 
 5.279667e+00  3.012268e-02 
 5.279989e+00  3.012266e-02 
 5.280310e+00  3.012263e-02 
 5.280632e+00  3.012261e-02 
 5.280953e+00  3.012259e-02 
 5.281275e+00  3.012256e-02 
 5.281597e+00  3.012254e-02 
 5.281918e+00  3.012252e-02 
 5.282240e+00  3.012249e-02 
 5.282561e+00  3.012247e-02 
 5.282883e+00  3.012244e-02 
 5.283204e+00  3.012242e-02 
 5.283526e+00  3.012240e-02 
 5.283847e+00  3.012237e-02 
 5.284169e+00  3.012235e-02 
 5.284491e+00  3.012232e-02 
 5.284812e+00  3.012230e-02 
 5.285134e+00  3.012228e-02 
 5.285455e+00  3.012225e-02 
 5.285777e+00  3.012223e-02 
 5.286098e+00  3.012221e-02 
 5.286420e+00  3.012218e-02 
 5.286742e+00  3.012216e-02 
 5.287063e+00  3.012214e-02 
 5.287385e+00  3.012211e-02 
 5.287706e+00  3.012209e-02 
 5.288028e+00  3.012206e-02 
 5.288349e+00  3.012204e-02 
 5.288671e+00  3.012202e-02 
 5.288992e+00  3.012199e-02 
 5.289314e+00  3.012197e-02 
 5.289636e+00  3.012195e-02 
 5.289957e+00  3.012192e-02 
 5.290279e+00  3.012190e-02 
 5.290600e+00  3.012188e-02 
 5.290922e+00  3.012185e-02 
 5.291243e+00  3.012183e-02 
 5.291565e+00  3.012181e-02 
 5.291886e+00  3.012178e-02 
 5.292208e+00  3.012176e-02 
 5.292530e+00  3.012174e-02 
 5.292851e+00  3.012171e-02 
 5.293173e+00  3.012169e-02 
 5.293494e+00  3.012167e-02 
 5.293816e+00  3.012164e-02 
 5.294137e+00  3.012162e-02 
 5.294459e+00  3.012160e-02 
 5.294780e+00  3.012158e-02 
 5.295102e+00  3.012155e-02 
 5.295424e+00  3.012153e-02 
 5.295745e+00  3.012151e-02 
 5.296067e+00  3.012148e-02 
 5.296388e+00  3.012146e-02 
 5.296710e+00  3.012144e-02 
 5.297031e+00  3.012141e-02 
 5.297353e+00  3.012139e-02 
 5.297674e+00  3.012137e-02 
 5.297996e+00  3.012135e-02 
 5.298318e+00  3.012132e-02 
 5.298639e+00  3.012130e-02 
 5.298961e+00  3.012128e-02 
 5.299282e+00  3.012125e-02 
 5.299604e+00  3.012123e-02 
 5.299925e+00  3.012121e-02 
 5.300247e+00  3.012119e-02 
 5.300568e+00  3.012116e-02 
 5.300890e+00  3.012114e-02 
 5.301212e+00  3.012112e-02 
 5.301533e+00  3.012109e-02 
 5.301855e+00  3.012107e-02 
 5.302176e+00  3.012105e-02 
 5.302498e+00  3.012103e-02 
 5.302819e+00  3.012100e-02 
 5.303141e+00  3.012098e-02 
 5.303462e+00  3.012096e-02 
 5.303784e+00  3.012094e-02 
 5.304106e+00  3.012091e-02 
 5.304427e+00  3.012089e-02 
 5.304749e+00  3.012087e-02 
 5.305070e+00  3.012084e-02 
 5.305392e+00  3.012082e-02 
 5.305713e+00  3.012080e-02 
 5.306035e+00  3.012078e-02 
 5.306356e+00  3.012075e-02 
 5.306678e+00  3.012073e-02 
 5.307000e+00  3.012071e-02 
 5.307321e+00  3.012069e-02 
 5.307643e+00  3.012066e-02 
 5.307964e+00  3.012064e-02 
 5.308286e+00  3.012062e-02 
 5.308607e+00  3.012060e-02 
 5.308929e+00  3.012057e-02 
 5.309250e+00  3.012055e-02 
 5.309572e+00  3.012053e-02 
 5.309894e+00  3.012051e-02 
 5.310215e+00  3.012048e-02 
 5.310537e+00  3.012046e-02 
 5.310858e+00  3.012044e-02 
 5.311180e+00  3.012042e-02 
 5.311501e+00  3.012039e-02 
 5.311823e+00  3.012037e-02 
 5.312144e+00  3.012035e-02 
 5.312466e+00  3.012033e-02 
 5.312788e+00  3.012030e-02 
 5.313109e+00  3.012028e-02 
 5.313431e+00  3.012026e-02 
 5.313752e+00  3.012024e-02 
 5.314074e+00  3.012021e-02 
 5.314395e+00  3.012019e-02 
 5.314717e+00  3.012017e-02 
 5.315038e+00  3.012015e-02 
 5.315360e+00  3.012012e-02 
 5.315682e+00  3.012010e-02 
 5.316003e+00  3.012008e-02 
 5.316325e+00  3.012006e-02 
 5.316646e+00  3.012003e-02 
 5.316968e+00  3.012001e-02 
 5.317289e+00  3.011999e-02 
 5.317611e+00  3.011997e-02 
 5.317932e+00  3.011995e-02 
 5.318254e+00  3.011992e-02 
 5.318576e+00  3.011990e-02 
 5.318897e+00  3.011988e-02 
 5.319219e+00  3.011986e-02 
 5.319540e+00  3.011983e-02 
 5.319862e+00  3.011981e-02 
 5.320183e+00  3.011979e-02 
 5.320505e+00  3.011977e-02 
 5.320826e+00  3.011975e-02 
 5.321148e+00  3.011972e-02 
 5.321470e+00  3.011970e-02 
 5.321791e+00  3.011968e-02 
 5.322113e+00  3.011966e-02 
 5.322434e+00  3.011964e-02 
 5.322756e+00  3.011961e-02 
 5.323077e+00  3.011959e-02 
 5.323399e+00  3.011957e-02 
 5.323720e+00  3.011955e-02 
 5.324042e+00  3.011953e-02 
 5.324364e+00  3.011951e-02 
 5.324685e+00  3.011948e-02 
 5.325007e+00  3.011946e-02 
 5.325328e+00  3.011944e-02 
 5.325650e+00  3.011942e-02 
 5.325971e+00  3.011940e-02 
 5.326293e+00  3.011938e-02 
 5.326614e+00  3.011935e-02 
 5.326936e+00  3.011933e-02 
 5.327258e+00  3.011931e-02 
 5.327579e+00  3.011929e-02 
 5.327901e+00  3.011927e-02 
 5.328222e+00  3.011925e-02 
 5.328544e+00  3.011923e-02 
 5.328865e+00  3.011920e-02 
 5.329187e+00  3.011918e-02 
 5.329508e+00  3.011916e-02 
 5.329830e+00  3.011914e-02 
 5.330152e+00  3.011912e-02 
 5.330473e+00  3.011910e-02 
 5.330795e+00  3.011908e-02 
 5.331116e+00  3.011906e-02 
 5.331438e+00  3.011903e-02 
 5.331759e+00  3.011901e-02 
 5.332081e+00  3.011899e-02 
 5.332402e+00  3.011897e-02 
 5.332724e+00  3.011895e-02 
 5.333046e+00  3.011893e-02 
 5.333367e+00  3.011891e-02 
 5.333689e+00  3.011889e-02 
 5.334010e+00  3.011887e-02 
 5.334332e+00  3.011885e-02 
 5.334653e+00  3.011883e-02 
 5.334975e+00  3.011881e-02 
 5.335296e+00  3.011879e-02 
 5.335618e+00  3.011877e-02 
 5.335940e+00  3.011875e-02 
 5.336261e+00  3.011873e-02 
 5.336583e+00  3.011871e-02 
 5.336904e+00  3.011869e-02 
 5.337226e+00  3.011867e-02 
 5.337547e+00  3.011865e-02 
 5.337869e+00  3.011863e-02 
 5.338190e+00  3.011861e-02 
 5.338512e+00  3.011859e-02 
 5.338834e+00  3.011857e-02 
 5.339155e+00  3.011855e-02 
 5.339477e+00  3.011853e-02 
 5.339798e+00  3.011851e-02 
 5.340120e+00  3.011849e-02 
 5.340441e+00  3.011847e-02 
 5.340763e+00  3.011845e-02 
 5.341084e+00  3.011843e-02 
 5.341406e+00  3.011841e-02 
 5.341728e+00  3.011839e-02 
 5.342049e+00  3.011837e-02 
 5.342371e+00  3.011835e-02 
 5.342692e+00  3.011833e-02 
 5.343014e+00  3.011831e-02 
 5.343335e+00  3.011830e-02 
 5.343657e+00  3.011828e-02 
 5.343979e+00  3.011826e-02 
 5.344300e+00  3.011824e-02 
 5.344622e+00  3.011822e-02 
 5.344943e+00  3.011820e-02 
 5.345265e+00  3.011818e-02 
 5.345586e+00  3.011816e-02 
 5.345908e+00  3.011815e-02 
 5.346229e+00  3.011813e-02 
 5.346551e+00  3.011811e-02 
 5.346873e+00  3.011809e-02 
 5.347194e+00  3.011807e-02 
 5.347516e+00  3.011806e-02 
 5.347837e+00  3.011804e-02 
 5.348159e+00  3.011802e-02 
 5.348480e+00  3.011800e-02 
 5.348802e+00  3.011798e-02 
 5.349123e+00  3.011797e-02 
 5.349445e+00  3.011795e-02 
 5.349767e+00  3.011793e-02 
 5.350088e+00  3.011791e-02 
 5.350410e+00  3.011790e-02 
 5.350731e+00  3.011788e-02 
 5.351053e+00  3.011786e-02 
 5.351374e+00  3.011784e-02 
 5.351696e+00  3.011783e-02 
 5.352017e+00  3.011781e-02 
 5.352339e+00  3.011779e-02 
 5.352661e+00  3.011778e-02 
 5.352982e+00  3.011776e-02 
 5.353304e+00  3.011774e-02 
 5.353625e+00  3.011773e-02 
 5.353947e+00  3.011771e-02 
 5.354268e+00  3.011769e-02 
 5.354590e+00  3.011768e-02 
 5.354911e+00  3.011766e-02 
 5.355233e+00  3.011765e-02 
 5.355555e+00  3.011763e-02 
 5.355876e+00  3.011761e-02 
 5.356198e+00  3.011760e-02 
 5.356519e+00  3.011758e-02 
 5.356841e+00  3.011757e-02 
 5.357162e+00  3.011755e-02 
 5.357484e+00  3.011754e-02 
 5.357805e+00  3.011752e-02 
 5.358127e+00  3.011751e-02 
 5.358449e+00  3.011749e-02 
 5.358770e+00  3.011748e-02 
 5.359092e+00  3.011746e-02 
 5.359413e+00  3.011745e-02 
 5.359735e+00  3.011743e-02 
 5.360056e+00  3.011742e-02 
 5.360378e+00  3.011740e-02 
 5.360699e+00  3.011739e-02 
 5.361021e+00  3.011737e-02 
 5.361343e+00  3.011736e-02 
 5.361664e+00  3.011734e-02 
 5.361986e+00  3.011733e-02 
 5.362307e+00  3.011732e-02 
 5.362629e+00  3.011730e-02 
 5.362950e+00  3.011729e-02 
 5.363272e+00  3.011727e-02 
 5.363593e+00  3.011726e-02 
 5.363915e+00  3.011725e-02 
 5.364237e+00  3.011723e-02 
 5.364558e+00  3.011722e-02 
 5.364880e+00  3.011721e-02 
 5.365201e+00  3.011719e-02 
 5.365523e+00  3.011718e-02 
 5.365844e+00  3.011717e-02 
 5.366166e+00  3.011716e-02 
 5.366487e+00  3.011714e-02 
 5.366809e+00  3.011713e-02 
 5.367131e+00  3.011712e-02 
 5.367452e+00  3.011710e-02 
 5.367774e+00  3.011709e-02 
 5.368095e+00  3.011708e-02 
 5.368417e+00  3.011707e-02 
 5.368738e+00  3.011706e-02 
 5.369060e+00  3.011704e-02 
 5.369381e+00  3.011703e-02 
 5.369703e+00  3.011702e-02 
 5.370025e+00  3.011701e-02 
 5.370346e+00  3.011700e-02 
 5.370668e+00  3.011698e-02 
 5.370989e+00  3.011697e-02 
 5.371311e+00  3.011696e-02 
 5.371632e+00  3.011695e-02 
 5.371954e+00  3.011694e-02 
 5.372275e+00  3.011693e-02 
 5.372597e+00  3.011692e-02 
 5.372919e+00  3.011691e-02 
 5.373240e+00  3.011690e-02 
 5.373562e+00  3.011689e-02 
 5.373883e+00  3.011687e-02 
 5.374205e+00  3.011686e-02 
 5.374526e+00  3.011685e-02 
 5.374848e+00  3.011684e-02 
 5.375169e+00  3.011683e-02 
 5.375491e+00  3.011682e-02 
 5.375813e+00  3.011681e-02 
 5.376134e+00  3.011680e-02 
 5.376456e+00  3.011679e-02 
 5.376777e+00  3.011678e-02 
 5.377099e+00  3.011677e-02 
 5.377420e+00  3.011677e-02 
 5.377742e+00  3.011676e-02 
 5.378063e+00  3.011675e-02 
 5.378385e+00  3.011674e-02 
 5.378707e+00  3.011673e-02 
 5.379028e+00  3.011672e-02 
 5.379350e+00  3.011671e-02 
 5.379671e+00  3.011670e-02 
 5.379993e+00  3.011669e-02 
 5.380314e+00  3.011668e-02 
 5.380636e+00  3.011668e-02 
 5.380957e+00  3.011667e-02 
 5.381279e+00  3.011666e-02 
 5.381601e+00  3.011665e-02 
 5.381922e+00  3.011664e-02 
 5.382244e+00  3.011664e-02 
 5.382565e+00  3.011663e-02 
 5.382887e+00  3.011662e-02 
 5.383208e+00  3.011661e-02 
 5.383530e+00  3.011660e-02 
 5.383851e+00  3.011660e-02 
 5.384173e+00  3.011659e-02 
 5.384495e+00  3.011658e-02 
 5.384816e+00  3.011658e-02 
 5.385138e+00  3.011657e-02 
 5.385459e+00  3.011656e-02 
 5.385781e+00  3.011655e-02 
 5.386102e+00  3.011655e-02 
 5.386424e+00  3.011654e-02 
 5.386745e+00  3.011654e-02 
 5.387067e+00  3.011653e-02 
 5.387389e+00  3.011652e-02 
 5.387710e+00  3.011652e-02 
 5.388032e+00  3.011651e-02 
 5.388353e+00  3.011650e-02 
 5.388675e+00  3.011650e-02 
 5.388996e+00  3.011649e-02 
 5.389318e+00  3.011649e-02 
 5.389639e+00  3.011648e-02 
 5.389961e+00  3.011648e-02 
 5.390283e+00  3.011647e-02 
 5.390604e+00  3.011647e-02 
 5.390926e+00  3.011646e-02 
 5.391247e+00  3.011646e-02 
 5.391569e+00  3.011645e-02 
 5.391890e+00  3.011645e-02 
 5.392212e+00  3.011644e-02 
 5.392533e+00  3.011644e-02 
 5.392855e+00  3.011643e-02 
 5.393177e+00  3.011643e-02 
 5.393498e+00  3.011642e-02 
 5.393820e+00  3.011642e-02 
 5.394141e+00  3.011642e-02 
 5.394463e+00  3.011641e-02 
 5.394784e+00  3.011641e-02 
 5.395106e+00  3.011640e-02 
 5.395427e+00  3.011640e-02 
 5.395749e+00  3.011640e-02 
 5.396071e+00  3.011639e-02 
 5.396392e+00  3.011639e-02 
 5.396714e+00  3.011639e-02 
 5.397035e+00  3.011638e-02 
 5.397357e+00  3.011638e-02 
 5.397678e+00  3.011638e-02 
 5.398000e+00  3.011638e-02 
 5.398322e+00  3.011637e-02 
 5.398643e+00  3.011637e-02 
 5.398965e+00  3.011637e-02 
 5.399286e+00  3.011637e-02 
 5.399608e+00  3.011636e-02 
 5.399929e+00  3.011636e-02 
 5.400251e+00  3.011636e-02 
 5.400572e+00  3.011636e-02 
 5.400894e+00  3.011635e-02 
 5.401216e+00  3.011635e-02 
 5.401537e+00  3.011635e-02 
 5.401859e+00  3.011635e-02 
 5.402180e+00  3.011635e-02 
 5.402502e+00  3.011635e-02 
 5.402823e+00  3.011634e-02 
 5.403145e+00  3.011634e-02 
 5.403466e+00  3.011634e-02 
 5.403788e+00  3.011634e-02 
 5.404110e+00  3.011634e-02 
 5.404431e+00  3.011634e-02 
 5.404753e+00  3.011634e-02 
 5.405074e+00  3.011634e-02 
 5.405396e+00  3.011634e-02 
 5.405717e+00  3.011634e-02 
 5.406039e+00  3.011634e-02 
 5.406360e+00  3.011633e-02 
 5.406682e+00  3.011633e-02 
 5.407004e+00  3.011633e-02 
 5.407325e+00  3.011633e-02 
 5.407647e+00  3.011633e-02 
 5.407968e+00  3.011633e-02 
 5.408290e+00  3.011633e-02 
 5.408611e+00  3.011633e-02 
 5.408933e+00  3.011633e-02 
 5.409254e+00  3.011633e-02 
 5.409576e+00  3.011633e-02 
 5.409898e+00  3.011633e-02 
 5.410219e+00  3.011633e-02 
 5.410541e+00  3.011634e-02 
 5.410862e+00  3.011634e-02 
 5.411184e+00  3.011634e-02 
 5.411505e+00  3.011634e-02 
 5.411827e+00  3.011634e-02 
 5.412148e+00  3.011634e-02 
 5.412470e+00  3.011634e-02 
 5.412792e+00  3.011634e-02 
 5.413113e+00  3.011634e-02 
 5.413435e+00  3.011634e-02 
 5.413756e+00  3.011634e-02 
 5.414078e+00  3.011634e-02 
 5.414399e+00  3.011635e-02 
 5.414721e+00  3.011635e-02 
 5.415042e+00  3.011635e-02 
 5.415364e+00  3.011635e-02 
 5.415686e+00  3.011635e-02 
 5.416007e+00  3.011635e-02 
 5.416329e+00  3.011635e-02 
 5.416650e+00  3.011636e-02 
 5.416972e+00  3.011636e-02 
 5.417293e+00  3.011636e-02 
 5.417615e+00  3.011636e-02 
 5.417936e+00  3.011636e-02 
 5.418258e+00  3.011637e-02 
 5.418580e+00  3.011637e-02 
 5.418901e+00  3.011637e-02 
 5.419223e+00  3.011637e-02 
 5.419544e+00  3.011637e-02 
 5.419866e+00  3.011638e-02 
 5.420187e+00  3.011638e-02 
 5.420509e+00  3.011638e-02 
 5.420830e+00  3.011638e-02 
 5.421152e+00  3.011639e-02 
 5.421474e+00  3.011639e-02 
 5.421795e+00  3.011639e-02 
 5.422117e+00  3.011639e-02 
 5.422438e+00  3.011640e-02 
 5.422760e+00  3.011640e-02 
 5.423081e+00  3.011640e-02 
 5.423403e+00  3.011641e-02 
 5.423724e+00  3.011641e-02 
 5.424046e+00  3.011641e-02 
 5.424368e+00  3.011641e-02 
 5.424689e+00  3.011642e-02 
 5.425011e+00  3.011642e-02 
 5.425332e+00  3.011642e-02 
 5.425654e+00  3.011643e-02 
 5.425975e+00  3.011643e-02 
 5.426297e+00  3.011643e-02 
 5.426618e+00  3.011644e-02 
 5.426940e+00  3.011644e-02 
 5.427262e+00  3.011645e-02 
 5.427583e+00  3.011645e-02 
 5.427905e+00  3.011645e-02 
 5.428226e+00  3.011646e-02 
 5.428548e+00  3.011646e-02 
 5.428869e+00  3.011646e-02 
 5.429191e+00  3.011647e-02 
 5.429512e+00  3.011647e-02 
 5.429834e+00  3.011648e-02 
 5.430156e+00  3.011648e-02 
 5.430477e+00  3.011649e-02 
 5.430799e+00  3.011649e-02 
 5.431120e+00  3.011649e-02 
 5.431442e+00  3.011650e-02 
 5.431763e+00  3.011650e-02 
 5.432085e+00  3.011651e-02 
 5.432406e+00  3.011651e-02 
 5.432728e+00  3.011652e-02 
 5.433050e+00  3.011652e-02 
 5.433371e+00  3.011653e-02 
 5.433693e+00  3.011653e-02 
 5.434014e+00  3.011654e-02 
 5.434336e+00  3.011654e-02 
 5.434657e+00  3.011655e-02 
 5.434979e+00  3.011655e-02 
 5.435300e+00  3.011656e-02 
 5.435622e+00  3.011656e-02 
 5.435944e+00  3.011657e-02 
 5.436265e+00  3.011657e-02 
 5.436587e+00  3.011658e-02 
 5.436908e+00  3.011658e-02 
 5.437230e+00  3.011659e-02 
 5.437551e+00  3.011660e-02 
 5.437873e+00  3.011660e-02 
 5.438194e+00  3.011661e-02 
 5.438516e+00  3.011661e-02 
 5.438838e+00  3.011662e-02 
 5.439159e+00  3.011663e-02 
 5.439481e+00  3.011663e-02 
 5.439802e+00  3.011664e-02 
 5.440124e+00  3.011664e-02 
 5.440445e+00  3.011665e-02 
 5.440767e+00  3.011666e-02 
 5.441088e+00  3.011666e-02 
 5.441410e+00  3.011667e-02 
 5.441732e+00  3.011668e-02 
 5.442053e+00  3.011668e-02 
 5.442375e+00  3.011669e-02 
 5.442696e+00  3.011670e-02 
 5.443018e+00  3.011670e-02 
 5.443339e+00  3.011671e-02 
 5.443661e+00  3.011672e-02 
 5.443982e+00  3.011672e-02 
 5.444304e+00  3.011673e-02 
 5.444626e+00  3.011674e-02 
 5.444947e+00  3.011674e-02 
 5.445269e+00  3.011675e-02 
 5.445590e+00  3.011676e-02 
 5.445912e+00  3.011677e-02 
 5.446233e+00  3.011677e-02 
 5.446555e+00  3.011678e-02 
 5.446876e+00  3.011679e-02 
 5.447198e+00  3.011680e-02 
 5.447520e+00  3.011680e-02 
 5.447841e+00  3.011681e-02 
 5.448163e+00  3.011682e-02 
 5.448484e+00  3.011683e-02 
 5.448806e+00  3.011683e-02 
 5.449127e+00  3.011684e-02 
 5.449449e+00  3.011685e-02 
 5.449770e+00  3.011686e-02 
 5.450092e+00  3.011687e-02 
 5.450414e+00  3.011687e-02 
 5.450735e+00  3.011688e-02 
 5.451057e+00  3.011689e-02 
 5.451378e+00  3.011690e-02 
 5.451700e+00  3.011691e-02 
 5.452021e+00  3.011691e-02 
 5.452343e+00  3.011692e-02 
 5.452664e+00  3.011693e-02 
 5.452986e+00  3.011694e-02 
 5.453308e+00  3.011695e-02 
 5.453629e+00  3.011696e-02 
 5.453951e+00  3.011697e-02 
 5.454272e+00  3.011697e-02 
 5.454594e+00  3.011698e-02 
 5.454915e+00  3.011699e-02 
 5.455237e+00  3.011700e-02 
 5.455559e+00  3.011701e-02 
 5.455880e+00  3.011702e-02 
 5.456202e+00  3.011703e-02 
 5.456523e+00  3.011704e-02 
 5.456845e+00  3.011705e-02 
 5.457166e+00  3.011705e-02 
