         time Z Displace... 
 5.457488e+00  3.011706e-02 
 5.457809e+00  3.011707e-02 
 5.458131e+00  3.011708e-02 
 5.458453e+00  3.011709e-02 
 5.458774e+00  3.011710e-02 
 5.459096e+00  3.011711e-02 
 5.459417e+00  3.011712e-02 
 5.459739e+00  3.011713e-02 
 5.460060e+00  3.011714e-02 
 5.460382e+00  3.011715e-02 
 5.460703e+00  3.011716e-02 
 5.461025e+00  3.011717e-02 
 5.461347e+00  3.011718e-02 
 5.461668e+00  3.011719e-02 
 5.461990e+00  3.011720e-02 
 5.462311e+00  3.011721e-02 
 5.462633e+00  3.011722e-02 
 5.462954e+00  3.011723e-02 
 5.463276e+00  3.011724e-02 
 5.463597e+00  3.011725e-02 
 5.463919e+00  3.011726e-02 
 5.464241e+00  3.011727e-02 
 5.464562e+00  3.011728e-02 
 5.464884e+00  3.011729e-02 
 5.465205e+00  3.011730e-02 
 5.465527e+00  3.011731e-02 
 5.465848e+00  3.011732e-02 
 5.466170e+00  3.011733e-02 
 5.466491e+00  3.011734e-02 
 5.466813e+00  3.011735e-02 
 5.467135e+00  3.011736e-02 
 5.467456e+00  3.011737e-02 
 5.467778e+00  3.011738e-02 
 5.468099e+00  3.011739e-02 
 5.468421e+00  3.011740e-02 
 5.468742e+00  3.011741e-02 
 5.469064e+00  3.011742e-02 
 5.469385e+00  3.011743e-02 
 5.469707e+00  3.011744e-02 
 5.470029e+00  3.011745e-02 
 5.470350e+00  3.011746e-02 
 5.470672e+00  3.011748e-02 
 5.470993e+00  3.011749e-02 
 5.471315e+00  3.011750e-02 
 5.471636e+00  3.011751e-02 
 5.471958e+00  3.011752e-02 
 5.472279e+00  3.011753e-02 
 5.472601e+00  3.011754e-02 
 5.472923e+00  3.011755e-02 
 5.473244e+00  3.011756e-02 
 5.473566e+00  3.011757e-02 
 5.473887e+00  3.011758e-02 
 5.474209e+00  3.011759e-02 
 5.474530e+00  3.011760e-02 
 5.474852e+00  3.011762e-02 
 5.475173e+00  3.011763e-02 
 5.475495e+00  3.011764e-02 
 5.475817e+00  3.011765e-02 
 5.476138e+00  3.011766e-02 
 5.476460e+00  3.011767e-02 
 5.476781e+00  3.011768e-02 
 5.477103e+00  3.011769e-02 
 5.477424e+00  3.011770e-02 
 5.477746e+00  3.011771e-02 
 5.478067e+00  3.011772e-02 
 5.478389e+00  3.011774e-02 
 5.478711e+00  3.011775e-02 
 5.479032e+00  3.011776e-02 
 5.479354e+00  3.011777e-02 
 5.479675e+00  3.011778e-02 
 5.479997e+00  3.011779e-02 
 5.480318e+00  3.011780e-02 
 5.480640e+00  3.011781e-02 
 5.480961e+00  3.011782e-02 
 5.481283e+00  3.011783e-02 
 5.481605e+00  3.011784e-02 
 5.481926e+00  3.011786e-02 
 5.482248e+00  3.011787e-02 
 5.482569e+00  3.011788e-02 
 5.482891e+00  3.011789e-02 
 5.483212e+00  3.011790e-02 
 5.483534e+00  3.011791e-02 
 5.483855e+00  3.011792e-02 
 5.484177e+00  3.011793e-02 
 5.484499e+00  3.011794e-02 
 5.484820e+00  3.011795e-02 
 5.485142e+00  3.011796e-02 
 5.485463e+00  3.011797e-02 
 5.485785e+00  3.011799e-02 
 5.486106e+00  3.011800e-02 
 5.486428e+00  3.011801e-02 
 5.486749e+00  3.011802e-02 
 5.487071e+00  3.011803e-02 
 5.487393e+00  3.011804e-02 
 5.487714e+00  3.011805e-02 
 5.488036e+00  3.011806e-02 
 5.488357e+00  3.011807e-02 
 5.488679e+00  3.011808e-02 
 5.489000e+00  3.011809e-02 
 5.489322e+00  3.011810e-02 
 5.489643e+00  3.011811e-02 
 5.489965e+00  3.011813e-02 
 5.490287e+00  3.011814e-02 
 5.490608e+00  3.011815e-02 
 5.490930e+00  3.011816e-02 
 5.491251e+00  3.011817e-02 
 5.491573e+00  3.011818e-02 
 5.491894e+00  3.011819e-02 
 5.492216e+00  3.011820e-02 
 5.492537e+00  3.011821e-02 
 5.492859e+00  3.011822e-02 
 5.493181e+00  3.011823e-02 
 5.493502e+00  3.011824e-02 
 5.493824e+00  3.011825e-02 
 5.494145e+00  3.011826e-02 
 5.494467e+00  3.011827e-02 
 5.494788e+00  3.011829e-02 
 5.495110e+00  3.011830e-02 
 5.495431e+00  3.011831e-02 
 5.495753e+00  3.011832e-02 
 5.496075e+00  3.011833e-02 
 5.496396e+00  3.011834e-02 
 5.496718e+00  3.011835e-02 
 5.497039e+00  3.011836e-02 
 5.497361e+00  3.011837e-02 
 5.497682e+00  3.011838e-02 
 5.498004e+00  3.011839e-02 
 5.498325e+00  3.011840e-02 
 5.498647e+00  3.011841e-02 
 5.498969e+00  3.011842e-02 
 5.499290e+00  3.011843e-02 
 5.499612e+00  3.011844e-02 
 5.499933e+00  3.011845e-02 
 5.500255e+00  3.011846e-02 
 5.500576e+00  3.011848e-02 
 5.500898e+00  3.011849e-02 
 5.501219e+00  3.011850e-02 
 5.501541e+00  3.011851e-02 
 5.501863e+00  3.011852e-02 
 5.502184e+00  3.011853e-02 
 5.502506e+00  3.011854e-02 
 5.502827e+00  3.011855e-02 
 5.503149e+00  3.011856e-02 
 5.503470e+00  3.011857e-02 
 5.503792e+00  3.011858e-02 
 5.504113e+00  3.011859e-02 
 5.504435e+00  3.011860e-02 
 5.504757e+00  3.011861e-02 
 5.505078e+00  3.011862e-02 
 5.505400e+00  3.011864e-02 
 5.505721e+00  3.011865e-02 
 5.506043e+00  3.011866e-02 
 5.506364e+00  3.011867e-02 
 5.506686e+00  3.011868e-02 
 5.507007e+00  3.011869e-02 
 5.507329e+00  3.011870e-02 
 5.507651e+00  3.011871e-02 
 5.507972e+00  3.011872e-02 
 5.508294e+00  3.011873e-02 
 5.508615e+00  3.011874e-02 
 5.508937e+00  3.011876e-02 
 5.509258e+00  3.011877e-02 
 5.509580e+00  3.011878e-02 
 5.509902e+00  3.011879e-02 
 5.510223e+00  3.011880e-02 
 5.510545e+00  3.011881e-02 
 5.510866e+00  3.011882e-02 
 5.511188e+00  3.011883e-02 
 5.511509e+00  3.011884e-02 
 5.511831e+00  3.011885e-02 
 5.512152e+00  3.011887e-02 
 5.512474e+00  3.011888e-02 
 5.512796e+00  3.011889e-02 
 5.513117e+00  3.011890e-02 
 5.513439e+00  3.011891e-02 
 5.513760e+00  3.011892e-02 
 5.514082e+00  3.011893e-02 
 5.514403e+00  3.011894e-02 
 5.514725e+00  3.011896e-02 
 5.515046e+00  3.011897e-02 
 5.515368e+00  3.011898e-02 
 5.515690e+00  3.011899e-02 
 5.516011e+00  3.011900e-02 
 5.516333e+00  3.011901e-02 
 5.516654e+00  3.011902e-02 
 5.516976e+00  3.011904e-02 
 5.517297e+00  3.011905e-02 
 5.517619e+00  3.011906e-02 
 5.517940e+00  3.011907e-02 
 5.518262e+00  3.011908e-02 
 5.518584e+00  3.011909e-02 
 5.518905e+00  3.011911e-02 
 5.519227e+00  3.011912e-02 
 5.519548e+00  3.011913e-02 
 5.519870e+00  3.011914e-02 
 5.520191e+00  3.011915e-02 
 5.520513e+00  3.011916e-02 
 5.520834e+00  3.011918e-02 
 5.521156e+00  3.011919e-02 
 5.521478e+00  3.011920e-02 
 5.521799e+00  3.011921e-02 
 5.522121e+00  3.011922e-02 
 5.522442e+00  3.011924e-02 
 5.522764e+00  3.011925e-02 
 5.523085e+00  3.011926e-02 
 5.523407e+00  3.011927e-02 
 5.523728e+00  3.011928e-02 
 5.524050e+00  3.011929e-02 
 5.524372e+00  3.011931e-02 
 5.524693e+00  3.011932e-02 
 5.525015e+00  3.011933e-02 
 5.525336e+00  3.011934e-02 
 5.525658e+00  3.011936e-02 
 5.525979e+00  3.011937e-02 
 5.526301e+00  3.011938e-02 
 5.526622e+00  3.011939e-02 
 5.526944e+00  3.011940e-02 
 5.527266e+00  3.011942e-02 
 5.527587e+00  3.011943e-02 
 5.527909e+00  3.011944e-02 
 5.528230e+00  3.011945e-02 
 5.528552e+00  3.011947e-02 
 5.528873e+00  3.011948e-02 
 5.529195e+00  3.011949e-02 
 5.529516e+00  3.011950e-02 
 5.529838e+00  3.011952e-02 
 5.530160e+00  3.011953e-02 
 5.530481e+00  3.011954e-02 
 5.530803e+00  3.011955e-02 
 5.531124e+00  3.011957e-02 
 5.531446e+00  3.011958e-02 
 5.531767e+00  3.011959e-02 
 5.532089e+00  3.011961e-02 
 5.532410e+00  3.011962e-02 
 5.532732e+00  3.011963e-02 
 5.533054e+00  3.011964e-02 
 5.533375e+00  3.011966e-02 
 5.533697e+00  3.011967e-02 
 5.534018e+00  3.011968e-02 
 5.534340e+00  3.011970e-02 
 5.534661e+00  3.011971e-02 
 5.534983e+00  3.011972e-02 
 5.535304e+00  3.011974e-02 
 5.535626e+00  3.011975e-02 
 5.535948e+00  3.011976e-02 
 5.536269e+00  3.011978e-02 
 5.536591e+00  3.011979e-02 
 5.536912e+00  3.011980e-02 
 5.537234e+00  3.011982e-02 
 5.537555e+00  3.011983e-02 
 5.537877e+00  3.011984e-02 
 5.538198e+00  3.011986e-02 
 5.538520e+00  3.011987e-02 
 5.538842e+00  3.011988e-02 
 5.539163e+00  3.011990e-02 
 5.539485e+00  3.011991e-02 
 5.539806e+00  3.011992e-02 
 5.540128e+00  3.011994e-02 
 5.540449e+00  3.011995e-02 
 5.540771e+00  3.011997e-02 
 5.541092e+00  3.011998e-02 
 5.541414e+00  3.011999e-02 
 5.541736e+00  3.012001e-02 
 5.542057e+00  3.012002e-02 
 5.542379e+00  3.012004e-02 
 5.542700e+00  3.012005e-02 
 5.543022e+00  3.012006e-02 
 5.543343e+00  3.012008e-02 
 5.543665e+00  3.012009e-02 
 5.543986e+00  3.012011e-02 
 5.544308e+00  3.012012e-02 
 5.544630e+00  3.012014e-02 
 5.544951e+00  3.012015e-02 
 5.545273e+00  3.012017e-02 
 5.545594e+00  3.012018e-02 
 5.545916e+00  3.012020e-02 
 5.546237e+00  3.012021e-02 
 5.546559e+00  3.012022e-02 
 5.546880e+00  3.012024e-02 
 5.547202e+00  3.012025e-02 
 5.547524e+00  3.012027e-02 
 5.547845e+00  3.012028e-02 
 5.548167e+00  3.012030e-02 
 5.548488e+00  3.012031e-02 
 5.548810e+00  3.012033e-02 
 5.549131e+00  3.012034e-02 
 5.549453e+00  3.012036e-02 
 5.549774e+00  3.012037e-02 
 5.550096e+00  3.012039e-02 
 5.550418e+00  3.012040e-02 
 5.550739e+00  3.012042e-02 
 5.551061e+00  3.012044e-02 
 5.551382e+00  3.012045e-02 
 5.551704e+00  3.012047e-02 
 5.552025e+00  3.012048e-02 
 5.552347e+00  3.012050e-02 
 5.552668e+00  3.012051e-02 
 5.552990e+00  3.012053e-02 
 5.553312e+00  3.012054e-02 
 5.553633e+00  3.012056e-02 
 5.553955e+00  3.012058e-02 
 5.554276e+00  3.012059e-02 
 5.554598e+00  3.012061e-02 
 5.554919e+00  3.012062e-02 
 5.555241e+00  3.012064e-02 
 5.555562e+00  3.012065e-02 
 5.555884e+00  3.012067e-02 
 5.556206e+00  3.012069e-02 
 5.556527e+00  3.012070e-02 
 5.556849e+00  3.012072e-02 
 5.557170e+00  3.012073e-02 
 5.557492e+00  3.012075e-02 
 5.557813e+00  3.012077e-02 
 5.558135e+00  3.012078e-02 
 5.558456e+00  3.012080e-02 
 5.558778e+00  3.012081e-02 
 5.559100e+00  3.012083e-02 
 5.559421e+00  3.012085e-02 
 5.559743e+00  3.012086e-02 
 5.560064e+00  3.012088e-02 
 5.560386e+00  3.012090e-02 
 5.560707e+00  3.012091e-02 
 5.561029e+00  3.012093e-02 
 5.561350e+00  3.012094e-02 
 5.561672e+00  3.012096e-02 
 5.561994e+00  3.012098e-02 
 5.562315e+00  3.012099e-02 
 5.562637e+00  3.012101e-02 
 5.562958e+00  3.012103e-02 
 5.563280e+00  3.012104e-02 
 5.563601e+00  3.012106e-02 
 5.563923e+00  3.012107e-02 
 5.564245e+00  3.012109e-02 
 5.564566e+00  3.012111e-02 
 5.564888e+00  3.012112e-02 
 5.565209e+00  3.012114e-02 
 5.565531e+00  3.012116e-02 
 5.565852e+00  3.012117e-02 
 5.566174e+00  3.012119e-02 
 5.566495e+00  3.012121e-02 
 5.566817e+00  3.012122e-02 
 5.567139e+00  3.012124e-02 
 5.567460e+00  3.012125e-02 
 5.567782e+00  3.012127e-02 
 5.568103e+00  3.012129e-02 
 5.568425e+00  3.012130e-02 
 5.568746e+00  3.012132e-02 
 5.569068e+00  3.012134e-02 
 5.569389e+00  3.012135e-02 
 5.569711e+00  3.012137e-02 
 5.570033e+00  3.012139e-02 
 5.570354e+00  3.012140e-02 
 5.570676e+00  3.012142e-02 
 5.570997e+00  3.012143e-02 
 5.571319e+00  3.012145e-02 
 5.571640e+00  3.012147e-02 
 5.571962e+00  3.012148e-02 
 5.572283e+00  3.012150e-02 
 5.572605e+00  3.012152e-02 
 5.572927e+00  3.012153e-02 
 5.573248e+00  3.012155e-02 
 5.573570e+00  3.012156e-02 
 5.573891e+00  3.012158e-02 
 5.574213e+00  3.012160e-02 
 5.574534e+00  3.012161e-02 
 5.574856e+00  3.012163e-02 
 5.575177e+00  3.012164e-02 
 5.575499e+00  3.012166e-02 
 5.575821e+00  3.012168e-02 
 5.576142e+00  3.012169e-02 
 5.576464e+00  3.012171e-02 
 5.576785e+00  3.012172e-02 
 5.577107e+00  3.012174e-02 
 5.577428e+00  3.012175e-02 
 5.577750e+00  3.012177e-02 
 5.578071e+00  3.012179e-02 
 5.578393e+00  3.012180e-02 
 5.578715e+00  3.012182e-02 
 5.579036e+00  3.012183e-02 
 5.579358e+00  3.012185e-02 
 5.579679e+00  3.012186e-02 
 5.580001e+00  3.012188e-02 
 5.580322e+00  3.012189e-02 
 5.580644e+00  3.012191e-02 
 5.580965e+00  3.012192e-02 
 5.581287e+00  3.012194e-02 
 5.581609e+00  3.012195e-02 
 5.581930e+00  3.012197e-02 
 5.582252e+00  3.012198e-02 
 5.582573e+00  3.012200e-02 
 5.582895e+00  3.012202e-02 
 5.583216e+00  3.012203e-02 
 5.583538e+00  3.012205e-02 
 5.583859e+00  3.012206e-02 
 5.584181e+00  3.012208e-02 
 5.584503e+00  3.012209e-02 
 5.584824e+00  3.012211e-02 
 5.585146e+00  3.012212e-02 
 5.585467e+00  3.012213e-02 
 5.585789e+00  3.012215e-02 
 5.586110e+00  3.012216e-02 
 5.586432e+00  3.012218e-02 
 5.586753e+00  3.012219e-02 
 5.587075e+00  3.012221e-02 
 5.587397e+00  3.012222e-02 
 5.587718e+00  3.012224e-02 
 5.588040e+00  3.012225e-02 
 5.588361e+00  3.012227e-02 
 5.588683e+00  3.012228e-02 
 5.589004e+00  3.012230e-02 
 5.589326e+00  3.012231e-02 
 5.589647e+00  3.012233e-02 
 5.589969e+00  3.012234e-02 
 5.590291e+00  3.012235e-02 
 5.590612e+00  3.012237e-02 
 5.590934e+00  3.012238e-02 
 5.591255e+00  3.012240e-02 
 5.591577e+00  3.012241e-02 
 5.591898e+00  3.012243e-02 
 5.592220e+00  3.012244e-02 
 5.592541e+00  3.012246e-02 
 5.592863e+00  3.012247e-02 
 5.593185e+00  3.012248e-02 
 5.593506e+00  3.012250e-02 
 5.593828e+00  3.012251e-02 
 5.594149e+00  3.012253e-02 
 5.594471e+00  3.012254e-02 
 5.594792e+00  3.012256e-02 
 5.595114e+00  3.012257e-02 
 5.595435e+00  3.012258e-02 
 5.595757e+00  3.012260e-02 
 5.596079e+00  3.012261e-02 
 5.596400e+00  3.012263e-02 
 5.596722e+00  3.012264e-02 
 5.597043e+00  3.012266e-02 
 5.597365e+00  3.012267e-02 
 5.597686e+00  3.012268e-02 
 5.598008e+00  3.012270e-02 
 5.598329e+00  3.012271e-02 
 5.598651e+00  3.012273e-02 
 5.598973e+00  3.012274e-02 
 5.599294e+00  3.012275e-02 
 5.599616e+00  3.012277e-02 
 5.599937e+00  3.012278e-02 
 5.600259e+00  3.012280e-02 
 5.600580e+00  3.012281e-02 
 5.600902e+00  3.012283e-02 
 5.601223e+00  3.012284e-02 
 5.601545e+00  3.012285e-02 
 5.601867e+00  3.012287e-02 
 5.602188e+00  3.012288e-02 
 5.602510e+00  3.012290e-02 
 5.602831e+00  3.012291e-02 
 5.603153e+00  3.012292e-02 
 5.603474e+00  3.012294e-02 
 5.603796e+00  3.012295e-02 
 5.604117e+00  3.012297e-02 
 5.604439e+00  3.012298e-02 
 5.604761e+00  3.012299e-02 
 5.605082e+00  3.012301e-02 
 5.605404e+00  3.012302e-02 
 5.605725e+00  3.012303e-02 
 5.606047e+00  3.012305e-02 
 5.606368e+00  3.012306e-02 
 5.606690e+00  3.012308e-02 
 5.607011e+00  3.012309e-02 
 5.607333e+00  3.012310e-02 
 5.607655e+00  3.012312e-02 
 5.607976e+00  3.012313e-02 
 5.608298e+00  3.012315e-02 
 5.608619e+00  3.012316e-02 
 5.608941e+00  3.012317e-02 
 5.609262e+00  3.012319e-02 
 5.609584e+00  3.012320e-02 
 5.609905e+00  3.012321e-02 
 5.610227e+00  3.012323e-02 
 5.610549e+00  3.012324e-02 
 5.610870e+00  3.012325e-02 
 5.611192e+00  3.012327e-02 
 5.611513e+00  3.012328e-02 
 5.611835e+00  3.012330e-02 
 5.612156e+00  3.012331e-02 
 5.612478e+00  3.012332e-02 
 5.612799e+00  3.012334e-02 
 5.613121e+00  3.012335e-02 
 5.613443e+00  3.012336e-02 
 5.613764e+00  3.012338e-02 
 5.614086e+00  3.012339e-02 
 5.614407e+00  3.012340e-02 
 5.614729e+00  3.012342e-02 
 5.615050e+00  3.012343e-02 
 5.615372e+00  3.012344e-02 
 5.615693e+00  3.012346e-02 
 5.616015e+00  3.012347e-02 
 5.616337e+00  3.012348e-02 
 5.616658e+00  3.012350e-02 
 5.616980e+00  3.012351e-02 
 5.617301e+00  3.012352e-02 
 5.617623e+00  3.012354e-02 
 5.617944e+00  3.012355e-02 
 5.618266e+00  3.012356e-02 
 5.618588e+00  3.012358e-02 
 5.618909e+00  3.012359e-02 
 5.619231e+00  3.012360e-02 
 5.619552e+00  3.012362e-02 
 5.619874e+00  3.012363e-02 
 5.620195e+00  3.012364e-02 
 5.620517e+00  3.012366e-02 
 5.620838e+00  3.012367e-02 
 5.621160e+00  3.012368e-02 
 5.621482e+00  3.012370e-02 
 5.621803e+00  3.012371e-02 
 5.622125e+00  3.012372e-02 
 5.622446e+00  3.012374e-02 
 5.622768e+00  3.012375e-02 
 5.623089e+00  3.012376e-02 
 5.623411e+00  3.012378e-02 
 5.623732e+00  3.012379e-02 
 5.624054e+00  3.012380e-02 
 5.624376e+00  3.012381e-02 
 5.624697e+00  3.012383e-02 
 5.625019e+00  3.012384e-02 
 5.625340e+00  3.012385e-02 
 5.625662e+00  3.012387e-02 
 5.625983e+00  3.012388e-02 
 5.626305e+00  3.012389e-02 
 5.626626e+00  3.012391e-02 
 5.626948e+00  3.012392e-02 
 5.627270e+00  3.012393e-02 
 5.627591e+00  3.012394e-02 
 5.627913e+00  3.012396e-02 
 5.628234e+00  3.012397e-02 
 5.628556e+00  3.012398e-02 
 5.628877e+00  3.012399e-02 
 5.629199e+00  3.012401e-02 
 5.629520e+00  3.012402e-02 
 5.629842e+00  3.012403e-02 
 5.630164e+00  3.012405e-02 
 5.630485e+00  3.012406e-02 
 5.630807e+00  3.012407e-02 
 5.631128e+00  3.012408e-02 
 5.631450e+00  3.012410e-02 
 5.631771e+00  3.012411e-02 
 5.632093e+00  3.012412e-02 
 5.632414e+00  3.012413e-02 
 5.632736e+00  3.012414e-02 
 5.633058e+00  3.012416e-02 
 5.633379e+00  3.012417e-02 
 5.633701e+00  3.012418e-02 
 5.634022e+00  3.012419e-02 
 5.634344e+00  3.012421e-02 
 5.634665e+00  3.012422e-02 
 5.634987e+00  3.012423e-02 
 5.635308e+00  3.012424e-02 
 5.635630e+00  3.012425e-02 
 5.635952e+00  3.012427e-02 
 5.636273e+00  3.012428e-02 
 5.636595e+00  3.012429e-02 
 5.636916e+00  3.012430e-02 
 5.637238e+00  3.012431e-02 
 5.637559e+00  3.012433e-02 
 5.637881e+00  3.012434e-02 
 5.638202e+00  3.012435e-02 
 5.638524e+00  3.012436e-02 
 5.638846e+00  3.012437e-02 
 5.639167e+00  3.012439e-02 
 5.639489e+00  3.012440e-02 
 5.639810e+00  3.012441e-02 
 5.640132e+00  3.012442e-02 
 5.640453e+00  3.012443e-02 
 5.640775e+00  3.012444e-02 
 5.641096e+00  3.012446e-02 
 5.641418e+00  3.012447e-02 
 5.641740e+00  3.012448e-02 
 5.642061e+00  3.012449e-02 
 5.642383e+00  3.012450e-02 
 5.642704e+00  3.012451e-02 
 5.643026e+00  3.012452e-02 
 5.643347e+00  3.012453e-02 
 5.643669e+00  3.012455e-02 
 5.643990e+00  3.012456e-02 
 5.644312e+00  3.012457e-02 
 5.644634e+00  3.012458e-02 
 5.644955e+00  3.012459e-02 
 5.645277e+00  3.012460e-02 
 5.645598e+00  3.012461e-02 
 5.645920e+00  3.012462e-02 
 5.646241e+00  3.012463e-02 
 5.646563e+00  3.012465e-02 
 5.646884e+00  3.012466e-02 
 5.647206e+00  3.012467e-02 
 5.647528e+00  3.012468e-02 
 5.647849e+00  3.012469e-02 
 5.648171e+00  3.012470e-02 
 5.648492e+00  3.012471e-02 
 5.648814e+00  3.012472e-02 
 5.649135e+00  3.012473e-02 
 5.649457e+00  3.012474e-02 
 5.649778e+00  3.012475e-02 
 5.650100e+00  3.012476e-02 
 5.650422e+00  3.012477e-02 
 5.650743e+00  3.012479e-02 
 5.651065e+00  3.012480e-02 
 5.651386e+00  3.012481e-02 
 5.651708e+00  3.012482e-02 
 5.652029e+00  3.012483e-02 
 5.652351e+00  3.012484e-02 
 5.652672e+00  3.012485e-02 
 5.652994e+00  3.012486e-02 
 5.653316e+00  3.012487e-02 
 5.653637e+00  3.012488e-02 
 5.653959e+00  3.012489e-02 
 5.654280e+00  3.012490e-02 
 5.654602e+00  3.012491e-02 
 5.654923e+00  3.012492e-02 
 5.655245e+00  3.012493e-02 
 5.655566e+00  3.012494e-02 
 5.655888e+00  3.012495e-02 
 5.656210e+00  3.012496e-02 
 5.656531e+00  3.012497e-02 
 5.656853e+00  3.012498e-02 
 5.657174e+00  3.012499e-02 
 5.657496e+00  3.012500e-02 
 5.657817e+00  3.012501e-02 
 5.658139e+00  3.012502e-02 
 5.658460e+00  3.012503e-02 
 5.658782e+00  3.012504e-02 
 5.659104e+00  3.012505e-02 
 5.659425e+00  3.012506e-02 
 5.659747e+00  3.012507e-02 
 5.660068e+00  3.012508e-02 
 5.660390e+00  3.012509e-02 
 5.660711e+00  3.012510e-02 
 5.661033e+00  3.012511e-02 
 5.661354e+00  3.012512e-02 
 5.661676e+00  3.012513e-02 
 5.661998e+00  3.012514e-02 
 5.662319e+00  3.012515e-02 
 5.662641e+00  3.012516e-02 
 5.662962e+00  3.012517e-02 
 5.663284e+00  3.012518e-02 
 5.663605e+00  3.012519e-02 
 5.663927e+00  3.012520e-02 
 5.664248e+00  3.012521e-02 
 5.664570e+00  3.012522e-02 
 5.664892e+00  3.012523e-02 
 5.665213e+00  3.012524e-02 
 5.665535e+00  3.012525e-02 
 5.665856e+00  3.012526e-02 
 5.666178e+00  3.012527e-02 
 5.666499e+00  3.012528e-02 
 5.666821e+00  3.012528e-02 
 5.667142e+00  3.012529e-02 
 5.667464e+00  3.012530e-02 
 5.667786e+00  3.012531e-02 
 5.668107e+00  3.012532e-02 
 5.668429e+00  3.012533e-02 
 5.668750e+00  3.012534e-02 
 5.669072e+00  3.012535e-02 
 5.669393e+00  3.012536e-02 
 5.669715e+00  3.012537e-02 
 5.670036e+00  3.012538e-02 
 5.670358e+00  3.012539e-02 
 5.670680e+00  3.012539e-02 
 5.671001e+00  3.012540e-02 
 5.671323e+00  3.012541e-02 
 5.671644e+00  3.012542e-02 
 5.671966e+00  3.012543e-02 
 5.672287e+00  3.012544e-02 
 5.672609e+00  3.012545e-02 
 5.672931e+00  3.012546e-02 
 5.673252e+00  3.012546e-02 
 5.673574e+00  3.012547e-02 
 5.673895e+00  3.012548e-02 
 5.674217e+00  3.012549e-02 
 5.674538e+00  3.012550e-02 
 5.674860e+00  3.012551e-02 
 5.675181e+00  3.012552e-02 
 5.675503e+00  3.012553e-02 
 5.675825e+00  3.012553e-02 
 5.676146e+00  3.012554e-02 
 5.676468e+00  3.012555e-02 
 5.676789e+00  3.012556e-02 
 5.677111e+00  3.012557e-02 
 5.677432e+00  3.012558e-02 
 5.677754e+00  3.012558e-02 
 5.678075e+00  3.012559e-02 
 5.678397e+00  3.012560e-02 
 5.678719e+00  3.012561e-02 
 5.679040e+00  3.012562e-02 
 5.679362e+00  3.012563e-02 
 5.679683e+00  3.012563e-02 
 5.680005e+00  3.012564e-02 
 5.680326e+00  3.012565e-02 
 5.680648e+00  3.012566e-02 
 5.680969e+00  3.012567e-02 
 5.681291e+00  3.012568e-02 
 5.681613e+00  3.012568e-02 
 5.681934e+00  3.012569e-02 
 5.682256e+00  3.012570e-02 
 5.682577e+00  3.012571e-02 
 5.682899e+00  3.012572e-02 
 5.683220e+00  3.012572e-02 
 5.683542e+00  3.012573e-02 
 5.683863e+00  3.012574e-02 
 5.684185e+00  3.012575e-02 
 5.684507e+00  3.012576e-02 
 5.684828e+00  3.012576e-02 
 5.685150e+00  3.012577e-02 
 5.685471e+00  3.012578e-02 
 5.685793e+00  3.012579e-02 
 5.686114e+00  3.012580e-02 
 5.686436e+00  3.012580e-02 
 5.686757e+00  3.012581e-02 
 5.687079e+00  3.012582e-02 
 5.687401e+00  3.012583e-02 
 5.687722e+00  3.012584e-02 
 5.688044e+00  3.012584e-02 
 5.688365e+00  3.012585e-02 
 5.688687e+00  3.012586e-02 
 5.689008e+00  3.012587e-02 
 5.689330e+00  3.012588e-02 
 5.689651e+00  3.012588e-02 
 5.689973e+00  3.012589e-02 
 5.690295e+00  3.012590e-02 
 5.690616e+00  3.012591e-02 
 5.690938e+00  3.012591e-02 
 5.691259e+00  3.012592e-02 
 5.691581e+00  3.012593e-02 
 5.691902e+00  3.012594e-02 
 5.692224e+00  3.012595e-02 
 5.692545e+00  3.012595e-02 
 5.692867e+00  3.012596e-02 
 5.693189e+00  3.012597e-02 
 5.693510e+00  3.012598e-02 
 5.693832e+00  3.012598e-02 
 5.694153e+00  3.012599e-02 
 5.694475e+00  3.012600e-02 
