         time Z Displace... 
 5.694796e+00  3.012601e-02 
 5.695118e+00  3.012601e-02 
 5.695439e+00  3.012602e-02 
 5.695761e+00  3.012603e-02 
 5.696083e+00  3.012604e-02 
 5.696404e+00  3.012604e-02 
 5.696726e+00  3.012605e-02 
 5.697047e+00  3.012606e-02 
 5.697369e+00  3.012607e-02 
 5.697690e+00  3.012607e-02 
 5.698012e+00  3.012608e-02 
 5.698333e+00  3.012609e-02 
 5.698655e+00  3.012610e-02 
 5.698977e+00  3.012610e-02 
 5.699298e+00  3.012611e-02 
 5.699620e+00  3.012612e-02 
 5.699941e+00  3.012613e-02 
 5.700263e+00  3.012613e-02 
 5.700584e+00  3.012614e-02 
 5.700906e+00  3.012615e-02 
 5.701227e+00  3.012615e-02 
 5.701549e+00  3.012616e-02 
 5.701871e+00  3.012617e-02 
 5.702192e+00  3.012618e-02 
 5.702514e+00  3.012618e-02 
 5.702835e+00  3.012619e-02 
 5.703157e+00  3.012620e-02 
 5.703478e+00  3.012620e-02 
 5.703800e+00  3.012621e-02 
 5.704121e+00  3.012622e-02 
 5.704443e+00  3.012622e-02 
 5.704765e+00  3.012623e-02 
 5.705086e+00  3.012624e-02 
 5.705408e+00  3.012625e-02 
 5.705729e+00  3.012625e-02 
 5.706051e+00  3.012626e-02 
 5.706372e+00  3.012627e-02 
 5.706694e+00  3.012627e-02 
 5.707015e+00  3.012628e-02 
 5.707337e+00  3.012629e-02 
 5.707659e+00  3.012629e-02 
 5.707980e+00  3.012630e-02 
 5.708302e+00  3.012631e-02 
 5.708623e+00  3.012631e-02 
 5.708945e+00  3.012632e-02 
 5.709266e+00  3.012632e-02 
 5.709588e+00  3.012633e-02 
 5.709909e+00  3.012634e-02 
 5.710231e+00  3.012634e-02 
 5.710553e+00  3.012635e-02 
 5.710874e+00  3.012636e-02 
 5.711196e+00  3.012636e-02 
 5.711517e+00  3.012637e-02 
 5.711839e+00  3.012637e-02 
 5.712160e+00  3.012638e-02 
 5.712482e+00  3.012639e-02 
 5.712803e+00  3.012639e-02 
 5.713125e+00  3.012640e-02 
 5.713447e+00  3.012640e-02 
 5.713768e+00  3.012641e-02 
 5.714090e+00  3.012641e-02 
 5.714411e+00  3.012642e-02 
 5.714733e+00  3.012643e-02 
 5.715054e+00  3.012643e-02 
 5.715376e+00  3.012644e-02 
 5.715697e+00  3.012644e-02 
 5.716019e+00  3.012645e-02 
 5.716341e+00  3.012645e-02 
 5.716662e+00  3.012646e-02 
 5.716984e+00  3.012646e-02 
 5.717305e+00  3.012647e-02 
 5.717627e+00  3.012647e-02 
 5.717948e+00  3.012648e-02 
 5.718270e+00  3.012648e-02 
 5.718591e+00  3.012649e-02 
 5.718913e+00  3.012649e-02 
 5.719235e+00  3.012650e-02 
 5.719556e+00  3.012650e-02 
 5.719878e+00  3.012651e-02 
 5.720199e+00  3.012651e-02 
 5.720521e+00  3.012652e-02 
 5.720842e+00  3.012652e-02 
 5.721164e+00  3.012653e-02 
 5.721485e+00  3.012653e-02 
 5.721807e+00  3.012654e-02 
 5.722129e+00  3.012654e-02 
 5.722450e+00  3.012654e-02 
 5.722772e+00  3.012655e-02 
 5.723093e+00  3.012655e-02 
 5.723415e+00  3.012656e-02 
 5.723736e+00  3.012656e-02 
 5.724058e+00  3.012657e-02 
 5.724380e+00  3.012657e-02 
 5.724701e+00  3.012657e-02 
 5.725023e+00  3.012658e-02 
 5.725344e+00  3.012658e-02 
 5.725666e+00  3.012659e-02 
 5.725987e+00  3.012659e-02 
 5.726309e+00  3.012659e-02 
 5.726630e+00  3.012660e-02 
 5.726952e+00  3.012660e-02 
 5.727274e+00  3.012661e-02 
 5.727595e+00  3.012661e-02 
 5.727917e+00  3.012661e-02 
 5.728238e+00  3.012662e-02 
 5.728560e+00  3.012662e-02 
 5.728881e+00  3.012662e-02 
 5.729203e+00  3.012663e-02 
 5.729524e+00  3.012663e-02 
 5.729846e+00  3.012664e-02 
 5.730168e+00  3.012664e-02 
 5.730489e+00  3.012664e-02 
 5.730811e+00  3.012665e-02 
 5.731132e+00  3.012665e-02 
 5.731454e+00  3.012665e-02 
 5.731775e+00  3.012666e-02 
 5.732097e+00  3.012666e-02 
 5.732418e+00  3.012666e-02 
 5.732740e+00  3.012667e-02 
 5.733062e+00  3.012667e-02 
 5.733383e+00  3.012667e-02 
 5.733705e+00  3.012668e-02 
 5.734026e+00  3.012668e-02 
 5.734348e+00  3.012668e-02 
 5.734669e+00  3.012669e-02 
 5.734991e+00  3.012669e-02 
 5.735312e+00  3.012669e-02 
 5.735634e+00  3.012669e-02 
 5.735956e+00  3.012670e-02 
 5.736277e+00  3.012670e-02 
 5.736599e+00  3.012670e-02 
 5.736920e+00  3.012671e-02 
 5.737242e+00  3.012671e-02 
 5.737563e+00  3.012671e-02 
 5.737885e+00  3.012672e-02 
 5.738206e+00  3.012672e-02 
 5.738528e+00  3.012672e-02 
 5.738850e+00  3.012672e-02 
 5.739171e+00  3.012673e-02 
 5.739493e+00  3.012673e-02 
 5.739814e+00  3.012673e-02 
 5.740136e+00  3.012673e-02 
 5.740457e+00  3.012674e-02 
 5.740779e+00  3.012674e-02 
 5.741100e+00  3.012674e-02 
 5.741422e+00  3.012674e-02 
 5.741744e+00  3.012675e-02 
 5.742065e+00  3.012675e-02 
 5.742387e+00  3.012675e-02 
 5.742708e+00  3.012675e-02 
 5.743030e+00  3.012676e-02 
 5.743351e+00  3.012676e-02 
 5.743673e+00  3.012676e-02 
 5.743994e+00  3.012676e-02 
 5.744316e+00  3.012677e-02 
 5.744638e+00  3.012677e-02 
 5.744959e+00  3.012677e-02 
 5.745281e+00  3.012677e-02 
 5.745602e+00  3.012678e-02 
 5.745924e+00  3.012678e-02 
 5.746245e+00  3.012678e-02 
 5.746567e+00  3.012678e-02 
 5.746888e+00  3.012678e-02 
 5.747210e+00  3.012679e-02 
 5.747532e+00  3.012679e-02 
 5.747853e+00  3.012679e-02 
 5.748175e+00  3.012679e-02 
 5.748496e+00  3.012679e-02 
 5.748818e+00  3.012680e-02 
 5.749139e+00  3.012680e-02 
 5.749461e+00  3.012680e-02 
 5.749782e+00  3.012680e-02 
 5.750104e+00  3.012680e-02 
 5.750426e+00  3.012680e-02 
 5.750747e+00  3.012681e-02 
 5.751069e+00  3.012681e-02 
 5.751390e+00  3.012681e-02 
 5.751712e+00  3.012681e-02 
 5.752033e+00  3.012681e-02 
 5.752355e+00  3.012681e-02 
 5.752676e+00  3.012682e-02 
 5.752998e+00  3.012682e-02 
 5.753320e+00  3.012682e-02 
 5.753641e+00  3.012682e-02 
 5.753963e+00  3.012682e-02 
 5.754284e+00  3.012682e-02 
 5.754606e+00  3.012683e-02 
 5.754927e+00  3.012683e-02 
 5.755249e+00  3.012683e-02 
 5.755570e+00  3.012683e-02 
 5.755892e+00  3.012683e-02 
 5.756214e+00  3.012683e-02 
 5.756535e+00  3.012683e-02 
 5.756857e+00  3.012684e-02 
 5.757178e+00  3.012684e-02 
 5.757500e+00  3.012684e-02 
 5.757821e+00  3.012684e-02 
 5.758143e+00  3.012684e-02 
 5.758464e+00  3.012684e-02 
 5.758786e+00  3.012684e-02 
 5.759108e+00  3.012684e-02 
 5.759429e+00  3.012684e-02 
 5.759751e+00  3.012685e-02 
 5.760072e+00  3.012685e-02 
 5.760394e+00  3.012685e-02 
 5.760715e+00  3.012685e-02 
 5.761037e+00  3.012685e-02 
 5.761358e+00  3.012685e-02 
 5.761680e+00  3.012685e-02 
 5.762002e+00  3.012685e-02 
 5.762323e+00  3.012685e-02 
 5.762645e+00  3.012685e-02 
 5.762966e+00  3.012686e-02 
 5.763288e+00  3.012686e-02 
 5.763609e+00  3.012686e-02 
 5.763931e+00  3.012686e-02 
 5.764252e+00  3.012686e-02 
 5.764574e+00  3.012686e-02 
 5.764896e+00  3.012686e-02 
 5.765217e+00  3.012686e-02 
 5.765539e+00  3.012686e-02 
 5.765860e+00  3.012686e-02 
 5.766182e+00  3.012686e-02 
 5.766503e+00  3.012686e-02 
 5.766825e+00  3.012686e-02 
 5.767146e+00  3.012686e-02 
 5.767468e+00  3.012686e-02 
 5.767790e+00  3.012686e-02 
 5.768111e+00  3.012686e-02 
 5.768433e+00  3.012687e-02 
 5.768754e+00  3.012687e-02 
 5.769076e+00  3.012687e-02 
 5.769397e+00  3.012687e-02 
 5.769719e+00  3.012687e-02 
 5.770040e+00  3.012687e-02 
 5.770362e+00  3.012687e-02 
 5.770684e+00  3.012687e-02 
 5.771005e+00  3.012687e-02 
 5.771327e+00  3.012687e-02 
 5.771648e+00  3.012687e-02 
 5.771970e+00  3.012687e-02 
 5.772291e+00  3.012687e-02 
 5.772613e+00  3.012687e-02 
 5.772934e+00  3.012687e-02 
 5.773256e+00  3.012687e-02 
 5.773578e+00  3.012687e-02 
 5.773899e+00  3.012687e-02 
 5.774221e+00  3.012687e-02 
 5.774542e+00  3.012686e-02 
 5.774864e+00  3.012686e-02 
 5.775185e+00  3.012686e-02 
 5.775507e+00  3.012686e-02 
 5.775829e+00  3.012686e-02 
 5.776150e+00  3.012686e-02 
 5.776472e+00  3.012686e-02 
 5.776793e+00  3.012686e-02 
 5.777115e+00  3.012686e-02 
 5.777436e+00  3.012686e-02 
 5.777758e+00  3.012686e-02 
 5.778079e+00  3.012686e-02 
 5.778401e+00  3.012686e-02 
 5.778723e+00  3.012686e-02 
 5.779044e+00  3.012686e-02 
 5.779366e+00  3.012686e-02 
 5.779687e+00  3.012685e-02 
 5.780009e+00  3.012685e-02 
 5.780330e+00  3.012685e-02 
 5.780652e+00  3.012685e-02 
 5.780973e+00  3.012685e-02 
 5.781295e+00  3.012685e-02 
 5.781617e+00  3.012685e-02 
 5.781938e+00  3.012685e-02 
 5.782260e+00  3.012685e-02 
 5.782581e+00  3.012684e-02 
 5.782903e+00  3.012684e-02 
 5.783224e+00  3.012684e-02 
 5.783546e+00  3.012684e-02 
 5.783867e+00  3.012684e-02 
 5.784189e+00  3.012684e-02 
 5.784511e+00  3.012683e-02 
 5.784832e+00  3.012683e-02 
 5.785154e+00  3.012683e-02 
 5.785475e+00  3.012683e-02 
 5.785797e+00  3.012683e-02 
 5.786118e+00  3.012683e-02 
 5.786440e+00  3.012682e-02 
 5.786761e+00  3.012682e-02 
 5.787083e+00  3.012682e-02 
 5.787405e+00  3.012682e-02 
 5.787726e+00  3.012682e-02 
 5.788048e+00  3.012681e-02 
 5.788369e+00  3.012681e-02 
 5.788691e+00  3.012681e-02 
 5.789012e+00  3.012681e-02 
 5.789334e+00  3.012680e-02 
 5.789655e+00  3.012680e-02 
 5.789977e+00  3.012680e-02 
 5.790299e+00  3.012680e-02 
 5.790620e+00  3.012679e-02 
 5.790942e+00  3.012679e-02 
 5.791263e+00  3.012679e-02 
 5.791585e+00  3.012678e-02 
 5.791906e+00  3.012678e-02 
 5.792228e+00  3.012678e-02 
 5.792549e+00  3.012678e-02 
 5.792871e+00  3.012677e-02 
 5.793193e+00  3.012677e-02 
 5.793514e+00  3.012677e-02 
 5.793836e+00  3.012676e-02 
 5.794157e+00  3.012676e-02 
 5.794479e+00  3.012676e-02 
 5.794800e+00  3.012675e-02 
 5.795122e+00  3.012675e-02 
 5.795443e+00  3.012675e-02 
 5.795765e+00  3.012674e-02 
 5.796087e+00  3.012674e-02 
 5.796408e+00  3.012673e-02 
 5.796730e+00  3.012673e-02 
 5.797051e+00  3.012673e-02 
 5.797373e+00  3.012672e-02 
 5.797694e+00  3.012672e-02 
 5.798016e+00  3.012671e-02 
 5.798337e+00  3.012671e-02 
 5.798659e+00  3.012671e-02 
 5.798981e+00  3.012670e-02 
 5.799302e+00  3.012670e-02 
 5.799624e+00  3.012669e-02 
 5.799945e+00  3.012669e-02 
 5.800267e+00  3.012668e-02 
 5.800588e+00  3.012668e-02 
 5.800910e+00  3.012667e-02 
 5.801231e+00  3.012667e-02 
 5.801553e+00  3.012666e-02 
 5.801875e+00  3.012666e-02 
 5.802196e+00  3.012665e-02 
 5.802518e+00  3.012665e-02 
 5.802839e+00  3.012664e-02 
 5.803161e+00  3.012664e-02 
 5.803482e+00  3.012663e-02 
 5.803804e+00  3.012663e-02 
 5.804125e+00  3.012662e-02 
 5.804447e+00  3.012662e-02 
 5.804769e+00  3.012661e-02 
 5.805090e+00  3.012661e-02 
 5.805412e+00  3.012660e-02 
 5.805733e+00  3.012660e-02 
 5.806055e+00  3.012659e-02 
 5.806376e+00  3.012658e-02 
 5.806698e+00  3.012658e-02 
 5.807019e+00  3.012657e-02 
 5.807341e+00  3.012657e-02 
 5.807663e+00  3.012656e-02 
 5.807984e+00  3.012655e-02 
 5.808306e+00  3.012655e-02 
 5.808627e+00  3.012654e-02 
 5.808949e+00  3.012654e-02 
 5.809270e+00  3.012653e-02 
 5.809592e+00  3.012652e-02 
 5.809913e+00  3.012652e-02 
 5.810235e+00  3.012651e-02 
 5.810557e+00  3.012651e-02 
 5.810878e+00  3.012650e-02 
 5.811200e+00  3.012649e-02 
 5.811521e+00  3.012649e-02 
 5.811843e+00  3.012648e-02 
 5.812164e+00  3.012647e-02 
 5.812486e+00  3.012647e-02 
 5.812807e+00  3.012646e-02 
 5.813129e+00  3.012645e-02 
 5.813451e+00  3.012645e-02 
 5.813772e+00  3.012644e-02 
 5.814094e+00  3.012643e-02 
 5.814415e+00  3.012643e-02 
 5.814737e+00  3.012642e-02 
 5.815058e+00  3.012641e-02 
 5.815380e+00  3.012641e-02 
 5.815701e+00  3.012640e-02 
 5.816023e+00  3.012639e-02 
 5.816345e+00  3.012639e-02 
 5.816666e+00  3.012638e-02 
 5.816988e+00  3.012637e-02 
 5.817309e+00  3.012637e-02 
 5.817631e+00  3.012636e-02 
 5.817952e+00  3.012635e-02 
 5.818274e+00  3.012634e-02 
 5.818595e+00  3.012634e-02 
 5.818917e+00  3.012633e-02 
 5.819239e+00  3.012632e-02 
 5.819560e+00  3.012632e-02 
 5.819882e+00  3.012631e-02 
 5.820203e+00  3.012630e-02 
 5.820525e+00  3.012629e-02 
 5.820846e+00  3.012629e-02 
 5.821168e+00  3.012628e-02 
 5.821489e+00  3.012627e-02 
 5.821811e+00  3.012627e-02 
 5.822133e+00  3.012626e-02 
 5.822454e+00  3.012625e-02 
 5.822776e+00  3.012624e-02 
 5.823097e+00  3.012624e-02 
 5.823419e+00  3.012623e-02 
 5.823740e+00  3.012622e-02 
 5.824062e+00  3.012621e-02 
 5.824383e+00  3.012621e-02 
 5.824705e+00  3.012620e-02 
 5.825027e+00  3.012619e-02 
 5.825348e+00  3.012618e-02 
 5.825670e+00  3.012618e-02 
 5.825991e+00  3.012617e-02 
 5.826313e+00  3.012616e-02 
 5.826634e+00  3.012615e-02 
 5.826956e+00  3.012615e-02 
 5.827278e+00  3.012614e-02 
 5.827599e+00  3.012613e-02 
 5.827921e+00  3.012612e-02 
 5.828242e+00  3.012612e-02 
 5.828564e+00  3.012611e-02 
 5.828885e+00  3.012610e-02 
 5.829207e+00  3.012609e-02 
 5.829528e+00  3.012609e-02 
 5.829850e+00  3.012608e-02 
 5.830172e+00  3.012607e-02 
 5.830493e+00  3.012606e-02 
 5.830815e+00  3.012606e-02 
 5.831136e+00  3.012605e-02 
 5.831458e+00  3.012604e-02 
 5.831779e+00  3.012603e-02 
 5.832101e+00  3.012603e-02 
 5.832422e+00  3.012602e-02 
 5.832744e+00  3.012601e-02 
 5.833066e+00  3.012600e-02 
 5.833387e+00  3.012600e-02 
 5.833709e+00  3.012599e-02 
 5.834030e+00  3.012598e-02 
 5.834352e+00  3.012597e-02 
 5.834673e+00  3.012597e-02 
 5.834995e+00  3.012596e-02 
 5.835316e+00  3.012595e-02 
 5.835638e+00  3.012594e-02 
 5.835960e+00  3.012593e-02 
 5.836281e+00  3.012593e-02 
 5.836603e+00  3.012592e-02 
 5.836924e+00  3.012591e-02 
 5.837246e+00  3.012590e-02 
 5.837567e+00  3.012590e-02 
 5.837889e+00  3.012589e-02 
 5.838210e+00  3.012588e-02 
 5.838532e+00  3.012587e-02 
 5.838854e+00  3.012587e-02 
 5.839175e+00  3.012586e-02 
 5.839497e+00  3.012585e-02 
 5.839818e+00  3.012584e-02 
 5.840140e+00  3.012584e-02 
 5.840461e+00  3.012583e-02 
 5.840783e+00  3.012582e-02 
 5.841104e+00  3.012581e-02 
 5.841426e+00  3.012580e-02 
 5.841748e+00  3.012580e-02 
 5.842069e+00  3.012579e-02 
 5.842391e+00  3.012578e-02 
 5.842712e+00  3.012577e-02 
 5.843034e+00  3.012577e-02 
 5.843355e+00  3.012576e-02 
 5.843677e+00  3.012575e-02 
 5.843998e+00  3.012574e-02 
 5.844320e+00  3.012574e-02 
 5.844642e+00  3.012573e-02 
 5.844963e+00  3.012572e-02 
 5.845285e+00  3.012571e-02 
 5.845606e+00  3.012571e-02 
 5.845928e+00  3.012570e-02 
 5.846249e+00  3.012569e-02 
 5.846571e+00  3.012568e-02 
 5.846892e+00  3.012568e-02 
 5.847214e+00  3.012567e-02 
 5.847536e+00  3.012566e-02 
 5.847857e+00  3.012565e-02 
 5.848179e+00  3.012565e-02 
 5.848500e+00  3.012564e-02 
 5.848822e+00  3.012563e-02 
 5.849143e+00  3.012562e-02 
 5.849465e+00  3.012562e-02 
 5.849786e+00  3.012561e-02 
 5.850108e+00  3.012560e-02 
 5.850430e+00  3.012559e-02 
 5.850751e+00  3.012559e-02 
 5.851073e+00  3.012558e-02 
 5.851394e+00  3.012557e-02 
 5.851716e+00  3.012556e-02 
 5.852037e+00  3.012556e-02 
 5.852359e+00  3.012555e-02 
 5.852680e+00  3.012554e-02 
 5.853002e+00  3.012553e-02 
 5.853324e+00  3.012553e-02 
 5.853645e+00  3.012552e-02 
 5.853967e+00  3.012551e-02 
 5.854288e+00  3.012550e-02 
 5.854610e+00  3.012550e-02 
 5.854931e+00  3.012549e-02 
 5.855253e+00  3.012548e-02 
 5.855574e+00  3.012547e-02 
 5.855896e+00  3.012547e-02 
 5.856218e+00  3.012546e-02 
 5.856539e+00  3.012545e-02 
 5.856861e+00  3.012544e-02 
 5.857182e+00  3.012544e-02 
 5.857504e+00  3.012543e-02 
 5.857825e+00  3.012542e-02 
 5.858147e+00  3.012541e-02 
 5.858468e+00  3.012541e-02 
 5.858790e+00  3.012540e-02 
 5.859112e+00  3.012539e-02 
 5.859433e+00  3.012539e-02 
 5.859755e+00  3.012538e-02 
 5.860076e+00  3.012537e-02 
 5.860398e+00  3.012536e-02 
 5.860719e+00  3.012536e-02 
 5.861041e+00  3.012535e-02 
 5.861362e+00  3.012534e-02 
 5.861684e+00  3.012533e-02 
 5.862006e+00  3.012533e-02 
 5.862327e+00  3.012532e-02 
 5.862649e+00  3.012531e-02 
 5.862970e+00  3.012530e-02 
 5.863292e+00  3.012530e-02 
 5.863613e+00  3.012529e-02 
 5.863935e+00  3.012528e-02 
 5.864256e+00  3.012528e-02 
 5.864578e+00  3.012527e-02 
 5.864900e+00  3.012526e-02 
 5.865221e+00  3.012525e-02 
 5.865543e+00  3.012525e-02 
 5.865864e+00  3.012524e-02 
 5.866186e+00  3.012523e-02 
 5.866507e+00  3.012523e-02 
 5.866829e+00  3.012522e-02 
 5.867150e+00  3.012521e-02 
 5.867472e+00  3.012520e-02 
 5.867794e+00  3.012520e-02 
 5.868115e+00  3.012519e-02 
 5.868437e+00  3.012518e-02 
 5.868758e+00  3.012518e-02 
 5.869080e+00  3.012517e-02 
 5.869401e+00  3.012516e-02 
 5.869723e+00  3.012515e-02 
 5.870044e+00  3.012515e-02 
 5.870366e+00  3.012514e-02 
 5.870688e+00  3.012513e-02 
 5.871009e+00  3.012513e-02 
 5.871331e+00  3.012512e-02 
 5.871652e+00  3.012511e-02 
 5.871974e+00  3.012511e-02 
 5.872295e+00  3.012510e-02 
 5.872617e+00  3.012509e-02 
 5.872938e+00  3.012508e-02 
 5.873260e+00  3.012508e-02 
 5.873582e+00  3.012507e-02 
 5.873903e+00  3.012506e-02 
 5.874225e+00  3.012506e-02 
 5.874546e+00  3.012505e-02 
 5.874868e+00  3.012504e-02 
 5.875189e+00  3.012504e-02 
 5.875511e+00  3.012503e-02 
 5.875832e+00  3.012502e-02 
 5.876154e+00  3.012502e-02 
 5.876476e+00  3.012501e-02 
 5.876797e+00  3.012500e-02 
 5.877119e+00  3.012500e-02 
 5.877440e+00  3.012499e-02 
 5.877762e+00  3.012499e-02 
 5.878083e+00  3.012498e-02 
 5.878405e+00  3.012497e-02 
 5.878727e+00  3.012497e-02 
 5.879048e+00  3.012496e-02 
 5.879370e+00  3.012495e-02 
 5.879691e+00  3.012495e-02 
 5.880013e+00  3.012494e-02 
 5.880334e+00  3.012493e-02 
 5.880656e+00  3.012493e-02 
 5.880977e+00  3.012492e-02 
 5.881299e+00  3.012492e-02 
 5.881621e+00  3.012491e-02 
 5.881942e+00  3.012490e-02 
 5.882264e+00  3.012490e-02 
 5.882585e+00  3.012489e-02 
 5.882907e+00  3.012489e-02 
 5.883228e+00  3.012488e-02 
 5.883550e+00  3.012488e-02 
 5.883871e+00  3.012487e-02 
 5.884193e+00  3.012486e-02 
 5.884515e+00  3.012486e-02 
 5.884836e+00  3.012485e-02 
 5.885158e+00  3.012485e-02 
 5.885479e+00  3.012484e-02 
 5.885801e+00  3.012484e-02 
 5.886122e+00  3.012483e-02 
 5.886444e+00  3.012482e-02 
 5.886765e+00  3.012482e-02 
 5.887087e+00  3.012481e-02 
 5.887409e+00  3.012481e-02 
 5.887730e+00  3.012480e-02 
 5.888052e+00  3.012480e-02 
 5.888373e+00  3.012479e-02 
 5.888695e+00  3.012479e-02 
 5.889016e+00  3.012478e-02 
 5.889338e+00  3.012478e-02 
 5.889659e+00  3.012477e-02 
 5.889981e+00  3.012477e-02 
 5.890303e+00  3.012476e-02 
 5.890624e+00  3.012476e-02 
 5.890946e+00  3.012475e-02 
 5.891267e+00  3.012475e-02 
 5.891589e+00  3.012474e-02 
 5.891910e+00  3.012474e-02 
 5.892232e+00  3.012473e-02 
 5.892553e+00  3.012473e-02 
 5.892875e+00  3.012472e-02 
 5.893197e+00  3.012472e-02 
 5.893518e+00  3.012471e-02 
 5.893840e+00  3.012471e-02 
 5.894161e+00  3.012470e-02 
 5.894483e+00  3.012470e-02 
 5.894804e+00  3.012469e-02 
 5.895126e+00  3.012469e-02 
 5.895447e+00  3.012468e-02 
 5.895769e+00  3.012468e-02 
 5.896091e+00  3.012467e-02 
 5.896412e+00  3.012467e-02 
 5.896734e+00  3.012466e-02 
 5.897055e+00  3.012466e-02 
 5.897377e+00  3.012465e-02 
 5.897698e+00  3.012465e-02 
 5.898020e+00  3.012465e-02 
 5.898341e+00  3.012464e-02 
 5.898663e+00  3.012464e-02 
 5.898985e+00  3.012463e-02 
 5.899306e+00  3.012463e-02 
 5.899628e+00  3.012462e-02 
 5.899949e+00  3.012462e-02 
 5.900271e+00  3.012462e-02 
 5.900592e+00  3.012461e-02 
 5.900914e+00  3.012461e-02 
 5.901235e+00  3.012460e-02 
 5.901557e+00  3.012460e-02 
 5.901879e+00  3.012459e-02 
 5.902200e+00  3.012459e-02 
 5.902522e+00  3.012459e-02 
 5.902843e+00  3.012458e-02 
 5.903165e+00  3.012458e-02 
 5.903486e+00  3.012457e-02 
 5.903808e+00  3.012457e-02 
 5.904129e+00  3.012457e-02 
 5.904451e+00  3.012456e-02 
 5.904773e+00  3.012456e-02 
 5.905094e+00  3.012455e-02 
 5.905416e+00  3.012455e-02 
 5.905737e+00  3.012455e-02 
 5.906059e+00  3.012454e-02 
 5.906380e+00  3.012454e-02 
 5.906702e+00  3.012453e-02 
 5.907023e+00  3.012453e-02 
 5.907345e+00  3.012453e-02 
 5.907667e+00  3.012452e-02 
 5.907988e+00  3.012452e-02 
 5.908310e+00  3.012452e-02 
 5.908631e+00  3.012451e-02 
 5.908953e+00  3.012451e-02 
 5.909274e+00  3.012451e-02 
 5.909596e+00  3.012450e-02 
 5.909917e+00  3.012450e-02 
 5.910239e+00  3.012450e-02 
 5.910561e+00  3.012449e-02 
 5.910882e+00  3.012449e-02 
 5.911204e+00  3.012449e-02 
 5.911525e+00  3.012448e-02 
 5.911847e+00  3.012448e-02 
 5.912168e+00  3.012448e-02 
 5.912490e+00  3.012447e-02 
 5.912811e+00  3.012447e-02 
 5.913133e+00  3.012447e-02 
 5.913455e+00  3.012446e-02 
 5.913776e+00  3.012446e-02 
 5.914098e+00  3.012446e-02 
 5.914419e+00  3.012446e-02 
 5.914741e+00  3.012445e-02 
 5.915062e+00  3.012445e-02 
 5.915384e+00  3.012445e-02 
 5.915705e+00  3.012445e-02 
 5.916027e+00  3.012444e-02 
 5.916349e+00  3.012444e-02 
 5.916670e+00  3.012444e-02 
 5.916992e+00  3.012444e-02 
 5.917313e+00  3.012443e-02 
 5.917635e+00  3.012443e-02 
 5.917956e+00  3.012443e-02 
 5.918278e+00  3.012443e-02 
 5.918599e+00  3.012443e-02 
 5.918921e+00  3.012442e-02 
 5.919243e+00  3.012442e-02 
 5.919564e+00  3.012442e-02 
 5.919886e+00  3.012442e-02 
 5.920207e+00  3.012442e-02 
 5.920529e+00  3.012442e-02 
 5.920850e+00  3.012441e-02 
 5.921172e+00  3.012441e-02 
 5.921493e+00  3.012441e-02 
 5.921815e+00  3.012441e-02 
 5.922137e+00  3.012441e-02 
 5.922458e+00  3.012441e-02 
 5.922780e+00  3.012441e-02 
 5.923101e+00  3.012441e-02 
 5.923423e+00  3.012440e-02 
 5.923744e+00  3.012440e-02 
 5.924066e+00  3.012440e-02 
 5.924387e+00  3.012440e-02 
 5.924709e+00  3.012440e-02 
 5.925031e+00  3.012440e-02 
 5.925352e+00  3.012440e-02 
 5.925674e+00  3.012440e-02 
 5.925995e+00  3.012440e-02 
 5.926317e+00  3.012440e-02 
 5.926638e+00  3.012440e-02 
 5.926960e+00  3.012440e-02 
 5.927281e+00  3.012440e-02 
 5.927603e+00  3.012440e-02 
 5.927925e+00  3.012440e-02 
 5.928246e+00  3.012440e-02 
 5.928568e+00  3.012440e-02 
 5.928889e+00  3.012440e-02 
 5.929211e+00  3.012440e-02 
 5.929532e+00  3.012440e-02 
 5.929854e+00  3.012441e-02 
 5.930176e+00  3.012441e-02 
 5.930497e+00  3.012441e-02 
 5.930819e+00  3.012441e-02 
 5.931140e+00  3.012441e-02 
 5.931462e+00  3.012441e-02 
 5.931783e+00  3.012441e-02 
