         time Z Displace... 
 5.932105e+00  3.012441e-02 
 5.932426e+00  3.012442e-02 
 5.932748e+00  3.012442e-02 
 5.933070e+00  3.012442e-02 
 5.933391e+00  3.012442e-02 
 5.933713e+00  3.012442e-02 
 5.934034e+00  3.012443e-02 
 5.934356e+00  3.012443e-02 
 5.934677e+00  3.012443e-02 
 5.934999e+00  3.012443e-02 
 5.935320e+00  3.012444e-02 
 5.935642e+00  3.012444e-02 
 5.935964e+00  3.012444e-02 
 5.936285e+00  3.012444e-02 
 5.936607e+00  3.012445e-02 
 5.936928e+00  3.012445e-02 
 5.937250e+00  3.012445e-02 
 5.937571e+00  3.012446e-02 
 5.937893e+00  3.012446e-02 
 5.938214e+00  3.012446e-02 
 5.938536e+00  3.012447e-02 
 5.938858e+00  3.012447e-02 
 5.939179e+00  3.012447e-02 
 5.939501e+00  3.012448e-02 
 5.939822e+00  3.012448e-02 
 5.940144e+00  3.012448e-02 
 5.940465e+00  3.012449e-02 
 5.940787e+00  3.012449e-02 
 5.941108e+00  3.012449e-02 
 5.941430e+00  3.012450e-02 
 5.941752e+00  3.012450e-02 
 5.942073e+00  3.012451e-02 
 5.942395e+00  3.012451e-02 
 5.942716e+00  3.012452e-02 
 5.943038e+00  3.012452e-02 
 5.943359e+00  3.012452e-02 
 5.943681e+00  3.012453e-02 
 5.944002e+00  3.012453e-02 
 5.944324e+00  3.012454e-02 
 5.944646e+00  3.012454e-02 
 5.944967e+00  3.012455e-02 
 5.945289e+00  3.012455e-02 
 5.945610e+00  3.012456e-02 
 5.945932e+00  3.012456e-02 
 5.946253e+00  3.012457e-02 
 5.946575e+00  3.012457e-02 
 5.946896e+00  3.012458e-02 
 5.947218e+00  3.012458e-02 
 5.947540e+00  3.012459e-02 
 5.947861e+00  3.012459e-02 
 5.948183e+00  3.012460e-02 
 5.948504e+00  3.012460e-02 
 5.948826e+00  3.012461e-02 
 5.949147e+00  3.012462e-02 
 5.949469e+00  3.012462e-02 
 5.949790e+00  3.012463e-02 
 5.950112e+00  3.012463e-02 
 5.950434e+00  3.012464e-02 
 5.950755e+00  3.012465e-02 
 5.951077e+00  3.012465e-02 
 5.951398e+00  3.012466e-02 
 5.951720e+00  3.012466e-02 
 5.952041e+00  3.012467e-02 
 5.952363e+00  3.012468e-02 
 5.952684e+00  3.012468e-02 
 5.953006e+00  3.012469e-02 
 5.953328e+00  3.012470e-02 
 5.953649e+00  3.012470e-02 
 5.953971e+00  3.012471e-02 
 5.954292e+00  3.012472e-02 
 5.954614e+00  3.012472e-02 
 5.954935e+00  3.012473e-02 
 5.955257e+00  3.012474e-02 
 5.955578e+00  3.012474e-02 
 5.955900e+00  3.012475e-02 
 5.956222e+00  3.012476e-02 
 5.956543e+00  3.012476e-02 
 5.956865e+00  3.012477e-02 
 5.957186e+00  3.012478e-02 
 5.957508e+00  3.012478e-02 
 5.957829e+00  3.012479e-02 
 5.958151e+00  3.012480e-02 
 5.958472e+00  3.012481e-02 
 5.958794e+00  3.012481e-02 
 5.959116e+00  3.012482e-02 
 5.959437e+00  3.012483e-02 
 5.959759e+00  3.012484e-02 
 5.960080e+00  3.012484e-02 
 5.960402e+00  3.012485e-02 
 5.960723e+00  3.012486e-02 
 5.961045e+00  3.012487e-02 
 5.961366e+00  3.012488e-02 
 5.961688e+00  3.012488e-02 
 5.962010e+00  3.012489e-02 
 5.962331e+00  3.012490e-02 
 5.962653e+00  3.012491e-02 
 5.962974e+00  3.012492e-02 
 5.963296e+00  3.012492e-02 
 5.963617e+00  3.012493e-02 
 5.963939e+00  3.012494e-02 
 5.964260e+00  3.012495e-02 
 5.964582e+00  3.012496e-02 
 5.964904e+00  3.012497e-02 
 5.965225e+00  3.012497e-02 
 5.965547e+00  3.012498e-02 
 5.965868e+00  3.012499e-02 
 5.966190e+00  3.012500e-02 
 5.966511e+00  3.012501e-02 
 5.966833e+00  3.012502e-02 
 5.967154e+00  3.012503e-02 
 5.967476e+00  3.012503e-02 
 5.967798e+00  3.012504e-02 
 5.968119e+00  3.012505e-02 
 5.968441e+00  3.012506e-02 
 5.968762e+00  3.012507e-02 
 5.969084e+00  3.012508e-02 
 5.969405e+00  3.012509e-02 
 5.969727e+00  3.012510e-02 
 5.970048e+00  3.012511e-02 
 5.970370e+00  3.012512e-02 
 5.970692e+00  3.012513e-02 
 5.971013e+00  3.012514e-02 
 5.971335e+00  3.012515e-02 
 5.971656e+00  3.012516e-02 
 5.971978e+00  3.012516e-02 
 5.972299e+00  3.012517e-02 
 5.972621e+00  3.012518e-02 
 5.972942e+00  3.012519e-02 
 5.973264e+00  3.012520e-02 
 5.973586e+00  3.012521e-02 
 5.973907e+00  3.012522e-02 
 5.974229e+00  3.012523e-02 
 5.974550e+00  3.012524e-02 
 5.974872e+00  3.012525e-02 
 5.975193e+00  3.012526e-02 
 5.975515e+00  3.012528e-02 
 5.975836e+00  3.012529e-02 
 5.976158e+00  3.012530e-02 
 5.976480e+00  3.012531e-02 
 5.976801e+00  3.012532e-02 
 5.977123e+00  3.012533e-02 
 5.977444e+00  3.012534e-02 
 5.977766e+00  3.012535e-02 
 5.978087e+00  3.012536e-02 
 5.978409e+00  3.012537e-02 
 5.978730e+00  3.012538e-02 
 5.979052e+00  3.012539e-02 
 5.979374e+00  3.012540e-02 
 5.979695e+00  3.012542e-02 
 5.980017e+00  3.012543e-02 
 5.980338e+00  3.012544e-02 
 5.980660e+00  3.012545e-02 
 5.980981e+00  3.012546e-02 
 5.981303e+00  3.012547e-02 
 5.981624e+00  3.012548e-02 
 5.981946e+00  3.012550e-02 
 5.982268e+00  3.012551e-02 
 5.982589e+00  3.012552e-02 
 5.982911e+00  3.012553e-02 
 5.983232e+00  3.012554e-02 
 5.983554e+00  3.012556e-02 
 5.983875e+00  3.012557e-02 
 5.984197e+00  3.012558e-02 
 5.984519e+00  3.012559e-02 
 5.984840e+00  3.012560e-02 
 5.985162e+00  3.012562e-02 
 5.985483e+00  3.012563e-02 
 5.985805e+00  3.012564e-02 
 5.986126e+00  3.012565e-02 
 5.986448e+00  3.012567e-02 
 5.986769e+00  3.012568e-02 
 5.987091e+00  3.012569e-02 
 5.987413e+00  3.012570e-02 
 5.987734e+00  3.012572e-02 
 5.988056e+00  3.012573e-02 
 5.988377e+00  3.012574e-02 
 5.988699e+00  3.012576e-02 
 5.989020e+00  3.012577e-02 
 5.989342e+00  3.012578e-02 
 5.989663e+00  3.012580e-02 
 5.989985e+00  3.012581e-02 
 5.990307e+00  3.012582e-02 
 5.990628e+00  3.012583e-02 
 5.990950e+00  3.012585e-02 
 5.991271e+00  3.012586e-02 
 5.991593e+00  3.012588e-02 
 5.991914e+00  3.012589e-02 
 5.992236e+00  3.012590e-02 
 5.992557e+00  3.012592e-02 
 5.992879e+00  3.012593e-02 
 5.993201e+00  3.012594e-02 
 5.993522e+00  3.012596e-02 
 5.993844e+00  3.012597e-02 
 5.994165e+00  3.012599e-02 
 5.994487e+00  3.012600e-02 
 5.994808e+00  3.012601e-02 
 5.995130e+00  3.012603e-02 
 5.995451e+00  3.012604e-02 
 5.995773e+00  3.012606e-02 
 5.996095e+00  3.012607e-02 
 5.996416e+00  3.012608e-02 
 5.996738e+00  3.012610e-02 
 5.997059e+00  3.012611e-02 
 5.997381e+00  3.012613e-02 
 5.997702e+00  3.012614e-02 
 5.998024e+00  3.012616e-02 
 5.998345e+00  3.012617e-02 
 5.998667e+00  3.012619e-02 
 5.998989e+00  3.012620e-02 
 5.999310e+00  3.012621e-02 
 5.999632e+00  3.012623e-02 
 5.999953e+00  3.012624e-02 
 6.000275e+00  3.012626e-02 
 6.000596e+00  3.012627e-02 
 6.000918e+00  3.012629e-02 
 6.001239e+00  3.012630e-02 
 6.001561e+00  3.012632e-02 
 6.001883e+00  3.012633e-02 
 6.002204e+00  3.012635e-02 
 6.002526e+00  3.012636e-02 
 6.002847e+00  3.012638e-02 
 6.003169e+00  3.012639e-02 
 6.003490e+00  3.012641e-02 
 6.003812e+00  3.012642e-02 
 6.004133e+00  3.012644e-02 
 6.004455e+00  3.012645e-02 
 6.004777e+00  3.012647e-02 
 6.005098e+00  3.012649e-02 
 6.005420e+00  3.012650e-02 
 6.005741e+00  3.012652e-02 
 6.006063e+00  3.012653e-02 
 6.006384e+00  3.012655e-02 
 6.006706e+00  3.012656e-02 
 6.007027e+00  3.012658e-02 
 6.007349e+00  3.012659e-02 
 6.007671e+00  3.012661e-02 
 6.007992e+00  3.012662e-02 
 6.008314e+00  3.012664e-02 
 6.008635e+00  3.012665e-02 
 6.008957e+00  3.012667e-02 
 6.009278e+00  3.012669e-02 
 6.009600e+00  3.012670e-02 
 6.009921e+00  3.012672e-02 
 6.010243e+00  3.012673e-02 
 6.010565e+00  3.012675e-02 
 6.010886e+00  3.012676e-02 
 6.011208e+00  3.012678e-02 
 6.011529e+00  3.012680e-02 
 6.011851e+00  3.012681e-02 
 6.012172e+00  3.012683e-02 
 6.012494e+00  3.012684e-02 
 6.012815e+00  3.012686e-02 
 6.013137e+00  3.012687e-02 
 6.013459e+00  3.012689e-02 
 6.013780e+00  3.012691e-02 
 6.014102e+00  3.012692e-02 
 6.014423e+00  3.012694e-02 
 6.014745e+00  3.012695e-02 
 6.015066e+00  3.012697e-02 
 6.015388e+00  3.012698e-02 
 6.015709e+00  3.012700e-02 
 6.016031e+00  3.012702e-02 
 6.016353e+00  3.012703e-02 
 6.016674e+00  3.012705e-02 
 6.016996e+00  3.012706e-02 
 6.017317e+00  3.012708e-02 
 6.017639e+00  3.012709e-02 
 6.017960e+00  3.012711e-02 
 6.018282e+00  3.012713e-02 
 6.018603e+00  3.012714e-02 
 6.018925e+00  3.012716e-02 
 6.019247e+00  3.012717e-02 
 6.019568e+00  3.012719e-02 
 6.019890e+00  3.012721e-02 
 6.020211e+00  3.012722e-02 
 6.020533e+00  3.012724e-02 
 6.020854e+00  3.012725e-02 
 6.021176e+00  3.012727e-02 
 6.021497e+00  3.012728e-02 
 6.021819e+00  3.012730e-02 
 6.022141e+00  3.012732e-02 
 6.022462e+00  3.012733e-02 
 6.022784e+00  3.012735e-02 
 6.023105e+00  3.012736e-02 
 6.023427e+00  3.012738e-02 
 6.023748e+00  3.012739e-02 
 6.024070e+00  3.012741e-02 
 6.024391e+00  3.012743e-02 
 6.024713e+00  3.012744e-02 
 6.025035e+00  3.012746e-02 
 6.025356e+00  3.012747e-02 
 6.025678e+00  3.012749e-02 
 6.025999e+00  3.012750e-02 
 6.026321e+00  3.012752e-02 
 6.026642e+00  3.012753e-02 
 6.026964e+00  3.012755e-02 
 6.027285e+00  3.012757e-02 
 6.027607e+00  3.012758e-02 
 6.027929e+00  3.012760e-02 
 6.028250e+00  3.012761e-02 
 6.028572e+00  3.012763e-02 
 6.028893e+00  3.012764e-02 
 6.029215e+00  3.012766e-02 
 6.029536e+00  3.012768e-02 
 6.029858e+00  3.012769e-02 
 6.030179e+00  3.012771e-02 
 6.030501e+00  3.012772e-02 
 6.030823e+00  3.012774e-02 
 6.031144e+00  3.012775e-02 
 6.031466e+00  3.012777e-02 
 6.031787e+00  3.012778e-02 
 6.032109e+00  3.012780e-02 
 6.032430e+00  3.012782e-02 
 6.032752e+00  3.012783e-02 
 6.033073e+00  3.012785e-02 
 6.033395e+00  3.012786e-02 
 6.033717e+00  3.012788e-02 
 6.034038e+00  3.012789e-02 
 6.034360e+00  3.012791e-02 
 6.034681e+00  3.012792e-02 
 6.035003e+00  3.012794e-02 
 6.035324e+00  3.012796e-02 
 6.035646e+00  3.012797e-02 
 6.035968e+00  3.012799e-02 
 6.036289e+00  3.012800e-02 
 6.036611e+00  3.012802e-02 
 6.036932e+00  3.012803e-02 
 6.037254e+00  3.012805e-02 
 6.037575e+00  3.012807e-02 
 6.037897e+00  3.012808e-02 
 6.038218e+00  3.012810e-02 
 6.038540e+00  3.012811e-02 
 6.038862e+00  3.012813e-02 
 6.039183e+00  3.012815e-02 
 6.039505e+00  3.012816e-02 
 6.039826e+00  3.012818e-02 
 6.040148e+00  3.012819e-02 
 6.040469e+00  3.012821e-02 
 6.040791e+00  3.012822e-02 
 6.041112e+00  3.012824e-02 
 6.041434e+00  3.012826e-02 
 6.041756e+00  3.012827e-02 
 6.042077e+00  3.012829e-02 
 6.042399e+00  3.012830e-02 
 6.042720e+00  3.012832e-02 
 6.043042e+00  3.012834e-02 
 6.043363e+00  3.012835e-02 
 6.043685e+00  3.012837e-02 
 6.044006e+00  3.012838e-02 
 6.044328e+00  3.012840e-02 
 6.044650e+00  3.012841e-02 
 6.044971e+00  3.012843e-02 
 6.045293e+00  3.012845e-02 
 6.045614e+00  3.012846e-02 
 6.045936e+00  3.012848e-02 
 6.046257e+00  3.012849e-02 
 6.046579e+00  3.012851e-02 
 6.046900e+00  3.012853e-02 
 6.047222e+00  3.012854e-02 
 6.047544e+00  3.012856e-02 
 6.047865e+00  3.012857e-02 
 6.048187e+00  3.012859e-02 
 6.048508e+00  3.012861e-02 
 6.048830e+00  3.012862e-02 
 6.049151e+00  3.012864e-02 
 6.049473e+00  3.012865e-02 
 6.049794e+00  3.012867e-02 
 6.050116e+00  3.012869e-02 
 6.050438e+00  3.012870e-02 
 6.050759e+00  3.012872e-02 
 6.051081e+00  3.012873e-02 
 6.051402e+00  3.012875e-02 
 6.051724e+00  3.012876e-02 
 6.052045e+00  3.012878e-02 
 6.052367e+00  3.012880e-02 
 6.052688e+00  3.012881e-02 
 6.053010e+00  3.012883e-02 
 6.053332e+00  3.012884e-02 
 6.053653e+00  3.012886e-02 
 6.053975e+00  3.012887e-02 
 6.054296e+00  3.012889e-02 
 6.054618e+00  3.012890e-02 
 6.054939e+00  3.012892e-02 
 6.055261e+00  3.012894e-02 
 6.055582e+00  3.012895e-02 
 6.055904e+00  3.012897e-02 
 6.056226e+00  3.012898e-02 
 6.056547e+00  3.012900e-02 
 6.056869e+00  3.012901e-02 
 6.057190e+00  3.012903e-02 
 6.057512e+00  3.012904e-02 
 6.057833e+00  3.012906e-02 
 6.058155e+00  3.012907e-02 
 6.058476e+00  3.012909e-02 
 6.058798e+00  3.012910e-02 
 6.059120e+00  3.012912e-02 
 6.059441e+00  3.012913e-02 
 6.059763e+00  3.012915e-02 
 6.060084e+00  3.012916e-02 
 6.060406e+00  3.012918e-02 
 6.060727e+00  3.012919e-02 
 6.061049e+00  3.012921e-02 
 6.061370e+00  3.012922e-02 
 6.061692e+00  3.012924e-02 
 6.062014e+00  3.012925e-02 
 6.062335e+00  3.012927e-02 
 6.062657e+00  3.012928e-02 
 6.062978e+00  3.012929e-02 
 6.063300e+00  3.012931e-02 
 6.063621e+00  3.012932e-02 
 6.063943e+00  3.012934e-02 
 6.064264e+00  3.012935e-02 
 6.064586e+00  3.012937e-02 
 6.064908e+00  3.012938e-02 
 6.065229e+00  3.012939e-02 
 6.065551e+00  3.012941e-02 
 6.065872e+00  3.012942e-02 
 6.066194e+00  3.012944e-02 
 6.066515e+00  3.012945e-02 
 6.066837e+00  3.012946e-02 
 6.067158e+00  3.012948e-02 
 6.067480e+00  3.012949e-02 
 6.067802e+00  3.012950e-02 
 6.068123e+00  3.012952e-02 
 6.068445e+00  3.012953e-02 
 6.068766e+00  3.012954e-02 
 6.069088e+00  3.012956e-02 
 6.069409e+00  3.012957e-02 
 6.069731e+00  3.012958e-02 
 6.070052e+00  3.012960e-02 
 6.070374e+00  3.012961e-02 
 6.070696e+00  3.012962e-02 
 6.071017e+00  3.012964e-02 
 6.071339e+00  3.012965e-02 
 6.071660e+00  3.012966e-02 
 6.071982e+00  3.012968e-02 
 6.072303e+00  3.012969e-02 
 6.072625e+00  3.012970e-02 
 6.072946e+00  3.012972e-02 
 6.073268e+00  3.012973e-02 
 6.073590e+00  3.012974e-02 
 6.073911e+00  3.012975e-02 
 6.074233e+00  3.012977e-02 
 6.074554e+00  3.012978e-02 
 6.074876e+00  3.012979e-02 
 6.075197e+00  3.012980e-02 
 6.075519e+00  3.012982e-02 
 6.075840e+00  3.012983e-02 
 6.076162e+00  3.012984e-02 
 6.076484e+00  3.012985e-02 
 6.076805e+00  3.012986e-02 
 6.077127e+00  3.012988e-02 
 6.077448e+00  3.012989e-02 
 6.077770e+00  3.012990e-02 
 6.078091e+00  3.012991e-02 
 6.078413e+00  3.012992e-02 
 6.078734e+00  3.012994e-02 
 6.079056e+00  3.012995e-02 
 6.079378e+00  3.012996e-02 
 6.079699e+00  3.012997e-02 
 6.080021e+00  3.012998e-02 
 6.080342e+00  3.012999e-02 
 6.080664e+00  3.013000e-02 
 6.080985e+00  3.013002e-02 
 6.081307e+00  3.013003e-02 
 6.081628e+00  3.013004e-02 
 6.081950e+00  3.013005e-02 
 6.082272e+00  3.013006e-02 
 6.082593e+00  3.013007e-02 
 6.082915e+00  3.013008e-02 
 6.083236e+00  3.013009e-02 
 6.083558e+00  3.013010e-02 
 6.083879e+00  3.013011e-02 
 6.084201e+00  3.013012e-02 
 6.084522e+00  3.013014e-02 
 6.084844e+00  3.013015e-02 
 6.085166e+00  3.013016e-02 
 6.085487e+00  3.013017e-02 
 6.085809e+00  3.013018e-02 
 6.086130e+00  3.013019e-02 
 6.086452e+00  3.013020e-02 
 6.086773e+00  3.013021e-02 
 6.087095e+00  3.013022e-02 
 6.087417e+00  3.013023e-02 
 6.087738e+00  3.013024e-02 
 6.088060e+00  3.013025e-02 
 6.088381e+00  3.013026e-02 
 6.088703e+00  3.013027e-02 
 6.089024e+00  3.013028e-02 
 6.089346e+00  3.013028e-02 
 6.089667e+00  3.013029e-02 
 6.089989e+00  3.013030e-02 
 6.090311e+00  3.013031e-02 
 6.090632e+00  3.013032e-02 
 6.090954e+00  3.013033e-02 
 6.091275e+00  3.013034e-02 
 6.091597e+00  3.013035e-02 
 6.091918e+00  3.013036e-02 
 6.092240e+00  3.013037e-02 
 6.092561e+00  3.013038e-02 
 6.092883e+00  3.013038e-02 
 6.093205e+00  3.013039e-02 
 6.093526e+00  3.013040e-02 
 6.093848e+00  3.013041e-02 
 6.094169e+00  3.013042e-02 
 6.094491e+00  3.013043e-02 
 6.094812e+00  3.013043e-02 
 6.095134e+00  3.013044e-02 
 6.095455e+00  3.013045e-02 
 6.095777e+00  3.013046e-02 
 6.096099e+00  3.013047e-02 
 6.096420e+00  3.013047e-02 
 6.096742e+00  3.013048e-02 
 6.097063e+00  3.013049e-02 
 6.097385e+00  3.013050e-02 
 6.097706e+00  3.013050e-02 
 6.098028e+00  3.013051e-02 
 6.098349e+00  3.013052e-02 
 6.098671e+00  3.013053e-02 
 6.098993e+00  3.013053e-02 
 6.099314e+00  3.013054e-02 
 6.099636e+00  3.013055e-02 
 6.099957e+00  3.013055e-02 
 6.100279e+00  3.013056e-02 
 6.100600e+00  3.013057e-02 
 6.100922e+00  3.013058e-02 
 6.101243e+00  3.013058e-02 
 6.101565e+00  3.013059e-02 
 6.101887e+00  3.013060e-02 
 6.102208e+00  3.013060e-02 
 6.102530e+00  3.013061e-02 
 6.102851e+00  3.013061e-02 
 6.103173e+00  3.013062e-02 
 6.103494e+00  3.013063e-02 
 6.103816e+00  3.013063e-02 
 6.104137e+00  3.013064e-02 
 6.104459e+00  3.013065e-02 
 6.104781e+00  3.013065e-02 
 6.105102e+00  3.013066e-02 
 6.105424e+00  3.013066e-02 
 6.105745e+00  3.013067e-02 
 6.106067e+00  3.013067e-02 
 6.106388e+00  3.013068e-02 
 6.106710e+00  3.013069e-02 
 6.107031e+00  3.013069e-02 
 6.107353e+00  3.013070e-02 
 6.107675e+00  3.013070e-02 
 6.107996e+00  3.013071e-02 
 6.108318e+00  3.013071e-02 
 6.108639e+00  3.013072e-02 
 6.108961e+00  3.013072e-02 
 6.109282e+00  3.013073e-02 
 6.109604e+00  3.013073e-02 
 6.109925e+00  3.013074e-02 
 6.110247e+00  3.013074e-02 
 6.110569e+00  3.013075e-02 
 6.110890e+00  3.013075e-02 
 6.111212e+00  3.013076e-02 
 6.111533e+00  3.013076e-02 
 6.111855e+00  3.013077e-02 
 6.112176e+00  3.013077e-02 
 6.112498e+00  3.013077e-02 
 6.112819e+00  3.013078e-02 
 6.113141e+00  3.013078e-02 
 6.113463e+00  3.013079e-02 
 6.113784e+00  3.013079e-02 
 6.114106e+00  3.013080e-02 
 6.114427e+00  3.013080e-02 
 6.114749e+00  3.013080e-02 
 6.115070e+00  3.013081e-02 
 6.115392e+00  3.013081e-02 
 6.115713e+00  3.013082e-02 
 6.116035e+00  3.013082e-02 
 6.116357e+00  3.013082e-02 
 6.116678e+00  3.013083e-02 
 6.117000e+00  3.013083e-02 
 6.117321e+00  3.013083e-02 
 6.117643e+00  3.013084e-02 
 6.117964e+00  3.013084e-02 
 6.118286e+00  3.013084e-02 
 6.118607e+00  3.013085e-02 
 6.118929e+00  3.013085e-02 
 6.119251e+00  3.013085e-02 
 6.119572e+00  3.013086e-02 
 6.119894e+00  3.013086e-02 
 6.120215e+00  3.013086e-02 
 6.120537e+00  3.013087e-02 
 6.120858e+00  3.013087e-02 
 6.121180e+00  3.013087e-02 
 6.121501e+00  3.013088e-02 
 6.121823e+00  3.013088e-02 
 6.122145e+00  3.013088e-02 
 6.122466e+00  3.013088e-02 
 6.122788e+00  3.013089e-02 
 6.123109e+00  3.013089e-02 
 6.123431e+00  3.013089e-02 
 6.123752e+00  3.013089e-02 
 6.124074e+00  3.013090e-02 
 6.124395e+00  3.013090e-02 
 6.124717e+00  3.013090e-02 
 6.125039e+00  3.013090e-02 
 6.125360e+00  3.013091e-02 
 6.125682e+00  3.013091e-02 
 6.126003e+00  3.013091e-02 
 6.126325e+00  3.013091e-02 
 6.126646e+00  3.013091e-02 
 6.126968e+00  3.013092e-02 
 6.127289e+00  3.013092e-02 
 6.127611e+00  3.013092e-02 
 6.127933e+00  3.013092e-02 
 6.128254e+00  3.013092e-02 
 6.128576e+00  3.013093e-02 
 6.128897e+00  3.013093e-02 
 6.129219e+00  3.013093e-02 
 6.129540e+00  3.013093e-02 
 6.129862e+00  3.013093e-02 
 6.130183e+00  3.013093e-02 
 6.130505e+00  3.013093e-02 
 6.130827e+00  3.013094e-02 
 6.131148e+00  3.013094e-02 
 6.131470e+00  3.013094e-02 
 6.131791e+00  3.013094e-02 
 6.132113e+00  3.013094e-02 
 6.132434e+00  3.013094e-02 
 6.132756e+00  3.013094e-02 
 6.133077e+00  3.013094e-02 
 6.133399e+00  3.013094e-02 
 6.133721e+00  3.013094e-02 
 6.134042e+00  3.013094e-02 
 6.134364e+00  3.013094e-02 
 6.134685e+00  3.013094e-02 
 6.135007e+00  3.013094e-02 
 6.135328e+00  3.013094e-02 
 6.135650e+00  3.013094e-02 
 6.135972e+00  3.013094e-02 
 6.136293e+00  3.013094e-02 
 6.136615e+00  3.013094e-02 
 6.136936e+00  3.013094e-02 
 6.137258e+00  3.013094e-02 
 6.137579e+00  3.013094e-02 
 6.137901e+00  3.013094e-02 
 6.138222e+00  3.013094e-02 
 6.138544e+00  3.013094e-02 
 6.138866e+00  3.013094e-02 
 6.139187e+00  3.013094e-02 
 6.139509e+00  3.013094e-02 
 6.139830e+00  3.013094e-02 
 6.140152e+00  3.013094e-02 
 6.140473e+00  3.013094e-02 
 6.140795e+00  3.013094e-02 
 6.141116e+00  3.013094e-02 
 6.141438e+00  3.013094e-02 
 6.141760e+00  3.013094e-02 
 6.142081e+00  3.013093e-02 
 6.142403e+00  3.013093e-02 
 6.142724e+00  3.013093e-02 
 6.143046e+00  3.013093e-02 
 6.143367e+00  3.013093e-02 
 6.143689e+00  3.013093e-02 
 6.144010e+00  3.013093e-02 
 6.144332e+00  3.013092e-02 
 6.144654e+00  3.013092e-02 
 6.144975e+00  3.013092e-02 
 6.145297e+00  3.013092e-02 
 6.145618e+00  3.013092e-02 
 6.145940e+00  3.013092e-02 
 6.146261e+00  3.013091e-02 
 6.146583e+00  3.013091e-02 
 6.146904e+00  3.013091e-02 
 6.147226e+00  3.013091e-02 
 6.147548e+00  3.013091e-02 
 6.147869e+00  3.013090e-02 
 6.148191e+00  3.013090e-02 
 6.148512e+00  3.013090e-02 
 6.148834e+00  3.013090e-02 
 6.149155e+00  3.013089e-02 
 6.149477e+00  3.013089e-02 
 6.149798e+00  3.013089e-02 
 6.150120e+00  3.013089e-02 
 6.150442e+00  3.013088e-02 
 6.150763e+00  3.013088e-02 
 6.151085e+00  3.013088e-02 
 6.151406e+00  3.013088e-02 
 6.151728e+00  3.013087e-02 
 6.152049e+00  3.013087e-02 
 6.152371e+00  3.013087e-02 
 6.152692e+00  3.013087e-02 
 6.153014e+00  3.013086e-02 
 6.153336e+00  3.013086e-02 
 6.153657e+00  3.013086e-02 
 6.153979e+00  3.013085e-02 
 6.154300e+00  3.013085e-02 
 6.154622e+00  3.013085e-02 
 6.154943e+00  3.013084e-02 
 6.155265e+00  3.013084e-02 
 6.155586e+00  3.013084e-02 
 6.155908e+00  3.013083e-02 
 6.156230e+00  3.013083e-02 
 6.156551e+00  3.013083e-02 
 6.156873e+00  3.013082e-02 
 6.157194e+00  3.013082e-02 
 6.157516e+00  3.013082e-02 
 6.157837e+00  3.013081e-02 
 6.158159e+00  3.013081e-02 
 6.158480e+00  3.013081e-02 
 6.158802e+00  3.013080e-02 
 6.159124e+00  3.013080e-02 
 6.159445e+00  3.013079e-02 
 6.159767e+00  3.013079e-02 
 6.160088e+00  3.013079e-02 
 6.160410e+00  3.013078e-02 
 6.160731e+00  3.013078e-02 
 6.161053e+00  3.013077e-02 
 6.161374e+00  3.013077e-02 
 6.161696e+00  3.013077e-02 
 6.162018e+00  3.013076e-02 
 6.162339e+00  3.013076e-02 
 6.162661e+00  3.013075e-02 
 6.162982e+00  3.013075e-02 
 6.163304e+00  3.013075e-02 
 6.163625e+00  3.013074e-02 
 6.163947e+00  3.013074e-02 
 6.164268e+00  3.013073e-02 
 6.164590e+00  3.013073e-02 
 6.164912e+00  3.013072e-02 
 6.165233e+00  3.013072e-02 
 6.165555e+00  3.013072e-02 
 6.165876e+00  3.013071e-02 
 6.166198e+00  3.013071e-02 
 6.166519e+00  3.013070e-02 
 6.166841e+00  3.013070e-02 
 6.167162e+00  3.013069e-02 
 6.167484e+00  3.013069e-02 
 6.167806e+00  3.013068e-02 
 6.168127e+00  3.013068e-02 
 6.168449e+00  3.013067e-02 
 6.168770e+00  3.013067e-02 
 6.169092e+00  3.013066e-02 
