         time Z Displace... 
 6.169413e+00  3.013066e-02 
 6.169735e+00  3.013065e-02 
 6.170056e+00  3.013065e-02 
 6.170378e+00  3.013064e-02 
 6.170700e+00  3.013064e-02 
 6.171021e+00  3.013063e-02 
 6.171343e+00  3.013063e-02 
 6.171664e+00  3.013062e-02 
 6.171986e+00  3.013062e-02 
 6.172307e+00  3.013061e-02 
 6.172629e+00  3.013061e-02 
 6.172950e+00  3.013060e-02 
 6.173272e+00  3.013060e-02 
 6.173594e+00  3.013059e-02 
 6.173915e+00  3.013059e-02 
 6.174237e+00  3.013058e-02 
 6.174558e+00  3.013058e-02 
 6.174880e+00  3.013057e-02 
 6.175201e+00  3.013057e-02 
 6.175523e+00  3.013056e-02 
 6.175844e+00  3.013055e-02 
 6.176166e+00  3.013055e-02 
 6.176488e+00  3.013054e-02 
 6.176809e+00  3.013054e-02 
 6.177131e+00  3.013053e-02 
 6.177452e+00  3.013053e-02 
 6.177774e+00  3.013052e-02 
 6.178095e+00  3.013051e-02 
 6.178417e+00  3.013051e-02 
 6.178738e+00  3.013050e-02 
 6.179060e+00  3.013050e-02 
 6.179382e+00  3.013049e-02 
 6.179703e+00  3.013048e-02 
 6.180025e+00  3.013048e-02 
 6.180346e+00  3.013047e-02 
 6.180668e+00  3.013047e-02 
 6.180989e+00  3.013046e-02 
 6.181311e+00  3.013045e-02 
 6.181632e+00  3.013045e-02 
 6.181954e+00  3.013044e-02 
 6.182276e+00  3.013044e-02 
 6.182597e+00  3.013043e-02 
 6.182919e+00  3.013042e-02 
 6.183240e+00  3.013042e-02 
 6.183562e+00  3.013041e-02 
 6.183883e+00  3.013040e-02 
 6.184205e+00  3.013040e-02 
 6.184526e+00  3.013039e-02 
 6.184848e+00  3.013038e-02 
 6.185170e+00  3.013038e-02 
 6.185491e+00  3.013037e-02 
 6.185813e+00  3.013036e-02 
 6.186134e+00  3.013036e-02 
 6.186456e+00  3.013035e-02 
 6.186777e+00  3.013034e-02 
 6.187099e+00  3.013034e-02 
 6.187421e+00  3.013033e-02 
 6.187742e+00  3.013032e-02 
 6.188064e+00  3.013032e-02 
 6.188385e+00  3.013031e-02 
 6.188707e+00  3.013030e-02 
 6.189028e+00  3.013030e-02 
 6.189350e+00  3.013029e-02 
 6.189671e+00  3.013028e-02 
 6.189993e+00  3.013027e-02 
 6.190315e+00  3.013027e-02 
 6.190636e+00  3.013026e-02 
 6.190958e+00  3.013025e-02 
 6.191279e+00  3.013025e-02 
 6.191601e+00  3.013024e-02 
 6.191922e+00  3.013023e-02 
 6.192244e+00  3.013022e-02 
 6.192565e+00  3.013022e-02 
 6.192887e+00  3.013021e-02 
 6.193209e+00  3.013020e-02 
 6.193530e+00  3.013020e-02 
 6.193852e+00  3.013019e-02 
 6.194173e+00  3.013018e-02 
 6.194495e+00  3.013017e-02 
 6.194816e+00  3.013017e-02 
 6.195138e+00  3.013016e-02 
 6.195459e+00  3.013015e-02 
 6.195781e+00  3.013014e-02 
 6.196103e+00  3.013014e-02 
 6.196424e+00  3.013013e-02 
 6.196746e+00  3.013012e-02 
 6.197067e+00  3.013011e-02 
 6.197389e+00  3.013011e-02 
 6.197710e+00  3.013010e-02 
 6.198032e+00  3.013009e-02 
 6.198353e+00  3.013009e-02 
 6.198675e+00  3.013008e-02 
 6.198997e+00  3.013007e-02 
 6.199318e+00  3.013006e-02 
 6.199640e+00  3.013006e-02 
 6.199961e+00  3.013005e-02 
 6.200283e+00  3.013004e-02 
 6.200604e+00  3.013003e-02 
 6.200926e+00  3.013003e-02 
 6.201247e+00  3.013002e-02 
 6.201569e+00  3.013001e-02 
 6.201891e+00  3.013000e-02 
 6.202212e+00  3.013000e-02 
 6.202534e+00  3.012999e-02 
 6.202855e+00  3.012998e-02 
 6.203177e+00  3.012997e-02 
 6.203498e+00  3.012997e-02 
 6.203820e+00  3.012996e-02 
 6.204141e+00  3.012995e-02 
 6.204463e+00  3.012994e-02 
 6.204785e+00  3.012994e-02 
 6.205106e+00  3.012993e-02 
 6.205428e+00  3.012992e-02 
 6.205749e+00  3.012991e-02 
 6.206071e+00  3.012991e-02 
 6.206392e+00  3.012990e-02 
 6.206714e+00  3.012989e-02 
 6.207035e+00  3.012988e-02 
 6.207357e+00  3.012988e-02 
 6.207679e+00  3.012987e-02 
 6.208000e+00  3.012986e-02 
 6.208322e+00  3.012985e-02 
 6.208643e+00  3.012985e-02 
 6.208965e+00  3.012984e-02 
 6.209286e+00  3.012983e-02 
 6.209608e+00  3.012982e-02 
 6.209929e+00  3.012982e-02 
 6.210251e+00  3.012981e-02 
 6.210573e+00  3.012980e-02 
 6.210894e+00  3.012980e-02 
 6.211216e+00  3.012979e-02 
 6.211537e+00  3.012978e-02 
 6.211859e+00  3.012977e-02 
 6.212180e+00  3.012977e-02 
 6.212502e+00  3.012976e-02 
 6.212823e+00  3.012975e-02 
 6.213145e+00  3.012975e-02 
 6.213467e+00  3.012974e-02 
 6.213788e+00  3.012973e-02 
 6.214110e+00  3.012973e-02 
 6.214431e+00  3.012972e-02 
 6.214753e+00  3.012971e-02 
 6.215074e+00  3.012971e-02 
 6.215396e+00  3.012970e-02 
 6.215717e+00  3.012969e-02 
 6.216039e+00  3.012969e-02 
 6.216361e+00  3.012968e-02 
 6.216682e+00  3.012967e-02 
 6.217004e+00  3.012967e-02 
 6.217325e+00  3.012966e-02 
 6.217647e+00  3.012965e-02 
 6.217968e+00  3.012965e-02 
 6.218290e+00  3.012964e-02 
 6.218611e+00  3.012963e-02 
 6.218933e+00  3.012963e-02 
 6.219255e+00  3.012962e-02 
 6.219576e+00  3.012962e-02 
 6.219898e+00  3.012961e-02 
 6.220219e+00  3.012960e-02 
 6.220541e+00  3.012960e-02 
 6.220862e+00  3.012959e-02 
 6.221184e+00  3.012959e-02 
 6.221505e+00  3.012958e-02 
 6.221827e+00  3.012957e-02 
 6.222149e+00  3.012957e-02 
 6.222470e+00  3.012956e-02 
 6.222792e+00  3.012956e-02 
 6.223113e+00  3.012955e-02 
 6.223435e+00  3.012955e-02 
 6.223756e+00  3.012954e-02 
 6.224078e+00  3.012953e-02 
 6.224399e+00  3.012953e-02 
 6.224721e+00  3.012952e-02 
 6.225043e+00  3.012952e-02 
 6.225364e+00  3.012951e-02 
 6.225686e+00  3.012951e-02 
 6.226007e+00  3.012950e-02 
 6.226329e+00  3.012950e-02 
 6.226650e+00  3.012949e-02 
 6.226972e+00  3.012949e-02 
 6.227293e+00  3.012948e-02 
 6.227615e+00  3.012948e-02 
 6.227937e+00  3.012947e-02 
 6.228258e+00  3.012947e-02 
 6.228580e+00  3.012946e-02 
 6.228901e+00  3.012946e-02 
 6.229223e+00  3.012945e-02 
 6.229544e+00  3.012945e-02 
 6.229866e+00  3.012944e-02 
 6.230187e+00  3.012944e-02 
 6.230509e+00  3.012943e-02 
 6.230831e+00  3.012943e-02 
 6.231152e+00  3.012942e-02 
 6.231474e+00  3.012942e-02 
 6.231795e+00  3.012942e-02 
 6.232117e+00  3.012941e-02 
 6.232438e+00  3.012941e-02 
 6.232760e+00  3.012940e-02 
 6.233081e+00  3.012940e-02 
 6.233403e+00  3.012939e-02 
 6.233725e+00  3.012939e-02 
 6.234046e+00  3.012939e-02 
 6.234368e+00  3.012938e-02 
 6.234689e+00  3.012938e-02 
 6.235011e+00  3.012937e-02 
 6.235332e+00  3.012937e-02 
 6.235654e+00  3.012936e-02 
 6.235976e+00  3.012936e-02 
 6.236297e+00  3.012936e-02 
 6.236619e+00  3.012935e-02 
 6.236940e+00  3.012935e-02 
 6.237262e+00  3.012934e-02 
 6.237583e+00  3.012934e-02 
 6.237905e+00  3.012934e-02 
 6.238226e+00  3.012933e-02 
 6.238548e+00  3.012933e-02 
 6.238870e+00  3.012933e-02 
 6.239191e+00  3.012932e-02 
 6.239513e+00  3.012932e-02 
 6.239834e+00  3.012931e-02 
 6.240156e+00  3.012931e-02 
 6.240477e+00  3.012931e-02 
 6.240799e+00  3.012930e-02 
 6.241120e+00  3.012930e-02 
 6.241442e+00  3.012930e-02 
 6.241764e+00  3.012929e-02 
 6.242085e+00  3.012929e-02 
 6.242407e+00  3.012929e-02 
 6.242728e+00  3.012928e-02 
 6.243050e+00  3.012928e-02 
 6.243371e+00  3.012927e-02 
 6.243693e+00  3.012927e-02 
 6.244014e+00  3.012927e-02 
 6.244336e+00  3.012926e-02 
 6.244658e+00  3.012926e-02 
 6.244979e+00  3.012926e-02 
 6.245301e+00  3.012925e-02 
 6.245622e+00  3.012925e-02 
 6.245944e+00  3.012925e-02 
 6.246265e+00  3.012924e-02 
 6.246587e+00  3.012924e-02 
 6.246908e+00  3.012924e-02 
 6.247230e+00  3.012923e-02 
 6.247552e+00  3.012923e-02 
 6.247873e+00  3.012923e-02 
 6.248195e+00  3.012922e-02 
 6.248516e+00  3.012922e-02 
 6.248838e+00  3.012922e-02 
 6.249159e+00  3.012921e-02 
 6.249481e+00  3.012921e-02 
 6.249802e+00  3.012921e-02 
 6.250124e+00  3.012920e-02 
 6.250446e+00  3.012920e-02 
 6.250767e+00  3.012920e-02 
 6.251089e+00  3.012920e-02 
 6.251410e+00  3.012919e-02 
 6.251732e+00  3.012919e-02 
 6.252053e+00  3.012919e-02 
 6.252375e+00  3.012918e-02 
 6.252696e+00  3.012918e-02 
 6.253018e+00  3.012918e-02 
 6.253340e+00  3.012917e-02 
 6.253661e+00  3.012917e-02 
 6.253983e+00  3.012917e-02 
 6.254304e+00  3.012916e-02 
 6.254626e+00  3.012916e-02 
 6.254947e+00  3.012916e-02 
 6.255269e+00  3.012916e-02 
 6.255590e+00  3.012915e-02 
 6.255912e+00  3.012915e-02 
 6.256234e+00  3.012915e-02 
 6.256555e+00  3.012914e-02 
 6.256877e+00  3.012914e-02 
 6.257198e+00  3.012914e-02 
 6.257520e+00  3.012914e-02 
 6.257841e+00  3.012913e-02 
 6.258163e+00  3.012913e-02 
 6.258484e+00  3.012913e-02 
 6.258806e+00  3.012913e-02 
 6.259128e+00  3.012912e-02 
 6.259449e+00  3.012912e-02 
 6.259771e+00  3.012912e-02 
 6.260092e+00  3.012912e-02 
 6.260414e+00  3.012911e-02 
 6.260735e+00  3.012911e-02 
 6.261057e+00  3.012911e-02 
 6.261378e+00  3.012911e-02 
 6.261700e+00  3.012910e-02 
 6.262022e+00  3.012910e-02 
 6.262343e+00  3.012910e-02 
 6.262665e+00  3.012910e-02 
 6.262986e+00  3.012909e-02 
 6.263308e+00  3.012909e-02 
 6.263629e+00  3.012909e-02 
 6.263951e+00  3.012909e-02 
 6.264272e+00  3.012908e-02 
 6.264594e+00  3.012908e-02 
 6.264916e+00  3.012908e-02 
 6.265237e+00  3.012908e-02 
 6.265559e+00  3.012908e-02 
 6.265880e+00  3.012907e-02 
 6.266202e+00  3.012907e-02 
 6.266523e+00  3.012907e-02 
 6.266845e+00  3.012907e-02 
 6.267166e+00  3.012907e-02 
 6.267488e+00  3.012906e-02 
 6.267810e+00  3.012906e-02 
 6.268131e+00  3.012906e-02 
 6.268453e+00  3.012906e-02 
 6.268774e+00  3.012906e-02 
 6.269096e+00  3.012906e-02 
 6.269417e+00  3.012905e-02 
 6.269739e+00  3.012905e-02 
 6.270060e+00  3.012905e-02 
 6.270382e+00  3.012905e-02 
 6.270704e+00  3.012905e-02 
 6.271025e+00  3.012905e-02 
 6.271347e+00  3.012905e-02 
 6.271668e+00  3.012904e-02 
 6.271990e+00  3.012904e-02 
 6.272311e+00  3.012904e-02 
 6.272633e+00  3.012904e-02 
 6.272954e+00  3.012904e-02 
 6.273276e+00  3.012904e-02 
 6.273598e+00  3.012904e-02 
 6.273919e+00  3.012903e-02 
 6.274241e+00  3.012903e-02 
 6.274562e+00  3.012903e-02 
 6.274884e+00  3.012903e-02 
 6.275205e+00  3.012903e-02 
 6.275527e+00  3.012903e-02 
 6.275848e+00  3.012903e-02 
 6.276170e+00  3.012903e-02 
 6.276492e+00  3.012903e-02 
 6.276813e+00  3.012902e-02 
 6.277135e+00  3.012902e-02 
 6.277456e+00  3.012902e-02 
 6.277778e+00  3.012902e-02 
 6.278099e+00  3.012902e-02 
 6.278421e+00  3.012902e-02 
 6.278742e+00  3.012902e-02 
 6.279064e+00  3.012902e-02 
 6.279386e+00  3.012902e-02 
 6.279707e+00  3.012902e-02 
 6.280029e+00  3.012902e-02 
 6.280350e+00  3.012902e-02 
 6.280672e+00  3.012902e-02 
 6.280993e+00  3.012901e-02 
 6.281315e+00  3.012901e-02 
 6.281636e+00  3.012901e-02 
 6.281958e+00  3.012901e-02 
 6.282280e+00  3.012901e-02 
 6.282601e+00  3.012901e-02 
 6.282923e+00  3.012901e-02 
 6.283244e+00  3.012901e-02 
 6.283566e+00  3.012901e-02 
 6.283887e+00  3.012901e-02 
 6.284209e+00  3.012901e-02 
 6.284530e+00  3.012901e-02 
 6.284852e+00  3.012901e-02 
 6.285174e+00  3.012901e-02 
 6.285495e+00  3.012901e-02 
 6.285817e+00  3.012901e-02 
 6.286138e+00  3.012901e-02 
 6.286460e+00  3.012901e-02 
 6.286781e+00  3.012901e-02 
 6.287103e+00  3.012901e-02 
 6.287425e+00  3.012901e-02 
 6.287746e+00  3.012901e-02 
 6.288068e+00  3.012901e-02 
 6.288389e+00  3.012901e-02 
 6.288711e+00  3.012901e-02 
 6.289032e+00  3.012901e-02 
 6.289354e+00  3.012901e-02 
 6.289675e+00  3.012901e-02 
 6.289997e+00  3.012901e-02 
 6.290319e+00  3.012901e-02 
 6.290640e+00  3.012901e-02 
 6.290962e+00  3.012901e-02 
 6.291283e+00  3.012901e-02 
 6.291605e+00  3.012902e-02 
 6.291926e+00  3.012902e-02 
 6.292248e+00  3.012902e-02 
 6.292569e+00  3.012902e-02 
 6.292891e+00  3.012902e-02 
 6.293213e+00  3.012902e-02 
 6.293534e+00  3.012902e-02 
 6.293856e+00  3.012902e-02 
 6.294177e+00  3.012902e-02 
 6.294499e+00  3.012902e-02 
 6.294820e+00  3.012903e-02 
 6.295142e+00  3.012903e-02 
 6.295463e+00  3.012903e-02 
 6.295785e+00  3.012903e-02 
 6.296107e+00  3.012903e-02 
 6.296428e+00  3.012903e-02 
 6.296750e+00  3.012904e-02 
 6.297071e+00  3.012904e-02 
 6.297393e+00  3.012904e-02 
 6.297714e+00  3.012904e-02 
 6.298036e+00  3.012904e-02 
 6.298357e+00  3.012904e-02 
 6.298679e+00  3.012905e-02 
 6.299001e+00  3.012905e-02 
 6.299322e+00  3.012905e-02 
 6.299644e+00  3.012905e-02 
 6.299965e+00  3.012906e-02 
 6.300287e+00  3.012906e-02 
 6.300608e+00  3.012906e-02 
 6.300930e+00  3.012906e-02 
 6.301251e+00  3.012907e-02 
 6.301573e+00  3.012907e-02 
 6.301895e+00  3.012907e-02 
 6.302216e+00  3.012908e-02 
 6.302538e+00  3.012908e-02 
 6.302859e+00  3.012908e-02 
 6.303181e+00  3.012908e-02 
 6.303502e+00  3.012909e-02 
 6.303824e+00  3.012909e-02 
 6.304145e+00  3.012909e-02 
 6.304467e+00  3.012910e-02 
 6.304789e+00  3.012910e-02 
 6.305110e+00  3.012910e-02 
 6.305432e+00  3.012911e-02 
 6.305753e+00  3.012911e-02 
 6.306075e+00  3.012912e-02 
 6.306396e+00  3.012912e-02 
 6.306718e+00  3.012912e-02 
 6.307039e+00  3.012913e-02 
 6.307361e+00  3.012913e-02 
 6.307683e+00  3.012914e-02 
 6.308004e+00  3.012914e-02 
 6.308326e+00  3.012914e-02 
 6.308647e+00  3.012915e-02 
 6.308969e+00  3.012915e-02 
 6.309290e+00  3.012916e-02 
 6.309612e+00  3.012916e-02 
 6.309933e+00  3.012917e-02 
 6.310255e+00  3.012917e-02 
 6.310577e+00  3.012918e-02 
 6.310898e+00  3.012918e-02 
 6.311220e+00  3.012919e-02 
 6.311541e+00  3.012919e-02 
 6.311863e+00  3.012920e-02 
 6.312184e+00  3.012920e-02 
 6.312506e+00  3.012921e-02 
 6.312827e+00  3.012921e-02 
 6.313149e+00  3.012922e-02 
 6.313471e+00  3.012922e-02 
 6.313792e+00  3.012923e-02 
 6.314114e+00  3.012923e-02 
 6.314435e+00  3.012924e-02 
 6.314757e+00  3.012924e-02 
 6.315078e+00  3.012925e-02 
 6.315400e+00  3.012926e-02 
 6.315721e+00  3.012926e-02 
 6.316043e+00  3.012927e-02 
 6.316365e+00  3.012927e-02 
 6.316686e+00  3.012928e-02 
 6.317008e+00  3.012929e-02 
 6.317329e+00  3.012929e-02 
 6.317651e+00  3.012930e-02 
 6.317972e+00  3.012931e-02 
 6.318294e+00  3.012931e-02 
 6.318615e+00  3.012932e-02 
 6.318937e+00  3.012932e-02 
 6.319259e+00  3.012933e-02 
 6.319580e+00  3.012934e-02 
 6.319902e+00  3.012934e-02 
 6.320223e+00  3.012935e-02 
 6.320545e+00  3.012936e-02 
 6.320866e+00  3.012936e-02 
 6.321188e+00  3.012937e-02 
 6.321509e+00  3.012938e-02 
 6.321831e+00  3.012939e-02 
 6.322153e+00  3.012939e-02 
 6.322474e+00  3.012940e-02 
 6.322796e+00  3.012941e-02 
 6.323117e+00  3.012941e-02 
 6.323439e+00  3.012942e-02 
 6.323760e+00  3.012943e-02 
 6.324082e+00  3.012944e-02 
 6.324403e+00  3.012944e-02 
 6.324725e+00  3.012945e-02 
 6.325047e+00  3.012946e-02 
 6.325368e+00  3.012947e-02 
 6.325690e+00  3.012948e-02 
 6.326011e+00  3.012948e-02 
 6.326333e+00  3.012949e-02 
 6.326654e+00  3.012950e-02 
 6.326976e+00  3.012951e-02 
 6.327297e+00  3.012952e-02 
 6.327619e+00  3.012952e-02 
 6.327941e+00  3.012953e-02 
 6.328262e+00  3.012954e-02 
 6.328584e+00  3.012955e-02 
 6.328905e+00  3.012956e-02 
 6.329227e+00  3.012957e-02 
 6.329548e+00  3.012957e-02 
 6.329870e+00  3.012958e-02 
 6.330191e+00  3.012959e-02 
 6.330513e+00  3.012960e-02 
 6.330835e+00  3.012961e-02 
 6.331156e+00  3.012962e-02 
 6.331478e+00  3.012963e-02 
 6.331799e+00  3.012963e-02 
 6.332121e+00  3.012964e-02 
 6.332442e+00  3.012965e-02 
 6.332764e+00  3.012966e-02 
 6.333085e+00  3.012967e-02 
 6.333407e+00  3.012968e-02 
 6.333729e+00  3.012969e-02 
 6.334050e+00  3.012970e-02 
 6.334372e+00  3.012971e-02 
 6.334693e+00  3.012972e-02 
 6.335015e+00  3.012973e-02 
 6.335336e+00  3.012974e-02 
 6.335658e+00  3.012975e-02 
 6.335979e+00  3.012976e-02 
 6.336301e+00  3.012976e-02 
 6.336623e+00  3.012977e-02 
 6.336944e+00  3.012978e-02 
 6.337266e+00  3.012979e-02 
 6.337587e+00  3.012980e-02 
 6.337909e+00  3.012981e-02 
 6.338230e+00  3.012982e-02 
 6.338552e+00  3.012983e-02 
 6.338874e+00  3.012984e-02 
 6.339195e+00  3.012985e-02 
 6.339517e+00  3.012986e-02 
 6.339838e+00  3.012987e-02 
 6.340160e+00  3.012988e-02 
 6.340481e+00  3.012989e-02 
 6.340803e+00  3.012990e-02 
 6.341124e+00  3.012992e-02 
 6.341446e+00  3.012993e-02 
 6.341768e+00  3.012994e-02 
 6.342089e+00  3.012995e-02 
 6.342411e+00  3.012996e-02 
 6.342732e+00  3.012997e-02 
 6.343054e+00  3.012998e-02 
 6.343375e+00  3.012999e-02 
 6.343697e+00  3.013000e-02 
 6.344018e+00  3.013001e-02 
 6.344340e+00  3.013002e-02 
 6.344662e+00  3.013003e-02 
 6.344983e+00  3.013004e-02 
 6.345305e+00  3.013005e-02 
 6.345626e+00  3.013006e-02 
 6.345948e+00  3.013008e-02 
 6.346269e+00  3.013009e-02 
 6.346591e+00  3.013010e-02 
 6.346912e+00  3.013011e-02 
 6.347234e+00  3.013012e-02 
 6.347556e+00  3.013013e-02 
 6.347877e+00  3.013014e-02 
 6.348199e+00  3.013015e-02 
 6.348520e+00  3.013017e-02 
 6.348842e+00  3.013018e-02 
 6.349163e+00  3.013019e-02 
 6.349485e+00  3.013020e-02 
 6.349806e+00  3.013021e-02 
 6.350128e+00  3.013022e-02 
 6.350450e+00  3.013023e-02 
 6.350771e+00  3.013025e-02 
 6.351093e+00  3.013026e-02 
 6.351414e+00  3.013027e-02 
 6.351736e+00  3.013028e-02 
 6.352057e+00  3.013029e-02 
 6.352379e+00  3.013031e-02 
 6.352700e+00  3.013032e-02 
 6.353022e+00  3.013033e-02 
 6.353344e+00  3.013034e-02 
 6.353665e+00  3.013035e-02 
 6.353987e+00  3.013036e-02 
 6.354308e+00  3.013038e-02 
 6.354630e+00  3.013039e-02 
 6.354951e+00  3.013040e-02 
 6.355273e+00  3.013041e-02 
 6.355594e+00  3.013043e-02 
 6.355916e+00  3.013044e-02 
 6.356238e+00  3.013045e-02 
 6.356559e+00  3.013046e-02 
 6.356881e+00  3.013047e-02 
 6.357202e+00  3.013049e-02 
 6.357524e+00  3.013050e-02 
 6.357845e+00  3.013051e-02 
 6.358167e+00  3.013052e-02 
 6.358488e+00  3.013053e-02 
 6.358810e+00  3.013055e-02 
 6.359132e+00  3.013056e-02 
 6.359453e+00  3.013057e-02 
 6.359775e+00  3.013058e-02 
 6.360096e+00  3.013060e-02 
 6.360418e+00  3.013061e-02 
 6.360739e+00  3.013062e-02 
 6.361061e+00  3.013063e-02 
 6.361382e+00  3.013065e-02 
 6.361704e+00  3.013066e-02 
 6.362026e+00  3.013067e-02 
 6.362347e+00  3.013068e-02 
 6.362669e+00  3.013070e-02 
 6.362990e+00  3.013071e-02 
 6.363312e+00  3.013072e-02 
 6.363633e+00  3.013073e-02 
 6.363955e+00  3.013074e-02 
 6.364276e+00  3.013076e-02 
 6.364598e+00  3.013077e-02 
 6.364920e+00  3.013078e-02 
 6.365241e+00  3.013079e-02 
 6.365563e+00  3.013081e-02 
 6.365884e+00  3.013082e-02 
 6.366206e+00  3.013083e-02 
 6.366527e+00  3.013084e-02 
 6.366849e+00  3.013086e-02 
 6.367170e+00  3.013087e-02 
 6.367492e+00  3.013088e-02 
 6.367814e+00  3.013089e-02 
 6.368135e+00  3.013091e-02 
 6.368457e+00  3.013092e-02 
 6.368778e+00  3.013093e-02 
 6.369100e+00  3.013094e-02 
 6.369421e+00  3.013096e-02 
 6.369743e+00  3.013097e-02 
 6.370064e+00  3.013098e-02 
 6.370386e+00  3.013099e-02 
 6.370708e+00  3.013101e-02 
 6.371029e+00  3.013102e-02 
 6.371351e+00  3.013103e-02 
 6.371672e+00  3.013104e-02 
 6.371994e+00  3.013106e-02 
 6.372315e+00  3.013107e-02 
 6.372637e+00  3.013108e-02 
 6.372958e+00  3.013109e-02 
 6.373280e+00  3.013110e-02 
 6.373602e+00  3.013112e-02 
 6.373923e+00  3.013113e-02 
 6.374245e+00  3.013114e-02 
 6.374566e+00  3.013115e-02 
 6.374888e+00  3.013117e-02 
 6.375209e+00  3.013118e-02 
 6.375531e+00  3.013119e-02 
 6.375852e+00  3.013120e-02 
 6.376174e+00  3.013122e-02 
 6.376496e+00  3.013123e-02 
 6.376817e+00  3.013124e-02 
 6.377139e+00  3.013125e-02 
 6.377460e+00  3.013126e-02 
 6.377782e+00  3.013128e-02 
 6.378103e+00  3.013129e-02 
 6.378425e+00  3.013130e-02 
 6.378746e+00  3.013131e-02 
 6.379068e+00  3.013133e-02 
 6.379390e+00  3.013134e-02 
 6.379711e+00  3.013135e-02 
 6.380033e+00  3.013136e-02 
 6.380354e+00  3.013137e-02 
 6.380676e+00  3.013139e-02 
 6.380997e+00  3.013140e-02 
 6.381319e+00  3.013141e-02 
 6.381640e+00  3.013142e-02 
 6.381962e+00  3.013143e-02 
 6.382284e+00  3.013144e-02 
 6.382605e+00  3.013146e-02 
 6.382927e+00  3.013147e-02 
 6.383248e+00  3.013148e-02 
 6.383570e+00  3.013149e-02 
 6.383891e+00  3.013150e-02 
 6.384213e+00  3.013152e-02 
 6.384534e+00  3.013153e-02 
 6.384856e+00  3.013154e-02 
 6.385178e+00  3.013155e-02 
 6.385499e+00  3.013156e-02 
 6.385821e+00  3.013157e-02 
 6.386142e+00  3.013158e-02 
 6.386464e+00  3.013160e-02 
 6.386785e+00  3.013161e-02 
 6.387107e+00  3.013162e-02 
 6.387429e+00  3.013163e-02 
 6.387750e+00  3.013164e-02 
 6.388072e+00  3.013165e-02 
 6.388393e+00  3.013166e-02 
 6.388715e+00  3.013167e-02 
 6.389036e+00  3.013168e-02 
 6.389358e+00  3.013170e-02 
 6.389679e+00  3.013171e-02 
 6.390001e+00  3.013172e-02 
 6.390323e+00  3.013173e-02 
 6.390644e+00  3.013174e-02 
 6.390966e+00  3.013175e-02 
 6.391287e+00  3.013176e-02 
 6.391609e+00  3.013177e-02 
 6.391930e+00  3.013178e-02 
 6.392252e+00  3.013179e-02 
 6.392573e+00  3.013180e-02 
 6.392895e+00  3.013181e-02 
 6.393217e+00  3.013182e-02 
 6.393538e+00  3.013183e-02 
 6.393860e+00  3.013184e-02 
 6.394181e+00  3.013185e-02 
 6.394503e+00  3.013186e-02 
 6.394824e+00  3.013187e-02 
 6.395146e+00  3.013188e-02 
 6.395467e+00  3.013189e-02 
 6.395789e+00  3.013190e-02 
 6.396111e+00  3.013191e-02 
 6.396432e+00  3.013192e-02 
 6.396754e+00  3.013193e-02 
 6.397075e+00  3.013194e-02 
 6.397397e+00  3.013195e-02 
 6.397718e+00  3.013196e-02 
 6.398040e+00  3.013197e-02 
 6.398361e+00  3.013198e-02 
 6.398683e+00  3.013199e-02 
 6.399005e+00  3.013199e-02 
 6.399326e+00  3.013200e-02 
 6.399648e+00  3.013201e-02 
 6.399969e+00  3.013202e-02 
 6.400291e+00  3.013203e-02 
 6.400612e+00  3.013204e-02 
 6.400934e+00  3.013205e-02 
 6.401255e+00  3.013206e-02 
 6.401577e+00  3.013206e-02 
 6.401899e+00  3.013207e-02 
 6.402220e+00  3.013208e-02 
 6.402542e+00  3.013209e-02 
 6.402863e+00  3.013210e-02 
 6.403185e+00  3.013211e-02 
 6.403506e+00  3.013211e-02 
 6.403828e+00  3.013212e-02 
 6.404149e+00  3.013213e-02 
 6.404471e+00  3.013214e-02 
 6.404793e+00  3.013214e-02 
 6.405114e+00  3.013215e-02 
 6.405436e+00  3.013216e-02 
 6.405757e+00  3.013217e-02 
 6.406079e+00  3.013217e-02 
 6.406400e+00  3.013218e-02 
