         time Z Displace... 
 6.406722e+00  3.013219e-02 
 6.407043e+00  3.013219e-02 
 6.407365e+00  3.013220e-02 
 6.407687e+00  3.013221e-02 
 6.408008e+00  3.013222e-02 
 6.408330e+00  3.013222e-02 
 6.408651e+00  3.013223e-02 
 6.408973e+00  3.013223e-02 
 6.409294e+00  3.013224e-02 
 6.409616e+00  3.013225e-02 
 6.409937e+00  3.013225e-02 
 6.410259e+00  3.013226e-02 
 6.410581e+00  3.013227e-02 
 6.410902e+00  3.013227e-02 
 6.411224e+00  3.013228e-02 
 6.411545e+00  3.013228e-02 
 6.411867e+00  3.013229e-02 
 6.412188e+00  3.013230e-02 
 6.412510e+00  3.013230e-02 
 6.412831e+00  3.013231e-02 
 6.413153e+00  3.013231e-02 
 6.413475e+00  3.013232e-02 
 6.413796e+00  3.013232e-02 
 6.414118e+00  3.013233e-02 
 6.414439e+00  3.013233e-02 
 6.414761e+00  3.013234e-02 
 6.415082e+00  3.013234e-02 
 6.415404e+00  3.013235e-02 
 6.415725e+00  3.013235e-02 
 6.416047e+00  3.013236e-02 
 6.416369e+00  3.013236e-02 
 6.416690e+00  3.013237e-02 
 6.417012e+00  3.013237e-02 
 6.417333e+00  3.013238e-02 
 6.417655e+00  3.013238e-02 
 6.417976e+00  3.013238e-02 
 6.418298e+00  3.013239e-02 
 6.418619e+00  3.013239e-02 
 6.418941e+00  3.013240e-02 
 6.419263e+00  3.013240e-02 
 6.419584e+00  3.013240e-02 
 6.419906e+00  3.013241e-02 
 6.420227e+00  3.013241e-02 
 6.420549e+00  3.013242e-02 
 6.420870e+00  3.013242e-02 
 6.421192e+00  3.013242e-02 
 6.421513e+00  3.013243e-02 
 6.421835e+00  3.013243e-02 
 6.422157e+00  3.013243e-02 
 6.422478e+00  3.013244e-02 
 6.422800e+00  3.013244e-02 
 6.423121e+00  3.013244e-02 
 6.423443e+00  3.013245e-02 
 6.423764e+00  3.013245e-02 
 6.424086e+00  3.013245e-02 
 6.424407e+00  3.013246e-02 
 6.424729e+00  3.013246e-02 
 6.425051e+00  3.013246e-02 
 6.425372e+00  3.013247e-02 
 6.425694e+00  3.013247e-02 
 6.426015e+00  3.013247e-02 
 6.426337e+00  3.013247e-02 
 6.426658e+00  3.013248e-02 
 6.426980e+00  3.013248e-02 
 6.427301e+00  3.013248e-02 
 6.427623e+00  3.013248e-02 
 6.427945e+00  3.013249e-02 
 6.428266e+00  3.013249e-02 
 6.428588e+00  3.013249e-02 
 6.428909e+00  3.013249e-02 
 6.429231e+00  3.013250e-02 
 6.429552e+00  3.013250e-02 
 6.429874e+00  3.013250e-02 
 6.430195e+00  3.013250e-02 
 6.430517e+00  3.013251e-02 
 6.430839e+00  3.013251e-02 
 6.431160e+00  3.013251e-02 
 6.431482e+00  3.013251e-02 
 6.431803e+00  3.013251e-02 
 6.432125e+00  3.013252e-02 
 6.432446e+00  3.013252e-02 
 6.432768e+00  3.013252e-02 
 6.433089e+00  3.013252e-02 
 6.433411e+00  3.013252e-02 
 6.433733e+00  3.013253e-02 
 6.434054e+00  3.013253e-02 
 6.434376e+00  3.013253e-02 
 6.434697e+00  3.013253e-02 
 6.435019e+00  3.013253e-02 
 6.435340e+00  3.013254e-02 
 6.435662e+00  3.013254e-02 
 6.435984e+00  3.013254e-02 
 6.436305e+00  3.013254e-02 
 6.436627e+00  3.013254e-02 
 6.436948e+00  3.013254e-02 
 6.437270e+00  3.013255e-02 
 6.437591e+00  3.013255e-02 
 6.437913e+00  3.013255e-02 
 6.438234e+00  3.013255e-02 
 6.438556e+00  3.013255e-02 
 6.438878e+00  3.013255e-02 
 6.439199e+00  3.013255e-02 
 6.439521e+00  3.013255e-02 
 6.439842e+00  3.013256e-02 
 6.440164e+00  3.013256e-02 
 6.440485e+00  3.013256e-02 
 6.440807e+00  3.013256e-02 
 6.441128e+00  3.013256e-02 
 6.441450e+00  3.013256e-02 
 6.441772e+00  3.013256e-02 
 6.442093e+00  3.013256e-02 
 6.442415e+00  3.013257e-02 
 6.442736e+00  3.013257e-02 
 6.443058e+00  3.013257e-02 
 6.443379e+00  3.013257e-02 
 6.443701e+00  3.013257e-02 
 6.444022e+00  3.013257e-02 
 6.444344e+00  3.013257e-02 
 6.444666e+00  3.013257e-02 
 6.444987e+00  3.013257e-02 
 6.445309e+00  3.013257e-02 
 6.445630e+00  3.013257e-02 
 6.445952e+00  3.013257e-02 
 6.446273e+00  3.013257e-02 
 6.446595e+00  3.013257e-02 
 6.446916e+00  3.013258e-02 
 6.447238e+00  3.013258e-02 
 6.447560e+00  3.013258e-02 
 6.447881e+00  3.013258e-02 
 6.448203e+00  3.013258e-02 
 6.448524e+00  3.013258e-02 
 6.448846e+00  3.013258e-02 
 6.449167e+00  3.013258e-02 
 6.449489e+00  3.013258e-02 
 6.449810e+00  3.013258e-02 
 6.450132e+00  3.013258e-02 
 6.450454e+00  3.013258e-02 
 6.450775e+00  3.013258e-02 
 6.451097e+00  3.013258e-02 
 6.451418e+00  3.013258e-02 
 6.451740e+00  3.013258e-02 
 6.452061e+00  3.013258e-02 
 6.452383e+00  3.013258e-02 
 6.452704e+00  3.013258e-02 
 6.453026e+00  3.013258e-02 
 6.453348e+00  3.013258e-02 
 6.453669e+00  3.013258e-02 
 6.453991e+00  3.013258e-02 
 6.454312e+00  3.013257e-02 
 6.454634e+00  3.013257e-02 
 6.454955e+00  3.013257e-02 
 6.455277e+00  3.013257e-02 
 6.455598e+00  3.013257e-02 
 6.455920e+00  3.013257e-02 
 6.456242e+00  3.013257e-02 
 6.456563e+00  3.013257e-02 
 6.456885e+00  3.013257e-02 
 6.457206e+00  3.013257e-02 
 6.457528e+00  3.013257e-02 
 6.457849e+00  3.013257e-02 
 6.458171e+00  3.013257e-02 
 6.458492e+00  3.013256e-02 
 6.458814e+00  3.013256e-02 
 6.459136e+00  3.013256e-02 
 6.459457e+00  3.013256e-02 
 6.459779e+00  3.013256e-02 
 6.460100e+00  3.013256e-02 
 6.460422e+00  3.013256e-02 
 6.460743e+00  3.013255e-02 
 6.461065e+00  3.013255e-02 
 6.461386e+00  3.013255e-02 
 6.461708e+00  3.013255e-02 
 6.462030e+00  3.013255e-02 
 6.462351e+00  3.013255e-02 
 6.462673e+00  3.013255e-02 
 6.462994e+00  3.013254e-02 
 6.463316e+00  3.013254e-02 
 6.463637e+00  3.013254e-02 
 6.463959e+00  3.013254e-02 
 6.464280e+00  3.013254e-02 
 6.464602e+00  3.013253e-02 
 6.464924e+00  3.013253e-02 
 6.465245e+00  3.013253e-02 
 6.465567e+00  3.013253e-02 
 6.465888e+00  3.013253e-02 
 6.466210e+00  3.013252e-02 
 6.466531e+00  3.013252e-02 
 6.466853e+00  3.013252e-02 
 6.467174e+00  3.013252e-02 
 6.467496e+00  3.013251e-02 
 6.467818e+00  3.013251e-02 
 6.468139e+00  3.013251e-02 
 6.468461e+00  3.013251e-02 
 6.468782e+00  3.013250e-02 
 6.469104e+00  3.013250e-02 
 6.469425e+00  3.013250e-02 
 6.469747e+00  3.013250e-02 
 6.470068e+00  3.013249e-02 
 6.470390e+00  3.013249e-02 
 6.470712e+00  3.013249e-02 
 6.471033e+00  3.013249e-02 
 6.471355e+00  3.013248e-02 
 6.471676e+00  3.013248e-02 
 6.471998e+00  3.013248e-02 
 6.472319e+00  3.013247e-02 
 6.472641e+00  3.013247e-02 
 6.472962e+00  3.013247e-02 
 6.473284e+00  3.013247e-02 
 6.473606e+00  3.013246e-02 
 6.473927e+00  3.013246e-02 
 6.474249e+00  3.013246e-02 
 6.474570e+00  3.013245e-02 
 6.474892e+00  3.013245e-02 
 6.475213e+00  3.013245e-02 
 6.475535e+00  3.013244e-02 
 6.475856e+00  3.013244e-02 
 6.476178e+00  3.013244e-02 
 6.476500e+00  3.013243e-02 
 6.476821e+00  3.013243e-02 
 6.477143e+00  3.013243e-02 
 6.477464e+00  3.013242e-02 
 6.477786e+00  3.013242e-02 
 6.478107e+00  3.013242e-02 
 6.478429e+00  3.013242e-02 
 6.478750e+00  3.013241e-02 
 6.479072e+00  3.013241e-02 
 6.479394e+00  3.013241e-02 
 6.479715e+00  3.013240e-02 
 6.480037e+00  3.013240e-02 
 6.480358e+00  3.013240e-02 
 6.480680e+00  3.013239e-02 
 6.481001e+00  3.013239e-02 
 6.481323e+00  3.013239e-02 
 6.481644e+00  3.013238e-02 
 6.481966e+00  3.013238e-02 
 6.482288e+00  3.013238e-02 
 6.482609e+00  3.013237e-02 
 6.482931e+00  3.013237e-02 
 6.483252e+00  3.013236e-02 
 6.483574e+00  3.013236e-02 
 6.483895e+00  3.013236e-02 
 6.484217e+00  3.013235e-02 
 6.484538e+00  3.013235e-02 
 6.484860e+00  3.013235e-02 
 6.485182e+00  3.013234e-02 
 6.485503e+00  3.013234e-02 
 6.485825e+00  3.013234e-02 
 6.486146e+00  3.013233e-02 
 6.486468e+00  3.013233e-02 
 6.486789e+00  3.013233e-02 
 6.487111e+00  3.013232e-02 
 6.487433e+00  3.013232e-02 
 6.487754e+00  3.013232e-02 
 6.488076e+00  3.013231e-02 
 6.488397e+00  3.013231e-02 
 6.488719e+00  3.013231e-02 
 6.489040e+00  3.013230e-02 
 6.489362e+00  3.013230e-02 
 6.489683e+00  3.013230e-02 
 6.490005e+00  3.013229e-02 
 6.490327e+00  3.013229e-02 
 6.490648e+00  3.013229e-02 
 6.490970e+00  3.013228e-02 
 6.491291e+00  3.013228e-02 
 6.491613e+00  3.013228e-02 
 6.491934e+00  3.013227e-02 
 6.492256e+00  3.013227e-02 
 6.492577e+00  3.013226e-02 
 6.492899e+00  3.013226e-02 
 6.493221e+00  3.013226e-02 
 6.493542e+00  3.013225e-02 
 6.493864e+00  3.013225e-02 
 6.494185e+00  3.013225e-02 
 6.494507e+00  3.013224e-02 
 6.494828e+00  3.013224e-02 
 6.495150e+00  3.013224e-02 
 6.495471e+00  3.013223e-02 
 6.495793e+00  3.013223e-02 
 6.496115e+00  3.013223e-02 
 6.496436e+00  3.013222e-02 
 6.496758e+00  3.013222e-02 
 6.497079e+00  3.013222e-02 
 6.497401e+00  3.013221e-02 
 6.497722e+00  3.013221e-02 
 6.498044e+00  3.013221e-02 
 6.498365e+00  3.013220e-02 
 6.498687e+00  3.013220e-02 
 6.499009e+00  3.013220e-02 
 6.499330e+00  3.013219e-02 
 6.499652e+00  3.013219e-02 
 6.499973e+00  3.013219e-02 
 6.500295e+00  3.013218e-02 
 6.500616e+00  3.013218e-02 
 6.500938e+00  3.013218e-02 
 6.501259e+00  3.013217e-02 
 6.501581e+00  3.013217e-02 
 6.501903e+00  3.013216e-02 
 6.502224e+00  3.013216e-02 
 6.502546e+00  3.013216e-02 
 6.502867e+00  3.013215e-02 
 6.503189e+00  3.013215e-02 
 6.503510e+00  3.013215e-02 
 6.503832e+00  3.013214e-02 
 6.504153e+00  3.013214e-02 
 6.504475e+00  3.013214e-02 
 6.504797e+00  3.013213e-02 
 6.505118e+00  3.013213e-02 
 6.505440e+00  3.013213e-02 
 6.505761e+00  3.013212e-02 
 6.506083e+00  3.013212e-02 
 6.506404e+00  3.013212e-02 
 6.506726e+00  3.013211e-02 
 6.507047e+00  3.013211e-02 
 6.507369e+00  3.013210e-02 
 6.507691e+00  3.013210e-02 
 6.508012e+00  3.013210e-02 
 6.508334e+00  3.013209e-02 
 6.508655e+00  3.013209e-02 
 6.508977e+00  3.013209e-02 
 6.509298e+00  3.013208e-02 
 6.509620e+00  3.013208e-02 
 6.509941e+00  3.013208e-02 
 6.510263e+00  3.013207e-02 
 6.510585e+00  3.013207e-02 
 6.510906e+00  3.013206e-02 
 6.511228e+00  3.013206e-02 
 6.511549e+00  3.013206e-02 
 6.511871e+00  3.013205e-02 
 6.512192e+00  3.013205e-02 
 6.512514e+00  3.013205e-02 
 6.512835e+00  3.013204e-02 
 6.513157e+00  3.013204e-02 
 6.513479e+00  3.013204e-02 
 6.513800e+00  3.013203e-02 
 6.514122e+00  3.013203e-02 
 6.514443e+00  3.013202e-02 
 6.514765e+00  3.013202e-02 
 6.515086e+00  3.013202e-02 
 6.515408e+00  3.013201e-02 
 6.515729e+00  3.013201e-02 
 6.516051e+00  3.013201e-02 
 6.516373e+00  3.013200e-02 
 6.516694e+00  3.013200e-02 
 6.517016e+00  3.013199e-02 
 6.517337e+00  3.013199e-02 
 6.517659e+00  3.013199e-02 
 6.517980e+00  3.013198e-02 
 6.518302e+00  3.013198e-02 
 6.518623e+00  3.013197e-02 
 6.518945e+00  3.013197e-02 
 6.519267e+00  3.013197e-02 
 6.519588e+00  3.013196e-02 
 6.519910e+00  3.013196e-02 
 6.520231e+00  3.013196e-02 
 6.520553e+00  3.013195e-02 
 6.520874e+00  3.013195e-02 
 6.521196e+00  3.013194e-02 
 6.521517e+00  3.013194e-02 
 6.521839e+00  3.013194e-02 
 6.522161e+00  3.013193e-02 
 6.522482e+00  3.013193e-02 
 6.522804e+00  3.013193e-02 
 6.523125e+00  3.013192e-02 
 6.523447e+00  3.013192e-02 
 6.523768e+00  3.013192e-02 
 6.524090e+00  3.013191e-02 
 6.524411e+00  3.013191e-02 
 6.524733e+00  3.013190e-02 
 6.525055e+00  3.013190e-02 
 6.525376e+00  3.013190e-02 
 6.525698e+00  3.013189e-02 
 6.526019e+00  3.013189e-02 
 6.526341e+00  3.013189e-02 
 6.526662e+00  3.013188e-02 
 6.526984e+00  3.013188e-02 
 6.527305e+00  3.013187e-02 
 6.527627e+00  3.013187e-02 
 6.527949e+00  3.013187e-02 
 6.528270e+00  3.013186e-02 
 6.528592e+00  3.013186e-02 
 6.528913e+00  3.013186e-02 
 6.529235e+00  3.013185e-02 
 6.529556e+00  3.013185e-02 
 6.529878e+00  3.013185e-02 
 6.530199e+00  3.013184e-02 
 6.530521e+00  3.013184e-02 
 6.530843e+00  3.013184e-02 
 6.531164e+00  3.013183e-02 
 6.531486e+00  3.013183e-02 
 6.531807e+00  3.013183e-02 
 6.532129e+00  3.013182e-02 
 6.532450e+00  3.013182e-02 
 6.532772e+00  3.013181e-02 
 6.533093e+00  3.013181e-02 
 6.533415e+00  3.013181e-02 
 6.533737e+00  3.013180e-02 
 6.534058e+00  3.013180e-02 
 6.534380e+00  3.013180e-02 
 6.534701e+00  3.013179e-02 
 6.535023e+00  3.013179e-02 
 6.535344e+00  3.013179e-02 
 6.535666e+00  3.013178e-02 
 6.535988e+00  3.013178e-02 
 6.536309e+00  3.013178e-02 
 6.536631e+00  3.013177e-02 
 6.536952e+00  3.013177e-02 
 6.537274e+00  3.013177e-02 
 6.537595e+00  3.013176e-02 
 6.537917e+00  3.013176e-02 
 6.538238e+00  3.013176e-02 
 6.538560e+00  3.013175e-02 
 6.538882e+00  3.013175e-02 
 6.539203e+00  3.013175e-02 
 6.539525e+00  3.013175e-02 
 6.539846e+00  3.013174e-02 
 6.540168e+00  3.013174e-02 
 6.540489e+00  3.013174e-02 
 6.540811e+00  3.013173e-02 
 6.541132e+00  3.013173e-02 
 6.541454e+00  3.013173e-02 
 6.541776e+00  3.013172e-02 
 6.542097e+00  3.013172e-02 
 6.542419e+00  3.013172e-02 
 6.542740e+00  3.013172e-02 
 6.543062e+00  3.013171e-02 
 6.543383e+00  3.013171e-02 
 6.543705e+00  3.013171e-02 
 6.544026e+00  3.013170e-02 
 6.544348e+00  3.013170e-02 
 6.544670e+00  3.013170e-02 
 6.544991e+00  3.013170e-02 
 6.545313e+00  3.013169e-02 
 6.545634e+00  3.013169e-02 
 6.545956e+00  3.013169e-02 
 6.546277e+00  3.013168e-02 
 6.546599e+00  3.013168e-02 
 6.546920e+00  3.013168e-02 
 6.547242e+00  3.013168e-02 
 6.547564e+00  3.013167e-02 
 6.547885e+00  3.013167e-02 
 6.548207e+00  3.013167e-02 
 6.548528e+00  3.013167e-02 
 6.548850e+00  3.013167e-02 
 6.549171e+00  3.013166e-02 
 6.549493e+00  3.013166e-02 
 6.549814e+00  3.013166e-02 
 6.550136e+00  3.013166e-02 
 6.550458e+00  3.013165e-02 
 6.550779e+00  3.013165e-02 
 6.551101e+00  3.013165e-02 
 6.551422e+00  3.013165e-02 
 6.551744e+00  3.013164e-02 
 6.552065e+00  3.013164e-02 
 6.552387e+00  3.013164e-02 
 6.552708e+00  3.013164e-02 
 6.553030e+00  3.013164e-02 
 6.553352e+00  3.013163e-02 
 6.553673e+00  3.013163e-02 
 6.553995e+00  3.013163e-02 
 6.554316e+00  3.013163e-02 
 6.554638e+00  3.013163e-02 
 6.554959e+00  3.013163e-02 
 6.555281e+00  3.013162e-02 
 6.555602e+00  3.013162e-02 
 6.555924e+00  3.013162e-02 
 6.556246e+00  3.013162e-02 
 6.556567e+00  3.013162e-02 
 6.556889e+00  3.013161e-02 
 6.557210e+00  3.013161e-02 
 6.557532e+00  3.013161e-02 
 6.557853e+00  3.013161e-02 
 6.558175e+00  3.013161e-02 
 6.558496e+00  3.013161e-02 
 6.558818e+00  3.013160e-02 
 6.559140e+00  3.013160e-02 
 6.559461e+00  3.013160e-02 
 6.559783e+00  3.013160e-02 
 6.560104e+00  3.013160e-02 
 6.560426e+00  3.013160e-02 
 6.560747e+00  3.013160e-02 
 6.561069e+00  3.013159e-02 
 6.561390e+00  3.013159e-02 
 6.561712e+00  3.013159e-02 
 6.562034e+00  3.013159e-02 
 6.562355e+00  3.013159e-02 
 6.562677e+00  3.013159e-02 
 6.562998e+00  3.013159e-02 
 6.563320e+00  3.013159e-02 
 6.563641e+00  3.013158e-02 
 6.563963e+00  3.013158e-02 
 6.564284e+00  3.013158e-02 
 6.564606e+00  3.013158e-02 
 6.564928e+00  3.013158e-02 
 6.565249e+00  3.013158e-02 
 6.565571e+00  3.013158e-02 
 6.565892e+00  3.013158e-02 
 6.566214e+00  3.013158e-02 
 6.566535e+00  3.013158e-02 
 6.566857e+00  3.013158e-02 
 6.567178e+00  3.013157e-02 
 6.567500e+00  3.013157e-02 
 6.567822e+00  3.013157e-02 
 6.568143e+00  3.013157e-02 
 6.568465e+00  3.013157e-02 
 6.568786e+00  3.013157e-02 
 6.569108e+00  3.013157e-02 
 6.569429e+00  3.013157e-02 
 6.569751e+00  3.013157e-02 
 6.570072e+00  3.013157e-02 
 6.570394e+00  3.013157e-02 
 6.570716e+00  3.013157e-02 
 6.571037e+00  3.013157e-02 
 6.571359e+00  3.013157e-02 
 6.571680e+00  3.013157e-02 
 6.572002e+00  3.013157e-02 
 6.572323e+00  3.013157e-02 
 6.572645e+00  3.013157e-02 
 6.572966e+00  3.013157e-02 
 6.573288e+00  3.013157e-02 
 6.573610e+00  3.013157e-02 
 6.573931e+00  3.013157e-02 
 6.574253e+00  3.013157e-02 
 6.574574e+00  3.013157e-02 
 6.574896e+00  3.013157e-02 
 6.575217e+00  3.013157e-02 
 6.575539e+00  3.013157e-02 
 6.575860e+00  3.013157e-02 
 6.576182e+00  3.013157e-02 
 6.576504e+00  3.013157e-02 
 6.576825e+00  3.013157e-02 
 6.577147e+00  3.013157e-02 
 6.577468e+00  3.013157e-02 
 6.577790e+00  3.013157e-02 
 6.578111e+00  3.013157e-02 
 6.578433e+00  3.013158e-02 
 6.578754e+00  3.013158e-02 
 6.579076e+00  3.013158e-02 
 6.579398e+00  3.013158e-02 
 6.579719e+00  3.013158e-02 
 6.580041e+00  3.013158e-02 
 6.580362e+00  3.013158e-02 
 6.580684e+00  3.013158e-02 
 6.581005e+00  3.013158e-02 
 6.581327e+00  3.013159e-02 
 6.581648e+00  3.013159e-02 
 6.581970e+00  3.013159e-02 
 6.582292e+00  3.013159e-02 
 6.582613e+00  3.013159e-02 
 6.582935e+00  3.013159e-02 
 6.583256e+00  3.013159e-02 
 6.583578e+00  3.013160e-02 
 6.583899e+00  3.013160e-02 
 6.584221e+00  3.013160e-02 
 6.584543e+00  3.013160e-02 
 6.584864e+00  3.013160e-02 
 6.585186e+00  3.013160e-02 
 6.585507e+00  3.013161e-02 
 6.585829e+00  3.013161e-02 
 6.586150e+00  3.013161e-02 
 6.586472e+00  3.013161e-02 
 6.586793e+00  3.013161e-02 
 6.587115e+00  3.013162e-02 
 6.587437e+00  3.013162e-02 
 6.587758e+00  3.013162e-02 
 6.588080e+00  3.013162e-02 
 6.588401e+00  3.013162e-02 
 6.588723e+00  3.013163e-02 
 6.589044e+00  3.013163e-02 
 6.589366e+00  3.013163e-02 
 6.589687e+00  3.013163e-02 
 6.590009e+00  3.013164e-02 
 6.590331e+00  3.013164e-02 
 6.590652e+00  3.013164e-02 
 6.590974e+00  3.013164e-02 
 6.591295e+00  3.013165e-02 
 6.591617e+00  3.013165e-02 
 6.591938e+00  3.013165e-02 
 6.592260e+00  3.013165e-02 
 6.592581e+00  3.013166e-02 
 6.592903e+00  3.013166e-02 
 6.593225e+00  3.013166e-02 
 6.593546e+00  3.013167e-02 
 6.593868e+00  3.013167e-02 
 6.594189e+00  3.013167e-02 
 6.594511e+00  3.013167e-02 
 6.594832e+00  3.013168e-02 
 6.595154e+00  3.013168e-02 
 6.595475e+00  3.013168e-02 
 6.595797e+00  3.013169e-02 
 6.596119e+00  3.013169e-02 
 6.596440e+00  3.013169e-02 
 6.596762e+00  3.013169e-02 
 6.597083e+00  3.013170e-02 
 6.597405e+00  3.013170e-02 
 6.597726e+00  3.013170e-02 
 6.598048e+00  3.013171e-02 
 6.598369e+00  3.013171e-02 
 6.598691e+00  3.013171e-02 
 6.599013e+00  3.013172e-02 
 6.599334e+00  3.013172e-02 
 6.599656e+00  3.013172e-02 
 6.599977e+00  3.013173e-02 
 6.600299e+00  3.013173e-02 
 6.600620e+00  3.013173e-02 
 6.600942e+00  3.013174e-02 
 6.601263e+00  3.013174e-02 
 6.601585e+00  3.013174e-02 
 6.601907e+00  3.013175e-02 
 6.602228e+00  3.013175e-02 
 6.602550e+00  3.013175e-02 
 6.602871e+00  3.013176e-02 
 6.603193e+00  3.013176e-02 
 6.603514e+00  3.013176e-02 
 6.603836e+00  3.013177e-02 
 6.604157e+00  3.013177e-02 
 6.604479e+00  3.013177e-02 
 6.604801e+00  3.013177e-02 
 6.605122e+00  3.013178e-02 
 6.605444e+00  3.013178e-02 
 6.605765e+00  3.013178e-02 
 6.606087e+00  3.013179e-02 
 6.606408e+00  3.013179e-02 
 6.606730e+00  3.013179e-02 
 6.607051e+00  3.013180e-02 
 6.607373e+00  3.013180e-02 
 6.607695e+00  3.013180e-02 
 6.608016e+00  3.013181e-02 
 6.608338e+00  3.013181e-02 
 6.608659e+00  3.013181e-02 
 6.608981e+00  3.013182e-02 
 6.609302e+00  3.013182e-02 
 6.609624e+00  3.013182e-02 
 6.609945e+00  3.013183e-02 
 6.610267e+00  3.013183e-02 
 6.610589e+00  3.013183e-02 
 6.610910e+00  3.013184e-02 
 6.611232e+00  3.013184e-02 
 6.611553e+00  3.013184e-02 
 6.611875e+00  3.013184e-02 
 6.612196e+00  3.013185e-02 
 6.612518e+00  3.013185e-02 
 6.612839e+00  3.013185e-02 
 6.613161e+00  3.013186e-02 
 6.613483e+00  3.013186e-02 
 6.613804e+00  3.013186e-02 
 6.614126e+00  3.013186e-02 
 6.614447e+00  3.013187e-02 
 6.614769e+00  3.013187e-02 
 6.615090e+00  3.013187e-02 
 6.615412e+00  3.013188e-02 
 6.615733e+00  3.013188e-02 
 6.616055e+00  3.013188e-02 
 6.616377e+00  3.013188e-02 
 6.616698e+00  3.013189e-02 
 6.617020e+00  3.013189e-02 
 6.617341e+00  3.013189e-02 
 6.617663e+00  3.013189e-02 
 6.617984e+00  3.013190e-02 
 6.618306e+00  3.013190e-02 
 6.618627e+00  3.013190e-02 
 6.618949e+00  3.013191e-02 
 6.619271e+00  3.013191e-02 
 6.619592e+00  3.013191e-02 
 6.619914e+00  3.013191e-02 
 6.620235e+00  3.013191e-02 
 6.620557e+00  3.013192e-02 
 6.620878e+00  3.013192e-02 
 6.621200e+00  3.013192e-02 
 6.621521e+00  3.013192e-02 
 6.621843e+00  3.013193e-02 
 6.622165e+00  3.013193e-02 
 6.622486e+00  3.013193e-02 
 6.622808e+00  3.013193e-02 
 6.623129e+00  3.013194e-02 
 6.623451e+00  3.013194e-02 
 6.623772e+00  3.013194e-02 
 6.624094e+00  3.013194e-02 
 6.624415e+00  3.013194e-02 
 6.624737e+00  3.013195e-02 
 6.625059e+00  3.013195e-02 
 6.625380e+00  3.013195e-02 
 6.625702e+00  3.013195e-02 
 6.626023e+00  3.013196e-02 
 6.626345e+00  3.013196e-02 
 6.626666e+00  3.013196e-02 
 6.626988e+00  3.013196e-02 
 6.627309e+00  3.013196e-02 
 6.627631e+00  3.013197e-02 
 6.627953e+00  3.013197e-02 
 6.628274e+00  3.013197e-02 
 6.628596e+00  3.013197e-02 
 6.628917e+00  3.013197e-02 
 6.629239e+00  3.013198e-02 
 6.629560e+00  3.013198e-02 
 6.629882e+00  3.013198e-02 
 6.630203e+00  3.013198e-02 
 6.630525e+00  3.013198e-02 
 6.630847e+00  3.013198e-02 
 6.631168e+00  3.013199e-02 
 6.631490e+00  3.013199e-02 
 6.631811e+00  3.013199e-02 
 6.632133e+00  3.013199e-02 
 6.632454e+00  3.013199e-02 
 6.632776e+00  3.013200e-02 
 6.633097e+00  3.013200e-02 
 6.633419e+00  3.013200e-02 
 6.633741e+00  3.013200e-02 
 6.634062e+00  3.013200e-02 
 6.634384e+00  3.013200e-02 
 6.634705e+00  3.013201e-02 
 6.635027e+00  3.013201e-02 
 6.635348e+00  3.013201e-02 
 6.635670e+00  3.013201e-02 
 6.635992e+00  3.013201e-02 
 6.636313e+00  3.013201e-02 
 6.636635e+00  3.013202e-02 
 6.636956e+00  3.013202e-02 
 6.637278e+00  3.013202e-02 
 6.637599e+00  3.013202e-02 
 6.637921e+00  3.013202e-02 
 6.638242e+00  3.013202e-02 
 6.638564e+00  3.013203e-02 
 6.638886e+00  3.013203e-02 
 6.639207e+00  3.013203e-02 
 6.639529e+00  3.013203e-02 
 6.639850e+00  3.013203e-02 
 6.640172e+00  3.013203e-02 
 6.640493e+00  3.013203e-02 
 6.640815e+00  3.013204e-02 
 6.641136e+00  3.013204e-02 
 6.641458e+00  3.013204e-02 
 6.641780e+00  3.013204e-02 
 6.642101e+00  3.013204e-02 
 6.642423e+00  3.013204e-02 
 6.642744e+00  3.013204e-02 
 6.643066e+00  3.013205e-02 
 6.643387e+00  3.013205e-02 
 6.643709e+00  3.013205e-02 
