         time Z Displace... 
 7.830573e+00  3.015750e-02 
 7.830895e+00  3.015751e-02 
 7.831216e+00  3.015752e-02 
 7.831538e+00  3.015752e-02 
 7.831860e+00  3.015753e-02 
 7.832181e+00  3.015753e-02 
 7.832503e+00  3.015754e-02 
 7.832824e+00  3.015754e-02 
 7.833146e+00  3.015755e-02 
 7.833467e+00  3.015756e-02 
 7.833789e+00  3.015756e-02 
 7.834110e+00  3.015757e-02 
 7.834432e+00  3.015757e-02 
 7.834754e+00  3.015758e-02 
 7.835075e+00  3.015758e-02 
 7.835397e+00  3.015759e-02 
 7.835718e+00  3.015759e-02 
 7.836040e+00  3.015760e-02 
 7.836361e+00  3.015761e-02 
 7.836683e+00  3.015761e-02 
 7.837004e+00  3.015762e-02 
 7.837326e+00  3.015762e-02 
 7.837648e+00  3.015763e-02 
 7.837969e+00  3.015763e-02 
 7.838291e+00  3.015764e-02 
 7.838612e+00  3.015764e-02 
 7.838934e+00  3.015765e-02 
 7.839255e+00  3.015765e-02 
 7.839577e+00  3.015766e-02 
 7.839898e+00  3.015766e-02 
 7.840220e+00  3.015767e-02 
 7.840542e+00  3.015767e-02 
 7.840863e+00  3.015768e-02 
 7.841185e+00  3.015768e-02 
 7.841506e+00  3.015768e-02 
 7.841828e+00  3.015769e-02 
 7.842149e+00  3.015769e-02 
 7.842471e+00  3.015770e-02 
 7.842792e+00  3.015770e-02 
 7.843114e+00  3.015771e-02 
 7.843436e+00  3.015771e-02 
 7.843757e+00  3.015772e-02 
 7.844079e+00  3.015772e-02 
 7.844400e+00  3.015772e-02 
 7.844722e+00  3.015773e-02 
 7.845043e+00  3.015773e-02 
 7.845365e+00  3.015774e-02 
 7.845686e+00  3.015774e-02 
 7.846008e+00  3.015775e-02 
 7.846330e+00  3.015775e-02 
 7.846651e+00  3.015775e-02 
 7.846973e+00  3.015776e-02 
 7.847294e+00  3.015776e-02 
 7.847616e+00  3.015777e-02 
 7.847937e+00  3.015777e-02 
 7.848259e+00  3.015777e-02 
 7.848580e+00  3.015778e-02 
 7.848902e+00  3.015778e-02 
 7.849224e+00  3.015778e-02 
 7.849545e+00  3.015779e-02 
 7.849867e+00  3.015779e-02 
 7.850188e+00  3.015779e-02 
 7.850510e+00  3.015780e-02 
 7.850831e+00  3.015780e-02 
 7.851153e+00  3.015781e-02 
 7.851474e+00  3.015781e-02 
 7.851796e+00  3.015781e-02 
 7.852118e+00  3.015782e-02 
 7.852439e+00  3.015782e-02 
 7.852761e+00  3.015782e-02 
 7.853082e+00  3.015783e-02 
 7.853404e+00  3.015783e-02 
 7.853725e+00  3.015783e-02 
 7.854047e+00  3.015784e-02 
 7.854368e+00  3.015784e-02 
 7.854690e+00  3.015784e-02 
 7.855012e+00  3.015785e-02 
 7.855333e+00  3.015785e-02 
 7.855655e+00  3.015785e-02 
 7.855976e+00  3.015786e-02 
 7.856298e+00  3.015786e-02 
 7.856619e+00  3.015786e-02 
 7.856941e+00  3.015786e-02 
 7.857262e+00  3.015787e-02 
 7.857584e+00  3.015787e-02 
 7.857906e+00  3.015787e-02 
 7.858227e+00  3.015788e-02 
 7.858549e+00  3.015788e-02 
 7.858870e+00  3.015788e-02 
 7.859192e+00  3.015788e-02 
 7.859513e+00  3.015789e-02 
 7.859835e+00  3.015789e-02 
 7.860157e+00  3.015789e-02 
 7.860478e+00  3.015790e-02 
 7.860800e+00  3.015790e-02 
 7.861121e+00  3.015790e-02 
 7.861443e+00  3.015790e-02 
 7.861764e+00  3.015791e-02 
 7.862086e+00  3.015791e-02 
 7.862407e+00  3.015791e-02 
 7.862729e+00  3.015792e-02 
 7.863051e+00  3.015792e-02 
 7.863372e+00  3.015792e-02 
 7.863694e+00  3.015792e-02 
 7.864015e+00  3.015793e-02 
 7.864337e+00  3.015793e-02 
 7.864658e+00  3.015793e-02 
 7.864980e+00  3.015793e-02 
 7.865301e+00  3.015794e-02 
 7.865623e+00  3.015794e-02 
 7.865945e+00  3.015794e-02 
 7.866266e+00  3.015794e-02 
 7.866588e+00  3.015794e-02 
 7.866909e+00  3.015795e-02 
 7.867231e+00  3.015795e-02 
 7.867552e+00  3.015795e-02 
 7.867874e+00  3.015795e-02 
 7.868195e+00  3.015795e-02 
 7.868517e+00  3.015796e-02 
 7.868839e+00  3.015796e-02 
 7.869160e+00  3.015796e-02 
 7.869482e+00  3.015796e-02 
 7.869803e+00  3.015796e-02 
 7.870125e+00  3.015797e-02 
 7.870446e+00  3.015797e-02 
 7.870768e+00  3.015797e-02 
 7.871089e+00  3.015797e-02 
 7.871411e+00  3.015797e-02 
 7.871733e+00  3.015797e-02 
 7.872054e+00  3.015798e-02 
 7.872376e+00  3.015798e-02 
 7.872697e+00  3.015798e-02 
 7.873019e+00  3.015798e-02 
 7.873340e+00  3.015798e-02 
 7.873662e+00  3.015798e-02 
 7.873983e+00  3.015798e-02 
 7.874305e+00  3.015798e-02 
 7.874627e+00  3.015799e-02 
 7.874948e+00  3.015799e-02 
 7.875270e+00  3.015799e-02 
 7.875591e+00  3.015799e-02 
 7.875913e+00  3.015799e-02 
 7.876234e+00  3.015799e-02 
 7.876556e+00  3.015799e-02 
 7.876877e+00  3.015799e-02 
 7.877199e+00  3.015799e-02 
 7.877521e+00  3.015799e-02 
 7.877842e+00  3.015799e-02 
 7.878164e+00  3.015799e-02 
 7.878485e+00  3.015799e-02 
 7.878807e+00  3.015799e-02 
 7.879128e+00  3.015799e-02 
 7.879450e+00  3.015799e-02 
 7.879771e+00  3.015799e-02 
 7.880093e+00  3.015799e-02 
 7.880415e+00  3.015799e-02 
 7.880736e+00  3.015799e-02 
 7.881058e+00  3.015799e-02 
 7.881379e+00  3.015799e-02 
 7.881701e+00  3.015799e-02 
 7.882022e+00  3.015799e-02 
 7.882344e+00  3.015799e-02 
 7.882665e+00  3.015799e-02 
 7.882987e+00  3.015799e-02 
 7.883309e+00  3.015799e-02 
 7.883630e+00  3.015799e-02 
 7.883952e+00  3.015799e-02 
 7.884273e+00  3.015799e-02 
 7.884595e+00  3.015799e-02 
 7.884916e+00  3.015799e-02 
 7.885238e+00  3.015799e-02 
 7.885559e+00  3.015799e-02 
 7.885881e+00  3.015799e-02 
 7.886203e+00  3.015798e-02 
 7.886524e+00  3.015798e-02 
 7.886846e+00  3.015798e-02 
 7.887167e+00  3.015798e-02 
 7.887489e+00  3.015798e-02 
 7.887810e+00  3.015798e-02 
 7.888132e+00  3.015798e-02 
 7.888453e+00  3.015798e-02 
 7.888775e+00  3.015798e-02 
 7.889097e+00  3.015797e-02 
 7.889418e+00  3.015797e-02 
 7.889740e+00  3.015797e-02 
 7.890061e+00  3.015797e-02 
 7.890383e+00  3.015797e-02 
 7.890704e+00  3.015797e-02 
 7.891026e+00  3.015797e-02 
 7.891347e+00  3.015796e-02 
 7.891669e+00  3.015796e-02 
 7.891991e+00  3.015796e-02 
 7.892312e+00  3.015796e-02 
 7.892634e+00  3.015796e-02 
 7.892955e+00  3.015796e-02 
 7.893277e+00  3.015795e-02 
 7.893598e+00  3.015795e-02 
 7.893920e+00  3.015795e-02 
 7.894241e+00  3.015795e-02 
 7.894563e+00  3.015795e-02 
 7.894885e+00  3.015794e-02 
 7.895206e+00  3.015794e-02 
 7.895528e+00  3.015794e-02 
 7.895849e+00  3.015794e-02 
 7.896171e+00  3.015794e-02 
 7.896492e+00  3.015793e-02 
 7.896814e+00  3.015793e-02 
 7.897135e+00  3.015793e-02 
 7.897457e+00  3.015793e-02 
 7.897779e+00  3.015793e-02 
 7.898100e+00  3.015792e-02 
 7.898422e+00  3.015792e-02 
 7.898743e+00  3.015792e-02 
 7.899065e+00  3.015792e-02 
 7.899386e+00  3.015791e-02 
 7.899708e+00  3.015791e-02 
 7.900029e+00  3.015791e-02 
 7.900351e+00  3.015791e-02 
 7.900673e+00  3.015791e-02 
 7.900994e+00  3.015790e-02 
 7.901316e+00  3.015790e-02 
 7.901637e+00  3.015790e-02 
 7.901959e+00  3.015790e-02 
 7.902280e+00  3.015789e-02 
 7.902602e+00  3.015789e-02 
 7.902924e+00  3.015789e-02 
 7.903245e+00  3.015789e-02 
 7.903567e+00  3.015788e-02 
 7.903888e+00  3.015788e-02 
 7.904210e+00  3.015788e-02 
 7.904531e+00  3.015788e-02 
 7.904853e+00  3.015787e-02 
 7.905174e+00  3.015787e-02 
 7.905496e+00  3.015787e-02 
 7.905818e+00  3.015787e-02 
 7.906139e+00  3.015786e-02 
 7.906461e+00  3.015786e-02 
 7.906782e+00  3.015786e-02 
 7.907104e+00  3.015785e-02 
 7.907425e+00  3.015785e-02 
 7.907747e+00  3.015785e-02 
 7.908068e+00  3.015785e-02 
 7.908390e+00  3.015784e-02 
 7.908712e+00  3.015784e-02 
 7.909033e+00  3.015784e-02 
 7.909355e+00  3.015784e-02 
 7.909676e+00  3.015783e-02 
 7.909998e+00  3.015783e-02 
 7.910319e+00  3.015783e-02 
 7.910641e+00  3.015782e-02 
 7.910962e+00  3.015782e-02 
 7.911284e+00  3.015782e-02 
 7.911606e+00  3.015781e-02 
 7.911927e+00  3.015781e-02 
 7.912249e+00  3.015781e-02 
 7.912570e+00  3.015781e-02 
 7.912892e+00  3.015780e-02 
 7.913213e+00  3.015780e-02 
 7.913535e+00  3.015780e-02 
 7.913856e+00  3.015779e-02 
 7.914178e+00  3.015779e-02 
 7.914500e+00  3.015779e-02 
 7.914821e+00  3.015778e-02 
 7.915143e+00  3.015778e-02 
 7.915464e+00  3.015778e-02 
 7.915786e+00  3.015777e-02 
 7.916107e+00  3.015777e-02 
 7.916429e+00  3.015777e-02 
 7.916750e+00  3.015776e-02 
 7.917072e+00  3.015776e-02 
 7.917394e+00  3.015776e-02 
 7.917715e+00  3.015776e-02 
 7.918037e+00  3.015775e-02 
 7.918358e+00  3.015775e-02 
 7.918680e+00  3.015775e-02 
 7.919001e+00  3.015774e-02 
 7.919323e+00  3.015774e-02 
 7.919644e+00  3.015774e-02 
 7.919966e+00  3.015773e-02 
 7.920288e+00  3.015773e-02 
 7.920609e+00  3.015772e-02 
 7.920931e+00  3.015772e-02 
 7.921252e+00  3.015772e-02 
 7.921574e+00  3.015771e-02 
 7.921895e+00  3.015771e-02 
 7.922217e+00  3.015771e-02 
 7.922538e+00  3.015770e-02 
 7.922860e+00  3.015770e-02 
 7.923182e+00  3.015770e-02 
 7.923503e+00  3.015769e-02 
 7.923825e+00  3.015769e-02 
 7.924146e+00  3.015769e-02 
 7.924468e+00  3.015768e-02 
 7.924789e+00  3.015768e-02 
 7.925111e+00  3.015768e-02 
 7.925432e+00  3.015767e-02 
 7.925754e+00  3.015767e-02 
 7.926076e+00  3.015767e-02 
 7.926397e+00  3.015766e-02 
 7.926719e+00  3.015766e-02 
 7.927040e+00  3.015765e-02 
 7.927362e+00  3.015765e-02 
 7.927683e+00  3.015765e-02 
 7.928005e+00  3.015764e-02 
 7.928326e+00  3.015764e-02 
 7.928648e+00  3.015764e-02 
 7.928970e+00  3.015763e-02 
 7.929291e+00  3.015763e-02 
 7.929613e+00  3.015763e-02 
 7.929934e+00  3.015762e-02 
 7.930256e+00  3.015762e-02 
 7.930577e+00  3.015761e-02 
 7.930899e+00  3.015761e-02 
 7.931220e+00  3.015761e-02 
 7.931542e+00  3.015760e-02 
 7.931864e+00  3.015760e-02 
 7.932185e+00  3.015760e-02 
 7.932507e+00  3.015759e-02 
 7.932828e+00  3.015759e-02 
 7.933150e+00  3.015758e-02 
 7.933471e+00  3.015758e-02 
 7.933793e+00  3.015758e-02 
 7.934114e+00  3.015757e-02 
 7.934436e+00  3.015757e-02 
 7.934758e+00  3.015757e-02 
 7.935079e+00  3.015756e-02 
 7.935401e+00  3.015756e-02 
 7.935722e+00  3.015756e-02 
 7.936044e+00  3.015755e-02 
 7.936365e+00  3.015755e-02 
 7.936687e+00  3.015754e-02 
 7.937008e+00  3.015754e-02 
 7.937330e+00  3.015754e-02 
 7.937652e+00  3.015753e-02 
 7.937973e+00  3.015753e-02 
 7.938295e+00  3.015753e-02 
 7.938616e+00  3.015752e-02 
 7.938938e+00  3.015752e-02 
 7.939259e+00  3.015752e-02 
 7.939581e+00  3.015751e-02 
 7.939902e+00  3.015751e-02 
 7.940224e+00  3.015751e-02 
 7.940546e+00  3.015750e-02 
 7.940867e+00  3.015750e-02 
 7.941189e+00  3.015750e-02 
 7.941510e+00  3.015749e-02 
 7.941832e+00  3.015749e-02 
 7.942153e+00  3.015749e-02 
 7.942475e+00  3.015748e-02 
 7.942797e+00  3.015748e-02 
 7.943118e+00  3.015748e-02 
 7.943440e+00  3.015747e-02 
 7.943761e+00  3.015747e-02 
 7.944083e+00  3.015747e-02 
 7.944404e+00  3.015746e-02 
 7.944726e+00  3.015746e-02 
 7.945047e+00  3.015746e-02 
 7.945369e+00  3.015746e-02 
 7.945691e+00  3.015745e-02 
 7.946012e+00  3.015745e-02 
 7.946334e+00  3.015745e-02 
 7.946655e+00  3.015744e-02 
 7.946977e+00  3.015744e-02 
 7.947298e+00  3.015744e-02 
 7.947620e+00  3.015744e-02 
 7.947941e+00  3.015743e-02 
 7.948263e+00  3.015743e-02 
 7.948585e+00  3.015743e-02 
 7.948906e+00  3.015742e-02 
 7.949228e+00  3.015742e-02 
 7.949549e+00  3.015742e-02 
 7.949871e+00  3.015742e-02 
 7.950192e+00  3.015741e-02 
 7.950514e+00  3.015741e-02 
 7.950835e+00  3.015741e-02 
 7.951157e+00  3.015741e-02 
 7.951479e+00  3.015741e-02 
 7.951800e+00  3.015740e-02 
 7.952122e+00  3.015740e-02 
 7.952443e+00  3.015740e-02 
 7.952765e+00  3.015740e-02 
 7.953086e+00  3.015739e-02 
 7.953408e+00  3.015739e-02 
 7.953729e+00  3.015739e-02 
 7.954051e+00  3.015739e-02 
 7.954373e+00  3.015739e-02 
 7.954694e+00  3.015738e-02 
 7.955016e+00  3.015738e-02 
 7.955337e+00  3.015738e-02 
 7.955659e+00  3.015738e-02 
 7.955980e+00  3.015738e-02 
 7.956302e+00  3.015738e-02 
 7.956623e+00  3.015737e-02 
 7.956945e+00  3.015737e-02 
 7.957267e+00  3.015737e-02 
 7.957588e+00  3.015737e-02 
 7.957910e+00  3.015737e-02 
 7.958231e+00  3.015737e-02 
 7.958553e+00  3.015737e-02 
 7.958874e+00  3.015737e-02 
 7.959196e+00  3.015736e-02 
 7.959517e+00  3.015736e-02 
 7.959839e+00  3.015736e-02 
 7.960161e+00  3.015736e-02 
 7.960482e+00  3.015736e-02 
 7.960804e+00  3.015736e-02 
 7.961125e+00  3.015736e-02 
 7.961447e+00  3.015736e-02 
 7.961768e+00  3.015736e-02 
 7.962090e+00  3.015736e-02 
 7.962411e+00  3.015736e-02 
 7.962733e+00  3.015736e-02 
 7.963055e+00  3.015736e-02 
 7.963376e+00  3.015736e-02 
 7.963698e+00  3.015736e-02 
 7.964019e+00  3.015736e-02 
 7.964341e+00  3.015735e-02 
 7.964662e+00  3.015735e-02 
 7.964984e+00  3.015735e-02 
 7.965305e+00  3.015735e-02 
 7.965627e+00  3.015735e-02 
 7.965949e+00  3.015736e-02 
 7.966270e+00  3.015736e-02 
 7.966592e+00  3.015736e-02 
 7.966913e+00  3.015736e-02 
 7.967235e+00  3.015736e-02 
 7.967556e+00  3.015736e-02 
 7.967878e+00  3.015736e-02 
 7.968199e+00  3.015736e-02 
 7.968521e+00  3.015736e-02 
 7.968843e+00  3.015736e-02 
 7.969164e+00  3.015736e-02 
 7.969486e+00  3.015736e-02 
 7.969807e+00  3.015736e-02 
 7.970129e+00  3.015736e-02 
 7.970450e+00  3.015736e-02 
 7.970772e+00  3.015737e-02 
 7.971093e+00  3.015737e-02 
 7.971415e+00  3.015737e-02 
 7.971737e+00  3.015737e-02 
 7.972058e+00  3.015737e-02 
 7.972380e+00  3.015737e-02 
 7.972701e+00  3.015737e-02 
 7.973023e+00  3.015738e-02 
 7.973344e+00  3.015738e-02 
 7.973666e+00  3.015738e-02 
 7.973987e+00  3.015738e-02 
 7.974309e+00  3.015738e-02 
 7.974631e+00  3.015738e-02 
 7.974952e+00  3.015739e-02 
 7.975274e+00  3.015739e-02 
 7.975595e+00  3.015739e-02 
 7.975917e+00  3.015739e-02 
 7.976238e+00  3.015740e-02 
 7.976560e+00  3.015740e-02 
 7.976881e+00  3.015740e-02 
 7.977203e+00  3.015740e-02 
 7.977525e+00  3.015741e-02 
 7.977846e+00  3.015741e-02 
 7.978168e+00  3.015741e-02 
 7.978489e+00  3.015741e-02 
 7.978811e+00  3.015742e-02 
 7.979132e+00  3.015742e-02 
 7.979454e+00  3.015742e-02 
 7.979775e+00  3.015743e-02 
 7.980097e+00  3.015743e-02 
 7.980419e+00  3.015743e-02 
 7.980740e+00  3.015743e-02 
 7.981062e+00  3.015744e-02 
 7.981383e+00  3.015744e-02 
 7.981705e+00  3.015745e-02 
 7.982026e+00  3.015745e-02 
 7.982348e+00  3.015745e-02 
 7.982669e+00  3.015746e-02 
 7.982991e+00  3.015746e-02 
 7.983313e+00  3.015746e-02 
 7.983634e+00  3.015747e-02 
 7.983956e+00  3.015747e-02 
 7.984277e+00  3.015748e-02 
 7.984599e+00  3.015748e-02 
 7.984920e+00  3.015748e-02 
 7.985242e+00  3.015749e-02 
 7.985564e+00  3.015749e-02 
 7.985885e+00  3.015750e-02 
 7.986207e+00  3.015750e-02 
 7.986528e+00  3.015750e-02 
 7.986850e+00  3.015751e-02 
 7.987171e+00  3.015751e-02 
 7.987493e+00  3.015752e-02 
 7.987814e+00  3.015752e-02 
 7.988136e+00  3.015753e-02 
 7.988458e+00  3.015753e-02 
 7.988779e+00  3.015754e-02 
 7.989101e+00  3.015754e-02 
 7.989422e+00  3.015755e-02 
 7.989744e+00  3.015755e-02 
 7.990065e+00  3.015756e-02 
 7.990387e+00  3.015756e-02 
 7.990708e+00  3.015757e-02 
 7.991030e+00  3.015757e-02 
 7.991352e+00  3.015758e-02 
 7.991673e+00  3.015758e-02 
 7.991995e+00  3.015759e-02 
 7.992316e+00  3.015759e-02 
 7.992638e+00  3.015760e-02 
 7.992959e+00  3.015761e-02 
 7.993281e+00  3.015761e-02 
 7.993602e+00  3.015762e-02 
 7.993924e+00  3.015762e-02 
 7.994246e+00  3.015763e-02 
 7.994567e+00  3.015764e-02 
 7.994889e+00  3.015764e-02 
 7.995210e+00  3.015765e-02 
 7.995532e+00  3.015765e-02 
 7.995853e+00  3.015766e-02 
 7.996175e+00  3.015767e-02 
 7.996496e+00  3.015767e-02 
 7.996818e+00  3.015768e-02 
 7.997140e+00  3.015769e-02 
 7.997461e+00  3.015769e-02 
 7.997783e+00  3.015770e-02 
 7.998104e+00  3.015771e-02 
 7.998426e+00  3.015771e-02 
 7.998747e+00  3.015772e-02 
 7.999069e+00  3.015773e-02 
 7.999390e+00  3.015773e-02 
 7.999712e+00  3.015774e-02 
 8.000034e+00  3.015775e-02 
 8.000355e+00  3.015776e-02 
 8.000677e+00  3.015776e-02 
 8.000998e+00  3.015777e-02 
 8.001320e+00  3.015778e-02 
 8.001641e+00  3.015779e-02 
 8.001963e+00  3.015779e-02 
 8.002284e+00  3.015780e-02 
 8.002606e+00  3.015781e-02 
 8.002928e+00  3.015782e-02 
 8.003249e+00  3.015783e-02 
 8.003571e+00  3.015783e-02 
 8.003892e+00  3.015784e-02 
 8.004214e+00  3.015785e-02 
 8.004535e+00  3.015786e-02 
 8.004857e+00  3.015787e-02 
 8.005178e+00  3.015788e-02 
 8.005500e+00  3.015788e-02 
 8.005822e+00  3.015789e-02 
 8.006143e+00  3.015790e-02 
 8.006465e+00  3.015791e-02 
 8.006786e+00  3.015792e-02 
 8.007108e+00  3.015793e-02 
 8.007429e+00  3.015794e-02 
 8.007751e+00  3.015795e-02 
 8.008072e+00  3.015796e-02 
 8.008394e+00  3.015797e-02 
 8.008716e+00  3.015798e-02 
 8.009037e+00  3.015799e-02 
 8.009359e+00  3.015799e-02 
 8.009680e+00  3.015800e-02 
 8.010002e+00  3.015801e-02 
 8.010323e+00  3.015802e-02 
 8.010645e+00  3.015803e-02 
 8.010966e+00  3.015804e-02 
 8.011288e+00  3.015805e-02 
 8.011610e+00  3.015807e-02 
 8.011931e+00  3.015808e-02 
 8.012253e+00  3.015809e-02 
 8.012574e+00  3.015810e-02 
 8.012896e+00  3.015811e-02 
 8.013217e+00  3.015812e-02 
 8.013539e+00  3.015813e-02 
 8.013860e+00  3.015814e-02 
 8.014182e+00  3.015815e-02 
 8.014504e+00  3.015816e-02 
 8.014825e+00  3.015817e-02 
 8.015147e+00  3.015818e-02 
 8.015468e+00  3.015820e-02 
 8.015790e+00  3.015821e-02 
 8.016111e+00  3.015822e-02 
 8.016433e+00  3.015823e-02 
 8.016754e+00  3.015824e-02 
 8.017076e+00  3.015825e-02 
 8.017398e+00  3.015826e-02 
 8.017719e+00  3.015828e-02 
 8.018041e+00  3.015829e-02 
 8.018362e+00  3.015830e-02 
 8.018684e+00  3.015831e-02 
 8.019005e+00  3.015832e-02 
 8.019327e+00  3.015834e-02 
 8.019648e+00  3.015835e-02 
 8.019970e+00  3.015836e-02 
 8.020292e+00  3.015837e-02 
 8.020613e+00  3.015838e-02 
 8.020935e+00  3.015840e-02 
 8.021256e+00  3.015841e-02 
 8.021578e+00  3.015842e-02 
 8.021899e+00  3.015843e-02 
 8.022221e+00  3.015845e-02 
 8.022542e+00  3.015846e-02 
 8.022864e+00  3.015847e-02 
 8.023186e+00  3.015849e-02 
 8.023507e+00  3.015850e-02 
 8.023829e+00  3.015851e-02 
 8.024150e+00  3.015852e-02 
 8.024472e+00  3.015854e-02 
 8.024793e+00  3.015855e-02 
 8.025115e+00  3.015856e-02 
 8.025437e+00  3.015858e-02 
 8.025758e+00  3.015859e-02 
 8.026080e+00  3.015860e-02 
 8.026401e+00  3.015862e-02 
 8.026723e+00  3.015863e-02 
 8.027044e+00  3.015864e-02 
 8.027366e+00  3.015866e-02 
 8.027687e+00  3.015867e-02 
 8.028009e+00  3.015868e-02 
 8.028331e+00  3.015870e-02 
 8.028652e+00  3.015871e-02 
 8.028974e+00  3.015872e-02 
 8.029295e+00  3.015874e-02 
 8.029617e+00  3.015875e-02 
 8.029938e+00  3.015876e-02 
 8.030260e+00  3.015878e-02 
 8.030581e+00  3.015879e-02 
 8.030903e+00  3.015881e-02 
 8.031225e+00  3.015882e-02 
 8.031546e+00  3.015883e-02 
 8.031868e+00  3.015885e-02 
 8.032189e+00  3.015886e-02 
 8.032511e+00  3.015887e-02 
 8.032832e+00  3.015889e-02 
 8.033154e+00  3.015890e-02 
 8.033475e+00  3.015892e-02 
 8.033797e+00  3.015893e-02 
 8.034119e+00  3.015895e-02 
 8.034440e+00  3.015896e-02 
 8.034762e+00  3.015897e-02 
 8.035083e+00  3.015899e-02 
 8.035405e+00  3.015900e-02 
 8.035726e+00  3.015902e-02 
 8.036048e+00  3.015903e-02 
 8.036369e+00  3.015904e-02 
 8.036691e+00  3.015906e-02 
 8.037013e+00  3.015907e-02 
 8.037334e+00  3.015909e-02 
 8.037656e+00  3.015910e-02 
 8.037977e+00  3.015912e-02 
 8.038299e+00  3.015913e-02 
 8.038620e+00  3.015915e-02 
 8.038942e+00  3.015916e-02 
 8.039263e+00  3.015917e-02 
 8.039585e+00  3.015919e-02 
 8.039907e+00  3.015920e-02 
 8.040228e+00  3.015922e-02 
 8.040550e+00  3.015923e-02 
 8.040871e+00  3.015925e-02 
 8.041193e+00  3.015926e-02 
 8.041514e+00  3.015928e-02 
 8.041836e+00  3.015929e-02 
 8.042157e+00  3.015931e-02 
 8.042479e+00  3.015932e-02 
 8.042801e+00  3.015934e-02 
 8.043122e+00  3.015935e-02 
 8.043444e+00  3.015937e-02 
 8.043765e+00  3.015938e-02 
 8.044087e+00  3.015940e-02 
 8.044408e+00  3.015941e-02 
 8.044730e+00  3.015943e-02 
 8.045051e+00  3.015944e-02 
 8.045373e+00  3.015946e-02 
 8.045695e+00  3.015947e-02 
 8.046016e+00  3.015949e-02 
 8.046338e+00  3.015950e-02 
 8.046659e+00  3.015952e-02 
 8.046981e+00  3.015954e-02 
 8.047302e+00  3.015955e-02 
 8.047624e+00  3.015957e-02 
 8.047945e+00  3.015958e-02 
 8.048267e+00  3.015960e-02 
 8.048589e+00  3.015961e-02 
 8.048910e+00  3.015963e-02 
 8.049232e+00  3.015964e-02 
 8.049553e+00  3.015966e-02 
 8.049875e+00  3.015968e-02 
 8.050196e+00  3.015969e-02 
 8.050518e+00  3.015971e-02 
 8.050839e+00  3.015972e-02 
 8.051161e+00  3.015974e-02 
 8.051483e+00  3.015976e-02 
 8.051804e+00  3.015977e-02 
 8.052126e+00  3.015979e-02 
 8.052447e+00  3.015980e-02 
 8.052769e+00  3.015982e-02 
 8.053090e+00  3.015984e-02 
 8.053412e+00  3.015985e-02 
 8.053733e+00  3.015987e-02 
 8.054055e+00  3.015988e-02 
 8.054377e+00  3.015990e-02 
 8.054698e+00  3.015992e-02 
 8.055020e+00  3.015993e-02 
 8.055341e+00  3.015995e-02 
 8.055663e+00  3.015996e-02 
 8.055984e+00  3.015998e-02 
 8.056306e+00  3.016000e-02 
 8.056627e+00  3.016001e-02 
 8.056949e+00  3.016003e-02 
 8.057271e+00  3.016005e-02 
 8.057592e+00  3.016006e-02 
 8.057914e+00  3.016008e-02 
 8.058235e+00  3.016010e-02 
 8.058557e+00  3.016011e-02 
 8.058878e+00  3.016013e-02 
 8.059200e+00  3.016014e-02 
 8.059521e+00  3.016016e-02 
 8.059843e+00  3.016018e-02 
 8.060165e+00  3.016019e-02 
 8.060486e+00  3.016021e-02 
 8.060808e+00  3.016023e-02 
 8.061129e+00  3.016024e-02 
 8.061451e+00  3.016026e-02 
 8.061772e+00  3.016028e-02 
 8.062094e+00  3.016029e-02 
 8.062415e+00  3.016031e-02 
 8.062737e+00  3.016032e-02 
 8.063059e+00  3.016034e-02 
 8.063380e+00  3.016036e-02 
 8.063702e+00  3.016037e-02 
 8.064023e+00  3.016039e-02 
 8.064345e+00  3.016041e-02 
 8.064666e+00  3.016042e-02 
 8.064988e+00  3.016044e-02 
 8.065310e+00  3.016045e-02 
 8.065631e+00  3.016047e-02 
 8.065953e+00  3.016049e-02 
 8.066274e+00  3.016050e-02 
 8.066596e+00  3.016052e-02 
 8.066917e+00  3.016054e-02 
 8.067239e+00  3.016055e-02 
 8.067560e+00  3.016057e-02 
