         time Z Displace... 
 8.067882e+00  3.016058e-02 
 8.068204e+00  3.016060e-02 
 8.068525e+00  3.016062e-02 
 8.068847e+00  3.016063e-02 
 8.069168e+00  3.016065e-02 
 8.069490e+00  3.016066e-02 
 8.069811e+00  3.016068e-02 
 8.070133e+00  3.016070e-02 
 8.070454e+00  3.016071e-02 
 8.070776e+00  3.016073e-02 
 8.071098e+00  3.016074e-02 
 8.071419e+00  3.016076e-02 
 8.071741e+00  3.016078e-02 
 8.072062e+00  3.016079e-02 
 8.072384e+00  3.016081e-02 
 8.072705e+00  3.016082e-02 
 8.073027e+00  3.016084e-02 
 8.073348e+00  3.016085e-02 
 8.073670e+00  3.016087e-02 
 8.073992e+00  3.016088e-02 
 8.074313e+00  3.016090e-02 
 8.074635e+00  3.016092e-02 
 8.074956e+00  3.016093e-02 
 8.075278e+00  3.016095e-02 
 8.075599e+00  3.016096e-02 
 8.075921e+00  3.016098e-02 
 8.076242e+00  3.016099e-02 
 8.076564e+00  3.016101e-02 
 8.076886e+00  3.016102e-02 
 8.077207e+00  3.016104e-02 
 8.077529e+00  3.016105e-02 
 8.077850e+00  3.016107e-02 
 8.078172e+00  3.016108e-02 
 8.078493e+00  3.016110e-02 
 8.078815e+00  3.016111e-02 
 8.079136e+00  3.016113e-02 
 8.079458e+00  3.016114e-02 
 8.079780e+00  3.016116e-02 
 8.080101e+00  3.016117e-02 
 8.080423e+00  3.016119e-02 
 8.080744e+00  3.016120e-02 
 8.081066e+00  3.016122e-02 
 8.081387e+00  3.016123e-02 
 8.081709e+00  3.016125e-02 
 8.082030e+00  3.016126e-02 
 8.082352e+00  3.016128e-02 
 8.082674e+00  3.016129e-02 
 8.082995e+00  3.016131e-02 
 8.083317e+00  3.016132e-02 
 8.083638e+00  3.016134e-02 
 8.083960e+00  3.016135e-02 
 8.084281e+00  3.016136e-02 
 8.084603e+00  3.016138e-02 
 8.084924e+00  3.016139e-02 
 8.085246e+00  3.016141e-02 
 8.085568e+00  3.016142e-02 
 8.085889e+00  3.016144e-02 
 8.086211e+00  3.016145e-02 
 8.086532e+00  3.016147e-02 
 8.086854e+00  3.016148e-02 
 8.087175e+00  3.016150e-02 
 8.087497e+00  3.016151e-02 
 8.087818e+00  3.016152e-02 
 8.088140e+00  3.016154e-02 
 8.088462e+00  3.016155e-02 
 8.088783e+00  3.016157e-02 
 8.089105e+00  3.016158e-02 
 8.089426e+00  3.016160e-02 
 8.089748e+00  3.016161e-02 
 8.090069e+00  3.016162e-02 
 8.090391e+00  3.016164e-02 
 8.090712e+00  3.016165e-02 
 8.091034e+00  3.016167e-02 
 8.091356e+00  3.016168e-02 
 8.091677e+00  3.016170e-02 
 8.091999e+00  3.016171e-02 
 8.092320e+00  3.016172e-02 
 8.092642e+00  3.016174e-02 
 8.092963e+00  3.016175e-02 
 8.093285e+00  3.016177e-02 
 8.093606e+00  3.016178e-02 
 8.093928e+00  3.016179e-02 
 8.094250e+00  3.016181e-02 
 8.094571e+00  3.016182e-02 
 8.094893e+00  3.016183e-02 
 8.095214e+00  3.016185e-02 
 8.095536e+00  3.016186e-02 
 8.095857e+00  3.016188e-02 
 8.096179e+00  3.016189e-02 
 8.096500e+00  3.016190e-02 
 8.096822e+00  3.016192e-02 
 8.097144e+00  3.016193e-02 
 8.097465e+00  3.016194e-02 
 8.097787e+00  3.016196e-02 
 8.098108e+00  3.016197e-02 
 8.098430e+00  3.016199e-02 
 8.098751e+00  3.016200e-02 
 8.099073e+00  3.016201e-02 
 8.099394e+00  3.016203e-02 
 8.099716e+00  3.016204e-02 
 8.100038e+00  3.016205e-02 
 8.100359e+00  3.016207e-02 
 8.100681e+00  3.016208e-02 
 8.101002e+00  3.016209e-02 
 8.101324e+00  3.016211e-02 
 8.101645e+00  3.016212e-02 
 8.101967e+00  3.016213e-02 
 8.102288e+00  3.016215e-02 
 8.102610e+00  3.016216e-02 
 8.102932e+00  3.016217e-02 
 8.103253e+00  3.016219e-02 
 8.103575e+00  3.016220e-02 
 8.103896e+00  3.016221e-02 
 8.104218e+00  3.016223e-02 
 8.104539e+00  3.016224e-02 
 8.104861e+00  3.016225e-02 
 8.105183e+00  3.016226e-02 
 8.105504e+00  3.016228e-02 
 8.105826e+00  3.016229e-02 
 8.106147e+00  3.016230e-02 
 8.106469e+00  3.016232e-02 
 8.106790e+00  3.016233e-02 
 8.107112e+00  3.016234e-02 
 8.107433e+00  3.016236e-02 
 8.107755e+00  3.016237e-02 
 8.108077e+00  3.016238e-02 
 8.108398e+00  3.016239e-02 
 8.108720e+00  3.016241e-02 
 8.109041e+00  3.016242e-02 
 8.109363e+00  3.016243e-02 
 8.109684e+00  3.016244e-02 
 8.110006e+00  3.016246e-02 
 8.110327e+00  3.016247e-02 
 8.110649e+00  3.016248e-02 
 8.110971e+00  3.016249e-02 
 8.111292e+00  3.016251e-02 
 8.111614e+00  3.016252e-02 
 8.111935e+00  3.016253e-02 
 8.112257e+00  3.016254e-02 
 8.112578e+00  3.016256e-02 
 8.112900e+00  3.016257e-02 
 8.113221e+00  3.016258e-02 
 8.113543e+00  3.016259e-02 
 8.113865e+00  3.016261e-02 
 8.114186e+00  3.016262e-02 
 8.114508e+00  3.016263e-02 
 8.114829e+00  3.016264e-02 
 8.115151e+00  3.016265e-02 
 8.115472e+00  3.016267e-02 
 8.115794e+00  3.016268e-02 
 8.116115e+00  3.016269e-02 
 8.116437e+00  3.016270e-02 
 8.116759e+00  3.016271e-02 
 8.117080e+00  3.016273e-02 
 8.117402e+00  3.016274e-02 
 8.117723e+00  3.016275e-02 
 8.118045e+00  3.016276e-02 
 8.118366e+00  3.016277e-02 
 8.118688e+00  3.016278e-02 
 8.119009e+00  3.016280e-02 
 8.119331e+00  3.016281e-02 
 8.119653e+00  3.016282e-02 
 8.119974e+00  3.016283e-02 
 8.120296e+00  3.016284e-02 
 8.120617e+00  3.016285e-02 
 8.120939e+00  3.016286e-02 
 8.121260e+00  3.016287e-02 
 8.121582e+00  3.016289e-02 
 8.121903e+00  3.016290e-02 
 8.122225e+00  3.016291e-02 
 8.122547e+00  3.016292e-02 
 8.122868e+00  3.016293e-02 
 8.123190e+00  3.016294e-02 
 8.123511e+00  3.016295e-02 
 8.123833e+00  3.016296e-02 
 8.124154e+00  3.016297e-02 
 8.124476e+00  3.016298e-02 
 8.124797e+00  3.016299e-02 
 8.125119e+00  3.016300e-02 
 8.125441e+00  3.016301e-02 
 8.125762e+00  3.016302e-02 
 8.126084e+00  3.016303e-02 
 8.126405e+00  3.016304e-02 
 8.126727e+00  3.016305e-02 
 8.127048e+00  3.016306e-02 
 8.127370e+00  3.016307e-02 
 8.127691e+00  3.016308e-02 
 8.128013e+00  3.016309e-02 
 8.128335e+00  3.016310e-02 
 8.128656e+00  3.016311e-02 
 8.128978e+00  3.016312e-02 
 8.129299e+00  3.016313e-02 
 8.129621e+00  3.016314e-02 
 8.129942e+00  3.016314e-02 
 8.130264e+00  3.016315e-02 
 8.130585e+00  3.016316e-02 
 8.130907e+00  3.016317e-02 
 8.131229e+00  3.016318e-02 
 8.131550e+00  3.016319e-02 
 8.131872e+00  3.016319e-02 
 8.132193e+00  3.016320e-02 
 8.132515e+00  3.016321e-02 
 8.132836e+00  3.016322e-02 
 8.133158e+00  3.016323e-02 
 8.133479e+00  3.016323e-02 
 8.133801e+00  3.016324e-02 
 8.134123e+00  3.016325e-02 
 8.134444e+00  3.016326e-02 
 8.134766e+00  3.016326e-02 
 8.135087e+00  3.016327e-02 
 8.135409e+00  3.016328e-02 
 8.135730e+00  3.016328e-02 
 8.136052e+00  3.016329e-02 
 8.136373e+00  3.016330e-02 
 8.136695e+00  3.016330e-02 
 8.137017e+00  3.016331e-02 
 8.137338e+00  3.016332e-02 
 8.137660e+00  3.016332e-02 
 8.137981e+00  3.016333e-02 
 8.138303e+00  3.016333e-02 
 8.138624e+00  3.016334e-02 
 8.138946e+00  3.016335e-02 
 8.139267e+00  3.016335e-02 
 8.139589e+00  3.016336e-02 
 8.139911e+00  3.016336e-02 
 8.140232e+00  3.016337e-02 
 8.140554e+00  3.016337e-02 
 8.140875e+00  3.016338e-02 
 8.141197e+00  3.016338e-02 
 8.141518e+00  3.016339e-02 
 8.141840e+00  3.016339e-02 
 8.142161e+00  3.016340e-02 
 8.142483e+00  3.016340e-02 
 8.142805e+00  3.016340e-02 
 8.143126e+00  3.016341e-02 
 8.143448e+00  3.016341e-02 
 8.143769e+00  3.016342e-02 
 8.144091e+00  3.016342e-02 
 8.144412e+00  3.016342e-02 
 8.144734e+00  3.016343e-02 
 8.145056e+00  3.016343e-02 
 8.145377e+00  3.016343e-02 
 8.145699e+00  3.016344e-02 
 8.146020e+00  3.016344e-02 
 8.146342e+00  3.016344e-02 
 8.146663e+00  3.016345e-02 
 8.146985e+00  3.016345e-02 
 8.147306e+00  3.016345e-02 
 8.147628e+00  3.016345e-02 
 8.147950e+00  3.016346e-02 
 8.148271e+00  3.016346e-02 
 8.148593e+00  3.016346e-02 
 8.148914e+00  3.016346e-02 
 8.149236e+00  3.016346e-02 
 8.149557e+00  3.016347e-02 
 8.149879e+00  3.016347e-02 
 8.150200e+00  3.016347e-02 
 8.150522e+00  3.016347e-02 
 8.150844e+00  3.016347e-02 
 8.151165e+00  3.016347e-02 
 8.151487e+00  3.016348e-02 
 8.151808e+00  3.016348e-02 
 8.152130e+00  3.016348e-02 
 8.152451e+00  3.016348e-02 
 8.152773e+00  3.016348e-02 
 8.153094e+00  3.016348e-02 
 8.153416e+00  3.016348e-02 
 8.153738e+00  3.016348e-02 
 8.154059e+00  3.016348e-02 
 8.154381e+00  3.016348e-02 
 8.154702e+00  3.016348e-02 
 8.155024e+00  3.016348e-02 
 8.155345e+00  3.016348e-02 
 8.155667e+00  3.016348e-02 
 8.155988e+00  3.016349e-02 
 8.156310e+00  3.016349e-02 
 8.156632e+00  3.016349e-02 
 8.156953e+00  3.016349e-02 
 8.157275e+00  3.016348e-02 
 8.157596e+00  3.016348e-02 
 8.157918e+00  3.016348e-02 
 8.158239e+00  3.016348e-02 
 8.158561e+00  3.016348e-02 
 8.158882e+00  3.016348e-02 
 8.159204e+00  3.016348e-02 
 8.159526e+00  3.016348e-02 
 8.159847e+00  3.016348e-02 
 8.160169e+00  3.016348e-02 
 8.160490e+00  3.016348e-02 
 8.160812e+00  3.016348e-02 
 8.161133e+00  3.016348e-02 
 8.161455e+00  3.016348e-02 
 8.161776e+00  3.016348e-02 
 8.162098e+00  3.016347e-02 
 8.162420e+00  3.016347e-02 
 8.162741e+00  3.016347e-02 
 8.163063e+00  3.016347e-02 
 8.163384e+00  3.016347e-02 
 8.163706e+00  3.016347e-02 
 8.164027e+00  3.016347e-02 
 8.164349e+00  3.016346e-02 
 8.164670e+00  3.016346e-02 
 8.164992e+00  3.016346e-02 
 8.165314e+00  3.016346e-02 
 8.165635e+00  3.016346e-02 
 8.165957e+00  3.016345e-02 
 8.166278e+00  3.016345e-02 
 8.166600e+00  3.016345e-02 
 8.166921e+00  3.016345e-02 
 8.167243e+00  3.016345e-02 
 8.167564e+00  3.016344e-02 
 8.167886e+00  3.016344e-02 
 8.168208e+00  3.016344e-02 
 8.168529e+00  3.016344e-02 
 8.168851e+00  3.016343e-02 
 8.169172e+00  3.016343e-02 
 8.169494e+00  3.016343e-02 
 8.169815e+00  3.016342e-02 
 8.170137e+00  3.016342e-02 
 8.170458e+00  3.016342e-02 
 8.170780e+00  3.016342e-02 
 8.171102e+00  3.016341e-02 
 8.171423e+00  3.016341e-02 
 8.171745e+00  3.016341e-02 
 8.172066e+00  3.016340e-02 
 8.172388e+00  3.016340e-02 
 8.172709e+00  3.016340e-02 
 8.173031e+00  3.016339e-02 
 8.173352e+00  3.016339e-02 
 8.173674e+00  3.016338e-02 
 8.173996e+00  3.016338e-02 
 8.174317e+00  3.016338e-02 
 8.174639e+00  3.016337e-02 
 8.174960e+00  3.016337e-02 
 8.175282e+00  3.016336e-02 
 8.175603e+00  3.016336e-02 
 8.175925e+00  3.016336e-02 
 8.176246e+00  3.016335e-02 
 8.176568e+00  3.016335e-02 
 8.176890e+00  3.016334e-02 
 8.177211e+00  3.016334e-02 
 8.177533e+00  3.016333e-02 
 8.177854e+00  3.016333e-02 
 8.178176e+00  3.016332e-02 
 8.178497e+00  3.016332e-02 
 8.178819e+00  3.016331e-02 
 8.179140e+00  3.016331e-02 
 8.179462e+00  3.016330e-02 
 8.179784e+00  3.016330e-02 
 8.180105e+00  3.016329e-02 
 8.180427e+00  3.016329e-02 
 8.180748e+00  3.016328e-02 
 8.181070e+00  3.016328e-02 
 8.181391e+00  3.016327e-02 
 8.181713e+00  3.016326e-02 
 8.182034e+00  3.016326e-02 
 8.182356e+00  3.016325e-02 
 8.182678e+00  3.016325e-02 
 8.182999e+00  3.016324e-02 
 8.183321e+00  3.016323e-02 
 8.183642e+00  3.016323e-02 
 8.183964e+00  3.016322e-02 
 8.184285e+00  3.016321e-02 
 8.184607e+00  3.016321e-02 
 8.184929e+00  3.016320e-02 
 8.185250e+00  3.016319e-02 
 8.185572e+00  3.016319e-02 
 8.185893e+00  3.016318e-02 
 8.186215e+00  3.016317e-02 
 8.186536e+00  3.016316e-02 
 8.186858e+00  3.016316e-02 
 8.187179e+00  3.016315e-02 
 8.187501e+00  3.016314e-02 
 8.187823e+00  3.016313e-02 
 8.188144e+00  3.016313e-02 
 8.188466e+00  3.016312e-02 
 8.188787e+00  3.016311e-02 
 8.189109e+00  3.016310e-02 
 8.189430e+00  3.016310e-02 
 8.189752e+00  3.016309e-02 
 8.190073e+00  3.016308e-02 
 8.190395e+00  3.016307e-02 
 8.190717e+00  3.016306e-02 
 8.191038e+00  3.016306e-02 
 8.191360e+00  3.016305e-02 
 8.191681e+00  3.016304e-02 
 8.192003e+00  3.016303e-02 
 8.192324e+00  3.016302e-02 
 8.192646e+00  3.016301e-02 
 8.192967e+00  3.016300e-02 
 8.193289e+00  3.016300e-02 
 8.193611e+00  3.016299e-02 
 8.193932e+00  3.016298e-02 
 8.194254e+00  3.016297e-02 
 8.194575e+00  3.016296e-02 
 8.194897e+00  3.016295e-02 
 8.195218e+00  3.016294e-02 
 8.195540e+00  3.016293e-02 
 8.195861e+00  3.016292e-02 
 8.196183e+00  3.016291e-02 
 8.196505e+00  3.016291e-02 
 8.196826e+00  3.016290e-02 
 8.197148e+00  3.016289e-02 
 8.197469e+00  3.016288e-02 
 8.197791e+00  3.016287e-02 
 8.198112e+00  3.016286e-02 
 8.198434e+00  3.016285e-02 
 8.198755e+00  3.016284e-02 
 8.199077e+00  3.016283e-02 
 8.199399e+00  3.016282e-02 
 8.199720e+00  3.016281e-02 
 8.200042e+00  3.016280e-02 
 8.200363e+00  3.016279e-02 
 8.200685e+00  3.016278e-02 
 8.201006e+00  3.016277e-02 
 8.201328e+00  3.016276e-02 
 8.201649e+00  3.016275e-02 
 8.201971e+00  3.016274e-02 
 8.202293e+00  3.016273e-02 
 8.202614e+00  3.016272e-02 
 8.202936e+00  3.016271e-02 
 8.203257e+00  3.016270e-02 
 8.203579e+00  3.016269e-02 
 8.203900e+00  3.016268e-02 
 8.204222e+00  3.016267e-02 
 8.204543e+00  3.016266e-02 
 8.204865e+00  3.016265e-02 
 8.205187e+00  3.016264e-02 
 8.205508e+00  3.016263e-02 
 8.205830e+00  3.016262e-02 
 8.206151e+00  3.016261e-02 
 8.206473e+00  3.016260e-02 
 8.206794e+00  3.016259e-02 
 8.207116e+00  3.016258e-02 
 8.207437e+00  3.016257e-02 
 8.207759e+00  3.016256e-02 
 8.208081e+00  3.016255e-02 
 8.208402e+00  3.016254e-02 
 8.208724e+00  3.016253e-02 
 8.209045e+00  3.016252e-02 
 8.209367e+00  3.016251e-02 
 8.209688e+00  3.016250e-02 
 8.210010e+00  3.016249e-02 
 8.210331e+00  3.016248e-02 
 8.210653e+00  3.016247e-02 
 8.210975e+00  3.016246e-02 
 8.211296e+00  3.016245e-02 
 8.211618e+00  3.016243e-02 
 8.211939e+00  3.016242e-02 
 8.212261e+00  3.016241e-02 
 8.212582e+00  3.016240e-02 
 8.212904e+00  3.016239e-02 
 8.213225e+00  3.016238e-02 
 8.213547e+00  3.016237e-02 
 8.213869e+00  3.016236e-02 
 8.214190e+00  3.016235e-02 
 8.214512e+00  3.016234e-02 
 8.214833e+00  3.016233e-02 
 8.215155e+00  3.016232e-02 
 8.215476e+00  3.016231e-02 
 8.215798e+00  3.016230e-02 
 8.216119e+00  3.016229e-02 
 8.216441e+00  3.016228e-02 
 8.216763e+00  3.016227e-02 
 8.217084e+00  3.016226e-02 
 8.217406e+00  3.016225e-02 
 8.217727e+00  3.016223e-02 
 8.218049e+00  3.016222e-02 
 8.218370e+00  3.016221e-02 
 8.218692e+00  3.016220e-02 
 8.219013e+00  3.016219e-02 
 8.219335e+00  3.016218e-02 
 8.219657e+00  3.016217e-02 
 8.219978e+00  3.016216e-02 
 8.220300e+00  3.016215e-02 
 8.220621e+00  3.016214e-02 
 8.220943e+00  3.016213e-02 
 8.221264e+00  3.016212e-02 
 8.221586e+00  3.016211e-02 
 8.221907e+00  3.016210e-02 
 8.222229e+00  3.016209e-02 
 8.222551e+00  3.016208e-02 
 8.222872e+00  3.016206e-02 
 8.223194e+00  3.016205e-02 
 8.223515e+00  3.016204e-02 
 8.223837e+00  3.016203e-02 
 8.224158e+00  3.016202e-02 
 8.224480e+00  3.016201e-02 
 8.224802e+00  3.016200e-02 
 8.225123e+00  3.016199e-02 
 8.225445e+00  3.016198e-02 
 8.225766e+00  3.016197e-02 
 8.226088e+00  3.016196e-02 
 8.226409e+00  3.016195e-02 
 8.226731e+00  3.016194e-02 
 8.227052e+00  3.016193e-02 
 8.227374e+00  3.016192e-02 
 8.227696e+00  3.016191e-02 
 8.228017e+00  3.016190e-02 
 8.228339e+00  3.016189e-02 
 8.228660e+00  3.016188e-02 
 8.228982e+00  3.016187e-02 
 8.229303e+00  3.016186e-02 
 8.229625e+00  3.016185e-02 
 8.229946e+00  3.016184e-02 
 8.230268e+00  3.016182e-02 
 8.230590e+00  3.016181e-02 
 8.230911e+00  3.016180e-02 
 8.231233e+00  3.016179e-02 
 8.231554e+00  3.016178e-02 
 8.231876e+00  3.016177e-02 
 8.232197e+00  3.016176e-02 
 8.232519e+00  3.016175e-02 
 8.232840e+00  3.016174e-02 
 8.233162e+00  3.016173e-02 
 8.233484e+00  3.016172e-02 
 8.233805e+00  3.016171e-02 
 8.234127e+00  3.016170e-02 
 8.234448e+00  3.016169e-02 
 8.234770e+00  3.016168e-02 
 8.235091e+00  3.016167e-02 
 8.235413e+00  3.016166e-02 
 8.235734e+00  3.016165e-02 
 8.236056e+00  3.016164e-02 
 8.236378e+00  3.016163e-02 
 8.236699e+00  3.016162e-02 
 8.237021e+00  3.016161e-02 
 8.237342e+00  3.016160e-02 
 8.237664e+00  3.016159e-02 
 8.237985e+00  3.016158e-02 
 8.238307e+00  3.016157e-02 
 8.238628e+00  3.016156e-02 
 8.238950e+00  3.016155e-02 
 8.239272e+00  3.016154e-02 
 8.239593e+00  3.016153e-02 
 8.239915e+00  3.016152e-02 
 8.240236e+00  3.016151e-02 
 8.240558e+00  3.016150e-02 
 8.240879e+00  3.016149e-02 
 8.241201e+00  3.016148e-02 
 8.241522e+00  3.016147e-02 
 8.241844e+00  3.016146e-02 
 8.242166e+00  3.016145e-02 
 8.242487e+00  3.016144e-02 
 8.242809e+00  3.016143e-02 
 8.243130e+00  3.016142e-02 
 8.243452e+00  3.016141e-02 
 8.243773e+00  3.016140e-02 
 8.244095e+00  3.016139e-02 
 8.244416e+00  3.016138e-02 
 8.244738e+00  3.016137e-02 
 8.245060e+00  3.016136e-02 
 8.245381e+00  3.016135e-02 
 8.245703e+00  3.016134e-02 
 8.246024e+00  3.016133e-02 
 8.246346e+00  3.016132e-02 
 8.246667e+00  3.016131e-02 
 8.246989e+00  3.016130e-02 
 8.247310e+00  3.016129e-02 
 8.247632e+00  3.016129e-02 
 8.247954e+00  3.016128e-02 
 8.248275e+00  3.016127e-02 
 8.248597e+00  3.016126e-02 
 8.248918e+00  3.016125e-02 
 8.249240e+00  3.016124e-02 
 8.249561e+00  3.016123e-02 
 8.249883e+00  3.016122e-02 
 8.250204e+00  3.016121e-02 
 8.250526e+00  3.016120e-02 
 8.250848e+00  3.016119e-02 
 8.251169e+00  3.016118e-02 
 8.251491e+00  3.016117e-02 
 8.251812e+00  3.016116e-02 
 8.252134e+00  3.016115e-02 
 8.252455e+00  3.016114e-02 
 8.252777e+00  3.016113e-02 
 8.253098e+00  3.016112e-02 
 8.253420e+00  3.016111e-02 
 8.253742e+00  3.016110e-02 
 8.254063e+00  3.016109e-02 
 8.254385e+00  3.016109e-02 
 8.254706e+00  3.016108e-02 
 8.255028e+00  3.016107e-02 
 8.255349e+00  3.016106e-02 
 8.255671e+00  3.016105e-02 
 8.255992e+00  3.016104e-02 
 8.256314e+00  3.016103e-02 
 8.256636e+00  3.016102e-02 
 8.256957e+00  3.016101e-02 
 8.257279e+00  3.016100e-02 
 8.257600e+00  3.016099e-02 
 8.257922e+00  3.016098e-02 
 8.258243e+00  3.016098e-02 
 8.258565e+00  3.016097e-02 
 8.258886e+00  3.016096e-02 
 8.259208e+00  3.016095e-02 
 8.259530e+00  3.016094e-02 
 8.259851e+00  3.016093e-02 
 8.260173e+00  3.016092e-02 
 8.260494e+00  3.016091e-02 
 8.260816e+00  3.016090e-02 
 8.261137e+00  3.016089e-02 
 8.261459e+00  3.016089e-02 
 8.261780e+00  3.016088e-02 
 8.262102e+00  3.016087e-02 
 8.262424e+00  3.016086e-02 
 8.262745e+00  3.016085e-02 
 8.263067e+00  3.016084e-02 
 8.263388e+00  3.016083e-02 
 8.263710e+00  3.016083e-02 
 8.264031e+00  3.016082e-02 
 8.264353e+00  3.016081e-02 
 8.264675e+00  3.016080e-02 
 8.264996e+00  3.016079e-02 
 8.265318e+00  3.016078e-02 
 8.265639e+00  3.016077e-02 
 8.265961e+00  3.016077e-02 
 8.266282e+00  3.016076e-02 
 8.266604e+00  3.016075e-02 
 8.266925e+00  3.016074e-02 
 8.267247e+00  3.016073e-02 
 8.267569e+00  3.016072e-02 
 8.267890e+00  3.016072e-02 
 8.268212e+00  3.016071e-02 
 8.268533e+00  3.016070e-02 
 8.268855e+00  3.016069e-02 
 8.269176e+00  3.016068e-02 
 8.269498e+00  3.016068e-02 
 8.269819e+00  3.016067e-02 
 8.270141e+00  3.016066e-02 
 8.270463e+00  3.016065e-02 
 8.270784e+00  3.016064e-02 
 8.271106e+00  3.016064e-02 
 8.271427e+00  3.016063e-02 
 8.271749e+00  3.016062e-02 
 8.272070e+00  3.016061e-02 
 8.272392e+00  3.016060e-02 
 8.272713e+00  3.016060e-02 
 8.273035e+00  3.016059e-02 
 8.273357e+00  3.016058e-02 
 8.273678e+00  3.016057e-02 
 8.274000e+00  3.016057e-02 
 8.274321e+00  3.016056e-02 
 8.274643e+00  3.016055e-02 
 8.274964e+00  3.016054e-02 
 8.275286e+00  3.016054e-02 
 8.275607e+00  3.016053e-02 
 8.275929e+00  3.016052e-02 
 8.276251e+00  3.016051e-02 
 8.276572e+00  3.016051e-02 
 8.276894e+00  3.016050e-02 
 8.277215e+00  3.016049e-02 
 8.277537e+00  3.016048e-02 
 8.277858e+00  3.016048e-02 
 8.278180e+00  3.016047e-02 
 8.278501e+00  3.016046e-02 
 8.278823e+00  3.016045e-02 
 8.279145e+00  3.016045e-02 
 8.279466e+00  3.016044e-02 
 8.279788e+00  3.016043e-02 
 8.280109e+00  3.016043e-02 
 8.280431e+00  3.016042e-02 
 8.280752e+00  3.016041e-02 
 8.281074e+00  3.016040e-02 
 8.281395e+00  3.016040e-02 
 8.281717e+00  3.016039e-02 
 8.282039e+00  3.016038e-02 
 8.282360e+00  3.016038e-02 
 8.282682e+00  3.016037e-02 
 8.283003e+00  3.016036e-02 
 8.283325e+00  3.016036e-02 
 8.283646e+00  3.016035e-02 
 8.283968e+00  3.016034e-02 
 8.284289e+00  3.016034e-02 
 8.284611e+00  3.016033e-02 
 8.284933e+00  3.016032e-02 
 8.285254e+00  3.016032e-02 
 8.285576e+00  3.016031e-02 
 8.285897e+00  3.016030e-02 
 8.286219e+00  3.016030e-02 
 8.286540e+00  3.016029e-02 
 8.286862e+00  3.016028e-02 
 8.287183e+00  3.016028e-02 
 8.287505e+00  3.016027e-02 
 8.287827e+00  3.016026e-02 
 8.288148e+00  3.016026e-02 
 8.288470e+00  3.016025e-02 
 8.288791e+00  3.016024e-02 
 8.289113e+00  3.016024e-02 
 8.289434e+00  3.016023e-02 
 8.289756e+00  3.016022e-02 
 8.290077e+00  3.016022e-02 
 8.290399e+00  3.016021e-02 
 8.290721e+00  3.016021e-02 
 8.291042e+00  3.016020e-02 
 8.291364e+00  3.016019e-02 
 8.291685e+00  3.016019e-02 
 8.292007e+00  3.016018e-02 
 8.292328e+00  3.016018e-02 
 8.292650e+00  3.016017e-02 
 8.292971e+00  3.016016e-02 
 8.293293e+00  3.016016e-02 
 8.293615e+00  3.016015e-02 
 8.293936e+00  3.016015e-02 
 8.294258e+00  3.016014e-02 
 8.294579e+00  3.016013e-02 
 8.294901e+00  3.016013e-02 
 8.295222e+00  3.016012e-02 
 8.295544e+00  3.016012e-02 
 8.295865e+00  3.016011e-02 
 8.296187e+00  3.016011e-02 
 8.296509e+00  3.016010e-02 
 8.296830e+00  3.016010e-02 
 8.297152e+00  3.016009e-02 
 8.297473e+00  3.016009e-02 
 8.297795e+00  3.016008e-02 
 8.298116e+00  3.016008e-02 
 8.298438e+00  3.016007e-02 
 8.298759e+00  3.016006e-02 
 8.299081e+00  3.016006e-02 
 8.299403e+00  3.016005e-02 
 8.299724e+00  3.016005e-02 
 8.300046e+00  3.016005e-02 
 8.300367e+00  3.016004e-02 
 8.300689e+00  3.016004e-02 
 8.301010e+00  3.016003e-02 
 8.301332e+00  3.016003e-02 
 8.301653e+00  3.016002e-02 
 8.301975e+00  3.016002e-02 
 8.302297e+00  3.016001e-02 
 8.302618e+00  3.016001e-02 
 8.302940e+00  3.016000e-02 
 8.303261e+00  3.016000e-02 
 8.303583e+00  3.016000e-02 
 8.303904e+00  3.015999e-02 
 8.304226e+00  3.015999e-02 
 8.304548e+00  3.015998e-02 
 8.304869e+00  3.015998e-02 
