         time Z Displace... 
 8.305191e+00  3.015998e-02 
 8.305512e+00  3.015997e-02 
 8.305834e+00  3.015997e-02 
 8.306155e+00  3.015997e-02 
 8.306477e+00  3.015996e-02 
 8.306798e+00  3.015996e-02 
 8.307120e+00  3.015996e-02 
 8.307442e+00  3.015995e-02 
 8.307763e+00  3.015995e-02 
 8.308085e+00  3.015995e-02 
 8.308406e+00  3.015994e-02 
 8.308728e+00  3.015994e-02 
 8.309049e+00  3.015994e-02 
 8.309371e+00  3.015993e-02 
 8.309692e+00  3.015993e-02 
 8.310014e+00  3.015993e-02 
 8.310336e+00  3.015993e-02 
 8.310657e+00  3.015992e-02 
 8.310979e+00  3.015992e-02 
 8.311300e+00  3.015992e-02 
 8.311622e+00  3.015992e-02 
 8.311943e+00  3.015992e-02 
 8.312265e+00  3.015991e-02 
 8.312586e+00  3.015991e-02 
 8.312908e+00  3.015991e-02 
 8.313230e+00  3.015991e-02 
 8.313551e+00  3.015991e-02 
 8.313873e+00  3.015990e-02 
 8.314194e+00  3.015990e-02 
 8.314516e+00  3.015990e-02 
 8.314837e+00  3.015990e-02 
 8.315159e+00  3.015990e-02 
 8.315480e+00  3.015990e-02 
 8.315802e+00  3.015990e-02 
 8.316124e+00  3.015990e-02 
 8.316445e+00  3.015989e-02 
 8.316767e+00  3.015989e-02 
 8.317088e+00  3.015989e-02 
 8.317410e+00  3.015989e-02 
 8.317731e+00  3.015989e-02 
 8.318053e+00  3.015989e-02 
 8.318374e+00  3.015989e-02 
 8.318696e+00  3.015989e-02 
 8.319018e+00  3.015989e-02 
 8.319339e+00  3.015989e-02 
 8.319661e+00  3.015989e-02 
 8.319982e+00  3.015989e-02 
 8.320304e+00  3.015989e-02 
 8.320625e+00  3.015989e-02 
 8.320947e+00  3.015989e-02 
 8.321268e+00  3.015989e-02 
 8.321590e+00  3.015989e-02 
 8.321912e+00  3.015989e-02 
 8.322233e+00  3.015989e-02 
 8.322555e+00  3.015989e-02 
 8.322876e+00  3.015989e-02 
 8.323198e+00  3.015990e-02 
 8.323519e+00  3.015990e-02 
 8.323841e+00  3.015990e-02 
 8.324162e+00  3.015990e-02 
 8.324484e+00  3.015990e-02 
 8.324806e+00  3.015990e-02 
 8.325127e+00  3.015990e-02 
 8.325449e+00  3.015990e-02 
 8.325770e+00  3.015991e-02 
 8.326092e+00  3.015991e-02 
 8.326413e+00  3.015991e-02 
 8.326735e+00  3.015991e-02 
 8.327056e+00  3.015991e-02 
 8.327378e+00  3.015991e-02 
 8.327700e+00  3.015992e-02 
 8.328021e+00  3.015992e-02 
 8.328343e+00  3.015992e-02 
 8.328664e+00  3.015992e-02 
 8.328986e+00  3.015993e-02 
 8.329307e+00  3.015993e-02 
 8.329629e+00  3.015993e-02 
 8.329950e+00  3.015994e-02 
 8.330272e+00  3.015994e-02 
 8.330594e+00  3.015994e-02 
 8.330915e+00  3.015994e-02 
 8.331237e+00  3.015995e-02 
 8.331558e+00  3.015995e-02 
 8.331880e+00  3.015995e-02 
 8.332201e+00  3.015996e-02 
 8.332523e+00  3.015996e-02 
 8.332844e+00  3.015997e-02 
 8.333166e+00  3.015997e-02 
 8.333488e+00  3.015997e-02 
 8.333809e+00  3.015998e-02 
 8.334131e+00  3.015998e-02 
 8.334452e+00  3.015999e-02 
 8.334774e+00  3.015999e-02 
 8.335095e+00  3.016000e-02 
 8.335417e+00  3.016000e-02 
 8.335738e+00  3.016000e-02 
 8.336060e+00  3.016001e-02 
 8.336382e+00  3.016001e-02 
 8.336703e+00  3.016002e-02 
 8.337025e+00  3.016002e-02 
 8.337346e+00  3.016003e-02 
 8.337668e+00  3.016004e-02 
 8.337989e+00  3.016004e-02 
 8.338311e+00  3.016005e-02 
 8.338632e+00  3.016005e-02 
 8.338954e+00  3.016006e-02 
 8.339276e+00  3.016006e-02 
 8.339597e+00  3.016007e-02 
 8.339919e+00  3.016008e-02 
 8.340240e+00  3.016008e-02 
 8.340562e+00  3.016009e-02 
 8.340883e+00  3.016010e-02 
 8.341205e+00  3.016010e-02 
 8.341526e+00  3.016011e-02 
 8.341848e+00  3.016012e-02 
 8.342170e+00  3.016012e-02 
 8.342491e+00  3.016013e-02 
 8.342813e+00  3.016014e-02 
 8.343134e+00  3.016014e-02 
 8.343456e+00  3.016015e-02 
 8.343777e+00  3.016016e-02 
 8.344099e+00  3.016016e-02 
 8.344421e+00  3.016017e-02 
 8.344742e+00  3.016018e-02 
 8.345064e+00  3.016019e-02 
 8.345385e+00  3.016019e-02 
 8.345707e+00  3.016020e-02 
 8.346028e+00  3.016021e-02 
 8.346350e+00  3.016022e-02 
 8.346671e+00  3.016023e-02 
 8.346993e+00  3.016023e-02 
 8.347315e+00  3.016024e-02 
 8.347636e+00  3.016025e-02 
 8.347958e+00  3.016026e-02 
 8.348279e+00  3.016027e-02 
 8.348601e+00  3.016028e-02 
 8.348922e+00  3.016028e-02 
 8.349244e+00  3.016029e-02 
 8.349565e+00  3.016030e-02 
 8.349887e+00  3.016031e-02 
 8.350209e+00  3.016032e-02 
 8.350530e+00  3.016033e-02 
 8.350852e+00  3.016034e-02 
 8.351173e+00  3.016035e-02 
 8.351495e+00  3.016036e-02 
 8.351816e+00  3.016037e-02 
 8.352138e+00  3.016037e-02 
 8.352459e+00  3.016038e-02 
 8.352781e+00  3.016039e-02 
 8.353103e+00  3.016040e-02 
 8.353424e+00  3.016041e-02 
 8.353746e+00  3.016042e-02 
 8.354067e+00  3.016043e-02 
 8.354389e+00  3.016044e-02 
 8.354710e+00  3.016045e-02 
 8.355032e+00  3.016046e-02 
 8.355353e+00  3.016047e-02 
 8.355675e+00  3.016048e-02 
 8.355997e+00  3.016049e-02 
 8.356318e+00  3.016050e-02 
 8.356640e+00  3.016051e-02 
 8.356961e+00  3.016052e-02 
 8.357283e+00  3.016053e-02 
 8.357604e+00  3.016054e-02 
 8.357926e+00  3.016055e-02 
 8.358247e+00  3.016056e-02 
 8.358569e+00  3.016057e-02 
 8.358891e+00  3.016058e-02 
 8.359212e+00  3.016059e-02 
 8.359534e+00  3.016060e-02 
 8.359855e+00  3.016061e-02 
 8.360177e+00  3.016062e-02 
 8.360498e+00  3.016063e-02 
 8.360820e+00  3.016065e-02 
 8.361141e+00  3.016066e-02 
 8.361463e+00  3.016067e-02 
 8.361785e+00  3.016068e-02 
 8.362106e+00  3.016069e-02 
 8.362428e+00  3.016070e-02 
 8.362749e+00  3.016071e-02 
 8.363071e+00  3.016072e-02 
 8.363392e+00  3.016073e-02 
 8.363714e+00  3.016074e-02 
 8.364035e+00  3.016075e-02 
 8.364357e+00  3.016077e-02 
 8.364679e+00  3.016078e-02 
 8.365000e+00  3.016079e-02 
 8.365322e+00  3.016080e-02 
 8.365643e+00  3.016081e-02 
 8.365965e+00  3.016082e-02 
 8.366286e+00  3.016083e-02 
 8.366608e+00  3.016085e-02 
 8.366929e+00  3.016086e-02 
 8.367251e+00  3.016087e-02 
 8.367573e+00  3.016088e-02 
 8.367894e+00  3.016089e-02 
 8.368216e+00  3.016090e-02 
 8.368537e+00  3.016092e-02 
 8.368859e+00  3.016093e-02 
 8.369180e+00  3.016094e-02 
 8.369502e+00  3.016095e-02 
 8.369823e+00  3.016096e-02 
 8.370145e+00  3.016098e-02 
 8.370467e+00  3.016099e-02 
 8.370788e+00  3.016100e-02 
 8.371110e+00  3.016101e-02 
 8.371431e+00  3.016103e-02 
 8.371753e+00  3.016104e-02 
 8.372074e+00  3.016105e-02 
 8.372396e+00  3.016106e-02 
 8.372717e+00  3.016108e-02 
 8.373039e+00  3.016109e-02 
 8.373361e+00  3.016110e-02 
 8.373682e+00  3.016111e-02 
 8.374004e+00  3.016113e-02 
 8.374325e+00  3.016114e-02 
 8.374647e+00  3.016115e-02 
 8.374968e+00  3.016117e-02 
 8.375290e+00  3.016118e-02 
 8.375611e+00  3.016119e-02 
 8.375933e+00  3.016121e-02 
 8.376255e+00  3.016122e-02 
 8.376576e+00  3.016123e-02 
 8.376898e+00  3.016124e-02 
 8.377219e+00  3.016126e-02 
 8.377541e+00  3.016127e-02 
 8.377862e+00  3.016129e-02 
 8.378184e+00  3.016130e-02 
 8.378505e+00  3.016131e-02 
 8.378827e+00  3.016133e-02 
 8.379149e+00  3.016134e-02 
 8.379470e+00  3.016135e-02 
 8.379792e+00  3.016137e-02 
 8.380113e+00  3.016138e-02 
 8.380435e+00  3.016140e-02 
 8.380756e+00  3.016141e-02 
 8.381078e+00  3.016142e-02 
 8.381399e+00  3.016144e-02 
 8.381721e+00  3.016145e-02 
 8.382043e+00  3.016147e-02 
 8.382364e+00  3.016148e-02 
 8.382686e+00  3.016149e-02 
 8.383007e+00  3.016151e-02 
 8.383329e+00  3.016152e-02 
 8.383650e+00  3.016154e-02 
 8.383972e+00  3.016155e-02 
 8.384294e+00  3.016157e-02 
 8.384615e+00  3.016158e-02 
 8.384937e+00  3.016160e-02 
 8.385258e+00  3.016161e-02 
 8.385580e+00  3.016163e-02 
 8.385901e+00  3.016164e-02 
 8.386223e+00  3.016166e-02 
 8.386544e+00  3.016167e-02 
 8.386866e+00  3.016169e-02 
 8.387188e+00  3.016170e-02 
 8.387509e+00  3.016172e-02 
 8.387831e+00  3.016173e-02 
 8.388152e+00  3.016175e-02 
 8.388474e+00  3.016176e-02 
 8.388795e+00  3.016178e-02 
 8.389117e+00  3.016179e-02 
 8.389438e+00  3.016181e-02 
 8.389760e+00  3.016182e-02 
 8.390082e+00  3.016184e-02 
 8.390403e+00  3.016186e-02 
 8.390725e+00  3.016187e-02 
 8.391046e+00  3.016189e-02 
 8.391368e+00  3.016190e-02 
 8.391689e+00  3.016192e-02 
 8.392011e+00  3.016193e-02 
 8.392332e+00  3.016195e-02 
 8.392654e+00  3.016197e-02 
 8.392976e+00  3.016198e-02 
 8.393297e+00  3.016200e-02 
 8.393619e+00  3.016201e-02 
 8.393940e+00  3.016203e-02 
 8.394262e+00  3.016205e-02 
 8.394583e+00  3.016206e-02 
 8.394905e+00  3.016208e-02 
 8.395226e+00  3.016210e-02 
 8.395548e+00  3.016211e-02 
 8.395870e+00  3.016213e-02 
 8.396191e+00  3.016214e-02 
 8.396513e+00  3.016216e-02 
 8.396834e+00  3.016218e-02 
 8.397156e+00  3.016219e-02 
 8.397477e+00  3.016221e-02 
 8.397799e+00  3.016223e-02 
 8.398120e+00  3.016224e-02 
 8.398442e+00  3.016226e-02 
 8.398764e+00  3.016228e-02 
 8.399085e+00  3.016230e-02 
 8.399407e+00  3.016231e-02 
 8.399728e+00  3.016233e-02 
 8.400050e+00  3.016235e-02 
 8.400371e+00  3.016236e-02 
 8.400693e+00  3.016238e-02 
 8.401014e+00  3.016240e-02 
 8.401336e+00  3.016241e-02 
 8.401658e+00  3.016243e-02 
 8.401979e+00  3.016245e-02 
 8.402301e+00  3.016247e-02 
 8.402622e+00  3.016248e-02 
 8.402944e+00  3.016250e-02 
 8.403265e+00  3.016252e-02 
 8.403587e+00  3.016254e-02 
 8.403908e+00  3.016255e-02 
 8.404230e+00  3.016257e-02 
 8.404552e+00  3.016259e-02 
 8.404873e+00  3.016261e-02 
 8.405195e+00  3.016263e-02 
 8.405516e+00  3.016264e-02 
 8.405838e+00  3.016266e-02 
 8.406159e+00  3.016268e-02 
 8.406481e+00  3.016270e-02 
 8.406802e+00  3.016272e-02 
 8.407124e+00  3.016273e-02 
 8.407446e+00  3.016275e-02 
 8.407767e+00  3.016277e-02 
 8.408089e+00  3.016279e-02 
 8.408410e+00  3.016281e-02 
 8.408732e+00  3.016283e-02 
 8.409053e+00  3.016284e-02 
 8.409375e+00  3.016286e-02 
 8.409696e+00  3.016288e-02 
 8.410018e+00  3.016290e-02 
 8.410340e+00  3.016292e-02 
 8.410661e+00  3.016294e-02 
 8.410983e+00  3.016296e-02 
 8.411304e+00  3.016298e-02 
 8.411626e+00  3.016299e-02 
 8.411947e+00  3.016301e-02 
 8.412269e+00  3.016303e-02 
 8.412590e+00  3.016305e-02 
 8.412912e+00  3.016307e-02 
 8.413234e+00  3.016309e-02 
 8.413555e+00  3.016311e-02 
 8.413877e+00  3.016313e-02 
 8.414198e+00  3.016315e-02 
 8.414520e+00  3.016317e-02 
 8.414841e+00  3.016319e-02 
 8.415163e+00  3.016321e-02 
 8.415484e+00  3.016323e-02 
 8.415806e+00  3.016325e-02 
 8.416128e+00  3.016327e-02 
 8.416449e+00  3.016329e-02 
 8.416771e+00  3.016331e-02 
 8.417092e+00  3.016333e-02 
 8.417414e+00  3.016335e-02 
 8.417735e+00  3.016337e-02 
 8.418057e+00  3.016339e-02 
 8.418378e+00  3.016341e-02 
 8.418700e+00  3.016343e-02 
 8.419022e+00  3.016345e-02 
 8.419343e+00  3.016347e-02 
 8.419665e+00  3.016349e-02 
 8.419986e+00  3.016351e-02 
 8.420308e+00  3.016353e-02 
 8.420629e+00  3.016355e-02 
 8.420951e+00  3.016357e-02 
 8.421272e+00  3.016359e-02 
 8.421594e+00  3.016361e-02 
 8.421916e+00  3.016363e-02 
 8.422237e+00  3.016365e-02 
 8.422559e+00  3.016367e-02 
 8.422880e+00  3.016369e-02 
 8.423202e+00  3.016371e-02 
 8.423523e+00  3.016373e-02 
 8.423845e+00  3.016375e-02 
 8.424167e+00  3.016377e-02 
 8.424488e+00  3.016379e-02 
 8.424810e+00  3.016381e-02 
 8.425131e+00  3.016383e-02 
 8.425453e+00  3.016385e-02 
 8.425774e+00  3.016387e-02 
 8.426096e+00  3.016389e-02 
 8.426417e+00  3.016391e-02 
 8.426739e+00  3.016393e-02 
 8.427061e+00  3.016395e-02 
 8.427382e+00  3.016398e-02 
 8.427704e+00  3.016400e-02 
 8.428025e+00  3.016402e-02 
 8.428347e+00  3.016404e-02 
 8.428668e+00  3.016406e-02 
 8.428990e+00  3.016408e-02 
 8.429311e+00  3.016410e-02 
 8.429633e+00  3.016412e-02 
 8.429955e+00  3.016414e-02 
 8.430276e+00  3.016416e-02 
 8.430598e+00  3.016418e-02 
 8.430919e+00  3.016420e-02 
 8.431241e+00  3.016422e-02 
 8.431562e+00  3.016424e-02 
 8.431884e+00  3.016426e-02 
 8.432205e+00  3.016428e-02 
 8.432527e+00  3.016430e-02 
 8.432849e+00  3.016432e-02 
 8.433170e+00  3.016434e-02 
 8.433492e+00  3.016436e-02 
 8.433813e+00  3.016438e-02 
 8.434135e+00  3.016440e-02 
 8.434456e+00  3.016442e-02 
 8.434778e+00  3.016444e-02 
 8.435099e+00  3.016446e-02 
 8.435421e+00  3.016448e-02 
 8.435743e+00  3.016450e-02 
 8.436064e+00  3.016452e-02 
 8.436386e+00  3.016454e-02 
 8.436707e+00  3.016456e-02 
 8.437029e+00  3.016458e-02 
 8.437350e+00  3.016460e-02 
 8.437672e+00  3.016462e-02 
 8.437993e+00  3.016464e-02 
 8.438315e+00  3.016466e-02 
 8.438637e+00  3.016468e-02 
 8.438958e+00  3.016470e-02 
 8.439280e+00  3.016472e-02 
 8.439601e+00  3.016474e-02 
 8.439923e+00  3.016476e-02 
 8.440244e+00  3.016478e-02 
 8.440566e+00  3.016480e-02 
 8.440887e+00  3.016482e-02 
 8.441209e+00  3.016484e-02 
 8.441531e+00  3.016486e-02 
 8.441852e+00  3.016488e-02 
 8.442174e+00  3.016490e-02 
 8.442495e+00  3.016491e-02 
 8.442817e+00  3.016493e-02 
 8.443138e+00  3.016495e-02 
 8.443460e+00  3.016497e-02 
 8.443781e+00  3.016499e-02 
 8.444103e+00  3.016501e-02 
 8.444425e+00  3.016503e-02 
 8.444746e+00  3.016505e-02 
 8.445068e+00  3.016507e-02 
 8.445389e+00  3.016509e-02 
 8.445711e+00  3.016511e-02 
 8.446032e+00  3.016512e-02 
 8.446354e+00  3.016514e-02 
 8.446675e+00  3.016516e-02 
 8.446997e+00  3.016518e-02 
 8.447319e+00  3.016520e-02 
 8.447640e+00  3.016522e-02 
 8.447962e+00  3.016524e-02 
 8.448283e+00  3.016525e-02 
 8.448605e+00  3.016527e-02 
 8.448926e+00  3.016529e-02 
 8.449248e+00  3.016531e-02 
 8.449569e+00  3.016533e-02 
 8.449891e+00  3.016535e-02 
 8.450213e+00  3.016536e-02 
 8.450534e+00  3.016538e-02 
 8.450856e+00  3.016540e-02 
 8.451177e+00  3.016542e-02 
 8.451499e+00  3.016544e-02 
 8.451820e+00  3.016545e-02 
 8.452142e+00  3.016547e-02 
 8.452463e+00  3.016549e-02 
 8.452785e+00  3.016551e-02 
 8.453107e+00  3.016552e-02 
 8.453428e+00  3.016554e-02 
 8.453750e+00  3.016556e-02 
 8.454071e+00  3.016558e-02 
 8.454393e+00  3.016559e-02 
 8.454714e+00  3.016561e-02 
 8.455036e+00  3.016563e-02 
 8.455357e+00  3.016565e-02 
 8.455679e+00  3.016566e-02 
 8.456001e+00  3.016568e-02 
 8.456322e+00  3.016570e-02 
 8.456644e+00  3.016571e-02 
 8.456965e+00  3.016573e-02 
 8.457287e+00  3.016575e-02 
 8.457608e+00  3.016576e-02 
 8.457930e+00  3.016578e-02 
 8.458251e+00  3.016580e-02 
 8.458573e+00  3.016581e-02 
 8.458895e+00  3.016583e-02 
 8.459216e+00  3.016585e-02 
 8.459538e+00  3.016586e-02 
 8.459859e+00  3.016588e-02 
 8.460181e+00  3.016590e-02 
 8.460502e+00  3.016591e-02 
 8.460824e+00  3.016593e-02 
 8.461145e+00  3.016595e-02 
 8.461467e+00  3.016596e-02 
 8.461789e+00  3.016598e-02 
 8.462110e+00  3.016599e-02 
 8.462432e+00  3.016601e-02 
 8.462753e+00  3.016602e-02 
 8.463075e+00  3.016604e-02 
 8.463396e+00  3.016606e-02 
 8.463718e+00  3.016607e-02 
 8.464040e+00  3.016609e-02 
 8.464361e+00  3.016610e-02 
 8.464683e+00  3.016612e-02 
 8.465004e+00  3.016613e-02 
 8.465326e+00  3.016615e-02 
 8.465647e+00  3.016616e-02 
 8.465969e+00  3.016618e-02 
 8.466290e+00  3.016619e-02 
 8.466612e+00  3.016621e-02 
 8.466934e+00  3.016622e-02 
 8.467255e+00  3.016624e-02 
 8.467577e+00  3.016625e-02 
 8.467898e+00  3.016627e-02 
 8.468220e+00  3.016628e-02 
 8.468541e+00  3.016630e-02 
 8.468863e+00  3.016631e-02 
 8.469184e+00  3.016633e-02 
 8.469506e+00  3.016634e-02 
 8.469828e+00  3.016635e-02 
 8.470149e+00  3.016637e-02 
 8.470471e+00  3.016638e-02 
 8.470792e+00  3.016640e-02 
 8.471114e+00  3.016641e-02 
 8.471435e+00  3.016643e-02 
 8.471757e+00  3.016644e-02 
 8.472078e+00  3.016645e-02 
 8.472400e+00  3.016647e-02 
 8.472722e+00  3.016648e-02 
 8.473043e+00  3.016649e-02 
 8.473365e+00  3.016651e-02 
 8.473686e+00  3.016652e-02 
 8.474008e+00  3.016653e-02 
 8.474329e+00  3.016655e-02 
 8.474651e+00  3.016656e-02 
 8.474972e+00  3.016657e-02 
 8.475294e+00  3.016659e-02 
 8.475616e+00  3.016660e-02 
 8.475937e+00  3.016661e-02 
 8.476259e+00  3.016663e-02 
 8.476580e+00  3.016664e-02 
 8.476902e+00  3.016665e-02 
 8.477223e+00  3.016667e-02 
 8.477545e+00  3.016668e-02 
 8.477866e+00  3.016669e-02 
 8.478188e+00  3.016670e-02 
 8.478510e+00  3.016672e-02 
 8.478831e+00  3.016673e-02 
 8.479153e+00  3.016674e-02 
 8.479474e+00  3.016675e-02 
 8.479796e+00  3.016676e-02 
 8.480117e+00  3.016678e-02 
 8.480439e+00  3.016679e-02 
 8.480760e+00  3.016680e-02 
 8.481082e+00  3.016681e-02 
 8.481404e+00  3.016682e-02 
 8.481725e+00  3.016684e-02 
 8.482047e+00  3.016685e-02 
 8.482368e+00  3.016686e-02 
 8.482690e+00  3.016687e-02 
 8.483011e+00  3.016688e-02 
 8.483333e+00  3.016690e-02 
 8.483654e+00  3.016691e-02 
 8.483976e+00  3.016692e-02 
 8.484298e+00  3.016693e-02 
 8.484619e+00  3.016694e-02 
 8.484941e+00  3.016695e-02 
 8.485262e+00  3.016696e-02 
 8.485584e+00  3.016697e-02 
 8.485905e+00  3.016699e-02 
 8.486227e+00  3.016700e-02 
 8.486548e+00  3.016701e-02 
 8.486870e+00  3.016702e-02 
 8.487192e+00  3.016703e-02 
 8.487513e+00  3.016704e-02 
 8.487835e+00  3.016705e-02 
 8.488156e+00  3.016706e-02 
 8.488478e+00  3.016707e-02 
 8.488799e+00  3.016708e-02 
 8.489121e+00  3.016709e-02 
 8.489442e+00  3.016710e-02 
 8.489764e+00  3.016712e-02 
 8.490086e+00  3.016713e-02 
 8.490407e+00  3.016714e-02 
 8.490729e+00  3.016715e-02 
 8.491050e+00  3.016716e-02 
 8.491372e+00  3.016717e-02 
 8.491693e+00  3.016718e-02 
 8.492015e+00  3.016719e-02 
 8.492336e+00  3.016720e-02 
 8.492658e+00  3.016721e-02 
 8.492980e+00  3.016722e-02 
 8.493301e+00  3.016723e-02 
 8.493623e+00  3.016724e-02 
 8.493944e+00  3.016725e-02 
 8.494266e+00  3.016726e-02 
 8.494587e+00  3.016727e-02 
 8.494909e+00  3.016728e-02 
 8.495230e+00  3.016729e-02 
 8.495552e+00  3.016730e-02 
 8.495874e+00  3.016731e-02 
 8.496195e+00  3.016732e-02 
 8.496517e+00  3.016733e-02 
 8.496838e+00  3.016734e-02 
 8.497160e+00  3.016735e-02 
 8.497481e+00  3.016735e-02 
 8.497803e+00  3.016736e-02 
 8.498124e+00  3.016737e-02 
 8.498446e+00  3.016738e-02 
 8.498768e+00  3.016739e-02 
 8.499089e+00  3.016740e-02 
 8.499411e+00  3.016741e-02 
 8.499732e+00  3.016742e-02 
 8.500054e+00  3.016743e-02 
 8.500375e+00  3.016744e-02 
 8.500697e+00  3.016745e-02 
 8.501018e+00  3.016746e-02 
 8.501340e+00  3.016746e-02 
 8.501662e+00  3.016747e-02 
 8.501983e+00  3.016748e-02 
 8.502305e+00  3.016749e-02 
 8.502626e+00  3.016750e-02 
 8.502948e+00  3.016751e-02 
 8.503269e+00  3.016752e-02 
 8.503591e+00  3.016752e-02 
 8.503913e+00  3.016753e-02 
 8.504234e+00  3.016754e-02 
 8.504556e+00  3.016755e-02 
 8.504877e+00  3.016756e-02 
 8.505199e+00  3.016757e-02 
 8.505520e+00  3.016757e-02 
 8.505842e+00  3.016758e-02 
 8.506163e+00  3.016759e-02 
 8.506485e+00  3.016760e-02 
 8.506807e+00  3.016760e-02 
 8.507128e+00  3.016761e-02 
 8.507450e+00  3.016762e-02 
 8.507771e+00  3.016763e-02 
 8.508093e+00  3.016764e-02 
 8.508414e+00  3.016764e-02 
 8.508736e+00  3.016765e-02 
 8.509057e+00  3.016766e-02 
 8.509379e+00  3.016766e-02 
 8.509701e+00  3.016767e-02 
 8.510022e+00  3.016768e-02 
 8.510344e+00  3.016769e-02 
 8.510665e+00  3.016769e-02 
 8.510987e+00  3.016770e-02 
 8.511308e+00  3.016771e-02 
 8.511630e+00  3.016771e-02 
 8.511951e+00  3.016772e-02 
 8.512273e+00  3.016773e-02 
 8.512595e+00  3.016773e-02 
 8.512916e+00  3.016774e-02 
 8.513238e+00  3.016775e-02 
 8.513559e+00  3.016775e-02 
 8.513881e+00  3.016776e-02 
 8.514202e+00  3.016777e-02 
 8.514524e+00  3.016777e-02 
 8.514845e+00  3.016778e-02 
 8.515167e+00  3.016778e-02 
 8.515489e+00  3.016779e-02 
 8.515810e+00  3.016780e-02 
 8.516132e+00  3.016780e-02 
 8.516453e+00  3.016781e-02 
 8.516775e+00  3.016781e-02 
 8.517096e+00  3.016782e-02 
 8.517418e+00  3.016782e-02 
 8.517739e+00  3.016783e-02 
 8.518061e+00  3.016783e-02 
 8.518383e+00  3.016784e-02 
 8.518704e+00  3.016785e-02 
 8.519026e+00  3.016785e-02 
 8.519347e+00  3.016786e-02 
 8.519669e+00  3.016786e-02 
 8.519990e+00  3.016787e-02 
 8.520312e+00  3.016787e-02 
 8.520633e+00  3.016788e-02 
 8.520955e+00  3.016788e-02 
 8.521277e+00  3.016789e-02 
 8.521598e+00  3.016789e-02 
 8.521920e+00  3.016789e-02 
 8.522241e+00  3.016790e-02 
 8.522563e+00  3.016790e-02 
 8.522884e+00  3.016791e-02 
 8.523206e+00  3.016791e-02 
 8.523527e+00  3.016792e-02 
 8.523849e+00  3.016792e-02 
 8.524171e+00  3.016792e-02 
 8.524492e+00  3.016793e-02 
 8.524814e+00  3.016793e-02 
 8.525135e+00  3.016794e-02 
 8.525457e+00  3.016794e-02 
 8.525778e+00  3.016794e-02 
 8.526100e+00  3.016795e-02 
 8.526421e+00  3.016795e-02 
 8.526743e+00  3.016795e-02 
 8.527065e+00  3.016796e-02 
 8.527386e+00  3.016796e-02 
 8.527708e+00  3.016797e-02 
 8.528029e+00  3.016797e-02 
 8.528351e+00  3.016797e-02 
 8.528672e+00  3.016797e-02 
 8.528994e+00  3.016798e-02 
 8.529315e+00  3.016798e-02 
 8.529637e+00  3.016798e-02 
 8.529959e+00  3.016799e-02 
 8.530280e+00  3.016799e-02 
 8.530602e+00  3.016799e-02 
 8.530923e+00  3.016800e-02 
 8.531245e+00  3.016800e-02 
 8.531566e+00  3.016800e-02 
 8.531888e+00  3.016800e-02 
 8.532209e+00  3.016801e-02 
 8.532531e+00  3.016801e-02 
 8.532853e+00  3.016801e-02 
 8.533174e+00  3.016801e-02 
 8.533496e+00  3.016802e-02 
 8.533817e+00  3.016802e-02 
 8.534139e+00  3.016802e-02 
 8.534460e+00  3.016802e-02 
 8.534782e+00  3.016803e-02 
 8.535103e+00  3.016803e-02 
 8.535425e+00  3.016803e-02 
 8.535747e+00  3.016803e-02 
 8.536068e+00  3.016803e-02 
 8.536390e+00  3.016804e-02 
 8.536711e+00  3.016804e-02 
 8.537033e+00  3.016804e-02 
 8.537354e+00  3.016804e-02 
 8.537676e+00  3.016804e-02 
 8.537997e+00  3.016804e-02 
 8.538319e+00  3.016805e-02 
 8.538641e+00  3.016805e-02 
 8.538962e+00  3.016805e-02 
 8.539284e+00  3.016805e-02 
 8.539605e+00  3.016805e-02 
 8.539927e+00  3.016805e-02 
 8.540248e+00  3.016806e-02 
 8.540570e+00  3.016806e-02 
 8.540892e+00  3.016806e-02 
 8.541213e+00  3.016806e-02 
 8.541535e+00  3.016806e-02 
 8.541856e+00  3.016806e-02 
 8.542178e+00  3.016806e-02 
