         time Z Displace... 
 8.542499e+00  3.016806e-02 
 8.542821e+00  3.016807e-02 
 8.543142e+00  3.016807e-02 
 8.543464e+00  3.016807e-02 
 8.543786e+00  3.016807e-02 
 8.544107e+00  3.016807e-02 
 8.544429e+00  3.016807e-02 
 8.544750e+00  3.016807e-02 
 8.545072e+00  3.016807e-02 
 8.545393e+00  3.016807e-02 
 8.545715e+00  3.016807e-02 
 8.546036e+00  3.016808e-02 
 8.546358e+00  3.016808e-02 
 8.546680e+00  3.016808e-02 
 8.547001e+00  3.016808e-02 
 8.547323e+00  3.016808e-02 
 8.547644e+00  3.016808e-02 
 8.547966e+00  3.016808e-02 
 8.548287e+00  3.016808e-02 
 8.548609e+00  3.016808e-02 
 8.548930e+00  3.016808e-02 
 8.549252e+00  3.016808e-02 
 8.549574e+00  3.016808e-02 
 8.549895e+00  3.016808e-02 
 8.550217e+00  3.016808e-02 
 8.550538e+00  3.016808e-02 
 8.550860e+00  3.016808e-02 
 8.551181e+00  3.016808e-02 
 8.551503e+00  3.016808e-02 
 8.551824e+00  3.016808e-02 
 8.552146e+00  3.016808e-02 
 8.552468e+00  3.016808e-02 
 8.552789e+00  3.016808e-02 
 8.553111e+00  3.016808e-02 
 8.553432e+00  3.016808e-02 
 8.553754e+00  3.016808e-02 
 8.554075e+00  3.016808e-02 
 8.554397e+00  3.016808e-02 
 8.554718e+00  3.016808e-02 
 8.555040e+00  3.016808e-02 
 8.555362e+00  3.016808e-02 
 8.555683e+00  3.016808e-02 
 8.556005e+00  3.016808e-02 
 8.556326e+00  3.016808e-02 
 8.556648e+00  3.016808e-02 
 8.556969e+00  3.016808e-02 
 8.557291e+00  3.016808e-02 
 8.557612e+00  3.016808e-02 
 8.557934e+00  3.016808e-02 
 8.558256e+00  3.016808e-02 
 8.558577e+00  3.016807e-02 
 8.558899e+00  3.016807e-02 
 8.559220e+00  3.016807e-02 
 8.559542e+00  3.016807e-02 
 8.559863e+00  3.016807e-02 
 8.560185e+00  3.016807e-02 
 8.560506e+00  3.016807e-02 
 8.560828e+00  3.016807e-02 
 8.561150e+00  3.016807e-02 
 8.561471e+00  3.016806e-02 
 8.561793e+00  3.016806e-02 
 8.562114e+00  3.016806e-02 
 8.562436e+00  3.016806e-02 
 8.562757e+00  3.016806e-02 
 8.563079e+00  3.016806e-02 
 8.563400e+00  3.016806e-02 
 8.563722e+00  3.016805e-02 
 8.564044e+00  3.016805e-02 
 8.564365e+00  3.016805e-02 
 8.564687e+00  3.016805e-02 
 8.565008e+00  3.016805e-02 
 8.565330e+00  3.016805e-02 
 8.565651e+00  3.016804e-02 
 8.565973e+00  3.016804e-02 
 8.566294e+00  3.016804e-02 
 8.566616e+00  3.016804e-02 
 8.566938e+00  3.016804e-02 
 8.567259e+00  3.016803e-02 
 8.567581e+00  3.016803e-02 
 8.567902e+00  3.016803e-02 
 8.568224e+00  3.016803e-02 
 8.568545e+00  3.016802e-02 
 8.568867e+00  3.016802e-02 
 8.569188e+00  3.016802e-02 
 8.569510e+00  3.016802e-02 
 8.569832e+00  3.016802e-02 
 8.570153e+00  3.016801e-02 
 8.570475e+00  3.016801e-02 
 8.570796e+00  3.016801e-02 
 8.571118e+00  3.016801e-02 
 8.571439e+00  3.016800e-02 
 8.571761e+00  3.016800e-02 
 8.572082e+00  3.016800e-02 
 8.572404e+00  3.016799e-02 
 8.572726e+00  3.016799e-02 
 8.573047e+00  3.016799e-02 
 8.573369e+00  3.016799e-02 
 8.573690e+00  3.016798e-02 
 8.574012e+00  3.016798e-02 
 8.574333e+00  3.016798e-02 
 8.574655e+00  3.016797e-02 
 8.574976e+00  3.016797e-02 
 8.575298e+00  3.016797e-02 
 8.575620e+00  3.016796e-02 
 8.575941e+00  3.016796e-02 
 8.576263e+00  3.016796e-02 
 8.576584e+00  3.016795e-02 
 8.576906e+00  3.016795e-02 
 8.577227e+00  3.016795e-02 
 8.577549e+00  3.016794e-02 
 8.577870e+00  3.016794e-02 
 8.578192e+00  3.016794e-02 
 8.578514e+00  3.016793e-02 
 8.578835e+00  3.016793e-02 
 8.579157e+00  3.016793e-02 
 8.579478e+00  3.016792e-02 
 8.579800e+00  3.016792e-02 
 8.580121e+00  3.016792e-02 
 8.580443e+00  3.016791e-02 
 8.580765e+00  3.016791e-02 
 8.581086e+00  3.016790e-02 
 8.581408e+00  3.016790e-02 
 8.581729e+00  3.016790e-02 
 8.582051e+00  3.016789e-02 
 8.582372e+00  3.016789e-02 
 8.582694e+00  3.016789e-02 
 8.583015e+00  3.016788e-02 
 8.583337e+00  3.016788e-02 
 8.583659e+00  3.016787e-02 
 8.583980e+00  3.016787e-02 
 8.584302e+00  3.016787e-02 
 8.584623e+00  3.016786e-02 
 8.584945e+00  3.016786e-02 
 8.585266e+00  3.016785e-02 
 8.585588e+00  3.016785e-02 
 8.585909e+00  3.016784e-02 
 8.586231e+00  3.016784e-02 
 8.586553e+00  3.016784e-02 
 8.586874e+00  3.016783e-02 
 8.587196e+00  3.016783e-02 
 8.587517e+00  3.016782e-02 
 8.587839e+00  3.016782e-02 
 8.588160e+00  3.016781e-02 
 8.588482e+00  3.016781e-02 
 8.588803e+00  3.016781e-02 
 8.589125e+00  3.016780e-02 
 8.589447e+00  3.016780e-02 
 8.589768e+00  3.016779e-02 
 8.590090e+00  3.016779e-02 
 8.590411e+00  3.016778e-02 
 8.590733e+00  3.016778e-02 
 8.591054e+00  3.016777e-02 
 8.591376e+00  3.016777e-02 
 8.591697e+00  3.016777e-02 
 8.592019e+00  3.016776e-02 
 8.592341e+00  3.016776e-02 
 8.592662e+00  3.016775e-02 
 8.592984e+00  3.016775e-02 
 8.593305e+00  3.016774e-02 
 8.593627e+00  3.016774e-02 
 8.593948e+00  3.016773e-02 
 8.594270e+00  3.016773e-02 
 8.594591e+00  3.016772e-02 
 8.594913e+00  3.016772e-02 
 8.595235e+00  3.016772e-02 
 8.595556e+00  3.016771e-02 
 8.595878e+00  3.016771e-02 
 8.596199e+00  3.016770e-02 
 8.596521e+00  3.016770e-02 
 8.596842e+00  3.016769e-02 
 8.597164e+00  3.016769e-02 
 8.597485e+00  3.016768e-02 
 8.597807e+00  3.016768e-02 
 8.598129e+00  3.016767e-02 
 8.598450e+00  3.016767e-02 
 8.598772e+00  3.016767e-02 
 8.599093e+00  3.016766e-02 
 8.599415e+00  3.016766e-02 
 8.599736e+00  3.016765e-02 
 8.600058e+00  3.016765e-02 
 8.600379e+00  3.016764e-02 
 8.600701e+00  3.016764e-02 
 8.601023e+00  3.016763e-02 
 8.601344e+00  3.016763e-02 
 8.601666e+00  3.016763e-02 
 8.601987e+00  3.016762e-02 
 8.602309e+00  3.016762e-02 
 8.602630e+00  3.016761e-02 
 8.602952e+00  3.016761e-02 
 8.603273e+00  3.016760e-02 
 8.603595e+00  3.016760e-02 
 8.603917e+00  3.016760e-02 
 8.604238e+00  3.016759e-02 
 8.604560e+00  3.016759e-02 
 8.604881e+00  3.016758e-02 
 8.605203e+00  3.016758e-02 
 8.605524e+00  3.016758e-02 
 8.605846e+00  3.016757e-02 
 8.606167e+00  3.016757e-02 
 8.606489e+00  3.016756e-02 
 8.606811e+00  3.016756e-02 
 8.607132e+00  3.016755e-02 
 8.607454e+00  3.016755e-02 
 8.607775e+00  3.016755e-02 
 8.608097e+00  3.016754e-02 
 8.608418e+00  3.016754e-02 
 8.608740e+00  3.016753e-02 
 8.609061e+00  3.016753e-02 
 8.609383e+00  3.016753e-02 
 8.609705e+00  3.016752e-02 
 8.610026e+00  3.016752e-02 
 8.610348e+00  3.016752e-02 
 8.610669e+00  3.016751e-02 
 8.610991e+00  3.016751e-02 
 8.611312e+00  3.016750e-02 
 8.611634e+00  3.016750e-02 
 8.611955e+00  3.016750e-02 
 8.612277e+00  3.016749e-02 
 8.612599e+00  3.016749e-02 
 8.612920e+00  3.016748e-02 
 8.613242e+00  3.016748e-02 
 8.613563e+00  3.016748e-02 
 8.613885e+00  3.016747e-02 
 8.614206e+00  3.016747e-02 
 8.614528e+00  3.016747e-02 
 8.614849e+00  3.016746e-02 
 8.615171e+00  3.016746e-02 
 8.615493e+00  3.016745e-02 
 8.615814e+00  3.016745e-02 
 8.616136e+00  3.016745e-02 
 8.616457e+00  3.016744e-02 
 8.616779e+00  3.016744e-02 
 8.617100e+00  3.016744e-02 
 8.617422e+00  3.016743e-02 
 8.617744e+00  3.016743e-02 
 8.618065e+00  3.016743e-02 
 8.618387e+00  3.016742e-02 
 8.618708e+00  3.016742e-02 
 8.619030e+00  3.016741e-02 
 8.619351e+00  3.016741e-02 
 8.619673e+00  3.016741e-02 
 8.619994e+00  3.016740e-02 
 8.620316e+00  3.016740e-02 
 8.620638e+00  3.016740e-02 
 8.620959e+00  3.016739e-02 
 8.621281e+00  3.016739e-02 
 8.621602e+00  3.016739e-02 
 8.621924e+00  3.016738e-02 
 8.622245e+00  3.016738e-02 
 8.622567e+00  3.016738e-02 
 8.622888e+00  3.016737e-02 
 8.623210e+00  3.016737e-02 
 8.623532e+00  3.016737e-02 
 8.623853e+00  3.016736e-02 
 8.624175e+00  3.016736e-02 
 8.624496e+00  3.016736e-02 
 8.624818e+00  3.016735e-02 
 8.625139e+00  3.016735e-02 
 8.625461e+00  3.016735e-02 
 8.625782e+00  3.016734e-02 
 8.626104e+00  3.016734e-02 
 8.626426e+00  3.016734e-02 
 8.626747e+00  3.016733e-02 
 8.627069e+00  3.016733e-02 
 8.627390e+00  3.016733e-02 
 8.627712e+00  3.016732e-02 
 8.628033e+00  3.016732e-02 
 8.628355e+00  3.016732e-02 
 8.628676e+00  3.016731e-02 
 8.628998e+00  3.016731e-02 
 8.629320e+00  3.016731e-02 
 8.629641e+00  3.016730e-02 
 8.629963e+00  3.016730e-02 
 8.630284e+00  3.016730e-02 
 8.630606e+00  3.016730e-02 
 8.630927e+00  3.016729e-02 
 8.631249e+00  3.016729e-02 
 8.631570e+00  3.016729e-02 
 8.631892e+00  3.016728e-02 
 8.632214e+00  3.016728e-02 
 8.632535e+00  3.016728e-02 
 8.632857e+00  3.016727e-02 
 8.633178e+00  3.016727e-02 
 8.633500e+00  3.016727e-02 
 8.633821e+00  3.016727e-02 
 8.634143e+00  3.016726e-02 
 8.634464e+00  3.016726e-02 
 8.634786e+00  3.016726e-02 
 8.635108e+00  3.016725e-02 
 8.635429e+00  3.016725e-02 
 8.635751e+00  3.016725e-02 
 8.636072e+00  3.016724e-02 
 8.636394e+00  3.016724e-02 
 8.636715e+00  3.016724e-02 
 8.637037e+00  3.016724e-02 
 8.637358e+00  3.016723e-02 
 8.637680e+00  3.016723e-02 
 8.638002e+00  3.016723e-02 
 8.638323e+00  3.016722e-02 
 8.638645e+00  3.016722e-02 
 8.638966e+00  3.016722e-02 
 8.639288e+00  3.016722e-02 
 8.639609e+00  3.016721e-02 
 8.639931e+00  3.016721e-02 
 8.640252e+00  3.016721e-02 
 8.640574e+00  3.016721e-02 
 8.640896e+00  3.016720e-02 
 8.641217e+00  3.016720e-02 
 8.641539e+00  3.016720e-02 
 8.641860e+00  3.016719e-02 
 8.642182e+00  3.016719e-02 
 8.642503e+00  3.016719e-02 
 8.642825e+00  3.016719e-02 
 8.643146e+00  3.016718e-02 
 8.643468e+00  3.016718e-02 
 8.643790e+00  3.016718e-02 
 8.644111e+00  3.016718e-02 
 8.644433e+00  3.016717e-02 
 8.644754e+00  3.016717e-02 
 8.645076e+00  3.016717e-02 
 8.645397e+00  3.016717e-02 
 8.645719e+00  3.016717e-02 
 8.646040e+00  3.016716e-02 
 8.646362e+00  3.016716e-02 
 8.646684e+00  3.016716e-02 
 8.647005e+00  3.016716e-02 
 8.647327e+00  3.016715e-02 
 8.647648e+00  3.016715e-02 
 8.647970e+00  3.016715e-02 
 8.648291e+00  3.016715e-02 
 8.648613e+00  3.016715e-02 
 8.648934e+00  3.016714e-02 
 8.649256e+00  3.016714e-02 
 8.649578e+00  3.016714e-02 
 8.649899e+00  3.016714e-02 
 8.650221e+00  3.016714e-02 
 8.650542e+00  3.016713e-02 
 8.650864e+00  3.016713e-02 
 8.651185e+00  3.016713e-02 
 8.651507e+00  3.016713e-02 
 8.651828e+00  3.016713e-02 
 8.652150e+00  3.016713e-02 
 8.652472e+00  3.016712e-02 
 8.652793e+00  3.016712e-02 
 8.653115e+00  3.016712e-02 
 8.653436e+00  3.016712e-02 
 8.653758e+00  3.016712e-02 
 8.654079e+00  3.016712e-02 
 8.654401e+00  3.016711e-02 
 8.654722e+00  3.016711e-02 
 8.655044e+00  3.016711e-02 
 8.655366e+00  3.016711e-02 
 8.655687e+00  3.016711e-02 
 8.656009e+00  3.016711e-02 
 8.656330e+00  3.016711e-02 
 8.656652e+00  3.016710e-02 
 8.656973e+00  3.016710e-02 
 8.657295e+00  3.016710e-02 
 8.657617e+00  3.016710e-02 
 8.657938e+00  3.016710e-02 
 8.658260e+00  3.016710e-02 
 8.658581e+00  3.016710e-02 
 8.658903e+00  3.016710e-02 
 8.659224e+00  3.016710e-02 
 8.659546e+00  3.016710e-02 
 8.659867e+00  3.016709e-02 
 8.660189e+00  3.016709e-02 
 8.660511e+00  3.016709e-02 
 8.660832e+00  3.016709e-02 
 8.661154e+00  3.016709e-02 
 8.661475e+00  3.016709e-02 
 8.661797e+00  3.016709e-02 
 8.662118e+00  3.016709e-02 
 8.662440e+00  3.016709e-02 
 8.662761e+00  3.016709e-02 
 8.663083e+00  3.016709e-02 
 8.663405e+00  3.016709e-02 
 8.663726e+00  3.016709e-02 
 8.664048e+00  3.016709e-02 
 8.664369e+00  3.016709e-02 
 8.664691e+00  3.016709e-02 
 8.665012e+00  3.016708e-02 
 8.665334e+00  3.016708e-02 
 8.665655e+00  3.016708e-02 
 8.665977e+00  3.016708e-02 
 8.666299e+00  3.016708e-02 
 8.666620e+00  3.016708e-02 
 8.666942e+00  3.016708e-02 
 8.667263e+00  3.016708e-02 
 8.667585e+00  3.016708e-02 
 8.667906e+00  3.016708e-02 
 8.668228e+00  3.016708e-02 
 8.668549e+00  3.016708e-02 
 8.668871e+00  3.016708e-02 
 8.669193e+00  3.016708e-02 
 8.669514e+00  3.016708e-02 
 8.669836e+00  3.016708e-02 
 8.670157e+00  3.016708e-02 
 8.670479e+00  3.016708e-02 
 8.670800e+00  3.016708e-02 
 8.671122e+00  3.016708e-02 
 8.671443e+00  3.016708e-02 
 8.671765e+00  3.016708e-02 
 8.672087e+00  3.016708e-02 
 8.672408e+00  3.016708e-02 
 8.672730e+00  3.016708e-02 
 8.673051e+00  3.016709e-02 
 8.673373e+00  3.016709e-02 
 8.673694e+00  3.016709e-02 
 8.674016e+00  3.016709e-02 
 8.674337e+00  3.016709e-02 
 8.674659e+00  3.016709e-02 
 8.674981e+00  3.016709e-02 
 8.675302e+00  3.016709e-02 
 8.675624e+00  3.016709e-02 
 8.675945e+00  3.016709e-02 
 8.676267e+00  3.016709e-02 
 8.676588e+00  3.016709e-02 
 8.676910e+00  3.016709e-02 
 8.677231e+00  3.016709e-02 
 8.677553e+00  3.016709e-02 
 8.677875e+00  3.016709e-02 
 8.678196e+00  3.016709e-02 
 8.678518e+00  3.016709e-02 
 8.678839e+00  3.016710e-02 
 8.679161e+00  3.016710e-02 
 8.679482e+00  3.016710e-02 
 8.679804e+00  3.016710e-02 
 8.680125e+00  3.016710e-02 
 8.680447e+00  3.016710e-02 
 8.680769e+00  3.016710e-02 
 8.681090e+00  3.016710e-02 
 8.681412e+00  3.016710e-02 
 8.681733e+00  3.016710e-02 
 8.682055e+00  3.016710e-02 
 8.682376e+00  3.016711e-02 
 8.682698e+00  3.016711e-02 
 8.683019e+00  3.016711e-02 
 8.683341e+00  3.016711e-02 
 8.683663e+00  3.016711e-02 
 8.683984e+00  3.016711e-02 
 8.684306e+00  3.016711e-02 
 8.684627e+00  3.016711e-02 
 8.684949e+00  3.016712e-02 
 8.685270e+00  3.016712e-02 
 8.685592e+00  3.016712e-02 
 8.685913e+00  3.016712e-02 
 8.686235e+00  3.016712e-02 
 8.686557e+00  3.016712e-02 
 8.686878e+00  3.016712e-02 
 8.687200e+00  3.016712e-02 
 8.687521e+00  3.016713e-02 
 8.687843e+00  3.016713e-02 
 8.688164e+00  3.016713e-02 
 8.688486e+00  3.016713e-02 
 8.688807e+00  3.016713e-02 
 8.689129e+00  3.016713e-02 
 8.689451e+00  3.016714e-02 
 8.689772e+00  3.016714e-02 
 8.690094e+00  3.016714e-02 
 8.690415e+00  3.016714e-02 
 8.690737e+00  3.016714e-02 
 8.691058e+00  3.016714e-02 
 8.691380e+00  3.016715e-02 
 8.691701e+00  3.016715e-02 
 8.692023e+00  3.016715e-02 
 8.692345e+00  3.016715e-02 
 8.692666e+00  3.016715e-02 
 8.692988e+00  3.016716e-02 
 8.693309e+00  3.016716e-02 
 8.693631e+00  3.016716e-02 
 8.693952e+00  3.016716e-02 
 8.694274e+00  3.016716e-02 
 8.694596e+00  3.016717e-02 
 8.694917e+00  3.016717e-02 
 8.695239e+00  3.016717e-02 
 8.695560e+00  3.016717e-02 
 8.695882e+00  3.016717e-02 
 8.696203e+00  3.016718e-02 
 8.696525e+00  3.016718e-02 
 8.696846e+00  3.016718e-02 
 8.697168e+00  3.016718e-02 
 8.697490e+00  3.016719e-02 
 8.697811e+00  3.016719e-02 
 8.698133e+00  3.016719e-02 
 8.698454e+00  3.016719e-02 
 8.698776e+00  3.016720e-02 
 8.699097e+00  3.016720e-02 
 8.699419e+00  3.016720e-02 
 8.699740e+00  3.016720e-02 
 8.700062e+00  3.016721e-02 
 8.700384e+00  3.016721e-02 
 8.700705e+00  3.016721e-02 
 8.701027e+00  3.016721e-02 
 8.701348e+00  3.016722e-02 
 8.701670e+00  3.016722e-02 
 8.701991e+00  3.016722e-02 
 8.702313e+00  3.016723e-02 
 8.702634e+00  3.016723e-02 
 8.702956e+00  3.016723e-02 
 8.703278e+00  3.016723e-02 
 8.703599e+00  3.016724e-02 
 8.703921e+00  3.016724e-02 
 8.704242e+00  3.016724e-02 
 8.704564e+00  3.016725e-02 
 8.704885e+00  3.016725e-02 
 8.705207e+00  3.016725e-02 
 8.705528e+00  3.016725e-02 
 8.705850e+00  3.016726e-02 
 8.706172e+00  3.016726e-02 
 8.706493e+00  3.016726e-02 
 8.706815e+00  3.016727e-02 
 8.707136e+00  3.016727e-02 
 8.707458e+00  3.016727e-02 
 8.707779e+00  3.016728e-02 
 8.708101e+00  3.016728e-02 
 8.708422e+00  3.016728e-02 
 8.708744e+00  3.016729e-02 
 8.709066e+00  3.016729e-02 
 8.709387e+00  3.016729e-02 
 8.709709e+00  3.016730e-02 
 8.710030e+00  3.016730e-02 
 8.710352e+00  3.016730e-02 
 8.710673e+00  3.016731e-02 
 8.710995e+00  3.016731e-02 
 8.711316e+00  3.016731e-02 
 8.711638e+00  3.016732e-02 
 8.711960e+00  3.016732e-02 
 8.712281e+00  3.016733e-02 
 8.712603e+00  3.016733e-02 
 8.712924e+00  3.016733e-02 
 8.713246e+00  3.016734e-02 
 8.713567e+00  3.016734e-02 
 8.713889e+00  3.016734e-02 
 8.714210e+00  3.016735e-02 
 8.714532e+00  3.016735e-02 
 8.714854e+00  3.016736e-02 
 8.715175e+00  3.016736e-02 
 8.715497e+00  3.016736e-02 
 8.715818e+00  3.016737e-02 
 8.716140e+00  3.016737e-02 
 8.716461e+00  3.016737e-02 
 8.716783e+00  3.016738e-02 
 8.717104e+00  3.016738e-02 
 8.717426e+00  3.016739e-02 
 8.717748e+00  3.016739e-02 
 8.718069e+00  3.016739e-02 
 8.718391e+00  3.016740e-02 
 8.718712e+00  3.016740e-02 
 8.719034e+00  3.016741e-02 
 8.719355e+00  3.016741e-02 
 8.719677e+00  3.016741e-02 
 8.719998e+00  3.016742e-02 
 8.720320e+00  3.016742e-02 
 8.720642e+00  3.016743e-02 
 8.720963e+00  3.016743e-02 
 8.721285e+00  3.016743e-02 
 8.721606e+00  3.016744e-02 
 8.721928e+00  3.016744e-02 
 8.722249e+00  3.016745e-02 
 8.722571e+00  3.016745e-02 
 8.722892e+00  3.016746e-02 
 8.723214e+00  3.016746e-02 
 8.723536e+00  3.016746e-02 
 8.723857e+00  3.016747e-02 
 8.724179e+00  3.016747e-02 
 8.724500e+00  3.016748e-02 
 8.724822e+00  3.016748e-02 
 8.725143e+00  3.016749e-02 
 8.725465e+00  3.016749e-02 
 8.725786e+00  3.016749e-02 
 8.726108e+00  3.016750e-02 
 8.726430e+00  3.016750e-02 
 8.726751e+00  3.016751e-02 
 8.727073e+00  3.016751e-02 
 8.727394e+00  3.016752e-02 
 8.727716e+00  3.016752e-02 
 8.728037e+00  3.016752e-02 
 8.728359e+00  3.016753e-02 
 8.728680e+00  3.016753e-02 
 8.729002e+00  3.016754e-02 
 8.729324e+00  3.016754e-02 
 8.729645e+00  3.016755e-02 
 8.729967e+00  3.016755e-02 
 8.730288e+00  3.016756e-02 
 8.730610e+00  3.016756e-02 
 8.730931e+00  3.016757e-02 
 8.731253e+00  3.016757e-02 
 8.731574e+00  3.016758e-02 
 8.731896e+00  3.016758e-02 
 8.732218e+00  3.016759e-02 
 8.732539e+00  3.016759e-02 
 8.732861e+00  3.016759e-02 
 8.733182e+00  3.016760e-02 
 8.733504e+00  3.016760e-02 
 8.733825e+00  3.016761e-02 
 8.734147e+00  3.016761e-02 
 8.734469e+00  3.016762e-02 
 8.734790e+00  3.016762e-02 
 8.735112e+00  3.016763e-02 
 8.735433e+00  3.016763e-02 
 8.735755e+00  3.016764e-02 
 8.736076e+00  3.016764e-02 
 8.736398e+00  3.016765e-02 
 8.736719e+00  3.016765e-02 
 8.737041e+00  3.016766e-02 
 8.737363e+00  3.016766e-02 
 8.737684e+00  3.016767e-02 
 8.738006e+00  3.016767e-02 
 8.738327e+00  3.016768e-02 
 8.738649e+00  3.016768e-02 
 8.738970e+00  3.016769e-02 
 8.739292e+00  3.016770e-02 
 8.739613e+00  3.016770e-02 
 8.739935e+00  3.016771e-02 
 8.740257e+00  3.016771e-02 
 8.740578e+00  3.016772e-02 
 8.740900e+00  3.016772e-02 
 8.741221e+00  3.016773e-02 
 8.741543e+00  3.016773e-02 
 8.741864e+00  3.016774e-02 
 8.742186e+00  3.016774e-02 
 8.742507e+00  3.016775e-02 
 8.742829e+00  3.016776e-02 
 8.743151e+00  3.016776e-02 
 8.743472e+00  3.016777e-02 
 8.743794e+00  3.016777e-02 
 8.744115e+00  3.016778e-02 
 8.744437e+00  3.016778e-02 
 8.744758e+00  3.016779e-02 
 8.745080e+00  3.016780e-02 
 8.745401e+00  3.016780e-02 
 8.745723e+00  3.016781e-02 
 8.746045e+00  3.016781e-02 
 8.746366e+00  3.016782e-02 
 8.746688e+00  3.016783e-02 
 8.747009e+00  3.016783e-02 
 8.747331e+00  3.016784e-02 
 8.747652e+00  3.016784e-02 
 8.747974e+00  3.016785e-02 
 8.748295e+00  3.016786e-02 
 8.748617e+00  3.016786e-02 
 8.748939e+00  3.016787e-02 
 8.749260e+00  3.016788e-02 
 8.749582e+00  3.016788e-02 
 8.749903e+00  3.016789e-02 
 8.750225e+00  3.016790e-02 
 8.750546e+00  3.016790e-02 
 8.750868e+00  3.016791e-02 
 8.751189e+00  3.016792e-02 
 8.751511e+00  3.016792e-02 
 8.751833e+00  3.016793e-02 
 8.752154e+00  3.016794e-02 
 8.752476e+00  3.016795e-02 
 8.752797e+00  3.016795e-02 
 8.753119e+00  3.016796e-02 
 8.753440e+00  3.016797e-02 
 8.753762e+00  3.016797e-02 
 8.754083e+00  3.016798e-02 
 8.754405e+00  3.016799e-02 
 8.754727e+00  3.016800e-02 
 8.755048e+00  3.016800e-02 
 8.755370e+00  3.016801e-02 
 8.755691e+00  3.016802e-02 
 8.756013e+00  3.016803e-02 
 8.756334e+00  3.016804e-02 
 8.756656e+00  3.016804e-02 
 8.756977e+00  3.016805e-02 
 8.757299e+00  3.016806e-02 
 8.757621e+00  3.016807e-02 
 8.757942e+00  3.016808e-02 
 8.758264e+00  3.016808e-02 
 8.758585e+00  3.016809e-02 
 8.758907e+00  3.016810e-02 
 8.759228e+00  3.016811e-02 
 8.759550e+00  3.016812e-02 
 8.759871e+00  3.016813e-02 
 8.760193e+00  3.016814e-02 
 8.760515e+00  3.016814e-02 
 8.760836e+00  3.016815e-02 
 8.761158e+00  3.016816e-02 
 8.761479e+00  3.016817e-02 
 8.761801e+00  3.016818e-02 
 8.762122e+00  3.016819e-02 
 8.762444e+00  3.016820e-02 
 8.762765e+00  3.016821e-02 
 8.763087e+00  3.016822e-02 
 8.763409e+00  3.016822e-02 
 8.763730e+00  3.016823e-02 
 8.764052e+00  3.016824e-02 
 8.764373e+00  3.016825e-02 
 8.764695e+00  3.016826e-02 
 8.765016e+00  3.016827e-02 
 8.765338e+00  3.016828e-02 
 8.765659e+00  3.016829e-02 
 8.765981e+00  3.016830e-02 
 8.766303e+00  3.016831e-02 
 8.766624e+00  3.016832e-02 
 8.766946e+00  3.016833e-02 
 8.767267e+00  3.016834e-02 
 8.767589e+00  3.016835e-02 
 8.767910e+00  3.016836e-02 
 8.768232e+00  3.016837e-02 
 8.768553e+00  3.016838e-02 
 8.768875e+00  3.016839e-02 
 8.769197e+00  3.016840e-02 
 8.769518e+00  3.016841e-02 
 8.769840e+00  3.016842e-02 
 8.770161e+00  3.016843e-02 
 8.770483e+00  3.016844e-02 
 8.770804e+00  3.016845e-02 
 8.771126e+00  3.016846e-02 
 8.771448e+00  3.016847e-02 
 8.771769e+00  3.016848e-02 
 8.772091e+00  3.016849e-02 
 8.772412e+00  3.016850e-02 
 8.772734e+00  3.016851e-02 
 8.773055e+00  3.016852e-02 
 8.773377e+00  3.016854e-02 
 8.773698e+00  3.016855e-02 
 8.774020e+00  3.016856e-02 
 8.774342e+00  3.016857e-02 
 8.774663e+00  3.016858e-02 
 8.774985e+00  3.016859e-02 
 8.775306e+00  3.016860e-02 
 8.775628e+00  3.016861e-02 
 8.775949e+00  3.016862e-02 
 8.776271e+00  3.016863e-02 
 8.776592e+00  3.016865e-02 
 8.776914e+00  3.016866e-02 
 8.777236e+00  3.016867e-02 
 8.777557e+00  3.016868e-02 
 8.777879e+00  3.016869e-02 
 8.778200e+00  3.016870e-02 
 8.778522e+00  3.016871e-02 
 8.778843e+00  3.016872e-02 
 8.779165e+00  3.016874e-02 
 8.779486e+00  3.016875e-02 
