         time Z Displace... 
 8.779808e+00  3.016876e-02 
 8.780130e+00  3.016877e-02 
 8.780451e+00  3.016878e-02 
 8.780773e+00  3.016879e-02 
 8.781094e+00  3.016881e-02 
 8.781416e+00  3.016882e-02 
 8.781737e+00  3.016883e-02 
 8.782059e+00  3.016884e-02 
 8.782380e+00  3.016885e-02 
 8.782702e+00  3.016887e-02 
 8.783024e+00  3.016888e-02 
 8.783345e+00  3.016889e-02 
 8.783667e+00  3.016890e-02 
 8.783988e+00  3.016891e-02 
 8.784310e+00  3.016893e-02 
 8.784631e+00  3.016894e-02 
 8.784953e+00  3.016895e-02 
 8.785274e+00  3.016896e-02 
 8.785596e+00  3.016897e-02 
 8.785918e+00  3.016899e-02 
 8.786239e+00  3.016900e-02 
 8.786561e+00  3.016901e-02 
 8.786882e+00  3.016902e-02 
 8.787204e+00  3.016903e-02 
 8.787525e+00  3.016905e-02 
 8.787847e+00  3.016906e-02 
 8.788168e+00  3.016907e-02 
 8.788490e+00  3.016908e-02 
 8.788812e+00  3.016910e-02 
 8.789133e+00  3.016911e-02 
 8.789455e+00  3.016912e-02 
 8.789776e+00  3.016913e-02 
 8.790098e+00  3.016915e-02 
 8.790419e+00  3.016916e-02 
 8.790741e+00  3.016917e-02 
 8.791062e+00  3.016918e-02 
 8.791384e+00  3.016920e-02 
 8.791706e+00  3.016921e-02 
 8.792027e+00  3.016922e-02 
 8.792349e+00  3.016923e-02 
 8.792670e+00  3.016925e-02 
 8.792992e+00  3.016926e-02 
 8.793313e+00  3.016927e-02 
 8.793635e+00  3.016928e-02 
 8.793956e+00  3.016930e-02 
 8.794278e+00  3.016931e-02 
 8.794600e+00  3.016932e-02 
 8.794921e+00  3.016933e-02 
 8.795243e+00  3.016935e-02 
 8.795564e+00  3.016936e-02 
 8.795886e+00  3.016937e-02 
 8.796207e+00  3.016939e-02 
 8.796529e+00  3.016940e-02 
 8.796850e+00  3.016941e-02 
 8.797172e+00  3.016942e-02 
 8.797494e+00  3.016944e-02 
 8.797815e+00  3.016945e-02 
 8.798137e+00  3.016946e-02 
 8.798458e+00  3.016947e-02 
 8.798780e+00  3.016949e-02 
 8.799101e+00  3.016950e-02 
 8.799423e+00  3.016951e-02 
 8.799744e+00  3.016953e-02 
 8.800066e+00  3.016954e-02 
 8.800388e+00  3.016955e-02 
 8.800709e+00  3.016956e-02 
 8.801031e+00  3.016958e-02 
 8.801352e+00  3.016959e-02 
 8.801674e+00  3.016960e-02 
 8.801995e+00  3.016961e-02 
 8.802317e+00  3.016963e-02 
 8.802638e+00  3.016964e-02 
 8.802960e+00  3.016965e-02 
 8.803282e+00  3.016967e-02 
 8.803603e+00  3.016968e-02 
 8.803925e+00  3.016969e-02 
 8.804246e+00  3.016970e-02 
 8.804568e+00  3.016972e-02 
 8.804889e+00  3.016973e-02 
 8.805211e+00  3.016974e-02 
 8.805532e+00  3.016976e-02 
 8.805854e+00  3.016977e-02 
 8.806176e+00  3.016978e-02 
 8.806497e+00  3.016980e-02 
 8.806819e+00  3.016981e-02 
 8.807140e+00  3.016982e-02 
 8.807462e+00  3.016983e-02 
 8.807783e+00  3.016985e-02 
 8.808105e+00  3.016986e-02 
 8.808426e+00  3.016987e-02 
 8.808748e+00  3.016989e-02 
 8.809070e+00  3.016990e-02 
 8.809391e+00  3.016991e-02 
 8.809713e+00  3.016993e-02 
 8.810034e+00  3.016994e-02 
 8.810356e+00  3.016995e-02 
 8.810677e+00  3.016997e-02 
 8.810999e+00  3.016998e-02 
 8.811321e+00  3.016999e-02 
 8.811642e+00  3.017000e-02 
 8.811964e+00  3.017002e-02 
 8.812285e+00  3.017003e-02 
 8.812607e+00  3.017004e-02 
 8.812928e+00  3.017006e-02 
 8.813250e+00  3.017007e-02 
 8.813571e+00  3.017008e-02 
 8.813893e+00  3.017010e-02 
 8.814215e+00  3.017011e-02 
 8.814536e+00  3.017012e-02 
 8.814858e+00  3.017014e-02 
 8.815179e+00  3.017015e-02 
 8.815501e+00  3.017016e-02 
 8.815822e+00  3.017018e-02 
 8.816144e+00  3.017019e-02 
 8.816465e+00  3.017020e-02 
 8.816787e+00  3.017022e-02 
 8.817109e+00  3.017023e-02 
 8.817430e+00  3.017024e-02 
 8.817752e+00  3.017026e-02 
 8.818073e+00  3.017027e-02 
 8.818395e+00  3.017028e-02 
 8.818716e+00  3.017030e-02 
 8.819038e+00  3.017031e-02 
 8.819359e+00  3.017032e-02 
 8.819681e+00  3.017034e-02 
 8.820003e+00  3.017035e-02 
 8.820324e+00  3.017036e-02 
 8.820646e+00  3.017038e-02 
 8.820967e+00  3.017039e-02 
 8.821289e+00  3.017040e-02 
 8.821610e+00  3.017042e-02 
 8.821932e+00  3.017043e-02 
 8.822253e+00  3.017044e-02 
 8.822575e+00  3.017046e-02 
 8.822897e+00  3.017047e-02 
 8.823218e+00  3.017048e-02 
 8.823540e+00  3.017050e-02 
 8.823861e+00  3.017051e-02 
 8.824183e+00  3.017052e-02 
 8.824504e+00  3.017054e-02 
 8.824826e+00  3.017055e-02 
 8.825147e+00  3.017056e-02 
 8.825469e+00  3.017058e-02 
 8.825791e+00  3.017059e-02 
 8.826112e+00  3.017060e-02 
 8.826434e+00  3.017062e-02 
 8.826755e+00  3.017063e-02 
 8.827077e+00  3.017064e-02 
 8.827398e+00  3.017066e-02 
 8.827720e+00  3.017067e-02 
 8.828041e+00  3.017068e-02 
 8.828363e+00  3.017070e-02 
 8.828685e+00  3.017071e-02 
 8.829006e+00  3.017072e-02 
 8.829328e+00  3.017074e-02 
 8.829649e+00  3.017075e-02 
 8.829971e+00  3.017076e-02 
 8.830292e+00  3.017078e-02 
 8.830614e+00  3.017079e-02 
 8.830935e+00  3.017080e-02 
 8.831257e+00  3.017082e-02 
 8.831579e+00  3.017083e-02 
 8.831900e+00  3.017084e-02 
 8.832222e+00  3.017086e-02 
 8.832543e+00  3.017087e-02 
 8.832865e+00  3.017088e-02 
 8.833186e+00  3.017090e-02 
 8.833508e+00  3.017091e-02 
 8.833829e+00  3.017092e-02 
 8.834151e+00  3.017093e-02 
 8.834473e+00  3.017095e-02 
 8.834794e+00  3.017096e-02 
 8.835116e+00  3.017097e-02 
 8.835437e+00  3.017099e-02 
 8.835759e+00  3.017100e-02 
 8.836080e+00  3.017101e-02 
 8.836402e+00  3.017103e-02 
 8.836723e+00  3.017104e-02 
 8.837045e+00  3.017105e-02 
 8.837367e+00  3.017106e-02 
 8.837688e+00  3.017108e-02 
 8.838010e+00  3.017109e-02 
 8.838331e+00  3.017110e-02 
 8.838653e+00  3.017112e-02 
 8.838974e+00  3.017113e-02 
 8.839296e+00  3.017114e-02 
 8.839617e+00  3.017115e-02 
 8.839939e+00  3.017117e-02 
 8.840261e+00  3.017118e-02 
 8.840582e+00  3.017119e-02 
 8.840904e+00  3.017120e-02 
 8.841225e+00  3.017122e-02 
 8.841547e+00  3.017123e-02 
 8.841868e+00  3.017124e-02 
 8.842190e+00  3.017126e-02 
 8.842511e+00  3.017127e-02 
 8.842833e+00  3.017128e-02 
 8.843155e+00  3.017129e-02 
 8.843476e+00  3.017131e-02 
 8.843798e+00  3.017132e-02 
 8.844119e+00  3.017133e-02 
 8.844441e+00  3.017134e-02 
 8.844762e+00  3.017136e-02 
 8.845084e+00  3.017137e-02 
 8.845405e+00  3.017138e-02 
 8.845727e+00  3.017139e-02 
 8.846049e+00  3.017140e-02 
 8.846370e+00  3.017142e-02 
 8.846692e+00  3.017143e-02 
 8.847013e+00  3.017144e-02 
 8.847335e+00  3.017145e-02 
 8.847656e+00  3.017147e-02 
 8.847978e+00  3.017148e-02 
 8.848300e+00  3.017149e-02 
 8.848621e+00  3.017150e-02 
 8.848943e+00  3.017151e-02 
 8.849264e+00  3.017153e-02 
 8.849586e+00  3.017154e-02 
 8.849907e+00  3.017155e-02 
 8.850229e+00  3.017156e-02 
 8.850550e+00  3.017158e-02 
 8.850872e+00  3.017159e-02 
 8.851194e+00  3.017160e-02 
 8.851515e+00  3.017161e-02 
 8.851837e+00  3.017162e-02 
 8.852158e+00  3.017164e-02 
 8.852480e+00  3.017165e-02 
 8.852801e+00  3.017166e-02 
 8.853123e+00  3.017167e-02 
 8.853444e+00  3.017168e-02 
 8.853766e+00  3.017170e-02 
 8.854088e+00  3.017171e-02 
 8.854409e+00  3.017172e-02 
 8.854731e+00  3.017173e-02 
 8.855052e+00  3.017174e-02 
 8.855374e+00  3.017176e-02 
 8.855695e+00  3.017177e-02 
 8.856017e+00  3.017178e-02 
 8.856338e+00  3.017179e-02 
 8.856660e+00  3.017181e-02 
 8.856982e+00  3.017182e-02 
 8.857303e+00  3.017183e-02 
 8.857625e+00  3.017184e-02 
 8.857946e+00  3.017185e-02 
 8.858268e+00  3.017187e-02 
 8.858589e+00  3.017188e-02 
 8.858911e+00  3.017189e-02 
 8.859232e+00  3.017190e-02 
 8.859554e+00  3.017191e-02 
 8.859876e+00  3.017193e-02 
 8.860197e+00  3.017194e-02 
 8.860519e+00  3.017195e-02 
 8.860840e+00  3.017196e-02 
 8.861162e+00  3.017198e-02 
 8.861483e+00  3.017199e-02 
 8.861805e+00  3.017200e-02 
 8.862126e+00  3.017201e-02 
 8.862448e+00  3.017202e-02 
 8.862770e+00  3.017204e-02 
 8.863091e+00  3.017205e-02 
 8.863413e+00  3.017206e-02 
 8.863734e+00  3.017207e-02 
 8.864056e+00  3.017209e-02 
 8.864377e+00  3.017210e-02 
 8.864699e+00  3.017211e-02 
 8.865020e+00  3.017212e-02 
 8.865342e+00  3.017214e-02 
 8.865664e+00  3.017215e-02 
 8.865985e+00  3.017216e-02 
 8.866307e+00  3.017217e-02 
 8.866628e+00  3.017219e-02 
 8.866950e+00  3.017220e-02 
 8.867271e+00  3.017221e-02 
 8.867593e+00  3.017222e-02 
 8.867914e+00  3.017224e-02 
 8.868236e+00  3.017225e-02 
 8.868558e+00  3.017226e-02 
 8.868879e+00  3.017228e-02 
 8.869201e+00  3.017229e-02 
 8.869522e+00  3.017230e-02 
 8.869844e+00  3.017231e-02 
 8.870165e+00  3.017233e-02 
 8.870487e+00  3.017234e-02 
 8.870808e+00  3.017235e-02 
 8.871130e+00  3.017237e-02 
 8.871452e+00  3.017238e-02 
 8.871773e+00  3.017239e-02 
 8.872095e+00  3.017240e-02 
 8.872416e+00  3.017242e-02 
 8.872738e+00  3.017243e-02 
 8.873059e+00  3.017244e-02 
 8.873381e+00  3.017246e-02 
 8.873702e+00  3.017247e-02 
 8.874024e+00  3.017248e-02 
 8.874346e+00  3.017250e-02 
 8.874667e+00  3.017251e-02 
 8.874989e+00  3.017252e-02 
 8.875310e+00  3.017254e-02 
 8.875632e+00  3.017255e-02 
 8.875953e+00  3.017256e-02 
 8.876275e+00  3.017257e-02 
 8.876596e+00  3.017259e-02 
 8.876918e+00  3.017260e-02 
 8.877240e+00  3.017261e-02 
 8.877561e+00  3.017263e-02 
 8.877883e+00  3.017264e-02 
 8.878204e+00  3.017265e-02 
 8.878526e+00  3.017267e-02 
 8.878847e+00  3.017268e-02 
 8.879169e+00  3.017269e-02 
 8.879490e+00  3.017271e-02 
 8.879812e+00  3.017272e-02 
 8.880134e+00  3.017273e-02 
 8.880455e+00  3.017275e-02 
 8.880777e+00  3.017276e-02 
 8.881098e+00  3.017277e-02 
 8.881420e+00  3.017279e-02 
 8.881741e+00  3.017280e-02 
 8.882063e+00  3.017281e-02 
 8.882384e+00  3.017283e-02 
 8.882706e+00  3.017284e-02 
 8.883028e+00  3.017285e-02 
 8.883349e+00  3.017287e-02 
 8.883671e+00  3.017288e-02 
 8.883992e+00  3.017289e-02 
 8.884314e+00  3.017291e-02 
 8.884635e+00  3.017292e-02 
 8.884957e+00  3.017293e-02 
 8.885279e+00  3.017295e-02 
 8.885600e+00  3.017296e-02 
 8.885922e+00  3.017297e-02 
 8.886243e+00  3.017299e-02 
 8.886565e+00  3.017300e-02 
 8.886886e+00  3.017301e-02 
 8.887208e+00  3.017303e-02 
 8.887529e+00  3.017304e-02 
 8.887851e+00  3.017305e-02 
 8.888173e+00  3.017307e-02 
 8.888494e+00  3.017308e-02 
 8.888816e+00  3.017309e-02 
 8.889137e+00  3.017311e-02 
 8.889459e+00  3.017312e-02 
 8.889780e+00  3.017313e-02 
 8.890102e+00  3.017315e-02 
 8.890423e+00  3.017316e-02 
 8.890745e+00  3.017317e-02 
 8.891067e+00  3.017319e-02 
 8.891388e+00  3.017320e-02 
 8.891710e+00  3.017321e-02 
 8.892031e+00  3.017322e-02 
 8.892353e+00  3.017324e-02 
 8.892674e+00  3.017325e-02 
 8.892996e+00  3.017326e-02 
 8.893317e+00  3.017328e-02 
 8.893639e+00  3.017329e-02 
 8.893961e+00  3.017330e-02 
 8.894282e+00  3.017332e-02 
 8.894604e+00  3.017333e-02 
 8.894925e+00  3.017334e-02 
 8.895247e+00  3.017336e-02 
 8.895568e+00  3.017337e-02 
 8.895890e+00  3.017338e-02 
 8.896211e+00  3.017339e-02 
 8.896533e+00  3.017341e-02 
 8.896855e+00  3.017342e-02 
 8.897176e+00  3.017343e-02 
 8.897498e+00  3.017345e-02 
 8.897819e+00  3.017346e-02 
 8.898141e+00  3.017347e-02 
 8.898462e+00  3.017349e-02 
 8.898784e+00  3.017350e-02 
 8.899105e+00  3.017351e-02 
 8.899427e+00  3.017352e-02 
 8.899749e+00  3.017354e-02 
 8.900070e+00  3.017355e-02 
 8.900392e+00  3.017356e-02 
 8.900713e+00  3.017358e-02 
 8.901035e+00  3.017359e-02 
 8.901356e+00  3.017360e-02 
 8.901678e+00  3.017361e-02 
 8.901999e+00  3.017363e-02 
 8.902321e+00  3.017364e-02 
 8.902643e+00  3.017365e-02 
 8.902964e+00  3.017367e-02 
 8.903286e+00  3.017368e-02 
 8.903607e+00  3.017369e-02 
 8.903929e+00  3.017370e-02 
 8.904250e+00  3.017372e-02 
 8.904572e+00  3.017373e-02 
 8.904893e+00  3.017374e-02 
 8.905215e+00  3.017376e-02 
 8.905537e+00  3.017377e-02 
 8.905858e+00  3.017378e-02 
 8.906180e+00  3.017379e-02 
 8.906501e+00  3.017381e-02 
 8.906823e+00  3.017382e-02 
 8.907144e+00  3.017383e-02 
 8.907466e+00  3.017385e-02 
 8.907787e+00  3.017386e-02 
 8.908109e+00  3.017387e-02 
 8.908431e+00  3.017388e-02 
 8.908752e+00  3.017390e-02 
 8.909074e+00  3.017391e-02 
 8.909395e+00  3.017392e-02 
 8.909717e+00  3.017394e-02 
 8.910038e+00  3.017395e-02 
 8.910360e+00  3.017396e-02 
 8.910681e+00  3.017397e-02 
 8.911003e+00  3.017399e-02 
 8.911325e+00  3.017400e-02 
 8.911646e+00  3.017401e-02 
 8.911968e+00  3.017403e-02 
 8.912289e+00  3.017404e-02 
 8.912611e+00  3.017405e-02 
 8.912932e+00  3.017406e-02 
 8.913254e+00  3.017408e-02 
 8.913575e+00  3.017409e-02 
 8.913897e+00  3.017410e-02 
 8.914219e+00  3.017411e-02 
 8.914540e+00  3.017413e-02 
 8.914862e+00  3.017414e-02 
 8.915183e+00  3.017415e-02 
 8.915505e+00  3.017416e-02 
 8.915826e+00  3.017418e-02 
 8.916148e+00  3.017419e-02 
 8.916469e+00  3.017420e-02 
 8.916791e+00  3.017421e-02 
 8.917113e+00  3.017423e-02 
 8.917434e+00  3.017424e-02 
 8.917756e+00  3.017425e-02 
 8.918077e+00  3.017426e-02 
 8.918399e+00  3.017428e-02 
 8.918720e+00  3.017429e-02 
 8.919042e+00  3.017430e-02 
 8.919363e+00  3.017431e-02 
 8.919685e+00  3.017433e-02 
 8.920007e+00  3.017434e-02 
 8.920328e+00  3.017435e-02 
 8.920650e+00  3.017436e-02 
 8.920971e+00  3.017437e-02 
 8.921293e+00  3.017439e-02 
 8.921614e+00  3.017440e-02 
 8.921936e+00  3.017441e-02 
 8.922258e+00  3.017442e-02 
 8.922579e+00  3.017443e-02 
 8.922901e+00  3.017445e-02 
 8.923222e+00  3.017446e-02 
 8.923544e+00  3.017447e-02 
 8.923865e+00  3.017448e-02 
 8.924187e+00  3.017449e-02 
 8.924508e+00  3.017451e-02 
 8.924830e+00  3.017452e-02 
 8.925152e+00  3.017453e-02 
 8.925473e+00  3.017454e-02 
 8.925795e+00  3.017455e-02 
 8.926116e+00  3.017456e-02 
 8.926438e+00  3.017458e-02 
 8.926759e+00  3.017459e-02 
 8.927081e+00  3.017460e-02 
 8.927402e+00  3.017461e-02 
 8.927724e+00  3.017462e-02 
 8.928046e+00  3.017463e-02 
 8.928367e+00  3.017464e-02 
 8.928689e+00  3.017465e-02 
 8.929010e+00  3.017467e-02 
 8.929332e+00  3.017468e-02 
 8.929653e+00  3.017469e-02 
 8.929975e+00  3.017470e-02 
 8.930296e+00  3.017471e-02 
 8.930618e+00  3.017472e-02 
 8.930940e+00  3.017473e-02 
 8.931261e+00  3.017474e-02 
 8.931583e+00  3.017475e-02 
 8.931904e+00  3.017476e-02 
 8.932226e+00  3.017478e-02 
 8.932547e+00  3.017479e-02 
 8.932869e+00  3.017480e-02 
 8.933190e+00  3.017481e-02 
 8.933512e+00  3.017482e-02 
 8.933834e+00  3.017483e-02 
 8.934155e+00  3.017484e-02 
 8.934477e+00  3.017485e-02 
 8.934798e+00  3.017486e-02 
 8.935120e+00  3.017487e-02 
 8.935441e+00  3.017488e-02 
 8.935763e+00  3.017489e-02 
 8.936084e+00  3.017490e-02 
 8.936406e+00  3.017491e-02 
 8.936728e+00  3.017492e-02 
 8.937049e+00  3.017493e-02 
 8.937371e+00  3.017494e-02 
 8.937692e+00  3.017495e-02 
 8.938014e+00  3.017496e-02 
 8.938335e+00  3.017497e-02 
 8.938657e+00  3.017498e-02 
 8.938978e+00  3.017499e-02 
 8.939300e+00  3.017500e-02 
 8.939622e+00  3.017501e-02 
 8.939943e+00  3.017502e-02 
 8.940265e+00  3.017503e-02 
 8.940586e+00  3.017504e-02 
 8.940908e+00  3.017505e-02 
 8.941229e+00  3.017506e-02 
 8.941551e+00  3.017507e-02 
 8.941872e+00  3.017508e-02 
 8.942194e+00  3.017509e-02 
 8.942516e+00  3.017510e-02 
 8.942837e+00  3.017511e-02 
 8.943159e+00  3.017512e-02 
 8.943480e+00  3.017513e-02 
 8.943802e+00  3.017514e-02 
 8.944123e+00  3.017515e-02 
 8.944445e+00  3.017516e-02 
 8.944766e+00  3.017517e-02 
 8.945088e+00  3.017518e-02 
 8.945410e+00  3.017519e-02 
 8.945731e+00  3.017520e-02 
 8.946053e+00  3.017521e-02 
 8.946374e+00  3.017522e-02 
 8.946696e+00  3.017523e-02 
 8.947017e+00  3.017524e-02 
 8.947339e+00  3.017525e-02 
 8.947660e+00  3.017526e-02 
 8.947982e+00  3.017527e-02 
 8.948304e+00  3.017528e-02 
 8.948625e+00  3.017529e-02 
 8.948947e+00  3.017530e-02 
 8.949268e+00  3.017531e-02 
 8.949590e+00  3.017531e-02 
 8.949911e+00  3.017532e-02 
 8.950233e+00  3.017533e-02 
 8.950554e+00  3.017534e-02 
 8.950876e+00  3.017535e-02 
 8.951198e+00  3.017536e-02 
 8.951519e+00  3.017537e-02 
 8.951841e+00  3.017538e-02 
 8.952162e+00  3.017539e-02 
 8.952484e+00  3.017540e-02 
 8.952805e+00  3.017541e-02 
 8.953127e+00  3.017542e-02 
 8.953448e+00  3.017543e-02 
 8.953770e+00  3.017544e-02 
 8.954092e+00  3.017544e-02 
 8.954413e+00  3.017545e-02 
 8.954735e+00  3.017546e-02 
 8.955056e+00  3.017547e-02 
 8.955378e+00  3.017548e-02 
 8.955699e+00  3.017549e-02 
 8.956021e+00  3.017550e-02 
 8.956342e+00  3.017551e-02 
 8.956664e+00  3.017552e-02 
 8.956986e+00  3.017553e-02 
 8.957307e+00  3.017553e-02 
 8.957629e+00  3.017554e-02 
 8.957950e+00  3.017555e-02 
 8.958272e+00  3.017556e-02 
 8.958593e+00  3.017557e-02 
 8.958915e+00  3.017558e-02 
 8.959237e+00  3.017559e-02 
 8.959558e+00  3.017560e-02 
 8.959880e+00  3.017561e-02 
 8.960201e+00  3.017561e-02 
 8.960523e+00  3.017562e-02 
 8.960844e+00  3.017563e-02 
 8.961166e+00  3.017564e-02 
 8.961487e+00  3.017565e-02 
 8.961809e+00  3.017566e-02 
 8.962131e+00  3.017567e-02 
 8.962452e+00  3.017568e-02 
 8.962774e+00  3.017568e-02 
 8.963095e+00  3.017569e-02 
 8.963417e+00  3.017570e-02 
 8.963738e+00  3.017571e-02 
 8.964060e+00  3.017572e-02 
 8.964381e+00  3.017573e-02 
 8.964703e+00  3.017574e-02 
 8.965025e+00  3.017574e-02 
 8.965346e+00  3.017575e-02 
 8.965668e+00  3.017576e-02 
 8.965989e+00  3.017577e-02 
 8.966311e+00  3.017578e-02 
 8.966632e+00  3.017579e-02 
 8.966954e+00  3.017579e-02 
 8.967275e+00  3.017580e-02 
 8.967597e+00  3.017581e-02 
 8.967919e+00  3.017582e-02 
 8.968240e+00  3.017583e-02 
 8.968562e+00  3.017584e-02 
 8.968883e+00  3.017585e-02 
 8.969205e+00  3.017585e-02 
 8.969526e+00  3.017586e-02 
 8.969848e+00  3.017587e-02 
 8.970169e+00  3.017588e-02 
 8.970491e+00  3.017589e-02 
 8.970813e+00  3.017590e-02 
 8.971134e+00  3.017590e-02 
 8.971456e+00  3.017591e-02 
 8.971777e+00  3.017592e-02 
 8.972099e+00  3.017593e-02 
 8.972420e+00  3.017594e-02 
 8.972742e+00  3.017594e-02 
 8.973063e+00  3.017595e-02 
 8.973385e+00  3.017596e-02 
 8.973707e+00  3.017597e-02 
 8.974028e+00  3.017598e-02 
 8.974350e+00  3.017598e-02 
 8.974671e+00  3.017599e-02 
 8.974993e+00  3.017600e-02 
 8.975314e+00  3.017601e-02 
 8.975636e+00  3.017602e-02 
 8.975957e+00  3.017602e-02 
 8.976279e+00  3.017603e-02 
 8.976601e+00  3.017604e-02 
 8.976922e+00  3.017605e-02 
 8.977244e+00  3.017606e-02 
 8.977565e+00  3.017606e-02 
 8.977887e+00  3.017607e-02 
 8.978208e+00  3.017608e-02 
 8.978530e+00  3.017609e-02 
 8.978851e+00  3.017609e-02 
 8.979173e+00  3.017610e-02 
 8.979495e+00  3.017611e-02 
 8.979816e+00  3.017612e-02 
 8.980138e+00  3.017613e-02 
 8.980459e+00  3.017613e-02 
 8.980781e+00  3.017614e-02 
 8.981102e+00  3.017615e-02 
 8.981424e+00  3.017616e-02 
 8.981745e+00  3.017616e-02 
 8.982067e+00  3.017617e-02 
 8.982389e+00  3.017618e-02 
 8.982710e+00  3.017619e-02 
 8.983032e+00  3.017619e-02 
 8.983353e+00  3.017620e-02 
 8.983675e+00  3.017621e-02 
 8.983996e+00  3.017622e-02 
 8.984318e+00  3.017622e-02 
 8.984639e+00  3.017623e-02 
 8.984961e+00  3.017624e-02 
 8.985283e+00  3.017625e-02 
 8.985604e+00  3.017625e-02 
 8.985926e+00  3.017626e-02 
 8.986247e+00  3.017627e-02 
 8.986569e+00  3.017628e-02 
 8.986890e+00  3.017628e-02 
 8.987212e+00  3.017629e-02 
 8.987533e+00  3.017630e-02 
 8.987855e+00  3.017631e-02 
 8.988177e+00  3.017631e-02 
 8.988498e+00  3.017632e-02 
 8.988820e+00  3.017633e-02 
 8.989141e+00  3.017633e-02 
 8.989463e+00  3.017634e-02 
 8.989784e+00  3.017635e-02 
 8.990106e+00  3.017636e-02 
 8.990427e+00  3.017636e-02 
 8.990749e+00  3.017637e-02 
 8.991071e+00  3.017638e-02 
 8.991392e+00  3.017638e-02 
 8.991714e+00  3.017639e-02 
 8.992035e+00  3.017640e-02 
 8.992357e+00  3.017641e-02 
 8.992678e+00  3.017641e-02 
 8.993000e+00  3.017642e-02 
 8.993321e+00  3.017643e-02 
 8.993643e+00  3.017643e-02 
 8.993965e+00  3.017644e-02 
 8.994286e+00  3.017645e-02 
 8.994608e+00  3.017645e-02 
 8.994929e+00  3.017646e-02 
 8.995251e+00  3.017647e-02 
 8.995572e+00  3.017647e-02 
 8.995894e+00  3.017648e-02 
 8.996216e+00  3.017649e-02 
 8.996537e+00  3.017649e-02 
 8.996859e+00  3.017650e-02 
 8.997180e+00  3.017651e-02 
 8.997502e+00  3.017651e-02 
 8.997823e+00  3.017652e-02 
 8.998145e+00  3.017652e-02 
 8.998466e+00  3.017653e-02 
 8.998788e+00  3.017654e-02 
 8.999110e+00  3.017654e-02 
 8.999431e+00  3.017655e-02 
 8.999753e+00  3.017656e-02 
 9.000074e+00  3.017656e-02 
 9.000396e+00  3.017657e-02 
 9.000717e+00  3.017657e-02 
 9.001039e+00  3.017658e-02 
 9.001360e+00  3.017659e-02 
 9.001682e+00  3.017659e-02 
 9.002004e+00  3.017660e-02 
 9.002325e+00  3.017660e-02 
 9.002647e+00  3.017661e-02 
 9.002968e+00  3.017661e-02 
 9.003290e+00  3.017662e-02 
 9.003611e+00  3.017662e-02 
 9.003933e+00  3.017663e-02 
 9.004254e+00  3.017664e-02 
 9.004576e+00  3.017664e-02 
 9.004898e+00  3.017665e-02 
 9.005219e+00  3.017665e-02 
 9.005541e+00  3.017666e-02 
 9.005862e+00  3.017666e-02 
 9.006184e+00  3.017667e-02 
 9.006505e+00  3.017667e-02 
 9.006827e+00  3.017668e-02 
 9.007148e+00  3.017668e-02 
 9.007470e+00  3.017668e-02 
 9.007792e+00  3.017669e-02 
 9.008113e+00  3.017669e-02 
 9.008435e+00  3.017670e-02 
 9.008756e+00  3.017670e-02 
 9.009078e+00  3.017671e-02 
 9.009399e+00  3.017671e-02 
 9.009721e+00  3.017672e-02 
 9.010042e+00  3.017672e-02 
 9.010364e+00  3.017672e-02 
 9.010686e+00  3.017673e-02 
 9.011007e+00  3.017673e-02 
 9.011329e+00  3.017674e-02 
 9.011650e+00  3.017674e-02 
 9.011972e+00  3.017674e-02 
 9.012293e+00  3.017675e-02 
 9.012615e+00  3.017675e-02 
 9.012936e+00  3.017675e-02 
 9.013258e+00  3.017676e-02 
 9.013580e+00  3.017676e-02 
 9.013901e+00  3.017676e-02 
 9.014223e+00  3.017677e-02 
 9.014544e+00  3.017677e-02 
 9.014866e+00  3.017677e-02 
 9.015187e+00  3.017678e-02 
 9.015509e+00  3.017678e-02 
 9.015830e+00  3.017678e-02 
 9.016152e+00  3.017679e-02 
 9.016474e+00  3.017679e-02 
 9.016795e+00  3.017679e-02 
