         time Z Displace... 
 9.017117e+00  3.017680e-02 
 9.017438e+00  3.017680e-02 
 9.017760e+00  3.017680e-02 
 9.018081e+00  3.017680e-02 
 9.018403e+00  3.017681e-02 
 9.018724e+00  3.017681e-02 
 9.019046e+00  3.017681e-02 
 9.019368e+00  3.017681e-02 
 9.019689e+00  3.017682e-02 
 9.020011e+00  3.017682e-02 
 9.020332e+00  3.017682e-02 
 9.020654e+00  3.017682e-02 
 9.020975e+00  3.017682e-02 
 9.021297e+00  3.017683e-02 
 9.021618e+00  3.017683e-02 
 9.021940e+00  3.017683e-02 
 9.022262e+00  3.017683e-02 
 9.022583e+00  3.017684e-02 
 9.022905e+00  3.017684e-02 
 9.023226e+00  3.017684e-02 
 9.023548e+00  3.017684e-02 
 9.023869e+00  3.017684e-02 
 9.024191e+00  3.017684e-02 
 9.024512e+00  3.017685e-02 
 9.024834e+00  3.017685e-02 
 9.025156e+00  3.017685e-02 
 9.025477e+00  3.017685e-02 
 9.025799e+00  3.017685e-02 
 9.026120e+00  3.017685e-02 
 9.026442e+00  3.017686e-02 
 9.026763e+00  3.017686e-02 
 9.027085e+00  3.017686e-02 
 9.027406e+00  3.017686e-02 
 9.027728e+00  3.017686e-02 
 9.028050e+00  3.017686e-02 
 9.028371e+00  3.017687e-02 
 9.028693e+00  3.017687e-02 
 9.029014e+00  3.017687e-02 
 9.029336e+00  3.017687e-02 
 9.029657e+00  3.017687e-02 
 9.029979e+00  3.017687e-02 
 9.030300e+00  3.017687e-02 
 9.030622e+00  3.017688e-02 
 9.030944e+00  3.017688e-02 
 9.031265e+00  3.017688e-02 
 9.031587e+00  3.017688e-02 
 9.031908e+00  3.017688e-02 
 9.032230e+00  3.017688e-02 
 9.032551e+00  3.017688e-02 
 9.032873e+00  3.017688e-02 
 9.033195e+00  3.017689e-02 
 9.033516e+00  3.017689e-02 
 9.033838e+00  3.017689e-02 
 9.034159e+00  3.017689e-02 
 9.034481e+00  3.017689e-02 
 9.034802e+00  3.017689e-02 
 9.035124e+00  3.017689e-02 
 9.035445e+00  3.017689e-02 
 9.035767e+00  3.017689e-02 
 9.036089e+00  3.017690e-02 
 9.036410e+00  3.017690e-02 
 9.036732e+00  3.017690e-02 
 9.037053e+00  3.017690e-02 
 9.037375e+00  3.017690e-02 
 9.037696e+00  3.017690e-02 
 9.038018e+00  3.017690e-02 
 9.038339e+00  3.017690e-02 
 9.038661e+00  3.017690e-02 
 9.038983e+00  3.017690e-02 
 9.039304e+00  3.017691e-02 
 9.039626e+00  3.017691e-02 
 9.039947e+00  3.017691e-02 
 9.040269e+00  3.017691e-02 
 9.040590e+00  3.017691e-02 
 9.040912e+00  3.017691e-02 
 9.041233e+00  3.017691e-02 
 9.041555e+00  3.017691e-02 
 9.041877e+00  3.017691e-02 
 9.042198e+00  3.017691e-02 
 9.042520e+00  3.017691e-02 
 9.042841e+00  3.017692e-02 
 9.043163e+00  3.017692e-02 
 9.043484e+00  3.017692e-02 
 9.043806e+00  3.017692e-02 
 9.044127e+00  3.017692e-02 
 9.044449e+00  3.017692e-02 
 9.044771e+00  3.017692e-02 
 9.045092e+00  3.017692e-02 
 9.045414e+00  3.017692e-02 
 9.045735e+00  3.017692e-02 
 9.046057e+00  3.017692e-02 
 9.046378e+00  3.017692e-02 
 9.046700e+00  3.017692e-02 
 9.047021e+00  3.017692e-02 
 9.047343e+00  3.017693e-02 
 9.047665e+00  3.017693e-02 
 9.047986e+00  3.017693e-02 
 9.048308e+00  3.017693e-02 
 9.048629e+00  3.017693e-02 
 9.048951e+00  3.017693e-02 
 9.049272e+00  3.017693e-02 
 9.049594e+00  3.017693e-02 
 9.049915e+00  3.017693e-02 
 9.050237e+00  3.017693e-02 
 9.050559e+00  3.017693e-02 
 9.050880e+00  3.017693e-02 
 9.051202e+00  3.017693e-02 
 9.051523e+00  3.017693e-02 
 9.051845e+00  3.017693e-02 
 9.052166e+00  3.017693e-02 
 9.052488e+00  3.017693e-02 
 9.052809e+00  3.017693e-02 
 9.053131e+00  3.017693e-02 
 9.053453e+00  3.017693e-02 
 9.053774e+00  3.017693e-02 
 9.054096e+00  3.017693e-02 
 9.054417e+00  3.017693e-02 
 9.054739e+00  3.017693e-02 
 9.055060e+00  3.017693e-02 
 9.055382e+00  3.017693e-02 
 9.055703e+00  3.017693e-02 
 9.056025e+00  3.017694e-02 
 9.056347e+00  3.017694e-02 
 9.056668e+00  3.017694e-02 
 9.056990e+00  3.017694e-02 
 9.057311e+00  3.017694e-02 
 9.057633e+00  3.017694e-02 
 9.057954e+00  3.017694e-02 
 9.058276e+00  3.017694e-02 
 9.058597e+00  3.017694e-02 
 9.058919e+00  3.017694e-02 
 9.059241e+00  3.017694e-02 
 9.059562e+00  3.017694e-02 
 9.059884e+00  3.017694e-02 
 9.060205e+00  3.017694e-02 
 9.060527e+00  3.017694e-02 
 9.060848e+00  3.017694e-02 
 9.061170e+00  3.017694e-02 
 9.061491e+00  3.017694e-02 
 9.061813e+00  3.017694e-02 
 9.062135e+00  3.017694e-02 
 9.062456e+00  3.017694e-02 
 9.062778e+00  3.017694e-02 
 9.063099e+00  3.017694e-02 
 9.063421e+00  3.017694e-02 
 9.063742e+00  3.017694e-02 
 9.064064e+00  3.017694e-02 
 9.064385e+00  3.017694e-02 
 9.064707e+00  3.017694e-02 
 9.065029e+00  3.017694e-02 
 9.065350e+00  3.017694e-02 
 9.065672e+00  3.017694e-02 
 9.065993e+00  3.017694e-02 
 9.066315e+00  3.017694e-02 
 9.066636e+00  3.017694e-02 
 9.066958e+00  3.017694e-02 
 9.067279e+00  3.017694e-02 
 9.067601e+00  3.017694e-02 
 9.067923e+00  3.017694e-02 
 9.068244e+00  3.017694e-02 
 9.068566e+00  3.017694e-02 
 9.068887e+00  3.017694e-02 
 9.069209e+00  3.017694e-02 
 9.069530e+00  3.017694e-02 
 9.069852e+00  3.017694e-02 
 9.070174e+00  3.017694e-02 
 9.070495e+00  3.017694e-02 
 9.070817e+00  3.017694e-02 
 9.071138e+00  3.017694e-02 
 9.071460e+00  3.017694e-02 
 9.071781e+00  3.017694e-02 
 9.072103e+00  3.017694e-02 
 9.072424e+00  3.017694e-02 
 9.072746e+00  3.017694e-02 
 9.073068e+00  3.017694e-02 
 9.073389e+00  3.017694e-02 
 9.073711e+00  3.017694e-02 
 9.074032e+00  3.017695e-02 
 9.074354e+00  3.017695e-02 
 9.074675e+00  3.017695e-02 
 9.074997e+00  3.017695e-02 
 9.075318e+00  3.017695e-02 
 9.075640e+00  3.017695e-02 
 9.075962e+00  3.017695e-02 
 9.076283e+00  3.017695e-02 
 9.076605e+00  3.017695e-02 
 9.076926e+00  3.017695e-02 
 9.077248e+00  3.017695e-02 
 9.077569e+00  3.017695e-02 
 9.077891e+00  3.017695e-02 
 9.078212e+00  3.017695e-02 
 9.078534e+00  3.017695e-02 
 9.078856e+00  3.017695e-02 
 9.079177e+00  3.017696e-02 
 9.079499e+00  3.017696e-02 
 9.079820e+00  3.017696e-02 
 9.080142e+00  3.017696e-02 
 9.080463e+00  3.017696e-02 
 9.080785e+00  3.017696e-02 
 9.081106e+00  3.017696e-02 
 9.081428e+00  3.017696e-02 
 9.081750e+00  3.017696e-02 
 9.082071e+00  3.017697e-02 
 9.082393e+00  3.017697e-02 
 9.082714e+00  3.017697e-02 
 9.083036e+00  3.017697e-02 
 9.083357e+00  3.017697e-02 
 9.083679e+00  3.017697e-02 
 9.084000e+00  3.017697e-02 
 9.084322e+00  3.017698e-02 
 9.084644e+00  3.017698e-02 
 9.084965e+00  3.017698e-02 
 9.085287e+00  3.017698e-02 
 9.085608e+00  3.017698e-02 
 9.085930e+00  3.017699e-02 
 9.086251e+00  3.017699e-02 
 9.086573e+00  3.017699e-02 
 9.086894e+00  3.017699e-02 
 9.087216e+00  3.017699e-02 
 9.087538e+00  3.017700e-02 
 9.087859e+00  3.017700e-02 
 9.088181e+00  3.017700e-02 
 9.088502e+00  3.017700e-02 
 9.088824e+00  3.017701e-02 
 9.089145e+00  3.017701e-02 
 9.089467e+00  3.017701e-02 
 9.089788e+00  3.017701e-02 
 9.090110e+00  3.017702e-02 
 9.090432e+00  3.017702e-02 
 9.090753e+00  3.017702e-02 
 9.091075e+00  3.017702e-02 
 9.091396e+00  3.017703e-02 
 9.091718e+00  3.017703e-02 
 9.092039e+00  3.017703e-02 
 9.092361e+00  3.017704e-02 
 9.092682e+00  3.017704e-02 
 9.093004e+00  3.017704e-02 
 9.093326e+00  3.017705e-02 
 9.093647e+00  3.017705e-02 
 9.093969e+00  3.017705e-02 
 9.094290e+00  3.017706e-02 
 9.094612e+00  3.017706e-02 
 9.094933e+00  3.017707e-02 
 9.095255e+00  3.017707e-02 
 9.095576e+00  3.017707e-02 
 9.095898e+00  3.017708e-02 
 9.096220e+00  3.017708e-02 
 9.096541e+00  3.017709e-02 
 9.096863e+00  3.017709e-02 
 9.097184e+00  3.017709e-02 
 9.097506e+00  3.017710e-02 
 9.097827e+00  3.017710e-02 
 9.098149e+00  3.017711e-02 
 9.098470e+00  3.017711e-02 
 9.098792e+00  3.017712e-02 
 9.099114e+00  3.017712e-02 
 9.099435e+00  3.017712e-02 
 9.099757e+00  3.017713e-02 
 9.100078e+00  3.017713e-02 
 9.100400e+00  3.017714e-02 
 9.100721e+00  3.017714e-02 
 9.101043e+00  3.017715e-02 
 9.101364e+00  3.017715e-02 
 9.101686e+00  3.017716e-02 
 9.102008e+00  3.017716e-02 
 9.102329e+00  3.017717e-02 
 9.102651e+00  3.017717e-02 
 9.102972e+00  3.017718e-02 
 9.103294e+00  3.017718e-02 
 9.103615e+00  3.017719e-02 
 9.103937e+00  3.017719e-02 
 9.104258e+00  3.017720e-02 
 9.104580e+00  3.017721e-02 
 9.104902e+00  3.017721e-02 
 9.105223e+00  3.017722e-02 
 9.105545e+00  3.017722e-02 
 9.105866e+00  3.017723e-02 
 9.106188e+00  3.017723e-02 
 9.106509e+00  3.017724e-02 
 9.106831e+00  3.017724e-02 
 9.107153e+00  3.017725e-02 
 9.107474e+00  3.017726e-02 
 9.107796e+00  3.017726e-02 
 9.108117e+00  3.017727e-02 
 9.108439e+00  3.017727e-02 
 9.108760e+00  3.017728e-02 
 9.109082e+00  3.017729e-02 
 9.109403e+00  3.017729e-02 
 9.109725e+00  3.017730e-02 
 9.110047e+00  3.017731e-02 
 9.110368e+00  3.017731e-02 
 9.110690e+00  3.017732e-02 
 9.111011e+00  3.017733e-02 
 9.111333e+00  3.017733e-02 
 9.111654e+00  3.017734e-02 
 9.111976e+00  3.017734e-02 
 9.112297e+00  3.017735e-02 
 9.112619e+00  3.017736e-02 
 9.112941e+00  3.017737e-02 
 9.113262e+00  3.017737e-02 
 9.113584e+00  3.017738e-02 
 9.113905e+00  3.017739e-02 
 9.114227e+00  3.017739e-02 
 9.114548e+00  3.017740e-02 
 9.114870e+00  3.017741e-02 
 9.115191e+00  3.017741e-02 
 9.115513e+00  3.017742e-02 
 9.115835e+00  3.017743e-02 
 9.116156e+00  3.017744e-02 
 9.116478e+00  3.017744e-02 
 9.116799e+00  3.017745e-02 
 9.117121e+00  3.017746e-02 
 9.117442e+00  3.017746e-02 
 9.117764e+00  3.017747e-02 
 9.118085e+00  3.017748e-02 
 9.118407e+00  3.017749e-02 
 9.118729e+00  3.017750e-02 
 9.119050e+00  3.017750e-02 
 9.119372e+00  3.017751e-02 
 9.119693e+00  3.017752e-02 
 9.120015e+00  3.017753e-02 
 9.120336e+00  3.017753e-02 
 9.120658e+00  3.017754e-02 
 9.120979e+00  3.017755e-02 
 9.121301e+00  3.017756e-02 
 9.121623e+00  3.017757e-02 
 9.121944e+00  3.017757e-02 
 9.122266e+00  3.017758e-02 
 9.122587e+00  3.017759e-02 
 9.122909e+00  3.017760e-02 
 9.123230e+00  3.017761e-02 
 9.123552e+00  3.017761e-02 
 9.123873e+00  3.017762e-02 
 9.124195e+00  3.017763e-02 
 9.124517e+00  3.017764e-02 
 9.124838e+00  3.017765e-02 
 9.125160e+00  3.017766e-02 
 9.125481e+00  3.017767e-02 
 9.125803e+00  3.017767e-02 
 9.126124e+00  3.017768e-02 
 9.126446e+00  3.017769e-02 
 9.126767e+00  3.017770e-02 
 9.127089e+00  3.017771e-02 
 9.127411e+00  3.017772e-02 
 9.127732e+00  3.017773e-02 
 9.128054e+00  3.017774e-02 
 9.128375e+00  3.017774e-02 
 9.128697e+00  3.017775e-02 
 9.129018e+00  3.017776e-02 
 9.129340e+00  3.017777e-02 
 9.129661e+00  3.017778e-02 
 9.129983e+00  3.017779e-02 
 9.130305e+00  3.017780e-02 
 9.130626e+00  3.017781e-02 
 9.130948e+00  3.017782e-02 
 9.131269e+00  3.017783e-02 
 9.131591e+00  3.017784e-02 
 9.131912e+00  3.017785e-02 
 9.132234e+00  3.017785e-02 
 9.132555e+00  3.017786e-02 
 9.132877e+00  3.017787e-02 
 9.133199e+00  3.017788e-02 
 9.133520e+00  3.017789e-02 
 9.133842e+00  3.017790e-02 
 9.134163e+00  3.017791e-02 
 9.134485e+00  3.017792e-02 
 9.134806e+00  3.017793e-02 
 9.135128e+00  3.017794e-02 
 9.135449e+00  3.017795e-02 
 9.135771e+00  3.017796e-02 
 9.136093e+00  3.017797e-02 
 9.136414e+00  3.017798e-02 
 9.136736e+00  3.017799e-02 
 9.137057e+00  3.017800e-02 
 9.137379e+00  3.017801e-02 
 9.137700e+00  3.017802e-02 
 9.138022e+00  3.017803e-02 
 9.138343e+00  3.017804e-02 
 9.138665e+00  3.017805e-02 
 9.138987e+00  3.017806e-02 
 9.139308e+00  3.017807e-02 
 9.139630e+00  3.017808e-02 
 9.139951e+00  3.017810e-02 
 9.140273e+00  3.017811e-02 
 9.140594e+00  3.017812e-02 
 9.140916e+00  3.017813e-02 
 9.141237e+00  3.017814e-02 
 9.141559e+00  3.017815e-02 
 9.141881e+00  3.017816e-02 
 9.142202e+00  3.017817e-02 
 9.142524e+00  3.017818e-02 
 9.142845e+00  3.017819e-02 
 9.143167e+00  3.017820e-02 
 9.143488e+00  3.017822e-02 
 9.143810e+00  3.017823e-02 
 9.144132e+00  3.017824e-02 
 9.144453e+00  3.017825e-02 
 9.144775e+00  3.017826e-02 
 9.145096e+00  3.017827e-02 
 9.145418e+00  3.017828e-02 
 9.145739e+00  3.017829e-02 
 9.146061e+00  3.017831e-02 
 9.146382e+00  3.017832e-02 
 9.146704e+00  3.017833e-02 
 9.147026e+00  3.017834e-02 
 9.147347e+00  3.017835e-02 
 9.147669e+00  3.017836e-02 
 9.147990e+00  3.017838e-02 
 9.148312e+00  3.017839e-02 
 9.148633e+00  3.017840e-02 
 9.148955e+00  3.017841e-02 
 9.149276e+00  3.017842e-02 
 9.149598e+00  3.017844e-02 
 9.149920e+00  3.017845e-02 
 9.150241e+00  3.017846e-02 
 9.150563e+00  3.017847e-02 
 9.150884e+00  3.017848e-02 
 9.151206e+00  3.017850e-02 
 9.151527e+00  3.017851e-02 
 9.151849e+00  3.017852e-02 
 9.152170e+00  3.017853e-02 
 9.152492e+00  3.017855e-02 
 9.152814e+00  3.017856e-02 
 9.153135e+00  3.017857e-02 
 9.153457e+00  3.017858e-02 
 9.153778e+00  3.017860e-02 
 9.154100e+00  3.017861e-02 
 9.154421e+00  3.017862e-02 
 9.154743e+00  3.017863e-02 
 9.155064e+00  3.017865e-02 
 9.155386e+00  3.017866e-02 
 9.155708e+00  3.017867e-02 
 9.156029e+00  3.017868e-02 
 9.156351e+00  3.017870e-02 
 9.156672e+00  3.017871e-02 
 9.156994e+00  3.017872e-02 
 9.157315e+00  3.017874e-02 
 9.157637e+00  3.017875e-02 
 9.157958e+00  3.017876e-02 
 9.158280e+00  3.017878e-02 
 9.158602e+00  3.017879e-02 
 9.158923e+00  3.017880e-02 
 9.159245e+00  3.017881e-02 
 9.159566e+00  3.017883e-02 
 9.159888e+00  3.017884e-02 
 9.160209e+00  3.017885e-02 
 9.160531e+00  3.017887e-02 
 9.160852e+00  3.017888e-02 
 9.161174e+00  3.017889e-02 
 9.161496e+00  3.017891e-02 
 9.161817e+00  3.017892e-02 
 9.162139e+00  3.017893e-02 
 9.162460e+00  3.017895e-02 
 9.162782e+00  3.017896e-02 
 9.163103e+00  3.017897e-02 
 9.163425e+00  3.017899e-02 
 9.163746e+00  3.017900e-02 
 9.164068e+00  3.017901e-02 
 9.164390e+00  3.017903e-02 
 9.164711e+00  3.017904e-02 
 9.165033e+00  3.017905e-02 
 9.165354e+00  3.017907e-02 
 9.165676e+00  3.017908e-02 
 9.165997e+00  3.017909e-02 
 9.166319e+00  3.017911e-02 
 9.166640e+00  3.017912e-02 
 9.166962e+00  3.017914e-02 
 9.167284e+00  3.017915e-02 
 9.167605e+00  3.017916e-02 
 9.167927e+00  3.017918e-02 
 9.168248e+00  3.017919e-02 
 9.168570e+00  3.017920e-02 
 9.168891e+00  3.017922e-02 
 9.169213e+00  3.017923e-02 
 9.169534e+00  3.017925e-02 
 9.169856e+00  3.017926e-02 
 9.170178e+00  3.017927e-02 
 9.170499e+00  3.017929e-02 
 9.170821e+00  3.017930e-02 
 9.171142e+00  3.017932e-02 
 9.171464e+00  3.017933e-02 
 9.171785e+00  3.017934e-02 
 9.172107e+00  3.017936e-02 
 9.172428e+00  3.017937e-02 
 9.172750e+00  3.017939e-02 
 9.173072e+00  3.017940e-02 
 9.173393e+00  3.017941e-02 
 9.173715e+00  3.017943e-02 
 9.174036e+00  3.017944e-02 
 9.174358e+00  3.017946e-02 
 9.174679e+00  3.017947e-02 
 9.175001e+00  3.017948e-02 
 9.175322e+00  3.017950e-02 
 9.175644e+00  3.017951e-02 
 9.175966e+00  3.017953e-02 
 9.176287e+00  3.017954e-02 
 9.176609e+00  3.017956e-02 
 9.176930e+00  3.017957e-02 
 9.177252e+00  3.017958e-02 
 9.177573e+00  3.017960e-02 
 9.177895e+00  3.017961e-02 
 9.178216e+00  3.017963e-02 
 9.178538e+00  3.017964e-02 
 9.178860e+00  3.017966e-02 
 9.179181e+00  3.017967e-02 
 9.179503e+00  3.017968e-02 
 9.179824e+00  3.017970e-02 
 9.180146e+00  3.017971e-02 
 9.180467e+00  3.017973e-02 
 9.180789e+00  3.017974e-02 
 9.181111e+00  3.017976e-02 
 9.181432e+00  3.017977e-02 
 9.181754e+00  3.017978e-02 
 9.182075e+00  3.017980e-02 
 9.182397e+00  3.017981e-02 
 9.182718e+00  3.017983e-02 
 9.183040e+00  3.017984e-02 
 9.183361e+00  3.017986e-02 
 9.183683e+00  3.017987e-02 
 9.184005e+00  3.017989e-02 
 9.184326e+00  3.017990e-02 
 9.184648e+00  3.017991e-02 
 9.184969e+00  3.017993e-02 
 9.185291e+00  3.017994e-02 
 9.185612e+00  3.017996e-02 
 9.185934e+00  3.017997e-02 
 9.186255e+00  3.017999e-02 
 9.186577e+00  3.018000e-02 
 9.186899e+00  3.018002e-02 
 9.187220e+00  3.018003e-02 
 9.187542e+00  3.018004e-02 
 9.187863e+00  3.018006e-02 
 9.188185e+00  3.018007e-02 
 9.188506e+00  3.018009e-02 
 9.188828e+00  3.018010e-02 
 9.189149e+00  3.018012e-02 
 9.189471e+00  3.018013e-02 
 9.189793e+00  3.018015e-02 
 9.190114e+00  3.018016e-02 
 9.190436e+00  3.018018e-02 
 9.190757e+00  3.018019e-02 
 9.191079e+00  3.018020e-02 
 9.191400e+00  3.018022e-02 
 9.191722e+00  3.018023e-02 
 9.192043e+00  3.018025e-02 
 9.192365e+00  3.018026e-02 
 9.192687e+00  3.018028e-02 
 9.193008e+00  3.018029e-02 
 9.193330e+00  3.018031e-02 
 9.193651e+00  3.018032e-02 
 9.193973e+00  3.018034e-02 
 9.194294e+00  3.018035e-02 
 9.194616e+00  3.018036e-02 
 9.194937e+00  3.018038e-02 
 9.195259e+00  3.018039e-02 
 9.195581e+00  3.018041e-02 
 9.195902e+00  3.018042e-02 
 9.196224e+00  3.018044e-02 
 9.196545e+00  3.018045e-02 
 9.196867e+00  3.018047e-02 
 9.197188e+00  3.018048e-02 
 9.197510e+00  3.018050e-02 
 9.197831e+00  3.018051e-02 
 9.198153e+00  3.018052e-02 
 9.198475e+00  3.018054e-02 
 9.198796e+00  3.018055e-02 
 9.199118e+00  3.018057e-02 
 9.199439e+00  3.018058e-02 
 9.199761e+00  3.018060e-02 
 9.200082e+00  3.018061e-02 
 9.200404e+00  3.018063e-02 
 9.200725e+00  3.018064e-02 
 9.201047e+00  3.018066e-02 
 9.201369e+00  3.018067e-02 
 9.201690e+00  3.018069e-02 
 9.202012e+00  3.018070e-02 
 9.202333e+00  3.018071e-02 
 9.202655e+00  3.018073e-02 
 9.202976e+00  3.018074e-02 
 9.203298e+00  3.018076e-02 
 9.203619e+00  3.018077e-02 
 9.203941e+00  3.018079e-02 
 9.204263e+00  3.018080e-02 
 9.204584e+00  3.018082e-02 
 9.204906e+00  3.018083e-02 
 9.205227e+00  3.018085e-02 
 9.205549e+00  3.018086e-02 
 9.205870e+00  3.018087e-02 
 9.206192e+00  3.018089e-02 
 9.206513e+00  3.018090e-02 
 9.206835e+00  3.018092e-02 
 9.207157e+00  3.018093e-02 
 9.207478e+00  3.018095e-02 
 9.207800e+00  3.018096e-02 
 9.208121e+00  3.018097e-02 
 9.208443e+00  3.018099e-02 
 9.208764e+00  3.018100e-02 
 9.209086e+00  3.018102e-02 
 9.209407e+00  3.018103e-02 
 9.209729e+00  3.018105e-02 
 9.210051e+00  3.018106e-02 
 9.210372e+00  3.018107e-02 
 9.210694e+00  3.018109e-02 
 9.211015e+00  3.018110e-02 
 9.211337e+00  3.018112e-02 
 9.211658e+00  3.018113e-02 
 9.211980e+00  3.018114e-02 
 9.212301e+00  3.018116e-02 
 9.212623e+00  3.018117e-02 
 9.212945e+00  3.018118e-02 
 9.213266e+00  3.018120e-02 
 9.213588e+00  3.018121e-02 
 9.213909e+00  3.018123e-02 
 9.214231e+00  3.018124e-02 
 9.214552e+00  3.018125e-02 
 9.214874e+00  3.018127e-02 
 9.215195e+00  3.018128e-02 
 9.215517e+00  3.018129e-02 
 9.215839e+00  3.018131e-02 
 9.216160e+00  3.018132e-02 
 9.216482e+00  3.018133e-02 
 9.216803e+00  3.018135e-02 
 9.217125e+00  3.018136e-02 
 9.217446e+00  3.018137e-02 
 9.217768e+00  3.018138e-02 
 9.218089e+00  3.018140e-02 
 9.218411e+00  3.018141e-02 
 9.218733e+00  3.018142e-02 
 9.219054e+00  3.018144e-02 
 9.219376e+00  3.018145e-02 
 9.219697e+00  3.018146e-02 
 9.220019e+00  3.018147e-02 
 9.220340e+00  3.018149e-02 
 9.220662e+00  3.018150e-02 
 9.220984e+00  3.018151e-02 
 9.221305e+00  3.018153e-02 
 9.221627e+00  3.018154e-02 
 9.221948e+00  3.018155e-02 
 9.222270e+00  3.018156e-02 
 9.222591e+00  3.018157e-02 
 9.222913e+00  3.018159e-02 
 9.223234e+00  3.018160e-02 
 9.223556e+00  3.018161e-02 
 9.223878e+00  3.018162e-02 
 9.224199e+00  3.018164e-02 
 9.224521e+00  3.018165e-02 
 9.224842e+00  3.018166e-02 
 9.225164e+00  3.018167e-02 
 9.225485e+00  3.018168e-02 
 9.225807e+00  3.018169e-02 
 9.226128e+00  3.018171e-02 
 9.226450e+00  3.018172e-02 
 9.226772e+00  3.018173e-02 
 9.227093e+00  3.018174e-02 
 9.227415e+00  3.018175e-02 
 9.227736e+00  3.018176e-02 
 9.228058e+00  3.018178e-02 
 9.228379e+00  3.018179e-02 
 9.228701e+00  3.018180e-02 
 9.229022e+00  3.018181e-02 
 9.229344e+00  3.018182e-02 
 9.229666e+00  3.018183e-02 
 9.229987e+00  3.018184e-02 
 9.230309e+00  3.018185e-02 
 9.230630e+00  3.018187e-02 
 9.230952e+00  3.018188e-02 
 9.231273e+00  3.018189e-02 
 9.231595e+00  3.018190e-02 
 9.231916e+00  3.018191e-02 
 9.232238e+00  3.018192e-02 
 9.232560e+00  3.018193e-02 
 9.232881e+00  3.018194e-02 
 9.233203e+00  3.018195e-02 
 9.233524e+00  3.018196e-02 
 9.233846e+00  3.018197e-02 
 9.234167e+00  3.018198e-02 
 9.234489e+00  3.018199e-02 
 9.234810e+00  3.018200e-02 
 9.235132e+00  3.018201e-02 
 9.235454e+00  3.018202e-02 
 9.235775e+00  3.018203e-02 
 9.236097e+00  3.018204e-02 
 9.236418e+00  3.018205e-02 
 9.236740e+00  3.018206e-02 
 9.237061e+00  3.018207e-02 
 9.237383e+00  3.018208e-02 
 9.237704e+00  3.018209e-02 
 9.238026e+00  3.018210e-02 
 9.238348e+00  3.018211e-02 
 9.238669e+00  3.018212e-02 
 9.238991e+00  3.018213e-02 
 9.239312e+00  3.018214e-02 
 9.239634e+00  3.018215e-02 
 9.239955e+00  3.018216e-02 
 9.240277e+00  3.018217e-02 
 9.240598e+00  3.018217e-02 
 9.240920e+00  3.018218e-02 
 9.241242e+00  3.018219e-02 
 9.241563e+00  3.018220e-02 
 9.241885e+00  3.018221e-02 
 9.242206e+00  3.018222e-02 
 9.242528e+00  3.018223e-02 
 9.242849e+00  3.018224e-02 
 9.243171e+00  3.018224e-02 
 9.243492e+00  3.018225e-02 
 9.243814e+00  3.018226e-02 
 9.244136e+00  3.018227e-02 
 9.244457e+00  3.018228e-02 
 9.244779e+00  3.018229e-02 
 9.245100e+00  3.018229e-02 
 9.245422e+00  3.018230e-02 
 9.245743e+00  3.018231e-02 
 9.246065e+00  3.018232e-02 
 9.246386e+00  3.018233e-02 
 9.246708e+00  3.018234e-02 
 9.247030e+00  3.018234e-02 
 9.247351e+00  3.018235e-02 
 9.247673e+00  3.018236e-02 
 9.247994e+00  3.018237e-02 
 9.248316e+00  3.018238e-02 
 9.248637e+00  3.018238e-02 
 9.248959e+00  3.018239e-02 
 9.249280e+00  3.018240e-02 
 9.249602e+00  3.018241e-02 
 9.249924e+00  3.018241e-02 
 9.250245e+00  3.018242e-02 
 9.250567e+00  3.018243e-02 
 9.250888e+00  3.018244e-02 
 9.251210e+00  3.018244e-02 
 9.251531e+00  3.018245e-02 
 9.251853e+00  3.018246e-02 
 9.252174e+00  3.018247e-02 
 9.252496e+00  3.018247e-02 
 9.252818e+00  3.018248e-02 
 9.253139e+00  3.018249e-02 
 9.253461e+00  3.018250e-02 
 9.253782e+00  3.018250e-02 
 9.254104e+00  3.018251e-02 
