         time Z Displace... 
 9.254425e+00  3.018252e-02 
 9.254747e+00  3.018252e-02 
 9.255068e+00  3.018253e-02 
 9.255390e+00  3.018254e-02 
 9.255712e+00  3.018255e-02 
 9.256033e+00  3.018255e-02 
 9.256355e+00  3.018256e-02 
 9.256676e+00  3.018257e-02 
 9.256998e+00  3.018257e-02 
 9.257319e+00  3.018258e-02 
 9.257641e+00  3.018259e-02 
 9.257963e+00  3.018259e-02 
 9.258284e+00  3.018260e-02 
 9.258606e+00  3.018261e-02 
 9.258927e+00  3.018262e-02 
 9.259249e+00  3.018262e-02 
 9.259570e+00  3.018263e-02 
 9.259892e+00  3.018264e-02 
 9.260213e+00  3.018264e-02 
 9.260535e+00  3.018265e-02 
 9.260857e+00  3.018266e-02 
 9.261178e+00  3.018266e-02 
 9.261500e+00  3.018267e-02 
 9.261821e+00  3.018268e-02 
 9.262143e+00  3.018268e-02 
 9.262464e+00  3.018269e-02 
 9.262786e+00  3.018270e-02 
 9.263107e+00  3.018270e-02 
 9.263429e+00  3.018271e-02 
 9.263751e+00  3.018272e-02 
 9.264072e+00  3.018272e-02 
 9.264394e+00  3.018273e-02 
 9.264715e+00  3.018274e-02 
 9.265037e+00  3.018274e-02 
 9.265358e+00  3.018275e-02 
 9.265680e+00  3.018275e-02 
 9.266001e+00  3.018276e-02 
 9.266323e+00  3.018277e-02 
 9.266645e+00  3.018277e-02 
 9.266966e+00  3.018278e-02 
 9.267288e+00  3.018279e-02 
 9.267609e+00  3.018279e-02 
 9.267931e+00  3.018280e-02 
 9.268252e+00  3.018281e-02 
 9.268574e+00  3.018281e-02 
 9.268895e+00  3.018282e-02 
 9.269217e+00  3.018282e-02 
 9.269539e+00  3.018283e-02 
 9.269860e+00  3.018284e-02 
 9.270182e+00  3.018284e-02 
 9.270503e+00  3.018285e-02 
 9.270825e+00  3.018286e-02 
 9.271146e+00  3.018286e-02 
 9.271468e+00  3.018287e-02 
 9.271789e+00  3.018287e-02 
 9.272111e+00  3.018288e-02 
 9.272433e+00  3.018289e-02 
 9.272754e+00  3.018289e-02 
 9.273076e+00  3.018290e-02 
 9.273397e+00  3.018290e-02 
 9.273719e+00  3.018291e-02 
 9.274040e+00  3.018292e-02 
 9.274362e+00  3.018292e-02 
 9.274683e+00  3.018293e-02 
 9.275005e+00  3.018293e-02 
 9.275327e+00  3.018294e-02 
 9.275648e+00  3.018295e-02 
 9.275970e+00  3.018295e-02 
 9.276291e+00  3.018296e-02 
 9.276613e+00  3.018296e-02 
 9.276934e+00  3.018297e-02 
 9.277256e+00  3.018298e-02 
 9.277577e+00  3.018298e-02 
 9.277899e+00  3.018299e-02 
 9.278221e+00  3.018299e-02 
 9.278542e+00  3.018300e-02 
 9.278864e+00  3.018300e-02 
 9.279185e+00  3.018301e-02 
 9.279507e+00  3.018301e-02 
 9.279828e+00  3.018302e-02 
 9.280150e+00  3.018303e-02 
 9.280471e+00  3.018303e-02 
 9.280793e+00  3.018304e-02 
 9.281115e+00  3.018304e-02 
 9.281436e+00  3.018305e-02 
 9.281758e+00  3.018305e-02 
 9.282079e+00  3.018306e-02 
 9.282401e+00  3.018306e-02 
 9.282722e+00  3.018307e-02 
 9.283044e+00  3.018307e-02 
 9.283365e+00  3.018308e-02 
 9.283687e+00  3.018308e-02 
 9.284009e+00  3.018309e-02 
 9.284330e+00  3.018310e-02 
 9.284652e+00  3.018310e-02 
 9.284973e+00  3.018310e-02 
 9.285295e+00  3.018311e-02 
 9.285616e+00  3.018311e-02 
 9.285938e+00  3.018312e-02 
 9.286259e+00  3.018312e-02 
 9.286581e+00  3.018313e-02 
 9.286903e+00  3.018313e-02 
 9.287224e+00  3.018314e-02 
 9.287546e+00  3.018314e-02 
 9.287867e+00  3.018315e-02 
 9.288189e+00  3.018315e-02 
 9.288510e+00  3.018316e-02 
 9.288832e+00  3.018316e-02 
 9.289153e+00  3.018316e-02 
 9.289475e+00  3.018317e-02 
 9.289797e+00  3.018317e-02 
 9.290118e+00  3.018318e-02 
 9.290440e+00  3.018318e-02 
 9.290761e+00  3.018319e-02 
 9.291083e+00  3.018319e-02 
 9.291404e+00  3.018319e-02 
 9.291726e+00  3.018320e-02 
 9.292047e+00  3.018320e-02 
 9.292369e+00  3.018320e-02 
 9.292691e+00  3.018321e-02 
 9.293012e+00  3.018321e-02 
 9.293334e+00  3.018322e-02 
 9.293655e+00  3.018322e-02 
 9.293977e+00  3.018322e-02 
 9.294298e+00  3.018323e-02 
 9.294620e+00  3.018323e-02 
 9.294942e+00  3.018323e-02 
 9.295263e+00  3.018323e-02 
 9.295585e+00  3.018324e-02 
 9.295906e+00  3.018324e-02 
 9.296228e+00  3.018324e-02 
 9.296549e+00  3.018325e-02 
 9.296871e+00  3.018325e-02 
 9.297192e+00  3.018325e-02 
 9.297514e+00  3.018325e-02 
 9.297836e+00  3.018326e-02 
 9.298157e+00  3.018326e-02 
 9.298479e+00  3.018326e-02 
 9.298800e+00  3.018326e-02 
 9.299122e+00  3.018327e-02 
 9.299443e+00  3.018327e-02 
 9.299765e+00  3.018327e-02 
 9.300086e+00  3.018327e-02 
 9.300408e+00  3.018328e-02 
 9.300730e+00  3.018328e-02 
 9.301051e+00  3.018328e-02 
 9.301373e+00  3.018328e-02 
 9.301694e+00  3.018328e-02 
 9.302016e+00  3.018329e-02 
 9.302337e+00  3.018329e-02 
 9.302659e+00  3.018329e-02 
 9.302980e+00  3.018329e-02 
 9.303302e+00  3.018329e-02 
 9.303624e+00  3.018329e-02 
 9.303945e+00  3.018329e-02 
 9.304267e+00  3.018330e-02 
 9.304588e+00  3.018330e-02 
 9.304910e+00  3.018330e-02 
 9.305231e+00  3.018330e-02 
 9.305553e+00  3.018330e-02 
 9.305874e+00  3.018330e-02 
 9.306196e+00  3.018330e-02 
 9.306518e+00  3.018330e-02 
 9.306839e+00  3.018330e-02 
 9.307161e+00  3.018331e-02 
 9.307482e+00  3.018331e-02 
 9.307804e+00  3.018331e-02 
 9.308125e+00  3.018331e-02 
 9.308447e+00  3.018331e-02 
 9.308768e+00  3.018331e-02 
 9.309090e+00  3.018331e-02 
 9.309412e+00  3.018331e-02 
 9.309733e+00  3.018331e-02 
 9.310055e+00  3.018331e-02 
 9.310376e+00  3.018331e-02 
 9.310698e+00  3.018331e-02 
 9.311019e+00  3.018331e-02 
 9.311341e+00  3.018331e-02 
 9.311662e+00  3.018331e-02 
 9.311984e+00  3.018331e-02 
 9.312306e+00  3.018331e-02 
 9.312627e+00  3.018331e-02 
 9.312949e+00  3.018331e-02 
 9.313270e+00  3.018331e-02 
 9.313592e+00  3.018331e-02 
 9.313913e+00  3.018331e-02 
 9.314235e+00  3.018331e-02 
 9.314556e+00  3.018331e-02 
 9.314878e+00  3.018331e-02 
 9.315200e+00  3.018331e-02 
 9.315521e+00  3.018331e-02 
 9.315843e+00  3.018330e-02 
 9.316164e+00  3.018330e-02 
 9.316486e+00  3.018330e-02 
 9.316807e+00  3.018330e-02 
 9.317129e+00  3.018330e-02 
 9.317450e+00  3.018330e-02 
 9.317772e+00  3.018330e-02 
 9.318094e+00  3.018330e-02 
 9.318415e+00  3.018330e-02 
 9.318737e+00  3.018330e-02 
 9.319058e+00  3.018330e-02 
 9.319380e+00  3.018329e-02 
 9.319701e+00  3.018329e-02 
 9.320023e+00  3.018329e-02 
 9.320344e+00  3.018329e-02 
 9.320666e+00  3.018329e-02 
 9.320988e+00  3.018329e-02 
 9.321309e+00  3.018329e-02 
 9.321631e+00  3.018329e-02 
 9.321952e+00  3.018328e-02 
 9.322274e+00  3.018328e-02 
 9.322595e+00  3.018328e-02 
 9.322917e+00  3.018328e-02 
 9.323238e+00  3.018328e-02 
 9.323560e+00  3.018328e-02 
 9.323882e+00  3.018328e-02 
 9.324203e+00  3.018327e-02 
 9.324525e+00  3.018327e-02 
 9.324846e+00  3.018327e-02 
 9.325168e+00  3.018327e-02 
 9.325489e+00  3.018327e-02 
 9.325811e+00  3.018327e-02 
 9.326132e+00  3.018326e-02 
 9.326454e+00  3.018326e-02 
 9.326776e+00  3.018326e-02 
 9.327097e+00  3.018326e-02 
 9.327419e+00  3.018326e-02 
 9.327740e+00  3.018325e-02 
 9.328062e+00  3.018325e-02 
 9.328383e+00  3.018325e-02 
 9.328705e+00  3.018325e-02 
 9.329026e+00  3.018325e-02 
 9.329348e+00  3.018324e-02 
 9.329670e+00  3.018324e-02 
 9.329991e+00  3.018324e-02 
 9.330313e+00  3.018324e-02 
 9.330634e+00  3.018324e-02 
 9.330956e+00  3.018323e-02 
 9.331277e+00  3.018323e-02 
 9.331599e+00  3.018323e-02 
 9.331921e+00  3.018323e-02 
 9.332242e+00  3.018322e-02 
 9.332564e+00  3.018322e-02 
 9.332885e+00  3.018322e-02 
 9.333207e+00  3.018322e-02 
 9.333528e+00  3.018322e-02 
 9.333850e+00  3.018321e-02 
 9.334171e+00  3.018321e-02 
 9.334493e+00  3.018321e-02 
 9.334815e+00  3.018321e-02 
 9.335136e+00  3.018320e-02 
 9.335458e+00  3.018320e-02 
 9.335779e+00  3.018320e-02 
 9.336101e+00  3.018320e-02 
 9.336422e+00  3.018319e-02 
 9.336744e+00  3.018319e-02 
 9.337065e+00  3.018319e-02 
 9.337387e+00  3.018319e-02 
 9.337709e+00  3.018318e-02 
 9.338030e+00  3.018318e-02 
 9.338352e+00  3.018318e-02 
 9.338673e+00  3.018317e-02 
 9.338995e+00  3.018317e-02 
 9.339316e+00  3.018317e-02 
 9.339638e+00  3.018317e-02 
 9.339959e+00  3.018316e-02 
 9.340281e+00  3.018316e-02 
 9.340603e+00  3.018316e-02 
 9.340924e+00  3.018315e-02 
 9.341246e+00  3.018315e-02 
 9.341567e+00  3.018315e-02 
 9.341889e+00  3.018315e-02 
 9.342210e+00  3.018314e-02 
 9.342532e+00  3.018314e-02 
 9.342853e+00  3.018314e-02 
 9.343175e+00  3.018313e-02 
 9.343497e+00  3.018313e-02 
 9.343818e+00  3.018313e-02 
 9.344140e+00  3.018313e-02 
 9.344461e+00  3.018312e-02 
 9.344783e+00  3.018312e-02 
 9.345104e+00  3.018312e-02 
 9.345426e+00  3.018311e-02 
 9.345747e+00  3.018311e-02 
 9.346069e+00  3.018311e-02 
 9.346391e+00  3.018310e-02 
 9.346712e+00  3.018310e-02 
 9.347034e+00  3.018310e-02 
 9.347355e+00  3.018309e-02 
 9.347677e+00  3.018309e-02 
 9.347998e+00  3.018309e-02 
 9.348320e+00  3.018309e-02 
 9.348641e+00  3.018308e-02 
 9.348963e+00  3.018308e-02 
 9.349285e+00  3.018308e-02 
 9.349606e+00  3.018307e-02 
 9.349928e+00  3.018307e-02 
 9.350249e+00  3.018307e-02 
 9.350571e+00  3.018306e-02 
 9.350892e+00  3.018306e-02 
 9.351214e+00  3.018306e-02 
 9.351535e+00  3.018305e-02 
 9.351857e+00  3.018305e-02 
 9.352179e+00  3.018305e-02 
 9.352500e+00  3.018305e-02 
 9.352822e+00  3.018304e-02 
 9.353143e+00  3.018304e-02 
 9.353465e+00  3.018304e-02 
 9.353786e+00  3.018303e-02 
 9.354108e+00  3.018303e-02 
 9.354429e+00  3.018303e-02 
 9.354751e+00  3.018302e-02 
 9.355073e+00  3.018302e-02 
 9.355394e+00  3.018302e-02 
 9.355716e+00  3.018302e-02 
 9.356037e+00  3.018301e-02 
 9.356359e+00  3.018301e-02 
 9.356680e+00  3.018301e-02 
 9.357002e+00  3.018300e-02 
 9.357323e+00  3.018300e-02 
 9.357645e+00  3.018300e-02 
 9.357967e+00  3.018300e-02 
 9.358288e+00  3.018299e-02 
 9.358610e+00  3.018299e-02 
 9.358931e+00  3.018299e-02 
 9.359253e+00  3.018299e-02 
 9.359574e+00  3.018298e-02 
 9.359896e+00  3.018298e-02 
 9.360217e+00  3.018298e-02 
 9.360539e+00  3.018298e-02 
 9.360861e+00  3.018297e-02 
 9.361182e+00  3.018297e-02 
 9.361504e+00  3.018297e-02 
 9.361825e+00  3.018297e-02 
 9.362147e+00  3.018296e-02 
 9.362468e+00  3.018296e-02 
 9.362790e+00  3.018296e-02 
 9.363111e+00  3.018296e-02 
 9.363433e+00  3.018295e-02 
 9.363755e+00  3.018295e-02 
 9.364076e+00  3.018295e-02 
 9.364398e+00  3.018295e-02 
 9.364719e+00  3.018295e-02 
 9.365041e+00  3.018294e-02 
 9.365362e+00  3.018294e-02 
 9.365684e+00  3.018294e-02 
 9.366005e+00  3.018294e-02 
 9.366327e+00  3.018294e-02 
 9.366649e+00  3.018293e-02 
 9.366970e+00  3.018293e-02 
 9.367292e+00  3.018293e-02 
 9.367613e+00  3.018293e-02 
 9.367935e+00  3.018293e-02 
 9.368256e+00  3.018292e-02 
 9.368578e+00  3.018292e-02 
 9.368899e+00  3.018292e-02 
 9.369221e+00  3.018292e-02 
 9.369543e+00  3.018292e-02 
 9.369864e+00  3.018292e-02 
 9.370186e+00  3.018292e-02 
 9.370507e+00  3.018291e-02 
 9.370829e+00  3.018291e-02 
 9.371150e+00  3.018291e-02 
 9.371472e+00  3.018291e-02 
 9.371794e+00  3.018291e-02 
 9.372115e+00  3.018291e-02 
 9.372437e+00  3.018291e-02 
 9.372758e+00  3.018290e-02 
 9.373080e+00  3.018290e-02 
 9.373401e+00  3.018290e-02 
 9.373723e+00  3.018290e-02 
 9.374044e+00  3.018290e-02 
 9.374366e+00  3.018290e-02 
 9.374688e+00  3.018290e-02 
 9.375009e+00  3.018290e-02 
 9.375331e+00  3.018290e-02 
 9.375652e+00  3.018290e-02 
 9.375974e+00  3.018290e-02 
 9.376295e+00  3.018289e-02 
 9.376617e+00  3.018289e-02 
 9.376938e+00  3.018289e-02 
 9.377260e+00  3.018289e-02 
 9.377582e+00  3.018289e-02 
 9.377903e+00  3.018289e-02 
 9.378225e+00  3.018289e-02 
 9.378546e+00  3.018289e-02 
 9.378868e+00  3.018289e-02 
 9.379189e+00  3.018289e-02 
 9.379511e+00  3.018289e-02 
 9.379832e+00  3.018289e-02 
 9.380154e+00  3.018289e-02 
 9.380476e+00  3.018289e-02 
 9.380797e+00  3.018289e-02 
 9.381119e+00  3.018289e-02 
 9.381440e+00  3.018289e-02 
 9.381762e+00  3.018289e-02 
 9.382083e+00  3.018289e-02 
 9.382405e+00  3.018289e-02 
 9.382726e+00  3.018289e-02 
 9.383048e+00  3.018289e-02 
 9.383370e+00  3.018289e-02 
 9.383691e+00  3.018289e-02 
 9.384013e+00  3.018289e-02 
 9.384334e+00  3.018289e-02 
 9.384656e+00  3.018290e-02 
 9.384977e+00  3.018290e-02 
 9.385299e+00  3.018290e-02 
 9.385620e+00  3.018290e-02 
 9.385942e+00  3.018290e-02 
 9.386264e+00  3.018290e-02 
 9.386585e+00  3.018290e-02 
 9.386907e+00  3.018290e-02 
 9.387228e+00  3.018290e-02 
 9.387550e+00  3.018290e-02 
 9.387871e+00  3.018290e-02 
 9.388193e+00  3.018291e-02 
 9.388514e+00  3.018291e-02 
 9.388836e+00  3.018291e-02 
 9.389158e+00  3.018291e-02 
 9.389479e+00  3.018291e-02 
 9.389801e+00  3.018291e-02 
 9.390122e+00  3.018291e-02 
 9.390444e+00  3.018292e-02 
 9.390765e+00  3.018292e-02 
 9.391087e+00  3.018292e-02 
 9.391408e+00  3.018292e-02 
 9.391730e+00  3.018292e-02 
 9.392052e+00  3.018292e-02 
 9.392373e+00  3.018293e-02 
 9.392695e+00  3.018293e-02 
 9.393016e+00  3.018293e-02 
 9.393338e+00  3.018293e-02 
 9.393659e+00  3.018293e-02 
 9.393981e+00  3.018294e-02 
 9.394302e+00  3.018294e-02 
 9.394624e+00  3.018294e-02 
 9.394946e+00  3.018294e-02 
 9.395267e+00  3.018294e-02 
 9.395589e+00  3.018295e-02 
 9.395910e+00  3.018295e-02 
 9.396232e+00  3.018295e-02 
 9.396553e+00  3.018295e-02 
 9.396875e+00  3.018296e-02 
 9.397196e+00  3.018296e-02 
 9.397518e+00  3.018296e-02 
 9.397840e+00  3.018296e-02 
 9.398161e+00  3.018297e-02 
 9.398483e+00  3.018297e-02 
 9.398804e+00  3.018297e-02 
 9.399126e+00  3.018298e-02 
 9.399447e+00  3.018298e-02 
 9.399769e+00  3.018298e-02 
 9.400090e+00  3.018298e-02 
 9.400412e+00  3.018299e-02 
 9.400734e+00  3.018299e-02 
 9.401055e+00  3.018299e-02 
 9.401377e+00  3.018300e-02 
 9.401698e+00  3.018300e-02 
 9.402020e+00  3.018300e-02 
 9.402341e+00  3.018301e-02 
 9.402663e+00  3.018301e-02 
 9.402984e+00  3.018301e-02 
 9.403306e+00  3.018302e-02 
 9.403628e+00  3.018302e-02 
 9.403949e+00  3.018302e-02 
 9.404271e+00  3.018303e-02 
 9.404592e+00  3.018303e-02 
 9.404914e+00  3.018303e-02 
 9.405235e+00  3.018304e-02 
 9.405557e+00  3.018304e-02 
 9.405878e+00  3.018305e-02 
 9.406200e+00  3.018305e-02 
 9.406522e+00  3.018305e-02 
 9.406843e+00  3.018306e-02 
 9.407165e+00  3.018306e-02 
 9.407486e+00  3.018306e-02 
 9.407808e+00  3.018307e-02 
 9.408129e+00  3.018307e-02 
 9.408451e+00  3.018308e-02 
 9.408773e+00  3.018308e-02 
 9.409094e+00  3.018309e-02 
 9.409416e+00  3.018309e-02 
 9.409737e+00  3.018309e-02 
 9.410059e+00  3.018310e-02 
 9.410380e+00  3.018310e-02 
 9.410702e+00  3.018311e-02 
 9.411023e+00  3.018311e-02 
 9.411345e+00  3.018312e-02 
 9.411667e+00  3.018312e-02 
 9.411988e+00  3.018313e-02 
 9.412310e+00  3.018313e-02 
 9.412631e+00  3.018314e-02 
 9.412953e+00  3.018314e-02 
 9.413274e+00  3.018314e-02 
 9.413596e+00  3.018315e-02 
 9.413917e+00  3.018315e-02 
 9.414239e+00  3.018316e-02 
 9.414561e+00  3.018316e-02 
 9.414882e+00  3.018317e-02 
 9.415204e+00  3.018318e-02 
 9.415525e+00  3.018318e-02 
 9.415847e+00  3.018319e-02 
 9.416168e+00  3.018319e-02 
 9.416490e+00  3.018320e-02 
 9.416811e+00  3.018320e-02 
 9.417133e+00  3.018321e-02 
 9.417455e+00  3.018321e-02 
 9.417776e+00  3.018322e-02 
 9.418098e+00  3.018322e-02 
 9.418419e+00  3.018323e-02 
 9.418741e+00  3.018324e-02 
 9.419062e+00  3.018324e-02 
 9.419384e+00  3.018325e-02 
 9.419705e+00  3.018325e-02 
 9.420027e+00  3.018326e-02 
 9.420349e+00  3.018326e-02 
 9.420670e+00  3.018327e-02 
 9.420992e+00  3.018328e-02 
 9.421313e+00  3.018328e-02 
 9.421635e+00  3.018329e-02 
 9.421956e+00  3.018330e-02 
 9.422278e+00  3.018330e-02 
 9.422599e+00  3.018331e-02 
 9.422921e+00  3.018332e-02 
 9.423243e+00  3.018332e-02 
 9.423564e+00  3.018333e-02 
 9.423886e+00  3.018334e-02 
 9.424207e+00  3.018334e-02 
 9.424529e+00  3.018335e-02 
 9.424850e+00  3.018336e-02 
 9.425172e+00  3.018336e-02 
 9.425493e+00  3.018337e-02 
 9.425815e+00  3.018338e-02 
 9.426137e+00  3.018338e-02 
 9.426458e+00  3.018339e-02 
 9.426780e+00  3.018340e-02 
 9.427101e+00  3.018341e-02 
 9.427423e+00  3.018341e-02 
 9.427744e+00  3.018342e-02 
 9.428066e+00  3.018343e-02 
 9.428387e+00  3.018344e-02 
 9.428709e+00  3.018344e-02 
 9.429031e+00  3.018345e-02 
 9.429352e+00  3.018346e-02 
 9.429674e+00  3.018347e-02 
 9.429995e+00  3.018347e-02 
 9.430317e+00  3.018348e-02 
 9.430638e+00  3.018349e-02 
 9.430960e+00  3.018350e-02 
 9.431281e+00  3.018351e-02 
 9.431603e+00  3.018351e-02 
 9.431925e+00  3.018352e-02 
 9.432246e+00  3.018353e-02 
 9.432568e+00  3.018354e-02 
 9.432889e+00  3.018355e-02 
 9.433211e+00  3.018356e-02 
 9.433532e+00  3.018356e-02 
 9.433854e+00  3.018357e-02 
 9.434175e+00  3.018358e-02 
 9.434497e+00  3.018359e-02 
 9.434819e+00  3.018360e-02 
 9.435140e+00  3.018361e-02 
 9.435462e+00  3.018362e-02 
 9.435783e+00  3.018363e-02 
 9.436105e+00  3.018363e-02 
 9.436426e+00  3.018364e-02 
 9.436748e+00  3.018365e-02 
 9.437069e+00  3.018366e-02 
 9.437391e+00  3.018367e-02 
 9.437713e+00  3.018368e-02 
 9.438034e+00  3.018369e-02 
 9.438356e+00  3.018370e-02 
 9.438677e+00  3.018371e-02 
 9.438999e+00  3.018372e-02 
 9.439320e+00  3.018373e-02 
 9.439642e+00  3.018374e-02 
 9.439963e+00  3.018375e-02 
 9.440285e+00  3.018375e-02 
 9.440607e+00  3.018376e-02 
 9.440928e+00  3.018377e-02 
 9.441250e+00  3.018378e-02 
 9.441571e+00  3.018379e-02 
 9.441893e+00  3.018380e-02 
 9.442214e+00  3.018381e-02 
 9.442536e+00  3.018382e-02 
 9.442857e+00  3.018383e-02 
 9.443179e+00  3.018384e-02 
 9.443501e+00  3.018385e-02 
 9.443822e+00  3.018386e-02 
 9.444144e+00  3.018387e-02 
 9.444465e+00  3.018388e-02 
 9.444787e+00  3.018389e-02 
 9.445108e+00  3.018390e-02 
 9.445430e+00  3.018391e-02 
 9.445752e+00  3.018392e-02 
 9.446073e+00  3.018393e-02 
 9.446395e+00  3.018394e-02 
 9.446716e+00  3.018395e-02 
 9.447038e+00  3.018396e-02 
 9.447359e+00  3.018397e-02 
 9.447681e+00  3.018399e-02 
 9.448002e+00  3.018400e-02 
 9.448324e+00  3.018401e-02 
 9.448646e+00  3.018402e-02 
 9.448967e+00  3.018403e-02 
 9.449289e+00  3.018404e-02 
 9.449610e+00  3.018405e-02 
 9.449932e+00  3.018406e-02 
 9.450253e+00  3.018407e-02 
 9.450575e+00  3.018408e-02 
 9.450896e+00  3.018409e-02 
 9.451218e+00  3.018410e-02 
 9.451540e+00  3.018411e-02 
 9.451861e+00  3.018412e-02 
 9.452183e+00  3.018413e-02 
 9.452504e+00  3.018414e-02 
 9.452826e+00  3.018415e-02 
 9.453147e+00  3.018417e-02 
 9.453469e+00  3.018418e-02 
 9.453790e+00  3.018419e-02 
 9.454112e+00  3.018420e-02 
 9.454434e+00  3.018421e-02 
 9.454755e+00  3.018422e-02 
 9.455077e+00  3.018423e-02 
 9.455398e+00  3.018424e-02 
 9.455720e+00  3.018425e-02 
 9.456041e+00  3.018426e-02 
 9.456363e+00  3.018428e-02 
 9.456684e+00  3.018429e-02 
 9.457006e+00  3.018430e-02 
 9.457328e+00  3.018431e-02 
 9.457649e+00  3.018432e-02 
 9.457971e+00  3.018433e-02 
 9.458292e+00  3.018434e-02 
 9.458614e+00  3.018435e-02 
 9.458935e+00  3.018436e-02 
 9.459257e+00  3.018437e-02 
 9.459578e+00  3.018439e-02 
 9.459900e+00  3.018440e-02 
 9.460222e+00  3.018441e-02 
 9.460543e+00  3.018442e-02 
 9.460865e+00  3.018443e-02 
 9.461186e+00  3.018444e-02 
 9.461508e+00  3.018445e-02 
 9.461829e+00  3.018446e-02 
 9.462151e+00  3.018447e-02 
 9.462472e+00  3.018449e-02 
 9.462794e+00  3.018450e-02 
 9.463116e+00  3.018451e-02 
 9.463437e+00  3.018452e-02 
 9.463759e+00  3.018453e-02 
 9.464080e+00  3.018454e-02 
 9.464402e+00  3.018455e-02 
 9.464723e+00  3.018456e-02 
 9.465045e+00  3.018457e-02 
 9.465366e+00  3.018459e-02 
 9.465688e+00  3.018460e-02 
 9.466010e+00  3.018461e-02 
 9.466331e+00  3.018462e-02 
 9.466653e+00  3.018463e-02 
 9.466974e+00  3.018464e-02 
 9.467296e+00  3.018465e-02 
 9.467617e+00  3.018466e-02 
 9.467939e+00  3.018467e-02 
 9.468260e+00  3.018469e-02 
 9.468582e+00  3.018470e-02 
 9.468904e+00  3.018471e-02 
 9.469225e+00  3.018472e-02 
 9.469547e+00  3.018473e-02 
 9.469868e+00  3.018474e-02 
 9.470190e+00  3.018475e-02 
 9.470511e+00  3.018476e-02 
 9.470833e+00  3.018477e-02 
 9.471154e+00  3.018479e-02 
 9.471476e+00  3.018480e-02 
 9.471798e+00  3.018481e-02 
 9.472119e+00  3.018482e-02 
 9.472441e+00  3.018483e-02 
 9.472762e+00  3.018484e-02 
 9.473084e+00  3.018485e-02 
 9.473405e+00  3.018486e-02 
 9.473727e+00  3.018487e-02 
 9.474048e+00  3.018488e-02 
 9.474370e+00  3.018490e-02 
 9.474692e+00  3.018491e-02 
 9.475013e+00  3.018492e-02 
 9.475335e+00  3.018493e-02 
 9.475656e+00  3.018494e-02 
 9.475978e+00  3.018495e-02 
 9.476299e+00  3.018496e-02 
 9.476621e+00  3.018497e-02 
 9.476942e+00  3.018498e-02 
 9.477264e+00  3.018499e-02 
 9.477586e+00  3.018501e-02 
 9.477907e+00  3.018502e-02 
 9.478229e+00  3.018503e-02 
 9.478550e+00  3.018504e-02 
 9.478872e+00  3.018505e-02 
 9.479193e+00  3.018506e-02 
 9.479515e+00  3.018507e-02 
 9.479836e+00  3.018508e-02 
 9.480158e+00  3.018509e-02 
 9.480480e+00  3.018510e-02 
 9.480801e+00  3.018512e-02 
 9.481123e+00  3.018513e-02 
 9.481444e+00  3.018514e-02 
 9.481766e+00  3.018515e-02 
 9.482087e+00  3.018516e-02 
 9.482409e+00  3.018517e-02 
 9.482730e+00  3.018518e-02 
 9.483052e+00  3.018519e-02 
 9.483374e+00  3.018520e-02 
 9.483695e+00  3.018522e-02 
 9.484017e+00  3.018523e-02 
 9.484338e+00  3.018524e-02 
 9.484660e+00  3.018525e-02 
 9.484981e+00  3.018526e-02 
 9.485303e+00  3.018527e-02 
 9.485625e+00  3.018528e-02 
 9.485946e+00  3.018529e-02 
 9.486268e+00  3.018530e-02 
 9.486589e+00  3.018532e-02 
 9.486911e+00  3.018533e-02 
 9.487232e+00  3.018534e-02 
 9.487554e+00  3.018535e-02 
 9.487875e+00  3.018536e-02 
 9.488197e+00  3.018537e-02 
 9.488519e+00  3.018538e-02 
 9.488840e+00  3.018539e-02 
 9.489162e+00  3.018540e-02 
 9.489483e+00  3.018542e-02 
 9.489805e+00  3.018543e-02 
 9.490126e+00  3.018544e-02 
 9.490448e+00  3.018545e-02 
 9.490769e+00  3.018546e-02 
 9.491091e+00  3.018547e-02 
 9.491413e+00  3.018548e-02 
