         time Z Displace... 
 9.491734e+00  3.018549e-02 
 9.492056e+00  3.018551e-02 
 9.492377e+00  3.018552e-02 
 9.492699e+00  3.018553e-02 
 9.493020e+00  3.018554e-02 
 9.493342e+00  3.018555e-02 
 9.493663e+00  3.018556e-02 
 9.493985e+00  3.018557e-02 
 9.494307e+00  3.018558e-02 
 9.494628e+00  3.018559e-02 
 9.494950e+00  3.018560e-02 
 9.495271e+00  3.018562e-02 
 9.495593e+00  3.018563e-02 
 9.495914e+00  3.018564e-02 
 9.496236e+00  3.018565e-02 
 9.496557e+00  3.018566e-02 
 9.496879e+00  3.018567e-02 
 9.497201e+00  3.018568e-02 
 9.497522e+00  3.018569e-02 
 9.497844e+00  3.018570e-02 
 9.498165e+00  3.018571e-02 
 9.498487e+00  3.018573e-02 
 9.498808e+00  3.018574e-02 
 9.499130e+00  3.018575e-02 
 9.499451e+00  3.018576e-02 
 9.499773e+00  3.018577e-02 
 9.500095e+00  3.018578e-02 
 9.500416e+00  3.018579e-02 
 9.500738e+00  3.018580e-02 
 9.501059e+00  3.018581e-02 
 9.501381e+00  3.018582e-02 
 9.501702e+00  3.018583e-02 
 9.502024e+00  3.018584e-02 
 9.502345e+00  3.018585e-02 
 9.502667e+00  3.018587e-02 
 9.502989e+00  3.018588e-02 
 9.503310e+00  3.018589e-02 
 9.503632e+00  3.018590e-02 
 9.503953e+00  3.018591e-02 
 9.504275e+00  3.018592e-02 
 9.504596e+00  3.018593e-02 
 9.504918e+00  3.018594e-02 
 9.505239e+00  3.018595e-02 
 9.505561e+00  3.018596e-02 
 9.505883e+00  3.018597e-02 
 9.506204e+00  3.018598e-02 
 9.506526e+00  3.018599e-02 
 9.506847e+00  3.018600e-02 
 9.507169e+00  3.018601e-02 
 9.507490e+00  3.018602e-02 
 9.507812e+00  3.018603e-02 
 9.508133e+00  3.018604e-02 
 9.508455e+00  3.018605e-02 
 9.508777e+00  3.018606e-02 
 9.509098e+00  3.018607e-02 
 9.509420e+00  3.018609e-02 
 9.509741e+00  3.018610e-02 
 9.510063e+00  3.018611e-02 
 9.510384e+00  3.018612e-02 
 9.510706e+00  3.018613e-02 
 9.511027e+00  3.018614e-02 
 9.511349e+00  3.018615e-02 
 9.511671e+00  3.018616e-02 
 9.511992e+00  3.018617e-02 
 9.512314e+00  3.018618e-02 
 9.512635e+00  3.018619e-02 
 9.512957e+00  3.018620e-02 
 9.513278e+00  3.018621e-02 
 9.513600e+00  3.018622e-02 
 9.513921e+00  3.018623e-02 
 9.514243e+00  3.018624e-02 
 9.514565e+00  3.018625e-02 
 9.514886e+00  3.018626e-02 
 9.515208e+00  3.018627e-02 
 9.515529e+00  3.018628e-02 
 9.515851e+00  3.018629e-02 
 9.516172e+00  3.018630e-02 
 9.516494e+00  3.018631e-02 
 9.516815e+00  3.018632e-02 
 9.517137e+00  3.018633e-02 
 9.517459e+00  3.018633e-02 
 9.517780e+00  3.018634e-02 
 9.518102e+00  3.018635e-02 
 9.518423e+00  3.018636e-02 
 9.518745e+00  3.018637e-02 
 9.519066e+00  3.018638e-02 
 9.519388e+00  3.018639e-02 
 9.519709e+00  3.018640e-02 
 9.520031e+00  3.018641e-02 
 9.520353e+00  3.018642e-02 
 9.520674e+00  3.018643e-02 
 9.520996e+00  3.018644e-02 
 9.521317e+00  3.018645e-02 
 9.521639e+00  3.018646e-02 
 9.521960e+00  3.018647e-02 
 9.522282e+00  3.018648e-02 
 9.522604e+00  3.018649e-02 
 9.522925e+00  3.018650e-02 
 9.523247e+00  3.018651e-02 
 9.523568e+00  3.018651e-02 
 9.523890e+00  3.018652e-02 
 9.524211e+00  3.018653e-02 
 9.524533e+00  3.018654e-02 
 9.524854e+00  3.018655e-02 
 9.525176e+00  3.018656e-02 
 9.525498e+00  3.018657e-02 
 9.525819e+00  3.018658e-02 
 9.526141e+00  3.018659e-02 
 9.526462e+00  3.018660e-02 
 9.526784e+00  3.018661e-02 
 9.527105e+00  3.018662e-02 
 9.527427e+00  3.018662e-02 
 9.527748e+00  3.018663e-02 
 9.528070e+00  3.018664e-02 
 9.528392e+00  3.018665e-02 
 9.528713e+00  3.018666e-02 
 9.529035e+00  3.018667e-02 
 9.529356e+00  3.018668e-02 
 9.529678e+00  3.018669e-02 
 9.529999e+00  3.018670e-02 
 9.530321e+00  3.018670e-02 
 9.530642e+00  3.018671e-02 
 9.530964e+00  3.018672e-02 
 9.531286e+00  3.018673e-02 
 9.531607e+00  3.018674e-02 
 9.531929e+00  3.018675e-02 
 9.532250e+00  3.018676e-02 
 9.532572e+00  3.018677e-02 
 9.532893e+00  3.018677e-02 
 9.533215e+00  3.018678e-02 
 9.533536e+00  3.018679e-02 
 9.533858e+00  3.018680e-02 
 9.534180e+00  3.018681e-02 
 9.534501e+00  3.018682e-02 
 9.534823e+00  3.018683e-02 
 9.535144e+00  3.018684e-02 
 9.535466e+00  3.018684e-02 
 9.535787e+00  3.018685e-02 
 9.536109e+00  3.018686e-02 
 9.536430e+00  3.018687e-02 
 9.536752e+00  3.018688e-02 
 9.537074e+00  3.018689e-02 
 9.537395e+00  3.018690e-02 
 9.537717e+00  3.018691e-02 
 9.538038e+00  3.018691e-02 
 9.538360e+00  3.018692e-02 
 9.538681e+00  3.018693e-02 
 9.539003e+00  3.018694e-02 
 9.539324e+00  3.018695e-02 
 9.539646e+00  3.018696e-02 
 9.539968e+00  3.018697e-02 
 9.540289e+00  3.018697e-02 
 9.540611e+00  3.018698e-02 
 9.540932e+00  3.018699e-02 
 9.541254e+00  3.018700e-02 
 9.541575e+00  3.018701e-02 
 9.541897e+00  3.018702e-02 
 9.542218e+00  3.018703e-02 
 9.542540e+00  3.018704e-02 
 9.542862e+00  3.018704e-02 
 9.543183e+00  3.018705e-02 
 9.543505e+00  3.018706e-02 
 9.543826e+00  3.018707e-02 
 9.544148e+00  3.018708e-02 
 9.544469e+00  3.018709e-02 
 9.544791e+00  3.018709e-02 
 9.545112e+00  3.018710e-02 
 9.545434e+00  3.018711e-02 
 9.545756e+00  3.018712e-02 
 9.546077e+00  3.018713e-02 
 9.546399e+00  3.018714e-02 
 9.546720e+00  3.018715e-02 
 9.547042e+00  3.018715e-02 
 9.547363e+00  3.018716e-02 
 9.547685e+00  3.018717e-02 
 9.548006e+00  3.018718e-02 
 9.548328e+00  3.018719e-02 
 9.548650e+00  3.018720e-02 
 9.548971e+00  3.018720e-02 
 9.549293e+00  3.018721e-02 
 9.549614e+00  3.018722e-02 
 9.549936e+00  3.018723e-02 
 9.550257e+00  3.018724e-02 
 9.550579e+00  3.018725e-02 
 9.550900e+00  3.018725e-02 
 9.551222e+00  3.018726e-02 
 9.551544e+00  3.018727e-02 
 9.551865e+00  3.018728e-02 
 9.552187e+00  3.018729e-02 
 9.552508e+00  3.018729e-02 
 9.552830e+00  3.018730e-02 
 9.553151e+00  3.018731e-02 
 9.553473e+00  3.018732e-02 
 9.553794e+00  3.018733e-02 
 9.554116e+00  3.018733e-02 
 9.554438e+00  3.018734e-02 
 9.554759e+00  3.018735e-02 
 9.555081e+00  3.018736e-02 
 9.555402e+00  3.018737e-02 
 9.555724e+00  3.018737e-02 
 9.556045e+00  3.018738e-02 
 9.556367e+00  3.018739e-02 
 9.556688e+00  3.018740e-02 
 9.557010e+00  3.018741e-02 
 9.557332e+00  3.018741e-02 
 9.557653e+00  3.018742e-02 
 9.557975e+00  3.018743e-02 
 9.558296e+00  3.018744e-02 
 9.558618e+00  3.018744e-02 
 9.558939e+00  3.018745e-02 
 9.559261e+00  3.018746e-02 
 9.559583e+00  3.018747e-02 
 9.559904e+00  3.018747e-02 
 9.560226e+00  3.018748e-02 
 9.560547e+00  3.018749e-02 
 9.560869e+00  3.018750e-02 
 9.561190e+00  3.018750e-02 
 9.561512e+00  3.018751e-02 
 9.561833e+00  3.018752e-02 
 9.562155e+00  3.018753e-02 
 9.562477e+00  3.018753e-02 
 9.562798e+00  3.018754e-02 
 9.563120e+00  3.018755e-02 
 9.563441e+00  3.018756e-02 
 9.563763e+00  3.018756e-02 
 9.564084e+00  3.018757e-02 
 9.564406e+00  3.018758e-02 
 9.564727e+00  3.018758e-02 
 9.565049e+00  3.018759e-02 
 9.565371e+00  3.018760e-02 
 9.565692e+00  3.018760e-02 
 9.566014e+00  3.018761e-02 
 9.566335e+00  3.018762e-02 
 9.566657e+00  3.018763e-02 
 9.566978e+00  3.018763e-02 
 9.567300e+00  3.018764e-02 
 9.567621e+00  3.018765e-02 
 9.567943e+00  3.018765e-02 
 9.568265e+00  3.018766e-02 
 9.568586e+00  3.018767e-02 
 9.568908e+00  3.018767e-02 
 9.569229e+00  3.018768e-02 
 9.569551e+00  3.018768e-02 
 9.569872e+00  3.018769e-02 
 9.570194e+00  3.018770e-02 
 9.570515e+00  3.018770e-02 
 9.570837e+00  3.018771e-02 
 9.571159e+00  3.018772e-02 
 9.571480e+00  3.018772e-02 
 9.571802e+00  3.018773e-02 
 9.572123e+00  3.018773e-02 
 9.572445e+00  3.018774e-02 
 9.572766e+00  3.018775e-02 
 9.573088e+00  3.018775e-02 
 9.573409e+00  3.018776e-02 
 9.573731e+00  3.018776e-02 
 9.574053e+00  3.018777e-02 
 9.574374e+00  3.018778e-02 
 9.574696e+00  3.018778e-02 
 9.575017e+00  3.018779e-02 
 9.575339e+00  3.018779e-02 
 9.575660e+00  3.018780e-02 
 9.575982e+00  3.018780e-02 
 9.576303e+00  3.018781e-02 
 9.576625e+00  3.018781e-02 
 9.576947e+00  3.018782e-02 
 9.577268e+00  3.018783e-02 
 9.577590e+00  3.018783e-02 
 9.577911e+00  3.018784e-02 
 9.578233e+00  3.018784e-02 
 9.578554e+00  3.018785e-02 
 9.578876e+00  3.018785e-02 
 9.579197e+00  3.018786e-02 
 9.579519e+00  3.018786e-02 
 9.579841e+00  3.018787e-02 
 9.580162e+00  3.018787e-02 
 9.580484e+00  3.018788e-02 
 9.580805e+00  3.018788e-02 
 9.581127e+00  3.018788e-02 
 9.581448e+00  3.018789e-02 
 9.581770e+00  3.018789e-02 
 9.582091e+00  3.018790e-02 
 9.582413e+00  3.018790e-02 
 9.582735e+00  3.018791e-02 
 9.583056e+00  3.018791e-02 
 9.583378e+00  3.018792e-02 
 9.583699e+00  3.018792e-02 
 9.584021e+00  3.018793e-02 
 9.584342e+00  3.018793e-02 
 9.584664e+00  3.018793e-02 
 9.584985e+00  3.018794e-02 
 9.585307e+00  3.018794e-02 
 9.585629e+00  3.018795e-02 
 9.585950e+00  3.018795e-02 
 9.586272e+00  3.018795e-02 
 9.586593e+00  3.018796e-02 
 9.586915e+00  3.018796e-02 
 9.587236e+00  3.018797e-02 
 9.587558e+00  3.018797e-02 
 9.587879e+00  3.018797e-02 
 9.588201e+00  3.018798e-02 
 9.588523e+00  3.018798e-02 
 9.588844e+00  3.018798e-02 
 9.589166e+00  3.018799e-02 
 9.589487e+00  3.018799e-02 
 9.589809e+00  3.018800e-02 
 9.590130e+00  3.018800e-02 
 9.590452e+00  3.018800e-02 
 9.590773e+00  3.018801e-02 
 9.591095e+00  3.018801e-02 
 9.591417e+00  3.018801e-02 
 9.591738e+00  3.018802e-02 
 9.592060e+00  3.018802e-02 
 9.592381e+00  3.018802e-02 
 9.592703e+00  3.018803e-02 
 9.593024e+00  3.018803e-02 
 9.593346e+00  3.018803e-02 
 9.593667e+00  3.018804e-02 
 9.593989e+00  3.018804e-02 
 9.594311e+00  3.018804e-02 
 9.594632e+00  3.018805e-02 
 9.594954e+00  3.018805e-02 
 9.595275e+00  3.018805e-02 
 9.595597e+00  3.018805e-02 
 9.595918e+00  3.018806e-02 
 9.596240e+00  3.018806e-02 
 9.596561e+00  3.018806e-02 
 9.596883e+00  3.018807e-02 
 9.597205e+00  3.018807e-02 
 9.597526e+00  3.018807e-02 
 9.597848e+00  3.018808e-02 
 9.598169e+00  3.018808e-02 
 9.598491e+00  3.018808e-02 
 9.598812e+00  3.018808e-02 
 9.599134e+00  3.018809e-02 
 9.599456e+00  3.018809e-02 
 9.599777e+00  3.018809e-02 
 9.600099e+00  3.018809e-02 
 9.600420e+00  3.018810e-02 
 9.600742e+00  3.018810e-02 
 9.601063e+00  3.018810e-02 
 9.601385e+00  3.018810e-02 
 9.601706e+00  3.018811e-02 
 9.602028e+00  3.018811e-02 
 9.602350e+00  3.018811e-02 
 9.602671e+00  3.018811e-02 
 9.602993e+00  3.018812e-02 
 9.603314e+00  3.018812e-02 
 9.603636e+00  3.018812e-02 
 9.603957e+00  3.018812e-02 
 9.604279e+00  3.018813e-02 
 9.604600e+00  3.018813e-02 
 9.604922e+00  3.018813e-02 
 9.605244e+00  3.018813e-02 
 9.605565e+00  3.018814e-02 
 9.605887e+00  3.018814e-02 
 9.606208e+00  3.018814e-02 
 9.606530e+00  3.018814e-02 
 9.606851e+00  3.018814e-02 
 9.607173e+00  3.018815e-02 
 9.607494e+00  3.018815e-02 
 9.607816e+00  3.018815e-02 
 9.608138e+00  3.018815e-02 
 9.608459e+00  3.018815e-02 
 9.608781e+00  3.018816e-02 
 9.609102e+00  3.018816e-02 
 9.609424e+00  3.018816e-02 
 9.609745e+00  3.018816e-02 
 9.610067e+00  3.018816e-02 
 9.610388e+00  3.018817e-02 
 9.610710e+00  3.018817e-02 
 9.611032e+00  3.018817e-02 
 9.611353e+00  3.018817e-02 
 9.611675e+00  3.018817e-02 
 9.611996e+00  3.018817e-02 
 9.612318e+00  3.018818e-02 
 9.612639e+00  3.018818e-02 
 9.612961e+00  3.018818e-02 
 9.613282e+00  3.018818e-02 
 9.613604e+00  3.018818e-02 
 9.613926e+00  3.018818e-02 
 9.614247e+00  3.018819e-02 
 9.614569e+00  3.018819e-02 
 9.614890e+00  3.018819e-02 
 9.615212e+00  3.018819e-02 
 9.615533e+00  3.018819e-02 
 9.615855e+00  3.018819e-02 
 9.616176e+00  3.018820e-02 
 9.616498e+00  3.018820e-02 
 9.616820e+00  3.018820e-02 
 9.617141e+00  3.018820e-02 
 9.617463e+00  3.018820e-02 
 9.617784e+00  3.018820e-02 
 9.618106e+00  3.018820e-02 
 9.618427e+00  3.018821e-02 
 9.618749e+00  3.018821e-02 
 9.619070e+00  3.018821e-02 
 9.619392e+00  3.018821e-02 
 9.619714e+00  3.018821e-02 
 9.620035e+00  3.018821e-02 
 9.620357e+00  3.018821e-02 
 9.620678e+00  3.018821e-02 
 9.621000e+00  3.018822e-02 
 9.621321e+00  3.018822e-02 
 9.621643e+00  3.018822e-02 
 9.621964e+00  3.018822e-02 
 9.622286e+00  3.018822e-02 
 9.622608e+00  3.018822e-02 
 9.622929e+00  3.018822e-02 
 9.623251e+00  3.018822e-02 
 9.623572e+00  3.018822e-02 
 9.623894e+00  3.018823e-02 
 9.624215e+00  3.018823e-02 
 9.624537e+00  3.018823e-02 
 9.624858e+00  3.018823e-02 
 9.625180e+00  3.018823e-02 
 9.625502e+00  3.018823e-02 
 9.625823e+00  3.018823e-02 
 9.626145e+00  3.018823e-02 
 9.626466e+00  3.018823e-02 
 9.626788e+00  3.018823e-02 
 9.627109e+00  3.018824e-02 
 9.627431e+00  3.018824e-02 
 9.627752e+00  3.018824e-02 
 9.628074e+00  3.018824e-02 
 9.628396e+00  3.018824e-02 
 9.628717e+00  3.018824e-02 
 9.629039e+00  3.018824e-02 
 9.629360e+00  3.018824e-02 
 9.629682e+00  3.018824e-02 
 9.630003e+00  3.018824e-02 
 9.630325e+00  3.018824e-02 
 9.630646e+00  3.018824e-02 
 9.630968e+00  3.018824e-02 
 9.631290e+00  3.018824e-02 
 9.631611e+00  3.018824e-02 
 9.631933e+00  3.018825e-02 
 9.632254e+00  3.018825e-02 
 9.632576e+00  3.018825e-02 
 9.632897e+00  3.018825e-02 
 9.633219e+00  3.018825e-02 
 9.633540e+00  3.018825e-02 
 9.633862e+00  3.018825e-02 
 9.634184e+00  3.018825e-02 
 9.634505e+00  3.018825e-02 
 9.634827e+00  3.018825e-02 
 9.635148e+00  3.018825e-02 
 9.635470e+00  3.018825e-02 
 9.635791e+00  3.018825e-02 
 9.636113e+00  3.018825e-02 
 9.636434e+00  3.018825e-02 
 9.636756e+00  3.018825e-02 
 9.637078e+00  3.018825e-02 
 9.637399e+00  3.018825e-02 
 9.637721e+00  3.018825e-02 
 9.638042e+00  3.018825e-02 
 9.638364e+00  3.018825e-02 
 9.638685e+00  3.018825e-02 
 9.639007e+00  3.018825e-02 
 9.639329e+00  3.018825e-02 
 9.639650e+00  3.018825e-02 
 9.639972e+00  3.018825e-02 
 9.640293e+00  3.018825e-02 
 9.640615e+00  3.018825e-02 
 9.640936e+00  3.018825e-02 
 9.641258e+00  3.018825e-02 
 9.641579e+00  3.018825e-02 
 9.641901e+00  3.018825e-02 
 9.642223e+00  3.018825e-02 
 9.642544e+00  3.018825e-02 
 9.642866e+00  3.018825e-02 
 9.643187e+00  3.018824e-02 
 9.643509e+00  3.018824e-02 
 9.643830e+00  3.018824e-02 
 9.644152e+00  3.018824e-02 
 9.644473e+00  3.018824e-02 
 9.644795e+00  3.018824e-02 
 9.645117e+00  3.018824e-02 
 9.645438e+00  3.018824e-02 
 9.645760e+00  3.018824e-02 
 9.646081e+00  3.018824e-02 
 9.646403e+00  3.018824e-02 
 9.646724e+00  3.018823e-02 
 9.647046e+00  3.018823e-02 
 9.647367e+00  3.018823e-02 
 9.647689e+00  3.018823e-02 
 9.648011e+00  3.018823e-02 
 9.648332e+00  3.018823e-02 
 9.648654e+00  3.018823e-02 
 9.648975e+00  3.018823e-02 
 9.649297e+00  3.018822e-02 
 9.649618e+00  3.018822e-02 
 9.649940e+00  3.018822e-02 
 9.650261e+00  3.018822e-02 
 9.650583e+00  3.018822e-02 
 9.650905e+00  3.018821e-02 
 9.651226e+00  3.018821e-02 
 9.651548e+00  3.018821e-02 
 9.651869e+00  3.018821e-02 
 9.652191e+00  3.018821e-02 
 9.652512e+00  3.018820e-02 
 9.652834e+00  3.018820e-02 
 9.653155e+00  3.018820e-02 
 9.653477e+00  3.018820e-02 
 9.653799e+00  3.018820e-02 
 9.654120e+00  3.018819e-02 
 9.654442e+00  3.018819e-02 
 9.654763e+00  3.018819e-02 
 9.655085e+00  3.018818e-02 
 9.655406e+00  3.018818e-02 
 9.655728e+00  3.018818e-02 
 9.656049e+00  3.018818e-02 
 9.656371e+00  3.018817e-02 
 9.656693e+00  3.018817e-02 
 9.657014e+00  3.018817e-02 
 9.657336e+00  3.018816e-02 
 9.657657e+00  3.018816e-02 
 9.657979e+00  3.018816e-02 
 9.658300e+00  3.018815e-02 
 9.658622e+00  3.018815e-02 
 9.658943e+00  3.018815e-02 
 9.659265e+00  3.018814e-02 
 9.659587e+00  3.018814e-02 
 9.659908e+00  3.018814e-02 
 9.660230e+00  3.018813e-02 
 9.660551e+00  3.018813e-02 
 9.660873e+00  3.018813e-02 
 9.661194e+00  3.018812e-02 
 9.661516e+00  3.018812e-02 
 9.661837e+00  3.018811e-02 
 9.662159e+00  3.018811e-02 
 9.662481e+00  3.018811e-02 
 9.662802e+00  3.018810e-02 
 9.663124e+00  3.018810e-02 
 9.663445e+00  3.018809e-02 
 9.663767e+00  3.018809e-02 
 9.664088e+00  3.018808e-02 
 9.664410e+00  3.018808e-02 
 9.664731e+00  3.018807e-02 
 9.665053e+00  3.018807e-02 
 9.665375e+00  3.018806e-02 
 9.665696e+00  3.018806e-02 
 9.666018e+00  3.018806e-02 
 9.666339e+00  3.018805e-02 
 9.666661e+00  3.018805e-02 
 9.666982e+00  3.018804e-02 
 9.667304e+00  3.018803e-02 
 9.667625e+00  3.018803e-02 
 9.667947e+00  3.018802e-02 
 9.668269e+00  3.018802e-02 
 9.668590e+00  3.018801e-02 
 9.668912e+00  3.018801e-02 
 9.669233e+00  3.018800e-02 
 9.669555e+00  3.018800e-02 
 9.669876e+00  3.018799e-02 
 9.670198e+00  3.018799e-02 
 9.670519e+00  3.018798e-02 
 9.670841e+00  3.018797e-02 
 9.671163e+00  3.018797e-02 
 9.671484e+00  3.018796e-02 
 9.671806e+00  3.018796e-02 
 9.672127e+00  3.018795e-02 
 9.672449e+00  3.018794e-02 
 9.672770e+00  3.018794e-02 
 9.673092e+00  3.018793e-02 
 9.673413e+00  3.018792e-02 
 9.673735e+00  3.018792e-02 
 9.674057e+00  3.018791e-02 
 9.674378e+00  3.018790e-02 
 9.674700e+00  3.018790e-02 
 9.675021e+00  3.018789e-02 
 9.675343e+00  3.018788e-02 
 9.675664e+00  3.018788e-02 
 9.675986e+00  3.018787e-02 
 9.676308e+00  3.018786e-02 
 9.676629e+00  3.018786e-02 
 9.676951e+00  3.018785e-02 
 9.677272e+00  3.018784e-02 
 9.677594e+00  3.018784e-02 
 9.677915e+00  3.018783e-02 
 9.678237e+00  3.018782e-02 
 9.678558e+00  3.018782e-02 
 9.678880e+00  3.018781e-02 
 9.679202e+00  3.018780e-02 
 9.679523e+00  3.018780e-02 
 9.679845e+00  3.018779e-02 
 9.680166e+00  3.018778e-02 
 9.680488e+00  3.018777e-02 
 9.680809e+00  3.018777e-02 
 9.681131e+00  3.018776e-02 
 9.681452e+00  3.018775e-02 
 9.681774e+00  3.018774e-02 
 9.682096e+00  3.018774e-02 
 9.682417e+00  3.018773e-02 
 9.682739e+00  3.018772e-02 
 9.683060e+00  3.018772e-02 
 9.683382e+00  3.018771e-02 
 9.683703e+00  3.018770e-02 
 9.684025e+00  3.018769e-02 
 9.684346e+00  3.018769e-02 
 9.684668e+00  3.018768e-02 
 9.684990e+00  3.018767e-02 
 9.685311e+00  3.018766e-02 
 9.685633e+00  3.018766e-02 
 9.685954e+00  3.018765e-02 
 9.686276e+00  3.018764e-02 
 9.686597e+00  3.018763e-02 
 9.686919e+00  3.018763e-02 
 9.687240e+00  3.018762e-02 
 9.687562e+00  3.018761e-02 
 9.687884e+00  3.018760e-02 
 9.688205e+00  3.018760e-02 
 9.688527e+00  3.018759e-02 
 9.688848e+00  3.018758e-02 
 9.689170e+00  3.018757e-02 
 9.689491e+00  3.018757e-02 
 9.689813e+00  3.018756e-02 
 9.690134e+00  3.018755e-02 
 9.690456e+00  3.018754e-02 
 9.690778e+00  3.018754e-02 
 9.691099e+00  3.018753e-02 
 9.691421e+00  3.018752e-02 
 9.691742e+00  3.018751e-02 
 9.692064e+00  3.018751e-02 
 9.692385e+00  3.018750e-02 
 9.692707e+00  3.018749e-02 
 9.693028e+00  3.018748e-02 
 9.693350e+00  3.018747e-02 
 9.693672e+00  3.018747e-02 
 9.693993e+00  3.018746e-02 
 9.694315e+00  3.018745e-02 
 9.694636e+00  3.018744e-02 
 9.694958e+00  3.018744e-02 
 9.695279e+00  3.018743e-02 
 9.695601e+00  3.018742e-02 
 9.695922e+00  3.018741e-02 
 9.696244e+00  3.018741e-02 
 9.696566e+00  3.018740e-02 
 9.696887e+00  3.018739e-02 
 9.697209e+00  3.018738e-02 
 9.697530e+00  3.018738e-02 
 9.697852e+00  3.018737e-02 
 9.698173e+00  3.018736e-02 
 9.698495e+00  3.018735e-02 
 9.698816e+00  3.018735e-02 
 9.699138e+00  3.018734e-02 
 9.699460e+00  3.018733e-02 
 9.699781e+00  3.018732e-02 
 9.700103e+00  3.018732e-02 
 9.700424e+00  3.018731e-02 
 9.700746e+00  3.018730e-02 
 9.701067e+00  3.018729e-02 
 9.701389e+00  3.018728e-02 
 9.701710e+00  3.018728e-02 
 9.702032e+00  3.018727e-02 
 9.702354e+00  3.018726e-02 
 9.702675e+00  3.018725e-02 
 9.702997e+00  3.018725e-02 
 9.703318e+00  3.018724e-02 
 9.703640e+00  3.018723e-02 
 9.703961e+00  3.018722e-02 
 9.704283e+00  3.018722e-02 
 9.704604e+00  3.018721e-02 
 9.704926e+00  3.018720e-02 
 9.705248e+00  3.018719e-02 
 9.705569e+00  3.018719e-02 
 9.705891e+00  3.018718e-02 
 9.706212e+00  3.018717e-02 
 9.706534e+00  3.018716e-02 
 9.706855e+00  3.018716e-02 
 9.707177e+00  3.018715e-02 
 9.707498e+00  3.018714e-02 
 9.707820e+00  3.018713e-02 
 9.708142e+00  3.018713e-02 
 9.708463e+00  3.018712e-02 
 9.708785e+00  3.018711e-02 
 9.709106e+00  3.018711e-02 
 9.709428e+00  3.018710e-02 
 9.709749e+00  3.018709e-02 
 9.710071e+00  3.018708e-02 
 9.710392e+00  3.018708e-02 
 9.710714e+00  3.018707e-02 
 9.711036e+00  3.018706e-02 
 9.711357e+00  3.018705e-02 
 9.711679e+00  3.018705e-02 
 9.712000e+00  3.018704e-02 
 9.712322e+00  3.018703e-02 
 9.712643e+00  3.018703e-02 
 9.712965e+00  3.018702e-02 
 9.713286e+00  3.018701e-02 
 9.713608e+00  3.018700e-02 
 9.713930e+00  3.018700e-02 
 9.714251e+00  3.018699e-02 
 9.714573e+00  3.018698e-02 
 9.714894e+00  3.018698e-02 
 9.715216e+00  3.018697e-02 
 9.715537e+00  3.018696e-02 
 9.715859e+00  3.018696e-02 
 9.716181e+00  3.018695e-02 
 9.716502e+00  3.018694e-02 
 9.716824e+00  3.018694e-02 
 9.717145e+00  3.018693e-02 
 9.717467e+00  3.018692e-02 
 9.717788e+00  3.018692e-02 
 9.718110e+00  3.018691e-02 
 9.718431e+00  3.018690e-02 
 9.718753e+00  3.018690e-02 
 9.719075e+00  3.018689e-02 
 9.719396e+00  3.018688e-02 
 9.719718e+00  3.018688e-02 
 9.720039e+00  3.018687e-02 
 9.720361e+00  3.018686e-02 
 9.720682e+00  3.018686e-02 
 9.721004e+00  3.018685e-02 
 9.721325e+00  3.018684e-02 
 9.721647e+00  3.018684e-02 
 9.721969e+00  3.018683e-02 
 9.722290e+00  3.018682e-02 
 9.722612e+00  3.018682e-02 
 9.722933e+00  3.018681e-02 
 9.723255e+00  3.018680e-02 
 9.723576e+00  3.018680e-02 
 9.723898e+00  3.018679e-02 
 9.724219e+00  3.018678e-02 
 9.724541e+00  3.018678e-02 
 9.724863e+00  3.018677e-02 
 9.725184e+00  3.018677e-02 
 9.725506e+00  3.018676e-02 
 9.725827e+00  3.018675e-02 
 9.726149e+00  3.018675e-02 
 9.726470e+00  3.018674e-02 
 9.726792e+00  3.018674e-02 
 9.727113e+00  3.018673e-02 
 9.727435e+00  3.018672e-02 
 9.727757e+00  3.018672e-02 
 9.728078e+00  3.018671e-02 
 9.728400e+00  3.018670e-02 
 9.728721e+00  3.018670e-02 
