         time Z Displace... 
 9.729043e+00  3.018669e-02 
 9.729364e+00  3.018669e-02 
 9.729686e+00  3.018668e-02 
 9.730007e+00  3.018667e-02 
 9.730329e+00  3.018667e-02 
 9.730651e+00  3.018666e-02 
 9.730972e+00  3.018666e-02 
 9.731294e+00  3.018665e-02 
 9.731615e+00  3.018664e-02 
 9.731937e+00  3.018664e-02 
 9.732258e+00  3.018663e-02 
 9.732580e+00  3.018663e-02 
 9.732901e+00  3.018662e-02 
 9.733223e+00  3.018662e-02 
 9.733545e+00  3.018661e-02 
 9.733866e+00  3.018660e-02 
 9.734188e+00  3.018660e-02 
 9.734509e+00  3.018659e-02 
 9.734831e+00  3.018659e-02 
 9.735152e+00  3.018658e-02 
 9.735474e+00  3.018658e-02 
 9.735795e+00  3.018657e-02 
 9.736117e+00  3.018657e-02 
 9.736439e+00  3.018656e-02 
 9.736760e+00  3.018656e-02 
 9.737082e+00  3.018655e-02 
 9.737403e+00  3.018654e-02 
 9.737725e+00  3.018654e-02 
 9.738046e+00  3.018653e-02 
 9.738368e+00  3.018653e-02 
 9.738689e+00  3.018652e-02 
 9.739011e+00  3.018652e-02 
 9.739333e+00  3.018651e-02 
 9.739654e+00  3.018651e-02 
 9.739976e+00  3.018650e-02 
 9.740297e+00  3.018650e-02 
 9.740619e+00  3.018649e-02 
 9.740940e+00  3.018649e-02 
 9.741262e+00  3.018648e-02 
 9.741583e+00  3.018648e-02 
 9.741905e+00  3.018647e-02 
 9.742227e+00  3.018647e-02 
 9.742548e+00  3.018646e-02 
 9.742870e+00  3.018646e-02 
 9.743191e+00  3.018645e-02 
 9.743513e+00  3.018645e-02 
 9.743834e+00  3.018644e-02 
 9.744156e+00  3.018644e-02 
 9.744477e+00  3.018644e-02 
 9.744799e+00  3.018643e-02 
 9.745121e+00  3.018643e-02 
 9.745442e+00  3.018642e-02 
 9.745764e+00  3.018642e-02 
 9.746085e+00  3.018641e-02 
 9.746407e+00  3.018641e-02 
 9.746728e+00  3.018640e-02 
 9.747050e+00  3.018640e-02 
 9.747371e+00  3.018640e-02 
 9.747693e+00  3.018639e-02 
 9.748015e+00  3.018639e-02 
 9.748336e+00  3.018638e-02 
 9.748658e+00  3.018638e-02 
 9.748979e+00  3.018637e-02 
 9.749301e+00  3.018637e-02 
 9.749622e+00  3.018637e-02 
 9.749944e+00  3.018636e-02 
 9.750265e+00  3.018636e-02 
 9.750587e+00  3.018635e-02 
 9.750909e+00  3.018635e-02 
 9.751230e+00  3.018634e-02 
 9.751552e+00  3.018634e-02 
 9.751873e+00  3.018634e-02 
 9.752195e+00  3.018633e-02 
 9.752516e+00  3.018633e-02 
 9.752838e+00  3.018632e-02 
 9.753160e+00  3.018632e-02 
 9.753481e+00  3.018632e-02 
 9.753803e+00  3.018631e-02 
 9.754124e+00  3.018631e-02 
 9.754446e+00  3.018631e-02 
 9.754767e+00  3.018630e-02 
 9.755089e+00  3.018630e-02 
 9.755410e+00  3.018629e-02 
 9.755732e+00  3.018629e-02 
 9.756054e+00  3.018629e-02 
 9.756375e+00  3.018628e-02 
 9.756697e+00  3.018628e-02 
 9.757018e+00  3.018627e-02 
 9.757340e+00  3.018627e-02 
 9.757661e+00  3.018627e-02 
 9.757983e+00  3.018626e-02 
 9.758304e+00  3.018626e-02 
 9.758626e+00  3.018625e-02 
 9.758948e+00  3.018625e-02 
 9.759269e+00  3.018625e-02 
 9.759591e+00  3.018624e-02 
 9.759912e+00  3.018624e-02 
 9.760234e+00  3.018624e-02 
 9.760555e+00  3.018623e-02 
 9.760877e+00  3.018623e-02 
 9.761198e+00  3.018622e-02 
 9.761520e+00  3.018622e-02 
 9.761842e+00  3.018622e-02 
 9.762163e+00  3.018621e-02 
 9.762485e+00  3.018621e-02 
 9.762806e+00  3.018620e-02 
 9.763128e+00  3.018620e-02 
 9.763449e+00  3.018619e-02 
 9.763771e+00  3.018619e-02 
 9.764092e+00  3.018619e-02 
 9.764414e+00  3.018618e-02 
 9.764736e+00  3.018618e-02 
 9.765057e+00  3.018617e-02 
 9.765379e+00  3.018617e-02 
 9.765700e+00  3.018616e-02 
 9.766022e+00  3.018616e-02 
 9.766343e+00  3.018616e-02 
 9.766665e+00  3.018615e-02 
 9.766986e+00  3.018615e-02 
 9.767308e+00  3.018614e-02 
 9.767630e+00  3.018614e-02 
 9.767951e+00  3.018613e-02 
 9.768273e+00  3.018613e-02 
 9.768594e+00  3.018612e-02 
 9.768916e+00  3.018612e-02 
 9.769237e+00  3.018612e-02 
 9.769559e+00  3.018611e-02 
 9.769880e+00  3.018611e-02 
 9.770202e+00  3.018610e-02 
 9.770524e+00  3.018610e-02 
 9.770845e+00  3.018609e-02 
 9.771167e+00  3.018609e-02 
 9.771488e+00  3.018608e-02 
 9.771810e+00  3.018608e-02 
 9.772131e+00  3.018607e-02 
 9.772453e+00  3.018607e-02 
 9.772774e+00  3.018606e-02 
 9.773096e+00  3.018606e-02 
 9.773418e+00  3.018605e-02 
 9.773739e+00  3.018605e-02 
 9.774061e+00  3.018604e-02 
 9.774382e+00  3.018604e-02 
 9.774704e+00  3.018603e-02 
 9.775025e+00  3.018603e-02 
 9.775347e+00  3.018602e-02 
 9.775668e+00  3.018602e-02 
 9.775990e+00  3.018601e-02 
 9.776312e+00  3.018601e-02 
 9.776633e+00  3.018600e-02 
 9.776955e+00  3.018600e-02 
 9.777276e+00  3.018599e-02 
 9.777598e+00  3.018599e-02 
 9.777919e+00  3.018598e-02 
 9.778241e+00  3.018597e-02 
 9.778562e+00  3.018597e-02 
 9.778884e+00  3.018596e-02 
 9.779206e+00  3.018596e-02 
 9.779527e+00  3.018595e-02 
 9.779849e+00  3.018595e-02 
 9.780170e+00  3.018594e-02 
 9.780492e+00  3.018594e-02 
 9.780813e+00  3.018593e-02 
 9.781135e+00  3.018593e-02 
 9.781456e+00  3.018592e-02 
 9.781778e+00  3.018591e-02 
 9.782100e+00  3.018591e-02 
 9.782421e+00  3.018590e-02 
 9.782743e+00  3.018590e-02 
 9.783064e+00  3.018589e-02 
 9.783386e+00  3.018589e-02 
 9.783707e+00  3.018588e-02 
 9.784029e+00  3.018588e-02 
 9.784350e+00  3.018587e-02 
 9.784672e+00  3.018587e-02 
 9.784994e+00  3.018586e-02 
 9.785315e+00  3.018585e-02 
 9.785637e+00  3.018585e-02 
 9.785958e+00  3.018584e-02 
 9.786280e+00  3.018584e-02 
 9.786601e+00  3.018583e-02 
 9.786923e+00  3.018583e-02 
 9.787244e+00  3.018582e-02 
 9.787566e+00  3.018582e-02 
 9.787888e+00  3.018581e-02 
 9.788209e+00  3.018581e-02 
 9.788531e+00  3.018580e-02 
 9.788852e+00  3.018580e-02 
 9.789174e+00  3.018579e-02 
 9.789495e+00  3.018579e-02 
 9.789817e+00  3.018578e-02 
 9.790138e+00  3.018578e-02 
 9.790460e+00  3.018577e-02 
 9.790782e+00  3.018577e-02 
 9.791103e+00  3.018576e-02 
 9.791425e+00  3.018576e-02 
 9.791746e+00  3.018575e-02 
 9.792068e+00  3.018575e-02 
 9.792389e+00  3.018574e-02 
 9.792711e+00  3.018574e-02 
 9.793033e+00  3.018573e-02 
 9.793354e+00  3.018573e-02 
 9.793676e+00  3.018572e-02 
 9.793997e+00  3.018572e-02 
 9.794319e+00  3.018572e-02 
 9.794640e+00  3.018571e-02 
 9.794962e+00  3.018571e-02 
 9.795283e+00  3.018570e-02 
 9.795605e+00  3.018570e-02 
 9.795927e+00  3.018569e-02 
 9.796248e+00  3.018569e-02 
 9.796570e+00  3.018569e-02 
 9.796891e+00  3.018568e-02 
 9.797213e+00  3.018568e-02 
 9.797534e+00  3.018567e-02 
 9.797856e+00  3.018567e-02 
 9.798177e+00  3.018567e-02 
 9.798499e+00  3.018566e-02 
 9.798821e+00  3.018566e-02 
 9.799142e+00  3.018565e-02 
 9.799464e+00  3.018565e-02 
 9.799785e+00  3.018565e-02 
 9.800107e+00  3.018564e-02 
 9.800428e+00  3.018564e-02 
 9.800750e+00  3.018564e-02 
 9.801071e+00  3.018563e-02 
 9.801393e+00  3.018563e-02 
 9.801715e+00  3.018563e-02 
 9.802036e+00  3.018562e-02 
 9.802358e+00  3.018562e-02 
 9.802679e+00  3.018562e-02 
 9.803001e+00  3.018561e-02 
 9.803322e+00  3.018561e-02 
 9.803644e+00  3.018561e-02 
 9.803965e+00  3.018561e-02 
 9.804287e+00  3.018560e-02 
 9.804609e+00  3.018560e-02 
 9.804930e+00  3.018560e-02 
 9.805252e+00  3.018559e-02 
 9.805573e+00  3.018559e-02 
 9.805895e+00  3.018559e-02 
 9.806216e+00  3.018559e-02 
 9.806538e+00  3.018558e-02 
 9.806859e+00  3.018558e-02 
 9.807181e+00  3.018558e-02 
 9.807503e+00  3.018558e-02 
 9.807824e+00  3.018557e-02 
 9.808146e+00  3.018557e-02 
 9.808467e+00  3.018557e-02 
 9.808789e+00  3.018557e-02 
 9.809110e+00  3.018556e-02 
 9.809432e+00  3.018556e-02 
 9.809753e+00  3.018556e-02 
 9.810075e+00  3.018556e-02 
 9.810397e+00  3.018556e-02 
 9.810718e+00  3.018555e-02 
 9.811040e+00  3.018555e-02 
 9.811361e+00  3.018555e-02 
 9.811683e+00  3.018555e-02 
 9.812004e+00  3.018555e-02 
 9.812326e+00  3.018555e-02 
 9.812647e+00  3.018554e-02 
 9.812969e+00  3.018554e-02 
 9.813291e+00  3.018554e-02 
 9.813612e+00  3.018554e-02 
 9.813934e+00  3.018554e-02 
 9.814255e+00  3.018554e-02 
 9.814577e+00  3.018554e-02 
 9.814898e+00  3.018553e-02 
 9.815220e+00  3.018553e-02 
 9.815541e+00  3.018553e-02 
 9.815863e+00  3.018553e-02 
 9.816185e+00  3.018553e-02 
 9.816506e+00  3.018553e-02 
 9.816828e+00  3.018553e-02 
 9.817149e+00  3.018553e-02 
 9.817471e+00  3.018553e-02 
 9.817792e+00  3.018552e-02 
 9.818114e+00  3.018552e-02 
 9.818435e+00  3.018552e-02 
 9.818757e+00  3.018552e-02 
 9.819079e+00  3.018552e-02 
 9.819400e+00  3.018552e-02 
 9.819722e+00  3.018552e-02 
 9.820043e+00  3.018552e-02 
 9.820365e+00  3.018552e-02 
 9.820686e+00  3.018552e-02 
 9.821008e+00  3.018552e-02 
 9.821329e+00  3.018552e-02 
 9.821651e+00  3.018552e-02 
 9.821973e+00  3.018552e-02 
 9.822294e+00  3.018552e-02 
 9.822616e+00  3.018552e-02 
 9.822937e+00  3.018552e-02 
 9.823259e+00  3.018552e-02 
 9.823580e+00  3.018552e-02 
 9.823902e+00  3.018552e-02 
 9.824223e+00  3.018552e-02 
 9.824545e+00  3.018552e-02 
 9.824867e+00  3.018552e-02 
 9.825188e+00  3.018552e-02 
 9.825510e+00  3.018552e-02 
 9.825831e+00  3.018552e-02 
 9.826153e+00  3.018552e-02 
 9.826474e+00  3.018552e-02 
 9.826796e+00  3.018552e-02 
 9.827117e+00  3.018552e-02 
 9.827439e+00  3.018552e-02 
 9.827761e+00  3.018552e-02 
 9.828082e+00  3.018552e-02 
 9.828404e+00  3.018552e-02 
 9.828725e+00  3.018552e-02 
 9.829047e+00  3.018552e-02 
 9.829368e+00  3.018552e-02 
 9.829690e+00  3.018552e-02 
 9.830011e+00  3.018552e-02 
 9.830333e+00  3.018552e-02 
 9.830655e+00  3.018552e-02 
 9.830976e+00  3.018553e-02 
 9.831298e+00  3.018553e-02 
 9.831619e+00  3.018553e-02 
 9.831941e+00  3.018553e-02 
 9.832262e+00  3.018553e-02 
 9.832584e+00  3.018553e-02 
 9.832906e+00  3.018553e-02 
 9.833227e+00  3.018553e-02 
 9.833549e+00  3.018553e-02 
 9.833870e+00  3.018554e-02 
 9.834192e+00  3.018554e-02 
 9.834513e+00  3.018554e-02 
 9.834835e+00  3.018554e-02 
 9.835156e+00  3.018554e-02 
 9.835478e+00  3.018554e-02 
 9.835800e+00  3.018554e-02 
 9.836121e+00  3.018555e-02 
 9.836443e+00  3.018555e-02 
 9.836764e+00  3.018555e-02 
 9.837086e+00  3.018555e-02 
 9.837407e+00  3.018555e-02 
 9.837729e+00  3.018555e-02 
 9.838050e+00  3.018556e-02 
 9.838372e+00  3.018556e-02 
 9.838694e+00  3.018556e-02 
 9.839015e+00  3.018556e-02 
 9.839337e+00  3.018556e-02 
 9.839658e+00  3.018556e-02 
 9.839980e+00  3.018557e-02 
 9.840301e+00  3.018557e-02 
 9.840623e+00  3.018557e-02 
 9.840944e+00  3.018557e-02 
 9.841266e+00  3.018558e-02 
 9.841588e+00  3.018558e-02 
 9.841909e+00  3.018558e-02 
 9.842231e+00  3.018558e-02 
 9.842552e+00  3.018558e-02 
 9.842874e+00  3.018559e-02 
 9.843195e+00  3.018559e-02 
 9.843517e+00  3.018559e-02 
 9.843838e+00  3.018559e-02 
 9.844160e+00  3.018560e-02 
 9.844482e+00  3.018560e-02 
 9.844803e+00  3.018560e-02 
 9.845125e+00  3.018560e-02 
 9.845446e+00  3.018561e-02 
 9.845768e+00  3.018561e-02 
 9.846089e+00  3.018561e-02 
 9.846411e+00  3.018561e-02 
 9.846732e+00  3.018562e-02 
 9.847054e+00  3.018562e-02 
 9.847376e+00  3.018562e-02 
 9.847697e+00  3.018562e-02 
 9.848019e+00  3.018563e-02 
 9.848340e+00  3.018563e-02 
 9.848662e+00  3.018563e-02 
 9.848983e+00  3.018563e-02 
 9.849305e+00  3.018564e-02 
 9.849626e+00  3.018564e-02 
 9.849948e+00  3.018564e-02 
 9.850270e+00  3.018565e-02 
 9.850591e+00  3.018565e-02 
 9.850913e+00  3.018565e-02 
 9.851234e+00  3.018565e-02 
 9.851556e+00  3.018566e-02 
 9.851877e+00  3.018566e-02 
 9.852199e+00  3.018566e-02 
 9.852520e+00  3.018567e-02 
 9.852842e+00  3.018567e-02 
 9.853164e+00  3.018567e-02 
 9.853485e+00  3.018568e-02 
 9.853807e+00  3.018568e-02 
 9.854128e+00  3.018568e-02 
 9.854450e+00  3.018568e-02 
 9.854771e+00  3.018569e-02 
 9.855093e+00  3.018569e-02 
 9.855414e+00  3.018569e-02 
 9.855736e+00  3.018570e-02 
 9.856058e+00  3.018570e-02 
 9.856379e+00  3.018570e-02 
 9.856701e+00  3.018571e-02 
 9.857022e+00  3.018571e-02 
 9.857344e+00  3.018571e-02 
 9.857665e+00  3.018572e-02 
 9.857987e+00  3.018572e-02 
 9.858308e+00  3.018572e-02 
 9.858630e+00  3.018573e-02 
 9.858952e+00  3.018573e-02 
 9.859273e+00  3.018573e-02 
 9.859595e+00  3.018574e-02 
 9.859916e+00  3.018574e-02 
 9.860238e+00  3.018574e-02 
 9.860559e+00  3.018575e-02 
 9.860881e+00  3.018575e-02 
 9.861202e+00  3.018575e-02 
 9.861524e+00  3.018576e-02 
 9.861846e+00  3.018576e-02 
 9.862167e+00  3.018576e-02 
 9.862489e+00  3.018577e-02 
 9.862810e+00  3.018577e-02 
 9.863132e+00  3.018577e-02 
 9.863453e+00  3.018578e-02 
 9.863775e+00  3.018578e-02 
 9.864096e+00  3.018578e-02 
 9.864418e+00  3.018579e-02 
 9.864740e+00  3.018579e-02 
 9.865061e+00  3.018579e-02 
 9.865383e+00  3.018580e-02 
 9.865704e+00  3.018580e-02 
 9.866026e+00  3.018580e-02 
 9.866347e+00  3.018581e-02 
 9.866669e+00  3.018581e-02 
 9.866990e+00  3.018581e-02 
 9.867312e+00  3.018582e-02 
 9.867634e+00  3.018582e-02 
 9.867955e+00  3.018583e-02 
 9.868277e+00  3.018583e-02 
 9.868598e+00  3.018583e-02 
 9.868920e+00  3.018584e-02 
 9.869241e+00  3.018584e-02 
 9.869563e+00  3.018584e-02 
 9.869885e+00  3.018585e-02 
 9.870206e+00  3.018585e-02 
 9.870528e+00  3.018585e-02 
 9.870849e+00  3.018586e-02 
 9.871171e+00  3.018586e-02 
 9.871492e+00  3.018586e-02 
 9.871814e+00  3.018587e-02 
 9.872135e+00  3.018587e-02 
 9.872457e+00  3.018587e-02 
 9.872779e+00  3.018588e-02 
 9.873100e+00  3.018588e-02 
 9.873422e+00  3.018588e-02 
 9.873743e+00  3.018589e-02 
 9.874065e+00  3.018589e-02 
 9.874386e+00  3.018589e-02 
 9.874708e+00  3.018590e-02 
 9.875029e+00  3.018590e-02 
 9.875351e+00  3.018590e-02 
 9.875673e+00  3.018591e-02 
 9.875994e+00  3.018591e-02 
 9.876316e+00  3.018591e-02 
 9.876637e+00  3.018592e-02 
 9.876959e+00  3.018592e-02 
 9.877280e+00  3.018592e-02 
 9.877602e+00  3.018593e-02 
 9.877923e+00  3.018593e-02 
 9.878245e+00  3.018593e-02 
 9.878567e+00  3.018594e-02 
 9.878888e+00  3.018594e-02 
 9.879210e+00  3.018594e-02 
 9.879531e+00  3.018595e-02 
 9.879853e+00  3.018595e-02 
 9.880174e+00  3.018595e-02 
 9.880496e+00  3.018595e-02 
 9.880817e+00  3.018596e-02 
 9.881139e+00  3.018596e-02 
 9.881461e+00  3.018596e-02 
 9.881782e+00  3.018597e-02 
 9.882104e+00  3.018597e-02 
 9.882425e+00  3.018597e-02 
 9.882747e+00  3.018598e-02 
 9.883068e+00  3.018598e-02 
 9.883390e+00  3.018598e-02 
 9.883711e+00  3.018599e-02 
 9.884033e+00  3.018599e-02 
 9.884355e+00  3.018599e-02 
 9.884676e+00  3.018599e-02 
 9.884998e+00  3.018600e-02 
 9.885319e+00  3.018600e-02 
 9.885641e+00  3.018600e-02 
 9.885962e+00  3.018601e-02 
 9.886284e+00  3.018601e-02 
 9.886605e+00  3.018601e-02 
 9.886927e+00  3.018601e-02 
 9.887249e+00  3.018602e-02 
 9.887570e+00  3.018602e-02 
 9.887892e+00  3.018602e-02 
 9.888213e+00  3.018603e-02 
 9.888535e+00  3.018603e-02 
 9.888856e+00  3.018603e-02 
 9.889178e+00  3.018603e-02 
 9.889499e+00  3.018604e-02 
 9.889821e+00  3.018604e-02 
 9.890143e+00  3.018604e-02 
 9.890464e+00  3.018605e-02 
 9.890786e+00  3.018605e-02 
 9.891107e+00  3.018605e-02 
 9.891429e+00  3.018605e-02 
 9.891750e+00  3.018606e-02 
 9.892072e+00  3.018606e-02 
 9.892393e+00  3.018606e-02 
 9.892715e+00  3.018606e-02 
 9.893037e+00  3.018607e-02 
 9.893358e+00  3.018607e-02 
 9.893680e+00  3.018607e-02 
 9.894001e+00  3.018608e-02 
 9.894323e+00  3.018608e-02 
 9.894644e+00  3.018608e-02 
 9.894966e+00  3.018608e-02 
 9.895287e+00  3.018609e-02 
 9.895609e+00  3.018609e-02 
 9.895931e+00  3.018609e-02 
 9.896252e+00  3.018609e-02 
 9.896574e+00  3.018610e-02 
 9.896895e+00  3.018610e-02 
 9.897217e+00  3.018610e-02 
 9.897538e+00  3.018610e-02 
 9.897860e+00  3.018611e-02 
 9.898181e+00  3.018611e-02 
 9.898503e+00  3.018611e-02 
 9.898825e+00  3.018612e-02 
 9.899146e+00  3.018612e-02 
 9.899468e+00  3.018612e-02 
 9.899789e+00  3.018612e-02 
 9.900111e+00  3.018613e-02 
 9.900432e+00  3.018613e-02 
 9.900754e+00  3.018613e-02 
 9.901075e+00  3.018613e-02 
 9.901397e+00  3.018614e-02 
 9.901719e+00  3.018614e-02 
 9.902040e+00  3.018614e-02 
 9.902362e+00  3.018614e-02 
 9.902683e+00  3.018615e-02 
 9.903005e+00  3.018615e-02 
 9.903326e+00  3.018615e-02 
 9.903648e+00  3.018615e-02 
 9.903969e+00  3.018616e-02 
 9.904291e+00  3.018616e-02 
 9.904613e+00  3.018616e-02 
 9.904934e+00  3.018617e-02 
 9.905256e+00  3.018617e-02 
 9.905577e+00  3.018617e-02 
 9.905899e+00  3.018617e-02 
 9.906220e+00  3.018618e-02 
 9.906542e+00  3.018618e-02 
 9.906863e+00  3.018618e-02 
 9.907185e+00  3.018618e-02 
 9.907507e+00  3.018619e-02 
 9.907828e+00  3.018619e-02 
 9.908150e+00  3.018619e-02 
 9.908471e+00  3.018619e-02 
 9.908793e+00  3.018620e-02 
 9.909114e+00  3.018620e-02 
 9.909436e+00  3.018620e-02 
 9.909758e+00  3.018621e-02 
 9.910079e+00  3.018621e-02 
 9.910401e+00  3.018621e-02 
 9.910722e+00  3.018621e-02 
 9.911044e+00  3.018622e-02 
 9.911365e+00  3.018622e-02 
 9.911687e+00  3.018622e-02 
 9.912008e+00  3.018622e-02 
 9.912330e+00  3.018623e-02 
 9.912652e+00  3.018623e-02 
 9.912973e+00  3.018623e-02 
 9.913295e+00  3.018623e-02 
 9.913616e+00  3.018624e-02 
 9.913938e+00  3.018624e-02 
 9.914259e+00  3.018624e-02 
 9.914581e+00  3.018625e-02 
 9.914902e+00  3.018625e-02 
 9.915224e+00  3.018625e-02 
 9.915546e+00  3.018625e-02 
 9.915867e+00  3.018626e-02 
 9.916189e+00  3.018626e-02 
 9.916510e+00  3.018626e-02 
 9.916832e+00  3.018627e-02 
 9.917153e+00  3.018627e-02 
 9.917475e+00  3.018627e-02 
 9.917796e+00  3.018627e-02 
 9.918118e+00  3.018628e-02 
 9.918440e+00  3.018628e-02 
 9.918761e+00  3.018628e-02 
 9.919083e+00  3.018629e-02 
 9.919404e+00  3.018629e-02 
 9.919726e+00  3.018629e-02 
 9.920047e+00  3.018629e-02 
 9.920369e+00  3.018630e-02 
 9.920690e+00  3.018630e-02 
 9.921012e+00  3.018630e-02 
 9.921334e+00  3.018631e-02 
 9.921655e+00  3.018631e-02 
 9.921977e+00  3.018631e-02 
 9.922298e+00  3.018632e-02 
 9.922620e+00  3.018632e-02 
 9.922941e+00  3.018632e-02 
 9.923263e+00  3.018633e-02 
 9.923584e+00  3.018633e-02 
 9.923906e+00  3.018633e-02 
 9.924228e+00  3.018633e-02 
 9.924549e+00  3.018634e-02 
 9.924871e+00  3.018634e-02 
 9.925192e+00  3.018634e-02 
 9.925514e+00  3.018635e-02 
 9.925835e+00  3.018635e-02 
 9.926157e+00  3.018635e-02 
 9.926478e+00  3.018636e-02 
 9.926800e+00  3.018636e-02 
 9.927122e+00  3.018636e-02 
 9.927443e+00  3.018637e-02 
 9.927765e+00  3.018637e-02 
 9.928086e+00  3.018638e-02 
 9.928408e+00  3.018638e-02 
 9.928729e+00  3.018638e-02 
 9.929051e+00  3.018639e-02 
 9.929372e+00  3.018639e-02 
 9.929694e+00  3.018639e-02 
 9.930016e+00  3.018640e-02 
 9.930337e+00  3.018640e-02 
 9.930659e+00  3.018641e-02 
 9.930980e+00  3.018641e-02 
 9.931302e+00  3.018641e-02 
 9.931623e+00  3.018642e-02 
 9.931945e+00  3.018642e-02 
 9.932266e+00  3.018643e-02 
 9.932588e+00  3.018643e-02 
 9.932910e+00  3.018643e-02 
 9.933231e+00  3.018644e-02 
 9.933553e+00  3.018644e-02 
 9.933874e+00  3.018645e-02 
 9.934196e+00  3.018645e-02 
 9.934517e+00  3.018645e-02 
 9.934839e+00  3.018646e-02 
 9.935160e+00  3.018646e-02 
 9.935482e+00  3.018647e-02 
 9.935804e+00  3.018647e-02 
 9.936125e+00  3.018648e-02 
 9.936447e+00  3.018648e-02 
 9.936768e+00  3.018649e-02 
 9.937090e+00  3.018649e-02 
 9.937411e+00  3.018649e-02 
 9.937733e+00  3.018650e-02 
 9.938054e+00  3.018650e-02 
 9.938376e+00  3.018651e-02 
 9.938698e+00  3.018651e-02 
 9.939019e+00  3.018652e-02 
 9.939341e+00  3.018652e-02 
 9.939662e+00  3.018653e-02 
 9.939984e+00  3.018653e-02 
 9.940305e+00  3.018654e-02 
 9.940627e+00  3.018654e-02 
 9.940948e+00  3.018654e-02 
 9.941270e+00  3.018655e-02 
 9.941592e+00  3.018655e-02 
 9.941913e+00  3.018656e-02 
 9.942235e+00  3.018656e-02 
 9.942556e+00  3.018657e-02 
 9.942878e+00  3.018657e-02 
 9.943199e+00  3.018658e-02 
 9.943521e+00  3.018658e-02 
 9.943842e+00  3.018659e-02 
 9.944164e+00  3.018659e-02 
 9.944486e+00  3.018660e-02 
 9.944807e+00  3.018660e-02 
 9.945129e+00  3.018661e-02 
 9.945450e+00  3.018661e-02 
 9.945772e+00  3.018661e-02 
 9.946093e+00  3.018662e-02 
 9.946415e+00  3.018662e-02 
 9.946736e+00  3.018663e-02 
 9.947058e+00  3.018663e-02 
 9.947380e+00  3.018664e-02 
 9.947701e+00  3.018664e-02 
 9.948023e+00  3.018665e-02 
 9.948344e+00  3.018665e-02 
 9.948666e+00  3.018666e-02 
 9.948987e+00  3.018666e-02 
 9.949309e+00  3.018667e-02 
 9.949631e+00  3.018667e-02 
 9.949952e+00  3.018667e-02 
 9.950274e+00  3.018668e-02 
 9.950595e+00  3.018668e-02 
 9.950917e+00  3.018669e-02 
 9.951238e+00  3.018669e-02 
 9.951560e+00  3.018670e-02 
 9.951881e+00  3.018670e-02 
 9.952203e+00  3.018670e-02 
 9.952525e+00  3.018671e-02 
 9.952846e+00  3.018671e-02 
 9.953168e+00  3.018672e-02 
 9.953489e+00  3.018672e-02 
 9.953811e+00  3.018673e-02 
 9.954132e+00  3.018673e-02 
 9.954454e+00  3.018673e-02 
 9.954775e+00  3.018674e-02 
 9.955097e+00  3.018674e-02 
 9.955419e+00  3.018675e-02 
 9.955740e+00  3.018675e-02 
 9.956062e+00  3.018676e-02 
 9.956383e+00  3.018676e-02 
 9.956705e+00  3.018676e-02 
 9.957026e+00  3.018677e-02 
 9.957348e+00  3.018677e-02 
 9.957669e+00  3.018678e-02 
 9.957991e+00  3.018678e-02 
 9.958313e+00  3.018678e-02 
 9.958634e+00  3.018679e-02 
 9.958956e+00  3.018679e-02 
 9.959277e+00  3.018680e-02 
 9.959599e+00  3.018680e-02 
 9.959920e+00  3.018680e-02 
 9.960242e+00  3.018681e-02 
 9.960563e+00  3.018681e-02 
 9.960885e+00  3.018682e-02 
 9.961207e+00  3.018682e-02 
 9.961528e+00  3.018682e-02 
 9.961850e+00  3.018683e-02 
 9.962171e+00  3.018683e-02 
 9.962493e+00  3.018684e-02 
 9.962814e+00  3.018684e-02 
 9.963136e+00  3.018684e-02 
 9.963457e+00  3.018685e-02 
 9.963779e+00  3.018685e-02 
 9.964101e+00  3.018685e-02 
 9.964422e+00  3.018686e-02 
 9.964744e+00  3.018686e-02 
 9.965065e+00  3.018687e-02 
 9.965387e+00  3.018687e-02 
 9.965708e+00  3.018687e-02 
 9.966030e+00  3.018688e-02 
