         time Z Displace... 
 9.966351e+00  3.018688e-02 
 9.966673e+00  3.018688e-02 
 9.966995e+00  3.018689e-02 
 9.967316e+00  3.018689e-02 
 9.967638e+00  3.018689e-02 
 9.967959e+00  3.018690e-02 
 9.968281e+00  3.018690e-02 
 9.968602e+00  3.018690e-02 
 9.968924e+00  3.018691e-02 
 9.969245e+00  3.018691e-02 
 9.969567e+00  3.018692e-02 
 9.969889e+00  3.018692e-02 
 9.970210e+00  3.018692e-02 
 9.970532e+00  3.018693e-02 
 9.970853e+00  3.018693e-02 
 9.971175e+00  3.018693e-02 
 9.971496e+00  3.018694e-02 
 9.971818e+00  3.018694e-02 
 9.972139e+00  3.018694e-02 
 9.972461e+00  3.018695e-02 
 9.972783e+00  3.018695e-02 
 9.973104e+00  3.018695e-02 
 9.973426e+00  3.018696e-02 
 9.973747e+00  3.018696e-02 
 9.974069e+00  3.018696e-02 
 9.974390e+00  3.018697e-02 
 9.974712e+00  3.018697e-02 
 9.975033e+00  3.018697e-02 
 9.975355e+00  3.018698e-02 
 9.975677e+00  3.018698e-02 
 9.975998e+00  3.018698e-02 
 9.976320e+00  3.018699e-02 
 9.976641e+00  3.018699e-02 
 9.976963e+00  3.018699e-02 
 9.977284e+00  3.018700e-02 
 9.977606e+00  3.018700e-02 
 9.977927e+00  3.018700e-02 
 9.978249e+00  3.018701e-02 
 9.978571e+00  3.018701e-02 
 9.978892e+00  3.018701e-02 
 9.979214e+00  3.018702e-02 
 9.979535e+00  3.018702e-02 
 9.979857e+00  3.018702e-02 
 9.980178e+00  3.018702e-02 
 9.980500e+00  3.018703e-02 
 9.980821e+00  3.018703e-02 
 9.981143e+00  3.018703e-02 
 9.981465e+00  3.018704e-02 
 9.981786e+00  3.018704e-02 
 9.982108e+00  3.018704e-02 
 9.982429e+00  3.018705e-02 
 9.982751e+00  3.018705e-02 
 9.983072e+00  3.018705e-02 
 9.983394e+00  3.018706e-02 
 9.983715e+00  3.018706e-02 
 9.984037e+00  3.018706e-02 
 9.984359e+00  3.018706e-02 
 9.984680e+00  3.018707e-02 
 9.985002e+00  3.018707e-02 
 9.985323e+00  3.018707e-02 
 9.985645e+00  3.018708e-02 
 9.985966e+00  3.018708e-02 
 9.986288e+00  3.018708e-02 
 9.986610e+00  3.018708e-02 
 9.986931e+00  3.018709e-02 
 9.987253e+00  3.018709e-02 
 9.987574e+00  3.018709e-02 
 9.987896e+00  3.018710e-02 
 9.988217e+00  3.018710e-02 
 9.988539e+00  3.018710e-02 
 9.988860e+00  3.018710e-02 
 9.989182e+00  3.018711e-02 
 9.989504e+00  3.018711e-02 
 9.989825e+00  3.018711e-02 
 9.990147e+00  3.018711e-02 
 9.990468e+00  3.018712e-02 
 9.990790e+00  3.018712e-02 
 9.991111e+00  3.018712e-02 
 9.991433e+00  3.018712e-02 
 9.991754e+00  3.018712e-02 
 9.992076e+00  3.018713e-02 
 9.992398e+00  3.018713e-02 
 9.992719e+00  3.018713e-02 
 9.993041e+00  3.018713e-02 
 9.993362e+00  3.018713e-02 
 9.993684e+00  3.018714e-02 
 9.994005e+00  3.018714e-02 
 9.994327e+00  3.018714e-02 
 9.994648e+00  3.018714e-02 
 9.994970e+00  3.018714e-02 
 9.995292e+00  3.018715e-02 
 9.995613e+00  3.018715e-02 
 9.995935e+00  3.018715e-02 
 9.996256e+00  3.018715e-02 
 9.996578e+00  3.018715e-02 
 9.996899e+00  3.018715e-02 
 9.997221e+00  3.018716e-02 
 9.997542e+00  3.018716e-02 
 9.997864e+00  3.018716e-02 
 9.998186e+00  3.018716e-02 
 9.998507e+00  3.018716e-02 
 9.998829e+00  3.018716e-02 
 9.999150e+00  3.018716e-02 
 9.999472e+00  3.018717e-02 
 9.999793e+00  3.018717e-02 
 1.000011e+01  3.018717e-02 
 1.000044e+01  3.018717e-02 
 1.000076e+01  3.018717e-02 
 1.000108e+01  3.018717e-02 
 1.000140e+01  3.018717e-02 
 1.000172e+01  3.018717e-02 
 1.000204e+01  3.018717e-02 
 1.000237e+01  3.018718e-02 
 1.000269e+01  3.018718e-02 
 1.000301e+01  3.018718e-02 
 1.000333e+01  3.018718e-02 
 1.000365e+01  3.018718e-02 
 1.000397e+01  3.018718e-02 
 1.000430e+01  3.018718e-02 
 1.000462e+01  3.018718e-02 
 1.000494e+01  3.018718e-02 
 1.000526e+01  3.018718e-02 
 1.000558e+01  3.018718e-02 
 1.000590e+01  3.018718e-02 
 1.000622e+01  3.018718e-02 
 1.000655e+01  3.018718e-02 
 1.000687e+01  3.018718e-02 
 1.000719e+01  3.018718e-02 
 1.000751e+01  3.018718e-02 
 1.000783e+01  3.018719e-02 
 1.000815e+01  3.018719e-02 
 1.000848e+01  3.018719e-02 
 1.000880e+01  3.018719e-02 
 1.000912e+01  3.018719e-02 
 1.000944e+01  3.018719e-02 
 1.000976e+01  3.018719e-02 
 1.001008e+01  3.018719e-02 
 1.001040e+01  3.018719e-02 
 1.001073e+01  3.018719e-02 
 1.001105e+01  3.018719e-02 
 1.001137e+01  3.018719e-02 
 1.001169e+01  3.018719e-02 
 1.001201e+01  3.018719e-02 
 1.001233e+01  3.018719e-02 
 1.001266e+01  3.018719e-02 
 1.001298e+01  3.018719e-02 
 1.001330e+01  3.018719e-02 
 1.001362e+01  3.018719e-02 
 1.001394e+01  3.018719e-02 
 1.001426e+01  3.018719e-02 
 1.001458e+01  3.018719e-02 
 1.001491e+01  3.018719e-02 
 1.001523e+01  3.018719e-02 
 1.001555e+01  3.018719e-02 
 1.001587e+01  3.018719e-02 
 1.001619e+01  3.018719e-02 
 1.001651e+01  3.018718e-02 
 1.001684e+01  3.018718e-02 
 1.001716e+01  3.018718e-02 
 1.001748e+01  3.018718e-02 
 1.001780e+01  3.018718e-02 
 1.001812e+01  3.018718e-02 
 1.001844e+01  3.018718e-02 
 1.001877e+01  3.018718e-02 
 1.001909e+01  3.018718e-02 
 1.001941e+01  3.018718e-02 
 1.001973e+01  3.018718e-02 
 1.002005e+01  3.018718e-02 
 1.002037e+01  3.018718e-02 
 1.002069e+01  3.018718e-02 
 1.002102e+01  3.018718e-02 
 1.002134e+01  3.018718e-02 
 1.002166e+01  3.018717e-02 
 1.002198e+01  3.018717e-02 
 1.002230e+01  3.018717e-02 
 1.002262e+01  3.018717e-02 
 1.002295e+01  3.018717e-02 
 1.002327e+01  3.018717e-02 
 1.002359e+01  3.018717e-02 
 1.002391e+01  3.018717e-02 
 1.002423e+01  3.018717e-02 
 1.002455e+01  3.018716e-02 
 1.002487e+01  3.018716e-02 
 1.002520e+01  3.018716e-02 
 1.002552e+01  3.018716e-02 
 1.002584e+01  3.018716e-02 
 1.002616e+01  3.018716e-02 
 1.002648e+01  3.018716e-02 
 1.002680e+01  3.018715e-02 
 1.002713e+01  3.018715e-02 
 1.002745e+01  3.018715e-02 
 1.002777e+01  3.018715e-02 
 1.002809e+01  3.018715e-02 
 1.002841e+01  3.018715e-02 
 1.002873e+01  3.018714e-02 
 1.002905e+01  3.018714e-02 
 1.002938e+01  3.018714e-02 
 1.002970e+01  3.018714e-02 
 1.003002e+01  3.018714e-02 
 1.003034e+01  3.018713e-02 
 1.003066e+01  3.018713e-02 
 1.003098e+01  3.018713e-02 
 1.003131e+01  3.018713e-02 
 1.003163e+01  3.018713e-02 
 1.003195e+01  3.018712e-02 
 1.003227e+01  3.018712e-02 
 1.003259e+01  3.018712e-02 
 1.003291e+01  3.018712e-02 
 1.003324e+01  3.018712e-02 
 1.003356e+01  3.018711e-02 
 1.003388e+01  3.018711e-02 
 1.003420e+01  3.018711e-02 
 1.003452e+01  3.018711e-02 
 1.003484e+01  3.018710e-02 
 1.003516e+01  3.018710e-02 
 1.003549e+01  3.018710e-02 
 1.003581e+01  3.018710e-02 
 1.003613e+01  3.018709e-02 
 1.003645e+01  3.018709e-02 
 1.003677e+01  3.018709e-02 
 1.003709e+01  3.018709e-02 
 1.003742e+01  3.018708e-02 
 1.003774e+01  3.018708e-02 
 1.003806e+01  3.018708e-02 
 1.003838e+01  3.018708e-02 
 1.003870e+01  3.018707e-02 
 1.003902e+01  3.018707e-02 
 1.003934e+01  3.018707e-02 
 1.003967e+01  3.018706e-02 
 1.003999e+01  3.018706e-02 
 1.004031e+01  3.018706e-02 
 1.004063e+01  3.018706e-02 
 1.004095e+01  3.018705e-02 
 1.004127e+01  3.018705e-02 
 1.004160e+01  3.018705e-02 
 1.004192e+01  3.018704e-02 
 1.004224e+01  3.018704e-02 
 1.004256e+01  3.018704e-02 
 1.004288e+01  3.018704e-02 
 1.004320e+01  3.018703e-02 
 1.004352e+01  3.018703e-02 
 1.004385e+01  3.018703e-02 
 1.004417e+01  3.018702e-02 
 1.004449e+01  3.018702e-02 
 1.004481e+01  3.018702e-02 
 1.004513e+01  3.018701e-02 
 1.004545e+01  3.018701e-02 
 1.004578e+01  3.018701e-02 
 1.004610e+01  3.018701e-02 
 1.004642e+01  3.018700e-02 
 1.004674e+01  3.018700e-02 
 1.004706e+01  3.018700e-02 
 1.004738e+01  3.018699e-02 
 1.004771e+01  3.018699e-02 
 1.004803e+01  3.018699e-02 
 1.004835e+01  3.018698e-02 
 1.004867e+01  3.018698e-02 
 1.004899e+01  3.018698e-02 
 1.004931e+01  3.018697e-02 
 1.004963e+01  3.018697e-02 
 1.004996e+01  3.018697e-02 
 1.005028e+01  3.018696e-02 
 1.005060e+01  3.018696e-02 
 1.005092e+01  3.018696e-02 
 1.005124e+01  3.018695e-02 
 1.005156e+01  3.018695e-02 
 1.005189e+01  3.018695e-02 
 1.005221e+01  3.018694e-02 
 1.005253e+01  3.018694e-02 
 1.005285e+01  3.018694e-02 
 1.005317e+01  3.018693e-02 
 1.005349e+01  3.018693e-02 
 1.005381e+01  3.018693e-02 
 1.005414e+01  3.018693e-02 
 1.005446e+01  3.018692e-02 
 1.005478e+01  3.018692e-02 
 1.005510e+01  3.018692e-02 
 1.005542e+01  3.018691e-02 
 1.005574e+01  3.018691e-02 
 1.005607e+01  3.018691e-02 
 1.005639e+01  3.018690e-02 
 1.005671e+01  3.018690e-02 
 1.005703e+01  3.018690e-02 
 1.005735e+01  3.018689e-02 
 1.005767e+01  3.018689e-02 
 1.005800e+01  3.018689e-02 
 1.005832e+01  3.018688e-02 
 1.005864e+01  3.018688e-02 
 1.005896e+01  3.018688e-02 
 1.005928e+01  3.018687e-02 
 1.005960e+01  3.018687e-02 
 1.005992e+01  3.018687e-02 
 1.006025e+01  3.018686e-02 
 1.006057e+01  3.018686e-02 
 1.006089e+01  3.018686e-02 
 1.006121e+01  3.018686e-02 
 1.006153e+01  3.018685e-02 
 1.006185e+01  3.018685e-02 
 1.006218e+01  3.018685e-02 
 1.006250e+01  3.018684e-02 
 1.006282e+01  3.018684e-02 
 1.006314e+01  3.018684e-02 
 1.006346e+01  3.018683e-02 
 1.006378e+01  3.018683e-02 
 1.006410e+01  3.018683e-02 
 1.006443e+01  3.018683e-02 
 1.006475e+01  3.018682e-02 
 1.006507e+01  3.018682e-02 
 1.006539e+01  3.018682e-02 
 1.006571e+01  3.018681e-02 
 1.006603e+01  3.018681e-02 
 1.006636e+01  3.018681e-02 
 1.006668e+01  3.018681e-02 
 1.006700e+01  3.018680e-02 
 1.006732e+01  3.018680e-02 
 1.006764e+01  3.018680e-02 
 1.006796e+01  3.018680e-02 
 1.006828e+01  3.018679e-02 
 1.006861e+01  3.018679e-02 
 1.006893e+01  3.018679e-02 
 1.006925e+01  3.018679e-02 
 1.006957e+01  3.018678e-02 
 1.006989e+01  3.018678e-02 
 1.007021e+01  3.018678e-02 
 1.007054e+01  3.018678e-02 
 1.007086e+01  3.018677e-02 
 1.007118e+01  3.018677e-02 
 1.007150e+01  3.018677e-02 
 1.007182e+01  3.018677e-02 
 1.007214e+01  3.018676e-02 
 1.007247e+01  3.018676e-02 
 1.007279e+01  3.018676e-02 
 1.007311e+01  3.018676e-02 
 1.007343e+01  3.018676e-02 
 1.007375e+01  3.018675e-02 
 1.007407e+01  3.018675e-02 
 1.007439e+01  3.018675e-02 
 1.007472e+01  3.018675e-02 
 1.007504e+01  3.018674e-02 
 1.007536e+01  3.018674e-02 
 1.007568e+01  3.018674e-02 
 1.007600e+01  3.018674e-02 
 1.007632e+01  3.018674e-02 
 1.007665e+01  3.018673e-02 
 1.007697e+01  3.018673e-02 
 1.007729e+01  3.018673e-02 
 1.007761e+01  3.018673e-02 
 1.007793e+01  3.018673e-02 
 1.007825e+01  3.018672e-02 
 1.007857e+01  3.018672e-02 
 1.007890e+01  3.018672e-02 
 1.007922e+01  3.018672e-02 
 1.007954e+01  3.018672e-02 
 1.007986e+01  3.018672e-02 
 1.008018e+01  3.018671e-02 
 1.008050e+01  3.018671e-02 
 1.008083e+01  3.018671e-02 
 1.008115e+01  3.018671e-02 
 1.008147e+01  3.018671e-02 
 1.008179e+01  3.018671e-02 
 1.008211e+01  3.018670e-02 
 1.008243e+01  3.018670e-02 
 1.008275e+01  3.018670e-02 
 1.008308e+01  3.018670e-02 
 1.008340e+01  3.018670e-02 
 1.008372e+01  3.018670e-02 
 1.008404e+01  3.018669e-02 
 1.008436e+01  3.018669e-02 
 1.008468e+01  3.018669e-02 
 1.008501e+01  3.018669e-02 
 1.008533e+01  3.018669e-02 
 1.008565e+01  3.018669e-02 
 1.008597e+01  3.018668e-02 
 1.008629e+01  3.018668e-02 
 1.008661e+01  3.018668e-02 
 1.008694e+01  3.018668e-02 
 1.008726e+01  3.018668e-02 
 1.008758e+01  3.018668e-02 
 1.008790e+01  3.018668e-02 
 1.008822e+01  3.018667e-02 
 1.008854e+01  3.018667e-02 
 1.008886e+01  3.018667e-02 
 1.008919e+01  3.018667e-02 
 1.008951e+01  3.018667e-02 
 1.008983e+01  3.018667e-02 
 1.009015e+01  3.018666e-02 
 1.009047e+01  3.018666e-02 
 1.009079e+01  3.018666e-02 
 1.009112e+01  3.018666e-02 
 1.009144e+01  3.018666e-02 
 1.009176e+01  3.018666e-02 
 1.009208e+01  3.018666e-02 
 1.009240e+01  3.018665e-02 
 1.009272e+01  3.018665e-02 
 1.009304e+01  3.018665e-02 
 1.009337e+01  3.018665e-02 
 1.009369e+01  3.018665e-02 
 1.009401e+01  3.018665e-02 
 1.009433e+01  3.018664e-02 
 1.009465e+01  3.018664e-02 
 1.009497e+01  3.018664e-02 
 1.009530e+01  3.018664e-02 
 1.009562e+01  3.018664e-02 
 1.009594e+01  3.018664e-02 
 1.009626e+01  3.018663e-02 
 1.009658e+01  3.018663e-02 
 1.009690e+01  3.018663e-02 
 1.009722e+01  3.018663e-02 
 1.009755e+01  3.018663e-02 
 1.009787e+01  3.018663e-02 
 1.009819e+01  3.018662e-02 
 1.009851e+01  3.018662e-02 
 1.009883e+01  3.018662e-02 
 1.009915e+01  3.018662e-02 
 1.009948e+01  3.018662e-02 
 1.009980e+01  3.018661e-02 
 1.010012e+01  3.018661e-02 
 1.010044e+01  3.018661e-02 
 1.010076e+01  3.018661e-02 
 1.010108e+01  3.018661e-02 
 1.010141e+01  3.018660e-02 
 1.010173e+01  3.018660e-02 
 1.010205e+01  3.018660e-02 
 1.010237e+01  3.018660e-02 
 1.010269e+01  3.018659e-02 
 1.010301e+01  3.018659e-02 
 1.010333e+01  3.018659e-02 
 1.010366e+01  3.018659e-02 
 1.010398e+01  3.018658e-02 
 1.010430e+01  3.018658e-02 
 1.010462e+01  3.018658e-02 
 1.010494e+01  3.018658e-02 
 1.010526e+01  3.018657e-02 
 1.010559e+01  3.018657e-02 
 1.010591e+01  3.018657e-02 
 1.010623e+01  3.018657e-02 
 1.010655e+01  3.018656e-02 
 1.010687e+01  3.018656e-02 
 1.010719e+01  3.018656e-02 
 1.010751e+01  3.018656e-02 
 1.010784e+01  3.018655e-02 
 1.010816e+01  3.018655e-02 
 1.010848e+01  3.018655e-02 
 1.010880e+01  3.018654e-02 
 1.010912e+01  3.018654e-02 
 1.010944e+01  3.018654e-02 
 1.010977e+01  3.018653e-02 
 1.011009e+01  3.018653e-02 
 1.011041e+01  3.018653e-02 
 1.011073e+01  3.018652e-02 
 1.011105e+01  3.018652e-02 
 1.011137e+01  3.018652e-02 
 1.011169e+01  3.018651e-02 
 1.011202e+01  3.018651e-02 
 1.011234e+01  3.018651e-02 
 1.011266e+01  3.018650e-02 
 1.011298e+01  3.018650e-02 
 1.011330e+01  3.018650e-02 
 1.011362e+01  3.018649e-02 
 1.011395e+01  3.018649e-02 
 1.011427e+01  3.018649e-02 
 1.011459e+01  3.018648e-02 
 1.011491e+01  3.018648e-02 
 1.011523e+01  3.018647e-02 
 1.011555e+01  3.018647e-02 
 1.011588e+01  3.018647e-02 
 1.011620e+01  3.018646e-02 
 1.011652e+01  3.018646e-02 
 1.011684e+01  3.018645e-02 
 1.011716e+01  3.018645e-02 
 1.011748e+01  3.018645e-02 
 1.011780e+01  3.018644e-02 
 1.011813e+01  3.018644e-02 
 1.011845e+01  3.018643e-02 
 1.011877e+01  3.018643e-02 
 1.011909e+01  3.018642e-02 
 1.011941e+01  3.018642e-02 
 1.011973e+01  3.018641e-02 
 1.012006e+01  3.018641e-02 
 1.012038e+01  3.018641e-02 
 1.012070e+01  3.018640e-02 
 1.012102e+01  3.018640e-02 
 1.012134e+01  3.018639e-02 
 1.012166e+01  3.018639e-02 
 1.012198e+01  3.018638e-02 
 1.012231e+01  3.018638e-02 
 1.012263e+01  3.018637e-02 
 1.012295e+01  3.018637e-02 
 1.012327e+01  3.018636e-02 
 1.012359e+01  3.018636e-02 
 1.012391e+01  3.018635e-02 
 1.012424e+01  3.018635e-02 
 1.012456e+01  3.018634e-02 
 1.012488e+01  3.018634e-02 
 1.012520e+01  3.018633e-02 
 1.012552e+01  3.018633e-02 
 1.012584e+01  3.018632e-02 
 1.012617e+01  3.018632e-02 
 1.012649e+01  3.018631e-02 
 1.012681e+01  3.018630e-02 
 1.012713e+01  3.018630e-02 
 1.012745e+01  3.018629e-02 
 1.012777e+01  3.018629e-02 
 1.012809e+01  3.018628e-02 
 1.012842e+01  3.018628e-02 
 1.012874e+01  3.018627e-02 
 1.012906e+01  3.018627e-02 
 1.012938e+01  3.018626e-02 
 1.012970e+01  3.018625e-02 
 1.013002e+01  3.018625e-02 
 1.013035e+01  3.018624e-02 
 1.013067e+01  3.018624e-02 
 1.013099e+01  3.018623e-02 
 1.013131e+01  3.018623e-02 
 1.013163e+01  3.018622e-02 
 1.013195e+01  3.018621e-02 
 1.013227e+01  3.018621e-02 
 1.013260e+01  3.018620e-02 
 1.013292e+01  3.018620e-02 
 1.013324e+01  3.018619e-02 
 1.013356e+01  3.018618e-02 
 1.013388e+01  3.018618e-02 
 1.013420e+01  3.018617e-02 
 1.013453e+01  3.018617e-02 
 1.013485e+01  3.018616e-02 
 1.013517e+01  3.018615e-02 
 1.013549e+01  3.018615e-02 
 1.013581e+01  3.018614e-02 
 1.013613e+01  3.018614e-02 
 1.013645e+01  3.018613e-02 
 1.013678e+01  3.018612e-02 
 1.013710e+01  3.018612e-02 
 1.013742e+01  3.018611e-02 
 1.013774e+01  3.018611e-02 
 1.013806e+01  3.018610e-02 
 1.013838e+01  3.018609e-02 
 1.013871e+01  3.018609e-02 
 1.013903e+01  3.018608e-02 
 1.013935e+01  3.018607e-02 
 1.013967e+01  3.018607e-02 
 1.013999e+01  3.018606e-02 
 1.014031e+01  3.018606e-02 
 1.014064e+01  3.018605e-02 
 1.014096e+01  3.018604e-02 
 1.014128e+01  3.018604e-02 
 1.014160e+01  3.018603e-02 
 1.014192e+01  3.018602e-02 
 1.014224e+01  3.018602e-02 
 1.014256e+01  3.018601e-02 
 1.014289e+01  3.018601e-02 
 1.014321e+01  3.018600e-02 
 1.014353e+01  3.018599e-02 
 1.014385e+01  3.018599e-02 
 1.014417e+01  3.018598e-02 
 1.014449e+01  3.018597e-02 
 1.014482e+01  3.018597e-02 
 1.014514e+01  3.018596e-02 
 1.014546e+01  3.018595e-02 
 1.014578e+01  3.018595e-02 
 1.014610e+01  3.018594e-02 
 1.014642e+01  3.018594e-02 
 1.014674e+01  3.018593e-02 
 1.014707e+01  3.018592e-02 
 1.014739e+01  3.018592e-02 
 1.014771e+01  3.018591e-02 
 1.014803e+01  3.018590e-02 
 1.014835e+01  3.018590e-02 
 1.014867e+01  3.018589e-02 
 1.014900e+01  3.018588e-02 
 1.014932e+01  3.018588e-02 
 1.014964e+01  3.018587e-02 
 1.014996e+01  3.018586e-02 
 1.015028e+01  3.018586e-02 
 1.015060e+01  3.018585e-02 
 1.015092e+01  3.018584e-02 
 1.015125e+01  3.018584e-02 
 1.015157e+01  3.018583e-02 
 1.015189e+01  3.018582e-02 
 1.015221e+01  3.018582e-02 
 1.015253e+01  3.018581e-02 
 1.015285e+01  3.018580e-02 
 1.015318e+01  3.018580e-02 
 1.015350e+01  3.018579e-02 
 1.015382e+01  3.018578e-02 
 1.015414e+01  3.018578e-02 
 1.015446e+01  3.018577e-02 
 1.015478e+01  3.018576e-02 
 1.015511e+01  3.018575e-02 
 1.015543e+01  3.018575e-02 
 1.015575e+01  3.018574e-02 
 1.015607e+01  3.018573e-02 
 1.015639e+01  3.018573e-02 
 1.015671e+01  3.018572e-02 
 1.015703e+01  3.018571e-02 
 1.015736e+01  3.018571e-02 
 1.015768e+01  3.018570e-02 
 1.015800e+01  3.018569e-02 
 1.015832e+01  3.018568e-02 
 1.015864e+01  3.018568e-02 
 1.015896e+01  3.018567e-02 
 1.015929e+01  3.018566e-02 
 1.015961e+01  3.018566e-02 
 1.015993e+01  3.018565e-02 
 1.016025e+01  3.018564e-02 
 1.016057e+01  3.018563e-02 
 1.016089e+01  3.018563e-02 
 1.016121e+01  3.018562e-02 
 1.016154e+01  3.018561e-02 
 1.016186e+01  3.018560e-02 
 1.016218e+01  3.018560e-02 
 1.016250e+01  3.018559e-02 
 1.016282e+01  3.018558e-02 
 1.016314e+01  3.018557e-02 
 1.016347e+01  3.018557e-02 
 1.016379e+01  3.018556e-02 
 1.016411e+01  3.018555e-02 
 1.016443e+01  3.018554e-02 
 1.016475e+01  3.018554e-02 
 1.016507e+01  3.018553e-02 
 1.016539e+01  3.018552e-02 
 1.016572e+01  3.018551e-02 
 1.016604e+01  3.018551e-02 
 1.016636e+01  3.018550e-02 
 1.016668e+01  3.018549e-02 
 1.016700e+01  3.018548e-02 
 1.016732e+01  3.018548e-02 
 1.016765e+01  3.018547e-02 
 1.016797e+01  3.018546e-02 
 1.016829e+01  3.018545e-02 
 1.016861e+01  3.018545e-02 
 1.016893e+01  3.018544e-02 
 1.016925e+01  3.018543e-02 
 1.016958e+01  3.018542e-02 
 1.016990e+01  3.018541e-02 
 1.017022e+01  3.018541e-02 
 1.017054e+01  3.018540e-02 
 1.017086e+01  3.018539e-02 
 1.017118e+01  3.018538e-02 
 1.017150e+01  3.018538e-02 
 1.017183e+01  3.018537e-02 
 1.017215e+01  3.018536e-02 
 1.017247e+01  3.018535e-02 
 1.017279e+01  3.018534e-02 
 1.017311e+01  3.018534e-02 
 1.017343e+01  3.018533e-02 
 1.017376e+01  3.018532e-02 
 1.017408e+01  3.018531e-02 
 1.017440e+01  3.018530e-02 
 1.017472e+01  3.018530e-02 
 1.017504e+01  3.018529e-02 
 1.017536e+01  3.018528e-02 
 1.017568e+01  3.018527e-02 
 1.017601e+01  3.018526e-02 
 1.017633e+01  3.018525e-02 
 1.017665e+01  3.018525e-02 
 1.017697e+01  3.018524e-02 
 1.017729e+01  3.018523e-02 
 1.017761e+01  3.018522e-02 
 1.017794e+01  3.018521e-02 
 1.017826e+01  3.018521e-02 
 1.017858e+01  3.018520e-02 
 1.017890e+01  3.018519e-02 
 1.017922e+01  3.018518e-02 
 1.017954e+01  3.018517e-02 
 1.017986e+01  3.018516e-02 
 1.018019e+01  3.018515e-02 
 1.018051e+01  3.018515e-02 
 1.018083e+01  3.018514e-02 
 1.018115e+01  3.018513e-02 
 1.018147e+01  3.018512e-02 
 1.018179e+01  3.018511e-02 
 1.018212e+01  3.018510e-02 
 1.018244e+01  3.018509e-02 
 1.018276e+01  3.018508e-02 
 1.018308e+01  3.018508e-02 
 1.018340e+01  3.018507e-02 
 1.018372e+01  3.018506e-02 
 1.018405e+01  3.018505e-02 
 1.018437e+01  3.018504e-02 
 1.018469e+01  3.018503e-02 
 1.018501e+01  3.018502e-02 
 1.018533e+01  3.018501e-02 
 1.018565e+01  3.018500e-02 
 1.018597e+01  3.018499e-02 
 1.018630e+01  3.018499e-02 
 1.018662e+01  3.018498e-02 
 1.018694e+01  3.018497e-02 
 1.018726e+01  3.018496e-02 
 1.018758e+01  3.018495e-02 
 1.018790e+01  3.018494e-02 
 1.018823e+01  3.018493e-02 
 1.018855e+01  3.018492e-02 
 1.018887e+01  3.018491e-02 
 1.018919e+01  3.018490e-02 
 1.018951e+01  3.018489e-02 
 1.018983e+01  3.018488e-02 
 1.019015e+01  3.018487e-02 
 1.019048e+01  3.018486e-02 
 1.019080e+01  3.018485e-02 
 1.019112e+01  3.018484e-02 
 1.019144e+01  3.018483e-02 
 1.019176e+01  3.018482e-02 
 1.019208e+01  3.018481e-02 
 1.019241e+01  3.018480e-02 
 1.019273e+01  3.018479e-02 
 1.019305e+01  3.018478e-02 
 1.019337e+01  3.018477e-02 
 1.019369e+01  3.018476e-02 
 1.019401e+01  3.018475e-02 
 1.019433e+01  3.018474e-02 
 1.019466e+01  3.018473e-02 
 1.019498e+01  3.018472e-02 
 1.019530e+01  3.018471e-02 
 1.019562e+01  3.018470e-02 
 1.019594e+01  3.018469e-02 
 1.019626e+01  3.018468e-02 
 1.019659e+01  3.018467e-02 
 1.019691e+01  3.018466e-02 
 1.019723e+01  3.018465e-02 
 1.019755e+01  3.018464e-02 
 1.019787e+01  3.018463e-02 
 1.019819e+01  3.018462e-02 
 1.019852e+01  3.018461e-02 
 1.019884e+01  3.018460e-02 
 1.019916e+01  3.018458e-02 
 1.019948e+01  3.018457e-02 
 1.019980e+01  3.018456e-02 
 1.020012e+01  3.018455e-02 
 1.020044e+01  3.018454e-02 
 1.020077e+01  3.018453e-02 
 1.020109e+01  3.018452e-02 
 1.020141e+01  3.018451e-02 
 1.020173e+01  3.018450e-02 
 1.020205e+01  3.018449e-02 
 1.020237e+01  3.018448e-02 
 1.020270e+01  3.018447e-02 
 1.020302e+01  3.018445e-02 
 1.020334e+01  3.018444e-02 
