         time Z Displace... 
 1.020366e+01  3.018443e-02 
 1.020398e+01  3.018442e-02 
 1.020430e+01  3.018441e-02 
 1.020462e+01  3.018440e-02 
 1.020495e+01  3.018439e-02 
 1.020527e+01  3.018438e-02 
 1.020559e+01  3.018437e-02 
 1.020591e+01  3.018435e-02 
 1.020623e+01  3.018434e-02 
 1.020655e+01  3.018433e-02 
 1.020688e+01  3.018432e-02 
 1.020720e+01  3.018431e-02 
 1.020752e+01  3.018430e-02 
 1.020784e+01  3.018429e-02 
 1.020816e+01  3.018428e-02 
 1.020848e+01  3.018427e-02 
 1.020881e+01  3.018425e-02 
 1.020913e+01  3.018424e-02 
 1.020945e+01  3.018423e-02 
 1.020977e+01  3.018422e-02 
 1.021009e+01  3.018421e-02 
 1.021041e+01  3.018420e-02 
 1.021073e+01  3.018419e-02 
 1.021106e+01  3.018418e-02 
 1.021138e+01  3.018416e-02 
 1.021170e+01  3.018415e-02 
 1.021202e+01  3.018414e-02 
 1.021234e+01  3.018413e-02 
 1.021266e+01  3.018412e-02 
 1.021299e+01  3.018411e-02 
 1.021331e+01  3.018410e-02 
 1.021363e+01  3.018409e-02 
 1.021395e+01  3.018408e-02 
 1.021427e+01  3.018407e-02 
 1.021459e+01  3.018405e-02 
 1.021491e+01  3.018404e-02 
 1.021524e+01  3.018403e-02 
 1.021556e+01  3.018402e-02 
 1.021588e+01  3.018401e-02 
 1.021620e+01  3.018400e-02 
 1.021652e+01  3.018399e-02 
 1.021684e+01  3.018398e-02 
 1.021717e+01  3.018397e-02 
 1.021749e+01  3.018396e-02 
 1.021781e+01  3.018395e-02 
 1.021813e+01  3.018394e-02 
 1.021845e+01  3.018393e-02 
 1.021877e+01  3.018391e-02 
 1.021909e+01  3.018390e-02 
 1.021942e+01  3.018389e-02 
 1.021974e+01  3.018388e-02 
 1.022006e+01  3.018387e-02 
 1.022038e+01  3.018386e-02 
 1.022070e+01  3.018385e-02 
 1.022102e+01  3.018384e-02 
 1.022135e+01  3.018383e-02 
 1.022167e+01  3.018382e-02 
 1.022199e+01  3.018381e-02 
 1.022231e+01  3.018380e-02 
 1.022263e+01  3.018379e-02 
 1.022295e+01  3.018378e-02 
 1.022328e+01  3.018377e-02 
 1.022360e+01  3.018376e-02 
 1.022392e+01  3.018375e-02 
 1.022424e+01  3.018374e-02 
 1.022456e+01  3.018373e-02 
 1.022488e+01  3.018372e-02 
 1.022520e+01  3.018371e-02 
 1.022553e+01  3.018370e-02 
 1.022585e+01  3.018369e-02 
 1.022617e+01  3.018368e-02 
 1.022649e+01  3.018367e-02 
 1.022681e+01  3.018366e-02 
 1.022713e+01  3.018365e-02 
 1.022746e+01  3.018364e-02 
 1.022778e+01  3.018363e-02 
 1.022810e+01  3.018362e-02 
 1.022842e+01  3.018361e-02 
 1.022874e+01  3.018360e-02 
 1.022906e+01  3.018360e-02 
 1.022938e+01  3.018359e-02 
 1.022971e+01  3.018358e-02 
 1.023003e+01  3.018357e-02 
 1.023035e+01  3.018356e-02 
 1.023067e+01  3.018355e-02 
 1.023099e+01  3.018354e-02 
 1.023131e+01  3.018353e-02 
 1.023164e+01  3.018352e-02 
 1.023196e+01  3.018351e-02 
 1.023228e+01  3.018350e-02 
 1.023260e+01  3.018349e-02 
 1.023292e+01  3.018349e-02 
 1.023324e+01  3.018348e-02 
 1.023356e+01  3.018347e-02 
 1.023389e+01  3.018346e-02 
 1.023421e+01  3.018345e-02 
 1.023453e+01  3.018344e-02 
 1.023485e+01  3.018343e-02 
 1.023517e+01  3.018343e-02 
 1.023549e+01  3.018342e-02 
 1.023582e+01  3.018341e-02 
 1.023614e+01  3.018340e-02 
 1.023646e+01  3.018339e-02 
 1.023678e+01  3.018338e-02 
 1.023710e+01  3.018338e-02 
 1.023742e+01  3.018337e-02 
 1.023775e+01  3.018336e-02 
 1.023807e+01  3.018335e-02 
 1.023839e+01  3.018334e-02 
 1.023871e+01  3.018333e-02 
 1.023903e+01  3.018333e-02 
 1.023935e+01  3.018332e-02 
 1.023967e+01  3.018331e-02 
 1.024000e+01  3.018330e-02 
 1.024032e+01  3.018330e-02 
 1.024064e+01  3.018329e-02 
 1.024096e+01  3.018328e-02 
 1.024128e+01  3.018327e-02 
 1.024160e+01  3.018326e-02 
 1.024193e+01  3.018326e-02 
 1.024225e+01  3.018325e-02 
 1.024257e+01  3.018324e-02 
 1.024289e+01  3.018324e-02 
 1.024321e+01  3.018323e-02 
 1.024353e+01  3.018322e-02 
 1.024385e+01  3.018321e-02 
 1.024418e+01  3.018321e-02 
 1.024450e+01  3.018320e-02 
 1.024482e+01  3.018319e-02 
 1.024514e+01  3.018319e-02 
 1.024546e+01  3.018318e-02 
 1.024578e+01  3.018317e-02 
 1.024611e+01  3.018317e-02 
 1.024643e+01  3.018316e-02 
 1.024675e+01  3.018315e-02 
 1.024707e+01  3.018315e-02 
 1.024739e+01  3.018314e-02 
 1.024771e+01  3.018313e-02 
 1.024803e+01  3.018313e-02 
 1.024836e+01  3.018312e-02 
 1.024868e+01  3.018311e-02 
 1.024900e+01  3.018311e-02 
 1.024932e+01  3.018310e-02 
 1.024964e+01  3.018309e-02 
 1.024996e+01  3.018309e-02 
 1.025029e+01  3.018308e-02 
 1.025061e+01  3.018308e-02 
 1.025093e+01  3.018307e-02 
 1.025125e+01  3.018306e-02 
 1.025157e+01  3.018306e-02 
 1.025189e+01  3.018305e-02 
 1.025222e+01  3.018305e-02 
 1.025254e+01  3.018304e-02 
 1.025286e+01  3.018303e-02 
 1.025318e+01  3.018303e-02 
 1.025350e+01  3.018302e-02 
 1.025382e+01  3.018302e-02 
 1.025414e+01  3.018301e-02 
 1.025447e+01  3.018301e-02 
 1.025479e+01  3.018300e-02 
 1.025511e+01  3.018300e-02 
 1.025543e+01  3.018299e-02 
 1.025575e+01  3.018298e-02 
 1.025607e+01  3.018298e-02 
 1.025640e+01  3.018297e-02 
 1.025672e+01  3.018297e-02 
 1.025704e+01  3.018296e-02 
 1.025736e+01  3.018296e-02 
 1.025768e+01  3.018295e-02 
 1.025800e+01  3.018295e-02 
 1.025832e+01  3.018294e-02 
 1.025865e+01  3.018294e-02 
 1.025897e+01  3.018293e-02 
 1.025929e+01  3.018293e-02 
 1.025961e+01  3.018292e-02 
 1.025993e+01  3.018292e-02 
 1.026025e+01  3.018291e-02 
 1.026058e+01  3.018291e-02 
 1.026090e+01  3.018290e-02 
 1.026122e+01  3.018290e-02 
 1.026154e+01  3.018289e-02 
 1.026186e+01  3.018289e-02 
 1.026218e+01  3.018288e-02 
 1.026250e+01  3.018288e-02 
 1.026283e+01  3.018287e-02 
 1.026315e+01  3.018287e-02 
 1.026347e+01  3.018286e-02 
 1.026379e+01  3.018286e-02 
 1.026411e+01  3.018285e-02 
 1.026443e+01  3.018285e-02 
 1.026476e+01  3.018284e-02 
 1.026508e+01  3.018284e-02 
 1.026540e+01  3.018283e-02 
 1.026572e+01  3.018283e-02 
 1.026604e+01  3.018282e-02 
 1.026636e+01  3.018282e-02 
 1.026669e+01  3.018282e-02 
 1.026701e+01  3.018281e-02 
 1.026733e+01  3.018281e-02 
 1.026765e+01  3.018280e-02 
 1.026797e+01  3.018280e-02 
 1.026829e+01  3.018279e-02 
 1.026861e+01  3.018279e-02 
 1.026894e+01  3.018278e-02 
 1.026926e+01  3.018278e-02 
 1.026958e+01  3.018278e-02 
 1.026990e+01  3.018277e-02 
 1.027022e+01  3.018277e-02 
 1.027054e+01  3.018276e-02 
 1.027087e+01  3.018276e-02 
 1.027119e+01  3.018275e-02 
 1.027151e+01  3.018275e-02 
 1.027183e+01  3.018275e-02 
 1.027215e+01  3.018274e-02 
 1.027247e+01  3.018274e-02 
 1.027279e+01  3.018273e-02 
 1.027312e+01  3.018273e-02 
 1.027344e+01  3.018273e-02 
 1.027376e+01  3.018272e-02 
 1.027408e+01  3.018272e-02 
 1.027440e+01  3.018272e-02 
 1.027472e+01  3.018271e-02 
 1.027505e+01  3.018271e-02 
 1.027537e+01  3.018270e-02 
 1.027569e+01  3.018270e-02 
 1.027601e+01  3.018270e-02 
 1.027633e+01  3.018269e-02 
 1.027665e+01  3.018269e-02 
 1.027697e+01  3.018269e-02 
 1.027730e+01  3.018268e-02 
 1.027762e+01  3.018268e-02 
 1.027794e+01  3.018268e-02 
 1.027826e+01  3.018267e-02 
 1.027858e+01  3.018267e-02 
 1.027890e+01  3.018266e-02 
 1.027923e+01  3.018266e-02 
 1.027955e+01  3.018266e-02 
 1.027987e+01  3.018265e-02 
 1.028019e+01  3.018265e-02 
 1.028051e+01  3.018265e-02 
 1.028083e+01  3.018264e-02 
 1.028116e+01  3.018264e-02 
 1.028148e+01  3.018264e-02 
 1.028180e+01  3.018263e-02 
 1.028212e+01  3.018263e-02 
 1.028244e+01  3.018263e-02 
 1.028276e+01  3.018262e-02 
 1.028308e+01  3.018262e-02 
 1.028341e+01  3.018262e-02 
 1.028373e+01  3.018261e-02 
 1.028405e+01  3.018261e-02 
 1.028437e+01  3.018261e-02 
 1.028469e+01  3.018261e-02 
 1.028501e+01  3.018260e-02 
 1.028534e+01  3.018260e-02 
 1.028566e+01  3.018260e-02 
 1.028598e+01  3.018259e-02 
 1.028630e+01  3.018259e-02 
 1.028662e+01  3.018259e-02 
 1.028694e+01  3.018258e-02 
 1.028726e+01  3.018258e-02 
 1.028759e+01  3.018258e-02 
 1.028791e+01  3.018257e-02 
 1.028823e+01  3.018257e-02 
 1.028855e+01  3.018257e-02 
 1.028887e+01  3.018256e-02 
 1.028919e+01  3.018256e-02 
 1.028952e+01  3.018256e-02 
 1.028984e+01  3.018255e-02 
 1.029016e+01  3.018255e-02 
 1.029048e+01  3.018255e-02 
 1.029080e+01  3.018254e-02 
 1.029112e+01  3.018254e-02 
 1.029145e+01  3.018254e-02 
 1.029177e+01  3.018253e-02 
 1.029209e+01  3.018253e-02 
 1.029241e+01  3.018252e-02 
 1.029273e+01  3.018252e-02 
 1.029305e+01  3.018252e-02 
 1.029337e+01  3.018251e-02 
 1.029370e+01  3.018251e-02 
 1.029402e+01  3.018251e-02 
 1.029434e+01  3.018250e-02 
 1.029466e+01  3.018250e-02 
 1.029498e+01  3.018250e-02 
 1.029530e+01  3.018249e-02 
 1.029563e+01  3.018249e-02 
 1.029595e+01  3.018249e-02 
 1.029627e+01  3.018248e-02 
 1.029659e+01  3.018248e-02 
 1.029691e+01  3.018247e-02 
 1.029723e+01  3.018247e-02 
 1.029755e+01  3.018247e-02 
 1.029788e+01  3.018246e-02 
 1.029820e+01  3.018246e-02 
 1.029852e+01  3.018246e-02 
 1.029884e+01  3.018245e-02 
 1.029916e+01  3.018245e-02 
 1.029948e+01  3.018244e-02 
 1.029981e+01  3.018244e-02 
 1.030013e+01  3.018244e-02 
 1.030045e+01  3.018243e-02 
 1.030077e+01  3.018243e-02 
 1.030109e+01  3.018242e-02 
 1.030141e+01  3.018242e-02 
 1.030173e+01  3.018242e-02 
 1.030206e+01  3.018241e-02 
 1.030238e+01  3.018241e-02 
 1.030270e+01  3.018240e-02 
 1.030302e+01  3.018240e-02 
 1.030334e+01  3.018239e-02 
 1.030366e+01  3.018239e-02 
 1.030399e+01  3.018239e-02 
 1.030431e+01  3.018238e-02 
 1.030463e+01  3.018238e-02 
 1.030495e+01  3.018237e-02 
 1.030527e+01  3.018237e-02 
 1.030559e+01  3.018236e-02 
 1.030592e+01  3.018236e-02 
 1.030624e+01  3.018236e-02 
 1.030656e+01  3.018235e-02 
 1.030688e+01  3.018235e-02 
 1.030720e+01  3.018234e-02 
 1.030752e+01  3.018234e-02 
 1.030784e+01  3.018233e-02 
 1.030817e+01  3.018233e-02 
 1.030849e+01  3.018232e-02 
 1.030881e+01  3.018232e-02 
 1.030913e+01  3.018231e-02 
 1.030945e+01  3.018231e-02 
 1.030977e+01  3.018230e-02 
 1.031010e+01  3.018230e-02 
 1.031042e+01  3.018230e-02 
 1.031074e+01  3.018229e-02 
 1.031106e+01  3.018229e-02 
 1.031138e+01  3.018228e-02 
 1.031170e+01  3.018228e-02 
 1.031202e+01  3.018227e-02 
 1.031235e+01  3.018227e-02 
 1.031267e+01  3.018226e-02 
 1.031299e+01  3.018226e-02 
 1.031331e+01  3.018225e-02 
 1.031363e+01  3.018225e-02 
 1.031395e+01  3.018224e-02 
 1.031428e+01  3.018224e-02 
 1.031460e+01  3.018223e-02 
 1.031492e+01  3.018223e-02 
 1.031524e+01  3.018222e-02 
 1.031556e+01  3.018222e-02 
 1.031588e+01  3.018221e-02 
 1.031620e+01  3.018221e-02 
 1.031653e+01  3.018220e-02 
 1.031685e+01  3.018220e-02 
 1.031717e+01  3.018219e-02 
 1.031749e+01  3.018218e-02 
 1.031781e+01  3.018218e-02 
 1.031813e+01  3.018217e-02 
 1.031846e+01  3.018217e-02 
 1.031878e+01  3.018216e-02 
 1.031910e+01  3.018216e-02 
 1.031942e+01  3.018215e-02 
 1.031974e+01  3.018215e-02 
 1.032006e+01  3.018214e-02 
 1.032039e+01  3.018214e-02 
 1.032071e+01  3.018213e-02 
 1.032103e+01  3.018213e-02 
 1.032135e+01  3.018212e-02 
 1.032167e+01  3.018211e-02 
 1.032199e+01  3.018211e-02 
 1.032231e+01  3.018210e-02 
 1.032264e+01  3.018210e-02 
 1.032296e+01  3.018209e-02 
 1.032328e+01  3.018209e-02 
 1.032360e+01  3.018208e-02 
 1.032392e+01  3.018207e-02 
 1.032424e+01  3.018207e-02 
 1.032457e+01  3.018206e-02 
 1.032489e+01  3.018206e-02 
 1.032521e+01  3.018205e-02 
 1.032553e+01  3.018205e-02 
 1.032585e+01  3.018204e-02 
 1.032617e+01  3.018203e-02 
 1.032649e+01  3.018203e-02 
 1.032682e+01  3.018202e-02 
 1.032714e+01  3.018202e-02 
 1.032746e+01  3.018201e-02 
 1.032778e+01  3.018200e-02 
 1.032810e+01  3.018200e-02 
 1.032842e+01  3.018199e-02 
 1.032875e+01  3.018198e-02 
 1.032907e+01  3.018198e-02 
 1.032939e+01  3.018197e-02 
 1.032971e+01  3.018197e-02 
 1.033003e+01  3.018196e-02 
 1.033035e+01  3.018195e-02 
 1.033067e+01  3.018195e-02 
 1.033100e+01  3.018194e-02 
 1.033132e+01  3.018193e-02 
 1.033164e+01  3.018193e-02 
 1.033196e+01  3.018192e-02 
 1.033228e+01  3.018191e-02 
 1.033260e+01  3.018191e-02 
 1.033293e+01  3.018190e-02 
 1.033325e+01  3.018189e-02 
 1.033357e+01  3.018189e-02 
 1.033389e+01  3.018188e-02 
 1.033421e+01  3.018187e-02 
 1.033453e+01  3.018187e-02 
 1.033486e+01  3.018186e-02 
 1.033518e+01  3.018185e-02 
 1.033550e+01  3.018185e-02 
 1.033582e+01  3.018184e-02 
 1.033614e+01  3.018183e-02 
 1.033646e+01  3.018182e-02 
 1.033678e+01  3.018182e-02 
 1.033711e+01  3.018181e-02 
 1.033743e+01  3.018180e-02 
 1.033775e+01  3.018180e-02 
 1.033807e+01  3.018179e-02 
 1.033839e+01  3.018178e-02 
 1.033871e+01  3.018177e-02 
 1.033904e+01  3.018177e-02 
 1.033936e+01  3.018176e-02 
 1.033968e+01  3.018175e-02 
 1.034000e+01  3.018175e-02 
 1.034032e+01  3.018174e-02 
 1.034064e+01  3.018173e-02 
 1.034096e+01  3.018172e-02 
 1.034129e+01  3.018172e-02 
 1.034161e+01  3.018171e-02 
 1.034193e+01  3.018170e-02 
 1.034225e+01  3.018169e-02 
 1.034257e+01  3.018169e-02 
 1.034289e+01  3.018168e-02 
 1.034322e+01  3.018167e-02 
 1.034354e+01  3.018166e-02 
 1.034386e+01  3.018166e-02 
 1.034418e+01  3.018165e-02 
 1.034450e+01  3.018164e-02 
 1.034482e+01  3.018164e-02 
 1.034514e+01  3.018163e-02 
 1.034547e+01  3.018162e-02 
 1.034579e+01  3.018161e-02 
 1.034611e+01  3.018161e-02 
 1.034643e+01  3.018160e-02 
 1.034675e+01  3.018159e-02 
 1.034707e+01  3.018158e-02 
 1.034740e+01  3.018158e-02 
 1.034772e+01  3.018157e-02 
 1.034804e+01  3.018156e-02 
 1.034836e+01  3.018155e-02 
 1.034868e+01  3.018155e-02 
 1.034900e+01  3.018154e-02 
 1.034933e+01  3.018153e-02 
 1.034965e+01  3.018152e-02 
 1.034997e+01  3.018152e-02 
 1.035029e+01  3.018151e-02 
 1.035061e+01  3.018150e-02 
 1.035093e+01  3.018150e-02 
 1.035125e+01  3.018149e-02 
 1.035158e+01  3.018148e-02 
 1.035190e+01  3.018147e-02 
 1.035222e+01  3.018147e-02 
 1.035254e+01  3.018146e-02 
 1.035286e+01  3.018145e-02 
 1.035318e+01  3.018145e-02 
 1.035351e+01  3.018144e-02 
 1.035383e+01  3.018143e-02 
 1.035415e+01  3.018142e-02 
 1.035447e+01  3.018142e-02 
 1.035479e+01  3.018141e-02 
 1.035511e+01  3.018140e-02 
 1.035543e+01  3.018140e-02 
 1.035576e+01  3.018139e-02 
 1.035608e+01  3.018138e-02 
 1.035640e+01  3.018137e-02 
 1.035672e+01  3.018137e-02 
 1.035704e+01  3.018136e-02 
 1.035736e+01  3.018135e-02 
 1.035769e+01  3.018135e-02 
 1.035801e+01  3.018134e-02 
 1.035833e+01  3.018133e-02 
 1.035865e+01  3.018133e-02 
 1.035897e+01  3.018132e-02 
 1.035929e+01  3.018131e-02 
 1.035961e+01  3.018130e-02 
 1.035994e+01  3.018130e-02 
 1.036026e+01  3.018129e-02 
 1.036058e+01  3.018128e-02 
 1.036090e+01  3.018128e-02 
 1.036122e+01  3.018127e-02 
 1.036154e+01  3.018126e-02 
 1.036187e+01  3.018126e-02 
 1.036219e+01  3.018125e-02 
 1.036251e+01  3.018124e-02 
 1.036283e+01  3.018124e-02 
 1.036315e+01  3.018123e-02 
 1.036347e+01  3.018122e-02 
 1.036380e+01  3.018122e-02 
 1.036412e+01  3.018121e-02 
 1.036444e+01  3.018120e-02 
 1.036476e+01  3.018120e-02 
 1.036508e+01  3.018119e-02 
 1.036540e+01  3.018118e-02 
 1.036572e+01  3.018118e-02 
 1.036605e+01  3.018117e-02 
 1.036637e+01  3.018116e-02 
 1.036669e+01  3.018116e-02 
 1.036701e+01  3.018115e-02 
 1.036733e+01  3.018114e-02 
 1.036765e+01  3.018114e-02 
 1.036798e+01  3.018113e-02 
 1.036830e+01  3.018112e-02 
 1.036862e+01  3.018112e-02 
 1.036894e+01  3.018111e-02 
 1.036926e+01  3.018110e-02 
 1.036958e+01  3.018110e-02 
 1.036990e+01  3.018109e-02 
 1.037023e+01  3.018109e-02 
 1.037055e+01  3.018108e-02 
 1.037087e+01  3.018107e-02 
 1.037119e+01  3.018107e-02 
 1.037151e+01  3.018106e-02 
 1.037183e+01  3.018105e-02 
 1.037216e+01  3.018105e-02 
 1.037248e+01  3.018104e-02 
 1.037280e+01  3.018104e-02 
 1.037312e+01  3.018103e-02 
 1.037344e+01  3.018102e-02 
 1.037376e+01  3.018102e-02 
 1.037409e+01  3.018101e-02 
 1.037441e+01  3.018101e-02 
 1.037473e+01  3.018100e-02 
 1.037505e+01  3.018099e-02 
 1.037537e+01  3.018099e-02 
 1.037569e+01  3.018098e-02 
 1.037601e+01  3.018098e-02 
 1.037634e+01  3.018097e-02 
 1.037666e+01  3.018097e-02 
 1.037698e+01  3.018096e-02 
 1.037730e+01  3.018095e-02 
 1.037762e+01  3.018095e-02 
 1.037794e+01  3.018094e-02 
 1.037827e+01  3.018094e-02 
 1.037859e+01  3.018093e-02 
 1.037891e+01  3.018093e-02 
 1.037923e+01  3.018092e-02 
 1.037955e+01  3.018092e-02 
 1.037987e+01  3.018091e-02 
 1.038019e+01  3.018091e-02 
 1.038052e+01  3.018090e-02 
 1.038084e+01  3.018090e-02 
 1.038116e+01  3.018089e-02 
 1.038148e+01  3.018089e-02 
 1.038180e+01  3.018088e-02 
 1.038212e+01  3.018088e-02 
 1.038245e+01  3.018087e-02 
 1.038277e+01  3.018087e-02 
 1.038309e+01  3.018086e-02 
 1.038341e+01  3.018086e-02 
 1.038373e+01  3.018085e-02 
 1.038405e+01  3.018085e-02 
 1.038437e+01  3.018084e-02 
 1.038470e+01  3.018084e-02 
 1.038502e+01  3.018083e-02 
 1.038534e+01  3.018083e-02 
 1.038566e+01  3.018083e-02 
 1.038598e+01  3.018082e-02 
 1.038630e+01  3.018082e-02 
 1.038663e+01  3.018081e-02 
 1.038695e+01  3.018081e-02 
 1.038727e+01  3.018080e-02 
 1.038759e+01  3.018080e-02 
 1.038791e+01  3.018080e-02 
 1.038823e+01  3.018079e-02 
 1.038856e+01  3.018079e-02 
 1.038888e+01  3.018079e-02 
 1.038920e+01  3.018078e-02 
 1.038952e+01  3.018078e-02 
 1.038984e+01  3.018078e-02 
 1.039016e+01  3.018077e-02 
 1.039048e+01  3.018077e-02 
 1.039081e+01  3.018077e-02 
 1.039113e+01  3.018076e-02 
 1.039145e+01  3.018076e-02 
 1.039177e+01  3.018076e-02 
 1.039209e+01  3.018075e-02 
 1.039241e+01  3.018075e-02 
 1.039274e+01  3.018075e-02 
 1.039306e+01  3.018075e-02 
 1.039338e+01  3.018074e-02 
 1.039370e+01  3.018074e-02 
 1.039402e+01  3.018074e-02 
 1.039434e+01  3.018074e-02 
 1.039466e+01  3.018073e-02 
 1.039499e+01  3.018073e-02 
 1.039531e+01  3.018073e-02 
 1.039563e+01  3.018073e-02 
 1.039595e+01  3.018073e-02 
 1.039627e+01  3.018072e-02 
 1.039659e+01  3.018072e-02 
 1.039692e+01  3.018072e-02 
 1.039724e+01  3.018072e-02 
 1.039756e+01  3.018072e-02 
 1.039788e+01  3.018072e-02 
 1.039820e+01  3.018071e-02 
 1.039852e+01  3.018071e-02 
 1.039884e+01  3.018071e-02 
 1.039917e+01  3.018071e-02 
 1.039949e+01  3.018071e-02 
 1.039981e+01  3.018071e-02 
 1.040013e+01  3.018071e-02 
 1.040045e+01  3.018071e-02 
 1.040077e+01  3.018071e-02 
 1.040110e+01  3.018071e-02 
 1.040142e+01  3.018071e-02 
 1.040174e+01  3.018071e-02 
 1.040206e+01  3.018071e-02 
 1.040238e+01  3.018071e-02 
 1.040270e+01  3.018071e-02 
 1.040303e+01  3.018071e-02 
 1.040335e+01  3.018071e-02 
 1.040367e+01  3.018071e-02 
 1.040399e+01  3.018071e-02 
 1.040431e+01  3.018071e-02 
 1.040463e+01  3.018071e-02 
 1.040495e+01  3.018071e-02 
 1.040528e+01  3.018071e-02 
 1.040560e+01  3.018071e-02 
 1.040592e+01  3.018071e-02 
 1.040624e+01  3.018071e-02 
 1.040656e+01  3.018071e-02 
 1.040688e+01  3.018071e-02 
 1.040721e+01  3.018071e-02 
 1.040753e+01  3.018071e-02 
 1.040785e+01  3.018072e-02 
 1.040817e+01  3.018072e-02 
 1.040849e+01  3.018072e-02 
 1.040881e+01  3.018072e-02 
 1.040913e+01  3.018072e-02 
 1.040946e+01  3.018072e-02 
 1.040978e+01  3.018073e-02 
 1.041010e+01  3.018073e-02 
 1.041042e+01  3.018073e-02 
 1.041074e+01  3.018073e-02 
 1.041106e+01  3.018073e-02 
 1.041139e+01  3.018074e-02 
 1.041171e+01  3.018074e-02 
 1.041203e+01  3.018074e-02 
 1.041235e+01  3.018074e-02 
 1.041267e+01  3.018074e-02 
 1.041299e+01  3.018075e-02 
 1.041331e+01  3.018075e-02 
 1.041364e+01  3.018075e-02 
 1.041396e+01  3.018075e-02 
 1.041428e+01  3.018076e-02 
 1.041460e+01  3.018076e-02 
 1.041492e+01  3.018076e-02 
 1.041524e+01  3.018076e-02 
 1.041557e+01  3.018077e-02 
 1.041589e+01  3.018077e-02 
 1.041621e+01  3.018077e-02 
 1.041653e+01  3.018078e-02 
 1.041685e+01  3.018078e-02 
 1.041717e+01  3.018078e-02 
 1.041750e+01  3.018079e-02 
 1.041782e+01  3.018079e-02 
 1.041814e+01  3.018079e-02 
 1.041846e+01  3.018080e-02 
 1.041878e+01  3.018080e-02 
 1.041910e+01  3.018080e-02 
 1.041942e+01  3.018081e-02 
 1.041975e+01  3.018081e-02 
 1.042007e+01  3.018081e-02 
 1.042039e+01  3.018082e-02 
 1.042071e+01  3.018082e-02 
 1.042103e+01  3.018082e-02 
 1.042135e+01  3.018083e-02 
 1.042168e+01  3.018083e-02 
 1.042200e+01  3.018084e-02 
 1.042232e+01  3.018084e-02 
 1.042264e+01  3.018084e-02 
 1.042296e+01  3.018085e-02 
 1.042328e+01  3.018085e-02 
 1.042360e+01  3.018086e-02 
 1.042393e+01  3.018086e-02 
 1.042425e+01  3.018086e-02 
 1.042457e+01  3.018087e-02 
 1.042489e+01  3.018087e-02 
 1.042521e+01  3.018088e-02 
 1.042553e+01  3.018088e-02 
 1.042586e+01  3.018089e-02 
 1.042618e+01  3.018089e-02 
 1.042650e+01  3.018090e-02 
 1.042682e+01  3.018090e-02 
 1.042714e+01  3.018090e-02 
 1.042746e+01  3.018091e-02 
 1.042778e+01  3.018091e-02 
 1.042811e+01  3.018092e-02 
 1.042843e+01  3.018092e-02 
 1.042875e+01  3.018093e-02 
 1.042907e+01  3.018093e-02 
 1.042939e+01  3.018094e-02 
 1.042971e+01  3.018094e-02 
 1.043004e+01  3.018095e-02 
 1.043036e+01  3.018095e-02 
 1.043068e+01  3.018096e-02 
 1.043100e+01  3.018096e-02 
 1.043132e+01  3.018097e-02 
 1.043164e+01  3.018097e-02 
 1.043197e+01  3.018098e-02 
 1.043229e+01  3.018098e-02 
 1.043261e+01  3.018099e-02 
 1.043293e+01  3.018099e-02 
 1.043325e+01  3.018100e-02 
 1.043357e+01  3.018100e-02 
 1.043389e+01  3.018101e-02 
 1.043422e+01  3.018102e-02 
 1.043454e+01  3.018102e-02 
 1.043486e+01  3.018103e-02 
 1.043518e+01  3.018103e-02 
 1.043550e+01  3.018104e-02 
 1.043582e+01  3.018104e-02 
 1.043615e+01  3.018105e-02 
 1.043647e+01  3.018105e-02 
 1.043679e+01  3.018106e-02 
 1.043711e+01  3.018107e-02 
 1.043743e+01  3.018107e-02 
 1.043775e+01  3.018108e-02 
 1.043807e+01  3.018108e-02 
 1.043840e+01  3.018109e-02 
 1.043872e+01  3.018109e-02 
 1.043904e+01  3.018110e-02 
 1.043936e+01  3.018111e-02 
 1.043968e+01  3.018111e-02 
 1.044000e+01  3.018112e-02 
 1.044033e+01  3.018112e-02 
 1.044065e+01  3.018113e-02 
