         time Z Displace... 
 1.044097e+01  3.018114e-02 
 1.044129e+01  3.018114e-02 
 1.044161e+01  3.018115e-02 
 1.044193e+01  3.018115e-02 
 1.044226e+01  3.018116e-02 
 1.044258e+01  3.018117e-02 
 1.044290e+01  3.018117e-02 
 1.044322e+01  3.018118e-02 
 1.044354e+01  3.018119e-02 
 1.044386e+01  3.018119e-02 
 1.044418e+01  3.018120e-02 
 1.044451e+01  3.018121e-02 
 1.044483e+01  3.018121e-02 
 1.044515e+01  3.018122e-02 
 1.044547e+01  3.018122e-02 
 1.044579e+01  3.018123e-02 
 1.044611e+01  3.018124e-02 
 1.044644e+01  3.018124e-02 
 1.044676e+01  3.018125e-02 
 1.044708e+01  3.018126e-02 
 1.044740e+01  3.018126e-02 
 1.044772e+01  3.018127e-02 
 1.044804e+01  3.018128e-02 
 1.044836e+01  3.018128e-02 
 1.044869e+01  3.018129e-02 
 1.044901e+01  3.018130e-02 
 1.044933e+01  3.018130e-02 
 1.044965e+01  3.018131e-02 
 1.044997e+01  3.018132e-02 
 1.045029e+01  3.018133e-02 
 1.045062e+01  3.018133e-02 
 1.045094e+01  3.018134e-02 
 1.045126e+01  3.018135e-02 
 1.045158e+01  3.018135e-02 
 1.045190e+01  3.018136e-02 
 1.045222e+01  3.018137e-02 
 1.045254e+01  3.018138e-02 
 1.045287e+01  3.018138e-02 
 1.045319e+01  3.018139e-02 
 1.045351e+01  3.018140e-02 
 1.045383e+01  3.018141e-02 
 1.045415e+01  3.018141e-02 
 1.045447e+01  3.018142e-02 
 1.045480e+01  3.018143e-02 
 1.045512e+01  3.018144e-02 
 1.045544e+01  3.018144e-02 
 1.045576e+01  3.018145e-02 
 1.045608e+01  3.018146e-02 
 1.045640e+01  3.018147e-02 
 1.045673e+01  3.018147e-02 
 1.045705e+01  3.018148e-02 
 1.045737e+01  3.018149e-02 
 1.045769e+01  3.018150e-02 
 1.045801e+01  3.018151e-02 
 1.045833e+01  3.018151e-02 
 1.045865e+01  3.018152e-02 
 1.045898e+01  3.018153e-02 
 1.045930e+01  3.018154e-02 
 1.045962e+01  3.018155e-02 
 1.045994e+01  3.018155e-02 
 1.046026e+01  3.018156e-02 
 1.046058e+01  3.018157e-02 
 1.046091e+01  3.018158e-02 
 1.046123e+01  3.018159e-02 
 1.046155e+01  3.018160e-02 
 1.046187e+01  3.018160e-02 
 1.046219e+01  3.018161e-02 
 1.046251e+01  3.018162e-02 
 1.046283e+01  3.018163e-02 
 1.046316e+01  3.018164e-02 
 1.046348e+01  3.018165e-02 
 1.046380e+01  3.018166e-02 
 1.046412e+01  3.018167e-02 
 1.046444e+01  3.018167e-02 
 1.046476e+01  3.018168e-02 
 1.046509e+01  3.018169e-02 
 1.046541e+01  3.018170e-02 
 1.046573e+01  3.018171e-02 
 1.046605e+01  3.018172e-02 
 1.046637e+01  3.018173e-02 
 1.046669e+01  3.018174e-02 
 1.046701e+01  3.018174e-02 
 1.046734e+01  3.018175e-02 
 1.046766e+01  3.018176e-02 
 1.046798e+01  3.018177e-02 
 1.046830e+01  3.018178e-02 
 1.046862e+01  3.018179e-02 
 1.046894e+01  3.018180e-02 
 1.046927e+01  3.018181e-02 
 1.046959e+01  3.018182e-02 
 1.046991e+01  3.018183e-02 
 1.047023e+01  3.018184e-02 
 1.047055e+01  3.018185e-02 
 1.047087e+01  3.018185e-02 
 1.047120e+01  3.018186e-02 
 1.047152e+01  3.018187e-02 
 1.047184e+01  3.018188e-02 
 1.047216e+01  3.018189e-02 
 1.047248e+01  3.018190e-02 
 1.047280e+01  3.018191e-02 
 1.047312e+01  3.018192e-02 
 1.047345e+01  3.018193e-02 
 1.047377e+01  3.018194e-02 
 1.047409e+01  3.018195e-02 
 1.047441e+01  3.018196e-02 
 1.047473e+01  3.018197e-02 
 1.047505e+01  3.018198e-02 
 1.047538e+01  3.018199e-02 
 1.047570e+01  3.018200e-02 
 1.047602e+01  3.018201e-02 
 1.047634e+01  3.018202e-02 
 1.047666e+01  3.018202e-02 
 1.047698e+01  3.018203e-02 
 1.047730e+01  3.018204e-02 
 1.047763e+01  3.018205e-02 
 1.047795e+01  3.018206e-02 
 1.047827e+01  3.018207e-02 
 1.047859e+01  3.018208e-02 
 1.047891e+01  3.018209e-02 
 1.047923e+01  3.018210e-02 
 1.047956e+01  3.018211e-02 
 1.047988e+01  3.018212e-02 
 1.048020e+01  3.018213e-02 
 1.048052e+01  3.018214e-02 
 1.048084e+01  3.018215e-02 
 1.048116e+01  3.018216e-02 
 1.048148e+01  3.018217e-02 
 1.048181e+01  3.018218e-02 
 1.048213e+01  3.018219e-02 
 1.048245e+01  3.018220e-02 
 1.048277e+01  3.018221e-02 
 1.048309e+01  3.018222e-02 
 1.048341e+01  3.018223e-02 
 1.048374e+01  3.018224e-02 
 1.048406e+01  3.018225e-02 
 1.048438e+01  3.018226e-02 
 1.048470e+01  3.018227e-02 
 1.048502e+01  3.018228e-02 
 1.048534e+01  3.018229e-02 
 1.048567e+01  3.018230e-02 
 1.048599e+01  3.018231e-02 
 1.048631e+01  3.018232e-02 
 1.048663e+01  3.018233e-02 
 1.048695e+01  3.018234e-02 
 1.048727e+01  3.018234e-02 
 1.048759e+01  3.018235e-02 
 1.048792e+01  3.018236e-02 
 1.048824e+01  3.018237e-02 
 1.048856e+01  3.018238e-02 
 1.048888e+01  3.018239e-02 
 1.048920e+01  3.018240e-02 
 1.048952e+01  3.018241e-02 
 1.048985e+01  3.018242e-02 
 1.049017e+01  3.018243e-02 
 1.049049e+01  3.018244e-02 
 1.049081e+01  3.018245e-02 
 1.049113e+01  3.018246e-02 
 1.049145e+01  3.018247e-02 
 1.049177e+01  3.018248e-02 
 1.049210e+01  3.018249e-02 
 1.049242e+01  3.018250e-02 
 1.049274e+01  3.018251e-02 
 1.049306e+01  3.018252e-02 
 1.049338e+01  3.018253e-02 
 1.049370e+01  3.018254e-02 
 1.049403e+01  3.018255e-02 
 1.049435e+01  3.018255e-02 
 1.049467e+01  3.018256e-02 
 1.049499e+01  3.018257e-02 
 1.049531e+01  3.018258e-02 
 1.049563e+01  3.018259e-02 
 1.049595e+01  3.018260e-02 
 1.049628e+01  3.018261e-02 
 1.049660e+01  3.018262e-02 
 1.049692e+01  3.018263e-02 
 1.049724e+01  3.018264e-02 
 1.049756e+01  3.018265e-02 
 1.049788e+01  3.018266e-02 
 1.049821e+01  3.018267e-02 
 1.049853e+01  3.018268e-02 
 1.049885e+01  3.018268e-02 
 1.049917e+01  3.018269e-02 
 1.049949e+01  3.018270e-02 
 1.049981e+01  3.018271e-02 
 1.050014e+01  3.018272e-02 
 1.050046e+01  3.018273e-02 
 1.050078e+01  3.018274e-02 
 1.050110e+01  3.018275e-02 
 1.050142e+01  3.018276e-02 
 1.050174e+01  3.018277e-02 
 1.050206e+01  3.018278e-02 
 1.050239e+01  3.018278e-02 
 1.050271e+01  3.018279e-02 
 1.050303e+01  3.018280e-02 
 1.050335e+01  3.018281e-02 
 1.050367e+01  3.018282e-02 
 1.050399e+01  3.018283e-02 
 1.050432e+01  3.018284e-02 
 1.050464e+01  3.018285e-02 
 1.050496e+01  3.018286e-02 
 1.050528e+01  3.018287e-02 
 1.050560e+01  3.018287e-02 
 1.050592e+01  3.018288e-02 
 1.050624e+01  3.018289e-02 
 1.050657e+01  3.018290e-02 
 1.050689e+01  3.018291e-02 
 1.050721e+01  3.018292e-02 
 1.050753e+01  3.018293e-02 
 1.050785e+01  3.018294e-02 
 1.050817e+01  3.018295e-02 
 1.050850e+01  3.018295e-02 
 1.050882e+01  3.018296e-02 
 1.050914e+01  3.018297e-02 
 1.050946e+01  3.018298e-02 
 1.050978e+01  3.018299e-02 
 1.051010e+01  3.018300e-02 
 1.051042e+01  3.018301e-02 
 1.051075e+01  3.018302e-02 
 1.051107e+01  3.018302e-02 
 1.051139e+01  3.018303e-02 
 1.051171e+01  3.018304e-02 
 1.051203e+01  3.018305e-02 
 1.051235e+01  3.018306e-02 
 1.051268e+01  3.018307e-02 
 1.051300e+01  3.018308e-02 
 1.051332e+01  3.018308e-02 
 1.051364e+01  3.018309e-02 
 1.051396e+01  3.018310e-02 
 1.051428e+01  3.018311e-02 
 1.051461e+01  3.018312e-02 
 1.051493e+01  3.018313e-02 
 1.051525e+01  3.018314e-02 
 1.051557e+01  3.018314e-02 
 1.051589e+01  3.018315e-02 
 1.051621e+01  3.018316e-02 
 1.051653e+01  3.018317e-02 
 1.051686e+01  3.018318e-02 
 1.051718e+01  3.018319e-02 
 1.051750e+01  3.018320e-02 
 1.051782e+01  3.018320e-02 
 1.051814e+01  3.018321e-02 
 1.051846e+01  3.018322e-02 
 1.051879e+01  3.018323e-02 
 1.051911e+01  3.018324e-02 
 1.051943e+01  3.018325e-02 
 1.051975e+01  3.018326e-02 
 1.052007e+01  3.018326e-02 
 1.052039e+01  3.018327e-02 
 1.052071e+01  3.018328e-02 
 1.052104e+01  3.018329e-02 
 1.052136e+01  3.018330e-02 
 1.052168e+01  3.018331e-02 
 1.052200e+01  3.018331e-02 
 1.052232e+01  3.018332e-02 
 1.052264e+01  3.018333e-02 
 1.052297e+01  3.018334e-02 
 1.052329e+01  3.018335e-02 
 1.052361e+01  3.018336e-02 
 1.052393e+01  3.018336e-02 
 1.052425e+01  3.018337e-02 
 1.052457e+01  3.018338e-02 
 1.052490e+01  3.018339e-02 
 1.052522e+01  3.018340e-02 
 1.052554e+01  3.018341e-02 
 1.052586e+01  3.018341e-02 
 1.052618e+01  3.018342e-02 
 1.052650e+01  3.018343e-02 
 1.052682e+01  3.018344e-02 
 1.052715e+01  3.018345e-02 
 1.052747e+01  3.018346e-02 
 1.052779e+01  3.018346e-02 
 1.052811e+01  3.018347e-02 
 1.052843e+01  3.018348e-02 
 1.052875e+01  3.018349e-02 
 1.052908e+01  3.018350e-02 
 1.052940e+01  3.018351e-02 
 1.052972e+01  3.018351e-02 
 1.053004e+01  3.018352e-02 
 1.053036e+01  3.018353e-02 
 1.053068e+01  3.018354e-02 
 1.053100e+01  3.018355e-02 
 1.053133e+01  3.018355e-02 
 1.053165e+01  3.018356e-02 
 1.053197e+01  3.018357e-02 
 1.053229e+01  3.018358e-02 
 1.053261e+01  3.018359e-02 
 1.053293e+01  3.018360e-02 
 1.053326e+01  3.018360e-02 
 1.053358e+01  3.018361e-02 
 1.053390e+01  3.018362e-02 
 1.053422e+01  3.018363e-02 
 1.053454e+01  3.018364e-02 
 1.053486e+01  3.018364e-02 
 1.053518e+01  3.018365e-02 
 1.053551e+01  3.018366e-02 
 1.053583e+01  3.018367e-02 
 1.053615e+01  3.018368e-02 
 1.053647e+01  3.018368e-02 
 1.053679e+01  3.018369e-02 
 1.053711e+01  3.018370e-02 
 1.053744e+01  3.018371e-02 
 1.053776e+01  3.018372e-02 
 1.053808e+01  3.018372e-02 
 1.053840e+01  3.018373e-02 
 1.053872e+01  3.018374e-02 
 1.053904e+01  3.018375e-02 
 1.053937e+01  3.018375e-02 
 1.053969e+01  3.018376e-02 
 1.054001e+01  3.018377e-02 
 1.054033e+01  3.018378e-02 
 1.054065e+01  3.018379e-02 
 1.054097e+01  3.018379e-02 
 1.054129e+01  3.018380e-02 
 1.054162e+01  3.018381e-02 
 1.054194e+01  3.018382e-02 
 1.054226e+01  3.018382e-02 
 1.054258e+01  3.018383e-02 
 1.054290e+01  3.018384e-02 
 1.054322e+01  3.018385e-02 
 1.054355e+01  3.018385e-02 
 1.054387e+01  3.018386e-02 
 1.054419e+01  3.018387e-02 
 1.054451e+01  3.018388e-02 
 1.054483e+01  3.018388e-02 
 1.054515e+01  3.018389e-02 
 1.054547e+01  3.018390e-02 
 1.054580e+01  3.018391e-02 
 1.054612e+01  3.018391e-02 
 1.054644e+01  3.018392e-02 
 1.054676e+01  3.018393e-02 
 1.054708e+01  3.018394e-02 
 1.054740e+01  3.018394e-02 
 1.054773e+01  3.018395e-02 
 1.054805e+01  3.018396e-02 
 1.054837e+01  3.018397e-02 
 1.054869e+01  3.018397e-02 
 1.054901e+01  3.018398e-02 
 1.054933e+01  3.018399e-02 
 1.054965e+01  3.018400e-02 
 1.054998e+01  3.018400e-02 
 1.055030e+01  3.018401e-02 
 1.055062e+01  3.018402e-02 
 1.055094e+01  3.018402e-02 
 1.055126e+01  3.018403e-02 
 1.055158e+01  3.018404e-02 
 1.055191e+01  3.018405e-02 
 1.055223e+01  3.018405e-02 
 1.055255e+01  3.018406e-02 
 1.055287e+01  3.018407e-02 
 1.055319e+01  3.018407e-02 
 1.055351e+01  3.018408e-02 
 1.055384e+01  3.018409e-02 
 1.055416e+01  3.018410e-02 
 1.055448e+01  3.018410e-02 
 1.055480e+01  3.018411e-02 
 1.055512e+01  3.018412e-02 
 1.055544e+01  3.018412e-02 
 1.055576e+01  3.018413e-02 
 1.055609e+01  3.018414e-02 
 1.055641e+01  3.018415e-02 
 1.055673e+01  3.018415e-02 
 1.055705e+01  3.018416e-02 
 1.055737e+01  3.018417e-02 
 1.055769e+01  3.018417e-02 
 1.055802e+01  3.018418e-02 
 1.055834e+01  3.018419e-02 
 1.055866e+01  3.018419e-02 
 1.055898e+01  3.018420e-02 
 1.055930e+01  3.018421e-02 
 1.055962e+01  3.018422e-02 
 1.055994e+01  3.018422e-02 
 1.056027e+01  3.018423e-02 
 1.056059e+01  3.018424e-02 
 1.056091e+01  3.018424e-02 
 1.056123e+01  3.018425e-02 
 1.056155e+01  3.018426e-02 
 1.056187e+01  3.018426e-02 
 1.056220e+01  3.018427e-02 
 1.056252e+01  3.018428e-02 
 1.056284e+01  3.018428e-02 
 1.056316e+01  3.018429e-02 
 1.056348e+01  3.018430e-02 
 1.056380e+01  3.018430e-02 
 1.056412e+01  3.018431e-02 
 1.056445e+01  3.018432e-02 
 1.056477e+01  3.018432e-02 
 1.056509e+01  3.018433e-02 
 1.056541e+01  3.018434e-02 
 1.056573e+01  3.018434e-02 
 1.056605e+01  3.018435e-02 
 1.056638e+01  3.018436e-02 
 1.056670e+01  3.018436e-02 
 1.056702e+01  3.018437e-02 
 1.056734e+01  3.018438e-02 
 1.056766e+01  3.018438e-02 
 1.056798e+01  3.018439e-02 
 1.056831e+01  3.018439e-02 
 1.056863e+01  3.018440e-02 
 1.056895e+01  3.018441e-02 
 1.056927e+01  3.018441e-02 
 1.056959e+01  3.018442e-02 
 1.056991e+01  3.018443e-02 
 1.057023e+01  3.018443e-02 
 1.057056e+01  3.018444e-02 
 1.057088e+01  3.018444e-02 
 1.057120e+01  3.018445e-02 
 1.057152e+01  3.018446e-02 
 1.057184e+01  3.018446e-02 
 1.057216e+01  3.018447e-02 
 1.057249e+01  3.018448e-02 
 1.057281e+01  3.018448e-02 
 1.057313e+01  3.018449e-02 
 1.057345e+01  3.018449e-02 
 1.057377e+01  3.018450e-02 
 1.057409e+01  3.018451e-02 
 1.057441e+01  3.018451e-02 
 1.057474e+01  3.018452e-02 
 1.057506e+01  3.018452e-02 
 1.057538e+01  3.018453e-02 
 1.057570e+01  3.018453e-02 
 1.057602e+01  3.018454e-02 
 1.057634e+01  3.018455e-02 
 1.057667e+01  3.018455e-02 
 1.057699e+01  3.018456e-02 
 1.057731e+01  3.018456e-02 
 1.057763e+01  3.018457e-02 
 1.057795e+01  3.018457e-02 
 1.057827e+01  3.018458e-02 
 1.057859e+01  3.018459e-02 
 1.057892e+01  3.018459e-02 
 1.057924e+01  3.018460e-02 
 1.057956e+01  3.018460e-02 
 1.057988e+01  3.018461e-02 
 1.058020e+01  3.018461e-02 
 1.058052e+01  3.018462e-02 
 1.058085e+01  3.018462e-02 
 1.058117e+01  3.018463e-02 
 1.058149e+01  3.018463e-02 
 1.058181e+01  3.018464e-02 
 1.058213e+01  3.018464e-02 
 1.058245e+01  3.018465e-02 
 1.058278e+01  3.018465e-02 
 1.058310e+01  3.018466e-02 
 1.058342e+01  3.018466e-02 
 1.058374e+01  3.018467e-02 
 1.058406e+01  3.018467e-02 
 1.058438e+01  3.018468e-02 
 1.058470e+01  3.018468e-02 
 1.058503e+01  3.018469e-02 
 1.058535e+01  3.018469e-02 
 1.058567e+01  3.018470e-02 
 1.058599e+01  3.018470e-02 
 1.058631e+01  3.018471e-02 
 1.058663e+01  3.018471e-02 
 1.058696e+01  3.018472e-02 
 1.058728e+01  3.018472e-02 
 1.058760e+01  3.018473e-02 
 1.058792e+01  3.018473e-02 
 1.058824e+01  3.018473e-02 
 1.058856e+01  3.018474e-02 
 1.058888e+01  3.018474e-02 
 1.058921e+01  3.018475e-02 
 1.058953e+01  3.018475e-02 
 1.058985e+01  3.018476e-02 
 1.059017e+01  3.018476e-02 
 1.059049e+01  3.018476e-02 
 1.059081e+01  3.018477e-02 
 1.059114e+01  3.018477e-02 
 1.059146e+01  3.018478e-02 
 1.059178e+01  3.018478e-02 
 1.059210e+01  3.018478e-02 
 1.059242e+01  3.018479e-02 
 1.059274e+01  3.018479e-02 
 1.059306e+01  3.018479e-02 
 1.059339e+01  3.018480e-02 
 1.059371e+01  3.018480e-02 
 1.059403e+01  3.018481e-02 
 1.059435e+01  3.018481e-02 
 1.059467e+01  3.018481e-02 
 1.059499e+01  3.018482e-02 
 1.059532e+01  3.018482e-02 
 1.059564e+01  3.018482e-02 
 1.059596e+01  3.018483e-02 
 1.059628e+01  3.018483e-02 
 1.059660e+01  3.018483e-02 
 1.059692e+01  3.018484e-02 
 1.059725e+01  3.018484e-02 
 1.059757e+01  3.018484e-02 
 1.059789e+01  3.018484e-02 
 1.059821e+01  3.018485e-02 
 1.059853e+01  3.018485e-02 
 1.059885e+01  3.018485e-02 
 1.059917e+01  3.018486e-02 
 1.059950e+01  3.018486e-02 
 1.059982e+01  3.018486e-02 
 1.060014e+01  3.018486e-02 
 1.060046e+01  3.018487e-02 
 1.060078e+01  3.018487e-02 
 1.060110e+01  3.018487e-02 
 1.060143e+01  3.018487e-02 
 1.060175e+01  3.018488e-02 
 1.060207e+01  3.018488e-02 
 1.060239e+01  3.018488e-02 
 1.060271e+01  3.018488e-02 
 1.060303e+01  3.018489e-02 
 1.060335e+01  3.018489e-02 
 1.060368e+01  3.018489e-02 
 1.060400e+01  3.018489e-02 
 1.060432e+01  3.018490e-02 
 1.060464e+01  3.018490e-02 
 1.060496e+01  3.018490e-02 
 1.060528e+01  3.018490e-02 
 1.060561e+01  3.018490e-02 
 1.060593e+01  3.018491e-02 
 1.060625e+01  3.018491e-02 
 1.060657e+01  3.018491e-02 
 1.060689e+01  3.018491e-02 
 1.060721e+01  3.018491e-02 
 1.060754e+01  3.018492e-02 
 1.060786e+01  3.018492e-02 
 1.060818e+01  3.018492e-02 
 1.060850e+01  3.018492e-02 
 1.060882e+01  3.018492e-02 
 1.060914e+01  3.018492e-02 
 1.060946e+01  3.018493e-02 
 1.060979e+01  3.018493e-02 
 1.061011e+01  3.018493e-02 
 1.061043e+01  3.018493e-02 
 1.061075e+01  3.018493e-02 
 1.061107e+01  3.018493e-02 
 1.061139e+01  3.018494e-02 
 1.061172e+01  3.018494e-02 
 1.061204e+01  3.018494e-02 
 1.061236e+01  3.018494e-02 
 1.061268e+01  3.018494e-02 
 1.061300e+01  3.018494e-02 
 1.061332e+01  3.018494e-02 
 1.061364e+01  3.018495e-02 
 1.061397e+01  3.018495e-02 
 1.061429e+01  3.018495e-02 
 1.061461e+01  3.018495e-02 
 1.061493e+01  3.018495e-02 
 1.061525e+01  3.018495e-02 
 1.061557e+01  3.018495e-02 
 1.061590e+01  3.018495e-02 
 1.061622e+01  3.018496e-02 
 1.061654e+01  3.018496e-02 
 1.061686e+01  3.018496e-02 
 1.061718e+01  3.018496e-02 
 1.061750e+01  3.018496e-02 
 1.061782e+01  3.018496e-02 
 1.061815e+01  3.018496e-02 
 1.061847e+01  3.018496e-02 
 1.061879e+01  3.018497e-02 
 1.061911e+01  3.018497e-02 
 1.061943e+01  3.018497e-02 
 1.061975e+01  3.018497e-02 
 1.062008e+01  3.018497e-02 
 1.062040e+01  3.018497e-02 
 1.062072e+01  3.018497e-02 
 1.062104e+01  3.018497e-02 
 1.062136e+01  3.018497e-02 
 1.062168e+01  3.018497e-02 
 1.062201e+01  3.018498e-02 
 1.062233e+01  3.018498e-02 
 1.062265e+01  3.018498e-02 
 1.062297e+01  3.018498e-02 
 1.062329e+01  3.018498e-02 
 1.062361e+01  3.018498e-02 
 1.062393e+01  3.018498e-02 
 1.062426e+01  3.018498e-02 
 1.062458e+01  3.018498e-02 
 1.062490e+01  3.018498e-02 
 1.062522e+01  3.018498e-02 
 1.062554e+01  3.018498e-02 
 1.062586e+01  3.018498e-02 
 1.062619e+01  3.018499e-02 
 1.062651e+01  3.018499e-02 
 1.062683e+01  3.018499e-02 
 1.062715e+01  3.018499e-02 
 1.062747e+01  3.018499e-02 
 1.062779e+01  3.018499e-02 
 1.062811e+01  3.018499e-02 
 1.062844e+01  3.018499e-02 
 1.062876e+01  3.018499e-02 
 1.062908e+01  3.018499e-02 
 1.062940e+01  3.018499e-02 
 1.062972e+01  3.018499e-02 
 1.063004e+01  3.018499e-02 
 1.063037e+01  3.018499e-02 
 1.063069e+01  3.018499e-02 
 1.063101e+01  3.018499e-02 
 1.063133e+01  3.018499e-02 
 1.063165e+01  3.018499e-02 
 1.063197e+01  3.018499e-02 
 1.063229e+01  3.018499e-02 
 1.063262e+01  3.018499e-02 
 1.063294e+01  3.018499e-02 
 1.063326e+01  3.018499e-02 
 1.063358e+01  3.018499e-02 
 1.063390e+01  3.018499e-02 
 1.063422e+01  3.018499e-02 
 1.063455e+01  3.018499e-02 
 1.063487e+01  3.018499e-02 
 1.063519e+01  3.018499e-02 
 1.063551e+01  3.018499e-02 
 1.063583e+01  3.018499e-02 
 1.063615e+01  3.018499e-02 
 1.063648e+01  3.018499e-02 
 1.063680e+01  3.018499e-02 
 1.063712e+01  3.018499e-02 
 1.063744e+01  3.018499e-02 
 1.063776e+01  3.018499e-02 
 1.063808e+01  3.018499e-02 
 1.063840e+01  3.018499e-02 
 1.063873e+01  3.018499e-02 
 1.063905e+01  3.018499e-02 
 1.063937e+01  3.018499e-02 
 1.063969e+01  3.018499e-02 
 1.064001e+01  3.018499e-02 
 1.064033e+01  3.018498e-02 
 1.064066e+01  3.018498e-02 
 1.064098e+01  3.018498e-02 
 1.064130e+01  3.018498e-02 
 1.064162e+01  3.018498e-02 
 1.064194e+01  3.018498e-02 
 1.064226e+01  3.018498e-02 
 1.064258e+01  3.018498e-02 
 1.064291e+01  3.018498e-02 
 1.064323e+01  3.018498e-02 
 1.064355e+01  3.018497e-02 
 1.064387e+01  3.018497e-02 
 1.064419e+01  3.018497e-02 
 1.064451e+01  3.018497e-02 
 1.064484e+01  3.018497e-02 
 1.064516e+01  3.018497e-02 
 1.064548e+01  3.018497e-02 
 1.064580e+01  3.018496e-02 
 1.064612e+01  3.018496e-02 
 1.064644e+01  3.018496e-02 
 1.064676e+01  3.018496e-02 
 1.064709e+01  3.018496e-02 
 1.064741e+01  3.018495e-02 
 1.064773e+01  3.018495e-02 
 1.064805e+01  3.018495e-02 
 1.064837e+01  3.018495e-02 
 1.064869e+01  3.018495e-02 
 1.064902e+01  3.018495e-02 
 1.064934e+01  3.018494e-02 
 1.064966e+01  3.018494e-02 
 1.064998e+01  3.018494e-02 
 1.065030e+01  3.018494e-02 
 1.065062e+01  3.018493e-02 
 1.065095e+01  3.018493e-02 
 1.065127e+01  3.018493e-02 
 1.065159e+01  3.018493e-02 
 1.065191e+01  3.018492e-02 
 1.065223e+01  3.018492e-02 
 1.065255e+01  3.018492e-02 
 1.065287e+01  3.018492e-02 
 1.065320e+01  3.018491e-02 
 1.065352e+01  3.018491e-02 
 1.065384e+01  3.018491e-02 
 1.065416e+01  3.018491e-02 
 1.065448e+01  3.018490e-02 
 1.065480e+01  3.018490e-02 
 1.065513e+01  3.018490e-02 
 1.065545e+01  3.018489e-02 
 1.065577e+01  3.018489e-02 
 1.065609e+01  3.018489e-02 
 1.065641e+01  3.018489e-02 
 1.065673e+01  3.018488e-02 
 1.065705e+01  3.018488e-02 
 1.065738e+01  3.018488e-02 
 1.065770e+01  3.018487e-02 
 1.065802e+01  3.018487e-02 
 1.065834e+01  3.018487e-02 
 1.065866e+01  3.018486e-02 
 1.065898e+01  3.018486e-02 
 1.065931e+01  3.018486e-02 
 1.065963e+01  3.018485e-02 
 1.065995e+01  3.018485e-02 
 1.066027e+01  3.018484e-02 
 1.066059e+01  3.018484e-02 
 1.066091e+01  3.018484e-02 
 1.066123e+01  3.018483e-02 
 1.066156e+01  3.018483e-02 
 1.066188e+01  3.018483e-02 
 1.066220e+01  3.018482e-02 
 1.066252e+01  3.018482e-02 
 1.066284e+01  3.018481e-02 
 1.066316e+01  3.018481e-02 
 1.066349e+01  3.018481e-02 
 1.066381e+01  3.018480e-02 
 1.066413e+01  3.018480e-02 
 1.066445e+01  3.018479e-02 
 1.066477e+01  3.018479e-02 
 1.066509e+01  3.018479e-02 
 1.066542e+01  3.018478e-02 
 1.066574e+01  3.018478e-02 
 1.066606e+01  3.018477e-02 
 1.066638e+01  3.018477e-02 
 1.066670e+01  3.018476e-02 
 1.066702e+01  3.018476e-02 
 1.066734e+01  3.018476e-02 
 1.066767e+01  3.018475e-02 
 1.066799e+01  3.018475e-02 
 1.066831e+01  3.018474e-02 
 1.066863e+01  3.018474e-02 
 1.066895e+01  3.018473e-02 
 1.066927e+01  3.018473e-02 
 1.066960e+01  3.018472e-02 
 1.066992e+01  3.018472e-02 
 1.067024e+01  3.018471e-02 
 1.067056e+01  3.018471e-02 
 1.067088e+01  3.018470e-02 
 1.067120e+01  3.018470e-02 
 1.067152e+01  3.018469e-02 
 1.067185e+01  3.018469e-02 
 1.067217e+01  3.018468e-02 
 1.067249e+01  3.018468e-02 
 1.067281e+01  3.018467e-02 
 1.067313e+01  3.018467e-02 
 1.067345e+01  3.018466e-02 
 1.067378e+01  3.018466e-02 
 1.067410e+01  3.018465e-02 
 1.067442e+01  3.018465e-02 
 1.067474e+01  3.018464e-02 
 1.067506e+01  3.018464e-02 
 1.067538e+01  3.018463e-02 
 1.067570e+01  3.018463e-02 
 1.067603e+01  3.018462e-02 
 1.067635e+01  3.018462e-02 
 1.067667e+01  3.018461e-02 
 1.067699e+01  3.018460e-02 
 1.067731e+01  3.018460e-02 
 1.067763e+01  3.018459e-02 
 1.067796e+01  3.018459e-02 
