         time Z Displace... 
 1.091559e+01  3.017972e-02 
 1.091591e+01  3.017972e-02 
 1.091623e+01  3.017972e-02 
 1.091655e+01  3.017972e-02 
 1.091687e+01  3.017972e-02 
 1.091719e+01  3.017972e-02 
 1.091752e+01  3.017972e-02 
 1.091784e+01  3.017972e-02 
 1.091816e+01  3.017972e-02 
 1.091848e+01  3.017972e-02 
 1.091880e+01  3.017972e-02 
 1.091912e+01  3.017972e-02 
 1.091944e+01  3.017972e-02 
 1.091977e+01  3.017972e-02 
 1.092009e+01  3.017972e-02 
 1.092041e+01  3.017973e-02 
 1.092073e+01  3.017973e-02 
 1.092105e+01  3.017973e-02 
 1.092137e+01  3.017973e-02 
 1.092170e+01  3.017973e-02 
 1.092202e+01  3.017973e-02 
 1.092234e+01  3.017973e-02 
 1.092266e+01  3.017973e-02 
 1.092298e+01  3.017973e-02 
 1.092330e+01  3.017973e-02 
 1.092363e+01  3.017973e-02 
 1.092395e+01  3.017973e-02 
 1.092427e+01  3.017973e-02 
 1.092459e+01  3.017973e-02 
 1.092491e+01  3.017973e-02 
 1.092523e+01  3.017973e-02 
 1.092555e+01  3.017973e-02 
 1.092588e+01  3.017973e-02 
 1.092620e+01  3.017973e-02 
 1.092652e+01  3.017974e-02 
 1.092684e+01  3.017974e-02 
 1.092716e+01  3.017974e-02 
 1.092748e+01  3.017974e-02 
 1.092781e+01  3.017974e-02 
 1.092813e+01  3.017974e-02 
 1.092845e+01  3.017974e-02 
 1.092877e+01  3.017974e-02 
 1.092909e+01  3.017974e-02 
 1.092941e+01  3.017974e-02 
 1.092973e+01  3.017974e-02 
 1.093006e+01  3.017974e-02 
 1.093038e+01  3.017974e-02 
 1.093070e+01  3.017974e-02 
 1.093102e+01  3.017974e-02 
 1.093134e+01  3.017975e-02 
 1.093166e+01  3.017975e-02 
 1.093199e+01  3.017975e-02 
 1.093231e+01  3.017975e-02 
 1.093263e+01  3.017975e-02 
 1.093295e+01  3.017975e-02 
 1.093327e+01  3.017975e-02 
 1.093359e+01  3.017975e-02 
 1.093391e+01  3.017975e-02 
 1.093424e+01  3.017975e-02 
 1.093456e+01  3.017975e-02 
 1.093488e+01  3.017975e-02 
 1.093520e+01  3.017976e-02 
 1.093552e+01  3.017976e-02 
 1.093584e+01  3.017976e-02 
 1.093617e+01  3.017976e-02 
 1.093649e+01  3.017976e-02 
 1.093681e+01  3.017976e-02 
 1.093713e+01  3.017976e-02 
 1.093745e+01  3.017976e-02 
 1.093777e+01  3.017976e-02 
 1.093810e+01  3.017977e-02 
 1.093842e+01  3.017977e-02 
 1.093874e+01  3.017977e-02 
 1.093906e+01  3.017977e-02 
 1.093938e+01  3.017977e-02 
 1.093970e+01  3.017977e-02 
 1.094002e+01  3.017977e-02 
 1.094035e+01  3.017977e-02 
 1.094067e+01  3.017978e-02 
 1.094099e+01  3.017978e-02 
 1.094131e+01  3.017978e-02 
 1.094163e+01  3.017978e-02 
 1.094195e+01  3.017978e-02 
 1.094228e+01  3.017978e-02 
 1.094260e+01  3.017978e-02 
 1.094292e+01  3.017979e-02 
 1.094324e+01  3.017979e-02 
 1.094356e+01  3.017979e-02 
 1.094388e+01  3.017979e-02 
 1.094420e+01  3.017979e-02 
 1.094453e+01  3.017979e-02 
 1.094485e+01  3.017980e-02 
 1.094517e+01  3.017980e-02 
 1.094549e+01  3.017980e-02 
 1.094581e+01  3.017980e-02 
 1.094613e+01  3.017980e-02 
 1.094646e+01  3.017980e-02 
 1.094678e+01  3.017981e-02 
 1.094710e+01  3.017981e-02 
 1.094742e+01  3.017981e-02 
 1.094774e+01  3.017981e-02 
 1.094806e+01  3.017981e-02 
 1.094838e+01  3.017981e-02 
 1.094871e+01  3.017982e-02 
 1.094903e+01  3.017982e-02 
 1.094935e+01  3.017982e-02 
 1.094967e+01  3.017982e-02 
 1.094999e+01  3.017982e-02 
 1.095031e+01  3.017983e-02 
 1.095064e+01  3.017983e-02 
 1.095096e+01  3.017983e-02 
 1.095128e+01  3.017983e-02 
 1.095160e+01  3.017983e-02 
 1.095192e+01  3.017984e-02 
 1.095224e+01  3.017984e-02 
 1.095257e+01  3.017984e-02 
 1.095289e+01  3.017984e-02 
 1.095321e+01  3.017984e-02 
 1.095353e+01  3.017985e-02 
 1.095385e+01  3.017985e-02 
 1.095417e+01  3.017985e-02 
 1.095449e+01  3.017985e-02 
 1.095482e+01  3.017986e-02 
 1.095514e+01  3.017986e-02 
 1.095546e+01  3.017986e-02 
 1.095578e+01  3.017986e-02 
 1.095610e+01  3.017986e-02 
 1.095642e+01  3.017987e-02 
 1.095675e+01  3.017987e-02 
 1.095707e+01  3.017987e-02 
 1.095739e+01  3.017987e-02 
 1.095771e+01  3.017987e-02 
 1.095803e+01  3.017988e-02 
 1.095835e+01  3.017988e-02 
 1.095867e+01  3.017988e-02 
 1.095900e+01  3.017988e-02 
 1.095932e+01  3.017989e-02 
 1.095964e+01  3.017989e-02 
 1.095996e+01  3.017989e-02 
 1.096028e+01  3.017989e-02 
 1.096060e+01  3.017989e-02 
 1.096093e+01  3.017990e-02 
 1.096125e+01  3.017990e-02 
 1.096157e+01  3.017990e-02 
 1.096189e+01  3.017990e-02 
 1.096221e+01  3.017990e-02 
 1.096253e+01  3.017991e-02 
 1.096285e+01  3.017991e-02 
 1.096318e+01  3.017991e-02 
 1.096350e+01  3.017991e-02 
 1.096382e+01  3.017991e-02 
 1.096414e+01  3.017992e-02 
 1.096446e+01  3.017992e-02 
 1.096478e+01  3.017992e-02 
 1.096511e+01  3.017992e-02 
 1.096543e+01  3.017992e-02 
 1.096575e+01  3.017992e-02 
 1.096607e+01  3.017993e-02 
 1.096639e+01  3.017993e-02 
 1.096671e+01  3.017993e-02 
 1.096704e+01  3.017993e-02 
 1.096736e+01  3.017993e-02 
 1.096768e+01  3.017993e-02 
 1.096800e+01  3.017994e-02 
 1.096832e+01  3.017994e-02 
 1.096864e+01  3.017994e-02 
 1.096896e+01  3.017994e-02 
 1.096929e+01  3.017994e-02 
 1.096961e+01  3.017994e-02 
 1.096993e+01  3.017994e-02 
 1.097025e+01  3.017995e-02 
 1.097057e+01  3.017995e-02 
 1.097089e+01  3.017995e-02 
 1.097122e+01  3.017995e-02 
 1.097154e+01  3.017995e-02 
 1.097186e+01  3.017995e-02 
 1.097218e+01  3.017995e-02 
 1.097250e+01  3.017995e-02 
 1.097282e+01  3.017995e-02 
 1.097314e+01  3.017996e-02 
 1.097347e+01  3.017996e-02 
 1.097379e+01  3.017996e-02 
 1.097411e+01  3.017996e-02 
 1.097443e+01  3.017996e-02 
 1.097475e+01  3.017996e-02 
 1.097507e+01  3.017996e-02 
 1.097540e+01  3.017996e-02 
 1.097572e+01  3.017996e-02 
 1.097604e+01  3.017996e-02 
 1.097636e+01  3.017996e-02 
 1.097668e+01  3.017996e-02 
 1.097700e+01  3.017996e-02 
 1.097732e+01  3.017996e-02 
 1.097765e+01  3.017996e-02 
 1.097797e+01  3.017996e-02 
 1.097829e+01  3.017996e-02 
 1.097861e+01  3.017996e-02 
 1.097893e+01  3.017996e-02 
 1.097925e+01  3.017996e-02 
 1.097958e+01  3.017996e-02 
 1.097990e+01  3.017996e-02 
 1.098022e+01  3.017996e-02 
 1.098054e+01  3.017996e-02 
 1.098086e+01  3.017996e-02 
 1.098118e+01  3.017996e-02 
 1.098151e+01  3.017996e-02 
 1.098183e+01  3.017996e-02 
 1.098215e+01  3.017996e-02 
 1.098247e+01  3.017996e-02 
 1.098279e+01  3.017996e-02 
 1.098311e+01  3.017996e-02 
 1.098343e+01  3.017996e-02 
 1.098376e+01  3.017996e-02 
 1.098408e+01  3.017996e-02 
 1.098440e+01  3.017996e-02 
 1.098472e+01  3.017996e-02 
 1.098504e+01  3.017996e-02 
 1.098536e+01  3.017996e-02 
 1.098569e+01  3.017996e-02 
 1.098601e+01  3.017996e-02 
 1.098633e+01  3.017995e-02 
 1.098665e+01  3.017995e-02 
 1.098697e+01  3.017995e-02 
 1.098729e+01  3.017995e-02 
 1.098761e+01  3.017995e-02 
 1.098794e+01  3.017995e-02 
 1.098826e+01  3.017995e-02 
 1.098858e+01  3.017995e-02 
 1.098890e+01  3.017995e-02 
 1.098922e+01  3.017994e-02 
 1.098954e+01  3.017994e-02 
 1.098987e+01  3.017994e-02 
 1.099019e+01  3.017994e-02 
 1.099051e+01  3.017994e-02 
 1.099083e+01  3.017994e-02 
 1.099115e+01  3.017994e-02 
 1.099147e+01  3.017993e-02 
 1.099179e+01  3.017993e-02 
 1.099212e+01  3.017993e-02 
 1.099244e+01  3.017993e-02 
 1.099276e+01  3.017993e-02 
 1.099308e+01  3.017993e-02 
 1.099340e+01  3.017993e-02 
 1.099372e+01  3.017992e-02 
 1.099405e+01  3.017992e-02 
 1.099437e+01  3.017992e-02 
 1.099469e+01  3.017992e-02 
 1.099501e+01  3.017992e-02 
 1.099533e+01  3.017991e-02 
 1.099565e+01  3.017991e-02 
 1.099598e+01  3.017991e-02 
 1.099630e+01  3.017991e-02 
 1.099662e+01  3.017991e-02 
 1.099694e+01  3.017990e-02 
 1.099726e+01  3.017990e-02 
 1.099758e+01  3.017990e-02 
 1.099790e+01  3.017990e-02 
 1.099823e+01  3.017989e-02 
 1.099855e+01  3.017989e-02 
 1.099887e+01  3.017989e-02 
 1.099919e+01  3.017989e-02 
 1.099951e+01  3.017989e-02 
 1.099983e+01  3.017988e-02 
 1.100016e+01  3.017988e-02 
 1.100048e+01  3.017988e-02 
 1.100080e+01  3.017988e-02 
 1.100112e+01  3.017987e-02 
 1.100144e+01  3.017987e-02 
 1.100176e+01  3.017987e-02 
 1.100208e+01  3.017987e-02 
 1.100241e+01  3.017986e-02 
 1.100273e+01  3.017986e-02 
 1.100305e+01  3.017986e-02 
 1.100337e+01  3.017985e-02 
 1.100369e+01  3.017985e-02 
 1.100401e+01  3.017985e-02 
 1.100434e+01  3.017985e-02 
 1.100466e+01  3.017984e-02 
 1.100498e+01  3.017984e-02 
 1.100530e+01  3.017984e-02 
 1.100562e+01  3.017983e-02 
 1.100594e+01  3.017983e-02 
 1.100627e+01  3.017983e-02 
 1.100659e+01  3.017983e-02 
 1.100691e+01  3.017982e-02 
 1.100723e+01  3.017982e-02 
 1.100755e+01  3.017982e-02 
 1.100787e+01  3.017981e-02 
 1.100819e+01  3.017981e-02 
 1.100852e+01  3.017981e-02 
 1.100884e+01  3.017980e-02 
 1.100916e+01  3.017980e-02 
 1.100948e+01  3.017980e-02 
 1.100980e+01  3.017979e-02 
 1.101012e+01  3.017979e-02 
 1.101045e+01  3.017979e-02 
 1.101077e+01  3.017978e-02 
 1.101109e+01  3.017978e-02 
 1.101141e+01  3.017978e-02 
 1.101173e+01  3.017977e-02 
 1.101205e+01  3.017977e-02 
 1.101237e+01  3.017977e-02 
 1.101270e+01  3.017976e-02 
 1.101302e+01  3.017976e-02 
 1.101334e+01  3.017976e-02 
 1.101366e+01  3.017975e-02 
 1.101398e+01  3.017975e-02 
 1.101430e+01  3.017975e-02 
 1.101463e+01  3.017974e-02 
 1.101495e+01  3.017974e-02 
 1.101527e+01  3.017974e-02 
 1.101559e+01  3.017973e-02 
 1.101591e+01  3.017973e-02 
 1.101623e+01  3.017973e-02 
 1.101655e+01  3.017972e-02 
 1.101688e+01  3.017972e-02 
 1.101720e+01  3.017971e-02 
 1.101752e+01  3.017971e-02 
 1.101784e+01  3.017971e-02 
 1.101816e+01  3.017970e-02 
 1.101848e+01  3.017970e-02 
 1.101881e+01  3.017970e-02 
 1.101913e+01  3.017969e-02 
 1.101945e+01  3.017969e-02 
 1.101977e+01  3.017969e-02 
 1.102009e+01  3.017968e-02 
 1.102041e+01  3.017968e-02 
 1.102074e+01  3.017967e-02 
 1.102106e+01  3.017967e-02 
 1.102138e+01  3.017967e-02 
 1.102170e+01  3.017966e-02 
 1.102202e+01  3.017966e-02 
 1.102234e+01  3.017966e-02 
 1.102266e+01  3.017965e-02 
 1.102299e+01  3.017965e-02 
 1.102331e+01  3.017964e-02 
 1.102363e+01  3.017964e-02 
 1.102395e+01  3.017964e-02 
 1.102427e+01  3.017963e-02 
 1.102459e+01  3.017963e-02 
 1.102492e+01  3.017962e-02 
 1.102524e+01  3.017962e-02 
 1.102556e+01  3.017962e-02 
 1.102588e+01  3.017961e-02 
 1.102620e+01  3.017961e-02 
 1.102652e+01  3.017961e-02 
 1.102684e+01  3.017960e-02 
 1.102717e+01  3.017960e-02 
 1.102749e+01  3.017959e-02 
 1.102781e+01  3.017959e-02 
 1.102813e+01  3.017959e-02 
 1.102845e+01  3.017958e-02 
 1.102877e+01  3.017958e-02 
 1.102910e+01  3.017957e-02 
 1.102942e+01  3.017957e-02 
 1.102974e+01  3.017957e-02 
 1.103006e+01  3.017956e-02 
 1.103038e+01  3.017956e-02 
 1.103070e+01  3.017955e-02 
 1.103102e+01  3.017955e-02 
 1.103135e+01  3.017955e-02 
 1.103167e+01  3.017954e-02 
 1.103199e+01  3.017954e-02 
 1.103231e+01  3.017953e-02 
 1.103263e+01  3.017953e-02 
 1.103295e+01  3.017953e-02 
 1.103328e+01  3.017952e-02 
 1.103360e+01  3.017952e-02 
 1.103392e+01  3.017951e-02 
 1.103424e+01  3.017951e-02 
 1.103456e+01  3.017951e-02 
 1.103488e+01  3.017950e-02 
 1.103521e+01  3.017950e-02 
 1.103553e+01  3.017949e-02 
 1.103585e+01  3.017949e-02 
 1.103617e+01  3.017949e-02 
 1.103649e+01  3.017948e-02 
 1.103681e+01  3.017948e-02 
 1.103713e+01  3.017947e-02 
 1.103746e+01  3.017947e-02 
 1.103778e+01  3.017946e-02 
 1.103810e+01  3.017946e-02 
 1.103842e+01  3.017946e-02 
 1.103874e+01  3.017945e-02 
 1.103906e+01  3.017945e-02 
 1.103939e+01  3.017944e-02 
 1.103971e+01  3.017944e-02 
 1.104003e+01  3.017943e-02 
 1.104035e+01  3.017943e-02 
 1.104067e+01  3.017943e-02 
 1.104099e+01  3.017942e-02 
 1.104131e+01  3.017942e-02 
 1.104164e+01  3.017941e-02 
 1.104196e+01  3.017941e-02 
 1.104228e+01  3.017940e-02 
 1.104260e+01  3.017940e-02 
 1.104292e+01  3.017940e-02 
 1.104324e+01  3.017939e-02 
 1.104357e+01  3.017939e-02 
 1.104389e+01  3.017938e-02 
 1.104421e+01  3.017938e-02 
 1.104453e+01  3.017937e-02 
 1.104485e+01  3.017937e-02 
 1.104517e+01  3.017937e-02 
 1.104549e+01  3.017936e-02 
 1.104582e+01  3.017936e-02 
 1.104614e+01  3.017935e-02 
 1.104646e+01  3.017935e-02 
 1.104678e+01  3.017934e-02 
 1.104710e+01  3.017934e-02 
 1.104742e+01  3.017933e-02 
 1.104775e+01  3.017933e-02 
 1.104807e+01  3.017933e-02 
 1.104839e+01  3.017932e-02 
 1.104871e+01  3.017932e-02 
 1.104903e+01  3.017931e-02 
 1.104935e+01  3.017931e-02 
 1.104968e+01  3.017930e-02 
 1.105000e+01  3.017930e-02 
 1.105032e+01  3.017929e-02 
 1.105064e+01  3.017929e-02 
 1.105096e+01  3.017928e-02 
 1.105128e+01  3.017928e-02 
 1.105160e+01  3.017927e-02 
 1.105193e+01  3.017927e-02 
 1.105225e+01  3.017926e-02 
 1.105257e+01  3.017926e-02 
 1.105289e+01  3.017925e-02 
 1.105321e+01  3.017925e-02 
 1.105353e+01  3.017925e-02 
 1.105386e+01  3.017924e-02 
 1.105418e+01  3.017924e-02 
 1.105450e+01  3.017923e-02 
 1.105482e+01  3.017923e-02 
 1.105514e+01  3.017922e-02 
 1.105546e+01  3.017922e-02 
 1.105578e+01  3.017921e-02 
 1.105611e+01  3.017921e-02 
 1.105643e+01  3.017920e-02 
 1.105675e+01  3.017920e-02 
 1.105707e+01  3.017919e-02 
 1.105739e+01  3.017918e-02 
 1.105771e+01  3.017918e-02 
 1.105804e+01  3.017917e-02 
 1.105836e+01  3.017917e-02 
 1.105868e+01  3.017916e-02 
 1.105900e+01  3.017916e-02 
 1.105932e+01  3.017915e-02 
 1.105964e+01  3.017915e-02 
 1.105996e+01  3.017914e-02 
 1.106029e+01  3.017914e-02 
 1.106061e+01  3.017913e-02 
 1.106093e+01  3.017913e-02 
 1.106125e+01  3.017912e-02 
 1.106157e+01  3.017912e-02 
 1.106189e+01  3.017911e-02 
 1.106222e+01  3.017910e-02 
 1.106254e+01  3.017910e-02 
 1.106286e+01  3.017909e-02 
 1.106318e+01  3.017909e-02 
 1.106350e+01  3.017908e-02 
 1.106382e+01  3.017908e-02 
 1.106415e+01  3.017907e-02 
 1.106447e+01  3.017906e-02 
 1.106479e+01  3.017906e-02 
 1.106511e+01  3.017905e-02 
 1.106543e+01  3.017905e-02 
 1.106575e+01  3.017904e-02 
 1.106607e+01  3.017903e-02 
 1.106640e+01  3.017903e-02 
 1.106672e+01  3.017902e-02 
 1.106704e+01  3.017902e-02 
 1.106736e+01  3.017901e-02 
 1.106768e+01  3.017900e-02 
 1.106800e+01  3.017900e-02 
 1.106833e+01  3.017899e-02 
 1.106865e+01  3.017898e-02 
 1.106897e+01  3.017898e-02 
 1.106929e+01  3.017897e-02 
 1.106961e+01  3.017897e-02 
 1.106993e+01  3.017896e-02 
 1.107025e+01  3.017895e-02 
 1.107058e+01  3.017895e-02 
 1.107090e+01  3.017894e-02 
 1.107122e+01  3.017893e-02 
 1.107154e+01  3.017893e-02 
 1.107186e+01  3.017892e-02 
 1.107218e+01  3.017891e-02 
 1.107251e+01  3.017891e-02 
 1.107283e+01  3.017890e-02 
 1.107315e+01  3.017889e-02 
 1.107347e+01  3.017888e-02 
 1.107379e+01  3.017888e-02 
 1.107411e+01  3.017887e-02 
 1.107443e+01  3.017886e-02 
 1.107476e+01  3.017886e-02 
 1.107508e+01  3.017885e-02 
 1.107540e+01  3.017884e-02 
 1.107572e+01  3.017883e-02 
 1.107604e+01  3.017883e-02 
 1.107636e+01  3.017882e-02 
 1.107669e+01  3.017881e-02 
 1.107701e+01  3.017880e-02 
 1.107733e+01  3.017880e-02 
 1.107765e+01  3.017879e-02 
 1.107797e+01  3.017878e-02 
 1.107829e+01  3.017877e-02 
 1.107862e+01  3.017876e-02 
 1.107894e+01  3.017876e-02 
 1.107926e+01  3.017875e-02 
 1.107958e+01  3.017874e-02 
 1.107990e+01  3.017873e-02 
 1.108022e+01  3.017872e-02 
 1.108054e+01  3.017872e-02 
 1.108087e+01  3.017871e-02 
 1.108119e+01  3.017870e-02 
 1.108151e+01  3.017869e-02 
 1.108183e+01  3.017868e-02 
 1.108215e+01  3.017867e-02 
 1.108247e+01  3.017866e-02 
 1.108280e+01  3.017866e-02 
 1.108312e+01  3.017865e-02 
 1.108344e+01  3.017864e-02 
 1.108376e+01  3.017863e-02 
 1.108408e+01  3.017862e-02 
 1.108440e+01  3.017861e-02 
 1.108472e+01  3.017860e-02 
 1.108505e+01  3.017859e-02 
 1.108537e+01  3.017858e-02 
 1.108569e+01  3.017858e-02 
 1.108601e+01  3.017857e-02 
 1.108633e+01  3.017856e-02 
 1.108665e+01  3.017855e-02 
 1.108698e+01  3.017854e-02 
 1.108730e+01  3.017853e-02 
 1.108762e+01  3.017852e-02 
 1.108794e+01  3.017851e-02 
 1.108826e+01  3.017850e-02 
 1.108858e+01  3.017849e-02 
 1.108891e+01  3.017848e-02 
 1.108923e+01  3.017847e-02 
 1.108955e+01  3.017846e-02 
 1.108987e+01  3.017845e-02 
 1.109019e+01  3.017844e-02 
 1.109051e+01  3.017843e-02 
 1.109083e+01  3.017842e-02 
 1.109116e+01  3.017841e-02 
 1.109148e+01  3.017840e-02 
 1.109180e+01  3.017839e-02 
 1.109212e+01  3.017838e-02 
 1.109244e+01  3.017837e-02 
 1.109276e+01  3.017836e-02 
 1.109309e+01  3.017835e-02 
 1.109341e+01  3.017834e-02 
 1.109373e+01  3.017832e-02 
 1.109405e+01  3.017831e-02 
 1.109437e+01  3.017830e-02 
 1.109469e+01  3.017829e-02 
 1.109501e+01  3.017828e-02 
 1.109534e+01  3.017827e-02 
 1.109566e+01  3.017826e-02 
 1.109598e+01  3.017825e-02 
 1.109630e+01  3.017824e-02 
 1.109662e+01  3.017823e-02 
 1.109694e+01  3.017821e-02 
 1.109727e+01  3.017820e-02 
 1.109759e+01  3.017819e-02 
 1.109791e+01  3.017818e-02 
 1.109823e+01  3.017817e-02 
 1.109855e+01  3.017816e-02 
 1.109887e+01  3.017815e-02 
 1.109919e+01  3.017813e-02 
 1.109952e+01  3.017812e-02 
 1.109984e+01  3.017811e-02 
 1.110016e+01  3.017810e-02 
 1.110048e+01  3.017809e-02 
 1.110080e+01  3.017808e-02 
 1.110112e+01  3.017806e-02 
 1.110145e+01  3.017805e-02 
 1.110177e+01  3.017804e-02 
 1.110209e+01  3.017803e-02 
 1.110241e+01  3.017802e-02 
 1.110273e+01  3.017800e-02 
 1.110305e+01  3.017799e-02 
 1.110338e+01  3.017798e-02 
 1.110370e+01  3.017797e-02 
 1.110402e+01  3.017795e-02 
 1.110434e+01  3.017794e-02 
 1.110466e+01  3.017793e-02 
 1.110498e+01  3.017792e-02 
 1.110530e+01  3.017791e-02 
 1.110563e+01  3.017789e-02 
 1.110595e+01  3.017788e-02 
 1.110627e+01  3.017787e-02 
 1.110659e+01  3.017785e-02 
 1.110691e+01  3.017784e-02 
 1.110723e+01  3.017783e-02 
 1.110756e+01  3.017782e-02 
 1.110788e+01  3.017780e-02 
 1.110820e+01  3.017779e-02 
 1.110852e+01  3.017778e-02 
 1.110884e+01  3.017776e-02 
 1.110916e+01  3.017775e-02 
 1.110948e+01  3.017774e-02 
 1.110981e+01  3.017772e-02 
 1.111013e+01  3.017771e-02 
 1.111045e+01  3.017770e-02 
 1.111077e+01  3.017768e-02 
 1.111109e+01  3.017767e-02 
 1.111141e+01  3.017766e-02 
 1.111174e+01  3.017764e-02 
 1.111206e+01  3.017763e-02 
 1.111238e+01  3.017762e-02 
 1.111270e+01  3.017760e-02 
 1.111302e+01  3.017759e-02 
 1.111334e+01  3.017757e-02 
 1.111366e+01  3.017756e-02 
 1.111399e+01  3.017755e-02 
 1.111431e+01  3.017753e-02 
 1.111463e+01  3.017752e-02 
 1.111495e+01  3.017750e-02 
 1.111527e+01  3.017749e-02 
 1.111559e+01  3.017748e-02 
 1.111592e+01  3.017746e-02 
 1.111624e+01  3.017745e-02 
 1.111656e+01  3.017743e-02 
 1.111688e+01  3.017742e-02 
 1.111720e+01  3.017740e-02 
 1.111752e+01  3.017739e-02 
 1.111785e+01  3.017738e-02 
 1.111817e+01  3.017736e-02 
 1.111849e+01  3.017735e-02 
 1.111881e+01  3.017733e-02 
 1.111913e+01  3.017732e-02 
 1.111945e+01  3.017730e-02 
 1.111977e+01  3.017729e-02 
 1.112010e+01  3.017727e-02 
 1.112042e+01  3.017726e-02 
 1.112074e+01  3.017724e-02 
 1.112106e+01  3.017723e-02 
 1.112138e+01  3.017721e-02 
 1.112170e+01  3.017720e-02 
 1.112203e+01  3.017718e-02 
 1.112235e+01  3.017716e-02 
 1.112267e+01  3.017715e-02 
 1.112299e+01  3.017713e-02 
 1.112331e+01  3.017712e-02 
 1.112363e+01  3.017710e-02 
 1.112395e+01  3.017709e-02 
 1.112428e+01  3.017707e-02 
 1.112460e+01  3.017706e-02 
 1.112492e+01  3.017704e-02 
 1.112524e+01  3.017702e-02 
 1.112556e+01  3.017701e-02 
 1.112588e+01  3.017699e-02 
 1.112621e+01  3.017698e-02 
 1.112653e+01  3.017696e-02 
 1.112685e+01  3.017694e-02 
 1.112717e+01  3.017693e-02 
 1.112749e+01  3.017691e-02 
 1.112781e+01  3.017689e-02 
 1.112813e+01  3.017688e-02 
 1.112846e+01  3.017686e-02 
 1.112878e+01  3.017684e-02 
 1.112910e+01  3.017683e-02 
 1.112942e+01  3.017681e-02 
 1.112974e+01  3.017679e-02 
 1.113006e+01  3.017678e-02 
 1.113039e+01  3.017676e-02 
 1.113071e+01  3.017674e-02 
 1.113103e+01  3.017673e-02 
 1.113135e+01  3.017671e-02 
 1.113167e+01  3.017669e-02 
 1.113199e+01  3.017668e-02 
 1.113232e+01  3.017666e-02 
 1.113264e+01  3.017664e-02 
 1.113296e+01  3.017663e-02 
 1.113328e+01  3.017661e-02 
 1.113360e+01  3.017659e-02 
 1.113392e+01  3.017657e-02 
 1.113424e+01  3.017656e-02 
 1.113457e+01  3.017654e-02 
 1.113489e+01  3.017652e-02 
 1.113521e+01  3.017650e-02 
 1.113553e+01  3.017649e-02 
 1.113585e+01  3.017647e-02 
 1.113617e+01  3.017645e-02 
 1.113650e+01  3.017643e-02 
 1.113682e+01  3.017641e-02 
 1.113714e+01  3.017640e-02 
 1.113746e+01  3.017638e-02 
 1.113778e+01  3.017636e-02 
 1.113810e+01  3.017634e-02 
 1.113842e+01  3.017633e-02 
 1.113875e+01  3.017631e-02 
 1.113907e+01  3.017629e-02 
 1.113939e+01  3.017627e-02 
 1.113971e+01  3.017625e-02 
 1.114003e+01  3.017623e-02 
 1.114035e+01  3.017622e-02 
 1.114068e+01  3.017620e-02 
 1.114100e+01  3.017618e-02 
 1.114132e+01  3.017616e-02 
 1.114164e+01  3.017614e-02 
 1.114196e+01  3.017612e-02 
 1.114228e+01  3.017611e-02 
 1.114260e+01  3.017609e-02 
 1.114293e+01  3.017607e-02 
 1.114325e+01  3.017605e-02 
 1.114357e+01  3.017603e-02 
 1.114389e+01  3.017601e-02 
 1.114421e+01  3.017599e-02 
 1.114453e+01  3.017598e-02 
 1.114486e+01  3.017596e-02 
 1.114518e+01  3.017594e-02 
 1.114550e+01  3.017592e-02 
 1.114582e+01  3.017590e-02 
 1.114614e+01  3.017588e-02 
 1.114646e+01  3.017586e-02 
 1.114679e+01  3.017584e-02 
 1.114711e+01  3.017583e-02 
 1.114743e+01  3.017581e-02 
 1.114775e+01  3.017579e-02 
 1.114807e+01  3.017577e-02 
 1.114839e+01  3.017575e-02 
 1.114871e+01  3.017573e-02 
 1.114904e+01  3.017571e-02 
 1.114936e+01  3.017569e-02 
 1.114968e+01  3.017567e-02 
 1.115000e+01  3.017566e-02 
 1.115032e+01  3.017564e-02 
 1.115064e+01  3.017562e-02 
 1.115097e+01  3.017560e-02 
 1.115129e+01  3.017558e-02 
 1.115161e+01  3.017556e-02 
 1.115193e+01  3.017554e-02 
 1.115225e+01  3.017552e-02 
 1.115257e+01  3.017550e-02 
