         time Z Displace... 
 1.115289e+01  3.017549e-02 
 1.115322e+01  3.017547e-02 
 1.115354e+01  3.017545e-02 
 1.115386e+01  3.017543e-02 
 1.115418e+01  3.017541e-02 
 1.115450e+01  3.017539e-02 
 1.115482e+01  3.017537e-02 
 1.115515e+01  3.017535e-02 
 1.115547e+01  3.017533e-02 
 1.115579e+01  3.017531e-02 
 1.115611e+01  3.017530e-02 
 1.115643e+01  3.017528e-02 
 1.115675e+01  3.017526e-02 
 1.115707e+01  3.017524e-02 
 1.115740e+01  3.017522e-02 
 1.115772e+01  3.017520e-02 
 1.115804e+01  3.017518e-02 
 1.115836e+01  3.017516e-02 
 1.115868e+01  3.017515e-02 
 1.115900e+01  3.017513e-02 
 1.115933e+01  3.017511e-02 
 1.115965e+01  3.017509e-02 
 1.115997e+01  3.017507e-02 
 1.116029e+01  3.017505e-02 
 1.116061e+01  3.017503e-02 
 1.116093e+01  3.017502e-02 
 1.116126e+01  3.017500e-02 
 1.116158e+01  3.017498e-02 
 1.116190e+01  3.017496e-02 
 1.116222e+01  3.017494e-02 
 1.116254e+01  3.017492e-02 
 1.116286e+01  3.017490e-02 
 1.116318e+01  3.017489e-02 
 1.116351e+01  3.017487e-02 
 1.116383e+01  3.017485e-02 
 1.116415e+01  3.017483e-02 
 1.116447e+01  3.017481e-02 
 1.116479e+01  3.017479e-02 
 1.116511e+01  3.017478e-02 
 1.116544e+01  3.017476e-02 
 1.116576e+01  3.017474e-02 
 1.116608e+01  3.017472e-02 
 1.116640e+01  3.017470e-02 
 1.116672e+01  3.017468e-02 
 1.116704e+01  3.017467e-02 
 1.116736e+01  3.017465e-02 
 1.116769e+01  3.017463e-02 
 1.116801e+01  3.017461e-02 
 1.116833e+01  3.017459e-02 
 1.116865e+01  3.017458e-02 
 1.116897e+01  3.017456e-02 
 1.116929e+01  3.017454e-02 
 1.116962e+01  3.017452e-02 
 1.116994e+01  3.017451e-02 
 1.117026e+01  3.017449e-02 
 1.117058e+01  3.017447e-02 
 1.117090e+01  3.017445e-02 
 1.117122e+01  3.017443e-02 
 1.117155e+01  3.017442e-02 
 1.117187e+01  3.017440e-02 
 1.117219e+01  3.017438e-02 
 1.117251e+01  3.017436e-02 
 1.117283e+01  3.017435e-02 
 1.117315e+01  3.017433e-02 
 1.117347e+01  3.017431e-02 
 1.117380e+01  3.017429e-02 
 1.117412e+01  3.017428e-02 
 1.117444e+01  3.017426e-02 
 1.117476e+01  3.017424e-02 
 1.117508e+01  3.017423e-02 
 1.117540e+01  3.017421e-02 
 1.117573e+01  3.017419e-02 
 1.117605e+01  3.017417e-02 
 1.117637e+01  3.017416e-02 
 1.117669e+01  3.017414e-02 
 1.117701e+01  3.017412e-02 
 1.117733e+01  3.017411e-02 
 1.117765e+01  3.017409e-02 
 1.117798e+01  3.017407e-02 
 1.117830e+01  3.017406e-02 
 1.117862e+01  3.017404e-02 
 1.117894e+01  3.017402e-02 
 1.117926e+01  3.017401e-02 
 1.117958e+01  3.017399e-02 
 1.117991e+01  3.017397e-02 
 1.118023e+01  3.017396e-02 
 1.118055e+01  3.017394e-02 
 1.118087e+01  3.017392e-02 
 1.118119e+01  3.017391e-02 
 1.118151e+01  3.017389e-02 
 1.118183e+01  3.017387e-02 
 1.118216e+01  3.017386e-02 
 1.118248e+01  3.017384e-02 
 1.118280e+01  3.017382e-02 
 1.118312e+01  3.017381e-02 
 1.118344e+01  3.017379e-02 
 1.118376e+01  3.017378e-02 
 1.118409e+01  3.017376e-02 
 1.118441e+01  3.017374e-02 
 1.118473e+01  3.017373e-02 
 1.118505e+01  3.017371e-02 
 1.118537e+01  3.017370e-02 
 1.118569e+01  3.017368e-02 
 1.118602e+01  3.017366e-02 
 1.118634e+01  3.017365e-02 
 1.118666e+01  3.017363e-02 
 1.118698e+01  3.017362e-02 
 1.118730e+01  3.017360e-02 
 1.118762e+01  3.017359e-02 
 1.118794e+01  3.017357e-02 
 1.118827e+01  3.017355e-02 
 1.118859e+01  3.017354e-02 
 1.118891e+01  3.017352e-02 
 1.118923e+01  3.017351e-02 
 1.118955e+01  3.017349e-02 
 1.118987e+01  3.017348e-02 
 1.119020e+01  3.017346e-02 
 1.119052e+01  3.017344e-02 
 1.119084e+01  3.017343e-02 
 1.119116e+01  3.017341e-02 
 1.119148e+01  3.017340e-02 
 1.119180e+01  3.017338e-02 
 1.119212e+01  3.017337e-02 
 1.119245e+01  3.017335e-02 
 1.119277e+01  3.017334e-02 
 1.119309e+01  3.017332e-02 
 1.119341e+01  3.017331e-02 
 1.119373e+01  3.017329e-02 
 1.119405e+01  3.017328e-02 
 1.119438e+01  3.017326e-02 
 1.119470e+01  3.017325e-02 
 1.119502e+01  3.017323e-02 
 1.119534e+01  3.017322e-02 
 1.119566e+01  3.017320e-02 
 1.119598e+01  3.017319e-02 
 1.119630e+01  3.017317e-02 
 1.119663e+01  3.017316e-02 
 1.119695e+01  3.017314e-02 
 1.119727e+01  3.017313e-02 
 1.119759e+01  3.017311e-02 
 1.119791e+01  3.017310e-02 
 1.119823e+01  3.017308e-02 
 1.119856e+01  3.017307e-02 
 1.119888e+01  3.017305e-02 
 1.119920e+01  3.017304e-02 
 1.119952e+01  3.017302e-02 
 1.119984e+01  3.017301e-02 
 1.120016e+01  3.017299e-02 
 1.120049e+01  3.017298e-02 
 1.120081e+01  3.017296e-02 
 1.120113e+01  3.017295e-02 
 1.120145e+01  3.017293e-02 
 1.120177e+01  3.017292e-02 
 1.120209e+01  3.017291e-02 
 1.120241e+01  3.017289e-02 
 1.120274e+01  3.017288e-02 
 1.120306e+01  3.017286e-02 
 1.120338e+01  3.017285e-02 
 1.120370e+01  3.017283e-02 
 1.120402e+01  3.017282e-02 
 1.120434e+01  3.017280e-02 
 1.120467e+01  3.017279e-02 
 1.120499e+01  3.017278e-02 
 1.120531e+01  3.017276e-02 
 1.120563e+01  3.017275e-02 
 1.120595e+01  3.017273e-02 
 1.120627e+01  3.017272e-02 
 1.120659e+01  3.017270e-02 
 1.120692e+01  3.017269e-02 
 1.120724e+01  3.017268e-02 
 1.120756e+01  3.017266e-02 
 1.120788e+01  3.017265e-02 
 1.120820e+01  3.017263e-02 
 1.120852e+01  3.017262e-02 
 1.120885e+01  3.017261e-02 
 1.120917e+01  3.017259e-02 
 1.120949e+01  3.017258e-02 
 1.120981e+01  3.017257e-02 
 1.121013e+01  3.017255e-02 
 1.121045e+01  3.017254e-02 
 1.121077e+01  3.017252e-02 
 1.121110e+01  3.017251e-02 
 1.121142e+01  3.017250e-02 
 1.121174e+01  3.017248e-02 
 1.121206e+01  3.017247e-02 
 1.121238e+01  3.017246e-02 
 1.121270e+01  3.017244e-02 
 1.121303e+01  3.017243e-02 
 1.121335e+01  3.017242e-02 
 1.121367e+01  3.017240e-02 
 1.121399e+01  3.017239e-02 
 1.121431e+01  3.017238e-02 
 1.121463e+01  3.017236e-02 
 1.121496e+01  3.017235e-02 
 1.121528e+01  3.017234e-02 
 1.121560e+01  3.017232e-02 
 1.121592e+01  3.017231e-02 
 1.121624e+01  3.017230e-02 
 1.121656e+01  3.017228e-02 
 1.121688e+01  3.017227e-02 
 1.121721e+01  3.017226e-02 
 1.121753e+01  3.017225e-02 
 1.121785e+01  3.017223e-02 
 1.121817e+01  3.017222e-02 
 1.121849e+01  3.017221e-02 
 1.121881e+01  3.017220e-02 
 1.121914e+01  3.017218e-02 
 1.121946e+01  3.017217e-02 
 1.121978e+01  3.017216e-02 
 1.122010e+01  3.017215e-02 
 1.122042e+01  3.017213e-02 
 1.122074e+01  3.017212e-02 
 1.122106e+01  3.017211e-02 
 1.122139e+01  3.017210e-02 
 1.122171e+01  3.017208e-02 
 1.122203e+01  3.017207e-02 
 1.122235e+01  3.017206e-02 
 1.122267e+01  3.017205e-02 
 1.122299e+01  3.017204e-02 
 1.122332e+01  3.017202e-02 
 1.122364e+01  3.017201e-02 
 1.122396e+01  3.017200e-02 
 1.122428e+01  3.017199e-02 
 1.122460e+01  3.017198e-02 
 1.122492e+01  3.017196e-02 
 1.122524e+01  3.017195e-02 
 1.122557e+01  3.017194e-02 
 1.122589e+01  3.017193e-02 
 1.122621e+01  3.017192e-02 
 1.122653e+01  3.017191e-02 
 1.122685e+01  3.017189e-02 
 1.122717e+01  3.017188e-02 
 1.122750e+01  3.017187e-02 
 1.122782e+01  3.017186e-02 
 1.122814e+01  3.017185e-02 
 1.122846e+01  3.017184e-02 
 1.122878e+01  3.017182e-02 
 1.122910e+01  3.017181e-02 
 1.122943e+01  3.017180e-02 
 1.122975e+01  3.017179e-02 
 1.123007e+01  3.017178e-02 
 1.123039e+01  3.017177e-02 
 1.123071e+01  3.017176e-02 
 1.123103e+01  3.017175e-02 
 1.123135e+01  3.017174e-02 
 1.123168e+01  3.017172e-02 
 1.123200e+01  3.017171e-02 
 1.123232e+01  3.017170e-02 
 1.123264e+01  3.017169e-02 
 1.123296e+01  3.017168e-02 
 1.123328e+01  3.017167e-02 
 1.123361e+01  3.017166e-02 
 1.123393e+01  3.017165e-02 
 1.123425e+01  3.017164e-02 
 1.123457e+01  3.017163e-02 
 1.123489e+01  3.017162e-02 
 1.123521e+01  3.017161e-02 
 1.123553e+01  3.017160e-02 
 1.123586e+01  3.017159e-02 
 1.123618e+01  3.017158e-02 
 1.123650e+01  3.017157e-02 
 1.123682e+01  3.017156e-02 
 1.123714e+01  3.017155e-02 
 1.123746e+01  3.017154e-02 
 1.123779e+01  3.017153e-02 
 1.123811e+01  3.017152e-02 
 1.123843e+01  3.017151e-02 
 1.123875e+01  3.017150e-02 
 1.123907e+01  3.017149e-02 
 1.123939e+01  3.017148e-02 
 1.123971e+01  3.017147e-02 
 1.124004e+01  3.017146e-02 
 1.124036e+01  3.017145e-02 
 1.124068e+01  3.017144e-02 
 1.124100e+01  3.017143e-02 
 1.124132e+01  3.017142e-02 
 1.124164e+01  3.017141e-02 
 1.124197e+01  3.017140e-02 
 1.124229e+01  3.017139e-02 
 1.124261e+01  3.017138e-02 
 1.124293e+01  3.017137e-02 
 1.124325e+01  3.017136e-02 
 1.124357e+01  3.017135e-02 
 1.124390e+01  3.017134e-02 
 1.124422e+01  3.017134e-02 
 1.124454e+01  3.017133e-02 
 1.124486e+01  3.017132e-02 
 1.124518e+01  3.017131e-02 
 1.124550e+01  3.017130e-02 
 1.124582e+01  3.017129e-02 
 1.124615e+01  3.017128e-02 
 1.124647e+01  3.017127e-02 
 1.124679e+01  3.017127e-02 
 1.124711e+01  3.017126e-02 
 1.124743e+01  3.017125e-02 
 1.124775e+01  3.017124e-02 
 1.124808e+01  3.017123e-02 
 1.124840e+01  3.017123e-02 
 1.124872e+01  3.017122e-02 
 1.124904e+01  3.017121e-02 
 1.124936e+01  3.017120e-02 
 1.124968e+01  3.017119e-02 
 1.125000e+01  3.017119e-02 
 1.125033e+01  3.017118e-02 
 1.125065e+01  3.017117e-02 
 1.125097e+01  3.017116e-02 
 1.125129e+01  3.017116e-02 
 1.125161e+01  3.017115e-02 
 1.125193e+01  3.017114e-02 
 1.125226e+01  3.017113e-02 
 1.125258e+01  3.017113e-02 
 1.125290e+01  3.017112e-02 
 1.125322e+01  3.017111e-02 
 1.125354e+01  3.017111e-02 
 1.125386e+01  3.017110e-02 
 1.125419e+01  3.017109e-02 
 1.125451e+01  3.017109e-02 
 1.125483e+01  3.017108e-02 
 1.125515e+01  3.017107e-02 
 1.125547e+01  3.017107e-02 
 1.125579e+01  3.017106e-02 
 1.125611e+01  3.017105e-02 
 1.125644e+01  3.017105e-02 
 1.125676e+01  3.017104e-02 
 1.125708e+01  3.017103e-02 
 1.125740e+01  3.017103e-02 
 1.125772e+01  3.017102e-02 
 1.125804e+01  3.017102e-02 
 1.125837e+01  3.017101e-02 
 1.125869e+01  3.017100e-02 
 1.125901e+01  3.017100e-02 
 1.125933e+01  3.017099e-02 
 1.125965e+01  3.017099e-02 
 1.125997e+01  3.017098e-02 
 1.126029e+01  3.017098e-02 
 1.126062e+01  3.017097e-02 
 1.126094e+01  3.017097e-02 
 1.126126e+01  3.017096e-02 
 1.126158e+01  3.017096e-02 
 1.126190e+01  3.017095e-02 
 1.126222e+01  3.017094e-02 
 1.126255e+01  3.017094e-02 
 1.126287e+01  3.017093e-02 
 1.126319e+01  3.017093e-02 
 1.126351e+01  3.017093e-02 
 1.126383e+01  3.017092e-02 
 1.126415e+01  3.017092e-02 
 1.126447e+01  3.017091e-02 
 1.126480e+01  3.017091e-02 
 1.126512e+01  3.017090e-02 
 1.126544e+01  3.017090e-02 
 1.126576e+01  3.017089e-02 
 1.126608e+01  3.017089e-02 
 1.126640e+01  3.017088e-02 
 1.126673e+01  3.017088e-02 
 1.126705e+01  3.017088e-02 
 1.126737e+01  3.017087e-02 
 1.126769e+01  3.017087e-02 
 1.126801e+01  3.017086e-02 
 1.126833e+01  3.017086e-02 
 1.126866e+01  3.017086e-02 
 1.126898e+01  3.017085e-02 
 1.126930e+01  3.017085e-02 
 1.126962e+01  3.017085e-02 
 1.126994e+01  3.017084e-02 
 1.127026e+01  3.017084e-02 
 1.127058e+01  3.017083e-02 
 1.127091e+01  3.017083e-02 
 1.127123e+01  3.017083e-02 
 1.127155e+01  3.017082e-02 
 1.127187e+01  3.017082e-02 
 1.127219e+01  3.017082e-02 
 1.127251e+01  3.017082e-02 
 1.127284e+01  3.017081e-02 
 1.127316e+01  3.017081e-02 
 1.127348e+01  3.017081e-02 
 1.127380e+01  3.017080e-02 
 1.127412e+01  3.017080e-02 
 1.127444e+01  3.017080e-02 
 1.127476e+01  3.017080e-02 
 1.127509e+01  3.017079e-02 
 1.127541e+01  3.017079e-02 
 1.127573e+01  3.017079e-02 
 1.127605e+01  3.017079e-02 
 1.127637e+01  3.017078e-02 
 1.127669e+01  3.017078e-02 
 1.127702e+01  3.017078e-02 
 1.127734e+01  3.017078e-02 
 1.127766e+01  3.017078e-02 
 1.127798e+01  3.017077e-02 
 1.127830e+01  3.017077e-02 
 1.127862e+01  3.017077e-02 
 1.127894e+01  3.017077e-02 
 1.127927e+01  3.017077e-02 
 1.127959e+01  3.017077e-02 
 1.127991e+01  3.017076e-02 
 1.128023e+01  3.017076e-02 
 1.128055e+01  3.017076e-02 
 1.128087e+01  3.017076e-02 
 1.128120e+01  3.017076e-02 
 1.128152e+01  3.017076e-02 
 1.128184e+01  3.017076e-02 
 1.128216e+01  3.017076e-02 
 1.128248e+01  3.017075e-02 
 1.128280e+01  3.017075e-02 
 1.128313e+01  3.017075e-02 
 1.128345e+01  3.017075e-02 
 1.128377e+01  3.017075e-02 
 1.128409e+01  3.017075e-02 
 1.128441e+01  3.017075e-02 
 1.128473e+01  3.017075e-02 
 1.128505e+01  3.017075e-02 
 1.128538e+01  3.017075e-02 
 1.128570e+01  3.017075e-02 
 1.128602e+01  3.017075e-02 
 1.128634e+01  3.017075e-02 
 1.128666e+01  3.017075e-02 
 1.128698e+01  3.017075e-02 
 1.128731e+01  3.017075e-02 
 1.128763e+01  3.017075e-02 
 1.128795e+01  3.017075e-02 
 1.128827e+01  3.017075e-02 
 1.128859e+01  3.017075e-02 
 1.128891e+01  3.017075e-02 
 1.128923e+01  3.017075e-02 
 1.128956e+01  3.017075e-02 
 1.128988e+01  3.017075e-02 
 1.129020e+01  3.017075e-02 
 1.129052e+01  3.017075e-02 
 1.129084e+01  3.017075e-02 
 1.129116e+01  3.017075e-02 
 1.129149e+01  3.017075e-02 
 1.129181e+01  3.017075e-02 
 1.129213e+01  3.017076e-02 
 1.129245e+01  3.017076e-02 
 1.129277e+01  3.017076e-02 
 1.129309e+01  3.017076e-02 
 1.129341e+01  3.017076e-02 
 1.129374e+01  3.017076e-02 
 1.129406e+01  3.017076e-02 
 1.129438e+01  3.017076e-02 
 1.129470e+01  3.017077e-02 
 1.129502e+01  3.017077e-02 
 1.129534e+01  3.017077e-02 
 1.129567e+01  3.017077e-02 
 1.129599e+01  3.017077e-02 
 1.129631e+01  3.017077e-02 
 1.129663e+01  3.017077e-02 
 1.129695e+01  3.017078e-02 
 1.129727e+01  3.017078e-02 
 1.129760e+01  3.017078e-02 
 1.129792e+01  3.017078e-02 
 1.129824e+01  3.017078e-02 
 1.129856e+01  3.017079e-02 
 1.129888e+01  3.017079e-02 
 1.129920e+01  3.017079e-02 
 1.129952e+01  3.017079e-02 
 1.129985e+01  3.017079e-02 
 1.130017e+01  3.017080e-02 
 1.130049e+01  3.017080e-02 
 1.130081e+01  3.017080e-02 
 1.130113e+01  3.017080e-02 
 1.130145e+01  3.017081e-02 
 1.130178e+01  3.017081e-02 
 1.130210e+01  3.017081e-02 
 1.130242e+01  3.017081e-02 
 1.130274e+01  3.017082e-02 
 1.130306e+01  3.017082e-02 
 1.130338e+01  3.017082e-02 
 1.130370e+01  3.017082e-02 
 1.130403e+01  3.017083e-02 
 1.130435e+01  3.017083e-02 
 1.130467e+01  3.017083e-02 
 1.130499e+01  3.017084e-02 
 1.130531e+01  3.017084e-02 
 1.130563e+01  3.017084e-02 
 1.130596e+01  3.017085e-02 
 1.130628e+01  3.017085e-02 
 1.130660e+01  3.017085e-02 
 1.130692e+01  3.017086e-02 
 1.130724e+01  3.017086e-02 
 1.130756e+01  3.017086e-02 
 1.130788e+01  3.017086e-02 
 1.130821e+01  3.017087e-02 
 1.130853e+01  3.017087e-02 
 1.130885e+01  3.017088e-02 
 1.130917e+01  3.017088e-02 
 1.130949e+01  3.017088e-02 
 1.130981e+01  3.017089e-02 
 1.131014e+01  3.017089e-02 
 1.131046e+01  3.017089e-02 
 1.131078e+01  3.017090e-02 
 1.131110e+01  3.017090e-02 
 1.131142e+01  3.017091e-02 
 1.131174e+01  3.017091e-02 
 1.131207e+01  3.017091e-02 
 1.131239e+01  3.017092e-02 
 1.131271e+01  3.017092e-02 
 1.131303e+01  3.017093e-02 
 1.131335e+01  3.017093e-02 
 1.131367e+01  3.017093e-02 
 1.131399e+01  3.017094e-02 
 1.131432e+01  3.017094e-02 
 1.131464e+01  3.017095e-02 
 1.131496e+01  3.017095e-02 
 1.131528e+01  3.017096e-02 
 1.131560e+01  3.017096e-02 
 1.131592e+01  3.017097e-02 
 1.131625e+01  3.017097e-02 
 1.131657e+01  3.017097e-02 
 1.131689e+01  3.017098e-02 
 1.131721e+01  3.017098e-02 
 1.131753e+01  3.017099e-02 
 1.131785e+01  3.017099e-02 
 1.131817e+01  3.017100e-02 
 1.131850e+01  3.017100e-02 
 1.131882e+01  3.017101e-02 
 1.131914e+01  3.017102e-02 
 1.131946e+01  3.017102e-02 
 1.131978e+01  3.017103e-02 
 1.132010e+01  3.017103e-02 
 1.132043e+01  3.017104e-02 
 1.132075e+01  3.017104e-02 
 1.132107e+01  3.017105e-02 
 1.132139e+01  3.017105e-02 
 1.132171e+01  3.017106e-02 
 1.132203e+01  3.017106e-02 
 1.132235e+01  3.017107e-02 
 1.132268e+01  3.017108e-02 
 1.132300e+01  3.017108e-02 
 1.132332e+01  3.017109e-02 
 1.132364e+01  3.017110e-02 
 1.132396e+01  3.017110e-02 
 1.132428e+01  3.017111e-02 
 1.132461e+01  3.017111e-02 
 1.132493e+01  3.017112e-02 
 1.132525e+01  3.017113e-02 
 1.132557e+01  3.017113e-02 
 1.132589e+01  3.017114e-02 
 1.132621e+01  3.017115e-02 
 1.132654e+01  3.017115e-02 
 1.132686e+01  3.017116e-02 
 1.132718e+01  3.017117e-02 
 1.132750e+01  3.017117e-02 
 1.132782e+01  3.017118e-02 
 1.132814e+01  3.017119e-02 
 1.132846e+01  3.017120e-02 
 1.132879e+01  3.017120e-02 
 1.132911e+01  3.017121e-02 
 1.132943e+01  3.017122e-02 
 1.132975e+01  3.017122e-02 
 1.133007e+01  3.017123e-02 
 1.133039e+01  3.017124e-02 
 1.133072e+01  3.017125e-02 
 1.133104e+01  3.017125e-02 
 1.133136e+01  3.017126e-02 
 1.133168e+01  3.017127e-02 
 1.133200e+01  3.017128e-02 
 1.133232e+01  3.017129e-02 
 1.133264e+01  3.017129e-02 
 1.133297e+01  3.017130e-02 
 1.133329e+01  3.017131e-02 
 1.133361e+01  3.017132e-02 
 1.133393e+01  3.017133e-02 
 1.133425e+01  3.017133e-02 
 1.133457e+01  3.017134e-02 
 1.133490e+01  3.017135e-02 
 1.133522e+01  3.017136e-02 
 1.133554e+01  3.017137e-02 
 1.133586e+01  3.017138e-02 
 1.133618e+01  3.017139e-02 
 1.133650e+01  3.017139e-02 
 1.133683e+01  3.017140e-02 
 1.133715e+01  3.017141e-02 
 1.133747e+01  3.017142e-02 
 1.133779e+01  3.017143e-02 
 1.133811e+01  3.017144e-02 
 1.133843e+01  3.017145e-02 
 1.133875e+01  3.017146e-02 
 1.133908e+01  3.017147e-02 
 1.133940e+01  3.017148e-02 
 1.133972e+01  3.017148e-02 
 1.134004e+01  3.017149e-02 
 1.134036e+01  3.017150e-02 
 1.134068e+01  3.017151e-02 
 1.134101e+01  3.017152e-02 
 1.134133e+01  3.017153e-02 
 1.134165e+01  3.017154e-02 
 1.134197e+01  3.017155e-02 
 1.134229e+01  3.017156e-02 
 1.134261e+01  3.017157e-02 
 1.134293e+01  3.017158e-02 
 1.134326e+01  3.017159e-02 
 1.134358e+01  3.017160e-02 
 1.134390e+01  3.017161e-02 
 1.134422e+01  3.017162e-02 
 1.134454e+01  3.017163e-02 
 1.134486e+01  3.017164e-02 
 1.134519e+01  3.017165e-02 
 1.134551e+01  3.017166e-02 
 1.134583e+01  3.017167e-02 
 1.134615e+01  3.017168e-02 
 1.134647e+01  3.017169e-02 
 1.134679e+01  3.017170e-02 
 1.134711e+01  3.017171e-02 
 1.134744e+01  3.017172e-02 
 1.134776e+01  3.017173e-02 
 1.134808e+01  3.017174e-02 
 1.134840e+01  3.017175e-02 
 1.134872e+01  3.017176e-02 
 1.134904e+01  3.017177e-02 
 1.134937e+01  3.017178e-02 
 1.134969e+01  3.017179e-02 
 1.135001e+01  3.017180e-02 
 1.135033e+01  3.017181e-02 
 1.135065e+01  3.017182e-02 
 1.135097e+01  3.017183e-02 
 1.135130e+01  3.017184e-02 
 1.135162e+01  3.017185e-02 
 1.135194e+01  3.017186e-02 
 1.135226e+01  3.017187e-02 
 1.135258e+01  3.017188e-02 
 1.135290e+01  3.017189e-02 
 1.135322e+01  3.017190e-02 
 1.135355e+01  3.017191e-02 
 1.135387e+01  3.017192e-02 
 1.135419e+01  3.017193e-02 
 1.135451e+01  3.017194e-02 
 1.135483e+01  3.017195e-02 
 1.135515e+01  3.017196e-02 
 1.135548e+01  3.017197e-02 
 1.135580e+01  3.017198e-02 
 1.135612e+01  3.017199e-02 
 1.135644e+01  3.017200e-02 
 1.135676e+01  3.017201e-02 
 1.135708e+01  3.017202e-02 
 1.135740e+01  3.017203e-02 
 1.135773e+01  3.017204e-02 
 1.135805e+01  3.017205e-02 
 1.135837e+01  3.017206e-02 
 1.135869e+01  3.017207e-02 
 1.135901e+01  3.017208e-02 
 1.135933e+01  3.017209e-02 
 1.135966e+01  3.017210e-02 
 1.135998e+01  3.017211e-02 
 1.136030e+01  3.017212e-02 
 1.136062e+01  3.017213e-02 
 1.136094e+01  3.017214e-02 
 1.136126e+01  3.017215e-02 
 1.136158e+01  3.017216e-02 
 1.136191e+01  3.017217e-02 
 1.136223e+01  3.017218e-02 
 1.136255e+01  3.017219e-02 
 1.136287e+01  3.017220e-02 
 1.136319e+01  3.017221e-02 
 1.136351e+01  3.017222e-02 
 1.136384e+01  3.017222e-02 
 1.136416e+01  3.017223e-02 
 1.136448e+01  3.017224e-02 
 1.136480e+01  3.017225e-02 
 1.136512e+01  3.017226e-02 
 1.136544e+01  3.017227e-02 
 1.136577e+01  3.017228e-02 
 1.136609e+01  3.017229e-02 
 1.136641e+01  3.017230e-02 
 1.136673e+01  3.017231e-02 
 1.136705e+01  3.017232e-02 
 1.136737e+01  3.017233e-02 
 1.136769e+01  3.017234e-02 
 1.136802e+01  3.017235e-02 
 1.136834e+01  3.017236e-02 
 1.136866e+01  3.017237e-02 
 1.136898e+01  3.017238e-02 
 1.136930e+01  3.017238e-02 
 1.136962e+01  3.017239e-02 
 1.136995e+01  3.017240e-02 
 1.137027e+01  3.017241e-02 
 1.137059e+01  3.017242e-02 
 1.137091e+01  3.017243e-02 
 1.137123e+01  3.017244e-02 
 1.137155e+01  3.017245e-02 
 1.137187e+01  3.017246e-02 
 1.137220e+01  3.017247e-02 
 1.137252e+01  3.017247e-02 
 1.137284e+01  3.017248e-02 
 1.137316e+01  3.017249e-02 
 1.137348e+01  3.017250e-02 
 1.137380e+01  3.017251e-02 
 1.137413e+01  3.017252e-02 
 1.137445e+01  3.017253e-02 
 1.137477e+01  3.017254e-02 
 1.137509e+01  3.017254e-02 
 1.137541e+01  3.017255e-02 
 1.137573e+01  3.017256e-02 
 1.137605e+01  3.017257e-02 
 1.137638e+01  3.017258e-02 
 1.137670e+01  3.017259e-02 
 1.137702e+01  3.017259e-02 
 1.137734e+01  3.017260e-02 
 1.137766e+01  3.017261e-02 
 1.137798e+01  3.017262e-02 
 1.137831e+01  3.017263e-02 
 1.137863e+01  3.017264e-02 
 1.137895e+01  3.017264e-02 
 1.137927e+01  3.017265e-02 
 1.137959e+01  3.017266e-02 
 1.137991e+01  3.017267e-02 
 1.138024e+01  3.017268e-02 
 1.138056e+01  3.017268e-02 
 1.138088e+01  3.017269e-02 
 1.138120e+01  3.017270e-02 
 1.138152e+01  3.017271e-02 
 1.138184e+01  3.017271e-02 
 1.138216e+01  3.017272e-02 
 1.138249e+01  3.017273e-02 
 1.138281e+01  3.017274e-02 
 1.138313e+01  3.017274e-02 
 1.138345e+01  3.017275e-02 
 1.138377e+01  3.017276e-02 
 1.138409e+01  3.017277e-02 
 1.138442e+01  3.017277e-02 
 1.138474e+01  3.017278e-02 
 1.138506e+01  3.017279e-02 
 1.138538e+01  3.017280e-02 
 1.138570e+01  3.017280e-02 
 1.138602e+01  3.017281e-02 
 1.138634e+01  3.017282e-02 
 1.138667e+01  3.017282e-02 
 1.138699e+01  3.017283e-02 
 1.138731e+01  3.017284e-02 
 1.138763e+01  3.017285e-02 
 1.138795e+01  3.017285e-02 
 1.138827e+01  3.017286e-02 
 1.138860e+01  3.017287e-02 
 1.138892e+01  3.017287e-02 
 1.138924e+01  3.017288e-02 
 1.138956e+01  3.017289e-02 
 1.138988e+01  3.017289e-02 
