         time Z Displace... 
 1.139020e+01  3.017290e-02 
 1.139052e+01  3.017291e-02 
 1.139085e+01  3.017291e-02 
 1.139117e+01  3.017292e-02 
 1.139149e+01  3.017292e-02 
 1.139181e+01  3.017293e-02 
 1.139213e+01  3.017294e-02 
 1.139245e+01  3.017294e-02 
 1.139278e+01  3.017295e-02 
 1.139310e+01  3.017295e-02 
 1.139342e+01  3.017296e-02 
 1.139374e+01  3.017297e-02 
 1.139406e+01  3.017297e-02 
 1.139438e+01  3.017298e-02 
 1.139471e+01  3.017298e-02 
 1.139503e+01  3.017299e-02 
 1.139535e+01  3.017299e-02 
 1.139567e+01  3.017300e-02 
 1.139599e+01  3.017300e-02 
 1.139631e+01  3.017301e-02 
 1.139663e+01  3.017302e-02 
 1.139696e+01  3.017302e-02 
 1.139728e+01  3.017303e-02 
 1.139760e+01  3.017303e-02 
 1.139792e+01  3.017304e-02 
 1.139824e+01  3.017304e-02 
 1.139856e+01  3.017305e-02 
 1.139889e+01  3.017305e-02 
 1.139921e+01  3.017305e-02 
 1.139953e+01  3.017306e-02 
 1.139985e+01  3.017306e-02 
 1.140017e+01  3.017307e-02 
 1.140049e+01  3.017307e-02 
 1.140081e+01  3.017308e-02 
 1.140114e+01  3.017308e-02 
 1.140146e+01  3.017309e-02 
 1.140178e+01  3.017309e-02 
 1.140210e+01  3.017309e-02 
 1.140242e+01  3.017310e-02 
 1.140274e+01  3.017310e-02 
 1.140307e+01  3.017310e-02 
 1.140339e+01  3.017311e-02 
 1.140371e+01  3.017311e-02 
 1.140403e+01  3.017312e-02 
 1.140435e+01  3.017312e-02 
 1.140467e+01  3.017312e-02 
 1.140499e+01  3.017313e-02 
 1.140532e+01  3.017313e-02 
 1.140564e+01  3.017313e-02 
 1.140596e+01  3.017314e-02 
 1.140628e+01  3.017314e-02 
 1.140660e+01  3.017314e-02 
 1.140692e+01  3.017314e-02 
 1.140725e+01  3.017315e-02 
 1.140757e+01  3.017315e-02 
 1.140789e+01  3.017315e-02 
 1.140821e+01  3.017315e-02 
 1.140853e+01  3.017316e-02 
 1.140885e+01  3.017316e-02 
 1.140918e+01  3.017316e-02 
 1.140950e+01  3.017316e-02 
 1.140982e+01  3.017317e-02 
 1.141014e+01  3.017317e-02 
 1.141046e+01  3.017317e-02 
 1.141078e+01  3.017317e-02 
 1.141110e+01  3.017317e-02 
 1.141143e+01  3.017318e-02 
 1.141175e+01  3.017318e-02 
 1.141207e+01  3.017318e-02 
 1.141239e+01  3.017318e-02 
 1.141271e+01  3.017318e-02 
 1.141303e+01  3.017318e-02 
 1.141336e+01  3.017319e-02 
 1.141368e+01  3.017319e-02 
 1.141400e+01  3.017319e-02 
 1.141432e+01  3.017319e-02 
 1.141464e+01  3.017319e-02 
 1.141496e+01  3.017319e-02 
 1.141528e+01  3.017319e-02 
 1.141561e+01  3.017319e-02 
 1.141593e+01  3.017319e-02 
 1.141625e+01  3.017320e-02 
 1.141657e+01  3.017320e-02 
 1.141689e+01  3.017320e-02 
 1.141721e+01  3.017320e-02 
 1.141754e+01  3.017320e-02 
 1.141786e+01  3.017320e-02 
 1.141818e+01  3.017320e-02 
 1.141850e+01  3.017320e-02 
 1.141882e+01  3.017320e-02 
 1.141914e+01  3.017320e-02 
 1.141946e+01  3.017320e-02 
 1.141979e+01  3.017320e-02 
 1.142011e+01  3.017320e-02 
 1.142043e+01  3.017320e-02 
 1.142075e+01  3.017320e-02 
 1.142107e+01  3.017320e-02 
 1.142139e+01  3.017320e-02 
 1.142172e+01  3.017320e-02 
 1.142204e+01  3.017320e-02 
 1.142236e+01  3.017320e-02 
 1.142268e+01  3.017320e-02 
 1.142300e+01  3.017320e-02 
 1.142332e+01  3.017320e-02 
 1.142365e+01  3.017319e-02 
 1.142397e+01  3.017319e-02 
 1.142429e+01  3.017319e-02 
 1.142461e+01  3.017319e-02 
 1.142493e+01  3.017319e-02 
 1.142525e+01  3.017319e-02 
 1.142557e+01  3.017319e-02 
 1.142590e+01  3.017319e-02 
 1.142622e+01  3.017319e-02 
 1.142654e+01  3.017318e-02 
 1.142686e+01  3.017318e-02 
 1.142718e+01  3.017318e-02 
 1.142750e+01  3.017318e-02 
 1.142783e+01  3.017318e-02 
 1.142815e+01  3.017318e-02 
 1.142847e+01  3.017317e-02 
 1.142879e+01  3.017317e-02 
 1.142911e+01  3.017317e-02 
 1.142943e+01  3.017317e-02 
 1.142975e+01  3.017317e-02 
 1.143008e+01  3.017316e-02 
 1.143040e+01  3.017316e-02 
 1.143072e+01  3.017316e-02 
 1.143104e+01  3.017316e-02 
 1.143136e+01  3.017316e-02 
 1.143168e+01  3.017315e-02 
 1.143201e+01  3.017315e-02 
 1.143233e+01  3.017315e-02 
 1.143265e+01  3.017315e-02 
 1.143297e+01  3.017314e-02 
 1.143329e+01  3.017314e-02 
 1.143361e+01  3.017314e-02 
 1.143394e+01  3.017313e-02 
 1.143426e+01  3.017313e-02 
 1.143458e+01  3.017313e-02 
 1.143490e+01  3.017312e-02 
 1.143522e+01  3.017312e-02 
 1.143554e+01  3.017312e-02 
 1.143586e+01  3.017311e-02 
 1.143619e+01  3.017311e-02 
 1.143651e+01  3.017311e-02 
 1.143683e+01  3.017310e-02 
 1.143715e+01  3.017310e-02 
 1.143747e+01  3.017310e-02 
 1.143779e+01  3.017309e-02 
 1.143812e+01  3.017309e-02 
 1.143844e+01  3.017309e-02 
 1.143876e+01  3.017308e-02 
 1.143908e+01  3.017308e-02 
 1.143940e+01  3.017307e-02 
 1.143972e+01  3.017307e-02 
 1.144004e+01  3.017306e-02 
 1.144037e+01  3.017306e-02 
 1.144069e+01  3.017306e-02 
 1.144101e+01  3.017305e-02 
 1.144133e+01  3.017305e-02 
 1.144165e+01  3.017304e-02 
 1.144197e+01  3.017304e-02 
 1.144230e+01  3.017303e-02 
 1.144262e+01  3.017303e-02 
 1.144294e+01  3.017302e-02 
 1.144326e+01  3.017302e-02 
 1.144358e+01  3.017301e-02 
 1.144390e+01  3.017301e-02 
 1.144422e+01  3.017300e-02 
 1.144455e+01  3.017300e-02 
 1.144487e+01  3.017299e-02 
 1.144519e+01  3.017299e-02 
 1.144551e+01  3.017298e-02 
 1.144583e+01  3.017298e-02 
 1.144615e+01  3.017297e-02 
 1.144648e+01  3.017297e-02 
 1.144680e+01  3.017296e-02 
 1.144712e+01  3.017296e-02 
 1.144744e+01  3.017295e-02 
 1.144776e+01  3.017294e-02 
 1.144808e+01  3.017294e-02 
 1.144841e+01  3.017293e-02 
 1.144873e+01  3.017293e-02 
 1.144905e+01  3.017292e-02 
 1.144937e+01  3.017291e-02 
 1.144969e+01  3.017291e-02 
 1.145001e+01  3.017290e-02 
 1.145033e+01  3.017290e-02 
 1.145066e+01  3.017289e-02 
 1.145098e+01  3.017288e-02 
 1.145130e+01  3.017288e-02 
 1.145162e+01  3.017287e-02 
 1.145194e+01  3.017286e-02 
 1.145226e+01  3.017286e-02 
 1.145259e+01  3.017285e-02 
 1.145291e+01  3.017284e-02 
 1.145323e+01  3.017284e-02 
 1.145355e+01  3.017283e-02 
 1.145387e+01  3.017282e-02 
 1.145419e+01  3.017281e-02 
 1.145451e+01  3.017281e-02 
 1.145484e+01  3.017280e-02 
 1.145516e+01  3.017279e-02 
 1.145548e+01  3.017279e-02 
 1.145580e+01  3.017278e-02 
 1.145612e+01  3.017277e-02 
 1.145644e+01  3.017276e-02 
 1.145677e+01  3.017276e-02 
 1.145709e+01  3.017275e-02 
 1.145741e+01  3.017274e-02 
 1.145773e+01  3.017273e-02 
 1.145805e+01  3.017272e-02 
 1.145837e+01  3.017272e-02 
 1.145869e+01  3.017271e-02 
 1.145902e+01  3.017270e-02 
 1.145934e+01  3.017269e-02 
 1.145966e+01  3.017268e-02 
 1.145998e+01  3.017268e-02 
 1.146030e+01  3.017267e-02 
 1.146062e+01  3.017266e-02 
 1.146095e+01  3.017265e-02 
 1.146127e+01  3.017264e-02 
 1.146159e+01  3.017263e-02 
 1.146191e+01  3.017263e-02 
 1.146223e+01  3.017262e-02 
 1.146255e+01  3.017261e-02 
 1.146288e+01  3.017260e-02 
 1.146320e+01  3.017259e-02 
 1.146352e+01  3.017258e-02 
 1.146384e+01  3.017257e-02 
 1.146416e+01  3.017256e-02 
 1.146448e+01  3.017255e-02 
 1.146480e+01  3.017255e-02 
 1.146513e+01  3.017254e-02 
 1.146545e+01  3.017253e-02 
 1.146577e+01  3.017252e-02 
 1.146609e+01  3.017251e-02 
 1.146641e+01  3.017250e-02 
 1.146673e+01  3.017249e-02 
 1.146706e+01  3.017248e-02 
 1.146738e+01  3.017247e-02 
 1.146770e+01  3.017246e-02 
 1.146802e+01  3.017245e-02 
 1.146834e+01  3.017244e-02 
 1.146866e+01  3.017243e-02 
 1.146898e+01  3.017242e-02 
 1.146931e+01  3.017241e-02 
 1.146963e+01  3.017240e-02 
 1.146995e+01  3.017239e-02 
 1.147027e+01  3.017238e-02 
 1.147059e+01  3.017237e-02 
 1.147091e+01  3.017236e-02 
 1.147124e+01  3.017235e-02 
 1.147156e+01  3.017234e-02 
 1.147188e+01  3.017233e-02 
 1.147220e+01  3.017232e-02 
 1.147252e+01  3.017231e-02 
 1.147284e+01  3.017230e-02 
 1.147316e+01  3.017229e-02 
 1.147349e+01  3.017228e-02 
 1.147381e+01  3.017226e-02 
 1.147413e+01  3.017225e-02 
 1.147445e+01  3.017224e-02 
 1.147477e+01  3.017223e-02 
 1.147509e+01  3.017222e-02 
 1.147542e+01  3.017221e-02 
 1.147574e+01  3.017220e-02 
 1.147606e+01  3.017219e-02 
 1.147638e+01  3.017218e-02 
 1.147670e+01  3.017216e-02 
 1.147702e+01  3.017215e-02 
 1.147735e+01  3.017214e-02 
 1.147767e+01  3.017213e-02 
 1.147799e+01  3.017212e-02 
 1.147831e+01  3.017211e-02 
 1.147863e+01  3.017210e-02 
 1.147895e+01  3.017208e-02 
 1.147927e+01  3.017207e-02 
 1.147960e+01  3.017206e-02 
 1.147992e+01  3.017205e-02 
 1.148024e+01  3.017204e-02 
 1.148056e+01  3.017202e-02 
 1.148088e+01  3.017201e-02 
 1.148120e+01  3.017200e-02 
 1.148153e+01  3.017199e-02 
 1.148185e+01  3.017198e-02 
 1.148217e+01  3.017196e-02 
 1.148249e+01  3.017195e-02 
 1.148281e+01  3.017194e-02 
 1.148313e+01  3.017193e-02 
 1.148345e+01  3.017191e-02 
 1.148378e+01  3.017190e-02 
 1.148410e+01  3.017189e-02 
 1.148442e+01  3.017188e-02 
 1.148474e+01  3.017187e-02 
 1.148506e+01  3.017185e-02 
 1.148538e+01  3.017184e-02 
 1.148571e+01  3.017183e-02 
 1.148603e+01  3.017181e-02 
 1.148635e+01  3.017180e-02 
 1.148667e+01  3.017179e-02 
 1.148699e+01  3.017178e-02 
 1.148731e+01  3.017176e-02 
 1.148763e+01  3.017175e-02 
 1.148796e+01  3.017174e-02 
 1.148828e+01  3.017172e-02 
 1.148860e+01  3.017171e-02 
 1.148892e+01  3.017170e-02 
 1.148924e+01  3.017169e-02 
 1.148956e+01  3.017167e-02 
 1.148989e+01  3.017166e-02 
 1.149021e+01  3.017165e-02 
 1.149053e+01  3.017163e-02 
 1.149085e+01  3.017162e-02 
 1.149117e+01  3.017161e-02 
 1.149149e+01  3.017159e-02 
 1.149182e+01  3.017158e-02 
 1.149214e+01  3.017157e-02 
 1.149246e+01  3.017155e-02 
 1.149278e+01  3.017154e-02 
 1.149310e+01  3.017153e-02 
 1.149342e+01  3.017151e-02 
 1.149374e+01  3.017150e-02 
 1.149407e+01  3.017148e-02 
 1.149439e+01  3.017147e-02 
 1.149471e+01  3.017146e-02 
 1.149503e+01  3.017144e-02 
 1.149535e+01  3.017143e-02 
 1.149567e+01  3.017142e-02 
 1.149600e+01  3.017140e-02 
 1.149632e+01  3.017139e-02 
 1.149664e+01  3.017137e-02 
 1.149696e+01  3.017136e-02 
 1.149728e+01  3.017135e-02 
 1.149760e+01  3.017133e-02 
 1.149792e+01  3.017132e-02 
 1.149825e+01  3.017130e-02 
 1.149857e+01  3.017129e-02 
 1.149889e+01  3.017127e-02 
 1.149921e+01  3.017126e-02 
 1.149953e+01  3.017125e-02 
 1.149985e+01  3.017123e-02 
 1.150018e+01  3.017122e-02 
 1.150050e+01  3.017120e-02 
 1.150082e+01  3.017119e-02 
 1.150114e+01  3.017117e-02 
 1.150146e+01  3.017116e-02 
 1.150178e+01  3.017114e-02 
 1.150210e+01  3.017113e-02 
 1.150243e+01  3.017111e-02 
 1.150275e+01  3.017110e-02 
 1.150307e+01  3.017108e-02 
 1.150339e+01  3.017107e-02 
 1.150371e+01  3.017105e-02 
 1.150403e+01  3.017104e-02 
 1.150436e+01  3.017102e-02 
 1.150468e+01  3.017101e-02 
 1.150500e+01  3.017099e-02 
 1.150532e+01  3.017098e-02 
 1.150564e+01  3.017096e-02 
 1.150596e+01  3.017095e-02 
 1.150629e+01  3.017093e-02 
 1.150661e+01  3.017092e-02 
 1.150693e+01  3.017090e-02 
 1.150725e+01  3.017089e-02 
 1.150757e+01  3.017087e-02 
 1.150789e+01  3.017085e-02 
 1.150821e+01  3.017084e-02 
 1.150854e+01  3.017082e-02 
 1.150886e+01  3.017081e-02 
 1.150918e+01  3.017079e-02 
 1.150950e+01  3.017077e-02 
 1.150982e+01  3.017076e-02 
 1.151014e+01  3.017074e-02 
 1.151047e+01  3.017073e-02 
 1.151079e+01  3.017071e-02 
 1.151111e+01  3.017069e-02 
 1.151143e+01  3.017068e-02 
 1.151175e+01  3.017066e-02 
 1.151207e+01  3.017064e-02 
 1.151239e+01  3.017063e-02 
 1.151272e+01  3.017061e-02 
 1.151304e+01  3.017059e-02 
 1.151336e+01  3.017058e-02 
 1.151368e+01  3.017056e-02 
 1.151400e+01  3.017054e-02 
 1.151432e+01  3.017053e-02 
 1.151465e+01  3.017051e-02 
 1.151497e+01  3.017049e-02 
 1.151529e+01  3.017047e-02 
 1.151561e+01  3.017046e-02 
 1.151593e+01  3.017044e-02 
 1.151625e+01  3.017042e-02 
 1.151658e+01  3.017040e-02 
 1.151690e+01  3.017039e-02 
 1.151722e+01  3.017037e-02 
 1.151754e+01  3.017035e-02 
 1.151786e+01  3.017033e-02 
 1.151818e+01  3.017032e-02 
 1.151850e+01  3.017030e-02 
 1.151883e+01  3.017028e-02 
 1.151915e+01  3.017026e-02 
 1.151947e+01  3.017025e-02 
 1.151979e+01  3.017023e-02 
 1.152011e+01  3.017021e-02 
 1.152043e+01  3.017019e-02 
 1.152076e+01  3.017017e-02 
 1.152108e+01  3.017015e-02 
 1.152140e+01  3.017014e-02 
 1.152172e+01  3.017012e-02 
 1.152204e+01  3.017010e-02 
 1.152236e+01  3.017008e-02 
 1.152268e+01  3.017006e-02 
 1.152301e+01  3.017004e-02 
 1.152333e+01  3.017003e-02 
 1.152365e+01  3.017001e-02 
 1.152397e+01  3.016999e-02 
 1.152429e+01  3.016997e-02 
 1.152461e+01  3.016995e-02 
 1.152494e+01  3.016993e-02 
 1.152526e+01  3.016991e-02 
 1.152558e+01  3.016989e-02 
 1.152590e+01  3.016988e-02 
 1.152622e+01  3.016986e-02 
 1.152654e+01  3.016984e-02 
 1.152686e+01  3.016982e-02 
 1.152719e+01  3.016980e-02 
 1.152751e+01  3.016978e-02 
 1.152783e+01  3.016976e-02 
 1.152815e+01  3.016974e-02 
 1.152847e+01  3.016972e-02 
 1.152879e+01  3.016970e-02 
 1.152912e+01  3.016968e-02 
 1.152944e+01  3.016967e-02 
 1.152976e+01  3.016965e-02 
 1.153008e+01  3.016963e-02 
 1.153040e+01  3.016961e-02 
 1.153072e+01  3.016959e-02 
 1.153105e+01  3.016957e-02 
 1.153137e+01  3.016955e-02 
 1.153169e+01  3.016953e-02 
 1.153201e+01  3.016951e-02 
 1.153233e+01  3.016949e-02 
 1.153265e+01  3.016947e-02 
 1.153297e+01  3.016945e-02 
 1.153330e+01  3.016943e-02 
 1.153362e+01  3.016941e-02 
 1.153394e+01  3.016939e-02 
 1.153426e+01  3.016938e-02 
 1.153458e+01  3.016936e-02 
 1.153490e+01  3.016934e-02 
 1.153523e+01  3.016932e-02 
 1.153555e+01  3.016930e-02 
 1.153587e+01  3.016928e-02 
 1.153619e+01  3.016926e-02 
 1.153651e+01  3.016924e-02 
 1.153683e+01  3.016922e-02 
 1.153715e+01  3.016920e-02 
 1.153748e+01  3.016918e-02 
 1.153780e+01  3.016916e-02 
 1.153812e+01  3.016914e-02 
 1.153844e+01  3.016912e-02 
 1.153876e+01  3.016910e-02 
 1.153908e+01  3.016908e-02 
 1.153941e+01  3.016906e-02 
 1.153973e+01  3.016904e-02 
 1.154005e+01  3.016902e-02 
 1.154037e+01  3.016900e-02 
 1.154069e+01  3.016898e-02 
 1.154101e+01  3.016896e-02 
 1.154133e+01  3.016895e-02 
 1.154166e+01  3.016893e-02 
 1.154198e+01  3.016891e-02 
 1.154230e+01  3.016889e-02 
 1.154262e+01  3.016887e-02 
 1.154294e+01  3.016885e-02 
 1.154326e+01  3.016883e-02 
 1.154359e+01  3.016881e-02 
 1.154391e+01  3.016879e-02 
 1.154423e+01  3.016877e-02 
 1.154455e+01  3.016875e-02 
 1.154487e+01  3.016873e-02 
 1.154519e+01  3.016871e-02 
 1.154552e+01  3.016869e-02 
 1.154584e+01  3.016867e-02 
 1.154616e+01  3.016865e-02 
 1.154648e+01  3.016863e-02 
 1.154680e+01  3.016861e-02 
 1.154712e+01  3.016859e-02 
 1.154744e+01  3.016857e-02 
 1.154777e+01  3.016855e-02 
 1.154809e+01  3.016853e-02 
 1.154841e+01  3.016851e-02 
 1.154873e+01  3.016849e-02 
 1.154905e+01  3.016847e-02 
 1.154937e+01  3.016845e-02 
 1.154970e+01  3.016843e-02 
 1.155002e+01  3.016841e-02 
 1.155034e+01  3.016839e-02 
 1.155066e+01  3.016837e-02 
 1.155098e+01  3.016835e-02 
 1.155130e+01  3.016833e-02 
 1.155162e+01  3.016831e-02 
 1.155195e+01  3.016830e-02 
 1.155227e+01  3.016828e-02 
 1.155259e+01  3.016826e-02 
 1.155291e+01  3.016824e-02 
 1.155323e+01  3.016822e-02 
 1.155355e+01  3.016820e-02 
 1.155388e+01  3.016818e-02 
 1.155420e+01  3.016816e-02 
 1.155452e+01  3.016814e-02 
 1.155484e+01  3.016812e-02 
 1.155516e+01  3.016810e-02 
 1.155548e+01  3.016808e-02 
 1.155580e+01  3.016806e-02 
 1.155613e+01  3.016804e-02 
 1.155645e+01  3.016802e-02 
 1.155677e+01  3.016800e-02 
 1.155709e+01  3.016798e-02 
 1.155741e+01  3.016796e-02 
 1.155773e+01  3.016794e-02 
 1.155806e+01  3.016792e-02 
 1.155838e+01  3.016790e-02 
 1.155870e+01  3.016788e-02 
 1.155902e+01  3.016786e-02 
 1.155934e+01  3.016784e-02 
 1.155966e+01  3.016782e-02 
 1.155999e+01  3.016780e-02 
 1.156031e+01  3.016778e-02 
 1.156063e+01  3.016776e-02 
 1.156095e+01  3.016774e-02 
 1.156127e+01  3.016772e-02 
 1.156159e+01  3.016770e-02 
 1.156191e+01  3.016768e-02 
 1.156224e+01  3.016766e-02 
 1.156256e+01  3.016764e-02 
 1.156288e+01  3.016762e-02 
 1.156320e+01  3.016760e-02 
 1.156352e+01  3.016758e-02 
 1.156384e+01  3.016756e-02 
 1.156417e+01  3.016754e-02 
 1.156449e+01  3.016752e-02 
 1.156481e+01  3.016751e-02 
 1.156513e+01  3.016749e-02 
 1.156545e+01  3.016747e-02 
 1.156577e+01  3.016745e-02 
 1.156609e+01  3.016743e-02 
 1.156642e+01  3.016741e-02 
 1.156674e+01  3.016739e-02 
 1.156706e+01  3.016737e-02 
 1.156738e+01  3.016735e-02 
 1.156770e+01  3.016733e-02 
 1.156802e+01  3.016731e-02 
 1.156835e+01  3.016729e-02 
 1.156867e+01  3.016727e-02 
 1.156899e+01  3.016725e-02 
 1.156931e+01  3.016723e-02 
 1.156963e+01  3.016721e-02 
 1.156995e+01  3.016719e-02 
 1.157027e+01  3.016717e-02 
 1.157060e+01  3.016715e-02 
 1.157092e+01  3.016713e-02 
 1.157124e+01  3.016711e-02 
 1.157156e+01  3.016709e-02 
 1.157188e+01  3.016707e-02 
 1.157220e+01  3.016705e-02 
 1.157253e+01  3.016704e-02 
 1.157285e+01  3.016702e-02 
 1.157317e+01  3.016700e-02 
 1.157349e+01  3.016698e-02 
 1.157381e+01  3.016696e-02 
 1.157413e+01  3.016694e-02 
 1.157446e+01  3.016692e-02 
 1.157478e+01  3.016690e-02 
 1.157510e+01  3.016688e-02 
 1.157542e+01  3.016686e-02 
 1.157574e+01  3.016684e-02 
 1.157606e+01  3.016682e-02 
 1.157638e+01  3.016681e-02 
 1.157671e+01  3.016679e-02 
 1.157703e+01  3.016677e-02 
 1.157735e+01  3.016675e-02 
 1.157767e+01  3.016673e-02 
 1.157799e+01  3.016671e-02 
 1.157831e+01  3.016669e-02 
 1.157864e+01  3.016667e-02 
 1.157896e+01  3.016666e-02 
 1.157928e+01  3.016664e-02 
 1.157960e+01  3.016662e-02 
 1.157992e+01  3.016660e-02 
 1.158024e+01  3.016658e-02 
 1.158056e+01  3.016656e-02 
 1.158089e+01  3.016654e-02 
 1.158121e+01  3.016653e-02 
 1.158153e+01  3.016651e-02 
 1.158185e+01  3.016649e-02 
 1.158217e+01  3.016647e-02 
 1.158249e+01  3.016645e-02 
 1.158282e+01  3.016643e-02 
 1.158314e+01  3.016642e-02 
 1.158346e+01  3.016640e-02 
 1.158378e+01  3.016638e-02 
 1.158410e+01  3.016636e-02 
 1.158442e+01  3.016634e-02 
 1.158474e+01  3.016633e-02 
 1.158507e+01  3.016631e-02 
 1.158539e+01  3.016629e-02 
 1.158571e+01  3.016627e-02 
 1.158603e+01  3.016625e-02 
 1.158635e+01  3.016624e-02 
 1.158667e+01  3.016622e-02 
 1.158700e+01  3.016620e-02 
 1.158732e+01  3.016618e-02 
 1.158764e+01  3.016617e-02 
 1.158796e+01  3.016615e-02 
 1.158828e+01  3.016613e-02 
 1.158860e+01  3.016611e-02 
 1.158893e+01  3.016610e-02 
 1.158925e+01  3.016608e-02 
 1.158957e+01  3.016606e-02 
 1.158989e+01  3.016604e-02 
 1.159021e+01  3.016603e-02 
 1.159053e+01  3.016601e-02 
 1.159085e+01  3.016599e-02 
 1.159118e+01  3.016598e-02 
 1.159150e+01  3.016596e-02 
 1.159182e+01  3.016594e-02 
 1.159214e+01  3.016593e-02 
 1.159246e+01  3.016591e-02 
 1.159278e+01  3.016589e-02 
 1.159311e+01  3.016588e-02 
 1.159343e+01  3.016586e-02 
 1.159375e+01  3.016584e-02 
 1.159407e+01  3.016583e-02 
 1.159439e+01  3.016581e-02 
 1.159471e+01  3.016580e-02 
 1.159503e+01  3.016578e-02 
 1.159536e+01  3.016576e-02 
 1.159568e+01  3.016575e-02 
 1.159600e+01  3.016573e-02 
 1.159632e+01  3.016572e-02 
 1.159664e+01  3.016570e-02 
 1.159696e+01  3.016569e-02 
 1.159729e+01  3.016567e-02 
 1.159761e+01  3.016565e-02 
 1.159793e+01  3.016564e-02 
 1.159825e+01  3.016562e-02 
 1.159857e+01  3.016561e-02 
 1.159889e+01  3.016559e-02 
 1.159922e+01  3.016558e-02 
 1.159954e+01  3.016556e-02 
 1.159986e+01  3.016555e-02 
 1.160018e+01  3.016553e-02 
 1.160050e+01  3.016552e-02 
 1.160082e+01  3.016551e-02 
 1.160114e+01  3.016549e-02 
 1.160147e+01  3.016548e-02 
 1.160179e+01  3.016546e-02 
 1.160211e+01  3.016545e-02 
 1.160243e+01  3.016543e-02 
 1.160275e+01  3.016542e-02 
 1.160307e+01  3.016541e-02 
 1.160340e+01  3.016539e-02 
 1.160372e+01  3.016538e-02 
 1.160404e+01  3.016536e-02 
 1.160436e+01  3.016535e-02 
 1.160468e+01  3.016534e-02 
 1.160500e+01  3.016532e-02 
 1.160532e+01  3.016531e-02 
 1.160565e+01  3.016530e-02 
 1.160597e+01  3.016528e-02 
 1.160629e+01  3.016527e-02 
 1.160661e+01  3.016526e-02 
 1.160693e+01  3.016525e-02 
 1.160725e+01  3.016523e-02 
 1.160758e+01  3.016522e-02 
 1.160790e+01  3.016521e-02 
 1.160822e+01  3.016520e-02 
 1.160854e+01  3.016518e-02 
 1.160886e+01  3.016517e-02 
 1.160918e+01  3.016516e-02 
 1.160950e+01  3.016515e-02 
 1.160983e+01  3.016513e-02 
 1.161015e+01  3.016512e-02 
 1.161047e+01  3.016511e-02 
 1.161079e+01  3.016510e-02 
 1.161111e+01  3.016509e-02 
 1.161143e+01  3.016508e-02 
 1.161176e+01  3.016506e-02 
 1.161208e+01  3.016505e-02 
 1.161240e+01  3.016504e-02 
 1.161272e+01  3.016503e-02 
 1.161304e+01  3.016502e-02 
 1.161336e+01  3.016501e-02 
 1.161369e+01  3.016500e-02 
 1.161401e+01  3.016499e-02 
 1.161433e+01  3.016498e-02 
 1.161465e+01  3.016496e-02 
 1.161497e+01  3.016495e-02 
 1.161529e+01  3.016494e-02 
 1.161561e+01  3.016493e-02 
 1.161594e+01  3.016492e-02 
 1.161626e+01  3.016491e-02 
 1.161658e+01  3.016490e-02 
 1.161690e+01  3.016489e-02 
 1.161722e+01  3.016488e-02 
 1.161754e+01  3.016487e-02 
 1.161787e+01  3.016486e-02 
 1.161819e+01  3.016485e-02 
 1.161851e+01  3.016484e-02 
 1.161883e+01  3.016483e-02 
 1.161915e+01  3.016482e-02 
 1.161947e+01  3.016481e-02 
 1.161979e+01  3.016480e-02 
 1.162012e+01  3.016479e-02 
 1.162044e+01  3.016478e-02 
 1.162076e+01  3.016477e-02 
 1.162108e+01  3.016476e-02 
 1.162140e+01  3.016476e-02 
 1.162172e+01  3.016475e-02 
 1.162205e+01  3.016474e-02 
 1.162237e+01  3.016473e-02 
 1.162269e+01  3.016472e-02 
 1.162301e+01  3.016471e-02 
 1.162333e+01  3.016470e-02 
 1.162365e+01  3.016469e-02 
 1.162397e+01  3.016468e-02 
 1.162430e+01  3.016467e-02 
 1.162462e+01  3.016467e-02 
 1.162494e+01  3.016466e-02 
 1.162526e+01  3.016465e-02 
 1.162558e+01  3.016464e-02 
 1.162590e+01  3.016463e-02 
 1.162623e+01  3.016462e-02 
 1.162655e+01  3.016461e-02 
 1.162687e+01  3.016461e-02 
 1.162719e+01  3.016460e-02 
