         time Z Displace... 
 1.162751e+01  3.016459e-02 
 1.162783e+01  3.016458e-02 
 1.162816e+01  3.016457e-02 
 1.162848e+01  3.016456e-02 
 1.162880e+01  3.016456e-02 
 1.162912e+01  3.016455e-02 
 1.162944e+01  3.016454e-02 
 1.162976e+01  3.016453e-02 
 1.163008e+01  3.016452e-02 
 1.163041e+01  3.016452e-02 
 1.163073e+01  3.016451e-02 
 1.163105e+01  3.016450e-02 
 1.163137e+01  3.016449e-02 
 1.163169e+01  3.016449e-02 
 1.163201e+01  3.016448e-02 
 1.163234e+01  3.016447e-02 
 1.163266e+01  3.016446e-02 
 1.163298e+01  3.016446e-02 
 1.163330e+01  3.016445e-02 
 1.163362e+01  3.016444e-02 
 1.163394e+01  3.016443e-02 
 1.163426e+01  3.016443e-02 
 1.163459e+01  3.016442e-02 
 1.163491e+01  3.016441e-02 
 1.163523e+01  3.016440e-02 
 1.163555e+01  3.016440e-02 
 1.163587e+01  3.016439e-02 
 1.163619e+01  3.016438e-02 
 1.163652e+01  3.016438e-02 
 1.163684e+01  3.016437e-02 
 1.163716e+01  3.016436e-02 
 1.163748e+01  3.016436e-02 
 1.163780e+01  3.016435e-02 
 1.163812e+01  3.016434e-02 
 1.163844e+01  3.016434e-02 
 1.163877e+01  3.016433e-02 
 1.163909e+01  3.016432e-02 
 1.163941e+01  3.016432e-02 
 1.163973e+01  3.016431e-02 
 1.164005e+01  3.016430e-02 
 1.164037e+01  3.016430e-02 
 1.164070e+01  3.016429e-02 
 1.164102e+01  3.016428e-02 
 1.164134e+01  3.016428e-02 
 1.164166e+01  3.016427e-02 
 1.164198e+01  3.016427e-02 
 1.164230e+01  3.016426e-02 
 1.164263e+01  3.016425e-02 
 1.164295e+01  3.016425e-02 
 1.164327e+01  3.016424e-02 
 1.164359e+01  3.016423e-02 
 1.164391e+01  3.016423e-02 
 1.164423e+01  3.016422e-02 
 1.164455e+01  3.016422e-02 
 1.164488e+01  3.016421e-02 
 1.164520e+01  3.016421e-02 
 1.164552e+01  3.016420e-02 
 1.164584e+01  3.016419e-02 
 1.164616e+01  3.016419e-02 
 1.164648e+01  3.016418e-02 
 1.164681e+01  3.016418e-02 
 1.164713e+01  3.016417e-02 
 1.164745e+01  3.016417e-02 
 1.164777e+01  3.016416e-02 
 1.164809e+01  3.016416e-02 
 1.164841e+01  3.016415e-02 
 1.164873e+01  3.016414e-02 
 1.164906e+01  3.016414e-02 
 1.164938e+01  3.016413e-02 
 1.164970e+01  3.016413e-02 
 1.165002e+01  3.016412e-02 
 1.165034e+01  3.016412e-02 
 1.165066e+01  3.016411e-02 
 1.165099e+01  3.016411e-02 
 1.165131e+01  3.016410e-02 
 1.165163e+01  3.016410e-02 
 1.165195e+01  3.016409e-02 
 1.165227e+01  3.016409e-02 
 1.165259e+01  3.016409e-02 
 1.165291e+01  3.016408e-02 
 1.165324e+01  3.016408e-02 
 1.165356e+01  3.016407e-02 
 1.165388e+01  3.016407e-02 
 1.165420e+01  3.016406e-02 
 1.165452e+01  3.016406e-02 
 1.165484e+01  3.016405e-02 
 1.165517e+01  3.016405e-02 
 1.165549e+01  3.016405e-02 
 1.165581e+01  3.016404e-02 
 1.165613e+01  3.016404e-02 
 1.165645e+01  3.016403e-02 
 1.165677e+01  3.016403e-02 
 1.165710e+01  3.016402e-02 
 1.165742e+01  3.016402e-02 
 1.165774e+01  3.016402e-02 
 1.165806e+01  3.016401e-02 
 1.165838e+01  3.016401e-02 
 1.165870e+01  3.016401e-02 
 1.165902e+01  3.016400e-02 
 1.165935e+01  3.016400e-02 
 1.165967e+01  3.016399e-02 
 1.165999e+01  3.016399e-02 
 1.166031e+01  3.016399e-02 
 1.166063e+01  3.016398e-02 
 1.166095e+01  3.016398e-02 
 1.166128e+01  3.016398e-02 
 1.166160e+01  3.016397e-02 
 1.166192e+01  3.016397e-02 
 1.166224e+01  3.016397e-02 
 1.166256e+01  3.016396e-02 
 1.166288e+01  3.016396e-02 
 1.166320e+01  3.016396e-02 
 1.166353e+01  3.016396e-02 
 1.166385e+01  3.016395e-02 
 1.166417e+01  3.016395e-02 
 1.166449e+01  3.016395e-02 
 1.166481e+01  3.016394e-02 
 1.166513e+01  3.016394e-02 
 1.166546e+01  3.016394e-02 
 1.166578e+01  3.016393e-02 
 1.166610e+01  3.016393e-02 
 1.166642e+01  3.016393e-02 
 1.166674e+01  3.016393e-02 
 1.166706e+01  3.016392e-02 
 1.166738e+01  3.016392e-02 
 1.166771e+01  3.016392e-02 
 1.166803e+01  3.016392e-02 
 1.166835e+01  3.016391e-02 
 1.166867e+01  3.016391e-02 
 1.166899e+01  3.016391e-02 
 1.166931e+01  3.016391e-02 
 1.166964e+01  3.016390e-02 
 1.166996e+01  3.016390e-02 
 1.167028e+01  3.016390e-02 
 1.167060e+01  3.016390e-02 
 1.167092e+01  3.016389e-02 
 1.167124e+01  3.016389e-02 
 1.167157e+01  3.016389e-02 
 1.167189e+01  3.016389e-02 
 1.167221e+01  3.016388e-02 
 1.167253e+01  3.016388e-02 
 1.167285e+01  3.016388e-02 
 1.167317e+01  3.016388e-02 
 1.167349e+01  3.016387e-02 
 1.167382e+01  3.016387e-02 
 1.167414e+01  3.016387e-02 
 1.167446e+01  3.016387e-02 
 1.167478e+01  3.016387e-02 
 1.167510e+01  3.016386e-02 
 1.167542e+01  3.016386e-02 
 1.167575e+01  3.016386e-02 
 1.167607e+01  3.016386e-02 
 1.167639e+01  3.016386e-02 
 1.167671e+01  3.016385e-02 
 1.167703e+01  3.016385e-02 
 1.167735e+01  3.016385e-02 
 1.167767e+01  3.016385e-02 
 1.167800e+01  3.016384e-02 
 1.167832e+01  3.016384e-02 
 1.167864e+01  3.016384e-02 
 1.167896e+01  3.016384e-02 
 1.167928e+01  3.016384e-02 
 1.167960e+01  3.016383e-02 
 1.167993e+01  3.016383e-02 
 1.168025e+01  3.016383e-02 
 1.168057e+01  3.016383e-02 
 1.168089e+01  3.016383e-02 
 1.168121e+01  3.016382e-02 
 1.168153e+01  3.016382e-02 
 1.168185e+01  3.016382e-02 
 1.168218e+01  3.016382e-02 
 1.168250e+01  3.016382e-02 
 1.168282e+01  3.016381e-02 
 1.168314e+01  3.016381e-02 
 1.168346e+01  3.016381e-02 
 1.168378e+01  3.016381e-02 
 1.168411e+01  3.016380e-02 
 1.168443e+01  3.016380e-02 
 1.168475e+01  3.016380e-02 
 1.168507e+01  3.016380e-02 
 1.168539e+01  3.016380e-02 
 1.168571e+01  3.016379e-02 
 1.168604e+01  3.016379e-02 
 1.168636e+01  3.016379e-02 
 1.168668e+01  3.016379e-02 
 1.168700e+01  3.016379e-02 
 1.168732e+01  3.016378e-02 
 1.168764e+01  3.016378e-02 
 1.168796e+01  3.016378e-02 
 1.168829e+01  3.016378e-02 
 1.168861e+01  3.016377e-02 
 1.168893e+01  3.016377e-02 
 1.168925e+01  3.016377e-02 
 1.168957e+01  3.016377e-02 
 1.168989e+01  3.016376e-02 
 1.169022e+01  3.016376e-02 
 1.169054e+01  3.016376e-02 
 1.169086e+01  3.016376e-02 
 1.169118e+01  3.016376e-02 
 1.169150e+01  3.016375e-02 
 1.169182e+01  3.016375e-02 
 1.169214e+01  3.016375e-02 
 1.169247e+01  3.016375e-02 
 1.169279e+01  3.016374e-02 
 1.169311e+01  3.016374e-02 
 1.169343e+01  3.016374e-02 
 1.169375e+01  3.016374e-02 
 1.169407e+01  3.016373e-02 
 1.169440e+01  3.016373e-02 
 1.169472e+01  3.016373e-02 
 1.169504e+01  3.016373e-02 
 1.169536e+01  3.016372e-02 
 1.169568e+01  3.016372e-02 
 1.169600e+01  3.016372e-02 
 1.169633e+01  3.016372e-02 
 1.169665e+01  3.016371e-02 
 1.169697e+01  3.016371e-02 
 1.169729e+01  3.016371e-02 
 1.169761e+01  3.016370e-02 
 1.169793e+01  3.016370e-02 
 1.169825e+01  3.016370e-02 
 1.169858e+01  3.016370e-02 
 1.169890e+01  3.016369e-02 
 1.169922e+01  3.016369e-02 
 1.169954e+01  3.016369e-02 
 1.169986e+01  3.016369e-02 
 1.170018e+01  3.016368e-02 
 1.170051e+01  3.016368e-02 
 1.170083e+01  3.016368e-02 
 1.170115e+01  3.016367e-02 
 1.170147e+01  3.016367e-02 
 1.170179e+01  3.016367e-02 
 1.170211e+01  3.016367e-02 
 1.170243e+01  3.016366e-02 
 1.170276e+01  3.016366e-02 
 1.170308e+01  3.016366e-02 
 1.170340e+01  3.016365e-02 
 1.170372e+01  3.016365e-02 
 1.170404e+01  3.016365e-02 
 1.170436e+01  3.016365e-02 
 1.170469e+01  3.016364e-02 
 1.170501e+01  3.016364e-02 
 1.170533e+01  3.016364e-02 
 1.170565e+01  3.016363e-02 
 1.170597e+01  3.016363e-02 
 1.170629e+01  3.016363e-02 
 1.170661e+01  3.016362e-02 
 1.170694e+01  3.016362e-02 
 1.170726e+01  3.016362e-02 
 1.170758e+01  3.016361e-02 
 1.170790e+01  3.016361e-02 
 1.170822e+01  3.016361e-02 
 1.170854e+01  3.016360e-02 
 1.170887e+01  3.016360e-02 
 1.170919e+01  3.016360e-02 
 1.170951e+01  3.016359e-02 
 1.170983e+01  3.016359e-02 
 1.171015e+01  3.016359e-02 
 1.171047e+01  3.016358e-02 
 1.171080e+01  3.016358e-02 
 1.171112e+01  3.016358e-02 
 1.171144e+01  3.016357e-02 
 1.171176e+01  3.016357e-02 
 1.171208e+01  3.016357e-02 
 1.171240e+01  3.016356e-02 
 1.171272e+01  3.016356e-02 
 1.171305e+01  3.016356e-02 
 1.171337e+01  3.016355e-02 
 1.171369e+01  3.016355e-02 
 1.171401e+01  3.016355e-02 
 1.171433e+01  3.016354e-02 
 1.171465e+01  3.016354e-02 
 1.171498e+01  3.016353e-02 
 1.171530e+01  3.016353e-02 
 1.171562e+01  3.016353e-02 
 1.171594e+01  3.016352e-02 
 1.171626e+01  3.016352e-02 
 1.171658e+01  3.016352e-02 
 1.171690e+01  3.016351e-02 
 1.171723e+01  3.016351e-02 
 1.171755e+01  3.016350e-02 
 1.171787e+01  3.016350e-02 
 1.171819e+01  3.016350e-02 
 1.171851e+01  3.016349e-02 
 1.171883e+01  3.016349e-02 
 1.171916e+01  3.016348e-02 
 1.171948e+01  3.016348e-02 
 1.171980e+01  3.016347e-02 
 1.172012e+01  3.016347e-02 
 1.172044e+01  3.016347e-02 
 1.172076e+01  3.016346e-02 
 1.172108e+01  3.016346e-02 
 1.172141e+01  3.016345e-02 
 1.172173e+01  3.016345e-02 
 1.172205e+01  3.016344e-02 
 1.172237e+01  3.016344e-02 
 1.172269e+01  3.016343e-02 
 1.172301e+01  3.016343e-02 
 1.172334e+01  3.016343e-02 
 1.172366e+01  3.016342e-02 
 1.172398e+01  3.016342e-02 
 1.172430e+01  3.016341e-02 
 1.172462e+01  3.016341e-02 
 1.172494e+01  3.016340e-02 
 1.172527e+01  3.016340e-02 
 1.172559e+01  3.016339e-02 
 1.172591e+01  3.016339e-02 
 1.172623e+01  3.016338e-02 
 1.172655e+01  3.016338e-02 
 1.172687e+01  3.016337e-02 
 1.172719e+01  3.016337e-02 
 1.172752e+01  3.016336e-02 
 1.172784e+01  3.016336e-02 
 1.172816e+01  3.016335e-02 
 1.172848e+01  3.016335e-02 
 1.172880e+01  3.016334e-02 
 1.172912e+01  3.016334e-02 
 1.172945e+01  3.016333e-02 
 1.172977e+01  3.016332e-02 
 1.173009e+01  3.016332e-02 
 1.173041e+01  3.016331e-02 
 1.173073e+01  3.016331e-02 
 1.173105e+01  3.016330e-02 
 1.173137e+01  3.016330e-02 
 1.173170e+01  3.016329e-02 
 1.173202e+01  3.016328e-02 
 1.173234e+01  3.016328e-02 
 1.173266e+01  3.016327e-02 
 1.173298e+01  3.016327e-02 
 1.173330e+01  3.016326e-02 
 1.173363e+01  3.016325e-02 
 1.173395e+01  3.016325e-02 
 1.173427e+01  3.016324e-02 
 1.173459e+01  3.016324e-02 
 1.173491e+01  3.016323e-02 
 1.173523e+01  3.016322e-02 
 1.173555e+01  3.016322e-02 
 1.173588e+01  3.016321e-02 
 1.173620e+01  3.016320e-02 
 1.173652e+01  3.016320e-02 
 1.173684e+01  3.016319e-02 
 1.173716e+01  3.016318e-02 
 1.173748e+01  3.016318e-02 
 1.173781e+01  3.016317e-02 
 1.173813e+01  3.016316e-02 
 1.173845e+01  3.016316e-02 
 1.173877e+01  3.016315e-02 
 1.173909e+01  3.016314e-02 
 1.173941e+01  3.016313e-02 
 1.173974e+01  3.016313e-02 
 1.174006e+01  3.016312e-02 
 1.174038e+01  3.016311e-02 
 1.174070e+01  3.016311e-02 
 1.174102e+01  3.016310e-02 
 1.174134e+01  3.016309e-02 
 1.174166e+01  3.016308e-02 
 1.174199e+01  3.016307e-02 
 1.174231e+01  3.016307e-02 
 1.174263e+01  3.016306e-02 
 1.174295e+01  3.016305e-02 
 1.174327e+01  3.016304e-02 
 1.174359e+01  3.016304e-02 
 1.174392e+01  3.016303e-02 
 1.174424e+01  3.016302e-02 
 1.174456e+01  3.016301e-02 
 1.174488e+01  3.016300e-02 
 1.174520e+01  3.016299e-02 
 1.174552e+01  3.016299e-02 
 1.174584e+01  3.016298e-02 
 1.174617e+01  3.016297e-02 
 1.174649e+01  3.016296e-02 
 1.174681e+01  3.016295e-02 
 1.174713e+01  3.016294e-02 
 1.174745e+01  3.016293e-02 
 1.174777e+01  3.016292e-02 
 1.174810e+01  3.016292e-02 
 1.174842e+01  3.016291e-02 
 1.174874e+01  3.016290e-02 
 1.174906e+01  3.016289e-02 
 1.174938e+01  3.016288e-02 
 1.174970e+01  3.016287e-02 
 1.175002e+01  3.016286e-02 
 1.175035e+01  3.016285e-02 
 1.175067e+01  3.016284e-02 
 1.175099e+01  3.016283e-02 
 1.175131e+01  3.016282e-02 
 1.175163e+01  3.016281e-02 
 1.175195e+01  3.016280e-02 
 1.175228e+01  3.016279e-02 
 1.175260e+01  3.016278e-02 
 1.175292e+01  3.016277e-02 
 1.175324e+01  3.016276e-02 
 1.175356e+01  3.016275e-02 
 1.175388e+01  3.016274e-02 
 1.175421e+01  3.016273e-02 
 1.175453e+01  3.016272e-02 
 1.175485e+01  3.016271e-02 
 1.175517e+01  3.016270e-02 
 1.175549e+01  3.016269e-02 
 1.175581e+01  3.016268e-02 
 1.175613e+01  3.016267e-02 
 1.175646e+01  3.016266e-02 
 1.175678e+01  3.016265e-02 
 1.175710e+01  3.016264e-02 
 1.175742e+01  3.016263e-02 
 1.175774e+01  3.016262e-02 
 1.175806e+01  3.016261e-02 
 1.175839e+01  3.016260e-02 
 1.175871e+01  3.016259e-02 
 1.175903e+01  3.016258e-02 
 1.175935e+01  3.016257e-02 
 1.175967e+01  3.016256e-02 
 1.175999e+01  3.016255e-02 
 1.176031e+01  3.016253e-02 
 1.176064e+01  3.016252e-02 
 1.176096e+01  3.016251e-02 
 1.176128e+01  3.016250e-02 
 1.176160e+01  3.016249e-02 
 1.176192e+01  3.016248e-02 
 1.176224e+01  3.016247e-02 
 1.176257e+01  3.016246e-02 
 1.176289e+01  3.016244e-02 
 1.176321e+01  3.016243e-02 
 1.176353e+01  3.016242e-02 
 1.176385e+01  3.016241e-02 
 1.176417e+01  3.016240e-02 
 1.176449e+01  3.016239e-02 
 1.176482e+01  3.016238e-02 
 1.176514e+01  3.016236e-02 
 1.176546e+01  3.016235e-02 
 1.176578e+01  3.016234e-02 
 1.176610e+01  3.016233e-02 
 1.176642e+01  3.016232e-02 
 1.176675e+01  3.016231e-02 
 1.176707e+01  3.016229e-02 
 1.176739e+01  3.016228e-02 
 1.176771e+01  3.016227e-02 
 1.176803e+01  3.016226e-02 
 1.176835e+01  3.016224e-02 
 1.176868e+01  3.016223e-02 
 1.176900e+01  3.016222e-02 
 1.176932e+01  3.016221e-02 
 1.176964e+01  3.016220e-02 
 1.176996e+01  3.016218e-02 
 1.177028e+01  3.016217e-02 
 1.177060e+01  3.016216e-02 
 1.177093e+01  3.016214e-02 
 1.177125e+01  3.016213e-02 
 1.177157e+01  3.016212e-02 
 1.177189e+01  3.016211e-02 
 1.177221e+01  3.016209e-02 
 1.177253e+01  3.016208e-02 
 1.177286e+01  3.016207e-02 
 1.177318e+01  3.016205e-02 
 1.177350e+01  3.016204e-02 
 1.177382e+01  3.016203e-02 
 1.177414e+01  3.016201e-02 
 1.177446e+01  3.016200e-02 
 1.177478e+01  3.016199e-02 
 1.177511e+01  3.016197e-02 
 1.177543e+01  3.016196e-02 
 1.177575e+01  3.016195e-02 
 1.177607e+01  3.016193e-02 
 1.177639e+01  3.016192e-02 
 1.177671e+01  3.016191e-02 
 1.177704e+01  3.016189e-02 
 1.177736e+01  3.016188e-02 
 1.177768e+01  3.016186e-02 
 1.177800e+01  3.016185e-02 
 1.177832e+01  3.016183e-02 
 1.177864e+01  3.016182e-02 
 1.177897e+01  3.016181e-02 
 1.177929e+01  3.016179e-02 
 1.177961e+01  3.016178e-02 
 1.177993e+01  3.016176e-02 
 1.178025e+01  3.016175e-02 
 1.178057e+01  3.016173e-02 
 1.178089e+01  3.016172e-02 
 1.178122e+01  3.016170e-02 
 1.178154e+01  3.016169e-02 
 1.178186e+01  3.016167e-02 
 1.178218e+01  3.016166e-02 
 1.178250e+01  3.016164e-02 
 1.178282e+01  3.016163e-02 
 1.178315e+01  3.016161e-02 
 1.178347e+01  3.016160e-02 
 1.178379e+01  3.016158e-02 
 1.178411e+01  3.016157e-02 
 1.178443e+01  3.016155e-02 
 1.178475e+01  3.016154e-02 
 1.178507e+01  3.016152e-02 
 1.178540e+01  3.016150e-02 
 1.178572e+01  3.016149e-02 
 1.178604e+01  3.016147e-02 
 1.178636e+01  3.016146e-02 
 1.178668e+01  3.016144e-02 
 1.178700e+01  3.016142e-02 
 1.178733e+01  3.016141e-02 
 1.178765e+01  3.016139e-02 
 1.178797e+01  3.016138e-02 
 1.178829e+01  3.016136e-02 
 1.178861e+01  3.016134e-02 
 1.178893e+01  3.016133e-02 
 1.178925e+01  3.016131e-02 
 1.178958e+01  3.016129e-02 
 1.178990e+01  3.016128e-02 
 1.179022e+01  3.016126e-02 
 1.179054e+01  3.016125e-02 
 1.179086e+01  3.016123e-02 
 1.179118e+01  3.016121e-02 
 1.179151e+01  3.016119e-02 
 1.179183e+01  3.016118e-02 
 1.179215e+01  3.016116e-02 
 1.179247e+01  3.016114e-02 
 1.179279e+01  3.016113e-02 
 1.179311e+01  3.016111e-02 
 1.179344e+01  3.016109e-02 
 1.179376e+01  3.016108e-02 
 1.179408e+01  3.016106e-02 
 1.179440e+01  3.016104e-02 
 1.179472e+01  3.016102e-02 
 1.179504e+01  3.016101e-02 
 1.179536e+01  3.016099e-02 
 1.179569e+01  3.016097e-02 
 1.179601e+01  3.016096e-02 
 1.179633e+01  3.016094e-02 
 1.179665e+01  3.016092e-02 
 1.179697e+01  3.016090e-02 
 1.179729e+01  3.016089e-02 
 1.179762e+01  3.016087e-02 
 1.179794e+01  3.016085e-02 
 1.179826e+01  3.016083e-02 
 1.179858e+01  3.016082e-02 
 1.179890e+01  3.016080e-02 
 1.179922e+01  3.016078e-02 
 1.179954e+01  3.016076e-02 
 1.179987e+01  3.016075e-02 
 1.180019e+01  3.016073e-02 
 1.180051e+01  3.016071e-02 
 1.180083e+01  3.016069e-02 
 1.180115e+01  3.016067e-02 
 1.180147e+01  3.016066e-02 
 1.180180e+01  3.016064e-02 
 1.180212e+01  3.016062e-02 
 1.180244e+01  3.016060e-02 
 1.180276e+01  3.016058e-02 
 1.180308e+01  3.016057e-02 
 1.180340e+01  3.016055e-02 
 1.180372e+01  3.016053e-02 
 1.180405e+01  3.016051e-02 
 1.180437e+01  3.016049e-02 
 1.180469e+01  3.016048e-02 
 1.180501e+01  3.016046e-02 
 1.180533e+01  3.016044e-02 
 1.180565e+01  3.016042e-02 
 1.180598e+01  3.016040e-02 
 1.180630e+01  3.016039e-02 
 1.180662e+01  3.016037e-02 
 1.180694e+01  3.016035e-02 
 1.180726e+01  3.016033e-02 
 1.180758e+01  3.016031e-02 
 1.180791e+01  3.016030e-02 
 1.180823e+01  3.016028e-02 
 1.180855e+01  3.016026e-02 
 1.180887e+01  3.016024e-02 
 1.180919e+01  3.016022e-02 
 1.180951e+01  3.016021e-02 
 1.180983e+01  3.016019e-02 
 1.181016e+01  3.016017e-02 
 1.181048e+01  3.016015e-02 
 1.181080e+01  3.016013e-02 
 1.181112e+01  3.016011e-02 
 1.181144e+01  3.016010e-02 
 1.181176e+01  3.016008e-02 
 1.181209e+01  3.016006e-02 
 1.181241e+01  3.016004e-02 
 1.181273e+01  3.016002e-02 
 1.181305e+01  3.016001e-02 
 1.181337e+01  3.015999e-02 
 1.181369e+01  3.015997e-02 
 1.181401e+01  3.015995e-02 
 1.181434e+01  3.015993e-02 
 1.181466e+01  3.015991e-02 
 1.181498e+01  3.015990e-02 
 1.181530e+01  3.015988e-02 
 1.181562e+01  3.015986e-02 
 1.181594e+01  3.015984e-02 
 1.181627e+01  3.015982e-02 
 1.181659e+01  3.015980e-02 
 1.181691e+01  3.015979e-02 
 1.181723e+01  3.015977e-02 
 1.181755e+01  3.015975e-02 
 1.181787e+01  3.015973e-02 
 1.181819e+01  3.015971e-02 
 1.181852e+01  3.015970e-02 
 1.181884e+01  3.015968e-02 
 1.181916e+01  3.015966e-02 
 1.181948e+01  3.015964e-02 
 1.181980e+01  3.015962e-02 
 1.182012e+01  3.015960e-02 
 1.182045e+01  3.015959e-02 
 1.182077e+01  3.015957e-02 
 1.182109e+01  3.015955e-02 
 1.182141e+01  3.015953e-02 
 1.182173e+01  3.015951e-02 
 1.182205e+01  3.015949e-02 
 1.182238e+01  3.015947e-02 
 1.182270e+01  3.015946e-02 
 1.182302e+01  3.015944e-02 
 1.182334e+01  3.015942e-02 
 1.182366e+01  3.015940e-02 
 1.182398e+01  3.015938e-02 
 1.182430e+01  3.015936e-02 
 1.182463e+01  3.015935e-02 
 1.182495e+01  3.015933e-02 
 1.182527e+01  3.015931e-02 
 1.182559e+01  3.015929e-02 
 1.182591e+01  3.015927e-02 
 1.182623e+01  3.015925e-02 
 1.182656e+01  3.015923e-02 
 1.182688e+01  3.015922e-02 
 1.182720e+01  3.015920e-02 
 1.182752e+01  3.015918e-02 
 1.182784e+01  3.015916e-02 
 1.182816e+01  3.015914e-02 
 1.182848e+01  3.015912e-02 
 1.182881e+01  3.015910e-02 
 1.182913e+01  3.015908e-02 
 1.182945e+01  3.015907e-02 
 1.182977e+01  3.015905e-02 
 1.183009e+01  3.015903e-02 
 1.183041e+01  3.015901e-02 
 1.183074e+01  3.015899e-02 
 1.183106e+01  3.015897e-02 
 1.183138e+01  3.015895e-02 
 1.183170e+01  3.015893e-02 
 1.183202e+01  3.015891e-02 
 1.183234e+01  3.015890e-02 
 1.183266e+01  3.015888e-02 
 1.183299e+01  3.015886e-02 
 1.183331e+01  3.015884e-02 
 1.183363e+01  3.015882e-02 
 1.183395e+01  3.015880e-02 
 1.183427e+01  3.015878e-02 
 1.183459e+01  3.015876e-02 
 1.183492e+01  3.015874e-02 
 1.183524e+01  3.015872e-02 
 1.183556e+01  3.015870e-02 
 1.183588e+01  3.015869e-02 
 1.183620e+01  3.015867e-02 
 1.183652e+01  3.015865e-02 
 1.183685e+01  3.015863e-02 
 1.183717e+01  3.015861e-02 
 1.183749e+01  3.015859e-02 
 1.183781e+01  3.015857e-02 
 1.183813e+01  3.015855e-02 
 1.183845e+01  3.015853e-02 
 1.183877e+01  3.015851e-02 
 1.183910e+01  3.015849e-02 
 1.183942e+01  3.015847e-02 
 1.183974e+01  3.015845e-02 
 1.184006e+01  3.015843e-02 
 1.184038e+01  3.015841e-02 
 1.184070e+01  3.015839e-02 
 1.184103e+01  3.015837e-02 
 1.184135e+01  3.015835e-02 
 1.184167e+01  3.015833e-02 
 1.184199e+01  3.015831e-02 
 1.184231e+01  3.015829e-02 
 1.184263e+01  3.015827e-02 
 1.184295e+01  3.015825e-02 
 1.184328e+01  3.015823e-02 
 1.184360e+01  3.015821e-02 
 1.184392e+01  3.015819e-02 
 1.184424e+01  3.015817e-02 
 1.184456e+01  3.015815e-02 
 1.184488e+01  3.015813e-02 
 1.184521e+01  3.015811e-02 
 1.184553e+01  3.015809e-02 
 1.184585e+01  3.015807e-02 
 1.184617e+01  3.015805e-02 
 1.184649e+01  3.015803e-02 
 1.184681e+01  3.015801e-02 
 1.184713e+01  3.015799e-02 
 1.184746e+01  3.015797e-02 
 1.184778e+01  3.015795e-02 
 1.184810e+01  3.015793e-02 
 1.184842e+01  3.015791e-02 
 1.184874e+01  3.015789e-02 
 1.184906e+01  3.015787e-02 
 1.184939e+01  3.015785e-02 
 1.184971e+01  3.015783e-02 
 1.185003e+01  3.015781e-02 
 1.185035e+01  3.015779e-02 
 1.185067e+01  3.015777e-02 
 1.185099e+01  3.015775e-02 
 1.185132e+01  3.015773e-02 
 1.185164e+01  3.015771e-02 
 1.185196e+01  3.015769e-02 
 1.185228e+01  3.015767e-02 
 1.185260e+01  3.015765e-02 
 1.185292e+01  3.015763e-02 
 1.185324e+01  3.015760e-02 
 1.185357e+01  3.015758e-02 
 1.185389e+01  3.015756e-02 
 1.185421e+01  3.015754e-02 
 1.185453e+01  3.015752e-02 
 1.185485e+01  3.015750e-02 
 1.185517e+01  3.015748e-02 
 1.185550e+01  3.015746e-02 
 1.185582e+01  3.015744e-02 
 1.185614e+01  3.015742e-02 
 1.185646e+01  3.015740e-02 
 1.185678e+01  3.015737e-02 
 1.185710e+01  3.015735e-02 
 1.185742e+01  3.015733e-02 
 1.185775e+01  3.015731e-02 
 1.185807e+01  3.015729e-02 
 1.185839e+01  3.015727e-02 
 1.185871e+01  3.015725e-02 
 1.185903e+01  3.015722e-02 
 1.185935e+01  3.015720e-02 
 1.185968e+01  3.015718e-02 
 1.186000e+01  3.015716e-02 
 1.186032e+01  3.015714e-02 
 1.186064e+01  3.015712e-02 
 1.186096e+01  3.015710e-02 
 1.186128e+01  3.015707e-02 
 1.186160e+01  3.015705e-02 
 1.186193e+01  3.015703e-02 
 1.186225e+01  3.015701e-02 
 1.186257e+01  3.015699e-02 
 1.186289e+01  3.015696e-02 
 1.186321e+01  3.015694e-02 
 1.186353e+01  3.015692e-02 
 1.186386e+01  3.015690e-02 
 1.186418e+01  3.015688e-02 
 1.186450e+01  3.015685e-02 
