         time Z Displace... 
 1.186482e+01  3.015683e-02 
 1.186514e+01  3.015681e-02 
 1.186546e+01  3.015679e-02 
 1.186579e+01  3.015676e-02 
 1.186611e+01  3.015674e-02 
 1.186643e+01  3.015672e-02 
 1.186675e+01  3.015670e-02 
 1.186707e+01  3.015668e-02 
 1.186739e+01  3.015665e-02 
 1.186771e+01  3.015663e-02 
 1.186804e+01  3.015661e-02 
 1.186836e+01  3.015658e-02 
 1.186868e+01  3.015656e-02 
 1.186900e+01  3.015654e-02 
 1.186932e+01  3.015652e-02 
 1.186964e+01  3.015649e-02 
 1.186997e+01  3.015647e-02 
 1.187029e+01  3.015645e-02 
 1.187061e+01  3.015642e-02 
 1.187093e+01  3.015640e-02 
 1.187125e+01  3.015638e-02 
 1.187157e+01  3.015636e-02 
 1.187189e+01  3.015633e-02 
 1.187222e+01  3.015631e-02 
 1.187254e+01  3.015629e-02 
 1.187286e+01  3.015626e-02 
 1.187318e+01  3.015624e-02 
 1.187350e+01  3.015622e-02 
 1.187382e+01  3.015619e-02 
 1.187415e+01  3.015617e-02 
 1.187447e+01  3.015615e-02 
 1.187479e+01  3.015612e-02 
 1.187511e+01  3.015610e-02 
 1.187543e+01  3.015608e-02 
 1.187575e+01  3.015605e-02 
 1.187608e+01  3.015603e-02 
 1.187640e+01  3.015601e-02 
 1.187672e+01  3.015598e-02 
 1.187704e+01  3.015596e-02 
 1.187736e+01  3.015594e-02 
 1.187768e+01  3.015591e-02 
 1.187800e+01  3.015589e-02 
 1.187833e+01  3.015587e-02 
 1.187865e+01  3.015584e-02 
 1.187897e+01  3.015582e-02 
 1.187929e+01  3.015580e-02 
 1.187961e+01  3.015577e-02 
 1.187993e+01  3.015575e-02 
 1.188026e+01  3.015573e-02 
 1.188058e+01  3.015570e-02 
 1.188090e+01  3.015568e-02 
 1.188122e+01  3.015565e-02 
 1.188154e+01  3.015563e-02 
 1.188186e+01  3.015561e-02 
 1.188218e+01  3.015558e-02 
 1.188251e+01  3.015556e-02 
 1.188283e+01  3.015554e-02 
 1.188315e+01  3.015551e-02 
 1.188347e+01  3.015549e-02 
 1.188379e+01  3.015547e-02 
 1.188411e+01  3.015544e-02 
 1.188444e+01  3.015542e-02 
 1.188476e+01  3.015539e-02 
 1.188508e+01  3.015537e-02 
 1.188540e+01  3.015535e-02 
 1.188572e+01  3.015532e-02 
 1.188604e+01  3.015530e-02 
 1.188636e+01  3.015528e-02 
 1.188669e+01  3.015525e-02 
 1.188701e+01  3.015523e-02 
 1.188733e+01  3.015521e-02 
 1.188765e+01  3.015518e-02 
 1.188797e+01  3.015516e-02 
 1.188829e+01  3.015514e-02 
 1.188862e+01  3.015511e-02 
 1.188894e+01  3.015509e-02 
 1.188926e+01  3.015507e-02 
 1.188958e+01  3.015504e-02 
 1.188990e+01  3.015502e-02 
 1.189022e+01  3.015500e-02 
 1.189055e+01  3.015497e-02 
 1.189087e+01  3.015495e-02 
 1.189119e+01  3.015493e-02 
 1.189151e+01  3.015490e-02 
 1.189183e+01  3.015488e-02 
 1.189215e+01  3.015486e-02 
 1.189247e+01  3.015484e-02 
 1.189280e+01  3.015481e-02 
 1.189312e+01  3.015479e-02 
 1.189344e+01  3.015477e-02 
 1.189376e+01  3.015474e-02 
 1.189408e+01  3.015472e-02 
 1.189440e+01  3.015470e-02 
 1.189473e+01  3.015468e-02 
 1.189505e+01  3.015465e-02 
 1.189537e+01  3.015463e-02 
 1.189569e+01  3.015461e-02 
 1.189601e+01  3.015459e-02 
 1.189633e+01  3.015456e-02 
 1.189665e+01  3.015454e-02 
 1.189698e+01  3.015452e-02 
 1.189730e+01  3.015450e-02 
 1.189762e+01  3.015448e-02 
 1.189794e+01  3.015445e-02 
 1.189826e+01  3.015443e-02 
 1.189858e+01  3.015441e-02 
 1.189891e+01  3.015439e-02 
 1.189923e+01  3.015437e-02 
 1.189955e+01  3.015434e-02 
 1.189987e+01  3.015432e-02 
 1.190019e+01  3.015430e-02 
 1.190051e+01  3.015428e-02 
 1.190083e+01  3.015426e-02 
 1.190116e+01  3.015424e-02 
 1.190148e+01  3.015421e-02 
 1.190180e+01  3.015419e-02 
 1.190212e+01  3.015417e-02 
 1.190244e+01  3.015415e-02 
 1.190276e+01  3.015413e-02 
 1.190309e+01  3.015411e-02 
 1.190341e+01  3.015409e-02 
 1.190373e+01  3.015407e-02 
 1.190405e+01  3.015404e-02 
 1.190437e+01  3.015402e-02 
 1.190469e+01  3.015400e-02 
 1.190502e+01  3.015398e-02 
 1.190534e+01  3.015396e-02 
 1.190566e+01  3.015394e-02 
 1.190598e+01  3.015392e-02 
 1.190630e+01  3.015390e-02 
 1.190662e+01  3.015388e-02 
 1.190694e+01  3.015386e-02 
 1.190727e+01  3.015384e-02 
 1.190759e+01  3.015382e-02 
 1.190791e+01  3.015380e-02 
 1.190823e+01  3.015378e-02 
 1.190855e+01  3.015376e-02 
 1.190887e+01  3.015374e-02 
 1.190920e+01  3.015372e-02 
 1.190952e+01  3.015370e-02 
 1.190984e+01  3.015368e-02 
 1.191016e+01  3.015366e-02 
 1.191048e+01  3.015364e-02 
 1.191080e+01  3.015362e-02 
 1.191112e+01  3.015360e-02 
 1.191145e+01  3.015358e-02 
 1.191177e+01  3.015356e-02 
 1.191209e+01  3.015354e-02 
 1.191241e+01  3.015352e-02 
 1.191273e+01  3.015350e-02 
 1.191305e+01  3.015348e-02 
 1.191338e+01  3.015347e-02 
 1.191370e+01  3.015345e-02 
 1.191402e+01  3.015343e-02 
 1.191434e+01  3.015341e-02 
 1.191466e+01  3.015339e-02 
 1.191498e+01  3.015337e-02 
 1.191530e+01  3.015335e-02 
 1.191563e+01  3.015333e-02 
 1.191595e+01  3.015331e-02 
 1.191627e+01  3.015330e-02 
 1.191659e+01  3.015328e-02 
 1.191691e+01  3.015326e-02 
 1.191723e+01  3.015324e-02 
 1.191756e+01  3.015322e-02 
 1.191788e+01  3.015320e-02 
 1.191820e+01  3.015319e-02 
 1.191852e+01  3.015317e-02 
 1.191884e+01  3.015315e-02 
 1.191916e+01  3.015313e-02 
 1.191949e+01  3.015311e-02 
 1.191981e+01  3.015310e-02 
 1.192013e+01  3.015308e-02 
 1.192045e+01  3.015306e-02 
 1.192077e+01  3.015304e-02 
 1.192109e+01  3.015302e-02 
 1.192141e+01  3.015301e-02 
 1.192174e+01  3.015299e-02 
 1.192206e+01  3.015297e-02 
 1.192238e+01  3.015295e-02 
 1.192270e+01  3.015294e-02 
 1.192302e+01  3.015292e-02 
 1.192334e+01  3.015290e-02 
 1.192367e+01  3.015288e-02 
 1.192399e+01  3.015287e-02 
 1.192431e+01  3.015285e-02 
 1.192463e+01  3.015283e-02 
 1.192495e+01  3.015282e-02 
 1.192527e+01  3.015280e-02 
 1.192559e+01  3.015278e-02 
 1.192592e+01  3.015277e-02 
 1.192624e+01  3.015275e-02 
 1.192656e+01  3.015273e-02 
 1.192688e+01  3.015272e-02 
 1.192720e+01  3.015270e-02 
 1.192752e+01  3.015268e-02 
 1.192785e+01  3.015267e-02 
 1.192817e+01  3.015265e-02 
 1.192849e+01  3.015264e-02 
 1.192881e+01  3.015262e-02 
 1.192913e+01  3.015260e-02 
 1.192945e+01  3.015259e-02 
 1.192977e+01  3.015257e-02 
 1.193010e+01  3.015256e-02 
 1.193042e+01  3.015254e-02 
 1.193074e+01  3.015252e-02 
 1.193106e+01  3.015251e-02 
 1.193138e+01  3.015249e-02 
 1.193170e+01  3.015248e-02 
 1.193203e+01  3.015246e-02 
 1.193235e+01  3.015245e-02 
 1.193267e+01  3.015243e-02 
 1.193299e+01  3.015242e-02 
 1.193331e+01  3.015240e-02 
 1.193363e+01  3.015239e-02 
 1.193396e+01  3.015237e-02 
 1.193428e+01  3.015236e-02 
 1.193460e+01  3.015234e-02 
 1.193492e+01  3.015233e-02 
 1.193524e+01  3.015231e-02 
 1.193556e+01  3.015230e-02 
 1.193588e+01  3.015228e-02 
 1.193621e+01  3.015227e-02 
 1.193653e+01  3.015225e-02 
 1.193685e+01  3.015224e-02 
 1.193717e+01  3.015223e-02 
 1.193749e+01  3.015221e-02 
 1.193781e+01  3.015220e-02 
 1.193814e+01  3.015218e-02 
 1.193846e+01  3.015217e-02 
 1.193878e+01  3.015216e-02 
 1.193910e+01  3.015214e-02 
 1.193942e+01  3.015213e-02 
 1.193974e+01  3.015211e-02 
 1.194006e+01  3.015210e-02 
 1.194039e+01  3.015209e-02 
 1.194071e+01  3.015207e-02 
 1.194103e+01  3.015206e-02 
 1.194135e+01  3.015205e-02 
 1.194167e+01  3.015203e-02 
 1.194199e+01  3.015202e-02 
 1.194232e+01  3.015201e-02 
 1.194264e+01  3.015199e-02 
 1.194296e+01  3.015198e-02 
 1.194328e+01  3.015197e-02 
 1.194360e+01  3.015195e-02 
 1.194392e+01  3.015194e-02 
 1.194424e+01  3.015193e-02 
 1.194457e+01  3.015192e-02 
 1.194489e+01  3.015190e-02 
 1.194521e+01  3.015189e-02 
 1.194553e+01  3.015188e-02 
 1.194585e+01  3.015186e-02 
 1.194617e+01  3.015185e-02 
 1.194650e+01  3.015184e-02 
 1.194682e+01  3.015183e-02 
 1.194714e+01  3.015181e-02 
 1.194746e+01  3.015180e-02 
 1.194778e+01  3.015179e-02 
 1.194810e+01  3.015178e-02 
 1.194843e+01  3.015177e-02 
 1.194875e+01  3.015175e-02 
 1.194907e+01  3.015174e-02 
 1.194939e+01  3.015173e-02 
 1.194971e+01  3.015172e-02 
 1.195003e+01  3.015171e-02 
 1.195035e+01  3.015169e-02 
 1.195068e+01  3.015168e-02 
 1.195100e+01  3.015167e-02 
 1.195132e+01  3.015166e-02 
 1.195164e+01  3.015165e-02 
 1.195196e+01  3.015164e-02 
 1.195228e+01  3.015162e-02 
 1.195261e+01  3.015161e-02 
 1.195293e+01  3.015160e-02 
 1.195325e+01  3.015159e-02 
 1.195357e+01  3.015158e-02 
 1.195389e+01  3.015157e-02 
 1.195421e+01  3.015156e-02 
 1.195453e+01  3.015155e-02 
 1.195486e+01  3.015153e-02 
 1.195518e+01  3.015152e-02 
 1.195550e+01  3.015151e-02 
 1.195582e+01  3.015150e-02 
 1.195614e+01  3.015149e-02 
 1.195646e+01  3.015148e-02 
 1.195679e+01  3.015147e-02 
 1.195711e+01  3.015146e-02 
 1.195743e+01  3.015145e-02 
 1.195775e+01  3.015144e-02 
 1.195807e+01  3.015143e-02 
 1.195839e+01  3.015142e-02 
 1.195871e+01  3.015141e-02 
 1.195904e+01  3.015140e-02 
 1.195936e+01  3.015139e-02 
 1.195968e+01  3.015138e-02 
 1.196000e+01  3.015137e-02 
 1.196032e+01  3.015136e-02 
 1.196064e+01  3.015135e-02 
 1.196097e+01  3.015134e-02 
 1.196129e+01  3.015133e-02 
 1.196161e+01  3.015132e-02 
 1.196193e+01  3.015131e-02 
 1.196225e+01  3.015130e-02 
 1.196257e+01  3.015129e-02 
 1.196290e+01  3.015128e-02 
 1.196322e+01  3.015127e-02 
 1.196354e+01  3.015126e-02 
 1.196386e+01  3.015125e-02 
 1.196418e+01  3.015124e-02 
 1.196450e+01  3.015123e-02 
 1.196482e+01  3.015122e-02 
 1.196515e+01  3.015121e-02 
 1.196547e+01  3.015120e-02 
 1.196579e+01  3.015119e-02 
 1.196611e+01  3.015118e-02 
 1.196643e+01  3.015117e-02 
 1.196675e+01  3.015117e-02 
 1.196708e+01  3.015116e-02 
 1.196740e+01  3.015115e-02 
 1.196772e+01  3.015114e-02 
 1.196804e+01  3.015113e-02 
 1.196836e+01  3.015112e-02 
 1.196868e+01  3.015111e-02 
 1.196900e+01  3.015111e-02 
 1.196933e+01  3.015110e-02 
 1.196965e+01  3.015109e-02 
 1.196997e+01  3.015108e-02 
 1.197029e+01  3.015107e-02 
 1.197061e+01  3.015106e-02 
 1.197093e+01  3.015106e-02 
 1.197126e+01  3.015105e-02 
 1.197158e+01  3.015104e-02 
 1.197190e+01  3.015103e-02 
 1.197222e+01  3.015102e-02 
 1.197254e+01  3.015102e-02 
 1.197286e+01  3.015101e-02 
 1.197319e+01  3.015100e-02 
 1.197351e+01  3.015099e-02 
 1.197383e+01  3.015099e-02 
 1.197415e+01  3.015098e-02 
 1.197447e+01  3.015097e-02 
 1.197479e+01  3.015096e-02 
 1.197511e+01  3.015096e-02 
 1.197544e+01  3.015095e-02 
 1.197576e+01  3.015094e-02 
 1.197608e+01  3.015093e-02 
 1.197640e+01  3.015093e-02 
 1.197672e+01  3.015092e-02 
 1.197704e+01  3.015091e-02 
 1.197737e+01  3.015091e-02 
 1.197769e+01  3.015090e-02 
 1.197801e+01  3.015089e-02 
 1.197833e+01  3.015088e-02 
 1.197865e+01  3.015088e-02 
 1.197897e+01  3.015087e-02 
 1.197929e+01  3.015086e-02 
 1.197962e+01  3.015086e-02 
 1.197994e+01  3.015085e-02 
 1.198026e+01  3.015084e-02 
 1.198058e+01  3.015084e-02 
 1.198090e+01  3.015083e-02 
 1.198122e+01  3.015082e-02 
 1.198155e+01  3.015082e-02 
 1.198187e+01  3.015081e-02 
 1.198219e+01  3.015080e-02 
 1.198251e+01  3.015080e-02 
 1.198283e+01  3.015079e-02 
 1.198315e+01  3.015078e-02 
 1.198347e+01  3.015078e-02 
 1.198380e+01  3.015077e-02 
 1.198412e+01  3.015076e-02 
 1.198444e+01  3.015076e-02 
 1.198476e+01  3.015075e-02 
 1.198508e+01  3.015075e-02 
 1.198540e+01  3.015074e-02 
 1.198573e+01  3.015073e-02 
 1.198605e+01  3.015073e-02 
 1.198637e+01  3.015072e-02 
 1.198669e+01  3.015071e-02 
 1.198701e+01  3.015071e-02 
 1.198733e+01  3.015070e-02 
 1.198766e+01  3.015069e-02 
 1.198798e+01  3.015069e-02 
 1.198830e+01  3.015068e-02 
 1.198862e+01  3.015068e-02 
 1.198894e+01  3.015067e-02 
 1.198926e+01  3.015066e-02 
 1.198958e+01  3.015066e-02 
 1.198991e+01  3.015065e-02 
 1.199023e+01  3.015064e-02 
 1.199055e+01  3.015064e-02 
 1.199087e+01  3.015063e-02 
 1.199119e+01  3.015062e-02 
 1.199151e+01  3.015062e-02 
 1.199184e+01  3.015061e-02 
 1.199216e+01  3.015060e-02 
 1.199248e+01  3.015060e-02 
 1.199280e+01  3.015059e-02 
 1.199312e+01  3.015059e-02 
 1.199344e+01  3.015058e-02 
 1.199376e+01  3.015057e-02 
 1.199409e+01  3.015057e-02 
 1.199441e+01  3.015056e-02 
 1.199473e+01  3.015055e-02 
 1.199505e+01  3.015055e-02 
 1.199537e+01  3.015054e-02 
 1.199569e+01  3.015053e-02 
 1.199602e+01  3.015053e-02 
 1.199634e+01  3.015052e-02 
 1.199666e+01  3.015051e-02 
 1.199698e+01  3.015050e-02 
 1.199730e+01  3.015050e-02 
 1.199762e+01  3.015049e-02 
 1.199794e+01  3.015048e-02 
 1.199827e+01  3.015048e-02 
 1.199859e+01  3.015047e-02 
 1.199891e+01  3.015046e-02 
 1.199923e+01  3.015046e-02 
 1.199955e+01  3.015045e-02 
 1.199987e+01  3.015044e-02 
 1.200020e+01  3.015043e-02 
 1.200052e+01  3.015043e-02 
 1.200084e+01  3.015042e-02 
 1.200116e+01  3.015041e-02 
 1.200148e+01  3.015041e-02 
 1.200180e+01  3.015040e-02 
 1.200213e+01  3.015039e-02 
 1.200245e+01  3.015038e-02 
 1.200277e+01  3.015038e-02 
 1.200309e+01  3.015037e-02 
 1.200341e+01  3.015036e-02 
 1.200373e+01  3.015035e-02 
 1.200405e+01  3.015035e-02 
 1.200438e+01  3.015034e-02 
 1.200470e+01  3.015033e-02 
 1.200502e+01  3.015032e-02 
 1.200534e+01  3.015031e-02 
 1.200566e+01  3.015031e-02 
 1.200598e+01  3.015030e-02 
 1.200631e+01  3.015029e-02 
 1.200663e+01  3.015028e-02 
 1.200695e+01  3.015028e-02 
 1.200727e+01  3.015027e-02 
 1.200759e+01  3.015026e-02 
 1.200791e+01  3.015025e-02 
 1.200823e+01  3.015024e-02 
 1.200856e+01  3.015023e-02 
 1.200888e+01  3.015023e-02 
 1.200920e+01  3.015022e-02 
 1.200952e+01  3.015021e-02 
 1.200984e+01  3.015020e-02 
 1.201016e+01  3.015019e-02 
 1.201049e+01  3.015019e-02 
 1.201081e+01  3.015018e-02 
 1.201113e+01  3.015017e-02 
 1.201145e+01  3.015016e-02 
 1.201177e+01  3.015015e-02 
 1.201209e+01  3.015014e-02 
 1.201241e+01  3.015014e-02 
 1.201274e+01  3.015013e-02 
 1.201306e+01  3.015012e-02 
 1.201338e+01  3.015011e-02 
 1.201370e+01  3.015010e-02 
 1.201402e+01  3.015009e-02 
 1.201434e+01  3.015008e-02 
 1.201467e+01  3.015008e-02 
 1.201499e+01  3.015007e-02 
 1.201531e+01  3.015006e-02 
 1.201563e+01  3.015005e-02 
 1.201595e+01  3.015004e-02 
 1.201627e+01  3.015003e-02 
 1.201660e+01  3.015002e-02 
 1.201692e+01  3.015002e-02 
 1.201724e+01  3.015001e-02 
 1.201756e+01  3.015000e-02 
 1.201788e+01  3.014999e-02 
 1.201820e+01  3.014998e-02 
 1.201852e+01  3.014997e-02 
 1.201885e+01  3.014996e-02 
 1.201917e+01  3.014995e-02 
 1.201949e+01  3.014995e-02 
 1.201981e+01  3.014994e-02 
 1.202013e+01  3.014993e-02 
 1.202045e+01  3.014992e-02 
 1.202078e+01  3.014991e-02 
 1.202110e+01  3.014990e-02 
 1.202142e+01  3.014989e-02 
 1.202174e+01  3.014988e-02 
 1.202206e+01  3.014987e-02 
 1.202238e+01  3.014986e-02 
 1.202270e+01  3.014986e-02 
 1.202303e+01  3.014985e-02 
 1.202335e+01  3.014984e-02 
 1.202367e+01  3.014983e-02 
 1.202399e+01  3.014982e-02 
 1.202431e+01  3.014981e-02 
 1.202463e+01  3.014980e-02 
 1.202496e+01  3.014979e-02 
 1.202528e+01  3.014978e-02 
 1.202560e+01  3.014977e-02 
 1.202592e+01  3.014977e-02 
 1.202624e+01  3.014976e-02 
 1.202656e+01  3.014975e-02 
 1.202688e+01  3.014974e-02 
 1.202721e+01  3.014973e-02 
 1.202753e+01  3.014972e-02 
 1.202785e+01  3.014971e-02 
 1.202817e+01  3.014970e-02 
 1.202849e+01  3.014969e-02 
 1.202881e+01  3.014968e-02 
 1.202914e+01  3.014968e-02 
 1.202946e+01  3.014967e-02 
 1.202978e+01  3.014966e-02 
 1.203010e+01  3.014965e-02 
 1.203042e+01  3.014964e-02 
 1.203074e+01  3.014963e-02 
 1.203107e+01  3.014962e-02 
 1.203139e+01  3.014961e-02 
 1.203171e+01  3.014960e-02 
 1.203203e+01  3.014959e-02 
 1.203235e+01  3.014958e-02 
 1.203267e+01  3.014958e-02 
 1.203299e+01  3.014957e-02 
 1.203332e+01  3.014956e-02 
 1.203364e+01  3.014955e-02 
 1.203396e+01  3.014954e-02 
 1.203428e+01  3.014953e-02 
 1.203460e+01  3.014952e-02 
 1.203492e+01  3.014951e-02 
 1.203525e+01  3.014950e-02 
 1.203557e+01  3.014949e-02 
 1.203589e+01  3.014949e-02 
 1.203621e+01  3.014948e-02 
 1.203653e+01  3.014947e-02 
 1.203685e+01  3.014946e-02 
 1.203717e+01  3.014945e-02 
 1.203750e+01  3.014944e-02 
 1.203782e+01  3.014943e-02 
 1.203814e+01  3.014942e-02 
 1.203846e+01  3.014941e-02 
 1.203878e+01  3.014940e-02 
 1.203910e+01  3.014940e-02 
 1.203943e+01  3.014939e-02 
 1.203975e+01  3.014938e-02 
 1.204007e+01  3.014937e-02 
 1.204039e+01  3.014936e-02 
 1.204071e+01  3.014935e-02 
 1.204103e+01  3.014934e-02 
 1.204135e+01  3.014933e-02 
 1.204168e+01  3.014932e-02 
 1.204200e+01  3.014931e-02 
 1.204232e+01  3.014931e-02 
 1.204264e+01  3.014930e-02 
 1.204296e+01  3.014929e-02 
 1.204328e+01  3.014928e-02 
 1.204361e+01  3.014927e-02 
 1.204393e+01  3.014926e-02 
 1.204425e+01  3.014925e-02 
 1.204457e+01  3.014924e-02 
 1.204489e+01  3.014923e-02 
 1.204521e+01  3.014923e-02 
 1.204554e+01  3.014922e-02 
 1.204586e+01  3.014921e-02 
 1.204618e+01  3.014920e-02 
 1.204650e+01  3.014919e-02 
 1.204682e+01  3.014918e-02 
 1.204714e+01  3.014917e-02 
 1.204746e+01  3.014916e-02 
 1.204779e+01  3.014915e-02 
 1.204811e+01  3.014914e-02 
 1.204843e+01  3.014914e-02 
 1.204875e+01  3.014913e-02 
 1.204907e+01  3.014912e-02 
 1.204939e+01  3.014911e-02 
 1.204972e+01  3.014910e-02 
 1.205004e+01  3.014909e-02 
 1.205036e+01  3.014908e-02 
 1.205068e+01  3.014907e-02 
 1.205100e+01  3.014906e-02 
 1.205132e+01  3.014905e-02 
 1.205164e+01  3.014904e-02 
 1.205197e+01  3.014904e-02 
 1.205229e+01  3.014903e-02 
 1.205261e+01  3.014902e-02 
 1.205293e+01  3.014901e-02 
 1.205325e+01  3.014900e-02 
 1.205357e+01  3.014899e-02 
 1.205390e+01  3.014898e-02 
 1.205422e+01  3.014897e-02 
 1.205454e+01  3.014896e-02 
 1.205486e+01  3.014895e-02 
 1.205518e+01  3.014894e-02 
 1.205550e+01  3.014893e-02 
 1.205582e+01  3.014892e-02 
 1.205615e+01  3.014892e-02 
 1.205647e+01  3.014891e-02 
 1.205679e+01  3.014890e-02 
 1.205711e+01  3.014889e-02 
 1.205743e+01  3.014888e-02 
 1.205775e+01  3.014887e-02 
 1.205808e+01  3.014886e-02 
 1.205840e+01  3.014885e-02 
 1.205872e+01  3.014884e-02 
 1.205904e+01  3.014883e-02 
 1.205936e+01  3.014882e-02 
 1.205968e+01  3.014881e-02 
 1.206001e+01  3.014880e-02 
 1.206033e+01  3.014879e-02 
 1.206065e+01  3.014878e-02 
 1.206097e+01  3.014877e-02 
 1.206129e+01  3.014876e-02 
 1.206161e+01  3.014875e-02 
 1.206193e+01  3.014874e-02 
 1.206226e+01  3.014873e-02 
 1.206258e+01  3.014872e-02 
 1.206290e+01  3.014871e-02 
 1.206322e+01  3.014870e-02 
 1.206354e+01  3.014869e-02 
 1.206386e+01  3.014868e-02 
 1.206419e+01  3.014867e-02 
 1.206451e+01  3.014866e-02 
 1.206483e+01  3.014865e-02 
 1.206515e+01  3.014864e-02 
 1.206547e+01  3.014863e-02 
 1.206579e+01  3.014862e-02 
 1.206611e+01  3.014861e-02 
 1.206644e+01  3.014860e-02 
 1.206676e+01  3.014859e-02 
 1.206708e+01  3.014858e-02 
 1.206740e+01  3.014857e-02 
 1.206772e+01  3.014856e-02 
 1.206804e+01  3.014855e-02 
 1.206837e+01  3.014854e-02 
 1.206869e+01  3.014853e-02 
 1.206901e+01  3.014852e-02 
 1.206933e+01  3.014851e-02 
 1.206965e+01  3.014850e-02 
 1.206997e+01  3.014848e-02 
 1.207030e+01  3.014847e-02 
 1.207062e+01  3.014846e-02 
 1.207094e+01  3.014845e-02 
 1.207126e+01  3.014844e-02 
 1.207158e+01  3.014843e-02 
 1.207190e+01  3.014842e-02 
 1.207222e+01  3.014841e-02 
 1.207255e+01  3.014840e-02 
 1.207287e+01  3.014838e-02 
 1.207319e+01  3.014837e-02 
 1.207351e+01  3.014836e-02 
 1.207383e+01  3.014835e-02 
 1.207415e+01  3.014834e-02 
 1.207448e+01  3.014833e-02 
 1.207480e+01  3.014832e-02 
 1.207512e+01  3.014830e-02 
 1.207544e+01  3.014829e-02 
 1.207576e+01  3.014828e-02 
 1.207608e+01  3.014827e-02 
 1.207640e+01  3.014826e-02 
 1.207673e+01  3.014825e-02 
 1.207705e+01  3.014823e-02 
 1.207737e+01  3.014822e-02 
 1.207769e+01  3.014821e-02 
 1.207801e+01  3.014820e-02 
 1.207833e+01  3.014819e-02 
 1.207866e+01  3.014817e-02 
 1.207898e+01  3.014816e-02 
 1.207930e+01  3.014815e-02 
 1.207962e+01  3.014814e-02 
 1.207994e+01  3.014813e-02 
 1.208026e+01  3.014811e-02 
 1.208058e+01  3.014810e-02 
 1.208091e+01  3.014809e-02 
 1.208123e+01  3.014808e-02 
 1.208155e+01  3.014806e-02 
 1.208187e+01  3.014805e-02 
 1.208219e+01  3.014804e-02 
 1.208251e+01  3.014803e-02 
 1.208284e+01  3.014801e-02 
 1.208316e+01  3.014800e-02 
 1.208348e+01  3.014799e-02 
 1.208380e+01  3.014798e-02 
 1.208412e+01  3.014796e-02 
 1.208444e+01  3.014795e-02 
 1.208477e+01  3.014794e-02 
 1.208509e+01  3.014793e-02 
 1.208541e+01  3.014791e-02 
 1.208573e+01  3.014790e-02 
 1.208605e+01  3.014789e-02 
 1.208637e+01  3.014787e-02 
 1.208669e+01  3.014786e-02 
 1.208702e+01  3.014785e-02 
 1.208734e+01  3.014784e-02 
 1.208766e+01  3.014782e-02 
 1.208798e+01  3.014781e-02 
 1.208830e+01  3.014780e-02 
 1.208862e+01  3.014778e-02 
 1.208895e+01  3.014777e-02 
 1.208927e+01  3.014776e-02 
 1.208959e+01  3.014774e-02 
 1.208991e+01  3.014773e-02 
 1.209023e+01  3.014772e-02 
 1.209055e+01  3.014770e-02 
 1.209087e+01  3.014769e-02 
 1.209120e+01  3.014768e-02 
 1.209152e+01  3.014766e-02 
 1.209184e+01  3.014765e-02 
 1.209216e+01  3.014764e-02 
 1.209248e+01  3.014762e-02 
 1.209280e+01  3.014761e-02 
 1.209313e+01  3.014760e-02 
 1.209345e+01  3.014758e-02 
 1.209377e+01  3.014757e-02 
 1.209409e+01  3.014756e-02 
 1.209441e+01  3.014754e-02 
 1.209473e+01  3.014753e-02 
 1.209505e+01  3.014752e-02 
 1.209538e+01  3.014750e-02 
 1.209570e+01  3.014749e-02 
 1.209602e+01  3.014748e-02 
 1.209634e+01  3.014746e-02 
 1.209666e+01  3.014745e-02 
 1.209698e+01  3.014744e-02 
 1.209731e+01  3.014742e-02 
 1.209763e+01  3.014741e-02 
 1.209795e+01  3.014739e-02 
 1.209827e+01  3.014738e-02 
 1.209859e+01  3.014737e-02 
 1.209891e+01  3.014735e-02 
 1.209924e+01  3.014734e-02 
 1.209956e+01  3.014732e-02 
 1.209988e+01  3.014731e-02 
 1.210020e+01  3.014730e-02 
 1.210052e+01  3.014728e-02 
 1.210084e+01  3.014727e-02 
 1.210116e+01  3.014725e-02 
 1.210149e+01  3.014724e-02 
 1.210181e+01  3.014723e-02 
