         time Z Displace... 
 1.210213e+01  3.014721e-02 
 1.210245e+01  3.014720e-02 
 1.210277e+01  3.014718e-02 
 1.210309e+01  3.014717e-02 
 1.210342e+01  3.014716e-02 
 1.210374e+01  3.014714e-02 
 1.210406e+01  3.014713e-02 
 1.210438e+01  3.014711e-02 
 1.210470e+01  3.014710e-02 
 1.210502e+01  3.014708e-02 
 1.210534e+01  3.014707e-02 
 1.210567e+01  3.014706e-02 
 1.210599e+01  3.014704e-02 
 1.210631e+01  3.014703e-02 
 1.210663e+01  3.014701e-02 
 1.210695e+01  3.014700e-02 
 1.210727e+01  3.014698e-02 
 1.210760e+01  3.014697e-02 
 1.210792e+01  3.014695e-02 
 1.210824e+01  3.014694e-02 
 1.210856e+01  3.014692e-02 
 1.210888e+01  3.014691e-02 
 1.210920e+01  3.014689e-02 
 1.210952e+01  3.014688e-02 
 1.210985e+01  3.014686e-02 
 1.211017e+01  3.014685e-02 
 1.211049e+01  3.014683e-02 
 1.211081e+01  3.014682e-02 
 1.211113e+01  3.014680e-02 
 1.211145e+01  3.014679e-02 
 1.211178e+01  3.014677e-02 
 1.211210e+01  3.014676e-02 
 1.211242e+01  3.014674e-02 
 1.211274e+01  3.014673e-02 
 1.211306e+01  3.014671e-02 
 1.211338e+01  3.014670e-02 
 1.211371e+01  3.014668e-02 
 1.211403e+01  3.014667e-02 
 1.211435e+01  3.014665e-02 
 1.211467e+01  3.014664e-02 
 1.211499e+01  3.014662e-02 
 1.211531e+01  3.014661e-02 
 1.211563e+01  3.014659e-02 
 1.211596e+01  3.014658e-02 
 1.211628e+01  3.014656e-02 
 1.211660e+01  3.014654e-02 
 1.211692e+01  3.014653e-02 
 1.211724e+01  3.014651e-02 
 1.211756e+01  3.014650e-02 
 1.211789e+01  3.014648e-02 
 1.211821e+01  3.014647e-02 
 1.211853e+01  3.014645e-02 
 1.211885e+01  3.014643e-02 
 1.211917e+01  3.014642e-02 
 1.211949e+01  3.014640e-02 
 1.211981e+01  3.014639e-02 
 1.212014e+01  3.014637e-02 
 1.212046e+01  3.014636e-02 
 1.212078e+01  3.014634e-02 
 1.212110e+01  3.014632e-02 
 1.212142e+01  3.014631e-02 
 1.212174e+01  3.014629e-02 
 1.212207e+01  3.014628e-02 
 1.212239e+01  3.014626e-02 
 1.212271e+01  3.014624e-02 
 1.212303e+01  3.014623e-02 
 1.212335e+01  3.014621e-02 
 1.212367e+01  3.014620e-02 
 1.212399e+01  3.014618e-02 
 1.212432e+01  3.014616e-02 
 1.212464e+01  3.014615e-02 
 1.212496e+01  3.014613e-02 
 1.212528e+01  3.014612e-02 
 1.212560e+01  3.014610e-02 
 1.212592e+01  3.014608e-02 
 1.212625e+01  3.014607e-02 
 1.212657e+01  3.014605e-02 
 1.212689e+01  3.014604e-02 
 1.212721e+01  3.014602e-02 
 1.212753e+01  3.014600e-02 
 1.212785e+01  3.014599e-02 
 1.212818e+01  3.014597e-02 
 1.212850e+01  3.014595e-02 
 1.212882e+01  3.014594e-02 
 1.212914e+01  3.014592e-02 
 1.212946e+01  3.014591e-02 
 1.212978e+01  3.014589e-02 
 1.213010e+01  3.014587e-02 
 1.213043e+01  3.014586e-02 
 1.213075e+01  3.014584e-02 
 1.213107e+01  3.014582e-02 
 1.213139e+01  3.014581e-02 
 1.213171e+01  3.014579e-02 
 1.213203e+01  3.014578e-02 
 1.213236e+01  3.014576e-02 
 1.213268e+01  3.014574e-02 
 1.213300e+01  3.014573e-02 
 1.213332e+01  3.014571e-02 
 1.213364e+01  3.014569e-02 
 1.213396e+01  3.014568e-02 
 1.213428e+01  3.014566e-02 
 1.213461e+01  3.014564e-02 
 1.213493e+01  3.014563e-02 
 1.213525e+01  3.014561e-02 
 1.213557e+01  3.014559e-02 
 1.213589e+01  3.014558e-02 
 1.213621e+01  3.014556e-02 
 1.213654e+01  3.014555e-02 
 1.213686e+01  3.014553e-02 
 1.213718e+01  3.014551e-02 
 1.213750e+01  3.014550e-02 
 1.213782e+01  3.014548e-02 
 1.213814e+01  3.014546e-02 
 1.213846e+01  3.014545e-02 
 1.213879e+01  3.014543e-02 
 1.213911e+01  3.014541e-02 
 1.213943e+01  3.014540e-02 
 1.213975e+01  3.014538e-02 
 1.214007e+01  3.014536e-02 
 1.214039e+01  3.014535e-02 
 1.214072e+01  3.014533e-02 
 1.214104e+01  3.014531e-02 
 1.214136e+01  3.014530e-02 
 1.214168e+01  3.014528e-02 
 1.214200e+01  3.014526e-02 
 1.214232e+01  3.014524e-02 
 1.214265e+01  3.014523e-02 
 1.214297e+01  3.014521e-02 
 1.214329e+01  3.014519e-02 
 1.214361e+01  3.014518e-02 
 1.214393e+01  3.014516e-02 
 1.214425e+01  3.014514e-02 
 1.214457e+01  3.014513e-02 
 1.214490e+01  3.014511e-02 
 1.214522e+01  3.014509e-02 
 1.214554e+01  3.014508e-02 
 1.214586e+01  3.014506e-02 
 1.214618e+01  3.014504e-02 
 1.214650e+01  3.014502e-02 
 1.214683e+01  3.014501e-02 
 1.214715e+01  3.014499e-02 
 1.214747e+01  3.014497e-02 
 1.214779e+01  3.014495e-02 
 1.214811e+01  3.014494e-02 
 1.214843e+01  3.014492e-02 
 1.214875e+01  3.014490e-02 
 1.214908e+01  3.014489e-02 
 1.214940e+01  3.014487e-02 
 1.214972e+01  3.014485e-02 
 1.215004e+01  3.014483e-02 
 1.215036e+01  3.014482e-02 
 1.215068e+01  3.014480e-02 
 1.215101e+01  3.014478e-02 
 1.215133e+01  3.014476e-02 
 1.215165e+01  3.014474e-02 
 1.215197e+01  3.014473e-02 
 1.215229e+01  3.014471e-02 
 1.215261e+01  3.014469e-02 
 1.215293e+01  3.014467e-02 
 1.215326e+01  3.014466e-02 
 1.215358e+01  3.014464e-02 
 1.215390e+01  3.014462e-02 
 1.215422e+01  3.014460e-02 
 1.215454e+01  3.014458e-02 
 1.215486e+01  3.014457e-02 
 1.215519e+01  3.014455e-02 
 1.215551e+01  3.014453e-02 
 1.215583e+01  3.014451e-02 
 1.215615e+01  3.014449e-02 
 1.215647e+01  3.014448e-02 
 1.215679e+01  3.014446e-02 
 1.215712e+01  3.014444e-02 
 1.215744e+01  3.014442e-02 
 1.215776e+01  3.014440e-02 
 1.215808e+01  3.014438e-02 
 1.215840e+01  3.014436e-02 
 1.215872e+01  3.014435e-02 
 1.215904e+01  3.014433e-02 
 1.215937e+01  3.014431e-02 
 1.215969e+01  3.014429e-02 
 1.216001e+01  3.014427e-02 
 1.216033e+01  3.014425e-02 
 1.216065e+01  3.014423e-02 
 1.216097e+01  3.014422e-02 
 1.216130e+01  3.014420e-02 
 1.216162e+01  3.014418e-02 
 1.216194e+01  3.014416e-02 
 1.216226e+01  3.014414e-02 
 1.216258e+01  3.014412e-02 
 1.216290e+01  3.014410e-02 
 1.216322e+01  3.014408e-02 
 1.216355e+01  3.014406e-02 
 1.216387e+01  3.014404e-02 
 1.216419e+01  3.014403e-02 
 1.216451e+01  3.014401e-02 
 1.216483e+01  3.014399e-02 
 1.216515e+01  3.014397e-02 
 1.216548e+01  3.014395e-02 
 1.216580e+01  3.014393e-02 
 1.216612e+01  3.014391e-02 
 1.216644e+01  3.014389e-02 
 1.216676e+01  3.014387e-02 
 1.216708e+01  3.014385e-02 
 1.216740e+01  3.014383e-02 
 1.216773e+01  3.014381e-02 
 1.216805e+01  3.014379e-02 
 1.216837e+01  3.014377e-02 
 1.216869e+01  3.014375e-02 
 1.216901e+01  3.014373e-02 
 1.216933e+01  3.014371e-02 
 1.216966e+01  3.014369e-02 
 1.216998e+01  3.014367e-02 
 1.217030e+01  3.014365e-02 
 1.217062e+01  3.014363e-02 
 1.217094e+01  3.014361e-02 
 1.217126e+01  3.014359e-02 
 1.217159e+01  3.014357e-02 
 1.217191e+01  3.014355e-02 
 1.217223e+01  3.014353e-02 
 1.217255e+01  3.014351e-02 
 1.217287e+01  3.014349e-02 
 1.217319e+01  3.014347e-02 
 1.217351e+01  3.014345e-02 
 1.217384e+01  3.014343e-02 
 1.217416e+01  3.014341e-02 
 1.217448e+01  3.014339e-02 
 1.217480e+01  3.014337e-02 
 1.217512e+01  3.014335e-02 
 1.217544e+01  3.014333e-02 
 1.217577e+01  3.014331e-02 
 1.217609e+01  3.014329e-02 
 1.217641e+01  3.014327e-02 
 1.217673e+01  3.014325e-02 
 1.217705e+01  3.014323e-02 
 1.217737e+01  3.014321e-02 
 1.217769e+01  3.014319e-02 
 1.217802e+01  3.014317e-02 
 1.217834e+01  3.014315e-02 
 1.217866e+01  3.014313e-02 
 1.217898e+01  3.014311e-02 
 1.217930e+01  3.014309e-02 
 1.217962e+01  3.014306e-02 
 1.217995e+01  3.014304e-02 
 1.218027e+01  3.014302e-02 
 1.218059e+01  3.014300e-02 
 1.218091e+01  3.014298e-02 
 1.218123e+01  3.014296e-02 
 1.218155e+01  3.014294e-02 
 1.218188e+01  3.014292e-02 
 1.218220e+01  3.014290e-02 
 1.218252e+01  3.014288e-02 
 1.218284e+01  3.014286e-02 
 1.218316e+01  3.014284e-02 
 1.218348e+01  3.014282e-02 
 1.218380e+01  3.014280e-02 
 1.218413e+01  3.014277e-02 
 1.218445e+01  3.014275e-02 
 1.218477e+01  3.014273e-02 
 1.218509e+01  3.014271e-02 
 1.218541e+01  3.014269e-02 
 1.218573e+01  3.014267e-02 
 1.218606e+01  3.014265e-02 
 1.218638e+01  3.014263e-02 
 1.218670e+01  3.014261e-02 
 1.218702e+01  3.014259e-02 
 1.218734e+01  3.014257e-02 
 1.218766e+01  3.014255e-02 
 1.218798e+01  3.014253e-02 
 1.218831e+01  3.014250e-02 
 1.218863e+01  3.014248e-02 
 1.218895e+01  3.014246e-02 
 1.218927e+01  3.014244e-02 
 1.218959e+01  3.014242e-02 
 1.218991e+01  3.014240e-02 
 1.219024e+01  3.014238e-02 
 1.219056e+01  3.014236e-02 
 1.219088e+01  3.014234e-02 
 1.219120e+01  3.014232e-02 
 1.219152e+01  3.014230e-02 
 1.219184e+01  3.014228e-02 
 1.219216e+01  3.014226e-02 
 1.219249e+01  3.014224e-02 
 1.219281e+01  3.014221e-02 
 1.219313e+01  3.014219e-02 
 1.219345e+01  3.014217e-02 
 1.219377e+01  3.014215e-02 
 1.219409e+01  3.014213e-02 
 1.219442e+01  3.014211e-02 
 1.219474e+01  3.014209e-02 
 1.219506e+01  3.014207e-02 
 1.219538e+01  3.014205e-02 
 1.219570e+01  3.014203e-02 
 1.219602e+01  3.014201e-02 
 1.219635e+01  3.014199e-02 
 1.219667e+01  3.014197e-02 
 1.219699e+01  3.014195e-02 
 1.219731e+01  3.014193e-02 
 1.219763e+01  3.014191e-02 
 1.219795e+01  3.014189e-02 
 1.219827e+01  3.014187e-02 
 1.219860e+01  3.014185e-02 
 1.219892e+01  3.014183e-02 
 1.219924e+01  3.014181e-02 
 1.219956e+01  3.014179e-02 
 1.219988e+01  3.014176e-02 
 1.220020e+01  3.014174e-02 
 1.220053e+01  3.014172e-02 
 1.220085e+01  3.014170e-02 
 1.220117e+01  3.014168e-02 
 1.220149e+01  3.014166e-02 
 1.220181e+01  3.014164e-02 
 1.220213e+01  3.014162e-02 
 1.220245e+01  3.014160e-02 
 1.220278e+01  3.014158e-02 
 1.220310e+01  3.014156e-02 
 1.220342e+01  3.014154e-02 
 1.220374e+01  3.014152e-02 
 1.220406e+01  3.014150e-02 
 1.220438e+01  3.014148e-02 
 1.220471e+01  3.014146e-02 
 1.220503e+01  3.014144e-02 
 1.220535e+01  3.014142e-02 
 1.220567e+01  3.014140e-02 
 1.220599e+01  3.014138e-02 
 1.220631e+01  3.014136e-02 
 1.220663e+01  3.014134e-02 
 1.220696e+01  3.014132e-02 
 1.220728e+01  3.014130e-02 
 1.220760e+01  3.014128e-02 
 1.220792e+01  3.014126e-02 
 1.220824e+01  3.014124e-02 
 1.220856e+01  3.014122e-02 
 1.220889e+01  3.014120e-02 
 1.220921e+01  3.014118e-02 
 1.220953e+01  3.014116e-02 
 1.220985e+01  3.014114e-02 
 1.221017e+01  3.014112e-02 
 1.221049e+01  3.014110e-02 
 1.221082e+01  3.014108e-02 
 1.221114e+01  3.014106e-02 
 1.221146e+01  3.014104e-02 
 1.221178e+01  3.014102e-02 
 1.221210e+01  3.014100e-02 
 1.221242e+01  3.014098e-02 
 1.221274e+01  3.014096e-02 
 1.221307e+01  3.014094e-02 
 1.221339e+01  3.014092e-02 
 1.221371e+01  3.014090e-02 
 1.221403e+01  3.014088e-02 
 1.221435e+01  3.014086e-02 
 1.221467e+01  3.014084e-02 
 1.221500e+01  3.014082e-02 
 1.221532e+01  3.014080e-02 
 1.221564e+01  3.014078e-02 
 1.221596e+01  3.014076e-02 
 1.221628e+01  3.014073e-02 
 1.221660e+01  3.014071e-02 
 1.221692e+01  3.014069e-02 
 1.221725e+01  3.014067e-02 
 1.221757e+01  3.014065e-02 
 1.221789e+01  3.014063e-02 
 1.221821e+01  3.014061e-02 
 1.221853e+01  3.014059e-02 
 1.221885e+01  3.014057e-02 
 1.221918e+01  3.014055e-02 
 1.221950e+01  3.014053e-02 
 1.221982e+01  3.014051e-02 
 1.222014e+01  3.014049e-02 
 1.222046e+01  3.014047e-02 
 1.222078e+01  3.014045e-02 
 1.222110e+01  3.014043e-02 
 1.222143e+01  3.014041e-02 
 1.222175e+01  3.014039e-02 
 1.222207e+01  3.014037e-02 
 1.222239e+01  3.014035e-02 
 1.222271e+01  3.014033e-02 
 1.222303e+01  3.014031e-02 
 1.222336e+01  3.014029e-02 
 1.222368e+01  3.014027e-02 
 1.222400e+01  3.014024e-02 
 1.222432e+01  3.014022e-02 
 1.222464e+01  3.014020e-02 
 1.222496e+01  3.014018e-02 
 1.222529e+01  3.014016e-02 
 1.222561e+01  3.014014e-02 
 1.222593e+01  3.014012e-02 
 1.222625e+01  3.014010e-02 
 1.222657e+01  3.014008e-02 
 1.222689e+01  3.014006e-02 
 1.222721e+01  3.014004e-02 
 1.222754e+01  3.014002e-02 
 1.222786e+01  3.014000e-02 
 1.222818e+01  3.013998e-02 
 1.222850e+01  3.013996e-02 
 1.222882e+01  3.013994e-02 
 1.222914e+01  3.013992e-02 
 1.222947e+01  3.013990e-02 
 1.222979e+01  3.013988e-02 
 1.223011e+01  3.013986e-02 
 1.223043e+01  3.013984e-02 
 1.223075e+01  3.013982e-02 
 1.223107e+01  3.013980e-02 
 1.223139e+01  3.013978e-02 
 1.223172e+01  3.013976e-02 
 1.223204e+01  3.013974e-02 
 1.223236e+01  3.013971e-02 
 1.223268e+01  3.013969e-02 
 1.223300e+01  3.013967e-02 
 1.223332e+01  3.013965e-02 
 1.223365e+01  3.013963e-02 
 1.223397e+01  3.013961e-02 
 1.223429e+01  3.013959e-02 
 1.223461e+01  3.013957e-02 
 1.223493e+01  3.013955e-02 
 1.223525e+01  3.013953e-02 
 1.223557e+01  3.013951e-02 
 1.223590e+01  3.013949e-02 
 1.223622e+01  3.013947e-02 
 1.223654e+01  3.013945e-02 
 1.223686e+01  3.013943e-02 
 1.223718e+01  3.013941e-02 
 1.223750e+01  3.013939e-02 
 1.223783e+01  3.013937e-02 
 1.223815e+01  3.013935e-02 
 1.223847e+01  3.013933e-02 
 1.223879e+01  3.013932e-02 
 1.223911e+01  3.013930e-02 
 1.223943e+01  3.013928e-02 
 1.223976e+01  3.013926e-02 
 1.224008e+01  3.013924e-02 
 1.224040e+01  3.013922e-02 
 1.224072e+01  3.013920e-02 
 1.224104e+01  3.013918e-02 
 1.224136e+01  3.013916e-02 
 1.224168e+01  3.013914e-02 
 1.224201e+01  3.013912e-02 
 1.224233e+01  3.013910e-02 
 1.224265e+01  3.013908e-02 
 1.224297e+01  3.013906e-02 
 1.224329e+01  3.013904e-02 
 1.224361e+01  3.013902e-02 
 1.224394e+01  3.013900e-02 
 1.224426e+01  3.013899e-02 
 1.224458e+01  3.013897e-02 
 1.224490e+01  3.013895e-02 
 1.224522e+01  3.013893e-02 
 1.224554e+01  3.013891e-02 
 1.224586e+01  3.013889e-02 
 1.224619e+01  3.013887e-02 
 1.224651e+01  3.013885e-02 
 1.224683e+01  3.013883e-02 
 1.224715e+01  3.013882e-02 
 1.224747e+01  3.013880e-02 
 1.224779e+01  3.013878e-02 
 1.224812e+01  3.013876e-02 
 1.224844e+01  3.013874e-02 
 1.224876e+01  3.013872e-02 
 1.224908e+01  3.013870e-02 
 1.224940e+01  3.013869e-02 
 1.224972e+01  3.013867e-02 
 1.225004e+01  3.013865e-02 
 1.225037e+01  3.013863e-02 
 1.225069e+01  3.013861e-02 
 1.225101e+01  3.013859e-02 
 1.225133e+01  3.013857e-02 
 1.225165e+01  3.013856e-02 
 1.225197e+01  3.013854e-02 
 1.225230e+01  3.013852e-02 
 1.225262e+01  3.013850e-02 
 1.225294e+01  3.013848e-02 
 1.225326e+01  3.013847e-02 
 1.225358e+01  3.013845e-02 
 1.225390e+01  3.013843e-02 
 1.225423e+01  3.013841e-02 
 1.225455e+01  3.013839e-02 
 1.225487e+01  3.013838e-02 
 1.225519e+01  3.013836e-02 
 1.225551e+01  3.013834e-02 
 1.225583e+01  3.013832e-02 
 1.225615e+01  3.013831e-02 
 1.225648e+01  3.013829e-02 
 1.225680e+01  3.013827e-02 
 1.225712e+01  3.013825e-02 
 1.225744e+01  3.013824e-02 
 1.225776e+01  3.013822e-02 
 1.225808e+01  3.013820e-02 
 1.225841e+01  3.013818e-02 
 1.225873e+01  3.013817e-02 
 1.225905e+01  3.013815e-02 
 1.225937e+01  3.013813e-02 
 1.225969e+01  3.013812e-02 
 1.226001e+01  3.013810e-02 
 1.226033e+01  3.013808e-02 
 1.226066e+01  3.013806e-02 
 1.226098e+01  3.013805e-02 
 1.226130e+01  3.013803e-02 
 1.226162e+01  3.013801e-02 
 1.226194e+01  3.013800e-02 
 1.226226e+01  3.013798e-02 
 1.226259e+01  3.013796e-02 
 1.226291e+01  3.013795e-02 
 1.226323e+01  3.013793e-02 
 1.226355e+01  3.013791e-02 
 1.226387e+01  3.013790e-02 
 1.226419e+01  3.013788e-02 
 1.226451e+01  3.013786e-02 
 1.226484e+01  3.013785e-02 
 1.226516e+01  3.013783e-02 
 1.226548e+01  3.013781e-02 
 1.226580e+01  3.013780e-02 
 1.226612e+01  3.013778e-02 
 1.226644e+01  3.013777e-02 
 1.226677e+01  3.013775e-02 
 1.226709e+01  3.013773e-02 
 1.226741e+01  3.013772e-02 
 1.226773e+01  3.013770e-02 
 1.226805e+01  3.013769e-02 
 1.226837e+01  3.013767e-02 
 1.226870e+01  3.013765e-02 
 1.226902e+01  3.013764e-02 
 1.226934e+01  3.013762e-02 
 1.226966e+01  3.013761e-02 
 1.226998e+01  3.013759e-02 
 1.227030e+01  3.013758e-02 
 1.227062e+01  3.013756e-02 
 1.227095e+01  3.013754e-02 
 1.227127e+01  3.013753e-02 
 1.227159e+01  3.013751e-02 
 1.227191e+01  3.013750e-02 
 1.227223e+01  3.013748e-02 
 1.227255e+01  3.013747e-02 
 1.227288e+01  3.013745e-02 
 1.227320e+01  3.013744e-02 
 1.227352e+01  3.013742e-02 
 1.227384e+01  3.013740e-02 
 1.227416e+01  3.013739e-02 
 1.227448e+01  3.013737e-02 
 1.227480e+01  3.013736e-02 
 1.227513e+01  3.013734e-02 
 1.227545e+01  3.013733e-02 
 1.227577e+01  3.013731e-02 
 1.227609e+01  3.013730e-02 
 1.227641e+01  3.013728e-02 
 1.227673e+01  3.013727e-02 
 1.227706e+01  3.013725e-02 
 1.227738e+01  3.013724e-02 
 1.227770e+01  3.013722e-02 
 1.227802e+01  3.013721e-02 
 1.227834e+01  3.013719e-02 
 1.227866e+01  3.013718e-02 
 1.227898e+01  3.013716e-02 
 1.227931e+01  3.013715e-02 
 1.227963e+01  3.013713e-02 
 1.227995e+01  3.013712e-02 
 1.228027e+01  3.013711e-02 
 1.228059e+01  3.013709e-02 
 1.228091e+01  3.013708e-02 
 1.228124e+01  3.013706e-02 
 1.228156e+01  3.013705e-02 
 1.228188e+01  3.013703e-02 
 1.228220e+01  3.013702e-02 
 1.228252e+01  3.013700e-02 
 1.228284e+01  3.013699e-02 
 1.228317e+01  3.013697e-02 
 1.228349e+01  3.013696e-02 
 1.228381e+01  3.013694e-02 
 1.228413e+01  3.013693e-02 
 1.228445e+01  3.013691e-02 
 1.228477e+01  3.013690e-02 
 1.228509e+01  3.013689e-02 
 1.228542e+01  3.013687e-02 
 1.228574e+01  3.013686e-02 
 1.228606e+01  3.013684e-02 
 1.228638e+01  3.013683e-02 
 1.228670e+01  3.013681e-02 
 1.228702e+01  3.013680e-02 
 1.228735e+01  3.013678e-02 
 1.228767e+01  3.013677e-02 
 1.228799e+01  3.013675e-02 
 1.228831e+01  3.013674e-02 
 1.228863e+01  3.013673e-02 
 1.228895e+01  3.013671e-02 
 1.228927e+01  3.013670e-02 
 1.228960e+01  3.013668e-02 
 1.228992e+01  3.013667e-02 
 1.229024e+01  3.013665e-02 
 1.229056e+01  3.013664e-02 
 1.229088e+01  3.013662e-02 
 1.229120e+01  3.013661e-02 
 1.229153e+01  3.013660e-02 
 1.229185e+01  3.013658e-02 
 1.229217e+01  3.013657e-02 
 1.229249e+01  3.013655e-02 
 1.229281e+01  3.013654e-02 
 1.229313e+01  3.013652e-02 
 1.229346e+01  3.013651e-02 
 1.229378e+01  3.013649e-02 
 1.229410e+01  3.013648e-02 
 1.229442e+01  3.013646e-02 
 1.229474e+01  3.013645e-02 
 1.229506e+01  3.013644e-02 
 1.229538e+01  3.013642e-02 
 1.229571e+01  3.013641e-02 
 1.229603e+01  3.013639e-02 
 1.229635e+01  3.013638e-02 
 1.229667e+01  3.013636e-02 
 1.229699e+01  3.013635e-02 
 1.229731e+01  3.013633e-02 
 1.229764e+01  3.013632e-02 
 1.229796e+01  3.013631e-02 
 1.229828e+01  3.013629e-02 
 1.229860e+01  3.013628e-02 
 1.229892e+01  3.013626e-02 
 1.229924e+01  3.013625e-02 
 1.229956e+01  3.013623e-02 
 1.229989e+01  3.013622e-02 
 1.230021e+01  3.013620e-02 
 1.230053e+01  3.013619e-02 
 1.230085e+01  3.013618e-02 
 1.230117e+01  3.013616e-02 
 1.230149e+01  3.013615e-02 
 1.230182e+01  3.013613e-02 
 1.230214e+01  3.013612e-02 
 1.230246e+01  3.013610e-02 
 1.230278e+01  3.013609e-02 
 1.230310e+01  3.013608e-02 
 1.230342e+01  3.013606e-02 
 1.230374e+01  3.013605e-02 
 1.230407e+01  3.013603e-02 
 1.230439e+01  3.013602e-02 
 1.230471e+01  3.013600e-02 
 1.230503e+01  3.013599e-02 
 1.230535e+01  3.013598e-02 
 1.230567e+01  3.013596e-02 
 1.230600e+01  3.013595e-02 
 1.230632e+01  3.013593e-02 
 1.230664e+01  3.013592e-02 
 1.230696e+01  3.013591e-02 
 1.230728e+01  3.013589e-02 
 1.230760e+01  3.013588e-02 
 1.230793e+01  3.013586e-02 
 1.230825e+01  3.013585e-02 
 1.230857e+01  3.013584e-02 
 1.230889e+01  3.013582e-02 
 1.230921e+01  3.013581e-02 
 1.230953e+01  3.013579e-02 
 1.230985e+01  3.013578e-02 
 1.231018e+01  3.013577e-02 
 1.231050e+01  3.013575e-02 
 1.231082e+01  3.013574e-02 
 1.231114e+01  3.013572e-02 
 1.231146e+01  3.013571e-02 
 1.231178e+01  3.013570e-02 
 1.231211e+01  3.013568e-02 
 1.231243e+01  3.013567e-02 
 1.231275e+01  3.013566e-02 
 1.231307e+01  3.013564e-02 
 1.231339e+01  3.013563e-02 
 1.231371e+01  3.013562e-02 
 1.231403e+01  3.013560e-02 
 1.231436e+01  3.013559e-02 
 1.231468e+01  3.013557e-02 
 1.231500e+01  3.013556e-02 
 1.231532e+01  3.013555e-02 
 1.231564e+01  3.013553e-02 
 1.231596e+01  3.013552e-02 
 1.231629e+01  3.013551e-02 
 1.231661e+01  3.013549e-02 
 1.231693e+01  3.013548e-02 
 1.231725e+01  3.013547e-02 
 1.231757e+01  3.013545e-02 
 1.231789e+01  3.013544e-02 
 1.231821e+01  3.013543e-02 
 1.231854e+01  3.013541e-02 
 1.231886e+01  3.013540e-02 
 1.231918e+01  3.013539e-02 
 1.231950e+01  3.013537e-02 
 1.231982e+01  3.013536e-02 
 1.232014e+01  3.013535e-02 
 1.232047e+01  3.013533e-02 
 1.232079e+01  3.013532e-02 
 1.232111e+01  3.013531e-02 
 1.232143e+01  3.013529e-02 
 1.232175e+01  3.013528e-02 
 1.232207e+01  3.013527e-02 
 1.232240e+01  3.013525e-02 
 1.232272e+01  3.013524e-02 
 1.232304e+01  3.013523e-02 
 1.232336e+01  3.013521e-02 
 1.232368e+01  3.013520e-02 
 1.232400e+01  3.013519e-02 
 1.232432e+01  3.013517e-02 
 1.232465e+01  3.013516e-02 
 1.232497e+01  3.013515e-02 
 1.232529e+01  3.013513e-02 
 1.232561e+01  3.013512e-02 
 1.232593e+01  3.013511e-02 
 1.232625e+01  3.013509e-02 
 1.232658e+01  3.013508e-02 
 1.232690e+01  3.013507e-02 
 1.232722e+01  3.013505e-02 
 1.232754e+01  3.013504e-02 
 1.232786e+01  3.013503e-02 
 1.232818e+01  3.013501e-02 
 1.232850e+01  3.013500e-02 
 1.232883e+01  3.013499e-02 
 1.232915e+01  3.013497e-02 
 1.232947e+01  3.013496e-02 
 1.232979e+01  3.013495e-02 
 1.233011e+01  3.013493e-02 
 1.233043e+01  3.013492e-02 
 1.233076e+01  3.013491e-02 
 1.233108e+01  3.013489e-02 
 1.233140e+01  3.013488e-02 
 1.233172e+01  3.013487e-02 
 1.233204e+01  3.013485e-02 
 1.233236e+01  3.013484e-02 
 1.233268e+01  3.013482e-02 
 1.233301e+01  3.013481e-02 
 1.233333e+01  3.013480e-02 
 1.233365e+01  3.013478e-02 
 1.233397e+01  3.013477e-02 
 1.233429e+01  3.013476e-02 
 1.233461e+01  3.013474e-02 
 1.233494e+01  3.013473e-02 
 1.233526e+01  3.013471e-02 
 1.233558e+01  3.013470e-02 
 1.233590e+01  3.013469e-02 
 1.233622e+01  3.013467e-02 
 1.233654e+01  3.013466e-02 
 1.233687e+01  3.013464e-02 
 1.233719e+01  3.013463e-02 
 1.233751e+01  3.013461e-02 
 1.233783e+01  3.013460e-02 
 1.233815e+01  3.013459e-02 
 1.233847e+01  3.013457e-02 
 1.233879e+01  3.013456e-02 
 1.233912e+01  3.013454e-02 
