         time Z Displace... 
 1.233944e+01  3.013453e-02 
 1.233976e+01  3.013451e-02 
 1.234008e+01  3.013450e-02 
 1.234040e+01  3.013449e-02 
 1.234072e+01  3.013447e-02 
 1.234105e+01  3.013446e-02 
 1.234137e+01  3.013444e-02 
 1.234169e+01  3.013443e-02 
 1.234201e+01  3.013441e-02 
 1.234233e+01  3.013440e-02 
 1.234265e+01  3.013438e-02 
 1.234297e+01  3.013437e-02 
 1.234330e+01  3.013435e-02 
 1.234362e+01  3.013434e-02 
 1.234394e+01  3.013432e-02 
 1.234426e+01  3.013431e-02 
 1.234458e+01  3.013429e-02 
 1.234490e+01  3.013428e-02 
 1.234523e+01  3.013426e-02 
 1.234555e+01  3.013425e-02 
 1.234587e+01  3.013423e-02 
 1.234619e+01  3.013422e-02 
 1.234651e+01  3.013420e-02 
 1.234683e+01  3.013419e-02 
 1.234715e+01  3.013417e-02 
 1.234748e+01  3.013416e-02 
 1.234780e+01  3.013414e-02 
 1.234812e+01  3.013412e-02 
 1.234844e+01  3.013411e-02 
 1.234876e+01  3.013409e-02 
 1.234908e+01  3.013408e-02 
 1.234941e+01  3.013406e-02 
 1.234973e+01  3.013405e-02 
 1.235005e+01  3.013403e-02 
 1.235037e+01  3.013402e-02 
 1.235069e+01  3.013400e-02 
 1.235101e+01  3.013399e-02 
 1.235134e+01  3.013397e-02 
 1.235166e+01  3.013395e-02 
 1.235198e+01  3.013394e-02 
 1.235230e+01  3.013392e-02 
 1.235262e+01  3.013391e-02 
 1.235294e+01  3.013389e-02 
 1.235326e+01  3.013388e-02 
 1.235359e+01  3.013386e-02 
 1.235391e+01  3.013385e-02 
 1.235423e+01  3.013383e-02 
 1.235455e+01  3.013381e-02 
 1.235487e+01  3.013380e-02 
 1.235519e+01  3.013378e-02 
 1.235552e+01  3.013377e-02 
 1.235584e+01  3.013375e-02 
 1.235616e+01  3.013374e-02 
 1.235648e+01  3.013372e-02 
 1.235680e+01  3.013371e-02 
 1.235712e+01  3.013369e-02 
 1.235744e+01  3.013367e-02 
 1.235777e+01  3.013366e-02 
 1.235809e+01  3.013364e-02 
 1.235841e+01  3.013363e-02 
 1.235873e+01  3.013361e-02 
 1.235905e+01  3.013360e-02 
 1.235937e+01  3.013358e-02 
 1.235970e+01  3.013356e-02 
 1.236002e+01  3.013355e-02 
 1.236034e+01  3.013353e-02 
 1.236066e+01  3.013352e-02 
 1.236098e+01  3.013350e-02 
 1.236130e+01  3.013349e-02 
 1.236162e+01  3.013347e-02 
 1.236195e+01  3.013345e-02 
 1.236227e+01  3.013344e-02 
 1.236259e+01  3.013342e-02 
 1.236291e+01  3.013341e-02 
 1.236323e+01  3.013339e-02 
 1.236355e+01  3.013337e-02 
 1.236388e+01  3.013336e-02 
 1.236420e+01  3.013334e-02 
 1.236452e+01  3.013333e-02 
 1.236484e+01  3.013331e-02 
 1.236516e+01  3.013330e-02 
 1.236548e+01  3.013328e-02 
 1.236581e+01  3.013326e-02 
 1.236613e+01  3.013325e-02 
 1.236645e+01  3.013323e-02 
 1.236677e+01  3.013322e-02 
 1.236709e+01  3.013320e-02 
 1.236741e+01  3.013318e-02 
 1.236773e+01  3.013317e-02 
 1.236806e+01  3.013315e-02 
 1.236838e+01  3.013314e-02 
 1.236870e+01  3.013312e-02 
 1.236902e+01  3.013310e-02 
 1.236934e+01  3.013309e-02 
 1.236966e+01  3.013307e-02 
 1.236999e+01  3.013306e-02 
 1.237031e+01  3.013304e-02 
 1.237063e+01  3.013302e-02 
 1.237095e+01  3.013301e-02 
 1.237127e+01  3.013299e-02 
 1.237159e+01  3.013298e-02 
 1.237191e+01  3.013296e-02 
 1.237224e+01  3.013294e-02 
 1.237256e+01  3.013293e-02 
 1.237288e+01  3.013291e-02 
 1.237320e+01  3.013289e-02 
 1.237352e+01  3.013288e-02 
 1.237384e+01  3.013286e-02 
 1.237417e+01  3.013285e-02 
 1.237449e+01  3.013283e-02 
 1.237481e+01  3.013281e-02 
 1.237513e+01  3.013280e-02 
 1.237545e+01  3.013278e-02 
 1.237577e+01  3.013276e-02 
 1.237609e+01  3.013275e-02 
 1.237642e+01  3.013273e-02 
 1.237674e+01  3.013271e-02 
 1.237706e+01  3.013270e-02 
 1.237738e+01  3.013268e-02 
 1.237770e+01  3.013267e-02 
 1.237802e+01  3.013265e-02 
 1.237835e+01  3.013263e-02 
 1.237867e+01  3.013262e-02 
 1.237899e+01  3.013260e-02 
 1.237931e+01  3.013258e-02 
 1.237963e+01  3.013257e-02 
 1.237995e+01  3.013255e-02 
 1.238028e+01  3.013253e-02 
 1.238060e+01  3.013252e-02 
 1.238092e+01  3.013250e-02 
 1.238124e+01  3.013248e-02 
 1.238156e+01  3.013247e-02 
 1.238188e+01  3.013245e-02 
 1.238220e+01  3.013243e-02 
 1.238253e+01  3.013242e-02 
 1.238285e+01  3.013240e-02 
 1.238317e+01  3.013238e-02 
 1.238349e+01  3.013237e-02 
 1.238381e+01  3.013235e-02 
 1.238413e+01  3.013233e-02 
 1.238446e+01  3.013232e-02 
 1.238478e+01  3.013230e-02 
 1.238510e+01  3.013228e-02 
 1.238542e+01  3.013227e-02 
 1.238574e+01  3.013225e-02 
 1.238606e+01  3.013223e-02 
 1.238638e+01  3.013222e-02 
 1.238671e+01  3.013220e-02 
 1.238703e+01  3.013218e-02 
 1.238735e+01  3.013217e-02 
 1.238767e+01  3.013215e-02 
 1.238799e+01  3.013213e-02 
 1.238831e+01  3.013212e-02 
 1.238864e+01  3.013210e-02 
 1.238896e+01  3.013208e-02 
 1.238928e+01  3.013207e-02 
 1.238960e+01  3.013205e-02 
 1.238992e+01  3.013203e-02 
 1.239024e+01  3.013202e-02 
 1.239056e+01  3.013200e-02 
 1.239089e+01  3.013198e-02 
 1.239121e+01  3.013197e-02 
 1.239153e+01  3.013195e-02 
 1.239185e+01  3.013193e-02 
 1.239217e+01  3.013192e-02 
 1.239249e+01  3.013190e-02 
 1.239282e+01  3.013188e-02 
 1.239314e+01  3.013187e-02 
 1.239346e+01  3.013185e-02 
 1.239378e+01  3.013183e-02 
 1.239410e+01  3.013182e-02 
 1.239442e+01  3.013180e-02 
 1.239475e+01  3.013178e-02 
 1.239507e+01  3.013176e-02 
 1.239539e+01  3.013175e-02 
 1.239571e+01  3.013173e-02 
 1.239603e+01  3.013171e-02 
 1.239635e+01  3.013170e-02 
 1.239667e+01  3.013168e-02 
 1.239700e+01  3.013166e-02 
 1.239732e+01  3.013165e-02 
 1.239764e+01  3.013163e-02 
 1.239796e+01  3.013161e-02 
 1.239828e+01  3.013160e-02 
 1.239860e+01  3.013158e-02 
 1.239893e+01  3.013156e-02 
 1.239925e+01  3.013155e-02 
 1.239957e+01  3.013153e-02 
 1.239989e+01  3.013151e-02 
 1.240021e+01  3.013150e-02 
 1.240053e+01  3.013148e-02 
 1.240085e+01  3.013146e-02 
 1.240118e+01  3.013145e-02 
 1.240150e+01  3.013143e-02 
 1.240182e+01  3.013141e-02 
 1.240214e+01  3.013140e-02 
 1.240246e+01  3.013138e-02 
 1.240278e+01  3.013136e-02 
 1.240311e+01  3.013134e-02 
 1.240343e+01  3.013133e-02 
 1.240375e+01  3.013131e-02 
 1.240407e+01  3.013129e-02 
 1.240439e+01  3.013128e-02 
 1.240471e+01  3.013126e-02 
 1.240504e+01  3.013124e-02 
 1.240536e+01  3.013123e-02 
 1.240568e+01  3.013121e-02 
 1.240600e+01  3.013119e-02 
 1.240632e+01  3.013118e-02 
 1.240664e+01  3.013116e-02 
 1.240696e+01  3.013114e-02 
 1.240729e+01  3.013112e-02 
 1.240761e+01  3.013111e-02 
 1.240793e+01  3.013109e-02 
 1.240825e+01  3.013107e-02 
 1.240857e+01  3.013106e-02 
 1.240889e+01  3.013104e-02 
 1.240922e+01  3.013102e-02 
 1.240954e+01  3.013101e-02 
 1.240986e+01  3.013099e-02 
 1.241018e+01  3.013097e-02 
 1.241050e+01  3.013095e-02 
 1.241082e+01  3.013094e-02 
 1.241114e+01  3.013092e-02 
 1.241147e+01  3.013090e-02 
 1.241179e+01  3.013089e-02 
 1.241211e+01  3.013087e-02 
 1.241243e+01  3.013085e-02 
 1.241275e+01  3.013083e-02 
 1.241307e+01  3.013082e-02 
 1.241340e+01  3.013080e-02 
 1.241372e+01  3.013078e-02 
 1.241404e+01  3.013076e-02 
 1.241436e+01  3.013075e-02 
 1.241468e+01  3.013073e-02 
 1.241500e+01  3.013071e-02 
 1.241532e+01  3.013070e-02 
 1.241565e+01  3.013068e-02 
 1.241597e+01  3.013066e-02 
 1.241629e+01  3.013064e-02 
 1.241661e+01  3.013062e-02 
 1.241693e+01  3.013061e-02 
 1.241725e+01  3.013059e-02 
 1.241758e+01  3.013057e-02 
 1.241790e+01  3.013055e-02 
 1.241822e+01  3.013054e-02 
 1.241854e+01  3.013052e-02 
 1.241886e+01  3.013050e-02 
 1.241918e+01  3.013048e-02 
 1.241951e+01  3.013046e-02 
 1.241983e+01  3.013045e-02 
 1.242015e+01  3.013043e-02 
 1.242047e+01  3.013041e-02 
 1.242079e+01  3.013039e-02 
 1.242111e+01  3.013037e-02 
 1.242143e+01  3.013036e-02 
 1.242176e+01  3.013034e-02 
 1.242208e+01  3.013032e-02 
 1.242240e+01  3.013030e-02 
 1.242272e+01  3.013028e-02 
 1.242304e+01  3.013026e-02 
 1.242336e+01  3.013025e-02 
 1.242369e+01  3.013023e-02 
 1.242401e+01  3.013021e-02 
 1.242433e+01  3.013019e-02 
 1.242465e+01  3.013017e-02 
 1.242497e+01  3.013015e-02 
 1.242529e+01  3.013013e-02 
 1.242561e+01  3.013011e-02 
 1.242594e+01  3.013010e-02 
 1.242626e+01  3.013008e-02 
 1.242658e+01  3.013006e-02 
 1.242690e+01  3.013004e-02 
 1.242722e+01  3.013002e-02 
 1.242754e+01  3.013000e-02 
 1.242787e+01  3.012998e-02 
 1.242819e+01  3.012996e-02 
 1.242851e+01  3.012994e-02 
 1.242883e+01  3.012992e-02 
 1.242915e+01  3.012990e-02 
 1.242947e+01  3.012988e-02 
 1.242979e+01  3.012986e-02 
 1.243012e+01  3.012984e-02 
 1.243044e+01  3.012982e-02 
 1.243076e+01  3.012980e-02 
 1.243108e+01  3.012978e-02 
 1.243140e+01  3.012976e-02 
 1.243172e+01  3.012974e-02 
 1.243205e+01  3.012972e-02 
 1.243237e+01  3.012970e-02 
 1.243269e+01  3.012968e-02 
 1.243301e+01  3.012966e-02 
 1.243333e+01  3.012964e-02 
 1.243365e+01  3.012962e-02 
 1.243398e+01  3.012960e-02 
 1.243430e+01  3.012958e-02 
 1.243462e+01  3.012956e-02 
 1.243494e+01  3.012954e-02 
 1.243526e+01  3.012952e-02 
 1.243558e+01  3.012950e-02 
 1.243590e+01  3.012948e-02 
 1.243623e+01  3.012946e-02 
 1.243655e+01  3.012944e-02 
 1.243687e+01  3.012942e-02 
 1.243719e+01  3.012940e-02 
 1.243751e+01  3.012937e-02 
 1.243783e+01  3.012935e-02 
 1.243816e+01  3.012933e-02 
 1.243848e+01  3.012931e-02 
 1.243880e+01  3.012929e-02 
 1.243912e+01  3.012927e-02 
 1.243944e+01  3.012925e-02 
 1.243976e+01  3.012922e-02 
 1.244008e+01  3.012920e-02 
 1.244041e+01  3.012918e-02 
 1.244073e+01  3.012916e-02 
 1.244105e+01  3.012914e-02 
 1.244137e+01  3.012912e-02 
 1.244169e+01  3.012909e-02 
 1.244201e+01  3.012907e-02 
 1.244234e+01  3.012905e-02 
 1.244266e+01  3.012903e-02 
 1.244298e+01  3.012901e-02 
 1.244330e+01  3.012898e-02 
 1.244362e+01  3.012896e-02 
 1.244394e+01  3.012894e-02 
 1.244426e+01  3.012892e-02 
 1.244459e+01  3.012890e-02 
 1.244491e+01  3.012887e-02 
 1.244523e+01  3.012885e-02 
 1.244555e+01  3.012883e-02 
 1.244587e+01  3.012881e-02 
 1.244619e+01  3.012878e-02 
 1.244652e+01  3.012876e-02 
 1.244684e+01  3.012874e-02 
 1.244716e+01  3.012871e-02 
 1.244748e+01  3.012869e-02 
 1.244780e+01  3.012867e-02 
 1.244812e+01  3.012865e-02 
 1.244845e+01  3.012862e-02 
 1.244877e+01  3.012860e-02 
 1.244909e+01  3.012858e-02 
 1.244941e+01  3.012855e-02 
 1.244973e+01  3.012853e-02 
 1.245005e+01  3.012851e-02 
 1.245037e+01  3.012848e-02 
 1.245070e+01  3.012846e-02 
 1.245102e+01  3.012844e-02 
 1.245134e+01  3.012842e-02 
 1.245166e+01  3.012839e-02 
 1.245198e+01  3.012837e-02 
 1.245230e+01  3.012835e-02 
 1.245263e+01  3.012832e-02 
 1.245295e+01  3.012830e-02 
 1.245327e+01  3.012828e-02 
 1.245359e+01  3.012825e-02 
 1.245391e+01  3.012823e-02 
 1.245423e+01  3.012821e-02 
 1.245455e+01  3.012818e-02 
 1.245488e+01  3.012816e-02 
 1.245520e+01  3.012813e-02 
 1.245552e+01  3.012811e-02 
 1.245584e+01  3.012809e-02 
 1.245616e+01  3.012806e-02 
 1.245648e+01  3.012804e-02 
 1.245681e+01  3.012802e-02 
 1.245713e+01  3.012799e-02 
 1.245745e+01  3.012797e-02 
 1.245777e+01  3.012795e-02 
 1.245809e+01  3.012792e-02 
 1.245841e+01  3.012790e-02 
 1.245873e+01  3.012788e-02 
 1.245906e+01  3.012785e-02 
 1.245938e+01  3.012783e-02 
 1.245970e+01  3.012781e-02 
 1.246002e+01  3.012778e-02 
 1.246034e+01  3.012776e-02 
 1.246066e+01  3.012773e-02 
 1.246099e+01  3.012771e-02 
 1.246131e+01  3.012769e-02 
 1.246163e+01  3.012766e-02 
 1.246195e+01  3.012764e-02 
 1.246227e+01  3.012762e-02 
 1.246259e+01  3.012759e-02 
 1.246292e+01  3.012757e-02 
 1.246324e+01  3.012755e-02 
 1.246356e+01  3.012752e-02 
 1.246388e+01  3.012750e-02 
 1.246420e+01  3.012748e-02 
 1.246452e+01  3.012745e-02 
 1.246484e+01  3.012743e-02 
 1.246517e+01  3.012741e-02 
 1.246549e+01  3.012738e-02 
 1.246581e+01  3.012736e-02 
 1.246613e+01  3.012734e-02 
 1.246645e+01  3.012731e-02 
 1.246677e+01  3.012729e-02 
 1.246710e+01  3.012727e-02 
 1.246742e+01  3.012724e-02 
 1.246774e+01  3.012722e-02 
 1.246806e+01  3.012720e-02 
 1.246838e+01  3.012718e-02 
 1.246870e+01  3.012715e-02 
 1.246902e+01  3.012713e-02 
 1.246935e+01  3.012711e-02 
 1.246967e+01  3.012708e-02 
 1.246999e+01  3.012706e-02 
 1.247031e+01  3.012704e-02 
 1.247063e+01  3.012702e-02 
 1.247095e+01  3.012699e-02 
 1.247128e+01  3.012697e-02 
 1.247160e+01  3.012695e-02 
 1.247192e+01  3.012693e-02 
 1.247224e+01  3.012690e-02 
 1.247256e+01  3.012688e-02 
 1.247288e+01  3.012686e-02 
 1.247320e+01  3.012684e-02 
 1.247353e+01  3.012681e-02 
 1.247385e+01  3.012679e-02 
 1.247417e+01  3.012677e-02 
 1.247449e+01  3.012675e-02 
 1.247481e+01  3.012672e-02 
 1.247513e+01  3.012670e-02 
 1.247546e+01  3.012668e-02 
 1.247578e+01  3.012666e-02 
 1.247610e+01  3.012664e-02 
 1.247642e+01  3.012662e-02 
 1.247674e+01  3.012659e-02 
 1.247706e+01  3.012657e-02 
 1.247739e+01  3.012655e-02 
 1.247771e+01  3.012653e-02 
 1.247803e+01  3.012651e-02 
 1.247835e+01  3.012649e-02 
 1.247867e+01  3.012646e-02 
 1.247899e+01  3.012644e-02 
 1.247931e+01  3.012642e-02 
 1.247964e+01  3.012640e-02 
 1.247996e+01  3.012638e-02 
 1.248028e+01  3.012636e-02 
 1.248060e+01  3.012634e-02 
 1.248092e+01  3.012632e-02 
 1.248124e+01  3.012630e-02 
 1.248157e+01  3.012628e-02 
 1.248189e+01  3.012626e-02 
 1.248221e+01  3.012624e-02 
 1.248253e+01  3.012621e-02 
 1.248285e+01  3.012619e-02 
 1.248317e+01  3.012617e-02 
 1.248349e+01  3.012615e-02 
 1.248382e+01  3.012613e-02 
 1.248414e+01  3.012611e-02 
 1.248446e+01  3.012609e-02 
 1.248478e+01  3.012607e-02 
 1.248510e+01  3.012605e-02 
 1.248542e+01  3.012603e-02 
 1.248575e+01  3.012601e-02 
 1.248607e+01  3.012599e-02 
 1.248639e+01  3.012597e-02 
 1.248671e+01  3.012596e-02 
 1.248703e+01  3.012594e-02 
 1.248735e+01  3.012592e-02 
 1.248767e+01  3.012590e-02 
 1.248800e+01  3.012588e-02 
 1.248832e+01  3.012586e-02 
 1.248864e+01  3.012584e-02 
 1.248896e+01  3.012582e-02 
 1.248928e+01  3.012580e-02 
 1.248960e+01  3.012578e-02 
 1.248993e+01  3.012576e-02 
 1.249025e+01  3.012575e-02 
 1.249057e+01  3.012573e-02 
 1.249089e+01  3.012571e-02 
 1.249121e+01  3.012569e-02 
 1.249153e+01  3.012567e-02 
 1.249186e+01  3.012565e-02 
 1.249218e+01  3.012563e-02 
 1.249250e+01  3.012562e-02 
 1.249282e+01  3.012560e-02 
 1.249314e+01  3.012558e-02 
 1.249346e+01  3.012556e-02 
 1.249378e+01  3.012554e-02 
 1.249411e+01  3.012553e-02 
 1.249443e+01  3.012551e-02 
 1.249475e+01  3.012549e-02 
 1.249507e+01  3.012547e-02 
 1.249539e+01  3.012546e-02 
 1.249571e+01  3.012544e-02 
 1.249604e+01  3.012542e-02 
 1.249636e+01  3.012540e-02 
 1.249668e+01  3.012539e-02 
 1.249700e+01  3.012537e-02 
 1.249732e+01  3.012535e-02 
 1.249764e+01  3.012533e-02 
 1.249796e+01  3.012532e-02 
 1.249829e+01  3.012530e-02 
 1.249861e+01  3.012528e-02 
 1.249893e+01  3.012526e-02 
 1.249925e+01  3.012525e-02 
 1.249957e+01  3.012523e-02 
 1.249989e+01  3.012521e-02 
 1.250022e+01  3.012520e-02 
 1.250054e+01  3.012518e-02 
 1.250086e+01  3.012516e-02 
 1.250118e+01  3.012515e-02 
 1.250150e+01  3.012513e-02 
 1.250182e+01  3.012511e-02 
 1.250214e+01  3.012510e-02 
 1.250247e+01  3.012508e-02 
 1.250279e+01  3.012506e-02 
 1.250311e+01  3.012505e-02 
 1.250343e+01  3.012503e-02 
 1.250375e+01  3.012501e-02 
 1.250407e+01  3.012500e-02 
 1.250440e+01  3.012498e-02 
 1.250472e+01  3.012497e-02 
 1.250504e+01  3.012495e-02 
 1.250536e+01  3.012493e-02 
 1.250568e+01  3.012492e-02 
 1.250600e+01  3.012490e-02 
 1.250633e+01  3.012489e-02 
 1.250665e+01  3.012487e-02 
 1.250697e+01  3.012485e-02 
 1.250729e+01  3.012484e-02 
 1.250761e+01  3.012482e-02 
 1.250793e+01  3.012481e-02 
 1.250825e+01  3.012479e-02 
 1.250858e+01  3.012477e-02 
 1.250890e+01  3.012476e-02 
 1.250922e+01  3.012474e-02 
 1.250954e+01  3.012473e-02 
 1.250986e+01  3.012471e-02 
 1.251018e+01  3.012470e-02 
 1.251051e+01  3.012468e-02 
 1.251083e+01  3.012467e-02 
 1.251115e+01  3.012465e-02 
 1.251147e+01  3.012463e-02 
 1.251179e+01  3.012462e-02 
 1.251211e+01  3.012460e-02 
 1.251243e+01  3.012459e-02 
 1.251276e+01  3.012457e-02 
 1.251308e+01  3.012456e-02 
 1.251340e+01  3.012454e-02 
 1.251372e+01  3.012453e-02 
 1.251404e+01  3.012451e-02 
 1.251436e+01  3.012450e-02 
 1.251469e+01  3.012448e-02 
 1.251501e+01  3.012447e-02 
 1.251533e+01  3.012445e-02 
 1.251565e+01  3.012444e-02 
 1.251597e+01  3.012442e-02 
 1.251629e+01  3.012441e-02 
 1.251661e+01  3.012439e-02 
 1.251694e+01  3.012438e-02 
 1.251726e+01  3.012436e-02 
 1.251758e+01  3.012435e-02 
 1.251790e+01  3.012433e-02 
 1.251822e+01  3.012432e-02 
 1.251854e+01  3.012431e-02 
 1.251887e+01  3.012429e-02 
 1.251919e+01  3.012428e-02 
 1.251951e+01  3.012426e-02 
 1.251983e+01  3.012425e-02 
 1.252015e+01  3.012423e-02 
 1.252047e+01  3.012422e-02 
 1.252080e+01  3.012421e-02 
 1.252112e+01  3.012419e-02 
 1.252144e+01  3.012418e-02 
 1.252176e+01  3.012416e-02 
 1.252208e+01  3.012415e-02 
 1.252240e+01  3.012414e-02 
 1.252272e+01  3.012412e-02 
 1.252305e+01  3.012411e-02 
 1.252337e+01  3.012409e-02 
 1.252369e+01  3.012408e-02 
 1.252401e+01  3.012407e-02 
 1.252433e+01  3.012405e-02 
 1.252465e+01  3.012404e-02 
 1.252498e+01  3.012403e-02 
 1.252530e+01  3.012401e-02 
 1.252562e+01  3.012400e-02 
 1.252594e+01  3.012399e-02 
 1.252626e+01  3.012397e-02 
 1.252658e+01  3.012396e-02 
 1.252690e+01  3.012395e-02 
 1.252723e+01  3.012393e-02 
 1.252755e+01  3.012392e-02 
 1.252787e+01  3.012391e-02 
 1.252819e+01  3.012389e-02 
 1.252851e+01  3.012388e-02 
 1.252883e+01  3.012387e-02 
 1.252916e+01  3.012386e-02 
 1.252948e+01  3.012384e-02 
 1.252980e+01  3.012383e-02 
 1.253012e+01  3.012382e-02 
 1.253044e+01  3.012381e-02 
 1.253076e+01  3.012379e-02 
 1.253109e+01  3.012378e-02 
 1.253141e+01  3.012377e-02 
 1.253173e+01  3.012376e-02 
 1.253205e+01  3.012375e-02 
 1.253237e+01  3.012373e-02 
 1.253269e+01  3.012372e-02 
 1.253301e+01  3.012371e-02 
 1.253334e+01  3.012370e-02 
 1.253366e+01  3.012369e-02 
 1.253398e+01  3.012368e-02 
 1.253430e+01  3.012367e-02 
 1.253462e+01  3.012365e-02 
 1.253494e+01  3.012364e-02 
 1.253527e+01  3.012363e-02 
 1.253559e+01  3.012362e-02 
 1.253591e+01  3.012361e-02 
 1.253623e+01  3.012360e-02 
 1.253655e+01  3.012359e-02 
 1.253687e+01  3.012358e-02 
 1.253719e+01  3.012357e-02 
 1.253752e+01  3.012356e-02 
 1.253784e+01  3.012354e-02 
 1.253816e+01  3.012353e-02 
 1.253848e+01  3.012352e-02 
 1.253880e+01  3.012351e-02 
 1.253912e+01  3.012350e-02 
 1.253945e+01  3.012349e-02 
 1.253977e+01  3.012348e-02 
 1.254009e+01  3.012347e-02 
 1.254041e+01  3.012346e-02 
 1.254073e+01  3.012345e-02 
 1.254105e+01  3.012344e-02 
 1.254137e+01  3.012343e-02 
 1.254170e+01  3.012342e-02 
 1.254202e+01  3.012341e-02 
 1.254234e+01  3.012340e-02 
 1.254266e+01  3.012339e-02 
 1.254298e+01  3.012338e-02 
 1.254330e+01  3.012337e-02 
 1.254363e+01  3.012336e-02 
 1.254395e+01  3.012336e-02 
 1.254427e+01  3.012335e-02 
 1.254459e+01  3.012334e-02 
 1.254491e+01  3.012333e-02 
 1.254523e+01  3.012332e-02 
 1.254556e+01  3.012331e-02 
 1.254588e+01  3.012330e-02 
 1.254620e+01  3.012329e-02 
 1.254652e+01  3.012328e-02 
 1.254684e+01  3.012327e-02 
 1.254716e+01  3.012326e-02 
 1.254748e+01  3.012326e-02 
 1.254781e+01  3.012325e-02 
 1.254813e+01  3.012324e-02 
 1.254845e+01  3.012323e-02 
 1.254877e+01  3.012322e-02 
 1.254909e+01  3.012321e-02 
 1.254941e+01  3.012320e-02 
 1.254974e+01  3.012320e-02 
 1.255006e+01  3.012319e-02 
 1.255038e+01  3.012318e-02 
 1.255070e+01  3.012317e-02 
 1.255102e+01  3.012316e-02 
 1.255134e+01  3.012315e-02 
 1.255166e+01  3.012315e-02 
 1.255199e+01  3.012314e-02 
 1.255231e+01  3.012313e-02 
 1.255263e+01  3.012312e-02 
 1.255295e+01  3.012311e-02 
 1.255327e+01  3.012310e-02 
 1.255359e+01  3.012310e-02 
 1.255392e+01  3.012309e-02 
 1.255424e+01  3.012308e-02 
 1.255456e+01  3.012307e-02 
 1.255488e+01  3.012307e-02 
 1.255520e+01  3.012306e-02 
 1.255552e+01  3.012305e-02 
 1.255584e+01  3.012304e-02 
 1.255617e+01  3.012303e-02 
 1.255649e+01  3.012303e-02 
 1.255681e+01  3.012302e-02 
 1.255713e+01  3.012301e-02 
 1.255745e+01  3.012300e-02 
 1.255777e+01  3.012300e-02 
 1.255810e+01  3.012299e-02 
 1.255842e+01  3.012298e-02 
 1.255874e+01  3.012298e-02 
 1.255906e+01  3.012297e-02 
 1.255938e+01  3.012296e-02 
 1.255970e+01  3.012295e-02 
 1.256003e+01  3.012295e-02 
 1.256035e+01  3.012294e-02 
 1.256067e+01  3.012293e-02 
 1.256099e+01  3.012293e-02 
 1.256131e+01  3.012292e-02 
 1.256163e+01  3.012291e-02 
 1.256195e+01  3.012291e-02 
 1.256228e+01  3.012290e-02 
 1.256260e+01  3.012289e-02 
 1.256292e+01  3.012289e-02 
 1.256324e+01  3.012288e-02 
 1.256356e+01  3.012287e-02 
 1.256388e+01  3.012287e-02 
 1.256421e+01  3.012286e-02 
 1.256453e+01  3.012286e-02 
 1.256485e+01  3.012285e-02 
 1.256517e+01  3.012284e-02 
 1.256549e+01  3.012284e-02 
 1.256581e+01  3.012283e-02 
 1.256613e+01  3.012282e-02 
 1.256646e+01  3.012282e-02 
 1.256678e+01  3.012281e-02 
 1.256710e+01  3.012281e-02 
 1.256742e+01  3.012280e-02 
 1.256774e+01  3.012280e-02 
 1.256806e+01  3.012279e-02 
 1.256839e+01  3.012279e-02 
 1.256871e+01  3.012278e-02 
 1.256903e+01  3.012277e-02 
 1.256935e+01  3.012277e-02 
 1.256967e+01  3.012276e-02 
 1.256999e+01  3.012276e-02 
 1.257031e+01  3.012275e-02 
 1.257064e+01  3.012275e-02 
 1.257096e+01  3.012274e-02 
 1.257128e+01  3.012274e-02 
 1.257160e+01  3.012273e-02 
 1.257192e+01  3.012273e-02 
 1.257224e+01  3.012272e-02 
 1.257257e+01  3.012272e-02 
 1.257289e+01  3.012271e-02 
 1.257321e+01  3.012271e-02 
 1.257353e+01  3.012271e-02 
 1.257385e+01  3.012270e-02 
 1.257417e+01  3.012270e-02 
 1.257450e+01  3.012269e-02 
 1.257482e+01  3.012269e-02 
 1.257514e+01  3.012268e-02 
 1.257546e+01  3.012268e-02 
 1.257578e+01  3.012268e-02 
 1.257610e+01  3.012267e-02 
 1.257642e+01  3.012267e-02 
