         time Z Displace... 
 1.257675e+01  3.012266e-02 
 1.257707e+01  3.012266e-02 
 1.257739e+01  3.012266e-02 
 1.257771e+01  3.012265e-02 
 1.257803e+01  3.012265e-02 
 1.257835e+01  3.012265e-02 
 1.257868e+01  3.012264e-02 
 1.257900e+01  3.012264e-02 
 1.257932e+01  3.012264e-02 
 1.257964e+01  3.012263e-02 
 1.257996e+01  3.012263e-02 
 1.258028e+01  3.012263e-02 
 1.258060e+01  3.012262e-02 
 1.258093e+01  3.012262e-02 
 1.258125e+01  3.012262e-02 
 1.258157e+01  3.012261e-02 
 1.258189e+01  3.012261e-02 
 1.258221e+01  3.012261e-02 
 1.258253e+01  3.012260e-02 
 1.258286e+01  3.012260e-02 
 1.258318e+01  3.012260e-02 
 1.258350e+01  3.012260e-02 
 1.258382e+01  3.012259e-02 
 1.258414e+01  3.012259e-02 
 1.258446e+01  3.012259e-02 
 1.258478e+01  3.012259e-02 
 1.258511e+01  3.012259e-02 
 1.258543e+01  3.012258e-02 
 1.258575e+01  3.012258e-02 
 1.258607e+01  3.012258e-02 
 1.258639e+01  3.012258e-02 
 1.258671e+01  3.012257e-02 
 1.258704e+01  3.012257e-02 
 1.258736e+01  3.012257e-02 
 1.258768e+01  3.012257e-02 
 1.258800e+01  3.012257e-02 
 1.258832e+01  3.012257e-02 
 1.258864e+01  3.012256e-02 
 1.258897e+01  3.012256e-02 
 1.258929e+01  3.012256e-02 
 1.258961e+01  3.012256e-02 
 1.258993e+01  3.012256e-02 
 1.259025e+01  3.012256e-02 
 1.259057e+01  3.012256e-02 
 1.259089e+01  3.012255e-02 
 1.259122e+01  3.012255e-02 
 1.259154e+01  3.012255e-02 
 1.259186e+01  3.012255e-02 
 1.259218e+01  3.012255e-02 
 1.259250e+01  3.012255e-02 
 1.259282e+01  3.012255e-02 
 1.259315e+01  3.012255e-02 
 1.259347e+01  3.012255e-02 
 1.259379e+01  3.012255e-02 
 1.259411e+01  3.012255e-02 
 1.259443e+01  3.012255e-02 
 1.259475e+01  3.012255e-02 
 1.259507e+01  3.012254e-02 
 1.259540e+01  3.012254e-02 
 1.259572e+01  3.012254e-02 
 1.259604e+01  3.012254e-02 
 1.259636e+01  3.012254e-02 
 1.259668e+01  3.012254e-02 
 1.259700e+01  3.012254e-02 
 1.259733e+01  3.012254e-02 
 1.259765e+01  3.012254e-02 
 1.259797e+01  3.012254e-02 
 1.259829e+01  3.012254e-02 
 1.259861e+01  3.012254e-02 
 1.259893e+01  3.012254e-02 
 1.259925e+01  3.012254e-02 
 1.259958e+01  3.012254e-02 
 1.259990e+01  3.012255e-02 
 1.260022e+01  3.012255e-02 
 1.260054e+01  3.012255e-02 
 1.260086e+01  3.012255e-02 
 1.260118e+01  3.012255e-02 
 1.260151e+01  3.012255e-02 
 1.260183e+01  3.012255e-02 
 1.260215e+01  3.012255e-02 
 1.260247e+01  3.012255e-02 
 1.260279e+01  3.012255e-02 
 1.260311e+01  3.012255e-02 
 1.260344e+01  3.012255e-02 
 1.260376e+01  3.012256e-02 
 1.260408e+01  3.012256e-02 
 1.260440e+01  3.012256e-02 
 1.260472e+01  3.012256e-02 
 1.260504e+01  3.012256e-02 
 1.260536e+01  3.012256e-02 
 1.260569e+01  3.012256e-02 
 1.260601e+01  3.012257e-02 
 1.260633e+01  3.012257e-02 
 1.260665e+01  3.012257e-02 
 1.260697e+01  3.012257e-02 
 1.260729e+01  3.012257e-02 
 1.260762e+01  3.012257e-02 
 1.260794e+01  3.012258e-02 
 1.260826e+01  3.012258e-02 
 1.260858e+01  3.012258e-02 
 1.260890e+01  3.012258e-02 
 1.260922e+01  3.012258e-02 
 1.260954e+01  3.012259e-02 
 1.260987e+01  3.012259e-02 
 1.261019e+01  3.012259e-02 
 1.261051e+01  3.012259e-02 
 1.261083e+01  3.012259e-02 
 1.261115e+01  3.012260e-02 
 1.261147e+01  3.012260e-02 
 1.261180e+01  3.012260e-02 
 1.261212e+01  3.012260e-02 
 1.261244e+01  3.012261e-02 
 1.261276e+01  3.012261e-02 
 1.261308e+01  3.012261e-02 
 1.261340e+01  3.012261e-02 
 1.261372e+01  3.012262e-02 
 1.261405e+01  3.012262e-02 
 1.261437e+01  3.012262e-02 
 1.261469e+01  3.012262e-02 
 1.261501e+01  3.012263e-02 
 1.261533e+01  3.012263e-02 
 1.261565e+01  3.012263e-02 
 1.261598e+01  3.012263e-02 
 1.261630e+01  3.012264e-02 
 1.261662e+01  3.012264e-02 
 1.261694e+01  3.012264e-02 
 1.261726e+01  3.012265e-02 
 1.261758e+01  3.012265e-02 
 1.261791e+01  3.012265e-02 
 1.261823e+01  3.012265e-02 
 1.261855e+01  3.012266e-02 
 1.261887e+01  3.012266e-02 
 1.261919e+01  3.012266e-02 
 1.261951e+01  3.012266e-02 
 1.261983e+01  3.012267e-02 
 1.262016e+01  3.012267e-02 
 1.262048e+01  3.012267e-02 
 1.262080e+01  3.012268e-02 
 1.262112e+01  3.012268e-02 
 1.262144e+01  3.012268e-02 
 1.262176e+01  3.012268e-02 
 1.262209e+01  3.012269e-02 
 1.262241e+01  3.012269e-02 
 1.262273e+01  3.012269e-02 
 1.262305e+01  3.012270e-02 
 1.262337e+01  3.012270e-02 
 1.262369e+01  3.012270e-02 
 1.262401e+01  3.012270e-02 
 1.262434e+01  3.012271e-02 
 1.262466e+01  3.012271e-02 
 1.262498e+01  3.012271e-02 
 1.262530e+01  3.012271e-02 
 1.262562e+01  3.012272e-02 
 1.262594e+01  3.012272e-02 
 1.262627e+01  3.012272e-02 
 1.262659e+01  3.012272e-02 
 1.262691e+01  3.012273e-02 
 1.262723e+01  3.012273e-02 
 1.262755e+01  3.012273e-02 
 1.262787e+01  3.012273e-02 
 1.262819e+01  3.012274e-02 
 1.262852e+01  3.012274e-02 
 1.262884e+01  3.012274e-02 
 1.262916e+01  3.012274e-02 
 1.262948e+01  3.012274e-02 
 1.262980e+01  3.012275e-02 
 1.263012e+01  3.012275e-02 
 1.263045e+01  3.012275e-02 
 1.263077e+01  3.012275e-02 
 1.263109e+01  3.012275e-02 
 1.263141e+01  3.012276e-02 
 1.263173e+01  3.012276e-02 
 1.263205e+01  3.012276e-02 
 1.263238e+01  3.012276e-02 
 1.263270e+01  3.012276e-02 
 1.263302e+01  3.012277e-02 
 1.263334e+01  3.012277e-02 
 1.263366e+01  3.012277e-02 
 1.263398e+01  3.012277e-02 
 1.263430e+01  3.012277e-02 
 1.263463e+01  3.012277e-02 
 1.263495e+01  3.012277e-02 
 1.263527e+01  3.012278e-02 
 1.263559e+01  3.012278e-02 
 1.263591e+01  3.012278e-02 
 1.263623e+01  3.012278e-02 
 1.263656e+01  3.012278e-02 
 1.263688e+01  3.012278e-02 
 1.263720e+01  3.012278e-02 
 1.263752e+01  3.012278e-02 
 1.263784e+01  3.012279e-02 
 1.263816e+01  3.012279e-02 
 1.263848e+01  3.012279e-02 
 1.263881e+01  3.012279e-02 
 1.263913e+01  3.012279e-02 
 1.263945e+01  3.012279e-02 
 1.263977e+01  3.012279e-02 
 1.264009e+01  3.012279e-02 
 1.264041e+01  3.012279e-02 
 1.264074e+01  3.012279e-02 
 1.264106e+01  3.012279e-02 
 1.264138e+01  3.012279e-02 
 1.264170e+01  3.012279e-02 
 1.264202e+01  3.012279e-02 
 1.264234e+01  3.012279e-02 
 1.264266e+01  3.012279e-02 
 1.264299e+01  3.012280e-02 
 1.264331e+01  3.012280e-02 
 1.264363e+01  3.012280e-02 
 1.264395e+01  3.012280e-02 
 1.264427e+01  3.012280e-02 
 1.264459e+01  3.012280e-02 
 1.264492e+01  3.012280e-02 
 1.264524e+01  3.012279e-02 
 1.264556e+01  3.012279e-02 
 1.264588e+01  3.012279e-02 
 1.264620e+01  3.012279e-02 
 1.264652e+01  3.012279e-02 
 1.264685e+01  3.012279e-02 
 1.264717e+01  3.012279e-02 
 1.264749e+01  3.012279e-02 
 1.264781e+01  3.012279e-02 
 1.264813e+01  3.012279e-02 
 1.264845e+01  3.012279e-02 
 1.264877e+01  3.012279e-02 
 1.264910e+01  3.012279e-02 
 1.264942e+01  3.012279e-02 
 1.264974e+01  3.012279e-02 
 1.265006e+01  3.012278e-02 
 1.265038e+01  3.012278e-02 
 1.265070e+01  3.012278e-02 
 1.265103e+01  3.012278e-02 
 1.265135e+01  3.012278e-02 
 1.265167e+01  3.012278e-02 
 1.265199e+01  3.012278e-02 
 1.265231e+01  3.012277e-02 
 1.265263e+01  3.012277e-02 
 1.265295e+01  3.012277e-02 
 1.265328e+01  3.012277e-02 
 1.265360e+01  3.012277e-02 
 1.265392e+01  3.012277e-02 
 1.265424e+01  3.012276e-02 
 1.265456e+01  3.012276e-02 
 1.265488e+01  3.012276e-02 
 1.265521e+01  3.012276e-02 
 1.265553e+01  3.012275e-02 
 1.265585e+01  3.012275e-02 
 1.265617e+01  3.012275e-02 
 1.265649e+01  3.012275e-02 
 1.265681e+01  3.012275e-02 
 1.265714e+01  3.012274e-02 
 1.265746e+01  3.012274e-02 
 1.265778e+01  3.012274e-02 
 1.265810e+01  3.012273e-02 
 1.265842e+01  3.012273e-02 
 1.265874e+01  3.012273e-02 
 1.265906e+01  3.012273e-02 
 1.265939e+01  3.012272e-02 
 1.265971e+01  3.012272e-02 
 1.266003e+01  3.012272e-02 
 1.266035e+01  3.012271e-02 
 1.266067e+01  3.012271e-02 
 1.266099e+01  3.012271e-02 
 1.266132e+01  3.012270e-02 
 1.266164e+01  3.012270e-02 
 1.266196e+01  3.012270e-02 
 1.266228e+01  3.012269e-02 
 1.266260e+01  3.012269e-02 
 1.266292e+01  3.012269e-02 
 1.266324e+01  3.012268e-02 
 1.266357e+01  3.012268e-02 
 1.266389e+01  3.012267e-02 
 1.266421e+01  3.012267e-02 
 1.266453e+01  3.012267e-02 
 1.266485e+01  3.012266e-02 
 1.266517e+01  3.012266e-02 
 1.266550e+01  3.012265e-02 
 1.266582e+01  3.012265e-02 
 1.266614e+01  3.012265e-02 
 1.266646e+01  3.012264e-02 
 1.266678e+01  3.012264e-02 
 1.266710e+01  3.012263e-02 
 1.266742e+01  3.012263e-02 
 1.266775e+01  3.012262e-02 
 1.266807e+01  3.012262e-02 
 1.266839e+01  3.012261e-02 
 1.266871e+01  3.012261e-02 
 1.266903e+01  3.012260e-02 
 1.266935e+01  3.012260e-02 
 1.266968e+01  3.012259e-02 
 1.267000e+01  3.012259e-02 
 1.267032e+01  3.012258e-02 
 1.267064e+01  3.012258e-02 
 1.267096e+01  3.012257e-02 
 1.267128e+01  3.012257e-02 
 1.267161e+01  3.012256e-02 
 1.267193e+01  3.012256e-02 
 1.267225e+01  3.012255e-02 
 1.267257e+01  3.012255e-02 
 1.267289e+01  3.012254e-02 
 1.267321e+01  3.012254e-02 
 1.267353e+01  3.012253e-02 
 1.267386e+01  3.012252e-02 
 1.267418e+01  3.012252e-02 
 1.267450e+01  3.012251e-02 
 1.267482e+01  3.012251e-02 
 1.267514e+01  3.012250e-02 
 1.267546e+01  3.012249e-02 
 1.267579e+01  3.012249e-02 
 1.267611e+01  3.012248e-02 
 1.267643e+01  3.012248e-02 
 1.267675e+01  3.012247e-02 
 1.267707e+01  3.012246e-02 
 1.267739e+01  3.012246e-02 
 1.267771e+01  3.012245e-02 
 1.267804e+01  3.012244e-02 
 1.267836e+01  3.012244e-02 
 1.267868e+01  3.012243e-02 
 1.267900e+01  3.012243e-02 
 1.267932e+01  3.012242e-02 
 1.267964e+01  3.012241e-02 
 1.267997e+01  3.012240e-02 
 1.268029e+01  3.012240e-02 
 1.268061e+01  3.012239e-02 
 1.268093e+01  3.012238e-02 
 1.268125e+01  3.012238e-02 
 1.268157e+01  3.012237e-02 
 1.268189e+01  3.012236e-02 
 1.268222e+01  3.012236e-02 
 1.268254e+01  3.012235e-02 
 1.268286e+01  3.012234e-02 
 1.268318e+01  3.012233e-02 
 1.268350e+01  3.012233e-02 
 1.268382e+01  3.012232e-02 
 1.268415e+01  3.012231e-02 
 1.268447e+01  3.012231e-02 
 1.268479e+01  3.012230e-02 
 1.268511e+01  3.012229e-02 
 1.268543e+01  3.012228e-02 
 1.268575e+01  3.012228e-02 
 1.268608e+01  3.012227e-02 
 1.268640e+01  3.012226e-02 
 1.268672e+01  3.012225e-02 
 1.268704e+01  3.012224e-02 
 1.268736e+01  3.012224e-02 
 1.268768e+01  3.012223e-02 
 1.268800e+01  3.012222e-02 
 1.268833e+01  3.012221e-02 
 1.268865e+01  3.012221e-02 
 1.268897e+01  3.012220e-02 
 1.268929e+01  3.012219e-02 
 1.268961e+01  3.012218e-02 
 1.268993e+01  3.012217e-02 
 1.269026e+01  3.012216e-02 
 1.269058e+01  3.012216e-02 
 1.269090e+01  3.012215e-02 
 1.269122e+01  3.012214e-02 
 1.269154e+01  3.012213e-02 
 1.269186e+01  3.012212e-02 
 1.269218e+01  3.012211e-02 
 1.269251e+01  3.012210e-02 
 1.269283e+01  3.012210e-02 
 1.269315e+01  3.012209e-02 
 1.269347e+01  3.012208e-02 
 1.269379e+01  3.012207e-02 
 1.269411e+01  3.012206e-02 
 1.269444e+01  3.012205e-02 
 1.269476e+01  3.012204e-02 
 1.269508e+01  3.012203e-02 
 1.269540e+01  3.012202e-02 
 1.269572e+01  3.012201e-02 
 1.269604e+01  3.012200e-02 
 1.269636e+01  3.012199e-02 
 1.269669e+01  3.012198e-02 
 1.269701e+01  3.012197e-02 
 1.269733e+01  3.012196e-02 
 1.269765e+01  3.012195e-02 
 1.269797e+01  3.012194e-02 
 1.269829e+01  3.012193e-02 
 1.269862e+01  3.012192e-02 
 1.269894e+01  3.012191e-02 
 1.269926e+01  3.012190e-02 
 1.269958e+01  3.012189e-02 
 1.269990e+01  3.012188e-02 
 1.270022e+01  3.012187e-02 
 1.270055e+01  3.012186e-02 
 1.270087e+01  3.012185e-02 
 1.270119e+01  3.012184e-02 
 1.270151e+01  3.012183e-02 
 1.270183e+01  3.012182e-02 
 1.270215e+01  3.012181e-02 
 1.270247e+01  3.012180e-02 
 1.270280e+01  3.012179e-02 
 1.270312e+01  3.012178e-02 
 1.270344e+01  3.012176e-02 
 1.270376e+01  3.012175e-02 
 1.270408e+01  3.012174e-02 
 1.270440e+01  3.012173e-02 
 1.270473e+01  3.012172e-02 
 1.270505e+01  3.012171e-02 
 1.270537e+01  3.012170e-02 
 1.270569e+01  3.012168e-02 
 1.270601e+01  3.012167e-02 
 1.270633e+01  3.012166e-02 
 1.270665e+01  3.012165e-02 
 1.270698e+01  3.012164e-02 
 1.270730e+01  3.012162e-02 
 1.270762e+01  3.012161e-02 
 1.270794e+01  3.012160e-02 
 1.270826e+01  3.012159e-02 
 1.270858e+01  3.012157e-02 
 1.270891e+01  3.012156e-02 
 1.270923e+01  3.012155e-02 
 1.270955e+01  3.012154e-02 
 1.270987e+01  3.012152e-02 
 1.271019e+01  3.012151e-02 
 1.271051e+01  3.012150e-02 
 1.271083e+01  3.012149e-02 
 1.271116e+01  3.012147e-02 
 1.271148e+01  3.012146e-02 
 1.271180e+01  3.012145e-02 
 1.271212e+01  3.012143e-02 
 1.271244e+01  3.012142e-02 
 1.271276e+01  3.012141e-02 
 1.271309e+01  3.012139e-02 
 1.271341e+01  3.012138e-02 
 1.271373e+01  3.012137e-02 
 1.271405e+01  3.012135e-02 
 1.271437e+01  3.012134e-02 
 1.271469e+01  3.012133e-02 
 1.271502e+01  3.012131e-02 
 1.271534e+01  3.012130e-02 
 1.271566e+01  3.012129e-02 
 1.271598e+01  3.012127e-02 
 1.271630e+01  3.012126e-02 
 1.271662e+01  3.012125e-02 
 1.271694e+01  3.012123e-02 
 1.271727e+01  3.012122e-02 
 1.271759e+01  3.012120e-02 
 1.271791e+01  3.012119e-02 
 1.271823e+01  3.012118e-02 
 1.271855e+01  3.012116e-02 
 1.271887e+01  3.012115e-02 
 1.271920e+01  3.012113e-02 
 1.271952e+01  3.012112e-02 
 1.271984e+01  3.012110e-02 
 1.272016e+01  3.012109e-02 
 1.272048e+01  3.012107e-02 
 1.272080e+01  3.012106e-02 
 1.272112e+01  3.012105e-02 
 1.272145e+01  3.012103e-02 
 1.272177e+01  3.012102e-02 
 1.272209e+01  3.012100e-02 
 1.272241e+01  3.012099e-02 
 1.272273e+01  3.012097e-02 
 1.272305e+01  3.012096e-02 
 1.272338e+01  3.012094e-02 
 1.272370e+01  3.012093e-02 
 1.272402e+01  3.012091e-02 
 1.272434e+01  3.012090e-02 
 1.272466e+01  3.012088e-02 
 1.272498e+01  3.012087e-02 
 1.272530e+01  3.012085e-02 
 1.272563e+01  3.012083e-02 
 1.272595e+01  3.012082e-02 
 1.272627e+01  3.012080e-02 
 1.272659e+01  3.012079e-02 
 1.272691e+01  3.012077e-02 
 1.272723e+01  3.012076e-02 
 1.272756e+01  3.012074e-02 
 1.272788e+01  3.012072e-02 
 1.272820e+01  3.012071e-02 
 1.272852e+01  3.012069e-02 
 1.272884e+01  3.012068e-02 
 1.272916e+01  3.012066e-02 
 1.272949e+01  3.012064e-02 
 1.272981e+01  3.012063e-02 
 1.273013e+01  3.012061e-02 
 1.273045e+01  3.012060e-02 
 1.273077e+01  3.012058e-02 
 1.273109e+01  3.012056e-02 
 1.273141e+01  3.012055e-02 
 1.273174e+01  3.012053e-02 
 1.273206e+01  3.012051e-02 
 1.273238e+01  3.012050e-02 
 1.273270e+01  3.012048e-02 
 1.273302e+01  3.012046e-02 
 1.273334e+01  3.012045e-02 
 1.273367e+01  3.012043e-02 
 1.273399e+01  3.012041e-02 
 1.273431e+01  3.012039e-02 
 1.273463e+01  3.012038e-02 
 1.273495e+01  3.012036e-02 
 1.273527e+01  3.012034e-02 
 1.273559e+01  3.012033e-02 
 1.273592e+01  3.012031e-02 
 1.273624e+01  3.012029e-02 
 1.273656e+01  3.012027e-02 
 1.273688e+01  3.012026e-02 
 1.273720e+01  3.012024e-02 
 1.273752e+01  3.012022e-02 
 1.273785e+01  3.012020e-02 
 1.273817e+01  3.012019e-02 
 1.273849e+01  3.012017e-02 
 1.273881e+01  3.012015e-02 
 1.273913e+01  3.012013e-02 
 1.273945e+01  3.012011e-02 
 1.273977e+01  3.012010e-02 
 1.274010e+01  3.012008e-02 
 1.274042e+01  3.012006e-02 
 1.274074e+01  3.012004e-02 
 1.274106e+01  3.012002e-02 
 1.274138e+01  3.012001e-02 
 1.274170e+01  3.011999e-02 
 1.274203e+01  3.011997e-02 
 1.274235e+01  3.011995e-02 
 1.274267e+01  3.011993e-02 
 1.274299e+01  3.011991e-02 
 1.274331e+01  3.011989e-02 
 1.274363e+01  3.011988e-02 
 1.274396e+01  3.011986e-02 
 1.274428e+01  3.011984e-02 
 1.274460e+01  3.011982e-02 
 1.274492e+01  3.011980e-02 
 1.274524e+01  3.011978e-02 
 1.274556e+01  3.011976e-02 
 1.274588e+01  3.011974e-02 
 1.274621e+01  3.011972e-02 
 1.274653e+01  3.011971e-02 
 1.274685e+01  3.011969e-02 
 1.274717e+01  3.011967e-02 
 1.274749e+01  3.011965e-02 
 1.274781e+01  3.011963e-02 
 1.274814e+01  3.011961e-02 
 1.274846e+01  3.011959e-02 
 1.274878e+01  3.011957e-02 
 1.274910e+01  3.011955e-02 
 1.274942e+01  3.011953e-02 
 1.274974e+01  3.011951e-02 
 1.275006e+01  3.011949e-02 
 1.275039e+01  3.011947e-02 
 1.275071e+01  3.011945e-02 
 1.275103e+01  3.011943e-02 
 1.275135e+01  3.011941e-02 
 1.275167e+01  3.011939e-02 
 1.275199e+01  3.011937e-02 
 1.275232e+01  3.011935e-02 
 1.275264e+01  3.011933e-02 
 1.275296e+01  3.011931e-02 
 1.275328e+01  3.011929e-02 
 1.275360e+01  3.011927e-02 
 1.275392e+01  3.011925e-02 
 1.275424e+01  3.011923e-02 
 1.275457e+01  3.011921e-02 
 1.275489e+01  3.011919e-02 
 1.275521e+01  3.011917e-02 
 1.275553e+01  3.011915e-02 
 1.275585e+01  3.011913e-02 
 1.275617e+01  3.011911e-02 
 1.275650e+01  3.011909e-02 
 1.275682e+01  3.011907e-02 
 1.275714e+01  3.011905e-02 
 1.275746e+01  3.011903e-02 
 1.275778e+01  3.011901e-02 
 1.275810e+01  3.011899e-02 
 1.275843e+01  3.011897e-02 
 1.275875e+01  3.011895e-02 
 1.275907e+01  3.011893e-02 
 1.275939e+01  3.011891e-02 
 1.275971e+01  3.011889e-02 
 1.276003e+01  3.011886e-02 
 1.276035e+01  3.011884e-02 
 1.276068e+01  3.011882e-02 
 1.276100e+01  3.011880e-02 
 1.276132e+01  3.011878e-02 
 1.276164e+01  3.011876e-02 
 1.276196e+01  3.011874e-02 
 1.276228e+01  3.011872e-02 
 1.276261e+01  3.011870e-02 
 1.276293e+01  3.011868e-02 
 1.276325e+01  3.011866e-02 
 1.276357e+01  3.011864e-02 
 1.276389e+01  3.011862e-02 
 1.276421e+01  3.011859e-02 
 1.276453e+01  3.011857e-02 
 1.276486e+01  3.011855e-02 
 1.276518e+01  3.011853e-02 
 1.276550e+01  3.011851e-02 
 1.276582e+01  3.011849e-02 
 1.276614e+01  3.011847e-02 
 1.276646e+01  3.011845e-02 
 1.276679e+01  3.011843e-02 
 1.276711e+01  3.011841e-02 
 1.276743e+01  3.011839e-02 
 1.276775e+01  3.011837e-02 
 1.276807e+01  3.011835e-02 
 1.276839e+01  3.011833e-02 
 1.276871e+01  3.011830e-02 
 1.276904e+01  3.011828e-02 
 1.276936e+01  3.011826e-02 
 1.276968e+01  3.011824e-02 
 1.277000e+01  3.011822e-02 
 1.277032e+01  3.011820e-02 
 1.277064e+01  3.011818e-02 
 1.277097e+01  3.011816e-02 
 1.277129e+01  3.011814e-02 
 1.277161e+01  3.011812e-02 
 1.277193e+01  3.011810e-02 
 1.277225e+01  3.011808e-02 
 1.277257e+01  3.011806e-02 
 1.277290e+01  3.011804e-02 
 1.277322e+01  3.011802e-02 
 1.277354e+01  3.011800e-02 
 1.277386e+01  3.011798e-02 
 1.277418e+01  3.011796e-02 
 1.277450e+01  3.011794e-02 
 1.277482e+01  3.011792e-02 
 1.277515e+01  3.011790e-02 
 1.277547e+01  3.011788e-02 
 1.277579e+01  3.011786e-02 
 1.277611e+01  3.011784e-02 
 1.277643e+01  3.011782e-02 
 1.277675e+01  3.011780e-02 
 1.277708e+01  3.011778e-02 
 1.277740e+01  3.011776e-02 
 1.277772e+01  3.011774e-02 
 1.277804e+01  3.011772e-02 
 1.277836e+01  3.011770e-02 
 1.277868e+01  3.011768e-02 
 1.277900e+01  3.011766e-02 
 1.277933e+01  3.011764e-02 
 1.277965e+01  3.011762e-02 
 1.277997e+01  3.011760e-02 
 1.278029e+01  3.011758e-02 
 1.278061e+01  3.011756e-02 
 1.278093e+01  3.011754e-02 
 1.278126e+01  3.011752e-02 
 1.278158e+01  3.011750e-02 
 1.278190e+01  3.011748e-02 
 1.278222e+01  3.011746e-02 
 1.278254e+01  3.011744e-02 
 1.278286e+01  3.011742e-02 
 1.278319e+01  3.011740e-02 
 1.278351e+01  3.011738e-02 
 1.278383e+01  3.011736e-02 
 1.278415e+01  3.011734e-02 
 1.278447e+01  3.011732e-02 
 1.278479e+01  3.011731e-02 
 1.278511e+01  3.011729e-02 
 1.278544e+01  3.011727e-02 
 1.278576e+01  3.011725e-02 
 1.278608e+01  3.011723e-02 
 1.278640e+01  3.011721e-02 
 1.278672e+01  3.011719e-02 
 1.278704e+01  3.011717e-02 
 1.278737e+01  3.011716e-02 
 1.278769e+01  3.011714e-02 
 1.278801e+01  3.011712e-02 
 1.278833e+01  3.011710e-02 
 1.278865e+01  3.011708e-02 
 1.278897e+01  3.011706e-02 
 1.278929e+01  3.011704e-02 
 1.278962e+01  3.011703e-02 
 1.278994e+01  3.011701e-02 
 1.279026e+01  3.011699e-02 
 1.279058e+01  3.011697e-02 
 1.279090e+01  3.011695e-02 
 1.279122e+01  3.011694e-02 
 1.279155e+01  3.011692e-02 
 1.279187e+01  3.011690e-02 
 1.279219e+01  3.011688e-02 
 1.279251e+01  3.011687e-02 
 1.279283e+01  3.011685e-02 
 1.279315e+01  3.011683e-02 
 1.279347e+01  3.011681e-02 
 1.279380e+01  3.011680e-02 
 1.279412e+01  3.011678e-02 
 1.279444e+01  3.011676e-02 
 1.279476e+01  3.011674e-02 
 1.279508e+01  3.011673e-02 
 1.279540e+01  3.011671e-02 
 1.279573e+01  3.011669e-02 
 1.279605e+01  3.011668e-02 
 1.279637e+01  3.011666e-02 
 1.279669e+01  3.011664e-02 
 1.279701e+01  3.011663e-02 
 1.279733e+01  3.011661e-02 
 1.279766e+01  3.011659e-02 
 1.279798e+01  3.011658e-02 
 1.279830e+01  3.011656e-02 
 1.279862e+01  3.011654e-02 
 1.279894e+01  3.011653e-02 
 1.279926e+01  3.011651e-02 
 1.279958e+01  3.011650e-02 
 1.279991e+01  3.011648e-02 
 1.280023e+01  3.011646e-02 
 1.280055e+01  3.011645e-02 
 1.280087e+01  3.011643e-02 
 1.280119e+01  3.011642e-02 
 1.280151e+01  3.011640e-02 
 1.280184e+01  3.011638e-02 
 1.280216e+01  3.011637e-02 
 1.280248e+01  3.011635e-02 
 1.280280e+01  3.011634e-02 
 1.280312e+01  3.011632e-02 
 1.280344e+01  3.011631e-02 
 1.280376e+01  3.011629e-02 
 1.280409e+01  3.011628e-02 
 1.280441e+01  3.011626e-02 
 1.280473e+01  3.011625e-02 
 1.280505e+01  3.011623e-02 
 1.280537e+01  3.011622e-02 
 1.280569e+01  3.011620e-02 
 1.280602e+01  3.011619e-02 
 1.280634e+01  3.011618e-02 
 1.280666e+01  3.011616e-02 
 1.280698e+01  3.011615e-02 
 1.280730e+01  3.011613e-02 
 1.280762e+01  3.011612e-02 
 1.280794e+01  3.011611e-02 
 1.280827e+01  3.011609e-02 
 1.280859e+01  3.011608e-02 
 1.280891e+01  3.011606e-02 
 1.280923e+01  3.011605e-02 
 1.280955e+01  3.011604e-02 
 1.280987e+01  3.011602e-02 
 1.281020e+01  3.011601e-02 
 1.281052e+01  3.011600e-02 
 1.281084e+01  3.011598e-02 
 1.281116e+01  3.011597e-02 
 1.281148e+01  3.011596e-02 
 1.281180e+01  3.011594e-02 
 1.281213e+01  3.011593e-02 
 1.281245e+01  3.011592e-02 
 1.281277e+01  3.011591e-02 
 1.281309e+01  3.011589e-02 
 1.281341e+01  3.011588e-02 
 1.281373e+01  3.011587e-02 
