         time Z Displace... 
 1.281405e+01  3.011586e-02 
 1.281438e+01  3.011584e-02 
 1.281470e+01  3.011583e-02 
 1.281502e+01  3.011582e-02 
 1.281534e+01  3.011581e-02 
 1.281566e+01  3.011579e-02 
 1.281598e+01  3.011578e-02 
 1.281631e+01  3.011577e-02 
 1.281663e+01  3.011576e-02 
 1.281695e+01  3.011575e-02 
 1.281727e+01  3.011574e-02 
 1.281759e+01  3.011572e-02 
 1.281791e+01  3.011571e-02 
 1.281823e+01  3.011570e-02 
 1.281856e+01  3.011569e-02 
 1.281888e+01  3.011568e-02 
 1.281920e+01  3.011567e-02 
 1.281952e+01  3.011566e-02 
 1.281984e+01  3.011565e-02 
 1.282016e+01  3.011563e-02 
 1.282049e+01  3.011562e-02 
 1.282081e+01  3.011561e-02 
 1.282113e+01  3.011560e-02 
 1.282145e+01  3.011559e-02 
 1.282177e+01  3.011558e-02 
 1.282209e+01  3.011557e-02 
 1.282241e+01  3.011556e-02 
 1.282274e+01  3.011555e-02 
 1.282306e+01  3.011554e-02 
 1.282338e+01  3.011553e-02 
 1.282370e+01  3.011552e-02 
 1.282402e+01  3.011551e-02 
 1.282434e+01  3.011550e-02 
 1.282467e+01  3.011549e-02 
 1.282499e+01  3.011548e-02 
 1.282531e+01  3.011547e-02 
 1.282563e+01  3.011546e-02 
 1.282595e+01  3.011545e-02 
 1.282627e+01  3.011544e-02 
 1.282660e+01  3.011543e-02 
 1.282692e+01  3.011542e-02 
 1.282724e+01  3.011541e-02 
 1.282756e+01  3.011540e-02 
 1.282788e+01  3.011539e-02 
 1.282820e+01  3.011538e-02 
 1.282852e+01  3.011537e-02 
 1.282885e+01  3.011536e-02 
 1.282917e+01  3.011535e-02 
 1.282949e+01  3.011534e-02 
 1.282981e+01  3.011533e-02 
 1.283013e+01  3.011532e-02 
 1.283045e+01  3.011531e-02 
 1.283078e+01  3.011530e-02 
 1.283110e+01  3.011529e-02 
 1.283142e+01  3.011529e-02 
 1.283174e+01  3.011528e-02 
 1.283206e+01  3.011527e-02 
 1.283238e+01  3.011526e-02 
 1.283270e+01  3.011525e-02 
 1.283303e+01  3.011524e-02 
 1.283335e+01  3.011523e-02 
 1.283367e+01  3.011522e-02 
 1.283399e+01  3.011522e-02 
 1.283431e+01  3.011521e-02 
 1.283463e+01  3.011520e-02 
 1.283496e+01  3.011519e-02 
 1.283528e+01  3.011518e-02 
 1.283560e+01  3.011517e-02 
 1.283592e+01  3.011517e-02 
 1.283624e+01  3.011516e-02 
 1.283656e+01  3.011515e-02 
 1.283688e+01  3.011514e-02 
 1.283721e+01  3.011513e-02 
 1.283753e+01  3.011513e-02 
 1.283785e+01  3.011512e-02 
 1.283817e+01  3.011511e-02 
 1.283849e+01  3.011510e-02 
 1.283881e+01  3.011509e-02 
 1.283914e+01  3.011509e-02 
 1.283946e+01  3.011508e-02 
 1.283978e+01  3.011507e-02 
 1.284010e+01  3.011506e-02 
 1.284042e+01  3.011506e-02 
 1.284074e+01  3.011505e-02 
 1.284107e+01  3.011504e-02 
 1.284139e+01  3.011503e-02 
 1.284171e+01  3.011503e-02 
 1.284203e+01  3.011502e-02 
 1.284235e+01  3.011501e-02 
 1.284267e+01  3.011501e-02 
 1.284299e+01  3.011500e-02 
 1.284332e+01  3.011499e-02 
 1.284364e+01  3.011499e-02 
 1.284396e+01  3.011498e-02 
 1.284428e+01  3.011497e-02 
 1.284460e+01  3.011497e-02 
 1.284492e+01  3.011496e-02 
 1.284525e+01  3.011495e-02 
 1.284557e+01  3.011495e-02 
 1.284589e+01  3.011494e-02 
 1.284621e+01  3.011493e-02 
 1.284653e+01  3.011493e-02 
 1.284685e+01  3.011492e-02 
 1.284717e+01  3.011491e-02 
 1.284750e+01  3.011491e-02 
 1.284782e+01  3.011490e-02 
 1.284814e+01  3.011490e-02 
 1.284846e+01  3.011489e-02 
 1.284878e+01  3.011488e-02 
 1.284910e+01  3.011488e-02 
 1.284943e+01  3.011487e-02 
 1.284975e+01  3.011487e-02 
 1.285007e+01  3.011486e-02 
 1.285039e+01  3.011486e-02 
 1.285071e+01  3.011485e-02 
 1.285103e+01  3.011485e-02 
 1.285135e+01  3.011484e-02 
 1.285168e+01  3.011483e-02 
 1.285200e+01  3.011483e-02 
 1.285232e+01  3.011482e-02 
 1.285264e+01  3.011482e-02 
 1.285296e+01  3.011481e-02 
 1.285328e+01  3.011481e-02 
 1.285361e+01  3.011480e-02 
 1.285393e+01  3.011480e-02 
 1.285425e+01  3.011479e-02 
 1.285457e+01  3.011479e-02 
 1.285489e+01  3.011479e-02 
 1.285521e+01  3.011478e-02 
 1.285554e+01  3.011478e-02 
 1.285586e+01  3.011477e-02 
 1.285618e+01  3.011477e-02 
 1.285650e+01  3.011476e-02 
 1.285682e+01  3.011476e-02 
 1.285714e+01  3.011475e-02 
 1.285746e+01  3.011475e-02 
 1.285779e+01  3.011475e-02 
 1.285811e+01  3.011474e-02 
 1.285843e+01  3.011474e-02 
 1.285875e+01  3.011473e-02 
 1.285907e+01  3.011473e-02 
 1.285939e+01  3.011473e-02 
 1.285972e+01  3.011472e-02 
 1.286004e+01  3.011472e-02 
 1.286036e+01  3.011472e-02 
 1.286068e+01  3.011471e-02 
 1.286100e+01  3.011471e-02 
 1.286132e+01  3.011471e-02 
 1.286164e+01  3.011470e-02 
 1.286197e+01  3.011470e-02 
 1.286229e+01  3.011470e-02 
 1.286261e+01  3.011469e-02 
 1.286293e+01  3.011469e-02 
 1.286325e+01  3.011469e-02 
 1.286357e+01  3.011468e-02 
 1.286390e+01  3.011468e-02 
 1.286422e+01  3.011468e-02 
 1.286454e+01  3.011467e-02 
 1.286486e+01  3.011467e-02 
 1.286518e+01  3.011467e-02 
 1.286550e+01  3.011467e-02 
 1.286582e+01  3.011466e-02 
 1.286615e+01  3.011466e-02 
 1.286647e+01  3.011466e-02 
 1.286679e+01  3.011466e-02 
 1.286711e+01  3.011466e-02 
 1.286743e+01  3.011465e-02 
 1.286775e+01  3.011465e-02 
 1.286808e+01  3.011465e-02 
 1.286840e+01  3.011465e-02 
 1.286872e+01  3.011465e-02 
 1.286904e+01  3.011464e-02 
 1.286936e+01  3.011464e-02 
 1.286968e+01  3.011464e-02 
 1.287001e+01  3.011464e-02 
 1.287033e+01  3.011464e-02 
 1.287065e+01  3.011464e-02 
 1.287097e+01  3.011463e-02 
 1.287129e+01  3.011463e-02 
 1.287161e+01  3.011463e-02 
 1.287193e+01  3.011463e-02 
 1.287226e+01  3.011463e-02 
 1.287258e+01  3.011463e-02 
 1.287290e+01  3.011463e-02 
 1.287322e+01  3.011463e-02 
 1.287354e+01  3.011463e-02 
 1.287386e+01  3.011462e-02 
 1.287419e+01  3.011462e-02 
 1.287451e+01  3.011462e-02 
 1.287483e+01  3.011462e-02 
 1.287515e+01  3.011462e-02 
 1.287547e+01  3.011462e-02 
 1.287579e+01  3.011462e-02 
 1.287611e+01  3.011462e-02 
 1.287644e+01  3.011462e-02 
 1.287676e+01  3.011462e-02 
 1.287708e+01  3.011462e-02 
 1.287740e+01  3.011462e-02 
 1.287772e+01  3.011462e-02 
 1.287804e+01  3.011462e-02 
 1.287837e+01  3.011462e-02 
 1.287869e+01  3.011462e-02 
 1.287901e+01  3.011462e-02 
 1.287933e+01  3.011462e-02 
 1.287965e+01  3.011462e-02 
 1.287997e+01  3.011462e-02 
 1.288029e+01  3.011462e-02 
 1.288062e+01  3.011462e-02 
 1.288094e+01  3.011462e-02 
 1.288126e+01  3.011462e-02 
 1.288158e+01  3.011462e-02 
 1.288190e+01  3.011463e-02 
 1.288222e+01  3.011463e-02 
 1.288255e+01  3.011463e-02 
 1.288287e+01  3.011463e-02 
 1.288319e+01  3.011463e-02 
 1.288351e+01  3.011463e-02 
 1.288383e+01  3.011463e-02 
 1.288415e+01  3.011463e-02 
 1.288448e+01  3.011463e-02 
 1.288480e+01  3.011464e-02 
 1.288512e+01  3.011464e-02 
 1.288544e+01  3.011464e-02 
 1.288576e+01  3.011464e-02 
 1.288608e+01  3.011464e-02 
 1.288640e+01  3.011464e-02 
 1.288673e+01  3.011465e-02 
 1.288705e+01  3.011465e-02 
 1.288737e+01  3.011465e-02 
 1.288769e+01  3.011465e-02 
 1.288801e+01  3.011465e-02 
 1.288833e+01  3.011466e-02 
 1.288866e+01  3.011466e-02 
 1.288898e+01  3.011466e-02 
 1.288930e+01  3.011466e-02 
 1.288962e+01  3.011467e-02 
 1.288994e+01  3.011467e-02 
 1.289026e+01  3.011467e-02 
 1.289058e+01  3.011467e-02 
 1.289091e+01  3.011468e-02 
 1.289123e+01  3.011468e-02 
 1.289155e+01  3.011468e-02 
 1.289187e+01  3.011469e-02 
 1.289219e+01  3.011469e-02 
 1.289251e+01  3.011469e-02 
 1.289284e+01  3.011470e-02 
 1.289316e+01  3.011470e-02 
 1.289348e+01  3.011470e-02 
 1.289380e+01  3.011471e-02 
 1.289412e+01  3.011471e-02 
 1.289444e+01  3.011472e-02 
 1.289476e+01  3.011472e-02 
 1.289509e+01  3.011472e-02 
 1.289541e+01  3.011473e-02 
 1.289573e+01  3.011473e-02 
 1.289605e+01  3.011474e-02 
 1.289637e+01  3.011474e-02 
 1.289669e+01  3.011475e-02 
 1.289702e+01  3.011475e-02 
 1.289734e+01  3.011476e-02 
 1.289766e+01  3.011476e-02 
 1.289798e+01  3.011477e-02 
 1.289830e+01  3.011477e-02 
 1.289862e+01  3.011478e-02 
 1.289895e+01  3.011478e-02 
 1.289927e+01  3.011479e-02 
 1.289959e+01  3.011479e-02 
 1.289991e+01  3.011480e-02 
 1.290023e+01  3.011480e-02 
 1.290055e+01  3.011481e-02 
 1.290087e+01  3.011482e-02 
 1.290120e+01  3.011482e-02 
 1.290152e+01  3.011483e-02 
 1.290184e+01  3.011483e-02 
 1.290216e+01  3.011484e-02 
 1.290248e+01  3.011485e-02 
 1.290280e+01  3.011485e-02 
 1.290313e+01  3.011486e-02 
 1.290345e+01  3.011487e-02 
 1.290377e+01  3.011488e-02 
 1.290409e+01  3.011488e-02 
 1.290441e+01  3.011489e-02 
 1.290473e+01  3.011490e-02 
 1.290505e+01  3.011491e-02 
 1.290538e+01  3.011491e-02 
 1.290570e+01  3.011492e-02 
 1.290602e+01  3.011493e-02 
 1.290634e+01  3.011494e-02 
 1.290666e+01  3.011494e-02 
 1.290698e+01  3.011495e-02 
 1.290731e+01  3.011496e-02 
 1.290763e+01  3.011497e-02 
 1.290795e+01  3.011498e-02 
 1.290827e+01  3.011499e-02 
 1.290859e+01  3.011500e-02 
 1.290891e+01  3.011501e-02 
 1.290923e+01  3.011501e-02 
 1.290956e+01  3.011502e-02 
 1.290988e+01  3.011503e-02 
 1.291020e+01  3.011504e-02 
 1.291052e+01  3.011505e-02 
 1.291084e+01  3.011506e-02 
 1.291116e+01  3.011507e-02 
 1.291149e+01  3.011508e-02 
 1.291181e+01  3.011509e-02 
 1.291213e+01  3.011510e-02 
 1.291245e+01  3.011511e-02 
 1.291277e+01  3.011512e-02 
 1.291309e+01  3.011513e-02 
 1.291342e+01  3.011514e-02 
 1.291374e+01  3.011515e-02 
 1.291406e+01  3.011516e-02 
 1.291438e+01  3.011518e-02 
 1.291470e+01  3.011519e-02 
 1.291502e+01  3.011520e-02 
 1.291534e+01  3.011521e-02 
 1.291567e+01  3.011522e-02 
 1.291599e+01  3.011523e-02 
 1.291631e+01  3.011524e-02 
 1.291663e+01  3.011526e-02 
 1.291695e+01  3.011527e-02 
 1.291727e+01  3.011528e-02 
 1.291760e+01  3.011529e-02 
 1.291792e+01  3.011530e-02 
 1.291824e+01  3.011532e-02 
 1.291856e+01  3.011533e-02 
 1.291888e+01  3.011534e-02 
 1.291920e+01  3.011535e-02 
 1.291952e+01  3.011537e-02 
 1.291985e+01  3.011538e-02 
 1.292017e+01  3.011539e-02 
 1.292049e+01  3.011541e-02 
 1.292081e+01  3.011542e-02 
 1.292113e+01  3.011543e-02 
 1.292145e+01  3.011545e-02 
 1.292178e+01  3.011546e-02 
 1.292210e+01  3.011547e-02 
 1.292242e+01  3.011549e-02 
 1.292274e+01  3.011550e-02 
 1.292306e+01  3.011551e-02 
 1.292338e+01  3.011553e-02 
 1.292371e+01  3.011554e-02 
 1.292403e+01  3.011556e-02 
 1.292435e+01  3.011557e-02 
 1.292467e+01  3.011559e-02 
 1.292499e+01  3.011560e-02 
 1.292531e+01  3.011562e-02 
 1.292563e+01  3.011563e-02 
 1.292596e+01  3.011565e-02 
 1.292628e+01  3.011566e-02 
 1.292660e+01  3.011568e-02 
 1.292692e+01  3.011569e-02 
 1.292724e+01  3.011571e-02 
 1.292756e+01  3.011572e-02 
 1.292789e+01  3.011574e-02 
 1.292821e+01  3.011575e-02 
 1.292853e+01  3.011577e-02 
 1.292885e+01  3.011579e-02 
 1.292917e+01  3.011580e-02 
 1.292949e+01  3.011582e-02 
 1.292981e+01  3.011583e-02 
 1.293014e+01  3.011585e-02 
 1.293046e+01  3.011587e-02 
 1.293078e+01  3.011588e-02 
 1.293110e+01  3.011590e-02 
 1.293142e+01  3.011592e-02 
 1.293174e+01  3.011593e-02 
 1.293207e+01  3.011595e-02 
 1.293239e+01  3.011597e-02 
 1.293271e+01  3.011598e-02 
 1.293303e+01  3.011600e-02 
 1.293335e+01  3.011602e-02 
 1.293367e+01  3.011603e-02 
 1.293399e+01  3.011605e-02 
 1.293432e+01  3.011607e-02 
 1.293464e+01  3.011609e-02 
 1.293496e+01  3.011610e-02 
 1.293528e+01  3.011612e-02 
 1.293560e+01  3.011614e-02 
 1.293592e+01  3.011616e-02 
 1.293625e+01  3.011618e-02 
 1.293657e+01  3.011619e-02 
 1.293689e+01  3.011621e-02 
 1.293721e+01  3.011623e-02 
 1.293753e+01  3.011625e-02 
 1.293785e+01  3.011627e-02 
 1.293818e+01  3.011628e-02 
 1.293850e+01  3.011630e-02 
 1.293882e+01  3.011632e-02 
 1.293914e+01  3.011634e-02 
 1.293946e+01  3.011636e-02 
 1.293978e+01  3.011638e-02 
 1.294010e+01  3.011640e-02 
 1.294043e+01  3.011641e-02 
 1.294075e+01  3.011643e-02 
 1.294107e+01  3.011645e-02 
 1.294139e+01  3.011647e-02 
 1.294171e+01  3.011649e-02 
 1.294203e+01  3.011651e-02 
 1.294236e+01  3.011653e-02 
 1.294268e+01  3.011655e-02 
 1.294300e+01  3.011657e-02 
 1.294332e+01  3.011659e-02 
 1.294364e+01  3.011661e-02 
 1.294396e+01  3.011663e-02 
 1.294428e+01  3.011664e-02 
 1.294461e+01  3.011666e-02 
 1.294493e+01  3.011668e-02 
 1.294525e+01  3.011670e-02 
 1.294557e+01  3.011672e-02 
 1.294589e+01  3.011674e-02 
 1.294621e+01  3.011676e-02 
 1.294654e+01  3.011678e-02 
 1.294686e+01  3.011680e-02 
 1.294718e+01  3.011682e-02 
 1.294750e+01  3.011684e-02 
 1.294782e+01  3.011686e-02 
 1.294814e+01  3.011688e-02 
 1.294846e+01  3.011690e-02 
 1.294879e+01  3.011692e-02 
 1.294911e+01  3.011694e-02 
 1.294943e+01  3.011696e-02 
 1.294975e+01  3.011698e-02 
 1.295007e+01  3.011700e-02 
 1.295039e+01  3.011702e-02 
 1.295072e+01  3.011704e-02 
 1.295104e+01  3.011706e-02 
 1.295136e+01  3.011708e-02 
 1.295168e+01  3.011710e-02 
 1.295200e+01  3.011712e-02 
 1.295232e+01  3.011714e-02 
 1.295265e+01  3.011717e-02 
 1.295297e+01  3.011719e-02 
 1.295329e+01  3.011721e-02 
 1.295361e+01  3.011723e-02 
 1.295393e+01  3.011725e-02 
 1.295425e+01  3.011727e-02 
 1.295457e+01  3.011729e-02 
 1.295490e+01  3.011731e-02 
 1.295522e+01  3.011733e-02 
 1.295554e+01  3.011735e-02 
 1.295586e+01  3.011737e-02 
 1.295618e+01  3.011739e-02 
 1.295650e+01  3.011741e-02 
 1.295683e+01  3.011743e-02 
 1.295715e+01  3.011745e-02 
 1.295747e+01  3.011748e-02 
 1.295779e+01  3.011750e-02 
 1.295811e+01  3.011752e-02 
 1.295843e+01  3.011754e-02 
 1.295875e+01  3.011756e-02 
 1.295908e+01  3.011758e-02 
 1.295940e+01  3.011760e-02 
 1.295972e+01  3.011762e-02 
 1.296004e+01  3.011764e-02 
 1.296036e+01  3.011766e-02 
 1.296068e+01  3.011768e-02 
 1.296101e+01  3.011770e-02 
 1.296133e+01  3.011772e-02 
 1.296165e+01  3.011775e-02 
 1.296197e+01  3.011777e-02 
 1.296229e+01  3.011779e-02 
 1.296261e+01  3.011781e-02 
 1.296293e+01  3.011783e-02 
 1.296326e+01  3.011785e-02 
 1.296358e+01  3.011787e-02 
 1.296390e+01  3.011789e-02 
 1.296422e+01  3.011791e-02 
 1.296454e+01  3.011793e-02 
 1.296486e+01  3.011795e-02 
 1.296519e+01  3.011798e-02 
 1.296551e+01  3.011800e-02 
 1.296583e+01  3.011802e-02 
 1.296615e+01  3.011804e-02 
 1.296647e+01  3.011806e-02 
 1.296679e+01  3.011808e-02 
 1.296712e+01  3.011810e-02 
 1.296744e+01  3.011812e-02 
 1.296776e+01  3.011814e-02 
 1.296808e+01  3.011816e-02 
 1.296840e+01  3.011818e-02 
 1.296872e+01  3.011820e-02 
 1.296904e+01  3.011823e-02 
 1.296937e+01  3.011825e-02 
 1.296969e+01  3.011827e-02 
 1.297001e+01  3.011829e-02 
 1.297033e+01  3.011831e-02 
 1.297065e+01  3.011833e-02 
 1.297097e+01  3.011835e-02 
 1.297130e+01  3.011837e-02 
 1.297162e+01  3.011839e-02 
 1.297194e+01  3.011841e-02 
 1.297226e+01  3.011843e-02 
 1.297258e+01  3.011846e-02 
 1.297290e+01  3.011848e-02 
 1.297322e+01  3.011850e-02 
 1.297355e+01  3.011852e-02 
 1.297387e+01  3.011854e-02 
 1.297419e+01  3.011856e-02 
 1.297451e+01  3.011858e-02 
 1.297483e+01  3.011860e-02 
 1.297515e+01  3.011862e-02 
 1.297548e+01  3.011864e-02 
 1.297580e+01  3.011866e-02 
 1.297612e+01  3.011869e-02 
 1.297644e+01  3.011871e-02 
 1.297676e+01  3.011873e-02 
 1.297708e+01  3.011875e-02 
 1.297740e+01  3.011877e-02 
 1.297773e+01  3.011879e-02 
 1.297805e+01  3.011881e-02 
 1.297837e+01  3.011883e-02 
 1.297869e+01  3.011885e-02 
 1.297901e+01  3.011888e-02 
 1.297933e+01  3.011890e-02 
 1.297966e+01  3.011892e-02 
 1.297998e+01  3.011894e-02 
 1.298030e+01  3.011896e-02 
 1.298062e+01  3.011898e-02 
 1.298094e+01  3.011900e-02 
 1.298126e+01  3.011902e-02 
 1.298159e+01  3.011905e-02 
 1.298191e+01  3.011907e-02 
 1.298223e+01  3.011909e-02 
 1.298255e+01  3.011911e-02 
 1.298287e+01  3.011913e-02 
 1.298319e+01  3.011915e-02 
 1.298351e+01  3.011917e-02 
 1.298384e+01  3.011920e-02 
 1.298416e+01  3.011922e-02 
 1.298448e+01  3.011924e-02 
 1.298480e+01  3.011926e-02 
 1.298512e+01  3.011928e-02 
 1.298544e+01  3.011930e-02 
 1.298577e+01  3.011932e-02 
 1.298609e+01  3.011935e-02 
 1.298641e+01  3.011937e-02 
 1.298673e+01  3.011939e-02 
 1.298705e+01  3.011941e-02 
 1.298737e+01  3.011943e-02 
 1.298769e+01  3.011945e-02 
 1.298802e+01  3.011947e-02 
 1.298834e+01  3.011950e-02 
 1.298866e+01  3.011952e-02 
 1.298898e+01  3.011954e-02 
 1.298930e+01  3.011956e-02 
 1.298962e+01  3.011958e-02 
 1.298995e+01  3.011960e-02 
 1.299027e+01  3.011963e-02 
 1.299059e+01  3.011965e-02 
 1.299091e+01  3.011967e-02 
 1.299123e+01  3.011969e-02 
 1.299155e+01  3.011971e-02 
 1.299187e+01  3.011973e-02 
 1.299220e+01  3.011976e-02 
 1.299252e+01  3.011978e-02 
 1.299284e+01  3.011980e-02 
 1.299316e+01  3.011982e-02 
 1.299348e+01  3.011984e-02 
 1.299380e+01  3.011986e-02 
 1.299413e+01  3.011989e-02 
 1.299445e+01  3.011991e-02 
 1.299477e+01  3.011993e-02 
 1.299509e+01  3.011995e-02 
 1.299541e+01  3.011997e-02 
 1.299573e+01  3.011999e-02 
 1.299606e+01  3.012001e-02 
 1.299638e+01  3.012004e-02 
 1.299670e+01  3.012006e-02 
 1.299702e+01  3.012008e-02 
 1.299734e+01  3.012010e-02 
 1.299766e+01  3.012012e-02 
 1.299798e+01  3.012014e-02 
 1.299831e+01  3.012017e-02 
 1.299863e+01  3.012019e-02 
 1.299895e+01  3.012021e-02 
 1.299927e+01  3.012023e-02 
 1.299959e+01  3.012025e-02 
 1.299991e+01  3.012027e-02 
 1.300024e+01  3.012029e-02 
 1.300056e+01  3.012031e-02 
 1.300088e+01  3.012034e-02 
 1.300120e+01  3.012036e-02 
 1.300152e+01  3.012038e-02 
 1.300184e+01  3.012040e-02 
 1.300216e+01  3.012042e-02 
 1.300249e+01  3.012044e-02 
 1.300281e+01  3.012046e-02 
 1.300313e+01  3.012048e-02 
 1.300345e+01  3.012051e-02 
 1.300377e+01  3.012053e-02 
 1.300409e+01  3.012055e-02 
 1.300442e+01  3.012057e-02 
 1.300474e+01  3.012059e-02 
 1.300506e+01  3.012061e-02 
 1.300538e+01  3.012063e-02 
 1.300570e+01  3.012065e-02 
 1.300602e+01  3.012067e-02 
 1.300634e+01  3.012069e-02 
 1.300667e+01  3.012071e-02 
 1.300699e+01  3.012073e-02 
 1.300731e+01  3.012075e-02 
 1.300763e+01  3.012077e-02 
 1.300795e+01  3.012080e-02 
 1.300827e+01  3.012082e-02 
 1.300860e+01  3.012084e-02 
 1.300892e+01  3.012086e-02 
 1.300924e+01  3.012088e-02 
 1.300956e+01  3.012090e-02 
 1.300988e+01  3.012092e-02 
 1.301020e+01  3.012094e-02 
 1.301053e+01  3.012096e-02 
 1.301085e+01  3.012098e-02 
 1.301117e+01  3.012100e-02 
 1.301149e+01  3.012102e-02 
 1.301181e+01  3.012104e-02 
 1.301213e+01  3.012106e-02 
 1.301245e+01  3.012108e-02 
 1.301278e+01  3.012110e-02 
 1.301310e+01  3.012112e-02 
 1.301342e+01  3.012114e-02 
 1.301374e+01  3.012116e-02 
 1.301406e+01  3.012118e-02 
 1.301438e+01  3.012119e-02 
 1.301471e+01  3.012121e-02 
 1.301503e+01  3.012123e-02 
 1.301535e+01  3.012125e-02 
 1.301567e+01  3.012127e-02 
 1.301599e+01  3.012129e-02 
 1.301631e+01  3.012131e-02 
 1.301663e+01  3.012133e-02 
 1.301696e+01  3.012135e-02 
 1.301728e+01  3.012137e-02 
 1.301760e+01  3.012139e-02 
 1.301792e+01  3.012141e-02 
 1.301824e+01  3.012142e-02 
 1.301856e+01  3.012144e-02 
 1.301889e+01  3.012146e-02 
 1.301921e+01  3.012148e-02 
 1.301953e+01  3.012150e-02 
 1.301985e+01  3.012152e-02 
 1.302017e+01  3.012154e-02 
 1.302049e+01  3.012156e-02 
 1.302081e+01  3.012157e-02 
 1.302114e+01  3.012159e-02 
 1.302146e+01  3.012161e-02 
 1.302178e+01  3.012163e-02 
 1.302210e+01  3.012165e-02 
 1.302242e+01  3.012167e-02 
 1.302274e+01  3.012168e-02 
 1.302307e+01  3.012170e-02 
 1.302339e+01  3.012172e-02 
 1.302371e+01  3.012174e-02 
 1.302403e+01  3.012176e-02 
 1.302435e+01  3.012177e-02 
 1.302467e+01  3.012179e-02 
 1.302500e+01  3.012181e-02 
 1.302532e+01  3.012183e-02 
 1.302564e+01  3.012184e-02 
 1.302596e+01  3.012186e-02 
 1.302628e+01  3.012188e-02 
 1.302660e+01  3.012190e-02 
 1.302692e+01  3.012191e-02 
 1.302725e+01  3.012193e-02 
 1.302757e+01  3.012195e-02 
 1.302789e+01  3.012197e-02 
 1.302821e+01  3.012198e-02 
 1.302853e+01  3.012200e-02 
 1.302885e+01  3.012202e-02 
 1.302918e+01  3.012203e-02 
 1.302950e+01  3.012205e-02 
 1.302982e+01  3.012207e-02 
 1.303014e+01  3.012208e-02 
 1.303046e+01  3.012210e-02 
 1.303078e+01  3.012212e-02 
 1.303110e+01  3.012213e-02 
 1.303143e+01  3.012215e-02 
 1.303175e+01  3.012217e-02 
 1.303207e+01  3.012218e-02 
 1.303239e+01  3.012220e-02 
 1.303271e+01  3.012222e-02 
 1.303303e+01  3.012223e-02 
 1.303336e+01  3.012225e-02 
 1.303368e+01  3.012226e-02 
 1.303400e+01  3.012228e-02 
 1.303432e+01  3.012229e-02 
 1.303464e+01  3.012231e-02 
 1.303496e+01  3.012233e-02 
 1.303528e+01  3.012234e-02 
 1.303561e+01  3.012236e-02 
 1.303593e+01  3.012237e-02 
 1.303625e+01  3.012239e-02 
 1.303657e+01  3.012240e-02 
 1.303689e+01  3.012242e-02 
 1.303721e+01  3.012243e-02 
 1.303754e+01  3.012245e-02 
 1.303786e+01  3.012246e-02 
 1.303818e+01  3.012247e-02 
 1.303850e+01  3.012249e-02 
 1.303882e+01  3.012250e-02 
 1.303914e+01  3.012252e-02 
 1.303947e+01  3.012253e-02 
 1.303979e+01  3.012255e-02 
 1.304011e+01  3.012256e-02 
 1.304043e+01  3.012257e-02 
 1.304075e+01  3.012259e-02 
 1.304107e+01  3.012260e-02 
 1.304139e+01  3.012262e-02 
 1.304172e+01  3.012263e-02 
 1.304204e+01  3.012264e-02 
 1.304236e+01  3.012266e-02 
 1.304268e+01  3.012267e-02 
 1.304300e+01  3.012268e-02 
 1.304332e+01  3.012270e-02 
 1.304365e+01  3.012271e-02 
 1.304397e+01  3.012272e-02 
 1.304429e+01  3.012274e-02 
 1.304461e+01  3.012275e-02 
 1.304493e+01  3.012276e-02 
 1.304525e+01  3.012277e-02 
 1.304557e+01  3.012279e-02 
 1.304590e+01  3.012280e-02 
 1.304622e+01  3.012281e-02 
 1.304654e+01  3.012282e-02 
 1.304686e+01  3.012284e-02 
 1.304718e+01  3.012285e-02 
 1.304750e+01  3.012286e-02 
 1.304783e+01  3.012287e-02 
 1.304815e+01  3.012288e-02 
 1.304847e+01  3.012290e-02 
 1.304879e+01  3.012291e-02 
 1.304911e+01  3.012292e-02 
 1.304943e+01  3.012293e-02 
 1.304975e+01  3.012294e-02 
 1.305008e+01  3.012296e-02 
 1.305040e+01  3.012297e-02 
 1.305072e+01  3.012298e-02 
 1.305104e+01  3.012299e-02 
