         time Z Displace... 
 1.305136e+01  3.012300e-02 
 1.305168e+01  3.012301e-02 
 1.305201e+01  3.012302e-02 
 1.305233e+01  3.012303e-02 
 1.305265e+01  3.012305e-02 
 1.305297e+01  3.012306e-02 
 1.305329e+01  3.012307e-02 
 1.305361e+01  3.012308e-02 
 1.305394e+01  3.012309e-02 
 1.305426e+01  3.012310e-02 
 1.305458e+01  3.012311e-02 
 1.305490e+01  3.012312e-02 
 1.305522e+01  3.012313e-02 
 1.305554e+01  3.012314e-02 
 1.305586e+01  3.012315e-02 
 1.305619e+01  3.012316e-02 
 1.305651e+01  3.012317e-02 
 1.305683e+01  3.012318e-02 
 1.305715e+01  3.012319e-02 
 1.305747e+01  3.012320e-02 
 1.305779e+01  3.012321e-02 
 1.305812e+01  3.012322e-02 
 1.305844e+01  3.012323e-02 
 1.305876e+01  3.012324e-02 
 1.305908e+01  3.012325e-02 
 1.305940e+01  3.012326e-02 
 1.305972e+01  3.012327e-02 
 1.306004e+01  3.012328e-02 
 1.306037e+01  3.012329e-02 
 1.306069e+01  3.012330e-02 
 1.306101e+01  3.012331e-02 
 1.306133e+01  3.012332e-02 
 1.306165e+01  3.012333e-02 
 1.306197e+01  3.012334e-02 
 1.306230e+01  3.012335e-02 
 1.306262e+01  3.012336e-02 
 1.306294e+01  3.012337e-02 
 1.306326e+01  3.012338e-02 
 1.306358e+01  3.012338e-02 
 1.306390e+01  3.012339e-02 
 1.306423e+01  3.012340e-02 
 1.306455e+01  3.012341e-02 
 1.306487e+01  3.012342e-02 
 1.306519e+01  3.012343e-02 
 1.306551e+01  3.012344e-02 
 1.306583e+01  3.012345e-02 
 1.306615e+01  3.012345e-02 
 1.306648e+01  3.012346e-02 
 1.306680e+01  3.012347e-02 
 1.306712e+01  3.012348e-02 
 1.306744e+01  3.012349e-02 
 1.306776e+01  3.012350e-02 
 1.306808e+01  3.012351e-02 
 1.306841e+01  3.012351e-02 
 1.306873e+01  3.012352e-02 
 1.306905e+01  3.012353e-02 
 1.306937e+01  3.012354e-02 
 1.306969e+01  3.012355e-02 
 1.307001e+01  3.012355e-02 
 1.307033e+01  3.012356e-02 
 1.307066e+01  3.012357e-02 
 1.307098e+01  3.012358e-02 
 1.307130e+01  3.012359e-02 
 1.307162e+01  3.012359e-02 
 1.307194e+01  3.012360e-02 
 1.307226e+01  3.012361e-02 
 1.307259e+01  3.012362e-02 
 1.307291e+01  3.012362e-02 
 1.307323e+01  3.012363e-02 
 1.307355e+01  3.012364e-02 
 1.307387e+01  3.012365e-02 
 1.307419e+01  3.012365e-02 
 1.307451e+01  3.012366e-02 
 1.307484e+01  3.012367e-02 
 1.307516e+01  3.012367e-02 
 1.307548e+01  3.012368e-02 
 1.307580e+01  3.012369e-02 
 1.307612e+01  3.012370e-02 
 1.307644e+01  3.012370e-02 
 1.307677e+01  3.012371e-02 
 1.307709e+01  3.012372e-02 
 1.307741e+01  3.012372e-02 
 1.307773e+01  3.012373e-02 
 1.307805e+01  3.012374e-02 
 1.307837e+01  3.012374e-02 
 1.307870e+01  3.012375e-02 
 1.307902e+01  3.012376e-02 
 1.307934e+01  3.012376e-02 
 1.307966e+01  3.012377e-02 
 1.307998e+01  3.012377e-02 
 1.308030e+01  3.012378e-02 
 1.308062e+01  3.012379e-02 
 1.308095e+01  3.012379e-02 
 1.308127e+01  3.012380e-02 
 1.308159e+01  3.012381e-02 
 1.308191e+01  3.012381e-02 
 1.308223e+01  3.012382e-02 
 1.308255e+01  3.012382e-02 
 1.308288e+01  3.012383e-02 
 1.308320e+01  3.012384e-02 
 1.308352e+01  3.012384e-02 
 1.308384e+01  3.012385e-02 
 1.308416e+01  3.012385e-02 
 1.308448e+01  3.012386e-02 
 1.308480e+01  3.012386e-02 
 1.308513e+01  3.012387e-02 
 1.308545e+01  3.012387e-02 
 1.308577e+01  3.012388e-02 
 1.308609e+01  3.012388e-02 
 1.308641e+01  3.012389e-02 
 1.308673e+01  3.012389e-02 
 1.308706e+01  3.012390e-02 
 1.308738e+01  3.012390e-02 
 1.308770e+01  3.012391e-02 
 1.308802e+01  3.012391e-02 
 1.308834e+01  3.012392e-02 
 1.308866e+01  3.012392e-02 
 1.308898e+01  3.012393e-02 
 1.308931e+01  3.012393e-02 
 1.308963e+01  3.012394e-02 
 1.308995e+01  3.012394e-02 
 1.309027e+01  3.012395e-02 
 1.309059e+01  3.012395e-02 
 1.309091e+01  3.012396e-02 
 1.309124e+01  3.012396e-02 
 1.309156e+01  3.012396e-02 
 1.309188e+01  3.012397e-02 
 1.309220e+01  3.012397e-02 
 1.309252e+01  3.012398e-02 
 1.309284e+01  3.012398e-02 
 1.309317e+01  3.012398e-02 
 1.309349e+01  3.012399e-02 
 1.309381e+01  3.012399e-02 
 1.309413e+01  3.012400e-02 
 1.309445e+01  3.012400e-02 
 1.309477e+01  3.012400e-02 
 1.309509e+01  3.012401e-02 
 1.309542e+01  3.012401e-02 
 1.309574e+01  3.012401e-02 
 1.309606e+01  3.012402e-02 
 1.309638e+01  3.012402e-02 
 1.309670e+01  3.012402e-02 
 1.309702e+01  3.012403e-02 
 1.309735e+01  3.012403e-02 
 1.309767e+01  3.012403e-02 
 1.309799e+01  3.012404e-02 
 1.309831e+01  3.012404e-02 
 1.309863e+01  3.012404e-02 
 1.309895e+01  3.012405e-02 
 1.309927e+01  3.012405e-02 
 1.309960e+01  3.012405e-02 
 1.309992e+01  3.012405e-02 
 1.310024e+01  3.012406e-02 
 1.310056e+01  3.012406e-02 
 1.310088e+01  3.012406e-02 
 1.310120e+01  3.012407e-02 
 1.310153e+01  3.012407e-02 
 1.310185e+01  3.012407e-02 
 1.310217e+01  3.012407e-02 
 1.310249e+01  3.012408e-02 
 1.310281e+01  3.012408e-02 
 1.310313e+01  3.012408e-02 
 1.310345e+01  3.012408e-02 
 1.310378e+01  3.012408e-02 
 1.310410e+01  3.012409e-02 
 1.310442e+01  3.012409e-02 
 1.310474e+01  3.012409e-02 
 1.310506e+01  3.012409e-02 
 1.310538e+01  3.012409e-02 
 1.310571e+01  3.012410e-02 
 1.310603e+01  3.012410e-02 
 1.310635e+01  3.012410e-02 
 1.310667e+01  3.012410e-02 
 1.310699e+01  3.012410e-02 
 1.310731e+01  3.012411e-02 
 1.310764e+01  3.012411e-02 
 1.310796e+01  3.012411e-02 
 1.310828e+01  3.012411e-02 
 1.310860e+01  3.012411e-02 
 1.310892e+01  3.012411e-02 
 1.310924e+01  3.012411e-02 
 1.310956e+01  3.012412e-02 
 1.310989e+01  3.012412e-02 
 1.311021e+01  3.012412e-02 
 1.311053e+01  3.012412e-02 
 1.311085e+01  3.012412e-02 
 1.311117e+01  3.012412e-02 
 1.311149e+01  3.012412e-02 
 1.311182e+01  3.012412e-02 
 1.311214e+01  3.012413e-02 
 1.311246e+01  3.012413e-02 
 1.311278e+01  3.012413e-02 
 1.311310e+01  3.012413e-02 
 1.311342e+01  3.012413e-02 
 1.311374e+01  3.012413e-02 
 1.311407e+01  3.012413e-02 
 1.311439e+01  3.012413e-02 
 1.311471e+01  3.012413e-02 
 1.311503e+01  3.012413e-02 
 1.311535e+01  3.012413e-02 
 1.311567e+01  3.012414e-02 
 1.311600e+01  3.012414e-02 
 1.311632e+01  3.012414e-02 
 1.311664e+01  3.012414e-02 
 1.311696e+01  3.012414e-02 
 1.311728e+01  3.012414e-02 
 1.311760e+01  3.012414e-02 
 1.311792e+01  3.012414e-02 
 1.311825e+01  3.012414e-02 
 1.311857e+01  3.012414e-02 
 1.311889e+01  3.012414e-02 
 1.311921e+01  3.012414e-02 
 1.311953e+01  3.012414e-02 
 1.311985e+01  3.012414e-02 
 1.312018e+01  3.012414e-02 
 1.312050e+01  3.012414e-02 
 1.312082e+01  3.012414e-02 
 1.312114e+01  3.012414e-02 
 1.312146e+01  3.012414e-02 
 1.312178e+01  3.012414e-02 
 1.312211e+01  3.012414e-02 
 1.312243e+01  3.012414e-02 
 1.312275e+01  3.012414e-02 
 1.312307e+01  3.012414e-02 
 1.312339e+01  3.012414e-02 
 1.312371e+01  3.012414e-02 
 1.312403e+01  3.012414e-02 
 1.312436e+01  3.012414e-02 
 1.312468e+01  3.012414e-02 
 1.312500e+01  3.012414e-02 
 1.312532e+01  3.012414e-02 
 1.312564e+01  3.012414e-02 
 1.312596e+01  3.012414e-02 
 1.312629e+01  3.012414e-02 
 1.312661e+01  3.012414e-02 
 1.312693e+01  3.012414e-02 
 1.312725e+01  3.012414e-02 
 1.312757e+01  3.012414e-02 
 1.312789e+01  3.012414e-02 
 1.312821e+01  3.012413e-02 
 1.312854e+01  3.012413e-02 
 1.312886e+01  3.012413e-02 
 1.312918e+01  3.012413e-02 
 1.312950e+01  3.012413e-02 
 1.312982e+01  3.012413e-02 
 1.313014e+01  3.012413e-02 
 1.313047e+01  3.012413e-02 
 1.313079e+01  3.012413e-02 
 1.313111e+01  3.012412e-02 
 1.313143e+01  3.012412e-02 
 1.313175e+01  3.012412e-02 
 1.313207e+01  3.012412e-02 
 1.313239e+01  3.012412e-02 
 1.313272e+01  3.012412e-02 
 1.313304e+01  3.012411e-02 
 1.313336e+01  3.012411e-02 
 1.313368e+01  3.012411e-02 
 1.313400e+01  3.012411e-02 
 1.313432e+01  3.012411e-02 
 1.313465e+01  3.012411e-02 
 1.313497e+01  3.012410e-02 
 1.313529e+01  3.012410e-02 
 1.313561e+01  3.012410e-02 
 1.313593e+01  3.012410e-02 
 1.313625e+01  3.012409e-02 
 1.313658e+01  3.012409e-02 
 1.313690e+01  3.012409e-02 
 1.313722e+01  3.012409e-02 
 1.313754e+01  3.012408e-02 
 1.313786e+01  3.012408e-02 
 1.313818e+01  3.012408e-02 
 1.313850e+01  3.012407e-02 
 1.313883e+01  3.012407e-02 
 1.313915e+01  3.012407e-02 
 1.313947e+01  3.012407e-02 
 1.313979e+01  3.012406e-02 
 1.314011e+01  3.012406e-02 
 1.314043e+01  3.012406e-02 
 1.314076e+01  3.012405e-02 
 1.314108e+01  3.012405e-02 
 1.314140e+01  3.012405e-02 
 1.314172e+01  3.012404e-02 
 1.314204e+01  3.012404e-02 
 1.314236e+01  3.012403e-02 
 1.314268e+01  3.012403e-02 
 1.314301e+01  3.012403e-02 
 1.314333e+01  3.012402e-02 
 1.314365e+01  3.012402e-02 
 1.314397e+01  3.012401e-02 
 1.314429e+01  3.012401e-02 
 1.314461e+01  3.012400e-02 
 1.314494e+01  3.012400e-02 
 1.314526e+01  3.012400e-02 
 1.314558e+01  3.012399e-02 
 1.314590e+01  3.012399e-02 
 1.314622e+01  3.012398e-02 
 1.314654e+01  3.012398e-02 
 1.314686e+01  3.012397e-02 
 1.314719e+01  3.012397e-02 
 1.314751e+01  3.012396e-02 
 1.314783e+01  3.012396e-02 
 1.314815e+01  3.012395e-02 
 1.314847e+01  3.012394e-02 
 1.314879e+01  3.012394e-02 
 1.314912e+01  3.012393e-02 
 1.314944e+01  3.012393e-02 
 1.314976e+01  3.012392e-02 
 1.315008e+01  3.012392e-02 
 1.315040e+01  3.012391e-02 
 1.315072e+01  3.012390e-02 
 1.315105e+01  3.012390e-02 
 1.315137e+01  3.012389e-02 
 1.315169e+01  3.012389e-02 
 1.315201e+01  3.012388e-02 
 1.315233e+01  3.012387e-02 
 1.315265e+01  3.012387e-02 
 1.315297e+01  3.012386e-02 
 1.315330e+01  3.012385e-02 
 1.315362e+01  3.012385e-02 
 1.315394e+01  3.012384e-02 
 1.315426e+01  3.012383e-02 
 1.315458e+01  3.012383e-02 
 1.315490e+01  3.012382e-02 
 1.315523e+01  3.012381e-02 
 1.315555e+01  3.012380e-02 
 1.315587e+01  3.012380e-02 
 1.315619e+01  3.012379e-02 
 1.315651e+01  3.012378e-02 
 1.315683e+01  3.012377e-02 
 1.315715e+01  3.012377e-02 
 1.315748e+01  3.012376e-02 
 1.315780e+01  3.012375e-02 
 1.315812e+01  3.012374e-02 
 1.315844e+01  3.012374e-02 
 1.315876e+01  3.012373e-02 
 1.315908e+01  3.012372e-02 
 1.315941e+01  3.012371e-02 
 1.315973e+01  3.012370e-02 
 1.316005e+01  3.012369e-02 
 1.316037e+01  3.012369e-02 
 1.316069e+01  3.012368e-02 
 1.316101e+01  3.012367e-02 
 1.316133e+01  3.012366e-02 
 1.316166e+01  3.012365e-02 
 1.316198e+01  3.012364e-02 
 1.316230e+01  3.012363e-02 
 1.316262e+01  3.012362e-02 
 1.316294e+01  3.012362e-02 
 1.316326e+01  3.012361e-02 
 1.316359e+01  3.012360e-02 
 1.316391e+01  3.012359e-02 
 1.316423e+01  3.012358e-02 
 1.316455e+01  3.012357e-02 
 1.316487e+01  3.012356e-02 
 1.316519e+01  3.012355e-02 
 1.316552e+01  3.012354e-02 
 1.316584e+01  3.012353e-02 
 1.316616e+01  3.012352e-02 
 1.316648e+01  3.012351e-02 
 1.316680e+01  3.012350e-02 
 1.316712e+01  3.012349e-02 
 1.316744e+01  3.012348e-02 
 1.316777e+01  3.012347e-02 
 1.316809e+01  3.012346e-02 
 1.316841e+01  3.012345e-02 
 1.316873e+01  3.012344e-02 
 1.316905e+01  3.012343e-02 
 1.316937e+01  3.012342e-02 
 1.316970e+01  3.012341e-02 
 1.317002e+01  3.012340e-02 
 1.317034e+01  3.012339e-02 
 1.317066e+01  3.012337e-02 
 1.317098e+01  3.012336e-02 
 1.317130e+01  3.012335e-02 
 1.317162e+01  3.012334e-02 
 1.317195e+01  3.012333e-02 
 1.317227e+01  3.012332e-02 
 1.317259e+01  3.012331e-02 
 1.317291e+01  3.012330e-02 
 1.317323e+01  3.012328e-02 
 1.317355e+01  3.012327e-02 
 1.317388e+01  3.012326e-02 
 1.317420e+01  3.012325e-02 
 1.317452e+01  3.012324e-02 
 1.317484e+01  3.012323e-02 
 1.317516e+01  3.012321e-02 
 1.317548e+01  3.012320e-02 
 1.317580e+01  3.012319e-02 
 1.317613e+01  3.012318e-02 
 1.317645e+01  3.012317e-02 
 1.317677e+01  3.012315e-02 
 1.317709e+01  3.012314e-02 
 1.317741e+01  3.012313e-02 
 1.317773e+01  3.012312e-02 
 1.317806e+01  3.012310e-02 
 1.317838e+01  3.012309e-02 
 1.317870e+01  3.012308e-02 
 1.317902e+01  3.012307e-02 
 1.317934e+01  3.012305e-02 
 1.317966e+01  3.012304e-02 
 1.317999e+01  3.012303e-02 
 1.318031e+01  3.012301e-02 
 1.318063e+01  3.012300e-02 
 1.318095e+01  3.012299e-02 
 1.318127e+01  3.012297e-02 
 1.318159e+01  3.012296e-02 
 1.318191e+01  3.012295e-02 
 1.318224e+01  3.012293e-02 
 1.318256e+01  3.012292e-02 
 1.318288e+01  3.012291e-02 
 1.318320e+01  3.012289e-02 
 1.318352e+01  3.012288e-02 
 1.318384e+01  3.012286e-02 
 1.318417e+01  3.012285e-02 
 1.318449e+01  3.012283e-02 
 1.318481e+01  3.012282e-02 
 1.318513e+01  3.012281e-02 
 1.318545e+01  3.012279e-02 
 1.318577e+01  3.012278e-02 
 1.318609e+01  3.012276e-02 
 1.318642e+01  3.012275e-02 
 1.318674e+01  3.012273e-02 
 1.318706e+01  3.012272e-02 
 1.318738e+01  3.012270e-02 
 1.318770e+01  3.012269e-02 
 1.318802e+01  3.012267e-02 
 1.318835e+01  3.012266e-02 
 1.318867e+01  3.012264e-02 
 1.318899e+01  3.012263e-02 
 1.318931e+01  3.012261e-02 
 1.318963e+01  3.012259e-02 
 1.318995e+01  3.012258e-02 
 1.319028e+01  3.012256e-02 
 1.319060e+01  3.012255e-02 
 1.319092e+01  3.012253e-02 
 1.319124e+01  3.012251e-02 
 1.319156e+01  3.012250e-02 
 1.319188e+01  3.012248e-02 
 1.319220e+01  3.012246e-02 
 1.319253e+01  3.012245e-02 
 1.319285e+01  3.012243e-02 
 1.319317e+01  3.012241e-02 
 1.319349e+01  3.012240e-02 
 1.319381e+01  3.012238e-02 
 1.319413e+01  3.012236e-02 
 1.319446e+01  3.012235e-02 
 1.319478e+01  3.012233e-02 
 1.319510e+01  3.012231e-02 
 1.319542e+01  3.012229e-02 
 1.319574e+01  3.012228e-02 
 1.319606e+01  3.012226e-02 
 1.319638e+01  3.012224e-02 
 1.319671e+01  3.012222e-02 
 1.319703e+01  3.012221e-02 
 1.319735e+01  3.012219e-02 
 1.319767e+01  3.012217e-02 
 1.319799e+01  3.012215e-02 
 1.319831e+01  3.012213e-02 
 1.319864e+01  3.012212e-02 
 1.319896e+01  3.012210e-02 
 1.319928e+01  3.012208e-02 
 1.319960e+01  3.012206e-02 
 1.319992e+01  3.012204e-02 
 1.320024e+01  3.012202e-02 
 1.320056e+01  3.012200e-02 
 1.320089e+01  3.012199e-02 
 1.320121e+01  3.012197e-02 
 1.320153e+01  3.012195e-02 
 1.320185e+01  3.012193e-02 
 1.320217e+01  3.012191e-02 
 1.320249e+01  3.012189e-02 
 1.320282e+01  3.012187e-02 
 1.320314e+01  3.012185e-02 
 1.320346e+01  3.012183e-02 
 1.320378e+01  3.012181e-02 
 1.320410e+01  3.012179e-02 
 1.320442e+01  3.012177e-02 
 1.320475e+01  3.012176e-02 
 1.320507e+01  3.012174e-02 
 1.320539e+01  3.012172e-02 
 1.320571e+01  3.012170e-02 
 1.320603e+01  3.012168e-02 
 1.320635e+01  3.012166e-02 
 1.320667e+01  3.012164e-02 
 1.320700e+01  3.012162e-02 
 1.320732e+01  3.012160e-02 
 1.320764e+01  3.012158e-02 
 1.320796e+01  3.012156e-02 
 1.320828e+01  3.012154e-02 
 1.320860e+01  3.012152e-02 
 1.320893e+01  3.012150e-02 
 1.320925e+01  3.012148e-02 
 1.320957e+01  3.012146e-02 
 1.320989e+01  3.012144e-02 
 1.321021e+01  3.012142e-02 
 1.321053e+01  3.012140e-02 
 1.321085e+01  3.012138e-02 
 1.321118e+01  3.012136e-02 
 1.321150e+01  3.012133e-02 
 1.321182e+01  3.012131e-02 
 1.321214e+01  3.012129e-02 
 1.321246e+01  3.012127e-02 
 1.321278e+01  3.012125e-02 
 1.321311e+01  3.012123e-02 
 1.321343e+01  3.012121e-02 
 1.321375e+01  3.012119e-02 
 1.321407e+01  3.012117e-02 
 1.321439e+01  3.012115e-02 
 1.321471e+01  3.012113e-02 
 1.321503e+01  3.012111e-02 
 1.321536e+01  3.012109e-02 
 1.321568e+01  3.012107e-02 
 1.321600e+01  3.012105e-02 
 1.321632e+01  3.012103e-02 
 1.321664e+01  3.012101e-02 
 1.321696e+01  3.012099e-02 
 1.321729e+01  3.012096e-02 
 1.321761e+01  3.012094e-02 
 1.321793e+01  3.012092e-02 
 1.321825e+01  3.012090e-02 
 1.321857e+01  3.012088e-02 
 1.321889e+01  3.012086e-02 
 1.321922e+01  3.012084e-02 
 1.321954e+01  3.012082e-02 
 1.321986e+01  3.012080e-02 
 1.322018e+01  3.012078e-02 
 1.322050e+01  3.012076e-02 
 1.322082e+01  3.012074e-02 
 1.322114e+01  3.012072e-02 
 1.322147e+01  3.012070e-02 
 1.322179e+01  3.012068e-02 
 1.322211e+01  3.012066e-02 
 1.322243e+01  3.012064e-02 
 1.322275e+01  3.012062e-02 
 1.322307e+01  3.012060e-02 
 1.322340e+01  3.012058e-02 
 1.322372e+01  3.012056e-02 
 1.322404e+01  3.012054e-02 
 1.322436e+01  3.012052e-02 
 1.322468e+01  3.012050e-02 
 1.322500e+01  3.012048e-02 
 1.322532e+01  3.012046e-02 
 1.322565e+01  3.012044e-02 
 1.322597e+01  3.012042e-02 
 1.322629e+01  3.012040e-02 
 1.322661e+01  3.012038e-02 
 1.322693e+01  3.012036e-02 
 1.322725e+01  3.012034e-02 
 1.322758e+01  3.012032e-02 
 1.322790e+01  3.012030e-02 
 1.322822e+01  3.012028e-02 
 1.322854e+01  3.012026e-02 
 1.322886e+01  3.012024e-02 
 1.322918e+01  3.012022e-02 
 1.322950e+01  3.012020e-02 
 1.322983e+01  3.012018e-02 
 1.323015e+01  3.012016e-02 
 1.323047e+01  3.012015e-02 
 1.323079e+01  3.012013e-02 
 1.323111e+01  3.012011e-02 
 1.323143e+01  3.012009e-02 
 1.323176e+01  3.012007e-02 
 1.323208e+01  3.012005e-02 
 1.323240e+01  3.012003e-02 
 1.323272e+01  3.012001e-02 
 1.323304e+01  3.011999e-02 
 1.323336e+01  3.011997e-02 
 1.323369e+01  3.011996e-02 
 1.323401e+01  3.011994e-02 
 1.323433e+01  3.011992e-02 
 1.323465e+01  3.011990e-02 
 1.323497e+01  3.011988e-02 
 1.323529e+01  3.011986e-02 
 1.323561e+01  3.011985e-02 
 1.323594e+01  3.011983e-02 
 1.323626e+01  3.011981e-02 
 1.323658e+01  3.011979e-02 
 1.323690e+01  3.011977e-02 
 1.323722e+01  3.011975e-02 
 1.323754e+01  3.011974e-02 
 1.323787e+01  3.011972e-02 
 1.323819e+01  3.011970e-02 
 1.323851e+01  3.011968e-02 
 1.323883e+01  3.011966e-02 
 1.323915e+01  3.011965e-02 
 1.323947e+01  3.011963e-02 
 1.323979e+01  3.011961e-02 
 1.324012e+01  3.011959e-02 
 1.324044e+01  3.011958e-02 
 1.324076e+01  3.011956e-02 
 1.324108e+01  3.011954e-02 
 1.324140e+01  3.011952e-02 
 1.324172e+01  3.011951e-02 
 1.324205e+01  3.011949e-02 
 1.324237e+01  3.011947e-02 
 1.324269e+01  3.011945e-02 
 1.324301e+01  3.011944e-02 
 1.324333e+01  3.011942e-02 
 1.324365e+01  3.011940e-02 
 1.324397e+01  3.011939e-02 
 1.324430e+01  3.011937e-02 
 1.324462e+01  3.011935e-02 
 1.324494e+01  3.011933e-02 
 1.324526e+01  3.011932e-02 
 1.324558e+01  3.011930e-02 
 1.324590e+01  3.011928e-02 
 1.324623e+01  3.011927e-02 
 1.324655e+01  3.011925e-02 
 1.324687e+01  3.011923e-02 
 1.324719e+01  3.011922e-02 
 1.324751e+01  3.011920e-02 
 1.324783e+01  3.011918e-02 
 1.324816e+01  3.011917e-02 
 1.324848e+01  3.011915e-02 
 1.324880e+01  3.011913e-02 
 1.324912e+01  3.011912e-02 
 1.324944e+01  3.011910e-02 
 1.324976e+01  3.011908e-02 
 1.325008e+01  3.011907e-02 
 1.325041e+01  3.011905e-02 
 1.325073e+01  3.011904e-02 
 1.325105e+01  3.011902e-02 
 1.325137e+01  3.011900e-02 
 1.325169e+01  3.011899e-02 
 1.325201e+01  3.011897e-02 
 1.325234e+01  3.011895e-02 
 1.325266e+01  3.011894e-02 
 1.325298e+01  3.011892e-02 
 1.325330e+01  3.011891e-02 
 1.325362e+01  3.011889e-02 
 1.325394e+01  3.011888e-02 
 1.325426e+01  3.011886e-02 
 1.325459e+01  3.011884e-02 
 1.325491e+01  3.011883e-02 
 1.325523e+01  3.011881e-02 
 1.325555e+01  3.011880e-02 
 1.325587e+01  3.011878e-02 
 1.325619e+01  3.011876e-02 
 1.325652e+01  3.011875e-02 
 1.325684e+01  3.011873e-02 
 1.325716e+01  3.011872e-02 
 1.325748e+01  3.011870e-02 
 1.325780e+01  3.011869e-02 
 1.325812e+01  3.011867e-02 
 1.325844e+01  3.011866e-02 
 1.325877e+01  3.011864e-02 
 1.325909e+01  3.011862e-02 
 1.325941e+01  3.011861e-02 
 1.325973e+01  3.011859e-02 
 1.326005e+01  3.011858e-02 
 1.326037e+01  3.011856e-02 
 1.326070e+01  3.011855e-02 
 1.326102e+01  3.011853e-02 
 1.326134e+01  3.011852e-02 
 1.326166e+01  3.011850e-02 
 1.326198e+01  3.011849e-02 
 1.326230e+01  3.011847e-02 
 1.326263e+01  3.011846e-02 
 1.326295e+01  3.011844e-02 
 1.326327e+01  3.011843e-02 
 1.326359e+01  3.011841e-02 
 1.326391e+01  3.011840e-02 
 1.326423e+01  3.011838e-02 
 1.326455e+01  3.011837e-02 
 1.326488e+01  3.011835e-02 
 1.326520e+01  3.011834e-02 
 1.326552e+01  3.011832e-02 
 1.326584e+01  3.011831e-02 
 1.326616e+01  3.011829e-02 
 1.326648e+01  3.011828e-02 
 1.326681e+01  3.011826e-02 
 1.326713e+01  3.011825e-02 
 1.326745e+01  3.011823e-02 
 1.326777e+01  3.011822e-02 
 1.326809e+01  3.011821e-02 
 1.326841e+01  3.011819e-02 
 1.326873e+01  3.011818e-02 
 1.326906e+01  3.011816e-02 
 1.326938e+01  3.011815e-02 
 1.326970e+01  3.011813e-02 
 1.327002e+01  3.011812e-02 
 1.327034e+01  3.011810e-02 
 1.327066e+01  3.011809e-02 
 1.327099e+01  3.011807e-02 
 1.327131e+01  3.011806e-02 
 1.327163e+01  3.011805e-02 
 1.327195e+01  3.011803e-02 
 1.327227e+01  3.011802e-02 
 1.327259e+01  3.011800e-02 
 1.327291e+01  3.011799e-02 
 1.327324e+01  3.011798e-02 
 1.327356e+01  3.011796e-02 
 1.327388e+01  3.011795e-02 
 1.327420e+01  3.011793e-02 
 1.327452e+01  3.011792e-02 
 1.327484e+01  3.011790e-02 
 1.327517e+01  3.011789e-02 
 1.327549e+01  3.011788e-02 
 1.327581e+01  3.011786e-02 
 1.327613e+01  3.011785e-02 
 1.327645e+01  3.011784e-02 
 1.327677e+01  3.011782e-02 
 1.327710e+01  3.011781e-02 
 1.327742e+01  3.011779e-02 
 1.327774e+01  3.011778e-02 
 1.327806e+01  3.011777e-02 
 1.327838e+01  3.011775e-02 
 1.327870e+01  3.011774e-02 
 1.327902e+01  3.011773e-02 
 1.327935e+01  3.011771e-02 
 1.327967e+01  3.011770e-02 
 1.327999e+01  3.011768e-02 
 1.328031e+01  3.011767e-02 
 1.328063e+01  3.011766e-02 
 1.328095e+01  3.011764e-02 
 1.328128e+01  3.011763e-02 
 1.328160e+01  3.011762e-02 
 1.328192e+01  3.011760e-02 
 1.328224e+01  3.011759e-02 
 1.328256e+01  3.011758e-02 
 1.328288e+01  3.011756e-02 
 1.328320e+01  3.011755e-02 
 1.328353e+01  3.011754e-02 
 1.328385e+01  3.011752e-02 
 1.328417e+01  3.011751e-02 
 1.328449e+01  3.011750e-02 
 1.328481e+01  3.011749e-02 
 1.328513e+01  3.011747e-02 
 1.328546e+01  3.011746e-02 
 1.328578e+01  3.011745e-02 
 1.328610e+01  3.011743e-02 
 1.328642e+01  3.011742e-02 
 1.328674e+01  3.011741e-02 
 1.328706e+01  3.011739e-02 
 1.328738e+01  3.011738e-02 
 1.328771e+01  3.011737e-02 
 1.328803e+01  3.011736e-02 
 1.328835e+01  3.011734e-02 
