         time Z Displace... 
 1.328867e+01  3.011733e-02 
 1.328899e+01  3.011732e-02 
 1.328931e+01  3.011731e-02 
 1.328964e+01  3.011729e-02 
 1.328996e+01  3.011728e-02 
 1.329028e+01  3.011727e-02 
 1.329060e+01  3.011726e-02 
 1.329092e+01  3.011724e-02 
 1.329124e+01  3.011723e-02 
 1.329157e+01  3.011722e-02 
 1.329189e+01  3.011721e-02 
 1.329221e+01  3.011719e-02 
 1.329253e+01  3.011718e-02 
 1.329285e+01  3.011717e-02 
 1.329317e+01  3.011716e-02 
 1.329349e+01  3.011715e-02 
 1.329382e+01  3.011713e-02 
 1.329414e+01  3.011712e-02 
 1.329446e+01  3.011711e-02 
 1.329478e+01  3.011710e-02 
 1.329510e+01  3.011709e-02 
 1.329542e+01  3.011707e-02 
 1.329575e+01  3.011706e-02 
 1.329607e+01  3.011705e-02 
 1.329639e+01  3.011704e-02 
 1.329671e+01  3.011703e-02 
 1.329703e+01  3.011702e-02 
 1.329735e+01  3.011700e-02 
 1.329767e+01  3.011699e-02 
 1.329800e+01  3.011698e-02 
 1.329832e+01  3.011697e-02 
 1.329864e+01  3.011696e-02 
 1.329896e+01  3.011695e-02 
 1.329928e+01  3.011694e-02 
 1.329960e+01  3.011692e-02 
 1.329993e+01  3.011691e-02 
 1.330025e+01  3.011690e-02 
 1.330057e+01  3.011689e-02 
 1.330089e+01  3.011688e-02 
 1.330121e+01  3.011687e-02 
 1.330153e+01  3.011686e-02 
 1.330185e+01  3.011685e-02 
 1.330218e+01  3.011684e-02 
 1.330250e+01  3.011683e-02 
 1.330282e+01  3.011682e-02 
 1.330314e+01  3.011680e-02 
 1.330346e+01  3.011679e-02 
 1.330378e+01  3.011678e-02 
 1.330411e+01  3.011677e-02 
 1.330443e+01  3.011676e-02 
 1.330475e+01  3.011675e-02 
 1.330507e+01  3.011674e-02 
 1.330539e+01  3.011673e-02 
 1.330571e+01  3.011672e-02 
 1.330604e+01  3.011671e-02 
 1.330636e+01  3.011670e-02 
 1.330668e+01  3.011669e-02 
 1.330700e+01  3.011668e-02 
 1.330732e+01  3.011667e-02 
 1.330764e+01  3.011666e-02 
 1.330796e+01  3.011665e-02 
 1.330829e+01  3.011664e-02 
 1.330861e+01  3.011663e-02 
 1.330893e+01  3.011663e-02 
 1.330925e+01  3.011662e-02 
 1.330957e+01  3.011661e-02 
 1.330989e+01  3.011660e-02 
 1.331022e+01  3.011659e-02 
 1.331054e+01  3.011658e-02 
 1.331086e+01  3.011657e-02 
 1.331118e+01  3.011656e-02 
 1.331150e+01  3.011655e-02 
 1.331182e+01  3.011654e-02 
 1.331214e+01  3.011654e-02 
 1.331247e+01  3.011653e-02 
 1.331279e+01  3.011652e-02 
 1.331311e+01  3.011651e-02 
 1.331343e+01  3.011650e-02 
 1.331375e+01  3.011649e-02 
 1.331407e+01  3.011649e-02 
 1.331440e+01  3.011648e-02 
 1.331472e+01  3.011647e-02 
 1.331504e+01  3.011646e-02 
 1.331536e+01  3.011645e-02 
 1.331568e+01  3.011645e-02 
 1.331600e+01  3.011644e-02 
 1.331633e+01  3.011643e-02 
 1.331665e+01  3.011642e-02 
 1.331697e+01  3.011642e-02 
 1.331729e+01  3.011641e-02 
 1.331761e+01  3.011640e-02 
 1.331793e+01  3.011640e-02 
 1.331825e+01  3.011639e-02 
 1.331858e+01  3.011638e-02 
 1.331890e+01  3.011637e-02 
 1.331922e+01  3.011637e-02 
 1.331954e+01  3.011636e-02 
 1.331986e+01  3.011635e-02 
 1.332018e+01  3.011635e-02 
 1.332051e+01  3.011634e-02 
 1.332083e+01  3.011633e-02 
 1.332115e+01  3.011633e-02 
 1.332147e+01  3.011632e-02 
 1.332179e+01  3.011632e-02 
 1.332211e+01  3.011631e-02 
 1.332243e+01  3.011630e-02 
 1.332276e+01  3.011630e-02 
 1.332308e+01  3.011629e-02 
 1.332340e+01  3.011629e-02 
 1.332372e+01  3.011628e-02 
 1.332404e+01  3.011628e-02 
 1.332436e+01  3.011627e-02 
 1.332469e+01  3.011626e-02 
 1.332501e+01  3.011626e-02 
 1.332533e+01  3.011625e-02 
 1.332565e+01  3.011625e-02 
 1.332597e+01  3.011624e-02 
 1.332629e+01  3.011624e-02 
 1.332661e+01  3.011623e-02 
 1.332694e+01  3.011623e-02 
 1.332726e+01  3.011622e-02 
 1.332758e+01  3.011622e-02 
 1.332790e+01  3.011621e-02 
 1.332822e+01  3.011621e-02 
 1.332854e+01  3.011621e-02 
 1.332887e+01  3.011620e-02 
 1.332919e+01  3.011620e-02 
 1.332951e+01  3.011619e-02 
 1.332983e+01  3.011619e-02 
 1.333015e+01  3.011618e-02 
 1.333047e+01  3.011618e-02 
 1.333080e+01  3.011618e-02 
 1.333112e+01  3.011617e-02 
 1.333144e+01  3.011617e-02 
 1.333176e+01  3.011617e-02 
 1.333208e+01  3.011616e-02 
 1.333240e+01  3.011616e-02 
 1.333272e+01  3.011615e-02 
 1.333305e+01  3.011615e-02 
 1.333337e+01  3.011615e-02 
 1.333369e+01  3.011615e-02 
 1.333401e+01  3.011614e-02 
 1.333433e+01  3.011614e-02 
 1.333465e+01  3.011614e-02 
 1.333498e+01  3.011613e-02 
 1.333530e+01  3.011613e-02 
 1.333562e+01  3.011613e-02 
 1.333594e+01  3.011613e-02 
 1.333626e+01  3.011612e-02 
 1.333658e+01  3.011612e-02 
 1.333690e+01  3.011612e-02 
 1.333723e+01  3.011612e-02 
 1.333755e+01  3.011611e-02 
 1.333787e+01  3.011611e-02 
 1.333819e+01  3.011611e-02 
 1.333851e+01  3.011611e-02 
 1.333883e+01  3.011611e-02 
 1.333916e+01  3.011611e-02 
 1.333948e+01  3.011610e-02 
 1.333980e+01  3.011610e-02 
 1.334012e+01  3.011610e-02 
 1.334044e+01  3.011610e-02 
 1.334076e+01  3.011610e-02 
 1.334108e+01  3.011610e-02 
 1.334141e+01  3.011610e-02 
 1.334173e+01  3.011610e-02 
 1.334205e+01  3.011609e-02 
 1.334237e+01  3.011609e-02 
 1.334269e+01  3.011609e-02 
 1.334301e+01  3.011609e-02 
 1.334334e+01  3.011609e-02 
 1.334366e+01  3.011609e-02 
 1.334398e+01  3.011609e-02 
 1.334430e+01  3.011609e-02 
 1.334462e+01  3.011609e-02 
 1.334494e+01  3.011609e-02 
 1.334527e+01  3.011609e-02 
 1.334559e+01  3.011609e-02 
 1.334591e+01  3.011609e-02 
 1.334623e+01  3.011609e-02 
 1.334655e+01  3.011609e-02 
 1.334687e+01  3.011609e-02 
 1.334719e+01  3.011609e-02 
 1.334752e+01  3.011610e-02 
 1.334784e+01  3.011610e-02 
 1.334816e+01  3.011610e-02 
 1.334848e+01  3.011610e-02 
 1.334880e+01  3.011610e-02 
 1.334912e+01  3.011610e-02 
 1.334945e+01  3.011610e-02 
 1.334977e+01  3.011610e-02 
 1.335009e+01  3.011611e-02 
 1.335041e+01  3.011611e-02 
 1.335073e+01  3.011611e-02 
 1.335105e+01  3.011611e-02 
 1.335137e+01  3.011611e-02 
 1.335170e+01  3.011611e-02 
 1.335202e+01  3.011612e-02 
 1.335234e+01  3.011612e-02 
 1.335266e+01  3.011612e-02 
 1.335298e+01  3.011612e-02 
 1.335330e+01  3.011613e-02 
 1.335363e+01  3.011613e-02 
 1.335395e+01  3.011613e-02 
 1.335427e+01  3.011614e-02 
 1.335459e+01  3.011614e-02 
 1.335491e+01  3.011614e-02 
 1.335523e+01  3.011614e-02 
 1.335555e+01  3.011615e-02 
 1.335588e+01  3.011615e-02 
 1.335620e+01  3.011615e-02 
 1.335652e+01  3.011616e-02 
 1.335684e+01  3.011616e-02 
 1.335716e+01  3.011617e-02 
 1.335748e+01  3.011617e-02 
 1.335781e+01  3.011617e-02 
 1.335813e+01  3.011618e-02 
 1.335845e+01  3.011618e-02 
 1.335877e+01  3.011619e-02 
 1.335909e+01  3.011619e-02 
 1.335941e+01  3.011620e-02 
 1.335974e+01  3.011620e-02 
 1.336006e+01  3.011620e-02 
 1.336038e+01  3.011621e-02 
 1.336070e+01  3.011621e-02 
 1.336102e+01  3.011622e-02 
 1.336134e+01  3.011622e-02 
 1.336166e+01  3.011623e-02 
 1.336199e+01  3.011623e-02 
 1.336231e+01  3.011624e-02 
 1.336263e+01  3.011625e-02 
 1.336295e+01  3.011625e-02 
 1.336327e+01  3.011626e-02 
 1.336359e+01  3.011626e-02 
 1.336392e+01  3.011627e-02 
 1.336424e+01  3.011627e-02 
 1.336456e+01  3.011628e-02 
 1.336488e+01  3.011629e-02 
 1.336520e+01  3.011629e-02 
 1.336552e+01  3.011630e-02 
 1.336584e+01  3.011630e-02 
 1.336617e+01  3.011631e-02 
 1.336649e+01  3.011632e-02 
 1.336681e+01  3.011632e-02 
 1.336713e+01  3.011633e-02 
 1.336745e+01  3.011634e-02 
 1.336777e+01  3.011634e-02 
 1.336810e+01  3.011635e-02 
 1.336842e+01  3.011636e-02 
 1.336874e+01  3.011637e-02 
 1.336906e+01  3.011637e-02 
 1.336938e+01  3.011638e-02 
 1.336970e+01  3.011639e-02 
 1.337002e+01  3.011640e-02 
 1.337035e+01  3.011640e-02 
 1.337067e+01  3.011641e-02 
 1.337099e+01  3.011642e-02 
 1.337131e+01  3.011643e-02 
 1.337163e+01  3.011644e-02 
 1.337195e+01  3.011644e-02 
 1.337228e+01  3.011645e-02 
 1.337260e+01  3.011646e-02 
 1.337292e+01  3.011647e-02 
 1.337324e+01  3.011648e-02 
 1.337356e+01  3.011649e-02 
 1.337388e+01  3.011649e-02 
 1.337421e+01  3.011650e-02 
 1.337453e+01  3.011651e-02 
 1.337485e+01  3.011652e-02 
 1.337517e+01  3.011653e-02 
 1.337549e+01  3.011654e-02 
 1.337581e+01  3.011655e-02 
 1.337613e+01  3.011656e-02 
 1.337646e+01  3.011657e-02 
 1.337678e+01  3.011658e-02 
 1.337710e+01  3.011659e-02 
 1.337742e+01  3.011660e-02 
 1.337774e+01  3.011661e-02 
 1.337806e+01  3.011662e-02 
 1.337839e+01  3.011663e-02 
 1.337871e+01  3.011664e-02 
 1.337903e+01  3.011665e-02 
 1.337935e+01  3.011666e-02 
 1.337967e+01  3.011667e-02 
 1.337999e+01  3.011668e-02 
 1.338031e+01  3.011669e-02 
 1.338064e+01  3.011670e-02 
 1.338096e+01  3.011671e-02 
 1.338128e+01  3.011672e-02 
 1.338160e+01  3.011673e-02 
 1.338192e+01  3.011675e-02 
 1.338224e+01  3.011676e-02 
 1.338257e+01  3.011677e-02 
 1.338289e+01  3.011678e-02 
 1.338321e+01  3.011679e-02 
 1.338353e+01  3.011681e-02 
 1.338385e+01  3.011682e-02 
 1.338417e+01  3.011683e-02 
 1.338449e+01  3.011684e-02 
 1.338482e+01  3.011685e-02 
 1.338514e+01  3.011687e-02 
 1.338546e+01  3.011688e-02 
 1.338578e+01  3.011689e-02 
 1.338610e+01  3.011691e-02 
 1.338642e+01  3.011692e-02 
 1.338675e+01  3.011693e-02 
 1.338707e+01  3.011695e-02 
 1.338739e+01  3.011696e-02 
 1.338771e+01  3.011697e-02 
 1.338803e+01  3.011699e-02 
 1.338835e+01  3.011700e-02 
 1.338868e+01  3.011702e-02 
 1.338900e+01  3.011703e-02 
 1.338932e+01  3.011705e-02 
 1.338964e+01  3.011706e-02 
 1.338996e+01  3.011708e-02 
 1.339028e+01  3.011709e-02 
 1.339060e+01  3.011711e-02 
 1.339093e+01  3.011712e-02 
 1.339125e+01  3.011714e-02 
 1.339157e+01  3.011715e-02 
 1.339189e+01  3.011717e-02 
 1.339221e+01  3.011718e-02 
 1.339253e+01  3.011720e-02 
 1.339286e+01  3.011722e-02 
 1.339318e+01  3.011723e-02 
 1.339350e+01  3.011725e-02 
 1.339382e+01  3.011727e-02 
 1.339414e+01  3.011728e-02 
 1.339446e+01  3.011730e-02 
 1.339478e+01  3.011732e-02 
 1.339511e+01  3.011734e-02 
 1.339543e+01  3.011736e-02 
 1.339575e+01  3.011737e-02 
 1.339607e+01  3.011739e-02 
 1.339639e+01  3.011741e-02 
 1.339671e+01  3.011743e-02 
 1.339704e+01  3.011745e-02 
 1.339736e+01  3.011747e-02 
 1.339768e+01  3.011749e-02 
 1.339800e+01  3.011750e-02 
 1.339832e+01  3.011752e-02 
 1.339864e+01  3.011754e-02 
 1.339896e+01  3.011756e-02 
 1.339929e+01  3.011758e-02 
 1.339961e+01  3.011760e-02 
 1.339993e+01  3.011762e-02 
 1.340025e+01  3.011764e-02 
 1.340057e+01  3.011767e-02 
 1.340089e+01  3.011769e-02 
 1.340122e+01  3.011771e-02 
 1.340154e+01  3.011773e-02 
 1.340186e+01  3.011775e-02 
 1.340218e+01  3.011777e-02 
 1.340250e+01  3.011779e-02 
 1.340282e+01  3.011782e-02 
 1.340315e+01  3.011784e-02 
 1.340347e+01  3.011786e-02 
 1.340379e+01  3.011788e-02 
 1.340411e+01  3.011790e-02 
 1.340443e+01  3.011793e-02 
 1.340475e+01  3.011795e-02 
 1.340507e+01  3.011797e-02 
 1.340540e+01  3.011800e-02 
 1.340572e+01  3.011802e-02 
 1.340604e+01  3.011804e-02 
 1.340636e+01  3.011807e-02 
 1.340668e+01  3.011809e-02 
 1.340700e+01  3.011812e-02 
 1.340733e+01  3.011814e-02 
 1.340765e+01  3.011816e-02 
 1.340797e+01  3.011819e-02 
 1.340829e+01  3.011821e-02 
 1.340861e+01  3.011824e-02 
 1.340893e+01  3.011826e-02 
 1.340925e+01  3.011829e-02 
 1.340958e+01  3.011832e-02 
 1.340990e+01  3.011834e-02 
 1.341022e+01  3.011837e-02 
 1.341054e+01  3.011839e-02 
 1.341086e+01  3.011842e-02 
 1.341118e+01  3.011844e-02 
 1.341151e+01  3.011847e-02 
 1.341183e+01  3.011850e-02 
 1.341215e+01  3.011852e-02 
 1.341247e+01  3.011855e-02 
 1.341279e+01  3.011858e-02 
 1.341311e+01  3.011861e-02 
 1.341343e+01  3.011863e-02 
 1.341376e+01  3.011866e-02 
 1.341408e+01  3.011869e-02 
 1.341440e+01  3.011872e-02 
 1.341472e+01  3.011874e-02 
 1.341504e+01  3.011877e-02 
 1.341536e+01  3.011880e-02 
 1.341569e+01  3.011883e-02 
 1.341601e+01  3.011886e-02 
 1.341633e+01  3.011888e-02 
 1.341665e+01  3.011891e-02 
 1.341697e+01  3.011894e-02 
 1.341729e+01  3.011897e-02 
 1.341762e+01  3.011900e-02 
 1.341794e+01  3.011903e-02 
 1.341826e+01  3.011906e-02 
 1.341858e+01  3.011909e-02 
 1.341890e+01  3.011912e-02 
 1.341922e+01  3.011915e-02 
 1.341954e+01  3.011918e-02 
 1.341987e+01  3.011921e-02 
 1.342019e+01  3.011924e-02 
 1.342051e+01  3.011927e-02 
 1.342083e+01  3.011930e-02 
 1.342115e+01  3.011933e-02 
 1.342147e+01  3.011936e-02 
 1.342180e+01  3.011939e-02 
 1.342212e+01  3.011943e-02 
 1.342244e+01  3.011946e-02 
 1.342276e+01  3.011949e-02 
 1.342308e+01  3.011952e-02 
 1.342340e+01  3.011955e-02 
 1.342372e+01  3.011958e-02 
 1.342405e+01  3.011962e-02 
 1.342437e+01  3.011965e-02 
 1.342469e+01  3.011968e-02 
 1.342501e+01  3.011971e-02 
 1.342533e+01  3.011975e-02 
 1.342565e+01  3.011978e-02 
 1.342598e+01  3.011981e-02 
 1.342630e+01  3.011984e-02 
 1.342662e+01  3.011988e-02 
 1.342694e+01  3.011991e-02 
 1.342726e+01  3.011995e-02 
 1.342758e+01  3.011998e-02 
 1.342790e+01  3.012001e-02 
 1.342823e+01  3.012005e-02 
 1.342855e+01  3.012008e-02 
 1.342887e+01  3.012012e-02 
 1.342919e+01  3.012015e-02 
 1.342951e+01  3.012018e-02 
 1.342983e+01  3.012022e-02 
 1.343016e+01  3.012025e-02 
 1.343048e+01  3.012029e-02 
 1.343080e+01  3.012032e-02 
 1.343112e+01  3.012036e-02 
 1.343144e+01  3.012040e-02 
 1.343176e+01  3.012043e-02 
 1.343209e+01  3.012047e-02 
 1.343241e+01  3.012050e-02 
 1.343273e+01  3.012054e-02 
 1.343305e+01  3.012058e-02 
 1.343337e+01  3.012061e-02 
 1.343369e+01  3.012065e-02 
 1.343401e+01  3.012068e-02 
 1.343434e+01  3.012072e-02 
 1.343466e+01  3.012076e-02 
 1.343498e+01  3.012080e-02 
 1.343530e+01  3.012083e-02 
 1.343562e+01  3.012087e-02 
 1.343594e+01  3.012091e-02 
 1.343627e+01  3.012095e-02 
 1.343659e+01  3.012098e-02 
 1.343691e+01  3.012102e-02 
 1.343723e+01  3.012106e-02 
 1.343755e+01  3.012110e-02 
 1.343787e+01  3.012114e-02 
 1.343819e+01  3.012117e-02 
 1.343852e+01  3.012121e-02 
 1.343884e+01  3.012125e-02 
 1.343916e+01  3.012129e-02 
 1.343948e+01  3.012133e-02 
 1.343980e+01  3.012137e-02 
 1.344012e+01  3.012141e-02 
 1.344045e+01  3.012145e-02 
 1.344077e+01  3.012149e-02 
 1.344109e+01  3.012153e-02 
 1.344141e+01  3.012157e-02 
 1.344173e+01  3.012161e-02 
 1.344205e+01  3.012165e-02 
 1.344237e+01  3.012169e-02 
 1.344270e+01  3.012173e-02 
 1.344302e+01  3.012177e-02 
 1.344334e+01  3.012181e-02 
 1.344366e+01  3.012185e-02 
 1.344398e+01  3.012189e-02 
 1.344430e+01  3.012193e-02 
 1.344463e+01  3.012197e-02 
 1.344495e+01  3.012202e-02 
 1.344527e+01  3.012206e-02 
 1.344559e+01  3.012210e-02 
 1.344591e+01  3.012214e-02 
 1.344623e+01  3.012218e-02 
 1.344656e+01  3.012222e-02 
 1.344688e+01  3.012227e-02 
 1.344720e+01  3.012231e-02 
 1.344752e+01  3.012235e-02 
 1.344784e+01  3.012239e-02 
 1.344816e+01  3.012244e-02 
 1.344848e+01  3.012248e-02 
 1.344881e+01  3.012252e-02 
 1.344913e+01  3.012257e-02 
 1.344945e+01  3.012261e-02 
 1.344977e+01  3.012265e-02 
 1.345009e+01  3.012270e-02 
 1.345041e+01  3.012274e-02 
 1.345074e+01  3.012278e-02 
 1.345106e+01  3.012283e-02 
 1.345138e+01  3.012287e-02 
 1.345170e+01  3.012291e-02 
 1.345202e+01  3.012296e-02 
 1.345234e+01  3.012300e-02 
 1.345266e+01  3.012305e-02 
 1.345299e+01  3.012309e-02 
 1.345331e+01  3.012313e-02 
 1.345363e+01  3.012318e-02 
 1.345395e+01  3.012322e-02 
 1.345427e+01  3.012327e-02 
 1.345459e+01  3.012331e-02 
 1.345492e+01  3.012336e-02 
 1.345524e+01  3.012340e-02 
 1.345556e+01  3.012345e-02 
 1.345588e+01  3.012349e-02 
 1.345620e+01  3.012354e-02 
 1.345652e+01  3.012358e-02 
 1.345685e+01  3.012363e-02 
 1.345717e+01  3.012367e-02 
 1.345749e+01  3.012372e-02 
 1.345781e+01  3.012376e-02 
 1.345813e+01  3.012381e-02 
 1.345845e+01  3.012386e-02 
 1.345877e+01  3.012390e-02 
 1.345910e+01  3.012395e-02 
 1.345942e+01  3.012399e-02 
 1.345974e+01  3.012404e-02 
 1.346006e+01  3.012409e-02 
 1.346038e+01  3.012413e-02 
 1.346070e+01  3.012418e-02 
 1.346103e+01  3.012422e-02 
 1.346135e+01  3.012427e-02 
 1.346167e+01  3.012432e-02 
 1.346199e+01  3.012436e-02 
 1.346231e+01  3.012441e-02 
 1.346263e+01  3.012446e-02 
 1.346295e+01  3.012450e-02 
 1.346328e+01  3.012455e-02 
 1.346360e+01  3.012460e-02 
 1.346392e+01  3.012464e-02 
 1.346424e+01  3.012469e-02 
 1.346456e+01  3.012474e-02 
 1.346488e+01  3.012478e-02 
 1.346521e+01  3.012483e-02 
 1.346553e+01  3.012488e-02 
 1.346585e+01  3.012493e-02 
 1.346617e+01  3.012497e-02 
 1.346649e+01  3.012502e-02 
 1.346681e+01  3.012507e-02 
 1.346713e+01  3.012511e-02 
 1.346746e+01  3.012516e-02 
 1.346778e+01  3.012521e-02 
 1.346810e+01  3.012526e-02 
 1.346842e+01  3.012530e-02 
 1.346874e+01  3.012535e-02 
 1.346906e+01  3.012540e-02 
 1.346939e+01  3.012545e-02 
 1.346971e+01  3.012549e-02 
 1.347003e+01  3.012554e-02 
 1.347035e+01  3.012559e-02 
 1.347067e+01  3.012563e-02 
 1.347099e+01  3.012568e-02 
 1.347132e+01  3.012573e-02 
 1.347164e+01  3.012578e-02 
 1.347196e+01  3.012582e-02 
 1.347228e+01  3.012587e-02 
 1.347260e+01  3.012592e-02 
 1.347292e+01  3.012597e-02 
 1.347324e+01  3.012601e-02 
 1.347357e+01  3.012606e-02 
 1.347389e+01  3.012611e-02 
 1.347421e+01  3.012616e-02 
 1.347453e+01  3.012620e-02 
 1.347485e+01  3.012625e-02 
 1.347517e+01  3.012630e-02 
 1.347550e+01  3.012635e-02 
 1.347582e+01  3.012639e-02 
 1.347614e+01  3.012644e-02 
 1.347646e+01  3.012649e-02 
 1.347678e+01  3.012654e-02 
 1.347710e+01  3.012658e-02 
 1.347742e+01  3.012663e-02 
 1.347775e+01  3.012668e-02 
 1.347807e+01  3.012673e-02 
 1.347839e+01  3.012677e-02 
 1.347871e+01  3.012682e-02 
 1.347903e+01  3.012687e-02 
 1.347935e+01  3.012692e-02 
 1.347968e+01  3.012696e-02 
 1.348000e+01  3.012701e-02 
 1.348032e+01  3.012706e-02 
 1.348064e+01  3.012710e-02 
 1.348096e+01  3.012715e-02 
 1.348128e+01  3.012720e-02 
 1.348160e+01  3.012725e-02 
 1.348193e+01  3.012729e-02 
 1.348225e+01  3.012734e-02 
 1.348257e+01  3.012739e-02 
 1.348289e+01  3.012743e-02 
 1.348321e+01  3.012748e-02 
 1.348353e+01  3.012753e-02 
 1.348386e+01  3.012757e-02 
 1.348418e+01  3.012762e-02 
 1.348450e+01  3.012767e-02 
 1.348482e+01  3.012771e-02 
 1.348514e+01  3.012776e-02 
 1.348546e+01  3.012781e-02 
 1.348579e+01  3.012785e-02 
 1.348611e+01  3.012790e-02 
 1.348643e+01  3.012794e-02 
 1.348675e+01  3.012799e-02 
 1.348707e+01  3.012804e-02 
 1.348739e+01  3.012808e-02 
 1.348771e+01  3.012813e-02 
 1.348804e+01  3.012817e-02 
 1.348836e+01  3.012822e-02 
 1.348868e+01  3.012827e-02 
 1.348900e+01  3.012831e-02 
 1.348932e+01  3.012836e-02 
 1.348964e+01  3.012840e-02 
 1.348997e+01  3.012845e-02 
 1.349029e+01  3.012849e-02 
 1.349061e+01  3.012854e-02 
 1.349093e+01  3.012858e-02 
 1.349125e+01  3.012863e-02 
 1.349157e+01  3.012867e-02 
 1.349189e+01  3.012872e-02 
 1.349222e+01  3.012876e-02 
 1.349254e+01  3.012881e-02 
 1.349286e+01  3.012885e-02 
 1.349318e+01  3.012890e-02 
 1.349350e+01  3.012894e-02 
 1.349382e+01  3.012899e-02 
 1.349415e+01  3.012903e-02 
 1.349447e+01  3.012908e-02 
 1.349479e+01  3.012912e-02 
 1.349511e+01  3.012916e-02 
 1.349543e+01  3.012921e-02 
 1.349575e+01  3.012925e-02 
 1.349607e+01  3.012930e-02 
 1.349640e+01  3.012934e-02 
 1.349672e+01  3.012938e-02 
 1.349704e+01  3.012943e-02 
 1.349736e+01  3.012947e-02 
 1.349768e+01  3.012951e-02 
 1.349800e+01  3.012956e-02 
 1.349833e+01  3.012960e-02 
 1.349865e+01  3.012964e-02 
 1.349897e+01  3.012969e-02 
 1.349929e+01  3.012973e-02 
 1.349961e+01  3.012977e-02 
 1.349993e+01  3.012981e-02 
 1.350026e+01  3.012986e-02 
 1.350058e+01  3.012990e-02 
 1.350090e+01  3.012994e-02 
 1.350122e+01  3.012998e-02 
 1.350154e+01  3.013003e-02 
 1.350186e+01  3.013007e-02 
 1.350218e+01  3.013011e-02 
 1.350251e+01  3.013015e-02 
 1.350283e+01  3.013019e-02 
 1.350315e+01  3.013024e-02 
 1.350347e+01  3.013028e-02 
 1.350379e+01  3.013032e-02 
 1.350411e+01  3.013036e-02 
 1.350444e+01  3.013040e-02 
 1.350476e+01  3.013044e-02 
 1.350508e+01  3.013048e-02 
 1.350540e+01  3.013052e-02 
 1.350572e+01  3.013056e-02 
 1.350604e+01  3.013061e-02 
 1.350636e+01  3.013065e-02 
 1.350669e+01  3.013069e-02 
 1.350701e+01  3.013073e-02 
 1.350733e+01  3.013077e-02 
 1.350765e+01  3.013081e-02 
 1.350797e+01  3.013085e-02 
 1.350829e+01  3.013089e-02 
 1.350862e+01  3.013093e-02 
 1.350894e+01  3.013097e-02 
 1.350926e+01  3.013101e-02 
 1.350958e+01  3.013104e-02 
 1.350990e+01  3.013108e-02 
 1.351022e+01  3.013112e-02 
 1.351054e+01  3.013116e-02 
 1.351087e+01  3.013120e-02 
 1.351119e+01  3.013124e-02 
 1.351151e+01  3.013128e-02 
 1.351183e+01  3.013132e-02 
 1.351215e+01  3.013135e-02 
 1.351247e+01  3.013139e-02 
 1.351280e+01  3.013143e-02 
 1.351312e+01  3.013147e-02 
 1.351344e+01  3.013151e-02 
 1.351376e+01  3.013154e-02 
 1.351408e+01  3.013158e-02 
 1.351440e+01  3.013162e-02 
 1.351473e+01  3.013166e-02 
 1.351505e+01  3.013169e-02 
 1.351537e+01  3.013173e-02 
 1.351569e+01  3.013177e-02 
 1.351601e+01  3.013180e-02 
 1.351633e+01  3.013184e-02 
 1.351665e+01  3.013188e-02 
 1.351698e+01  3.013191e-02 
 1.351730e+01  3.013195e-02 
 1.351762e+01  3.013198e-02 
 1.351794e+01  3.013202e-02 
 1.351826e+01  3.013206e-02 
 1.351858e+01  3.013209e-02 
 1.351891e+01  3.013213e-02 
 1.351923e+01  3.013216e-02 
 1.351955e+01  3.013220e-02 
 1.351987e+01  3.013223e-02 
 1.352019e+01  3.013227e-02 
 1.352051e+01  3.013230e-02 
 1.352083e+01  3.013234e-02 
 1.352116e+01  3.013237e-02 
 1.352148e+01  3.013240e-02 
 1.352180e+01  3.013244e-02 
 1.352212e+01  3.013247e-02 
 1.352244e+01  3.013250e-02 
 1.352276e+01  3.013254e-02 
 1.352309e+01  3.013257e-02 
 1.352341e+01  3.013260e-02 
 1.352373e+01  3.013264e-02 
 1.352405e+01  3.013267e-02 
 1.352437e+01  3.013270e-02 
 1.352469e+01  3.013273e-02 
 1.352501e+01  3.013277e-02 
 1.352534e+01  3.013280e-02 
 1.352566e+01  3.013283e-02 
