         time Z Displace... 
 1.352598e+01  3.013286e-02 
 1.352630e+01  3.013289e-02 
 1.352662e+01  3.013292e-02 
 1.352694e+01  3.013296e-02 
 1.352727e+01  3.013299e-02 
 1.352759e+01  3.013302e-02 
 1.352791e+01  3.013305e-02 
 1.352823e+01  3.013308e-02 
 1.352855e+01  3.013311e-02 
 1.352887e+01  3.013314e-02 
 1.352920e+01  3.013317e-02 
 1.352952e+01  3.013320e-02 
 1.352984e+01  3.013323e-02 
 1.353016e+01  3.013326e-02 
 1.353048e+01  3.013329e-02 
 1.353080e+01  3.013331e-02 
 1.353112e+01  3.013334e-02 
 1.353145e+01  3.013337e-02 
 1.353177e+01  3.013340e-02 
 1.353209e+01  3.013343e-02 
 1.353241e+01  3.013346e-02 
 1.353273e+01  3.013348e-02 
 1.353305e+01  3.013351e-02 
 1.353338e+01  3.013354e-02 
 1.353370e+01  3.013357e-02 
 1.353402e+01  3.013359e-02 
 1.353434e+01  3.013362e-02 
 1.353466e+01  3.013365e-02 
 1.353498e+01  3.013367e-02 
 1.353530e+01  3.013370e-02 
 1.353563e+01  3.013372e-02 
 1.353595e+01  3.013375e-02 
 1.353627e+01  3.013378e-02 
 1.353659e+01  3.013380e-02 
 1.353691e+01  3.013383e-02 
 1.353723e+01  3.013385e-02 
 1.353756e+01  3.013388e-02 
 1.353788e+01  3.013390e-02 
 1.353820e+01  3.013392e-02 
 1.353852e+01  3.013395e-02 
 1.353884e+01  3.013397e-02 
 1.353916e+01  3.013400e-02 
 1.353948e+01  3.013402e-02 
 1.353981e+01  3.013404e-02 
 1.354013e+01  3.013407e-02 
 1.354045e+01  3.013409e-02 
 1.354077e+01  3.013411e-02 
 1.354109e+01  3.013413e-02 
 1.354141e+01  3.013416e-02 
 1.354174e+01  3.013418e-02 
 1.354206e+01  3.013420e-02 
 1.354238e+01  3.013422e-02 
 1.354270e+01  3.013424e-02 
 1.354302e+01  3.013427e-02 
 1.354334e+01  3.013429e-02 
 1.354367e+01  3.013431e-02 
 1.354399e+01  3.013433e-02 
 1.354431e+01  3.013435e-02 
 1.354463e+01  3.013437e-02 
 1.354495e+01  3.013439e-02 
 1.354527e+01  3.013441e-02 
 1.354559e+01  3.013443e-02 
 1.354592e+01  3.013445e-02 
 1.354624e+01  3.013447e-02 
 1.354656e+01  3.013449e-02 
 1.354688e+01  3.013451e-02 
 1.354720e+01  3.013453e-02 
 1.354752e+01  3.013455e-02 
 1.354785e+01  3.013456e-02 
 1.354817e+01  3.013458e-02 
 1.354849e+01  3.013460e-02 
 1.354881e+01  3.013462e-02 
 1.354913e+01  3.013464e-02 
 1.354945e+01  3.013465e-02 
 1.354977e+01  3.013467e-02 
 1.355010e+01  3.013469e-02 
 1.355042e+01  3.013471e-02 
 1.355074e+01  3.013472e-02 
 1.355106e+01  3.013474e-02 
 1.355138e+01  3.013475e-02 
 1.355170e+01  3.013477e-02 
 1.355203e+01  3.013479e-02 
 1.355235e+01  3.013480e-02 
 1.355267e+01  3.013482e-02 
 1.355299e+01  3.013483e-02 
 1.355331e+01  3.013485e-02 
 1.355363e+01  3.013486e-02 
 1.355395e+01  3.013488e-02 
 1.355428e+01  3.013489e-02 
 1.355460e+01  3.013491e-02 
 1.355492e+01  3.013492e-02 
 1.355524e+01  3.013494e-02 
 1.355556e+01  3.013495e-02 
 1.355588e+01  3.013496e-02 
 1.355621e+01  3.013498e-02 
 1.355653e+01  3.013499e-02 
 1.355685e+01  3.013500e-02 
 1.355717e+01  3.013502e-02 
 1.355749e+01  3.013503e-02 
 1.355781e+01  3.013504e-02 
 1.355814e+01  3.013505e-02 
 1.355846e+01  3.013506e-02 
 1.355878e+01  3.013508e-02 
 1.355910e+01  3.013509e-02 
 1.355942e+01  3.013510e-02 
 1.355974e+01  3.013511e-02 
 1.356006e+01  3.013512e-02 
 1.356039e+01  3.013513e-02 
 1.356071e+01  3.013514e-02 
 1.356103e+01  3.013515e-02 
 1.356135e+01  3.013516e-02 
 1.356167e+01  3.013517e-02 
 1.356199e+01  3.013518e-02 
 1.356232e+01  3.013519e-02 
 1.356264e+01  3.013520e-02 
 1.356296e+01  3.013521e-02 
 1.356328e+01  3.013522e-02 
 1.356360e+01  3.013523e-02 
 1.356392e+01  3.013523e-02 
 1.356424e+01  3.013524e-02 
 1.356457e+01  3.013525e-02 
 1.356489e+01  3.013526e-02 
 1.356521e+01  3.013527e-02 
 1.356553e+01  3.013527e-02 
 1.356585e+01  3.013528e-02 
 1.356617e+01  3.013529e-02 
 1.356650e+01  3.013529e-02 
 1.356682e+01  3.013530e-02 
 1.356714e+01  3.013530e-02 
 1.356746e+01  3.013531e-02 
 1.356778e+01  3.013532e-02 
 1.356810e+01  3.013532e-02 
 1.356842e+01  3.013533e-02 
 1.356875e+01  3.013533e-02 
 1.356907e+01  3.013534e-02 
 1.356939e+01  3.013534e-02 
 1.356971e+01  3.013534e-02 
 1.357003e+01  3.013535e-02 
 1.357035e+01  3.013535e-02 
 1.357068e+01  3.013535e-02 
 1.357100e+01  3.013536e-02 
 1.357132e+01  3.013536e-02 
 1.357164e+01  3.013536e-02 
 1.357196e+01  3.013537e-02 
 1.357228e+01  3.013537e-02 
 1.357261e+01  3.013537e-02 
 1.357293e+01  3.013537e-02 
 1.357325e+01  3.013537e-02 
 1.357357e+01  3.013537e-02 
 1.357389e+01  3.013537e-02 
 1.357421e+01  3.013538e-02 
 1.357453e+01  3.013538e-02 
 1.357486e+01  3.013538e-02 
 1.357518e+01  3.013538e-02 
 1.357550e+01  3.013538e-02 
 1.357582e+01  3.013538e-02 
 1.357614e+01  3.013537e-02 
 1.357646e+01  3.013537e-02 
 1.357679e+01  3.013537e-02 
 1.357711e+01  3.013537e-02 
 1.357743e+01  3.013537e-02 
 1.357775e+01  3.013537e-02 
 1.357807e+01  3.013536e-02 
 1.357839e+01  3.013536e-02 
 1.357871e+01  3.013536e-02 
 1.357904e+01  3.013536e-02 
 1.357936e+01  3.013535e-02 
 1.357968e+01  3.013535e-02 
 1.358000e+01  3.013535e-02 
 1.358032e+01  3.013534e-02 
 1.358064e+01  3.013534e-02 
 1.358097e+01  3.013533e-02 
 1.358129e+01  3.013533e-02 
 1.358161e+01  3.013532e-02 
 1.358193e+01  3.013532e-02 
 1.358225e+01  3.013531e-02 
 1.358257e+01  3.013531e-02 
 1.358290e+01  3.013530e-02 
 1.358322e+01  3.013529e-02 
 1.358354e+01  3.013529e-02 
 1.358386e+01  3.013528e-02 
 1.358418e+01  3.013527e-02 
 1.358450e+01  3.013527e-02 
 1.358482e+01  3.013526e-02 
 1.358515e+01  3.013525e-02 
 1.358547e+01  3.013524e-02 
 1.358579e+01  3.013523e-02 
 1.358611e+01  3.013523e-02 
 1.358643e+01  3.013522e-02 
 1.358675e+01  3.013521e-02 
 1.358708e+01  3.013520e-02 
 1.358740e+01  3.013519e-02 
 1.358772e+01  3.013518e-02 
 1.358804e+01  3.013517e-02 
 1.358836e+01  3.013516e-02 
 1.358868e+01  3.013515e-02 
 1.358900e+01  3.013514e-02 
 1.358933e+01  3.013513e-02 
 1.358965e+01  3.013511e-02 
 1.358997e+01  3.013510e-02 
 1.359029e+01  3.013509e-02 
 1.359061e+01  3.013508e-02 
 1.359093e+01  3.013507e-02 
 1.359126e+01  3.013505e-02 
 1.359158e+01  3.013504e-02 
 1.359190e+01  3.013503e-02 
 1.359222e+01  3.013501e-02 
 1.359254e+01  3.013500e-02 
 1.359286e+01  3.013499e-02 
 1.359318e+01  3.013497e-02 
 1.359351e+01  3.013496e-02 
 1.359383e+01  3.013494e-02 
 1.359415e+01  3.013493e-02 
 1.359447e+01  3.013491e-02 
 1.359479e+01  3.013490e-02 
 1.359511e+01  3.013488e-02 
 1.359544e+01  3.013487e-02 
 1.359576e+01  3.013485e-02 
 1.359608e+01  3.013483e-02 
 1.359640e+01  3.013482e-02 
 1.359672e+01  3.013480e-02 
 1.359704e+01  3.013478e-02 
 1.359737e+01  3.013476e-02 
 1.359769e+01  3.013475e-02 
 1.359801e+01  3.013473e-02 
 1.359833e+01  3.013471e-02 
 1.359865e+01  3.013469e-02 
 1.359897e+01  3.013467e-02 
 1.359929e+01  3.013465e-02 
 1.359962e+01  3.013463e-02 
 1.359994e+01  3.013461e-02 
 1.360026e+01  3.013459e-02 
 1.360058e+01  3.013457e-02 
 1.360090e+01  3.013455e-02 
 1.360122e+01  3.013453e-02 
 1.360155e+01  3.013451e-02 
 1.360187e+01  3.013449e-02 
 1.360219e+01  3.013447e-02 
 1.360251e+01  3.013445e-02 
 1.360283e+01  3.013443e-02 
 1.360315e+01  3.013440e-02 
 1.360347e+01  3.013438e-02 
 1.360380e+01  3.013436e-02 
 1.360412e+01  3.013434e-02 
 1.360444e+01  3.013431e-02 
 1.360476e+01  3.013429e-02 
 1.360508e+01  3.013427e-02 
 1.360540e+01  3.013424e-02 
 1.360573e+01  3.013422e-02 
 1.360605e+01  3.013419e-02 
 1.360637e+01  3.013417e-02 
 1.360669e+01  3.013415e-02 
 1.360701e+01  3.013412e-02 
 1.360733e+01  3.013409e-02 
 1.360765e+01  3.013407e-02 
 1.360798e+01  3.013404e-02 
 1.360830e+01  3.013402e-02 
 1.360862e+01  3.013399e-02 
 1.360894e+01  3.013396e-02 
 1.360926e+01  3.013394e-02 
 1.360958e+01  3.013391e-02 
 1.360991e+01  3.013388e-02 
 1.361023e+01  3.013386e-02 
 1.361055e+01  3.013383e-02 
 1.361087e+01  3.013380e-02 
 1.361119e+01  3.013377e-02 
 1.361151e+01  3.013374e-02 
 1.361184e+01  3.013371e-02 
 1.361216e+01  3.013369e-02 
 1.361248e+01  3.013366e-02 
 1.361280e+01  3.013363e-02 
 1.361312e+01  3.013360e-02 
 1.361344e+01  3.013357e-02 
 1.361376e+01  3.013354e-02 
 1.361409e+01  3.013351e-02 
 1.361441e+01  3.013348e-02 
 1.361473e+01  3.013345e-02 
 1.361505e+01  3.013342e-02 
 1.361537e+01  3.013338e-02 
 1.361569e+01  3.013335e-02 
 1.361602e+01  3.013332e-02 
 1.361634e+01  3.013329e-02 
 1.361666e+01  3.013326e-02 
 1.361698e+01  3.013322e-02 
 1.361730e+01  3.013319e-02 
 1.361762e+01  3.013316e-02 
 1.361794e+01  3.013313e-02 
 1.361827e+01  3.013309e-02 
 1.361859e+01  3.013306e-02 
 1.361891e+01  3.013303e-02 
 1.361923e+01  3.013299e-02 
 1.361955e+01  3.013296e-02 
 1.361987e+01  3.013293e-02 
 1.362020e+01  3.013289e-02 
 1.362052e+01  3.013286e-02 
 1.362084e+01  3.013282e-02 
 1.362116e+01  3.013279e-02 
 1.362148e+01  3.013275e-02 
 1.362180e+01  3.013272e-02 
 1.362212e+01  3.013268e-02 
 1.362245e+01  3.013265e-02 
 1.362277e+01  3.013261e-02 
 1.362309e+01  3.013257e-02 
 1.362341e+01  3.013254e-02 
 1.362373e+01  3.013250e-02 
 1.362405e+01  3.013247e-02 
 1.362438e+01  3.013243e-02 
 1.362470e+01  3.013239e-02 
 1.362502e+01  3.013236e-02 
 1.362534e+01  3.013232e-02 
 1.362566e+01  3.013228e-02 
 1.362598e+01  3.013224e-02 
 1.362631e+01  3.013221e-02 
 1.362663e+01  3.013217e-02 
 1.362695e+01  3.013213e-02 
 1.362727e+01  3.013209e-02 
 1.362759e+01  3.013205e-02 
 1.362791e+01  3.013202e-02 
 1.362823e+01  3.013198e-02 
 1.362856e+01  3.013194e-02 
 1.362888e+01  3.013190e-02 
 1.362920e+01  3.013186e-02 
 1.362952e+01  3.013182e-02 
 1.362984e+01  3.013178e-02 
 1.363016e+01  3.013174e-02 
 1.363049e+01  3.013170e-02 
 1.363081e+01  3.013166e-02 
 1.363113e+01  3.013162e-02 
 1.363145e+01  3.013158e-02 
 1.363177e+01  3.013154e-02 
 1.363209e+01  3.013150e-02 
 1.363241e+01  3.013146e-02 
 1.363274e+01  3.013142e-02 
 1.363306e+01  3.013138e-02 
 1.363338e+01  3.013134e-02 
 1.363370e+01  3.013130e-02 
 1.363402e+01  3.013126e-02 
 1.363434e+01  3.013122e-02 
 1.363467e+01  3.013117e-02 
 1.363499e+01  3.013113e-02 
 1.363531e+01  3.013109e-02 
 1.363563e+01  3.013105e-02 
 1.363595e+01  3.013101e-02 
 1.363627e+01  3.013097e-02 
 1.363659e+01  3.013092e-02 
 1.363692e+01  3.013088e-02 
 1.363724e+01  3.013084e-02 
 1.363756e+01  3.013080e-02 
 1.363788e+01  3.013075e-02 
 1.363820e+01  3.013071e-02 
 1.363852e+01  3.013067e-02 
 1.363885e+01  3.013062e-02 
 1.363917e+01  3.013058e-02 
 1.363949e+01  3.013054e-02 
 1.363981e+01  3.013049e-02 
 1.364013e+01  3.013045e-02 
 1.364045e+01  3.013041e-02 
 1.364078e+01  3.013036e-02 
 1.364110e+01  3.013032e-02 
 1.364142e+01  3.013027e-02 
 1.364174e+01  3.013023e-02 
 1.364206e+01  3.013019e-02 
 1.364238e+01  3.013014e-02 
 1.364270e+01  3.013010e-02 
 1.364303e+01  3.013005e-02 
 1.364335e+01  3.013001e-02 
 1.364367e+01  3.012996e-02 
 1.364399e+01  3.012992e-02 
 1.364431e+01  3.012987e-02 
 1.364463e+01  3.012983e-02 
 1.364496e+01  3.012978e-02 
 1.364528e+01  3.012973e-02 
 1.364560e+01  3.012969e-02 
 1.364592e+01  3.012964e-02 
 1.364624e+01  3.012960e-02 
 1.364656e+01  3.012955e-02 
 1.364688e+01  3.012950e-02 
 1.364721e+01  3.012946e-02 
 1.364753e+01  3.012941e-02 
 1.364785e+01  3.012936e-02 
 1.364817e+01  3.012932e-02 
 1.364849e+01  3.012927e-02 
 1.364881e+01  3.012922e-02 
 1.364914e+01  3.012918e-02 
 1.364946e+01  3.012913e-02 
 1.364978e+01  3.012908e-02 
 1.365010e+01  3.012903e-02 
 1.365042e+01  3.012899e-02 
 1.365074e+01  3.012894e-02 
 1.365106e+01  3.012889e-02 
 1.365139e+01  3.012884e-02 
 1.365171e+01  3.012879e-02 
 1.365203e+01  3.012875e-02 
 1.365235e+01  3.012870e-02 
 1.365267e+01  3.012865e-02 
 1.365299e+01  3.012860e-02 
 1.365332e+01  3.012855e-02 
 1.365364e+01  3.012850e-02 
 1.365396e+01  3.012845e-02 
 1.365428e+01  3.012840e-02 
 1.365460e+01  3.012835e-02 
 1.365492e+01  3.012831e-02 
 1.365525e+01  3.012826e-02 
 1.365557e+01  3.012821e-02 
 1.365589e+01  3.012816e-02 
 1.365621e+01  3.012811e-02 
 1.365653e+01  3.012806e-02 
 1.365685e+01  3.012801e-02 
 1.365717e+01  3.012796e-02 
 1.365750e+01  3.012791e-02 
 1.365782e+01  3.012786e-02 
 1.365814e+01  3.012780e-02 
 1.365846e+01  3.012775e-02 
 1.365878e+01  3.012770e-02 
 1.365910e+01  3.012765e-02 
 1.365943e+01  3.012760e-02 
 1.365975e+01  3.012755e-02 
 1.366007e+01  3.012750e-02 
 1.366039e+01  3.012745e-02 
 1.366071e+01  3.012740e-02 
 1.366103e+01  3.012734e-02 
 1.366135e+01  3.012729e-02 
 1.366168e+01  3.012724e-02 
 1.366200e+01  3.012719e-02 
 1.366232e+01  3.012714e-02 
 1.366264e+01  3.012709e-02 
 1.366296e+01  3.012703e-02 
 1.366328e+01  3.012698e-02 
 1.366361e+01  3.012693e-02 
 1.366393e+01  3.012688e-02 
 1.366425e+01  3.012682e-02 
 1.366457e+01  3.012677e-02 
 1.366489e+01  3.012672e-02 
 1.366521e+01  3.012667e-02 
 1.366553e+01  3.012661e-02 
 1.366586e+01  3.012656e-02 
 1.366618e+01  3.012651e-02 
 1.366650e+01  3.012646e-02 
 1.366682e+01  3.012640e-02 
 1.366714e+01  3.012635e-02 
 1.366746e+01  3.012630e-02 
 1.366779e+01  3.012624e-02 
 1.366811e+01  3.012619e-02 
 1.366843e+01  3.012614e-02 
 1.366875e+01  3.012608e-02 
 1.366907e+01  3.012603e-02 
 1.366939e+01  3.012598e-02 
 1.366972e+01  3.012592e-02 
 1.367004e+01  3.012587e-02 
 1.367036e+01  3.012582e-02 
 1.367068e+01  3.012576e-02 
 1.367100e+01  3.012571e-02 
 1.367132e+01  3.012565e-02 
 1.367164e+01  3.012560e-02 
 1.367197e+01  3.012555e-02 
 1.367229e+01  3.012549e-02 
 1.367261e+01  3.012544e-02 
 1.367293e+01  3.012539e-02 
 1.367325e+01  3.012533e-02 
 1.367357e+01  3.012528e-02 
 1.367390e+01  3.012522e-02 
 1.367422e+01  3.012517e-02 
 1.367454e+01  3.012512e-02 
 1.367486e+01  3.012506e-02 
 1.367518e+01  3.012501e-02 
 1.367550e+01  3.012496e-02 
 1.367582e+01  3.012490e-02 
 1.367615e+01  3.012485e-02 
 1.367647e+01  3.012479e-02 
 1.367679e+01  3.012474e-02 
 1.367711e+01  3.012469e-02 
 1.367743e+01  3.012463e-02 
 1.367775e+01  3.012458e-02 
 1.367808e+01  3.012452e-02 
 1.367840e+01  3.012447e-02 
 1.367872e+01  3.012442e-02 
 1.367904e+01  3.012436e-02 
 1.367936e+01  3.012431e-02 
 1.367968e+01  3.012426e-02 
 1.368000e+01  3.012420e-02 
 1.368033e+01  3.012415e-02 
 1.368065e+01  3.012409e-02 
 1.368097e+01  3.012404e-02 
 1.368129e+01  3.012399e-02 
 1.368161e+01  3.012393e-02 
 1.368193e+01  3.012388e-02 
 1.368226e+01  3.012383e-02 
 1.368258e+01  3.012377e-02 
 1.368290e+01  3.012372e-02 
 1.368322e+01  3.012367e-02 
 1.368354e+01  3.012361e-02 
 1.368386e+01  3.012356e-02 
 1.368419e+01  3.012351e-02 
 1.368451e+01  3.012345e-02 
 1.368483e+01  3.012340e-02 
 1.368515e+01  3.012335e-02 
 1.368547e+01  3.012330e-02 
 1.368579e+01  3.012324e-02 
 1.368611e+01  3.012319e-02 
 1.368644e+01  3.012314e-02 
 1.368676e+01  3.012308e-02 
 1.368708e+01  3.012303e-02 
 1.368740e+01  3.012298e-02 
 1.368772e+01  3.012293e-02 
 1.368804e+01  3.012288e-02 
 1.368837e+01  3.012282e-02 
 1.368869e+01  3.012277e-02 
 1.368901e+01  3.012272e-02 
 1.368933e+01  3.012267e-02 
 1.368965e+01  3.012262e-02 
 1.368997e+01  3.012256e-02 
 1.369029e+01  3.012251e-02 
 1.369062e+01  3.012246e-02 
 1.369094e+01  3.012241e-02 
 1.369126e+01  3.012236e-02 
 1.369158e+01  3.012231e-02 
 1.369190e+01  3.012226e-02 
 1.369222e+01  3.012220e-02 
 1.369255e+01  3.012215e-02 
 1.369287e+01  3.012210e-02 
 1.369319e+01  3.012205e-02 
 1.369351e+01  3.012200e-02 
 1.369383e+01  3.012195e-02 
 1.369415e+01  3.012190e-02 
 1.369448e+01  3.012185e-02 
 1.369480e+01  3.012180e-02 
 1.369512e+01  3.012175e-02 
 1.369544e+01  3.012170e-02 
 1.369576e+01  3.012165e-02 
 1.369608e+01  3.012160e-02 
 1.369640e+01  3.012155e-02 
 1.369673e+01  3.012150e-02 
 1.369705e+01  3.012146e-02 
 1.369737e+01  3.012141e-02 
 1.369769e+01  3.012136e-02 
 1.369801e+01  3.012131e-02 
 1.369833e+01  3.012126e-02 
 1.369866e+01  3.012121e-02 
 1.369898e+01  3.012117e-02 
 1.369930e+01  3.012112e-02 
 1.369962e+01  3.012107e-02 
 1.369994e+01  3.012102e-02 
 1.370026e+01  3.012098e-02 
 1.370058e+01  3.012093e-02 
 1.370091e+01  3.012088e-02 
 1.370123e+01  3.012084e-02 
 1.370155e+01  3.012079e-02 
 1.370187e+01  3.012074e-02 
 1.370219e+01  3.012070e-02 
 1.370251e+01  3.012065e-02 
 1.370284e+01  3.012061e-02 
 1.370316e+01  3.012056e-02 
 1.370348e+01  3.012052e-02 
 1.370380e+01  3.012047e-02 
 1.370412e+01  3.012043e-02 
 1.370444e+01  3.012038e-02 
 1.370476e+01  3.012034e-02 
 1.370509e+01  3.012029e-02 
 1.370541e+01  3.012025e-02 
 1.370573e+01  3.012020e-02 
 1.370605e+01  3.012016e-02 
 1.370637e+01  3.012012e-02 
 1.370669e+01  3.012007e-02 
 1.370702e+01  3.012003e-02 
 1.370734e+01  3.011999e-02 
 1.370766e+01  3.011995e-02 
 1.370798e+01  3.011990e-02 
 1.370830e+01  3.011986e-02 
 1.370862e+01  3.011982e-02 
 1.370895e+01  3.011978e-02 
 1.370927e+01  3.011974e-02 
 1.370959e+01  3.011970e-02 
 1.370991e+01  3.011966e-02 
 1.371023e+01  3.011962e-02 
 1.371055e+01  3.011958e-02 
 1.371087e+01  3.011954e-02 
 1.371120e+01  3.011950e-02 
 1.371152e+01  3.011946e-02 
 1.371184e+01  3.011942e-02 
 1.371216e+01  3.011938e-02 
 1.371248e+01  3.011934e-02 
 1.371280e+01  3.011930e-02 
 1.371313e+01  3.011926e-02 
 1.371345e+01  3.011922e-02 
 1.371377e+01  3.011919e-02 
 1.371409e+01  3.011915e-02 
 1.371441e+01  3.011911e-02 
 1.371473e+01  3.011908e-02 
 1.371505e+01  3.011904e-02 
 1.371538e+01  3.011900e-02 
 1.371570e+01  3.011897e-02 
 1.371602e+01  3.011893e-02 
 1.371634e+01  3.011890e-02 
 1.371666e+01  3.011886e-02 
 1.371698e+01  3.011883e-02 
 1.371731e+01  3.011879e-02 
 1.371763e+01  3.011876e-02 
 1.371795e+01  3.011872e-02 
 1.371827e+01  3.011869e-02 
 1.371859e+01  3.011865e-02 
 1.371891e+01  3.011862e-02 
 1.371923e+01  3.011859e-02 
 1.371956e+01  3.011856e-02 
 1.371988e+01  3.011852e-02 
 1.372020e+01  3.011849e-02 
 1.372052e+01  3.011846e-02 
 1.372084e+01  3.011843e-02 
 1.372116e+01  3.011840e-02 
 1.372149e+01  3.011837e-02 
 1.372181e+01  3.011833e-02 
 1.372213e+01  3.011830e-02 
 1.372245e+01  3.011827e-02 
 1.372277e+01  3.011824e-02 
 1.372309e+01  3.011822e-02 
 1.372342e+01  3.011819e-02 
 1.372374e+01  3.011816e-02 
 1.372406e+01  3.011813e-02 
 1.372438e+01  3.011810e-02 
 1.372470e+01  3.011807e-02 
 1.372502e+01  3.011804e-02 
 1.372534e+01  3.011802e-02 
 1.372567e+01  3.011799e-02 
 1.372599e+01  3.011796e-02 
 1.372631e+01  3.011794e-02 
 1.372663e+01  3.011791e-02 
 1.372695e+01  3.011788e-02 
 1.372727e+01  3.011786e-02 
 1.372760e+01  3.011783e-02 
 1.372792e+01  3.011781e-02 
 1.372824e+01  3.011778e-02 
 1.372856e+01  3.011776e-02 
 1.372888e+01  3.011773e-02 
 1.372920e+01  3.011771e-02 
 1.372952e+01  3.011769e-02 
 1.372985e+01  3.011766e-02 
 1.373017e+01  3.011764e-02 
 1.373049e+01  3.011762e-02 
 1.373081e+01  3.011760e-02 
 1.373113e+01  3.011757e-02 
 1.373145e+01  3.011755e-02 
 1.373178e+01  3.011753e-02 
 1.373210e+01  3.011751e-02 
 1.373242e+01  3.011749e-02 
 1.373274e+01  3.011747e-02 
 1.373306e+01  3.011745e-02 
 1.373338e+01  3.011743e-02 
 1.373370e+01  3.011741e-02 
 1.373403e+01  3.011739e-02 
 1.373435e+01  3.011737e-02 
 1.373467e+01  3.011735e-02 
 1.373499e+01  3.011733e-02 
 1.373531e+01  3.011731e-02 
 1.373563e+01  3.011730e-02 
 1.373596e+01  3.011728e-02 
 1.373628e+01  3.011726e-02 
 1.373660e+01  3.011724e-02 
 1.373692e+01  3.011723e-02 
 1.373724e+01  3.011721e-02 
 1.373756e+01  3.011719e-02 
 1.373789e+01  3.011718e-02 
 1.373821e+01  3.011716e-02 
 1.373853e+01  3.011715e-02 
 1.373885e+01  3.011713e-02 
 1.373917e+01  3.011712e-02 
 1.373949e+01  3.011710e-02 
 1.373981e+01  3.011709e-02 
 1.374014e+01  3.011707e-02 
 1.374046e+01  3.011706e-02 
 1.374078e+01  3.011705e-02 
 1.374110e+01  3.011703e-02 
 1.374142e+01  3.011702e-02 
 1.374174e+01  3.011701e-02 
 1.374207e+01  3.011700e-02 
 1.374239e+01  3.011698e-02 
 1.374271e+01  3.011697e-02 
 1.374303e+01  3.011696e-02 
 1.374335e+01  3.011695e-02 
 1.374367e+01  3.011694e-02 
 1.374399e+01  3.011693e-02 
 1.374432e+01  3.011692e-02 
 1.374464e+01  3.011691e-02 
 1.374496e+01  3.011690e-02 
 1.374528e+01  3.011689e-02 
 1.374560e+01  3.011688e-02 
 1.374592e+01  3.011687e-02 
 1.374625e+01  3.011687e-02 
 1.374657e+01  3.011686e-02 
 1.374689e+01  3.011685e-02 
 1.374721e+01  3.011684e-02 
 1.374753e+01  3.011684e-02 
 1.374785e+01  3.011683e-02 
 1.374817e+01  3.011682e-02 
 1.374850e+01  3.011682e-02 
 1.374882e+01  3.011681e-02 
 1.374914e+01  3.011681e-02 
 1.374946e+01  3.011680e-02 
 1.374978e+01  3.011680e-02 
 1.375010e+01  3.011679e-02 
 1.375043e+01  3.011679e-02 
 1.375075e+01  3.011678e-02 
 1.375107e+01  3.011678e-02 
 1.375139e+01  3.011678e-02 
 1.375171e+01  3.011677e-02 
 1.375203e+01  3.011677e-02 
 1.375236e+01  3.011677e-02 
 1.375268e+01  3.011677e-02 
 1.375300e+01  3.011676e-02 
 1.375332e+01  3.011676e-02 
 1.375364e+01  3.011676e-02 
 1.375396e+01  3.011676e-02 
 1.375428e+01  3.011676e-02 
 1.375461e+01  3.011676e-02 
 1.375493e+01  3.011676e-02 
 1.375525e+01  3.011676e-02 
 1.375557e+01  3.011676e-02 
 1.375589e+01  3.011676e-02 
 1.375621e+01  3.011677e-02 
 1.375654e+01  3.011677e-02 
 1.375686e+01  3.011677e-02 
 1.375718e+01  3.011677e-02 
 1.375750e+01  3.011678e-02 
 1.375782e+01  3.011678e-02 
 1.375814e+01  3.011678e-02 
 1.375846e+01  3.011679e-02 
 1.375879e+01  3.011679e-02 
 1.375911e+01  3.011680e-02 
 1.375943e+01  3.011680e-02 
 1.375975e+01  3.011681e-02 
 1.376007e+01  3.011681e-02 
 1.376039e+01  3.011682e-02 
 1.376072e+01  3.011682e-02 
 1.376104e+01  3.011683e-02 
 1.376136e+01  3.011684e-02 
 1.376168e+01  3.011685e-02 
 1.376200e+01  3.011685e-02 
 1.376232e+01  3.011686e-02 
 1.376264e+01  3.011687e-02 
 1.376297e+01  3.011688e-02 
