         time Z Displace... 
 1.376329e+01  3.011689e-02 
 1.376361e+01  3.011690e-02 
 1.376393e+01  3.011691e-02 
 1.376425e+01  3.011692e-02 
 1.376457e+01  3.011693e-02 
 1.376490e+01  3.011694e-02 
 1.376522e+01  3.011695e-02 
 1.376554e+01  3.011696e-02 
 1.376586e+01  3.011697e-02 
 1.376618e+01  3.011699e-02 
 1.376650e+01  3.011700e-02 
 1.376683e+01  3.011701e-02 
 1.376715e+01  3.011703e-02 
 1.376747e+01  3.011704e-02 
 1.376779e+01  3.011705e-02 
 1.376811e+01  3.011707e-02 
 1.376843e+01  3.011708e-02 
 1.376875e+01  3.011710e-02 
 1.376908e+01  3.011711e-02 
 1.376940e+01  3.011713e-02 
 1.376972e+01  3.011715e-02 
 1.377004e+01  3.011716e-02 
 1.377036e+01  3.011718e-02 
 1.377068e+01  3.011720e-02 
 1.377101e+01  3.011722e-02 
 1.377133e+01  3.011723e-02 
 1.377165e+01  3.011725e-02 
 1.377197e+01  3.011727e-02 
 1.377229e+01  3.011729e-02 
 1.377261e+01  3.011731e-02 
 1.377293e+01  3.011733e-02 
 1.377326e+01  3.011735e-02 
 1.377358e+01  3.011737e-02 
 1.377390e+01  3.011739e-02 
 1.377422e+01  3.011741e-02 
 1.377454e+01  3.011744e-02 
 1.377486e+01  3.011746e-02 
 1.377519e+01  3.011748e-02 
 1.377551e+01  3.011750e-02 
 1.377583e+01  3.011753e-02 
 1.377615e+01  3.011755e-02 
 1.377647e+01  3.011757e-02 
 1.377679e+01  3.011760e-02 
 1.377711e+01  3.011762e-02 
 1.377744e+01  3.011765e-02 
 1.377776e+01  3.011767e-02 
 1.377808e+01  3.011770e-02 
 1.377840e+01  3.011772e-02 
 1.377872e+01  3.011775e-02 
 1.377904e+01  3.011778e-02 
 1.377937e+01  3.011780e-02 
 1.377969e+01  3.011783e-02 
 1.378001e+01  3.011786e-02 
 1.378033e+01  3.011789e-02 
 1.378065e+01  3.011792e-02 
 1.378097e+01  3.011795e-02 
 1.378130e+01  3.011797e-02 
 1.378162e+01  3.011800e-02 
 1.378194e+01  3.011803e-02 
 1.378226e+01  3.011806e-02 
 1.378258e+01  3.011809e-02 
 1.378290e+01  3.011813e-02 
 1.378322e+01  3.011816e-02 
 1.378355e+01  3.011819e-02 
 1.378387e+01  3.011822e-02 
 1.378419e+01  3.011825e-02 
 1.378451e+01  3.011828e-02 
 1.378483e+01  3.011832e-02 
 1.378515e+01  3.011835e-02 
 1.378548e+01  3.011838e-02 
 1.378580e+01  3.011842e-02 
 1.378612e+01  3.011845e-02 
 1.378644e+01  3.011849e-02 
 1.378676e+01  3.011852e-02 
 1.378708e+01  3.011856e-02 
 1.378740e+01  3.011859e-02 
 1.378773e+01  3.011863e-02 
 1.378805e+01  3.011866e-02 
 1.378837e+01  3.011870e-02 
 1.378869e+01  3.011874e-02 
 1.378901e+01  3.011877e-02 
 1.378933e+01  3.011881e-02 
 1.378966e+01  3.011885e-02 
 1.378998e+01  3.011889e-02 
 1.379030e+01  3.011892e-02 
 1.379062e+01  3.011896e-02 
 1.379094e+01  3.011900e-02 
 1.379126e+01  3.011904e-02 
 1.379158e+01  3.011908e-02 
 1.379191e+01  3.011912e-02 
 1.379223e+01  3.011916e-02 
 1.379255e+01  3.011920e-02 
 1.379287e+01  3.011924e-02 
 1.379319e+01  3.011928e-02 
 1.379351e+01  3.011932e-02 
 1.379384e+01  3.011936e-02 
 1.379416e+01  3.011941e-02 
 1.379448e+01  3.011945e-02 
 1.379480e+01  3.011949e-02 
 1.379512e+01  3.011953e-02 
 1.379544e+01  3.011958e-02 
 1.379577e+01  3.011962e-02 
 1.379609e+01  3.011966e-02 
 1.379641e+01  3.011971e-02 
 1.379673e+01  3.011975e-02 
 1.379705e+01  3.011979e-02 
 1.379737e+01  3.011984e-02 
 1.379769e+01  3.011988e-02 
 1.379802e+01  3.011993e-02 
 1.379834e+01  3.011998e-02 
 1.379866e+01  3.012002e-02 
 1.379898e+01  3.012007e-02 
 1.379930e+01  3.012011e-02 
 1.379962e+01  3.012016e-02 
 1.379995e+01  3.012021e-02 
 1.380027e+01  3.012026e-02 
 1.380059e+01  3.012030e-02 
 1.380091e+01  3.012035e-02 
 1.380123e+01  3.012040e-02 
 1.380155e+01  3.012045e-02 
 1.380187e+01  3.012050e-02 
 1.380220e+01  3.012055e-02 
 1.380252e+01  3.012059e-02 
 1.380284e+01  3.012064e-02 
 1.380316e+01  3.012069e-02 
 1.380348e+01  3.012074e-02 
 1.380380e+01  3.012079e-02 
 1.380413e+01  3.012085e-02 
 1.380445e+01  3.012090e-02 
 1.380477e+01  3.012095e-02 
 1.380509e+01  3.012100e-02 
 1.380541e+01  3.012105e-02 
 1.380573e+01  3.012110e-02 
 1.380605e+01  3.012115e-02 
 1.380638e+01  3.012121e-02 
 1.380670e+01  3.012126e-02 
 1.380702e+01  3.012131e-02 
 1.380734e+01  3.012137e-02 
 1.380766e+01  3.012142e-02 
 1.380798e+01  3.012147e-02 
 1.380831e+01  3.012153e-02 
 1.380863e+01  3.012158e-02 
 1.380895e+01  3.012164e-02 
 1.380927e+01  3.012169e-02 
 1.380959e+01  3.012174e-02 
 1.380991e+01  3.012180e-02 
 1.381024e+01  3.012186e-02 
 1.381056e+01  3.012191e-02 
 1.381088e+01  3.012197e-02 
 1.381120e+01  3.012202e-02 
 1.381152e+01  3.012208e-02 
 1.381184e+01  3.012214e-02 
 1.381216e+01  3.012219e-02 
 1.381249e+01  3.012225e-02 
 1.381281e+01  3.012231e-02 
 1.381313e+01  3.012236e-02 
 1.381345e+01  3.012242e-02 
 1.381377e+01  3.012248e-02 
 1.381409e+01  3.012254e-02 
 1.381442e+01  3.012260e-02 
 1.381474e+01  3.012265e-02 
 1.381506e+01  3.012271e-02 
 1.381538e+01  3.012277e-02 
 1.381570e+01  3.012283e-02 
 1.381602e+01  3.012289e-02 
 1.381634e+01  3.012295e-02 
 1.381667e+01  3.012301e-02 
 1.381699e+01  3.012307e-02 
 1.381731e+01  3.012313e-02 
 1.381763e+01  3.012319e-02 
 1.381795e+01  3.012325e-02 
 1.381827e+01  3.012331e-02 
 1.381860e+01  3.012337e-02 
 1.381892e+01  3.012343e-02 
 1.381924e+01  3.012349e-02 
 1.381956e+01  3.012356e-02 
 1.381988e+01  3.012362e-02 
 1.382020e+01  3.012368e-02 
 1.382052e+01  3.012374e-02 
 1.382085e+01  3.012380e-02 
 1.382117e+01  3.012387e-02 
 1.382149e+01  3.012393e-02 
 1.382181e+01  3.012399e-02 
 1.382213e+01  3.012405e-02 
 1.382245e+01  3.012412e-02 
 1.382278e+01  3.012418e-02 
 1.382310e+01  3.012424e-02 
 1.382342e+01  3.012431e-02 
 1.382374e+01  3.012437e-02 
 1.382406e+01  3.012443e-02 
 1.382438e+01  3.012450e-02 
 1.382471e+01  3.012456e-02 
 1.382503e+01  3.012463e-02 
 1.382535e+01  3.012469e-02 
 1.382567e+01  3.012475e-02 
 1.382599e+01  3.012482e-02 
 1.382631e+01  3.012488e-02 
 1.382663e+01  3.012495e-02 
 1.382696e+01  3.012501e-02 
 1.382728e+01  3.012508e-02 
 1.382760e+01  3.012514e-02 
 1.382792e+01  3.012521e-02 
 1.382824e+01  3.012528e-02 
 1.382856e+01  3.012534e-02 
 1.382889e+01  3.012541e-02 
 1.382921e+01  3.012547e-02 
 1.382953e+01  3.012554e-02 
 1.382985e+01  3.012561e-02 
 1.383017e+01  3.012567e-02 
 1.383049e+01  3.012574e-02 
 1.383081e+01  3.012580e-02 
 1.383114e+01  3.012587e-02 
 1.383146e+01  3.012594e-02 
 1.383178e+01  3.012600e-02 
 1.383210e+01  3.012607e-02 
 1.383242e+01  3.012614e-02 
 1.383274e+01  3.012621e-02 
 1.383307e+01  3.012627e-02 
 1.383339e+01  3.012634e-02 
 1.383371e+01  3.012641e-02 
 1.383403e+01  3.012648e-02 
 1.383435e+01  3.012654e-02 
 1.383467e+01  3.012661e-02 
 1.383500e+01  3.012668e-02 
 1.383532e+01  3.012675e-02 
 1.383564e+01  3.012681e-02 
 1.383596e+01  3.012688e-02 
 1.383628e+01  3.012695e-02 
 1.383660e+01  3.012702e-02 
 1.383692e+01  3.012709e-02 
 1.383725e+01  3.012715e-02 
 1.383757e+01  3.012722e-02 
 1.383789e+01  3.012729e-02 
 1.383821e+01  3.012736e-02 
 1.383853e+01  3.012743e-02 
 1.383885e+01  3.012750e-02 
 1.383918e+01  3.012757e-02 
 1.383950e+01  3.012763e-02 
 1.383982e+01  3.012770e-02 
 1.384014e+01  3.012777e-02 
 1.384046e+01  3.012784e-02 
 1.384078e+01  3.012791e-02 
 1.384110e+01  3.012798e-02 
 1.384143e+01  3.012805e-02 
 1.384175e+01  3.012812e-02 
 1.384207e+01  3.012819e-02 
 1.384239e+01  3.012825e-02 
 1.384271e+01  3.012832e-02 
 1.384303e+01  3.012839e-02 
 1.384336e+01  3.012846e-02 
 1.384368e+01  3.012853e-02 
 1.384400e+01  3.012860e-02 
 1.384432e+01  3.012867e-02 
 1.384464e+01  3.012874e-02 
 1.384496e+01  3.012881e-02 
 1.384528e+01  3.012888e-02 
 1.384561e+01  3.012895e-02 
 1.384593e+01  3.012902e-02 
 1.384625e+01  3.012909e-02 
 1.384657e+01  3.012916e-02 
 1.384689e+01  3.012923e-02 
 1.384721e+01  3.012929e-02 
 1.384754e+01  3.012936e-02 
 1.384786e+01  3.012943e-02 
 1.384818e+01  3.012950e-02 
 1.384850e+01  3.012957e-02 
 1.384882e+01  3.012964e-02 
 1.384914e+01  3.012971e-02 
 1.384947e+01  3.012978e-02 
 1.384979e+01  3.012985e-02 
 1.385011e+01  3.012992e-02 
 1.385043e+01  3.012999e-02 
 1.385075e+01  3.013006e-02 
 1.385107e+01  3.013013e-02 
 1.385139e+01  3.013020e-02 
 1.385172e+01  3.013027e-02 
 1.385204e+01  3.013034e-02 
 1.385236e+01  3.013041e-02 
 1.385268e+01  3.013048e-02 
 1.385300e+01  3.013054e-02 
 1.385332e+01  3.013061e-02 
 1.385365e+01  3.013068e-02 
 1.385397e+01  3.013075e-02 
 1.385429e+01  3.013082e-02 
 1.385461e+01  3.013089e-02 
 1.385493e+01  3.013096e-02 
 1.385525e+01  3.013103e-02 
 1.385557e+01  3.013110e-02 
 1.385590e+01  3.013117e-02 
 1.385622e+01  3.013124e-02 
 1.385654e+01  3.013131e-02 
 1.385686e+01  3.013137e-02 
 1.385718e+01  3.013144e-02 
 1.385750e+01  3.013151e-02 
 1.385783e+01  3.013158e-02 
 1.385815e+01  3.013165e-02 
 1.385847e+01  3.013172e-02 
 1.385879e+01  3.013179e-02 
 1.385911e+01  3.013186e-02 
 1.385943e+01  3.013192e-02 
 1.385975e+01  3.013199e-02 
 1.386008e+01  3.013206e-02 
 1.386040e+01  3.013213e-02 
 1.386072e+01  3.013220e-02 
 1.386104e+01  3.013227e-02 
 1.386136e+01  3.013233e-02 
 1.386168e+01  3.013240e-02 
 1.386201e+01  3.013247e-02 
 1.386233e+01  3.013254e-02 
 1.386265e+01  3.013261e-02 
 1.386297e+01  3.013267e-02 
 1.386329e+01  3.013274e-02 
 1.386361e+01  3.013281e-02 
 1.386394e+01  3.013288e-02 
 1.386426e+01  3.013294e-02 
 1.386458e+01  3.013301e-02 
 1.386490e+01  3.013308e-02 
 1.386522e+01  3.013315e-02 
 1.386554e+01  3.013321e-02 
 1.386586e+01  3.013328e-02 
 1.386619e+01  3.013335e-02 
 1.386651e+01  3.013341e-02 
 1.386683e+01  3.013348e-02 
 1.386715e+01  3.013355e-02 
 1.386747e+01  3.013361e-02 
 1.386779e+01  3.013368e-02 
 1.386812e+01  3.013375e-02 
 1.386844e+01  3.013381e-02 
 1.386876e+01  3.013388e-02 
 1.386908e+01  3.013395e-02 
 1.386940e+01  3.013401e-02 
 1.386972e+01  3.013408e-02 
 1.387004e+01  3.013414e-02 
 1.387037e+01  3.013421e-02 
 1.387069e+01  3.013427e-02 
 1.387101e+01  3.013434e-02 
 1.387133e+01  3.013441e-02 
 1.387165e+01  3.013447e-02 
 1.387197e+01  3.013454e-02 
 1.387230e+01  3.013460e-02 
 1.387262e+01  3.013467e-02 
 1.387294e+01  3.013473e-02 
 1.387326e+01  3.013479e-02 
 1.387358e+01  3.013486e-02 
 1.387390e+01  3.013492e-02 
 1.387422e+01  3.013499e-02 
 1.387455e+01  3.013505e-02 
 1.387487e+01  3.013512e-02 
 1.387519e+01  3.013518e-02 
 1.387551e+01  3.013524e-02 
 1.387583e+01  3.013531e-02 
 1.387615e+01  3.013537e-02 
 1.387648e+01  3.013544e-02 
 1.387680e+01  3.013550e-02 
 1.387712e+01  3.013556e-02 
 1.387744e+01  3.013562e-02 
 1.387776e+01  3.013569e-02 
 1.387808e+01  3.013575e-02 
 1.387841e+01  3.013581e-02 
 1.387873e+01  3.013588e-02 
 1.387905e+01  3.013594e-02 
 1.387937e+01  3.013600e-02 
 1.387969e+01  3.013606e-02 
 1.388001e+01  3.013612e-02 
 1.388033e+01  3.013619e-02 
 1.388066e+01  3.013625e-02 
 1.388098e+01  3.013631e-02 
 1.388130e+01  3.013637e-02 
 1.388162e+01  3.013643e-02 
 1.388194e+01  3.013649e-02 
 1.388226e+01  3.013656e-02 
 1.388259e+01  3.013662e-02 
 1.388291e+01  3.013668e-02 
 1.388323e+01  3.013674e-02 
 1.388355e+01  3.013680e-02 
 1.388387e+01  3.013686e-02 
 1.388419e+01  3.013692e-02 
 1.388451e+01  3.013698e-02 
 1.388484e+01  3.013704e-02 
 1.388516e+01  3.013710e-02 
 1.388548e+01  3.013716e-02 
 1.388580e+01  3.013722e-02 
 1.388612e+01  3.013728e-02 
 1.388644e+01  3.013733e-02 
 1.388677e+01  3.013739e-02 
 1.388709e+01  3.013745e-02 
 1.388741e+01  3.013751e-02 
 1.388773e+01  3.013757e-02 
 1.388805e+01  3.013763e-02 
 1.388837e+01  3.013769e-02 
 1.388869e+01  3.013774e-02 
 1.388902e+01  3.013780e-02 
 1.388934e+01  3.013786e-02 
 1.388966e+01  3.013792e-02 
 1.388998e+01  3.013797e-02 
 1.389030e+01  3.013803e-02 
 1.389062e+01  3.013809e-02 
 1.389095e+01  3.013814e-02 
 1.389127e+01  3.013820e-02 
 1.389159e+01  3.013826e-02 
 1.389191e+01  3.013831e-02 
 1.389223e+01  3.013837e-02 
 1.389255e+01  3.013842e-02 
 1.389288e+01  3.013848e-02 
 1.389320e+01  3.013853e-02 
 1.389352e+01  3.013859e-02 
 1.389384e+01  3.013864e-02 
 1.389416e+01  3.013870e-02 
 1.389448e+01  3.013875e-02 
 1.389480e+01  3.013881e-02 
 1.389513e+01  3.013886e-02 
 1.389545e+01  3.013891e-02 
 1.389577e+01  3.013897e-02 
 1.389609e+01  3.013902e-02 
 1.389641e+01  3.013907e-02 
 1.389673e+01  3.013913e-02 
 1.389706e+01  3.013918e-02 
 1.389738e+01  3.013923e-02 
 1.389770e+01  3.013928e-02 
 1.389802e+01  3.013934e-02 
 1.389834e+01  3.013939e-02 
 1.389866e+01  3.013944e-02 
 1.389898e+01  3.013949e-02 
 1.389931e+01  3.013954e-02 
 1.389963e+01  3.013959e-02 
 1.389995e+01  3.013964e-02 
 1.390027e+01  3.013969e-02 
 1.390059e+01  3.013974e-02 
 1.390091e+01  3.013979e-02 
 1.390124e+01  3.013984e-02 
 1.390156e+01  3.013989e-02 
 1.390188e+01  3.013994e-02 
 1.390220e+01  3.013999e-02 
 1.390252e+01  3.014004e-02 
 1.390284e+01  3.014009e-02 
 1.390316e+01  3.014013e-02 
 1.390349e+01  3.014018e-02 
 1.390381e+01  3.014023e-02 
 1.390413e+01  3.014028e-02 
 1.390445e+01  3.014032e-02 
 1.390477e+01  3.014037e-02 
 1.390509e+01  3.014042e-02 
 1.390542e+01  3.014046e-02 
 1.390574e+01  3.014051e-02 
 1.390606e+01  3.014056e-02 
 1.390638e+01  3.014060e-02 
 1.390670e+01  3.014065e-02 
 1.390702e+01  3.014069e-02 
 1.390735e+01  3.014074e-02 
 1.390767e+01  3.014078e-02 
 1.390799e+01  3.014083e-02 
 1.390831e+01  3.014087e-02 
 1.390863e+01  3.014091e-02 
 1.390895e+01  3.014096e-02 
 1.390927e+01  3.014100e-02 
 1.390960e+01  3.014104e-02 
 1.390992e+01  3.014109e-02 
 1.391024e+01  3.014113e-02 
 1.391056e+01  3.014117e-02 
 1.391088e+01  3.014121e-02 
 1.391120e+01  3.014125e-02 
 1.391153e+01  3.014129e-02 
 1.391185e+01  3.014133e-02 
 1.391217e+01  3.014138e-02 
 1.391249e+01  3.014142e-02 
 1.391281e+01  3.014146e-02 
 1.391313e+01  3.014150e-02 
 1.391345e+01  3.014153e-02 
 1.391378e+01  3.014157e-02 
 1.391410e+01  3.014161e-02 
 1.391442e+01  3.014165e-02 
 1.391474e+01  3.014169e-02 
 1.391506e+01  3.014173e-02 
 1.391538e+01  3.014176e-02 
 1.391571e+01  3.014180e-02 
 1.391603e+01  3.014184e-02 
 1.391635e+01  3.014188e-02 
 1.391667e+01  3.014191e-02 
 1.391699e+01  3.014195e-02 
 1.391731e+01  3.014198e-02 
 1.391763e+01  3.014202e-02 
 1.391796e+01  3.014205e-02 
 1.391828e+01  3.014209e-02 
 1.391860e+01  3.014212e-02 
 1.391892e+01  3.014216e-02 
 1.391924e+01  3.014219e-02 
 1.391956e+01  3.014222e-02 
 1.391989e+01  3.014226e-02 
 1.392021e+01  3.014229e-02 
 1.392053e+01  3.014232e-02 
 1.392085e+01  3.014235e-02 
 1.392117e+01  3.014239e-02 
 1.392149e+01  3.014242e-02 
 1.392182e+01  3.014245e-02 
 1.392214e+01  3.014248e-02 
 1.392246e+01  3.014251e-02 
 1.392278e+01  3.014254e-02 
 1.392310e+01  3.014257e-02 
 1.392342e+01  3.014260e-02 
 1.392374e+01  3.014263e-02 
 1.392407e+01  3.014266e-02 
 1.392439e+01  3.014269e-02 
 1.392471e+01  3.014271e-02 
 1.392503e+01  3.014274e-02 
 1.392535e+01  3.014277e-02 
 1.392567e+01  3.014280e-02 
 1.392600e+01  3.014282e-02 
 1.392632e+01  3.014285e-02 
 1.392664e+01  3.014288e-02 
 1.392696e+01  3.014290e-02 
 1.392728e+01  3.014293e-02 
 1.392760e+01  3.014295e-02 
 1.392792e+01  3.014298e-02 
 1.392825e+01  3.014300e-02 
 1.392857e+01  3.014302e-02 
 1.392889e+01  3.014305e-02 
 1.392921e+01  3.014307e-02 
 1.392953e+01  3.014309e-02 
 1.392985e+01  3.014312e-02 
 1.393018e+01  3.014314e-02 
 1.393050e+01  3.014316e-02 
 1.393082e+01  3.014318e-02 
 1.393114e+01  3.014320e-02 
 1.393146e+01  3.014322e-02 
 1.393178e+01  3.014324e-02 
 1.393210e+01  3.014327e-02 
 1.393243e+01  3.014328e-02 
 1.393275e+01  3.014330e-02 
 1.393307e+01  3.014332e-02 
 1.393339e+01  3.014334e-02 
 1.393371e+01  3.014336e-02 
 1.393403e+01  3.014338e-02 
 1.393436e+01  3.014340e-02 
 1.393468e+01  3.014341e-02 
 1.393500e+01  3.014343e-02 
 1.393532e+01  3.014345e-02 
 1.393564e+01  3.014346e-02 
 1.393596e+01  3.014348e-02 
 1.393629e+01  3.014350e-02 
 1.393661e+01  3.014351e-02 
 1.393693e+01  3.014353e-02 
 1.393725e+01  3.014354e-02 
 1.393757e+01  3.014355e-02 
 1.393789e+01  3.014357e-02 
 1.393821e+01  3.014358e-02 
 1.393854e+01  3.014360e-02 
 1.393886e+01  3.014361e-02 
 1.393918e+01  3.014362e-02 
 1.393950e+01  3.014363e-02 
 1.393982e+01  3.014364e-02 
 1.394014e+01  3.014366e-02 
 1.394047e+01  3.014367e-02 
 1.394079e+01  3.014368e-02 
 1.394111e+01  3.014369e-02 
 1.394143e+01  3.014370e-02 
 1.394175e+01  3.014371e-02 
 1.394207e+01  3.014372e-02 
 1.394239e+01  3.014373e-02 
 1.394272e+01  3.014374e-02 
 1.394304e+01  3.014374e-02 
 1.394336e+01  3.014375e-02 
 1.394368e+01  3.014376e-02 
 1.394400e+01  3.014377e-02 
 1.394432e+01  3.014377e-02 
 1.394465e+01  3.014378e-02 
 1.394497e+01  3.014379e-02 
 1.394529e+01  3.014379e-02 
 1.394561e+01  3.014380e-02 
 1.394593e+01  3.014380e-02 
 1.394625e+01  3.014381e-02 
 1.394658e+01  3.014381e-02 
 1.394690e+01  3.014382e-02 
 1.394722e+01  3.014382e-02 
 1.394754e+01  3.014382e-02 
 1.394786e+01  3.014383e-02 
 1.394818e+01  3.014383e-02 
 1.394850e+01  3.014383e-02 
 1.394883e+01  3.014383e-02 
 1.394915e+01  3.014383e-02 
 1.394947e+01  3.014384e-02 
 1.394979e+01  3.014384e-02 
 1.395011e+01  3.014384e-02 
 1.395043e+01  3.014384e-02 
 1.395076e+01  3.014384e-02 
 1.395108e+01  3.014384e-02 
 1.395140e+01  3.014384e-02 
 1.395172e+01  3.014383e-02 
 1.395204e+01  3.014383e-02 
 1.395236e+01  3.014383e-02 
 1.395268e+01  3.014383e-02 
 1.395301e+01  3.014383e-02 
 1.395333e+01  3.014382e-02 
 1.395365e+01  3.014382e-02 
 1.395397e+01  3.014382e-02 
 1.395429e+01  3.014381e-02 
 1.395461e+01  3.014381e-02 
 1.395494e+01  3.014380e-02 
 1.395526e+01  3.014380e-02 
 1.395558e+01  3.014379e-02 
 1.395590e+01  3.014379e-02 
 1.395622e+01  3.014378e-02 
 1.395654e+01  3.014377e-02 
 1.395686e+01  3.014376e-02 
 1.395719e+01  3.014376e-02 
 1.395751e+01  3.014375e-02 
 1.395783e+01  3.014374e-02 
 1.395815e+01  3.014373e-02 
 1.395847e+01  3.014372e-02 
 1.395879e+01  3.014371e-02 
 1.395912e+01  3.014370e-02 
 1.395944e+01  3.014369e-02 
 1.395976e+01  3.014368e-02 
 1.396008e+01  3.014367e-02 
 1.396040e+01  3.014366e-02 
 1.396072e+01  3.014365e-02 
 1.396105e+01  3.014364e-02 
 1.396137e+01  3.014363e-02 
 1.396169e+01  3.014361e-02 
 1.396201e+01  3.014360e-02 
 1.396233e+01  3.014359e-02 
 1.396265e+01  3.014357e-02 
 1.396297e+01  3.014356e-02 
 1.396330e+01  3.014354e-02 
 1.396362e+01  3.014353e-02 
 1.396394e+01  3.014351e-02 
 1.396426e+01  3.014350e-02 
 1.396458e+01  3.014348e-02 
 1.396490e+01  3.014347e-02 
 1.396523e+01  3.014345e-02 
 1.396555e+01  3.014343e-02 
 1.396587e+01  3.014342e-02 
 1.396619e+01  3.014340e-02 
 1.396651e+01  3.014338e-02 
 1.396683e+01  3.014336e-02 
 1.396715e+01  3.014334e-02 
 1.396748e+01  3.014332e-02 
 1.396780e+01  3.014330e-02 
 1.396812e+01  3.014328e-02 
 1.396844e+01  3.014326e-02 
 1.396876e+01  3.014324e-02 
 1.396908e+01  3.014322e-02 
 1.396941e+01  3.014320e-02 
 1.396973e+01  3.014318e-02 
 1.397005e+01  3.014316e-02 
 1.397037e+01  3.014314e-02 
 1.397069e+01  3.014311e-02 
 1.397101e+01  3.014309e-02 
 1.397133e+01  3.014307e-02 
 1.397166e+01  3.014304e-02 
 1.397198e+01  3.014302e-02 
 1.397230e+01  3.014300e-02 
 1.397262e+01  3.014297e-02 
 1.397294e+01  3.014295e-02 
 1.397326e+01  3.014292e-02 
 1.397359e+01  3.014290e-02 
 1.397391e+01  3.014287e-02 
 1.397423e+01  3.014285e-02 
 1.397455e+01  3.014282e-02 
 1.397487e+01  3.014279e-02 
 1.397519e+01  3.014277e-02 
 1.397552e+01  3.014274e-02 
 1.397584e+01  3.014271e-02 
 1.397616e+01  3.014268e-02 
 1.397648e+01  3.014266e-02 
 1.397680e+01  3.014263e-02 
 1.397712e+01  3.014260e-02 
 1.397744e+01  3.014257e-02 
 1.397777e+01  3.014254e-02 
 1.397809e+01  3.014251e-02 
 1.397841e+01  3.014248e-02 
 1.397873e+01  3.014245e-02 
 1.397905e+01  3.014242e-02 
 1.397937e+01  3.014239e-02 
 1.397970e+01  3.014236e-02 
 1.398002e+01  3.014233e-02 
 1.398034e+01  3.014230e-02 
 1.398066e+01  3.014226e-02 
 1.398098e+01  3.014223e-02 
 1.398130e+01  3.014220e-02 
 1.398162e+01  3.014217e-02 
 1.398195e+01  3.014213e-02 
 1.398227e+01  3.014210e-02 
 1.398259e+01  3.014207e-02 
 1.398291e+01  3.014203e-02 
 1.398323e+01  3.014200e-02 
 1.398355e+01  3.014197e-02 
 1.398388e+01  3.014193e-02 
 1.398420e+01  3.014190e-02 
 1.398452e+01  3.014186e-02 
 1.398484e+01  3.014183e-02 
 1.398516e+01  3.014179e-02 
 1.398548e+01  3.014175e-02 
 1.398580e+01  3.014172e-02 
 1.398613e+01  3.014168e-02 
 1.398645e+01  3.014165e-02 
 1.398677e+01  3.014161e-02 
 1.398709e+01  3.014157e-02 
 1.398741e+01  3.014154e-02 
 1.398773e+01  3.014150e-02 
 1.398806e+01  3.014146e-02 
 1.398838e+01  3.014142e-02 
 1.398870e+01  3.014138e-02 
 1.398902e+01  3.014135e-02 
 1.398934e+01  3.014131e-02 
 1.398966e+01  3.014127e-02 
 1.398999e+01  3.014123e-02 
 1.399031e+01  3.014119e-02 
 1.399063e+01  3.014115e-02 
 1.399095e+01  3.014111e-02 
 1.399127e+01  3.014107e-02 
 1.399159e+01  3.014103e-02 
 1.399191e+01  3.014099e-02 
 1.399224e+01  3.014095e-02 
 1.399256e+01  3.014091e-02 
 1.399288e+01  3.014087e-02 
 1.399320e+01  3.014082e-02 
 1.399352e+01  3.014078e-02 
 1.399384e+01  3.014074e-02 
 1.399417e+01  3.014070e-02 
 1.399449e+01  3.014066e-02 
 1.399481e+01  3.014061e-02 
 1.399513e+01  3.014057e-02 
 1.399545e+01  3.014053e-02 
 1.399577e+01  3.014048e-02 
 1.399609e+01  3.014044e-02 
 1.399642e+01  3.014040e-02 
 1.399674e+01  3.014035e-02 
 1.399706e+01  3.014031e-02 
 1.399738e+01  3.014026e-02 
 1.399770e+01  3.014022e-02 
 1.399802e+01  3.014018e-02 
 1.399835e+01  3.014013e-02 
 1.399867e+01  3.014009e-02 
 1.399899e+01  3.014004e-02 
 1.399931e+01  3.013999e-02 
 1.399963e+01  3.013995e-02 
 1.399995e+01  3.013990e-02 
 1.400027e+01  3.013986e-02 
