         time Z Displace... 
 1.400060e+01  3.013981e-02 
 1.400092e+01  3.013976e-02 
 1.400124e+01  3.013972e-02 
 1.400156e+01  3.013967e-02 
 1.400188e+01  3.013962e-02 
 1.400220e+01  3.013958e-02 
 1.400253e+01  3.013953e-02 
 1.400285e+01  3.013948e-02 
 1.400317e+01  3.013943e-02 
 1.400349e+01  3.013938e-02 
 1.400381e+01  3.013934e-02 
 1.400413e+01  3.013929e-02 
 1.400446e+01  3.013924e-02 
 1.400478e+01  3.013919e-02 
 1.400510e+01  3.013914e-02 
 1.400542e+01  3.013909e-02 
 1.400574e+01  3.013904e-02 
 1.400606e+01  3.013899e-02 
 1.400638e+01  3.013894e-02 
 1.400671e+01  3.013889e-02 
 1.400703e+01  3.013884e-02 
 1.400735e+01  3.013879e-02 
 1.400767e+01  3.013874e-02 
 1.400799e+01  3.013869e-02 
 1.400831e+01  3.013864e-02 
 1.400864e+01  3.013859e-02 
 1.400896e+01  3.013854e-02 
 1.400928e+01  3.013849e-02 
 1.400960e+01  3.013844e-02 
 1.400992e+01  3.013839e-02 
 1.401024e+01  3.013834e-02 
 1.401056e+01  3.013829e-02 
 1.401089e+01  3.013823e-02 
 1.401121e+01  3.013818e-02 
 1.401153e+01  3.013813e-02 
 1.401185e+01  3.013808e-02 
 1.401217e+01  3.013803e-02 
 1.401249e+01  3.013797e-02 
 1.401282e+01  3.013792e-02 
 1.401314e+01  3.013787e-02 
 1.401346e+01  3.013782e-02 
 1.401378e+01  3.013776e-02 
 1.401410e+01  3.013771e-02 
 1.401442e+01  3.013766e-02 
 1.401474e+01  3.013760e-02 
 1.401507e+01  3.013755e-02 
 1.401539e+01  3.013750e-02 
 1.401571e+01  3.013744e-02 
 1.401603e+01  3.013739e-02 
 1.401635e+01  3.013734e-02 
 1.401667e+01  3.013728e-02 
 1.401700e+01  3.013723e-02 
 1.401732e+01  3.013718e-02 
 1.401764e+01  3.013712e-02 
 1.401796e+01  3.013707e-02 
 1.401828e+01  3.013701e-02 
 1.401860e+01  3.013696e-02 
 1.401893e+01  3.013691e-02 
 1.401925e+01  3.013685e-02 
 1.401957e+01  3.013680e-02 
 1.401989e+01  3.013674e-02 
 1.402021e+01  3.013669e-02 
 1.402053e+01  3.013664e-02 
 1.402085e+01  3.013658e-02 
 1.402118e+01  3.013653e-02 
 1.402150e+01  3.013647e-02 
 1.402182e+01  3.013642e-02 
 1.402214e+01  3.013636e-02 
 1.402246e+01  3.013631e-02 
 1.402278e+01  3.013625e-02 
 1.402311e+01  3.013620e-02 
 1.402343e+01  3.013615e-02 
 1.402375e+01  3.013609e-02 
 1.402407e+01  3.013604e-02 
 1.402439e+01  3.013598e-02 
 1.402471e+01  3.013593e-02 
 1.402503e+01  3.013587e-02 
 1.402536e+01  3.013582e-02 
 1.402568e+01  3.013576e-02 
 1.402600e+01  3.013571e-02 
 1.402632e+01  3.013565e-02 
 1.402664e+01  3.013560e-02 
 1.402696e+01  3.013554e-02 
 1.402729e+01  3.013549e-02 
 1.402761e+01  3.013543e-02 
 1.402793e+01  3.013538e-02 
 1.402825e+01  3.013533e-02 
 1.402857e+01  3.013527e-02 
 1.402889e+01  3.013522e-02 
 1.402921e+01  3.013516e-02 
 1.402954e+01  3.013511e-02 
 1.402986e+01  3.013505e-02 
 1.403018e+01  3.013500e-02 
 1.403050e+01  3.013494e-02 
 1.403082e+01  3.013489e-02 
 1.403114e+01  3.013483e-02 
 1.403147e+01  3.013478e-02 
 1.403179e+01  3.013473e-02 
 1.403211e+01  3.013467e-02 
 1.403243e+01  3.013462e-02 
 1.403275e+01  3.013456e-02 
 1.403307e+01  3.013451e-02 
 1.403340e+01  3.013446e-02 
 1.403372e+01  3.013440e-02 
 1.403404e+01  3.013435e-02 
 1.403436e+01  3.013429e-02 
 1.403468e+01  3.013424e-02 
 1.403500e+01  3.013419e-02 
 1.403532e+01  3.013413e-02 
 1.403565e+01  3.013408e-02 
 1.403597e+01  3.013402e-02 
 1.403629e+01  3.013397e-02 
 1.403661e+01  3.013392e-02 
 1.403693e+01  3.013386e-02 
 1.403725e+01  3.013381e-02 
 1.403758e+01  3.013376e-02 
 1.403790e+01  3.013370e-02 
 1.403822e+01  3.013365e-02 
 1.403854e+01  3.013360e-02 
 1.403886e+01  3.013354e-02 
 1.403918e+01  3.013349e-02 
 1.403950e+01  3.013344e-02 
 1.403983e+01  3.013338e-02 
 1.404015e+01  3.013333e-02 
 1.404047e+01  3.013328e-02 
 1.404079e+01  3.013323e-02 
 1.404111e+01  3.013317e-02 
 1.404143e+01  3.013312e-02 
 1.404176e+01  3.013307e-02 
 1.404208e+01  3.013302e-02 
 1.404240e+01  3.013296e-02 
 1.404272e+01  3.013291e-02 
 1.404304e+01  3.013286e-02 
 1.404336e+01  3.013281e-02 
 1.404368e+01  3.013275e-02 
 1.404401e+01  3.013270e-02 
 1.404433e+01  3.013265e-02 
 1.404465e+01  3.013260e-02 
 1.404497e+01  3.013255e-02 
 1.404529e+01  3.013250e-02 
 1.404561e+01  3.013244e-02 
 1.404594e+01  3.013239e-02 
 1.404626e+01  3.013234e-02 
 1.404658e+01  3.013229e-02 
 1.404690e+01  3.013224e-02 
 1.404722e+01  3.013219e-02 
 1.404754e+01  3.013214e-02 
 1.404787e+01  3.013209e-02 
 1.404819e+01  3.013204e-02 
 1.404851e+01  3.013199e-02 
 1.404883e+01  3.013194e-02 
 1.404915e+01  3.013189e-02 
 1.404947e+01  3.013184e-02 
 1.404979e+01  3.013179e-02 
 1.405012e+01  3.013174e-02 
 1.405044e+01  3.013169e-02 
 1.405076e+01  3.013164e-02 
 1.405108e+01  3.013159e-02 
 1.405140e+01  3.013154e-02 
 1.405172e+01  3.013149e-02 
 1.405205e+01  3.013144e-02 
 1.405237e+01  3.013139e-02 
 1.405269e+01  3.013134e-02 
 1.405301e+01  3.013130e-02 
 1.405333e+01  3.013125e-02 
 1.405365e+01  3.013120e-02 
 1.405397e+01  3.013115e-02 
 1.405430e+01  3.013110e-02 
 1.405462e+01  3.013106e-02 
 1.405494e+01  3.013101e-02 
 1.405526e+01  3.013096e-02 
 1.405558e+01  3.013091e-02 
 1.405590e+01  3.013087e-02 
 1.405623e+01  3.013082e-02 
 1.405655e+01  3.013077e-02 
 1.405687e+01  3.013073e-02 
 1.405719e+01  3.013068e-02 
 1.405751e+01  3.013063e-02 
 1.405783e+01  3.013059e-02 
 1.405816e+01  3.013054e-02 
 1.405848e+01  3.013050e-02 
 1.405880e+01  3.013045e-02 
 1.405912e+01  3.013041e-02 
 1.405944e+01  3.013036e-02 
 1.405976e+01  3.013032e-02 
 1.406008e+01  3.013027e-02 
 1.406041e+01  3.013023e-02 
 1.406073e+01  3.013018e-02 
 1.406105e+01  3.013014e-02 
 1.406137e+01  3.013009e-02 
 1.406169e+01  3.013005e-02 
 1.406201e+01  3.013001e-02 
 1.406234e+01  3.012996e-02 
 1.406266e+01  3.012992e-02 
 1.406298e+01  3.012988e-02 
 1.406330e+01  3.012983e-02 
 1.406362e+01  3.012979e-02 
 1.406394e+01  3.012975e-02 
 1.406426e+01  3.012971e-02 
 1.406459e+01  3.012967e-02 
 1.406491e+01  3.012963e-02 
 1.406523e+01  3.012958e-02 
 1.406555e+01  3.012954e-02 
 1.406587e+01  3.012950e-02 
 1.406619e+01  3.012946e-02 
 1.406652e+01  3.012942e-02 
 1.406684e+01  3.012938e-02 
 1.406716e+01  3.012934e-02 
 1.406748e+01  3.012930e-02 
 1.406780e+01  3.012926e-02 
 1.406812e+01  3.012922e-02 
 1.406844e+01  3.012918e-02 
 1.406877e+01  3.012915e-02 
 1.406909e+01  3.012911e-02 
 1.406941e+01  3.012907e-02 
 1.406973e+01  3.012903e-02 
 1.407005e+01  3.012899e-02 
 1.407037e+01  3.012896e-02 
 1.407070e+01  3.012892e-02 
 1.407102e+01  3.012888e-02 
 1.407134e+01  3.012885e-02 
 1.407166e+01  3.012881e-02 
 1.407198e+01  3.012877e-02 
 1.407230e+01  3.012874e-02 
 1.407263e+01  3.012870e-02 
 1.407295e+01  3.012867e-02 
 1.407327e+01  3.012863e-02 
 1.407359e+01  3.012860e-02 
 1.407391e+01  3.012856e-02 
 1.407423e+01  3.012853e-02 
 1.407455e+01  3.012849e-02 
 1.407488e+01  3.012846e-02 
 1.407520e+01  3.012843e-02 
 1.407552e+01  3.012839e-02 
 1.407584e+01  3.012836e-02 
 1.407616e+01  3.012833e-02 
 1.407648e+01  3.012829e-02 
 1.407681e+01  3.012826e-02 
 1.407713e+01  3.012823e-02 
 1.407745e+01  3.012820e-02 
 1.407777e+01  3.012817e-02 
 1.407809e+01  3.012814e-02 
 1.407841e+01  3.012811e-02 
 1.407873e+01  3.012808e-02 
 1.407906e+01  3.012805e-02 
 1.407938e+01  3.012802e-02 
 1.407970e+01  3.012799e-02 
 1.408002e+01  3.012796e-02 
 1.408034e+01  3.012793e-02 
 1.408066e+01  3.012790e-02 
 1.408099e+01  3.012787e-02 
 1.408131e+01  3.012784e-02 
 1.408163e+01  3.012781e-02 
 1.408195e+01  3.012779e-02 
 1.408227e+01  3.012776e-02 
 1.408259e+01  3.012773e-02 
 1.408291e+01  3.012770e-02 
 1.408324e+01  3.012768e-02 
 1.408356e+01  3.012765e-02 
 1.408388e+01  3.012763e-02 
 1.408420e+01  3.012760e-02 
 1.408452e+01  3.012757e-02 
 1.408484e+01  3.012755e-02 
 1.408517e+01  3.012752e-02 
 1.408549e+01  3.012750e-02 
 1.408581e+01  3.012748e-02 
 1.408613e+01  3.012745e-02 
 1.408645e+01  3.012743e-02 
 1.408677e+01  3.012740e-02 
 1.408710e+01  3.012738e-02 
 1.408742e+01  3.012736e-02 
 1.408774e+01  3.012733e-02 
 1.408806e+01  3.012731e-02 
 1.408838e+01  3.012729e-02 
 1.408870e+01  3.012727e-02 
 1.408902e+01  3.012725e-02 
 1.408935e+01  3.012723e-02 
 1.408967e+01  3.012720e-02 
 1.408999e+01  3.012718e-02 
 1.409031e+01  3.012716e-02 
 1.409063e+01  3.012714e-02 
 1.409095e+01  3.012712e-02 
 1.409128e+01  3.012710e-02 
 1.409160e+01  3.012708e-02 
 1.409192e+01  3.012706e-02 
 1.409224e+01  3.012705e-02 
 1.409256e+01  3.012703e-02 
 1.409288e+01  3.012701e-02 
 1.409320e+01  3.012699e-02 
 1.409353e+01  3.012697e-02 
 1.409385e+01  3.012696e-02 
 1.409417e+01  3.012694e-02 
 1.409449e+01  3.012692e-02 
 1.409481e+01  3.012691e-02 
 1.409513e+01  3.012689e-02 
 1.409546e+01  3.012687e-02 
 1.409578e+01  3.012686e-02 
 1.409610e+01  3.012684e-02 
 1.409642e+01  3.012683e-02 
 1.409674e+01  3.012681e-02 
 1.409706e+01  3.012680e-02 
 1.409738e+01  3.012679e-02 
 1.409771e+01  3.012677e-02 
 1.409803e+01  3.012676e-02 
 1.409835e+01  3.012675e-02 
 1.409867e+01  3.012673e-02 
 1.409899e+01  3.012672e-02 
 1.409931e+01  3.012671e-02 
 1.409964e+01  3.012670e-02 
 1.409996e+01  3.012668e-02 
 1.410028e+01  3.012667e-02 
 1.410060e+01  3.012666e-02 
 1.410092e+01  3.012665e-02 
 1.410124e+01  3.012664e-02 
 1.410157e+01  3.012663e-02 
 1.410189e+01  3.012662e-02 
 1.410221e+01  3.012661e-02 
 1.410253e+01  3.012660e-02 
 1.410285e+01  3.012659e-02 
 1.410317e+01  3.012658e-02 
 1.410349e+01  3.012658e-02 
 1.410382e+01  3.012657e-02 
 1.410414e+01  3.012656e-02 
 1.410446e+01  3.012655e-02 
 1.410478e+01  3.012655e-02 
 1.410510e+01  3.012654e-02 
 1.410542e+01  3.012653e-02 
 1.410575e+01  3.012653e-02 
 1.410607e+01  3.012652e-02 
 1.410639e+01  3.012652e-02 
 1.410671e+01  3.012651e-02 
 1.410703e+01  3.012650e-02 
 1.410735e+01  3.012650e-02 
 1.410767e+01  3.012650e-02 
 1.410800e+01  3.012649e-02 
 1.410832e+01  3.012649e-02 
 1.410864e+01  3.012648e-02 
 1.410896e+01  3.012648e-02 
 1.410928e+01  3.012648e-02 
 1.410960e+01  3.012648e-02 
 1.410993e+01  3.012647e-02 
 1.411025e+01  3.012647e-02 
 1.411057e+01  3.012647e-02 
 1.411089e+01  3.012647e-02 
 1.411121e+01  3.012647e-02 
 1.411153e+01  3.012647e-02 
 1.411185e+01  3.012647e-02 
 1.411218e+01  3.012647e-02 
 1.411250e+01  3.012647e-02 
 1.411282e+01  3.012647e-02 
 1.411314e+01  3.012647e-02 
 1.411346e+01  3.012647e-02 
 1.411378e+01  3.012647e-02 
 1.411411e+01  3.012647e-02 
 1.411443e+01  3.012647e-02 
 1.411475e+01  3.012647e-02 
 1.411507e+01  3.012648e-02 
 1.411539e+01  3.012648e-02 
 1.411571e+01  3.012648e-02 
 1.411604e+01  3.012649e-02 
 1.411636e+01  3.012649e-02 
 1.411668e+01  3.012649e-02 
 1.411700e+01  3.012650e-02 
 1.411732e+01  3.012650e-02 
 1.411764e+01  3.012651e-02 
 1.411796e+01  3.012651e-02 
 1.411829e+01  3.012652e-02 
 1.411861e+01  3.012652e-02 
 1.411893e+01  3.012653e-02 
 1.411925e+01  3.012653e-02 
 1.411957e+01  3.012654e-02 
 1.411989e+01  3.012655e-02 
 1.412022e+01  3.012655e-02 
 1.412054e+01  3.012656e-02 
 1.412086e+01  3.012657e-02 
 1.412118e+01  3.012658e-02 
 1.412150e+01  3.012659e-02 
 1.412182e+01  3.012659e-02 
 1.412214e+01  3.012660e-02 
 1.412247e+01  3.012661e-02 
 1.412279e+01  3.012662e-02 
 1.412311e+01  3.012663e-02 
 1.412343e+01  3.012664e-02 
 1.412375e+01  3.012665e-02 
 1.412407e+01  3.012666e-02 
 1.412440e+01  3.012667e-02 
 1.412472e+01  3.012668e-02 
 1.412504e+01  3.012669e-02 
 1.412536e+01  3.012670e-02 
 1.412568e+01  3.012671e-02 
 1.412600e+01  3.012673e-02 
 1.412632e+01  3.012674e-02 
 1.412665e+01  3.012675e-02 
 1.412697e+01  3.012676e-02 
 1.412729e+01  3.012678e-02 
 1.412761e+01  3.012679e-02 
 1.412793e+01  3.012680e-02 
 1.412825e+01  3.012682e-02 
 1.412858e+01  3.012683e-02 
 1.412890e+01  3.012685e-02 
 1.412922e+01  3.012686e-02 
 1.412954e+01  3.012687e-02 
 1.412986e+01  3.012689e-02 
 1.413018e+01  3.012690e-02 
 1.413051e+01  3.012692e-02 
 1.413083e+01  3.012694e-02 
 1.413115e+01  3.012695e-02 
 1.413147e+01  3.012697e-02 
 1.413179e+01  3.012699e-02 
 1.413211e+01  3.012700e-02 
 1.413243e+01  3.012702e-02 
 1.413276e+01  3.012704e-02 
 1.413308e+01  3.012705e-02 
 1.413340e+01  3.012707e-02 
 1.413372e+01  3.012709e-02 
 1.413404e+01  3.012711e-02 
 1.413436e+01  3.012713e-02 
 1.413469e+01  3.012715e-02 
 1.413501e+01  3.012716e-02 
 1.413533e+01  3.012718e-02 
 1.413565e+01  3.012720e-02 
 1.413597e+01  3.012722e-02 
 1.413629e+01  3.012724e-02 
 1.413661e+01  3.012726e-02 
 1.413694e+01  3.012728e-02 
 1.413726e+01  3.012730e-02 
 1.413758e+01  3.012733e-02 
 1.413790e+01  3.012735e-02 
 1.413822e+01  3.012737e-02 
 1.413854e+01  3.012739e-02 
 1.413887e+01  3.012741e-02 
 1.413919e+01  3.012743e-02 
 1.413951e+01  3.012746e-02 
 1.413983e+01  3.012748e-02 
 1.414015e+01  3.012750e-02 
 1.414047e+01  3.012752e-02 
 1.414079e+01  3.012755e-02 
 1.414112e+01  3.012757e-02 
 1.414144e+01  3.012759e-02 
 1.414176e+01  3.012762e-02 
 1.414208e+01  3.012764e-02 
 1.414240e+01  3.012767e-02 
 1.414272e+01  3.012769e-02 
 1.414305e+01  3.012772e-02 
 1.414337e+01  3.012774e-02 
 1.414369e+01  3.012777e-02 
 1.414401e+01  3.012779e-02 
 1.414433e+01  3.012782e-02 
 1.414465e+01  3.012784e-02 
 1.414498e+01  3.012787e-02 
 1.414530e+01  3.012790e-02 
 1.414562e+01  3.012792e-02 
 1.414594e+01  3.012795e-02 
 1.414626e+01  3.012798e-02 
 1.414658e+01  3.012800e-02 
 1.414690e+01  3.012803e-02 
 1.414723e+01  3.012806e-02 
 1.414755e+01  3.012809e-02 
 1.414787e+01  3.012811e-02 
 1.414819e+01  3.012814e-02 
 1.414851e+01  3.012817e-02 
 1.414883e+01  3.012820e-02 
 1.414916e+01  3.012823e-02 
 1.414948e+01  3.012826e-02 
 1.414980e+01  3.012829e-02 
 1.415012e+01  3.012832e-02 
 1.415044e+01  3.012835e-02 
 1.415076e+01  3.012838e-02 
 1.415108e+01  3.012841e-02 
 1.415141e+01  3.012844e-02 
 1.415173e+01  3.012847e-02 
 1.415205e+01  3.012850e-02 
 1.415237e+01  3.012853e-02 
 1.415269e+01  3.012856e-02 
 1.415301e+01  3.012859e-02 
 1.415334e+01  3.012862e-02 
 1.415366e+01  3.012865e-02 
 1.415398e+01  3.012868e-02 
 1.415430e+01  3.012872e-02 
 1.415462e+01  3.012875e-02 
 1.415494e+01  3.012878e-02 
 1.415526e+01  3.012881e-02 
 1.415559e+01  3.012885e-02 
 1.415591e+01  3.012888e-02 
 1.415623e+01  3.012891e-02 
 1.415655e+01  3.012895e-02 
 1.415687e+01  3.012898e-02 
 1.415719e+01  3.012901e-02 
 1.415752e+01  3.012905e-02 
 1.415784e+01  3.012908e-02 
 1.415816e+01  3.012912e-02 
 1.415848e+01  3.012915e-02 
 1.415880e+01  3.012918e-02 
 1.415912e+01  3.012922e-02 
 1.415945e+01  3.012925e-02 
 1.415977e+01  3.012929e-02 
 1.416009e+01  3.012932e-02 
 1.416041e+01  3.012936e-02 
 1.416073e+01  3.012940e-02 
 1.416105e+01  3.012943e-02 
 1.416137e+01  3.012947e-02 
 1.416170e+01  3.012950e-02 
 1.416202e+01  3.012954e-02 
 1.416234e+01  3.012958e-02 
 1.416266e+01  3.012961e-02 
 1.416298e+01  3.012965e-02 
 1.416330e+01  3.012969e-02 
 1.416363e+01  3.012972e-02 
 1.416395e+01  3.012976e-02 
 1.416427e+01  3.012980e-02 
 1.416459e+01  3.012984e-02 
 1.416491e+01  3.012987e-02 
 1.416523e+01  3.012991e-02 
 1.416555e+01  3.012995e-02 
 1.416588e+01  3.012999e-02 
 1.416620e+01  3.013003e-02 
 1.416652e+01  3.013006e-02 
 1.416684e+01  3.013010e-02 
 1.416716e+01  3.013014e-02 
 1.416748e+01  3.013018e-02 
 1.416781e+01  3.013022e-02 
 1.416813e+01  3.013026e-02 
 1.416845e+01  3.013030e-02 
 1.416877e+01  3.013034e-02 
 1.416909e+01  3.013038e-02 
 1.416941e+01  3.013042e-02 
 1.416973e+01  3.013046e-02 
 1.417006e+01  3.013049e-02 
 1.417038e+01  3.013053e-02 
 1.417070e+01  3.013058e-02 
 1.417102e+01  3.013062e-02 
 1.417134e+01  3.013066e-02 
 1.417166e+01  3.013070e-02 
 1.417199e+01  3.013074e-02 
 1.417231e+01  3.013078e-02 
 1.417263e+01  3.013082e-02 
 1.417295e+01  3.013086e-02 
 1.417327e+01  3.013090e-02 
 1.417359e+01  3.013094e-02 
 1.417392e+01  3.013098e-02 
 1.417424e+01  3.013102e-02 
 1.417456e+01  3.013106e-02 
 1.417488e+01  3.013111e-02 
 1.417520e+01  3.013115e-02 
 1.417552e+01  3.013119e-02 
 1.417584e+01  3.013123e-02 
 1.417617e+01  3.013127e-02 
 1.417649e+01  3.013131e-02 
 1.417681e+01  3.013136e-02 
 1.417713e+01  3.013140e-02 
 1.417745e+01  3.013144e-02 
 1.417777e+01  3.013148e-02 
 1.417810e+01  3.013152e-02 
 1.417842e+01  3.013157e-02 
 1.417874e+01  3.013161e-02 
 1.417906e+01  3.013165e-02 
 1.417938e+01  3.013169e-02 
 1.417970e+01  3.013173e-02 
 1.418002e+01  3.013178e-02 
 1.418035e+01  3.013182e-02 
 1.418067e+01  3.013186e-02 
 1.418099e+01  3.013190e-02 
 1.418131e+01  3.013195e-02 
 1.418163e+01  3.013199e-02 
 1.418195e+01  3.013203e-02 
 1.418228e+01  3.013207e-02 
 1.418260e+01  3.013212e-02 
 1.418292e+01  3.013216e-02 
 1.418324e+01  3.013220e-02 
 1.418356e+01  3.013224e-02 
 1.418388e+01  3.013229e-02 
 1.418421e+01  3.013233e-02 
 1.418453e+01  3.013237e-02 
 1.418485e+01  3.013242e-02 
 1.418517e+01  3.013246e-02 
 1.418549e+01  3.013250e-02 
 1.418581e+01  3.013254e-02 
 1.418613e+01  3.013259e-02 
 1.418646e+01  3.013263e-02 
 1.418678e+01  3.013267e-02 
 1.418710e+01  3.013271e-02 
 1.418742e+01  3.013276e-02 
 1.418774e+01  3.013280e-02 
 1.418806e+01  3.013284e-02 
 1.418839e+01  3.013288e-02 
 1.418871e+01  3.013293e-02 
 1.418903e+01  3.013297e-02 
 1.418935e+01  3.013301e-02 
 1.418967e+01  3.013305e-02 
 1.418999e+01  3.013310e-02 
 1.419031e+01  3.013314e-02 
 1.419064e+01  3.013318e-02 
 1.419096e+01  3.013322e-02 
 1.419128e+01  3.013326e-02 
 1.419160e+01  3.013331e-02 
 1.419192e+01  3.013335e-02 
 1.419224e+01  3.013339e-02 
 1.419257e+01  3.013343e-02 
 1.419289e+01  3.013347e-02 
 1.419321e+01  3.013352e-02 
 1.419353e+01  3.013356e-02 
 1.419385e+01  3.013360e-02 
 1.419417e+01  3.013364e-02 
 1.419449e+01  3.013368e-02 
 1.419482e+01  3.013372e-02 
 1.419514e+01  3.013376e-02 
 1.419546e+01  3.013381e-02 
 1.419578e+01  3.013385e-02 
 1.419610e+01  3.013389e-02 
 1.419642e+01  3.013393e-02 
 1.419675e+01  3.013397e-02 
 1.419707e+01  3.013401e-02 
 1.419739e+01  3.013405e-02 
 1.419771e+01  3.013409e-02 
 1.419803e+01  3.013413e-02 
 1.419835e+01  3.013417e-02 
 1.419868e+01  3.013422e-02 
 1.419900e+01  3.013426e-02 
 1.419932e+01  3.013430e-02 
 1.419964e+01  3.013434e-02 
 1.419996e+01  3.013438e-02 
 1.420028e+01  3.013442e-02 
 1.420060e+01  3.013446e-02 
 1.420093e+01  3.013450e-02 
 1.420125e+01  3.013454e-02 
 1.420157e+01  3.013458e-02 
 1.420189e+01  3.013462e-02 
 1.420221e+01  3.013466e-02 
 1.420253e+01  3.013470e-02 
 1.420286e+01  3.013474e-02 
 1.420318e+01  3.013477e-02 
 1.420350e+01  3.013481e-02 
 1.420382e+01  3.013485e-02 
 1.420414e+01  3.013489e-02 
 1.420446e+01  3.013493e-02 
 1.420478e+01  3.013497e-02 
 1.420511e+01  3.013501e-02 
 1.420543e+01  3.013505e-02 
 1.420575e+01  3.013509e-02 
 1.420607e+01  3.013513e-02 
 1.420639e+01  3.013516e-02 
 1.420671e+01  3.013520e-02 
 1.420704e+01  3.013524e-02 
 1.420736e+01  3.013528e-02 
 1.420768e+01  3.013532e-02 
 1.420800e+01  3.013535e-02 
 1.420832e+01  3.013539e-02 
 1.420864e+01  3.013543e-02 
 1.420896e+01  3.013547e-02 
 1.420929e+01  3.013551e-02 
 1.420961e+01  3.013554e-02 
 1.420993e+01  3.013558e-02 
 1.421025e+01  3.013562e-02 
 1.421057e+01  3.013565e-02 
 1.421089e+01  3.013569e-02 
 1.421122e+01  3.013573e-02 
 1.421154e+01  3.013577e-02 
 1.421186e+01  3.013580e-02 
 1.421218e+01  3.013584e-02 
 1.421250e+01  3.013588e-02 
 1.421282e+01  3.013591e-02 
 1.421315e+01  3.013595e-02 
 1.421347e+01  3.013598e-02 
 1.421379e+01  3.013602e-02 
 1.421411e+01  3.013606e-02 
 1.421443e+01  3.013609e-02 
 1.421475e+01  3.013613e-02 
 1.421507e+01  3.013616e-02 
 1.421540e+01  3.013620e-02 
 1.421572e+01  3.013623e-02 
 1.421604e+01  3.013627e-02 
 1.421636e+01  3.013630e-02 
 1.421668e+01  3.013634e-02 
 1.421700e+01  3.013637e-02 
 1.421733e+01  3.013641e-02 
 1.421765e+01  3.013644e-02 
 1.421797e+01  3.013648e-02 
 1.421829e+01  3.013651e-02 
 1.421861e+01  3.013655e-02 
 1.421893e+01  3.013658e-02 
 1.421925e+01  3.013661e-02 
 1.421958e+01  3.013665e-02 
 1.421990e+01  3.013668e-02 
 1.422022e+01  3.013671e-02 
 1.422054e+01  3.013675e-02 
 1.422086e+01  3.013678e-02 
 1.422118e+01  3.013681e-02 
 1.422151e+01  3.013685e-02 
 1.422183e+01  3.013688e-02 
 1.422215e+01  3.013691e-02 
 1.422247e+01  3.013695e-02 
 1.422279e+01  3.013698e-02 
 1.422311e+01  3.013701e-02 
 1.422343e+01  3.013704e-02 
 1.422376e+01  3.013708e-02 
 1.422408e+01  3.013711e-02 
 1.422440e+01  3.013714e-02 
 1.422472e+01  3.013717e-02 
 1.422504e+01  3.013720e-02 
 1.422536e+01  3.013723e-02 
 1.422569e+01  3.013727e-02 
 1.422601e+01  3.013730e-02 
 1.422633e+01  3.013733e-02 
 1.422665e+01  3.013736e-02 
 1.422697e+01  3.013739e-02 
 1.422729e+01  3.013742e-02 
 1.422762e+01  3.013745e-02 
 1.422794e+01  3.013748e-02 
 1.422826e+01  3.013751e-02 
 1.422858e+01  3.013754e-02 
 1.422890e+01  3.013757e-02 
 1.422922e+01  3.013760e-02 
 1.422954e+01  3.013763e-02 
 1.422987e+01  3.013766e-02 
 1.423019e+01  3.013769e-02 
 1.423051e+01  3.013772e-02 
 1.423083e+01  3.013775e-02 
 1.423115e+01  3.013778e-02 
 1.423147e+01  3.013780e-02 
 1.423180e+01  3.013783e-02 
 1.423212e+01  3.013786e-02 
 1.423244e+01  3.013789e-02 
 1.423276e+01  3.013792e-02 
 1.423308e+01  3.013794e-02 
 1.423340e+01  3.013797e-02 
 1.423372e+01  3.013800e-02 
 1.423405e+01  3.013803e-02 
 1.423437e+01  3.013805e-02 
 1.423469e+01  3.013808e-02 
 1.423501e+01  3.013811e-02 
 1.423533e+01  3.013814e-02 
 1.423565e+01  3.013816e-02 
 1.423598e+01  3.013819e-02 
 1.423630e+01  3.013822e-02 
 1.423662e+01  3.013824e-02 
 1.423694e+01  3.013827e-02 
 1.423726e+01  3.013829e-02 
 1.423758e+01  3.013832e-02 
