         time Z Displace... 
 1.423790e+01  3.013834e-02 
 1.423823e+01  3.013837e-02 
 1.423855e+01  3.013840e-02 
 1.423887e+01  3.013842e-02 
 1.423919e+01  3.013845e-02 
 1.423951e+01  3.013847e-02 
 1.423983e+01  3.013849e-02 
 1.424016e+01  3.013852e-02 
 1.424048e+01  3.013854e-02 
 1.424080e+01  3.013857e-02 
 1.424112e+01  3.013859e-02 
 1.424144e+01  3.013861e-02 
 1.424176e+01  3.013864e-02 
 1.424209e+01  3.013866e-02 
 1.424241e+01  3.013868e-02 
 1.424273e+01  3.013871e-02 
 1.424305e+01  3.013873e-02 
 1.424337e+01  3.013875e-02 
 1.424369e+01  3.013878e-02 
 1.424401e+01  3.013880e-02 
 1.424434e+01  3.013882e-02 
 1.424466e+01  3.013884e-02 
 1.424498e+01  3.013886e-02 
 1.424530e+01  3.013889e-02 
 1.424562e+01  3.013891e-02 
 1.424594e+01  3.013893e-02 
 1.424627e+01  3.013895e-02 
 1.424659e+01  3.013897e-02 
 1.424691e+01  3.013899e-02 
 1.424723e+01  3.013901e-02 
 1.424755e+01  3.013903e-02 
 1.424787e+01  3.013905e-02 
 1.424819e+01  3.013907e-02 
 1.424852e+01  3.013909e-02 
 1.424884e+01  3.013911e-02 
 1.424916e+01  3.013913e-02 
 1.424948e+01  3.013915e-02 
 1.424980e+01  3.013917e-02 
 1.425012e+01  3.013919e-02 
 1.425045e+01  3.013921e-02 
 1.425077e+01  3.013923e-02 
 1.425109e+01  3.013924e-02 
 1.425141e+01  3.013926e-02 
 1.425173e+01  3.013928e-02 
 1.425205e+01  3.013930e-02 
 1.425237e+01  3.013932e-02 
 1.425270e+01  3.013933e-02 
 1.425302e+01  3.013935e-02 
 1.425334e+01  3.013937e-02 
 1.425366e+01  3.013938e-02 
 1.425398e+01  3.013940e-02 
 1.425430e+01  3.013942e-02 
 1.425463e+01  3.013943e-02 
 1.425495e+01  3.013945e-02 
 1.425527e+01  3.013947e-02 
 1.425559e+01  3.013948e-02 
 1.425591e+01  3.013950e-02 
 1.425623e+01  3.013951e-02 
 1.425656e+01  3.013953e-02 
 1.425688e+01  3.013954e-02 
 1.425720e+01  3.013956e-02 
 1.425752e+01  3.013957e-02 
 1.425784e+01  3.013958e-02 
 1.425816e+01  3.013960e-02 
 1.425848e+01  3.013961e-02 
 1.425881e+01  3.013963e-02 
 1.425913e+01  3.013964e-02 
 1.425945e+01  3.013965e-02 
 1.425977e+01  3.013967e-02 
 1.426009e+01  3.013968e-02 
 1.426041e+01  3.013969e-02 
 1.426074e+01  3.013970e-02 
 1.426106e+01  3.013972e-02 
 1.426138e+01  3.013973e-02 
 1.426170e+01  3.013974e-02 
 1.426202e+01  3.013975e-02 
 1.426234e+01  3.013976e-02 
 1.426266e+01  3.013977e-02 
 1.426299e+01  3.013978e-02 
 1.426331e+01  3.013980e-02 
 1.426363e+01  3.013981e-02 
 1.426395e+01  3.013982e-02 
 1.426427e+01  3.013983e-02 
 1.426459e+01  3.013984e-02 
 1.426492e+01  3.013985e-02 
 1.426524e+01  3.013985e-02 
 1.426556e+01  3.013986e-02 
 1.426588e+01  3.013987e-02 
 1.426620e+01  3.013988e-02 
 1.426652e+01  3.013989e-02 
 1.426684e+01  3.013990e-02 
 1.426717e+01  3.013991e-02 
 1.426749e+01  3.013991e-02 
 1.426781e+01  3.013992e-02 
 1.426813e+01  3.013993e-02 
 1.426845e+01  3.013994e-02 
 1.426877e+01  3.013994e-02 
 1.426910e+01  3.013995e-02 
 1.426942e+01  3.013996e-02 
 1.426974e+01  3.013996e-02 
 1.427006e+01  3.013997e-02 
 1.427038e+01  3.013998e-02 
 1.427070e+01  3.013998e-02 
 1.427103e+01  3.013999e-02 
 1.427135e+01  3.013999e-02 
 1.427167e+01  3.014000e-02 
 1.427199e+01  3.014000e-02 
 1.427231e+01  3.014001e-02 
 1.427263e+01  3.014001e-02 
 1.427295e+01  3.014002e-02 
 1.427328e+01  3.014002e-02 
 1.427360e+01  3.014002e-02 
 1.427392e+01  3.014003e-02 
 1.427424e+01  3.014003e-02 
 1.427456e+01  3.014003e-02 
 1.427488e+01  3.014004e-02 
 1.427521e+01  3.014004e-02 
 1.427553e+01  3.014004e-02 
 1.427585e+01  3.014005e-02 
 1.427617e+01  3.014005e-02 
 1.427649e+01  3.014005e-02 
 1.427681e+01  3.014005e-02 
 1.427713e+01  3.014005e-02 
 1.427746e+01  3.014005e-02 
 1.427778e+01  3.014006e-02 
 1.427810e+01  3.014006e-02 
 1.427842e+01  3.014006e-02 
 1.427874e+01  3.014006e-02 
 1.427906e+01  3.014006e-02 
 1.427939e+01  3.014006e-02 
 1.427971e+01  3.014006e-02 
 1.428003e+01  3.014006e-02 
 1.428035e+01  3.014006e-02 
 1.428067e+01  3.014006e-02 
 1.428099e+01  3.014006e-02 
 1.428131e+01  3.014006e-02 
 1.428164e+01  3.014006e-02 
 1.428196e+01  3.014005e-02 
 1.428228e+01  3.014005e-02 
 1.428260e+01  3.014005e-02 
 1.428292e+01  3.014005e-02 
 1.428324e+01  3.014005e-02 
 1.428357e+01  3.014005e-02 
 1.428389e+01  3.014004e-02 
 1.428421e+01  3.014004e-02 
 1.428453e+01  3.014004e-02 
 1.428485e+01  3.014003e-02 
 1.428517e+01  3.014003e-02 
 1.428550e+01  3.014003e-02 
 1.428582e+01  3.014002e-02 
 1.428614e+01  3.014002e-02 
 1.428646e+01  3.014002e-02 
 1.428678e+01  3.014001e-02 
 1.428710e+01  3.014001e-02 
 1.428742e+01  3.014000e-02 
 1.428775e+01  3.014000e-02 
 1.428807e+01  3.013999e-02 
 1.428839e+01  3.013999e-02 
 1.428871e+01  3.013998e-02 
 1.428903e+01  3.013998e-02 
 1.428935e+01  3.013997e-02 
 1.428968e+01  3.013997e-02 
 1.429000e+01  3.013996e-02 
 1.429032e+01  3.013996e-02 
 1.429064e+01  3.013995e-02 
 1.429096e+01  3.013994e-02 
 1.429128e+01  3.013994e-02 
 1.429160e+01  3.013993e-02 
 1.429193e+01  3.013992e-02 
 1.429225e+01  3.013992e-02 
 1.429257e+01  3.013991e-02 
 1.429289e+01  3.013990e-02 
 1.429321e+01  3.013989e-02 
 1.429353e+01  3.013989e-02 
 1.429386e+01  3.013988e-02 
 1.429418e+01  3.013987e-02 
 1.429450e+01  3.013986e-02 
 1.429482e+01  3.013985e-02 
 1.429514e+01  3.013984e-02 
 1.429546e+01  3.013984e-02 
 1.429579e+01  3.013983e-02 
 1.429611e+01  3.013982e-02 
 1.429643e+01  3.013981e-02 
 1.429675e+01  3.013980e-02 
 1.429707e+01  3.013979e-02 
 1.429739e+01  3.013978e-02 
 1.429771e+01  3.013977e-02 
 1.429804e+01  3.013976e-02 
 1.429836e+01  3.013975e-02 
 1.429868e+01  3.013974e-02 
 1.429900e+01  3.013973e-02 
 1.429932e+01  3.013972e-02 
 1.429964e+01  3.013970e-02 
 1.429997e+01  3.013969e-02 
 1.430029e+01  3.013968e-02 
 1.430061e+01  3.013967e-02 
 1.430093e+01  3.013966e-02 
 1.430125e+01  3.013965e-02 
 1.430157e+01  3.013963e-02 
 1.430189e+01  3.013962e-02 
 1.430222e+01  3.013961e-02 
 1.430254e+01  3.013960e-02 
 1.430286e+01  3.013958e-02 
 1.430318e+01  3.013957e-02 
 1.430350e+01  3.013956e-02 
 1.430382e+01  3.013954e-02 
 1.430415e+01  3.013953e-02 
 1.430447e+01  3.013952e-02 
 1.430479e+01  3.013950e-02 
 1.430511e+01  3.013949e-02 
 1.430543e+01  3.013947e-02 
 1.430575e+01  3.013946e-02 
 1.430607e+01  3.013944e-02 
 1.430640e+01  3.013943e-02 
 1.430672e+01  3.013941e-02 
 1.430704e+01  3.013940e-02 
 1.430736e+01  3.013938e-02 
 1.430768e+01  3.013937e-02 
 1.430800e+01  3.013935e-02 
 1.430833e+01  3.013934e-02 
 1.430865e+01  3.013932e-02 
 1.430897e+01  3.013930e-02 
 1.430929e+01  3.013929e-02 
 1.430961e+01  3.013927e-02 
 1.430993e+01  3.013926e-02 
 1.431026e+01  3.013924e-02 
 1.431058e+01  3.013922e-02 
 1.431090e+01  3.013920e-02 
 1.431122e+01  3.013919e-02 
 1.431154e+01  3.013917e-02 
 1.431186e+01  3.013915e-02 
 1.431218e+01  3.013913e-02 
 1.431251e+01  3.013912e-02 
 1.431283e+01  3.013910e-02 
 1.431315e+01  3.013908e-02 
 1.431347e+01  3.013906e-02 
 1.431379e+01  3.013904e-02 
 1.431411e+01  3.013903e-02 
 1.431444e+01  3.013901e-02 
 1.431476e+01  3.013899e-02 
 1.431508e+01  3.013897e-02 
 1.431540e+01  3.013895e-02 
 1.431572e+01  3.013893e-02 
 1.431604e+01  3.013891e-02 
 1.431636e+01  3.013889e-02 
 1.431669e+01  3.013887e-02 
 1.431701e+01  3.013885e-02 
 1.431733e+01  3.013883e-02 
 1.431765e+01  3.013881e-02 
 1.431797e+01  3.013879e-02 
 1.431829e+01  3.013877e-02 
 1.431862e+01  3.013875e-02 
 1.431894e+01  3.013873e-02 
 1.431926e+01  3.013871e-02 
 1.431958e+01  3.013869e-02 
 1.431990e+01  3.013867e-02 
 1.432022e+01  3.013865e-02 
 1.432054e+01  3.013863e-02 
 1.432087e+01  3.013860e-02 
 1.432119e+01  3.013858e-02 
 1.432151e+01  3.013856e-02 
 1.432183e+01  3.013854e-02 
 1.432215e+01  3.013852e-02 
 1.432247e+01  3.013850e-02 
 1.432280e+01  3.013848e-02 
 1.432312e+01  3.013845e-02 
 1.432344e+01  3.013843e-02 
 1.432376e+01  3.013841e-02 
 1.432408e+01  3.013839e-02 
 1.432440e+01  3.013837e-02 
 1.432473e+01  3.013834e-02 
 1.432505e+01  3.013832e-02 
 1.432537e+01  3.013830e-02 
 1.432569e+01  3.013828e-02 
 1.432601e+01  3.013825e-02 
 1.432633e+01  3.013823e-02 
 1.432665e+01  3.013821e-02 
 1.432698e+01  3.013819e-02 
 1.432730e+01  3.013816e-02 
 1.432762e+01  3.013814e-02 
 1.432794e+01  3.013812e-02 
 1.432826e+01  3.013809e-02 
 1.432858e+01  3.013807e-02 
 1.432891e+01  3.013805e-02 
 1.432923e+01  3.013803e-02 
 1.432955e+01  3.013800e-02 
 1.432987e+01  3.013798e-02 
 1.433019e+01  3.013796e-02 
 1.433051e+01  3.013793e-02 
 1.433083e+01  3.013791e-02 
 1.433116e+01  3.013789e-02 
 1.433148e+01  3.013786e-02 
 1.433180e+01  3.013784e-02 
 1.433212e+01  3.013782e-02 
 1.433244e+01  3.013779e-02 
 1.433276e+01  3.013777e-02 
 1.433309e+01  3.013774e-02 
 1.433341e+01  3.013772e-02 
 1.433373e+01  3.013770e-02 
 1.433405e+01  3.013767e-02 
 1.433437e+01  3.013765e-02 
 1.433469e+01  3.013763e-02 
 1.433501e+01  3.013760e-02 
 1.433534e+01  3.013758e-02 
 1.433566e+01  3.013755e-02 
 1.433598e+01  3.013753e-02 
 1.433630e+01  3.013751e-02 
 1.433662e+01  3.013748e-02 
 1.433694e+01  3.013746e-02 
 1.433727e+01  3.013744e-02 
 1.433759e+01  3.013741e-02 
 1.433791e+01  3.013739e-02 
 1.433823e+01  3.013736e-02 
 1.433855e+01  3.013734e-02 
 1.433887e+01  3.013732e-02 
 1.433920e+01  3.013729e-02 
 1.433952e+01  3.013727e-02 
 1.433984e+01  3.013724e-02 
 1.434016e+01  3.013722e-02 
 1.434048e+01  3.013719e-02 
 1.434080e+01  3.013717e-02 
 1.434112e+01  3.013715e-02 
 1.434145e+01  3.013712e-02 
 1.434177e+01  3.013710e-02 
 1.434209e+01  3.013707e-02 
 1.434241e+01  3.013705e-02 
 1.434273e+01  3.013703e-02 
 1.434305e+01  3.013700e-02 
 1.434338e+01  3.013698e-02 
 1.434370e+01  3.013695e-02 
 1.434402e+01  3.013693e-02 
 1.434434e+01  3.013690e-02 
 1.434466e+01  3.013688e-02 
 1.434498e+01  3.013686e-02 
 1.434530e+01  3.013683e-02 
 1.434563e+01  3.013681e-02 
 1.434595e+01  3.013678e-02 
 1.434627e+01  3.013676e-02 
 1.434659e+01  3.013673e-02 
 1.434691e+01  3.013671e-02 
 1.434723e+01  3.013669e-02 
 1.434756e+01  3.013666e-02 
 1.434788e+01  3.013664e-02 
 1.434820e+01  3.013661e-02 
 1.434852e+01  3.013659e-02 
 1.434884e+01  3.013656e-02 
 1.434916e+01  3.013654e-02 
 1.434948e+01  3.013652e-02 
 1.434981e+01  3.013649e-02 
 1.435013e+01  3.013647e-02 
 1.435045e+01  3.013644e-02 
 1.435077e+01  3.013642e-02 
 1.435109e+01  3.013640e-02 
 1.435141e+01  3.013637e-02 
 1.435174e+01  3.013635e-02 
 1.435206e+01  3.013632e-02 
 1.435238e+01  3.013630e-02 
 1.435270e+01  3.013627e-02 
 1.435302e+01  3.013625e-02 
 1.435334e+01  3.013623e-02 
 1.435367e+01  3.013620e-02 
 1.435399e+01  3.013618e-02 
 1.435431e+01  3.013616e-02 
 1.435463e+01  3.013613e-02 
 1.435495e+01  3.013611e-02 
 1.435527e+01  3.013608e-02 
 1.435559e+01  3.013606e-02 
 1.435592e+01  3.013604e-02 
 1.435624e+01  3.013601e-02 
 1.435656e+01  3.013599e-02 
 1.435688e+01  3.013597e-02 
 1.435720e+01  3.013594e-02 
 1.435752e+01  3.013592e-02 
 1.435785e+01  3.013590e-02 
 1.435817e+01  3.013587e-02 
 1.435849e+01  3.013585e-02 
 1.435881e+01  3.013583e-02 
 1.435913e+01  3.013580e-02 
 1.435945e+01  3.013578e-02 
 1.435977e+01  3.013576e-02 
 1.436010e+01  3.013573e-02 
 1.436042e+01  3.013571e-02 
 1.436074e+01  3.013569e-02 
 1.436106e+01  3.013567e-02 
 1.436138e+01  3.013564e-02 
 1.436170e+01  3.013562e-02 
 1.436203e+01  3.013560e-02 
 1.436235e+01  3.013558e-02 
 1.436267e+01  3.013555e-02 
 1.436299e+01  3.013553e-02 
 1.436331e+01  3.013551e-02 
 1.436363e+01  3.013549e-02 
 1.436395e+01  3.013547e-02 
 1.436428e+01  3.013544e-02 
 1.436460e+01  3.013542e-02 
 1.436492e+01  3.013540e-02 
 1.436524e+01  3.013538e-02 
 1.436556e+01  3.013536e-02 
 1.436588e+01  3.013534e-02 
 1.436621e+01  3.013532e-02 
 1.436653e+01  3.013529e-02 
 1.436685e+01  3.013527e-02 
 1.436717e+01  3.013525e-02 
 1.436749e+01  3.013523e-02 
 1.436781e+01  3.013521e-02 
 1.436814e+01  3.013519e-02 
 1.436846e+01  3.013517e-02 
 1.436878e+01  3.013515e-02 
 1.436910e+01  3.013513e-02 
 1.436942e+01  3.013511e-02 
 1.436974e+01  3.013509e-02 
 1.437006e+01  3.013507e-02 
 1.437039e+01  3.013505e-02 
 1.437071e+01  3.013503e-02 
 1.437103e+01  3.013501e-02 
 1.437135e+01  3.013499e-02 
 1.437167e+01  3.013497e-02 
 1.437199e+01  3.013495e-02 
 1.437232e+01  3.013493e-02 
 1.437264e+01  3.013491e-02 
 1.437296e+01  3.013489e-02 
 1.437328e+01  3.013487e-02 
 1.437360e+01  3.013485e-02 
 1.437392e+01  3.013483e-02 
 1.437424e+01  3.013481e-02 
 1.437457e+01  3.013480e-02 
 1.437489e+01  3.013478e-02 
 1.437521e+01  3.013476e-02 
 1.437553e+01  3.013474e-02 
 1.437585e+01  3.013472e-02 
 1.437617e+01  3.013470e-02 
 1.437650e+01  3.013469e-02 
 1.437682e+01  3.013467e-02 
 1.437714e+01  3.013465e-02 
 1.437746e+01  3.013463e-02 
 1.437778e+01  3.013462e-02 
 1.437810e+01  3.013460e-02 
 1.437842e+01  3.013458e-02 
 1.437875e+01  3.013456e-02 
 1.437907e+01  3.013455e-02 
 1.437939e+01  3.013453e-02 
 1.437971e+01  3.013451e-02 
 1.438003e+01  3.013450e-02 
 1.438035e+01  3.013448e-02 
 1.438068e+01  3.013446e-02 
 1.438100e+01  3.013445e-02 
 1.438132e+01  3.013443e-02 
 1.438164e+01  3.013441e-02 
 1.438196e+01  3.013440e-02 
 1.438228e+01  3.013438e-02 
 1.438261e+01  3.013437e-02 
 1.438293e+01  3.013435e-02 
 1.438325e+01  3.013434e-02 
 1.438357e+01  3.013432e-02 
 1.438389e+01  3.013430e-02 
 1.438421e+01  3.013429e-02 
 1.438453e+01  3.013427e-02 
 1.438486e+01  3.013426e-02 
 1.438518e+01  3.013424e-02 
 1.438550e+01  3.013423e-02 
 1.438582e+01  3.013421e-02 
 1.438614e+01  3.013420e-02 
 1.438646e+01  3.013419e-02 
 1.438679e+01  3.013417e-02 
 1.438711e+01  3.013416e-02 
 1.438743e+01  3.013414e-02 
 1.438775e+01  3.013413e-02 
 1.438807e+01  3.013411e-02 
 1.438839e+01  3.013410e-02 
 1.438871e+01  3.013409e-02 
 1.438904e+01  3.013407e-02 
 1.438936e+01  3.013406e-02 
 1.438968e+01  3.013405e-02 
 1.439000e+01  3.013403e-02 
 1.439032e+01  3.013402e-02 
 1.439064e+01  3.013401e-02 
 1.439097e+01  3.013400e-02 
 1.439129e+01  3.013398e-02 
 1.439161e+01  3.013397e-02 
 1.439193e+01  3.013396e-02 
 1.439225e+01  3.013395e-02 
 1.439257e+01  3.013393e-02 
 1.439289e+01  3.013392e-02 
 1.439322e+01  3.013391e-02 
 1.439354e+01  3.013390e-02 
 1.439386e+01  3.013389e-02 
 1.439418e+01  3.013387e-02 
 1.439450e+01  3.013386e-02 
 1.439482e+01  3.013385e-02 
 1.439515e+01  3.013384e-02 
 1.439547e+01  3.013383e-02 
 1.439579e+01  3.013382e-02 
 1.439611e+01  3.013381e-02 
 1.439643e+01  3.013380e-02 
 1.439675e+01  3.013378e-02 
 1.439708e+01  3.013377e-02 
 1.439740e+01  3.013376e-02 
 1.439772e+01  3.013375e-02 
 1.439804e+01  3.013374e-02 
 1.439836e+01  3.013373e-02 
 1.439868e+01  3.013372e-02 
 1.439900e+01  3.013371e-02 
 1.439933e+01  3.013370e-02 
 1.439965e+01  3.013369e-02 
 1.439997e+01  3.013368e-02 
 1.440029e+01  3.013367e-02 
 1.440061e+01  3.013366e-02 
 1.440093e+01  3.013365e-02 
 1.440126e+01  3.013365e-02 
 1.440158e+01  3.013364e-02 
 1.440190e+01  3.013363e-02 
 1.440222e+01  3.013362e-02 
 1.440254e+01  3.013361e-02 
 1.440286e+01  3.013360e-02 
 1.440318e+01  3.013359e-02 
 1.440351e+01  3.013358e-02 
 1.440383e+01  3.013358e-02 
 1.440415e+01  3.013357e-02 
 1.440447e+01  3.013356e-02 
 1.440479e+01  3.013355e-02 
 1.440511e+01  3.013354e-02 
 1.440544e+01  3.013354e-02 
 1.440576e+01  3.013353e-02 
 1.440608e+01  3.013352e-02 
 1.440640e+01  3.013351e-02 
 1.440672e+01  3.013351e-02 
 1.440704e+01  3.013350e-02 
 1.440737e+01  3.013349e-02 
 1.440769e+01  3.013349e-02 
 1.440801e+01  3.013348e-02 
 1.440833e+01  3.013347e-02 
 1.440865e+01  3.013346e-02 
 1.440897e+01  3.013346e-02 
 1.440929e+01  3.013345e-02 
 1.440962e+01  3.013345e-02 
 1.440994e+01  3.013344e-02 
 1.441026e+01  3.013343e-02 
 1.441058e+01  3.013343e-02 
 1.441090e+01  3.013342e-02 
 1.441122e+01  3.013342e-02 
 1.441155e+01  3.013341e-02 
 1.441187e+01  3.013340e-02 
 1.441219e+01  3.013340e-02 
 1.441251e+01  3.013339e-02 
 1.441283e+01  3.013339e-02 
 1.441315e+01  3.013338e-02 
 1.441347e+01  3.013338e-02 
 1.441380e+01  3.013337e-02 
 1.441412e+01  3.013337e-02 
 1.441444e+01  3.013337e-02 
 1.441476e+01  3.013336e-02 
 1.441508e+01  3.013336e-02 
 1.441540e+01  3.013335e-02 
 1.441573e+01  3.013335e-02 
 1.441605e+01  3.013334e-02 
 1.441637e+01  3.013334e-02 
 1.441669e+01  3.013334e-02 
 1.441701e+01  3.013333e-02 
 1.441733e+01  3.013333e-02 
 1.441765e+01  3.013333e-02 
 1.441798e+01  3.013332e-02 
 1.441830e+01  3.013332e-02 
 1.441862e+01  3.013332e-02 
 1.441894e+01  3.013332e-02 
 1.441926e+01  3.013331e-02 
 1.441958e+01  3.013331e-02 
 1.441991e+01  3.013331e-02 
 1.442023e+01  3.013331e-02 
 1.442055e+01  3.013330e-02 
 1.442087e+01  3.013330e-02 
 1.442119e+01  3.013330e-02 
 1.442151e+01  3.013330e-02 
 1.442184e+01  3.013330e-02 
 1.442216e+01  3.013330e-02 
 1.442248e+01  3.013329e-02 
 1.442280e+01  3.013329e-02 
 1.442312e+01  3.013329e-02 
 1.442344e+01  3.013329e-02 
 1.442376e+01  3.013329e-02 
 1.442409e+01  3.013329e-02 
 1.442441e+01  3.013329e-02 
 1.442473e+01  3.013329e-02 
 1.442505e+01  3.013329e-02 
 1.442537e+01  3.013329e-02 
 1.442569e+01  3.013329e-02 
 1.442602e+01  3.013329e-02 
 1.442634e+01  3.013329e-02 
 1.442666e+01  3.013329e-02 
 1.442698e+01  3.013329e-02 
 1.442730e+01  3.013329e-02 
 1.442762e+01  3.013330e-02 
 1.442794e+01  3.013330e-02 
 1.442827e+01  3.013330e-02 
 1.442859e+01  3.013330e-02 
 1.442891e+01  3.013330e-02 
 1.442923e+01  3.013330e-02 
 1.442955e+01  3.013331e-02 
 1.442987e+01  3.013331e-02 
 1.443020e+01  3.013331e-02 
 1.443052e+01  3.013331e-02 
 1.443084e+01  3.013332e-02 
 1.443116e+01  3.013332e-02 
 1.443148e+01  3.013332e-02 
 1.443180e+01  3.013333e-02 
 1.443212e+01  3.013333e-02 
 1.443245e+01  3.013333e-02 
 1.443277e+01  3.013334e-02 
 1.443309e+01  3.013334e-02 
 1.443341e+01  3.013335e-02 
 1.443373e+01  3.013335e-02 
 1.443405e+01  3.013335e-02 
 1.443438e+01  3.013336e-02 
 1.443470e+01  3.013336e-02 
 1.443502e+01  3.013337e-02 
 1.443534e+01  3.013337e-02 
 1.443566e+01  3.013338e-02 
 1.443598e+01  3.013339e-02 
 1.443631e+01  3.013339e-02 
 1.443663e+01  3.013340e-02 
 1.443695e+01  3.013340e-02 
 1.443727e+01  3.013341e-02 
 1.443759e+01  3.013342e-02 
 1.443791e+01  3.013342e-02 
 1.443823e+01  3.013343e-02 
 1.443856e+01  3.013344e-02 
 1.443888e+01  3.013344e-02 
 1.443920e+01  3.013345e-02 
 1.443952e+01  3.013346e-02 
 1.443984e+01  3.013347e-02 
 1.444016e+01  3.013347e-02 
 1.444049e+01  3.013348e-02 
 1.444081e+01  3.013349e-02 
 1.444113e+01  3.013350e-02 
 1.444145e+01  3.013351e-02 
 1.444177e+01  3.013351e-02 
 1.444209e+01  3.013352e-02 
 1.444241e+01  3.013353e-02 
 1.444274e+01  3.013354e-02 
 1.444306e+01  3.013355e-02 
 1.444338e+01  3.013356e-02 
 1.444370e+01  3.013357e-02 
 1.444402e+01  3.013358e-02 
 1.444434e+01  3.013359e-02 
 1.444467e+01  3.013360e-02 
 1.444499e+01  3.013361e-02 
 1.444531e+01  3.013362e-02 
 1.444563e+01  3.013363e-02 
 1.444595e+01  3.013364e-02 
 1.444627e+01  3.013365e-02 
 1.444659e+01  3.013366e-02 
 1.444692e+01  3.013368e-02 
 1.444724e+01  3.013369e-02 
 1.444756e+01  3.013370e-02 
 1.444788e+01  3.013371e-02 
 1.444820e+01  3.013372e-02 
 1.444852e+01  3.013373e-02 
 1.444885e+01  3.013375e-02 
 1.444917e+01  3.013376e-02 
 1.444949e+01  3.013377e-02 
 1.444981e+01  3.013378e-02 
 1.445013e+01  3.013380e-02 
 1.445045e+01  3.013381e-02 
 1.445078e+01  3.013382e-02 
 1.445110e+01  3.013384e-02 
 1.445142e+01  3.013385e-02 
 1.445174e+01  3.013386e-02 
 1.445206e+01  3.013388e-02 
 1.445238e+01  3.013389e-02 
 1.445270e+01  3.013390e-02 
 1.445303e+01  3.013392e-02 
 1.445335e+01  3.013393e-02 
 1.445367e+01  3.013395e-02 
 1.445399e+01  3.013396e-02 
 1.445431e+01  3.013397e-02 
 1.445463e+01  3.013399e-02 
 1.445496e+01  3.013400e-02 
 1.445528e+01  3.013402e-02 
 1.445560e+01  3.013403e-02 
 1.445592e+01  3.013405e-02 
 1.445624e+01  3.013406e-02 
 1.445656e+01  3.013408e-02 
 1.445688e+01  3.013410e-02 
 1.445721e+01  3.013411e-02 
 1.445753e+01  3.013413e-02 
 1.445785e+01  3.013414e-02 
 1.445817e+01  3.013416e-02 
 1.445849e+01  3.013417e-02 
 1.445881e+01  3.013419e-02 
 1.445914e+01  3.013421e-02 
 1.445946e+01  3.013422e-02 
 1.445978e+01  3.013424e-02 
 1.446010e+01  3.013426e-02 
 1.446042e+01  3.013427e-02 
 1.446074e+01  3.013429e-02 
 1.446106e+01  3.013431e-02 
 1.446139e+01  3.013432e-02 
 1.446171e+01  3.013434e-02 
 1.446203e+01  3.013436e-02 
 1.446235e+01  3.013438e-02 
 1.446267e+01  3.013439e-02 
 1.446299e+01  3.013441e-02 
 1.446332e+01  3.013443e-02 
 1.446364e+01  3.013445e-02 
 1.446396e+01  3.013446e-02 
 1.446428e+01  3.013448e-02 
 1.446460e+01  3.013450e-02 
 1.446492e+01  3.013452e-02 
 1.446525e+01  3.013454e-02 
 1.446557e+01  3.013455e-02 
 1.446589e+01  3.013457e-02 
 1.446621e+01  3.013459e-02 
 1.446653e+01  3.013461e-02 
 1.446685e+01  3.013463e-02 
 1.446717e+01  3.013465e-02 
 1.446750e+01  3.013467e-02 
 1.446782e+01  3.013469e-02 
 1.446814e+01  3.013470e-02 
 1.446846e+01  3.013472e-02 
 1.446878e+01  3.013474e-02 
 1.446910e+01  3.013476e-02 
 1.446943e+01  3.013478e-02 
 1.446975e+01  3.013480e-02 
 1.447007e+01  3.013482e-02 
 1.447039e+01  3.013484e-02 
 1.447071e+01  3.013486e-02 
 1.447103e+01  3.013488e-02 
 1.447135e+01  3.013490e-02 
 1.447168e+01  3.013492e-02 
 1.447200e+01  3.013494e-02 
 1.447232e+01  3.013496e-02 
 1.447264e+01  3.013498e-02 
 1.447296e+01  3.013500e-02 
 1.447328e+01  3.013502e-02 
 1.447361e+01  3.013504e-02 
 1.447393e+01  3.013506e-02 
 1.447425e+01  3.013508e-02 
 1.447457e+01  3.013510e-02 
 1.447489e+01  3.013512e-02 
