         time Z Displace... 
 1.447521e+01  3.013514e-02 
 1.447553e+01  3.013516e-02 
 1.447586e+01  3.013518e-02 
 1.447618e+01  3.013520e-02 
 1.447650e+01  3.013522e-02 
 1.447682e+01  3.013524e-02 
 1.447714e+01  3.013526e-02 
 1.447746e+01  3.013528e-02 
 1.447779e+01  3.013530e-02 
 1.447811e+01  3.013532e-02 
 1.447843e+01  3.013534e-02 
 1.447875e+01  3.013537e-02 
 1.447907e+01  3.013539e-02 
 1.447939e+01  3.013541e-02 
 1.447972e+01  3.013543e-02 
 1.448004e+01  3.013545e-02 
 1.448036e+01  3.013547e-02 
 1.448068e+01  3.013549e-02 
 1.448100e+01  3.013552e-02 
 1.448132e+01  3.013554e-02 
 1.448164e+01  3.013556e-02 
 1.448197e+01  3.013558e-02 
 1.448229e+01  3.013560e-02 
 1.448261e+01  3.013562e-02 
 1.448293e+01  3.013565e-02 
 1.448325e+01  3.013567e-02 
 1.448357e+01  3.013569e-02 
 1.448390e+01  3.013571e-02 
 1.448422e+01  3.013573e-02 
 1.448454e+01  3.013576e-02 
 1.448486e+01  3.013578e-02 
 1.448518e+01  3.013580e-02 
 1.448550e+01  3.013582e-02 
 1.448582e+01  3.013585e-02 
 1.448615e+01  3.013587e-02 
 1.448647e+01  3.013589e-02 
 1.448679e+01  3.013591e-02 
 1.448711e+01  3.013594e-02 
 1.448743e+01  3.013596e-02 
 1.448775e+01  3.013598e-02 
 1.448808e+01  3.013600e-02 
 1.448840e+01  3.013603e-02 
 1.448872e+01  3.013605e-02 
 1.448904e+01  3.013607e-02 
 1.448936e+01  3.013610e-02 
 1.448968e+01  3.013612e-02 
 1.449000e+01  3.013614e-02 
 1.449033e+01  3.013616e-02 
 1.449065e+01  3.013619e-02 
 1.449097e+01  3.013621e-02 
 1.449129e+01  3.013623e-02 
 1.449161e+01  3.013626e-02 
 1.449193e+01  3.013628e-02 
 1.449226e+01  3.013630e-02 
 1.449258e+01  3.013633e-02 
 1.449290e+01  3.013635e-02 
 1.449322e+01  3.013637e-02 
 1.449354e+01  3.013640e-02 
 1.449386e+01  3.013642e-02 
 1.449419e+01  3.013644e-02 
 1.449451e+01  3.013647e-02 
 1.449483e+01  3.013649e-02 
 1.449515e+01  3.013651e-02 
 1.449547e+01  3.013654e-02 
 1.449579e+01  3.013656e-02 
 1.449611e+01  3.013659e-02 
 1.449644e+01  3.013661e-02 
 1.449676e+01  3.013663e-02 
 1.449708e+01  3.013666e-02 
 1.449740e+01  3.013668e-02 
 1.449772e+01  3.013670e-02 
 1.449804e+01  3.013673e-02 
 1.449837e+01  3.013675e-02 
 1.449869e+01  3.013677e-02 
 1.449901e+01  3.013680e-02 
 1.449933e+01  3.013682e-02 
 1.449965e+01  3.013684e-02 
 1.449997e+01  3.013687e-02 
 1.450029e+01  3.013689e-02 
 1.450062e+01  3.013692e-02 
 1.450094e+01  3.013694e-02 
 1.450126e+01  3.013696e-02 
 1.450158e+01  3.013699e-02 
 1.450190e+01  3.013701e-02 
 1.450222e+01  3.013703e-02 
 1.450255e+01  3.013706e-02 
 1.450287e+01  3.013708e-02 
 1.450319e+01  3.013710e-02 
 1.450351e+01  3.013713e-02 
 1.450383e+01  3.013715e-02 
 1.450415e+01  3.013717e-02 
 1.450447e+01  3.013720e-02 
 1.450480e+01  3.013722e-02 
 1.450512e+01  3.013724e-02 
 1.450544e+01  3.013727e-02 
 1.450576e+01  3.013729e-02 
 1.450608e+01  3.013731e-02 
 1.450640e+01  3.013734e-02 
 1.450673e+01  3.013736e-02 
 1.450705e+01  3.013738e-02 
 1.450737e+01  3.013741e-02 
 1.450769e+01  3.013743e-02 
 1.450801e+01  3.013745e-02 
 1.450833e+01  3.013748e-02 
 1.450866e+01  3.013750e-02 
 1.450898e+01  3.013752e-02 
 1.450930e+01  3.013755e-02 
 1.450962e+01  3.013757e-02 
 1.450994e+01  3.013759e-02 
 1.451026e+01  3.013761e-02 
 1.451058e+01  3.013764e-02 
 1.451091e+01  3.013766e-02 
 1.451123e+01  3.013768e-02 
 1.451155e+01  3.013770e-02 
 1.451187e+01  3.013773e-02 
 1.451219e+01  3.013775e-02 
 1.451251e+01  3.013777e-02 
 1.451284e+01  3.013779e-02 
 1.451316e+01  3.013782e-02 
 1.451348e+01  3.013784e-02 
 1.451380e+01  3.013786e-02 
 1.451412e+01  3.013788e-02 
 1.451444e+01  3.013790e-02 
 1.451476e+01  3.013793e-02 
 1.451509e+01  3.013795e-02 
 1.451541e+01  3.013797e-02 
 1.451573e+01  3.013799e-02 
 1.451605e+01  3.013801e-02 
 1.451637e+01  3.013803e-02 
 1.451669e+01  3.013806e-02 
 1.451702e+01  3.013808e-02 
 1.451734e+01  3.013810e-02 
 1.451766e+01  3.013812e-02 
 1.451798e+01  3.013814e-02 
 1.451830e+01  3.013816e-02 
 1.451862e+01  3.013818e-02 
 1.451895e+01  3.013821e-02 
 1.451927e+01  3.013823e-02 
 1.451959e+01  3.013825e-02 
 1.451991e+01  3.013827e-02 
 1.452023e+01  3.013829e-02 
 1.452055e+01  3.013831e-02 
 1.452087e+01  3.013833e-02 
 1.452120e+01  3.013835e-02 
 1.452152e+01  3.013837e-02 
 1.452184e+01  3.013839e-02 
 1.452216e+01  3.013841e-02 
 1.452248e+01  3.013843e-02 
 1.452280e+01  3.013845e-02 
 1.452313e+01  3.013848e-02 
 1.452345e+01  3.013850e-02 
 1.452377e+01  3.013852e-02 
 1.452409e+01  3.013854e-02 
 1.452441e+01  3.013856e-02 
 1.452473e+01  3.013858e-02 
 1.452505e+01  3.013860e-02 
 1.452538e+01  3.013862e-02 
 1.452570e+01  3.013864e-02 
 1.452602e+01  3.013866e-02 
 1.452634e+01  3.013867e-02 
 1.452666e+01  3.013869e-02 
 1.452698e+01  3.013871e-02 
 1.452731e+01  3.013873e-02 
 1.452763e+01  3.013875e-02 
 1.452795e+01  3.013877e-02 
 1.452827e+01  3.013879e-02 
 1.452859e+01  3.013881e-02 
 1.452891e+01  3.013883e-02 
 1.452923e+01  3.013885e-02 
 1.452956e+01  3.013887e-02 
 1.452988e+01  3.013889e-02 
 1.453020e+01  3.013891e-02 
 1.453052e+01  3.013893e-02 
 1.453084e+01  3.013894e-02 
 1.453116e+01  3.013896e-02 
 1.453149e+01  3.013898e-02 
 1.453181e+01  3.013900e-02 
 1.453213e+01  3.013902e-02 
 1.453245e+01  3.013904e-02 
 1.453277e+01  3.013906e-02 
 1.453309e+01  3.013907e-02 
 1.453342e+01  3.013909e-02 
 1.453374e+01  3.013911e-02 
 1.453406e+01  3.013913e-02 
 1.453438e+01  3.013915e-02 
 1.453470e+01  3.013917e-02 
 1.453502e+01  3.013918e-02 
 1.453534e+01  3.013920e-02 
 1.453567e+01  3.013922e-02 
 1.453599e+01  3.013924e-02 
 1.453631e+01  3.013926e-02 
 1.453663e+01  3.013927e-02 
 1.453695e+01  3.013929e-02 
 1.453727e+01  3.013931e-02 
 1.453760e+01  3.013933e-02 
 1.453792e+01  3.013934e-02 
 1.453824e+01  3.013936e-02 
 1.453856e+01  3.013938e-02 
 1.453888e+01  3.013940e-02 
 1.453920e+01  3.013941e-02 
 1.453952e+01  3.013943e-02 
 1.453985e+01  3.013945e-02 
 1.454017e+01  3.013946e-02 
 1.454049e+01  3.013948e-02 
 1.454081e+01  3.013950e-02 
 1.454113e+01  3.013951e-02 
 1.454145e+01  3.013953e-02 
 1.454178e+01  3.013955e-02 
 1.454210e+01  3.013956e-02 
 1.454242e+01  3.013958e-02 
 1.454274e+01  3.013960e-02 
 1.454306e+01  3.013961e-02 
 1.454338e+01  3.013963e-02 
 1.454370e+01  3.013964e-02 
 1.454403e+01  3.013966e-02 
 1.454435e+01  3.013968e-02 
 1.454467e+01  3.013969e-02 
 1.454499e+01  3.013971e-02 
 1.454531e+01  3.013972e-02 
 1.454563e+01  3.013974e-02 
 1.454596e+01  3.013975e-02 
 1.454628e+01  3.013977e-02 
 1.454660e+01  3.013978e-02 
 1.454692e+01  3.013980e-02 
 1.454724e+01  3.013981e-02 
 1.454756e+01  3.013983e-02 
 1.454789e+01  3.013984e-02 
 1.454821e+01  3.013986e-02 
 1.454853e+01  3.013987e-02 
 1.454885e+01  3.013989e-02 
 1.454917e+01  3.013990e-02 
 1.454949e+01  3.013992e-02 
 1.454981e+01  3.013993e-02 
 1.455014e+01  3.013994e-02 
 1.455046e+01  3.013996e-02 
 1.455078e+01  3.013997e-02 
 1.455110e+01  3.013999e-02 
 1.455142e+01  3.014000e-02 
 1.455174e+01  3.014001e-02 
 1.455207e+01  3.014003e-02 
 1.455239e+01  3.014004e-02 
 1.455271e+01  3.014005e-02 
 1.455303e+01  3.014006e-02 
 1.455335e+01  3.014008e-02 
 1.455367e+01  3.014009e-02 
 1.455399e+01  3.014010e-02 
 1.455432e+01  3.014011e-02 
 1.455464e+01  3.014013e-02 
 1.455496e+01  3.014014e-02 
 1.455528e+01  3.014015e-02 
 1.455560e+01  3.014016e-02 
 1.455592e+01  3.014017e-02 
 1.455625e+01  3.014019e-02 
 1.455657e+01  3.014020e-02 
 1.455689e+01  3.014021e-02 
 1.455721e+01  3.014022e-02 
 1.455753e+01  3.014023e-02 
 1.455785e+01  3.014024e-02 
 1.455817e+01  3.014025e-02 
 1.455850e+01  3.014026e-02 
 1.455882e+01  3.014027e-02 
 1.455914e+01  3.014029e-02 
 1.455946e+01  3.014030e-02 
 1.455978e+01  3.014031e-02 
 1.456010e+01  3.014032e-02 
 1.456043e+01  3.014033e-02 
 1.456075e+01  3.014034e-02 
 1.456107e+01  3.014035e-02 
 1.456139e+01  3.014036e-02 
 1.456171e+01  3.014036e-02 
 1.456203e+01  3.014037e-02 
 1.456236e+01  3.014038e-02 
 1.456268e+01  3.014039e-02 
 1.456300e+01  3.014040e-02 
 1.456332e+01  3.014041e-02 
 1.456364e+01  3.014042e-02 
 1.456396e+01  3.014043e-02 
 1.456428e+01  3.014044e-02 
 1.456461e+01  3.014044e-02 
 1.456493e+01  3.014045e-02 
 1.456525e+01  3.014046e-02 
 1.456557e+01  3.014047e-02 
 1.456589e+01  3.014048e-02 
 1.456621e+01  3.014048e-02 
 1.456654e+01  3.014049e-02 
 1.456686e+01  3.014050e-02 
 1.456718e+01  3.014051e-02 
 1.456750e+01  3.014051e-02 
 1.456782e+01  3.014052e-02 
 1.456814e+01  3.014053e-02 
 1.456846e+01  3.014054e-02 
 1.456879e+01  3.014054e-02 
 1.456911e+01  3.014055e-02 
 1.456943e+01  3.014056e-02 
 1.456975e+01  3.014056e-02 
 1.457007e+01  3.014057e-02 
 1.457039e+01  3.014057e-02 
 1.457072e+01  3.014058e-02 
 1.457104e+01  3.014059e-02 
 1.457136e+01  3.014059e-02 
 1.457168e+01  3.014060e-02 
 1.457200e+01  3.014060e-02 
 1.457232e+01  3.014061e-02 
 1.457264e+01  3.014061e-02 
 1.457297e+01  3.014062e-02 
 1.457329e+01  3.014063e-02 
 1.457361e+01  3.014063e-02 
 1.457393e+01  3.014064e-02 
 1.457425e+01  3.014064e-02 
 1.457457e+01  3.014064e-02 
 1.457490e+01  3.014065e-02 
 1.457522e+01  3.014065e-02 
 1.457554e+01  3.014066e-02 
 1.457586e+01  3.014066e-02 
 1.457618e+01  3.014067e-02 
 1.457650e+01  3.014067e-02 
 1.457683e+01  3.014067e-02 
 1.457715e+01  3.014068e-02 
 1.457747e+01  3.014068e-02 
 1.457779e+01  3.014069e-02 
 1.457811e+01  3.014069e-02 
 1.457843e+01  3.014069e-02 
 1.457875e+01  3.014070e-02 
 1.457908e+01  3.014070e-02 
 1.457940e+01  3.014070e-02 
 1.457972e+01  3.014070e-02 
 1.458004e+01  3.014071e-02 
 1.458036e+01  3.014071e-02 
 1.458068e+01  3.014071e-02 
 1.458101e+01  3.014072e-02 
 1.458133e+01  3.014072e-02 
 1.458165e+01  3.014072e-02 
 1.458197e+01  3.014072e-02 
 1.458229e+01  3.014072e-02 
 1.458261e+01  3.014073e-02 
 1.458293e+01  3.014073e-02 
 1.458326e+01  3.014073e-02 
 1.458358e+01  3.014073e-02 
 1.458390e+01  3.014073e-02 
 1.458422e+01  3.014073e-02 
 1.458454e+01  3.014074e-02 
 1.458486e+01  3.014074e-02 
 1.458519e+01  3.014074e-02 
 1.458551e+01  3.014074e-02 
 1.458583e+01  3.014074e-02 
 1.458615e+01  3.014074e-02 
 1.458647e+01  3.014074e-02 
 1.458679e+01  3.014074e-02 
 1.458711e+01  3.014074e-02 
 1.458744e+01  3.014074e-02 
 1.458776e+01  3.014074e-02 
 1.458808e+01  3.014074e-02 
 1.458840e+01  3.014074e-02 
 1.458872e+01  3.014074e-02 
 1.458904e+01  3.014074e-02 
 1.458937e+01  3.014074e-02 
 1.458969e+01  3.014074e-02 
 1.459001e+01  3.014074e-02 
 1.459033e+01  3.014074e-02 
 1.459065e+01  3.014074e-02 
 1.459097e+01  3.014074e-02 
 1.459130e+01  3.014074e-02 
 1.459162e+01  3.014074e-02 
 1.459194e+01  3.014074e-02 
 1.459226e+01  3.014074e-02 
 1.459258e+01  3.014074e-02 
 1.459290e+01  3.014073e-02 
 1.459322e+01  3.014073e-02 
 1.459355e+01  3.014073e-02 
 1.459387e+01  3.014073e-02 
 1.459419e+01  3.014073e-02 
 1.459451e+01  3.014072e-02 
 1.459483e+01  3.014072e-02 
 1.459515e+01  3.014072e-02 
 1.459548e+01  3.014072e-02 
 1.459580e+01  3.014072e-02 
 1.459612e+01  3.014071e-02 
 1.459644e+01  3.014071e-02 
 1.459676e+01  3.014071e-02 
 1.459708e+01  3.014071e-02 
 1.459740e+01  3.014070e-02 
 1.459773e+01  3.014070e-02 
 1.459805e+01  3.014070e-02 
 1.459837e+01  3.014069e-02 
 1.459869e+01  3.014069e-02 
 1.459901e+01  3.014069e-02 
 1.459933e+01  3.014068e-02 
 1.459966e+01  3.014068e-02 
 1.459998e+01  3.014068e-02 
 1.460030e+01  3.014067e-02 
 1.460062e+01  3.014067e-02 
 1.460094e+01  3.014066e-02 
 1.460126e+01  3.014066e-02 
 1.460158e+01  3.014066e-02 
 1.460191e+01  3.014065e-02 
 1.460223e+01  3.014065e-02 
 1.460255e+01  3.014064e-02 
 1.460287e+01  3.014064e-02 
 1.460319e+01  3.014063e-02 
 1.460351e+01  3.014063e-02 
 1.460384e+01  3.014062e-02 
 1.460416e+01  3.014062e-02 
 1.460448e+01  3.014061e-02 
 1.460480e+01  3.014061e-02 
 1.460512e+01  3.014060e-02 
 1.460544e+01  3.014060e-02 
 1.460577e+01  3.014059e-02 
 1.460609e+01  3.014059e-02 
 1.460641e+01  3.014058e-02 
 1.460673e+01  3.014057e-02 
 1.460705e+01  3.014057e-02 
 1.460737e+01  3.014056e-02 
 1.460769e+01  3.014056e-02 
 1.460802e+01  3.014055e-02 
 1.460834e+01  3.014054e-02 
 1.460866e+01  3.014054e-02 
 1.460898e+01  3.014053e-02 
 1.460930e+01  3.014052e-02 
 1.460962e+01  3.014052e-02 
 1.460995e+01  3.014051e-02 
 1.461027e+01  3.014050e-02 
 1.461059e+01  3.014050e-02 
 1.461091e+01  3.014049e-02 
 1.461123e+01  3.014048e-02 
 1.461155e+01  3.014047e-02 
 1.461187e+01  3.014047e-02 
 1.461220e+01  3.014046e-02 
 1.461252e+01  3.014045e-02 
 1.461284e+01  3.014044e-02 
 1.461316e+01  3.014044e-02 
 1.461348e+01  3.014043e-02 
 1.461380e+01  3.014042e-02 
 1.461413e+01  3.014041e-02 
 1.461445e+01  3.014041e-02 
 1.461477e+01  3.014040e-02 
 1.461509e+01  3.014039e-02 
 1.461541e+01  3.014038e-02 
 1.461573e+01  3.014037e-02 
 1.461605e+01  3.014036e-02 
 1.461638e+01  3.014035e-02 
 1.461670e+01  3.014035e-02 
 1.461702e+01  3.014034e-02 
 1.461734e+01  3.014033e-02 
 1.461766e+01  3.014032e-02 
 1.461798e+01  3.014031e-02 
 1.461831e+01  3.014030e-02 
 1.461863e+01  3.014029e-02 
 1.461895e+01  3.014028e-02 
 1.461927e+01  3.014027e-02 
 1.461959e+01  3.014026e-02 
 1.461991e+01  3.014025e-02 
 1.462024e+01  3.014024e-02 
 1.462056e+01  3.014023e-02 
 1.462088e+01  3.014022e-02 
 1.462120e+01  3.014021e-02 
 1.462152e+01  3.014020e-02 
 1.462184e+01  3.014019e-02 
 1.462216e+01  3.014018e-02 
 1.462249e+01  3.014017e-02 
 1.462281e+01  3.014016e-02 
 1.462313e+01  3.014015e-02 
 1.462345e+01  3.014014e-02 
 1.462377e+01  3.014013e-02 
 1.462409e+01  3.014012e-02 
 1.462442e+01  3.014010e-02 
 1.462474e+01  3.014009e-02 
 1.462506e+01  3.014008e-02 
 1.462538e+01  3.014007e-02 
 1.462570e+01  3.014006e-02 
 1.462602e+01  3.014005e-02 
 1.462634e+01  3.014003e-02 
 1.462667e+01  3.014002e-02 
 1.462699e+01  3.014001e-02 
 1.462731e+01  3.014000e-02 
 1.462763e+01  3.013999e-02 
 1.462795e+01  3.013997e-02 
 1.462827e+01  3.013996e-02 
 1.462860e+01  3.013995e-02 
 1.462892e+01  3.013994e-02 
 1.462924e+01  3.013992e-02 
 1.462956e+01  3.013991e-02 
 1.462988e+01  3.013990e-02 
 1.463020e+01  3.013988e-02 
 1.463053e+01  3.013987e-02 
 1.463085e+01  3.013986e-02 
 1.463117e+01  3.013985e-02 
 1.463149e+01  3.013983e-02 
 1.463181e+01  3.013982e-02 
 1.463213e+01  3.013981e-02 
 1.463245e+01  3.013979e-02 
 1.463278e+01  3.013978e-02 
 1.463310e+01  3.013976e-02 
 1.463342e+01  3.013975e-02 
 1.463374e+01  3.013974e-02 
 1.463406e+01  3.013972e-02 
 1.463438e+01  3.013971e-02 
 1.463471e+01  3.013970e-02 
 1.463503e+01  3.013968e-02 
 1.463535e+01  3.013967e-02 
 1.463567e+01  3.013965e-02 
 1.463599e+01  3.013964e-02 
 1.463631e+01  3.013962e-02 
 1.463663e+01  3.013961e-02 
 1.463696e+01  3.013960e-02 
 1.463728e+01  3.013958e-02 
 1.463760e+01  3.013957e-02 
 1.463792e+01  3.013955e-02 
 1.463824e+01  3.013954e-02 
 1.463856e+01  3.013952e-02 
 1.463889e+01  3.013951e-02 
 1.463921e+01  3.013949e-02 
 1.463953e+01  3.013948e-02 
 1.463985e+01  3.013946e-02 
 1.464017e+01  3.013945e-02 
 1.464049e+01  3.013944e-02 
 1.464081e+01  3.013942e-02 
 1.464114e+01  3.013941e-02 
 1.464146e+01  3.013939e-02 
 1.464178e+01  3.013938e-02 
 1.464210e+01  3.013936e-02 
 1.464242e+01  3.013935e-02 
 1.464274e+01  3.013933e-02 
 1.464307e+01  3.013932e-02 
 1.464339e+01  3.013930e-02 
 1.464371e+01  3.013929e-02 
 1.464403e+01  3.013927e-02 
 1.464435e+01  3.013926e-02 
 1.464467e+01  3.013924e-02 
 1.464500e+01  3.013923e-02 
 1.464532e+01  3.013921e-02 
 1.464564e+01  3.013920e-02 
 1.464596e+01  3.013919e-02 
 1.464628e+01  3.013917e-02 
 1.464660e+01  3.013916e-02 
 1.464692e+01  3.013914e-02 
 1.464725e+01  3.013913e-02 
 1.464757e+01  3.013911e-02 
 1.464789e+01  3.013910e-02 
 1.464821e+01  3.013908e-02 
 1.464853e+01  3.013907e-02 
 1.464885e+01  3.013906e-02 
 1.464918e+01  3.013904e-02 
 1.464950e+01  3.013903e-02 
 1.464982e+01  3.013901e-02 
 1.465014e+01  3.013900e-02 
 1.465046e+01  3.013899e-02 
 1.465078e+01  3.013897e-02 
 1.465110e+01  3.013896e-02 
 1.465143e+01  3.013894e-02 
 1.465175e+01  3.013893e-02 
 1.465207e+01  3.013892e-02 
 1.465239e+01  3.013890e-02 
 1.465271e+01  3.013889e-02 
 1.465303e+01  3.013887e-02 
 1.465336e+01  3.013886e-02 
 1.465368e+01  3.013885e-02 
 1.465400e+01  3.013883e-02 
 1.465432e+01  3.013882e-02 
 1.465464e+01  3.013881e-02 
 1.465496e+01  3.013879e-02 
 1.465528e+01  3.013878e-02 
 1.465561e+01  3.013877e-02 
 1.465593e+01  3.013875e-02 
 1.465625e+01  3.013874e-02 
 1.465657e+01  3.013873e-02 
 1.465689e+01  3.013872e-02 
 1.465721e+01  3.013870e-02 
 1.465754e+01  3.013869e-02 
 1.465786e+01  3.013868e-02 
 1.465818e+01  3.013867e-02 
 1.465850e+01  3.013865e-02 
 1.465882e+01  3.013864e-02 
 1.465914e+01  3.013863e-02 
 1.465947e+01  3.013862e-02 
 1.465979e+01  3.013860e-02 
 1.466011e+01  3.013859e-02 
 1.466043e+01  3.013858e-02 
 1.466075e+01  3.013857e-02 
 1.466107e+01  3.013856e-02 
 1.466139e+01  3.013854e-02 
 1.466172e+01  3.013853e-02 
 1.466204e+01  3.013852e-02 
 1.466236e+01  3.013851e-02 
 1.466268e+01  3.013850e-02 
 1.466300e+01  3.013848e-02 
 1.466332e+01  3.013847e-02 
 1.466365e+01  3.013846e-02 
 1.466397e+01  3.013845e-02 
 1.466429e+01  3.013844e-02 
 1.466461e+01  3.013843e-02 
 1.466493e+01  3.013842e-02 
 1.466525e+01  3.013841e-02 
 1.466557e+01  3.013839e-02 
 1.466590e+01  3.013838e-02 
 1.466622e+01  3.013837e-02 
 1.466654e+01  3.013836e-02 
 1.466686e+01  3.013835e-02 
 1.466718e+01  3.013834e-02 
 1.466750e+01  3.013833e-02 
 1.466783e+01  3.013832e-02 
 1.466815e+01  3.013831e-02 
 1.466847e+01  3.013830e-02 
 1.466879e+01  3.013829e-02 
 1.466911e+01  3.013828e-02 
 1.466943e+01  3.013827e-02 
 1.466975e+01  3.013826e-02 
 1.467008e+01  3.013825e-02 
 1.467040e+01  3.013824e-02 
 1.467072e+01  3.013823e-02 
 1.467104e+01  3.013822e-02 
 1.467136e+01  3.013821e-02 
 1.467168e+01  3.013820e-02 
 1.467201e+01  3.013819e-02 
 1.467233e+01  3.013818e-02 
 1.467265e+01  3.013817e-02 
 1.467297e+01  3.013816e-02 
 1.467329e+01  3.013815e-02 
 1.467361e+01  3.013814e-02 
 1.467394e+01  3.013813e-02 
 1.467426e+01  3.013812e-02 
 1.467458e+01  3.013811e-02 
 1.467490e+01  3.013810e-02 
 1.467522e+01  3.013809e-02 
 1.467554e+01  3.013808e-02 
 1.467586e+01  3.013807e-02 
 1.467619e+01  3.013806e-02 
 1.467651e+01  3.013805e-02 
 1.467683e+01  3.013804e-02 
 1.467715e+01  3.013803e-02 
 1.467747e+01  3.013802e-02 
 1.467779e+01  3.013801e-02 
 1.467812e+01  3.013800e-02 
 1.467844e+01  3.013799e-02 
 1.467876e+01  3.013799e-02 
 1.467908e+01  3.013798e-02 
 1.467940e+01  3.013797e-02 
 1.467972e+01  3.013796e-02 
 1.468004e+01  3.013795e-02 
 1.468037e+01  3.013794e-02 
 1.468069e+01  3.013793e-02 
 1.468101e+01  3.013792e-02 
 1.468133e+01  3.013791e-02 
 1.468165e+01  3.013790e-02 
 1.468197e+01  3.013790e-02 
 1.468230e+01  3.013789e-02 
 1.468262e+01  3.013788e-02 
 1.468294e+01  3.013787e-02 
 1.468326e+01  3.013786e-02 
 1.468358e+01  3.013785e-02 
 1.468390e+01  3.013784e-02 
 1.468422e+01  3.013784e-02 
 1.468455e+01  3.013783e-02 
 1.468487e+01  3.013782e-02 
 1.468519e+01  3.013781e-02 
 1.468551e+01  3.013780e-02 
 1.468583e+01  3.013779e-02 
 1.468615e+01  3.013779e-02 
 1.468648e+01  3.013778e-02 
 1.468680e+01  3.013777e-02 
 1.468712e+01  3.013776e-02 
 1.468744e+01  3.013775e-02 
 1.468776e+01  3.013774e-02 
 1.468808e+01  3.013774e-02 
 1.468841e+01  3.013773e-02 
 1.468873e+01  3.013772e-02 
 1.468905e+01  3.013771e-02 
 1.468937e+01  3.013771e-02 
 1.468969e+01  3.013770e-02 
 1.469001e+01  3.013769e-02 
 1.469033e+01  3.013768e-02 
 1.469066e+01  3.013767e-02 
 1.469098e+01  3.013767e-02 
 1.469130e+01  3.013766e-02 
 1.469162e+01  3.013765e-02 
 1.469194e+01  3.013764e-02 
 1.469226e+01  3.013764e-02 
 1.469259e+01  3.013763e-02 
 1.469291e+01  3.013762e-02 
 1.469323e+01  3.013762e-02 
 1.469355e+01  3.013761e-02 
 1.469387e+01  3.013760e-02 
 1.469419e+01  3.013760e-02 
 1.469451e+01  3.013759e-02 
 1.469484e+01  3.013758e-02 
 1.469516e+01  3.013757e-02 
 1.469548e+01  3.013757e-02 
 1.469580e+01  3.013756e-02 
 1.469612e+01  3.013755e-02 
 1.469644e+01  3.013755e-02 
 1.469677e+01  3.013754e-02 
 1.469709e+01  3.013754e-02 
 1.469741e+01  3.013753e-02 
 1.469773e+01  3.013752e-02 
 1.469805e+01  3.013752e-02 
 1.469837e+01  3.013751e-02 
 1.469869e+01  3.013750e-02 
 1.469902e+01  3.013750e-02 
 1.469934e+01  3.013749e-02 
 1.469966e+01  3.013749e-02 
 1.469998e+01  3.013748e-02 
 1.470030e+01  3.013747e-02 
 1.470062e+01  3.013747e-02 
 1.470095e+01  3.013746e-02 
 1.470127e+01  3.013746e-02 
 1.470159e+01  3.013745e-02 
 1.470191e+01  3.013745e-02 
 1.470223e+01  3.013744e-02 
 1.470255e+01  3.013743e-02 
 1.470288e+01  3.013743e-02 
 1.470320e+01  3.013742e-02 
 1.470352e+01  3.013742e-02 
 1.470384e+01  3.013741e-02 
 1.470416e+01  3.013741e-02 
 1.470448e+01  3.013740e-02 
 1.470480e+01  3.013740e-02 
 1.470513e+01  3.013739e-02 
 1.470545e+01  3.013739e-02 
 1.470577e+01  3.013738e-02 
 1.470609e+01  3.013738e-02 
 1.470641e+01  3.013737e-02 
 1.470673e+01  3.013737e-02 
 1.470706e+01  3.013736e-02 
 1.470738e+01  3.013736e-02 
 1.470770e+01  3.013735e-02 
 1.470802e+01  3.013735e-02 
 1.470834e+01  3.013734e-02 
 1.470866e+01  3.013734e-02 
 1.470898e+01  3.013733e-02 
 1.470931e+01  3.013733e-02 
 1.470963e+01  3.013733e-02 
 1.470995e+01  3.013732e-02 
 1.471027e+01  3.013732e-02 
 1.471059e+01  3.013731e-02 
 1.471091e+01  3.013731e-02 
 1.471124e+01  3.013730e-02 
 1.471156e+01  3.013730e-02 
 1.471188e+01  3.013730e-02 
 1.471220e+01  3.013729e-02 
