         time Z Displace... 
 1.471252e+01  3.013729e-02 
 1.471284e+01  3.013728e-02 
 1.471316e+01  3.013728e-02 
 1.471349e+01  3.013727e-02 
 1.471381e+01  3.013727e-02 
 1.471413e+01  3.013727e-02 
 1.471445e+01  3.013726e-02 
 1.471477e+01  3.013726e-02 
 1.471509e+01  3.013726e-02 
 1.471542e+01  3.013725e-02 
 1.471574e+01  3.013725e-02 
 1.471606e+01  3.013724e-02 
 1.471638e+01  3.013724e-02 
 1.471670e+01  3.013724e-02 
 1.471702e+01  3.013723e-02 
 1.471735e+01  3.013723e-02 
 1.471767e+01  3.013723e-02 
 1.471799e+01  3.013722e-02 
 1.471831e+01  3.013722e-02 
 1.471863e+01  3.013722e-02 
 1.471895e+01  3.013721e-02 
 1.471927e+01  3.013721e-02 
 1.471960e+01  3.013721e-02 
 1.471992e+01  3.013720e-02 
 1.472024e+01  3.013720e-02 
 1.472056e+01  3.013720e-02 
 1.472088e+01  3.013720e-02 
 1.472120e+01  3.013719e-02 
 1.472153e+01  3.013719e-02 
 1.472185e+01  3.013719e-02 
 1.472217e+01  3.013718e-02 
 1.472249e+01  3.013718e-02 
 1.472281e+01  3.013718e-02 
 1.472313e+01  3.013718e-02 
 1.472345e+01  3.013717e-02 
 1.472378e+01  3.013717e-02 
 1.472410e+01  3.013717e-02 
 1.472442e+01  3.013717e-02 
 1.472474e+01  3.013716e-02 
 1.472506e+01  3.013716e-02 
 1.472538e+01  3.013716e-02 
 1.472571e+01  3.013716e-02 
 1.472603e+01  3.013716e-02 
 1.472635e+01  3.013715e-02 
 1.472667e+01  3.013715e-02 
 1.472699e+01  3.013715e-02 
 1.472731e+01  3.013715e-02 
 1.472763e+01  3.013715e-02 
 1.472796e+01  3.013715e-02 
 1.472828e+01  3.013714e-02 
 1.472860e+01  3.013714e-02 
 1.472892e+01  3.013714e-02 
 1.472924e+01  3.013714e-02 
 1.472956e+01  3.013714e-02 
 1.472989e+01  3.013714e-02 
 1.473021e+01  3.013714e-02 
 1.473053e+01  3.013714e-02 
 1.473085e+01  3.013713e-02 
 1.473117e+01  3.013713e-02 
 1.473149e+01  3.013713e-02 
 1.473182e+01  3.013713e-02 
 1.473214e+01  3.013713e-02 
 1.473246e+01  3.013713e-02 
 1.473278e+01  3.013713e-02 
 1.473310e+01  3.013713e-02 
 1.473342e+01  3.013713e-02 
 1.473374e+01  3.013713e-02 
 1.473407e+01  3.013713e-02 
 1.473439e+01  3.013713e-02 
 1.473471e+01  3.013713e-02 
 1.473503e+01  3.013713e-02 
 1.473535e+01  3.013713e-02 
 1.473567e+01  3.013713e-02 
 1.473600e+01  3.013713e-02 
 1.473632e+01  3.013713e-02 
 1.473664e+01  3.013713e-02 
 1.473696e+01  3.013713e-02 
 1.473728e+01  3.013713e-02 
 1.473760e+01  3.013713e-02 
 1.473792e+01  3.013714e-02 
 1.473825e+01  3.013714e-02 
 1.473857e+01  3.013714e-02 
 1.473889e+01  3.013714e-02 
 1.473921e+01  3.013714e-02 
 1.473953e+01  3.013714e-02 
 1.473985e+01  3.013714e-02 
 1.474018e+01  3.013715e-02 
 1.474050e+01  3.013715e-02 
 1.474082e+01  3.013715e-02 
 1.474114e+01  3.013715e-02 
 1.474146e+01  3.013715e-02 
 1.474178e+01  3.013715e-02 
 1.474211e+01  3.013716e-02 
 1.474243e+01  3.013716e-02 
 1.474275e+01  3.013716e-02 
 1.474307e+01  3.013716e-02 
 1.474339e+01  3.013717e-02 
 1.474371e+01  3.013717e-02 
 1.474403e+01  3.013717e-02 
 1.474436e+01  3.013717e-02 
 1.474468e+01  3.013718e-02 
 1.474500e+01  3.013718e-02 
 1.474532e+01  3.013718e-02 
 1.474564e+01  3.013719e-02 
 1.474596e+01  3.013719e-02 
 1.474629e+01  3.013719e-02 
 1.474661e+01  3.013720e-02 
 1.474693e+01  3.013720e-02 
 1.474725e+01  3.013720e-02 
 1.474757e+01  3.013721e-02 
 1.474789e+01  3.013721e-02 
 1.474821e+01  3.013722e-02 
 1.474854e+01  3.013722e-02 
 1.474886e+01  3.013722e-02 
 1.474918e+01  3.013723e-02 
 1.474950e+01  3.013723e-02 
 1.474982e+01  3.013724e-02 
 1.475014e+01  3.013724e-02 
 1.475047e+01  3.013725e-02 
 1.475079e+01  3.013725e-02 
 1.475111e+01  3.013725e-02 
 1.475143e+01  3.013726e-02 
 1.475175e+01  3.013726e-02 
 1.475207e+01  3.013727e-02 
 1.475239e+01  3.013727e-02 
 1.475272e+01  3.013728e-02 
 1.475304e+01  3.013729e-02 
 1.475336e+01  3.013729e-02 
 1.475368e+01  3.013730e-02 
 1.475400e+01  3.013730e-02 
 1.475432e+01  3.013731e-02 
 1.475465e+01  3.013731e-02 
 1.475497e+01  3.013732e-02 
 1.475529e+01  3.013732e-02 
 1.475561e+01  3.013733e-02 
 1.475593e+01  3.013734e-02 
 1.475625e+01  3.013734e-02 
 1.475658e+01  3.013735e-02 
 1.475690e+01  3.013736e-02 
 1.475722e+01  3.013736e-02 
 1.475754e+01  3.013737e-02 
 1.475786e+01  3.013737e-02 
 1.475818e+01  3.013738e-02 
 1.475850e+01  3.013739e-02 
 1.475883e+01  3.013739e-02 
 1.475915e+01  3.013740e-02 
 1.475947e+01  3.013741e-02 
 1.475979e+01  3.013742e-02 
 1.476011e+01  3.013742e-02 
 1.476043e+01  3.013743e-02 
 1.476076e+01  3.013744e-02 
 1.476108e+01  3.013744e-02 
 1.476140e+01  3.013745e-02 
 1.476172e+01  3.013746e-02 
 1.476204e+01  3.013747e-02 
 1.476236e+01  3.013747e-02 
 1.476268e+01  3.013748e-02 
 1.476301e+01  3.013749e-02 
 1.476333e+01  3.013750e-02 
 1.476365e+01  3.013751e-02 
 1.476397e+01  3.013751e-02 
 1.476429e+01  3.013752e-02 
 1.476461e+01  3.013753e-02 
 1.476494e+01  3.013754e-02 
 1.476526e+01  3.013755e-02 
 1.476558e+01  3.013755e-02 
 1.476590e+01  3.013756e-02 
 1.476622e+01  3.013757e-02 
 1.476654e+01  3.013758e-02 
 1.476686e+01  3.013759e-02 
 1.476719e+01  3.013760e-02 
 1.476751e+01  3.013760e-02 
 1.476783e+01  3.013761e-02 
 1.476815e+01  3.013762e-02 
 1.476847e+01  3.013763e-02 
 1.476879e+01  3.013764e-02 
 1.476912e+01  3.013765e-02 
 1.476944e+01  3.013766e-02 
 1.476976e+01  3.013767e-02 
 1.477008e+01  3.013768e-02 
 1.477040e+01  3.013769e-02 
 1.477072e+01  3.013769e-02 
 1.477105e+01  3.013770e-02 
 1.477137e+01  3.013771e-02 
 1.477169e+01  3.013772e-02 
 1.477201e+01  3.013773e-02 
 1.477233e+01  3.013774e-02 
 1.477265e+01  3.013775e-02 
 1.477297e+01  3.013776e-02 
 1.477330e+01  3.013777e-02 
 1.477362e+01  3.013778e-02 
 1.477394e+01  3.013779e-02 
 1.477426e+01  3.013780e-02 
 1.477458e+01  3.013781e-02 
 1.477490e+01  3.013782e-02 
 1.477523e+01  3.013783e-02 
 1.477555e+01  3.013784e-02 
 1.477587e+01  3.013785e-02 
 1.477619e+01  3.013786e-02 
 1.477651e+01  3.013787e-02 
 1.477683e+01  3.013788e-02 
 1.477715e+01  3.013789e-02 
 1.477748e+01  3.013790e-02 
 1.477780e+01  3.013791e-02 
 1.477812e+01  3.013792e-02 
 1.477844e+01  3.013793e-02 
 1.477876e+01  3.013794e-02 
 1.477908e+01  3.013795e-02 
 1.477941e+01  3.013796e-02 
 1.477973e+01  3.013797e-02 
 1.478005e+01  3.013798e-02 
 1.478037e+01  3.013799e-02 
 1.478069e+01  3.013800e-02 
 1.478101e+01  3.013801e-02 
 1.478133e+01  3.013802e-02 
 1.478166e+01  3.013803e-02 
 1.478198e+01  3.013804e-02 
 1.478230e+01  3.013805e-02 
 1.478262e+01  3.013806e-02 
 1.478294e+01  3.013807e-02 
 1.478326e+01  3.013808e-02 
 1.478359e+01  3.013809e-02 
 1.478391e+01  3.013810e-02 
 1.478423e+01  3.013811e-02 
 1.478455e+01  3.013812e-02 
 1.478487e+01  3.013813e-02 
 1.478519e+01  3.013814e-02 
 1.478552e+01  3.013815e-02 
 1.478584e+01  3.013816e-02 
 1.478616e+01  3.013817e-02 
 1.478648e+01  3.013818e-02 
 1.478680e+01  3.013819e-02 
 1.478712e+01  3.013820e-02 
 1.478744e+01  3.013821e-02 
 1.478777e+01  3.013822e-02 
 1.478809e+01  3.013823e-02 
 1.478841e+01  3.013824e-02 
 1.478873e+01  3.013825e-02 
 1.478905e+01  3.013826e-02 
 1.478937e+01  3.013827e-02 
 1.478970e+01  3.013829e-02 
 1.479002e+01  3.013830e-02 
 1.479034e+01  3.013831e-02 
 1.479066e+01  3.013832e-02 
 1.479098e+01  3.013833e-02 
 1.479130e+01  3.013834e-02 
 1.479162e+01  3.013835e-02 
 1.479195e+01  3.013836e-02 
 1.479227e+01  3.013837e-02 
 1.479259e+01  3.013838e-02 
 1.479291e+01  3.013839e-02 
 1.479323e+01  3.013840e-02 
 1.479355e+01  3.013841e-02 
 1.479388e+01  3.013842e-02 
 1.479420e+01  3.013843e-02 
 1.479452e+01  3.013844e-02 
 1.479484e+01  3.013845e-02 
 1.479516e+01  3.013847e-02 
 1.479548e+01  3.013848e-02 
 1.479580e+01  3.013849e-02 
 1.479613e+01  3.013850e-02 
 1.479645e+01  3.013851e-02 
 1.479677e+01  3.013852e-02 
 1.479709e+01  3.013853e-02 
 1.479741e+01  3.013854e-02 
 1.479773e+01  3.013855e-02 
 1.479806e+01  3.013856e-02 
 1.479838e+01  3.013857e-02 
 1.479870e+01  3.013858e-02 
 1.479902e+01  3.013860e-02 
 1.479934e+01  3.013861e-02 
 1.479966e+01  3.013862e-02 
 1.479999e+01  3.013863e-02 
 1.480031e+01  3.013864e-02 
 1.480063e+01  3.013865e-02 
 1.480095e+01  3.013866e-02 
 1.480127e+01  3.013867e-02 
 1.480159e+01  3.013868e-02 
 1.480191e+01  3.013870e-02 
 1.480224e+01  3.013871e-02 
 1.480256e+01  3.013872e-02 
 1.480288e+01  3.013873e-02 
 1.480320e+01  3.013874e-02 
 1.480352e+01  3.013875e-02 
 1.480384e+01  3.013876e-02 
 1.480417e+01  3.013877e-02 
 1.480449e+01  3.013878e-02 
 1.480481e+01  3.013880e-02 
 1.480513e+01  3.013881e-02 
 1.480545e+01  3.013882e-02 
 1.480577e+01  3.013883e-02 
 1.480609e+01  3.013884e-02 
 1.480642e+01  3.013885e-02 
 1.480674e+01  3.013886e-02 
 1.480706e+01  3.013887e-02 
 1.480738e+01  3.013889e-02 
 1.480770e+01  3.013890e-02 
 1.480802e+01  3.013891e-02 
 1.480835e+01  3.013892e-02 
 1.480867e+01  3.013893e-02 
 1.480899e+01  3.013894e-02 
 1.480931e+01  3.013895e-02 
 1.480963e+01  3.013896e-02 
 1.480995e+01  3.013898e-02 
 1.481027e+01  3.013899e-02 
 1.481060e+01  3.013900e-02 
 1.481092e+01  3.013901e-02 
 1.481124e+01  3.013902e-02 
 1.481156e+01  3.013903e-02 
 1.481188e+01  3.013904e-02 
 1.481220e+01  3.013905e-02 
 1.481253e+01  3.013907e-02 
 1.481285e+01  3.013908e-02 
 1.481317e+01  3.013909e-02 
 1.481349e+01  3.013910e-02 
 1.481381e+01  3.013911e-02 
 1.481413e+01  3.013912e-02 
 1.481446e+01  3.013913e-02 
 1.481478e+01  3.013914e-02 
 1.481510e+01  3.013915e-02 
 1.481542e+01  3.013917e-02 
 1.481574e+01  3.013918e-02 
 1.481606e+01  3.013919e-02 
 1.481638e+01  3.013920e-02 
 1.481671e+01  3.013921e-02 
 1.481703e+01  3.013922e-02 
 1.481735e+01  3.013923e-02 
 1.481767e+01  3.013924e-02 
 1.481799e+01  3.013925e-02 
 1.481831e+01  3.013926e-02 
 1.481864e+01  3.013927e-02 
 1.481896e+01  3.013929e-02 
 1.481928e+01  3.013930e-02 
 1.481960e+01  3.013931e-02 
 1.481992e+01  3.013932e-02 
 1.482024e+01  3.013933e-02 
 1.482056e+01  3.013934e-02 
 1.482089e+01  3.013935e-02 
 1.482121e+01  3.013936e-02 
 1.482153e+01  3.013937e-02 
 1.482185e+01  3.013938e-02 
 1.482217e+01  3.013939e-02 
 1.482249e+01  3.013940e-02 
 1.482282e+01  3.013941e-02 
 1.482314e+01  3.013942e-02 
 1.482346e+01  3.013943e-02 
 1.482378e+01  3.013944e-02 
 1.482410e+01  3.013945e-02 
 1.482442e+01  3.013946e-02 
 1.482474e+01  3.013947e-02 
 1.482507e+01  3.013948e-02 
 1.482539e+01  3.013949e-02 
 1.482571e+01  3.013950e-02 
 1.482603e+01  3.013951e-02 
 1.482635e+01  3.013952e-02 
 1.482667e+01  3.013953e-02 
 1.482700e+01  3.013954e-02 
 1.482732e+01  3.013955e-02 
 1.482764e+01  3.013956e-02 
 1.482796e+01  3.013957e-02 
 1.482828e+01  3.013958e-02 
 1.482860e+01  3.013959e-02 
 1.482893e+01  3.013960e-02 
 1.482925e+01  3.013961e-02 
 1.482957e+01  3.013962e-02 
 1.482989e+01  3.013962e-02 
 1.483021e+01  3.013963e-02 
 1.483053e+01  3.013964e-02 
 1.483085e+01  3.013965e-02 
 1.483118e+01  3.013966e-02 
 1.483150e+01  3.013967e-02 
 1.483182e+01  3.013968e-02 
 1.483214e+01  3.013969e-02 
 1.483246e+01  3.013970e-02 
 1.483278e+01  3.013970e-02 
 1.483311e+01  3.013971e-02 
 1.483343e+01  3.013972e-02 
 1.483375e+01  3.013973e-02 
 1.483407e+01  3.013974e-02 
 1.483439e+01  3.013975e-02 
 1.483471e+01  3.013976e-02 
 1.483503e+01  3.013976e-02 
 1.483536e+01  3.013977e-02 
 1.483568e+01  3.013978e-02 
 1.483600e+01  3.013979e-02 
 1.483632e+01  3.013980e-02 
 1.483664e+01  3.013980e-02 
 1.483696e+01  3.013981e-02 
 1.483729e+01  3.013982e-02 
 1.483761e+01  3.013983e-02 
 1.483793e+01  3.013984e-02 
 1.483825e+01  3.013984e-02 
 1.483857e+01  3.013985e-02 
 1.483889e+01  3.013986e-02 
 1.483921e+01  3.013987e-02 
 1.483954e+01  3.013987e-02 
 1.483986e+01  3.013988e-02 
 1.484018e+01  3.013989e-02 
 1.484050e+01  3.013990e-02 
 1.484082e+01  3.013990e-02 
 1.484114e+01  3.013991e-02 
 1.484147e+01  3.013992e-02 
 1.484179e+01  3.013992e-02 
 1.484211e+01  3.013993e-02 
 1.484243e+01  3.013994e-02 
 1.484275e+01  3.013994e-02 
 1.484307e+01  3.013995e-02 
 1.484340e+01  3.013996e-02 
 1.484372e+01  3.013997e-02 
 1.484404e+01  3.013997e-02 
 1.484436e+01  3.013998e-02 
 1.484468e+01  3.013998e-02 
 1.484500e+01  3.013999e-02 
 1.484532e+01  3.014000e-02 
 1.484565e+01  3.014000e-02 
 1.484597e+01  3.014001e-02 
 1.484629e+01  3.014002e-02 
 1.484661e+01  3.014002e-02 
 1.484693e+01  3.014003e-02 
 1.484725e+01  3.014003e-02 
 1.484758e+01  3.014004e-02 
 1.484790e+01  3.014005e-02 
 1.484822e+01  3.014005e-02 
 1.484854e+01  3.014006e-02 
 1.484886e+01  3.014006e-02 
 1.484918e+01  3.014007e-02 
 1.484950e+01  3.014007e-02 
 1.484983e+01  3.014008e-02 
 1.485015e+01  3.014008e-02 
 1.485047e+01  3.014009e-02 
 1.485079e+01  3.014009e-02 
 1.485111e+01  3.014010e-02 
 1.485143e+01  3.014010e-02 
 1.485176e+01  3.014011e-02 
 1.485208e+01  3.014011e-02 
 1.485240e+01  3.014012e-02 
 1.485272e+01  3.014012e-02 
 1.485304e+01  3.014013e-02 
 1.485336e+01  3.014013e-02 
 1.485369e+01  3.014014e-02 
 1.485401e+01  3.014014e-02 
 1.485433e+01  3.014015e-02 
 1.485465e+01  3.014015e-02 
 1.485497e+01  3.014016e-02 
 1.485529e+01  3.014016e-02 
 1.485561e+01  3.014016e-02 
 1.485594e+01  3.014017e-02 
 1.485626e+01  3.014017e-02 
 1.485658e+01  3.014018e-02 
 1.485690e+01  3.014018e-02 
 1.485722e+01  3.014018e-02 
 1.485754e+01  3.014019e-02 
 1.485787e+01  3.014019e-02 
 1.485819e+01  3.014019e-02 
 1.485851e+01  3.014020e-02 
 1.485883e+01  3.014020e-02 
 1.485915e+01  3.014020e-02 
 1.485947e+01  3.014021e-02 
 1.485979e+01  3.014021e-02 
 1.486012e+01  3.014021e-02 
 1.486044e+01  3.014022e-02 
 1.486076e+01  3.014022e-02 
 1.486108e+01  3.014022e-02 
 1.486140e+01  3.014023e-02 
 1.486172e+01  3.014023e-02 
 1.486205e+01  3.014023e-02 
 1.486237e+01  3.014023e-02 
 1.486269e+01  3.014024e-02 
 1.486301e+01  3.014024e-02 
 1.486333e+01  3.014024e-02 
 1.486365e+01  3.014024e-02 
 1.486397e+01  3.014025e-02 
 1.486430e+01  3.014025e-02 
 1.486462e+01  3.014025e-02 
 1.486494e+01  3.014025e-02 
 1.486526e+01  3.014026e-02 
 1.486558e+01  3.014026e-02 
 1.486590e+01  3.014026e-02 
 1.486623e+01  3.014026e-02 
 1.486655e+01  3.014026e-02 
 1.486687e+01  3.014026e-02 
 1.486719e+01  3.014027e-02 
 1.486751e+01  3.014027e-02 
 1.486783e+01  3.014027e-02 
 1.486816e+01  3.014027e-02 
 1.486848e+01  3.014027e-02 
 1.486880e+01  3.014027e-02 
 1.486912e+01  3.014028e-02 
 1.486944e+01  3.014028e-02 
 1.486976e+01  3.014028e-02 
 1.487008e+01  3.014028e-02 
 1.487041e+01  3.014028e-02 
 1.487073e+01  3.014028e-02 
 1.487105e+01  3.014028e-02 
 1.487137e+01  3.014029e-02 
 1.487169e+01  3.014029e-02 
 1.487201e+01  3.014029e-02 
 1.487234e+01  3.014029e-02 
 1.487266e+01  3.014029e-02 
 1.487298e+01  3.014029e-02 
 1.487330e+01  3.014029e-02 
 1.487362e+01  3.014029e-02 
 1.487394e+01  3.014029e-02 
 1.487426e+01  3.014029e-02 
 1.487459e+01  3.014029e-02 
 1.487491e+01  3.014029e-02 
 1.487523e+01  3.014029e-02 
 1.487555e+01  3.014030e-02 
 1.487587e+01  3.014030e-02 
 1.487619e+01  3.014030e-02 
 1.487652e+01  3.014030e-02 
 1.487684e+01  3.014030e-02 
 1.487716e+01  3.014030e-02 
 1.487748e+01  3.014030e-02 
 1.487780e+01  3.014030e-02 
 1.487812e+01  3.014030e-02 
 1.487844e+01  3.014030e-02 
 1.487877e+01  3.014030e-02 
 1.487909e+01  3.014030e-02 
 1.487941e+01  3.014030e-02 
 1.487973e+01  3.014030e-02 
 1.488005e+01  3.014030e-02 
 1.488037e+01  3.014030e-02 
 1.488070e+01  3.014030e-02 
 1.488102e+01  3.014030e-02 
 1.488134e+01  3.014029e-02 
 1.488166e+01  3.014029e-02 
 1.488198e+01  3.014029e-02 
 1.488230e+01  3.014029e-02 
 1.488263e+01  3.014029e-02 
 1.488295e+01  3.014029e-02 
 1.488327e+01  3.014029e-02 
 1.488359e+01  3.014029e-02 
 1.488391e+01  3.014029e-02 
 1.488423e+01  3.014029e-02 
 1.488455e+01  3.014029e-02 
 1.488488e+01  3.014028e-02 
 1.488520e+01  3.014028e-02 
 1.488552e+01  3.014028e-02 
 1.488584e+01  3.014028e-02 
 1.488616e+01  3.014028e-02 
 1.488648e+01  3.014028e-02 
 1.488681e+01  3.014028e-02 
 1.488713e+01  3.014027e-02 
 1.488745e+01  3.014027e-02 
 1.488777e+01  3.014027e-02 
 1.488809e+01  3.014027e-02 
 1.488841e+01  3.014027e-02 
 1.488873e+01  3.014026e-02 
 1.488906e+01  3.014026e-02 
 1.488938e+01  3.014026e-02 
 1.488970e+01  3.014026e-02 
 1.489002e+01  3.014026e-02 
 1.489034e+01  3.014025e-02 
 1.489066e+01  3.014025e-02 
 1.489099e+01  3.014025e-02 
 1.489131e+01  3.014025e-02 
 1.489163e+01  3.014024e-02 
 1.489195e+01  3.014024e-02 
 1.489227e+01  3.014024e-02 
 1.489259e+01  3.014023e-02 
 1.489291e+01  3.014023e-02 
 1.489324e+01  3.014023e-02 
 1.489356e+01  3.014023e-02 
 1.489388e+01  3.014022e-02 
 1.489420e+01  3.014022e-02 
 1.489452e+01  3.014022e-02 
 1.489484e+01  3.014021e-02 
 1.489517e+01  3.014021e-02 
 1.489549e+01  3.014020e-02 
 1.489581e+01  3.014020e-02 
 1.489613e+01  3.014020e-02 
 1.489645e+01  3.014019e-02 
 1.489677e+01  3.014019e-02 
 1.489710e+01  3.014019e-02 
 1.489742e+01  3.014018e-02 
 1.489774e+01  3.014018e-02 
 1.489806e+01  3.014017e-02 
 1.489838e+01  3.014017e-02 
 1.489870e+01  3.014017e-02 
 1.489902e+01  3.014016e-02 
 1.489935e+01  3.014016e-02 
 1.489967e+01  3.014015e-02 
 1.489999e+01  3.014015e-02 
 1.490031e+01  3.014014e-02 
 1.490063e+01  3.014014e-02 
 1.490095e+01  3.014013e-02 
 1.490128e+01  3.014013e-02 
 1.490160e+01  3.014012e-02 
 1.490192e+01  3.014012e-02 
 1.490224e+01  3.014011e-02 
 1.490256e+01  3.014011e-02 
 1.490288e+01  3.014010e-02 
 1.490320e+01  3.014010e-02 
 1.490353e+01  3.014009e-02 
 1.490385e+01  3.014009e-02 
 1.490417e+01  3.014008e-02 
 1.490449e+01  3.014008e-02 
 1.490481e+01  3.014007e-02 
 1.490513e+01  3.014007e-02 
 1.490546e+01  3.014006e-02 
 1.490578e+01  3.014006e-02 
 1.490610e+01  3.014005e-02 
 1.490642e+01  3.014005e-02 
 1.490674e+01  3.014004e-02 
 1.490706e+01  3.014003e-02 
 1.490738e+01  3.014003e-02 
 1.490771e+01  3.014002e-02 
 1.490803e+01  3.014002e-02 
 1.490835e+01  3.014001e-02 
 1.490867e+01  3.014000e-02 
 1.490899e+01  3.014000e-02 
 1.490931e+01  3.013999e-02 
 1.490964e+01  3.013999e-02 
 1.490996e+01  3.013998e-02 
 1.491028e+01  3.013997e-02 
 1.491060e+01  3.013997e-02 
 1.491092e+01  3.013996e-02 
 1.491124e+01  3.013996e-02 
 1.491157e+01  3.013995e-02 
 1.491189e+01  3.013994e-02 
 1.491221e+01  3.013994e-02 
 1.491253e+01  3.013993e-02 
 1.491285e+01  3.013992e-02 
 1.491317e+01  3.013992e-02 
 1.491349e+01  3.013991e-02 
 1.491382e+01  3.013990e-02 
 1.491414e+01  3.013990e-02 
 1.491446e+01  3.013989e-02 
 1.491478e+01  3.013989e-02 
 1.491510e+01  3.013988e-02 
 1.491542e+01  3.013987e-02 
 1.491575e+01  3.013987e-02 
 1.491607e+01  3.013986e-02 
 1.491639e+01  3.013985e-02 
 1.491671e+01  3.013985e-02 
 1.491703e+01  3.013984e-02 
 1.491735e+01  3.013983e-02 
 1.491767e+01  3.013983e-02 
 1.491800e+01  3.013982e-02 
 1.491832e+01  3.013981e-02 
 1.491864e+01  3.013981e-02 
 1.491896e+01  3.013980e-02 
 1.491928e+01  3.013979e-02 
 1.491960e+01  3.013979e-02 
 1.491993e+01  3.013978e-02 
 1.492025e+01  3.013977e-02 
 1.492057e+01  3.013977e-02 
 1.492089e+01  3.013976e-02 
 1.492121e+01  3.013975e-02 
 1.492153e+01  3.013975e-02 
 1.492185e+01  3.013974e-02 
 1.492218e+01  3.013973e-02 
 1.492250e+01  3.013973e-02 
 1.492282e+01  3.013972e-02 
 1.492314e+01  3.013971e-02 
 1.492346e+01  3.013971e-02 
 1.492378e+01  3.013970e-02 
 1.492411e+01  3.013969e-02 
 1.492443e+01  3.013968e-02 
 1.492475e+01  3.013968e-02 
 1.492507e+01  3.013967e-02 
 1.492539e+01  3.013966e-02 
 1.492571e+01  3.013966e-02 
 1.492604e+01  3.013965e-02 
 1.492636e+01  3.013964e-02 
 1.492668e+01  3.013964e-02 
 1.492700e+01  3.013963e-02 
 1.492732e+01  3.013962e-02 
 1.492764e+01  3.013962e-02 
 1.492796e+01  3.013961e-02 
 1.492829e+01  3.013960e-02 
 1.492861e+01  3.013960e-02 
 1.492893e+01  3.013959e-02 
 1.492925e+01  3.013958e-02 
 1.492957e+01  3.013957e-02 
 1.492989e+01  3.013957e-02 
 1.493022e+01  3.013956e-02 
 1.493054e+01  3.013955e-02 
 1.493086e+01  3.013955e-02 
 1.493118e+01  3.013954e-02 
 1.493150e+01  3.013953e-02 
 1.493182e+01  3.013953e-02 
 1.493214e+01  3.013952e-02 
 1.493247e+01  3.013951e-02 
 1.493279e+01  3.013951e-02 
 1.493311e+01  3.013950e-02 
 1.493343e+01  3.013949e-02 
 1.493375e+01  3.013949e-02 
 1.493407e+01  3.013948e-02 
 1.493440e+01  3.013947e-02 
 1.493472e+01  3.013946e-02 
 1.493504e+01  3.013946e-02 
 1.493536e+01  3.013945e-02 
 1.493568e+01  3.013944e-02 
 1.493600e+01  3.013944e-02 
 1.493632e+01  3.013943e-02 
 1.493665e+01  3.013942e-02 
 1.493697e+01  3.013942e-02 
 1.493729e+01  3.013941e-02 
 1.493761e+01  3.013940e-02 
 1.493793e+01  3.013940e-02 
 1.493825e+01  3.013939e-02 
 1.493858e+01  3.013938e-02 
 1.493890e+01  3.013937e-02 
 1.493922e+01  3.013937e-02 
 1.493954e+01  3.013936e-02 
 1.493986e+01  3.013935e-02 
 1.494018e+01  3.013935e-02 
 1.494051e+01  3.013934e-02 
 1.494083e+01  3.013933e-02 
 1.494115e+01  3.013933e-02 
 1.494147e+01  3.013932e-02 
 1.494179e+01  3.013931e-02 
 1.494211e+01  3.013931e-02 
 1.494243e+01  3.013930e-02 
 1.494276e+01  3.013929e-02 
 1.494308e+01  3.013929e-02 
 1.494340e+01  3.013928e-02 
 1.494372e+01  3.013927e-02 
 1.494404e+01  3.013927e-02 
 1.494436e+01  3.013926e-02 
 1.494469e+01  3.013925e-02 
 1.494501e+01  3.013925e-02 
 1.494533e+01  3.013924e-02 
 1.494565e+01  3.013923e-02 
 1.494597e+01  3.013923e-02 
 1.494629e+01  3.013922e-02 
 1.494661e+01  3.013921e-02 
 1.494694e+01  3.013921e-02 
 1.494726e+01  3.013920e-02 
 1.494758e+01  3.013919e-02 
 1.494790e+01  3.013919e-02 
 1.494822e+01  3.013918e-02 
 1.494854e+01  3.013917e-02 
 1.494887e+01  3.013917e-02 
 1.494919e+01  3.013916e-02 
 1.494951e+01  3.013915e-02 
