         time Z Displace... 
 1.494983e+01  3.013915e-02 
 1.495015e+01  3.013914e-02 
 1.495047e+01  3.013914e-02 
 1.495079e+01  3.013913e-02 
 1.495112e+01  3.013912e-02 
 1.495144e+01  3.013912e-02 
 1.495176e+01  3.013911e-02 
 1.495208e+01  3.013910e-02 
 1.495240e+01  3.013910e-02 
 1.495272e+01  3.013909e-02 
 1.495305e+01  3.013909e-02 
 1.495337e+01  3.013908e-02 
 1.495369e+01  3.013907e-02 
 1.495401e+01  3.013907e-02 
 1.495433e+01  3.013906e-02 
 1.495465e+01  3.013906e-02 
 1.495498e+01  3.013905e-02 
 1.495530e+01  3.013905e-02 
 1.495562e+01  3.013904e-02 
 1.495594e+01  3.013904e-02 
 1.495626e+01  3.013903e-02 
 1.495658e+01  3.013902e-02 
 1.495690e+01  3.013902e-02 
 1.495723e+01  3.013901e-02 
 1.495755e+01  3.013901e-02 
 1.495787e+01  3.013900e-02 
 1.495819e+01  3.013900e-02 
 1.495851e+01  3.013899e-02 
 1.495883e+01  3.013899e-02 
 1.495916e+01  3.013898e-02 
 1.495948e+01  3.013898e-02 
 1.495980e+01  3.013897e-02 
 1.496012e+01  3.013897e-02 
 1.496044e+01  3.013896e-02 
 1.496076e+01  3.013896e-02 
 1.496108e+01  3.013895e-02 
 1.496141e+01  3.013895e-02 
 1.496173e+01  3.013894e-02 
 1.496205e+01  3.013894e-02 
 1.496237e+01  3.013894e-02 
 1.496269e+01  3.013893e-02 
 1.496301e+01  3.013893e-02 
 1.496334e+01  3.013892e-02 
 1.496366e+01  3.013892e-02 
 1.496398e+01  3.013891e-02 
 1.496430e+01  3.013891e-02 
 1.496462e+01  3.013891e-02 
 1.496494e+01  3.013890e-02 
 1.496527e+01  3.013890e-02 
 1.496559e+01  3.013889e-02 
 1.496591e+01  3.013889e-02 
 1.496623e+01  3.013889e-02 
 1.496655e+01  3.013888e-02 
 1.496687e+01  3.013888e-02 
 1.496719e+01  3.013888e-02 
 1.496752e+01  3.013887e-02 
 1.496784e+01  3.013887e-02 
 1.496816e+01  3.013887e-02 
 1.496848e+01  3.013886e-02 
 1.496880e+01  3.013886e-02 
 1.496912e+01  3.013885e-02 
 1.496945e+01  3.013885e-02 
 1.496977e+01  3.013885e-02 
 1.497009e+01  3.013885e-02 
 1.497041e+01  3.013884e-02 
 1.497073e+01  3.013884e-02 
 1.497105e+01  3.013884e-02 
 1.497137e+01  3.013883e-02 
 1.497170e+01  3.013883e-02 
 1.497202e+01  3.013883e-02 
 1.497234e+01  3.013882e-02 
 1.497266e+01  3.013882e-02 
 1.497298e+01  3.013882e-02 
 1.497330e+01  3.013882e-02 
 1.497363e+01  3.013881e-02 
 1.497395e+01  3.013881e-02 
 1.497427e+01  3.013881e-02 
 1.497459e+01  3.013881e-02 
 1.497491e+01  3.013880e-02 
 1.497523e+01  3.013880e-02 
 1.497555e+01  3.013880e-02 
 1.497588e+01  3.013880e-02 
 1.497620e+01  3.013879e-02 
 1.497652e+01  3.013879e-02 
 1.497684e+01  3.013879e-02 
 1.497716e+01  3.013879e-02 
 1.497748e+01  3.013879e-02 
 1.497781e+01  3.013878e-02 
 1.497813e+01  3.013878e-02 
 1.497845e+01  3.013878e-02 
 1.497877e+01  3.013878e-02 
 1.497909e+01  3.013878e-02 
 1.497941e+01  3.013878e-02 
 1.497974e+01  3.013877e-02 
 1.498006e+01  3.013877e-02 
 1.498038e+01  3.013877e-02 
 1.498070e+01  3.013877e-02 
 1.498102e+01  3.013877e-02 
 1.498134e+01  3.013877e-02 
 1.498166e+01  3.013876e-02 
 1.498199e+01  3.013876e-02 
 1.498231e+01  3.013876e-02 
 1.498263e+01  3.013876e-02 
 1.498295e+01  3.013876e-02 
 1.498327e+01  3.013876e-02 
 1.498359e+01  3.013876e-02 
 1.498392e+01  3.013876e-02 
 1.498424e+01  3.013875e-02 
 1.498456e+01  3.013875e-02 
 1.498488e+01  3.013875e-02 
 1.498520e+01  3.013875e-02 
 1.498552e+01  3.013875e-02 
 1.498584e+01  3.013875e-02 
 1.498617e+01  3.013875e-02 
 1.498649e+01  3.013875e-02 
 1.498681e+01  3.013875e-02 
 1.498713e+01  3.013875e-02 
 1.498745e+01  3.013875e-02 
 1.498777e+01  3.013875e-02 
 1.498810e+01  3.013875e-02 
 1.498842e+01  3.013875e-02 
 1.498874e+01  3.013875e-02 
 1.498906e+01  3.013875e-02 
 1.498938e+01  3.013874e-02 
 1.498970e+01  3.013874e-02 
 1.499002e+01  3.013874e-02 
 1.499035e+01  3.013874e-02 
 1.499067e+01  3.013874e-02 
 1.499099e+01  3.013874e-02 
 1.499131e+01  3.013874e-02 
 1.499163e+01  3.013874e-02 
 1.499195e+01  3.013874e-02 
 1.499228e+01  3.013874e-02 
 1.499260e+01  3.013874e-02 
 1.499292e+01  3.013874e-02 
 1.499324e+01  3.013874e-02 
 1.499356e+01  3.013874e-02 
 1.499388e+01  3.013874e-02 
 1.499421e+01  3.013875e-02 
 1.499453e+01  3.013875e-02 
 1.499485e+01  3.013875e-02 
 1.499517e+01  3.013875e-02 
 1.499549e+01  3.013875e-02 
 1.499581e+01  3.013875e-02 
 1.499613e+01  3.013875e-02 
 1.499646e+01  3.013875e-02 
 1.499678e+01  3.013875e-02 
 1.499710e+01  3.013875e-02 
 1.499742e+01  3.013875e-02 
 1.499774e+01  3.013875e-02 
 1.499806e+01  3.013875e-02 
 1.499839e+01  3.013875e-02 
 1.499871e+01  3.013875e-02 
 1.499903e+01  3.013876e-02 
 1.499935e+01  3.013876e-02 
 1.499967e+01  3.013876e-02 
 1.499999e+01  3.013876e-02 
 1.500031e+01  3.013876e-02 
 1.500064e+01  3.013876e-02 
 1.500096e+01  3.013876e-02 
 1.500128e+01  3.013876e-02 
 1.500160e+01  3.013876e-02 
 1.500192e+01  3.013877e-02 
 1.500224e+01  3.013877e-02 
 1.500257e+01  3.013877e-02 
 1.500289e+01  3.013877e-02 
 1.500321e+01  3.013877e-02 
 1.500353e+01  3.013877e-02 
 1.500385e+01  3.013877e-02 
 1.500417e+01  3.013878e-02 
 1.500449e+01  3.013878e-02 
 1.500482e+01  3.013878e-02 
 1.500514e+01  3.013878e-02 
 1.500546e+01  3.013878e-02 
 1.500578e+01  3.013878e-02 
 1.500610e+01  3.013879e-02 
 1.500642e+01  3.013879e-02 
 1.500675e+01  3.013879e-02 
 1.500707e+01  3.013879e-02 
 1.500739e+01  3.013879e-02 
 1.500771e+01  3.013879e-02 
 1.500803e+01  3.013880e-02 
 1.500835e+01  3.013880e-02 
 1.500868e+01  3.013880e-02 
 1.500900e+01  3.013880e-02 
 1.500932e+01  3.013880e-02 
 1.500964e+01  3.013881e-02 
 1.500996e+01  3.013881e-02 
 1.501028e+01  3.013881e-02 
 1.501060e+01  3.013881e-02 
 1.501093e+01  3.013881e-02 
 1.501125e+01  3.013882e-02 
 1.501157e+01  3.013882e-02 
 1.501189e+01  3.013882e-02 
 1.501221e+01  3.013882e-02 
 1.501253e+01  3.013882e-02 
 1.501286e+01  3.013883e-02 
 1.501318e+01  3.013883e-02 
 1.501350e+01  3.013883e-02 
 1.501382e+01  3.013883e-02 
 1.501414e+01  3.013884e-02 
 1.501446e+01  3.013884e-02 
 1.501478e+01  3.013884e-02 
 1.501511e+01  3.013884e-02 
 1.501543e+01  3.013885e-02 
 1.501575e+01  3.013885e-02 
 1.501607e+01  3.013885e-02 
 1.501639e+01  3.013885e-02 
 1.501671e+01  3.013886e-02 
 1.501704e+01  3.013886e-02 
 1.501736e+01  3.013886e-02 
 1.501768e+01  3.013886e-02 
 1.501800e+01  3.013887e-02 
 1.501832e+01  3.013887e-02 
 1.501864e+01  3.013887e-02 
 1.501896e+01  3.013887e-02 
 1.501929e+01  3.013888e-02 
 1.501961e+01  3.013888e-02 
 1.501993e+01  3.013888e-02 
 1.502025e+01  3.013888e-02 
 1.502057e+01  3.013889e-02 
 1.502089e+01  3.013889e-02 
 1.502122e+01  3.013889e-02 
 1.502154e+01  3.013889e-02 
 1.502186e+01  3.013890e-02 
 1.502218e+01  3.013890e-02 
 1.502250e+01  3.013890e-02 
 1.502282e+01  3.013890e-02 
 1.502315e+01  3.013891e-02 
 1.502347e+01  3.013891e-02 
 1.502379e+01  3.013891e-02 
 1.502411e+01  3.013891e-02 
 1.502443e+01  3.013892e-02 
 1.502475e+01  3.013892e-02 
 1.502507e+01  3.013892e-02 
 1.502540e+01  3.013893e-02 
 1.502572e+01  3.013893e-02 
 1.502604e+01  3.013893e-02 
 1.502636e+01  3.013893e-02 
 1.502668e+01  3.013894e-02 
 1.502700e+01  3.013894e-02 
 1.502733e+01  3.013894e-02 
 1.502765e+01  3.013894e-02 
 1.502797e+01  3.013895e-02 
 1.502829e+01  3.013895e-02 
 1.502861e+01  3.013895e-02 
 1.502893e+01  3.013896e-02 
 1.502925e+01  3.013896e-02 
 1.502958e+01  3.013896e-02 
 1.502990e+01  3.013896e-02 
 1.503022e+01  3.013897e-02 
 1.503054e+01  3.013897e-02 
 1.503086e+01  3.013897e-02 
 1.503118e+01  3.013898e-02 
 1.503151e+01  3.013898e-02 
 1.503183e+01  3.013898e-02 
 1.503215e+01  3.013898e-02 
 1.503247e+01  3.013899e-02 
 1.503279e+01  3.013899e-02 
 1.503311e+01  3.013899e-02 
 1.503343e+01  3.013900e-02 
 1.503376e+01  3.013900e-02 
 1.503408e+01  3.013900e-02 
 1.503440e+01  3.013900e-02 
 1.503472e+01  3.013901e-02 
 1.503504e+01  3.013901e-02 
 1.503536e+01  3.013901e-02 
 1.503569e+01  3.013902e-02 
 1.503601e+01  3.013902e-02 
 1.503633e+01  3.013902e-02 
 1.503665e+01  3.013902e-02 
 1.503697e+01  3.013903e-02 
 1.503729e+01  3.013903e-02 
 1.503762e+01  3.013903e-02 
 1.503794e+01  3.013904e-02 
 1.503826e+01  3.013904e-02 
 1.503858e+01  3.013904e-02 
 1.503890e+01  3.013905e-02 
 1.503922e+01  3.013905e-02 
 1.503954e+01  3.013905e-02 
 1.503987e+01  3.013905e-02 
 1.504019e+01  3.013906e-02 
 1.504051e+01  3.013906e-02 
 1.504083e+01  3.013906e-02 
 1.504115e+01  3.013907e-02 
 1.504147e+01  3.013907e-02 
 1.504180e+01  3.013907e-02 
 1.504212e+01  3.013907e-02 
 1.504244e+01  3.013908e-02 
 1.504276e+01  3.013908e-02 
 1.504308e+01  3.013908e-02 
 1.504340e+01  3.013909e-02 
 1.504372e+01  3.013909e-02 
 1.504405e+01  3.013909e-02 
 1.504437e+01  3.013910e-02 
 1.504469e+01  3.013910e-02 
 1.504501e+01  3.013910e-02 
 1.504533e+01  3.013910e-02 
 1.504565e+01  3.013911e-02 
 1.504598e+01  3.013911e-02 
 1.504630e+01  3.013911e-02 
 1.504662e+01  3.013912e-02 
 1.504694e+01  3.013912e-02 
 1.504726e+01  3.013912e-02 
 1.504758e+01  3.013912e-02 
 1.504790e+01  3.013913e-02 
 1.504823e+01  3.013913e-02 
 1.504855e+01  3.013913e-02 
 1.504887e+01  3.013914e-02 
 1.504919e+01  3.013914e-02 
 1.504951e+01  3.013914e-02 
 1.504983e+01  3.013915e-02 
 1.505016e+01  3.013915e-02 
 1.505048e+01  3.013915e-02 
 1.505080e+01  3.013915e-02 
 1.505112e+01  3.013916e-02 
 1.505144e+01  3.013916e-02 
 1.505176e+01  3.013916e-02 
 1.505209e+01  3.013917e-02 
 1.505241e+01  3.013917e-02 
 1.505273e+01  3.013917e-02 
 1.505305e+01  3.013918e-02 
 1.505337e+01  3.013918e-02 
 1.505369e+01  3.013918e-02 
 1.505401e+01  3.013918e-02 
 1.505434e+01  3.013919e-02 
 1.505466e+01  3.013919e-02 
 1.505498e+01  3.013919e-02 
 1.505530e+01  3.013920e-02 
 1.505562e+01  3.013920e-02 
 1.505594e+01  3.013920e-02 
 1.505627e+01  3.013921e-02 
 1.505659e+01  3.013921e-02 
 1.505691e+01  3.013921e-02 
 1.505723e+01  3.013922e-02 
 1.505755e+01  3.013922e-02 
 1.505787e+01  3.013922e-02 
 1.505819e+01  3.013923e-02 
 1.505852e+01  3.013923e-02 
 1.505884e+01  3.013923e-02 
 1.505916e+01  3.013924e-02 
 1.505948e+01  3.013924e-02 
 1.505980e+01  3.013924e-02 
 1.506012e+01  3.013925e-02 
 1.506045e+01  3.013925e-02 
 1.506077e+01  3.013925e-02 
 1.506109e+01  3.013926e-02 
 1.506141e+01  3.013926e-02 
 1.506173e+01  3.013926e-02 
 1.506205e+01  3.013927e-02 
 1.506237e+01  3.013927e-02 
 1.506270e+01  3.013927e-02 
 1.506302e+01  3.013928e-02 
 1.506334e+01  3.013928e-02 
 1.506366e+01  3.013929e-02 
 1.506398e+01  3.013929e-02 
 1.506430e+01  3.013929e-02 
 1.506463e+01  3.013930e-02 
 1.506495e+01  3.013930e-02 
 1.506527e+01  3.013931e-02 
 1.506559e+01  3.013931e-02 
 1.506591e+01  3.013931e-02 
 1.506623e+01  3.013932e-02 
 1.506656e+01  3.013932e-02 
 1.506688e+01  3.013933e-02 
 1.506720e+01  3.013933e-02 
 1.506752e+01  3.013933e-02 
 1.506784e+01  3.013934e-02 
 1.506816e+01  3.013934e-02 
 1.506848e+01  3.013935e-02 
 1.506881e+01  3.013935e-02 
 1.506913e+01  3.013935e-02 
 1.506945e+01  3.013936e-02 
 1.506977e+01  3.013936e-02 
 1.507009e+01  3.013937e-02 
 1.507041e+01  3.013937e-02 
 1.507074e+01  3.013938e-02 
 1.507106e+01  3.013938e-02 
 1.507138e+01  3.013939e-02 
 1.507170e+01  3.013939e-02 
 1.507202e+01  3.013939e-02 
 1.507234e+01  3.013940e-02 
 1.507266e+01  3.013940e-02 
 1.507299e+01  3.013941e-02 
 1.507331e+01  3.013941e-02 
 1.507363e+01  3.013942e-02 
 1.507395e+01  3.013942e-02 
 1.507427e+01  3.013943e-02 
 1.507459e+01  3.013943e-02 
 1.507492e+01  3.013944e-02 
 1.507524e+01  3.013944e-02 
 1.507556e+01  3.013945e-02 
 1.507588e+01  3.013945e-02 
 1.507620e+01  3.013946e-02 
 1.507652e+01  3.013946e-02 
 1.507685e+01  3.013947e-02 
 1.507717e+01  3.013947e-02 
 1.507749e+01  3.013948e-02 
 1.507781e+01  3.013949e-02 
 1.507813e+01  3.013949e-02 
 1.507845e+01  3.013950e-02 
 1.507877e+01  3.013950e-02 
 1.507910e+01  3.013951e-02 
 1.507942e+01  3.013951e-02 
 1.507974e+01  3.013952e-02 
 1.508006e+01  3.013952e-02 
 1.508038e+01  3.013953e-02 
 1.508070e+01  3.013954e-02 
 1.508103e+01  3.013954e-02 
 1.508135e+01  3.013955e-02 
 1.508167e+01  3.013955e-02 
 1.508199e+01  3.013956e-02 
 1.508231e+01  3.013957e-02 
 1.508263e+01  3.013957e-02 
 1.508295e+01  3.013958e-02 
 1.508328e+01  3.013958e-02 
 1.508360e+01  3.013959e-02 
 1.508392e+01  3.013960e-02 
 1.508424e+01  3.013960e-02 
 1.508456e+01  3.013961e-02 
 1.508488e+01  3.013962e-02 
 1.508521e+01  3.013962e-02 
 1.508553e+01  3.013963e-02 
 1.508585e+01  3.013964e-02 
 1.508617e+01  3.013964e-02 
 1.508649e+01  3.013965e-02 
 1.508681e+01  3.013965e-02 
 1.508713e+01  3.013966e-02 
 1.508746e+01  3.013967e-02 
 1.508778e+01  3.013968e-02 
 1.508810e+01  3.013968e-02 
 1.508842e+01  3.013969e-02 
 1.508874e+01  3.013970e-02 
 1.508906e+01  3.013970e-02 
 1.508939e+01  3.013971e-02 
 1.508971e+01  3.013972e-02 
 1.509003e+01  3.013972e-02 
 1.509035e+01  3.013973e-02 
 1.509067e+01  3.013974e-02 
 1.509099e+01  3.013974e-02 
 1.509132e+01  3.013975e-02 
 1.509164e+01  3.013976e-02 
 1.509196e+01  3.013977e-02 
 1.509228e+01  3.013977e-02 
 1.509260e+01  3.013978e-02 
 1.509292e+01  3.013979e-02 
 1.509324e+01  3.013979e-02 
 1.509357e+01  3.013980e-02 
 1.509389e+01  3.013981e-02 
 1.509421e+01  3.013982e-02 
 1.509453e+01  3.013982e-02 
 1.509485e+01  3.013983e-02 
 1.509517e+01  3.013984e-02 
 1.509550e+01  3.013985e-02 
 1.509582e+01  3.013985e-02 
 1.509614e+01  3.013986e-02 
 1.509646e+01  3.013987e-02 
 1.509678e+01  3.013988e-02 
 1.509710e+01  3.013988e-02 
 1.509742e+01  3.013989e-02 
 1.509775e+01  3.013990e-02 
 1.509807e+01  3.013991e-02 
 1.509839e+01  3.013991e-02 
 1.509871e+01  3.013992e-02 
 1.509903e+01  3.013993e-02 
 1.509935e+01  3.013994e-02 
 1.509968e+01  3.013994e-02 
 1.510000e+01  3.013995e-02 
 1.510032e+01  3.013996e-02 
 1.510064e+01  3.013997e-02 
 1.510096e+01  3.013998e-02 
 1.510128e+01  3.013998e-02 
 1.510160e+01  3.013999e-02 
 1.510193e+01  3.014000e-02 
 1.510225e+01  3.014001e-02 
 1.510257e+01  3.014001e-02 
 1.510289e+01  3.014002e-02 
 1.510321e+01  3.014003e-02 
 1.510353e+01  3.014004e-02 
 1.510386e+01  3.014005e-02 
 1.510418e+01  3.014005e-02 
 1.510450e+01  3.014006e-02 
 1.510482e+01  3.014007e-02 
 1.510514e+01  3.014008e-02 
 1.510546e+01  3.014009e-02 
 1.510579e+01  3.014009e-02 
 1.510611e+01  3.014010e-02 
 1.510643e+01  3.014011e-02 
 1.510675e+01  3.014012e-02 
 1.510707e+01  3.014013e-02 
 1.510739e+01  3.014013e-02 
 1.510771e+01  3.014014e-02 
 1.510804e+01  3.014015e-02 
 1.510836e+01  3.014016e-02 
 1.510868e+01  3.014017e-02 
 1.510900e+01  3.014017e-02 
 1.510932e+01  3.014018e-02 
 1.510964e+01  3.014019e-02 
 1.510997e+01  3.014020e-02 
 1.511029e+01  3.014021e-02 
 1.511061e+01  3.014022e-02 
 1.511093e+01  3.014022e-02 
 1.511125e+01  3.014023e-02 
 1.511157e+01  3.014024e-02 
 1.511189e+01  3.014025e-02 
 1.511222e+01  3.014026e-02 
 1.511254e+01  3.014026e-02 
 1.511286e+01  3.014027e-02 
 1.511318e+01  3.014028e-02 
 1.511350e+01  3.014029e-02 
 1.511382e+01  3.014030e-02 
 1.511415e+01  3.014031e-02 
 1.511447e+01  3.014031e-02 
 1.511479e+01  3.014032e-02 
 1.511511e+01  3.014033e-02 
 1.511543e+01  3.014034e-02 
 1.511575e+01  3.014035e-02 
 1.511607e+01  3.014036e-02 
 1.511640e+01  3.014037e-02 
 1.511672e+01  3.014037e-02 
 1.511704e+01  3.014038e-02 
 1.511736e+01  3.014039e-02 
 1.511768e+01  3.014040e-02 
 1.511800e+01  3.014041e-02 
 1.511833e+01  3.014042e-02 
 1.511865e+01  3.014043e-02 
 1.511897e+01  3.014043e-02 
 1.511929e+01  3.014044e-02 
 1.511961e+01  3.014045e-02 
 1.511993e+01  3.014046e-02 
 1.512026e+01  3.014047e-02 
 1.512058e+01  3.014048e-02 
 1.512090e+01  3.014049e-02 
 1.512122e+01  3.014049e-02 
 1.512154e+01  3.014050e-02 
 1.512186e+01  3.014051e-02 
 1.512218e+01  3.014052e-02 
 1.512251e+01  3.014053e-02 
 1.512283e+01  3.014054e-02 
 1.512315e+01  3.014055e-02 
 1.512347e+01  3.014055e-02 
 1.512379e+01  3.014056e-02 
 1.512411e+01  3.014057e-02 
 1.512444e+01  3.014058e-02 
 1.512476e+01  3.014059e-02 
 1.512508e+01  3.014060e-02 
 1.512540e+01  3.014061e-02 
 1.512572e+01  3.014062e-02 
 1.512604e+01  3.014062e-02 
 1.512636e+01  3.014063e-02 
 1.512669e+01  3.014064e-02 
 1.512701e+01  3.014065e-02 
 1.512733e+01  3.014066e-02 
 1.512765e+01  3.014067e-02 
 1.512797e+01  3.014068e-02 
 1.512829e+01  3.014069e-02 
 1.512862e+01  3.014069e-02 
 1.512894e+01  3.014070e-02 
 1.512926e+01  3.014071e-02 
 1.512958e+01  3.014072e-02 
 1.512990e+01  3.014073e-02 
 1.513022e+01  3.014074e-02 
 1.513054e+01  3.014075e-02 
 1.513087e+01  3.014075e-02 
 1.513119e+01  3.014076e-02 
 1.513151e+01  3.014077e-02 
 1.513183e+01  3.014078e-02 
 1.513215e+01  3.014079e-02 
 1.513247e+01  3.014080e-02 
 1.513280e+01  3.014081e-02 
 1.513312e+01  3.014082e-02 
 1.513344e+01  3.014082e-02 
 1.513376e+01  3.014083e-02 
 1.513408e+01  3.014084e-02 
 1.513440e+01  3.014085e-02 
 1.513473e+01  3.014086e-02 
 1.513505e+01  3.014087e-02 
 1.513537e+01  3.014088e-02 
 1.513569e+01  3.014089e-02 
 1.513601e+01  3.014089e-02 
 1.513633e+01  3.014090e-02 
 1.513665e+01  3.014091e-02 
 1.513698e+01  3.014092e-02 
 1.513730e+01  3.014093e-02 
 1.513762e+01  3.014094e-02 
 1.513794e+01  3.014095e-02 
 1.513826e+01  3.014096e-02 
 1.513858e+01  3.014096e-02 
 1.513891e+01  3.014097e-02 
 1.513923e+01  3.014098e-02 
 1.513955e+01  3.014099e-02 
 1.513987e+01  3.014100e-02 
 1.514019e+01  3.014101e-02 
 1.514051e+01  3.014102e-02 
 1.514083e+01  3.014103e-02 
 1.514116e+01  3.014103e-02 
 1.514148e+01  3.014104e-02 
 1.514180e+01  3.014105e-02 
 1.514212e+01  3.014106e-02 
 1.514244e+01  3.014107e-02 
 1.514276e+01  3.014108e-02 
 1.514309e+01  3.014109e-02 
 1.514341e+01  3.014110e-02 
 1.514373e+01  3.014110e-02 
 1.514405e+01  3.014111e-02 
 1.514437e+01  3.014112e-02 
 1.514469e+01  3.014113e-02 
 1.514501e+01  3.014114e-02 
 1.514534e+01  3.014115e-02 
 1.514566e+01  3.014116e-02 
 1.514598e+01  3.014117e-02 
 1.514630e+01  3.014117e-02 
 1.514662e+01  3.014118e-02 
 1.514694e+01  3.014119e-02 
 1.514727e+01  3.014120e-02 
 1.514759e+01  3.014121e-02 
 1.514791e+01  3.014122e-02 
 1.514823e+01  3.014123e-02 
 1.514855e+01  3.014124e-02 
 1.514887e+01  3.014124e-02 
 1.514920e+01  3.014125e-02 
 1.514952e+01  3.014126e-02 
 1.514984e+01  3.014127e-02 
 1.515016e+01  3.014128e-02 
 1.515048e+01  3.014129e-02 
 1.515080e+01  3.014130e-02 
 1.515112e+01  3.014131e-02 
 1.515145e+01  3.014131e-02 
 1.515177e+01  3.014132e-02 
 1.515209e+01  3.014133e-02 
 1.515241e+01  3.014134e-02 
 1.515273e+01  3.014135e-02 
 1.515305e+01  3.014136e-02 
 1.515338e+01  3.014137e-02 
 1.515370e+01  3.014138e-02 
 1.515402e+01  3.014139e-02 
 1.515434e+01  3.014139e-02 
 1.515466e+01  3.014140e-02 
 1.515498e+01  3.014141e-02 
 1.515530e+01  3.014142e-02 
 1.515563e+01  3.014143e-02 
 1.515595e+01  3.014144e-02 
 1.515627e+01  3.014145e-02 
 1.515659e+01  3.014146e-02 
 1.515691e+01  3.014147e-02 
 1.515723e+01  3.014147e-02 
 1.515756e+01  3.014148e-02 
 1.515788e+01  3.014149e-02 
 1.515820e+01  3.014150e-02 
 1.515852e+01  3.014151e-02 
 1.515884e+01  3.014152e-02 
 1.515916e+01  3.014153e-02 
 1.515948e+01  3.014154e-02 
 1.515981e+01  3.014155e-02 
 1.516013e+01  3.014155e-02 
 1.516045e+01  3.014156e-02 
 1.516077e+01  3.014157e-02 
 1.516109e+01  3.014158e-02 
 1.516141e+01  3.014159e-02 
 1.516174e+01  3.014160e-02 
 1.516206e+01  3.014161e-02 
 1.516238e+01  3.014162e-02 
 1.516270e+01  3.014163e-02 
 1.516302e+01  3.014164e-02 
 1.516334e+01  3.014164e-02 
 1.516367e+01  3.014165e-02 
 1.516399e+01  3.014166e-02 
 1.516431e+01  3.014167e-02 
 1.516463e+01  3.014168e-02 
 1.516495e+01  3.014169e-02 
 1.516527e+01  3.014170e-02 
 1.516559e+01  3.014171e-02 
 1.516592e+01  3.014172e-02 
 1.516624e+01  3.014173e-02 
 1.516656e+01  3.014173e-02 
 1.516688e+01  3.014174e-02 
 1.516720e+01  3.014175e-02 
 1.516752e+01  3.014176e-02 
 1.516785e+01  3.014177e-02 
 1.516817e+01  3.014178e-02 
 1.516849e+01  3.014179e-02 
 1.516881e+01  3.014180e-02 
 1.516913e+01  3.014181e-02 
 1.516945e+01  3.014182e-02 
 1.516977e+01  3.014183e-02 
 1.517010e+01  3.014183e-02 
 1.517042e+01  3.014184e-02 
 1.517074e+01  3.014185e-02 
 1.517106e+01  3.014186e-02 
 1.517138e+01  3.014187e-02 
 1.517170e+01  3.014188e-02 
 1.517203e+01  3.014189e-02 
 1.517235e+01  3.014190e-02 
 1.517267e+01  3.014191e-02 
 1.517299e+01  3.014192e-02 
 1.517331e+01  3.014193e-02 
 1.517363e+01  3.014193e-02 
 1.517396e+01  3.014194e-02 
 1.517428e+01  3.014195e-02 
 1.517460e+01  3.014196e-02 
 1.517492e+01  3.014197e-02 
 1.517524e+01  3.014198e-02 
 1.517556e+01  3.014199e-02 
 1.517588e+01  3.014200e-02 
 1.517621e+01  3.014201e-02 
 1.517653e+01  3.014202e-02 
 1.517685e+01  3.014203e-02 
 1.517717e+01  3.014203e-02 
 1.517749e+01  3.014204e-02 
 1.517781e+01  3.014205e-02 
 1.517814e+01  3.014206e-02 
 1.517846e+01  3.014207e-02 
 1.517878e+01  3.014208e-02 
 1.517910e+01  3.014209e-02 
 1.517942e+01  3.014210e-02 
 1.517974e+01  3.014211e-02 
 1.518006e+01  3.014212e-02 
 1.518039e+01  3.014213e-02 
 1.518071e+01  3.014214e-02 
 1.518103e+01  3.014214e-02 
 1.518135e+01  3.014215e-02 
 1.518167e+01  3.014216e-02 
 1.518199e+01  3.014217e-02 
 1.518232e+01  3.014218e-02 
 1.518264e+01  3.014219e-02 
 1.518296e+01  3.014220e-02 
 1.518328e+01  3.014221e-02 
 1.518360e+01  3.014222e-02 
 1.518392e+01  3.014223e-02 
 1.518424e+01  3.014224e-02 
 1.518457e+01  3.014225e-02 
 1.518489e+01  3.014226e-02 
 1.518521e+01  3.014227e-02 
 1.518553e+01  3.014228e-02 
 1.518585e+01  3.014229e-02 
 1.518617e+01  3.014229e-02 
 1.518650e+01  3.014230e-02 
 1.518682e+01  3.014231e-02 
