         time Z Displace... 
 1.518714e+01  3.014232e-02 
 1.518746e+01  3.014233e-02 
 1.518778e+01  3.014234e-02 
 1.518810e+01  3.014235e-02 
 1.518843e+01  3.014236e-02 
 1.518875e+01  3.014237e-02 
 1.518907e+01  3.014238e-02 
 1.518939e+01  3.014239e-02 
 1.518971e+01  3.014240e-02 
 1.519003e+01  3.014241e-02 
 1.519035e+01  3.014242e-02 
 1.519068e+01  3.014243e-02 
 1.519100e+01  3.014244e-02 
 1.519132e+01  3.014245e-02 
 1.519164e+01  3.014246e-02 
 1.519196e+01  3.014247e-02 
 1.519228e+01  3.014248e-02 
 1.519261e+01  3.014249e-02 
 1.519293e+01  3.014250e-02 
 1.519325e+01  3.014251e-02 
 1.519357e+01  3.014252e-02 
 1.519389e+01  3.014253e-02 
 1.519421e+01  3.014254e-02 
 1.519453e+01  3.014255e-02 
 1.519486e+01  3.014256e-02 
 1.519518e+01  3.014257e-02 
 1.519550e+01  3.014258e-02 
 1.519582e+01  3.014259e-02 
 1.519614e+01  3.014260e-02 
 1.519646e+01  3.014260e-02 
 1.519679e+01  3.014261e-02 
 1.519711e+01  3.014262e-02 
 1.519743e+01  3.014263e-02 
 1.519775e+01  3.014264e-02 
 1.519807e+01  3.014265e-02 
 1.519839e+01  3.014266e-02 
 1.519871e+01  3.014267e-02 
 1.519904e+01  3.014268e-02 
 1.519936e+01  3.014269e-02 
 1.519968e+01  3.014270e-02 
 1.520000e+01  3.014271e-02 
 1.520032e+01  3.014272e-02 
 1.520064e+01  3.014273e-02 
 1.520097e+01  3.014274e-02 
 1.520129e+01  3.014275e-02 
 1.520161e+01  3.014276e-02 
 1.520193e+01  3.014277e-02 
 1.520225e+01  3.014278e-02 
 1.520257e+01  3.014279e-02 
 1.520290e+01  3.014280e-02 
 1.520322e+01  3.014281e-02 
 1.520354e+01  3.014282e-02 
 1.520386e+01  3.014283e-02 
 1.520418e+01  3.014284e-02 
 1.520450e+01  3.014284e-02 
 1.520482e+01  3.014285e-02 
 1.520515e+01  3.014286e-02 
 1.520547e+01  3.014287e-02 
 1.520579e+01  3.014288e-02 
 1.520611e+01  3.014289e-02 
 1.520643e+01  3.014290e-02 
 1.520675e+01  3.014291e-02 
 1.520708e+01  3.014292e-02 
 1.520740e+01  3.014293e-02 
 1.520772e+01  3.014294e-02 
 1.520804e+01  3.014295e-02 
 1.520836e+01  3.014296e-02 
 1.520868e+01  3.014297e-02 
 1.520900e+01  3.014297e-02 
 1.520933e+01  3.014298e-02 
 1.520965e+01  3.014299e-02 
 1.520997e+01  3.014300e-02 
 1.521029e+01  3.014301e-02 
 1.521061e+01  3.014302e-02 
 1.521093e+01  3.014303e-02 
 1.521126e+01  3.014304e-02 
 1.521158e+01  3.014305e-02 
 1.521190e+01  3.014306e-02 
 1.521222e+01  3.014307e-02 
 1.521254e+01  3.014308e-02 
 1.521286e+01  3.014308e-02 
 1.521318e+01  3.014309e-02 
 1.521351e+01  3.014310e-02 
 1.521383e+01  3.014311e-02 
 1.521415e+01  3.014312e-02 
 1.521447e+01  3.014313e-02 
 1.521479e+01  3.014314e-02 
 1.521511e+01  3.014315e-02 
 1.521544e+01  3.014316e-02 
 1.521576e+01  3.014316e-02 
 1.521608e+01  3.014317e-02 
 1.521640e+01  3.014318e-02 
 1.521672e+01  3.014319e-02 
 1.521704e+01  3.014320e-02 
 1.521737e+01  3.014321e-02 
 1.521769e+01  3.014322e-02 
 1.521801e+01  3.014323e-02 
 1.521833e+01  3.014323e-02 
 1.521865e+01  3.014324e-02 
 1.521897e+01  3.014325e-02 
 1.521929e+01  3.014326e-02 
 1.521962e+01  3.014327e-02 
 1.521994e+01  3.014328e-02 
 1.522026e+01  3.014329e-02 
 1.522058e+01  3.014329e-02 
 1.522090e+01  3.014330e-02 
 1.522122e+01  3.014331e-02 
 1.522155e+01  3.014332e-02 
 1.522187e+01  3.014333e-02 
 1.522219e+01  3.014334e-02 
 1.522251e+01  3.014334e-02 
 1.522283e+01  3.014335e-02 
 1.522315e+01  3.014336e-02 
 1.522347e+01  3.014337e-02 
 1.522380e+01  3.014338e-02 
 1.522412e+01  3.014339e-02 
 1.522444e+01  3.014339e-02 
 1.522476e+01  3.014340e-02 
 1.522508e+01  3.014341e-02 
 1.522540e+01  3.014342e-02 
 1.522573e+01  3.014343e-02 
 1.522605e+01  3.014344e-02 
 1.522637e+01  3.014344e-02 
 1.522669e+01  3.014345e-02 
 1.522701e+01  3.014346e-02 
 1.522733e+01  3.014347e-02 
 1.522765e+01  3.014348e-02 
 1.522798e+01  3.014348e-02 
 1.522830e+01  3.014349e-02 
 1.522862e+01  3.014350e-02 
 1.522894e+01  3.014351e-02 
 1.522926e+01  3.014352e-02 
 1.522958e+01  3.014352e-02 
 1.522991e+01  3.014353e-02 
 1.523023e+01  3.014354e-02 
 1.523055e+01  3.014355e-02 
 1.523087e+01  3.014355e-02 
 1.523119e+01  3.014356e-02 
 1.523151e+01  3.014357e-02 
 1.523184e+01  3.014358e-02 
 1.523216e+01  3.014358e-02 
 1.523248e+01  3.014359e-02 
 1.523280e+01  3.014360e-02 
 1.523312e+01  3.014361e-02 
 1.523344e+01  3.014361e-02 
 1.523376e+01  3.014362e-02 
 1.523409e+01  3.014363e-02 
 1.523441e+01  3.014364e-02 
 1.523473e+01  3.014364e-02 
 1.523505e+01  3.014365e-02 
 1.523537e+01  3.014366e-02 
 1.523569e+01  3.014367e-02 
 1.523602e+01  3.014367e-02 
 1.523634e+01  3.014368e-02 
 1.523666e+01  3.014369e-02 
 1.523698e+01  3.014370e-02 
 1.523730e+01  3.014370e-02 
 1.523762e+01  3.014371e-02 
 1.523794e+01  3.014372e-02 
 1.523827e+01  3.014372e-02 
 1.523859e+01  3.014373e-02 
 1.523891e+01  3.014374e-02 
 1.523923e+01  3.014375e-02 
 1.523955e+01  3.014375e-02 
 1.523987e+01  3.014376e-02 
 1.524020e+01  3.014377e-02 
 1.524052e+01  3.014377e-02 
 1.524084e+01  3.014378e-02 
 1.524116e+01  3.014379e-02 
 1.524148e+01  3.014380e-02 
 1.524180e+01  3.014380e-02 
 1.524212e+01  3.014381e-02 
 1.524245e+01  3.014382e-02 
 1.524277e+01  3.014382e-02 
 1.524309e+01  3.014383e-02 
 1.524341e+01  3.014384e-02 
 1.524373e+01  3.014384e-02 
 1.524405e+01  3.014385e-02 
 1.524438e+01  3.014386e-02 
 1.524470e+01  3.014387e-02 
 1.524502e+01  3.014387e-02 
 1.524534e+01  3.014388e-02 
 1.524566e+01  3.014389e-02 
 1.524598e+01  3.014389e-02 
 1.524631e+01  3.014390e-02 
 1.524663e+01  3.014391e-02 
 1.524695e+01  3.014391e-02 
 1.524727e+01  3.014392e-02 
 1.524759e+01  3.014393e-02 
 1.524791e+01  3.014394e-02 
 1.524823e+01  3.014394e-02 
 1.524856e+01  3.014395e-02 
 1.524888e+01  3.014396e-02 
 1.524920e+01  3.014396e-02 
 1.524952e+01  3.014397e-02 
 1.524984e+01  3.014398e-02 
 1.525016e+01  3.014398e-02 
 1.525049e+01  3.014399e-02 
 1.525081e+01  3.014400e-02 
 1.525113e+01  3.014401e-02 
 1.525145e+01  3.014401e-02 
 1.525177e+01  3.014402e-02 
 1.525209e+01  3.014403e-02 
 1.525241e+01  3.014403e-02 
 1.525274e+01  3.014404e-02 
 1.525306e+01  3.014405e-02 
 1.525338e+01  3.014406e-02 
 1.525370e+01  3.014406e-02 
 1.525402e+01  3.014407e-02 
 1.525434e+01  3.014408e-02 
 1.525467e+01  3.014409e-02 
 1.525499e+01  3.014409e-02 
 1.525531e+01  3.014410e-02 
 1.525563e+01  3.014411e-02 
 1.525595e+01  3.014412e-02 
 1.525627e+01  3.014412e-02 
 1.525659e+01  3.014413e-02 
 1.525692e+01  3.014414e-02 
 1.525724e+01  3.014414e-02 
 1.525756e+01  3.014415e-02 
 1.525788e+01  3.014416e-02 
 1.525820e+01  3.014417e-02 
 1.525852e+01  3.014417e-02 
 1.525885e+01  3.014418e-02 
 1.525917e+01  3.014419e-02 
 1.525949e+01  3.014420e-02 
 1.525981e+01  3.014420e-02 
 1.526013e+01  3.014421e-02 
 1.526045e+01  3.014422e-02 
 1.526078e+01  3.014423e-02 
 1.526110e+01  3.014424e-02 
 1.526142e+01  3.014424e-02 
 1.526174e+01  3.014425e-02 
 1.526206e+01  3.014426e-02 
 1.526238e+01  3.014427e-02 
 1.526270e+01  3.014427e-02 
 1.526303e+01  3.014428e-02 
 1.526335e+01  3.014429e-02 
 1.526367e+01  3.014430e-02 
 1.526399e+01  3.014430e-02 
 1.526431e+01  3.014431e-02 
 1.526463e+01  3.014432e-02 
 1.526496e+01  3.014433e-02 
 1.526528e+01  3.014433e-02 
 1.526560e+01  3.014434e-02 
 1.526592e+01  3.014435e-02 
 1.526624e+01  3.014436e-02 
 1.526656e+01  3.014436e-02 
 1.526688e+01  3.014437e-02 
 1.526721e+01  3.014438e-02 
 1.526753e+01  3.014439e-02 
 1.526785e+01  3.014439e-02 
 1.526817e+01  3.014440e-02 
 1.526849e+01  3.014441e-02 
 1.526881e+01  3.014442e-02 
 1.526914e+01  3.014442e-02 
 1.526946e+01  3.014443e-02 
 1.526978e+01  3.014444e-02 
 1.527010e+01  3.014445e-02 
 1.527042e+01  3.014445e-02 
 1.527074e+01  3.014446e-02 
 1.527106e+01  3.014447e-02 
 1.527139e+01  3.014448e-02 
 1.527171e+01  3.014448e-02 
 1.527203e+01  3.014449e-02 
 1.527235e+01  3.014450e-02 
 1.527267e+01  3.014450e-02 
 1.527299e+01  3.014451e-02 
 1.527332e+01  3.014452e-02 
 1.527364e+01  3.014453e-02 
 1.527396e+01  3.014453e-02 
 1.527428e+01  3.014454e-02 
 1.527460e+01  3.014455e-02 
 1.527492e+01  3.014455e-02 
 1.527525e+01  3.014456e-02 
 1.527557e+01  3.014457e-02 
 1.527589e+01  3.014458e-02 
 1.527621e+01  3.014458e-02 
 1.527653e+01  3.014459e-02 
 1.527685e+01  3.014460e-02 
 1.527717e+01  3.014460e-02 
 1.527750e+01  3.014461e-02 
 1.527782e+01  3.014462e-02 
 1.527814e+01  3.014462e-02 
 1.527846e+01  3.014463e-02 
 1.527878e+01  3.014464e-02 
 1.527910e+01  3.014464e-02 
 1.527943e+01  3.014465e-02 
 1.527975e+01  3.014466e-02 
 1.528007e+01  3.014466e-02 
 1.528039e+01  3.014467e-02 
 1.528071e+01  3.014468e-02 
 1.528103e+01  3.014468e-02 
 1.528135e+01  3.014469e-02 
 1.528168e+01  3.014470e-02 
 1.528200e+01  3.014470e-02 
 1.528232e+01  3.014471e-02 
 1.528264e+01  3.014472e-02 
 1.528296e+01  3.014472e-02 
 1.528328e+01  3.014473e-02 
 1.528361e+01  3.014473e-02 
 1.528393e+01  3.014474e-02 
 1.528425e+01  3.014475e-02 
 1.528457e+01  3.014475e-02 
 1.528489e+01  3.014476e-02 
 1.528521e+01  3.014477e-02 
 1.528554e+01  3.014477e-02 
 1.528586e+01  3.014478e-02 
 1.528618e+01  3.014478e-02 
 1.528650e+01  3.014479e-02 
 1.528682e+01  3.014480e-02 
 1.528714e+01  3.014480e-02 
 1.528746e+01  3.014481e-02 
 1.528779e+01  3.014481e-02 
 1.528811e+01  3.014482e-02 
 1.528843e+01  3.014483e-02 
 1.528875e+01  3.014483e-02 
 1.528907e+01  3.014484e-02 
 1.528939e+01  3.014484e-02 
 1.528972e+01  3.014485e-02 
 1.529004e+01  3.014485e-02 
 1.529036e+01  3.014486e-02 
 1.529068e+01  3.014487e-02 
 1.529100e+01  3.014487e-02 
 1.529132e+01  3.014488e-02 
 1.529164e+01  3.014488e-02 
 1.529197e+01  3.014489e-02 
 1.529229e+01  3.014489e-02 
 1.529261e+01  3.014490e-02 
 1.529293e+01  3.014490e-02 
 1.529325e+01  3.014491e-02 
 1.529357e+01  3.014491e-02 
 1.529390e+01  3.014492e-02 
 1.529422e+01  3.014493e-02 
 1.529454e+01  3.014493e-02 
 1.529486e+01  3.014494e-02 
 1.529518e+01  3.014494e-02 
 1.529550e+01  3.014495e-02 
 1.529582e+01  3.014495e-02 
 1.529615e+01  3.014496e-02 
 1.529647e+01  3.014496e-02 
 1.529679e+01  3.014497e-02 
 1.529711e+01  3.014497e-02 
 1.529743e+01  3.014498e-02 
 1.529775e+01  3.014498e-02 
 1.529808e+01  3.014499e-02 
 1.529840e+01  3.014499e-02 
 1.529872e+01  3.014499e-02 
 1.529904e+01  3.014500e-02 
 1.529936e+01  3.014500e-02 
 1.529968e+01  3.014501e-02 
 1.530001e+01  3.014501e-02 
 1.530033e+01  3.014502e-02 
 1.530065e+01  3.014502e-02 
 1.530097e+01  3.014503e-02 
 1.530129e+01  3.014503e-02 
 1.530161e+01  3.014504e-02 
 1.530193e+01  3.014504e-02 
 1.530226e+01  3.014504e-02 
 1.530258e+01  3.014505e-02 
 1.530290e+01  3.014505e-02 
 1.530322e+01  3.014506e-02 
 1.530354e+01  3.014506e-02 
 1.530386e+01  3.014506e-02 
 1.530419e+01  3.014507e-02 
 1.530451e+01  3.014507e-02 
 1.530483e+01  3.014508e-02 
 1.530515e+01  3.014508e-02 
 1.530547e+01  3.014508e-02 
 1.530579e+01  3.014509e-02 
 1.530611e+01  3.014509e-02 
 1.530644e+01  3.014510e-02 
 1.530676e+01  3.014510e-02 
 1.530708e+01  3.014510e-02 
 1.530740e+01  3.014511e-02 
 1.530772e+01  3.014511e-02 
 1.530804e+01  3.014511e-02 
 1.530837e+01  3.014512e-02 
 1.530869e+01  3.014512e-02 
 1.530901e+01  3.014512e-02 
 1.530933e+01  3.014513e-02 
 1.530965e+01  3.014513e-02 
 1.530997e+01  3.014513e-02 
 1.531029e+01  3.014514e-02 
 1.531062e+01  3.014514e-02 
 1.531094e+01  3.014514e-02 
 1.531126e+01  3.014514e-02 
 1.531158e+01  3.014515e-02 
 1.531190e+01  3.014515e-02 
 1.531222e+01  3.014515e-02 
 1.531255e+01  3.014516e-02 
 1.531287e+01  3.014516e-02 
 1.531319e+01  3.014516e-02 
 1.531351e+01  3.014516e-02 
 1.531383e+01  3.014517e-02 
 1.531415e+01  3.014517e-02 
 1.531448e+01  3.014517e-02 
 1.531480e+01  3.014517e-02 
 1.531512e+01  3.014518e-02 
 1.531544e+01  3.014518e-02 
 1.531576e+01  3.014518e-02 
 1.531608e+01  3.014518e-02 
 1.531640e+01  3.014519e-02 
 1.531673e+01  3.014519e-02 
 1.531705e+01  3.014519e-02 
 1.531737e+01  3.014519e-02 
 1.531769e+01  3.014519e-02 
 1.531801e+01  3.014520e-02 
 1.531833e+01  3.014520e-02 
 1.531866e+01  3.014520e-02 
 1.531898e+01  3.014520e-02 
 1.531930e+01  3.014520e-02 
 1.531962e+01  3.014521e-02 
 1.531994e+01  3.014521e-02 
 1.532026e+01  3.014521e-02 
 1.532058e+01  3.014521e-02 
 1.532091e+01  3.014521e-02 
 1.532123e+01  3.014521e-02 
 1.532155e+01  3.014521e-02 
 1.532187e+01  3.014522e-02 
 1.532219e+01  3.014522e-02 
 1.532251e+01  3.014522e-02 
 1.532284e+01  3.014522e-02 
 1.532316e+01  3.014522e-02 
 1.532348e+01  3.014522e-02 
 1.532380e+01  3.014522e-02 
 1.532412e+01  3.014523e-02 
 1.532444e+01  3.014523e-02 
 1.532476e+01  3.014523e-02 
 1.532509e+01  3.014523e-02 
 1.532541e+01  3.014523e-02 
 1.532573e+01  3.014523e-02 
 1.532605e+01  3.014523e-02 
 1.532637e+01  3.014523e-02 
 1.532669e+01  3.014523e-02 
 1.532702e+01  3.014523e-02 
 1.532734e+01  3.014523e-02 
 1.532766e+01  3.014524e-02 
 1.532798e+01  3.014524e-02 
 1.532830e+01  3.014524e-02 
 1.532862e+01  3.014524e-02 
 1.532895e+01  3.014524e-02 
 1.532927e+01  3.014524e-02 
 1.532959e+01  3.014524e-02 
 1.532991e+01  3.014524e-02 
 1.533023e+01  3.014524e-02 
 1.533055e+01  3.014524e-02 
 1.533087e+01  3.014524e-02 
 1.533120e+01  3.014524e-02 
 1.533152e+01  3.014524e-02 
 1.533184e+01  3.014524e-02 
 1.533216e+01  3.014524e-02 
 1.533248e+01  3.014524e-02 
 1.533280e+01  3.014524e-02 
 1.533313e+01  3.014524e-02 
 1.533345e+01  3.014524e-02 
 1.533377e+01  3.014524e-02 
 1.533409e+01  3.014524e-02 
 1.533441e+01  3.014524e-02 
 1.533473e+01  3.014524e-02 
 1.533505e+01  3.014524e-02 
 1.533538e+01  3.014524e-02 
 1.533570e+01  3.014524e-02 
 1.533602e+01  3.014524e-02 
 1.533634e+01  3.014524e-02 
 1.533666e+01  3.014524e-02 
 1.533698e+01  3.014524e-02 
 1.533731e+01  3.014524e-02 
 1.533763e+01  3.014524e-02 
 1.533795e+01  3.014524e-02 
 1.533827e+01  3.014524e-02 
 1.533859e+01  3.014524e-02 
 1.533891e+01  3.014524e-02 
 1.533923e+01  3.014524e-02 
 1.533956e+01  3.014524e-02 
 1.533988e+01  3.014524e-02 
 1.534020e+01  3.014523e-02 
 1.534052e+01  3.014523e-02 
 1.534084e+01  3.014523e-02 
 1.534116e+01  3.014523e-02 
 1.534149e+01  3.014523e-02 
 1.534181e+01  3.014523e-02 
 1.534213e+01  3.014523e-02 
 1.534245e+01  3.014523e-02 
 1.534277e+01  3.014523e-02 
 1.534309e+01  3.014523e-02 
 1.534342e+01  3.014523e-02 
 1.534374e+01  3.014523e-02 
 1.534406e+01  3.014522e-02 
 1.534438e+01  3.014522e-02 
 1.534470e+01  3.014522e-02 
 1.534502e+01  3.014522e-02 
 1.534534e+01  3.014522e-02 
 1.534567e+01  3.014522e-02 
 1.534599e+01  3.014522e-02 
 1.534631e+01  3.014522e-02 
 1.534663e+01  3.014521e-02 
 1.534695e+01  3.014521e-02 
 1.534727e+01  3.014521e-02 
 1.534760e+01  3.014521e-02 
 1.534792e+01  3.014521e-02 
 1.534824e+01  3.014521e-02 
 1.534856e+01  3.014521e-02 
 1.534888e+01  3.014520e-02 
 1.534920e+01  3.014520e-02 
 1.534952e+01  3.014520e-02 
 1.534985e+01  3.014520e-02 
 1.535017e+01  3.014520e-02 
 1.535049e+01  3.014519e-02 
 1.535081e+01  3.014519e-02 
 1.535113e+01  3.014519e-02 
 1.535145e+01  3.014519e-02 
 1.535178e+01  3.014519e-02 
 1.535210e+01  3.014518e-02 
 1.535242e+01  3.014518e-02 
 1.535274e+01  3.014518e-02 
 1.535306e+01  3.014518e-02 
 1.535338e+01  3.014518e-02 
 1.535370e+01  3.014517e-02 
 1.535403e+01  3.014517e-02 
 1.535435e+01  3.014517e-02 
 1.535467e+01  3.014517e-02 
 1.535499e+01  3.014516e-02 
 1.535531e+01  3.014516e-02 
 1.535563e+01  3.014516e-02 
 1.535596e+01  3.014516e-02 
 1.535628e+01  3.014515e-02 
 1.535660e+01  3.014515e-02 
 1.535692e+01  3.014515e-02 
 1.535724e+01  3.014514e-02 
 1.535756e+01  3.014514e-02 
 1.535789e+01  3.014514e-02 
 1.535821e+01  3.014514e-02 
 1.535853e+01  3.014513e-02 
 1.535885e+01  3.014513e-02 
 1.535917e+01  3.014513e-02 
 1.535949e+01  3.014512e-02 
 1.535981e+01  3.014512e-02 
 1.536014e+01  3.014512e-02 
 1.536046e+01  3.014511e-02 
 1.536078e+01  3.014511e-02 
 1.536110e+01  3.014511e-02 
 1.536142e+01  3.014510e-02 
 1.536174e+01  3.014510e-02 
 1.536207e+01  3.014510e-02 
 1.536239e+01  3.014509e-02 
 1.536271e+01  3.014509e-02 
 1.536303e+01  3.014509e-02 
 1.536335e+01  3.014508e-02 
 1.536367e+01  3.014508e-02 
 1.536399e+01  3.014507e-02 
 1.536432e+01  3.014507e-02 
 1.536464e+01  3.014507e-02 
 1.536496e+01  3.014506e-02 
 1.536528e+01  3.014506e-02 
 1.536560e+01  3.014505e-02 
 1.536592e+01  3.014505e-02 
 1.536625e+01  3.014505e-02 
 1.536657e+01  3.014504e-02 
 1.536689e+01  3.014504e-02 
 1.536721e+01  3.014503e-02 
 1.536753e+01  3.014503e-02 
 1.536785e+01  3.014502e-02 
 1.536817e+01  3.014502e-02 
 1.536850e+01  3.014502e-02 
 1.536882e+01  3.014501e-02 
 1.536914e+01  3.014501e-02 
 1.536946e+01  3.014500e-02 
 1.536978e+01  3.014500e-02 
 1.537010e+01  3.014499e-02 
 1.537043e+01  3.014499e-02 
 1.537075e+01  3.014498e-02 
 1.537107e+01  3.014498e-02 
 1.537139e+01  3.014497e-02 
 1.537171e+01  3.014497e-02 
 1.537203e+01  3.014497e-02 
 1.537236e+01  3.014496e-02 
 1.537268e+01  3.014496e-02 
 1.537300e+01  3.014495e-02 
 1.537332e+01  3.014495e-02 
 1.537364e+01  3.014494e-02 
 1.537396e+01  3.014494e-02 
 1.537428e+01  3.014493e-02 
 1.537461e+01  3.014492e-02 
 1.537493e+01  3.014492e-02 
 1.537525e+01  3.014491e-02 
 1.537557e+01  3.014491e-02 
 1.537589e+01  3.014490e-02 
 1.537621e+01  3.014490e-02 
 1.537654e+01  3.014489e-02 
 1.537686e+01  3.014489e-02 
 1.537718e+01  3.014488e-02 
 1.537750e+01  3.014488e-02 
 1.537782e+01  3.014487e-02 
 1.537814e+01  3.014486e-02 
 1.537846e+01  3.014486e-02 
 1.537879e+01  3.014485e-02 
 1.537911e+01  3.014485e-02 
 1.537943e+01  3.014484e-02 
 1.537975e+01  3.014484e-02 
 1.538007e+01  3.014483e-02 
 1.538039e+01  3.014482e-02 
 1.538072e+01  3.014482e-02 
 1.538104e+01  3.014481e-02 
 1.538136e+01  3.014480e-02 
 1.538168e+01  3.014480e-02 
 1.538200e+01  3.014479e-02 
 1.538232e+01  3.014479e-02 
 1.538264e+01  3.014478e-02 
 1.538297e+01  3.014477e-02 
 1.538329e+01  3.014477e-02 
 1.538361e+01  3.014476e-02 
 1.538393e+01  3.014475e-02 
 1.538425e+01  3.014475e-02 
 1.538457e+01  3.014474e-02 
 1.538490e+01  3.014473e-02 
 1.538522e+01  3.014473e-02 
 1.538554e+01  3.014472e-02 
 1.538586e+01  3.014471e-02 
 1.538618e+01  3.014471e-02 
 1.538650e+01  3.014470e-02 
 1.538683e+01  3.014469e-02 
 1.538715e+01  3.014468e-02 
 1.538747e+01  3.014468e-02 
 1.538779e+01  3.014467e-02 
 1.538811e+01  3.014466e-02 
 1.538843e+01  3.014466e-02 
 1.538875e+01  3.014465e-02 
 1.538908e+01  3.014464e-02 
 1.538940e+01  3.014463e-02 
 1.538972e+01  3.014463e-02 
 1.539004e+01  3.014462e-02 
 1.539036e+01  3.014461e-02 
 1.539068e+01  3.014460e-02 
 1.539101e+01  3.014460e-02 
 1.539133e+01  3.014459e-02 
 1.539165e+01  3.014458e-02 
 1.539197e+01  3.014457e-02 
 1.539229e+01  3.014457e-02 
 1.539261e+01  3.014456e-02 
 1.539293e+01  3.014455e-02 
 1.539326e+01  3.014454e-02 
 1.539358e+01  3.014453e-02 
 1.539390e+01  3.014453e-02 
 1.539422e+01  3.014452e-02 
 1.539454e+01  3.014451e-02 
 1.539486e+01  3.014450e-02 
 1.539519e+01  3.014449e-02 
 1.539551e+01  3.014449e-02 
 1.539583e+01  3.014448e-02 
 1.539615e+01  3.014447e-02 
 1.539647e+01  3.014446e-02 
 1.539679e+01  3.014445e-02 
 1.539712e+01  3.014445e-02 
 1.539744e+01  3.014444e-02 
 1.539776e+01  3.014443e-02 
 1.539808e+01  3.014442e-02 
 1.539840e+01  3.014441e-02 
 1.539872e+01  3.014440e-02 
 1.539904e+01  3.014440e-02 
 1.539937e+01  3.014439e-02 
 1.539969e+01  3.014438e-02 
 1.540001e+01  3.014437e-02 
 1.540033e+01  3.014436e-02 
 1.540065e+01  3.014436e-02 
 1.540097e+01  3.014435e-02 
 1.540130e+01  3.014434e-02 
 1.540162e+01  3.014433e-02 
 1.540194e+01  3.014432e-02 
 1.540226e+01  3.014431e-02 
 1.540258e+01  3.014431e-02 
 1.540290e+01  3.014430e-02 
 1.540322e+01  3.014429e-02 
 1.540355e+01  3.014428e-02 
 1.540387e+01  3.014427e-02 
 1.540419e+01  3.014426e-02 
 1.540451e+01  3.014425e-02 
 1.540483e+01  3.014425e-02 
 1.540515e+01  3.014424e-02 
 1.540548e+01  3.014423e-02 
 1.540580e+01  3.014422e-02 
 1.540612e+01  3.014421e-02 
 1.540644e+01  3.014420e-02 
 1.540676e+01  3.014420e-02 
 1.540708e+01  3.014419e-02 
 1.540740e+01  3.014418e-02 
 1.540773e+01  3.014417e-02 
 1.540805e+01  3.014416e-02 
 1.540837e+01  3.014415e-02 
 1.540869e+01  3.014415e-02 
 1.540901e+01  3.014414e-02 
 1.540933e+01  3.014413e-02 
 1.540966e+01  3.014412e-02 
 1.540998e+01  3.014411e-02 
 1.541030e+01  3.014410e-02 
 1.541062e+01  3.014409e-02 
 1.541094e+01  3.014409e-02 
 1.541126e+01  3.014408e-02 
 1.541159e+01  3.014407e-02 
 1.541191e+01  3.014406e-02 
 1.541223e+01  3.014405e-02 
 1.541255e+01  3.014404e-02 
 1.541287e+01  3.014404e-02 
 1.541319e+01  3.014403e-02 
 1.541351e+01  3.014402e-02 
 1.541384e+01  3.014401e-02 
 1.541416e+01  3.014400e-02 
 1.541448e+01  3.014400e-02 
 1.541480e+01  3.014399e-02 
 1.541512e+01  3.014398e-02 
 1.541544e+01  3.014397e-02 
 1.541577e+01  3.014396e-02 
 1.541609e+01  3.014395e-02 
 1.541641e+01  3.014395e-02 
 1.541673e+01  3.014394e-02 
 1.541705e+01  3.014393e-02 
 1.541737e+01  3.014392e-02 
 1.541769e+01  3.014391e-02 
 1.541802e+01  3.014391e-02 
 1.541834e+01  3.014390e-02 
 1.541866e+01  3.014389e-02 
 1.541898e+01  3.014388e-02 
 1.541930e+01  3.014387e-02 
 1.541962e+01  3.014387e-02 
 1.541995e+01  3.014386e-02 
 1.542027e+01  3.014385e-02 
 1.542059e+01  3.014384e-02 
 1.542091e+01  3.014383e-02 
 1.542123e+01  3.014383e-02 
 1.542155e+01  3.014382e-02 
 1.542187e+01  3.014381e-02 
 1.542220e+01  3.014380e-02 
 1.542252e+01  3.014379e-02 
 1.542284e+01  3.014379e-02 
 1.542316e+01  3.014378e-02 
 1.542348e+01  3.014377e-02 
 1.542380e+01  3.014376e-02 
 1.542413e+01  3.014375e-02 
