         time Z Displace... 
 1.542445e+01  3.014375e-02 
 1.542477e+01  3.014374e-02 
 1.542509e+01  3.014373e-02 
 1.542541e+01  3.014372e-02 
 1.542573e+01  3.014372e-02 
 1.542606e+01  3.014371e-02 
 1.542638e+01  3.014370e-02 
 1.542670e+01  3.014369e-02 
 1.542702e+01  3.014368e-02 
 1.542734e+01  3.014368e-02 
 1.542766e+01  3.014367e-02 
 1.542798e+01  3.014366e-02 
 1.542831e+01  3.014365e-02 
 1.542863e+01  3.014365e-02 
 1.542895e+01  3.014364e-02 
 1.542927e+01  3.014363e-02 
 1.542959e+01  3.014362e-02 
 1.542991e+01  3.014361e-02 
 1.543024e+01  3.014361e-02 
 1.543056e+01  3.014360e-02 
 1.543088e+01  3.014359e-02 
 1.543120e+01  3.014358e-02 
 1.543152e+01  3.014358e-02 
 1.543184e+01  3.014357e-02 
 1.543216e+01  3.014356e-02 
 1.543249e+01  3.014355e-02 
 1.543281e+01  3.014355e-02 
 1.543313e+01  3.014354e-02 
 1.543345e+01  3.014353e-02 
 1.543377e+01  3.014352e-02 
 1.543409e+01  3.014351e-02 
 1.543442e+01  3.014351e-02 
 1.543474e+01  3.014350e-02 
 1.543506e+01  3.014349e-02 
 1.543538e+01  3.014348e-02 
 1.543570e+01  3.014348e-02 
 1.543602e+01  3.014347e-02 
 1.543634e+01  3.014346e-02 
 1.543667e+01  3.014345e-02 
 1.543699e+01  3.014344e-02 
 1.543731e+01  3.014344e-02 
 1.543763e+01  3.014343e-02 
 1.543795e+01  3.014342e-02 
 1.543827e+01  3.014341e-02 
 1.543860e+01  3.014340e-02 
 1.543892e+01  3.014340e-02 
 1.543924e+01  3.014339e-02 
 1.543956e+01  3.014338e-02 
 1.543988e+01  3.014337e-02 
 1.544020e+01  3.014336e-02 
 1.544053e+01  3.014336e-02 
 1.544085e+01  3.014335e-02 
 1.544117e+01  3.014334e-02 
 1.544149e+01  3.014333e-02 
 1.544181e+01  3.014333e-02 
 1.544213e+01  3.014332e-02 
 1.544245e+01  3.014331e-02 
 1.544278e+01  3.014330e-02 
 1.544310e+01  3.014329e-02 
 1.544342e+01  3.014328e-02 
 1.544374e+01  3.014328e-02 
 1.544406e+01  3.014327e-02 
 1.544438e+01  3.014326e-02 
 1.544471e+01  3.014325e-02 
 1.544503e+01  3.014324e-02 
 1.544535e+01  3.014324e-02 
 1.544567e+01  3.014323e-02 
 1.544599e+01  3.014322e-02 
 1.544631e+01  3.014321e-02 
 1.544663e+01  3.014320e-02 
 1.544696e+01  3.014320e-02 
 1.544728e+01  3.014319e-02 
 1.544760e+01  3.014318e-02 
 1.544792e+01  3.014317e-02 
 1.544824e+01  3.014316e-02 
 1.544856e+01  3.014315e-02 
 1.544889e+01  3.014315e-02 
 1.544921e+01  3.014314e-02 
 1.544953e+01  3.014313e-02 
 1.544985e+01  3.014312e-02 
 1.545017e+01  3.014311e-02 
 1.545049e+01  3.014310e-02 
 1.545081e+01  3.014310e-02 
 1.545114e+01  3.014309e-02 
 1.545146e+01  3.014308e-02 
 1.545178e+01  3.014307e-02 
 1.545210e+01  3.014306e-02 
 1.545242e+01  3.014305e-02 
 1.545274e+01  3.014305e-02 
 1.545307e+01  3.014304e-02 
 1.545339e+01  3.014303e-02 
 1.545371e+01  3.014302e-02 
 1.545403e+01  3.014301e-02 
 1.545435e+01  3.014300e-02 
 1.545467e+01  3.014300e-02 
 1.545500e+01  3.014299e-02 
 1.545532e+01  3.014298e-02 
 1.545564e+01  3.014297e-02 
 1.545596e+01  3.014296e-02 
 1.545628e+01  3.014295e-02 
 1.545660e+01  3.014295e-02 
 1.545692e+01  3.014294e-02 
 1.545725e+01  3.014293e-02 
 1.545757e+01  3.014292e-02 
 1.545789e+01  3.014291e-02 
 1.545821e+01  3.014290e-02 
 1.545853e+01  3.014290e-02 
 1.545885e+01  3.014289e-02 
 1.545918e+01  3.014288e-02 
 1.545950e+01  3.014287e-02 
 1.545982e+01  3.014286e-02 
 1.546014e+01  3.014285e-02 
 1.546046e+01  3.014285e-02 
 1.546078e+01  3.014284e-02 
 1.546110e+01  3.014283e-02 
 1.546143e+01  3.014282e-02 
 1.546175e+01  3.014281e-02 
 1.546207e+01  3.014280e-02 
 1.546239e+01  3.014280e-02 
 1.546271e+01  3.014279e-02 
 1.546303e+01  3.014278e-02 
 1.546336e+01  3.014277e-02 
 1.546368e+01  3.014276e-02 
 1.546400e+01  3.014276e-02 
 1.546432e+01  3.014275e-02 
 1.546464e+01  3.014274e-02 
 1.546496e+01  3.014273e-02 
 1.546528e+01  3.014272e-02 
 1.546561e+01  3.014271e-02 
 1.546593e+01  3.014271e-02 
 1.546625e+01  3.014270e-02 
 1.546657e+01  3.014269e-02 
 1.546689e+01  3.014268e-02 
 1.546721e+01  3.014267e-02 
 1.546754e+01  3.014267e-02 
 1.546786e+01  3.014266e-02 
 1.546818e+01  3.014265e-02 
 1.546850e+01  3.014264e-02 
 1.546882e+01  3.014263e-02 
 1.546914e+01  3.014263e-02 
 1.546947e+01  3.014262e-02 
 1.546979e+01  3.014261e-02 
 1.547011e+01  3.014260e-02 
 1.547043e+01  3.014260e-02 
 1.547075e+01  3.014259e-02 
 1.547107e+01  3.014258e-02 
 1.547139e+01  3.014257e-02 
 1.547172e+01  3.014256e-02 
 1.547204e+01  3.014256e-02 
 1.547236e+01  3.014255e-02 
 1.547268e+01  3.014254e-02 
 1.547300e+01  3.014253e-02 
 1.547332e+01  3.014253e-02 
 1.547365e+01  3.014252e-02 
 1.547397e+01  3.014251e-02 
 1.547429e+01  3.014250e-02 
 1.547461e+01  3.014250e-02 
 1.547493e+01  3.014249e-02 
 1.547525e+01  3.014248e-02 
 1.547557e+01  3.014247e-02 
 1.547590e+01  3.014247e-02 
 1.547622e+01  3.014246e-02 
 1.547654e+01  3.014245e-02 
 1.547686e+01  3.014244e-02 
 1.547718e+01  3.014244e-02 
 1.547750e+01  3.014243e-02 
 1.547783e+01  3.014242e-02 
 1.547815e+01  3.014242e-02 
 1.547847e+01  3.014241e-02 
 1.547879e+01  3.014240e-02 
 1.547911e+01  3.014239e-02 
 1.547943e+01  3.014239e-02 
 1.547975e+01  3.014238e-02 
 1.548008e+01  3.014237e-02 
 1.548040e+01  3.014237e-02 
 1.548072e+01  3.014236e-02 
 1.548104e+01  3.014235e-02 
 1.548136e+01  3.014235e-02 
 1.548168e+01  3.014234e-02 
 1.548201e+01  3.014233e-02 
 1.548233e+01  3.014233e-02 
 1.548265e+01  3.014232e-02 
 1.548297e+01  3.014231e-02 
 1.548329e+01  3.014231e-02 
 1.548361e+01  3.014230e-02 
 1.548394e+01  3.014229e-02 
 1.548426e+01  3.014229e-02 
 1.548458e+01  3.014228e-02 
 1.548490e+01  3.014227e-02 
 1.548522e+01  3.014227e-02 
 1.548554e+01  3.014226e-02 
 1.548586e+01  3.014225e-02 
 1.548619e+01  3.014225e-02 
 1.548651e+01  3.014224e-02 
 1.548683e+01  3.014223e-02 
 1.548715e+01  3.014223e-02 
 1.548747e+01  3.014222e-02 
 1.548779e+01  3.014222e-02 
 1.548812e+01  3.014221e-02 
 1.548844e+01  3.014220e-02 
 1.548876e+01  3.014220e-02 
 1.548908e+01  3.014219e-02 
 1.548940e+01  3.014218e-02 
 1.548972e+01  3.014218e-02 
 1.549004e+01  3.014217e-02 
 1.549037e+01  3.014217e-02 
 1.549069e+01  3.014216e-02 
 1.549101e+01  3.014216e-02 
 1.549133e+01  3.014215e-02 
 1.549165e+01  3.014214e-02 
 1.549197e+01  3.014214e-02 
 1.549230e+01  3.014213e-02 
 1.549262e+01  3.014213e-02 
 1.549294e+01  3.014212e-02 
 1.549326e+01  3.014212e-02 
 1.549358e+01  3.014211e-02 
 1.549390e+01  3.014210e-02 
 1.549423e+01  3.014210e-02 
 1.549455e+01  3.014209e-02 
 1.549487e+01  3.014209e-02 
 1.549519e+01  3.014208e-02 
 1.549551e+01  3.014208e-02 
 1.549583e+01  3.014207e-02 
 1.549615e+01  3.014207e-02 
 1.549648e+01  3.014206e-02 
 1.549680e+01  3.014206e-02 
 1.549712e+01  3.014205e-02 
 1.549744e+01  3.014205e-02 
 1.549776e+01  3.014204e-02 
 1.549808e+01  3.014204e-02 
 1.549841e+01  3.014203e-02 
 1.549873e+01  3.014203e-02 
 1.549905e+01  3.014202e-02 
 1.549937e+01  3.014202e-02 
 1.549969e+01  3.014202e-02 
 1.550001e+01  3.014201e-02 
 1.550033e+01  3.014201e-02 
 1.550066e+01  3.014200e-02 
 1.550098e+01  3.014200e-02 
 1.550130e+01  3.014199e-02 
 1.550162e+01  3.014199e-02 
 1.550194e+01  3.014199e-02 
 1.550226e+01  3.014198e-02 
 1.550259e+01  3.014198e-02 
 1.550291e+01  3.014197e-02 
 1.550323e+01  3.014197e-02 
 1.550355e+01  3.014197e-02 
 1.550387e+01  3.014196e-02 
 1.550419e+01  3.014196e-02 
 1.550451e+01  3.014196e-02 
 1.550484e+01  3.014195e-02 
 1.550516e+01  3.014195e-02 
 1.550548e+01  3.014195e-02 
 1.550580e+01  3.014194e-02 
 1.550612e+01  3.014194e-02 
 1.550644e+01  3.014194e-02 
 1.550677e+01  3.014193e-02 
 1.550709e+01  3.014193e-02 
 1.550741e+01  3.014193e-02 
 1.550773e+01  3.014193e-02 
 1.550805e+01  3.014192e-02 
 1.550837e+01  3.014192e-02 
 1.550870e+01  3.014192e-02 
 1.550902e+01  3.014191e-02 
 1.550934e+01  3.014191e-02 
 1.550966e+01  3.014191e-02 
 1.550998e+01  3.014191e-02 
 1.551030e+01  3.014191e-02 
 1.551062e+01  3.014190e-02 
 1.551095e+01  3.014190e-02 
 1.551127e+01  3.014190e-02 
 1.551159e+01  3.014190e-02 
 1.551191e+01  3.014190e-02 
 1.551223e+01  3.014190e-02 
 1.551255e+01  3.014189e-02 
 1.551288e+01  3.014189e-02 
 1.551320e+01  3.014189e-02 
 1.551352e+01  3.014189e-02 
 1.551384e+01  3.014189e-02 
 1.551416e+01  3.014189e-02 
 1.551448e+01  3.014189e-02 
 1.551480e+01  3.014189e-02 
 1.551513e+01  3.014189e-02 
 1.551545e+01  3.014188e-02 
 1.551577e+01  3.014188e-02 
 1.551609e+01  3.014188e-02 
 1.551641e+01  3.014188e-02 
 1.551673e+01  3.014188e-02 
 1.551706e+01  3.014188e-02 
 1.551738e+01  3.014188e-02 
 1.551770e+01  3.014188e-02 
 1.551802e+01  3.014188e-02 
 1.551834e+01  3.014188e-02 
 1.551866e+01  3.014188e-02 
 1.551898e+01  3.014188e-02 
 1.551931e+01  3.014188e-02 
 1.551963e+01  3.014188e-02 
 1.551995e+01  3.014189e-02 
 1.552027e+01  3.014189e-02 
 1.552059e+01  3.014189e-02 
 1.552091e+01  3.014189e-02 
 1.552124e+01  3.014189e-02 
 1.552156e+01  3.014189e-02 
 1.552188e+01  3.014189e-02 
 1.552220e+01  3.014189e-02 
 1.552252e+01  3.014189e-02 
 1.552284e+01  3.014190e-02 
 1.552317e+01  3.014190e-02 
 1.552349e+01  3.014190e-02 
 1.552381e+01  3.014190e-02 
 1.552413e+01  3.014190e-02 
 1.552445e+01  3.014191e-02 
 1.552477e+01  3.014191e-02 
 1.552509e+01  3.014191e-02 
 1.552542e+01  3.014191e-02 
 1.552574e+01  3.014191e-02 
 1.552606e+01  3.014192e-02 
 1.552638e+01  3.014192e-02 
 1.552670e+01  3.014192e-02 
 1.552702e+01  3.014193e-02 
 1.552735e+01  3.014193e-02 
 1.552767e+01  3.014193e-02 
 1.552799e+01  3.014193e-02 
 1.552831e+01  3.014194e-02 
 1.552863e+01  3.014194e-02 
 1.552895e+01  3.014194e-02 
 1.552927e+01  3.014195e-02 
 1.552960e+01  3.014195e-02 
 1.552992e+01  3.014195e-02 
 1.553024e+01  3.014196e-02 
 1.553056e+01  3.014196e-02 
 1.553088e+01  3.014197e-02 
 1.553120e+01  3.014197e-02 
 1.553153e+01  3.014197e-02 
 1.553185e+01  3.014198e-02 
 1.553217e+01  3.014198e-02 
 1.553249e+01  3.014199e-02 
 1.553281e+01  3.014199e-02 
 1.553313e+01  3.014200e-02 
 1.553345e+01  3.014200e-02 
 1.553378e+01  3.014200e-02 
 1.553410e+01  3.014201e-02 
 1.553442e+01  3.014201e-02 
 1.553474e+01  3.014202e-02 
 1.553506e+01  3.014202e-02 
 1.553538e+01  3.014203e-02 
 1.553571e+01  3.014203e-02 
 1.553603e+01  3.014204e-02 
 1.553635e+01  3.014204e-02 
 1.553667e+01  3.014205e-02 
 1.553699e+01  3.014205e-02 
 1.553731e+01  3.014206e-02 
 1.553764e+01  3.014207e-02 
 1.553796e+01  3.014207e-02 
 1.553828e+01  3.014208e-02 
 1.553860e+01  3.014208e-02 
 1.553892e+01  3.014209e-02 
 1.553924e+01  3.014209e-02 
 1.553956e+01  3.014210e-02 
 1.553989e+01  3.014211e-02 
 1.554021e+01  3.014211e-02 
 1.554053e+01  3.014212e-02 
 1.554085e+01  3.014212e-02 
 1.554117e+01  3.014213e-02 
 1.554149e+01  3.014214e-02 
 1.554182e+01  3.014214e-02 
 1.554214e+01  3.014215e-02 
 1.554246e+01  3.014216e-02 
 1.554278e+01  3.014216e-02 
 1.554310e+01  3.014217e-02 
 1.554342e+01  3.014218e-02 
 1.554374e+01  3.014218e-02 
 1.554407e+01  3.014219e-02 
 1.554439e+01  3.014220e-02 
 1.554471e+01  3.014220e-02 
 1.554503e+01  3.014221e-02 
 1.554535e+01  3.014222e-02 
 1.554567e+01  3.014223e-02 
 1.554600e+01  3.014223e-02 
 1.554632e+01  3.014224e-02 
 1.554664e+01  3.014225e-02 
 1.554696e+01  3.014225e-02 
 1.554728e+01  3.014226e-02 
 1.554760e+01  3.014227e-02 
 1.554792e+01  3.014228e-02 
 1.554825e+01  3.014229e-02 
 1.554857e+01  3.014229e-02 
 1.554889e+01  3.014230e-02 
 1.554921e+01  3.014231e-02 
 1.554953e+01  3.014232e-02 
 1.554985e+01  3.014233e-02 
 1.555018e+01  3.014233e-02 
 1.555050e+01  3.014234e-02 
 1.555082e+01  3.014235e-02 
 1.555114e+01  3.014236e-02 
 1.555146e+01  3.014237e-02 
 1.555178e+01  3.014238e-02 
 1.555211e+01  3.014239e-02 
 1.555243e+01  3.014239e-02 
 1.555275e+01  3.014240e-02 
 1.555307e+01  3.014241e-02 
 1.555339e+01  3.014242e-02 
 1.555371e+01  3.014243e-02 
 1.555403e+01  3.014244e-02 
 1.555436e+01  3.014245e-02 
 1.555468e+01  3.014246e-02 
 1.555500e+01  3.014247e-02 
 1.555532e+01  3.014248e-02 
 1.555564e+01  3.014249e-02 
 1.555596e+01  3.014250e-02 
 1.555629e+01  3.014251e-02 
 1.555661e+01  3.014252e-02 
 1.555693e+01  3.014253e-02 
 1.555725e+01  3.014254e-02 
 1.555757e+01  3.014255e-02 
 1.555789e+01  3.014256e-02 
 1.555821e+01  3.014257e-02 
 1.555854e+01  3.014258e-02 
 1.555886e+01  3.014259e-02 
 1.555918e+01  3.014260e-02 
 1.555950e+01  3.014261e-02 
 1.555982e+01  3.014262e-02 
 1.556014e+01  3.014263e-02 
 1.556047e+01  3.014264e-02 
 1.556079e+01  3.014265e-02 
 1.556111e+01  3.014266e-02 
 1.556143e+01  3.014267e-02 
 1.556175e+01  3.014269e-02 
 1.556207e+01  3.014270e-02 
 1.556239e+01  3.014271e-02 
 1.556272e+01  3.014272e-02 
 1.556304e+01  3.014273e-02 
 1.556336e+01  3.014274e-02 
 1.556368e+01  3.014276e-02 
 1.556400e+01  3.014277e-02 
 1.556432e+01  3.014278e-02 
 1.556465e+01  3.014279e-02 
 1.556497e+01  3.014280e-02 
 1.556529e+01  3.014281e-02 
 1.556561e+01  3.014283e-02 
 1.556593e+01  3.014284e-02 
 1.556625e+01  3.014285e-02 
 1.556658e+01  3.014286e-02 
 1.556690e+01  3.014288e-02 
 1.556722e+01  3.014289e-02 
 1.556754e+01  3.014290e-02 
 1.556786e+01  3.014292e-02 
 1.556818e+01  3.014293e-02 
 1.556850e+01  3.014294e-02 
 1.556883e+01  3.014295e-02 
 1.556915e+01  3.014297e-02 
 1.556947e+01  3.014298e-02 
 1.556979e+01  3.014299e-02 
 1.557011e+01  3.014301e-02 
 1.557043e+01  3.014302e-02 
 1.557076e+01  3.014303e-02 
 1.557108e+01  3.014305e-02 
 1.557140e+01  3.014306e-02 
 1.557172e+01  3.014308e-02 
 1.557204e+01  3.014309e-02 
 1.557236e+01  3.014310e-02 
 1.557268e+01  3.014312e-02 
 1.557301e+01  3.014313e-02 
 1.557333e+01  3.014315e-02 
 1.557365e+01  3.014316e-02 
 1.557397e+01  3.014317e-02 
 1.557429e+01  3.014319e-02 
 1.557461e+01  3.014320e-02 
 1.557494e+01  3.014322e-02 
 1.557526e+01  3.014323e-02 
 1.557558e+01  3.014325e-02 
 1.557590e+01  3.014326e-02 
 1.557622e+01  3.014328e-02 
 1.557654e+01  3.014329e-02 
 1.557686e+01  3.014331e-02 
 1.557719e+01  3.014332e-02 
 1.557751e+01  3.014334e-02 
 1.557783e+01  3.014335e-02 
 1.557815e+01  3.014337e-02 
 1.557847e+01  3.014339e-02 
 1.557879e+01  3.014340e-02 
 1.557912e+01  3.014342e-02 
 1.557944e+01  3.014343e-02 
 1.557976e+01  3.014345e-02 
 1.558008e+01  3.014347e-02 
 1.558040e+01  3.014348e-02 
 1.558072e+01  3.014350e-02 
 1.558105e+01  3.014351e-02 
 1.558137e+01  3.014353e-02 
 1.558169e+01  3.014355e-02 
 1.558201e+01  3.014356e-02 
 1.558233e+01  3.014358e-02 
 1.558265e+01  3.014360e-02 
 1.558297e+01  3.014361e-02 
 1.558330e+01  3.014363e-02 
 1.558362e+01  3.014365e-02 
 1.558394e+01  3.014366e-02 
 1.558426e+01  3.014368e-02 
 1.558458e+01  3.014370e-02 
 1.558490e+01  3.014372e-02 
 1.558523e+01  3.014373e-02 
 1.558555e+01  3.014375e-02 
 1.558587e+01  3.014377e-02 
 1.558619e+01  3.014379e-02 
 1.558651e+01  3.014380e-02 
 1.558683e+01  3.014382e-02 
 1.558715e+01  3.014384e-02 
 1.558748e+01  3.014386e-02 
 1.558780e+01  3.014387e-02 
 1.558812e+01  3.014389e-02 
 1.558844e+01  3.014391e-02 
 1.558876e+01  3.014393e-02 
 1.558908e+01  3.014395e-02 
 1.558941e+01  3.014396e-02 
 1.558973e+01  3.014398e-02 
 1.559005e+01  3.014400e-02 
 1.559037e+01  3.014402e-02 
 1.559069e+01  3.014404e-02 
 1.559101e+01  3.014406e-02 
 1.559133e+01  3.014407e-02 
 1.559166e+01  3.014409e-02 
 1.559198e+01  3.014411e-02 
 1.559230e+01  3.014413e-02 
 1.559262e+01  3.014415e-02 
 1.559294e+01  3.014417e-02 
 1.559326e+01  3.014418e-02 
 1.559359e+01  3.014420e-02 
 1.559391e+01  3.014422e-02 
 1.559423e+01  3.014424e-02 
 1.559455e+01  3.014426e-02 
 1.559487e+01  3.014428e-02 
 1.559519e+01  3.014430e-02 
 1.559552e+01  3.014432e-02 
 1.559584e+01  3.014433e-02 
 1.559616e+01  3.014435e-02 
 1.559648e+01  3.014437e-02 
 1.559680e+01  3.014439e-02 
 1.559712e+01  3.014441e-02 
 1.559744e+01  3.014443e-02 
 1.559777e+01  3.014445e-02 
 1.559809e+01  3.014447e-02 
 1.559841e+01  3.014448e-02 
 1.559873e+01  3.014450e-02 
 1.559905e+01  3.014452e-02 
 1.559937e+01  3.014454e-02 
 1.559970e+01  3.014456e-02 
 1.560002e+01  3.014458e-02 
 1.560034e+01  3.014460e-02 
 1.560066e+01  3.014462e-02 
 1.560098e+01  3.014463e-02 
 1.560130e+01  3.014465e-02 
 1.560162e+01  3.014467e-02 
 1.560195e+01  3.014469e-02 
 1.560227e+01  3.014471e-02 
 1.560259e+01  3.014473e-02 
 1.560291e+01  3.014475e-02 
 1.560323e+01  3.014476e-02 
 1.560355e+01  3.014478e-02 
 1.560388e+01  3.014480e-02 
 1.560420e+01  3.014482e-02 
 1.560452e+01  3.014484e-02 
 1.560484e+01  3.014486e-02 
 1.560516e+01  3.014488e-02 
 1.560548e+01  3.014489e-02 
 1.560581e+01  3.014491e-02 
 1.560613e+01  3.014493e-02 
 1.560645e+01  3.014495e-02 
 1.560677e+01  3.014497e-02 
 1.560709e+01  3.014499e-02 
 1.560741e+01  3.014500e-02 
 1.560773e+01  3.014502e-02 
 1.560806e+01  3.014504e-02 
 1.560838e+01  3.014506e-02 
 1.560870e+01  3.014508e-02 
 1.560902e+01  3.014509e-02 
 1.560934e+01  3.014511e-02 
 1.560966e+01  3.014513e-02 
 1.560999e+01  3.014515e-02 
 1.561031e+01  3.014517e-02 
 1.561063e+01  3.014518e-02 
 1.561095e+01  3.014520e-02 
 1.561127e+01  3.014522e-02 
 1.561159e+01  3.014524e-02 
 1.561191e+01  3.014525e-02 
 1.561224e+01  3.014527e-02 
 1.561256e+01  3.014529e-02 
 1.561288e+01  3.014531e-02 
 1.561320e+01  3.014532e-02 
 1.561352e+01  3.014534e-02 
 1.561384e+01  3.014536e-02 
 1.561417e+01  3.014537e-02 
 1.561449e+01  3.014539e-02 
 1.561481e+01  3.014541e-02 
 1.561513e+01  3.014542e-02 
 1.561545e+01  3.014544e-02 
 1.561577e+01  3.014546e-02 
 1.561609e+01  3.014548e-02 
 1.561642e+01  3.014549e-02 
 1.561674e+01  3.014551e-02 
 1.561706e+01  3.014553e-02 
 1.561738e+01  3.014554e-02 
 1.561770e+01  3.014556e-02 
 1.561802e+01  3.014557e-02 
 1.561835e+01  3.014559e-02 
 1.561867e+01  3.014561e-02 
 1.561899e+01  3.014562e-02 
 1.561931e+01  3.014564e-02 
 1.561963e+01  3.014566e-02 
 1.561995e+01  3.014567e-02 
 1.562028e+01  3.014569e-02 
 1.562060e+01  3.014570e-02 
 1.562092e+01  3.014572e-02 
 1.562124e+01  3.014573e-02 
 1.562156e+01  3.014575e-02 
 1.562188e+01  3.014577e-02 
 1.562220e+01  3.014578e-02 
 1.562253e+01  3.014580e-02 
 1.562285e+01  3.014581e-02 
 1.562317e+01  3.014583e-02 
 1.562349e+01  3.014584e-02 
 1.562381e+01  3.014586e-02 
 1.562413e+01  3.014587e-02 
 1.562446e+01  3.014589e-02 
 1.562478e+01  3.014590e-02 
 1.562510e+01  3.014592e-02 
 1.562542e+01  3.014593e-02 
 1.562574e+01  3.014595e-02 
 1.562606e+01  3.014596e-02 
 1.562638e+01  3.014598e-02 
 1.562671e+01  3.014599e-02 
 1.562703e+01  3.014601e-02 
 1.562735e+01  3.014602e-02 
 1.562767e+01  3.014604e-02 
 1.562799e+01  3.014605e-02 
 1.562831e+01  3.014606e-02 
 1.562864e+01  3.014608e-02 
 1.562896e+01  3.014609e-02 
 1.562928e+01  3.014611e-02 
 1.562960e+01  3.014612e-02 
 1.562992e+01  3.014614e-02 
 1.563024e+01  3.014615e-02 
 1.563056e+01  3.014616e-02 
 1.563089e+01  3.014618e-02 
 1.563121e+01  3.014619e-02 
 1.563153e+01  3.014620e-02 
 1.563185e+01  3.014622e-02 
 1.563217e+01  3.014623e-02 
 1.563249e+01  3.014624e-02 
 1.563282e+01  3.014626e-02 
 1.563314e+01  3.014627e-02 
 1.563346e+01  3.014628e-02 
 1.563378e+01  3.014630e-02 
 1.563410e+01  3.014631e-02 
 1.563442e+01  3.014632e-02 
 1.563475e+01  3.014633e-02 
 1.563507e+01  3.014635e-02 
 1.563539e+01  3.014636e-02 
 1.563571e+01  3.014637e-02 
 1.563603e+01  3.014639e-02 
 1.563635e+01  3.014640e-02 
 1.563667e+01  3.014641e-02 
 1.563700e+01  3.014642e-02 
 1.563732e+01  3.014643e-02 
 1.563764e+01  3.014645e-02 
 1.563796e+01  3.014646e-02 
 1.563828e+01  3.014647e-02 
 1.563860e+01  3.014648e-02 
 1.563893e+01  3.014649e-02 
 1.563925e+01  3.014651e-02 
 1.563957e+01  3.014652e-02 
 1.563989e+01  3.014653e-02 
 1.564021e+01  3.014654e-02 
 1.564053e+01  3.014655e-02 
 1.564085e+01  3.014656e-02 
 1.564118e+01  3.014657e-02 
 1.564150e+01  3.014658e-02 
 1.564182e+01  3.014660e-02 
 1.564214e+01  3.014661e-02 
 1.564246e+01  3.014662e-02 
 1.564278e+01  3.014663e-02 
 1.564311e+01  3.014664e-02 
 1.564343e+01  3.014665e-02 
 1.564375e+01  3.014666e-02 
 1.564407e+01  3.014667e-02 
 1.564439e+01  3.014668e-02 
 1.564471e+01  3.014669e-02 
 1.564503e+01  3.014670e-02 
 1.564536e+01  3.014671e-02 
 1.564568e+01  3.014672e-02 
 1.564600e+01  3.014673e-02 
 1.564632e+01  3.014674e-02 
 1.564664e+01  3.014675e-02 
 1.564696e+01  3.014676e-02 
 1.564729e+01  3.014677e-02 
 1.564761e+01  3.014678e-02 
 1.564793e+01  3.014679e-02 
 1.564825e+01  3.014680e-02 
 1.564857e+01  3.014681e-02 
 1.564889e+01  3.014682e-02 
 1.564922e+01  3.014683e-02 
 1.564954e+01  3.014684e-02 
 1.564986e+01  3.014685e-02 
 1.565018e+01  3.014686e-02 
 1.565050e+01  3.014686e-02 
 1.565082e+01  3.014687e-02 
 1.565114e+01  3.014688e-02 
 1.565147e+01  3.014689e-02 
 1.565179e+01  3.014690e-02 
 1.565211e+01  3.014691e-02 
 1.565243e+01  3.014692e-02 
 1.565275e+01  3.014692e-02 
 1.565307e+01  3.014693e-02 
 1.565340e+01  3.014694e-02 
 1.565372e+01  3.014695e-02 
 1.565404e+01  3.014696e-02 
 1.565436e+01  3.014697e-02 
 1.565468e+01  3.014697e-02 
 1.565500e+01  3.014698e-02 
 1.565532e+01  3.014699e-02 
 1.565565e+01  3.014700e-02 
 1.565597e+01  3.014700e-02 
 1.565629e+01  3.014701e-02 
 1.565661e+01  3.014702e-02 
 1.565693e+01  3.014703e-02 
 1.565725e+01  3.014703e-02 
 1.565758e+01  3.014704e-02 
 1.565790e+01  3.014705e-02 
 1.565822e+01  3.014706e-02 
 1.565854e+01  3.014706e-02 
 1.565886e+01  3.014707e-02 
 1.565918e+01  3.014708e-02 
 1.565950e+01  3.014708e-02 
 1.565983e+01  3.014709e-02 
 1.566015e+01  3.014710e-02 
 1.566047e+01  3.014710e-02 
 1.566079e+01  3.014711e-02 
 1.566111e+01  3.014712e-02 
 1.566143e+01  3.014712e-02 
