         time Z Displace... 
 1.566176e+01  3.014713e-02 
 1.566208e+01  3.014714e-02 
 1.566240e+01  3.014714e-02 
 1.566272e+01  3.014715e-02 
 1.566304e+01  3.014715e-02 
 1.566336e+01  3.014716e-02 
 1.566369e+01  3.014717e-02 
 1.566401e+01  3.014717e-02 
 1.566433e+01  3.014718e-02 
 1.566465e+01  3.014718e-02 
 1.566497e+01  3.014719e-02 
 1.566529e+01  3.014719e-02 
 1.566561e+01  3.014720e-02 
 1.566594e+01  3.014721e-02 
 1.566626e+01  3.014721e-02 
 1.566658e+01  3.014722e-02 
 1.566690e+01  3.014722e-02 
 1.566722e+01  3.014723e-02 
 1.566754e+01  3.014723e-02 
 1.566787e+01  3.014724e-02 
 1.566819e+01  3.014724e-02 
 1.566851e+01  3.014725e-02 
 1.566883e+01  3.014725e-02 
 1.566915e+01  3.014726e-02 
 1.566947e+01  3.014726e-02 
 1.566979e+01  3.014727e-02 
 1.567012e+01  3.014727e-02 
 1.567044e+01  3.014728e-02 
 1.567076e+01  3.014728e-02 
 1.567108e+01  3.014728e-02 
 1.567140e+01  3.014729e-02 
 1.567172e+01  3.014729e-02 
 1.567205e+01  3.014730e-02 
 1.567237e+01  3.014730e-02 
 1.567269e+01  3.014731e-02 
 1.567301e+01  3.014731e-02 
 1.567333e+01  3.014731e-02 
 1.567365e+01  3.014732e-02 
 1.567397e+01  3.014732e-02 
 1.567430e+01  3.014733e-02 
 1.567462e+01  3.014733e-02 
 1.567494e+01  3.014733e-02 
 1.567526e+01  3.014734e-02 
 1.567558e+01  3.014734e-02 
 1.567590e+01  3.014735e-02 
 1.567623e+01  3.014735e-02 
 1.567655e+01  3.014735e-02 
 1.567687e+01  3.014736e-02 
 1.567719e+01  3.014736e-02 
 1.567751e+01  3.014736e-02 
 1.567783e+01  3.014737e-02 
 1.567816e+01  3.014737e-02 
 1.567848e+01  3.014737e-02 
 1.567880e+01  3.014738e-02 
 1.567912e+01  3.014738e-02 
 1.567944e+01  3.014738e-02 
 1.567976e+01  3.014739e-02 
 1.568008e+01  3.014739e-02 
 1.568041e+01  3.014739e-02 
 1.568073e+01  3.014740e-02 
 1.568105e+01  3.014740e-02 
 1.568137e+01  3.014740e-02 
 1.568169e+01  3.014741e-02 
 1.568201e+01  3.014741e-02 
 1.568234e+01  3.014741e-02 
 1.568266e+01  3.014741e-02 
 1.568298e+01  3.014742e-02 
 1.568330e+01  3.014742e-02 
 1.568362e+01  3.014742e-02 
 1.568394e+01  3.014742e-02 
 1.568426e+01  3.014743e-02 
 1.568459e+01  3.014743e-02 
 1.568491e+01  3.014743e-02 
 1.568523e+01  3.014743e-02 
 1.568555e+01  3.014744e-02 
 1.568587e+01  3.014744e-02 
 1.568619e+01  3.014744e-02 
 1.568652e+01  3.014744e-02 
 1.568684e+01  3.014744e-02 
 1.568716e+01  3.014745e-02 
 1.568748e+01  3.014745e-02 
 1.568780e+01  3.014745e-02 
 1.568812e+01  3.014745e-02 
 1.568844e+01  3.014745e-02 
 1.568877e+01  3.014746e-02 
 1.568909e+01  3.014746e-02 
 1.568941e+01  3.014746e-02 
 1.568973e+01  3.014746e-02 
 1.569005e+01  3.014746e-02 
 1.569037e+01  3.014746e-02 
 1.569070e+01  3.014747e-02 
 1.569102e+01  3.014747e-02 
 1.569134e+01  3.014747e-02 
 1.569166e+01  3.014747e-02 
 1.569198e+01  3.014747e-02 
 1.569230e+01  3.014747e-02 
 1.569263e+01  3.014747e-02 
 1.569295e+01  3.014747e-02 
 1.569327e+01  3.014747e-02 
 1.569359e+01  3.014747e-02 
 1.569391e+01  3.014748e-02 
 1.569423e+01  3.014748e-02 
 1.569455e+01  3.014748e-02 
 1.569488e+01  3.014748e-02 
 1.569520e+01  3.014748e-02 
 1.569552e+01  3.014748e-02 
 1.569584e+01  3.014748e-02 
 1.569616e+01  3.014748e-02 
 1.569648e+01  3.014748e-02 
 1.569681e+01  3.014748e-02 
 1.569713e+01  3.014748e-02 
 1.569745e+01  3.014748e-02 
 1.569777e+01  3.014748e-02 
 1.569809e+01  3.014748e-02 
 1.569841e+01  3.014748e-02 
 1.569873e+01  3.014748e-02 
 1.569906e+01  3.014748e-02 
 1.569938e+01  3.014748e-02 
 1.569970e+01  3.014748e-02 
 1.570002e+01  3.014748e-02 
 1.570034e+01  3.014748e-02 
 1.570066e+01  3.014747e-02 
 1.570099e+01  3.014747e-02 
 1.570131e+01  3.014747e-02 
 1.570163e+01  3.014747e-02 
 1.570195e+01  3.014747e-02 
 1.570227e+01  3.014747e-02 
 1.570259e+01  3.014747e-02 
 1.570292e+01  3.014747e-02 
 1.570324e+01  3.014747e-02 
 1.570356e+01  3.014746e-02 
 1.570388e+01  3.014746e-02 
 1.570420e+01  3.014746e-02 
 1.570452e+01  3.014746e-02 
 1.570484e+01  3.014746e-02 
 1.570517e+01  3.014746e-02 
 1.570549e+01  3.014745e-02 
 1.570581e+01  3.014745e-02 
 1.570613e+01  3.014745e-02 
 1.570645e+01  3.014745e-02 
 1.570677e+01  3.014744e-02 
 1.570710e+01  3.014744e-02 
 1.570742e+01  3.014744e-02 
 1.570774e+01  3.014744e-02 
 1.570806e+01  3.014743e-02 
 1.570838e+01  3.014743e-02 
 1.570870e+01  3.014743e-02 
 1.570902e+01  3.014743e-02 
 1.570935e+01  3.014742e-02 
 1.570967e+01  3.014742e-02 
 1.570999e+01  3.014742e-02 
 1.571031e+01  3.014741e-02 
 1.571063e+01  3.014741e-02 
 1.571095e+01  3.014741e-02 
 1.571128e+01  3.014740e-02 
 1.571160e+01  3.014740e-02 
 1.571192e+01  3.014740e-02 
 1.571224e+01  3.014739e-02 
 1.571256e+01  3.014739e-02 
 1.571288e+01  3.014739e-02 
 1.571320e+01  3.014738e-02 
 1.571353e+01  3.014738e-02 
 1.571385e+01  3.014737e-02 
 1.571417e+01  3.014737e-02 
 1.571449e+01  3.014737e-02 
 1.571481e+01  3.014736e-02 
 1.571513e+01  3.014736e-02 
 1.571546e+01  3.014735e-02 
 1.571578e+01  3.014735e-02 
 1.571610e+01  3.014734e-02 
 1.571642e+01  3.014734e-02 
 1.571674e+01  3.014734e-02 
 1.571706e+01  3.014733e-02 
 1.571739e+01  3.014733e-02 
 1.571771e+01  3.014732e-02 
 1.571803e+01  3.014732e-02 
 1.571835e+01  3.014731e-02 
 1.571867e+01  3.014731e-02 
 1.571899e+01  3.014730e-02 
 1.571931e+01  3.014730e-02 
 1.571964e+01  3.014729e-02 
 1.571996e+01  3.014728e-02 
 1.572028e+01  3.014728e-02 
 1.572060e+01  3.014727e-02 
 1.572092e+01  3.014727e-02 
 1.572124e+01  3.014726e-02 
 1.572157e+01  3.014726e-02 
 1.572189e+01  3.014725e-02 
 1.572221e+01  3.014725e-02 
 1.572253e+01  3.014724e-02 
 1.572285e+01  3.014723e-02 
 1.572317e+01  3.014723e-02 
 1.572349e+01  3.014722e-02 
 1.572382e+01  3.014722e-02 
 1.572414e+01  3.014721e-02 
 1.572446e+01  3.014720e-02 
 1.572478e+01  3.014720e-02 
 1.572510e+01  3.014719e-02 
 1.572542e+01  3.014719e-02 
 1.572575e+01  3.014718e-02 
 1.572607e+01  3.014717e-02 
 1.572639e+01  3.014717e-02 
 1.572671e+01  3.014716e-02 
 1.572703e+01  3.014715e-02 
 1.572735e+01  3.014715e-02 
 1.572767e+01  3.014714e-02 
 1.572800e+01  3.014713e-02 
 1.572832e+01  3.014713e-02 
 1.572864e+01  3.014712e-02 
 1.572896e+01  3.014711e-02 
 1.572928e+01  3.014711e-02 
 1.572960e+01  3.014710e-02 
 1.572993e+01  3.014709e-02 
 1.573025e+01  3.014708e-02 
 1.573057e+01  3.014708e-02 
 1.573089e+01  3.014707e-02 
 1.573121e+01  3.014706e-02 
 1.573153e+01  3.014706e-02 
 1.573186e+01  3.014705e-02 
 1.573218e+01  3.014704e-02 
 1.573250e+01  3.014703e-02 
 1.573282e+01  3.014703e-02 
 1.573314e+01  3.014702e-02 
 1.573346e+01  3.014701e-02 
 1.573378e+01  3.014700e-02 
 1.573411e+01  3.014700e-02 
 1.573443e+01  3.014699e-02 
 1.573475e+01  3.014698e-02 
 1.573507e+01  3.014697e-02 
 1.573539e+01  3.014697e-02 
 1.573571e+01  3.014696e-02 
 1.573604e+01  3.014695e-02 
 1.573636e+01  3.014694e-02 
 1.573668e+01  3.014693e-02 
 1.573700e+01  3.014693e-02 
 1.573732e+01  3.014692e-02 
 1.573764e+01  3.014691e-02 
 1.573796e+01  3.014690e-02 
 1.573829e+01  3.014689e-02 
 1.573861e+01  3.014689e-02 
 1.573893e+01  3.014688e-02 
 1.573925e+01  3.014687e-02 
 1.573957e+01  3.014686e-02 
 1.573989e+01  3.014685e-02 
 1.574022e+01  3.014684e-02 
 1.574054e+01  3.014684e-02 
 1.574086e+01  3.014683e-02 
 1.574118e+01  3.014682e-02 
 1.574150e+01  3.014681e-02 
 1.574182e+01  3.014680e-02 
 1.574214e+01  3.014679e-02 
 1.574247e+01  3.014679e-02 
 1.574279e+01  3.014678e-02 
 1.574311e+01  3.014677e-02 
 1.574343e+01  3.014676e-02 
 1.574375e+01  3.014675e-02 
 1.574407e+01  3.014674e-02 
 1.574440e+01  3.014673e-02 
 1.574472e+01  3.014672e-02 
 1.574504e+01  3.014672e-02 
 1.574536e+01  3.014671e-02 
 1.574568e+01  3.014670e-02 
 1.574600e+01  3.014669e-02 
 1.574633e+01  3.014668e-02 
 1.574665e+01  3.014667e-02 
 1.574697e+01  3.014666e-02 
 1.574729e+01  3.014665e-02 
 1.574761e+01  3.014664e-02 
 1.574793e+01  3.014664e-02 
 1.574825e+01  3.014663e-02 
 1.574858e+01  3.014662e-02 
 1.574890e+01  3.014661e-02 
 1.574922e+01  3.014660e-02 
 1.574954e+01  3.014659e-02 
 1.574986e+01  3.014658e-02 
 1.575018e+01  3.014657e-02 
 1.575051e+01  3.014656e-02 
 1.575083e+01  3.014655e-02 
 1.575115e+01  3.014654e-02 
 1.575147e+01  3.014653e-02 
 1.575179e+01  3.014652e-02 
 1.575211e+01  3.014651e-02 
 1.575243e+01  3.014650e-02 
 1.575276e+01  3.014650e-02 
 1.575308e+01  3.014649e-02 
 1.575340e+01  3.014648e-02 
 1.575372e+01  3.014647e-02 
 1.575404e+01  3.014646e-02 
 1.575436e+01  3.014645e-02 
 1.575469e+01  3.014644e-02 
 1.575501e+01  3.014643e-02 
 1.575533e+01  3.014642e-02 
 1.575565e+01  3.014641e-02 
 1.575597e+01  3.014640e-02 
 1.575629e+01  3.014639e-02 
 1.575661e+01  3.014638e-02 
 1.575694e+01  3.014637e-02 
 1.575726e+01  3.014636e-02 
 1.575758e+01  3.014635e-02 
 1.575790e+01  3.014634e-02 
 1.575822e+01  3.014633e-02 
 1.575854e+01  3.014632e-02 
 1.575887e+01  3.014631e-02 
 1.575919e+01  3.014630e-02 
 1.575951e+01  3.014629e-02 
 1.575983e+01  3.014628e-02 
 1.576015e+01  3.014627e-02 
 1.576047e+01  3.014626e-02 
 1.576080e+01  3.014625e-02 
 1.576112e+01  3.014624e-02 
 1.576144e+01  3.014623e-02 
 1.576176e+01  3.014622e-02 
 1.576208e+01  3.014621e-02 
 1.576240e+01  3.014620e-02 
 1.576272e+01  3.014619e-02 
 1.576305e+01  3.014618e-02 
 1.576337e+01  3.014617e-02 
 1.576369e+01  3.014616e-02 
 1.576401e+01  3.014615e-02 
 1.576433e+01  3.014613e-02 
 1.576465e+01  3.014612e-02 
 1.576498e+01  3.014611e-02 
 1.576530e+01  3.014610e-02 
 1.576562e+01  3.014609e-02 
 1.576594e+01  3.014608e-02 
 1.576626e+01  3.014607e-02 
 1.576658e+01  3.014606e-02 
 1.576690e+01  3.014605e-02 
 1.576723e+01  3.014604e-02 
 1.576755e+01  3.014603e-02 
 1.576787e+01  3.014602e-02 
 1.576819e+01  3.014601e-02 
 1.576851e+01  3.014600e-02 
 1.576883e+01  3.014599e-02 
 1.576916e+01  3.014598e-02 
 1.576948e+01  3.014597e-02 
 1.576980e+01  3.014596e-02 
 1.577012e+01  3.014595e-02 
 1.577044e+01  3.014594e-02 
 1.577076e+01  3.014592e-02 
 1.577108e+01  3.014591e-02 
 1.577141e+01  3.014590e-02 
 1.577173e+01  3.014589e-02 
 1.577205e+01  3.014588e-02 
 1.577237e+01  3.014587e-02 
 1.577269e+01  3.014586e-02 
 1.577301e+01  3.014585e-02 
 1.577334e+01  3.014584e-02 
 1.577366e+01  3.014583e-02 
 1.577398e+01  3.014582e-02 
 1.577430e+01  3.014581e-02 
 1.577462e+01  3.014580e-02 
 1.577494e+01  3.014579e-02 
 1.577527e+01  3.014578e-02 
 1.577559e+01  3.014577e-02 
 1.577591e+01  3.014576e-02 
 1.577623e+01  3.014574e-02 
 1.577655e+01  3.014573e-02 
 1.577687e+01  3.014572e-02 
 1.577719e+01  3.014571e-02 
 1.577752e+01  3.014570e-02 
 1.577784e+01  3.014569e-02 
 1.577816e+01  3.014568e-02 
 1.577848e+01  3.014567e-02 
 1.577880e+01  3.014566e-02 
 1.577912e+01  3.014565e-02 
 1.577945e+01  3.014564e-02 
 1.577977e+01  3.014563e-02 
 1.578009e+01  3.014562e-02 
 1.578041e+01  3.014561e-02 
 1.578073e+01  3.014560e-02 
 1.578105e+01  3.014559e-02 
 1.578137e+01  3.014558e-02 
 1.578170e+01  3.014556e-02 
 1.578202e+01  3.014555e-02 
 1.578234e+01  3.014554e-02 
 1.578266e+01  3.014553e-02 
 1.578298e+01  3.014552e-02 
 1.578330e+01  3.014551e-02 
 1.578363e+01  3.014550e-02 
 1.578395e+01  3.014549e-02 
 1.578427e+01  3.014548e-02 
 1.578459e+01  3.014547e-02 
 1.578491e+01  3.014546e-02 
 1.578523e+01  3.014545e-02 
 1.578555e+01  3.014544e-02 
 1.578588e+01  3.014543e-02 
 1.578620e+01  3.014542e-02 
 1.578652e+01  3.014541e-02 
 1.578684e+01  3.014540e-02 
 1.578716e+01  3.014538e-02 
 1.578748e+01  3.014537e-02 
 1.578781e+01  3.014536e-02 
 1.578813e+01  3.014535e-02 
 1.578845e+01  3.014534e-02 
 1.578877e+01  3.014533e-02 
 1.578909e+01  3.014532e-02 
 1.578941e+01  3.014531e-02 
 1.578974e+01  3.014530e-02 
 1.579006e+01  3.014529e-02 
 1.579038e+01  3.014528e-02 
 1.579070e+01  3.014527e-02 
 1.579102e+01  3.014526e-02 
 1.579134e+01  3.014525e-02 
 1.579166e+01  3.014524e-02 
 1.579199e+01  3.014523e-02 
 1.579231e+01  3.014522e-02 
 1.579263e+01  3.014521e-02 
 1.579295e+01  3.014520e-02 
 1.579327e+01  3.014518e-02 
 1.579359e+01  3.014517e-02 
 1.579392e+01  3.014516e-02 
 1.579424e+01  3.014515e-02 
 1.579456e+01  3.014514e-02 
 1.579488e+01  3.014513e-02 
 1.579520e+01  3.014512e-02 
 1.579552e+01  3.014511e-02 
 1.579584e+01  3.014510e-02 
 1.579617e+01  3.014509e-02 
 1.579649e+01  3.014508e-02 
 1.579681e+01  3.014507e-02 
 1.579713e+01  3.014506e-02 
 1.579745e+01  3.014505e-02 
 1.579777e+01  3.014504e-02 
 1.579810e+01  3.014503e-02 
 1.579842e+01  3.014502e-02 
 1.579874e+01  3.014501e-02 
 1.579906e+01  3.014500e-02 
 1.579938e+01  3.014499e-02 
 1.579970e+01  3.014498e-02 
 1.580002e+01  3.014497e-02 
 1.580035e+01  3.014496e-02 
 1.580067e+01  3.014495e-02 
 1.580099e+01  3.014494e-02 
 1.580131e+01  3.014493e-02 
 1.580163e+01  3.014492e-02 
 1.580195e+01  3.014491e-02 
 1.580228e+01  3.014490e-02 
 1.580260e+01  3.014489e-02 
 1.580292e+01  3.014488e-02 
 1.580324e+01  3.014487e-02 
 1.580356e+01  3.014486e-02 
 1.580388e+01  3.014485e-02 
 1.580421e+01  3.014484e-02 
 1.580453e+01  3.014483e-02 
 1.580485e+01  3.014482e-02 
 1.580517e+01  3.014481e-02 
 1.580549e+01  3.014480e-02 
 1.580581e+01  3.014479e-02 
 1.580613e+01  3.014478e-02 
 1.580646e+01  3.014477e-02 
 1.580678e+01  3.014476e-02 
 1.580710e+01  3.014475e-02 
 1.580742e+01  3.014474e-02 
 1.580774e+01  3.014473e-02 
 1.580806e+01  3.014472e-02 
 1.580839e+01  3.014471e-02 
 1.580871e+01  3.014470e-02 
 1.580903e+01  3.014469e-02 
 1.580935e+01  3.014468e-02 
 1.580967e+01  3.014467e-02 
 1.580999e+01  3.014466e-02 
 1.581031e+01  3.014465e-02 
 1.581064e+01  3.014465e-02 
 1.581096e+01  3.014464e-02 
 1.581128e+01  3.014463e-02 
 1.581160e+01  3.014462e-02 
 1.581192e+01  3.014461e-02 
 1.581224e+01  3.014460e-02 
 1.581257e+01  3.014459e-02 
 1.581289e+01  3.014458e-02 
 1.581321e+01  3.014457e-02 
 1.581353e+01  3.014456e-02 
 1.581385e+01  3.014455e-02 
 1.581417e+01  3.014455e-02 
 1.581450e+01  3.014454e-02 
 1.581482e+01  3.014453e-02 
 1.581514e+01  3.014452e-02 
 1.581546e+01  3.014451e-02 
 1.581578e+01  3.014450e-02 
 1.581610e+01  3.014449e-02 
 1.581642e+01  3.014448e-02 
 1.581675e+01  3.014448e-02 
 1.581707e+01  3.014447e-02 
 1.581739e+01  3.014446e-02 
 1.581771e+01  3.014445e-02 
 1.581803e+01  3.014444e-02 
 1.581835e+01  3.014443e-02 
 1.581868e+01  3.014442e-02 
 1.581900e+01  3.014442e-02 
 1.581932e+01  3.014441e-02 
 1.581964e+01  3.014440e-02 
 1.581996e+01  3.014439e-02 
 1.582028e+01  3.014438e-02 
 1.582060e+01  3.014437e-02 
 1.582093e+01  3.014437e-02 
 1.582125e+01  3.014436e-02 
 1.582157e+01  3.014435e-02 
 1.582189e+01  3.014434e-02 
 1.582221e+01  3.014433e-02 
 1.582253e+01  3.014433e-02 
 1.582286e+01  3.014432e-02 
 1.582318e+01  3.014431e-02 
 1.582350e+01  3.014430e-02 
 1.582382e+01  3.014429e-02 
 1.582414e+01  3.014429e-02 
 1.582446e+01  3.014428e-02 
 1.582478e+01  3.014427e-02 
 1.582511e+01  3.014426e-02 
 1.582543e+01  3.014426e-02 
 1.582575e+01  3.014425e-02 
 1.582607e+01  3.014424e-02 
 1.582639e+01  3.014423e-02 
 1.582671e+01  3.014422e-02 
 1.582704e+01  3.014422e-02 
 1.582736e+01  3.014421e-02 
 1.582768e+01  3.014420e-02 
 1.582800e+01  3.014419e-02 
 1.582832e+01  3.014419e-02 
 1.582864e+01  3.014418e-02 
 1.582897e+01  3.014417e-02 
 1.582929e+01  3.014417e-02 
 1.582961e+01  3.014416e-02 
 1.582993e+01  3.014415e-02 
 1.583025e+01  3.014414e-02 
 1.583057e+01  3.014414e-02 
 1.583089e+01  3.014413e-02 
 1.583122e+01  3.014412e-02 
 1.583154e+01  3.014411e-02 
 1.583186e+01  3.014411e-02 
 1.583218e+01  3.014410e-02 
 1.583250e+01  3.014409e-02 
 1.583282e+01  3.014409e-02 
 1.583315e+01  3.014408e-02 
 1.583347e+01  3.014407e-02 
 1.583379e+01  3.014407e-02 
 1.583411e+01  3.014406e-02 
 1.583443e+01  3.014405e-02 
 1.583475e+01  3.014405e-02 
 1.583507e+01  3.014404e-02 
 1.583540e+01  3.014403e-02 
 1.583572e+01  3.014403e-02 
 1.583604e+01  3.014402e-02 
 1.583636e+01  3.014401e-02 
 1.583668e+01  3.014401e-02 
 1.583700e+01  3.014400e-02 
 1.583733e+01  3.014400e-02 
 1.583765e+01  3.014399e-02 
 1.583797e+01  3.014398e-02 
 1.583829e+01  3.014398e-02 
 1.583861e+01  3.014397e-02 
 1.583893e+01  3.014397e-02 
 1.583925e+01  3.014396e-02 
 1.583958e+01  3.014395e-02 
 1.583990e+01  3.014395e-02 
 1.584022e+01  3.014394e-02 
 1.584054e+01  3.014394e-02 
 1.584086e+01  3.014393e-02 
 1.584118e+01  3.014392e-02 
 1.584151e+01  3.014392e-02 
 1.584183e+01  3.014391e-02 
 1.584215e+01  3.014391e-02 
 1.584247e+01  3.014390e-02 
 1.584279e+01  3.014390e-02 
 1.584311e+01  3.014389e-02 
 1.584344e+01  3.014389e-02 
 1.584376e+01  3.014388e-02 
 1.584408e+01  3.014388e-02 
 1.584440e+01  3.014387e-02 
 1.584472e+01  3.014386e-02 
 1.584504e+01  3.014386e-02 
 1.584536e+01  3.014385e-02 
 1.584569e+01  3.014385e-02 
 1.584601e+01  3.014384e-02 
 1.584633e+01  3.014384e-02 
 1.584665e+01  3.014383e-02 
 1.584697e+01  3.014383e-02 
 1.584729e+01  3.014382e-02 
 1.584762e+01  3.014382e-02 
 1.584794e+01  3.014382e-02 
 1.584826e+01  3.014381e-02 
 1.584858e+01  3.014381e-02 
 1.584890e+01  3.014380e-02 
 1.584922e+01  3.014380e-02 
 1.584954e+01  3.014379e-02 
 1.584987e+01  3.014379e-02 
 1.585019e+01  3.014378e-02 
 1.585051e+01  3.014378e-02 
 1.585083e+01  3.014377e-02 
 1.585115e+01  3.014377e-02 
 1.585147e+01  3.014377e-02 
 1.585180e+01  3.014376e-02 
 1.585212e+01  3.014376e-02 
 1.585244e+01  3.014375e-02 
 1.585276e+01  3.014375e-02 
 1.585308e+01  3.014374e-02 
 1.585340e+01  3.014374e-02 
 1.585372e+01  3.014374e-02 
 1.585405e+01  3.014373e-02 
 1.585437e+01  3.014373e-02 
 1.585469e+01  3.014372e-02 
 1.585501e+01  3.014372e-02 
 1.585533e+01  3.014371e-02 
 1.585565e+01  3.014371e-02 
 1.585598e+01  3.014371e-02 
 1.585630e+01  3.014370e-02 
 1.585662e+01  3.014370e-02 
 1.585694e+01  3.014369e-02 
 1.585726e+01  3.014369e-02 
 1.585758e+01  3.014369e-02 
 1.585791e+01  3.014368e-02 
 1.585823e+01  3.014368e-02 
 1.585855e+01  3.014367e-02 
 1.585887e+01  3.014367e-02 
 1.585919e+01  3.014367e-02 
 1.585951e+01  3.014366e-02 
 1.585983e+01  3.014366e-02 
 1.586016e+01  3.014365e-02 
 1.586048e+01  3.014365e-02 
 1.586080e+01  3.014365e-02 
 1.586112e+01  3.014364e-02 
 1.586144e+01  3.014364e-02 
 1.586176e+01  3.014364e-02 
 1.586209e+01  3.014363e-02 
 1.586241e+01  3.014363e-02 
 1.586273e+01  3.014362e-02 
 1.586305e+01  3.014362e-02 
 1.586337e+01  3.014362e-02 
 1.586369e+01  3.014361e-02 
 1.586401e+01  3.014361e-02 
 1.586434e+01  3.014360e-02 
 1.586466e+01  3.014360e-02 
 1.586498e+01  3.014360e-02 
 1.586530e+01  3.014359e-02 
 1.586562e+01  3.014359e-02 
 1.586594e+01  3.014359e-02 
 1.586627e+01  3.014358e-02 
 1.586659e+01  3.014358e-02 
 1.586691e+01  3.014357e-02 
 1.586723e+01  3.014357e-02 
 1.586755e+01  3.014357e-02 
 1.586787e+01  3.014356e-02 
 1.586819e+01  3.014356e-02 
 1.586852e+01  3.014356e-02 
 1.586884e+01  3.014355e-02 
 1.586916e+01  3.014355e-02 
 1.586948e+01  3.014354e-02 
 1.586980e+01  3.014354e-02 
 1.587012e+01  3.014354e-02 
 1.587045e+01  3.014353e-02 
 1.587077e+01  3.014353e-02 
 1.587109e+01  3.014353e-02 
 1.587141e+01  3.014352e-02 
 1.587173e+01  3.014352e-02 
 1.587205e+01  3.014351e-02 
 1.587238e+01  3.014351e-02 
 1.587270e+01  3.014351e-02 
 1.587302e+01  3.014350e-02 
 1.587334e+01  3.014350e-02 
 1.587366e+01  3.014350e-02 
 1.587398e+01  3.014349e-02 
 1.587430e+01  3.014349e-02 
 1.587463e+01  3.014349e-02 
 1.587495e+01  3.014348e-02 
 1.587527e+01  3.014348e-02 
 1.587559e+01  3.014347e-02 
 1.587591e+01  3.014347e-02 
 1.587623e+01  3.014347e-02 
 1.587656e+01  3.014346e-02 
 1.587688e+01  3.014346e-02 
 1.587720e+01  3.014346e-02 
 1.587752e+01  3.014345e-02 
 1.587784e+01  3.014345e-02 
 1.587816e+01  3.014345e-02 
 1.587848e+01  3.014344e-02 
 1.587881e+01  3.014344e-02 
 1.587913e+01  3.014344e-02 
 1.587945e+01  3.014343e-02 
 1.587977e+01  3.014343e-02 
 1.588009e+01  3.014343e-02 
 1.588041e+01  3.014342e-02 
 1.588074e+01  3.014342e-02 
 1.588106e+01  3.014342e-02 
 1.588138e+01  3.014341e-02 
 1.588170e+01  3.014341e-02 
 1.588202e+01  3.014341e-02 
 1.588234e+01  3.014340e-02 
 1.588266e+01  3.014340e-02 
 1.588299e+01  3.014340e-02 
 1.588331e+01  3.014340e-02 
 1.588363e+01  3.014339e-02 
 1.588395e+01  3.014339e-02 
 1.588427e+01  3.014339e-02 
 1.588459e+01  3.014338e-02 
 1.588492e+01  3.014338e-02 
 1.588524e+01  3.014338e-02 
 1.588556e+01  3.014338e-02 
 1.588588e+01  3.014337e-02 
 1.588620e+01  3.014337e-02 
 1.588652e+01  3.014337e-02 
 1.588685e+01  3.014336e-02 
 1.588717e+01  3.014336e-02 
 1.588749e+01  3.014336e-02 
 1.588781e+01  3.014336e-02 
 1.588813e+01  3.014335e-02 
 1.588845e+01  3.014335e-02 
 1.588877e+01  3.014335e-02 
 1.588910e+01  3.014335e-02 
 1.588942e+01  3.014335e-02 
 1.588974e+01  3.014334e-02 
 1.589006e+01  3.014334e-02 
 1.589038e+01  3.014334e-02 
 1.589070e+01  3.014334e-02 
 1.589103e+01  3.014333e-02 
 1.589135e+01  3.014333e-02 
 1.589167e+01  3.014333e-02 
 1.589199e+01  3.014333e-02 
 1.589231e+01  3.014333e-02 
 1.589263e+01  3.014332e-02 
 1.589295e+01  3.014332e-02 
 1.589328e+01  3.014332e-02 
 1.589360e+01  3.014332e-02 
 1.589392e+01  3.014332e-02 
 1.589424e+01  3.014332e-02 
 1.589456e+01  3.014331e-02 
 1.589488e+01  3.014331e-02 
 1.589521e+01  3.014331e-02 
 1.589553e+01  3.014331e-02 
 1.589585e+01  3.014331e-02 
 1.589617e+01  3.014331e-02 
 1.589649e+01  3.014331e-02 
 1.589681e+01  3.014330e-02 
 1.589713e+01  3.014330e-02 
 1.589746e+01  3.014330e-02 
 1.589778e+01  3.014330e-02 
 1.589810e+01  3.014330e-02 
 1.589842e+01  3.014330e-02 
 1.589874e+01  3.014330e-02 
