         time Z Displace... 
 1.589906e+01  3.014330e-02 
 1.589939e+01  3.014330e-02 
 1.589971e+01  3.014330e-02 
 1.590003e+01  3.014329e-02 
 1.590035e+01  3.014329e-02 
 1.590067e+01  3.014329e-02 
 1.590099e+01  3.014329e-02 
 1.590132e+01  3.014329e-02 
 1.590164e+01  3.014329e-02 
 1.590196e+01  3.014329e-02 
 1.590228e+01  3.014329e-02 
 1.590260e+01  3.014329e-02 
 1.590292e+01  3.014329e-02 
 1.590324e+01  3.014329e-02 
 1.590357e+01  3.014329e-02 
 1.590389e+01  3.014329e-02 
 1.590421e+01  3.014329e-02 
 1.590453e+01  3.014329e-02 
 1.590485e+01  3.014329e-02 
 1.590517e+01  3.014329e-02 
 1.590550e+01  3.014329e-02 
 1.590582e+01  3.014329e-02 
 1.590614e+01  3.014329e-02 
 1.590646e+01  3.014329e-02 
 1.590678e+01  3.014329e-02 
 1.590710e+01  3.014329e-02 
 1.590742e+01  3.014329e-02 
 1.590775e+01  3.014329e-02 
 1.590807e+01  3.014329e-02 
 1.590839e+01  3.014329e-02 
 1.590871e+01  3.014329e-02 
 1.590903e+01  3.014329e-02 
 1.590935e+01  3.014329e-02 
 1.590968e+01  3.014329e-02 
 1.591000e+01  3.014329e-02 
 1.591032e+01  3.014329e-02 
 1.591064e+01  3.014329e-02 
 1.591096e+01  3.014329e-02 
 1.591128e+01  3.014329e-02 
 1.591161e+01  3.014329e-02 
 1.591193e+01  3.014329e-02 
 1.591225e+01  3.014329e-02 
 1.591257e+01  3.014330e-02 
 1.591289e+01  3.014330e-02 
 1.591321e+01  3.014330e-02 
 1.591353e+01  3.014330e-02 
 1.591386e+01  3.014330e-02 
 1.591418e+01  3.014330e-02 
 1.591450e+01  3.014330e-02 
 1.591482e+01  3.014330e-02 
 1.591514e+01  3.014330e-02 
 1.591546e+01  3.014330e-02 
 1.591579e+01  3.014330e-02 
 1.591611e+01  3.014330e-02 
 1.591643e+01  3.014330e-02 
 1.591675e+01  3.014330e-02 
 1.591707e+01  3.014331e-02 
 1.591739e+01  3.014331e-02 
 1.591771e+01  3.014331e-02 
 1.591804e+01  3.014331e-02 
 1.591836e+01  3.014331e-02 
 1.591868e+01  3.014331e-02 
 1.591900e+01  3.014331e-02 
 1.591932e+01  3.014331e-02 
 1.591964e+01  3.014331e-02 
 1.591997e+01  3.014331e-02 
 1.592029e+01  3.014331e-02 
 1.592061e+01  3.014332e-02 
 1.592093e+01  3.014332e-02 
 1.592125e+01  3.014332e-02 
 1.592157e+01  3.014332e-02 
 1.592189e+01  3.014332e-02 
 1.592222e+01  3.014332e-02 
 1.592254e+01  3.014332e-02 
 1.592286e+01  3.014332e-02 
 1.592318e+01  3.014332e-02 
 1.592350e+01  3.014332e-02 
 1.592382e+01  3.014332e-02 
 1.592415e+01  3.014333e-02 
 1.592447e+01  3.014333e-02 
 1.592479e+01  3.014333e-02 
 1.592511e+01  3.014333e-02 
 1.592543e+01  3.014333e-02 
 1.592575e+01  3.014333e-02 
 1.592608e+01  3.014333e-02 
 1.592640e+01  3.014333e-02 
 1.592672e+01  3.014333e-02 
 1.592704e+01  3.014333e-02 
 1.592736e+01  3.014333e-02 
 1.592768e+01  3.014333e-02 
 1.592800e+01  3.014333e-02 
 1.592833e+01  3.014334e-02 
 1.592865e+01  3.014334e-02 
 1.592897e+01  3.014334e-02 
 1.592929e+01  3.014334e-02 
 1.592961e+01  3.014334e-02 
 1.592993e+01  3.014334e-02 
 1.593026e+01  3.014334e-02 
 1.593058e+01  3.014334e-02 
 1.593090e+01  3.014334e-02 
 1.593122e+01  3.014334e-02 
 1.593154e+01  3.014334e-02 
 1.593186e+01  3.014334e-02 
 1.593218e+01  3.014334e-02 
 1.593251e+01  3.014334e-02 
 1.593283e+01  3.014335e-02 
 1.593315e+01  3.014335e-02 
 1.593347e+01  3.014335e-02 
 1.593379e+01  3.014335e-02 
 1.593411e+01  3.014335e-02 
 1.593444e+01  3.014335e-02 
 1.593476e+01  3.014335e-02 
 1.593508e+01  3.014335e-02 
 1.593540e+01  3.014335e-02 
 1.593572e+01  3.014335e-02 
 1.593604e+01  3.014335e-02 
 1.593636e+01  3.014335e-02 
 1.593669e+01  3.014335e-02 
 1.593701e+01  3.014335e-02 
 1.593733e+01  3.014335e-02 
 1.593765e+01  3.014335e-02 
 1.593797e+01  3.014335e-02 
 1.593829e+01  3.014335e-02 
 1.593862e+01  3.014335e-02 
 1.593894e+01  3.014335e-02 
 1.593926e+01  3.014336e-02 
 1.593958e+01  3.014336e-02 
 1.593990e+01  3.014336e-02 
 1.594022e+01  3.014336e-02 
 1.594055e+01  3.014336e-02 
 1.594087e+01  3.014336e-02 
 1.594119e+01  3.014336e-02 
 1.594151e+01  3.014336e-02 
 1.594183e+01  3.014336e-02 
 1.594215e+01  3.014336e-02 
 1.594247e+01  3.014336e-02 
 1.594280e+01  3.014336e-02 
 1.594312e+01  3.014336e-02 
 1.594344e+01  3.014336e-02 
 1.594376e+01  3.014336e-02 
 1.594408e+01  3.014336e-02 
 1.594440e+01  3.014336e-02 
 1.594473e+01  3.014336e-02 
 1.594505e+01  3.014336e-02 
 1.594537e+01  3.014336e-02 
 1.594569e+01  3.014336e-02 
 1.594601e+01  3.014336e-02 
 1.594633e+01  3.014336e-02 
 1.594665e+01  3.014336e-02 
 1.594698e+01  3.014336e-02 
 1.594730e+01  3.014336e-02 
 1.594762e+01  3.014336e-02 
 1.594794e+01  3.014336e-02 
 1.594826e+01  3.014337e-02 
 1.594858e+01  3.014337e-02 
 1.594891e+01  3.014337e-02 
 1.594923e+01  3.014337e-02 
 1.594955e+01  3.014337e-02 
 1.594987e+01  3.014337e-02 
 1.595019e+01  3.014337e-02 
 1.595051e+01  3.014337e-02 
 1.595083e+01  3.014337e-02 
 1.595116e+01  3.014337e-02 
 1.595148e+01  3.014337e-02 
 1.595180e+01  3.014337e-02 
 1.595212e+01  3.014337e-02 
 1.595244e+01  3.014337e-02 
 1.595276e+01  3.014337e-02 
 1.595309e+01  3.014337e-02 
 1.595341e+01  3.014337e-02 
 1.595373e+01  3.014337e-02 
 1.595405e+01  3.014337e-02 
 1.595437e+01  3.014337e-02 
 1.595469e+01  3.014338e-02 
 1.595502e+01  3.014338e-02 
 1.595534e+01  3.014338e-02 
 1.595566e+01  3.014338e-02 
 1.595598e+01  3.014338e-02 
 1.595630e+01  3.014338e-02 
 1.595662e+01  3.014338e-02 
 1.595694e+01  3.014338e-02 
 1.595727e+01  3.014338e-02 
 1.595759e+01  3.014338e-02 
 1.595791e+01  3.014338e-02 
 1.595823e+01  3.014338e-02 
 1.595855e+01  3.014339e-02 
 1.595887e+01  3.014339e-02 
 1.595920e+01  3.014339e-02 
 1.595952e+01  3.014339e-02 
 1.595984e+01  3.014339e-02 
 1.596016e+01  3.014339e-02 
 1.596048e+01  3.014339e-02 
 1.596080e+01  3.014339e-02 
 1.596112e+01  3.014339e-02 
 1.596145e+01  3.014340e-02 
 1.596177e+01  3.014340e-02 
 1.596209e+01  3.014340e-02 
 1.596241e+01  3.014340e-02 
 1.596273e+01  3.014340e-02 
 1.596305e+01  3.014340e-02 
 1.596338e+01  3.014340e-02 
 1.596370e+01  3.014340e-02 
 1.596402e+01  3.014341e-02 
 1.596434e+01  3.014341e-02 
 1.596466e+01  3.014341e-02 
 1.596498e+01  3.014341e-02 
 1.596530e+01  3.014341e-02 
 1.596563e+01  3.014341e-02 
 1.596595e+01  3.014342e-02 
 1.596627e+01  3.014342e-02 
 1.596659e+01  3.014342e-02 
 1.596691e+01  3.014342e-02 
 1.596723e+01  3.014342e-02 
 1.596756e+01  3.014342e-02 
 1.596788e+01  3.014343e-02 
 1.596820e+01  3.014343e-02 
 1.596852e+01  3.014343e-02 
 1.596884e+01  3.014343e-02 
 1.596916e+01  3.014343e-02 
 1.596949e+01  3.014343e-02 
 1.596981e+01  3.014344e-02 
 1.597013e+01  3.014344e-02 
 1.597045e+01  3.014344e-02 
 1.597077e+01  3.014344e-02 
 1.597109e+01  3.014344e-02 
 1.597141e+01  3.014345e-02 
 1.597174e+01  3.014345e-02 
 1.597206e+01  3.014345e-02 
 1.597238e+01  3.014345e-02 
 1.597270e+01  3.014345e-02 
 1.597302e+01  3.014346e-02 
 1.597334e+01  3.014346e-02 
 1.597367e+01  3.014346e-02 
 1.597399e+01  3.014346e-02 
 1.597431e+01  3.014347e-02 
 1.597463e+01  3.014347e-02 
 1.597495e+01  3.014347e-02 
 1.597527e+01  3.014347e-02 
 1.597559e+01  3.014347e-02 
 1.597592e+01  3.014348e-02 
 1.597624e+01  3.014348e-02 
 1.597656e+01  3.014348e-02 
 1.597688e+01  3.014348e-02 
 1.597720e+01  3.014349e-02 
 1.597752e+01  3.014349e-02 
 1.597785e+01  3.014349e-02 
 1.597817e+01  3.014349e-02 
 1.597849e+01  3.014350e-02 
 1.597881e+01  3.014350e-02 
 1.597913e+01  3.014350e-02 
 1.597945e+01  3.014350e-02 
 1.597977e+01  3.014351e-02 
 1.598010e+01  3.014351e-02 
 1.598042e+01  3.014351e-02 
 1.598074e+01  3.014351e-02 
 1.598106e+01  3.014352e-02 
 1.598138e+01  3.014352e-02 
 1.598170e+01  3.014352e-02 
 1.598203e+01  3.014352e-02 
 1.598235e+01  3.014353e-02 
 1.598267e+01  3.014353e-02 
 1.598299e+01  3.014353e-02 
 1.598331e+01  3.014353e-02 
 1.598363e+01  3.014354e-02 
 1.598396e+01  3.014354e-02 
 1.598428e+01  3.014354e-02 
 1.598460e+01  3.014354e-02 
 1.598492e+01  3.014355e-02 
 1.598524e+01  3.014355e-02 
 1.598556e+01  3.014355e-02 
 1.598588e+01  3.014356e-02 
 1.598621e+01  3.014356e-02 
 1.598653e+01  3.014356e-02 
 1.598685e+01  3.014356e-02 
 1.598717e+01  3.014357e-02 
 1.598749e+01  3.014357e-02 
 1.598781e+01  3.014357e-02 
 1.598814e+01  3.014358e-02 
 1.598846e+01  3.014358e-02 
 1.598878e+01  3.014358e-02 
 1.598910e+01  3.014359e-02 
 1.598942e+01  3.014359e-02 
 1.598974e+01  3.014359e-02 
 1.599006e+01  3.014359e-02 
 1.599039e+01  3.014360e-02 
 1.599071e+01  3.014360e-02 
 1.599103e+01  3.014360e-02 
 1.599135e+01  3.014361e-02 
 1.599167e+01  3.014361e-02 
 1.599199e+01  3.014361e-02 
 1.599232e+01  3.014362e-02 
 1.599264e+01  3.014362e-02 
 1.599296e+01  3.014362e-02 
 1.599328e+01  3.014363e-02 
 1.599360e+01  3.014363e-02 
 1.599392e+01  3.014363e-02 
 1.599424e+01  3.014364e-02 
 1.599457e+01  3.014364e-02 
 1.599489e+01  3.014364e-02 
 1.599521e+01  3.014365e-02 
 1.599553e+01  3.014365e-02 
 1.599585e+01  3.014365e-02 
 1.599617e+01  3.014366e-02 
 1.599650e+01  3.014366e-02 
 1.599682e+01  3.014366e-02 
 1.599714e+01  3.014367e-02 
 1.599746e+01  3.014367e-02 
 1.599778e+01  3.014367e-02 
 1.599810e+01  3.014368e-02 
 1.599843e+01  3.014368e-02 
 1.599875e+01  3.014368e-02 
 1.599907e+01  3.014369e-02 
 1.599939e+01  3.014369e-02 
 1.599971e+01  3.014370e-02 
 1.600003e+01  3.014370e-02 
 1.600035e+01  3.014370e-02 
 1.600068e+01  3.014371e-02 
 1.600100e+01  3.014371e-02 
 1.600132e+01  3.014371e-02 
 1.600164e+01  3.014372e-02 
 1.600196e+01  3.014372e-02 
 1.600228e+01  3.014373e-02 
 1.600261e+01  3.014373e-02 
 1.600293e+01  3.014373e-02 
 1.600325e+01  3.014374e-02 
 1.600357e+01  3.014374e-02 
 1.600389e+01  3.014375e-02 
 1.600421e+01  3.014375e-02 
 1.600453e+01  3.014375e-02 
 1.600486e+01  3.014376e-02 
 1.600518e+01  3.014376e-02 
 1.600550e+01  3.014377e-02 
 1.600582e+01  3.014377e-02 
 1.600614e+01  3.014378e-02 
 1.600646e+01  3.014378e-02 
 1.600679e+01  3.014378e-02 
 1.600711e+01  3.014379e-02 
 1.600743e+01  3.014379e-02 
 1.600775e+01  3.014380e-02 
 1.600807e+01  3.014380e-02 
 1.600839e+01  3.014381e-02 
 1.600871e+01  3.014381e-02 
 1.600904e+01  3.014382e-02 
 1.600936e+01  3.014382e-02 
 1.600968e+01  3.014383e-02 
 1.601000e+01  3.014383e-02 
 1.601032e+01  3.014384e-02 
 1.601064e+01  3.014384e-02 
 1.601097e+01  3.014384e-02 
 1.601129e+01  3.014385e-02 
 1.601161e+01  3.014385e-02 
 1.601193e+01  3.014386e-02 
 1.601225e+01  3.014386e-02 
 1.601257e+01  3.014387e-02 
 1.601290e+01  3.014387e-02 
 1.601322e+01  3.014388e-02 
 1.601354e+01  3.014389e-02 
 1.601386e+01  3.014389e-02 
 1.601418e+01  3.014390e-02 
 1.601450e+01  3.014390e-02 
 1.601482e+01  3.014391e-02 
 1.601515e+01  3.014391e-02 
 1.601547e+01  3.014392e-02 
 1.601579e+01  3.014392e-02 
 1.601611e+01  3.014393e-02 
 1.601643e+01  3.014393e-02 
 1.601675e+01  3.014394e-02 
 1.601708e+01  3.014394e-02 
 1.601740e+01  3.014395e-02 
 1.601772e+01  3.014396e-02 
 1.601804e+01  3.014396e-02 
 1.601836e+01  3.014397e-02 
 1.601868e+01  3.014397e-02 
 1.601900e+01  3.014398e-02 
 1.601933e+01  3.014398e-02 
 1.601965e+01  3.014399e-02 
 1.601997e+01  3.014400e-02 
 1.602029e+01  3.014400e-02 
 1.602061e+01  3.014401e-02 
 1.602093e+01  3.014401e-02 
 1.602126e+01  3.014402e-02 
 1.602158e+01  3.014403e-02 
 1.602190e+01  3.014403e-02 
 1.602222e+01  3.014404e-02 
 1.602254e+01  3.014404e-02 
 1.602286e+01  3.014405e-02 
 1.602319e+01  3.014406e-02 
 1.602351e+01  3.014406e-02 
 1.602383e+01  3.014407e-02 
 1.602415e+01  3.014407e-02 
 1.602447e+01  3.014408e-02 
 1.602479e+01  3.014409e-02 
 1.602511e+01  3.014409e-02 
 1.602544e+01  3.014410e-02 
 1.602576e+01  3.014411e-02 
 1.602608e+01  3.014411e-02 
 1.602640e+01  3.014412e-02 
 1.602672e+01  3.014412e-02 
 1.602704e+01  3.014413e-02 
 1.602737e+01  3.014414e-02 
 1.602769e+01  3.014414e-02 
 1.602801e+01  3.014415e-02 
 1.602833e+01  3.014416e-02 
 1.602865e+01  3.014416e-02 
 1.602897e+01  3.014417e-02 
 1.602929e+01  3.014418e-02 
 1.602962e+01  3.014418e-02 
 1.602994e+01  3.014419e-02 
 1.603026e+01  3.014420e-02 
 1.603058e+01  3.014420e-02 
 1.603090e+01  3.014421e-02 
 1.603122e+01  3.014422e-02 
 1.603155e+01  3.014422e-02 
 1.603187e+01  3.014423e-02 
 1.603219e+01  3.014424e-02 
 1.603251e+01  3.014424e-02 
 1.603283e+01  3.014425e-02 
 1.603315e+01  3.014426e-02 
 1.603347e+01  3.014426e-02 
 1.603380e+01  3.014427e-02 
 1.603412e+01  3.014428e-02 
 1.603444e+01  3.014428e-02 
 1.603476e+01  3.014429e-02 
 1.603508e+01  3.014430e-02 
 1.603540e+01  3.014430e-02 
 1.603573e+01  3.014431e-02 
 1.603605e+01  3.014432e-02 
 1.603637e+01  3.014432e-02 
 1.603669e+01  3.014433e-02 
 1.603701e+01  3.014434e-02 
 1.603733e+01  3.014434e-02 
 1.603766e+01  3.014435e-02 
 1.603798e+01  3.014436e-02 
 1.603830e+01  3.014437e-02 
 1.603862e+01  3.014437e-02 
 1.603894e+01  3.014438e-02 
 1.603926e+01  3.014439e-02 
 1.603958e+01  3.014439e-02 
 1.603991e+01  3.014440e-02 
 1.604023e+01  3.014441e-02 
 1.604055e+01  3.014441e-02 
 1.604087e+01  3.014442e-02 
 1.604119e+01  3.014443e-02 
 1.604151e+01  3.014444e-02 
 1.604184e+01  3.014444e-02 
 1.604216e+01  3.014445e-02 
 1.604248e+01  3.014446e-02 
 1.604280e+01  3.014446e-02 
 1.604312e+01  3.014447e-02 
 1.604344e+01  3.014448e-02 
 1.604376e+01  3.014449e-02 
 1.604409e+01  3.014449e-02 
 1.604441e+01  3.014450e-02 
 1.604473e+01  3.014451e-02 
 1.604505e+01  3.014452e-02 
 1.604537e+01  3.014452e-02 
 1.604569e+01  3.014453e-02 
 1.604602e+01  3.014454e-02 
 1.604634e+01  3.014455e-02 
 1.604666e+01  3.014455e-02 
 1.604698e+01  3.014456e-02 
 1.604730e+01  3.014457e-02 
 1.604762e+01  3.014457e-02 
 1.604794e+01  3.014458e-02 
 1.604827e+01  3.014459e-02 
 1.604859e+01  3.014460e-02 
 1.604891e+01  3.014460e-02 
 1.604923e+01  3.014461e-02 
 1.604955e+01  3.014462e-02 
 1.604987e+01  3.014463e-02 
 1.605020e+01  3.014463e-02 
 1.605052e+01  3.014464e-02 
 1.605084e+01  3.014465e-02 
 1.605116e+01  3.014466e-02 
 1.605148e+01  3.014466e-02 
 1.605180e+01  3.014467e-02 
 1.605213e+01  3.014468e-02 
 1.605245e+01  3.014469e-02 
 1.605277e+01  3.014470e-02 
 1.605309e+01  3.014470e-02 
 1.605341e+01  3.014471e-02 
 1.605373e+01  3.014472e-02 
 1.605405e+01  3.014473e-02 
 1.605438e+01  3.014473e-02 
 1.605470e+01  3.014474e-02 
 1.605502e+01  3.014475e-02 
 1.605534e+01  3.014476e-02 
 1.605566e+01  3.014477e-02 
 1.605598e+01  3.014477e-02 
 1.605631e+01  3.014478e-02 
 1.605663e+01  3.014479e-02 
 1.605695e+01  3.014480e-02 
 1.605727e+01  3.014481e-02 
 1.605759e+01  3.014481e-02 
 1.605791e+01  3.014482e-02 
 1.605823e+01  3.014483e-02 
 1.605856e+01  3.014484e-02 
 1.605888e+01  3.014485e-02 
 1.605920e+01  3.014485e-02 
 1.605952e+01  3.014486e-02 
 1.605984e+01  3.014487e-02 
 1.606016e+01  3.014488e-02 
 1.606049e+01  3.014489e-02 
 1.606081e+01  3.014489e-02 
 1.606113e+01  3.014490e-02 
 1.606145e+01  3.014491e-02 
 1.606177e+01  3.014492e-02 
 1.606209e+01  3.014493e-02 
 1.606241e+01  3.014494e-02 
 1.606274e+01  3.014495e-02 
 1.606306e+01  3.014495e-02 
 1.606338e+01  3.014496e-02 
 1.606370e+01  3.014497e-02 
 1.606402e+01  3.014498e-02 
 1.606434e+01  3.014499e-02 
 1.606467e+01  3.014500e-02 
 1.606499e+01  3.014501e-02 
 1.606531e+01  3.014501e-02 
 1.606563e+01  3.014502e-02 
 1.606595e+01  3.014503e-02 
 1.606627e+01  3.014504e-02 
 1.606660e+01  3.014505e-02 
 1.606692e+01  3.014506e-02 
 1.606724e+01  3.014507e-02 
 1.606756e+01  3.014508e-02 
 1.606788e+01  3.014509e-02 
 1.606820e+01  3.014509e-02 
 1.606852e+01  3.014510e-02 
 1.606885e+01  3.014511e-02 
 1.606917e+01  3.014512e-02 
 1.606949e+01  3.014513e-02 
 1.606981e+01  3.014514e-02 
 1.607013e+01  3.014515e-02 
 1.607045e+01  3.014516e-02 
 1.607078e+01  3.014517e-02 
 1.607110e+01  3.014518e-02 
 1.607142e+01  3.014519e-02 
 1.607174e+01  3.014520e-02 
 1.607206e+01  3.014521e-02 
 1.607238e+01  3.014522e-02 
 1.607270e+01  3.014522e-02 
 1.607303e+01  3.014523e-02 
 1.607335e+01  3.014524e-02 
 1.607367e+01  3.014525e-02 
 1.607399e+01  3.014526e-02 
 1.607431e+01  3.014527e-02 
 1.607463e+01  3.014528e-02 
 1.607496e+01  3.014529e-02 
 1.607528e+01  3.014530e-02 
 1.607560e+01  3.014531e-02 
 1.607592e+01  3.014532e-02 
 1.607624e+01  3.014533e-02 
 1.607656e+01  3.014534e-02 
 1.607688e+01  3.014535e-02 
 1.607721e+01  3.014536e-02 
 1.607753e+01  3.014537e-02 
 1.607785e+01  3.014538e-02 
 1.607817e+01  3.014539e-02 
 1.607849e+01  3.014540e-02 
 1.607881e+01  3.014541e-02 
 1.607914e+01  3.014542e-02 
 1.607946e+01  3.014543e-02 
 1.607978e+01  3.014544e-02 
 1.608010e+01  3.014545e-02 
 1.608042e+01  3.014546e-02 
 1.608074e+01  3.014547e-02 
 1.608107e+01  3.014548e-02 
 1.608139e+01  3.014549e-02 
 1.608171e+01  3.014550e-02 
 1.608203e+01  3.014551e-02 
 1.608235e+01  3.014552e-02 
 1.608267e+01  3.014553e-02 
 1.608299e+01  3.014554e-02 
 1.608332e+01  3.014555e-02 
 1.608364e+01  3.014556e-02 
 1.608396e+01  3.014557e-02 
 1.608428e+01  3.014558e-02 
 1.608460e+01  3.014559e-02 
 1.608492e+01  3.014560e-02 
 1.608525e+01  3.014561e-02 
 1.608557e+01  3.014562e-02 
 1.608589e+01  3.014563e-02 
 1.608621e+01  3.014564e-02 
 1.608653e+01  3.014565e-02 
 1.608685e+01  3.014566e-02 
 1.608717e+01  3.014567e-02 
 1.608750e+01  3.014568e-02 
 1.608782e+01  3.014569e-02 
 1.608814e+01  3.014570e-02 
 1.608846e+01  3.014571e-02 
 1.608878e+01  3.014572e-02 
 1.608910e+01  3.014573e-02 
 1.608943e+01  3.014574e-02 
 1.608975e+01  3.014575e-02 
 1.609007e+01  3.014576e-02 
 1.609039e+01  3.014577e-02 
 1.609071e+01  3.014578e-02 
 1.609103e+01  3.014579e-02 
 1.609135e+01  3.014580e-02 
 1.609168e+01  3.014581e-02 
 1.609200e+01  3.014582e-02 
 1.609232e+01  3.014583e-02 
 1.609264e+01  3.014584e-02 
 1.609296e+01  3.014585e-02 
 1.609328e+01  3.014586e-02 
 1.609361e+01  3.014587e-02 
 1.609393e+01  3.014588e-02 
 1.609425e+01  3.014589e-02 
 1.609457e+01  3.014590e-02 
 1.609489e+01  3.014591e-02 
 1.609521e+01  3.014592e-02 
 1.609554e+01  3.014593e-02 
 1.609586e+01  3.014594e-02 
 1.609618e+01  3.014595e-02 
 1.609650e+01  3.014596e-02 
 1.609682e+01  3.014597e-02 
 1.609714e+01  3.014598e-02 
 1.609746e+01  3.014599e-02 
 1.609779e+01  3.014600e-02 
 1.609811e+01  3.014601e-02 
 1.609843e+01  3.014602e-02 
 1.609875e+01  3.014603e-02 
 1.609907e+01  3.014604e-02 
 1.609939e+01  3.014605e-02 
 1.609972e+01  3.014606e-02 
 1.610004e+01  3.014607e-02 
 1.610036e+01  3.014608e-02 
 1.610068e+01  3.014609e-02 
 1.610100e+01  3.014610e-02 
 1.610132e+01  3.014611e-02 
 1.610164e+01  3.014612e-02 
 1.610197e+01  3.014613e-02 
 1.610229e+01  3.014614e-02 
 1.610261e+01  3.014615e-02 
 1.610293e+01  3.014616e-02 
 1.610325e+01  3.014617e-02 
 1.610357e+01  3.014618e-02 
 1.610390e+01  3.014619e-02 
 1.610422e+01  3.014620e-02 
 1.610454e+01  3.014621e-02 
 1.610486e+01  3.014622e-02 
 1.610518e+01  3.014623e-02 
 1.610550e+01  3.014624e-02 
 1.610582e+01  3.014625e-02 
 1.610615e+01  3.014626e-02 
 1.610647e+01  3.014627e-02 
 1.610679e+01  3.014628e-02 
 1.610711e+01  3.014629e-02 
 1.610743e+01  3.014630e-02 
 1.610775e+01  3.014631e-02 
 1.610808e+01  3.014632e-02 
 1.610840e+01  3.014633e-02 
 1.610872e+01  3.014634e-02 
 1.610904e+01  3.014635e-02 
 1.610936e+01  3.014636e-02 
 1.610968e+01  3.014637e-02 
 1.611001e+01  3.014638e-02 
 1.611033e+01  3.014639e-02 
 1.611065e+01  3.014640e-02 
 1.611097e+01  3.014641e-02 
 1.611129e+01  3.014642e-02 
 1.611161e+01  3.014643e-02 
 1.611193e+01  3.014644e-02 
 1.611226e+01  3.014645e-02 
 1.611258e+01  3.014646e-02 
 1.611290e+01  3.014647e-02 
 1.611322e+01  3.014648e-02 
 1.611354e+01  3.014649e-02 
 1.611386e+01  3.014650e-02 
 1.611419e+01  3.014651e-02 
 1.611451e+01  3.014652e-02 
 1.611483e+01  3.014653e-02 
 1.611515e+01  3.014654e-02 
 1.611547e+01  3.014655e-02 
 1.611579e+01  3.014656e-02 
 1.611611e+01  3.014657e-02 
 1.611644e+01  3.014658e-02 
 1.611676e+01  3.014659e-02 
 1.611708e+01  3.014660e-02 
 1.611740e+01  3.014661e-02 
 1.611772e+01  3.014662e-02 
 1.611804e+01  3.014663e-02 
 1.611837e+01  3.014664e-02 
 1.611869e+01  3.014665e-02 
 1.611901e+01  3.014665e-02 
 1.611933e+01  3.014666e-02 
 1.611965e+01  3.014667e-02 
 1.611997e+01  3.014668e-02 
 1.612029e+01  3.014669e-02 
 1.612062e+01  3.014670e-02 
 1.612094e+01  3.014671e-02 
 1.612126e+01  3.014672e-02 
 1.612158e+01  3.014673e-02 
 1.612190e+01  3.014674e-02 
 1.612222e+01  3.014675e-02 
 1.612255e+01  3.014676e-02 
 1.612287e+01  3.014677e-02 
 1.612319e+01  3.014678e-02 
 1.612351e+01  3.014679e-02 
 1.612383e+01  3.014680e-02 
 1.612415e+01  3.014681e-02 
 1.612448e+01  3.014682e-02 
 1.612480e+01  3.014683e-02 
 1.612512e+01  3.014684e-02 
 1.612544e+01  3.014685e-02 
 1.612576e+01  3.014686e-02 
 1.612608e+01  3.014687e-02 
 1.612640e+01  3.014688e-02 
 1.612673e+01  3.014689e-02 
 1.612705e+01  3.014690e-02 
 1.612737e+01  3.014691e-02 
 1.612769e+01  3.014692e-02 
 1.612801e+01  3.014693e-02 
 1.612833e+01  3.014694e-02 
 1.612866e+01  3.014695e-02 
 1.612898e+01  3.014696e-02 
 1.612930e+01  3.014697e-02 
 1.612962e+01  3.014698e-02 
 1.612994e+01  3.014698e-02 
 1.613026e+01  3.014699e-02 
 1.613058e+01  3.014700e-02 
 1.613091e+01  3.014701e-02 
 1.613123e+01  3.014702e-02 
 1.613155e+01  3.014703e-02 
 1.613187e+01  3.014704e-02 
 1.613219e+01  3.014705e-02 
 1.613251e+01  3.014706e-02 
 1.613284e+01  3.014707e-02 
 1.613316e+01  3.014708e-02 
 1.613348e+01  3.014709e-02 
 1.613380e+01  3.014710e-02 
 1.613412e+01  3.014711e-02 
 1.613444e+01  3.014711e-02 
 1.613477e+01  3.014712e-02 
 1.613509e+01  3.014713e-02 
 1.613541e+01  3.014714e-02 
 1.613573e+01  3.014715e-02 
 1.613605e+01  3.014716e-02 
