         time Z Displace... 
 1.613637e+01  3.014717e-02 
 1.613669e+01  3.014718e-02 
 1.613702e+01  3.014719e-02 
 1.613734e+01  3.014719e-02 
 1.613766e+01  3.014720e-02 
 1.613798e+01  3.014721e-02 
 1.613830e+01  3.014722e-02 
 1.613862e+01  3.014723e-02 
 1.613895e+01  3.014724e-02 
 1.613927e+01  3.014725e-02 
 1.613959e+01  3.014725e-02 
 1.613991e+01  3.014726e-02 
 1.614023e+01  3.014727e-02 
 1.614055e+01  3.014728e-02 
 1.614087e+01  3.014729e-02 
 1.614120e+01  3.014729e-02 
 1.614152e+01  3.014730e-02 
 1.614184e+01  3.014731e-02 
 1.614216e+01  3.014732e-02 
 1.614248e+01  3.014733e-02 
 1.614280e+01  3.014733e-02 
 1.614313e+01  3.014734e-02 
 1.614345e+01  3.014735e-02 
 1.614377e+01  3.014736e-02 
 1.614409e+01  3.014736e-02 
 1.614441e+01  3.014737e-02 
 1.614473e+01  3.014738e-02 
 1.614505e+01  3.014739e-02 
 1.614538e+01  3.014739e-02 
 1.614570e+01  3.014740e-02 
 1.614602e+01  3.014741e-02 
 1.614634e+01  3.014741e-02 
 1.614666e+01  3.014742e-02 
 1.614698e+01  3.014743e-02 
 1.614731e+01  3.014744e-02 
 1.614763e+01  3.014744e-02 
 1.614795e+01  3.014745e-02 
 1.614827e+01  3.014746e-02 
 1.614859e+01  3.014746e-02 
 1.614891e+01  3.014747e-02 
 1.614924e+01  3.014748e-02 
 1.614956e+01  3.014748e-02 
 1.614988e+01  3.014749e-02 
 1.615020e+01  3.014750e-02 
 1.615052e+01  3.014750e-02 
 1.615084e+01  3.014751e-02 
 1.615116e+01  3.014751e-02 
 1.615149e+01  3.014752e-02 
 1.615181e+01  3.014753e-02 
 1.615213e+01  3.014753e-02 
 1.615245e+01  3.014754e-02 
 1.615277e+01  3.014754e-02 
 1.615309e+01  3.014755e-02 
 1.615342e+01  3.014756e-02 
 1.615374e+01  3.014756e-02 
 1.615406e+01  3.014757e-02 
 1.615438e+01  3.014757e-02 
 1.615470e+01  3.014758e-02 
 1.615502e+01  3.014759e-02 
 1.615534e+01  3.014759e-02 
 1.615567e+01  3.014760e-02 
 1.615599e+01  3.014760e-02 
 1.615631e+01  3.014761e-02 
 1.615663e+01  3.014761e-02 
 1.615695e+01  3.014762e-02 
 1.615727e+01  3.014762e-02 
 1.615760e+01  3.014763e-02 
 1.615792e+01  3.014763e-02 
 1.615824e+01  3.014764e-02 
 1.615856e+01  3.014764e-02 
 1.615888e+01  3.014765e-02 
 1.615920e+01  3.014766e-02 
 1.615952e+01  3.014766e-02 
 1.615985e+01  3.014767e-02 
 1.616017e+01  3.014767e-02 
 1.616049e+01  3.014768e-02 
 1.616081e+01  3.014768e-02 
 1.616113e+01  3.014769e-02 
 1.616145e+01  3.014769e-02 
 1.616178e+01  3.014770e-02 
 1.616210e+01  3.014770e-02 
 1.616242e+01  3.014771e-02 
 1.616274e+01  3.014771e-02 
 1.616306e+01  3.014772e-02 
 1.616338e+01  3.014772e-02 
 1.616371e+01  3.014773e-02 
 1.616403e+01  3.014773e-02 
 1.616435e+01  3.014774e-02 
 1.616467e+01  3.014774e-02 
 1.616499e+01  3.014774e-02 
 1.616531e+01  3.014775e-02 
 1.616563e+01  3.014775e-02 
 1.616596e+01  3.014776e-02 
 1.616628e+01  3.014776e-02 
 1.616660e+01  3.014777e-02 
 1.616692e+01  3.014777e-02 
 1.616724e+01  3.014778e-02 
 1.616756e+01  3.014778e-02 
 1.616789e+01  3.014779e-02 
 1.616821e+01  3.014779e-02 
 1.616853e+01  3.014780e-02 
 1.616885e+01  3.014780e-02 
 1.616917e+01  3.014781e-02 
 1.616949e+01  3.014781e-02 
 1.616981e+01  3.014782e-02 
 1.617014e+01  3.014782e-02 
 1.617046e+01  3.014782e-02 
 1.617078e+01  3.014783e-02 
 1.617110e+01  3.014783e-02 
 1.617142e+01  3.014784e-02 
 1.617174e+01  3.014784e-02 
 1.617207e+01  3.014785e-02 
 1.617239e+01  3.014785e-02 
 1.617271e+01  3.014786e-02 
 1.617303e+01  3.014786e-02 
 1.617335e+01  3.014786e-02 
 1.617367e+01  3.014787e-02 
 1.617399e+01  3.014787e-02 
 1.617432e+01  3.014788e-02 
 1.617464e+01  3.014788e-02 
 1.617496e+01  3.014789e-02 
 1.617528e+01  3.014789e-02 
 1.617560e+01  3.014790e-02 
 1.617592e+01  3.014790e-02 
 1.617625e+01  3.014790e-02 
 1.617657e+01  3.014791e-02 
 1.617689e+01  3.014791e-02 
 1.617721e+01  3.014792e-02 
 1.617753e+01  3.014792e-02 
 1.617785e+01  3.014793e-02 
 1.617818e+01  3.014793e-02 
 1.617850e+01  3.014793e-02 
 1.617882e+01  3.014794e-02 
 1.617914e+01  3.014794e-02 
 1.617946e+01  3.014795e-02 
 1.617978e+01  3.014795e-02 
 1.618010e+01  3.014795e-02 
 1.618043e+01  3.014796e-02 
 1.618075e+01  3.014796e-02 
 1.618107e+01  3.014796e-02 
 1.618139e+01  3.014797e-02 
 1.618171e+01  3.014797e-02 
 1.618203e+01  3.014798e-02 
 1.618236e+01  3.014798e-02 
 1.618268e+01  3.014798e-02 
 1.618300e+01  3.014799e-02 
 1.618332e+01  3.014799e-02 
 1.618364e+01  3.014799e-02 
 1.618396e+01  3.014800e-02 
 1.618428e+01  3.014800e-02 
 1.618461e+01  3.014800e-02 
 1.618493e+01  3.014801e-02 
 1.618525e+01  3.014801e-02 
 1.618557e+01  3.014801e-02 
 1.618589e+01  3.014802e-02 
 1.618621e+01  3.014802e-02 
 1.618654e+01  3.014802e-02 
 1.618686e+01  3.014803e-02 
 1.618718e+01  3.014803e-02 
 1.618750e+01  3.014803e-02 
 1.618782e+01  3.014803e-02 
 1.618814e+01  3.014804e-02 
 1.618846e+01  3.014804e-02 
 1.618879e+01  3.014804e-02 
 1.618911e+01  3.014805e-02 
 1.618943e+01  3.014805e-02 
 1.618975e+01  3.014805e-02 
 1.619007e+01  3.014805e-02 
 1.619039e+01  3.014806e-02 
 1.619072e+01  3.014806e-02 
 1.619104e+01  3.014806e-02 
 1.619136e+01  3.014806e-02 
 1.619168e+01  3.014806e-02 
 1.619200e+01  3.014807e-02 
 1.619232e+01  3.014807e-02 
 1.619265e+01  3.014807e-02 
 1.619297e+01  3.014807e-02 
 1.619329e+01  3.014808e-02 
 1.619361e+01  3.014808e-02 
 1.619393e+01  3.014808e-02 
 1.619425e+01  3.014808e-02 
 1.619457e+01  3.014808e-02 
 1.619490e+01  3.014808e-02 
 1.619522e+01  3.014809e-02 
 1.619554e+01  3.014809e-02 
 1.619586e+01  3.014809e-02 
 1.619618e+01  3.014809e-02 
 1.619650e+01  3.014809e-02 
 1.619683e+01  3.014809e-02 
 1.619715e+01  3.014809e-02 
 1.619747e+01  3.014810e-02 
 1.619779e+01  3.014810e-02 
 1.619811e+01  3.014810e-02 
 1.619843e+01  3.014810e-02 
 1.619875e+01  3.014810e-02 
 1.619908e+01  3.014810e-02 
 1.619940e+01  3.014810e-02 
 1.619972e+01  3.014810e-02 
 1.620004e+01  3.014810e-02 
 1.620036e+01  3.014810e-02 
 1.620068e+01  3.014811e-02 
 1.620101e+01  3.014811e-02 
 1.620133e+01  3.014811e-02 
 1.620165e+01  3.014811e-02 
 1.620197e+01  3.014811e-02 
 1.620229e+01  3.014811e-02 
 1.620261e+01  3.014811e-02 
 1.620293e+01  3.014811e-02 
 1.620326e+01  3.014811e-02 
 1.620358e+01  3.014811e-02 
 1.620390e+01  3.014811e-02 
 1.620422e+01  3.014811e-02 
 1.620454e+01  3.014811e-02 
 1.620486e+01  3.014811e-02 
 1.620519e+01  3.014811e-02 
 1.620551e+01  3.014811e-02 
 1.620583e+01  3.014811e-02 
 1.620615e+01  3.014811e-02 
 1.620647e+01  3.014811e-02 
 1.620679e+01  3.014811e-02 
 1.620712e+01  3.014811e-02 
 1.620744e+01  3.014811e-02 
 1.620776e+01  3.014811e-02 
 1.620808e+01  3.014811e-02 
 1.620840e+01  3.014811e-02 
 1.620872e+01  3.014811e-02 
 1.620904e+01  3.014811e-02 
 1.620937e+01  3.014811e-02 
 1.620969e+01  3.014811e-02 
 1.621001e+01  3.014811e-02 
 1.621033e+01  3.014811e-02 
 1.621065e+01  3.014811e-02 
 1.621097e+01  3.014811e-02 
 1.621130e+01  3.014811e-02 
 1.621162e+01  3.014811e-02 
 1.621194e+01  3.014811e-02 
 1.621226e+01  3.014811e-02 
 1.621258e+01  3.014811e-02 
 1.621290e+01  3.014811e-02 
 1.621322e+01  3.014811e-02 
 1.621355e+01  3.014811e-02 
 1.621387e+01  3.014811e-02 
 1.621419e+01  3.014811e-02 
 1.621451e+01  3.014811e-02 
 1.621483e+01  3.014810e-02 
 1.621515e+01  3.014810e-02 
 1.621548e+01  3.014810e-02 
 1.621580e+01  3.014810e-02 
 1.621612e+01  3.014810e-02 
 1.621644e+01  3.014810e-02 
 1.621676e+01  3.014810e-02 
 1.621708e+01  3.014810e-02 
 1.621740e+01  3.014810e-02 
 1.621773e+01  3.014810e-02 
 1.621805e+01  3.014810e-02 
 1.621837e+01  3.014809e-02 
 1.621869e+01  3.014809e-02 
 1.621901e+01  3.014809e-02 
 1.621933e+01  3.014809e-02 
 1.621966e+01  3.014809e-02 
 1.621998e+01  3.014809e-02 
 1.622030e+01  3.014809e-02 
 1.622062e+01  3.014809e-02 
 1.622094e+01  3.014808e-02 
 1.622126e+01  3.014808e-02 
 1.622159e+01  3.014808e-02 
 1.622191e+01  3.014808e-02 
 1.622223e+01  3.014808e-02 
 1.622255e+01  3.014808e-02 
 1.622287e+01  3.014807e-02 
 1.622319e+01  3.014807e-02 
 1.622351e+01  3.014807e-02 
 1.622384e+01  3.014807e-02 
 1.622416e+01  3.014807e-02 
 1.622448e+01  3.014806e-02 
 1.622480e+01  3.014806e-02 
 1.622512e+01  3.014806e-02 
 1.622544e+01  3.014806e-02 
 1.622577e+01  3.014806e-02 
 1.622609e+01  3.014805e-02 
 1.622641e+01  3.014805e-02 
 1.622673e+01  3.014805e-02 
 1.622705e+01  3.014805e-02 
 1.622737e+01  3.014804e-02 
 1.622769e+01  3.014804e-02 
 1.622802e+01  3.014804e-02 
 1.622834e+01  3.014804e-02 
 1.622866e+01  3.014803e-02 
 1.622898e+01  3.014803e-02 
 1.622930e+01  3.014803e-02 
 1.622962e+01  3.014802e-02 
 1.622995e+01  3.014802e-02 
 1.623027e+01  3.014802e-02 
 1.623059e+01  3.014802e-02 
 1.623091e+01  3.014801e-02 
 1.623123e+01  3.014801e-02 
 1.623155e+01  3.014801e-02 
 1.623188e+01  3.014800e-02 
 1.623220e+01  3.014800e-02 
 1.623252e+01  3.014800e-02 
 1.623284e+01  3.014799e-02 
 1.623316e+01  3.014799e-02 
 1.623348e+01  3.014799e-02 
 1.623380e+01  3.014798e-02 
 1.623413e+01  3.014798e-02 
 1.623445e+01  3.014798e-02 
 1.623477e+01  3.014797e-02 
 1.623509e+01  3.014797e-02 
 1.623541e+01  3.014796e-02 
 1.623573e+01  3.014796e-02 
 1.623606e+01  3.014796e-02 
 1.623638e+01  3.014795e-02 
 1.623670e+01  3.014795e-02 
 1.623702e+01  3.014794e-02 
 1.623734e+01  3.014794e-02 
 1.623766e+01  3.014794e-02 
 1.623798e+01  3.014793e-02 
 1.623831e+01  3.014793e-02 
 1.623863e+01  3.014792e-02 
 1.623895e+01  3.014792e-02 
 1.623927e+01  3.014791e-02 
 1.623959e+01  3.014791e-02 
 1.623991e+01  3.014790e-02 
 1.624024e+01  3.014790e-02 
 1.624056e+01  3.014790e-02 
 1.624088e+01  3.014789e-02 
 1.624120e+01  3.014789e-02 
 1.624152e+01  3.014788e-02 
 1.624184e+01  3.014788e-02 
 1.624216e+01  3.014787e-02 
 1.624249e+01  3.014787e-02 
 1.624281e+01  3.014786e-02 
 1.624313e+01  3.014786e-02 
 1.624345e+01  3.014785e-02 
 1.624377e+01  3.014785e-02 
 1.624409e+01  3.014784e-02 
 1.624442e+01  3.014784e-02 
 1.624474e+01  3.014783e-02 
 1.624506e+01  3.014782e-02 
 1.624538e+01  3.014782e-02 
 1.624570e+01  3.014781e-02 
 1.624602e+01  3.014781e-02 
 1.624635e+01  3.014780e-02 
 1.624667e+01  3.014780e-02 
 1.624699e+01  3.014779e-02 
 1.624731e+01  3.014779e-02 
 1.624763e+01  3.014778e-02 
 1.624795e+01  3.014777e-02 
 1.624827e+01  3.014777e-02 
 1.624860e+01  3.014776e-02 
 1.624892e+01  3.014775e-02 
 1.624924e+01  3.014775e-02 
 1.624956e+01  3.014774e-02 
 1.624988e+01  3.014774e-02 
 1.625020e+01  3.014773e-02 
 1.625053e+01  3.014772e-02 
 1.625085e+01  3.014772e-02 
 1.625117e+01  3.014771e-02 
 1.625149e+01  3.014770e-02 
 1.625181e+01  3.014770e-02 
 1.625213e+01  3.014769e-02 
 1.625245e+01  3.014768e-02 
 1.625278e+01  3.014768e-02 
 1.625310e+01  3.014767e-02 
 1.625342e+01  3.014766e-02 
 1.625374e+01  3.014765e-02 
 1.625406e+01  3.014765e-02 
 1.625438e+01  3.014764e-02 
 1.625471e+01  3.014763e-02 
 1.625503e+01  3.014762e-02 
 1.625535e+01  3.014762e-02 
 1.625567e+01  3.014761e-02 
 1.625599e+01  3.014760e-02 
 1.625631e+01  3.014759e-02 
 1.625663e+01  3.014758e-02 
 1.625696e+01  3.014758e-02 
 1.625728e+01  3.014757e-02 
 1.625760e+01  3.014756e-02 
 1.625792e+01  3.014755e-02 
 1.625824e+01  3.014754e-02 
 1.625856e+01  3.014754e-02 
 1.625889e+01  3.014753e-02 
 1.625921e+01  3.014752e-02 
 1.625953e+01  3.014751e-02 
 1.625985e+01  3.014750e-02 
 1.626017e+01  3.014749e-02 
 1.626049e+01  3.014748e-02 
 1.626082e+01  3.014747e-02 
 1.626114e+01  3.014747e-02 
 1.626146e+01  3.014746e-02 
 1.626178e+01  3.014745e-02 
 1.626210e+01  3.014744e-02 
 1.626242e+01  3.014743e-02 
 1.626274e+01  3.014742e-02 
 1.626307e+01  3.014741e-02 
 1.626339e+01  3.014740e-02 
 1.626371e+01  3.014739e-02 
 1.626403e+01  3.014738e-02 
 1.626435e+01  3.014737e-02 
 1.626467e+01  3.014736e-02 
 1.626500e+01  3.014735e-02 
 1.626532e+01  3.014734e-02 
 1.626564e+01  3.014733e-02 
 1.626596e+01  3.014732e-02 
 1.626628e+01  3.014731e-02 
 1.626660e+01  3.014730e-02 
 1.626692e+01  3.014729e-02 
 1.626725e+01  3.014728e-02 
 1.626757e+01  3.014727e-02 
 1.626789e+01  3.014726e-02 
 1.626821e+01  3.014725e-02 
 1.626853e+01  3.014724e-02 
 1.626885e+01  3.014723e-02 
 1.626918e+01  3.014722e-02 
 1.626950e+01  3.014720e-02 
 1.626982e+01  3.014719e-02 
 1.627014e+01  3.014718e-02 
 1.627046e+01  3.014717e-02 
 1.627078e+01  3.014716e-02 
 1.627110e+01  3.014715e-02 
 1.627143e+01  3.014714e-02 
 1.627175e+01  3.014713e-02 
 1.627207e+01  3.014712e-02 
 1.627239e+01  3.014710e-02 
 1.627271e+01  3.014709e-02 
 1.627303e+01  3.014708e-02 
 1.627336e+01  3.014707e-02 
 1.627368e+01  3.014706e-02 
 1.627400e+01  3.014705e-02 
 1.627432e+01  3.014704e-02 
 1.627464e+01  3.014702e-02 
 1.627496e+01  3.014701e-02 
 1.627529e+01  3.014700e-02 
 1.627561e+01  3.014699e-02 
 1.627593e+01  3.014698e-02 
 1.627625e+01  3.014697e-02 
 1.627657e+01  3.014695e-02 
 1.627689e+01  3.014694e-02 
 1.627721e+01  3.014693e-02 
 1.627754e+01  3.014692e-02 
 1.627786e+01  3.014691e-02 
 1.627818e+01  3.014689e-02 
 1.627850e+01  3.014688e-02 
 1.627882e+01  3.014687e-02 
 1.627914e+01  3.014686e-02 
 1.627947e+01  3.014685e-02 
 1.627979e+01  3.014683e-02 
 1.628011e+01  3.014682e-02 
 1.628043e+01  3.014681e-02 
 1.628075e+01  3.014680e-02 
 1.628107e+01  3.014678e-02 
 1.628139e+01  3.014677e-02 
 1.628172e+01  3.014676e-02 
 1.628204e+01  3.014675e-02 
 1.628236e+01  3.014673e-02 
 1.628268e+01  3.014672e-02 
 1.628300e+01  3.014671e-02 
 1.628332e+01  3.014670e-02 
 1.628365e+01  3.014668e-02 
 1.628397e+01  3.014667e-02 
 1.628429e+01  3.014666e-02 
 1.628461e+01  3.014665e-02 
 1.628493e+01  3.014663e-02 
 1.628525e+01  3.014662e-02 
 1.628557e+01  3.014661e-02 
 1.628590e+01  3.014660e-02 
 1.628622e+01  3.014658e-02 
 1.628654e+01  3.014657e-02 
 1.628686e+01  3.014656e-02 
 1.628718e+01  3.014655e-02 
 1.628750e+01  3.014653e-02 
 1.628783e+01  3.014652e-02 
 1.628815e+01  3.014651e-02 
 1.628847e+01  3.014650e-02 
 1.628879e+01  3.014648e-02 
 1.628911e+01  3.014647e-02 
 1.628943e+01  3.014646e-02 
 1.628976e+01  3.014644e-02 
 1.629008e+01  3.014643e-02 
 1.629040e+01  3.014642e-02 
 1.629072e+01  3.014641e-02 
 1.629104e+01  3.014639e-02 
 1.629136e+01  3.014638e-02 
 1.629168e+01  3.014637e-02 
 1.629201e+01  3.014635e-02 
 1.629233e+01  3.014634e-02 
 1.629265e+01  3.014633e-02 
 1.629297e+01  3.014632e-02 
 1.629329e+01  3.014630e-02 
 1.629361e+01  3.014629e-02 
 1.629394e+01  3.014628e-02 
 1.629426e+01  3.014626e-02 
 1.629458e+01  3.014625e-02 
 1.629490e+01  3.014624e-02 
 1.629522e+01  3.014623e-02 
 1.629554e+01  3.014621e-02 
 1.629586e+01  3.014620e-02 
 1.629619e+01  3.014619e-02 
 1.629651e+01  3.014617e-02 
 1.629683e+01  3.014616e-02 
 1.629715e+01  3.014615e-02 
 1.629747e+01  3.014613e-02 
 1.629779e+01  3.014612e-02 
 1.629812e+01  3.014611e-02 
 1.629844e+01  3.014609e-02 
 1.629876e+01  3.014608e-02 
 1.629908e+01  3.014607e-02 
 1.629940e+01  3.014606e-02 
 1.629972e+01  3.014604e-02 
 1.630004e+01  3.014603e-02 
 1.630037e+01  3.014602e-02 
 1.630069e+01  3.014600e-02 
 1.630101e+01  3.014599e-02 
 1.630133e+01  3.014598e-02 
 1.630165e+01  3.014596e-02 
 1.630197e+01  3.014595e-02 
 1.630230e+01  3.014594e-02 
 1.630262e+01  3.014592e-02 
 1.630294e+01  3.014591e-02 
 1.630326e+01  3.014590e-02 
 1.630358e+01  3.014588e-02 
 1.630390e+01  3.014587e-02 
 1.630423e+01  3.014586e-02 
 1.630455e+01  3.014584e-02 
 1.630487e+01  3.014583e-02 
 1.630519e+01  3.014581e-02 
 1.630551e+01  3.014580e-02 
 1.630583e+01  3.014579e-02 
 1.630615e+01  3.014577e-02 
 1.630648e+01  3.014576e-02 
 1.630680e+01  3.014575e-02 
 1.630712e+01  3.014573e-02 
 1.630744e+01  3.014572e-02 
 1.630776e+01  3.014571e-02 
 1.630808e+01  3.014569e-02 
 1.630841e+01  3.014568e-02 
 1.630873e+01  3.014566e-02 
 1.630905e+01  3.014565e-02 
 1.630937e+01  3.014564e-02 
 1.630969e+01  3.014562e-02 
 1.631001e+01  3.014561e-02 
 1.631033e+01  3.014559e-02 
 1.631066e+01  3.014558e-02 
 1.631098e+01  3.014557e-02 
 1.631130e+01  3.014555e-02 
 1.631162e+01  3.014554e-02 
 1.631194e+01  3.014553e-02 
 1.631226e+01  3.014551e-02 
 1.631259e+01  3.014550e-02 
 1.631291e+01  3.014548e-02 
 1.631323e+01  3.014547e-02 
 1.631355e+01  3.014545e-02 
 1.631387e+01  3.014544e-02 
 1.631419e+01  3.014543e-02 
 1.631451e+01  3.014541e-02 
 1.631484e+01  3.014540e-02 
 1.631516e+01  3.014538e-02 
 1.631548e+01  3.014537e-02 
 1.631580e+01  3.014536e-02 
 1.631612e+01  3.014534e-02 
 1.631644e+01  3.014533e-02 
 1.631677e+01  3.014531e-02 
 1.631709e+01  3.014530e-02 
 1.631741e+01  3.014529e-02 
 1.631773e+01  3.014527e-02 
 1.631805e+01  3.014526e-02 
 1.631837e+01  3.014524e-02 
 1.631870e+01  3.014523e-02 
 1.631902e+01  3.014522e-02 
 1.631934e+01  3.014520e-02 
 1.631966e+01  3.014519e-02 
 1.631998e+01  3.014517e-02 
 1.632030e+01  3.014516e-02 
 1.632062e+01  3.014515e-02 
 1.632095e+01  3.014513e-02 
 1.632127e+01  3.014512e-02 
 1.632159e+01  3.014510e-02 
 1.632191e+01  3.014509e-02 
 1.632223e+01  3.014508e-02 
 1.632255e+01  3.014506e-02 
 1.632288e+01  3.014505e-02 
 1.632320e+01  3.014503e-02 
 1.632352e+01  3.014502e-02 
 1.632384e+01  3.014501e-02 
 1.632416e+01  3.014499e-02 
 1.632448e+01  3.014498e-02 
 1.632480e+01  3.014496e-02 
 1.632513e+01  3.014495e-02 
 1.632545e+01  3.014494e-02 
 1.632577e+01  3.014492e-02 
 1.632609e+01  3.014491e-02 
 1.632641e+01  3.014490e-02 
 1.632673e+01  3.014488e-02 
 1.632706e+01  3.014487e-02 
 1.632738e+01  3.014486e-02 
 1.632770e+01  3.014484e-02 
 1.632802e+01  3.014483e-02 
 1.632834e+01  3.014481e-02 
 1.632866e+01  3.014480e-02 
 1.632899e+01  3.014479e-02 
 1.632931e+01  3.014477e-02 
 1.632963e+01  3.014476e-02 
 1.632995e+01  3.014475e-02 
 1.633027e+01  3.014474e-02 
 1.633059e+01  3.014472e-02 
 1.633091e+01  3.014471e-02 
 1.633124e+01  3.014470e-02 
 1.633156e+01  3.014468e-02 
 1.633188e+01  3.014467e-02 
 1.633220e+01  3.014466e-02 
 1.633252e+01  3.014464e-02 
 1.633284e+01  3.014463e-02 
 1.633317e+01  3.014462e-02 
 1.633349e+01  3.014460e-02 
 1.633381e+01  3.014459e-02 
 1.633413e+01  3.014458e-02 
 1.633445e+01  3.014457e-02 
 1.633477e+01  3.014455e-02 
 1.633509e+01  3.014454e-02 
 1.633542e+01  3.014453e-02 
 1.633574e+01  3.014452e-02 
 1.633606e+01  3.014450e-02 
 1.633638e+01  3.014449e-02 
 1.633670e+01  3.014448e-02 
 1.633702e+01  3.014447e-02 
 1.633735e+01  3.014446e-02 
 1.633767e+01  3.014444e-02 
 1.633799e+01  3.014443e-02 
 1.633831e+01  3.014442e-02 
 1.633863e+01  3.014441e-02 
 1.633895e+01  3.014440e-02 
 1.633927e+01  3.014438e-02 
 1.633960e+01  3.014437e-02 
 1.633992e+01  3.014436e-02 
 1.634024e+01  3.014435e-02 
 1.634056e+01  3.014434e-02 
 1.634088e+01  3.014433e-02 
 1.634120e+01  3.014431e-02 
 1.634153e+01  3.014430e-02 
 1.634185e+01  3.014429e-02 
 1.634217e+01  3.014428e-02 
 1.634249e+01  3.014427e-02 
 1.634281e+01  3.014426e-02 
 1.634313e+01  3.014425e-02 
 1.634346e+01  3.014424e-02 
 1.634378e+01  3.014422e-02 
 1.634410e+01  3.014421e-02 
 1.634442e+01  3.014420e-02 
 1.634474e+01  3.014419e-02 
 1.634506e+01  3.014418e-02 
 1.634538e+01  3.014417e-02 
 1.634571e+01  3.014416e-02 
 1.634603e+01  3.014415e-02 
 1.634635e+01  3.014414e-02 
 1.634667e+01  3.014413e-02 
 1.634699e+01  3.014412e-02 
 1.634731e+01  3.014411e-02 
 1.634764e+01  3.014410e-02 
 1.634796e+01  3.014409e-02 
 1.634828e+01  3.014408e-02 
 1.634860e+01  3.014407e-02 
 1.634892e+01  3.014406e-02 
 1.634924e+01  3.014405e-02 
 1.634956e+01  3.014404e-02 
 1.634989e+01  3.014403e-02 
 1.635021e+01  3.014402e-02 
 1.635053e+01  3.014401e-02 
 1.635085e+01  3.014400e-02 
 1.635117e+01  3.014399e-02 
 1.635149e+01  3.014398e-02 
 1.635182e+01  3.014397e-02 
 1.635214e+01  3.014396e-02 
 1.635246e+01  3.014395e-02 
 1.635278e+01  3.014394e-02 
 1.635310e+01  3.014393e-02 
 1.635342e+01  3.014392e-02 
 1.635374e+01  3.014391e-02 
 1.635407e+01  3.014391e-02 
 1.635439e+01  3.014390e-02 
 1.635471e+01  3.014389e-02 
 1.635503e+01  3.014388e-02 
 1.635535e+01  3.014387e-02 
 1.635567e+01  3.014386e-02 
 1.635600e+01  3.014385e-02 
 1.635632e+01  3.014384e-02 
 1.635664e+01  3.014384e-02 
 1.635696e+01  3.014383e-02 
 1.635728e+01  3.014382e-02 
 1.635760e+01  3.014381e-02 
 1.635793e+01  3.014380e-02 
 1.635825e+01  3.014379e-02 
 1.635857e+01  3.014378e-02 
 1.635889e+01  3.014378e-02 
 1.635921e+01  3.014377e-02 
 1.635953e+01  3.014376e-02 
 1.635985e+01  3.014375e-02 
 1.636018e+01  3.014374e-02 
 1.636050e+01  3.014374e-02 
 1.636082e+01  3.014373e-02 
 1.636114e+01  3.014372e-02 
 1.636146e+01  3.014371e-02 
 1.636178e+01  3.014370e-02 
 1.636211e+01  3.014370e-02 
 1.636243e+01  3.014369e-02 
 1.636275e+01  3.014368e-02 
 1.636307e+01  3.014367e-02 
 1.636339e+01  3.014367e-02 
 1.636371e+01  3.014366e-02 
 1.636403e+01  3.014365e-02 
 1.636436e+01  3.014364e-02 
 1.636468e+01  3.014364e-02 
 1.636500e+01  3.014363e-02 
 1.636532e+01  3.014362e-02 
 1.636564e+01  3.014361e-02 
 1.636596e+01  3.014361e-02 
 1.636629e+01  3.014360e-02 
 1.636661e+01  3.014359e-02 
 1.636693e+01  3.014359e-02 
 1.636725e+01  3.014358e-02 
 1.636757e+01  3.014357e-02 
 1.636789e+01  3.014356e-02 
 1.636821e+01  3.014356e-02 
 1.636854e+01  3.014355e-02 
 1.636886e+01  3.014354e-02 
 1.636918e+01  3.014354e-02 
 1.636950e+01  3.014353e-02 
 1.636982e+01  3.014352e-02 
 1.637014e+01  3.014352e-02 
 1.637047e+01  3.014351e-02 
 1.637079e+01  3.014350e-02 
 1.637111e+01  3.014349e-02 
 1.637143e+01  3.014349e-02 
 1.637175e+01  3.014348e-02 
 1.637207e+01  3.014347e-02 
 1.637240e+01  3.014347e-02 
 1.637272e+01  3.014346e-02 
 1.637304e+01  3.014345e-02 
 1.637336e+01  3.014345e-02 
