         time Z Displace... 
 1.637368e+01  3.014344e-02 
 1.637400e+01  3.014343e-02 
 1.637432e+01  3.014343e-02 
 1.637465e+01  3.014342e-02 
 1.637497e+01  3.014341e-02 
 1.637529e+01  3.014341e-02 
 1.637561e+01  3.014340e-02 
 1.637593e+01  3.014339e-02 
 1.637625e+01  3.014339e-02 
 1.637658e+01  3.014338e-02 
 1.637690e+01  3.014338e-02 
 1.637722e+01  3.014337e-02 
 1.637754e+01  3.014336e-02 
 1.637786e+01  3.014336e-02 
 1.637818e+01  3.014335e-02 
 1.637850e+01  3.014334e-02 
 1.637883e+01  3.014334e-02 
 1.637915e+01  3.014333e-02 
 1.637947e+01  3.014332e-02 
 1.637979e+01  3.014332e-02 
 1.638011e+01  3.014331e-02 
 1.638043e+01  3.014330e-02 
 1.638076e+01  3.014330e-02 
 1.638108e+01  3.014329e-02 
 1.638140e+01  3.014328e-02 
 1.638172e+01  3.014328e-02 
 1.638204e+01  3.014327e-02 
 1.638236e+01  3.014327e-02 
 1.638268e+01  3.014326e-02 
 1.638301e+01  3.014325e-02 
 1.638333e+01  3.014325e-02 
 1.638365e+01  3.014324e-02 
 1.638397e+01  3.014323e-02 
 1.638429e+01  3.014323e-02 
 1.638461e+01  3.014322e-02 
 1.638494e+01  3.014322e-02 
 1.638526e+01  3.014321e-02 
 1.638558e+01  3.014320e-02 
 1.638590e+01  3.014320e-02 
 1.638622e+01  3.014319e-02 
 1.638654e+01  3.014318e-02 
 1.638687e+01  3.014318e-02 
 1.638719e+01  3.014317e-02 
 1.638751e+01  3.014317e-02 
 1.638783e+01  3.014316e-02 
 1.638815e+01  3.014315e-02 
 1.638847e+01  3.014315e-02 
 1.638879e+01  3.014314e-02 
 1.638912e+01  3.014314e-02 
 1.638944e+01  3.014313e-02 
 1.638976e+01  3.014312e-02 
 1.639008e+01  3.014312e-02 
 1.639040e+01  3.014311e-02 
 1.639072e+01  3.014311e-02 
 1.639105e+01  3.014310e-02 
 1.639137e+01  3.014309e-02 
 1.639169e+01  3.014309e-02 
 1.639201e+01  3.014308e-02 
 1.639233e+01  3.014308e-02 
 1.639265e+01  3.014307e-02 
 1.639297e+01  3.014306e-02 
 1.639330e+01  3.014306e-02 
 1.639362e+01  3.014305e-02 
 1.639394e+01  3.014305e-02 
 1.639426e+01  3.014304e-02 
 1.639458e+01  3.014304e-02 
 1.639490e+01  3.014303e-02 
 1.639523e+01  3.014303e-02 
 1.639555e+01  3.014302e-02 
 1.639587e+01  3.014301e-02 
 1.639619e+01  3.014301e-02 
 1.639651e+01  3.014300e-02 
 1.639683e+01  3.014300e-02 
 1.639715e+01  3.014299e-02 
 1.639748e+01  3.014299e-02 
 1.639780e+01  3.014298e-02 
 1.639812e+01  3.014298e-02 
 1.639844e+01  3.014297e-02 
 1.639876e+01  3.014297e-02 
 1.639908e+01  3.014296e-02 
 1.639941e+01  3.014296e-02 
 1.639973e+01  3.014295e-02 
 1.640005e+01  3.014295e-02 
 1.640037e+01  3.014294e-02 
 1.640069e+01  3.014294e-02 
 1.640101e+01  3.014293e-02 
 1.640134e+01  3.014293e-02 
 1.640166e+01  3.014292e-02 
 1.640198e+01  3.014292e-02 
 1.640230e+01  3.014292e-02 
 1.640262e+01  3.014291e-02 
 1.640294e+01  3.014291e-02 
 1.640326e+01  3.014290e-02 
 1.640359e+01  3.014290e-02 
 1.640391e+01  3.014289e-02 
 1.640423e+01  3.014289e-02 
 1.640455e+01  3.014289e-02 
 1.640487e+01  3.014288e-02 
 1.640519e+01  3.014288e-02 
 1.640552e+01  3.014287e-02 
 1.640584e+01  3.014287e-02 
 1.640616e+01  3.014287e-02 
 1.640648e+01  3.014286e-02 
 1.640680e+01  3.014286e-02 
 1.640712e+01  3.014285e-02 
 1.640744e+01  3.014285e-02 
 1.640777e+01  3.014285e-02 
 1.640809e+01  3.014284e-02 
 1.640841e+01  3.014284e-02 
 1.640873e+01  3.014284e-02 
 1.640905e+01  3.014283e-02 
 1.640937e+01  3.014283e-02 
 1.640970e+01  3.014283e-02 
 1.641002e+01  3.014282e-02 
 1.641034e+01  3.014282e-02 
 1.641066e+01  3.014282e-02 
 1.641098e+01  3.014281e-02 
 1.641130e+01  3.014281e-02 
 1.641162e+01  3.014281e-02 
 1.641195e+01  3.014280e-02 
 1.641227e+01  3.014280e-02 
 1.641259e+01  3.014280e-02 
 1.641291e+01  3.014279e-02 
 1.641323e+01  3.014279e-02 
 1.641355e+01  3.014279e-02 
 1.641388e+01  3.014279e-02 
 1.641420e+01  3.014278e-02 
 1.641452e+01  3.014278e-02 
 1.641484e+01  3.014278e-02 
 1.641516e+01  3.014278e-02 
 1.641548e+01  3.014277e-02 
 1.641581e+01  3.014277e-02 
 1.641613e+01  3.014277e-02 
 1.641645e+01  3.014277e-02 
 1.641677e+01  3.014277e-02 
 1.641709e+01  3.014276e-02 
 1.641741e+01  3.014276e-02 
 1.641773e+01  3.014276e-02 
 1.641806e+01  3.014276e-02 
 1.641838e+01  3.014276e-02 
 1.641870e+01  3.014275e-02 
 1.641902e+01  3.014275e-02 
 1.641934e+01  3.014275e-02 
 1.641966e+01  3.014275e-02 
 1.641999e+01  3.014275e-02 
 1.642031e+01  3.014275e-02 
 1.642063e+01  3.014275e-02 
 1.642095e+01  3.014274e-02 
 1.642127e+01  3.014274e-02 
 1.642159e+01  3.014274e-02 
 1.642191e+01  3.014274e-02 
 1.642224e+01  3.014274e-02 
 1.642256e+01  3.014274e-02 
 1.642288e+01  3.014274e-02 
 1.642320e+01  3.014274e-02 
 1.642352e+01  3.014274e-02 
 1.642384e+01  3.014274e-02 
 1.642417e+01  3.014273e-02 
 1.642449e+01  3.014273e-02 
 1.642481e+01  3.014273e-02 
 1.642513e+01  3.014273e-02 
 1.642545e+01  3.014273e-02 
 1.642577e+01  3.014273e-02 
 1.642609e+01  3.014273e-02 
 1.642642e+01  3.014273e-02 
 1.642674e+01  3.014273e-02 
 1.642706e+01  3.014273e-02 
 1.642738e+01  3.014273e-02 
 1.642770e+01  3.014273e-02 
 1.642802e+01  3.014273e-02 
 1.642835e+01  3.014273e-02 
 1.642867e+01  3.014273e-02 
 1.642899e+01  3.014273e-02 
 1.642931e+01  3.014274e-02 
 1.642963e+01  3.014274e-02 
 1.642995e+01  3.014274e-02 
 1.643028e+01  3.014274e-02 
 1.643060e+01  3.014274e-02 
 1.643092e+01  3.014274e-02 
 1.643124e+01  3.014274e-02 
 1.643156e+01  3.014274e-02 
 1.643188e+01  3.014274e-02 
 1.643220e+01  3.014274e-02 
 1.643253e+01  3.014275e-02 
 1.643285e+01  3.014275e-02 
 1.643317e+01  3.014275e-02 
 1.643349e+01  3.014275e-02 
 1.643381e+01  3.014275e-02 
 1.643413e+01  3.014275e-02 
 1.643446e+01  3.014276e-02 
 1.643478e+01  3.014276e-02 
 1.643510e+01  3.014276e-02 
 1.643542e+01  3.014276e-02 
 1.643574e+01  3.014276e-02 
 1.643606e+01  3.014277e-02 
 1.643638e+01  3.014277e-02 
 1.643671e+01  3.014277e-02 
 1.643703e+01  3.014277e-02 
 1.643735e+01  3.014278e-02 
 1.643767e+01  3.014278e-02 
 1.643799e+01  3.014278e-02 
 1.643831e+01  3.014278e-02 
 1.643864e+01  3.014279e-02 
 1.643896e+01  3.014279e-02 
 1.643928e+01  3.014279e-02 
 1.643960e+01  3.014280e-02 
 1.643992e+01  3.014280e-02 
 1.644024e+01  3.014280e-02 
 1.644057e+01  3.014280e-02 
 1.644089e+01  3.014281e-02 
 1.644121e+01  3.014281e-02 
 1.644153e+01  3.014282e-02 
 1.644185e+01  3.014282e-02 
 1.644217e+01  3.014282e-02 
 1.644249e+01  3.014283e-02 
 1.644282e+01  3.014283e-02 
 1.644314e+01  3.014283e-02 
 1.644346e+01  3.014284e-02 
 1.644378e+01  3.014284e-02 
 1.644410e+01  3.014285e-02 
 1.644442e+01  3.014285e-02 
 1.644475e+01  3.014286e-02 
 1.644507e+01  3.014286e-02 
 1.644539e+01  3.014286e-02 
 1.644571e+01  3.014287e-02 
 1.644603e+01  3.014287e-02 
 1.644635e+01  3.014288e-02 
 1.644667e+01  3.014288e-02 
 1.644700e+01  3.014289e-02 
 1.644732e+01  3.014289e-02 
 1.644764e+01  3.014290e-02 
 1.644796e+01  3.014290e-02 
 1.644828e+01  3.014291e-02 
 1.644860e+01  3.014291e-02 
 1.644893e+01  3.014292e-02 
 1.644925e+01  3.014292e-02 
 1.644957e+01  3.014293e-02 
 1.644989e+01  3.014293e-02 
 1.645021e+01  3.014294e-02 
 1.645053e+01  3.014295e-02 
 1.645085e+01  3.014295e-02 
 1.645118e+01  3.014296e-02 
 1.645150e+01  3.014296e-02 
 1.645182e+01  3.014297e-02 
 1.645214e+01  3.014298e-02 
 1.645246e+01  3.014298e-02 
 1.645278e+01  3.014299e-02 
 1.645311e+01  3.014299e-02 
 1.645343e+01  3.014300e-02 
 1.645375e+01  3.014301e-02 
 1.645407e+01  3.014301e-02 
 1.645439e+01  3.014302e-02 
 1.645471e+01  3.014303e-02 
 1.645504e+01  3.014303e-02 
 1.645536e+01  3.014304e-02 
 1.645568e+01  3.014305e-02 
 1.645600e+01  3.014305e-02 
 1.645632e+01  3.014306e-02 
 1.645664e+01  3.014307e-02 
 1.645696e+01  3.014307e-02 
 1.645729e+01  3.014308e-02 
 1.645761e+01  3.014309e-02 
 1.645793e+01  3.014309e-02 
 1.645825e+01  3.014310e-02 
 1.645857e+01  3.014311e-02 
 1.645889e+01  3.014312e-02 
 1.645922e+01  3.014312e-02 
 1.645954e+01  3.014313e-02 
 1.645986e+01  3.014314e-02 
 1.646018e+01  3.014315e-02 
 1.646050e+01  3.014315e-02 
 1.646082e+01  3.014316e-02 
 1.646114e+01  3.014317e-02 
 1.646147e+01  3.014318e-02 
 1.646179e+01  3.014318e-02 
 1.646211e+01  3.014319e-02 
 1.646243e+01  3.014320e-02 
 1.646275e+01  3.014321e-02 
 1.646307e+01  3.014321e-02 
 1.646340e+01  3.014322e-02 
 1.646372e+01  3.014323e-02 
 1.646404e+01  3.014324e-02 
 1.646436e+01  3.014325e-02 
 1.646468e+01  3.014325e-02 
 1.646500e+01  3.014326e-02 
 1.646532e+01  3.014327e-02 
 1.646565e+01  3.014328e-02 
 1.646597e+01  3.014329e-02 
 1.646629e+01  3.014329e-02 
 1.646661e+01  3.014330e-02 
 1.646693e+01  3.014331e-02 
 1.646725e+01  3.014332e-02 
 1.646758e+01  3.014333e-02 
 1.646790e+01  3.014333e-02 
 1.646822e+01  3.014334e-02 
 1.646854e+01  3.014335e-02 
 1.646886e+01  3.014336e-02 
 1.646918e+01  3.014337e-02 
 1.646951e+01  3.014338e-02 
 1.646983e+01  3.014338e-02 
 1.647015e+01  3.014339e-02 
 1.647047e+01  3.014340e-02 
 1.647079e+01  3.014341e-02 
 1.647111e+01  3.014342e-02 
 1.647143e+01  3.014343e-02 
 1.647176e+01  3.014343e-02 
 1.647208e+01  3.014344e-02 
 1.647240e+01  3.014345e-02 
 1.647272e+01  3.014346e-02 
 1.647304e+01  3.014347e-02 
 1.647336e+01  3.014348e-02 
 1.647369e+01  3.014348e-02 
 1.647401e+01  3.014349e-02 
 1.647433e+01  3.014350e-02 
 1.647465e+01  3.014351e-02 
 1.647497e+01  3.014352e-02 
 1.647529e+01  3.014353e-02 
 1.647561e+01  3.014353e-02 
 1.647594e+01  3.014354e-02 
 1.647626e+01  3.014355e-02 
 1.647658e+01  3.014356e-02 
 1.647690e+01  3.014357e-02 
 1.647722e+01  3.014358e-02 
 1.647754e+01  3.014358e-02 
 1.647787e+01  3.014359e-02 
 1.647819e+01  3.014360e-02 
 1.647851e+01  3.014361e-02 
 1.647883e+01  3.014362e-02 
 1.647915e+01  3.014363e-02 
 1.647947e+01  3.014363e-02 
 1.647979e+01  3.014364e-02 
 1.648012e+01  3.014365e-02 
 1.648044e+01  3.014366e-02 
 1.648076e+01  3.014367e-02 
 1.648108e+01  3.014368e-02 
 1.648140e+01  3.014368e-02 
 1.648172e+01  3.014369e-02 
 1.648205e+01  3.014370e-02 
 1.648237e+01  3.014371e-02 
 1.648269e+01  3.014372e-02 
 1.648301e+01  3.014372e-02 
 1.648333e+01  3.014373e-02 
 1.648365e+01  3.014374e-02 
 1.648398e+01  3.014375e-02 
 1.648430e+01  3.014376e-02 
 1.648462e+01  3.014376e-02 
 1.648494e+01  3.014377e-02 
 1.648526e+01  3.014378e-02 
 1.648558e+01  3.014379e-02 
 1.648590e+01  3.014380e-02 
 1.648623e+01  3.014380e-02 
 1.648655e+01  3.014381e-02 
 1.648687e+01  3.014382e-02 
 1.648719e+01  3.014383e-02 
 1.648751e+01  3.014384e-02 
 1.648783e+01  3.014384e-02 
 1.648816e+01  3.014385e-02 
 1.648848e+01  3.014386e-02 
 1.648880e+01  3.014387e-02 
 1.648912e+01  3.014388e-02 
 1.648944e+01  3.014388e-02 
 1.648976e+01  3.014389e-02 
 1.649008e+01  3.014390e-02 
 1.649041e+01  3.014391e-02 
 1.649073e+01  3.014392e-02 
 1.649105e+01  3.014392e-02 
 1.649137e+01  3.014393e-02 
 1.649169e+01  3.014394e-02 
 1.649201e+01  3.014395e-02 
 1.649234e+01  3.014396e-02 
 1.649266e+01  3.014396e-02 
 1.649298e+01  3.014397e-02 
 1.649330e+01  3.014398e-02 
 1.649362e+01  3.014399e-02 
 1.649394e+01  3.014399e-02 
 1.649426e+01  3.014400e-02 
 1.649459e+01  3.014401e-02 
 1.649491e+01  3.014402e-02 
 1.649523e+01  3.014403e-02 
 1.649555e+01  3.014403e-02 
 1.649587e+01  3.014404e-02 
 1.649619e+01  3.014405e-02 
 1.649652e+01  3.014406e-02 
 1.649684e+01  3.014407e-02 
 1.649716e+01  3.014407e-02 
 1.649748e+01  3.014408e-02 
 1.649780e+01  3.014409e-02 
 1.649812e+01  3.014410e-02 
 1.649845e+01  3.014411e-02 
 1.649877e+01  3.014411e-02 
 1.649909e+01  3.014412e-02 
 1.649941e+01  3.014413e-02 
 1.649973e+01  3.014414e-02 
 1.650005e+01  3.014415e-02 
 1.650037e+01  3.014416e-02 
 1.650070e+01  3.014416e-02 
 1.650102e+01  3.014417e-02 
 1.650134e+01  3.014418e-02 
 1.650166e+01  3.014419e-02 
 1.650198e+01  3.014420e-02 
 1.650230e+01  3.014420e-02 
 1.650263e+01  3.014421e-02 
 1.650295e+01  3.014422e-02 
 1.650327e+01  3.014423e-02 
 1.650359e+01  3.014424e-02 
 1.650391e+01  3.014425e-02 
 1.650423e+01  3.014425e-02 
 1.650455e+01  3.014426e-02 
 1.650488e+01  3.014427e-02 
 1.650520e+01  3.014428e-02 
 1.650552e+01  3.014429e-02 
 1.650584e+01  3.014429e-02 
 1.650616e+01  3.014430e-02 
 1.650648e+01  3.014431e-02 
 1.650681e+01  3.014432e-02 
 1.650713e+01  3.014433e-02 
 1.650745e+01  3.014434e-02 
 1.650777e+01  3.014434e-02 
 1.650809e+01  3.014435e-02 
 1.650841e+01  3.014436e-02 
 1.650873e+01  3.014437e-02 
 1.650906e+01  3.014438e-02 
 1.650938e+01  3.014439e-02 
 1.650970e+01  3.014439e-02 
 1.651002e+01  3.014440e-02 
 1.651034e+01  3.014441e-02 
 1.651066e+01  3.014442e-02 
 1.651099e+01  3.014443e-02 
 1.651131e+01  3.014444e-02 
 1.651163e+01  3.014444e-02 
 1.651195e+01  3.014445e-02 
 1.651227e+01  3.014446e-02 
 1.651259e+01  3.014447e-02 
 1.651292e+01  3.014448e-02 
 1.651324e+01  3.014449e-02 
 1.651356e+01  3.014449e-02 
 1.651388e+01  3.014450e-02 
 1.651420e+01  3.014451e-02 
 1.651452e+01  3.014452e-02 
 1.651484e+01  3.014453e-02 
 1.651517e+01  3.014454e-02 
 1.651549e+01  3.014454e-02 
 1.651581e+01  3.014455e-02 
 1.651613e+01  3.014456e-02 
 1.651645e+01  3.014457e-02 
 1.651677e+01  3.014458e-02 
 1.651710e+01  3.014459e-02 
 1.651742e+01  3.014459e-02 
 1.651774e+01  3.014460e-02 
 1.651806e+01  3.014461e-02 
 1.651838e+01  3.014462e-02 
 1.651870e+01  3.014463e-02 
 1.651902e+01  3.014464e-02 
 1.651935e+01  3.014464e-02 
 1.651967e+01  3.014465e-02 
 1.651999e+01  3.014466e-02 
 1.652031e+01  3.014467e-02 
 1.652063e+01  3.014468e-02 
 1.652095e+01  3.014469e-02 
 1.652128e+01  3.014469e-02 
 1.652160e+01  3.014470e-02 
 1.652192e+01  3.014471e-02 
 1.652224e+01  3.014472e-02 
 1.652256e+01  3.014473e-02 
 1.652288e+01  3.014474e-02 
 1.652320e+01  3.014474e-02 
 1.652353e+01  3.014475e-02 
 1.652385e+01  3.014476e-02 
 1.652417e+01  3.014477e-02 
 1.652449e+01  3.014478e-02 
 1.652481e+01  3.014478e-02 
 1.652513e+01  3.014479e-02 
 1.652546e+01  3.014480e-02 
 1.652578e+01  3.014481e-02 
 1.652610e+01  3.014482e-02 
 1.652642e+01  3.014482e-02 
 1.652674e+01  3.014483e-02 
 1.652706e+01  3.014484e-02 
 1.652739e+01  3.014485e-02 
 1.652771e+01  3.014486e-02 
 1.652803e+01  3.014486e-02 
 1.652835e+01  3.014487e-02 
 1.652867e+01  3.014488e-02 
 1.652899e+01  3.014489e-02 
 1.652931e+01  3.014490e-02 
 1.652964e+01  3.014490e-02 
 1.652996e+01  3.014491e-02 
 1.653028e+01  3.014492e-02 
 1.653060e+01  3.014493e-02 
 1.653092e+01  3.014494e-02 
 1.653124e+01  3.014494e-02 
 1.653157e+01  3.014495e-02 
 1.653189e+01  3.014496e-02 
 1.653221e+01  3.014497e-02 
 1.653253e+01  3.014498e-02 
 1.653285e+01  3.014498e-02 
 1.653317e+01  3.014499e-02 
 1.653349e+01  3.014500e-02 
 1.653382e+01  3.014501e-02 
 1.653414e+01  3.014501e-02 
 1.653446e+01  3.014502e-02 
 1.653478e+01  3.014503e-02 
 1.653510e+01  3.014504e-02 
 1.653542e+01  3.014504e-02 
 1.653575e+01  3.014505e-02 
 1.653607e+01  3.014506e-02 
 1.653639e+01  3.014507e-02 
 1.653671e+01  3.014507e-02 
 1.653703e+01  3.014508e-02 
 1.653735e+01  3.014509e-02 
 1.653767e+01  3.014510e-02 
 1.653800e+01  3.014510e-02 
 1.653832e+01  3.014511e-02 
 1.653864e+01  3.014512e-02 
 1.653896e+01  3.014513e-02 
 1.653928e+01  3.014513e-02 
 1.653960e+01  3.014514e-02 
 1.653993e+01  3.014515e-02 
 1.654025e+01  3.014515e-02 
 1.654057e+01  3.014516e-02 
 1.654089e+01  3.014517e-02 
 1.654121e+01  3.014517e-02 
 1.654153e+01  3.014518e-02 
 1.654186e+01  3.014519e-02 
 1.654218e+01  3.014519e-02 
 1.654250e+01  3.014520e-02 
 1.654282e+01  3.014521e-02 
 1.654314e+01  3.014521e-02 
 1.654346e+01  3.014522e-02 
 1.654378e+01  3.014523e-02 
 1.654411e+01  3.014523e-02 
 1.654443e+01  3.014524e-02 
 1.654475e+01  3.014525e-02 
 1.654507e+01  3.014525e-02 
 1.654539e+01  3.014526e-02 
 1.654571e+01  3.014527e-02 
 1.654604e+01  3.014527e-02 
 1.654636e+01  3.014528e-02 
 1.654668e+01  3.014528e-02 
 1.654700e+01  3.014529e-02 
 1.654732e+01  3.014530e-02 
 1.654764e+01  3.014530e-02 
 1.654796e+01  3.014531e-02 
 1.654829e+01  3.014531e-02 
 1.654861e+01  3.014532e-02 
 1.654893e+01  3.014532e-02 
 1.654925e+01  3.014533e-02 
 1.654957e+01  3.014534e-02 
 1.654989e+01  3.014534e-02 
 1.655022e+01  3.014535e-02 
 1.655054e+01  3.014535e-02 
 1.655086e+01  3.014536e-02 
 1.655118e+01  3.014536e-02 
 1.655150e+01  3.014537e-02 
 1.655182e+01  3.014537e-02 
 1.655215e+01  3.014538e-02 
 1.655247e+01  3.014538e-02 
 1.655279e+01  3.014539e-02 
 1.655311e+01  3.014539e-02 
 1.655343e+01  3.014540e-02 
 1.655375e+01  3.014540e-02 
 1.655407e+01  3.014541e-02 
 1.655440e+01  3.014541e-02 
 1.655472e+01  3.014542e-02 
 1.655504e+01  3.014542e-02 
 1.655536e+01  3.014543e-02 
 1.655568e+01  3.014543e-02 
 1.655600e+01  3.014544e-02 
 1.655633e+01  3.014544e-02 
 1.655665e+01  3.014545e-02 
 1.655697e+01  3.014545e-02 
 1.655729e+01  3.014545e-02 
 1.655761e+01  3.014546e-02 
 1.655793e+01  3.014546e-02 
 1.655825e+01  3.014547e-02 
 1.655858e+01  3.014547e-02 
 1.655890e+01  3.014548e-02 
 1.655922e+01  3.014548e-02 
 1.655954e+01  3.014548e-02 
 1.655986e+01  3.014549e-02 
 1.656018e+01  3.014549e-02 
 1.656051e+01  3.014550e-02 
 1.656083e+01  3.014550e-02 
 1.656115e+01  3.014550e-02 
 1.656147e+01  3.014551e-02 
 1.656179e+01  3.014551e-02 
 1.656211e+01  3.014551e-02 
 1.656243e+01  3.014552e-02 
 1.656276e+01  3.014552e-02 
 1.656308e+01  3.014552e-02 
 1.656340e+01  3.014553e-02 
 1.656372e+01  3.014553e-02 
 1.656404e+01  3.014553e-02 
 1.656436e+01  3.014554e-02 
 1.656469e+01  3.014554e-02 
 1.656501e+01  3.014554e-02 
 1.656533e+01  3.014555e-02 
 1.656565e+01  3.014555e-02 
 1.656597e+01  3.014555e-02 
 1.656629e+01  3.014556e-02 
 1.656662e+01  3.014556e-02 
 1.656694e+01  3.014556e-02 
 1.656726e+01  3.014557e-02 
 1.656758e+01  3.014557e-02 
 1.656790e+01  3.014557e-02 
 1.656822e+01  3.014558e-02 
 1.656854e+01  3.014558e-02 
 1.656887e+01  3.014558e-02 
 1.656919e+01  3.014558e-02 
 1.656951e+01  3.014559e-02 
 1.656983e+01  3.014559e-02 
 1.657015e+01  3.014559e-02 
 1.657047e+01  3.014560e-02 
 1.657080e+01  3.014560e-02 
 1.657112e+01  3.014560e-02 
 1.657144e+01  3.014560e-02 
 1.657176e+01  3.014561e-02 
 1.657208e+01  3.014561e-02 
 1.657240e+01  3.014561e-02 
 1.657272e+01  3.014561e-02 
 1.657305e+01  3.014562e-02 
 1.657337e+01  3.014562e-02 
 1.657369e+01  3.014562e-02 
 1.657401e+01  3.014562e-02 
 1.657433e+01  3.014563e-02 
 1.657465e+01  3.014563e-02 
 1.657498e+01  3.014563e-02 
 1.657530e+01  3.014563e-02 
 1.657562e+01  3.014564e-02 
 1.657594e+01  3.014564e-02 
 1.657626e+01  3.014564e-02 
 1.657658e+01  3.014564e-02 
 1.657690e+01  3.014565e-02 
 1.657723e+01  3.014565e-02 
 1.657755e+01  3.014565e-02 
 1.657787e+01  3.014565e-02 
 1.657819e+01  3.014566e-02 
 1.657851e+01  3.014566e-02 
 1.657883e+01  3.014566e-02 
 1.657916e+01  3.014566e-02 
 1.657948e+01  3.014566e-02 
 1.657980e+01  3.014567e-02 
 1.658012e+01  3.014567e-02 
 1.658044e+01  3.014567e-02 
 1.658076e+01  3.014567e-02 
 1.658109e+01  3.014568e-02 
 1.658141e+01  3.014568e-02 
 1.658173e+01  3.014568e-02 
 1.658205e+01  3.014568e-02 
 1.658237e+01  3.014568e-02 
 1.658269e+01  3.014569e-02 
 1.658301e+01  3.014569e-02 
 1.658334e+01  3.014569e-02 
 1.658366e+01  3.014569e-02 
 1.658398e+01  3.014569e-02 
 1.658430e+01  3.014570e-02 
 1.658462e+01  3.014570e-02 
 1.658494e+01  3.014570e-02 
 1.658527e+01  3.014570e-02 
 1.658559e+01  3.014570e-02 
 1.658591e+01  3.014570e-02 
 1.658623e+01  3.014571e-02 
 1.658655e+01  3.014571e-02 
 1.658687e+01  3.014571e-02 
 1.658719e+01  3.014571e-02 
 1.658752e+01  3.014571e-02 
 1.658784e+01  3.014571e-02 
 1.658816e+01  3.014572e-02 
 1.658848e+01  3.014572e-02 
 1.658880e+01  3.014572e-02 
 1.658912e+01  3.014572e-02 
 1.658945e+01  3.014572e-02 
 1.658977e+01  3.014572e-02 
 1.659009e+01  3.014572e-02 
 1.659041e+01  3.014573e-02 
 1.659073e+01  3.014573e-02 
 1.659105e+01  3.014573e-02 
 1.659137e+01  3.014573e-02 
 1.659170e+01  3.014573e-02 
 1.659202e+01  3.014573e-02 
 1.659234e+01  3.014573e-02 
 1.659266e+01  3.014573e-02 
 1.659298e+01  3.014574e-02 
 1.659330e+01  3.014574e-02 
 1.659363e+01  3.014574e-02 
 1.659395e+01  3.014574e-02 
 1.659427e+01  3.014574e-02 
 1.659459e+01  3.014574e-02 
 1.659491e+01  3.014574e-02 
 1.659523e+01  3.014574e-02 
 1.659556e+01  3.014574e-02 
 1.659588e+01  3.014574e-02 
 1.659620e+01  3.014575e-02 
 1.659652e+01  3.014575e-02 
 1.659684e+01  3.014575e-02 
 1.659716e+01  3.014575e-02 
 1.659748e+01  3.014575e-02 
 1.659781e+01  3.014575e-02 
 1.659813e+01  3.014575e-02 
 1.659845e+01  3.014575e-02 
 1.659877e+01  3.014575e-02 
 1.659909e+01  3.014575e-02 
 1.659941e+01  3.014575e-02 
 1.659974e+01  3.014575e-02 
 1.660006e+01  3.014575e-02 
 1.660038e+01  3.014575e-02 
 1.660070e+01  3.014576e-02 
 1.660102e+01  3.014576e-02 
 1.660134e+01  3.014576e-02 
 1.660166e+01  3.014576e-02 
 1.660199e+01  3.014576e-02 
 1.660231e+01  3.014576e-02 
 1.660263e+01  3.014576e-02 
 1.660295e+01  3.014576e-02 
 1.660327e+01  3.014576e-02 
 1.660359e+01  3.014576e-02 
 1.660392e+01  3.014576e-02 
 1.660424e+01  3.014576e-02 
 1.660456e+01  3.014576e-02 
 1.660488e+01  3.014576e-02 
 1.660520e+01  3.014576e-02 
 1.660552e+01  3.014576e-02 
 1.660584e+01  3.014576e-02 
 1.660617e+01  3.014576e-02 
 1.660649e+01  3.014576e-02 
 1.660681e+01  3.014576e-02 
 1.660713e+01  3.014576e-02 
 1.660745e+01  3.014576e-02 
 1.660777e+01  3.014576e-02 
 1.660810e+01  3.014576e-02 
 1.660842e+01  3.014576e-02 
 1.660874e+01  3.014576e-02 
 1.660906e+01  3.014576e-02 
 1.660938e+01  3.014576e-02 
 1.660970e+01  3.014576e-02 
 1.661003e+01  3.014576e-02 
 1.661035e+01  3.014576e-02 
 1.661067e+01  3.014576e-02 
