         time Z Displace... 
 1.661099e+01  3.014576e-02 
 1.661131e+01  3.014576e-02 
 1.661163e+01  3.014576e-02 
 1.661195e+01  3.014577e-02 
 1.661228e+01  3.014577e-02 
 1.661260e+01  3.014577e-02 
 1.661292e+01  3.014577e-02 
 1.661324e+01  3.014577e-02 
 1.661356e+01  3.014577e-02 
 1.661388e+01  3.014577e-02 
 1.661421e+01  3.014577e-02 
 1.661453e+01  3.014577e-02 
 1.661485e+01  3.014577e-02 
 1.661517e+01  3.014577e-02 
 1.661549e+01  3.014577e-02 
 1.661581e+01  3.014577e-02 
 1.661613e+01  3.014577e-02 
 1.661646e+01  3.014577e-02 
 1.661678e+01  3.014577e-02 
 1.661710e+01  3.014577e-02 
 1.661742e+01  3.014577e-02 
 1.661774e+01  3.014577e-02 
 1.661806e+01  3.014577e-02 
 1.661839e+01  3.014577e-02 
 1.661871e+01  3.014577e-02 
 1.661903e+01  3.014577e-02 
 1.661935e+01  3.014577e-02 
 1.661967e+01  3.014577e-02 
 1.661999e+01  3.014577e-02 
 1.662031e+01  3.014577e-02 
 1.662064e+01  3.014577e-02 
 1.662096e+01  3.014577e-02 
 1.662128e+01  3.014577e-02 
 1.662160e+01  3.014577e-02 
 1.662192e+01  3.014578e-02 
 1.662224e+01  3.014578e-02 
 1.662257e+01  3.014578e-02 
 1.662289e+01  3.014578e-02 
 1.662321e+01  3.014578e-02 
 1.662353e+01  3.014578e-02 
 1.662385e+01  3.014578e-02 
 1.662417e+01  3.014578e-02 
 1.662450e+01  3.014578e-02 
 1.662482e+01  3.014578e-02 
 1.662514e+01  3.014578e-02 
 1.662546e+01  3.014578e-02 
 1.662578e+01  3.014578e-02 
 1.662610e+01  3.014578e-02 
 1.662642e+01  3.014578e-02 
 1.662675e+01  3.014578e-02 
 1.662707e+01  3.014578e-02 
 1.662739e+01  3.014579e-02 
 1.662771e+01  3.014579e-02 
 1.662803e+01  3.014579e-02 
 1.662835e+01  3.014579e-02 
 1.662868e+01  3.014579e-02 
 1.662900e+01  3.014579e-02 
 1.662932e+01  3.014579e-02 
 1.662964e+01  3.014579e-02 
 1.662996e+01  3.014579e-02 
 1.663028e+01  3.014579e-02 
 1.663060e+01  3.014579e-02 
 1.663093e+01  3.014579e-02 
 1.663125e+01  3.014579e-02 
 1.663157e+01  3.014579e-02 
 1.663189e+01  3.014580e-02 
 1.663221e+01  3.014580e-02 
 1.663253e+01  3.014580e-02 
 1.663286e+01  3.014580e-02 
 1.663318e+01  3.014580e-02 
 1.663350e+01  3.014580e-02 
 1.663382e+01  3.014580e-02 
 1.663414e+01  3.014580e-02 
 1.663446e+01  3.014580e-02 
 1.663478e+01  3.014580e-02 
 1.663511e+01  3.014580e-02 
 1.663543e+01  3.014581e-02 
 1.663575e+01  3.014581e-02 
 1.663607e+01  3.014581e-02 
 1.663639e+01  3.014581e-02 
 1.663671e+01  3.014581e-02 
 1.663704e+01  3.014581e-02 
 1.663736e+01  3.014581e-02 
 1.663768e+01  3.014581e-02 
 1.663800e+01  3.014581e-02 
 1.663832e+01  3.014582e-02 
 1.663864e+01  3.014582e-02 
 1.663897e+01  3.014582e-02 
 1.663929e+01  3.014582e-02 
 1.663961e+01  3.014582e-02 
 1.663993e+01  3.014582e-02 
 1.664025e+01  3.014582e-02 
 1.664057e+01  3.014582e-02 
 1.664089e+01  3.014583e-02 
 1.664122e+01  3.014583e-02 
 1.664154e+01  3.014583e-02 
 1.664186e+01  3.014583e-02 
 1.664218e+01  3.014583e-02 
 1.664250e+01  3.014583e-02 
 1.664282e+01  3.014583e-02 
 1.664315e+01  3.014584e-02 
 1.664347e+01  3.014584e-02 
 1.664379e+01  3.014584e-02 
 1.664411e+01  3.014584e-02 
 1.664443e+01  3.014584e-02 
 1.664475e+01  3.014584e-02 
 1.664507e+01  3.014585e-02 
 1.664540e+01  3.014585e-02 
 1.664572e+01  3.014585e-02 
 1.664604e+01  3.014585e-02 
 1.664636e+01  3.014585e-02 
 1.664668e+01  3.014585e-02 
 1.664700e+01  3.014586e-02 
 1.664733e+01  3.014586e-02 
 1.664765e+01  3.014586e-02 
 1.664797e+01  3.014586e-02 
 1.664829e+01  3.014586e-02 
 1.664861e+01  3.014587e-02 
 1.664893e+01  3.014587e-02 
 1.664926e+01  3.014587e-02 
 1.664958e+01  3.014587e-02 
 1.664990e+01  3.014587e-02 
 1.665022e+01  3.014587e-02 
 1.665054e+01  3.014588e-02 
 1.665086e+01  3.014588e-02 
 1.665118e+01  3.014588e-02 
 1.665151e+01  3.014588e-02 
 1.665183e+01  3.014588e-02 
 1.665215e+01  3.014589e-02 
 1.665247e+01  3.014589e-02 
 1.665279e+01  3.014589e-02 
 1.665311e+01  3.014589e-02 
 1.665344e+01  3.014590e-02 
 1.665376e+01  3.014590e-02 
 1.665408e+01  3.014590e-02 
 1.665440e+01  3.014590e-02 
 1.665472e+01  3.014590e-02 
 1.665504e+01  3.014591e-02 
 1.665536e+01  3.014591e-02 
 1.665569e+01  3.014591e-02 
 1.665601e+01  3.014591e-02 
 1.665633e+01  3.014591e-02 
 1.665665e+01  3.014592e-02 
 1.665697e+01  3.014592e-02 
 1.665729e+01  3.014592e-02 
 1.665762e+01  3.014592e-02 
 1.665794e+01  3.014593e-02 
 1.665826e+01  3.014593e-02 
 1.665858e+01  3.014593e-02 
 1.665890e+01  3.014593e-02 
 1.665922e+01  3.014593e-02 
 1.665954e+01  3.014594e-02 
 1.665987e+01  3.014594e-02 
 1.666019e+01  3.014594e-02 
 1.666051e+01  3.014594e-02 
 1.666083e+01  3.014595e-02 
 1.666115e+01  3.014595e-02 
 1.666147e+01  3.014595e-02 
 1.666180e+01  3.014595e-02 
 1.666212e+01  3.014596e-02 
 1.666244e+01  3.014596e-02 
 1.666276e+01  3.014596e-02 
 1.666308e+01  3.014596e-02 
 1.666340e+01  3.014597e-02 
 1.666373e+01  3.014597e-02 
 1.666405e+01  3.014597e-02 
 1.666437e+01  3.014597e-02 
 1.666469e+01  3.014597e-02 
 1.666501e+01  3.014598e-02 
 1.666533e+01  3.014598e-02 
 1.666565e+01  3.014598e-02 
 1.666598e+01  3.014598e-02 
 1.666630e+01  3.014599e-02 
 1.666662e+01  3.014599e-02 
 1.666694e+01  3.014599e-02 
 1.666726e+01  3.014599e-02 
 1.666758e+01  3.014600e-02 
 1.666791e+01  3.014600e-02 
 1.666823e+01  3.014600e-02 
 1.666855e+01  3.014600e-02 
 1.666887e+01  3.014600e-02 
 1.666919e+01  3.014601e-02 
 1.666951e+01  3.014601e-02 
 1.666983e+01  3.014601e-02 
 1.667016e+01  3.014601e-02 
 1.667048e+01  3.014602e-02 
 1.667080e+01  3.014602e-02 
 1.667112e+01  3.014602e-02 
 1.667144e+01  3.014602e-02 
 1.667176e+01  3.014603e-02 
 1.667209e+01  3.014603e-02 
 1.667241e+01  3.014603e-02 
 1.667273e+01  3.014603e-02 
 1.667305e+01  3.014603e-02 
 1.667337e+01  3.014604e-02 
 1.667369e+01  3.014604e-02 
 1.667401e+01  3.014604e-02 
 1.667434e+01  3.014604e-02 
 1.667466e+01  3.014604e-02 
 1.667498e+01  3.014605e-02 
 1.667530e+01  3.014605e-02 
 1.667562e+01  3.014605e-02 
 1.667594e+01  3.014605e-02 
 1.667627e+01  3.014606e-02 
 1.667659e+01  3.014606e-02 
 1.667691e+01  3.014606e-02 
 1.667723e+01  3.014606e-02 
 1.667755e+01  3.014606e-02 
 1.667787e+01  3.014606e-02 
 1.667820e+01  3.014607e-02 
 1.667852e+01  3.014607e-02 
 1.667884e+01  3.014607e-02 
 1.667916e+01  3.014607e-02 
 1.667948e+01  3.014607e-02 
 1.667980e+01  3.014608e-02 
 1.668012e+01  3.014608e-02 
 1.668045e+01  3.014608e-02 
 1.668077e+01  3.014608e-02 
 1.668109e+01  3.014608e-02 
 1.668141e+01  3.014608e-02 
 1.668173e+01  3.014609e-02 
 1.668205e+01  3.014609e-02 
 1.668238e+01  3.014609e-02 
 1.668270e+01  3.014609e-02 
 1.668302e+01  3.014609e-02 
 1.668334e+01  3.014609e-02 
 1.668366e+01  3.014609e-02 
 1.668398e+01  3.014610e-02 
 1.668430e+01  3.014610e-02 
 1.668463e+01  3.014610e-02 
 1.668495e+01  3.014610e-02 
 1.668527e+01  3.014610e-02 
 1.668559e+01  3.014610e-02 
 1.668591e+01  3.014610e-02 
 1.668623e+01  3.014611e-02 
 1.668656e+01  3.014611e-02 
 1.668688e+01  3.014611e-02 
 1.668720e+01  3.014611e-02 
 1.668752e+01  3.014611e-02 
 1.668784e+01  3.014611e-02 
 1.668816e+01  3.014611e-02 
 1.668848e+01  3.014611e-02 
 1.668881e+01  3.014611e-02 
 1.668913e+01  3.014612e-02 
 1.668945e+01  3.014612e-02 
 1.668977e+01  3.014612e-02 
 1.669009e+01  3.014612e-02 
 1.669041e+01  3.014612e-02 
 1.669074e+01  3.014612e-02 
 1.669106e+01  3.014612e-02 
 1.669138e+01  3.014612e-02 
 1.669170e+01  3.014612e-02 
 1.669202e+01  3.014612e-02 
 1.669234e+01  3.014613e-02 
 1.669267e+01  3.014613e-02 
 1.669299e+01  3.014613e-02 
 1.669331e+01  3.014613e-02 
 1.669363e+01  3.014613e-02 
 1.669395e+01  3.014613e-02 
 1.669427e+01  3.014613e-02 
 1.669459e+01  3.014613e-02 
 1.669492e+01  3.014613e-02 
 1.669524e+01  3.014613e-02 
 1.669556e+01  3.014613e-02 
 1.669588e+01  3.014614e-02 
 1.669620e+01  3.014614e-02 
 1.669652e+01  3.014614e-02 
 1.669685e+01  3.014614e-02 
 1.669717e+01  3.014614e-02 
 1.669749e+01  3.014614e-02 
 1.669781e+01  3.014614e-02 
 1.669813e+01  3.014614e-02 
 1.669845e+01  3.014614e-02 
 1.669877e+01  3.014614e-02 
 1.669910e+01  3.014614e-02 
 1.669942e+01  3.014614e-02 
 1.669974e+01  3.014615e-02 
 1.670006e+01  3.014615e-02 
 1.670038e+01  3.014615e-02 
 1.670070e+01  3.014615e-02 
 1.670103e+01  3.014615e-02 
 1.670135e+01  3.014615e-02 
 1.670167e+01  3.014615e-02 
 1.670199e+01  3.014615e-02 
 1.670231e+01  3.014615e-02 
 1.670263e+01  3.014615e-02 
 1.670295e+01  3.014615e-02 
 1.670328e+01  3.014615e-02 
 1.670360e+01  3.014616e-02 
 1.670392e+01  3.014616e-02 
 1.670424e+01  3.014616e-02 
 1.670456e+01  3.014616e-02 
 1.670488e+01  3.014616e-02 
 1.670521e+01  3.014616e-02 
 1.670553e+01  3.014616e-02 
 1.670585e+01  3.014616e-02 
 1.670617e+01  3.014616e-02 
 1.670649e+01  3.014617e-02 
 1.670681e+01  3.014617e-02 
 1.670714e+01  3.014617e-02 
 1.670746e+01  3.014617e-02 
 1.670778e+01  3.014617e-02 
 1.670810e+01  3.014617e-02 
 1.670842e+01  3.014617e-02 
 1.670874e+01  3.014617e-02 
 1.670906e+01  3.014618e-02 
 1.670939e+01  3.014618e-02 
 1.670971e+01  3.014618e-02 
 1.671003e+01  3.014618e-02 
 1.671035e+01  3.014618e-02 
 1.671067e+01  3.014618e-02 
 1.671099e+01  3.014618e-02 
 1.671132e+01  3.014619e-02 
 1.671164e+01  3.014619e-02 
 1.671196e+01  3.014619e-02 
 1.671228e+01  3.014619e-02 
 1.671260e+01  3.014619e-02 
 1.671292e+01  3.014619e-02 
 1.671324e+01  3.014620e-02 
 1.671357e+01  3.014620e-02 
 1.671389e+01  3.014620e-02 
 1.671421e+01  3.014620e-02 
 1.671453e+01  3.014620e-02 
 1.671485e+01  3.014620e-02 
 1.671517e+01  3.014621e-02 
 1.671550e+01  3.014621e-02 
 1.671582e+01  3.014621e-02 
 1.671614e+01  3.014621e-02 
 1.671646e+01  3.014621e-02 
 1.671678e+01  3.014622e-02 
 1.671710e+01  3.014622e-02 
 1.671742e+01  3.014622e-02 
 1.671775e+01  3.014622e-02 
 1.671807e+01  3.014623e-02 
 1.671839e+01  3.014623e-02 
 1.671871e+01  3.014623e-02 
 1.671903e+01  3.014623e-02 
 1.671935e+01  3.014623e-02 
 1.671968e+01  3.014624e-02 
 1.672000e+01  3.014624e-02 
 1.672032e+01  3.014624e-02 
 1.672064e+01  3.014624e-02 
 1.672096e+01  3.014625e-02 
 1.672128e+01  3.014625e-02 
 1.672161e+01  3.014625e-02 
 1.672193e+01  3.014625e-02 
 1.672225e+01  3.014626e-02 
 1.672257e+01  3.014626e-02 
 1.672289e+01  3.014626e-02 
 1.672321e+01  3.014627e-02 
 1.672353e+01  3.014627e-02 
 1.672386e+01  3.014627e-02 
 1.672418e+01  3.014627e-02 
 1.672450e+01  3.014628e-02 
 1.672482e+01  3.014628e-02 
 1.672514e+01  3.014628e-02 
 1.672546e+01  3.014628e-02 
 1.672579e+01  3.014629e-02 
 1.672611e+01  3.014629e-02 
 1.672643e+01  3.014629e-02 
 1.672675e+01  3.014630e-02 
 1.672707e+01  3.014630e-02 
 1.672739e+01  3.014630e-02 
 1.672771e+01  3.014630e-02 
 1.672804e+01  3.014631e-02 
 1.672836e+01  3.014631e-02 
 1.672868e+01  3.014631e-02 
 1.672900e+01  3.014632e-02 
 1.672932e+01  3.014632e-02 
 1.672964e+01  3.014632e-02 
 1.672997e+01  3.014633e-02 
 1.673029e+01  3.014633e-02 
 1.673061e+01  3.014633e-02 
 1.673093e+01  3.014633e-02 
 1.673125e+01  3.014634e-02 
 1.673157e+01  3.014634e-02 
 1.673189e+01  3.014634e-02 
 1.673222e+01  3.014635e-02 
 1.673254e+01  3.014635e-02 
 1.673286e+01  3.014635e-02 
 1.673318e+01  3.014636e-02 
 1.673350e+01  3.014636e-02 
 1.673382e+01  3.014636e-02 
 1.673415e+01  3.014637e-02 
 1.673447e+01  3.014637e-02 
 1.673479e+01  3.014637e-02 
 1.673511e+01  3.014638e-02 
 1.673543e+01  3.014638e-02 
 1.673575e+01  3.014638e-02 
 1.673608e+01  3.014638e-02 
 1.673640e+01  3.014639e-02 
 1.673672e+01  3.014639e-02 
 1.673704e+01  3.014639e-02 
 1.673736e+01  3.014640e-02 
 1.673768e+01  3.014640e-02 
 1.673800e+01  3.014640e-02 
 1.673833e+01  3.014641e-02 
 1.673865e+01  3.014641e-02 
 1.673897e+01  3.014641e-02 
 1.673929e+01  3.014642e-02 
 1.673961e+01  3.014642e-02 
 1.673993e+01  3.014642e-02 
 1.674026e+01  3.014643e-02 
 1.674058e+01  3.014643e-02 
 1.674090e+01  3.014643e-02 
 1.674122e+01  3.014643e-02 
 1.674154e+01  3.014644e-02 
 1.674186e+01  3.014644e-02 
 1.674218e+01  3.014644e-02 
 1.674251e+01  3.014645e-02 
 1.674283e+01  3.014645e-02 
 1.674315e+01  3.014645e-02 
 1.674347e+01  3.014646e-02 
 1.674379e+01  3.014646e-02 
 1.674411e+01  3.014646e-02 
 1.674444e+01  3.014647e-02 
 1.674476e+01  3.014647e-02 
 1.674508e+01  3.014647e-02 
 1.674540e+01  3.014648e-02 
 1.674572e+01  3.014648e-02 
 1.674604e+01  3.014648e-02 
 1.674636e+01  3.014649e-02 
 1.674669e+01  3.014649e-02 
 1.674701e+01  3.014649e-02 
 1.674733e+01  3.014650e-02 
 1.674765e+01  3.014650e-02 
 1.674797e+01  3.014650e-02 
 1.674829e+01  3.014650e-02 
 1.674862e+01  3.014651e-02 
 1.674894e+01  3.014651e-02 
 1.674926e+01  3.014651e-02 
 1.674958e+01  3.014652e-02 
 1.674990e+01  3.014652e-02 
 1.675022e+01  3.014652e-02 
 1.675055e+01  3.014653e-02 
 1.675087e+01  3.014653e-02 
 1.675119e+01  3.014653e-02 
 1.675151e+01  3.014654e-02 
 1.675183e+01  3.014654e-02 
 1.675215e+01  3.014654e-02 
 1.675247e+01  3.014654e-02 
 1.675280e+01  3.014655e-02 
 1.675312e+01  3.014655e-02 
 1.675344e+01  3.014655e-02 
 1.675376e+01  3.014656e-02 
 1.675408e+01  3.014656e-02 
 1.675440e+01  3.014656e-02 
 1.675473e+01  3.014656e-02 
 1.675505e+01  3.014657e-02 
 1.675537e+01  3.014657e-02 
 1.675569e+01  3.014657e-02 
 1.675601e+01  3.014658e-02 
 1.675633e+01  3.014658e-02 
 1.675665e+01  3.014658e-02 
 1.675698e+01  3.014658e-02 
 1.675730e+01  3.014659e-02 
 1.675762e+01  3.014659e-02 
 1.675794e+01  3.014659e-02 
 1.675826e+01  3.014660e-02 
 1.675858e+01  3.014660e-02 
 1.675891e+01  3.014660e-02 
 1.675923e+01  3.014660e-02 
 1.675955e+01  3.014661e-02 
 1.675987e+01  3.014661e-02 
 1.676019e+01  3.014661e-02 
 1.676051e+01  3.014661e-02 
 1.676084e+01  3.014662e-02 
 1.676116e+01  3.014662e-02 
 1.676148e+01  3.014662e-02 
 1.676180e+01  3.014662e-02 
 1.676212e+01  3.014663e-02 
 1.676244e+01  3.014663e-02 
 1.676276e+01  3.014663e-02 
 1.676309e+01  3.014663e-02 
 1.676341e+01  3.014664e-02 
 1.676373e+01  3.014664e-02 
 1.676405e+01  3.014664e-02 
 1.676437e+01  3.014664e-02 
 1.676469e+01  3.014664e-02 
 1.676502e+01  3.014665e-02 
 1.676534e+01  3.014665e-02 
 1.676566e+01  3.014665e-02 
 1.676598e+01  3.014665e-02 
 1.676630e+01  3.014666e-02 
 1.676662e+01  3.014666e-02 
 1.676694e+01  3.014666e-02 
 1.676727e+01  3.014666e-02 
 1.676759e+01  3.014666e-02 
 1.676791e+01  3.014667e-02 
 1.676823e+01  3.014667e-02 
 1.676855e+01  3.014667e-02 
 1.676887e+01  3.014667e-02 
 1.676920e+01  3.014667e-02 
 1.676952e+01  3.014667e-02 
 1.676984e+01  3.014668e-02 
 1.677016e+01  3.014668e-02 
 1.677048e+01  3.014668e-02 
 1.677080e+01  3.014668e-02 
 1.677112e+01  3.014668e-02 
 1.677145e+01  3.014668e-02 
 1.677177e+01  3.014669e-02 
 1.677209e+01  3.014669e-02 
 1.677241e+01  3.014669e-02 
 1.677273e+01  3.014669e-02 
 1.677305e+01  3.014669e-02 
 1.677338e+01  3.014669e-02 
 1.677370e+01  3.014669e-02 
 1.677402e+01  3.014669e-02 
 1.677434e+01  3.014670e-02 
 1.677466e+01  3.014670e-02 
 1.677498e+01  3.014670e-02 
 1.677531e+01  3.014670e-02 
 1.677563e+01  3.014670e-02 
 1.677595e+01  3.014670e-02 
 1.677627e+01  3.014670e-02 
 1.677659e+01  3.014670e-02 
 1.677691e+01  3.014670e-02 
 1.677723e+01  3.014670e-02 
 1.677756e+01  3.014670e-02 
 1.677788e+01  3.014670e-02 
 1.677820e+01  3.014670e-02 
 1.677852e+01  3.014671e-02 
 1.677884e+01  3.014671e-02 
 1.677916e+01  3.014671e-02 
 1.677949e+01  3.014671e-02 
 1.677981e+01  3.014671e-02 
 1.678013e+01  3.014671e-02 
 1.678045e+01  3.014671e-02 
 1.678077e+01  3.014671e-02 
 1.678109e+01  3.014671e-02 
 1.678141e+01  3.014671e-02 
 1.678174e+01  3.014671e-02 
 1.678206e+01  3.014670e-02 
 1.678238e+01  3.014670e-02 
 1.678270e+01  3.014670e-02 
 1.678302e+01  3.014670e-02 
 1.678334e+01  3.014670e-02 
 1.678367e+01  3.014670e-02 
 1.678399e+01  3.014670e-02 
 1.678431e+01  3.014670e-02 
 1.678463e+01  3.014670e-02 
 1.678495e+01  3.014670e-02 
 1.678527e+01  3.014670e-02 
 1.678559e+01  3.014670e-02 
 1.678592e+01  3.014669e-02 
 1.678624e+01  3.014669e-02 
 1.678656e+01  3.014669e-02 
 1.678688e+01  3.014669e-02 
 1.678720e+01  3.014669e-02 
 1.678752e+01  3.014669e-02 
 1.678785e+01  3.014669e-02 
 1.678817e+01  3.014668e-02 
 1.678849e+01  3.014668e-02 
 1.678881e+01  3.014668e-02 
 1.678913e+01  3.014668e-02 
 1.678945e+01  3.014668e-02 
 1.678978e+01  3.014667e-02 
 1.679010e+01  3.014667e-02 
 1.679042e+01  3.014667e-02 
 1.679074e+01  3.014667e-02 
 1.679106e+01  3.014667e-02 
 1.679138e+01  3.014666e-02 
 1.679170e+01  3.014666e-02 
 1.679203e+01  3.014666e-02 
 1.679235e+01  3.014666e-02 
 1.679267e+01  3.014665e-02 
 1.679299e+01  3.014665e-02 
 1.679331e+01  3.014665e-02 
 1.679363e+01  3.014665e-02 
 1.679396e+01  3.014664e-02 
 1.679428e+01  3.014664e-02 
 1.679460e+01  3.014664e-02 
 1.679492e+01  3.014663e-02 
 1.679524e+01  3.014663e-02 
 1.679556e+01  3.014663e-02 
 1.679588e+01  3.014662e-02 
 1.679621e+01  3.014662e-02 
 1.679653e+01  3.014662e-02 
 1.679685e+01  3.014661e-02 
 1.679717e+01  3.014661e-02 
 1.679749e+01  3.014661e-02 
 1.679781e+01  3.014660e-02 
 1.679814e+01  3.014660e-02 
 1.679846e+01  3.014660e-02 
 1.679878e+01  3.014659e-02 
 1.679910e+01  3.014659e-02 
 1.679942e+01  3.014658e-02 
 1.679974e+01  3.014658e-02 
 1.680006e+01  3.014658e-02 
 1.680039e+01  3.014657e-02 
 1.680071e+01  3.014657e-02 
 1.680103e+01  3.014656e-02 
 1.680135e+01  3.014656e-02 
 1.680167e+01  3.014656e-02 
 1.680199e+01  3.014655e-02 
 1.680232e+01  3.014655e-02 
 1.680264e+01  3.014654e-02 
 1.680296e+01  3.014654e-02 
 1.680328e+01  3.014653e-02 
 1.680360e+01  3.014653e-02 
 1.680392e+01  3.014653e-02 
 1.680425e+01  3.014652e-02 
 1.680457e+01  3.014652e-02 
 1.680489e+01  3.014651e-02 
 1.680521e+01  3.014651e-02 
 1.680553e+01  3.014650e-02 
 1.680585e+01  3.014650e-02 
 1.680617e+01  3.014649e-02 
 1.680650e+01  3.014649e-02 
 1.680682e+01  3.014648e-02 
 1.680714e+01  3.014648e-02 
 1.680746e+01  3.014647e-02 
 1.680778e+01  3.014647e-02 
 1.680810e+01  3.014646e-02 
 1.680843e+01  3.014646e-02 
 1.680875e+01  3.014645e-02 
 1.680907e+01  3.014645e-02 
 1.680939e+01  3.014644e-02 
 1.680971e+01  3.014644e-02 
 1.681003e+01  3.014643e-02 
 1.681035e+01  3.014643e-02 
 1.681068e+01  3.014642e-02 
 1.681100e+01  3.014642e-02 
 1.681132e+01  3.014641e-02 
 1.681164e+01  3.014641e-02 
 1.681196e+01  3.014640e-02 
 1.681228e+01  3.014640e-02 
 1.681261e+01  3.014639e-02 
 1.681293e+01  3.014639e-02 
 1.681325e+01  3.014638e-02 
 1.681357e+01  3.014637e-02 
 1.681389e+01  3.014637e-02 
 1.681421e+01  3.014636e-02 
 1.681453e+01  3.014636e-02 
 1.681486e+01  3.014635e-02 
 1.681518e+01  3.014635e-02 
 1.681550e+01  3.014634e-02 
 1.681582e+01  3.014634e-02 
 1.681614e+01  3.014633e-02 
 1.681646e+01  3.014633e-02 
 1.681679e+01  3.014632e-02 
 1.681711e+01  3.014631e-02 
 1.681743e+01  3.014631e-02 
 1.681775e+01  3.014630e-02 
 1.681807e+01  3.014630e-02 
 1.681839e+01  3.014629e-02 
 1.681872e+01  3.014629e-02 
 1.681904e+01  3.014628e-02 
 1.681936e+01  3.014628e-02 
 1.681968e+01  3.014627e-02 
 1.682000e+01  3.014626e-02 
 1.682032e+01  3.014626e-02 
 1.682064e+01  3.014625e-02 
 1.682097e+01  3.014625e-02 
 1.682129e+01  3.014624e-02 
 1.682161e+01  3.014624e-02 
 1.682193e+01  3.014623e-02 
 1.682225e+01  3.014623e-02 
 1.682257e+01  3.014622e-02 
 1.682290e+01  3.014621e-02 
 1.682322e+01  3.014621e-02 
 1.682354e+01  3.014620e-02 
 1.682386e+01  3.014620e-02 
 1.682418e+01  3.014619e-02 
 1.682450e+01  3.014619e-02 
 1.682482e+01  3.014618e-02 
 1.682515e+01  3.014618e-02 
 1.682547e+01  3.014617e-02 
 1.682579e+01  3.014616e-02 
 1.682611e+01  3.014616e-02 
 1.682643e+01  3.014615e-02 
 1.682675e+01  3.014615e-02 
 1.682708e+01  3.014614e-02 
 1.682740e+01  3.014614e-02 
 1.682772e+01  3.014613e-02 
 1.682804e+01  3.014613e-02 
 1.682836e+01  3.014612e-02 
 1.682868e+01  3.014611e-02 
 1.682900e+01  3.014611e-02 
 1.682933e+01  3.014610e-02 
 1.682965e+01  3.014610e-02 
 1.682997e+01  3.014609e-02 
 1.683029e+01  3.014609e-02 
 1.683061e+01  3.014608e-02 
 1.683093e+01  3.014608e-02 
 1.683126e+01  3.014607e-02 
 1.683158e+01  3.014606e-02 
 1.683190e+01  3.014606e-02 
 1.683222e+01  3.014605e-02 
 1.683254e+01  3.014605e-02 
 1.683286e+01  3.014604e-02 
 1.683319e+01  3.014604e-02 
 1.683351e+01  3.014603e-02 
 1.683383e+01  3.014603e-02 
 1.683415e+01  3.014602e-02 
 1.683447e+01  3.014602e-02 
 1.683479e+01  3.014601e-02 
 1.683511e+01  3.014600e-02 
 1.683544e+01  3.014600e-02 
 1.683576e+01  3.014599e-02 
 1.683608e+01  3.014599e-02 
 1.683640e+01  3.014598e-02 
 1.683672e+01  3.014598e-02 
 1.683704e+01  3.014597e-02 
 1.683737e+01  3.014596e-02 
 1.683769e+01  3.014596e-02 
 1.683801e+01  3.014595e-02 
 1.683833e+01  3.014595e-02 
 1.683865e+01  3.014594e-02 
 1.683897e+01  3.014594e-02 
 1.683929e+01  3.014593e-02 
 1.683962e+01  3.014593e-02 
 1.683994e+01  3.014592e-02 
 1.684026e+01  3.014591e-02 
 1.684058e+01  3.014591e-02 
 1.684090e+01  3.014590e-02 
 1.684122e+01  3.014590e-02 
 1.684155e+01  3.014589e-02 
 1.684187e+01  3.014588e-02 
 1.684219e+01  3.014588e-02 
 1.684251e+01  3.014587e-02 
 1.684283e+01  3.014587e-02 
 1.684315e+01  3.014586e-02 
 1.684347e+01  3.014586e-02 
 1.684380e+01  3.014585e-02 
 1.684412e+01  3.014584e-02 
 1.684444e+01  3.014584e-02 
 1.684476e+01  3.014583e-02 
 1.684508e+01  3.014583e-02 
 1.684540e+01  3.014582e-02 
 1.684573e+01  3.014581e-02 
 1.684605e+01  3.014581e-02 
 1.684637e+01  3.014580e-02 
 1.684669e+01  3.014580e-02 
 1.684701e+01  3.014579e-02 
 1.684733e+01  3.014578e-02 
 1.684766e+01  3.014578e-02 
 1.684798e+01  3.014577e-02 
