         time Z Displace... 
 1.708561e+01  3.014751e-02 
 1.708593e+01  3.014751e-02 
 1.708625e+01  3.014751e-02 
 1.708657e+01  3.014751e-02 
 1.708689e+01  3.014752e-02 
 1.708721e+01  3.014752e-02 
 1.708754e+01  3.014752e-02 
 1.708786e+01  3.014753e-02 
 1.708818e+01  3.014753e-02 
 1.708850e+01  3.014753e-02 
 1.708882e+01  3.014753e-02 
 1.708914e+01  3.014754e-02 
 1.708947e+01  3.014754e-02 
 1.708979e+01  3.014754e-02 
 1.709011e+01  3.014754e-02 
 1.709043e+01  3.014755e-02 
 1.709075e+01  3.014755e-02 
 1.709107e+01  3.014755e-02 
 1.709139e+01  3.014756e-02 
 1.709172e+01  3.014756e-02 
 1.709204e+01  3.014756e-02 
 1.709236e+01  3.014756e-02 
 1.709268e+01  3.014757e-02 
 1.709300e+01  3.014757e-02 
 1.709332e+01  3.014757e-02 
 1.709365e+01  3.014757e-02 
 1.709397e+01  3.014758e-02 
 1.709429e+01  3.014758e-02 
 1.709461e+01  3.014758e-02 
 1.709493e+01  3.014759e-02 
 1.709525e+01  3.014759e-02 
 1.709558e+01  3.014759e-02 
 1.709590e+01  3.014759e-02 
 1.709622e+01  3.014760e-02 
 1.709654e+01  3.014760e-02 
 1.709686e+01  3.014760e-02 
 1.709718e+01  3.014760e-02 
 1.709750e+01  3.014761e-02 
 1.709783e+01  3.014761e-02 
 1.709815e+01  3.014761e-02 
 1.709847e+01  3.014761e-02 
 1.709879e+01  3.014762e-02 
 1.709911e+01  3.014762e-02 
 1.709943e+01  3.014762e-02 
 1.709976e+01  3.014763e-02 
 1.710008e+01  3.014763e-02 
 1.710040e+01  3.014763e-02 
 1.710072e+01  3.014763e-02 
 1.710104e+01  3.014764e-02 
 1.710136e+01  3.014764e-02 
 1.710168e+01  3.014764e-02 
 1.710201e+01  3.014764e-02 
 1.710233e+01  3.014765e-02 
 1.710265e+01  3.014765e-02 
 1.710297e+01  3.014765e-02 
 1.710329e+01  3.014765e-02 
 1.710361e+01  3.014766e-02 
 1.710394e+01  3.014766e-02 
 1.710426e+01  3.014766e-02 
 1.710458e+01  3.014766e-02 
 1.710490e+01  3.014767e-02 
 1.710522e+01  3.014767e-02 
 1.710554e+01  3.014767e-02 
 1.710586e+01  3.014767e-02 
 1.710619e+01  3.014768e-02 
 1.710651e+01  3.014768e-02 
 1.710683e+01  3.014768e-02 
 1.710715e+01  3.014768e-02 
 1.710747e+01  3.014769e-02 
 1.710779e+01  3.014769e-02 
 1.710812e+01  3.014769e-02 
 1.710844e+01  3.014769e-02 
 1.710876e+01  3.014770e-02 
 1.710908e+01  3.014770e-02 
 1.710940e+01  3.014770e-02 
 1.710972e+01  3.014770e-02 
 1.711005e+01  3.014770e-02 
 1.711037e+01  3.014771e-02 
 1.711069e+01  3.014771e-02 
 1.711101e+01  3.014771e-02 
 1.711133e+01  3.014771e-02 
 1.711165e+01  3.014772e-02 
 1.711197e+01  3.014772e-02 
 1.711230e+01  3.014772e-02 
 1.711262e+01  3.014772e-02 
 1.711294e+01  3.014772e-02 
 1.711326e+01  3.014773e-02 
 1.711358e+01  3.014773e-02 
 1.711390e+01  3.014773e-02 
 1.711423e+01  3.014773e-02 
 1.711455e+01  3.014773e-02 
 1.711487e+01  3.014774e-02 
 1.711519e+01  3.014774e-02 
 1.711551e+01  3.014774e-02 
 1.711583e+01  3.014774e-02 
 1.711615e+01  3.014774e-02 
 1.711648e+01  3.014774e-02 
 1.711680e+01  3.014775e-02 
 1.711712e+01  3.014775e-02 
 1.711744e+01  3.014775e-02 
 1.711776e+01  3.014775e-02 
 1.711808e+01  3.014775e-02 
 1.711841e+01  3.014775e-02 
 1.711873e+01  3.014776e-02 
 1.711905e+01  3.014776e-02 
 1.711937e+01  3.014776e-02 
 1.711969e+01  3.014776e-02 
 1.712001e+01  3.014776e-02 
 1.712033e+01  3.014776e-02 
 1.712066e+01  3.014776e-02 
 1.712098e+01  3.014777e-02 
 1.712130e+01  3.014777e-02 
 1.712162e+01  3.014777e-02 
 1.712194e+01  3.014777e-02 
 1.712226e+01  3.014777e-02 
 1.712259e+01  3.014777e-02 
 1.712291e+01  3.014777e-02 
 1.712323e+01  3.014777e-02 
 1.712355e+01  3.014777e-02 
 1.712387e+01  3.014777e-02 
 1.712419e+01  3.014777e-02 
 1.712452e+01  3.014777e-02 
 1.712484e+01  3.014778e-02 
 1.712516e+01  3.014778e-02 
 1.712548e+01  3.014778e-02 
 1.712580e+01  3.014778e-02 
 1.712612e+01  3.014778e-02 
 1.712644e+01  3.014778e-02 
 1.712677e+01  3.014778e-02 
 1.712709e+01  3.014778e-02 
 1.712741e+01  3.014778e-02 
 1.712773e+01  3.014778e-02 
 1.712805e+01  3.014778e-02 
 1.712837e+01  3.014778e-02 
 1.712870e+01  3.014778e-02 
 1.712902e+01  3.014778e-02 
 1.712934e+01  3.014777e-02 
 1.712966e+01  3.014777e-02 
 1.712998e+01  3.014777e-02 
 1.713030e+01  3.014777e-02 
 1.713062e+01  3.014777e-02 
 1.713095e+01  3.014777e-02 
 1.713127e+01  3.014777e-02 
 1.713159e+01  3.014777e-02 
 1.713191e+01  3.014777e-02 
 1.713223e+01  3.014777e-02 
 1.713255e+01  3.014777e-02 
 1.713288e+01  3.014776e-02 
 1.713320e+01  3.014776e-02 
 1.713352e+01  3.014776e-02 
 1.713384e+01  3.014776e-02 
 1.713416e+01  3.014776e-02 
 1.713448e+01  3.014776e-02 
 1.713480e+01  3.014776e-02 
 1.713513e+01  3.014775e-02 
 1.713545e+01  3.014775e-02 
 1.713577e+01  3.014775e-02 
 1.713609e+01  3.014775e-02 
 1.713641e+01  3.014775e-02 
 1.713673e+01  3.014774e-02 
 1.713706e+01  3.014774e-02 
 1.713738e+01  3.014774e-02 
 1.713770e+01  3.014774e-02 
 1.713802e+01  3.014774e-02 
 1.713834e+01  3.014773e-02 
 1.713866e+01  3.014773e-02 
 1.713899e+01  3.014773e-02 
 1.713931e+01  3.014773e-02 
 1.713963e+01  3.014773e-02 
 1.713995e+01  3.014772e-02 
 1.714027e+01  3.014772e-02 
 1.714059e+01  3.014772e-02 
 1.714091e+01  3.014772e-02 
 1.714124e+01  3.014771e-02 
 1.714156e+01  3.014771e-02 
 1.714188e+01  3.014771e-02 
 1.714220e+01  3.014770e-02 
 1.714252e+01  3.014770e-02 
 1.714284e+01  3.014770e-02 
 1.714317e+01  3.014770e-02 
 1.714349e+01  3.014769e-02 
 1.714381e+01  3.014769e-02 
 1.714413e+01  3.014769e-02 
 1.714445e+01  3.014769e-02 
 1.714477e+01  3.014768e-02 
 1.714509e+01  3.014768e-02 
 1.714542e+01  3.014768e-02 
 1.714574e+01  3.014767e-02 
 1.714606e+01  3.014767e-02 
 1.714638e+01  3.014767e-02 
 1.714670e+01  3.014767e-02 
 1.714702e+01  3.014766e-02 
 1.714735e+01  3.014766e-02 
 1.714767e+01  3.014766e-02 
 1.714799e+01  3.014765e-02 
 1.714831e+01  3.014765e-02 
 1.714863e+01  3.014765e-02 
 1.714895e+01  3.014765e-02 
 1.714927e+01  3.014764e-02 
 1.714960e+01  3.014764e-02 
 1.714992e+01  3.014764e-02 
 1.715024e+01  3.014763e-02 
 1.715056e+01  3.014763e-02 
 1.715088e+01  3.014763e-02 
 1.715120e+01  3.014762e-02 
 1.715153e+01  3.014762e-02 
 1.715185e+01  3.014762e-02 
 1.715217e+01  3.014761e-02 
 1.715249e+01  3.014761e-02 
 1.715281e+01  3.014761e-02 
 1.715313e+01  3.014761e-02 
 1.715346e+01  3.014760e-02 
 1.715378e+01  3.014760e-02 
 1.715410e+01  3.014760e-02 
 1.715442e+01  3.014759e-02 
 1.715474e+01  3.014759e-02 
 1.715506e+01  3.014759e-02 
 1.715538e+01  3.014758e-02 
 1.715571e+01  3.014758e-02 
 1.715603e+01  3.014758e-02 
 1.715635e+01  3.014757e-02 
 1.715667e+01  3.014757e-02 
 1.715699e+01  3.014757e-02 
 1.715731e+01  3.014756e-02 
 1.715764e+01  3.014756e-02 
 1.715796e+01  3.014755e-02 
 1.715828e+01  3.014755e-02 
 1.715860e+01  3.014755e-02 
 1.715892e+01  3.014754e-02 
 1.715924e+01  3.014754e-02 
 1.715956e+01  3.014754e-02 
 1.715989e+01  3.014753e-02 
 1.716021e+01  3.014753e-02 
 1.716053e+01  3.014752e-02 
 1.716085e+01  3.014752e-02 
 1.716117e+01  3.014752e-02 
 1.716149e+01  3.014751e-02 
 1.716182e+01  3.014751e-02 
 1.716214e+01  3.014750e-02 
 1.716246e+01  3.014750e-02 
 1.716278e+01  3.014750e-02 
 1.716310e+01  3.014749e-02 
 1.716342e+01  3.014749e-02 
 1.716375e+01  3.014748e-02 
 1.716407e+01  3.014748e-02 
 1.716439e+01  3.014747e-02 
 1.716471e+01  3.014747e-02 
 1.716503e+01  3.014746e-02 
 1.716535e+01  3.014746e-02 
 1.716567e+01  3.014745e-02 
 1.716600e+01  3.014745e-02 
 1.716632e+01  3.014744e-02 
 1.716664e+01  3.014744e-02 
 1.716696e+01  3.014743e-02 
 1.716728e+01  3.014743e-02 
 1.716760e+01  3.014742e-02 
 1.716793e+01  3.014742e-02 
 1.716825e+01  3.014741e-02 
 1.716857e+01  3.014741e-02 
 1.716889e+01  3.014740e-02 
 1.716921e+01  3.014740e-02 
 1.716953e+01  3.014739e-02 
 1.716985e+01  3.014739e-02 
 1.717018e+01  3.014738e-02 
 1.717050e+01  3.014737e-02 
 1.717082e+01  3.014737e-02 
 1.717114e+01  3.014736e-02 
 1.717146e+01  3.014736e-02 
 1.717178e+01  3.014735e-02 
 1.717211e+01  3.014734e-02 
 1.717243e+01  3.014734e-02 
 1.717275e+01  3.014733e-02 
 1.717307e+01  3.014732e-02 
 1.717339e+01  3.014732e-02 
 1.717371e+01  3.014731e-02 
 1.717403e+01  3.014730e-02 
 1.717436e+01  3.014730e-02 
 1.717468e+01  3.014729e-02 
 1.717500e+01  3.014728e-02 
 1.717532e+01  3.014728e-02 
 1.717564e+01  3.014727e-02 
 1.717596e+01  3.014726e-02 
 1.717629e+01  3.014726e-02 
 1.717661e+01  3.014725e-02 
 1.717693e+01  3.014724e-02 
 1.717725e+01  3.014723e-02 
 1.717757e+01  3.014723e-02 
 1.717789e+01  3.014722e-02 
 1.717822e+01  3.014721e-02 
 1.717854e+01  3.014720e-02 
 1.717886e+01  3.014720e-02 
 1.717918e+01  3.014719e-02 
 1.717950e+01  3.014718e-02 
 1.717982e+01  3.014717e-02 
 1.718014e+01  3.014717e-02 
 1.718047e+01  3.014716e-02 
 1.718079e+01  3.014715e-02 
 1.718111e+01  3.014714e-02 
 1.718143e+01  3.014713e-02 
 1.718175e+01  3.014712e-02 
 1.718207e+01  3.014712e-02 
 1.718240e+01  3.014711e-02 
 1.718272e+01  3.014710e-02 
 1.718304e+01  3.014709e-02 
 1.718336e+01  3.014708e-02 
 1.718368e+01  3.014707e-02 
 1.718400e+01  3.014707e-02 
 1.718432e+01  3.014706e-02 
 1.718465e+01  3.014705e-02 
 1.718497e+01  3.014704e-02 
 1.718529e+01  3.014703e-02 
 1.718561e+01  3.014702e-02 
 1.718593e+01  3.014701e-02 
 1.718625e+01  3.014700e-02 
 1.718658e+01  3.014700e-02 
 1.718690e+01  3.014699e-02 
 1.718722e+01  3.014698e-02 
 1.718754e+01  3.014697e-02 
 1.718786e+01  3.014696e-02 
 1.718818e+01  3.014695e-02 
 1.718850e+01  3.014694e-02 
 1.718883e+01  3.014693e-02 
 1.718915e+01  3.014692e-02 
 1.718947e+01  3.014691e-02 
 1.718979e+01  3.014690e-02 
 1.719011e+01  3.014689e-02 
 1.719043e+01  3.014688e-02 
 1.719076e+01  3.014688e-02 
 1.719108e+01  3.014687e-02 
 1.719140e+01  3.014686e-02 
 1.719172e+01  3.014685e-02 
 1.719204e+01  3.014684e-02 
 1.719236e+01  3.014683e-02 
 1.719269e+01  3.014682e-02 
 1.719301e+01  3.014681e-02 
 1.719333e+01  3.014680e-02 
 1.719365e+01  3.014679e-02 
 1.719397e+01  3.014678e-02 
 1.719429e+01  3.014677e-02 
 1.719461e+01  3.014676e-02 
 1.719494e+01  3.014675e-02 
 1.719526e+01  3.014674e-02 
 1.719558e+01  3.014673e-02 
 1.719590e+01  3.014672e-02 
 1.719622e+01  3.014671e-02 
 1.719654e+01  3.014670e-02 
 1.719687e+01  3.014669e-02 
 1.719719e+01  3.014668e-02 
 1.719751e+01  3.014667e-02 
 1.719783e+01  3.014666e-02 
 1.719815e+01  3.014665e-02 
 1.719847e+01  3.014664e-02 
 1.719879e+01  3.014663e-02 
 1.719912e+01  3.014662e-02 
 1.719944e+01  3.014661e-02 
 1.719976e+01  3.014660e-02 
 1.720008e+01  3.014659e-02 
 1.720040e+01  3.014658e-02 
 1.720072e+01  3.014657e-02 
 1.720105e+01  3.014656e-02 
 1.720137e+01  3.014655e-02 
 1.720169e+01  3.014654e-02 
 1.720201e+01  3.014653e-02 
 1.720233e+01  3.014652e-02 
 1.720265e+01  3.014651e-02 
 1.720297e+01  3.014650e-02 
 1.720330e+01  3.014649e-02 
 1.720362e+01  3.014648e-02 
 1.720394e+01  3.014647e-02 
 1.720426e+01  3.014646e-02 
 1.720458e+01  3.014645e-02 
 1.720490e+01  3.014644e-02 
 1.720523e+01  3.014643e-02 
 1.720555e+01  3.014641e-02 
 1.720587e+01  3.014640e-02 
 1.720619e+01  3.014639e-02 
 1.720651e+01  3.014638e-02 
 1.720683e+01  3.014637e-02 
 1.720716e+01  3.014636e-02 
 1.720748e+01  3.014635e-02 
 1.720780e+01  3.014634e-02 
 1.720812e+01  3.014633e-02 
 1.720844e+01  3.014632e-02 
 1.720876e+01  3.014631e-02 
 1.720908e+01  3.014630e-02 
 1.720941e+01  3.014629e-02 
 1.720973e+01  3.014628e-02 
 1.721005e+01  3.014627e-02 
 1.721037e+01  3.014626e-02 
 1.721069e+01  3.014625e-02 
 1.721101e+01  3.014624e-02 
 1.721134e+01  3.014623e-02 
 1.721166e+01  3.014622e-02 
 1.721198e+01  3.014621e-02 
 1.721230e+01  3.014620e-02 
 1.721262e+01  3.014619e-02 
 1.721294e+01  3.014618e-02 
 1.721326e+01  3.014617e-02 
 1.721359e+01  3.014616e-02 
 1.721391e+01  3.014615e-02 
 1.721423e+01  3.014614e-02 
 1.721455e+01  3.014613e-02 
 1.721487e+01  3.014611e-02 
 1.721519e+01  3.014610e-02 
 1.721552e+01  3.014609e-02 
 1.721584e+01  3.014608e-02 
 1.721616e+01  3.014607e-02 
 1.721648e+01  3.014606e-02 
 1.721680e+01  3.014605e-02 
 1.721712e+01  3.014604e-02 
 1.721744e+01  3.014603e-02 
 1.721777e+01  3.014602e-02 
 1.721809e+01  3.014601e-02 
 1.721841e+01  3.014600e-02 
 1.721873e+01  3.014599e-02 
 1.721905e+01  3.014598e-02 
 1.721937e+01  3.014597e-02 
 1.721970e+01  3.014596e-02 
 1.722002e+01  3.014595e-02 
 1.722034e+01  3.014594e-02 
 1.722066e+01  3.014593e-02 
 1.722098e+01  3.014592e-02 
 1.722130e+01  3.014591e-02 
 1.722163e+01  3.014590e-02 
 1.722195e+01  3.014589e-02 
 1.722227e+01  3.014588e-02 
 1.722259e+01  3.014587e-02 
 1.722291e+01  3.014586e-02 
 1.722323e+01  3.014585e-02 
 1.722355e+01  3.014584e-02 
 1.722388e+01  3.014583e-02 
 1.722420e+01  3.014582e-02 
 1.722452e+01  3.014581e-02 
 1.722484e+01  3.014580e-02 
 1.722516e+01  3.014580e-02 
 1.722548e+01  3.014579e-02 
 1.722581e+01  3.014578e-02 
 1.722613e+01  3.014577e-02 
 1.722645e+01  3.014576e-02 
 1.722677e+01  3.014575e-02 
 1.722709e+01  3.014574e-02 
 1.722741e+01  3.014573e-02 
 1.722773e+01  3.014572e-02 
 1.722806e+01  3.014571e-02 
 1.722838e+01  3.014570e-02 
 1.722870e+01  3.014569e-02 
 1.722902e+01  3.014568e-02 
 1.722934e+01  3.014568e-02 
 1.722966e+01  3.014567e-02 
 1.722999e+01  3.014566e-02 
 1.723031e+01  3.014565e-02 
 1.723063e+01  3.014564e-02 
 1.723095e+01  3.014563e-02 
 1.723127e+01  3.014562e-02 
 1.723159e+01  3.014562e-02 
 1.723191e+01  3.014561e-02 
 1.723224e+01  3.014560e-02 
 1.723256e+01  3.014559e-02 
 1.723288e+01  3.014558e-02 
 1.723320e+01  3.014557e-02 
 1.723352e+01  3.014557e-02 
 1.723384e+01  3.014556e-02 
 1.723417e+01  3.014555e-02 
 1.723449e+01  3.014554e-02 
 1.723481e+01  3.014553e-02 
 1.723513e+01  3.014553e-02 
 1.723545e+01  3.014552e-02 
 1.723577e+01  3.014551e-02 
 1.723610e+01  3.014550e-02 
 1.723642e+01  3.014550e-02 
 1.723674e+01  3.014549e-02 
 1.723706e+01  3.014548e-02 
 1.723738e+01  3.014547e-02 
 1.723770e+01  3.014547e-02 
 1.723802e+01  3.014546e-02 
 1.723835e+01  3.014545e-02 
 1.723867e+01  3.014544e-02 
 1.723899e+01  3.014544e-02 
 1.723931e+01  3.014543e-02 
 1.723963e+01  3.014542e-02 
 1.723995e+01  3.014541e-02 
 1.724028e+01  3.014541e-02 
 1.724060e+01  3.014540e-02 
 1.724092e+01  3.014539e-02 
 1.724124e+01  3.014539e-02 
 1.724156e+01  3.014538e-02 
 1.724188e+01  3.014537e-02 
 1.724220e+01  3.014537e-02 
 1.724253e+01  3.014536e-02 
 1.724285e+01  3.014535e-02 
 1.724317e+01  3.014535e-02 
 1.724349e+01  3.014534e-02 
 1.724381e+01  3.014533e-02 
 1.724413e+01  3.014533e-02 
 1.724446e+01  3.014532e-02 
 1.724478e+01  3.014532e-02 
 1.724510e+01  3.014531e-02 
 1.724542e+01  3.014530e-02 
 1.724574e+01  3.014530e-02 
 1.724606e+01  3.014529e-02 
 1.724638e+01  3.014528e-02 
 1.724671e+01  3.014528e-02 
 1.724703e+01  3.014527e-02 
 1.724735e+01  3.014527e-02 
 1.724767e+01  3.014526e-02 
 1.724799e+01  3.014526e-02 
 1.724831e+01  3.014525e-02 
 1.724864e+01  3.014524e-02 
 1.724896e+01  3.014524e-02 
 1.724928e+01  3.014523e-02 
 1.724960e+01  3.014523e-02 
 1.724992e+01  3.014522e-02 
 1.725024e+01  3.014522e-02 
 1.725057e+01  3.014521e-02 
 1.725089e+01  3.014521e-02 
 1.725121e+01  3.014520e-02 
 1.725153e+01  3.014520e-02 
 1.725185e+01  3.014519e-02 
 1.725217e+01  3.014519e-02 
 1.725249e+01  3.014518e-02 
 1.725282e+01  3.014518e-02 
 1.725314e+01  3.014517e-02 
 1.725346e+01  3.014517e-02 
 1.725378e+01  3.014516e-02 
 1.725410e+01  3.014516e-02 
 1.725442e+01  3.014515e-02 
 1.725475e+01  3.014515e-02 
 1.725507e+01  3.014514e-02 
 1.725539e+01  3.014514e-02 
 1.725571e+01  3.014513e-02 
 1.725603e+01  3.014513e-02 
 1.725635e+01  3.014512e-02 
 1.725667e+01  3.014512e-02 
 1.725700e+01  3.014512e-02 
 1.725732e+01  3.014511e-02 
 1.725764e+01  3.014511e-02 
 1.725796e+01  3.014510e-02 
 1.725828e+01  3.014510e-02 
 1.725860e+01  3.014509e-02 
 1.725893e+01  3.014509e-02 
 1.725925e+01  3.014509e-02 
 1.725957e+01  3.014508e-02 
 1.725989e+01  3.014508e-02 
 1.726021e+01  3.014508e-02 
 1.726053e+01  3.014507e-02 
 1.726085e+01  3.014507e-02 
 1.726118e+01  3.014507e-02 
 1.726150e+01  3.014506e-02 
 1.726182e+01  3.014506e-02 
 1.726214e+01  3.014505e-02 
 1.726246e+01  3.014505e-02 
 1.726278e+01  3.014505e-02 
 1.726311e+01  3.014505e-02 
 1.726343e+01  3.014504e-02 
 1.726375e+01  3.014504e-02 
 1.726407e+01  3.014504e-02 
 1.726439e+01  3.014503e-02 
 1.726471e+01  3.014503e-02 
 1.726504e+01  3.014503e-02 
 1.726536e+01  3.014502e-02 
 1.726568e+01  3.014502e-02 
 1.726600e+01  3.014502e-02 
 1.726632e+01  3.014502e-02 
 1.726664e+01  3.014501e-02 
 1.726696e+01  3.014501e-02 
 1.726729e+01  3.014501e-02 
 1.726761e+01  3.014501e-02 
 1.726793e+01  3.014501e-02 
 1.726825e+01  3.014500e-02 
 1.726857e+01  3.014500e-02 
 1.726889e+01  3.014500e-02 
 1.726922e+01  3.014500e-02 
 1.726954e+01  3.014499e-02 
 1.726986e+01  3.014499e-02 
 1.727018e+01  3.014499e-02 
 1.727050e+01  3.014499e-02 
 1.727082e+01  3.014499e-02 
 1.727114e+01  3.014499e-02 
 1.727147e+01  3.014498e-02 
 1.727179e+01  3.014498e-02 
 1.727211e+01  3.014498e-02 
 1.727243e+01  3.014498e-02 
 1.727275e+01  3.014498e-02 
 1.727307e+01  3.014498e-02 
 1.727340e+01  3.014497e-02 
 1.727372e+01  3.014497e-02 
 1.727404e+01  3.014497e-02 
 1.727436e+01  3.014497e-02 
 1.727468e+01  3.014497e-02 
 1.727500e+01  3.014497e-02 
 1.727533e+01  3.014497e-02 
 1.727565e+01  3.014497e-02 
 1.727597e+01  3.014497e-02 
 1.727629e+01  3.014496e-02 
 1.727661e+01  3.014496e-02 
 1.727693e+01  3.014496e-02 
 1.727725e+01  3.014496e-02 
 1.727758e+01  3.014496e-02 
 1.727790e+01  3.014496e-02 
 1.727822e+01  3.014496e-02 
 1.727854e+01  3.014496e-02 
 1.727886e+01  3.014496e-02 
 1.727918e+01  3.014496e-02 
 1.727951e+01  3.014496e-02 
 1.727983e+01  3.014496e-02 
 1.728015e+01  3.014496e-02 
 1.728047e+01  3.014496e-02 
 1.728079e+01  3.014496e-02 
 1.728111e+01  3.014496e-02 
 1.728143e+01  3.014496e-02 
 1.728176e+01  3.014496e-02 
 1.728208e+01  3.014495e-02 
 1.728240e+01  3.014495e-02 
 1.728272e+01  3.014495e-02 
 1.728304e+01  3.014495e-02 
 1.728336e+01  3.014495e-02 
 1.728369e+01  3.014495e-02 
 1.728401e+01  3.014495e-02 
 1.728433e+01  3.014495e-02 
 1.728465e+01  3.014495e-02 
 1.728497e+01  3.014495e-02 
 1.728529e+01  3.014495e-02 
 1.728561e+01  3.014495e-02 
 1.728594e+01  3.014495e-02 
 1.728626e+01  3.014495e-02 
 1.728658e+01  3.014495e-02 
 1.728690e+01  3.014495e-02 
 1.728722e+01  3.014495e-02 
 1.728754e+01  3.014496e-02 
 1.728787e+01  3.014496e-02 
 1.728819e+01  3.014496e-02 
 1.728851e+01  3.014496e-02 
 1.728883e+01  3.014496e-02 
 1.728915e+01  3.014496e-02 
 1.728947e+01  3.014496e-02 
 1.728980e+01  3.014496e-02 
 1.729012e+01  3.014496e-02 
 1.729044e+01  3.014496e-02 
 1.729076e+01  3.014496e-02 
 1.729108e+01  3.014496e-02 
 1.729140e+01  3.014496e-02 
 1.729172e+01  3.014496e-02 
 1.729205e+01  3.014496e-02 
 1.729237e+01  3.014496e-02 
 1.729269e+01  3.014496e-02 
 1.729301e+01  3.014496e-02 
 1.729333e+01  3.014496e-02 
 1.729365e+01  3.014497e-02 
 1.729398e+01  3.014497e-02 
 1.729430e+01  3.014497e-02 
 1.729462e+01  3.014497e-02 
 1.729494e+01  3.014497e-02 
 1.729526e+01  3.014497e-02 
 1.729558e+01  3.014497e-02 
 1.729590e+01  3.014497e-02 
 1.729623e+01  3.014497e-02 
 1.729655e+01  3.014497e-02 
 1.729687e+01  3.014497e-02 
 1.729719e+01  3.014498e-02 
 1.729751e+01  3.014498e-02 
 1.729783e+01  3.014498e-02 
 1.729816e+01  3.014498e-02 
 1.729848e+01  3.014498e-02 
 1.729880e+01  3.014498e-02 
 1.729912e+01  3.014498e-02 
 1.729944e+01  3.014499e-02 
 1.729976e+01  3.014499e-02 
 1.730008e+01  3.014499e-02 
 1.730041e+01  3.014499e-02 
 1.730073e+01  3.014499e-02 
 1.730105e+01  3.014499e-02 
 1.730137e+01  3.014499e-02 
 1.730169e+01  3.014500e-02 
 1.730201e+01  3.014500e-02 
 1.730234e+01  3.014500e-02 
 1.730266e+01  3.014500e-02 
 1.730298e+01  3.014500e-02 
 1.730330e+01  3.014501e-02 
 1.730362e+01  3.014501e-02 
 1.730394e+01  3.014501e-02 
 1.730427e+01  3.014501e-02 
 1.730459e+01  3.014501e-02 
 1.730491e+01  3.014502e-02 
 1.730523e+01  3.014502e-02 
 1.730555e+01  3.014502e-02 
 1.730587e+01  3.014502e-02 
 1.730619e+01  3.014503e-02 
 1.730652e+01  3.014503e-02 
 1.730684e+01  3.014503e-02 
 1.730716e+01  3.014503e-02 
 1.730748e+01  3.014504e-02 
 1.730780e+01  3.014504e-02 
 1.730812e+01  3.014504e-02 
 1.730845e+01  3.014504e-02 
 1.730877e+01  3.014505e-02 
 1.730909e+01  3.014505e-02 
 1.730941e+01  3.014505e-02 
 1.730973e+01  3.014506e-02 
 1.731005e+01  3.014506e-02 
 1.731037e+01  3.014506e-02 
 1.731070e+01  3.014507e-02 
 1.731102e+01  3.014507e-02 
 1.731134e+01  3.014507e-02 
 1.731166e+01  3.014508e-02 
 1.731198e+01  3.014508e-02 
 1.731230e+01  3.014508e-02 
 1.731263e+01  3.014509e-02 
 1.731295e+01  3.014509e-02 
 1.731327e+01  3.014509e-02 
 1.731359e+01  3.014510e-02 
 1.731391e+01  3.014510e-02 
 1.731423e+01  3.014510e-02 
 1.731455e+01  3.014511e-02 
 1.731488e+01  3.014511e-02 
 1.731520e+01  3.014512e-02 
 1.731552e+01  3.014512e-02 
 1.731584e+01  3.014512e-02 
 1.731616e+01  3.014513e-02 
 1.731648e+01  3.014513e-02 
 1.731681e+01  3.014514e-02 
 1.731713e+01  3.014514e-02 
 1.731745e+01  3.014515e-02 
 1.731777e+01  3.014515e-02 
 1.731809e+01  3.014516e-02 
 1.731841e+01  3.014516e-02 
 1.731874e+01  3.014516e-02 
 1.731906e+01  3.014517e-02 
 1.731938e+01  3.014517e-02 
 1.731970e+01  3.014518e-02 
 1.732002e+01  3.014518e-02 
 1.732034e+01  3.014519e-02 
 1.732066e+01  3.014519e-02 
 1.732099e+01  3.014520e-02 
 1.732131e+01  3.014520e-02 
 1.732163e+01  3.014521e-02 
 1.732195e+01  3.014521e-02 
 1.732227e+01  3.014522e-02 
 1.732259e+01  3.014522e-02 
