         time Z Displace... 
 1.732292e+01  3.014523e-02 
 1.732324e+01  3.014523e-02 
 1.732356e+01  3.014524e-02 
 1.732388e+01  3.014525e-02 
 1.732420e+01  3.014525e-02 
 1.732452e+01  3.014526e-02 
 1.732484e+01  3.014526e-02 
 1.732517e+01  3.014527e-02 
 1.732549e+01  3.014527e-02 
 1.732581e+01  3.014528e-02 
 1.732613e+01  3.014528e-02 
 1.732645e+01  3.014529e-02 
 1.732677e+01  3.014530e-02 
 1.732710e+01  3.014530e-02 
 1.732742e+01  3.014531e-02 
 1.732774e+01  3.014531e-02 
 1.732806e+01  3.014532e-02 
 1.732838e+01  3.014532e-02 
 1.732870e+01  3.014533e-02 
 1.732902e+01  3.014534e-02 
 1.732935e+01  3.014534e-02 
 1.732967e+01  3.014535e-02 
 1.732999e+01  3.014535e-02 
 1.733031e+01  3.014536e-02 
 1.733063e+01  3.014537e-02 
 1.733095e+01  3.014537e-02 
 1.733128e+01  3.014538e-02 
 1.733160e+01  3.014539e-02 
 1.733192e+01  3.014539e-02 
 1.733224e+01  3.014540e-02 
 1.733256e+01  3.014540e-02 
 1.733288e+01  3.014541e-02 
 1.733321e+01  3.014542e-02 
 1.733353e+01  3.014542e-02 
 1.733385e+01  3.014543e-02 
 1.733417e+01  3.014544e-02 
 1.733449e+01  3.014544e-02 
 1.733481e+01  3.014545e-02 
 1.733513e+01  3.014546e-02 
 1.733546e+01  3.014546e-02 
 1.733578e+01  3.014547e-02 
 1.733610e+01  3.014548e-02 
 1.733642e+01  3.014548e-02 
 1.733674e+01  3.014549e-02 
 1.733706e+01  3.014550e-02 
 1.733739e+01  3.014550e-02 
 1.733771e+01  3.014551e-02 
 1.733803e+01  3.014552e-02 
 1.733835e+01  3.014553e-02 
 1.733867e+01  3.014553e-02 
 1.733899e+01  3.014554e-02 
 1.733931e+01  3.014555e-02 
 1.733964e+01  3.014555e-02 
 1.733996e+01  3.014556e-02 
 1.734028e+01  3.014557e-02 
 1.734060e+01  3.014558e-02 
 1.734092e+01  3.014558e-02 
 1.734124e+01  3.014559e-02 
 1.734157e+01  3.014560e-02 
 1.734189e+01  3.014560e-02 
 1.734221e+01  3.014561e-02 
 1.734253e+01  3.014562e-02 
 1.734285e+01  3.014563e-02 
 1.734317e+01  3.014563e-02 
 1.734349e+01  3.014564e-02 
 1.734382e+01  3.014565e-02 
 1.734414e+01  3.014566e-02 
 1.734446e+01  3.014567e-02 
 1.734478e+01  3.014567e-02 
 1.734510e+01  3.014568e-02 
 1.734542e+01  3.014569e-02 
 1.734575e+01  3.014570e-02 
 1.734607e+01  3.014570e-02 
 1.734639e+01  3.014571e-02 
 1.734671e+01  3.014572e-02 
 1.734703e+01  3.014573e-02 
 1.734735e+01  3.014574e-02 
 1.734768e+01  3.014574e-02 
 1.734800e+01  3.014575e-02 
 1.734832e+01  3.014576e-02 
 1.734864e+01  3.014577e-02 
 1.734896e+01  3.014578e-02 
 1.734928e+01  3.014578e-02 
 1.734960e+01  3.014579e-02 
 1.734993e+01  3.014580e-02 
 1.735025e+01  3.014581e-02 
 1.735057e+01  3.014582e-02 
 1.735089e+01  3.014582e-02 
 1.735121e+01  3.014583e-02 
 1.735153e+01  3.014584e-02 
 1.735186e+01  3.014585e-02 
 1.735218e+01  3.014586e-02 
 1.735250e+01  3.014586e-02 
 1.735282e+01  3.014587e-02 
 1.735314e+01  3.014588e-02 
 1.735346e+01  3.014589e-02 
 1.735378e+01  3.014590e-02 
 1.735411e+01  3.014590e-02 
 1.735443e+01  3.014591e-02 
 1.735475e+01  3.014592e-02 
 1.735507e+01  3.014593e-02 
 1.735539e+01  3.014594e-02 
 1.735571e+01  3.014594e-02 
 1.735604e+01  3.014595e-02 
 1.735636e+01  3.014596e-02 
 1.735668e+01  3.014597e-02 
 1.735700e+01  3.014598e-02 
 1.735732e+01  3.014598e-02 
 1.735764e+01  3.014599e-02 
 1.735796e+01  3.014600e-02 
 1.735829e+01  3.014601e-02 
 1.735861e+01  3.014601e-02 
 1.735893e+01  3.014602e-02 
 1.735925e+01  3.014603e-02 
 1.735957e+01  3.014604e-02 
 1.735989e+01  3.014605e-02 
 1.736022e+01  3.014605e-02 
 1.736054e+01  3.014606e-02 
 1.736086e+01  3.014607e-02 
 1.736118e+01  3.014608e-02 
 1.736150e+01  3.014608e-02 
 1.736182e+01  3.014609e-02 
 1.736215e+01  3.014610e-02 
 1.736247e+01  3.014611e-02 
 1.736279e+01  3.014611e-02 
 1.736311e+01  3.014612e-02 
 1.736343e+01  3.014613e-02 
 1.736375e+01  3.014614e-02 
 1.736407e+01  3.014614e-02 
 1.736440e+01  3.014615e-02 
 1.736472e+01  3.014616e-02 
 1.736504e+01  3.014617e-02 
 1.736536e+01  3.014617e-02 
 1.736568e+01  3.014618e-02 
 1.736600e+01  3.014619e-02 
 1.736633e+01  3.014620e-02 
 1.736665e+01  3.014620e-02 
 1.736697e+01  3.014621e-02 
 1.736729e+01  3.014622e-02 
 1.736761e+01  3.014623e-02 
 1.736793e+01  3.014623e-02 
 1.736825e+01  3.014624e-02 
 1.736858e+01  3.014625e-02 
 1.736890e+01  3.014626e-02 
 1.736922e+01  3.014626e-02 
 1.736954e+01  3.014627e-02 
 1.736986e+01  3.014628e-02 
 1.737018e+01  3.014629e-02 
 1.737051e+01  3.014629e-02 
 1.737083e+01  3.014630e-02 
 1.737115e+01  3.014631e-02 
 1.737147e+01  3.014632e-02 
 1.737179e+01  3.014632e-02 
 1.737211e+01  3.014633e-02 
 1.737244e+01  3.014634e-02 
 1.737276e+01  3.014635e-02 
 1.737308e+01  3.014636e-02 
 1.737340e+01  3.014636e-02 
 1.737372e+01  3.014637e-02 
 1.737404e+01  3.014638e-02 
 1.737436e+01  3.014639e-02 
 1.737469e+01  3.014639e-02 
 1.737501e+01  3.014640e-02 
 1.737533e+01  3.014641e-02 
 1.737565e+01  3.014642e-02 
 1.737597e+01  3.014642e-02 
 1.737629e+01  3.014643e-02 
 1.737662e+01  3.014644e-02 
 1.737694e+01  3.014645e-02 
 1.737726e+01  3.014646e-02 
 1.737758e+01  3.014646e-02 
 1.737790e+01  3.014647e-02 
 1.737822e+01  3.014648e-02 
 1.737854e+01  3.014649e-02 
 1.737887e+01  3.014650e-02 
 1.737919e+01  3.014650e-02 
 1.737951e+01  3.014651e-02 
 1.737983e+01  3.014652e-02 
 1.738015e+01  3.014653e-02 
 1.738047e+01  3.014654e-02 
 1.738080e+01  3.014655e-02 
 1.738112e+01  3.014655e-02 
 1.738144e+01  3.014656e-02 
 1.738176e+01  3.014657e-02 
 1.738208e+01  3.014658e-02 
 1.738240e+01  3.014659e-02 
 1.738272e+01  3.014659e-02 
 1.738305e+01  3.014660e-02 
 1.738337e+01  3.014661e-02 
 1.738369e+01  3.014662e-02 
 1.738401e+01  3.014663e-02 
 1.738433e+01  3.014664e-02 
 1.738465e+01  3.014664e-02 
 1.738498e+01  3.014665e-02 
 1.738530e+01  3.014666e-02 
 1.738562e+01  3.014667e-02 
 1.738594e+01  3.014668e-02 
 1.738626e+01  3.014669e-02 
 1.738658e+01  3.014669e-02 
 1.738691e+01  3.014670e-02 
 1.738723e+01  3.014671e-02 
 1.738755e+01  3.014672e-02 
 1.738787e+01  3.014673e-02 
 1.738819e+01  3.014674e-02 
 1.738851e+01  3.014674e-02 
 1.738883e+01  3.014675e-02 
 1.738916e+01  3.014676e-02 
 1.738948e+01  3.014677e-02 
 1.738980e+01  3.014678e-02 
 1.739012e+01  3.014679e-02 
 1.739044e+01  3.014679e-02 
 1.739076e+01  3.014680e-02 
 1.739109e+01  3.014681e-02 
 1.739141e+01  3.014682e-02 
 1.739173e+01  3.014683e-02 
 1.739205e+01  3.014683e-02 
 1.739237e+01  3.014684e-02 
 1.739269e+01  3.014685e-02 
 1.739301e+01  3.014686e-02 
 1.739334e+01  3.014687e-02 
 1.739366e+01  3.014687e-02 
 1.739398e+01  3.014688e-02 
 1.739430e+01  3.014689e-02 
 1.739462e+01  3.014690e-02 
 1.739494e+01  3.014691e-02 
 1.739527e+01  3.014691e-02 
 1.739559e+01  3.014692e-02 
 1.739591e+01  3.014693e-02 
 1.739623e+01  3.014694e-02 
 1.739655e+01  3.014695e-02 
 1.739687e+01  3.014695e-02 
 1.739719e+01  3.014696e-02 
 1.739752e+01  3.014697e-02 
 1.739784e+01  3.014698e-02 
 1.739816e+01  3.014698e-02 
 1.739848e+01  3.014699e-02 
 1.739880e+01  3.014700e-02 
 1.739912e+01  3.014701e-02 
 1.739945e+01  3.014701e-02 
 1.739977e+01  3.014702e-02 
 1.740009e+01  3.014703e-02 
 1.740041e+01  3.014704e-02 
 1.740073e+01  3.014704e-02 
 1.740105e+01  3.014705e-02 
 1.740138e+01  3.014706e-02 
 1.740170e+01  3.014707e-02 
 1.740202e+01  3.014707e-02 
 1.740234e+01  3.014708e-02 
 1.740266e+01  3.014709e-02 
 1.740298e+01  3.014709e-02 
 1.740330e+01  3.014710e-02 
 1.740363e+01  3.014711e-02 
 1.740395e+01  3.014711e-02 
 1.740427e+01  3.014712e-02 
 1.740459e+01  3.014713e-02 
 1.740491e+01  3.014713e-02 
 1.740523e+01  3.014714e-02 
 1.740556e+01  3.014715e-02 
 1.740588e+01  3.014715e-02 
 1.740620e+01  3.014716e-02 
 1.740652e+01  3.014717e-02 
 1.740684e+01  3.014717e-02 
 1.740716e+01  3.014718e-02 
 1.740748e+01  3.014719e-02 
 1.740781e+01  3.014719e-02 
 1.740813e+01  3.014720e-02 
 1.740845e+01  3.014721e-02 
 1.740877e+01  3.014721e-02 
 1.740909e+01  3.014722e-02 
 1.740941e+01  3.014722e-02 
 1.740974e+01  3.014723e-02 
 1.741006e+01  3.014724e-02 
 1.741038e+01  3.014724e-02 
 1.741070e+01  3.014725e-02 
 1.741102e+01  3.014725e-02 
 1.741134e+01  3.014726e-02 
 1.741166e+01  3.014726e-02 
 1.741199e+01  3.014727e-02 
 1.741231e+01  3.014728e-02 
 1.741263e+01  3.014728e-02 
 1.741295e+01  3.014729e-02 
 1.741327e+01  3.014729e-02 
 1.741359e+01  3.014730e-02 
 1.741392e+01  3.014730e-02 
 1.741424e+01  3.014731e-02 
 1.741456e+01  3.014731e-02 
 1.741488e+01  3.014732e-02 
 1.741520e+01  3.014732e-02 
 1.741552e+01  3.014733e-02 
 1.741585e+01  3.014733e-02 
 1.741617e+01  3.014734e-02 
 1.741649e+01  3.014734e-02 
 1.741681e+01  3.014735e-02 
 1.741713e+01  3.014735e-02 
 1.741745e+01  3.014736e-02 
 1.741777e+01  3.014737e-02 
 1.741810e+01  3.014737e-02 
 1.741842e+01  3.014737e-02 
 1.741874e+01  3.014738e-02 
 1.741906e+01  3.014738e-02 
 1.741938e+01  3.014739e-02 
 1.741970e+01  3.014739e-02 
 1.742003e+01  3.014740e-02 
 1.742035e+01  3.014740e-02 
 1.742067e+01  3.014741e-02 
 1.742099e+01  3.014741e-02 
 1.742131e+01  3.014742e-02 
 1.742163e+01  3.014742e-02 
 1.742195e+01  3.014743e-02 
 1.742228e+01  3.014743e-02 
 1.742260e+01  3.014744e-02 
 1.742292e+01  3.014744e-02 
 1.742324e+01  3.014745e-02 
 1.742356e+01  3.014745e-02 
 1.742388e+01  3.014746e-02 
 1.742421e+01  3.014746e-02 
 1.742453e+01  3.014747e-02 
 1.742485e+01  3.014747e-02 
 1.742517e+01  3.014748e-02 
 1.742549e+01  3.014748e-02 
 1.742581e+01  3.014748e-02 
 1.742613e+01  3.014749e-02 
 1.742646e+01  3.014749e-02 
 1.742678e+01  3.014750e-02 
 1.742710e+01  3.014750e-02 
 1.742742e+01  3.014751e-02 
 1.742774e+01  3.014751e-02 
 1.742806e+01  3.014752e-02 
 1.742839e+01  3.014752e-02 
 1.742871e+01  3.014753e-02 
 1.742903e+01  3.014753e-02 
 1.742935e+01  3.014753e-02 
 1.742967e+01  3.014754e-02 
 1.742999e+01  3.014754e-02 
 1.743032e+01  3.014755e-02 
 1.743064e+01  3.014755e-02 
 1.743096e+01  3.014756e-02 
 1.743128e+01  3.014756e-02 
 1.743160e+01  3.014756e-02 
 1.743192e+01  3.014757e-02 
 1.743224e+01  3.014757e-02 
 1.743257e+01  3.014758e-02 
 1.743289e+01  3.014758e-02 
 1.743321e+01  3.014759e-02 
 1.743353e+01  3.014759e-02 
 1.743385e+01  3.014759e-02 
 1.743417e+01  3.014760e-02 
 1.743450e+01  3.014760e-02 
 1.743482e+01  3.014761e-02 
 1.743514e+01  3.014761e-02 
 1.743546e+01  3.014761e-02 
 1.743578e+01  3.014762e-02 
 1.743610e+01  3.014762e-02 
 1.743642e+01  3.014763e-02 
 1.743675e+01  3.014763e-02 
 1.743707e+01  3.014763e-02 
 1.743739e+01  3.014764e-02 
 1.743771e+01  3.014764e-02 
 1.743803e+01  3.014765e-02 
 1.743835e+01  3.014765e-02 
 1.743868e+01  3.014765e-02 
 1.743900e+01  3.014766e-02 
 1.743932e+01  3.014766e-02 
 1.743964e+01  3.014766e-02 
 1.743996e+01  3.014767e-02 
 1.744028e+01  3.014767e-02 
 1.744060e+01  3.014767e-02 
 1.744093e+01  3.014768e-02 
 1.744125e+01  3.014768e-02 
 1.744157e+01  3.014768e-02 
 1.744189e+01  3.014769e-02 
 1.744221e+01  3.014769e-02 
 1.744253e+01  3.014769e-02 
 1.744286e+01  3.014770e-02 
 1.744318e+01  3.014770e-02 
 1.744350e+01  3.014770e-02 
 1.744382e+01  3.014771e-02 
 1.744414e+01  3.014771e-02 
 1.744446e+01  3.014771e-02 
 1.744479e+01  3.014772e-02 
 1.744511e+01  3.014772e-02 
 1.744543e+01  3.014772e-02 
 1.744575e+01  3.014773e-02 
 1.744607e+01  3.014773e-02 
 1.744639e+01  3.014773e-02 
 1.744671e+01  3.014773e-02 
 1.744704e+01  3.014774e-02 
 1.744736e+01  3.014774e-02 
 1.744768e+01  3.014774e-02 
 1.744800e+01  3.014774e-02 
 1.744832e+01  3.014775e-02 
 1.744864e+01  3.014775e-02 
 1.744897e+01  3.014775e-02 
 1.744929e+01  3.014776e-02 
 1.744961e+01  3.014776e-02 
 1.744993e+01  3.014776e-02 
 1.745025e+01  3.014776e-02 
 1.745057e+01  3.014777e-02 
 1.745089e+01  3.014777e-02 
 1.745122e+01  3.014777e-02 
 1.745154e+01  3.014777e-02 
 1.745186e+01  3.014777e-02 
 1.745218e+01  3.014778e-02 
 1.745250e+01  3.014778e-02 
 1.745282e+01  3.014778e-02 
 1.745315e+01  3.014778e-02 
 1.745347e+01  3.014779e-02 
 1.745379e+01  3.014779e-02 
 1.745411e+01  3.014779e-02 
 1.745443e+01  3.014779e-02 
 1.745475e+01  3.014780e-02 
 1.745507e+01  3.014780e-02 
 1.745540e+01  3.014780e-02 
 1.745572e+01  3.014780e-02 
 1.745604e+01  3.014780e-02 
 1.745636e+01  3.014781e-02 
 1.745668e+01  3.014781e-02 
 1.745700e+01  3.014781e-02 
 1.745733e+01  3.014781e-02 
 1.745765e+01  3.014781e-02 
 1.745797e+01  3.014782e-02 
 1.745829e+01  3.014782e-02 
 1.745861e+01  3.014782e-02 
 1.745893e+01  3.014782e-02 
 1.745926e+01  3.014782e-02 
 1.745958e+01  3.014782e-02 
 1.745990e+01  3.014783e-02 
 1.746022e+01  3.014783e-02 
 1.746054e+01  3.014783e-02 
 1.746086e+01  3.014783e-02 
 1.746118e+01  3.014783e-02 
 1.746151e+01  3.014783e-02 
 1.746183e+01  3.014784e-02 
 1.746215e+01  3.014784e-02 
 1.746247e+01  3.014784e-02 
 1.746279e+01  3.014784e-02 
 1.746311e+01  3.014784e-02 
 1.746344e+01  3.014784e-02 
 1.746376e+01  3.014784e-02 
 1.746408e+01  3.014785e-02 
 1.746440e+01  3.014785e-02 
 1.746472e+01  3.014785e-02 
 1.746504e+01  3.014785e-02 
 1.746536e+01  3.014785e-02 
 1.746569e+01  3.014785e-02 
 1.746601e+01  3.014785e-02 
 1.746633e+01  3.014785e-02 
 1.746665e+01  3.014786e-02 
 1.746697e+01  3.014786e-02 
 1.746729e+01  3.014786e-02 
 1.746762e+01  3.014786e-02 
 1.746794e+01  3.014786e-02 
 1.746826e+01  3.014786e-02 
 1.746858e+01  3.014786e-02 
 1.746890e+01  3.014786e-02 
 1.746922e+01  3.014786e-02 
 1.746954e+01  3.014786e-02 
 1.746987e+01  3.014786e-02 
 1.747019e+01  3.014786e-02 
 1.747051e+01  3.014786e-02 
 1.747083e+01  3.014787e-02 
 1.747115e+01  3.014787e-02 
 1.747147e+01  3.014787e-02 
 1.747180e+01  3.014787e-02 
 1.747212e+01  3.014787e-02 
 1.747244e+01  3.014787e-02 
 1.747276e+01  3.014787e-02 
 1.747308e+01  3.014787e-02 
 1.747340e+01  3.014787e-02 
 1.747373e+01  3.014787e-02 
 1.747405e+01  3.014787e-02 
 1.747437e+01  3.014787e-02 
 1.747469e+01  3.014787e-02 
 1.747501e+01  3.014787e-02 
 1.747533e+01  3.014787e-02 
 1.747565e+01  3.014787e-02 
 1.747598e+01  3.014787e-02 
 1.747630e+01  3.014787e-02 
 1.747662e+01  3.014787e-02 
 1.747694e+01  3.014787e-02 
 1.747726e+01  3.014787e-02 
 1.747758e+01  3.014787e-02 
 1.747791e+01  3.014787e-02 
 1.747823e+01  3.014787e-02 
 1.747855e+01  3.014787e-02 
 1.747887e+01  3.014787e-02 
 1.747919e+01  3.014787e-02 
 1.747951e+01  3.014787e-02 
 1.747983e+01  3.014787e-02 
 1.748016e+01  3.014787e-02 
 1.748048e+01  3.014787e-02 
 1.748080e+01  3.014787e-02 
 1.748112e+01  3.014786e-02 
 1.748144e+01  3.014786e-02 
 1.748176e+01  3.014786e-02 
 1.748209e+01  3.014786e-02 
 1.748241e+01  3.014786e-02 
 1.748273e+01  3.014786e-02 
 1.748305e+01  3.014786e-02 
 1.748337e+01  3.014786e-02 
 1.748369e+01  3.014786e-02 
 1.748402e+01  3.014786e-02 
 1.748434e+01  3.014786e-02 
 1.748466e+01  3.014786e-02 
 1.748498e+01  3.014785e-02 
 1.748530e+01  3.014785e-02 
 1.748562e+01  3.014785e-02 
 1.748594e+01  3.014785e-02 
 1.748627e+01  3.014785e-02 
 1.748659e+01  3.014785e-02 
 1.748691e+01  3.014785e-02 
 1.748723e+01  3.014785e-02 
 1.748755e+01  3.014784e-02 
 1.748787e+01  3.014784e-02 
 1.748820e+01  3.014784e-02 
 1.748852e+01  3.014784e-02 
 1.748884e+01  3.014784e-02 
 1.748916e+01  3.014784e-02 
 1.748948e+01  3.014784e-02 
 1.748980e+01  3.014783e-02 
 1.749012e+01  3.014783e-02 
 1.749045e+01  3.014783e-02 
 1.749077e+01  3.014783e-02 
 1.749109e+01  3.014783e-02 
 1.749141e+01  3.014783e-02 
 1.749173e+01  3.014782e-02 
 1.749205e+01  3.014782e-02 
 1.749238e+01  3.014782e-02 
 1.749270e+01  3.014782e-02 
 1.749302e+01  3.014782e-02 
 1.749334e+01  3.014781e-02 
 1.749366e+01  3.014781e-02 
 1.749398e+01  3.014781e-02 
 1.749430e+01  3.014781e-02 
 1.749463e+01  3.014781e-02 
 1.749495e+01  3.014780e-02 
 1.749527e+01  3.014780e-02 
 1.749559e+01  3.014780e-02 
 1.749591e+01  3.014780e-02 
 1.749623e+01  3.014780e-02 
 1.749656e+01  3.014779e-02 
 1.749688e+01  3.014779e-02 
 1.749720e+01  3.014779e-02 
 1.749752e+01  3.014779e-02 
 1.749784e+01  3.014778e-02 
 1.749816e+01  3.014778e-02 
 1.749849e+01  3.014778e-02 
 1.749881e+01  3.014778e-02 
 1.749913e+01  3.014777e-02 
 1.749945e+01  3.014777e-02 
 1.749977e+01  3.014777e-02 
 1.750009e+01  3.014777e-02 
 1.750041e+01  3.014776e-02 
 1.750074e+01  3.014776e-02 
 1.750106e+01  3.014776e-02 
 1.750138e+01  3.014776e-02 
 1.750170e+01  3.014775e-02 
 1.750202e+01  3.014775e-02 
 1.750234e+01  3.014775e-02 
 1.750267e+01  3.014775e-02 
 1.750299e+01  3.014774e-02 
 1.750331e+01  3.014774e-02 
 1.750363e+01  3.014774e-02 
 1.750395e+01  3.014774e-02 
 1.750427e+01  3.014773e-02 
 1.750459e+01  3.014773e-02 
 1.750492e+01  3.014773e-02 
 1.750524e+01  3.014773e-02 
 1.750556e+01  3.014772e-02 
 1.750588e+01  3.014772e-02 
 1.750620e+01  3.014772e-02 
 1.750652e+01  3.014772e-02 
 1.750685e+01  3.014771e-02 
 1.750717e+01  3.014771e-02 
 1.750749e+01  3.014771e-02 
 1.750781e+01  3.014770e-02 
 1.750813e+01  3.014770e-02 
 1.750845e+01  3.014770e-02 
 1.750877e+01  3.014770e-02 
 1.750910e+01  3.014769e-02 
 1.750942e+01  3.014769e-02 
 1.750974e+01  3.014769e-02 
 1.751006e+01  3.014769e-02 
 1.751038e+01  3.014768e-02 
 1.751070e+01  3.014768e-02 
 1.751103e+01  3.014768e-02 
 1.751135e+01  3.014767e-02 
 1.751167e+01  3.014767e-02 
 1.751199e+01  3.014767e-02 
 1.751231e+01  3.014767e-02 
 1.751263e+01  3.014766e-02 
 1.751296e+01  3.014766e-02 
 1.751328e+01  3.014766e-02 
 1.751360e+01  3.014766e-02 
 1.751392e+01  3.014765e-02 
 1.751424e+01  3.014765e-02 
 1.751456e+01  3.014765e-02 
 1.751488e+01  3.014764e-02 
 1.751521e+01  3.014764e-02 
 1.751553e+01  3.014764e-02 
 1.751585e+01  3.014764e-02 
 1.751617e+01  3.014763e-02 
 1.751649e+01  3.014763e-02 
 1.751681e+01  3.014763e-02 
 1.751714e+01  3.014763e-02 
 1.751746e+01  3.014762e-02 
 1.751778e+01  3.014762e-02 
 1.751810e+01  3.014762e-02 
 1.751842e+01  3.014761e-02 
 1.751874e+01  3.014761e-02 
 1.751906e+01  3.014761e-02 
 1.751939e+01  3.014761e-02 
 1.751971e+01  3.014760e-02 
 1.752003e+01  3.014760e-02 
 1.752035e+01  3.014760e-02 
 1.752067e+01  3.014759e-02 
 1.752099e+01  3.014759e-02 
 1.752132e+01  3.014759e-02 
 1.752164e+01  3.014759e-02 
 1.752196e+01  3.014758e-02 
 1.752228e+01  3.014758e-02 
 1.752260e+01  3.014758e-02 
 1.752292e+01  3.014758e-02 
 1.752324e+01  3.014757e-02 
 1.752357e+01  3.014757e-02 
 1.752389e+01  3.014757e-02 
 1.752421e+01  3.014757e-02 
 1.752453e+01  3.014756e-02 
 1.752485e+01  3.014756e-02 
 1.752517e+01  3.014756e-02 
 1.752550e+01  3.014756e-02 
 1.752582e+01  3.014755e-02 
 1.752614e+01  3.014755e-02 
 1.752646e+01  3.014755e-02 
 1.752678e+01  3.014755e-02 
 1.752710e+01  3.014754e-02 
 1.752743e+01  3.014754e-02 
 1.752775e+01  3.014754e-02 
 1.752807e+01  3.014754e-02 
 1.752839e+01  3.014753e-02 
 1.752871e+01  3.014753e-02 
 1.752903e+01  3.014753e-02 
 1.752935e+01  3.014753e-02 
 1.752968e+01  3.014753e-02 
 1.753000e+01  3.014752e-02 
 1.753032e+01  3.014752e-02 
 1.753064e+01  3.014752e-02 
 1.753096e+01  3.014752e-02 
 1.753128e+01  3.014752e-02 
 1.753161e+01  3.014751e-02 
 1.753193e+01  3.014751e-02 
 1.753225e+01  3.014751e-02 
 1.753257e+01  3.014751e-02 
 1.753289e+01  3.014751e-02 
 1.753321e+01  3.014751e-02 
 1.753353e+01  3.014750e-02 
 1.753386e+01  3.014750e-02 
 1.753418e+01  3.014750e-02 
 1.753450e+01  3.014750e-02 
 1.753482e+01  3.014750e-02 
 1.753514e+01  3.014750e-02 
 1.753546e+01  3.014750e-02 
 1.753579e+01  3.014750e-02 
 1.753611e+01  3.014749e-02 
 1.753643e+01  3.014749e-02 
 1.753675e+01  3.014749e-02 
 1.753707e+01  3.014749e-02 
 1.753739e+01  3.014749e-02 
 1.753771e+01  3.014749e-02 
 1.753804e+01  3.014749e-02 
 1.753836e+01  3.014749e-02 
 1.753868e+01  3.014749e-02 
 1.753900e+01  3.014749e-02 
 1.753932e+01  3.014749e-02 
 1.753964e+01  3.014749e-02 
 1.753997e+01  3.014748e-02 
 1.754029e+01  3.014748e-02 
 1.754061e+01  3.014748e-02 
 1.754093e+01  3.014748e-02 
 1.754125e+01  3.014748e-02 
 1.754157e+01  3.014748e-02 
 1.754190e+01  3.014748e-02 
 1.754222e+01  3.014748e-02 
 1.754254e+01  3.014748e-02 
 1.754286e+01  3.014748e-02 
 1.754318e+01  3.014748e-02 
 1.754350e+01  3.014748e-02 
 1.754382e+01  3.014748e-02 
 1.754415e+01  3.014748e-02 
 1.754447e+01  3.014748e-02 
 1.754479e+01  3.014749e-02 
 1.754511e+01  3.014749e-02 
 1.754543e+01  3.014749e-02 
 1.754575e+01  3.014749e-02 
 1.754608e+01  3.014749e-02 
 1.754640e+01  3.014749e-02 
 1.754672e+01  3.014749e-02 
 1.754704e+01  3.014749e-02 
 1.754736e+01  3.014749e-02 
 1.754768e+01  3.014749e-02 
 1.754800e+01  3.014749e-02 
 1.754833e+01  3.014749e-02 
 1.754865e+01  3.014749e-02 
 1.754897e+01  3.014750e-02 
 1.754929e+01  3.014750e-02 
 1.754961e+01  3.014750e-02 
 1.754993e+01  3.014750e-02 
 1.755026e+01  3.014750e-02 
 1.755058e+01  3.014750e-02 
 1.755090e+01  3.014750e-02 
 1.755122e+01  3.014750e-02 
 1.755154e+01  3.014751e-02 
 1.755186e+01  3.014751e-02 
 1.755218e+01  3.014751e-02 
 1.755251e+01  3.014751e-02 
 1.755283e+01  3.014751e-02 
 1.755315e+01  3.014751e-02 
 1.755347e+01  3.014752e-02 
 1.755379e+01  3.014752e-02 
 1.755411e+01  3.014752e-02 
 1.755444e+01  3.014752e-02 
 1.755476e+01  3.014752e-02 
 1.755508e+01  3.014753e-02 
 1.755540e+01  3.014753e-02 
 1.755572e+01  3.014753e-02 
 1.755604e+01  3.014753e-02 
 1.755637e+01  3.014753e-02 
 1.755669e+01  3.014754e-02 
 1.755701e+01  3.014754e-02 
 1.755733e+01  3.014754e-02 
 1.755765e+01  3.014754e-02 
 1.755797e+01  3.014755e-02 
 1.755829e+01  3.014755e-02 
 1.755862e+01  3.014755e-02 
 1.755894e+01  3.014755e-02 
 1.755926e+01  3.014756e-02 
 1.755958e+01  3.014756e-02 
 1.755990e+01  3.014756e-02 
