         time Z Displace... 
 1.779753e+01  3.015255e-02 
 1.779785e+01  3.015255e-02 
 1.779818e+01  3.015255e-02 
 1.779850e+01  3.015255e-02 
 1.779882e+01  3.015255e-02 
 1.779914e+01  3.015255e-02 
 1.779946e+01  3.015255e-02 
 1.779978e+01  3.015255e-02 
 1.780010e+01  3.015255e-02 
 1.780043e+01  3.015255e-02 
 1.780075e+01  3.015255e-02 
 1.780107e+01  3.015255e-02 
 1.780139e+01  3.015255e-02 
 1.780171e+01  3.015255e-02 
 1.780203e+01  3.015255e-02 
 1.780236e+01  3.015255e-02 
 1.780268e+01  3.015255e-02 
 1.780300e+01  3.015255e-02 
 1.780332e+01  3.015255e-02 
 1.780364e+01  3.015255e-02 
 1.780396e+01  3.015255e-02 
 1.780429e+01  3.015255e-02 
 1.780461e+01  3.015255e-02 
 1.780493e+01  3.015255e-02 
 1.780525e+01  3.015254e-02 
 1.780557e+01  3.015254e-02 
 1.780589e+01  3.015254e-02 
 1.780621e+01  3.015254e-02 
 1.780654e+01  3.015254e-02 
 1.780686e+01  3.015254e-02 
 1.780718e+01  3.015254e-02 
 1.780750e+01  3.015254e-02 
 1.780782e+01  3.015254e-02 
 1.780814e+01  3.015254e-02 
 1.780847e+01  3.015254e-02 
 1.780879e+01  3.015254e-02 
 1.780911e+01  3.015253e-02 
 1.780943e+01  3.015253e-02 
 1.780975e+01  3.015253e-02 
 1.781007e+01  3.015253e-02 
 1.781039e+01  3.015253e-02 
 1.781072e+01  3.015253e-02 
 1.781104e+01  3.015253e-02 
 1.781136e+01  3.015253e-02 
 1.781168e+01  3.015252e-02 
 1.781200e+01  3.015252e-02 
 1.781232e+01  3.015252e-02 
 1.781265e+01  3.015252e-02 
 1.781297e+01  3.015252e-02 
 1.781329e+01  3.015252e-02 
 1.781361e+01  3.015252e-02 
 1.781393e+01  3.015251e-02 
 1.781425e+01  3.015251e-02 
 1.781457e+01  3.015251e-02 
 1.781490e+01  3.015251e-02 
 1.781522e+01  3.015251e-02 
 1.781554e+01  3.015251e-02 
 1.781586e+01  3.015251e-02 
 1.781618e+01  3.015250e-02 
 1.781650e+01  3.015250e-02 
 1.781683e+01  3.015250e-02 
 1.781715e+01  3.015250e-02 
 1.781747e+01  3.015250e-02 
 1.781779e+01  3.015250e-02 
 1.781811e+01  3.015249e-02 
 1.781843e+01  3.015249e-02 
 1.781876e+01  3.015249e-02 
 1.781908e+01  3.015249e-02 
 1.781940e+01  3.015249e-02 
 1.781972e+01  3.015249e-02 
 1.782004e+01  3.015249e-02 
 1.782036e+01  3.015248e-02 
 1.782068e+01  3.015248e-02 
 1.782101e+01  3.015248e-02 
 1.782133e+01  3.015248e-02 
 1.782165e+01  3.015248e-02 
 1.782197e+01  3.015248e-02 
 1.782229e+01  3.015248e-02 
 1.782261e+01  3.015247e-02 
 1.782294e+01  3.015247e-02 
 1.782326e+01  3.015247e-02 
 1.782358e+01  3.015247e-02 
 1.782390e+01  3.015247e-02 
 1.782422e+01  3.015247e-02 
 1.782454e+01  3.015247e-02 
 1.782486e+01  3.015247e-02 
 1.782519e+01  3.015246e-02 
 1.782551e+01  3.015246e-02 
 1.782583e+01  3.015246e-02 
 1.782615e+01  3.015246e-02 
 1.782647e+01  3.015246e-02 
 1.782679e+01  3.015246e-02 
 1.782712e+01  3.015246e-02 
 1.782744e+01  3.015246e-02 
 1.782776e+01  3.015246e-02 
 1.782808e+01  3.015246e-02 
 1.782840e+01  3.015246e-02 
 1.782872e+01  3.015246e-02 
 1.782904e+01  3.015246e-02 
 1.782937e+01  3.015245e-02 
 1.782969e+01  3.015245e-02 
 1.783001e+01  3.015245e-02 
 1.783033e+01  3.015245e-02 
 1.783065e+01  3.015245e-02 
 1.783097e+01  3.015245e-02 
 1.783130e+01  3.015245e-02 
 1.783162e+01  3.015245e-02 
 1.783194e+01  3.015245e-02 
 1.783226e+01  3.015245e-02 
 1.783258e+01  3.015245e-02 
 1.783290e+01  3.015245e-02 
 1.783323e+01  3.015245e-02 
 1.783355e+01  3.015245e-02 
 1.783387e+01  3.015245e-02 
 1.783419e+01  3.015246e-02 
 1.783451e+01  3.015246e-02 
 1.783483e+01  3.015246e-02 
 1.783515e+01  3.015246e-02 
 1.783548e+01  3.015246e-02 
 1.783580e+01  3.015246e-02 
 1.783612e+01  3.015246e-02 
 1.783644e+01  3.015246e-02 
 1.783676e+01  3.015246e-02 
 1.783708e+01  3.015246e-02 
 1.783741e+01  3.015246e-02 
 1.783773e+01  3.015247e-02 
 1.783805e+01  3.015247e-02 
 1.783837e+01  3.015247e-02 
 1.783869e+01  3.015247e-02 
 1.783901e+01  3.015247e-02 
 1.783933e+01  3.015247e-02 
 1.783966e+01  3.015247e-02 
 1.783998e+01  3.015248e-02 
 1.784030e+01  3.015248e-02 
 1.784062e+01  3.015248e-02 
 1.784094e+01  3.015248e-02 
 1.784126e+01  3.015248e-02 
 1.784159e+01  3.015249e-02 
 1.784191e+01  3.015249e-02 
 1.784223e+01  3.015249e-02 
 1.784255e+01  3.015249e-02 
 1.784287e+01  3.015250e-02 
 1.784319e+01  3.015250e-02 
 1.784351e+01  3.015250e-02 
 1.784384e+01  3.015250e-02 
 1.784416e+01  3.015251e-02 
 1.784448e+01  3.015251e-02 
 1.784480e+01  3.015251e-02 
 1.784512e+01  3.015252e-02 
 1.784544e+01  3.015252e-02 
 1.784577e+01  3.015252e-02 
 1.784609e+01  3.015252e-02 
 1.784641e+01  3.015253e-02 
 1.784673e+01  3.015253e-02 
 1.784705e+01  3.015253e-02 
 1.784737e+01  3.015254e-02 
 1.784770e+01  3.015254e-02 
 1.784802e+01  3.015255e-02 
 1.784834e+01  3.015255e-02 
 1.784866e+01  3.015255e-02 
 1.784898e+01  3.015256e-02 
 1.784930e+01  3.015256e-02 
 1.784962e+01  3.015256e-02 
 1.784995e+01  3.015257e-02 
 1.785027e+01  3.015257e-02 
 1.785059e+01  3.015258e-02 
 1.785091e+01  3.015258e-02 
 1.785123e+01  3.015258e-02 
 1.785155e+01  3.015259e-02 
 1.785188e+01  3.015259e-02 
 1.785220e+01  3.015260e-02 
 1.785252e+01  3.015260e-02 
 1.785284e+01  3.015261e-02 
 1.785316e+01  3.015261e-02 
 1.785348e+01  3.015262e-02 
 1.785380e+01  3.015262e-02 
 1.785413e+01  3.015262e-02 
 1.785445e+01  3.015263e-02 
 1.785477e+01  3.015263e-02 
 1.785509e+01  3.015264e-02 
 1.785541e+01  3.015264e-02 
 1.785573e+01  3.015265e-02 
 1.785606e+01  3.015265e-02 
 1.785638e+01  3.015266e-02 
 1.785670e+01  3.015266e-02 
 1.785702e+01  3.015267e-02 
 1.785734e+01  3.015267e-02 
 1.785766e+01  3.015268e-02 
 1.785798e+01  3.015268e-02 
 1.785831e+01  3.015269e-02 
 1.785863e+01  3.015269e-02 
 1.785895e+01  3.015270e-02 
 1.785927e+01  3.015270e-02 
 1.785959e+01  3.015271e-02 
 1.785991e+01  3.015272e-02 
 1.786024e+01  3.015272e-02 
 1.786056e+01  3.015273e-02 
 1.786088e+01  3.015273e-02 
 1.786120e+01  3.015274e-02 
 1.786152e+01  3.015274e-02 
 1.786184e+01  3.015275e-02 
 1.786217e+01  3.015275e-02 
 1.786249e+01  3.015276e-02 
 1.786281e+01  3.015277e-02 
 1.786313e+01  3.015277e-02 
 1.786345e+01  3.015278e-02 
 1.786377e+01  3.015278e-02 
 1.786409e+01  3.015279e-02 
 1.786442e+01  3.015280e-02 
 1.786474e+01  3.015280e-02 
 1.786506e+01  3.015281e-02 
 1.786538e+01  3.015281e-02 
 1.786570e+01  3.015282e-02 
 1.786602e+01  3.015283e-02 
 1.786635e+01  3.015283e-02 
 1.786667e+01  3.015284e-02 
 1.786699e+01  3.015284e-02 
 1.786731e+01  3.015285e-02 
 1.786763e+01  3.015286e-02 
 1.786795e+01  3.015286e-02 
 1.786827e+01  3.015287e-02 
 1.786860e+01  3.015287e-02 
 1.786892e+01  3.015288e-02 
 1.786924e+01  3.015289e-02 
 1.786956e+01  3.015289e-02 
 1.786988e+01  3.015290e-02 
 1.787020e+01  3.015291e-02 
 1.787053e+01  3.015291e-02 
 1.787085e+01  3.015292e-02 
 1.787117e+01  3.015293e-02 
 1.787149e+01  3.015293e-02 
 1.787181e+01  3.015294e-02 
 1.787213e+01  3.015295e-02 
 1.787245e+01  3.015295e-02 
 1.787278e+01  3.015296e-02 
 1.787310e+01  3.015297e-02 
 1.787342e+01  3.015297e-02 
 1.787374e+01  3.015298e-02 
 1.787406e+01  3.015299e-02 
 1.787438e+01  3.015299e-02 
 1.787471e+01  3.015300e-02 
 1.787503e+01  3.015301e-02 
 1.787535e+01  3.015301e-02 
 1.787567e+01  3.015302e-02 
 1.787599e+01  3.015303e-02 
 1.787631e+01  3.015304e-02 
 1.787664e+01  3.015304e-02 
 1.787696e+01  3.015305e-02 
 1.787728e+01  3.015306e-02 
 1.787760e+01  3.015306e-02 
 1.787792e+01  3.015307e-02 
 1.787824e+01  3.015308e-02 
 1.787856e+01  3.015309e-02 
 1.787889e+01  3.015309e-02 
 1.787921e+01  3.015310e-02 
 1.787953e+01  3.015311e-02 
 1.787985e+01  3.015312e-02 
 1.788017e+01  3.015312e-02 
 1.788049e+01  3.015313e-02 
 1.788082e+01  3.015314e-02 
 1.788114e+01  3.015314e-02 
 1.788146e+01  3.015315e-02 
 1.788178e+01  3.015316e-02 
 1.788210e+01  3.015317e-02 
 1.788242e+01  3.015317e-02 
 1.788274e+01  3.015318e-02 
 1.788307e+01  3.015319e-02 
 1.788339e+01  3.015320e-02 
 1.788371e+01  3.015320e-02 
 1.788403e+01  3.015321e-02 
 1.788435e+01  3.015322e-02 
 1.788467e+01  3.015323e-02 
 1.788500e+01  3.015323e-02 
 1.788532e+01  3.015324e-02 
 1.788564e+01  3.015325e-02 
 1.788596e+01  3.015326e-02 
 1.788628e+01  3.015326e-02 
 1.788660e+01  3.015327e-02 
 1.788693e+01  3.015328e-02 
 1.788725e+01  3.015329e-02 
 1.788757e+01  3.015330e-02 
 1.788789e+01  3.015330e-02 
 1.788821e+01  3.015331e-02 
 1.788853e+01  3.015332e-02 
 1.788885e+01  3.015332e-02 
 1.788918e+01  3.015333e-02 
 1.788950e+01  3.015334e-02 
 1.788982e+01  3.015335e-02 
 1.789014e+01  3.015335e-02 
 1.789046e+01  3.015336e-02 
 1.789078e+01  3.015337e-02 
 1.789111e+01  3.015338e-02 
 1.789143e+01  3.015338e-02 
 1.789175e+01  3.015339e-02 
 1.789207e+01  3.015340e-02 
 1.789239e+01  3.015341e-02 
 1.789271e+01  3.015341e-02 
 1.789303e+01  3.015342e-02 
 1.789336e+01  3.015343e-02 
 1.789368e+01  3.015343e-02 
 1.789400e+01  3.015344e-02 
 1.789432e+01  3.015345e-02 
 1.789464e+01  3.015346e-02 
 1.789496e+01  3.015346e-02 
 1.789529e+01  3.015347e-02 
 1.789561e+01  3.015348e-02 
 1.789593e+01  3.015348e-02 
 1.789625e+01  3.015349e-02 
 1.789657e+01  3.015350e-02 
 1.789689e+01  3.015350e-02 
 1.789721e+01  3.015351e-02 
 1.789754e+01  3.015352e-02 
 1.789786e+01  3.015353e-02 
 1.789818e+01  3.015353e-02 
 1.789850e+01  3.015354e-02 
 1.789882e+01  3.015355e-02 
 1.789914e+01  3.015355e-02 
 1.789947e+01  3.015356e-02 
 1.789979e+01  3.015356e-02 
 1.790011e+01  3.015357e-02 
 1.790043e+01  3.015358e-02 
 1.790075e+01  3.015358e-02 
 1.790107e+01  3.015359e-02 
 1.790140e+01  3.015360e-02 
 1.790172e+01  3.015360e-02 
 1.790204e+01  3.015361e-02 
 1.790236e+01  3.015362e-02 
 1.790268e+01  3.015362e-02 
 1.790300e+01  3.015363e-02 
 1.790332e+01  3.015364e-02 
 1.790365e+01  3.015364e-02 
 1.790397e+01  3.015365e-02 
 1.790429e+01  3.015365e-02 
 1.790461e+01  3.015366e-02 
 1.790493e+01  3.015367e-02 
 1.790525e+01  3.015367e-02 
 1.790558e+01  3.015368e-02 
 1.790590e+01  3.015368e-02 
 1.790622e+01  3.015369e-02 
 1.790654e+01  3.015370e-02 
 1.790686e+01  3.015370e-02 
 1.790718e+01  3.015371e-02 
 1.790750e+01  3.015371e-02 
 1.790783e+01  3.015372e-02 
 1.790815e+01  3.015373e-02 
 1.790847e+01  3.015373e-02 
 1.790879e+01  3.015374e-02 
 1.790911e+01  3.015374e-02 
 1.790943e+01  3.015375e-02 
 1.790976e+01  3.015376e-02 
 1.791008e+01  3.015376e-02 
 1.791040e+01  3.015377e-02 
 1.791072e+01  3.015377e-02 
 1.791104e+01  3.015378e-02 
 1.791136e+01  3.015379e-02 
 1.791168e+01  3.015379e-02 
 1.791201e+01  3.015380e-02 
 1.791233e+01  3.015380e-02 
 1.791265e+01  3.015381e-02 
 1.791297e+01  3.015382e-02 
 1.791329e+01  3.015382e-02 
 1.791361e+01  3.015383e-02 
 1.791394e+01  3.015383e-02 
 1.791426e+01  3.015384e-02 
 1.791458e+01  3.015385e-02 
 1.791490e+01  3.015385e-02 
 1.791522e+01  3.015386e-02 
 1.791554e+01  3.015386e-02 
 1.791587e+01  3.015387e-02 
 1.791619e+01  3.015388e-02 
 1.791651e+01  3.015388e-02 
 1.791683e+01  3.015389e-02 
 1.791715e+01  3.015389e-02 
 1.791747e+01  3.015390e-02 
 1.791779e+01  3.015391e-02 
 1.791812e+01  3.015391e-02 
 1.791844e+01  3.015392e-02 
 1.791876e+01  3.015393e-02 
 1.791908e+01  3.015393e-02 
 1.791940e+01  3.015394e-02 
 1.791972e+01  3.015394e-02 
 1.792005e+01  3.015395e-02 
 1.792037e+01  3.015396e-02 
 1.792069e+01  3.015396e-02 
 1.792101e+01  3.015397e-02 
 1.792133e+01  3.015398e-02 
 1.792165e+01  3.015398e-02 
 1.792197e+01  3.015399e-02 
 1.792230e+01  3.015400e-02 
 1.792262e+01  3.015400e-02 
 1.792294e+01  3.015401e-02 
 1.792326e+01  3.015402e-02 
 1.792358e+01  3.015402e-02 
 1.792390e+01  3.015403e-02 
 1.792423e+01  3.015404e-02 
 1.792455e+01  3.015404e-02 
 1.792487e+01  3.015405e-02 
 1.792519e+01  3.015406e-02 
 1.792551e+01  3.015406e-02 
 1.792583e+01  3.015407e-02 
 1.792615e+01  3.015408e-02 
 1.792648e+01  3.015408e-02 
 1.792680e+01  3.015409e-02 
 1.792712e+01  3.015410e-02 
 1.792744e+01  3.015411e-02 
 1.792776e+01  3.015411e-02 
 1.792808e+01  3.015412e-02 
 1.792841e+01  3.015413e-02 
 1.792873e+01  3.015413e-02 
 1.792905e+01  3.015414e-02 
 1.792937e+01  3.015415e-02 
 1.792969e+01  3.015416e-02 
 1.793001e+01  3.015416e-02 
 1.793034e+01  3.015417e-02 
 1.793066e+01  3.015418e-02 
 1.793098e+01  3.015419e-02 
 1.793130e+01  3.015419e-02 
 1.793162e+01  3.015420e-02 
 1.793194e+01  3.015421e-02 
 1.793226e+01  3.015422e-02 
 1.793259e+01  3.015422e-02 
 1.793291e+01  3.015423e-02 
 1.793323e+01  3.015424e-02 
 1.793355e+01  3.015425e-02 
 1.793387e+01  3.015425e-02 
 1.793419e+01  3.015426e-02 
 1.793452e+01  3.015427e-02 
 1.793484e+01  3.015428e-02 
 1.793516e+01  3.015429e-02 
 1.793548e+01  3.015429e-02 
 1.793580e+01  3.015430e-02 
 1.793612e+01  3.015431e-02 
 1.793644e+01  3.015432e-02 
 1.793677e+01  3.015433e-02 
 1.793709e+01  3.015433e-02 
 1.793741e+01  3.015434e-02 
 1.793773e+01  3.015435e-02 
 1.793805e+01  3.015436e-02 
 1.793837e+01  3.015437e-02 
 1.793870e+01  3.015438e-02 
 1.793902e+01  3.015438e-02 
 1.793934e+01  3.015439e-02 
 1.793966e+01  3.015440e-02 
 1.793998e+01  3.015441e-02 
 1.794030e+01  3.015442e-02 
 1.794062e+01  3.015442e-02 
 1.794095e+01  3.015443e-02 
 1.794127e+01  3.015444e-02 
 1.794159e+01  3.015445e-02 
 1.794191e+01  3.015446e-02 
 1.794223e+01  3.015447e-02 
 1.794255e+01  3.015448e-02 
 1.794288e+01  3.015448e-02 
 1.794320e+01  3.015449e-02 
 1.794352e+01  3.015450e-02 
 1.794384e+01  3.015451e-02 
 1.794416e+01  3.015452e-02 
 1.794448e+01  3.015453e-02 
 1.794481e+01  3.015454e-02 
 1.794513e+01  3.015455e-02 
 1.794545e+01  3.015455e-02 
 1.794577e+01  3.015456e-02 
 1.794609e+01  3.015457e-02 
 1.794641e+01  3.015458e-02 
 1.794673e+01  3.015459e-02 
 1.794706e+01  3.015460e-02 
 1.794738e+01  3.015461e-02 
 1.794770e+01  3.015462e-02 
 1.794802e+01  3.015463e-02 
 1.794834e+01  3.015463e-02 
 1.794866e+01  3.015464e-02 
 1.794899e+01  3.015465e-02 
 1.794931e+01  3.015466e-02 
 1.794963e+01  3.015467e-02 
 1.794995e+01  3.015468e-02 
 1.795027e+01  3.015469e-02 
 1.795059e+01  3.015470e-02 
 1.795091e+01  3.015471e-02 
 1.795124e+01  3.015472e-02 
 1.795156e+01  3.015473e-02 
 1.795188e+01  3.015474e-02 
 1.795220e+01  3.015475e-02 
 1.795252e+01  3.015476e-02 
 1.795284e+01  3.015477e-02 
 1.795317e+01  3.015478e-02 
 1.795349e+01  3.015479e-02 
 1.795381e+01  3.015479e-02 
 1.795413e+01  3.015480e-02 
 1.795445e+01  3.015481e-02 
 1.795477e+01  3.015482e-02 
 1.795509e+01  3.015483e-02 
 1.795542e+01  3.015484e-02 
 1.795574e+01  3.015485e-02 
 1.795606e+01  3.015486e-02 
 1.795638e+01  3.015487e-02 
 1.795670e+01  3.015488e-02 
 1.795702e+01  3.015489e-02 
 1.795735e+01  3.015491e-02 
 1.795767e+01  3.015492e-02 
 1.795799e+01  3.015493e-02 
 1.795831e+01  3.015494e-02 
 1.795863e+01  3.015495e-02 
 1.795895e+01  3.015496e-02 
 1.795928e+01  3.015497e-02 
 1.795960e+01  3.015498e-02 
 1.795992e+01  3.015499e-02 
 1.796024e+01  3.015500e-02 
 1.796056e+01  3.015501e-02 
 1.796088e+01  3.015502e-02 
 1.796120e+01  3.015503e-02 
 1.796153e+01  3.015504e-02 
 1.796185e+01  3.015505e-02 
 1.796217e+01  3.015506e-02 
 1.796249e+01  3.015508e-02 
 1.796281e+01  3.015509e-02 
 1.796313e+01  3.015510e-02 
 1.796346e+01  3.015511e-02 
 1.796378e+01  3.015512e-02 
 1.796410e+01  3.015513e-02 
 1.796442e+01  3.015514e-02 
 1.796474e+01  3.015515e-02 
 1.796506e+01  3.015517e-02 
 1.796538e+01  3.015518e-02 
 1.796571e+01  3.015519e-02 
 1.796603e+01  3.015520e-02 
 1.796635e+01  3.015521e-02 
 1.796667e+01  3.015522e-02 
 1.796699e+01  3.015523e-02 
 1.796731e+01  3.015525e-02 
 1.796764e+01  3.015526e-02 
 1.796796e+01  3.015527e-02 
 1.796828e+01  3.015528e-02 
 1.796860e+01  3.015529e-02 
 1.796892e+01  3.015530e-02 
 1.796924e+01  3.015532e-02 
 1.796956e+01  3.015533e-02 
 1.796989e+01  3.015534e-02 
 1.797021e+01  3.015535e-02 
 1.797053e+01  3.015536e-02 
 1.797085e+01  3.015538e-02 
 1.797117e+01  3.015539e-02 
 1.797149e+01  3.015540e-02 
 1.797182e+01  3.015541e-02 
 1.797214e+01  3.015542e-02 
 1.797246e+01  3.015544e-02 
 1.797278e+01  3.015545e-02 
 1.797310e+01  3.015546e-02 
 1.797342e+01  3.015547e-02 
 1.797375e+01  3.015548e-02 
 1.797407e+01  3.015550e-02 
 1.797439e+01  3.015551e-02 
 1.797471e+01  3.015552e-02 
 1.797503e+01  3.015553e-02 
 1.797535e+01  3.015555e-02 
 1.797567e+01  3.015556e-02 
 1.797600e+01  3.015557e-02 
 1.797632e+01  3.015558e-02 
 1.797664e+01  3.015560e-02 
 1.797696e+01  3.015561e-02 
 1.797728e+01  3.015562e-02 
 1.797760e+01  3.015563e-02 
 1.797793e+01  3.015565e-02 
 1.797825e+01  3.015566e-02 
 1.797857e+01  3.015567e-02 
 1.797889e+01  3.015568e-02 
 1.797921e+01  3.015570e-02 
 1.797953e+01  3.015571e-02 
 1.797985e+01  3.015572e-02 
 1.798018e+01  3.015573e-02 
 1.798050e+01  3.015575e-02 
 1.798082e+01  3.015576e-02 
 1.798114e+01  3.015577e-02 
 1.798146e+01  3.015578e-02 
 1.798178e+01  3.015580e-02 
 1.798211e+01  3.015581e-02 
 1.798243e+01  3.015582e-02 
 1.798275e+01  3.015584e-02 
 1.798307e+01  3.015585e-02 
 1.798339e+01  3.015586e-02 
 1.798371e+01  3.015587e-02 
 1.798404e+01  3.015589e-02 
 1.798436e+01  3.015590e-02 
 1.798468e+01  3.015591e-02 
 1.798500e+01  3.015593e-02 
 1.798532e+01  3.015594e-02 
 1.798564e+01  3.015595e-02 
 1.798596e+01  3.015596e-02 
 1.798629e+01  3.015598e-02 
 1.798661e+01  3.015599e-02 
 1.798693e+01  3.015600e-02 
 1.798725e+01  3.015602e-02 
 1.798757e+01  3.015603e-02 
 1.798789e+01  3.015604e-02 
 1.798822e+01  3.015606e-02 
 1.798854e+01  3.015607e-02 
 1.798886e+01  3.015608e-02 
 1.798918e+01  3.015609e-02 
 1.798950e+01  3.015611e-02 
 1.798982e+01  3.015612e-02 
 1.799014e+01  3.015613e-02 
 1.799047e+01  3.015615e-02 
 1.799079e+01  3.015616e-02 
 1.799111e+01  3.015617e-02 
 1.799143e+01  3.015619e-02 
 1.799175e+01  3.015620e-02 
 1.799207e+01  3.015621e-02 
 1.799240e+01  3.015622e-02 
 1.799272e+01  3.015624e-02 
 1.799304e+01  3.015625e-02 
 1.799336e+01  3.015626e-02 
 1.799368e+01  3.015628e-02 
 1.799400e+01  3.015629e-02 
 1.799432e+01  3.015630e-02 
 1.799465e+01  3.015632e-02 
 1.799497e+01  3.015633e-02 
 1.799529e+01  3.015634e-02 
 1.799561e+01  3.015636e-02 
 1.799593e+01  3.015637e-02 
 1.799625e+01  3.015638e-02 
 1.799658e+01  3.015639e-02 
 1.799690e+01  3.015641e-02 
 1.799722e+01  3.015642e-02 
 1.799754e+01  3.015643e-02 
 1.799786e+01  3.015645e-02 
 1.799818e+01  3.015646e-02 
 1.799851e+01  3.015647e-02 
 1.799883e+01  3.015649e-02 
 1.799915e+01  3.015650e-02 
 1.799947e+01  3.015651e-02 
 1.799979e+01  3.015653e-02 
 1.800011e+01  3.015654e-02 
 1.800043e+01  3.015655e-02 
 1.800076e+01  3.015657e-02 
 1.800108e+01  3.015658e-02 
 1.800140e+01  3.015659e-02 
 1.800172e+01  3.015660e-02 
 1.800204e+01  3.015662e-02 
 1.800236e+01  3.015663e-02 
 1.800269e+01  3.015664e-02 
 1.800301e+01  3.015666e-02 
 1.800333e+01  3.015667e-02 
 1.800365e+01  3.015668e-02 
 1.800397e+01  3.015670e-02 
 1.800429e+01  3.015671e-02 
 1.800461e+01  3.015672e-02 
 1.800494e+01  3.015674e-02 
 1.800526e+01  3.015675e-02 
 1.800558e+01  3.015676e-02 
 1.800590e+01  3.015677e-02 
 1.800622e+01  3.015679e-02 
 1.800654e+01  3.015680e-02 
 1.800687e+01  3.015681e-02 
 1.800719e+01  3.015683e-02 
 1.800751e+01  3.015684e-02 
 1.800783e+01  3.015685e-02 
 1.800815e+01  3.015687e-02 
 1.800847e+01  3.015688e-02 
 1.800879e+01  3.015689e-02 
 1.800912e+01  3.015690e-02 
 1.800944e+01  3.015692e-02 
 1.800976e+01  3.015693e-02 
 1.801008e+01  3.015694e-02 
 1.801040e+01  3.015696e-02 
 1.801072e+01  3.015697e-02 
 1.801105e+01  3.015698e-02 
 1.801137e+01  3.015700e-02 
 1.801169e+01  3.015701e-02 
 1.801201e+01  3.015702e-02 
 1.801233e+01  3.015704e-02 
 1.801265e+01  3.015705e-02 
 1.801298e+01  3.015706e-02 
 1.801330e+01  3.015707e-02 
 1.801362e+01  3.015709e-02 
 1.801394e+01  3.015710e-02 
 1.801426e+01  3.015711e-02 
 1.801458e+01  3.015713e-02 
 1.801490e+01  3.015714e-02 
 1.801523e+01  3.015715e-02 
 1.801555e+01  3.015717e-02 
 1.801587e+01  3.015718e-02 
 1.801619e+01  3.015719e-02 
 1.801651e+01  3.015720e-02 
 1.801683e+01  3.015722e-02 
 1.801716e+01  3.015723e-02 
 1.801748e+01  3.015724e-02 
 1.801780e+01  3.015726e-02 
 1.801812e+01  3.015727e-02 
 1.801844e+01  3.015728e-02 
 1.801876e+01  3.015729e-02 
 1.801908e+01  3.015731e-02 
 1.801941e+01  3.015732e-02 
 1.801973e+01  3.015733e-02 
 1.802005e+01  3.015735e-02 
 1.802037e+01  3.015736e-02 
 1.802069e+01  3.015737e-02 
 1.802101e+01  3.015739e-02 
 1.802134e+01  3.015740e-02 
 1.802166e+01  3.015741e-02 
 1.802198e+01  3.015742e-02 
 1.802230e+01  3.015744e-02 
 1.802262e+01  3.015745e-02 
 1.802294e+01  3.015746e-02 
 1.802326e+01  3.015748e-02 
 1.802359e+01  3.015749e-02 
 1.802391e+01  3.015750e-02 
 1.802423e+01  3.015752e-02 
 1.802455e+01  3.015753e-02 
 1.802487e+01  3.015754e-02 
 1.802519e+01  3.015755e-02 
 1.802552e+01  3.015757e-02 
 1.802584e+01  3.015758e-02 
 1.802616e+01  3.015759e-02 
 1.802648e+01  3.015761e-02 
 1.802680e+01  3.015762e-02 
 1.802712e+01  3.015763e-02 
 1.802745e+01  3.015765e-02 
 1.802777e+01  3.015766e-02 
 1.802809e+01  3.015767e-02 
 1.802841e+01  3.015769e-02 
 1.802873e+01  3.015770e-02 
 1.802905e+01  3.015771e-02 
 1.802937e+01  3.015772e-02 
 1.802970e+01  3.015774e-02 
 1.803002e+01  3.015775e-02 
 1.803034e+01  3.015776e-02 
 1.803066e+01  3.015778e-02 
 1.803098e+01  3.015779e-02 
 1.803130e+01  3.015780e-02 
 1.803163e+01  3.015782e-02 
 1.803195e+01  3.015783e-02 
 1.803227e+01  3.015784e-02 
 1.803259e+01  3.015786e-02 
 1.803291e+01  3.015787e-02 
 1.803323e+01  3.015788e-02 
 1.803355e+01  3.015789e-02 
 1.803388e+01  3.015791e-02 
 1.803420e+01  3.015792e-02 
 1.803452e+01  3.015793e-02 
