         time Z Displace... 
 1.803484e+01  3.015795e-02 
 1.803516e+01  3.015796e-02 
 1.803548e+01  3.015797e-02 
 1.803581e+01  3.015799e-02 
 1.803613e+01  3.015800e-02 
 1.803645e+01  3.015801e-02 
 1.803677e+01  3.015803e-02 
 1.803709e+01  3.015804e-02 
 1.803741e+01  3.015805e-02 
 1.803773e+01  3.015807e-02 
 1.803806e+01  3.015808e-02 
 1.803838e+01  3.015809e-02 
 1.803870e+01  3.015811e-02 
 1.803902e+01  3.015812e-02 
 1.803934e+01  3.015813e-02 
 1.803966e+01  3.015815e-02 
 1.803999e+01  3.015816e-02 
 1.804031e+01  3.015817e-02 
 1.804063e+01  3.015818e-02 
 1.804095e+01  3.015820e-02 
 1.804127e+01  3.015821e-02 
 1.804159e+01  3.015822e-02 
 1.804192e+01  3.015824e-02 
 1.804224e+01  3.015825e-02 
 1.804256e+01  3.015826e-02 
 1.804288e+01  3.015828e-02 
 1.804320e+01  3.015829e-02 
 1.804352e+01  3.015830e-02 
 1.804384e+01  3.015832e-02 
 1.804417e+01  3.015833e-02 
 1.804449e+01  3.015834e-02 
 1.804481e+01  3.015836e-02 
 1.804513e+01  3.015837e-02 
 1.804545e+01  3.015838e-02 
 1.804577e+01  3.015839e-02 
 1.804610e+01  3.015841e-02 
 1.804642e+01  3.015842e-02 
 1.804674e+01  3.015843e-02 
 1.804706e+01  3.015845e-02 
 1.804738e+01  3.015846e-02 
 1.804770e+01  3.015847e-02 
 1.804802e+01  3.015849e-02 
 1.804835e+01  3.015850e-02 
 1.804867e+01  3.015851e-02 
 1.804899e+01  3.015853e-02 
 1.804931e+01  3.015854e-02 
 1.804963e+01  3.015855e-02 
 1.804995e+01  3.015856e-02 
 1.805028e+01  3.015858e-02 
 1.805060e+01  3.015859e-02 
 1.805092e+01  3.015860e-02 
 1.805124e+01  3.015862e-02 
 1.805156e+01  3.015863e-02 
 1.805188e+01  3.015864e-02 
 1.805220e+01  3.015866e-02 
 1.805253e+01  3.015867e-02 
 1.805285e+01  3.015868e-02 
 1.805317e+01  3.015869e-02 
 1.805349e+01  3.015871e-02 
 1.805381e+01  3.015872e-02 
 1.805413e+01  3.015873e-02 
 1.805446e+01  3.015875e-02 
 1.805478e+01  3.015876e-02 
 1.805510e+01  3.015877e-02 
 1.805542e+01  3.015878e-02 
 1.805574e+01  3.015880e-02 
 1.805606e+01  3.015881e-02 
 1.805639e+01  3.015882e-02 
 1.805671e+01  3.015884e-02 
 1.805703e+01  3.015885e-02 
 1.805735e+01  3.015886e-02 
 1.805767e+01  3.015888e-02 
 1.805799e+01  3.015889e-02 
 1.805831e+01  3.015890e-02 
 1.805864e+01  3.015891e-02 
 1.805896e+01  3.015893e-02 
 1.805928e+01  3.015894e-02 
 1.805960e+01  3.015895e-02 
 1.805992e+01  3.015897e-02 
 1.806024e+01  3.015898e-02 
 1.806057e+01  3.015899e-02 
 1.806089e+01  3.015900e-02 
 1.806121e+01  3.015902e-02 
 1.806153e+01  3.015903e-02 
 1.806185e+01  3.015904e-02 
 1.806217e+01  3.015906e-02 
 1.806249e+01  3.015907e-02 
 1.806282e+01  3.015908e-02 
 1.806314e+01  3.015909e-02 
 1.806346e+01  3.015911e-02 
 1.806378e+01  3.015912e-02 
 1.806410e+01  3.015913e-02 
 1.806442e+01  3.015915e-02 
 1.806475e+01  3.015916e-02 
 1.806507e+01  3.015917e-02 
 1.806539e+01  3.015918e-02 
 1.806571e+01  3.015920e-02 
 1.806603e+01  3.015921e-02 
 1.806635e+01  3.015922e-02 
 1.806667e+01  3.015923e-02 
 1.806700e+01  3.015925e-02 
 1.806732e+01  3.015926e-02 
 1.806764e+01  3.015927e-02 
 1.806796e+01  3.015929e-02 
 1.806828e+01  3.015930e-02 
 1.806860e+01  3.015931e-02 
 1.806893e+01  3.015932e-02 
 1.806925e+01  3.015934e-02 
 1.806957e+01  3.015935e-02 
 1.806989e+01  3.015936e-02 
 1.807021e+01  3.015937e-02 
 1.807053e+01  3.015939e-02 
 1.807086e+01  3.015940e-02 
 1.807118e+01  3.015941e-02 
 1.807150e+01  3.015943e-02 
 1.807182e+01  3.015944e-02 
 1.807214e+01  3.015945e-02 
 1.807246e+01  3.015946e-02 
 1.807278e+01  3.015948e-02 
 1.807311e+01  3.015949e-02 
 1.807343e+01  3.015950e-02 
 1.807375e+01  3.015951e-02 
 1.807407e+01  3.015953e-02 
 1.807439e+01  3.015954e-02 
 1.807471e+01  3.015955e-02 
 1.807504e+01  3.015956e-02 
 1.807536e+01  3.015958e-02 
 1.807568e+01  3.015959e-02 
 1.807600e+01  3.015960e-02 
 1.807632e+01  3.015961e-02 
 1.807664e+01  3.015962e-02 
 1.807696e+01  3.015964e-02 
 1.807729e+01  3.015965e-02 
 1.807761e+01  3.015966e-02 
 1.807793e+01  3.015967e-02 
 1.807825e+01  3.015969e-02 
 1.807857e+01  3.015970e-02 
 1.807889e+01  3.015971e-02 
 1.807922e+01  3.015972e-02 
 1.807954e+01  3.015973e-02 
 1.807986e+01  3.015975e-02 
 1.808018e+01  3.015976e-02 
 1.808050e+01  3.015977e-02 
 1.808082e+01  3.015978e-02 
 1.808115e+01  3.015979e-02 
 1.808147e+01  3.015981e-02 
 1.808179e+01  3.015982e-02 
 1.808211e+01  3.015983e-02 
 1.808243e+01  3.015984e-02 
 1.808275e+01  3.015985e-02 
 1.808307e+01  3.015987e-02 
 1.808340e+01  3.015988e-02 
 1.808372e+01  3.015989e-02 
 1.808404e+01  3.015990e-02 
 1.808436e+01  3.015991e-02 
 1.808468e+01  3.015993e-02 
 1.808500e+01  3.015994e-02 
 1.808533e+01  3.015995e-02 
 1.808565e+01  3.015996e-02 
 1.808597e+01  3.015997e-02 
 1.808629e+01  3.015999e-02 
 1.808661e+01  3.016000e-02 
 1.808693e+01  3.016001e-02 
 1.808725e+01  3.016002e-02 
 1.808758e+01  3.016003e-02 
 1.808790e+01  3.016004e-02 
 1.808822e+01  3.016006e-02 
 1.808854e+01  3.016007e-02 
 1.808886e+01  3.016008e-02 
 1.808918e+01  3.016009e-02 
 1.808951e+01  3.016010e-02 
 1.808983e+01  3.016011e-02 
 1.809015e+01  3.016013e-02 
 1.809047e+01  3.016014e-02 
 1.809079e+01  3.016015e-02 
 1.809111e+01  3.016016e-02 
 1.809143e+01  3.016017e-02 
 1.809176e+01  3.016018e-02 
 1.809208e+01  3.016020e-02 
 1.809240e+01  3.016021e-02 
 1.809272e+01  3.016022e-02 
 1.809304e+01  3.016023e-02 
 1.809336e+01  3.016024e-02 
 1.809369e+01  3.016025e-02 
 1.809401e+01  3.016027e-02 
 1.809433e+01  3.016028e-02 
 1.809465e+01  3.016029e-02 
 1.809497e+01  3.016030e-02 
 1.809529e+01  3.016031e-02 
 1.809562e+01  3.016032e-02 
 1.809594e+01  3.016034e-02 
 1.809626e+01  3.016035e-02 
 1.809658e+01  3.016036e-02 
 1.809690e+01  3.016037e-02 
 1.809722e+01  3.016038e-02 
 1.809754e+01  3.016039e-02 
 1.809787e+01  3.016041e-02 
 1.809819e+01  3.016042e-02 
 1.809851e+01  3.016043e-02 
 1.809883e+01  3.016044e-02 
 1.809915e+01  3.016045e-02 
 1.809947e+01  3.016046e-02 
 1.809980e+01  3.016048e-02 
 1.810012e+01  3.016049e-02 
 1.810044e+01  3.016050e-02 
 1.810076e+01  3.016051e-02 
 1.810108e+01  3.016052e-02 
 1.810140e+01  3.016053e-02 
 1.810172e+01  3.016054e-02 
 1.810205e+01  3.016056e-02 
 1.810237e+01  3.016057e-02 
 1.810269e+01  3.016058e-02 
 1.810301e+01  3.016059e-02 
 1.810333e+01  3.016060e-02 
 1.810365e+01  3.016061e-02 
 1.810398e+01  3.016063e-02 
 1.810430e+01  3.016064e-02 
 1.810462e+01  3.016065e-02 
 1.810494e+01  3.016066e-02 
 1.810526e+01  3.016067e-02 
 1.810558e+01  3.016068e-02 
 1.810590e+01  3.016069e-02 
 1.810623e+01  3.016071e-02 
 1.810655e+01  3.016072e-02 
 1.810687e+01  3.016073e-02 
 1.810719e+01  3.016074e-02 
 1.810751e+01  3.016075e-02 
 1.810783e+01  3.016076e-02 
 1.810816e+01  3.016078e-02 
 1.810848e+01  3.016079e-02 
 1.810880e+01  3.016080e-02 
 1.810912e+01  3.016081e-02 
 1.810944e+01  3.016082e-02 
 1.810976e+01  3.016083e-02 
 1.811009e+01  3.016084e-02 
 1.811041e+01  3.016086e-02 
 1.811073e+01  3.016087e-02 
 1.811105e+01  3.016088e-02 
 1.811137e+01  3.016089e-02 
 1.811169e+01  3.016090e-02 
 1.811201e+01  3.016091e-02 
 1.811234e+01  3.016092e-02 
 1.811266e+01  3.016094e-02 
 1.811298e+01  3.016095e-02 
 1.811330e+01  3.016096e-02 
 1.811362e+01  3.016097e-02 
 1.811394e+01  3.016098e-02 
 1.811427e+01  3.016099e-02 
 1.811459e+01  3.016100e-02 
 1.811491e+01  3.016101e-02 
 1.811523e+01  3.016103e-02 
 1.811555e+01  3.016104e-02 
 1.811587e+01  3.016105e-02 
 1.811619e+01  3.016106e-02 
 1.811652e+01  3.016107e-02 
 1.811684e+01  3.016108e-02 
 1.811716e+01  3.016109e-02 
 1.811748e+01  3.016110e-02 
 1.811780e+01  3.016112e-02 
 1.811812e+01  3.016113e-02 
 1.811845e+01  3.016114e-02 
 1.811877e+01  3.016115e-02 
 1.811909e+01  3.016116e-02 
 1.811941e+01  3.016117e-02 
 1.811973e+01  3.016118e-02 
 1.812005e+01  3.016119e-02 
 1.812037e+01  3.016120e-02 
 1.812070e+01  3.016122e-02 
 1.812102e+01  3.016123e-02 
 1.812134e+01  3.016124e-02 
 1.812166e+01  3.016125e-02 
 1.812198e+01  3.016126e-02 
 1.812230e+01  3.016127e-02 
 1.812263e+01  3.016128e-02 
 1.812295e+01  3.016129e-02 
 1.812327e+01  3.016130e-02 
 1.812359e+01  3.016131e-02 
 1.812391e+01  3.016133e-02 
 1.812423e+01  3.016134e-02 
 1.812456e+01  3.016135e-02 
 1.812488e+01  3.016136e-02 
 1.812520e+01  3.016137e-02 
 1.812552e+01  3.016138e-02 
 1.812584e+01  3.016139e-02 
 1.812616e+01  3.016140e-02 
 1.812648e+01  3.016141e-02 
 1.812681e+01  3.016142e-02 
 1.812713e+01  3.016143e-02 
 1.812745e+01  3.016144e-02 
 1.812777e+01  3.016146e-02 
 1.812809e+01  3.016147e-02 
 1.812841e+01  3.016148e-02 
 1.812874e+01  3.016149e-02 
 1.812906e+01  3.016150e-02 
 1.812938e+01  3.016151e-02 
 1.812970e+01  3.016152e-02 
 1.813002e+01  3.016153e-02 
 1.813034e+01  3.016154e-02 
 1.813066e+01  3.016155e-02 
 1.813099e+01  3.016156e-02 
 1.813131e+01  3.016157e-02 
 1.813163e+01  3.016158e-02 
 1.813195e+01  3.016160e-02 
 1.813227e+01  3.016161e-02 
 1.813259e+01  3.016162e-02 
 1.813292e+01  3.016163e-02 
 1.813324e+01  3.016164e-02 
 1.813356e+01  3.016165e-02 
 1.813388e+01  3.016166e-02 
 1.813420e+01  3.016167e-02 
 1.813452e+01  3.016168e-02 
 1.813484e+01  3.016169e-02 
 1.813517e+01  3.016170e-02 
 1.813549e+01  3.016171e-02 
 1.813581e+01  3.016172e-02 
 1.813613e+01  3.016173e-02 
 1.813645e+01  3.016174e-02 
 1.813677e+01  3.016175e-02 
 1.813710e+01  3.016176e-02 
 1.813742e+01  3.016177e-02 
 1.813774e+01  3.016178e-02 
 1.813806e+01  3.016180e-02 
 1.813838e+01  3.016181e-02 
 1.813870e+01  3.016182e-02 
 1.813903e+01  3.016183e-02 
 1.813935e+01  3.016184e-02 
 1.813967e+01  3.016185e-02 
 1.813999e+01  3.016186e-02 
 1.814031e+01  3.016187e-02 
 1.814063e+01  3.016188e-02 
 1.814095e+01  3.016189e-02 
 1.814128e+01  3.016190e-02 
 1.814160e+01  3.016191e-02 
 1.814192e+01  3.016192e-02 
 1.814224e+01  3.016193e-02 
 1.814256e+01  3.016194e-02 
 1.814288e+01  3.016195e-02 
 1.814321e+01  3.016196e-02 
 1.814353e+01  3.016197e-02 
 1.814385e+01  3.016198e-02 
 1.814417e+01  3.016199e-02 
 1.814449e+01  3.016200e-02 
 1.814481e+01  3.016201e-02 
 1.814513e+01  3.016202e-02 
 1.814546e+01  3.016203e-02 
 1.814578e+01  3.016204e-02 
 1.814610e+01  3.016205e-02 
 1.814642e+01  3.016206e-02 
 1.814674e+01  3.016207e-02 
 1.814706e+01  3.016208e-02 
 1.814739e+01  3.016209e-02 
 1.814771e+01  3.016210e-02 
 1.814803e+01  3.016211e-02 
 1.814835e+01  3.016212e-02 
 1.814867e+01  3.016213e-02 
 1.814899e+01  3.016214e-02 
 1.814931e+01  3.016214e-02 
 1.814964e+01  3.016215e-02 
 1.814996e+01  3.016216e-02 
 1.815028e+01  3.016217e-02 
 1.815060e+01  3.016218e-02 
 1.815092e+01  3.016219e-02 
 1.815124e+01  3.016220e-02 
 1.815157e+01  3.016221e-02 
 1.815189e+01  3.016222e-02 
 1.815221e+01  3.016223e-02 
 1.815253e+01  3.016224e-02 
 1.815285e+01  3.016225e-02 
 1.815317e+01  3.016226e-02 
 1.815350e+01  3.016227e-02 
 1.815382e+01  3.016227e-02 
 1.815414e+01  3.016228e-02 
 1.815446e+01  3.016229e-02 
 1.815478e+01  3.016230e-02 
 1.815510e+01  3.016231e-02 
 1.815542e+01  3.016232e-02 
 1.815575e+01  3.016233e-02 
 1.815607e+01  3.016234e-02 
 1.815639e+01  3.016235e-02 
 1.815671e+01  3.016235e-02 
 1.815703e+01  3.016236e-02 
 1.815735e+01  3.016237e-02 
 1.815768e+01  3.016238e-02 
 1.815800e+01  3.016239e-02 
 1.815832e+01  3.016240e-02 
 1.815864e+01  3.016241e-02 
 1.815896e+01  3.016241e-02 
 1.815928e+01  3.016242e-02 
 1.815960e+01  3.016243e-02 
 1.815993e+01  3.016244e-02 
 1.816025e+01  3.016245e-02 
 1.816057e+01  3.016246e-02 
 1.816089e+01  3.016246e-02 
 1.816121e+01  3.016247e-02 
 1.816153e+01  3.016248e-02 
 1.816186e+01  3.016249e-02 
 1.816218e+01  3.016250e-02 
 1.816250e+01  3.016250e-02 
 1.816282e+01  3.016251e-02 
 1.816314e+01  3.016252e-02 
 1.816346e+01  3.016253e-02 
 1.816379e+01  3.016254e-02 
 1.816411e+01  3.016254e-02 
 1.816443e+01  3.016255e-02 
 1.816475e+01  3.016256e-02 
 1.816507e+01  3.016257e-02 
 1.816539e+01  3.016257e-02 
 1.816571e+01  3.016258e-02 
 1.816604e+01  3.016259e-02 
 1.816636e+01  3.016260e-02 
 1.816668e+01  3.016260e-02 
 1.816700e+01  3.016261e-02 
 1.816732e+01  3.016262e-02 
 1.816764e+01  3.016263e-02 
 1.816797e+01  3.016263e-02 
 1.816829e+01  3.016264e-02 
 1.816861e+01  3.016265e-02 
 1.816893e+01  3.016265e-02 
 1.816925e+01  3.016266e-02 
 1.816957e+01  3.016267e-02 
 1.816989e+01  3.016268e-02 
 1.817022e+01  3.016268e-02 
 1.817054e+01  3.016269e-02 
 1.817086e+01  3.016270e-02 
 1.817118e+01  3.016270e-02 
 1.817150e+01  3.016271e-02 
 1.817182e+01  3.016272e-02 
 1.817215e+01  3.016272e-02 
 1.817247e+01  3.016273e-02 
 1.817279e+01  3.016274e-02 
 1.817311e+01  3.016274e-02 
 1.817343e+01  3.016275e-02 
 1.817375e+01  3.016276e-02 
 1.817407e+01  3.016276e-02 
 1.817440e+01  3.016277e-02 
 1.817472e+01  3.016278e-02 
 1.817504e+01  3.016278e-02 
 1.817536e+01  3.016279e-02 
 1.817568e+01  3.016279e-02 
 1.817600e+01  3.016280e-02 
 1.817633e+01  3.016281e-02 
 1.817665e+01  3.016281e-02 
 1.817697e+01  3.016282e-02 
 1.817729e+01  3.016283e-02 
 1.817761e+01  3.016283e-02 
 1.817793e+01  3.016284e-02 
 1.817826e+01  3.016284e-02 
 1.817858e+01  3.016285e-02 
 1.817890e+01  3.016286e-02 
 1.817922e+01  3.016286e-02 
 1.817954e+01  3.016287e-02 
 1.817986e+01  3.016287e-02 
 1.818018e+01  3.016288e-02 
 1.818051e+01  3.016289e-02 
 1.818083e+01  3.016289e-02 
 1.818115e+01  3.016290e-02 
 1.818147e+01  3.016290e-02 
 1.818179e+01  3.016291e-02 
 1.818211e+01  3.016292e-02 
 1.818244e+01  3.016292e-02 
 1.818276e+01  3.016293e-02 
 1.818308e+01  3.016293e-02 
 1.818340e+01  3.016294e-02 
 1.818372e+01  3.016294e-02 
 1.818404e+01  3.016295e-02 
 1.818436e+01  3.016296e-02 
 1.818469e+01  3.016296e-02 
 1.818501e+01  3.016297e-02 
 1.818533e+01  3.016297e-02 
 1.818565e+01  3.016298e-02 
 1.818597e+01  3.016298e-02 
 1.818629e+01  3.016299e-02 
 1.818662e+01  3.016300e-02 
 1.818694e+01  3.016300e-02 
 1.818726e+01  3.016301e-02 
 1.818758e+01  3.016301e-02 
 1.818790e+01  3.016302e-02 
 1.818822e+01  3.016302e-02 
 1.818854e+01  3.016303e-02 
 1.818887e+01  3.016303e-02 
 1.818919e+01  3.016304e-02 
 1.818951e+01  3.016304e-02 
 1.818983e+01  3.016305e-02 
 1.819015e+01  3.016306e-02 
 1.819047e+01  3.016306e-02 
 1.819080e+01  3.016307e-02 
 1.819112e+01  3.016307e-02 
 1.819144e+01  3.016308e-02 
 1.819176e+01  3.016308e-02 
 1.819208e+01  3.016309e-02 
 1.819240e+01  3.016309e-02 
 1.819273e+01  3.016310e-02 
 1.819305e+01  3.016311e-02 
 1.819337e+01  3.016311e-02 
 1.819369e+01  3.016312e-02 
 1.819401e+01  3.016312e-02 
 1.819433e+01  3.016313e-02 
 1.819465e+01  3.016313e-02 
 1.819498e+01  3.016314e-02 
 1.819530e+01  3.016314e-02 
 1.819562e+01  3.016315e-02 
 1.819594e+01  3.016316e-02 
 1.819626e+01  3.016316e-02 
 1.819658e+01  3.016317e-02 
 1.819691e+01  3.016317e-02 
 1.819723e+01  3.016318e-02 
 1.819755e+01  3.016318e-02 
 1.819787e+01  3.016319e-02 
 1.819819e+01  3.016319e-02 
 1.819851e+01  3.016320e-02 
 1.819883e+01  3.016321e-02 
 1.819916e+01  3.016321e-02 
 1.819948e+01  3.016322e-02 
 1.819980e+01  3.016322e-02 
 1.820012e+01  3.016323e-02 
 1.820044e+01  3.016324e-02 
 1.820076e+01  3.016324e-02 
 1.820109e+01  3.016325e-02 
 1.820141e+01  3.016325e-02 
 1.820173e+01  3.016326e-02 
 1.820205e+01  3.016327e-02 
 1.820237e+01  3.016327e-02 
 1.820269e+01  3.016328e-02 
 1.820301e+01  3.016329e-02 
 1.820334e+01  3.016329e-02 
 1.820366e+01  3.016330e-02 
 1.820398e+01  3.016331e-02 
 1.820430e+01  3.016331e-02 
 1.820462e+01  3.016332e-02 
 1.820494e+01  3.016333e-02 
 1.820527e+01  3.016333e-02 
 1.820559e+01  3.016334e-02 
 1.820591e+01  3.016335e-02 
 1.820623e+01  3.016335e-02 
 1.820655e+01  3.016336e-02 
 1.820687e+01  3.016337e-02 
 1.820720e+01  3.016338e-02 
 1.820752e+01  3.016338e-02 
 1.820784e+01  3.016339e-02 
 1.820816e+01  3.016340e-02 
 1.820848e+01  3.016341e-02 
 1.820880e+01  3.016342e-02 
 1.820912e+01  3.016342e-02 
 1.820945e+01  3.016343e-02 
 1.820977e+01  3.016344e-02 
 1.821009e+01  3.016345e-02 
 1.821041e+01  3.016346e-02 
 1.821073e+01  3.016346e-02 
 1.821105e+01  3.016347e-02 
 1.821138e+01  3.016348e-02 
 1.821170e+01  3.016349e-02 
 1.821202e+01  3.016350e-02 
 1.821234e+01  3.016351e-02 
 1.821266e+01  3.016352e-02 
 1.821298e+01  3.016353e-02 
 1.821330e+01  3.016354e-02 
 1.821363e+01  3.016355e-02 
 1.821395e+01  3.016355e-02 
 1.821427e+01  3.016356e-02 
 1.821459e+01  3.016357e-02 
 1.821491e+01  3.016358e-02 
 1.821523e+01  3.016359e-02 
 1.821556e+01  3.016360e-02 
 1.821588e+01  3.016361e-02 
 1.821620e+01  3.016362e-02 
 1.821652e+01  3.016363e-02 
 1.821684e+01  3.016364e-02 
 1.821716e+01  3.016366e-02 
 1.821748e+01  3.016367e-02 
 1.821781e+01  3.016368e-02 
 1.821813e+01  3.016369e-02 
 1.821845e+01  3.016370e-02 
 1.821877e+01  3.016371e-02 
 1.821909e+01  3.016372e-02 
 1.821941e+01  3.016373e-02 
 1.821974e+01  3.016374e-02 
 1.822006e+01  3.016375e-02 
 1.822038e+01  3.016377e-02 
 1.822070e+01  3.016378e-02 
 1.822102e+01  3.016379e-02 
 1.822134e+01  3.016380e-02 
 1.822167e+01  3.016381e-02 
 1.822199e+01  3.016382e-02 
 1.822231e+01  3.016384e-02 
 1.822263e+01  3.016385e-02 
 1.822295e+01  3.016386e-02 
 1.822327e+01  3.016387e-02 
 1.822359e+01  3.016388e-02 
 1.822392e+01  3.016390e-02 
 1.822424e+01  3.016391e-02 
 1.822456e+01  3.016392e-02 
 1.822488e+01  3.016394e-02 
 1.822520e+01  3.016395e-02 
 1.822552e+01  3.016396e-02 
 1.822585e+01  3.016397e-02 
 1.822617e+01  3.016399e-02 
 1.822649e+01  3.016400e-02 
 1.822681e+01  3.016401e-02 
 1.822713e+01  3.016403e-02 
 1.822745e+01  3.016404e-02 
 1.822777e+01  3.016405e-02 
 1.822810e+01  3.016407e-02 
 1.822842e+01  3.016408e-02 
 1.822874e+01  3.016409e-02 
 1.822906e+01  3.016411e-02 
 1.822938e+01  3.016412e-02 
 1.822970e+01  3.016413e-02 
 1.823003e+01  3.016415e-02 
 1.823035e+01  3.016416e-02 
 1.823067e+01  3.016418e-02 
 1.823099e+01  3.016419e-02 
 1.823131e+01  3.016421e-02 
 1.823163e+01  3.016422e-02 
 1.823195e+01  3.016423e-02 
 1.823228e+01  3.016425e-02 
 1.823260e+01  3.016426e-02 
 1.823292e+01  3.016428e-02 
 1.823324e+01  3.016429e-02 
 1.823356e+01  3.016431e-02 
 1.823388e+01  3.016432e-02 
 1.823421e+01  3.016434e-02 
 1.823453e+01  3.016435e-02 
 1.823485e+01  3.016437e-02 
 1.823517e+01  3.016438e-02 
 1.823549e+01  3.016440e-02 
 1.823581e+01  3.016441e-02 
 1.823614e+01  3.016443e-02 
 1.823646e+01  3.016444e-02 
 1.823678e+01  3.016446e-02 
 1.823710e+01  3.016447e-02 
 1.823742e+01  3.016449e-02 
 1.823774e+01  3.016450e-02 
 1.823806e+01  3.016452e-02 
 1.823839e+01  3.016453e-02 
 1.823871e+01  3.016455e-02 
 1.823903e+01  3.016457e-02 
 1.823935e+01  3.016458e-02 
 1.823967e+01  3.016460e-02 
 1.823999e+01  3.016461e-02 
 1.824032e+01  3.016463e-02 
 1.824064e+01  3.016465e-02 
 1.824096e+01  3.016466e-02 
 1.824128e+01  3.016468e-02 
 1.824160e+01  3.016469e-02 
 1.824192e+01  3.016471e-02 
 1.824224e+01  3.016473e-02 
 1.824257e+01  3.016474e-02 
 1.824289e+01  3.016476e-02 
 1.824321e+01  3.016478e-02 
 1.824353e+01  3.016479e-02 
 1.824385e+01  3.016481e-02 
 1.824417e+01  3.016482e-02 
 1.824450e+01  3.016484e-02 
 1.824482e+01  3.016486e-02 
 1.824514e+01  3.016487e-02 
 1.824546e+01  3.016489e-02 
 1.824578e+01  3.016491e-02 
 1.824610e+01  3.016493e-02 
 1.824642e+01  3.016494e-02 
 1.824675e+01  3.016496e-02 
 1.824707e+01  3.016498e-02 
 1.824739e+01  3.016499e-02 
 1.824771e+01  3.016501e-02 
 1.824803e+01  3.016503e-02 
 1.824835e+01  3.016504e-02 
 1.824868e+01  3.016506e-02 
 1.824900e+01  3.016508e-02 
 1.824932e+01  3.016510e-02 
 1.824964e+01  3.016511e-02 
 1.824996e+01  3.016513e-02 
 1.825028e+01  3.016515e-02 
 1.825061e+01  3.016517e-02 
 1.825093e+01  3.016518e-02 
 1.825125e+01  3.016520e-02 
 1.825157e+01  3.016522e-02 
 1.825189e+01  3.016524e-02 
 1.825221e+01  3.016525e-02 
 1.825253e+01  3.016527e-02 
 1.825286e+01  3.016529e-02 
 1.825318e+01  3.016531e-02 
 1.825350e+01  3.016532e-02 
 1.825382e+01  3.016534e-02 
 1.825414e+01  3.016536e-02 
 1.825446e+01  3.016538e-02 
 1.825479e+01  3.016540e-02 
 1.825511e+01  3.016541e-02 
 1.825543e+01  3.016543e-02 
 1.825575e+01  3.016545e-02 
 1.825607e+01  3.016547e-02 
 1.825639e+01  3.016548e-02 
 1.825671e+01  3.016550e-02 
 1.825704e+01  3.016552e-02 
 1.825736e+01  3.016554e-02 
 1.825768e+01  3.016556e-02 
 1.825800e+01  3.016557e-02 
 1.825832e+01  3.016559e-02 
 1.825864e+01  3.016561e-02 
 1.825897e+01  3.016563e-02 
 1.825929e+01  3.016564e-02 
 1.825961e+01  3.016566e-02 
 1.825993e+01  3.016568e-02 
 1.826025e+01  3.016570e-02 
 1.826057e+01  3.016571e-02 
 1.826090e+01  3.016573e-02 
 1.826122e+01  3.016575e-02 
 1.826154e+01  3.016577e-02 
 1.826186e+01  3.016579e-02 
 1.826218e+01  3.016580e-02 
 1.826250e+01  3.016582e-02 
 1.826282e+01  3.016584e-02 
 1.826315e+01  3.016586e-02 
 1.826347e+01  3.016587e-02 
 1.826379e+01  3.016589e-02 
 1.826411e+01  3.016591e-02 
 1.826443e+01  3.016593e-02 
 1.826475e+01  3.016594e-02 
 1.826508e+01  3.016596e-02 
 1.826540e+01  3.016598e-02 
 1.826572e+01  3.016599e-02 
 1.826604e+01  3.016601e-02 
 1.826636e+01  3.016603e-02 
 1.826668e+01  3.016605e-02 
 1.826700e+01  3.016606e-02 
 1.826733e+01  3.016608e-02 
 1.826765e+01  3.016610e-02 
 1.826797e+01  3.016611e-02 
 1.826829e+01  3.016613e-02 
 1.826861e+01  3.016615e-02 
 1.826893e+01  3.016616e-02 
 1.826926e+01  3.016618e-02 
 1.826958e+01  3.016620e-02 
 1.826990e+01  3.016621e-02 
 1.827022e+01  3.016623e-02 
 1.827054e+01  3.016625e-02 
 1.827086e+01  3.016626e-02 
 1.827118e+01  3.016628e-02 
 1.827151e+01  3.016629e-02 
 1.827183e+01  3.016631e-02 
