         time Z Displace... 
 1.827215e+01  3.016633e-02 
 1.827247e+01  3.016634e-02 
 1.827279e+01  3.016636e-02 
 1.827311e+01  3.016637e-02 
 1.827344e+01  3.016639e-02 
 1.827376e+01  3.016641e-02 
 1.827408e+01  3.016642e-02 
 1.827440e+01  3.016644e-02 
 1.827472e+01  3.016645e-02 
 1.827504e+01  3.016647e-02 
 1.827537e+01  3.016648e-02 
 1.827569e+01  3.016650e-02 
 1.827601e+01  3.016652e-02 
 1.827633e+01  3.016653e-02 
 1.827665e+01  3.016655e-02 
 1.827697e+01  3.016656e-02 
 1.827729e+01  3.016658e-02 
 1.827762e+01  3.016659e-02 
 1.827794e+01  3.016661e-02 
 1.827826e+01  3.016662e-02 
 1.827858e+01  3.016664e-02 
 1.827890e+01  3.016665e-02 
 1.827922e+01  3.016667e-02 
 1.827955e+01  3.016668e-02 
 1.827987e+01  3.016670e-02 
 1.828019e+01  3.016671e-02 
 1.828051e+01  3.016672e-02 
 1.828083e+01  3.016674e-02 
 1.828115e+01  3.016675e-02 
 1.828147e+01  3.016677e-02 
 1.828180e+01  3.016678e-02 
 1.828212e+01  3.016680e-02 
 1.828244e+01  3.016681e-02 
 1.828276e+01  3.016683e-02 
 1.828308e+01  3.016684e-02 
 1.828340e+01  3.016685e-02 
 1.828373e+01  3.016687e-02 
 1.828405e+01  3.016688e-02 
 1.828437e+01  3.016690e-02 
 1.828469e+01  3.016691e-02 
 1.828501e+01  3.016692e-02 
 1.828533e+01  3.016694e-02 
 1.828565e+01  3.016695e-02 
 1.828598e+01  3.016697e-02 
 1.828630e+01  3.016698e-02 
 1.828662e+01  3.016699e-02 
 1.828694e+01  3.016701e-02 
 1.828726e+01  3.016702e-02 
 1.828758e+01  3.016704e-02 
 1.828791e+01  3.016705e-02 
 1.828823e+01  3.016706e-02 
 1.828855e+01  3.016708e-02 
 1.828887e+01  3.016709e-02 
 1.828919e+01  3.016711e-02 
 1.828951e+01  3.016712e-02 
 1.828984e+01  3.016713e-02 
 1.829016e+01  3.016715e-02 
 1.829048e+01  3.016716e-02 
 1.829080e+01  3.016717e-02 
 1.829112e+01  3.016719e-02 
 1.829144e+01  3.016720e-02 
 1.829176e+01  3.016721e-02 
 1.829209e+01  3.016723e-02 
 1.829241e+01  3.016724e-02 
 1.829273e+01  3.016725e-02 
 1.829305e+01  3.016727e-02 
 1.829337e+01  3.016728e-02 
 1.829369e+01  3.016729e-02 
 1.829402e+01  3.016731e-02 
 1.829434e+01  3.016732e-02 
 1.829466e+01  3.016733e-02 
 1.829498e+01  3.016735e-02 
 1.829530e+01  3.016736e-02 
 1.829562e+01  3.016737e-02 
 1.829594e+01  3.016739e-02 
 1.829627e+01  3.016740e-02 
 1.829659e+01  3.016741e-02 
 1.829691e+01  3.016743e-02 
 1.829723e+01  3.016744e-02 
 1.829755e+01  3.016745e-02 
 1.829787e+01  3.016747e-02 
 1.829820e+01  3.016748e-02 
 1.829852e+01  3.016749e-02 
 1.829884e+01  3.016750e-02 
 1.829916e+01  3.016752e-02 
 1.829948e+01  3.016753e-02 
 1.829980e+01  3.016754e-02 
 1.830012e+01  3.016756e-02 
 1.830045e+01  3.016757e-02 
 1.830077e+01  3.016758e-02 
 1.830109e+01  3.016759e-02 
 1.830141e+01  3.016761e-02 
 1.830173e+01  3.016762e-02 
 1.830205e+01  3.016763e-02 
 1.830238e+01  3.016765e-02 
 1.830270e+01  3.016766e-02 
 1.830302e+01  3.016767e-02 
 1.830334e+01  3.016768e-02 
 1.830366e+01  3.016770e-02 
 1.830398e+01  3.016771e-02 
 1.830431e+01  3.016772e-02 
 1.830463e+01  3.016773e-02 
 1.830495e+01  3.016775e-02 
 1.830527e+01  3.016776e-02 
 1.830559e+01  3.016777e-02 
 1.830591e+01  3.016778e-02 
 1.830623e+01  3.016780e-02 
 1.830656e+01  3.016781e-02 
 1.830688e+01  3.016782e-02 
 1.830720e+01  3.016783e-02 
 1.830752e+01  3.016785e-02 
 1.830784e+01  3.016786e-02 
 1.830816e+01  3.016787e-02 
 1.830849e+01  3.016788e-02 
 1.830881e+01  3.016790e-02 
 1.830913e+01  3.016791e-02 
 1.830945e+01  3.016792e-02 
 1.830977e+01  3.016793e-02 
 1.831009e+01  3.016794e-02 
 1.831041e+01  3.016796e-02 
 1.831074e+01  3.016797e-02 
 1.831106e+01  3.016798e-02 
 1.831138e+01  3.016799e-02 
 1.831170e+01  3.016801e-02 
 1.831202e+01  3.016802e-02 
 1.831234e+01  3.016803e-02 
 1.831267e+01  3.016804e-02 
 1.831299e+01  3.016805e-02 
 1.831331e+01  3.016807e-02 
 1.831363e+01  3.016808e-02 
 1.831395e+01  3.016809e-02 
 1.831427e+01  3.016810e-02 
 1.831459e+01  3.016812e-02 
 1.831492e+01  3.016813e-02 
 1.831524e+01  3.016814e-02 
 1.831556e+01  3.016815e-02 
 1.831588e+01  3.016816e-02 
 1.831620e+01  3.016818e-02 
 1.831652e+01  3.016819e-02 
 1.831685e+01  3.016820e-02 
 1.831717e+01  3.016821e-02 
 1.831749e+01  3.016823e-02 
 1.831781e+01  3.016824e-02 
 1.831813e+01  3.016825e-02 
 1.831845e+01  3.016826e-02 
 1.831878e+01  3.016827e-02 
 1.831910e+01  3.016829e-02 
 1.831942e+01  3.016830e-02 
 1.831974e+01  3.016831e-02 
 1.832006e+01  3.016832e-02 
 1.832038e+01  3.016834e-02 
 1.832070e+01  3.016835e-02 
 1.832103e+01  3.016836e-02 
 1.832135e+01  3.016837e-02 
 1.832167e+01  3.016839e-02 
 1.832199e+01  3.016840e-02 
 1.832231e+01  3.016841e-02 
 1.832263e+01  3.016842e-02 
 1.832296e+01  3.016844e-02 
 1.832328e+01  3.016845e-02 
 1.832360e+01  3.016846e-02 
 1.832392e+01  3.016848e-02 
 1.832424e+01  3.016849e-02 
 1.832456e+01  3.016850e-02 
 1.832488e+01  3.016851e-02 
 1.832521e+01  3.016853e-02 
 1.832553e+01  3.016854e-02 
 1.832585e+01  3.016855e-02 
 1.832617e+01  3.016857e-02 
 1.832649e+01  3.016858e-02 
 1.832681e+01  3.016859e-02 
 1.832714e+01  3.016861e-02 
 1.832746e+01  3.016862e-02 
 1.832778e+01  3.016863e-02 
 1.832810e+01  3.016865e-02 
 1.832842e+01  3.016866e-02 
 1.832874e+01  3.016867e-02 
 1.832906e+01  3.016869e-02 
 1.832939e+01  3.016870e-02 
 1.832971e+01  3.016872e-02 
 1.833003e+01  3.016873e-02 
 1.833035e+01  3.016874e-02 
 1.833067e+01  3.016876e-02 
 1.833099e+01  3.016877e-02 
 1.833132e+01  3.016879e-02 
 1.833164e+01  3.016880e-02 
 1.833196e+01  3.016881e-02 
 1.833228e+01  3.016883e-02 
 1.833260e+01  3.016884e-02 
 1.833292e+01  3.016886e-02 
 1.833325e+01  3.016887e-02 
 1.833357e+01  3.016889e-02 
 1.833389e+01  3.016890e-02 
 1.833421e+01  3.016892e-02 
 1.833453e+01  3.016893e-02 
 1.833485e+01  3.016895e-02 
 1.833517e+01  3.016896e-02 
 1.833550e+01  3.016898e-02 
 1.833582e+01  3.016899e-02 
 1.833614e+01  3.016901e-02 
 1.833646e+01  3.016902e-02 
 1.833678e+01  3.016904e-02 
 1.833710e+01  3.016905e-02 
 1.833743e+01  3.016907e-02 
 1.833775e+01  3.016908e-02 
 1.833807e+01  3.016910e-02 
 1.833839e+01  3.016911e-02 
 1.833871e+01  3.016913e-02 
 1.833903e+01  3.016914e-02 
 1.833935e+01  3.016916e-02 
 1.833968e+01  3.016918e-02 
 1.834000e+01  3.016919e-02 
 1.834032e+01  3.016921e-02 
 1.834064e+01  3.016922e-02 
 1.834096e+01  3.016924e-02 
 1.834128e+01  3.016926e-02 
 1.834161e+01  3.016927e-02 
 1.834193e+01  3.016929e-02 
 1.834225e+01  3.016930e-02 
 1.834257e+01  3.016932e-02 
 1.834289e+01  3.016934e-02 
 1.834321e+01  3.016935e-02 
 1.834354e+01  3.016937e-02 
 1.834386e+01  3.016939e-02 
 1.834418e+01  3.016940e-02 
 1.834450e+01  3.016942e-02 
 1.834482e+01  3.016943e-02 
 1.834514e+01  3.016945e-02 
 1.834546e+01  3.016947e-02 
 1.834579e+01  3.016948e-02 
 1.834611e+01  3.016950e-02 
 1.834643e+01  3.016952e-02 
 1.834675e+01  3.016953e-02 
 1.834707e+01  3.016955e-02 
 1.834739e+01  3.016957e-02 
 1.834772e+01  3.016958e-02 
 1.834804e+01  3.016960e-02 
 1.834836e+01  3.016962e-02 
 1.834868e+01  3.016964e-02 
 1.834900e+01  3.016965e-02 
 1.834932e+01  3.016967e-02 
 1.834964e+01  3.016969e-02 
 1.834997e+01  3.016970e-02 
 1.835029e+01  3.016972e-02 
 1.835061e+01  3.016974e-02 
 1.835093e+01  3.016975e-02 
 1.835125e+01  3.016977e-02 
 1.835157e+01  3.016979e-02 
 1.835190e+01  3.016981e-02 
 1.835222e+01  3.016982e-02 
 1.835254e+01  3.016984e-02 
 1.835286e+01  3.016986e-02 
 1.835318e+01  3.016987e-02 
 1.835350e+01  3.016989e-02 
 1.835382e+01  3.016991e-02 
 1.835415e+01  3.016992e-02 
 1.835447e+01  3.016994e-02 
 1.835479e+01  3.016996e-02 
 1.835511e+01  3.016998e-02 
 1.835543e+01  3.016999e-02 
 1.835575e+01  3.017001e-02 
 1.835608e+01  3.017003e-02 
 1.835640e+01  3.017004e-02 
 1.835672e+01  3.017006e-02 
 1.835704e+01  3.017008e-02 
 1.835736e+01  3.017009e-02 
 1.835768e+01  3.017011e-02 
 1.835801e+01  3.017013e-02 
 1.835833e+01  3.017015e-02 
 1.835865e+01  3.017016e-02 
 1.835897e+01  3.017018e-02 
 1.835929e+01  3.017020e-02 
 1.835961e+01  3.017021e-02 
 1.835993e+01  3.017023e-02 
 1.836026e+01  3.017025e-02 
 1.836058e+01  3.017026e-02 
 1.836090e+01  3.017028e-02 
 1.836122e+01  3.017030e-02 
 1.836154e+01  3.017031e-02 
 1.836186e+01  3.017033e-02 
 1.836219e+01  3.017035e-02 
 1.836251e+01  3.017037e-02 
 1.836283e+01  3.017038e-02 
 1.836315e+01  3.017040e-02 
 1.836347e+01  3.017042e-02 
 1.836379e+01  3.017043e-02 
 1.836411e+01  3.017045e-02 
 1.836444e+01  3.017047e-02 
 1.836476e+01  3.017048e-02 
 1.836508e+01  3.017050e-02 
 1.836540e+01  3.017052e-02 
 1.836572e+01  3.017053e-02 
 1.836604e+01  3.017055e-02 
 1.836637e+01  3.017057e-02 
 1.836669e+01  3.017058e-02 
 1.836701e+01  3.017060e-02 
 1.836733e+01  3.017062e-02 
 1.836765e+01  3.017063e-02 
 1.836797e+01  3.017065e-02 
 1.836829e+01  3.017066e-02 
 1.836862e+01  3.017068e-02 
 1.836894e+01  3.017070e-02 
 1.836926e+01  3.017071e-02 
 1.836958e+01  3.017073e-02 
 1.836990e+01  3.017075e-02 
 1.837022e+01  3.017076e-02 
 1.837055e+01  3.017078e-02 
 1.837087e+01  3.017080e-02 
 1.837119e+01  3.017081e-02 
 1.837151e+01  3.017083e-02 
 1.837183e+01  3.017084e-02 
 1.837215e+01  3.017086e-02 
 1.837248e+01  3.017088e-02 
 1.837280e+01  3.017089e-02 
 1.837312e+01  3.017091e-02 
 1.837344e+01  3.017093e-02 
 1.837376e+01  3.017094e-02 
 1.837408e+01  3.017096e-02 
 1.837440e+01  3.017097e-02 
 1.837473e+01  3.017099e-02 
 1.837505e+01  3.017101e-02 
 1.837537e+01  3.017102e-02 
 1.837569e+01  3.017104e-02 
 1.837601e+01  3.017105e-02 
 1.837633e+01  3.017107e-02 
 1.837666e+01  3.017109e-02 
 1.837698e+01  3.017110e-02 
 1.837730e+01  3.017112e-02 
 1.837762e+01  3.017113e-02 
 1.837794e+01  3.017115e-02 
 1.837826e+01  3.017116e-02 
 1.837858e+01  3.017118e-02 
 1.837891e+01  3.017120e-02 
 1.837923e+01  3.017121e-02 
 1.837955e+01  3.017123e-02 
 1.837987e+01  3.017124e-02 
 1.838019e+01  3.017126e-02 
 1.838051e+01  3.017127e-02 
 1.838084e+01  3.017129e-02 
 1.838116e+01  3.017130e-02 
 1.838148e+01  3.017132e-02 
 1.838180e+01  3.017133e-02 
 1.838212e+01  3.017135e-02 
 1.838244e+01  3.017137e-02 
 1.838276e+01  3.017138e-02 
 1.838309e+01  3.017140e-02 
 1.838341e+01  3.017141e-02 
 1.838373e+01  3.017143e-02 
 1.838405e+01  3.017144e-02 
 1.838437e+01  3.017146e-02 
 1.838469e+01  3.017147e-02 
 1.838502e+01  3.017148e-02 
 1.838534e+01  3.017150e-02 
 1.838566e+01  3.017151e-02 
 1.838598e+01  3.017153e-02 
 1.838630e+01  3.017154e-02 
 1.838662e+01  3.017156e-02 
 1.838695e+01  3.017157e-02 
 1.838727e+01  3.017159e-02 
 1.838759e+01  3.017160e-02 
 1.838791e+01  3.017162e-02 
 1.838823e+01  3.017163e-02 
 1.838855e+01  3.017164e-02 
 1.838887e+01  3.017166e-02 
 1.838920e+01  3.017167e-02 
 1.838952e+01  3.017169e-02 
 1.838984e+01  3.017170e-02 
 1.839016e+01  3.017171e-02 
 1.839048e+01  3.017173e-02 
 1.839080e+01  3.017174e-02 
 1.839113e+01  3.017176e-02 
 1.839145e+01  3.017177e-02 
 1.839177e+01  3.017178e-02 
 1.839209e+01  3.017180e-02 
 1.839241e+01  3.017181e-02 
 1.839273e+01  3.017183e-02 
 1.839305e+01  3.017184e-02 
 1.839338e+01  3.017185e-02 
 1.839370e+01  3.017187e-02 
 1.839402e+01  3.017188e-02 
 1.839434e+01  3.017189e-02 
 1.839466e+01  3.017191e-02 
 1.839498e+01  3.017192e-02 
 1.839531e+01  3.017193e-02 
 1.839563e+01  3.017195e-02 
 1.839595e+01  3.017196e-02 
 1.839627e+01  3.017197e-02 
 1.839659e+01  3.017198e-02 
 1.839691e+01  3.017200e-02 
 1.839723e+01  3.017201e-02 
 1.839756e+01  3.017202e-02 
 1.839788e+01  3.017204e-02 
 1.839820e+01  3.017205e-02 
 1.839852e+01  3.017206e-02 
 1.839884e+01  3.017207e-02 
 1.839916e+01  3.017209e-02 
 1.839949e+01  3.017210e-02 
 1.839981e+01  3.017211e-02 
 1.840013e+01  3.017212e-02 
 1.840045e+01  3.017214e-02 
 1.840077e+01  3.017215e-02 
 1.840109e+01  3.017216e-02 
 1.840142e+01  3.017217e-02 
 1.840174e+01  3.017219e-02 
 1.840206e+01  3.017220e-02 
 1.840238e+01  3.017221e-02 
 1.840270e+01  3.017222e-02 
 1.840302e+01  3.017224e-02 
 1.840334e+01  3.017225e-02 
 1.840367e+01  3.017226e-02 
 1.840399e+01  3.017227e-02 
 1.840431e+01  3.017228e-02 
 1.840463e+01  3.017230e-02 
 1.840495e+01  3.017231e-02 
 1.840527e+01  3.017232e-02 
 1.840560e+01  3.017233e-02 
 1.840592e+01  3.017234e-02 
 1.840624e+01  3.017235e-02 
 1.840656e+01  3.017237e-02 
 1.840688e+01  3.017238e-02 
 1.840720e+01  3.017239e-02 
 1.840752e+01  3.017240e-02 
 1.840785e+01  3.017241e-02 
 1.840817e+01  3.017242e-02 
 1.840849e+01  3.017244e-02 
 1.840881e+01  3.017245e-02 
 1.840913e+01  3.017246e-02 
 1.840945e+01  3.017247e-02 
 1.840978e+01  3.017248e-02 
 1.841010e+01  3.017249e-02 
 1.841042e+01  3.017250e-02 
 1.841074e+01  3.017251e-02 
 1.841106e+01  3.017253e-02 
 1.841138e+01  3.017254e-02 
 1.841170e+01  3.017255e-02 
 1.841203e+01  3.017256e-02 
 1.841235e+01  3.017257e-02 
 1.841267e+01  3.017258e-02 
 1.841299e+01  3.017259e-02 
 1.841331e+01  3.017260e-02 
 1.841363e+01  3.017261e-02 
 1.841396e+01  3.017262e-02 
 1.841428e+01  3.017264e-02 
 1.841460e+01  3.017265e-02 
 1.841492e+01  3.017266e-02 
 1.841524e+01  3.017267e-02 
 1.841556e+01  3.017268e-02 
 1.841589e+01  3.017269e-02 
 1.841621e+01  3.017270e-02 
 1.841653e+01  3.017271e-02 
 1.841685e+01  3.017272e-02 
 1.841717e+01  3.017273e-02 
 1.841749e+01  3.017274e-02 
 1.841781e+01  3.017275e-02 
 1.841814e+01  3.017276e-02 
 1.841846e+01  3.017277e-02 
 1.841878e+01  3.017278e-02 
 1.841910e+01  3.017279e-02 
 1.841942e+01  3.017280e-02 
 1.841974e+01  3.017281e-02 
 1.842007e+01  3.017282e-02 
 1.842039e+01  3.017283e-02 
 1.842071e+01  3.017284e-02 
 1.842103e+01  3.017285e-02 
 1.842135e+01  3.017286e-02 
 1.842167e+01  3.017287e-02 
 1.842199e+01  3.017288e-02 
 1.842232e+01  3.017289e-02 
 1.842264e+01  3.017290e-02 
 1.842296e+01  3.017291e-02 
 1.842328e+01  3.017292e-02 
 1.842360e+01  3.017293e-02 
 1.842392e+01  3.017294e-02 
 1.842425e+01  3.017295e-02 
 1.842457e+01  3.017296e-02 
 1.842489e+01  3.017297e-02 
 1.842521e+01  3.017298e-02 
 1.842553e+01  3.017299e-02 
 1.842585e+01  3.017300e-02 
 1.842618e+01  3.017301e-02 
 1.842650e+01  3.017302e-02 
 1.842682e+01  3.017303e-02 
 1.842714e+01  3.017304e-02 
 1.842746e+01  3.017305e-02 
 1.842778e+01  3.017306e-02 
 1.842810e+01  3.017307e-02 
 1.842843e+01  3.017308e-02 
 1.842875e+01  3.017309e-02 
 1.842907e+01  3.017310e-02 
 1.842939e+01  3.017311e-02 
 1.842971e+01  3.017312e-02 
 1.843003e+01  3.017313e-02 
 1.843036e+01  3.017314e-02 
 1.843068e+01  3.017315e-02 
 1.843100e+01  3.017315e-02 
 1.843132e+01  3.017316e-02 
 1.843164e+01  3.017317e-02 
 1.843196e+01  3.017318e-02 
 1.843228e+01  3.017319e-02 
 1.843261e+01  3.017320e-02 
 1.843293e+01  3.017321e-02 
 1.843325e+01  3.017322e-02 
 1.843357e+01  3.017323e-02 
 1.843389e+01  3.017324e-02 
 1.843421e+01  3.017325e-02 
 1.843454e+01  3.017326e-02 
 1.843486e+01  3.017327e-02 
 1.843518e+01  3.017328e-02 
 1.843550e+01  3.017329e-02 
 1.843582e+01  3.017330e-02 
 1.843614e+01  3.017331e-02 
 1.843646e+01  3.017332e-02 
 1.843679e+01  3.017333e-02 
 1.843711e+01  3.017334e-02 
 1.843743e+01  3.017335e-02 
 1.843775e+01  3.017336e-02 
 1.843807e+01  3.017337e-02 
 1.843839e+01  3.017338e-02 
 1.843872e+01  3.017339e-02 
 1.843904e+01  3.017339e-02 
 1.843936e+01  3.017340e-02 
 1.843968e+01  3.017341e-02 
 1.844000e+01  3.017342e-02 
 1.844032e+01  3.017343e-02 
 1.844065e+01  3.017344e-02 
 1.844097e+01  3.017345e-02 
 1.844129e+01  3.017346e-02 
 1.844161e+01  3.017347e-02 
 1.844193e+01  3.017348e-02 
 1.844225e+01  3.017349e-02 
 1.844257e+01  3.017350e-02 
 1.844290e+01  3.017351e-02 
 1.844322e+01  3.017352e-02 
 1.844354e+01  3.017353e-02 
 1.844386e+01  3.017354e-02 
 1.844418e+01  3.017355e-02 
 1.844450e+01  3.017356e-02 
 1.844483e+01  3.017357e-02 
 1.844515e+01  3.017358e-02 
 1.844547e+01  3.017359e-02 
 1.844579e+01  3.017360e-02 
 1.844611e+01  3.017361e-02 
 1.844643e+01  3.017362e-02 
 1.844675e+01  3.017363e-02 
 1.844708e+01  3.017364e-02 
 1.844740e+01  3.017365e-02 
 1.844772e+01  3.017366e-02 
 1.844804e+01  3.017368e-02 
 1.844836e+01  3.017369e-02 
 1.844868e+01  3.017370e-02 
 1.844901e+01  3.017371e-02 
 1.844933e+01  3.017372e-02 
 1.844965e+01  3.017373e-02 
 1.844997e+01  3.017374e-02 
 1.845029e+01  3.017375e-02 
 1.845061e+01  3.017376e-02 
 1.845093e+01  3.017377e-02 
 1.845126e+01  3.017378e-02 
 1.845158e+01  3.017379e-02 
 1.845190e+01  3.017380e-02 
 1.845222e+01  3.017381e-02 
 1.845254e+01  3.017382e-02 
 1.845286e+01  3.017383e-02 
 1.845319e+01  3.017384e-02 
 1.845351e+01  3.017385e-02 
 1.845383e+01  3.017386e-02 
 1.845415e+01  3.017387e-02 
 1.845447e+01  3.017388e-02 
 1.845479e+01  3.017389e-02 
 1.845512e+01  3.017390e-02 
 1.845544e+01  3.017391e-02 
 1.845576e+01  3.017392e-02 
 1.845608e+01  3.017393e-02 
 1.845640e+01  3.017394e-02 
 1.845672e+01  3.017395e-02 
 1.845704e+01  3.017396e-02 
 1.845737e+01  3.017397e-02 
 1.845769e+01  3.017398e-02 
 1.845801e+01  3.017399e-02 
 1.845833e+01  3.017400e-02 
 1.845865e+01  3.017401e-02 
 1.845897e+01  3.017402e-02 
 1.845930e+01  3.017403e-02 
 1.845962e+01  3.017404e-02 
 1.845994e+01  3.017405e-02 
 1.846026e+01  3.017406e-02 
 1.846058e+01  3.017407e-02 
 1.846090e+01  3.017408e-02 
 1.846122e+01  3.017409e-02 
 1.846155e+01  3.017410e-02 
 1.846187e+01  3.017411e-02 
 1.846219e+01  3.017412e-02 
 1.846251e+01  3.017413e-02 
 1.846283e+01  3.017414e-02 
 1.846315e+01  3.017415e-02 
 1.846348e+01  3.017416e-02 
 1.846380e+01  3.017417e-02 
 1.846412e+01  3.017418e-02 
 1.846444e+01  3.017419e-02 
 1.846476e+01  3.017420e-02 
 1.846508e+01  3.017421e-02 
 1.846540e+01  3.017422e-02 
 1.846573e+01  3.017423e-02 
 1.846605e+01  3.017424e-02 
 1.846637e+01  3.017425e-02 
 1.846669e+01  3.017426e-02 
 1.846701e+01  3.017427e-02 
 1.846733e+01  3.017428e-02 
 1.846766e+01  3.017429e-02 
 1.846798e+01  3.017430e-02 
 1.846830e+01  3.017431e-02 
 1.846862e+01  3.017432e-02 
 1.846894e+01  3.017433e-02 
 1.846926e+01  3.017434e-02 
 1.846959e+01  3.017435e-02 
 1.846991e+01  3.017436e-02 
 1.847023e+01  3.017437e-02 
 1.847055e+01  3.017438e-02 
 1.847087e+01  3.017439e-02 
 1.847119e+01  3.017440e-02 
 1.847151e+01  3.017441e-02 
 1.847184e+01  3.017442e-02 
 1.847216e+01  3.017443e-02 
 1.847248e+01  3.017444e-02 
 1.847280e+01  3.017445e-02 
 1.847312e+01  3.017446e-02 
 1.847344e+01  3.017447e-02 
 1.847377e+01  3.017448e-02 
 1.847409e+01  3.017449e-02 
 1.847441e+01  3.017450e-02 
 1.847473e+01  3.017451e-02 
 1.847505e+01  3.017452e-02 
 1.847537e+01  3.017453e-02 
 1.847569e+01  3.017454e-02 
 1.847602e+01  3.017455e-02 
 1.847634e+01  3.017456e-02 
 1.847666e+01  3.017457e-02 
 1.847698e+01  3.017459e-02 
 1.847730e+01  3.017460e-02 
 1.847762e+01  3.017461e-02 
 1.847795e+01  3.017462e-02 
 1.847827e+01  3.017463e-02 
 1.847859e+01  3.017464e-02 
 1.847891e+01  3.017465e-02 
 1.847923e+01  3.017466e-02 
 1.847955e+01  3.017467e-02 
 1.847987e+01  3.017468e-02 
 1.848020e+01  3.017469e-02 
 1.848052e+01  3.017470e-02 
 1.848084e+01  3.017471e-02 
 1.848116e+01  3.017472e-02 
 1.848148e+01  3.017473e-02 
 1.848180e+01  3.017475e-02 
 1.848213e+01  3.017476e-02 
 1.848245e+01  3.017477e-02 
 1.848277e+01  3.017478e-02 
 1.848309e+01  3.017479e-02 
 1.848341e+01  3.017480e-02 
 1.848373e+01  3.017481e-02 
 1.848406e+01  3.017482e-02 
 1.848438e+01  3.017483e-02 
 1.848470e+01  3.017484e-02 
 1.848502e+01  3.017486e-02 
 1.848534e+01  3.017487e-02 
 1.848566e+01  3.017488e-02 
 1.848598e+01  3.017489e-02 
 1.848631e+01  3.017490e-02 
 1.848663e+01  3.017491e-02 
 1.848695e+01  3.017492e-02 
 1.848727e+01  3.017493e-02 
 1.848759e+01  3.017495e-02 
 1.848791e+01  3.017496e-02 
 1.848824e+01  3.017497e-02 
 1.848856e+01  3.017498e-02 
 1.848888e+01  3.017499e-02 
 1.848920e+01  3.017500e-02 
 1.848952e+01  3.017501e-02 
 1.848984e+01  3.017503e-02 
 1.849016e+01  3.017504e-02 
 1.849049e+01  3.017505e-02 
 1.849081e+01  3.017506e-02 
 1.849113e+01  3.017507e-02 
 1.849145e+01  3.017508e-02 
 1.849177e+01  3.017510e-02 
 1.849209e+01  3.017511e-02 
 1.849242e+01  3.017512e-02 
 1.849274e+01  3.017513e-02 
 1.849306e+01  3.017514e-02 
 1.849338e+01  3.017516e-02 
 1.849370e+01  3.017517e-02 
 1.849402e+01  3.017518e-02 
 1.849434e+01  3.017519e-02 
 1.849467e+01  3.017520e-02 
 1.849499e+01  3.017521e-02 
 1.849531e+01  3.017523e-02 
 1.849563e+01  3.017524e-02 
 1.849595e+01  3.017525e-02 
 1.849627e+01  3.017526e-02 
 1.849660e+01  3.017527e-02 
 1.849692e+01  3.017529e-02 
 1.849724e+01  3.017530e-02 
 1.849756e+01  3.017531e-02 
 1.849788e+01  3.017532e-02 
 1.849820e+01  3.017533e-02 
 1.849853e+01  3.017534e-02 
 1.849885e+01  3.017536e-02 
 1.849917e+01  3.017537e-02 
 1.849949e+01  3.017538e-02 
 1.849981e+01  3.017539e-02 
 1.850013e+01  3.017540e-02 
 1.850045e+01  3.017542e-02 
 1.850078e+01  3.017543e-02 
 1.850110e+01  3.017544e-02 
 1.850142e+01  3.017545e-02 
 1.850174e+01  3.017546e-02 
 1.850206e+01  3.017548e-02 
 1.850238e+01  3.017549e-02 
 1.850271e+01  3.017550e-02 
 1.850303e+01  3.017551e-02 
 1.850335e+01  3.017552e-02 
 1.850367e+01  3.017553e-02 
 1.850399e+01  3.017555e-02 
 1.850431e+01  3.017556e-02 
 1.850463e+01  3.017557e-02 
 1.850496e+01  3.017558e-02 
 1.850528e+01  3.017559e-02 
 1.850560e+01  3.017561e-02 
 1.850592e+01  3.017562e-02 
 1.850624e+01  3.017563e-02 
 1.850656e+01  3.017564e-02 
 1.850689e+01  3.017565e-02 
 1.850721e+01  3.017566e-02 
 1.850753e+01  3.017568e-02 
 1.850785e+01  3.017569e-02 
 1.850817e+01  3.017570e-02 
 1.850849e+01  3.017571e-02 
 1.850882e+01  3.017572e-02 
 1.850914e+01  3.017573e-02 
