         time Z Displace... 
 1.850946e+01  3.017575e-02 
 1.850978e+01  3.017576e-02 
 1.851010e+01  3.017577e-02 
 1.851042e+01  3.017578e-02 
 1.851074e+01  3.017579e-02 
 1.851107e+01  3.017580e-02 
 1.851139e+01  3.017582e-02 
 1.851171e+01  3.017583e-02 
 1.851203e+01  3.017584e-02 
 1.851235e+01  3.017585e-02 
 1.851267e+01  3.017586e-02 
 1.851300e+01  3.017587e-02 
 1.851332e+01  3.017589e-02 
 1.851364e+01  3.017590e-02 
 1.851396e+01  3.017591e-02 
 1.851428e+01  3.017592e-02 
 1.851460e+01  3.017593e-02 
 1.851492e+01  3.017594e-02 
 1.851525e+01  3.017595e-02 
 1.851557e+01  3.017597e-02 
 1.851589e+01  3.017598e-02 
 1.851621e+01  3.017599e-02 
 1.851653e+01  3.017600e-02 
 1.851685e+01  3.017601e-02 
 1.851718e+01  3.017602e-02 
 1.851750e+01  3.017603e-02 
 1.851782e+01  3.017605e-02 
 1.851814e+01  3.017606e-02 
 1.851846e+01  3.017607e-02 
 1.851878e+01  3.017608e-02 
 1.851910e+01  3.017609e-02 
 1.851943e+01  3.017610e-02 
 1.851975e+01  3.017611e-02 
 1.852007e+01  3.017613e-02 
 1.852039e+01  3.017614e-02 
 1.852071e+01  3.017615e-02 
 1.852103e+01  3.017616e-02 
 1.852136e+01  3.017617e-02 
 1.852168e+01  3.017618e-02 
 1.852200e+01  3.017619e-02 
 1.852232e+01  3.017620e-02 
 1.852264e+01  3.017622e-02 
 1.852296e+01  3.017623e-02 
 1.852329e+01  3.017624e-02 
 1.852361e+01  3.017625e-02 
 1.852393e+01  3.017626e-02 
 1.852425e+01  3.017627e-02 
 1.852457e+01  3.017628e-02 
 1.852489e+01  3.017629e-02 
 1.852521e+01  3.017630e-02 
 1.852554e+01  3.017632e-02 
 1.852586e+01  3.017633e-02 
 1.852618e+01  3.017634e-02 
 1.852650e+01  3.017635e-02 
 1.852682e+01  3.017636e-02 
 1.852714e+01  3.017637e-02 
 1.852747e+01  3.017638e-02 
 1.852779e+01  3.017639e-02 
 1.852811e+01  3.017640e-02 
 1.852843e+01  3.017641e-02 
 1.852875e+01  3.017642e-02 
 1.852907e+01  3.017643e-02 
 1.852939e+01  3.017645e-02 
 1.852972e+01  3.017646e-02 
 1.853004e+01  3.017647e-02 
 1.853036e+01  3.017648e-02 
 1.853068e+01  3.017649e-02 
 1.853100e+01  3.017650e-02 
 1.853132e+01  3.017651e-02 
 1.853165e+01  3.017652e-02 
 1.853197e+01  3.017653e-02 
 1.853229e+01  3.017654e-02 
 1.853261e+01  3.017655e-02 
 1.853293e+01  3.017656e-02 
 1.853325e+01  3.017657e-02 
 1.853357e+01  3.017658e-02 
 1.853390e+01  3.017659e-02 
 1.853422e+01  3.017660e-02 
 1.853454e+01  3.017662e-02 
 1.853486e+01  3.017663e-02 
 1.853518e+01  3.017664e-02 
 1.853550e+01  3.017665e-02 
 1.853583e+01  3.017666e-02 
 1.853615e+01  3.017667e-02 
 1.853647e+01  3.017668e-02 
 1.853679e+01  3.017669e-02 
 1.853711e+01  3.017670e-02 
 1.853743e+01  3.017671e-02 
 1.853776e+01  3.017672e-02 
 1.853808e+01  3.017673e-02 
 1.853840e+01  3.017674e-02 
 1.853872e+01  3.017675e-02 
 1.853904e+01  3.017676e-02 
 1.853936e+01  3.017677e-02 
 1.853968e+01  3.017678e-02 
 1.854001e+01  3.017679e-02 
 1.854033e+01  3.017680e-02 
 1.854065e+01  3.017681e-02 
 1.854097e+01  3.017682e-02 
 1.854129e+01  3.017683e-02 
 1.854161e+01  3.017684e-02 
 1.854194e+01  3.017685e-02 
 1.854226e+01  3.017686e-02 
 1.854258e+01  3.017687e-02 
 1.854290e+01  3.017689e-02 
 1.854322e+01  3.017690e-02 
 1.854354e+01  3.017691e-02 
 1.854386e+01  3.017692e-02 
 1.854419e+01  3.017693e-02 
 1.854451e+01  3.017694e-02 
 1.854483e+01  3.017695e-02 
 1.854515e+01  3.017696e-02 
 1.854547e+01  3.017697e-02 
 1.854579e+01  3.017698e-02 
 1.854612e+01  3.017699e-02 
 1.854644e+01  3.017700e-02 
 1.854676e+01  3.017701e-02 
 1.854708e+01  3.017702e-02 
 1.854740e+01  3.017703e-02 
 1.854772e+01  3.017704e-02 
 1.854804e+01  3.017705e-02 
 1.854837e+01  3.017707e-02 
 1.854869e+01  3.017708e-02 
 1.854901e+01  3.017709e-02 
 1.854933e+01  3.017710e-02 
 1.854965e+01  3.017711e-02 
 1.854997e+01  3.017712e-02 
 1.855030e+01  3.017713e-02 
 1.855062e+01  3.017714e-02 
 1.855094e+01  3.017715e-02 
 1.855126e+01  3.017716e-02 
 1.855158e+01  3.017717e-02 
 1.855190e+01  3.017719e-02 
 1.855223e+01  3.017720e-02 
 1.855255e+01  3.017721e-02 
 1.855287e+01  3.017722e-02 
 1.855319e+01  3.017723e-02 
 1.855351e+01  3.017724e-02 
 1.855383e+01  3.017725e-02 
 1.855415e+01  3.017727e-02 
 1.855448e+01  3.017728e-02 
 1.855480e+01  3.017729e-02 
 1.855512e+01  3.017730e-02 
 1.855544e+01  3.017731e-02 
 1.855576e+01  3.017732e-02 
 1.855608e+01  3.017734e-02 
 1.855641e+01  3.017735e-02 
 1.855673e+01  3.017736e-02 
 1.855705e+01  3.017737e-02 
 1.855737e+01  3.017738e-02 
 1.855769e+01  3.017740e-02 
 1.855801e+01  3.017741e-02 
 1.855833e+01  3.017742e-02 
 1.855866e+01  3.017743e-02 
 1.855898e+01  3.017745e-02 
 1.855930e+01  3.017746e-02 
 1.855962e+01  3.017747e-02 
 1.855994e+01  3.017748e-02 
 1.856026e+01  3.017750e-02 
 1.856059e+01  3.017751e-02 
 1.856091e+01  3.017752e-02 
 1.856123e+01  3.017753e-02 
 1.856155e+01  3.017755e-02 
 1.856187e+01  3.017756e-02 
 1.856219e+01  3.017757e-02 
 1.856251e+01  3.017759e-02 
 1.856284e+01  3.017760e-02 
 1.856316e+01  3.017761e-02 
 1.856348e+01  3.017762e-02 
 1.856380e+01  3.017764e-02 
 1.856412e+01  3.017765e-02 
 1.856444e+01  3.017766e-02 
 1.856477e+01  3.017768e-02 
 1.856509e+01  3.017769e-02 
 1.856541e+01  3.017770e-02 
 1.856573e+01  3.017772e-02 
 1.856605e+01  3.017773e-02 
 1.856637e+01  3.017775e-02 
 1.856670e+01  3.017776e-02 
 1.856702e+01  3.017777e-02 
 1.856734e+01  3.017779e-02 
 1.856766e+01  3.017780e-02 
 1.856798e+01  3.017781e-02 
 1.856830e+01  3.017783e-02 
 1.856862e+01  3.017784e-02 
 1.856895e+01  3.017786e-02 
 1.856927e+01  3.017787e-02 
 1.856959e+01  3.017788e-02 
 1.856991e+01  3.017790e-02 
 1.857023e+01  3.017791e-02 
 1.857055e+01  3.017792e-02 
 1.857088e+01  3.017794e-02 
 1.857120e+01  3.017795e-02 
 1.857152e+01  3.017797e-02 
 1.857184e+01  3.017798e-02 
 1.857216e+01  3.017800e-02 
 1.857248e+01  3.017801e-02 
 1.857280e+01  3.017802e-02 
 1.857313e+01  3.017804e-02 
 1.857345e+01  3.017805e-02 
 1.857377e+01  3.017807e-02 
 1.857409e+01  3.017808e-02 
 1.857441e+01  3.017809e-02 
 1.857473e+01  3.017811e-02 
 1.857506e+01  3.017812e-02 
 1.857538e+01  3.017814e-02 
 1.857570e+01  3.017815e-02 
 1.857602e+01  3.017816e-02 
 1.857634e+01  3.017818e-02 
 1.857666e+01  3.017819e-02 
 1.857698e+01  3.017821e-02 
 1.857731e+01  3.017822e-02 
 1.857763e+01  3.017824e-02 
 1.857795e+01  3.017825e-02 
 1.857827e+01  3.017826e-02 
 1.857859e+01  3.017828e-02 
 1.857891e+01  3.017829e-02 
 1.857924e+01  3.017831e-02 
 1.857956e+01  3.017832e-02 
 1.857988e+01  3.017833e-02 
 1.858020e+01  3.017835e-02 
 1.858052e+01  3.017836e-02 
 1.858084e+01  3.017838e-02 
 1.858117e+01  3.017839e-02 
 1.858149e+01  3.017840e-02 
 1.858181e+01  3.017842e-02 
 1.858213e+01  3.017843e-02 
 1.858245e+01  3.017845e-02 
 1.858277e+01  3.017846e-02 
 1.858309e+01  3.017847e-02 
 1.858342e+01  3.017849e-02 
 1.858374e+01  3.017850e-02 
 1.858406e+01  3.017852e-02 
 1.858438e+01  3.017853e-02 
 1.858470e+01  3.017854e-02 
 1.858502e+01  3.017856e-02 
 1.858535e+01  3.017857e-02 
 1.858567e+01  3.017858e-02 
 1.858599e+01  3.017860e-02 
 1.858631e+01  3.017861e-02 
 1.858663e+01  3.017862e-02 
 1.858695e+01  3.017864e-02 
 1.858727e+01  3.017865e-02 
 1.858760e+01  3.017866e-02 
 1.858792e+01  3.017868e-02 
 1.858824e+01  3.017869e-02 
 1.858856e+01  3.017871e-02 
 1.858888e+01  3.017872e-02 
 1.858920e+01  3.017873e-02 
 1.858953e+01  3.017875e-02 
 1.858985e+01  3.017876e-02 
 1.859017e+01  3.017877e-02 
 1.859049e+01  3.017879e-02 
 1.859081e+01  3.017880e-02 
 1.859113e+01  3.017881e-02 
 1.859146e+01  3.017882e-02 
 1.859178e+01  3.017884e-02 
 1.859210e+01  3.017885e-02 
 1.859242e+01  3.017886e-02 
 1.859274e+01  3.017888e-02 
 1.859306e+01  3.017889e-02 
 1.859338e+01  3.017890e-02 
 1.859371e+01  3.017892e-02 
 1.859403e+01  3.017893e-02 
 1.859435e+01  3.017894e-02 
 1.859467e+01  3.017895e-02 
 1.859499e+01  3.017897e-02 
 1.859531e+01  3.017898e-02 
 1.859564e+01  3.017899e-02 
 1.859596e+01  3.017901e-02 
 1.859628e+01  3.017902e-02 
 1.859660e+01  3.017903e-02 
 1.859692e+01  3.017904e-02 
 1.859724e+01  3.017906e-02 
 1.859756e+01  3.017907e-02 
 1.859789e+01  3.017908e-02 
 1.859821e+01  3.017909e-02 
 1.859853e+01  3.017911e-02 
 1.859885e+01  3.017912e-02 
 1.859917e+01  3.017913e-02 
 1.859949e+01  3.017914e-02 
 1.859982e+01  3.017916e-02 
 1.860014e+01  3.017917e-02 
 1.860046e+01  3.017918e-02 
 1.860078e+01  3.017919e-02 
 1.860110e+01  3.017921e-02 
 1.860142e+01  3.017922e-02 
 1.860174e+01  3.017923e-02 
 1.860207e+01  3.017924e-02 
 1.860239e+01  3.017926e-02 
 1.860271e+01  3.017927e-02 
 1.860303e+01  3.017928e-02 
 1.860335e+01  3.017929e-02 
 1.860367e+01  3.017930e-02 
 1.860400e+01  3.017932e-02 
 1.860432e+01  3.017933e-02 
 1.860464e+01  3.017934e-02 
 1.860496e+01  3.017935e-02 
 1.860528e+01  3.017936e-02 
 1.860560e+01  3.017938e-02 
 1.860593e+01  3.017939e-02 
 1.860625e+01  3.017940e-02 
 1.860657e+01  3.017941e-02 
 1.860689e+01  3.017942e-02 
 1.860721e+01  3.017944e-02 
 1.860753e+01  3.017945e-02 
 1.860785e+01  3.017946e-02 
 1.860818e+01  3.017947e-02 
 1.860850e+01  3.017948e-02 
 1.860882e+01  3.017949e-02 
 1.860914e+01  3.017951e-02 
 1.860946e+01  3.017952e-02 
 1.860978e+01  3.017953e-02 
 1.861011e+01  3.017954e-02 
 1.861043e+01  3.017955e-02 
 1.861075e+01  3.017956e-02 
 1.861107e+01  3.017958e-02 
 1.861139e+01  3.017959e-02 
 1.861171e+01  3.017960e-02 
 1.861203e+01  3.017961e-02 
 1.861236e+01  3.017962e-02 
 1.861268e+01  3.017963e-02 
 1.861300e+01  3.017965e-02 
 1.861332e+01  3.017966e-02 
 1.861364e+01  3.017967e-02 
 1.861396e+01  3.017968e-02 
 1.861429e+01  3.017969e-02 
 1.861461e+01  3.017970e-02 
 1.861493e+01  3.017971e-02 
 1.861525e+01  3.017973e-02 
 1.861557e+01  3.017974e-02 
 1.861589e+01  3.017975e-02 
 1.861621e+01  3.017976e-02 
 1.861654e+01  3.017977e-02 
 1.861686e+01  3.017978e-02 
 1.861718e+01  3.017979e-02 
 1.861750e+01  3.017980e-02 
 1.861782e+01  3.017981e-02 
 1.861814e+01  3.017983e-02 
 1.861847e+01  3.017984e-02 
 1.861879e+01  3.017985e-02 
 1.861911e+01  3.017986e-02 
 1.861943e+01  3.017987e-02 
 1.861975e+01  3.017988e-02 
 1.862007e+01  3.017989e-02 
 1.862040e+01  3.017990e-02 
 1.862072e+01  3.017991e-02 
 1.862104e+01  3.017992e-02 
 1.862136e+01  3.017994e-02 
 1.862168e+01  3.017995e-02 
 1.862200e+01  3.017996e-02 
 1.862232e+01  3.017997e-02 
 1.862265e+01  3.017998e-02 
 1.862297e+01  3.017999e-02 
 1.862329e+01  3.018000e-02 
 1.862361e+01  3.018001e-02 
 1.862393e+01  3.018002e-02 
 1.862425e+01  3.018003e-02 
 1.862458e+01  3.018004e-02 
 1.862490e+01  3.018005e-02 
 1.862522e+01  3.018006e-02 
 1.862554e+01  3.018008e-02 
 1.862586e+01  3.018009e-02 
 1.862618e+01  3.018010e-02 
 1.862650e+01  3.018011e-02 
 1.862683e+01  3.018012e-02 
 1.862715e+01  3.018013e-02 
 1.862747e+01  3.018014e-02 
 1.862779e+01  3.018015e-02 
 1.862811e+01  3.018016e-02 
 1.862843e+01  3.018017e-02 
 1.862876e+01  3.018018e-02 
 1.862908e+01  3.018019e-02 
 1.862940e+01  3.018020e-02 
 1.862972e+01  3.018021e-02 
 1.863004e+01  3.018022e-02 
 1.863036e+01  3.018023e-02 
 1.863068e+01  3.018024e-02 
 1.863101e+01  3.018025e-02 
 1.863133e+01  3.018026e-02 
 1.863165e+01  3.018027e-02 
 1.863197e+01  3.018028e-02 
 1.863229e+01  3.018029e-02 
 1.863261e+01  3.018030e-02 
 1.863294e+01  3.018031e-02 
 1.863326e+01  3.018032e-02 
 1.863358e+01  3.018033e-02 
 1.863390e+01  3.018034e-02 
 1.863422e+01  3.018035e-02 
 1.863454e+01  3.018036e-02 
 1.863487e+01  3.018037e-02 
 1.863519e+01  3.018038e-02 
 1.863551e+01  3.018039e-02 
 1.863583e+01  3.018040e-02 
 1.863615e+01  3.018041e-02 
 1.863647e+01  3.018042e-02 
 1.863679e+01  3.018043e-02 
 1.863712e+01  3.018044e-02 
 1.863744e+01  3.018045e-02 
 1.863776e+01  3.018046e-02 
 1.863808e+01  3.018047e-02 
 1.863840e+01  3.018048e-02 
 1.863872e+01  3.018049e-02 
 1.863905e+01  3.018049e-02 
 1.863937e+01  3.018050e-02 
 1.863969e+01  3.018051e-02 
 1.864001e+01  3.018052e-02 
 1.864033e+01  3.018053e-02 
 1.864065e+01  3.018054e-02 
 1.864097e+01  3.018055e-02 
 1.864130e+01  3.018056e-02 
 1.864162e+01  3.018057e-02 
 1.864194e+01  3.018057e-02 
 1.864226e+01  3.018058e-02 
 1.864258e+01  3.018059e-02 
 1.864290e+01  3.018060e-02 
 1.864323e+01  3.018061e-02 
 1.864355e+01  3.018062e-02 
 1.864387e+01  3.018062e-02 
 1.864419e+01  3.018063e-02 
 1.864451e+01  3.018064e-02 
 1.864483e+01  3.018065e-02 
 1.864515e+01  3.018066e-02 
 1.864548e+01  3.018066e-02 
 1.864580e+01  3.018067e-02 
 1.864612e+01  3.018068e-02 
 1.864644e+01  3.018069e-02 
 1.864676e+01  3.018070e-02 
 1.864708e+01  3.018070e-02 
 1.864741e+01  3.018071e-02 
 1.864773e+01  3.018072e-02 
 1.864805e+01  3.018072e-02 
 1.864837e+01  3.018073e-02 
 1.864869e+01  3.018074e-02 
 1.864901e+01  3.018075e-02 
 1.864934e+01  3.018075e-02 
 1.864966e+01  3.018076e-02 
 1.864998e+01  3.018077e-02 
 1.865030e+01  3.018077e-02 
 1.865062e+01  3.018078e-02 
 1.865094e+01  3.018079e-02 
 1.865126e+01  3.018079e-02 
 1.865159e+01  3.018080e-02 
 1.865191e+01  3.018080e-02 
 1.865223e+01  3.018081e-02 
 1.865255e+01  3.018082e-02 
 1.865287e+01  3.018082e-02 
 1.865319e+01  3.018083e-02 
 1.865352e+01  3.018083e-02 
 1.865384e+01  3.018084e-02 
 1.865416e+01  3.018085e-02 
 1.865448e+01  3.018085e-02 
 1.865480e+01  3.018086e-02 
 1.865512e+01  3.018086e-02 
 1.865544e+01  3.018087e-02 
 1.865577e+01  3.018087e-02 
 1.865609e+01  3.018088e-02 
 1.865641e+01  3.018088e-02 
 1.865673e+01  3.018089e-02 
 1.865705e+01  3.018089e-02 
 1.865737e+01  3.018090e-02 
 1.865770e+01  3.018090e-02 
 1.865802e+01  3.018091e-02 
 1.865834e+01  3.018091e-02 
 1.865866e+01  3.018091e-02 
 1.865898e+01  3.018092e-02 
 1.865930e+01  3.018092e-02 
 1.865962e+01  3.018093e-02 
 1.865995e+01  3.018093e-02 
 1.866027e+01  3.018093e-02 
 1.866059e+01  3.018094e-02 
 1.866091e+01  3.018094e-02 
 1.866123e+01  3.018095e-02 
 1.866155e+01  3.018095e-02 
 1.866188e+01  3.018095e-02 
 1.866220e+01  3.018096e-02 
 1.866252e+01  3.018096e-02 
 1.866284e+01  3.018096e-02 
 1.866316e+01  3.018097e-02 
 1.866348e+01  3.018097e-02 
 1.866381e+01  3.018097e-02 
 1.866413e+01  3.018098e-02 
 1.866445e+01  3.018098e-02 
 1.866477e+01  3.018098e-02 
 1.866509e+01  3.018098e-02 
 1.866541e+01  3.018099e-02 
 1.866573e+01  3.018099e-02 
 1.866606e+01  3.018099e-02 
 1.866638e+01  3.018099e-02 
 1.866670e+01  3.018100e-02 
 1.866702e+01  3.018100e-02 
 1.866734e+01  3.018100e-02 
 1.866766e+01  3.018100e-02 
 1.866799e+01  3.018101e-02 
 1.866831e+01  3.018101e-02 
 1.866863e+01  3.018101e-02 
 1.866895e+01  3.018101e-02 
 1.866927e+01  3.018101e-02 
 1.866959e+01  3.018102e-02 
 1.866991e+01  3.018102e-02 
 1.867024e+01  3.018102e-02 
 1.867056e+01  3.018102e-02 
 1.867088e+01  3.018102e-02 
 1.867120e+01  3.018102e-02 
 1.867152e+01  3.018103e-02 
 1.867184e+01  3.018103e-02 
 1.867217e+01  3.018103e-02 
 1.867249e+01  3.018103e-02 
 1.867281e+01  3.018103e-02 
 1.867313e+01  3.018103e-02 
 1.867345e+01  3.018103e-02 
 1.867377e+01  3.018104e-02 
 1.867410e+01  3.018104e-02 
 1.867442e+01  3.018104e-02 
 1.867474e+01  3.018104e-02 
 1.867506e+01  3.018104e-02 
 1.867538e+01  3.018104e-02 
 1.867570e+01  3.018104e-02 
 1.867602e+01  3.018104e-02 
 1.867635e+01  3.018104e-02 
 1.867667e+01  3.018105e-02 
 1.867699e+01  3.018105e-02 
 1.867731e+01  3.018105e-02 
 1.867763e+01  3.018105e-02 
 1.867795e+01  3.018105e-02 
 1.867828e+01  3.018105e-02 
 1.867860e+01  3.018105e-02 
 1.867892e+01  3.018105e-02 
 1.867924e+01  3.018105e-02 
 1.867956e+01  3.018105e-02 
 1.867988e+01  3.018106e-02 
 1.868020e+01  3.018106e-02 
 1.868053e+01  3.018106e-02 
 1.868085e+01  3.018106e-02 
 1.868117e+01  3.018106e-02 
 1.868149e+01  3.018106e-02 
 1.868181e+01  3.018106e-02 
 1.868213e+01  3.018106e-02 
 1.868246e+01  3.018106e-02 
 1.868278e+01  3.018106e-02 
 1.868310e+01  3.018106e-02 
 1.868342e+01  3.018106e-02 
 1.868374e+01  3.018107e-02 
 1.868406e+01  3.018107e-02 
 1.868438e+01  3.018107e-02 
 1.868471e+01  3.018107e-02 
 1.868503e+01  3.018107e-02 
 1.868535e+01  3.018107e-02 
 1.868567e+01  3.018107e-02 
 1.868599e+01  3.018107e-02 
 1.868631e+01  3.018107e-02 
 1.868664e+01  3.018107e-02 
 1.868696e+01  3.018107e-02 
 1.868728e+01  3.018108e-02 
 1.868760e+01  3.018108e-02 
 1.868792e+01  3.018108e-02 
 1.868824e+01  3.018108e-02 
 1.868857e+01  3.018108e-02 
 1.868889e+01  3.018108e-02 
 1.868921e+01  3.018108e-02 
 1.868953e+01  3.018108e-02 
 1.868985e+01  3.018108e-02 
 1.869017e+01  3.018109e-02 
 1.869049e+01  3.018109e-02 
 1.869082e+01  3.018109e-02 
 1.869114e+01  3.018109e-02 
 1.869146e+01  3.018109e-02 
 1.869178e+01  3.018109e-02 
 1.869210e+01  3.018109e-02 
 1.869242e+01  3.018109e-02 
 1.869275e+01  3.018110e-02 
 1.869307e+01  3.018110e-02 
 1.869339e+01  3.018110e-02 
 1.869371e+01  3.018110e-02 
 1.869403e+01  3.018110e-02 
 1.869435e+01  3.018110e-02 
 1.869467e+01  3.018110e-02 
 1.869500e+01  3.018111e-02 
 1.869532e+01  3.018111e-02 
 1.869564e+01  3.018111e-02 
 1.869596e+01  3.018111e-02 
 1.869628e+01  3.018111e-02 
 1.869660e+01  3.018111e-02 
 1.869693e+01  3.018112e-02 
 1.869725e+01  3.018112e-02 
 1.869757e+01  3.018112e-02 
 1.869789e+01  3.018112e-02 
 1.869821e+01  3.018112e-02 
 1.869853e+01  3.018113e-02 
 1.869885e+01  3.018113e-02 
 1.869918e+01  3.018113e-02 
 1.869950e+01  3.018113e-02 
 1.869982e+01  3.018114e-02 
 1.870014e+01  3.018114e-02 
 1.870046e+01  3.018114e-02 
 1.870078e+01  3.018114e-02 
 1.870111e+01  3.018114e-02 
 1.870143e+01  3.018115e-02 
 1.870175e+01  3.018115e-02 
 1.870207e+01  3.018115e-02 
 1.870239e+01  3.018115e-02 
 1.870271e+01  3.018116e-02 
 1.870304e+01  3.018116e-02 
 1.870336e+01  3.018116e-02 
 1.870368e+01  3.018117e-02 
 1.870400e+01  3.018117e-02 
 1.870432e+01  3.018117e-02 
 1.870464e+01  3.018117e-02 
 1.870496e+01  3.018118e-02 
 1.870529e+01  3.018118e-02 
 1.870561e+01  3.018118e-02 
 1.870593e+01  3.018119e-02 
 1.870625e+01  3.018119e-02 
 1.870657e+01  3.018119e-02 
 1.870689e+01  3.018120e-02 
 1.870722e+01  3.018120e-02 
 1.870754e+01  3.018120e-02 
 1.870786e+01  3.018121e-02 
 1.870818e+01  3.018121e-02 
 1.870850e+01  3.018121e-02 
 1.870882e+01  3.018122e-02 
 1.870914e+01  3.018122e-02 
 1.870947e+01  3.018123e-02 
 1.870979e+01  3.018123e-02 
 1.871011e+01  3.018123e-02 
 1.871043e+01  3.018124e-02 
 1.871075e+01  3.018124e-02 
 1.871107e+01  3.018124e-02 
 1.871140e+01  3.018125e-02 
 1.871172e+01  3.018125e-02 
 1.871204e+01  3.018126e-02 
 1.871236e+01  3.018126e-02 
 1.871268e+01  3.018127e-02 
 1.871300e+01  3.018127e-02 
 1.871332e+01  3.018127e-02 
 1.871365e+01  3.018128e-02 
 1.871397e+01  3.018128e-02 
 1.871429e+01  3.018129e-02 
 1.871461e+01  3.018129e-02 
 1.871493e+01  3.018130e-02 
 1.871525e+01  3.018130e-02 
 1.871558e+01  3.018131e-02 
 1.871590e+01  3.018131e-02 
 1.871622e+01  3.018131e-02 
 1.871654e+01  3.018132e-02 
 1.871686e+01  3.018132e-02 
 1.871718e+01  3.018133e-02 
 1.871751e+01  3.018133e-02 
 1.871783e+01  3.018134e-02 
 1.871815e+01  3.018134e-02 
 1.871847e+01  3.018135e-02 
 1.871879e+01  3.018135e-02 
 1.871911e+01  3.018136e-02 
 1.871943e+01  3.018136e-02 
 1.871976e+01  3.018137e-02 
 1.872008e+01  3.018137e-02 
 1.872040e+01  3.018138e-02 
 1.872072e+01  3.018138e-02 
 1.872104e+01  3.018139e-02 
 1.872136e+01  3.018140e-02 
 1.872169e+01  3.018140e-02 
 1.872201e+01  3.018141e-02 
 1.872233e+01  3.018141e-02 
 1.872265e+01  3.018142e-02 
 1.872297e+01  3.018142e-02 
 1.872329e+01  3.018143e-02 
 1.872361e+01  3.018143e-02 
 1.872394e+01  3.018144e-02 
 1.872426e+01  3.018144e-02 
 1.872458e+01  3.018145e-02 
 1.872490e+01  3.018146e-02 
 1.872522e+01  3.018146e-02 
 1.872554e+01  3.018147e-02 
 1.872587e+01  3.018147e-02 
 1.872619e+01  3.018148e-02 
 1.872651e+01  3.018148e-02 
 1.872683e+01  3.018149e-02 
 1.872715e+01  3.018150e-02 
 1.872747e+01  3.018150e-02 
 1.872779e+01  3.018151e-02 
 1.872812e+01  3.018151e-02 
 1.872844e+01  3.018152e-02 
 1.872876e+01  3.018153e-02 
 1.872908e+01  3.018153e-02 
 1.872940e+01  3.018154e-02 
 1.872972e+01  3.018154e-02 
 1.873005e+01  3.018155e-02 
 1.873037e+01  3.018156e-02 
 1.873069e+01  3.018156e-02 
 1.873101e+01  3.018157e-02 
 1.873133e+01  3.018158e-02 
 1.873165e+01  3.018158e-02 
 1.873198e+01  3.018159e-02 
 1.873230e+01  3.018159e-02 
 1.873262e+01  3.018160e-02 
 1.873294e+01  3.018161e-02 
 1.873326e+01  3.018161e-02 
 1.873358e+01  3.018162e-02 
 1.873390e+01  3.018163e-02 
 1.873423e+01  3.018163e-02 
 1.873455e+01  3.018164e-02 
 1.873487e+01  3.018165e-02 
 1.873519e+01  3.018165e-02 
 1.873551e+01  3.018166e-02 
 1.873583e+01  3.018167e-02 
 1.873616e+01  3.018167e-02 
 1.873648e+01  3.018168e-02 
 1.873680e+01  3.018169e-02 
 1.873712e+01  3.018169e-02 
 1.873744e+01  3.018170e-02 
 1.873776e+01  3.018171e-02 
 1.873808e+01  3.018171e-02 
 1.873841e+01  3.018172e-02 
 1.873873e+01  3.018172e-02 
 1.873905e+01  3.018173e-02 
 1.873937e+01  3.018174e-02 
 1.873969e+01  3.018174e-02 
 1.874001e+01  3.018175e-02 
 1.874034e+01  3.018176e-02 
 1.874066e+01  3.018176e-02 
 1.874098e+01  3.018177e-02 
 1.874130e+01  3.018178e-02 
 1.874162e+01  3.018178e-02 
 1.874194e+01  3.018179e-02 
 1.874226e+01  3.018180e-02 
 1.874259e+01  3.018180e-02 
 1.874291e+01  3.018181e-02 
 1.874323e+01  3.018182e-02 
 1.874355e+01  3.018182e-02 
 1.874387e+01  3.018183e-02 
 1.874419e+01  3.018184e-02 
 1.874452e+01  3.018184e-02 
 1.874484e+01  3.018185e-02 
 1.874516e+01  3.018186e-02 
 1.874548e+01  3.018186e-02 
 1.874580e+01  3.018187e-02 
 1.874612e+01  3.018188e-02 
 1.874645e+01  3.018188e-02 
