         time Z Displace... 
 1.922138e+01  3.018967e-02 
 1.922171e+01  3.018967e-02 
 1.922203e+01  3.018966e-02 
 1.922235e+01  3.018966e-02 
 1.922267e+01  3.018965e-02 
 1.922299e+01  3.018965e-02 
 1.922331e+01  3.018964e-02 
 1.922364e+01  3.018964e-02 
 1.922396e+01  3.018963e-02 
 1.922428e+01  3.018963e-02 
 1.922460e+01  3.018962e-02 
 1.922492e+01  3.018962e-02 
 1.922524e+01  3.018961e-02 
 1.922556e+01  3.018961e-02 
 1.922589e+01  3.018960e-02 
 1.922621e+01  3.018960e-02 
 1.922653e+01  3.018959e-02 
 1.922685e+01  3.018959e-02 
 1.922717e+01  3.018958e-02 
 1.922749e+01  3.018957e-02 
 1.922782e+01  3.018957e-02 
 1.922814e+01  3.018956e-02 
 1.922846e+01  3.018956e-02 
 1.922878e+01  3.018955e-02 
 1.922910e+01  3.018955e-02 
 1.922942e+01  3.018954e-02 
 1.922974e+01  3.018953e-02 
 1.923007e+01  3.018953e-02 
 1.923039e+01  3.018952e-02 
 1.923071e+01  3.018952e-02 
 1.923103e+01  3.018951e-02 
 1.923135e+01  3.018950e-02 
 1.923167e+01  3.018950e-02 
 1.923200e+01  3.018949e-02 
 1.923232e+01  3.018949e-02 
 1.923264e+01  3.018948e-02 
 1.923296e+01  3.018947e-02 
 1.923328e+01  3.018947e-02 
 1.923360e+01  3.018946e-02 
 1.923392e+01  3.018945e-02 
 1.923425e+01  3.018945e-02 
 1.923457e+01  3.018944e-02 
 1.923489e+01  3.018943e-02 
 1.923521e+01  3.018942e-02 
 1.923553e+01  3.018942e-02 
 1.923585e+01  3.018941e-02 
 1.923618e+01  3.018940e-02 
 1.923650e+01  3.018940e-02 
 1.923682e+01  3.018939e-02 
 1.923714e+01  3.018938e-02 
 1.923746e+01  3.018937e-02 
 1.923778e+01  3.018937e-02 
 1.923811e+01  3.018936e-02 
 1.923843e+01  3.018935e-02 
 1.923875e+01  3.018934e-02 
 1.923907e+01  3.018933e-02 
 1.923939e+01  3.018933e-02 
 1.923971e+01  3.018932e-02 
 1.924003e+01  3.018931e-02 
 1.924036e+01  3.018930e-02 
 1.924068e+01  3.018929e-02 
 1.924100e+01  3.018928e-02 
 1.924132e+01  3.018928e-02 
 1.924164e+01  3.018927e-02 
 1.924196e+01  3.018926e-02 
 1.924229e+01  3.018925e-02 
 1.924261e+01  3.018924e-02 
 1.924293e+01  3.018923e-02 
 1.924325e+01  3.018922e-02 
 1.924357e+01  3.018921e-02 
 1.924389e+01  3.018920e-02 
 1.924421e+01  3.018920e-02 
 1.924454e+01  3.018919e-02 
 1.924486e+01  3.018918e-02 
 1.924518e+01  3.018917e-02 
 1.924550e+01  3.018916e-02 
 1.924582e+01  3.018915e-02 
 1.924614e+01  3.018914e-02 
 1.924647e+01  3.018913e-02 
 1.924679e+01  3.018912e-02 
 1.924711e+01  3.018911e-02 
 1.924743e+01  3.018910e-02 
 1.924775e+01  3.018909e-02 
 1.924807e+01  3.018908e-02 
 1.924839e+01  3.018907e-02 
 1.924872e+01  3.018906e-02 
 1.924904e+01  3.018904e-02 
 1.924936e+01  3.018903e-02 
 1.924968e+01  3.018902e-02 
 1.925000e+01  3.018901e-02 
 1.925032e+01  3.018900e-02 
 1.925065e+01  3.018899e-02 
 1.925097e+01  3.018898e-02 
 1.925129e+01  3.018897e-02 
 1.925161e+01  3.018896e-02 
 1.925193e+01  3.018895e-02 
 1.925225e+01  3.018893e-02 
 1.925258e+01  3.018892e-02 
 1.925290e+01  3.018891e-02 
 1.925322e+01  3.018890e-02 
 1.925354e+01  3.018889e-02 
 1.925386e+01  3.018888e-02 
 1.925418e+01  3.018886e-02 
 1.925450e+01  3.018885e-02 
 1.925483e+01  3.018884e-02 
 1.925515e+01  3.018883e-02 
 1.925547e+01  3.018882e-02 
 1.925579e+01  3.018880e-02 
 1.925611e+01  3.018879e-02 
 1.925643e+01  3.018878e-02 
 1.925676e+01  3.018877e-02 
 1.925708e+01  3.018875e-02 
 1.925740e+01  3.018874e-02 
 1.925772e+01  3.018873e-02 
 1.925804e+01  3.018872e-02 
 1.925836e+01  3.018870e-02 
 1.925868e+01  3.018869e-02 
 1.925901e+01  3.018868e-02 
 1.925933e+01  3.018867e-02 
 1.925965e+01  3.018865e-02 
 1.925997e+01  3.018864e-02 
 1.926029e+01  3.018863e-02 
 1.926061e+01  3.018861e-02 
 1.926094e+01  3.018860e-02 
 1.926126e+01  3.018859e-02 
 1.926158e+01  3.018857e-02 
 1.926190e+01  3.018856e-02 
 1.926222e+01  3.018855e-02 
 1.926254e+01  3.018854e-02 
 1.926286e+01  3.018852e-02 
 1.926319e+01  3.018851e-02 
 1.926351e+01  3.018849e-02 
 1.926383e+01  3.018848e-02 
 1.926415e+01  3.018847e-02 
 1.926447e+01  3.018845e-02 
 1.926479e+01  3.018844e-02 
 1.926512e+01  3.018843e-02 
 1.926544e+01  3.018841e-02 
 1.926576e+01  3.018840e-02 
 1.926608e+01  3.018839e-02 
 1.926640e+01  3.018837e-02 
 1.926672e+01  3.018836e-02 
 1.926705e+01  3.018835e-02 
 1.926737e+01  3.018833e-02 
 1.926769e+01  3.018832e-02 
 1.926801e+01  3.018830e-02 
 1.926833e+01  3.018829e-02 
 1.926865e+01  3.018828e-02 
 1.926897e+01  3.018826e-02 
 1.926930e+01  3.018825e-02 
 1.926962e+01  3.018823e-02 
 1.926994e+01  3.018822e-02 
 1.927026e+01  3.018821e-02 
 1.927058e+01  3.018819e-02 
 1.927090e+01  3.018818e-02 
 1.927123e+01  3.018816e-02 
 1.927155e+01  3.018815e-02 
 1.927187e+01  3.018814e-02 
 1.927219e+01  3.018812e-02 
 1.927251e+01  3.018811e-02 
 1.927283e+01  3.018809e-02 
 1.927315e+01  3.018808e-02 
 1.927348e+01  3.018807e-02 
 1.927380e+01  3.018805e-02 
 1.927412e+01  3.018804e-02 
 1.927444e+01  3.018802e-02 
 1.927476e+01  3.018801e-02 
 1.927508e+01  3.018800e-02 
 1.927541e+01  3.018798e-02 
 1.927573e+01  3.018797e-02 
 1.927605e+01  3.018795e-02 
 1.927637e+01  3.018794e-02 
 1.927669e+01  3.018792e-02 
 1.927701e+01  3.018791e-02 
 1.927733e+01  3.018790e-02 
 1.927766e+01  3.018788e-02 
 1.927798e+01  3.018787e-02 
 1.927830e+01  3.018785e-02 
 1.927862e+01  3.018784e-02 
 1.927894e+01  3.018783e-02 
 1.927926e+01  3.018781e-02 
 1.927959e+01  3.018780e-02 
 1.927991e+01  3.018779e-02 
 1.928023e+01  3.018777e-02 
 1.928055e+01  3.018776e-02 
 1.928087e+01  3.018774e-02 
 1.928119e+01  3.018773e-02 
 1.928152e+01  3.018772e-02 
 1.928184e+01  3.018770e-02 
 1.928216e+01  3.018769e-02 
 1.928248e+01  3.018767e-02 
 1.928280e+01  3.018766e-02 
 1.928312e+01  3.018765e-02 
 1.928344e+01  3.018763e-02 
 1.928377e+01  3.018762e-02 
 1.928409e+01  3.018761e-02 
 1.928441e+01  3.018759e-02 
 1.928473e+01  3.018758e-02 
 1.928505e+01  3.018757e-02 
 1.928537e+01  3.018755e-02 
 1.928570e+01  3.018754e-02 
 1.928602e+01  3.018753e-02 
 1.928634e+01  3.018751e-02 
 1.928666e+01  3.018750e-02 
 1.928698e+01  3.018749e-02 
 1.928730e+01  3.018748e-02 
 1.928762e+01  3.018746e-02 
 1.928795e+01  3.018745e-02 
 1.928827e+01  3.018744e-02 
 1.928859e+01  3.018742e-02 
 1.928891e+01  3.018741e-02 
 1.928923e+01  3.018740e-02 
 1.928955e+01  3.018739e-02 
 1.928988e+01  3.018737e-02 
 1.929020e+01  3.018736e-02 
 1.929052e+01  3.018735e-02 
 1.929084e+01  3.018734e-02 
 1.929116e+01  3.018732e-02 
 1.929148e+01  3.018731e-02 
 1.929180e+01  3.018730e-02 
 1.929213e+01  3.018729e-02 
 1.929245e+01  3.018728e-02 
 1.929277e+01  3.018726e-02 
 1.929309e+01  3.018725e-02 
 1.929341e+01  3.018724e-02 
 1.929373e+01  3.018723e-02 
 1.929406e+01  3.018722e-02 
 1.929438e+01  3.018721e-02 
 1.929470e+01  3.018719e-02 
 1.929502e+01  3.018718e-02 
 1.929534e+01  3.018717e-02 
 1.929566e+01  3.018716e-02 
 1.929599e+01  3.018715e-02 
 1.929631e+01  3.018714e-02 
 1.929663e+01  3.018713e-02 
 1.929695e+01  3.018712e-02 
 1.929727e+01  3.018710e-02 
 1.929759e+01  3.018709e-02 
 1.929791e+01  3.018708e-02 
 1.929824e+01  3.018707e-02 
 1.929856e+01  3.018706e-02 
 1.929888e+01  3.018705e-02 
 1.929920e+01  3.018704e-02 
 1.929952e+01  3.018703e-02 
 1.929984e+01  3.018702e-02 
 1.930017e+01  3.018701e-02 
 1.930049e+01  3.018700e-02 
 1.930081e+01  3.018699e-02 
 1.930113e+01  3.018698e-02 
 1.930145e+01  3.018697e-02 
 1.930177e+01  3.018696e-02 
 1.930209e+01  3.018695e-02 
 1.930242e+01  3.018694e-02 
 1.930274e+01  3.018693e-02 
 1.930306e+01  3.018692e-02 
 1.930338e+01  3.018691e-02 
 1.930370e+01  3.018690e-02 
 1.930402e+01  3.018689e-02 
 1.930435e+01  3.018688e-02 
 1.930467e+01  3.018687e-02 
 1.930499e+01  3.018686e-02 
 1.930531e+01  3.018685e-02 
 1.930563e+01  3.018684e-02 
 1.930595e+01  3.018683e-02 
 1.930628e+01  3.018682e-02 
 1.930660e+01  3.018682e-02 
 1.930692e+01  3.018681e-02 
 1.930724e+01  3.018680e-02 
 1.930756e+01  3.018679e-02 
 1.930788e+01  3.018678e-02 
 1.930820e+01  3.018677e-02 
 1.930853e+01  3.018676e-02 
 1.930885e+01  3.018675e-02 
 1.930917e+01  3.018674e-02 
 1.930949e+01  3.018674e-02 
 1.930981e+01  3.018673e-02 
 1.931013e+01  3.018672e-02 
 1.931046e+01  3.018671e-02 
 1.931078e+01  3.018670e-02 
 1.931110e+01  3.018669e-02 
 1.931142e+01  3.018669e-02 
 1.931174e+01  3.018668e-02 
 1.931206e+01  3.018667e-02 
 1.931238e+01  3.018666e-02 
 1.931271e+01  3.018665e-02 
 1.931303e+01  3.018665e-02 
 1.931335e+01  3.018664e-02 
 1.931367e+01  3.018663e-02 
 1.931399e+01  3.018662e-02 
 1.931431e+01  3.018661e-02 
 1.931464e+01  3.018661e-02 
 1.931496e+01  3.018660e-02 
 1.931528e+01  3.018659e-02 
 1.931560e+01  3.018658e-02 
 1.931592e+01  3.018658e-02 
 1.931624e+01  3.018657e-02 
 1.931656e+01  3.018656e-02 
 1.931689e+01  3.018655e-02 
 1.931721e+01  3.018655e-02 
 1.931753e+01  3.018654e-02 
 1.931785e+01  3.018653e-02 
 1.931817e+01  3.018652e-02 
 1.931849e+01  3.018652e-02 
 1.931882e+01  3.018651e-02 
 1.931914e+01  3.018650e-02 
 1.931946e+01  3.018650e-02 
 1.931978e+01  3.018649e-02 
 1.932010e+01  3.018648e-02 
 1.932042e+01  3.018647e-02 
 1.932075e+01  3.018647e-02 
 1.932107e+01  3.018646e-02 
 1.932139e+01  3.018645e-02 
 1.932171e+01  3.018645e-02 
 1.932203e+01  3.018644e-02 
 1.932235e+01  3.018643e-02 
 1.932267e+01  3.018643e-02 
 1.932300e+01  3.018642e-02 
 1.932332e+01  3.018641e-02 
 1.932364e+01  3.018641e-02 
 1.932396e+01  3.018640e-02 
 1.932428e+01  3.018639e-02 
 1.932460e+01  3.018639e-02 
 1.932493e+01  3.018638e-02 
 1.932525e+01  3.018637e-02 
 1.932557e+01  3.018637e-02 
 1.932589e+01  3.018636e-02 
 1.932621e+01  3.018636e-02 
 1.932653e+01  3.018635e-02 
 1.932685e+01  3.018634e-02 
 1.932718e+01  3.018634e-02 
 1.932750e+01  3.018633e-02 
 1.932782e+01  3.018632e-02 
 1.932814e+01  3.018632e-02 
 1.932846e+01  3.018631e-02 
 1.932878e+01  3.018631e-02 
 1.932911e+01  3.018630e-02 
 1.932943e+01  3.018629e-02 
 1.932975e+01  3.018629e-02 
 1.933007e+01  3.018628e-02 
 1.933039e+01  3.018628e-02 
 1.933071e+01  3.018627e-02 
 1.933103e+01  3.018626e-02 
 1.933136e+01  3.018626e-02 
 1.933168e+01  3.018625e-02 
 1.933200e+01  3.018625e-02 
 1.933232e+01  3.018624e-02 
 1.933264e+01  3.018624e-02 
 1.933296e+01  3.018623e-02 
 1.933329e+01  3.018623e-02 
 1.933361e+01  3.018622e-02 
 1.933393e+01  3.018621e-02 
 1.933425e+01  3.018621e-02 
 1.933457e+01  3.018620e-02 
 1.933489e+01  3.018620e-02 
 1.933522e+01  3.018619e-02 
 1.933554e+01  3.018619e-02 
 1.933586e+01  3.018618e-02 
 1.933618e+01  3.018618e-02 
 1.933650e+01  3.018617e-02 
 1.933682e+01  3.018617e-02 
 1.933714e+01  3.018616e-02 
 1.933747e+01  3.018616e-02 
 1.933779e+01  3.018615e-02 
 1.933811e+01  3.018615e-02 
 1.933843e+01  3.018614e-02 
 1.933875e+01  3.018614e-02 
 1.933907e+01  3.018613e-02 
 1.933940e+01  3.018613e-02 
 1.933972e+01  3.018612e-02 
 1.934004e+01  3.018612e-02 
 1.934036e+01  3.018611e-02 
 1.934068e+01  3.018611e-02 
 1.934100e+01  3.018611e-02 
 1.934132e+01  3.018610e-02 
 1.934165e+01  3.018610e-02 
 1.934197e+01  3.018609e-02 
 1.934229e+01  3.018609e-02 
 1.934261e+01  3.018608e-02 
 1.934293e+01  3.018608e-02 
 1.934325e+01  3.018607e-02 
 1.934358e+01  3.018607e-02 
 1.934390e+01  3.018607e-02 
 1.934422e+01  3.018606e-02 
 1.934454e+01  3.018606e-02 
 1.934486e+01  3.018605e-02 
 1.934518e+01  3.018605e-02 
 1.934550e+01  3.018605e-02 
 1.934583e+01  3.018604e-02 
 1.934615e+01  3.018604e-02 
 1.934647e+01  3.018604e-02 
 1.934679e+01  3.018603e-02 
 1.934711e+01  3.018603e-02 
 1.934743e+01  3.018602e-02 
 1.934776e+01  3.018602e-02 
 1.934808e+01  3.018602e-02 
 1.934840e+01  3.018601e-02 
 1.934872e+01  3.018601e-02 
 1.934904e+01  3.018601e-02 
 1.934936e+01  3.018600e-02 
 1.934969e+01  3.018600e-02 
 1.935001e+01  3.018600e-02 
 1.935033e+01  3.018599e-02 
 1.935065e+01  3.018599e-02 
 1.935097e+01  3.018599e-02 
 1.935129e+01  3.018598e-02 
 1.935161e+01  3.018598e-02 
 1.935194e+01  3.018598e-02 
 1.935226e+01  3.018597e-02 
 1.935258e+01  3.018597e-02 
 1.935290e+01  3.018597e-02 
 1.935322e+01  3.018596e-02 
 1.935354e+01  3.018596e-02 
 1.935387e+01  3.018596e-02 
 1.935419e+01  3.018596e-02 
 1.935451e+01  3.018595e-02 
 1.935483e+01  3.018595e-02 
 1.935515e+01  3.018595e-02 
 1.935547e+01  3.018595e-02 
 1.935579e+01  3.018594e-02 
 1.935612e+01  3.018594e-02 
 1.935644e+01  3.018594e-02 
 1.935676e+01  3.018593e-02 
 1.935708e+01  3.018593e-02 
 1.935740e+01  3.018593e-02 
 1.935772e+01  3.018593e-02 
 1.935805e+01  3.018592e-02 
 1.935837e+01  3.018592e-02 
 1.935869e+01  3.018592e-02 
 1.935901e+01  3.018592e-02 
 1.935933e+01  3.018592e-02 
 1.935965e+01  3.018591e-02 
 1.935997e+01  3.018591e-02 
 1.936030e+01  3.018591e-02 
 1.936062e+01  3.018591e-02 
 1.936094e+01  3.018591e-02 
 1.936126e+01  3.018590e-02 
 1.936158e+01  3.018590e-02 
 1.936190e+01  3.018590e-02 
 1.936223e+01  3.018590e-02 
 1.936255e+01  3.018590e-02 
 1.936287e+01  3.018589e-02 
 1.936319e+01  3.018589e-02 
 1.936351e+01  3.018589e-02 
 1.936383e+01  3.018589e-02 
 1.936416e+01  3.018589e-02 
 1.936448e+01  3.018589e-02 
 1.936480e+01  3.018589e-02 
 1.936512e+01  3.018588e-02 
 1.936544e+01  3.018588e-02 
 1.936576e+01  3.018588e-02 
 1.936608e+01  3.018588e-02 
 1.936641e+01  3.018588e-02 
 1.936673e+01  3.018588e-02 
 1.936705e+01  3.018588e-02 
 1.936737e+01  3.018588e-02 
 1.936769e+01  3.018588e-02 
 1.936801e+01  3.018587e-02 
 1.936834e+01  3.018587e-02 
 1.936866e+01  3.018587e-02 
 1.936898e+01  3.018587e-02 
 1.936930e+01  3.018587e-02 
 1.936962e+01  3.018587e-02 
 1.936994e+01  3.018587e-02 
 1.937026e+01  3.018587e-02 
 1.937059e+01  3.018587e-02 
 1.937091e+01  3.018587e-02 
 1.937123e+01  3.018587e-02 
 1.937155e+01  3.018587e-02 
 1.937187e+01  3.018587e-02 
 1.937219e+01  3.018587e-02 
 1.937252e+01  3.018587e-02 
 1.937284e+01  3.018587e-02 
 1.937316e+01  3.018587e-02 
 1.937348e+01  3.018587e-02 
 1.937380e+01  3.018587e-02 
 1.937412e+01  3.018587e-02 
 1.937444e+01  3.018587e-02 
 1.937477e+01  3.018587e-02 
 1.937509e+01  3.018588e-02 
 1.937541e+01  3.018588e-02 
 1.937573e+01  3.018588e-02 
 1.937605e+01  3.018588e-02 
 1.937637e+01  3.018588e-02 
 1.937670e+01  3.018588e-02 
 1.937702e+01  3.018588e-02 
 1.937734e+01  3.018588e-02 
 1.937766e+01  3.018588e-02 
 1.937798e+01  3.018589e-02 
 1.937830e+01  3.018589e-02 
 1.937863e+01  3.018589e-02 
 1.937895e+01  3.018589e-02 
 1.937927e+01  3.018589e-02 
 1.937959e+01  3.018590e-02 
 1.937991e+01  3.018590e-02 
 1.938023e+01  3.018590e-02 
 1.938055e+01  3.018590e-02 
 1.938088e+01  3.018590e-02 
 1.938120e+01  3.018591e-02 
 1.938152e+01  3.018591e-02 
 1.938184e+01  3.018591e-02 
 1.938216e+01  3.018591e-02 
 1.938248e+01  3.018592e-02 
 1.938281e+01  3.018592e-02 
 1.938313e+01  3.018592e-02 
 1.938345e+01  3.018593e-02 
 1.938377e+01  3.018593e-02 
 1.938409e+01  3.018593e-02 
 1.938441e+01  3.018593e-02 
 1.938473e+01  3.018594e-02 
 1.938506e+01  3.018594e-02 
 1.938538e+01  3.018594e-02 
 1.938570e+01  3.018595e-02 
 1.938602e+01  3.018595e-02 
 1.938634e+01  3.018596e-02 
 1.938666e+01  3.018596e-02 
 1.938699e+01  3.018596e-02 
 1.938731e+01  3.018597e-02 
 1.938763e+01  3.018597e-02 
 1.938795e+01  3.018597e-02 
 1.938827e+01  3.018598e-02 
 1.938859e+01  3.018598e-02 
 1.938892e+01  3.018599e-02 
 1.938924e+01  3.018599e-02 
 1.938956e+01  3.018600e-02 
 1.938988e+01  3.018600e-02 
 1.939020e+01  3.018600e-02 
 1.939052e+01  3.018601e-02 
 1.939084e+01  3.018601e-02 
 1.939117e+01  3.018602e-02 
 1.939149e+01  3.018602e-02 
 1.939181e+01  3.018603e-02 
 1.939213e+01  3.018603e-02 
 1.939245e+01  3.018604e-02 
 1.939277e+01  3.018604e-02 
 1.939310e+01  3.018605e-02 
 1.939342e+01  3.018605e-02 
 1.939374e+01  3.018606e-02 
 1.939406e+01  3.018606e-02 
 1.939438e+01  3.018607e-02 
 1.939470e+01  3.018607e-02 
 1.939502e+01  3.018608e-02 
 1.939535e+01  3.018608e-02 
 1.939567e+01  3.018609e-02 
 1.939599e+01  3.018609e-02 
 1.939631e+01  3.018610e-02 
 1.939663e+01  3.018611e-02 
 1.939695e+01  3.018611e-02 
 1.939728e+01  3.018612e-02 
 1.939760e+01  3.018612e-02 
 1.939792e+01  3.018613e-02 
 1.939824e+01  3.018613e-02 
 1.939856e+01  3.018614e-02 
 1.939888e+01  3.018614e-02 
 1.939920e+01  3.018615e-02 
 1.939953e+01  3.018616e-02 
 1.939985e+01  3.018616e-02 
 1.940017e+01  3.018617e-02 
 1.940049e+01  3.018617e-02 
 1.940081e+01  3.018618e-02 
 1.940113e+01  3.018619e-02 
 1.940146e+01  3.018619e-02 
 1.940178e+01  3.018620e-02 
 1.940210e+01  3.018620e-02 
 1.940242e+01  3.018621e-02 
 1.940274e+01  3.018622e-02 
 1.940306e+01  3.018622e-02 
 1.940339e+01  3.018623e-02 
 1.940371e+01  3.018624e-02 
 1.940403e+01  3.018624e-02 
 1.940435e+01  3.018625e-02 
 1.940467e+01  3.018626e-02 
 1.940499e+01  3.018626e-02 
 1.940531e+01  3.018627e-02 
 1.940564e+01  3.018628e-02 
 1.940596e+01  3.018628e-02 
 1.940628e+01  3.018629e-02 
 1.940660e+01  3.018630e-02 
 1.940692e+01  3.018630e-02 
 1.940724e+01  3.018631e-02 
 1.940757e+01  3.018632e-02 
 1.940789e+01  3.018633e-02 
 1.940821e+01  3.018633e-02 
 1.940853e+01  3.018634e-02 
 1.940885e+01  3.018635e-02 
 1.940917e+01  3.018635e-02 
 1.940949e+01  3.018636e-02 
 1.940982e+01  3.018637e-02 
 1.941014e+01  3.018638e-02 
 1.941046e+01  3.018638e-02 
 1.941078e+01  3.018639e-02 
 1.941110e+01  3.018640e-02 
 1.941142e+01  3.018641e-02 
 1.941175e+01  3.018642e-02 
 1.941207e+01  3.018642e-02 
 1.941239e+01  3.018643e-02 
 1.941271e+01  3.018644e-02 
 1.941303e+01  3.018645e-02 
 1.941335e+01  3.018646e-02 
 1.941367e+01  3.018646e-02 
 1.941400e+01  3.018647e-02 
 1.941432e+01  3.018648e-02 
 1.941464e+01  3.018649e-02 
 1.941496e+01  3.018650e-02 
 1.941528e+01  3.018651e-02 
 1.941560e+01  3.018651e-02 
 1.941593e+01  3.018652e-02 
 1.941625e+01  3.018653e-02 
 1.941657e+01  3.018654e-02 
 1.941689e+01  3.018655e-02 
 1.941721e+01  3.018656e-02 
 1.941753e+01  3.018657e-02 
 1.941786e+01  3.018657e-02 
 1.941818e+01  3.018658e-02 
 1.941850e+01  3.018659e-02 
 1.941882e+01  3.018660e-02 
 1.941914e+01  3.018661e-02 
 1.941946e+01  3.018662e-02 
 1.941978e+01  3.018663e-02 
 1.942011e+01  3.018664e-02 
 1.942043e+01  3.018665e-02 
 1.942075e+01  3.018666e-02 
 1.942107e+01  3.018667e-02 
 1.942139e+01  3.018668e-02 
 1.942171e+01  3.018669e-02 
 1.942204e+01  3.018670e-02 
 1.942236e+01  3.018670e-02 
 1.942268e+01  3.018671e-02 
 1.942300e+01  3.018672e-02 
 1.942332e+01  3.018673e-02 
 1.942364e+01  3.018674e-02 
 1.942396e+01  3.018675e-02 
 1.942429e+01  3.018676e-02 
 1.942461e+01  3.018677e-02 
 1.942493e+01  3.018678e-02 
 1.942525e+01  3.018679e-02 
 1.942557e+01  3.018680e-02 
 1.942589e+01  3.018681e-02 
 1.942622e+01  3.018682e-02 
 1.942654e+01  3.018683e-02 
 1.942686e+01  3.018684e-02 
 1.942718e+01  3.018685e-02 
 1.942750e+01  3.018686e-02 
 1.942782e+01  3.018687e-02 
 1.942814e+01  3.018689e-02 
 1.942847e+01  3.018690e-02 
 1.942879e+01  3.018691e-02 
 1.942911e+01  3.018692e-02 
 1.942943e+01  3.018693e-02 
 1.942975e+01  3.018694e-02 
 1.943007e+01  3.018695e-02 
 1.943040e+01  3.018696e-02 
 1.943072e+01  3.018697e-02 
 1.943104e+01  3.018698e-02 
 1.943136e+01  3.018699e-02 
 1.943168e+01  3.018700e-02 
 1.943200e+01  3.018701e-02 
 1.943233e+01  3.018702e-02 
 1.943265e+01  3.018703e-02 
 1.943297e+01  3.018705e-02 
 1.943329e+01  3.018706e-02 
 1.943361e+01  3.018707e-02 
 1.943393e+01  3.018708e-02 
 1.943425e+01  3.018709e-02 
 1.943458e+01  3.018710e-02 
 1.943490e+01  3.018711e-02 
 1.943522e+01  3.018712e-02 
 1.943554e+01  3.018713e-02 
 1.943586e+01  3.018715e-02 
 1.943618e+01  3.018716e-02 
 1.943651e+01  3.018717e-02 
 1.943683e+01  3.018718e-02 
 1.943715e+01  3.018719e-02 
 1.943747e+01  3.018720e-02 
 1.943779e+01  3.018721e-02 
 1.943811e+01  3.018723e-02 
 1.943843e+01  3.018724e-02 
 1.943876e+01  3.018725e-02 
 1.943908e+01  3.018726e-02 
 1.943940e+01  3.018727e-02 
 1.943972e+01  3.018728e-02 
 1.944004e+01  3.018730e-02 
 1.944036e+01  3.018731e-02 
 1.944069e+01  3.018732e-02 
 1.944101e+01  3.018733e-02 
 1.944133e+01  3.018734e-02 
 1.944165e+01  3.018736e-02 
 1.944197e+01  3.018737e-02 
 1.944229e+01  3.018738e-02 
 1.944261e+01  3.018739e-02 
 1.944294e+01  3.018740e-02 
 1.944326e+01  3.018742e-02 
 1.944358e+01  3.018743e-02 
 1.944390e+01  3.018744e-02 
 1.944422e+01  3.018745e-02 
 1.944454e+01  3.018747e-02 
 1.944487e+01  3.018748e-02 
 1.944519e+01  3.018749e-02 
 1.944551e+01  3.018750e-02 
 1.944583e+01  3.018752e-02 
 1.944615e+01  3.018753e-02 
 1.944647e+01  3.018754e-02 
 1.944680e+01  3.018755e-02 
 1.944712e+01  3.018757e-02 
 1.944744e+01  3.018758e-02 
 1.944776e+01  3.018759e-02 
 1.944808e+01  3.018760e-02 
 1.944840e+01  3.018762e-02 
 1.944872e+01  3.018763e-02 
 1.944905e+01  3.018764e-02 
 1.944937e+01  3.018766e-02 
 1.944969e+01  3.018767e-02 
 1.945001e+01  3.018768e-02 
 1.945033e+01  3.018770e-02 
 1.945065e+01  3.018771e-02 
 1.945098e+01  3.018772e-02 
 1.945130e+01  3.018774e-02 
 1.945162e+01  3.018775e-02 
 1.945194e+01  3.018776e-02 
 1.945226e+01  3.018778e-02 
 1.945258e+01  3.018779e-02 
 1.945290e+01  3.018780e-02 
 1.945323e+01  3.018782e-02 
 1.945355e+01  3.018783e-02 
 1.945387e+01  3.018784e-02 
 1.945419e+01  3.018786e-02 
 1.945451e+01  3.018787e-02 
 1.945483e+01  3.018789e-02 
 1.945516e+01  3.018790e-02 
 1.945548e+01  3.018791e-02 
 1.945580e+01  3.018793e-02 
 1.945612e+01  3.018794e-02 
 1.945644e+01  3.018796e-02 
 1.945676e+01  3.018797e-02 
 1.945708e+01  3.018798e-02 
 1.945741e+01  3.018800e-02 
 1.945773e+01  3.018801e-02 
 1.945805e+01  3.018803e-02 
 1.945837e+01  3.018804e-02 
