         time Z Displace... 
 1.945869e+01  3.018806e-02 
 1.945901e+01  3.018807e-02 
 1.945934e+01  3.018808e-02 
 1.945966e+01  3.018810e-02 
 1.945998e+01  3.018811e-02 
 1.946030e+01  3.018813e-02 
 1.946062e+01  3.018814e-02 
 1.946094e+01  3.018816e-02 
 1.946127e+01  3.018817e-02 
 1.946159e+01  3.018819e-02 
 1.946191e+01  3.018820e-02 
 1.946223e+01  3.018822e-02 
 1.946255e+01  3.018823e-02 
 1.946287e+01  3.018825e-02 
 1.946319e+01  3.018826e-02 
 1.946352e+01  3.018828e-02 
 1.946384e+01  3.018829e-02 
 1.946416e+01  3.018831e-02 
 1.946448e+01  3.018832e-02 
 1.946480e+01  3.018834e-02 
 1.946512e+01  3.018835e-02 
 1.946545e+01  3.018837e-02 
 1.946577e+01  3.018838e-02 
 1.946609e+01  3.018840e-02 
 1.946641e+01  3.018841e-02 
 1.946673e+01  3.018843e-02 
 1.946705e+01  3.018844e-02 
 1.946737e+01  3.018846e-02 
 1.946770e+01  3.018847e-02 
 1.946802e+01  3.018849e-02 
 1.946834e+01  3.018851e-02 
 1.946866e+01  3.018852e-02 
 1.946898e+01  3.018854e-02 
 1.946930e+01  3.018855e-02 
 1.946963e+01  3.018857e-02 
 1.946995e+01  3.018858e-02 
 1.947027e+01  3.018860e-02 
 1.947059e+01  3.018862e-02 
 1.947091e+01  3.018863e-02 
 1.947123e+01  3.018865e-02 
 1.947156e+01  3.018866e-02 
 1.947188e+01  3.018868e-02 
 1.947220e+01  3.018870e-02 
 1.947252e+01  3.018871e-02 
 1.947284e+01  3.018873e-02 
 1.947316e+01  3.018874e-02 
 1.947348e+01  3.018876e-02 
 1.947381e+01  3.018878e-02 
 1.947413e+01  3.018879e-02 
 1.947445e+01  3.018881e-02 
 1.947477e+01  3.018882e-02 
 1.947509e+01  3.018884e-02 
 1.947541e+01  3.018886e-02 
 1.947574e+01  3.018887e-02 
 1.947606e+01  3.018889e-02 
 1.947638e+01  3.018890e-02 
 1.947670e+01  3.018892e-02 
 1.947702e+01  3.018894e-02 
 1.947734e+01  3.018895e-02 
 1.947766e+01  3.018897e-02 
 1.947799e+01  3.018899e-02 
 1.947831e+01  3.018900e-02 
 1.947863e+01  3.018902e-02 
 1.947895e+01  3.018904e-02 
 1.947927e+01  3.018905e-02 
 1.947959e+01  3.018907e-02 
 1.947992e+01  3.018909e-02 
 1.948024e+01  3.018910e-02 
 1.948056e+01  3.018912e-02 
 1.948088e+01  3.018914e-02 
 1.948120e+01  3.018915e-02 
 1.948152e+01  3.018917e-02 
 1.948184e+01  3.018919e-02 
 1.948217e+01  3.018920e-02 
 1.948249e+01  3.018922e-02 
 1.948281e+01  3.018924e-02 
 1.948313e+01  3.018925e-02 
 1.948345e+01  3.018927e-02 
 1.948377e+01  3.018929e-02 
 1.948410e+01  3.018930e-02 
 1.948442e+01  3.018932e-02 
 1.948474e+01  3.018934e-02 
 1.948506e+01  3.018935e-02 
 1.948538e+01  3.018937e-02 
 1.948570e+01  3.018939e-02 
 1.948603e+01  3.018941e-02 
 1.948635e+01  3.018942e-02 
 1.948667e+01  3.018944e-02 
 1.948699e+01  3.018946e-02 
 1.948731e+01  3.018947e-02 
 1.948763e+01  3.018949e-02 
 1.948795e+01  3.018951e-02 
 1.948828e+01  3.018953e-02 
 1.948860e+01  3.018954e-02 
 1.948892e+01  3.018956e-02 
 1.948924e+01  3.018958e-02 
 1.948956e+01  3.018960e-02 
 1.948988e+01  3.018961e-02 
 1.949021e+01  3.018963e-02 
 1.949053e+01  3.018965e-02 
 1.949085e+01  3.018966e-02 
 1.949117e+01  3.018968e-02 
 1.949149e+01  3.018970e-02 
 1.949181e+01  3.018972e-02 
 1.949213e+01  3.018973e-02 
 1.949246e+01  3.018975e-02 
 1.949278e+01  3.018977e-02 
 1.949310e+01  3.018979e-02 
 1.949342e+01  3.018980e-02 
 1.949374e+01  3.018982e-02 
 1.949406e+01  3.018984e-02 
 1.949439e+01  3.018986e-02 
 1.949471e+01  3.018987e-02 
 1.949503e+01  3.018989e-02 
 1.949535e+01  3.018991e-02 
 1.949567e+01  3.018993e-02 
 1.949599e+01  3.018994e-02 
 1.949631e+01  3.018996e-02 
 1.949664e+01  3.018998e-02 
 1.949696e+01  3.019000e-02 
 1.949728e+01  3.019001e-02 
 1.949760e+01  3.019003e-02 
 1.949792e+01  3.019005e-02 
 1.949824e+01  3.019007e-02 
 1.949857e+01  3.019008e-02 
 1.949889e+01  3.019010e-02 
 1.949921e+01  3.019012e-02 
 1.949953e+01  3.019014e-02 
 1.949985e+01  3.019015e-02 
 1.950017e+01  3.019017e-02 
 1.950050e+01  3.019019e-02 
 1.950082e+01  3.019021e-02 
 1.950114e+01  3.019022e-02 
 1.950146e+01  3.019024e-02 
 1.950178e+01  3.019026e-02 
 1.950210e+01  3.019028e-02 
 1.950242e+01  3.019029e-02 
 1.950275e+01  3.019031e-02 
 1.950307e+01  3.019033e-02 
 1.950339e+01  3.019035e-02 
 1.950371e+01  3.019036e-02 
 1.950403e+01  3.019038e-02 
 1.950435e+01  3.019040e-02 
 1.950468e+01  3.019041e-02 
 1.950500e+01  3.019043e-02 
 1.950532e+01  3.019045e-02 
 1.950564e+01  3.019047e-02 
 1.950596e+01  3.019048e-02 
 1.950628e+01  3.019050e-02 
 1.950660e+01  3.019052e-02 
 1.950693e+01  3.019053e-02 
 1.950725e+01  3.019055e-02 
 1.950757e+01  3.019057e-02 
 1.950789e+01  3.019058e-02 
 1.950821e+01  3.019060e-02 
 1.950853e+01  3.019062e-02 
 1.950886e+01  3.019063e-02 
 1.950918e+01  3.019065e-02 
 1.950950e+01  3.019067e-02 
 1.950982e+01  3.019068e-02 
 1.951014e+01  3.019070e-02 
 1.951046e+01  3.019072e-02 
 1.951078e+01  3.019073e-02 
 1.951111e+01  3.019075e-02 
 1.951143e+01  3.019076e-02 
 1.951175e+01  3.019078e-02 
 1.951207e+01  3.019080e-02 
 1.951239e+01  3.019081e-02 
 1.951271e+01  3.019083e-02 
 1.951304e+01  3.019084e-02 
 1.951336e+01  3.019086e-02 
 1.951368e+01  3.019088e-02 
 1.951400e+01  3.019089e-02 
 1.951432e+01  3.019091e-02 
 1.951464e+01  3.019092e-02 
 1.951497e+01  3.019094e-02 
 1.951529e+01  3.019096e-02 
 1.951561e+01  3.019097e-02 
 1.951593e+01  3.019099e-02 
 1.951625e+01  3.019100e-02 
 1.951657e+01  3.019102e-02 
 1.951689e+01  3.019103e-02 
 1.951722e+01  3.019105e-02 
 1.951754e+01  3.019106e-02 
 1.951786e+01  3.019108e-02 
 1.951818e+01  3.019109e-02 
 1.951850e+01  3.019111e-02 
 1.951882e+01  3.019112e-02 
 1.951915e+01  3.019114e-02 
 1.951947e+01  3.019115e-02 
 1.951979e+01  3.019117e-02 
 1.952011e+01  3.019118e-02 
 1.952043e+01  3.019120e-02 
 1.952075e+01  3.019121e-02 
 1.952107e+01  3.019123e-02 
 1.952140e+01  3.019124e-02 
 1.952172e+01  3.019125e-02 
 1.952204e+01  3.019127e-02 
 1.952236e+01  3.019128e-02 
 1.952268e+01  3.019130e-02 
 1.952300e+01  3.019131e-02 
 1.952333e+01  3.019132e-02 
 1.952365e+01  3.019134e-02 
 1.952397e+01  3.019135e-02 
 1.952429e+01  3.019137e-02 
 1.952461e+01  3.019138e-02 
 1.952493e+01  3.019139e-02 
 1.952525e+01  3.019141e-02 
 1.952558e+01  3.019142e-02 
 1.952590e+01  3.019143e-02 
 1.952622e+01  3.019145e-02 
 1.952654e+01  3.019146e-02 
 1.952686e+01  3.019147e-02 
 1.952718e+01  3.019149e-02 
 1.952751e+01  3.019150e-02 
 1.952783e+01  3.019151e-02 
 1.952815e+01  3.019153e-02 
 1.952847e+01  3.019154e-02 
 1.952879e+01  3.019155e-02 
 1.952911e+01  3.019156e-02 
 1.952944e+01  3.019158e-02 
 1.952976e+01  3.019159e-02 
 1.953008e+01  3.019160e-02 
 1.953040e+01  3.019162e-02 
 1.953072e+01  3.019163e-02 
 1.953104e+01  3.019164e-02 
 1.953136e+01  3.019165e-02 
 1.953169e+01  3.019166e-02 
 1.953201e+01  3.019168e-02 
 1.953233e+01  3.019169e-02 
 1.953265e+01  3.019170e-02 
 1.953297e+01  3.019171e-02 
 1.953329e+01  3.019172e-02 
 1.953362e+01  3.019174e-02 
 1.953394e+01  3.019175e-02 
 1.953426e+01  3.019176e-02 
 1.953458e+01  3.019177e-02 
 1.953490e+01  3.019178e-02 
 1.953522e+01  3.019179e-02 
 1.953554e+01  3.019181e-02 
 1.953587e+01  3.019182e-02 
 1.953619e+01  3.019183e-02 
 1.953651e+01  3.019184e-02 
 1.953683e+01  3.019185e-02 
 1.953715e+01  3.019186e-02 
 1.953747e+01  3.019187e-02 
 1.953780e+01  3.019189e-02 
 1.953812e+01  3.019190e-02 
 1.953844e+01  3.019191e-02 
 1.953876e+01  3.019192e-02 
 1.953908e+01  3.019193e-02 
 1.953940e+01  3.019194e-02 
 1.953973e+01  3.019195e-02 
 1.954005e+01  3.019196e-02 
 1.954037e+01  3.019197e-02 
 1.954069e+01  3.019198e-02 
 1.954101e+01  3.019199e-02 
 1.954133e+01  3.019200e-02 
 1.954165e+01  3.019201e-02 
 1.954198e+01  3.019202e-02 
 1.954230e+01  3.019203e-02 
 1.954262e+01  3.019204e-02 
 1.954294e+01  3.019205e-02 
 1.954326e+01  3.019207e-02 
 1.954358e+01  3.019208e-02 
 1.954391e+01  3.019209e-02 
 1.954423e+01  3.019210e-02 
 1.954455e+01  3.019211e-02 
 1.954487e+01  3.019212e-02 
 1.954519e+01  3.019213e-02 
 1.954551e+01  3.019214e-02 
 1.954583e+01  3.019214e-02 
 1.954616e+01  3.019215e-02 
 1.954648e+01  3.019216e-02 
 1.954680e+01  3.019217e-02 
 1.954712e+01  3.019218e-02 
 1.954744e+01  3.019219e-02 
 1.954776e+01  3.019220e-02 
 1.954809e+01  3.019221e-02 
 1.954841e+01  3.019222e-02 
 1.954873e+01  3.019223e-02 
 1.954905e+01  3.019224e-02 
 1.954937e+01  3.019225e-02 
 1.954969e+01  3.019226e-02 
 1.955001e+01  3.019227e-02 
 1.955034e+01  3.019228e-02 
 1.955066e+01  3.019229e-02 
 1.955098e+01  3.019230e-02 
 1.955130e+01  3.019231e-02 
 1.955162e+01  3.019231e-02 
 1.955194e+01  3.019232e-02 
 1.955227e+01  3.019233e-02 
 1.955259e+01  3.019234e-02 
 1.955291e+01  3.019235e-02 
 1.955323e+01  3.019236e-02 
 1.955355e+01  3.019237e-02 
 1.955387e+01  3.019238e-02 
 1.955420e+01  3.019239e-02 
 1.955452e+01  3.019240e-02 
 1.955484e+01  3.019240e-02 
 1.955516e+01  3.019241e-02 
 1.955548e+01  3.019242e-02 
 1.955580e+01  3.019243e-02 
 1.955612e+01  3.019244e-02 
 1.955645e+01  3.019245e-02 
 1.955677e+01  3.019246e-02 
 1.955709e+01  3.019246e-02 
 1.955741e+01  3.019247e-02 
 1.955773e+01  3.019248e-02 
 1.955805e+01  3.019249e-02 
 1.955838e+01  3.019250e-02 
 1.955870e+01  3.019251e-02 
 1.955902e+01  3.019252e-02 
 1.955934e+01  3.019252e-02 
 1.955966e+01  3.019253e-02 
 1.955998e+01  3.019254e-02 
 1.956030e+01  3.019255e-02 
 1.956063e+01  3.019256e-02 
 1.956095e+01  3.019257e-02 
 1.956127e+01  3.019257e-02 
 1.956159e+01  3.019258e-02 
 1.956191e+01  3.019259e-02 
 1.956223e+01  3.019260e-02 
 1.956256e+01  3.019261e-02 
 1.956288e+01  3.019262e-02 
 1.956320e+01  3.019262e-02 
 1.956352e+01  3.019263e-02 
 1.956384e+01  3.019264e-02 
 1.956416e+01  3.019265e-02 
 1.956448e+01  3.019266e-02 
 1.956481e+01  3.019267e-02 
 1.956513e+01  3.019267e-02 
 1.956545e+01  3.019268e-02 
 1.956577e+01  3.019269e-02 
 1.956609e+01  3.019270e-02 
 1.956641e+01  3.019271e-02 
 1.956674e+01  3.019271e-02 
 1.956706e+01  3.019272e-02 
 1.956738e+01  3.019273e-02 
 1.956770e+01  3.019274e-02 
 1.956802e+01  3.019275e-02 
 1.956834e+01  3.019275e-02 
 1.956867e+01  3.019276e-02 
 1.956899e+01  3.019277e-02 
 1.956931e+01  3.019278e-02 
 1.956963e+01  3.019279e-02 
 1.956995e+01  3.019279e-02 
 1.957027e+01  3.019280e-02 
 1.957059e+01  3.019281e-02 
 1.957092e+01  3.019282e-02 
 1.957124e+01  3.019283e-02 
 1.957156e+01  3.019283e-02 
 1.957188e+01  3.019284e-02 
 1.957220e+01  3.019285e-02 
 1.957252e+01  3.019286e-02 
 1.957285e+01  3.019287e-02 
 1.957317e+01  3.019287e-02 
 1.957349e+01  3.019288e-02 
 1.957381e+01  3.019289e-02 
 1.957413e+01  3.019290e-02 
 1.957445e+01  3.019291e-02 
 1.957477e+01  3.019291e-02 
 1.957510e+01  3.019292e-02 
 1.957542e+01  3.019293e-02 
 1.957574e+01  3.019294e-02 
 1.957606e+01  3.019294e-02 
 1.957638e+01  3.019295e-02 
 1.957670e+01  3.019296e-02 
 1.957703e+01  3.019297e-02 
 1.957735e+01  3.019298e-02 
 1.957767e+01  3.019298e-02 
 1.957799e+01  3.019299e-02 
 1.957831e+01  3.019300e-02 
 1.957863e+01  3.019301e-02 
 1.957895e+01  3.019302e-02 
 1.957928e+01  3.019302e-02 
 1.957960e+01  3.019303e-02 
 1.957992e+01  3.019304e-02 
 1.958024e+01  3.019305e-02 
 1.958056e+01  3.019306e-02 
 1.958088e+01  3.019306e-02 
 1.958121e+01  3.019307e-02 
 1.958153e+01  3.019308e-02 
 1.958185e+01  3.019309e-02 
 1.958217e+01  3.019310e-02 
 1.958249e+01  3.019310e-02 
 1.958281e+01  3.019311e-02 
 1.958314e+01  3.019312e-02 
 1.958346e+01  3.019313e-02 
 1.958378e+01  3.019314e-02 
 1.958410e+01  3.019314e-02 
 1.958442e+01  3.019315e-02 
 1.958474e+01  3.019316e-02 
 1.958506e+01  3.019317e-02 
 1.958539e+01  3.019318e-02 
 1.958571e+01  3.019318e-02 
 1.958603e+01  3.019319e-02 
 1.958635e+01  3.019320e-02 
 1.958667e+01  3.019321e-02 
 1.958699e+01  3.019322e-02 
 1.958732e+01  3.019323e-02 
 1.958764e+01  3.019323e-02 
 1.958796e+01  3.019324e-02 
 1.958828e+01  3.019325e-02 
 1.958860e+01  3.019326e-02 
 1.958892e+01  3.019327e-02 
 1.958924e+01  3.019327e-02 
 1.958957e+01  3.019328e-02 
 1.958989e+01  3.019329e-02 
 1.959021e+01  3.019330e-02 
 1.959053e+01  3.019331e-02 
 1.959085e+01  3.019332e-02 
 1.959117e+01  3.019332e-02 
 1.959150e+01  3.019333e-02 
 1.959182e+01  3.019334e-02 
 1.959214e+01  3.019335e-02 
 1.959246e+01  3.019336e-02 
 1.959278e+01  3.019336e-02 
 1.959310e+01  3.019337e-02 
 1.959342e+01  3.019338e-02 
 1.959375e+01  3.019339e-02 
 1.959407e+01  3.019340e-02 
 1.959439e+01  3.019341e-02 
 1.959471e+01  3.019341e-02 
 1.959503e+01  3.019342e-02 
 1.959535e+01  3.019343e-02 
 1.959568e+01  3.019344e-02 
 1.959600e+01  3.019345e-02 
 1.959632e+01  3.019346e-02 
 1.959664e+01  3.019347e-02 
 1.959696e+01  3.019347e-02 
 1.959728e+01  3.019348e-02 
 1.959761e+01  3.019349e-02 
 1.959793e+01  3.019350e-02 
 1.959825e+01  3.019351e-02 
 1.959857e+01  3.019352e-02 
 1.959889e+01  3.019352e-02 
 1.959921e+01  3.019353e-02 
 1.959953e+01  3.019354e-02 
 1.959986e+01  3.019355e-02 
 1.960018e+01  3.019356e-02 
 1.960050e+01  3.019357e-02 
 1.960082e+01  3.019358e-02 
 1.960114e+01  3.019358e-02 
 1.960146e+01  3.019359e-02 
 1.960179e+01  3.019360e-02 
 1.960211e+01  3.019361e-02 
 1.960243e+01  3.019362e-02 
 1.960275e+01  3.019363e-02 
 1.960307e+01  3.019364e-02 
 1.960339e+01  3.019365e-02 
 1.960371e+01  3.019365e-02 
 1.960404e+01  3.019366e-02 
 1.960436e+01  3.019367e-02 
 1.960468e+01  3.019368e-02 
 1.960500e+01  3.019369e-02 
 1.960532e+01  3.019370e-02 
 1.960564e+01  3.019371e-02 
 1.960597e+01  3.019372e-02 
 1.960629e+01  3.019372e-02 
 1.960661e+01  3.019373e-02 
 1.960693e+01  3.019374e-02 
 1.960725e+01  3.019375e-02 
 1.960757e+01  3.019376e-02 
 1.960789e+01  3.019377e-02 
 1.960822e+01  3.019378e-02 
 1.960854e+01  3.019379e-02 
 1.960886e+01  3.019379e-02 
 1.960918e+01  3.019380e-02 
 1.960950e+01  3.019381e-02 
 1.960982e+01  3.019382e-02 
 1.961015e+01  3.019383e-02 
 1.961047e+01  3.019384e-02 
 1.961079e+01  3.019385e-02 
 1.961111e+01  3.019386e-02 
 1.961143e+01  3.019387e-02 
 1.961175e+01  3.019387e-02 
 1.961208e+01  3.019388e-02 
 1.961240e+01  3.019389e-02 
 1.961272e+01  3.019390e-02 
 1.961304e+01  3.019391e-02 
 1.961336e+01  3.019392e-02 
 1.961368e+01  3.019393e-02 
 1.961400e+01  3.019394e-02 
 1.961433e+01  3.019395e-02 
 1.961465e+01  3.019395e-02 
 1.961497e+01  3.019396e-02 
 1.961529e+01  3.019397e-02 
 1.961561e+01  3.019398e-02 
 1.961593e+01  3.019399e-02 
 1.961626e+01  3.019400e-02 
 1.961658e+01  3.019401e-02 
 1.961690e+01  3.019402e-02 
 1.961722e+01  3.019403e-02 
 1.961754e+01  3.019403e-02 
 1.961786e+01  3.019404e-02 
 1.961818e+01  3.019405e-02 
 1.961851e+01  3.019406e-02 
 1.961883e+01  3.019407e-02 
 1.961915e+01  3.019408e-02 
 1.961947e+01  3.019409e-02 
 1.961979e+01  3.019410e-02 
 1.962011e+01  3.019411e-02 
 1.962044e+01  3.019411e-02 
 1.962076e+01  3.019412e-02 
 1.962108e+01  3.019413e-02 
 1.962140e+01  3.019414e-02 
 1.962172e+01  3.019415e-02 
 1.962204e+01  3.019416e-02 
 1.962237e+01  3.019417e-02 
 1.962269e+01  3.019418e-02 
 1.962301e+01  3.019419e-02 
 1.962333e+01  3.019419e-02 
 1.962365e+01  3.019420e-02 
 1.962397e+01  3.019421e-02 
 1.962429e+01  3.019422e-02 
 1.962462e+01  3.019423e-02 
 1.962494e+01  3.019424e-02 
 1.962526e+01  3.019425e-02 
 1.962558e+01  3.019426e-02 
 1.962590e+01  3.019426e-02 
 1.962622e+01  3.019427e-02 
 1.962655e+01  3.019428e-02 
 1.962687e+01  3.019429e-02 
 1.962719e+01  3.019430e-02 
 1.962751e+01  3.019431e-02 
 1.962783e+01  3.019432e-02 
 1.962815e+01  3.019433e-02 
 1.962847e+01  3.019433e-02 
 1.962880e+01  3.019434e-02 
 1.962912e+01  3.019435e-02 
 1.962944e+01  3.019436e-02 
 1.962976e+01  3.019437e-02 
 1.963008e+01  3.019438e-02 
 1.963040e+01  3.019439e-02 
 1.963073e+01  3.019440e-02 
 1.963105e+01  3.019440e-02 
 1.963137e+01  3.019441e-02 
 1.963169e+01  3.019442e-02 
 1.963201e+01  3.019443e-02 
 1.963233e+01  3.019444e-02 
 1.963265e+01  3.019445e-02 
 1.963298e+01  3.019446e-02 
 1.963330e+01  3.019446e-02 
 1.963362e+01  3.019447e-02 
 1.963394e+01  3.019448e-02 
 1.963426e+01  3.019449e-02 
 1.963458e+01  3.019450e-02 
 1.963491e+01  3.019451e-02 
 1.963523e+01  3.019452e-02 
 1.963555e+01  3.019452e-02 
 1.963587e+01  3.019453e-02 
 1.963619e+01  3.019454e-02 
 1.963651e+01  3.019455e-02 
 1.963684e+01  3.019456e-02 
 1.963716e+01  3.019457e-02 
 1.963748e+01  3.019458e-02 
 1.963780e+01  3.019458e-02 
 1.963812e+01  3.019459e-02 
 1.963844e+01  3.019460e-02 
 1.963876e+01  3.019461e-02 
 1.963909e+01  3.019462e-02 
 1.963941e+01  3.019463e-02 
 1.963973e+01  3.019464e-02 
 1.964005e+01  3.019464e-02 
 1.964037e+01  3.019465e-02 
 1.964069e+01  3.019466e-02 
 1.964102e+01  3.019467e-02 
 1.964134e+01  3.019468e-02 
 1.964166e+01  3.019469e-02 
 1.964198e+01  3.019470e-02 
 1.964230e+01  3.019470e-02 
 1.964262e+01  3.019471e-02 
 1.964294e+01  3.019472e-02 
 1.964327e+01  3.019473e-02 
 1.964359e+01  3.019474e-02 
 1.964391e+01  3.019475e-02 
 1.964423e+01  3.019476e-02 
 1.964455e+01  3.019476e-02 
 1.964487e+01  3.019477e-02 
 1.964520e+01  3.019478e-02 
 1.964552e+01  3.019479e-02 
 1.964584e+01  3.019480e-02 
 1.964616e+01  3.019481e-02 
 1.964648e+01  3.019481e-02 
 1.964680e+01  3.019482e-02 
 1.964712e+01  3.019483e-02 
 1.964745e+01  3.019484e-02 
 1.964777e+01  3.019485e-02 
 1.964809e+01  3.019486e-02 
 1.964841e+01  3.019486e-02 
 1.964873e+01  3.019487e-02 
 1.964905e+01  3.019488e-02 
 1.964938e+01  3.019489e-02 
 1.964970e+01  3.019490e-02 
 1.965002e+01  3.019491e-02 
 1.965034e+01  3.019491e-02 
 1.965066e+01  3.019492e-02 
 1.965098e+01  3.019493e-02 
 1.965131e+01  3.019494e-02 
 1.965163e+01  3.019495e-02 
 1.965195e+01  3.019496e-02 
 1.965227e+01  3.019496e-02 
 1.965259e+01  3.019497e-02 
 1.965291e+01  3.019498e-02 
 1.965323e+01  3.019499e-02 
 1.965356e+01  3.019500e-02 
 1.965388e+01  3.019501e-02 
 1.965420e+01  3.019501e-02 
 1.965452e+01  3.019502e-02 
 1.965484e+01  3.019503e-02 
 1.965516e+01  3.019504e-02 
 1.965549e+01  3.019505e-02 
 1.965581e+01  3.019506e-02 
 1.965613e+01  3.019506e-02 
 1.965645e+01  3.019507e-02 
 1.965677e+01  3.019508e-02 
 1.965709e+01  3.019509e-02 
 1.965741e+01  3.019510e-02 
 1.965774e+01  3.019510e-02 
 1.965806e+01  3.019511e-02 
 1.965838e+01  3.019512e-02 
 1.965870e+01  3.019513e-02 
 1.965902e+01  3.019514e-02 
 1.965934e+01  3.019515e-02 
 1.965967e+01  3.019515e-02 
 1.965999e+01  3.019516e-02 
 1.966031e+01  3.019517e-02 
 1.966063e+01  3.019518e-02 
 1.966095e+01  3.019519e-02 
 1.966127e+01  3.019519e-02 
 1.966159e+01  3.019520e-02 
 1.966192e+01  3.019521e-02 
 1.966224e+01  3.019522e-02 
 1.966256e+01  3.019522e-02 
 1.966288e+01  3.019523e-02 
 1.966320e+01  3.019524e-02 
 1.966352e+01  3.019525e-02 
 1.966385e+01  3.019526e-02 
 1.966417e+01  3.019526e-02 
 1.966449e+01  3.019527e-02 
 1.966481e+01  3.019528e-02 
 1.966513e+01  3.019529e-02 
 1.966545e+01  3.019529e-02 
 1.966578e+01  3.019530e-02 
 1.966610e+01  3.019531e-02 
 1.966642e+01  3.019532e-02 
 1.966674e+01  3.019532e-02 
 1.966706e+01  3.019533e-02 
 1.966738e+01  3.019534e-02 
 1.966770e+01  3.019534e-02 
 1.966803e+01  3.019535e-02 
 1.966835e+01  3.019536e-02 
 1.966867e+01  3.019537e-02 
 1.966899e+01  3.019537e-02 
 1.966931e+01  3.019538e-02 
 1.966963e+01  3.019539e-02 
 1.966996e+01  3.019539e-02 
 1.967028e+01  3.019540e-02 
 1.967060e+01  3.019541e-02 
 1.967092e+01  3.019541e-02 
 1.967124e+01  3.019542e-02 
 1.967156e+01  3.019543e-02 
 1.967188e+01  3.019543e-02 
 1.967221e+01  3.019544e-02 
 1.967253e+01  3.019545e-02 
 1.967285e+01  3.019545e-02 
 1.967317e+01  3.019546e-02 
 1.967349e+01  3.019546e-02 
 1.967381e+01  3.019547e-02 
 1.967414e+01  3.019548e-02 
 1.967446e+01  3.019548e-02 
 1.967478e+01  3.019549e-02 
 1.967510e+01  3.019549e-02 
 1.967542e+01  3.019550e-02 
 1.967574e+01  3.019550e-02 
 1.967606e+01  3.019551e-02 
 1.967639e+01  3.019552e-02 
 1.967671e+01  3.019552e-02 
 1.967703e+01  3.019553e-02 
 1.967735e+01  3.019553e-02 
 1.967767e+01  3.019554e-02 
 1.967799e+01  3.019554e-02 
 1.967832e+01  3.019555e-02 
 1.967864e+01  3.019555e-02 
 1.967896e+01  3.019556e-02 
 1.967928e+01  3.019556e-02 
 1.967960e+01  3.019557e-02 
 1.967992e+01  3.019557e-02 
 1.968025e+01  3.019557e-02 
 1.968057e+01  3.019558e-02 
 1.968089e+01  3.019558e-02 
 1.968121e+01  3.019559e-02 
 1.968153e+01  3.019559e-02 
 1.968185e+01  3.019559e-02 
 1.968217e+01  3.019560e-02 
 1.968250e+01  3.019560e-02 
 1.968282e+01  3.019561e-02 
 1.968314e+01  3.019561e-02 
 1.968346e+01  3.019561e-02 
 1.968378e+01  3.019562e-02 
 1.968410e+01  3.019562e-02 
 1.968443e+01  3.019562e-02 
 1.968475e+01  3.019563e-02 
 1.968507e+01  3.019563e-02 
 1.968539e+01  3.019563e-02 
 1.968571e+01  3.019563e-02 
 1.968603e+01  3.019564e-02 
 1.968635e+01  3.019564e-02 
 1.968668e+01  3.019564e-02 
 1.968700e+01  3.019565e-02 
 1.968732e+01  3.019565e-02 
 1.968764e+01  3.019565e-02 
 1.968796e+01  3.019565e-02 
 1.968828e+01  3.019565e-02 
 1.968861e+01  3.019566e-02 
 1.968893e+01  3.019566e-02 
 1.968925e+01  3.019566e-02 
 1.968957e+01  3.019566e-02 
 1.968989e+01  3.019566e-02 
 1.969021e+01  3.019566e-02 
 1.969053e+01  3.019566e-02 
 1.969086e+01  3.019567e-02 
 1.969118e+01  3.019567e-02 
 1.969150e+01  3.019567e-02 
 1.969182e+01  3.019567e-02 
 1.969214e+01  3.019567e-02 
 1.969246e+01  3.019567e-02 
 1.969279e+01  3.019567e-02 
 1.969311e+01  3.019567e-02 
 1.969343e+01  3.019567e-02 
 1.969375e+01  3.019567e-02 
 1.969407e+01  3.019567e-02 
 1.969439e+01  3.019567e-02 
 1.969472e+01  3.019567e-02 
 1.969504e+01  3.019567e-02 
 1.969536e+01  3.019567e-02 
 1.969568e+01  3.019567e-02 
